particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1961,891,1562.1386179924011,482.0146999359131,1312.734130859375,643.5659790039062,44.105145,24.0,-1,20.890171
11,891,328.95676374435425,347.23436546325684,79.55227661132812,508.78564453125,24.303091,20.0,-1,22.460676
1879,891,1813.7345652580261,14.491460800170898,1564.330078125,176.04273986816406,21.178556,10.0,-1,9.632643
4,891,1247.0714182853699,-27.159692764282227,997.6669311523438,134.39158630371094,21.075953,8.0,1,12.188716
1,891,1537.9960398674011,182.58690452575684,1288.591552734375,344.13818359375,21.047007,8.0,1,17.934425
10,891,478.74831342697144,19.31148338317871,229.3438262939453,180.86276245117188,15.135152,22.0,-1,13.89311
2,891,1534.7277293205261,288.3424587249756,1285.3232421875,449.89373779296875,13.681535,8.0,1,6.008511
0,891,1482.7659373283386,818.7030544281006,1233.3614501953125,980.2543334960938,12.072288,16.0,-1,18.42687
3,891,1089.8483347892761,293.17101097106934,840.44384765625,454.7222900390625,11.947845,14.0,-1,6.030179
9,891,1419.2548289299011,970.4388332366943,1169.850341796875,1131.9901123046875,9.066312,8.0,-1,31.096058
2032,891,490.90805768966675,-76.31697273254395,241.50357055664062,85.23430633544922,7.542843,14.0,-1,14.356277
2140,891,1610.1331248283386,1029.0860500335693,1360.7286376953125,1190.6373291015625,7.2968273,24.0,-1,3.037168
1332,891,642.6132578849792,597.8217678070068,393.2087707519531,759.373046875,6.046461,12.0,-1,13.104379
2281,891,1779.6414256095886,-50.126115798950195,1530.2369384765625,111.42516326904297,5.921595,10.0,-1,19.916283
8,891,1450.6549754142761,277.0038661956787,1201.25048828125,438.5551452636719,5.8852515,16.0,-1,3.568753
12,891,1133.1019358634949,807.2337551116943,883.6974487304688,968.7850341796875,4.3504806,10.0,-1,28.081474
2127,891,1084.5332713127136,229.2184352874756,835.1287841796875,390.76971435546875,3.833292,16.0,-1,33.93127
1784,891,1660.0686717033386,317.1877956390381,1410.6641845703125,478.73907470703125,2.9024363,10.0,-1,12.762712
2389,891,1385.2179636955261,234.1304225921631,1135.8134765625,395.68170166015625,0.8174034,14.0,-1,4.8972316
2080,891,677.2404856681824,41.012014389038086,427.83599853515625,202.56329345703125,0.7888195,14.0,-1,4.1742477
2524,891,1689.7163767814636,300.25731468200684,1440.3118896484375,461.80859375,0.73601085,10.0,-1,4.698188
1961,892,1562.0698466300964,481.14500999450684,1311.5408935546875,642.8218994140625,43.131725,24.0,-1,19.646988
10,892,478.74831342697144,20.61098289489746,228.2193603515625,182.28787231445312,22.813995,22.0,-1,13.3209
1879,892,1814.871726512909,14.988729476928711,1564.3427734375,176.66561889648438,19.009205,10.0,-1,9.478758
4,892,1247.9185404777527,-27.159692764282227,997.3895874023438,134.51719665527344,18.456642,8.0,1,12.833781
2,892,1535.194236278534,284.8735866546631,1284.665283203125,446.55047607421875,16.108139,8.0,1,6.82654
11,892,329.9561381340027,347.33458518981934,79.42718505859375,509.011474609375,15.459377,20.0,-1,23.668629
1,892,1537.776511669159,180.8138027191162,1287.24755859375,342.4906921386719,14.723674,8.0,1,18.775198
8,892,1450.484519481659,277.7157497406006,1199.95556640625,439.39263916015625,9.357888,16.0,-1,3.59202
0,892,1484.066794872284,817.8234767913818,1233.537841796875,979.5003662109375,7.9047704,16.0,-1,19.750467
2140,892,1610.376121044159,1027.9893703460693,1359.84716796875,1189.666259765625,7.607454,22.0,-1,2.3402705
9,892,1417.9211649894714,970.7631740570068,1167.3922119140625,1132.4400634765625,7.4255614,8.0,-1,31.79982
1332,892,642.0279459953308,600.4943141937256,391.4989929199219,762.1712036132812,7.3674607,14.0,-1,21.362106
3,892,1089.2836527824402,293.02870750427246,838.7546997070312,454.7055969238281,7.186629,14.0,-1,3.8188953
12,892,1134.479880809784,806.5464992523193,883.950927734375,968.223388671875,6.926022,10.0,-1,26.30395
2032,892,494.1221842765808,-76.0987491607666,243.59323120117188,85.57814025878906,6.8240867,14.0,-1,13.7870245
2281,892,1781.112693309784,-50.88340950012207,1530.583740234375,110.7934799194336,5.215942,10.0,-1,22.19048
2127,892,1082.6811137199402,230.49184226989746,832.1521606445312,392.1687316894531,3.8138812,14.0,-1,33.975464
1784,892,1659.187644481659,322.26744651794434,1408.65869140625,483.9443359375,3.329406,12.0,-1,11.039383
2080,892,676.4824748039246,38.12703514099121,425.9535217285156,199.80392456054688,1.0324522,16.0,-1,4.174204
2389,892,1386.6050028800964,233.8125514984131,1136.0760498046875,395.48944091796875,0.9072721,18.0,-1,2.8997202
2524,892,1687.045798778534,300.49172019958496,1436.516845703125,462.1686096191406,0.59092087,10.0,-1,4.4193134
1961,893,1562.593650341034,481.14500999450684,1311.136962890625,642.5497436523438,32.944332,24.0,-1,19.793991
11,893,329.36403608322144,347.7984218597412,77.9073486328125,509.2031555175781,23.078886,20.0,-1,23.985847
4,893,1247.6723246574402,-27.498315811157227,996.2156372070312,133.9064178466797,22.232885,8.0,1,13.556076
10,893,477.7080912590027,22.039236068725586,226.25140380859375,183.4439697265625,21.370789,22.0,-1,13.663229
1879,893,1815.3591532707214,18.4067440032959,1563.9024658203125,179.8114776611328,21.226648,10.0,-1,7.500033
2,893,1535.988914012909,286.10768699645996,1284.5322265625,447.5124206542969,15.157907,8.0,1,9.796636
1,893,1539.5705790519714,179.4888515472412,1288.1138916015625,340.8935852050781,13.844643,8.0,1,17.84101
0,893,1483.272605419159,820.1845607757568,1231.81591796875,981.5892944335938,13.804135,18.0,-1,15.837126
3,893,1087.7403178215027,292.50026512145996,836.2836303710938,453.9049987792969,12.340287,14.0,-1,4.2104025
9,893,1417.3972392082214,972.5682888031006,1165.9405517578125,1133.9730224609375,10.616761,8.0,-1,29.917648
1332,893,641.9098734855652,600.1982936859131,390.45318603515625,761.60302734375,9.724488,14.0,-1,21.985348
12,893,1137.5469584465027,806.9514064788818,886.0902709960938,968.3561401367188,8.544333,10.0,-1,29.295889
8,893,1451.571921825409,275.4850368499756,1200.115234375,436.8897705078125,7.030455,14.0,-1,4.322137
2032,893,497.2426218986511,-74.49057197570801,245.7859344482422,86.9141616821289,6.4368553,14.0,-1,13.141929
2127,893,1081.9267802238464,229.14830589294434,830.4700927734375,390.55303955078125,5.971674,16.0,-1,34.951656
2140,893,1611.362937450409,1027.6884059906006,1359.90625,1189.0931396484375,5.830576,22.0,-1,4.070003
2281,893,1783.071189403534,-49.35415077209473,1531.614501953125,112.05058288574219,5.302673,10.0,-1,22.233612
1784,893,1659.187644481659,323.3004970550537,1407.73095703125,484.7052307128906,3.3394213,10.0,-1,12.330728
2524,893,1685.244529247284,296.6644802093506,1433.787841796875,458.0692138671875,1.0889621,12.0,-1,5.4273987
2389,893,1384.1611552238464,233.1546230316162,1132.7044677734375,394.5593566894531,1.0720655,14.0,-1,2.4082217
2080,893,676.7912211418152,36.44411277770996,425.33453369140625,197.84884643554688,0.7288439,12.0,-1,3.8965223
1961,894,1563.476218700409,481.7826442718506,1311.968505859375,643.3383178710938,53.69898,24.0,-1,21.2938
11,894,327.6930613517761,349.2544460296631,76.18534851074219,510.81011962890625,26.74299,20.0,-1,22.180218
10,894,477.71482038497925,22.746389389038086,226.2071075439453,184.30206298828125,19.57976,22.0,-1,14.220774
1,894,1539.8767313957214,180.5039577484131,1288.3690185546875,342.05963134765625,19.508612,8.0,1,16.627773
1879,894,1814.951804637909,16.923696517944336,1563.444091796875,178.4793701171875,17.328741,10.0,-1,8.726592
4,894,1248.272117137909,-27.763208389282227,996.764404296875,133.79246520996094,15.786981,8.0,1,14.056715
2,894,1536.0818095207214,287.4969081878662,1284.5740966796875,449.0525817871094,13.956657,8.0,1,7.097562
3,894,1087.8945536613464,293.9614772796631,836.3868408203125,455.51715087890625,13.110229,14.0,-1,4.2907367
0,894,1483.587546825409,820.1845607757568,1232.079833984375,981.740234375,10.679589,16.0,-1,18.155087
1332,894,641.8623576164246,598.1603908538818,390.3546447753906,759.716064453125,10.596234,14.0,-1,13.194132
8,894,1453.1677470207214,276.62697410583496,1201.6600341796875,438.1826477050781,7.971346,14.0,-1,6.069468
2032,894,498.2752604484558,-76.36233711242676,246.76754760742188,85.1933364868164,7.0241737,14.0,-1,14.348752
9,894,1418.376365184784,972.0128078460693,1166.86865234375,1133.5684814453125,6.374064,8.0,-1,29.494398
12,894,1135.6940531730652,808.8619289398193,884.1863403320312,970.4176025390625,6.342964,10.0,-1,29.022066
2140,894,1607.0693583488464,1027.3983058929443,1355.5616455078125,1188.9539794921875,4.621934,22.0,-1,3.1486719
2127,894,1079.4562602043152,230.95799827575684,827.9485473632812,392.513671875,4.243777,16.0,-1,31.556728
2281,894,1780.680564403534,-49.83250617980957,1529.1728515625,111.7231674194336,3.8479316,10.0,-1,22.816696
1784,894,1659.187644481659,323.93202781677246,1407.679931640625,485.4877014160156,3.485217,10.0,-1,13.219901
2389,894,1383.313376903534,232.97691917419434,1131.8056640625,394.5325927734375,1.2829343,16.0,-1,3.147097
2524,894,1682.345359325409,295.41823387145996,1430.837646484375,456.9739074707031,1.1160749,10.0,-1,5.342364
2080,894,673.5276713371277,33.42232322692871,422.01995849609375,194.97799682617188,0.99807453,10.0,-1,3.7945766
1961,895,1566.016013622284,480.82054710388184,1313.85986328125,642.6917724609375,65.16594,24.0,-1,20.091045
2,895,1534.3716044425964,288.07542991638184,1282.2154541015625,449.9466552734375,22.467377,8.0,1,5.569793
10,895,477.4975047111511,24.738012313842773,225.3413543701172,186.60923767089844,20.09412,20.0,-1,13.582066
11,895,328.1540446281433,349.2544460296631,75.99789428710938,511.12567138671875,16.858992,20.0,-1,23.4233
4,895,1248.1054301261902,-27.71953773498535,995.9492797851562,134.1516876220703,16.295534,8.0,1,13.446032
1,895,1540.3413310050964,181.08202171325684,1288.1851806640625,342.9532470703125,13.903591,8.0,1,16.325243
1879,895,1813.675925731659,15.740377426147461,1561.519775390625,177.61160278320312,13.883531,10.0,-1,7.745143
3,895,1089.8039164543152,293.1087245941162,837.6477661132812,454.9799499511719,11.403119,14.0,-1,3.4056733
9,895,1416.594871044159,974.0674953460693,1164.438720703125,1135.938720703125,11.158389,8.0,-1,31.30606
0,895,1483.5205302238464,818.3231105804443,1231.3643798828125,980.1943359375,11.129982,16.0,-1,19.26343
2140,895,1607.0693583488464,1026.8039455413818,1354.9132080078125,1188.6751708984375,9.003215,22.0,-1,2.1162782
8,895,1456.723533153534,279.88646507263184,1204.5673828125,441.7576904296875,7.844986,14.0,-1,7.3572264
2127,895,1078.7571024894714,232.7686061859131,826.6009521484375,394.63983154296875,7.567373,16.0,-1,33.982685
1332,895,641.9358744621277,595.6279201507568,389.77972412109375,757.4991455078125,7.184694,14.0,-1,12.376985
2032,895,500.5932993888855,-76.62669563293457,248.43714904785156,85.2445297241211,5.921497,14.0,-1,13.677331
1784,895,1660.1460185050964,324.16441917419434,1407.9898681640625,486.03564453125,5.133344,12.0,-1,13.924218
2281,895,1779.8779520988464,-48.050912857055664,1527.7218017578125,113.8203125,4.8648987,8.0,-1,26.716967
12,895,1137.7165751457214,808.3662014007568,885.5604248046875,970.2374267578125,4.704293,10.0,-1,30.539549
2389,895,1382.3523173332214,232.0565700531006,1130.1961669921875,393.92779541015625,1.4192966,16.0,-1,1.8975921
2524,895,1677.7092509269714,294.4977321624756,1425.5531005859375,456.36895751953125,0.6859977,12.0,-1,4.3247523
2080,895,677.5434489250183,33.642446517944336,425.3872985839844,195.513671875,0.48430356,16.0,-1,3.9641016
1961,896,1565.404929637909,478.8068141937256,1313.164794921875,641.1674194335938,38.86126,24.0,-1,19.148926
4,896,1246.7004618644714,-30.21335792541504,994.4603271484375,132.14724731445312,23.961416,8.0,1,12.254899
10,896,473.8931803703308,27.345434188842773,221.65304565429688,189.70603942871094,20.872866,20.0,-1,13.150078
1879,896,1814.284812450409,15.362081527709961,1562.044677734375,177.72268676757812,17.48887,10.0,-1,7.287875
11,896,328.58703565597534,350.8423366546631,76.3469009399414,513.2029418945312,17.118155,20.0,-1,22.449509
2,896,1535.756736278534,285.66478538513184,1283.5166015625,448.025390625,13.411544,8.0,1,9.854548
1,896,1539.4392313957214,181.7274990081787,1287.1990966796875,344.0881042480469,12.092156,8.0,1,14.530253
8,896,1456.723533153534,279.9683132171631,1204.4833984375,442.32891845703125,10.067671,14.0,-1,7.3257475
0,896,1482.600974559784,817.3114528656006,1230.36083984375,979.6720581054688,9.783792,18.0,-1,19.906454
2140,896,1607.889060497284,1029.0902004241943,1355.64892578125,1191.4508056640625,9.679907,22.0,-1,3.324169
3,896,1092.7664408683777,291.88857078552246,840.5263061523438,454.2491760253906,9.535071,14.0,-1,3.262563
9,896,1419.741355419159,973.7769680023193,1167.501220703125,1136.1375732421875,8.592406,8.0,-1,34.13244
1332,896,641.0258402824402,593.3599758148193,388.78570556640625,755.7205810546875,7.408441,12.0,-1,17.282953
2032,896,502.4117045402527,-76.4256534576416,250.17156982421875,85.93495178222656,6.183353,14.0,-1,12.472609
2127,896,1076.8632426261902,232.7686061859131,824.6231079101562,395.12921142578125,5.5857444,16.0,-1,34.904747
12,896,1135.1184916496277,806.3450832366943,882.8783569335938,968.7056884765625,4.9364934,10.0,-1,31.38034
2281,896,1780.9897685050964,-47.78450965881348,1528.7496337890625,114.57609558105469,4.7504344,8.0,-1,27.907068
1784,896,1659.9895243644714,323.5167751312256,1407.7493896484375,485.87738037109375,2.234196,12.0,-1,10.550127
2080,896,678.2337870597839,33.75520896911621,425.99365234375,196.11581420898438,1.515819,12.0,-1,4.7760925
2389,896,1385.1130595207214,234.74498558044434,1132.8729248046875,397.1055908203125,0.83949274,14.0,-1,1.936419
2524,896,1676.085837841034,296.5675868988037,1423.845703125,458.9281921386719,0.5493599,12.0,-1,4.364915
1961,897,1563.4270243644714,479.86485862731934,1311.665283203125,641.8373413085938,42.9481,24.0,-1,21.734013
11,897,327.62444257736206,351.2329616546631,75.86270141601562,513.2054443359375,21.744064,20.0,-1,22.518724
10,897,470.2842478752136,26.545034408569336,218.5225067138672,188.51751708984375,20.281986,22.0,-1,13.660813
1879,897,1815.592673778534,15.051549911499023,1563.8309326171875,177.02403259277344,18.139307,10.0,-1,10.219548
4,897,1247.7839579582214,-31.93302345275879,996.022216796875,130.03945922851562,17.678247,8.0,1,11.735134
9,897,1419.741355419159,975.9288845062256,1167.9796142578125,1137.9013671875,12.550536,8.0,-1,33.59214
2,897,1533.320456981659,285.9974880218506,1281.5587158203125,447.969970703125,11.97133,8.0,1,9.551298
1,897,1538.183249950409,182.02647972106934,1286.4215087890625,343.99896240234375,11.968254,8.0,1,9.636959
0,897,1484.7744364738464,816.5338039398193,1233.0126953125,978.5062866210938,11.904309,16.0,-1,20.96283
3,897,1093.9228739738464,291.88857078552246,842.1611328125,453.8610534667969,10.896014,14.0,-1,3.2666998
2032,897,501.1943736076355,-74.18049812316895,249.43263244628906,87.79198455810547,7.9917736,14.0,-1,11.024138
8,897,1457.593162059784,279.0803737640381,1205.8314208984375,441.0528564453125,7.9908843,14.0,-1,6.608439
2140,897,1607.9914774894714,1027.5143337249756,1356.229736328125,1189.48681640625,7.1448383,20.0,-1,3.0169764
2281,897,1780.8633036613464,-48.81968879699707,1529.1015625,113.15279388427734,6.7355556,8.0,-1,29.599842
2127,897,1075.0198588371277,233.79503440856934,823.2581176757812,395.76751708984375,6.493036,14.0,-1,35.302906
12,897,1138.1557230949402,805.1540431976318,886.3939819335938,967.1265258789062,6.2290177,10.0,-1,31.45036
1332,897,641.8657755851746,593.1348171234131,390.1040344238281,755.1072998046875,5.8573604,12.0,-1,16.875237
1784,897,1659.7556376457214,320.75478172302246,1407.993896484375,482.7272644042969,1.2663418,12.0,-1,9.131692
2389,897,1386.463279247284,238.69057273864746,1134.7015380859375,400.6630554199219,0.91328555,22.0,-1,2.4168599
2524,897,1677.4323954582214,299.91319847106934,1425.670654296875,461.88568115234375,0.88029957,10.0,-1,4.2832527
2080,897,675.5987162590027,34.483999252319336,423.83697509765625,196.45648193359375,0.6859226,10.0,-1,3.6023023
2779,897,455.79819440841675,37.7314510345459,204.0364532470703,199.7039337158203,0.21213682,12.0,1,2.7985983
1961,898,1563.499900341034,481.94591331481934,1311.1409912109375,643.7627563476562,60.39371,24.0,-1,21.16675
11,898,327.1627039909363,350.80480003356934,74.80379486083984,512.6216430664062,23.69761,20.0,-1,22.640297
10,898,469.91196393966675,26.7840633392334,217.5530548095703,188.6009063720703,22.806839,22.0,-1,14.95936
1,898,1538.3921122550964,182.02647972106934,1286.033203125,343.84332275390625,16.938068,8.0,1,9.461415
4,898,1250.7782816886902,-34.087839126586914,998.4193725585938,127.72900390625,15.525365,8.0,1,9.154119
2,898,1532.342673778534,288.75523948669434,1279.9837646484375,450.57208251953125,14.935176,8.0,1,11.496622
1879,898,1814.178122997284,13.497335433959961,1561.8192138671875,175.31417846679688,14.50964,10.0,-1,10.3419
0,898,1485.453757762909,817.9817409515381,1233.0948486328125,979.798583984375,12.938077,16.0,-1,18.557915
2140,898,1609.621238231659,1027.8033962249756,1357.2623291015625,1189.6202392578125,11.366542,22.0,-1,2.8367224
2281,898,1780.2658915519714,-49.73552131652832,1527.906982421875,112.0813217163086,9.743779,8.0,-1,34.03484
8,898,1456.694480419159,280.56960105895996,1204.3355712890625,442.3864440917969,9.145471,14.0,-1,5.842415
3,898,1093.9228739738464,290.1621608734131,841.56396484375,451.97900390625,8.672163,14.0,-1,2.893444
9,898,1421.5827860832214,973.9659938812256,1169.223876953125,1135.7828369140625,7.997137,10.0,-1,27.119167
2032,898,501.6391520500183,-72.76254463195801,249.28024291992188,89.0542984008789,6.6270146,14.0,-1,10.896107
2127,898,1076.1011576652527,233.62535667419434,823.7422485351562,395.44219970703125,6.387215,16.0,-1,35.249413
1332,898,640.7131266593933,593.0999050140381,388.3542175292969,754.916748046875,5.8920827,12.0,-1,19.916405
12,898,1137.701804637909,803.2200222015381,885.3428955078125,965.036865234375,4.4109488,10.0,-1,29.997393
1784,898,1658.3227763175964,320.6619472503662,1405.9638671875,482.4787902832031,2.209217,22.0,-1,10.026022
2524,898,1679.7351298332214,304.02293968200684,1427.376220703125,465.83978271484375,0.92811173,10.0,-1,4.725578
2080,898,676.2530741691589,38.11745262145996,423.8941650390625,199.93429565429688,0.85605806,14.0,-1,4.59612
2389,898,1382.6242899894714,240.9848232269287,1130.265380859375,402.8016662597656,0.67743444,20.0,-1,2.6782684
1961,899,1562.1018290519714,481.5147075653076,1309.2034912109375,643.4021606445312,57.696957,24.0,-1,21.91645
4,899,1250.7782816886902,-34.087839126586914,997.8799438476562,127.79961395263672,24.480902,8.0,1,9.697217
11,899,326.9868769645691,353.3833599090576,74.08853912353516,515.2708129882812,20.541542,20.0,-1,22.739902
10,899,467.99574995040894,29.397489547729492,215.097412109375,191.28494262695312,19.249813,22.0,-1,13.144702
1879,899,1814.727927684784,14.000669479370117,1561.82958984375,175.88812255859375,14.956882,10.0,-1,8.811722
0,899,1484.9355692863464,818.4373149871826,1232.0372314453125,980.3247680664062,14.916538,16.0,-1,18.233208
3,899,1093.1491923332214,289.7186870574951,840.2508544921875,451.60614013671875,13.789145,14.0,-1,4.8751936
2127,899,1076.7726664543152,234.389554977417,823.8743286132812,396.2770080566406,13.027894,14.0,-1,38.67991
2,899,1530.7434306144714,289.4885845184326,1277.8450927734375,451.37603759765625,12.551957,8.0,1,9.6348
2140,899,1610.6101298332214,1029.9326152801514,1357.7117919921875,1191.820068359375,11.686973,22.0,-1,3.4265118
1,899,1538.5188212394714,180.28899955749512,1285.6204833984375,342.17645263671875,10.903777,8.0,1,8.615347
2281,899,1782.379539012909,-51.988908767700195,1529.481201171875,109.89854431152344,8.921647,8.0,-1,32.569763
8,899,1455.711814403534,280.90661430358887,1202.8134765625,442.7940673828125,7.6549134,16.0,-1,3.5018346
9,899,1425.111960887909,970.0590801239014,1172.213623046875,1131.946533203125,7.6099315,8.0,-1,31.994827
1332,899,641.8905253410339,592.2848491668701,388.9921875,754.1723022460938,6.8505874,12.0,-1,16.758318
2032,899,503.61814069747925,-73.48494911193848,250.7198028564453,88.40250396728516,6.299622,14.0,-1,11.959208
12,899,1139.8877787590027,802.2521953582764,886.9894409179688,964.1396484375,4.69499,10.0,-1,30.268656
1784,899,1655.708152294159,320.31933403015137,1402.809814453125,482.206787109375,2.2547312,14.0,-1,10.268333
2389,899,1378.7307353019714,241.630277633667,1125.8323974609375,403.5177307128906,1.0473984,24.0,-1,2.9105926
2524,899,1681.8069071769714,307.37621879577637,1428.9085693359375,469.263671875,0.8655351,12.0,-1,5.070409
2080,899,671.4774699211121,36.609540939331055,418.5791320800781,198.4969940185547,0.43785024,12.0,-1,3.4251845
1961,900,1561.6513895988464,480.5917339324951,1308.235595703125,643.1302490234375,55.58568,24.0,-1,21.495691
4,900,1251.2776103019714,-36.50943946838379,997.86181640625,126.0290756225586,29.20466,8.0,1,10.00102
2779,900,463.14275312423706,33.87054252624512,209.72695922851562,196.4090576171875,19.906935,22.0,-1,12.98538
11,900,327.68120527267456,354.02343559265137,74.26541137695312,516.5619506835938,18.32861,20.0,-1,21.84694
0,900,1484.695945262909,819.7611064910889,1231.2801513671875,982.2996215820312,13.7155695,16.0,-1,20.896566
1879,900,1814.179099559784,15.083433151245117,1560.7633056640625,177.6219482421875,13.54828,10.0,-1,8.038376
3,900,1093.7936625480652,290.748685836792,840.3778686523438,453.2872009277344,12.508466,14.0,-1,3.528528
9,900,1427.2512431144714,969.4417095184326,1173.83544921875,1131.980224609375,12.419594,8.0,-1,35.172604
2,900,1530.602927684784,289.24255180358887,1277.1871337890625,451.78106689453125,10.397856,8.0,1,12.272509
1,900,1538.659324169159,180.23437309265137,1285.2435302734375,342.77288818359375,8.332488,8.0,1,7.1959805
2127,900,1078.9025492668152,234.44418144226074,825.4867553710938,396.9826965332031,8.1114645,14.0,-1,43.779434
1332,900,644.0027995109558,588.1261577606201,390.5870056152344,750.6646728515625,5.901137,12.0,-1,11.298113
8,900,1453.653953075409,280.8009624481201,1200.2381591796875,443.3394775390625,5.8766694,14.0,-1,6.836416
2281,900,1783.5324931144714,-50.67291450500488,1530.11669921875,111.8656005859375,5.841244,8.0,-1,26.803411
12,900,1141.6783061027527,801.1582622528076,888.2625122070312,963.69677734375,5.424616,10.0,-1,31.139984
2032,900,501.20363569259644,-73.31745338439941,247.787841796875,89.22106170654297,4.6354656,14.0,-1,11.554895
2140,900,1611.5656962394714,1031.7155132293701,1358.14990234375,1194.2540283203125,4.1259274,22.0,-1,3.6147447
1784,900,1654.465232372284,319.374906539917,1401.0494384765625,481.9134216308594,2.1400254,14.0,-1,6.546421
2524,900,1680.669822216034,309.57284355163574,1427.2540283203125,472.1113586425781,1.3266473,10.0,-1,4.901129
2080,900,668.8396525382996,36.00677299499512,415.4238586425781,198.5452880859375,1.078569,12.0,-1,4.7260933
2389,900,1376.5058817863464,242.43551445007324,1123.090087890625,404.9740295410156,0.72482127,14.0,-1,2.9121404
1961,901,1562.5443949699402,480.68392753601074,1308.7940673828125,643.3416748046875,39.465786,24.0,-1,20.716816
1879,901,1813.8258891105652,15.315641403198242,1560.0755615234375,177.973388671875,28.321016,10.0,-1,10.521205
2779,901,462.24611616134644,35.703168869018555,208.49578857421875,198.3609161376953,21.903425,20.0,-1,12.816168
4,901,1251.802146434784,-37.89499855041504,998.0518188476562,124.76274871826172,19.427397,8.0,1,9.341107
11,901,326.93735456466675,353.7375774383545,73.18702697753906,516.3953247070312,14.67606,20.0,-1,22.383245
3,901,1095.266746044159,290.748685836792,841.5164184570312,453.40643310546875,12.191734,14.0,-1,4.044675
0,901,1486.5382914543152,820.7687664031982,1232.7879638671875,983.426513671875,11.393979,16.0,-1,19.380207
2,901,1530.4579691886902,287.62914848327637,1276.7076416015625,450.2868957519531,10.862366,8.0,1,16.098734
1,901,1538.3438334465027,180.007963180542,1284.593505859375,342.66571044921875,9.750627,8.0,1,6.6910315
2127,901,1078.389548778534,234.8039836883545,824.6392211914062,397.46173095703125,9.604798,16.0,-1,44.84731
9,901,1427.5766215324402,971.2660808563232,1173.8262939453125,1133.923828125,8.994223,8.0,-1,33.663113
2281,901,1784.3979105949402,-50.705514907836914,1530.6475830078125,111.95223236083984,8.522538,8.0,-1,30.495302
2140,901,1610.7520365715027,1030.7174968719482,1357.001708984375,1193.375244140625,6.919728,22.0,-1,2.7361016
2032,901,501.3910746574402,-73.40446662902832,247.6407470703125,89.25328063964844,5.7124476,12.0,-1,11.281363
1332,901,644.5776286125183,585.5337200164795,390.8273010253906,748.1914672851562,5.265828,12.0,-1,11.65205
12,901,1139.821677684784,799.4057292938232,886.0713500976562,962.0634765625,4.586676,10.0,-1,29.397987
8,901,1456.3959574699402,282.01095390319824,1202.6456298828125,444.668701171875,3.8472097,14.0,-1,5.3155985
1784,901,1654.3186869621277,321.37731742858887,1400.568359375,484.0350646972656,2.5301166,14.0,-1,5.8978834
2389,901,1375.4490580558777,238.42956352233887,1121.69873046875,401.0873107910156,0.8868413,16.0,-1,2.8920767
2524,901,1681.5782084465027,310.1842632293701,1427.827880859375,472.8420104980469,0.674032,28.0,-1,4.5330763
2080,901,668.8396525382996,40.62231254577637,415.0893249511719,203.28005981445312,0.6725419,12.0,-1,4.425571
1961,902,1564.8030619621277,481.9068202972412,1310.621337890625,644.1881713867188,51.088795,24.0,-1,20.296652
4,902,1252.4501566886902,-37.89499855041504,998.2684326171875,124.3863525390625,25.605278,8.0,1,6.3572493
11,902,326.54170179367065,353.43996238708496,72.35997772216797,515.7213134765625,22.589705,20.0,-1,22.029919
2779,902,462.2095103263855,36.726125717163086,208.0277862548828,199.00747680664062,18.295973,20.0,-1,13.196806
1879,902,1816.1243510246277,15.167394638061523,1561.942626953125,177.44874572753906,17.779783,10.0,-1,9.774629
2,902,1529.7126078605652,287.39952659606934,1275.5308837890625,449.6808776855469,12.438122,8.0,1,14.843895
0,902,1486.8013529777527,819.8138637542725,1232.61962890625,982.09521484375,11.564698,16.0,-1,18.895489
9,902,1430.2157816886902,972.31520652771,1176.0340576171875,1134.5965576171875,11.506,8.0,-1,34.285984
1,902,1538.7146830558777,180.9955654144287,1284.532958984375,343.27691650390625,10.957925,8.0,1,7.4347334
3,902,1094.230613231659,289.0889492034912,840.0488891601562,451.37030029296875,9.188081,14.0,-1,4.3317456
