particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2127,902,1076.732078075409,234.85304832458496,822.5503540039062,397.1343994140625,9.107251,16.0,-1,48.21775
1332,902,644.6848978996277,584.3351650238037,390.503173828125,746.6165161132812,7.615268,12.0,-1,13.818371
2281,902,1780.8709330558777,-52.31042671203613,1526.689208984375,109.9709243774414,7.091972,8.0,-1,31.244753
12,902,1142.387595653534,799.601095199585,888.2058715820312,961.8824462890625,6.3790016,10.0,-1,26.421711
2140,902,1608.0035014152527,1030.4957485198975,1353.82177734375,1192.777099609375,6.0933647,24.0,-1,3.8754435
2032,902,501.54355573654175,-73.8882999420166,247.36183166503906,88.39305114746094,5.4409547,14.0,-1,11.781298
8,902,1452.0734477043152,282.15663719177246,1197.8917236328125,444.43798828125,4.877216,14.0,-1,5.947393
1784,902,1654.2431254386902,323.03224754333496,1400.0614013671875,485.3135986328125,2.6312451,14.0,-1,2.1735992
2389,902,1375.4490580558777,235.2524929046631,1121.267333984375,397.5338439941406,1.030706,14.0,-1,3.614276
2524,902,1682.9501566886902,310.2466640472412,1428.7684326171875,472.52801513671875,0.71768695,12.0,-1,4.8365874
2080,902,668.5441508293152,40.73468589782715,414.3624267578125,203.0160369873047,0.52734196,10.0,-1,3.4842181
1961,903,1564.2543559074402,482.09715843200684,1309.3055419921875,644.7962646484375,62.561676,24.0,-1,22.14464
1879,903,1818.7679057121277,15.138448715209961,1563.819091796875,177.83755493164062,27.28094,10.0,-1,9.734736
2779,903,461.6275095939636,36.726125717163086,206.67869567871094,199.42523193359375,22.148127,20.0,-1,12.940623
11,903,324.8871455192566,354.26854515075684,69.9383316040039,516.9676513671875,21.828684,20.0,-1,21.911304
4,903,1256.991843700409,-39.95025062561035,1002.0430297851562,122.74885559082031,19.426626,8.0,1,3.4395106
2,903,1531.9051127433777,285.1123867034912,1276.956298828125,447.8114929199219,14.829999,8.0,1,16.557907
2127,903,1075.9989848136902,237.1829128265381,821.0501708984375,399.88201904296875,11.394263,16.0,-1,46.47289
3,903,1089.4639506340027,287.6516628265381,834.51513671875,450.35076904296875,11.182068,14.0,-1,4.9016714
1,903,1539.2876811027527,182.12376976013184,1284.3388671875,344.8228759765625,11.141151,8.0,1,8.877295
0,903,1487.2663187980652,820.2185573577881,1232.3175048828125,982.9176635742188,9.246174,16.0,-1,18.261938
9,903,1432.1474223136902,973.5560207366943,1177.1986083984375,1136.255126953125,9.230844,8.0,-1,35.562607
2281,903,1779.0354838371277,-54.44732093811035,1524.086669921875,108.25178527832031,8.082465,8.0,-1,32.146107
8,903,1452.7217631340027,281.2274684906006,1197.77294921875,443.92657470703125,7.7215314,14.0,-1,5.2283096
1332,903,642.8144145011902,583.6801052093506,387.8656005859375,746.3792114257812,7.6305537,12.0,-1,17.299305
12,903,1143.504539012909,799.8452663421631,888.5557250976562,962.5443725585938,6.958485,10.0,-1,26.975824
2032,903,500.5832591056824,-76.34318733215332,245.6344451904297,86.35591888427734,6.139696,14.0,-1,12.697026
2140,903,1610.1143412590027,1031.0179347991943,1355.16552734375,1193.717041015625,5.673374,22.0,-1,2.532967
1784,903,1657.7222514152527,322.2455654144287,1402.7734375,484.9446716308594,2.8362932,14.0,-1,1.5298947
2524,903,1682.9501566886902,311.45119285583496,1428.0013427734375,474.1502990722656,1.4683995,12.0,-1,4.5551314
2389,903,1373.4488139152527,232.0967617034912,1118.5,394.7958679199219,0.55125976,28.0,-1,4.633453
2080,903,664.4838480949402,43.54976463317871,409.5350341796875,206.24887084960938,0.31746444,12.0,-1,3.169425
1961,904,1562.2774271965027,483.00238609313965,1306.7327880859375,645.8074340820312,49.96815,24.0,-1,21.935732
1879,904,1821.5379252433777,13.125783920288086,1565.9932861328125,175.9308319091797,27.15137,10.0,-1,6.1779146
11,904,324.78127241134644,355.8429012298584,69.23663330078125,518.64794921875,22.567345,20.0,-1,22.496248
2779,904,460.63254499435425,37.36395835876465,205.08790588378906,200.16900634765625,16.119667,20.0,-1,12.684603
4,904,1257.2127299308777,-40.251420974731445,1001.6680908203125,122.55362701416016,15.992845,8.0,1,1.3972416
3,904,1089.5424418449402,288.3024044036865,833.997802734375,451.1074523925781,15.030423,14.0,-1,4.8030524
2,904,1533.3020853996277,284.84540367126465,1277.7574462890625,447.65045166015625,13.058862,8.0,1,14.995609
0,904,1485.1055521965027,818.3906307220459,1229.5609130859375,981.1956787109375,12.878001,16.0,-1,19.693718
2127,904,1075.096580028534,237.53818321228027,819.5519409179688,400.3432312011719,12.46239,16.0,-1,45.779984
8,904,1457.1210551261902,279.5135250091553,1201.576416015625,442.3185729980469,11.717725,14.0,-1,4.053873
1,904,1538.0520853996277,183.87924766540527,1282.5074462890625,346.6842956542969,11.3183975,8.0,1,7.9930406
9,904,1435.2438578605652,973.3646297454834,1179.69921875,1136.169677734375,10.51389,8.0,-1,34.986225
2281,904,1777.4943461418152,-54.889963150024414,1521.94970703125,107.91508483886719,9.03543,8.0,-1,31.087471
12,904,1144.3725199699402,803.3912410736084,888.827880859375,966.1962890625,7.8802524,10.0,-1,25.619392
2032,904,503.6601634025574,-76.34318733215332,248.1155242919922,86.46186065673828,7.750494,14.0,-1,15.136439
1332,904,640.8683085441589,583.3085994720459,385.32366943359375,746.1136474609375,7.4819226,12.0,-1,19.716492
2140,904,1608.9034037590027,1031.4864559173584,1353.3587646484375,1194.29150390625,4.9154754,22.0,-1,3.4402764
1784,904,1659.8864359855652,321.2170467376709,1404.341796875,484.0220947265625,2.8910418,14.0,-1,2.1147914
2389,904,1373.4488139152527,232.80585289001465,1117.9041748046875,395.61090087890625,0.7968361,14.0,-1,4.7777367
2524,904,1683.7021098136902,311.43524742126465,1428.157470703125,474.24029541015625,0.7603921,10.0,-1,4.5431137
2080,904,663.5214457511902,47.66670799255371,407.976806640625,210.4717559814453,0.6775269,12.0,-1,3.2757702
1961,905,1560.6046214103699,481.36993980407715,1304.6724853515625,644.36376953125,71.37994,22.0,-1,22.00576
11,905,325.33308362960815,355.0518856048584,69.40094757080078,518.0457153320312,24.133417,20.0,-1,21.891197
2779,905,460.63254499435425,38.98212242126465,204.70040893554688,201.9759521484375,22.536615,20.0,-1,12.771343
4,905,1257.9486155509949,-40.42686653137207,1002.0164794921875,122.56696319580078,16.579256,8.0,1,1.6764207
2,905,1533.2952952384949,286.1708126068115,1277.3631591796875,449.1646423339844,14.224526,8.0,1,11.776585
1879,905,1820.0865550041199,12.447835922241211,1564.1544189453125,175.44166564941406,14.159188,10.0,-1,4.9099035
1,905,1538.7651438713074,186.22574424743652,1282.8330078125,349.2195739746094,12.19111,8.0,1,8.241929
3,905,1090.2129588127136,286.5688228607178,834.2808227539062,449.5626525878906,12.182858,14.0,-1,4.236846
0,905,1483.7806468009949,819.0529232025146,1227.8485107421875,982.0467529296875,11.237359,18.0,-1,19.904053
2127,905,1075.6275095939636,237.66831016540527,819.6953735351562,400.6621398925781,10.894932,16.0,-1,46.38813
2032,905,503.85942792892456,-75.47522926330566,247.9272918701172,87.51860046386719,7.2574863,14.0,-1,14.506913
2140,905,1609.6984934806824,1030.7781429290771,1353.766357421875,1193.77197265625,6.551353,22.0,-1,4.151256
2281,905,1775.6317210197449,-53.89378547668457,1519.6995849609375,109.10004425048828,6.4099784,8.0,-1,27.435629
8,905,1456.6632151603699,279.3033809661865,1200.7310791015625,442.2972106933594,6.3817782,16.0,-1,3.3822267
9,905,1436.1656565666199,972.1685237884521,1180.2335205078125,1135.162353515625,5.827678,8.0,-1,29.486822
1332,905,638.706458568573,581.9771175384521,382.7743225097656,744.970947265625,5.3820896,12.0,-1,20.782904
12,905,1145.4747385978699,804.1896419525146,889.5426025390625,967.1834716796875,5.2734523,10.0,-1,29.427673
1784,905,1659.6772532463074,320.6115474700928,1403.7451171875,483.6053771972656,3.4505079,16.0,-1,1.0464212
2080,905,661.1967844963074,48.98361778259277,405.2646484375,211.97744750976562,1.1015882,12.0,-1,4.296775
2389,905,1372.4672923088074,233.08917808532715,1116.53515625,396.0830078125,0.8209371,14.0,-1,5.107446
2524,905,1685.1602854728699,311.43524742126465,1429.2281494140625,474.4290771484375,0.50040174,12.0,-1,4.854319
1961,906,1557.4843821525574,483.69428062438965,1300.7723388671875,647.1578369140625,41.725475,24.0,-1,22.413235
1879,906,1820.8975901603699,12.053045272827148,1564.185546875,175.5166015625,26.592606,10.0,-1,7.18312
2779,906,458.8725657463074,38.98212242126465,202.1605224609375,202.4456787109375,21.971085,22.0,-1,13.593642
11,906,325.8360743522644,352.24078941345215,69.12403106689453,515.704345703125,21.495737,20.0,-1,22.71023
3,906,1092.7206492424011,286.1897029876709,836.0086059570312,449.65325927734375,14.745463,14.0,-1,3.8268595
4,906,1259.0454173088074,-42.615983963012695,1002.3333740234375,120.84757232666016,14.319116,8.0,1,3.6022806
0,906,1483.7573313713074,819.5540218353271,1227.0452880859375,983.017578125,11.667762,16.0,-1,21.08191
1,906,1538.7651438713074,186.23673057556152,1282.0531005859375,349.7002868652344,11.665287,8.0,1,7.451439
2127,906,1075.5011668205261,238.92923545837402,818.7891235351562,402.3927917480469,11.254214,16.0,-1,47.14771
2,906,1532.1093821525574,285.6480770111084,1275.3973388671875,449.11163330078125,10.777218,8.0,1,12.269272
12,906,1145.6413035392761,804.5966854095459,888.9292602539062,968.0602416992188,8.8317995,10.0,-1,27.806849
2032,906,502.49639081954956,-73.50393867492676,245.7843475341797,89.9596176147461,8.47667,14.0,-1,14.436126
2140,906,1610.9522776603699,1031.3593196868896,1354.240234375,1194.8228759765625,7.2516103,22.0,-1,3.7372568
9,906,1436.8330149650574,971.5496273040771,1180.1209716796875,1135.01318359375,7.2206516,8.0,-1,32.480347
8,906,1459.3791575431824,278.22418785095215,1202.6671142578125,441.687744140625,5.689756,16.0,-1,3.1808157
2281,906,1777.8176341056824,-53.77731513977051,1521.1055908203125,109.68624114990234,5.0980687,8.0,-1,28.216978
1332,906,639.7775340080261,583.8110408782959,383.06549072265625,747.2745971679688,4.8550496,14.0,-1,20.248634
1784,906,1658.9774241447449,324.0301570892334,1402.265380859375,487.49371337890625,3.6266844,16.0,-1,2.531998
2389,906,1370.4425120353699,231.1464900970459,1113.73046875,394.61004638671875,1.1932898,16.0,-1,5.884769
2524,906,1683.0052561759949,310.3827877044678,1426.293212890625,473.8463439941406,0.7258041,12.0,-1,4.0124574
2080,906,660.9358897209167,46.98366355895996,404.2238464355469,210.4472198486328,0.6072704,12.0,-1,3.5411205
1961,907,1554.2778391838074,484.7724361419678,1297.5008544921875,648.0597534179688,58.647457,24.0,-1,22.524302
1879,907,1820.8975901603699,10.645513534545898,1564.12060546875,173.93283081054688,28.576742,10.0,-1,9.437571
11,907,323.4487376213074,349.857702255249,66.6717529296875,513.14501953125,20.53256,20.0,-1,22.82304
2779,907,458.958411693573,40.17191123962402,202.18142700195312,203.459228515625,17.757977,22.0,-1,12.924982
3,907,1092.9415965080261,285.1048946380615,836.1646118164062,448.3922119140625,17.466019,14.0,-1,3.411214
4,907,1259.5283885002136,-44.548418045043945,1002.7514038085938,118.73889923095703,16.931301,8.0,1,3.3371775
0,907,1483.6120676994324,820.1685543060303,1226.8350830078125,983.4558715820312,15.2215185,18.0,-1,21.685497
2,907,1533.3247141838074,283.3487606048584,1276.5477294921875,446.6360778808594,11.261664,8.0,1,14.287948
2127,907,1075.1851267814636,239.64060020446777,818.4081420898438,402.92791748046875,11.182683,16.0,-1,43.10435
1,907,1537.4058909416199,186.23673057556152,1280.62890625,349.5240478515625,11.025639,8.0,1,8.419328
2032,907,502.4462351799011,-71.66436958312988,245.66925048828125,91.6229476928711,10.651084,14.0,-1,14.908588
12,907,1148.6120066642761,807.3400630950928,891.8350219726562,970.6273803710938,8.322985,10.0,-1,23.675879
9,907,1438.7367014884949,971.521764755249,1181.959716796875,1134.80908203125,8.295133,8.0,-1,32.40272
1332,907,642.3061594963074,586.0480098724365,385.5291748046875,749.3353271484375,5.885588,14.0,-1,18.621067
2281,907,1778.5258860588074,-55.21905708312988,1521.7489013671875,108.0682601928711,5.8279037,8.0,-1,24.30652
8,907,1461.6682200431824,278.8480281829834,1204.8912353515625,442.1353454589844,5.7381554,16.0,-1,4.2678766
2140,907,1609.5976634025574,1030.1344356536865,1352.8206787109375,1193.4217529296875,4.20194,22.0,-1,3.604972
1784,907,1656.5129466056824,326.82941246032715,1399.7359619140625,490.1167297363281,2.8265064,14.0,-1,4.5165234
2389,907,1373.8963694572449,233.04990196228027,1117.119384765625,396.33721923828125,1.2184008,12.0,-1,4.580728
2080,907,656.7223582267761,46.800527572631836,399.94537353515625,210.0878448486328,1.1743708,10.0,-1,4.526576
2524,907,1680.7774729728699,308.5539608001709,1424.00048828125,471.8412780761719,0.9789879,10.0,-1,3.9602456
1961,908,1552.9555735588074,483.929723739624,1295.7078857421875,647.7369995117188,34.191257,24.0,-1,20.170628
11,908,324.49021100997925,348.882116317749,67.24252319335938,512.6893920898438,32.84936,20.0,-1,23.46925
1879,908,1820.0208811759949,9.824407577514648,1562.773193359375,173.63168334960938,20.253317,10.0,-1,9.765844
4,908,1257.9452586174011,-43.273569107055664,1000.6975708007812,120.53370666503906,18.51148,8.0,1,5.6703043
2779,908,460.8079447746277,41.21730613708496,203.5602569580078,205.0245819091797,17.222849,20.0,-1,12.9622
1,908,1539.1652903556824,184.42999839782715,1281.9176025390625,348.2372741699219,14.390797,8.0,1,9.038236
2,908,1535.1867747306824,283.3487606048584,1277.9390869140625,447.1560363769531,13.686829,8.0,1,16.257662
3,908,1091.9871287345886,282.87543296813965,834.7394409179688,446.6827087402344,12.231093,14.0,-1,3.7371702
0,908,1483.5098948478699,819.8483028411865,1226.26220703125,983.6555786132812,11.428012,18.0,-1,25.775408
2140,908,1609.5976634025574,1031.0566158294678,1352.3499755859375,1194.8638916015625,9.645841,24.0,-1,4.5301075
2127,908,1074.8038401603699,239.4710750579834,817.55615234375,403.2783508300781,8.803602,16.0,-1,44.136883
2032,908,500.7611002922058,-69.5869312286377,243.51341247558594,94.22034454345703,8.777656,14.0,-1,13.373497
2810,908,1879.8630442619324,74.90447044372559,1622.6153564453125,238.7117462158203,6.387291,10.0,-1,15.827025
8,908,1461.0697093009949,280.3220272064209,1203.822021484375,444.1293029785156,6.0522094,14.0,-1,7.0376844
9,908,1438.3474192619324,971.5002193450928,1181.0997314453125,1135.3074951171875,5.819504,8.0,-1,30.9658
12,908,1150.3818430900574,808.7225093841553,893.1341552734375,972.52978515625,5.6133027,10.0,-1,19.829134
2281,908,1775.3425364494324,-55.341196060180664,1518.0948486328125,108.46607971191406,5.0001335,10.0,-1,22.61024
1332,908,643.4011301994324,586.627233505249,386.1534423828125,750.4345092773438,4.7018414,12.0,-1,17.055815
1784,908,1659.5715403556824,331.8851680755615,1402.3238525390625,495.69244384765625,1.5088626,14.0,-1,2.6432652
2080,908,658.2207102775574,48.07222557067871,400.9730224609375,211.87950134277344,0.93385595,12.0,-1,4.6282096
2389,908,1376.6084055900574,232.32538414001465,1119.3607177734375,396.1326599121094,0.73096275,14.0,-1,1.9351776
2524,908,1682.5232005119324,310.4493465423584,1425.2755126953125,474.2566223144531,0.51075953,10.0,-1,4.115176
1961,909,1552.20361661911,485.39735984802246,1294.3221435546875,649.7509765625,38.81719,24.0,-1,20.44698
4,909,1257.84082365036,-42.48430061340332,999.9593505859375,121.86931610107422,24.654097,8.0,1,6.8367343
1879,909,1821.423587322235,9.399923324584961,1563.5421142578125,173.7535400390625,23.297907,10.0,-1,9.163507
11,909,324.59464597702026,349.4002285003662,66.71317291259766,513.7538452148438,18.616142,20.0,-1,23.392544
1,909,1540.0142855644226,183.8064479827881,1282.1328125,348.1600646972656,17.413708,8.0,1,8.654673
2779,909,459.25442838668823,41.25726890563965,201.37295532226562,205.6108856201172,15.560405,20.0,-1,13.568394
2,909,1535.2935824394226,281.03590965270996,1277.412109375,445.3895263671875,15.003876,8.0,1,15.719055
9,909,1439.7428011894226,969.782247543335,1181.861328125,1134.1358642578125,10.938065,8.0,-1,32.689972
2127,909,1073.7510409355164,239.25279808044434,815.8695678710938,403.6064147949219,10.705963,16.0,-1,46.964954
3,909,1093.1514315605164,282.83547019958496,835.2699584960938,447.1890869140625,10.616704,14.0,-1,4.7949347
2032,909,499.60708951950073,-68.44934272766113,241.72561645507812,95.9042739868164,10.581572,14.0,-1,13.693557
0,909,1484.36767911911,819.1212978363037,1226.4862060546875,983.4749145507812,10.307143,18.0,-1,26.105509
2810,909,1879.71338224411,74.07413291931152,1621.8319091796875,238.42774963378906,7.397405,10.0,-1,19.52703
2281,909,1775.644290447235,-54.28444862365723,1517.7628173828125,110.06916809082031,6.203133,10.0,-1,20.633512
8,909,1459.7503695487976,280.4280605316162,1201.868896484375,444.78167724609375,5.21608,14.0,-1,8.331028
1332,909,641.4104037284851,586.105001449585,383.5289306640625,750.4586181640625,5.1943665,12.0,-1,19.77667
2140,909,1609.2579379081726,1034.057149887085,1351.37646484375,1198.4107666015625,4.6906333,22.0,-1,2.8369374
12,909,1151.2545199394226,806.6348476409912,893.373046875,970.9884643554688,4.6338634,10.0,-1,24.870415
1784,909,1659.8514437675476,335.20778465270996,1401.969970703125,499.5614013671875,2.0231404,14.0,-1,0.89461327
2389,909,1372.27246427536,234.3827419281006,1114.3909912109375,398.7363586425781,1.0577832,14.0,-1,2.9145665
2524,909,1684.047610759735,309.4085292816162,1426.1661376953125,473.76214599609375,0.78162056,10.0,-1,5.3426743
2080,909,655.0191378593445,48.487356185913086,397.1376647949219,212.84097290039062,0.36460522,12.0,-1,3.6396518
1961,910,1552.1109652519226,485.39735984802246,1292.6119384765625,650.110595703125,49.478504,24.0,-1,20.58017
4,910,1258.6942172050476,-42.803667068481445,999.1951904296875,121.9095687866211,19.980917,8.0,1,6.1779156
1879,910,1821.423587322235,9.231710433959961,1561.924560546875,173.9449462890625,19.859205,10.0,-1,6.903283
2779,910,461.25050687789917,41.8652400970459,201.75148010253906,206.57847595214844,19.626812,22.0,-1,13.383766
11,910,324.3275408744812,349.28847312927246,64.8285140991211,514.001708984375,19.542427,20.0,-1,22.758453
1,910,1539.966067790985,184.27757835388184,1280.467041015625,348.9908142089844,13.528077,8.0,1,8.462734
3,910,1095.2288851737976,282.9799098968506,835.7298583984375,447.6931457519531,11.420624,14.0,-1,4.8345337
2,910,1536.25928068161,279.41417503356934,1276.76025390625,444.1274108886719,10.369013,8.0,1,17.29321
2140,910,1608.2852816581726,1036.895528793335,1348.7862548828125,1201.6087646484375,10.309804,22.0,-1,4.0577855
0,910,1484.1392855644226,818.4937953948975,1224.6402587890625,983.20703125,10.184464,18.0,-1,23.39047
12,910,1154.50830411911,805.1383266448975,895.00927734375,969.8515625,8.38754,10.0,-1,22.18312
2032,910,500.4801821708679,-68.3055591583252,240.9811553955078,96.40767669677734,7.290013,14.0,-1,12.894762
2127,910,1075.9221835136414,240.7843532562256,816.4231567382812,405.4975891113281,6.9259286,16.0,-1,45.422802
9,910,1439.2337679862976,970.7262172698975,1179.7347412109375,1135.439453125,5.9756427,8.0,-1,25.641903
1332,910,643.8148531913757,585.3576259613037,384.3158264160156,750.0708618164062,5.3329005,12.0,-1,17.902811
2281,910,1773.1839632987976,-53.26373481750488,1513.6849365234375,111.44950103759766,5.1060786,10.0,-1,22.904575
8,910,1460.5826449394226,278.85045433044434,1201.0836181640625,443.5636901855469,4.7578382,14.0,-1,6.6067753
1784,910,1658.882083415985,336.9897060394287,1399.383056640625,501.70294189453125,1.6506251,14.0,-1,0.12048674
2389,910,1373.1688265800476,238.3305263519287,1113.6697998046875,403.04376220703125,1.2660937,14.0,-1,1.041968
2080,910,653.6048007011414,47.256338119506836,394.10577392578125,211.96957397460938,0.71790075,10.0,-1,3.6790767
2524,910,1683.75830411911,306.6189479827881,1424.25927734375,471.3321838378906,0.4296955,10.0,-1,4.481153
1961,911,1551.5855822563171,486.72924613952637,1291.3916015625,651.6878051757812,33.359234,24.0,-1,21.237621
1879,911,1820.5579943656921,9.195249557495117,1560.364013671875,174.15380859375,21.744287,10.0,-1,9.340752
2779,911,459.77173948287964,42.93755912780762,199.5777587890625,207.8961181640625,20.247639,22.0,-1,14.223163
11,911,324.3275408744812,351.45934867858887,64.13356018066406,516.4179077148438,17.054714,18.0,-1,22.313246
4,911,1258.6959338188171,-42.459428787231445,998.501953125,122.49913024902344,16.978155,8.0,1,4.432588
1,911,1540.4412951469421,183.12911796569824,1280.247314453125,348.0876770019531,13.83884,8.0,1,5.744521
2,911,1533.9157824516296,278.72057914733887,1273.7218017578125,443.67913818359375,9.821619,8.0,1,15.097153
8,911,1458.5066027641296,275.157621383667,1198.3126220703125,440.1161804199219,9.635288,14.0,-1,6.982419
0,911,1484.5052599906921,816.4080791473389,1224.311279296875,981.3666381835938,9.13839,18.0,-1,24.813961
9,911,1437.9052844047546,969.9690532684326,1177.7113037109375,1134.9276123046875,8.452622,8.0,-1,33.33732
3,911,1094.0163073539734,284.7833843231201,833.8223266601562,449.741943359375,8.065567,14.0,-1,5.106801
12,911,1156.7813830375671,801.6282329559326,896.58740234375,966.5867919921875,7.7471085,12.0,-1,20.512001
2032,911,500.5128130912781,-69.10976600646973,240.31883239746094,95.84879302978516,7.502725,14.0,-1,13.322011
2127,911,1075.1659045219421,243.17266654968262,814.971923828125,408.1312255859375,6.394428,16.0,-1,45.044125
2810,911,1881.9802355766296,75.28042411804199,1621.7862548828125,240.23898315429688,6.231079,10.0,-1,18.174145
1332,911,646.4613146781921,584.8694438934326,386.267333984375,749.8280029296875,6.1572175,12.0,-1,19.37158
2140,911,1607.4747424125671,1037.3750591278076,1347.28076171875,1202.3336181640625,5.4302077,22.0,-1,4.1832247
2281,911,1774.1477160453796,-53.26373481750488,1513.9537353515625,111.69482421875,5.3211036,8.0,-1,23.928894
1784,911,1662.0676379203796,337.47945976257324,1401.8736572265625,502.4380187988281,1.8777758,14.0,-1,0.28058016
2080,911,654.120219707489,51.726850509643555,393.9262390136719,216.68540954589844,0.7720661,10.0,-1,4.165842
2524,911,1684.5343127250671,305.15170097351074,1424.34033203125,470.1102600097656,0.6503988,12.0,-1,3.9576569
2389,911,1373.0838732719421,239.11309623718262,1112.889892578125,404.0716552734375,0.54200256,16.0,-1,3.1308913
1961,912,1552.6191973686218,486.93328285217285,1290.8525390625,652.1890258789062,38.559498,24.0,-1,22.654541
4,912,1260.1103472709656,-42.6119441986084,998.3436889648438,122.643798828125,20.679832,8.0,1,6.067401
1879,912,1821.3868975639343,9.417734146118164,1559.6202392578125,174.67347717285156,20.255651,10.0,-1,8.765132
2779,912,461.59391355514526,40.56923866271973,199.82725524902344,205.82498168945312,19.38321,22.0,-1,13.530569
1,912,1539.9838213920593,181.94222450256348,1278.2171630859375,347.1979675292969,13.192223,8.0,1,4.0835295
9,912,1437.8187823295593,968.6060733795166,1176.0521240234375,1133.86181640625,10.97189,8.0,-1,33.13627
11,912,321.6645541191101,350.85027503967285,59.89789581298828,516.1060180664062,10.811288,18.0,-1,22.681993
3,912,1093.3496050834656,281.8275089263916,831.5829467773438,447.083251953125,10.772038,14.0,-1,6.969534
2,912,1533.5298418998718,278.3030033111572,1271.76318359375,443.5587463378906,8.956414,8.0,1,11.970009
2140,912,1605.6331133842468,1038.9554386138916,1343.866455078125,1204.211181640625,8.94039,22.0,-1,3.9998336
2810,912,1881.2559161186218,79.02781105041504,1619.4892578125,244.28355407714844,7.5396748,10.0,-1,17.742308
2032,912,503.638530254364,-68.27026176452637,241.8718719482422,96.98548126220703,7.2809386,14.0,-1,12.442948
1332,912,649.5794024467468,586.9210758209229,387.812744140625,752.1768188476562,7.2242374,14.0,-1,19.676037
0,912,1484.9058184623718,817.1533756256104,1223.13916015625,982.4091186523438,6.8494954,18.0,-1,26.079193
8,912,1456.4259600639343,274.1756534576416,1194.6593017578125,439.431396484375,6.106323,14.0,-1,9.231495
12,912,1158.1621050834656,800.9411563873291,896.3954467773438,966.1968994140625,5.5277324,12.0,-1,17.06984
2281,912,1774.5767168998718,-53.11121940612793,1512.81005859375,112.14452362060547,5.5160713,10.0,-1,24.318047
2127,912,1075.0199542045593,241.31917762756348,813.2532958984375,406.5749206542969,5.2704206,14.0,-1,39.65749
1784,912,1659.9331622123718,341.363245010376,1398.16650390625,506.6189880371094,1.610065,12.0,-1,2.7282429
2080,912,654.2067217826843,52.779977798461914,392.4400634765625,218.0357208251953,0.9897642,12.0,-1,4.369064
2389,912,1372.8202471733093,238.70562171936035,1111.0535888671875,403.96136474609375,0.9197827,14.0,-1,1.0921642
2524,912,1685.2467608451843,306.4609317779541,1423.4801025390625,471.7166748046875,0.7736818,12.0,-1,3.9826376
1961,913,1552.1670031547546,488.538667678833,1289.3416748046875,653.7107543945312,50.785843,22.0,-1,23.598114
1879,913,1820.8282580375671,8.918916702270508,1558.0029296875,174.09100341796875,24.881308,10.0,-1,9.10682
4,913,1261.0143542289734,-43.02931022644043,998.1890258789062,122.14277648925781,24.28758,8.0,1,7.8453836
2779,913,461.59810972213745,38.23777961730957,198.7727813720703,203.4098663330078,21.505814,22.0,-1,13.158238
11,913,321.1050295829773,351.116548538208,58.279701232910156,516.2886352539062,16.237381,18.0,-1,21.95569
3,913,1094.0937609672546,281.2344379425049,831.2684326171875,446.4065246582031,12.71602,14.0,-1,7.6758595
2,913,1533.5256457328796,278.45532417297363,1270.7003173828125,443.6274108886719,11.199462,8.0,1,10.052771
9,913,1438.8531603813171,967.0421466827393,1176.02783203125,1132.2142333984375,11.191499,8.0,-1,30.113308
0,913,1485.2522082328796,818.9675006866455,1222.4268798828125,984.1395874023438,10.229579,18.0,-1,25.931004
1,913,1540.2878527641296,181.67572212219238,1277.4625244140625,346.8478088378906,9.751784,8.0,1,5.96639
2810,913,1881.9812121391296,80.72216987609863,1619.1558837890625,245.89425659179688,7.878668,10.0,-1,18.317587
12,913,1157.8525500297546,802.7912311553955,895.0272216796875,967.9633178710938,6.7462068,12.0,-1,17.668962
2032,913,503.3448748588562,-69.83194541931152,240.51954650878906,95.34014129638672,6.742777,14.0,-1,13.092189
2281,913,1774.9254260063171,-48.63148307800293,1512.10009765625,116.54060363769531,6.389038,10.0,-1,21.02951
2127,913,1076.5258288383484,240.5011920928955,813.7005004882812,405.67327880859375,6.292912,14.0,-1,41.39201
2140,913,1605.5612902641296,1038.8514728546143,1342.7359619140625,1204.0235595703125,6.268764,22.0,-1,2.6060097
1332,913,648.0116381645203,586.9555377960205,385.1863098144531,752.1276245117188,5.915014,14.0,-1,19.137543
