particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
8,913,1456.0780138969421,271.6564350128174,1193.252685546875,436.8285217285156,4.6805634,14.0,-1,10.060795
1784,913,1659.2254748344421,344.64309883117676,1396.400146484375,509.815185546875,0.9967496,12.0,-1,1.6863027
2524,913,1683.9021105766296,307.68618965148926,1421.0767822265625,472.8582763671875,0.85589415,10.0,-1,4.506461
2389,913,1377.4975695610046,238.73242378234863,1114.6722412109375,403.9045104980469,0.78507525,16.0,-1,1.5574481
2080,913,654.8679003715515,52.75317573547363,392.0425720214844,217.92526245117188,0.7497271,12.0,-1,4.632208
1961,914,1551.6918749809265,488.61779975891113,1287.775634765625,654.5189208984375,50.188297,22.0,-1,23.30465
1879,914,1821.7685351371765,9.373567581176758,1557.852294921875,175.27468872070312,18.836687,10.0,-1,9.362606
2779,914,460.0506091117859,37.94888496398926,196.13436889648438,203.85000610351562,15.76736,22.0,-1,13.984554
4,914,1262.1251635551453,-40.37294578552246,998.2089233398438,125.5281753540039,14.651097,8.0,1,6.876234
3,914,1093.890483379364,279.90991401672363,829.9742431640625,445.81103515625,11.946262,14.0,-1,8.156534
2,914,1531.803569316864,278.67971992492676,1267.8873291015625,444.5808410644531,11.894944,8.0,1,10.541735
11,914,322.76472425460815,351.0374164581299,58.84848403930664,516.9385375976562,10.330265,18.0,-1,22.67834
0,914,1485.9872851371765,820.0880756378174,1222.071044921875,985.9891967773438,9.488331,18.0,-1,30.410908
1,914,1539.255717754364,180.60403633117676,1275.3394775390625,346.5051574707031,9.247269,8.0,1,10.484241
2810,914,1881.4470019340515,79.76114082336426,1617.53076171875,245.66226196289062,8.75693,10.0,-1,20.296396
9,914,1439.4899706840515,968.3574237823486,1175.57373046875,1134.258544921875,7.644749,8.0,-1,30.157368
2032,914,503.5481524467468,-71.55220603942871,239.6319122314453,94.34891510009766,7.175238,14.0,-1,12.9931755
2127,914,1077.4430956840515,239.5397663116455,813.52685546875,405.4408874511719,6.327833,16.0,-1,47.278164
8,914,1458.1501269340515,272.1148090362549,1194.23388671875,438.01593017578125,5.67881,12.0,-1,10.875526
1332,914,646.8068652153015,586.0161151885986,382.890625,751.917236328125,5.616051,14.0,-1,17.048061
12,914,1160.3957934379578,804.3685932159424,896.4795532226562,970.2697143554688,4.896015,12.0,-1,17.989899
2281,914,1776.790629863739,-50.14468955993652,1512.8743896484375,115.75643157958984,4.309278,10.0,-1,20.873468
2140,914,1603.641704082489,1039.4802265167236,1339.7254638671875,1205.38134765625,4.196653,24.0,-1,1.7769253
2524,914,1681.775737285614,306.11230659484863,1417.8594970703125,472.013427734375,1.5709027,10.0,-1,4.939404
2389,914,1377.1867480278015,237.65619087219238,1113.2705078125,403.55731201171875,1.4043351,14.0,-1,1.4549345
1784,914,1662.2951464653015,345.1204242706299,1398.37890625,511.02154541015625,1.0870341,12.0,-1,1.7579272
2080,914,652.6004748344421,56.449174880981445,388.6842346191406,222.3502960205078,0.63867146,12.0,-1,3.8607087
1961,915,1552.068706035614,488.5959644317627,1288.2933349609375,654.2200927734375,44.272945,24.0,-1,22.594309
4,915,1261.3700366020203,-41.45696830749512,997.5946655273438,124.16716003417969,20.141272,8.0,1,5.1788535
2779,915,459.4714159965515,37.94888496398926,195.696044921875,203.57301330566406,18.003817,22.0,-1,12.755354
3,915,1093.890483379364,279.7347888946533,830.1151123046875,445.3589172363281,17.141447,14.0,-1,9.241786
1879,915,1823.631450176239,11.83970832824707,1559.8560791015625,177.46383666992188,16.268476,10.0,-1,9.894084
11,915,322.8437991142273,351.8442554473877,59.06842803955078,517.4683837890625,13.9627905,18.0,-1,21.71538
0,915,1487.304057598114,820.6473560333252,1223.5286865234375,986.271484375,12.293308,18.0,-1,28.943836
1,915,1537.453715801239,180.35298347473145,1273.6783447265625,345.97711181640625,10.9504385,8.0,1,10.590257
2,915,1532.2089648246765,280.56700325012207,1268.43359375,446.1911315917969,10.9452095,8.0,1,12.412218
2127,915,1076.3368945121765,240.28511238098145,812.5615234375,405.90924072265625,10.804748,16.0,-1,48.320507
9,915,1437.345805644989,970.3531665802002,1173.5704345703125,1135.977294921875,9.28139,8.0,-1,30.140682
2810,915,1880.8432421684265,80.57367134094238,1617.06787109375,246.1977996826172,8.597947,10.0,-1,17.995283
2032,915,500.8180651664734,-72.87923240661621,237.04269409179688,92.7448959350586,6.5367894,14.0,-1,13.05294
8,915,1456.730082988739,272.2645435333252,1192.9547119140625,437.888671875,5.7709503,14.0,-1,10.817511
1332,915,647.3942370414734,586.327470779419,383.6188659667969,751.9515991210938,5.4463773,14.0,-1,19.27421
2140,915,1604.4408984184265,1036.8874683380127,1340.66552734375,1202.5115966796875,5.3528733,24.0,-1,3.318204
12,915,1161.340678691864,803.4505786895752,897.5653076171875,969.07470703125,5.271643,14.0,-1,15.149773
2281,915,1777.394145488739,-51.80454063415527,1513.6187744140625,113.81958770751953,4.4195275,10.0,-1,19.268084
1784,915,1662.401225566864,342.98314094543457,1398.6258544921875,508.6072692871094,1.3756446,14.0,-1,4.3009233
2080,915,650.6926379203796,60.30569648742676,386.9172668457031,225.92982482910156,0.7650042,12.0,-1,3.9512386
2389,915,1375.8981738090515,233.24177742004395,1112.122802734375,398.86590576171875,0.5487874,28.0,-1,3.900897
1961,916,1551.8769946098328,488.1537265777588,1286.8956298828125,653.7864379882812,56.319843,22.0,-1,23.025372
2779,916,460.45023679733276,38.5924015045166,195.4688720703125,204.22511291503906,19.798113,22.0,-1,13.7650585
4,916,1263.2877612113953,-41.45696830749512,998.306396484375,124.17574310302734,16.872038,8.0,1,2.3424463
3,916,1092.825786113739,280.6675510406494,827.8444213867188,446.3002624511719,16.523565,14.0,-1,9.6764965
1879,916,1825.7820239067078,11.037057876586914,1560.8006591796875,176.66976928710938,14.599584,10.0,-1,10.563131
2,916,1533.0021166801453,281.0683078765869,1268.020751953125,446.7010192871094,13.974884,8.0,1,12.097128
1,916,1536.5998950004578,179.97449684143066,1271.6185302734375,345.6072082519531,13.354714,8.0,1,11.3151455
11,916,321.5519824028015,352.2739658355713,56.57061767578125,517.9066772460938,12.343155,18.0,-1,21.312525
9,916,1439.0846362113953,970.33616065979,1174.103271484375,1135.9688720703125,10.698334,8.0,-1,34.24267
2127,916,1074.623393535614,241.5886631011963,809.6420288085938,407.22137451171875,10.617805,16.0,-1,46.993355
2810,916,1880.2340502738953,82.38312721252441,1615.252685546875,248.01583862304688,10.348308,10.0,-1,16.875027
0,916,1490.6155200004578,821.9249057769775,1225.6341552734375,987.5576171875,9.927821,18.0,-1,24.687357
2032,916,501.24476194381714,-71.57620811462402,236.26339721679688,94.05650329589844,9.342444,14.0,-1,13.584278
8,916,1455.1901049613953,270.8570041656494,1190.208740234375,436.4897155761719,7.136802,14.0,-1,10.405945
1332,916,648.4159655570984,585.6971836090088,383.4346008300781,751.3298950195312,6.5797763,14.0,-1,16.73949
12,916,1164.526225566864,799.9207553863525,899.5448608398438,965.553466796875,6.1885505,14.0,-1,12.749655
2281,916,1777.9877123832703,-52.470075607299805,1513.00634765625,113.16263580322266,4.631333,10.0,-1,22.22915
2140,916,1602.5879321098328,1037.8855991363525,1337.6065673828125,1203.518310546875,2.7129452,24.0,-1,2.568952
1784,916,1661.7526049613953,340.4727268218994,1396.771240234375,506.1054382324219,2.4972036,14.0,-1,5.1201468
2080,916,650.6926379203796,60.32961463928223,385.7112731933594,225.9623260498047,1.0350732,12.0,-1,4.1890306
2389,916,1374.7714037895203,230.7694797515869,1109.7900390625,396.4021911621094,0.7993577,16.0,-1,4.8128333
2524,916,1676.1345629692078,308.1963596343994,1411.1531982421875,473.8290710449219,0.43280622,10.0,-1,4.202244
1961,917,1551.1894640922546,487.33216285705566,1284.69677734375,653.1805419921875,55.737354,22.0,-1,23.958326
4,917,1263.206614971161,-41.48489189147949,996.7139282226562,124.36348724365234,22.992521,14.0,-1,2.12644
2779,917,464.027690410614,39.8536319732666,197.53500366210938,205.70201110839844,22.877853,22.0,-1,13.649292
1879,917,1830.5900988578796,11.891199111938477,1564.097412109375,177.7395782470703,20.630854,10.0,-1,10.591417
11,917,320.41715574264526,351.88428688049316,53.924468994140625,517.732666015625,18.687223,18.0,-1,21.309868
3,917,1094.674876689911,282.4269504547119,828.1821899414062,448.27532958984375,16.304594,14.0,-1,9.29075
1,917,1536.5402941703796,178.1647129058838,1270.047607421875,344.0130920410156,15.3041725,8.0,1,14.934371
2,917,1534.2904162406921,279.0253086090088,1267.7977294921875,444.8736877441406,15.17377,8.0,1,11.007305
2127,917,1072.9337267875671,240.76767921447754,806.4410400390625,406.6160583496094,12.027581,16.0,-1,44.89518
2810,917,1882.3226428031921,84.30600929260254,1615.8299560546875,250.15438842773438,9.525162,10.0,-1,17.980692
0,917,1493.0024523735046,822.7503757476807,1226.509765625,988.5987548828125,9.376006,18.0,-1,27.432816
9,917,1439.8025012016296,970.3487644195557,1173.309814453125,1136.1971435546875,8.9116125,8.0,-1,32.49721
2032,917,502.8039355278015,-70.58791160583496,236.31124877929688,95.26046752929688,7.46744,14.0,-1,14.508968
8,917,1454.6436877250671,270.8744297027588,1188.1510009765625,436.7228088378906,7.440539,14.0,-1,8.8903675
1332,917,646.8947863578796,585.7357883453369,380.402099609375,751.5841674804688,6.9297485,14.0,-1,13.699617
12,917,1162.3377795219421,799.9081516265869,895.8450927734375,965.7565307617188,6.5191407,14.0,-1,11.645869
2281,917,1780.6340441703796,-54.709218978881836,1514.141357421875,111.13916015625,5.772871,10.0,-1,22.596554
2140,917,1603.5922961235046,1038.9559421539307,1337.099609375,1204.8043212890625,4.854733,24.0,-1,2.7763484
1784,917,1661.7829699516296,336.3758945465088,1395.290283203125,502.2242736816406,2.1279476,12.0,-1,9.100479
2080,917,650.6622729301453,58.99643898010254,384.1695861816406,224.84481811523438,0.93771356,14.0,-1,3.936358
2389,917,1371.2813830375671,227.0640354156494,1104.7886962890625,392.91241455078125,0.84141976,12.0,-1,6.4389896
2524,917,1673.7185168266296,311.95069313049316,1407.225830078125,477.799072265625,0.6139471,10.0,-1,4.0141854
1961,918,1551.023753643036,489.7216281890869,1283.703125,655.9161376953125,68.488335,22.0,-1,23.2404
1879,918,1833.431224346161,11.325067520141602,1566.110595703125,177.5195770263672,26.948807,10.0,-1,11.43971
3,918,1095.3214831352234,284.11768531799316,828.0008544921875,450.31219482421875,18.668165,14.0,-1,8.089796
4,918,1264.1380724906921,-41.87689018249512,996.8174438476562,124.31761932373047,17.5772,14.0,-1,4.174485
11,918,321.10989713668823,350.99183082580566,53.789268493652344,517.1863403320312,16.610205,16.0,-1,22.495487
2,918,1533.138011455536,277.39292335510254,1265.8173828125,443.5874328613281,16.106676,8.0,1,8.532513
2779,918,464.19340085983276,39.94072914123535,196.87277221679688,206.13523864746094,15.7467165,22.0,-1,12.774968
1,918,1538.932933330536,179.68824195861816,1271.6123046875,345.88275146484375,11.986445,8.0,1,13.462963
2810,918,1881.120189189911,83.59905433654785,1613.799560546875,249.79356384277344,10.770711,10.0,-1,18.31212
2127,918,1072.1379504203796,239.7589817047119,804.8173217773438,405.9534912109375,10.672589,16.0,-1,44.992817
0,918,1492.600169658661,823.0070896148682,1225.279541015625,989.2015991210938,9.904599,18.0,-1,27.321035
2032,918,504.8458819389343,-69.72313499450684,237.52525329589844,96.47137451171875,8.29257,14.0,-1,13.671238
12,918,1161.0963244438171,801.4058933258057,893.7756958007812,967.6004028320312,7.788689,14.0,-1,8.53654
2140,918,1600.1630358695984,1039.462839126587,1332.8424072265625,1205.6573486328125,7.316873,24.0,-1,3.155808
8,918,1451.2509264945984,271.6070041656494,1183.9302978515625,437.801513671875,7.185278,14.0,-1,6.553126
2281,918,1783.750316143036,-56.4812068939209,1516.4296875,109.71330261230469,6.619587,10.0,-1,22.816994
9,918,1441.810374736786,968.0917453765869,1174.48974609375,1134.2862548828125,6.4808903,8.0,-1,28.41918
1332,918,648.5116991996765,586.3114109039307,381.1910705566406,752.5059204101562,5.667763,14.0,-1,13.514671
1784,918,1660.9943346977234,336.7501926422119,1393.6737060546875,502.9447021484375,2.4341853,14.0,-1,6.348522
2389,918,1374.7177233695984,226.78745460510254,1107.3970947265625,392.9819641113281,1.1685029,10.0,-1,6.75455
2524,918,1673.3947253227234,311.8635959625244,1406.0740966796875,478.05810546875,0.775934,10.0,-1,4.5576706
2080,918,650.3830676078796,54.5629825592041,383.06243896484375,220.7574920654297,0.6509813,14.0,-1,4.074788
1961,919,1548.0063586235046,491.3055362701416,1280.8353271484375,657.9862060546875,55.106293,22.0,-1,23.719097
2779,919,464.59427976608276,40.163766860961914,197.42324829101562,206.8444366455078,26.932817,22.0,-1,12.920612
4,919,1265.0739245414734,-40.543447494506836,997.9028930664062,126.13722229003906,16.111986,14.0,-1,2.138783
2,919,1532.5466418266296,277.169885635376,1265.3756103515625,443.8505554199219,15.256669,8.0,1,10.238639
1,919,1539.1864123344421,180.13936805725098,1272.015380859375,346.8200378417969,15.172989,8.0,1,14.336985
3,919,1095.312327861786,285.50298500061035,828.1412963867188,452.18365478515625,14.506104,14.0,-1,6.51574
1879,919,1833.5366320610046,9.772516250610352,1566.3656005859375,176.45318603515625,13.632195,10.0,-1,7.3686132
2810,919,1879.9940295219421,84.03888893127441,1612.822998046875,250.7195587158203,13.040877,10.0,-1,17.463436
1332,919,649.5807604789734,585.7398014068604,382.40972900390625,752.4204711914062,12.10863,14.0,-1,13.303163
0,919,1493.2330431938171,822.2201480865479,1226.06201171875,988.9008178710938,12.086461,18.0,-1,31.955694
9,919,1442.8803820610046,965.5771427154541,1175.7093505859375,1132.2578125,11.160962,8.0,-1,32.211205
11,919,320.1583933830261,352.7925968170166,52.987361907958984,519.4732666015625,10.797839,16.0,-1,22.70885
2127,919,1072.1471056938171,238.49331092834473,804.97607421875,405.1739807128906,7.746095,16.0,-1,44.00843
2032,919,505.8543658256531,-70.31764793395996,238.68333435058594,96.36302185058594,7.6940064,14.0,-1,14.597776
8,919,1446.9857287406921,270.169153213501,1179.814697265625,436.8498229980469,6.781407,14.0,-1,5.962822
12,919,1158.622142314911,799.7823429107666,891.4511108398438,966.4630126953125,6.4517803,16.0,-1,3.932963
2281,919,1780.4425158500671,-57.95326042175293,1513.271484375,108.72740936279297,5.186186,10.0,-1,20.526333
2140,919,1601.5720324516296,1040.9324893951416,1334.4010009765625,1207.6131591796875,3.565625,24.0,-1,2.6361935
1784,919,1659.1998400688171,336.3260135650635,1392.02880859375,503.0066833496094,1.7227907,20.0,-1,4.773431
2389,919,1371.7027697563171,228.75066566467285,1104.53173828125,395.43133544921875,1.1570598,12.0,-1,6.1580653
2524,919,1673.4672961235046,313.68987464904785,1406.2962646484375,480.37054443359375,0.7295086,10.0,-1,3.0114818
2080,919,648.104350566864,55.27215003967285,380.9333190917969,221.95281982421875,0.4463916,16.0,-1,3.9222527
1961,920,1546.9589343070984,493.3941135406494,1278.6959228515625,660.7477416992188,57.562637,22.0,-1,23.107601
2779,920,463.31266355514526,40.429574966430664,195.04965209960938,207.783203125,26.213448,22.0,-1,12.351858
1879,920,1832.164622783661,8.075250625610352,1563.901611328125,175.4288787841797,21.202024,10.0,-1,9.253449
3,920,1096.3535265922546,286.0904941558838,828.0905151367188,453.4441223144531,18.48798,14.0,-1,7.7690806
4,920,1267.2343249320984,-41.448713302612305,998.9713134765625,125.90491485595703,14.283413,14.0,-1,3.0549002
1332,920,648.4320178031921,586.6575412750244,380.16900634765625,754.0111694335938,14.09625,16.0,-1,17.784859
11,920,321.90001249313354,352.2571506500244,53.637001037597656,519.6107788085938,13.053769,18.0,-1,21.216536
0,920,1492.5890612602234,821.1922702789307,1224.3260498046875,988.5458984375,13.031539,18.0,-1,33.7069
9,920,1444.111888408661,964.6084079742432,1175.848876953125,1131.9620361328125,11.725872,8.0,-1,35.457985
2,920,1532.6278796195984,277.0369052886963,1264.3648681640625,444.3905334472656,11.610358,8.0,1,11.1362505
2810,920,1882.071116924286,84.95478248596191,1613.80810546875,252.30841064453125,11.336566,10.0,-1,18.128365
1,920,1539.1051745414734,182.52329444885254,1270.8421630859375,349.8769226074219,9.984021,8.0,1,13.033571
2032,920,506.75435972213745,-71.06097221374512,238.49134826660156,96.29265594482422,9.412183,14.0,-1,15.313832
2127,920,1075.0322375297546,238.64658546447754,806.7692260742188,406.0002136230469,7.163309,16.0,-1,44.498936
8,920,1448.944652080536,273.52854347229004,1180.681640625,440.8821716308594,6.7238507,14.0,-1,3.762146
12,920,1155.7838854789734,797.1305637359619,887.5208740234375,964.4841918945312,5.217023,14.0,-1,6.8652697
2281,920,1783.3830065727234,-58.10416221618652,1515.1199951171875,109.24946594238281,4.4995203,10.0,-1,20.120928
2140,920,1599.4918932914734,1041.1213474273682,1331.2288818359375,1208.4749755859375,2.6145813,24.0,-1,1.5458585
1784,920,1656.1049304008484,334.5601291656494,1387.8419189453125,501.91375732421875,1.9096593,18.0,-1,3.5297666
2389,920,1375.447337627411,228.88364601135254,1107.184326171875,396.2372741699219,0.7938337,16.0,-1,3.4275188
2524,920,1672.4184069633484,314.3805637359619,1404.1553955078125,481.73419189453125,0.6959714,10.0,-1,3.1841445
2080,920,644.2583117485046,54.53196144104004,375.99530029296875,221.88558959960938,0.6189269,16.0,-1,4.004435
1961,921,1546.938060283661,496.9834690093994,1278.8289794921875,664.3208618164062,55.348984,22.0,-1,24.259647
2,921,1532.213206768036,278.5997714996338,1264.1041259765625,445.9371643066406,19.331594,8.0,1,12.698827
1879,921,1832.893138408661,5.618524551391602,1564.7840576171875,172.95591735839844,18.287615,10.0,-1,9.846942
4,921,1268.091380596161,-41.6859188079834,999.9822998046875,125.65147399902344,17.605051,14.0,-1,3.5265415
11,921,321.97195768356323,351.14454078674316,53.862876892089844,518.48193359375,15.294417,16.0,-1,21.64385
3,921,1095.846751689911,283.0491123199463,827.7376708984375,450.3865051269531,13.821935,14.0,-1,7.46012
2779,921,459.27555418014526,40.75004005432129,191.16647338867188,208.08743286132812,12.896126,22.0,-1,13.417776
0,921,1492.4271960258484,820.6096286773682,1224.318115234375,987.947021484375,11.862213,18.0,-1,32.227192
2127,921,1073.7970080375671,238.51633644104004,805.6879272460938,405.8537292480469,11.65641,16.0,-1,45.660297
1,921,1539.126048564911,184.77256202697754,1271.0169677734375,352.1099548339844,11.539619,8.0,1,10.343653
1332,921,650.0163073539734,585.9484958648682,381.9072265625,753.285888671875,10.348289,16.0,-1,13.820419
9,921,1444.214915752411,966.6347751617432,1176.1058349609375,1133.97216796875,9.714283,8.0,-1,36.943188
2032,921,508.6813006401062,-68.7398509979248,240.5722198486328,98.59754180908203,7.517685,14.0,-1,13.089556
2810,921,1882.2086901664734,83.63192176818848,1614.099609375,250.9693145751953,7.0456276,10.0,-1,14.4528055
8,921,1445.7919421195984,273.8957920074463,1177.682861328125,441.2331848144531,6.9395943,16.0,-1,5.025097
12,921,1156.5512804985046,797.0902194976807,888.4421997070312,964.4276123046875,5.209666,14.0,-1,3.16244
2281,921,1784.965159893036,-59.020002365112305,1516.8560791015625,108.31739044189453,4.4478965,10.0,-1,20.186434
1784,921,1652.4247546195984,334.60047340393066,1384.315673828125,501.9378662109375,2.4450347,14.0,-1,5.0970154
2140,921,1597.3678698539734,1042.9071140289307,1329.2587890625,1210.2445068359375,1.1156685,24.0,-1,2.4173787
2389,921,1375.676829814911,230.8791904449463,1107.5677490234375,398.2165832519531,1.0518445,12.0,-1,4.4219666
2524,921,1670.3939929008484,315.1290683746338,1402.284912109375,482.4664611816406,0.67356634,10.0,-1,4.4186625
2080,921,643.986674785614,53.47564125061035,375.8775939941406,220.8130340576172,0.6548602,10.0,-1,3.9596
1961,922,1545.780833721161,499.1861820220947,1276.8631591796875,666.8726196289062,50.710796,22.0,-1,24.568268
1879,922,1831.8395495414734,5.745889663696289,1562.921875,173.4323272705078,19.670393,10.0,-1,9.56824
2,922,1532.4784655570984,278.5832767486572,1263.560791015625,446.26971435546875,17.154236,8.0,1,10.556191
2779,922,458.61890745162964,43.77610206604004,189.70123291015625,211.46253967285156,15.541309,24.0,-1,12.146978
1,922,1540.0617175102234,186.9946231842041,1271.14404296875,354.6810607910156,14.947551,8.0,1,14.521908
2810,922,1881.097484111786,81.9208927154541,1612.1798095703125,249.60733032226562,14.382276,10.0,-1,17.815172
3,922,1095.7248034477234,281.2645511627197,826.80712890625,448.95098876953125,13.76088,14.0,-1,7.1806707
4,922,1268.2228503227234,-43.29720878601074,999.30517578125,124.38922882080078,13.264241,14.0,-1,6.410365
11,922,322.7303194999695,351.7276248931885,53.812644958496094,519.4140625,11.798854,16.0,-1,21.53673
0,922,1491.741282939911,820.187219619751,1222.8236083984375,987.8736572265625,11.71823,18.0,-1,30.97674
1332,922,650.7026782035828,585.9649906158447,381.7850036621094,753.6514282226562,10.5407095,14.0,-1,11.036095
2127,922,1071.4618639945984,237.84844398498535,802.544189453125,405.5348815917969,9.406588,16.0,-1,43.87716
9,922,1446.7440905570984,968.730676651001,1177.826416015625,1136.4171142578125,8.339946,8.0,-1,34.080338
2032,922,510.01652097702026,-69.21457481384277,241.09884643554688,98.47186279296875,7.6963296,14.0,-1,11.638679
8,922,1443.394847393036,275.0410099029541,1174.4771728515625,442.7274475097656,7.3776727,14.0,-1,5.409566
12,922,1157.8647570610046,795.382287979126,888.9470825195312,963.0687255859375,6.037243,6.0,1,1.568544
2281,922,1782.844798564911,-60.27490043640137,1513.9271240234375,107.41153717041016,3.2042656,10.0,-1,18.614315
1784,922,1652.546702861786,335.3345584869385,1383.6290283203125,503.02099609375,2.0214813,14.0,-1,3.5411649
2140,922,1597.539134502411,1043.085168838501,1328.6214599609375,1210.7716064453125,1.401534,24.0,-1,2.4630878
2389,922,1374.468333721161,229.42330360412598,1105.5506591796875,397.1097412109375,0.7699018,14.0,-1,4.5723457
2524,922,1669.196116924286,315.0067081451416,1400.2784423828125,482.6931457519531,0.6998367,10.0,-1,3.3488693
2080,922,646.8484606742859,53.879404067993164,377.9307861328125,221.5658416748047,0.54440206,12.0,-1,3.5210712
1961,923,1544.6245379447937,498.544153213501,1275.3834228515625,666.1712646484375,78.41138,22.0,-1,24.510643
2,923,1532.6499285697937,278.7080326080322,1263.4088134765625,446.33514404296875,19.67416,8.0,1,8.530903
1879,923,1831.4299578666687,6.072946548461914,1562.1888427734375,173.70005798339844,18.347345,10.0,-1,10.2612095
4,923,1267.1296648979187,-43.80195426940918,997.8885498046875,123.82515716552734,17.58026,14.0,-1,4.9082127
1,923,1541.8419451713562,185.82216835021973,1272.600830078125,353.44927978515625,14.212617,8.0,1,14.906198
11,923,320.6455683708191,350.436975479126,51.40445327758789,518.0640869140625,14.004643,16.0,-1,21.39003
2779,923,458.4591021537781,40.859628677368164,189.21798706054688,208.4867401123047,13.695598,24.0,-1,11.733339
0,923,1491.2435564994812,820.7636966705322,1222.00244140625,988.3908081054688,13.644138,18.0,-1,31.88671
8,923,1443.5692400932312,276.0374393463135,1174.328125,443.66455078125,12.463437,16.0,-1,3.564704
2127,923,1068.4389300346375,239.7607364654541,799.1978149414062,407.3878479003906,12.424702,16.0,-1,45.023846
3,923,1095.7497820854187,280.1444034576416,826.5086669921875,447.7715148925781,11.440418,14.0,-1,7.8484154
2810,923,1886.0631365776062,82.41379737854004,1616.822021484375,250.04090881347656,10.342761,10.0,-1,19.981028
9,923,1449.3395037651062,968.605920791626,1180.098388671875,1136.2330322265625,9.838729,8.0,-1,34.34624
1332,923,650.7111773490906,587.489221572876,381.4700622558594,755.1163330078125,9.465929,16.0,-1,12.952689
2032,923,512.6297564506531,-68.63451957702637,243.38864135742188,98.99259185791016,7.007729,14.0,-1,12.139667
12,923,1158.0401873588562,796.3385257720947,888.799072265625,963.9656372070312,5.3405604,6.0,1,1.581112
2281,923,1781.9430193901062,-61.09766960144043,1512.701904296875,106.5294418334961,3.9251373,10.0,-1,16.442453
1784,923,1655.0130877494812,333.1968021392822,1385.77197265625,500.82391357421875,2.3995516,14.0,-1,1.9863331
2140,923,1598.0246844291687,1040.918664932251,1328.7835693359375,1208.5457763671875,1.8830466,28.0,-1,0.55980647
2389,923,1371.2104754447937,230.30794715881348,1101.9693603515625,397.93505859375,1.1358243,24.0,-1,4.765006
2080,923,646.8399615287781,54.07041358947754,377.5988464355469,221.69752502441406,0.82887506,12.0,-1,3.8687007
2524,923,1668.7678484916687,314.336145401001,1399.5267333984375,481.9632568359375,0.69575566,10.0,-1,3.47928
1961,924,1545.152202129364,497.34502601623535,1275.47216796875,665.2493286132812,56.023335,22.0,-1,23.848291
2779,924,455.5192370414734,40.96352577209473,185.83920288085938,208.86782836914062,21.776503,24.0,-1,11.896603
1,924,1542.536723613739,185.81020545959473,1272.856689453125,353.7145080566406,18.616964,8.0,1,14.342981
1879,924,1831.752055644989,5.959253311157227,1562.072021484375,173.86355590820312,15.468165,10.0,-1,9.0999155
2,924,1532.749858379364,278.8700199127197,1263.06982421875,446.7743225097656,15.1013565,8.0,1,5.556332
4,924,1268.717143535614,-43.71738243103027,999.037109375,124.18692016601562,14.376847,14.0,-1,2.879788
3,924,1095.7399706840515,281.3882083892822,826.0599365234375,449.2925109863281,14.104919,14.0,-1,5.549983
11,924,319.7506136894226,349.9913272857666,50.070579528808594,517.8956298828125,13.448281,16.0,-1,20.591574
2127,924,1069.7795825004578,240.06267738342285,800.0995483398438,407.96697998046875,11.687001,16.0,-1,47.071
0,924,1490.269633769989,822.2918033599854,1220.589599609375,990.1961059570312,11.141463,18.0,-1,29.849379
2810,924,1886.0915331840515,82.08017921447754,1616.4114990234375,249.98448181152344,10.556466,10.0,-1,19.806633
8,924,1443.9167284965515,275.5794315338135,1174.2366943359375,443.4837341308594,9.55729,16.0,-1,4.2145042
9,924,1445.6183886528015,968.2990665435791,1175.9383544921875,1136.203369140625,8.978217,8.0,-1,33.352367
1332,924,650.7209887504578,587.6741275787354,381.04095458984375,755.5784301757812,8.868115,14.0,-1,18.498344
12,924,1160.3542895317078,796.3228702545166,890.6742553710938,964.2271728515625,6.775498,6.0,1,3.7529433
2032,924,513.083827495575,-70.61942863464355,243.40379333496094,97.28487396240234,6.3818398,14.0,-1,12.629949
2281,924,1781.625102519989,-61.15124320983887,1511.945068359375,106.75305938720703,4.380856,12.0,-1,14.900213
1784,924,1654.3625292778015,333.2087650299072,1384.6824951171875,501.1130676269531,2.7634535,14.0,-1,1.3836038
