particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2140,924,1595.5939745903015,1041.8033390045166,1325.9139404296875,1209.7076416015625,2.6881301,26.0,-1,2.217304
2080,924,645.723491191864,56.15596961975098,376.04345703125,224.06027221679688,1.0719486,12.0,-1,4.196805
2389,924,1367.274272441864,234.5132999420166,1097.59423828125,402.4176025390625,0.96403676,14.0,-1,4.9964037
2524,924,1666.1821093559265,313.8941593170166,1396.5020751953125,481.7984619140625,0.4878653,10.0,-1,3.096627
1961,925,1542.2877306938171,496.19194984436035,1272.2694091796875,663.9549560546875,86.821526,22.0,-1,23.29362
2779,925,455.549418926239,40.00571632385254,185.53109741210938,207.7687225341797,24.39183,22.0,-1,13.372082
1,925,1542.1075549125671,184.74041175842285,1272.0892333984375,352.50341796875,18.323326,8.0,1,13.127131
1879,925,1830.9780383110046,2.799234390258789,1560.959716796875,170.56224060058594,15.975633,10.0,-1,9.8222275
4,925,1268.6869616508484,-41.81850242614746,998.6686401367188,125.94450378417969,14.898072,14.0,-1,0.1752665
1332,925,649.2648119926453,587.5491886138916,379.2464904785156,755.3121948242188,13.991809,16.0,-1,12.889225
3,925,1094.5106310844421,281.513147354126,824.4923095703125,449.2761535644531,11.983776,14.0,-1,5.2749147
2,925,1533.9146838188171,277.7268924713135,1263.8963623046875,445.4898986816406,11.571816,8.0,1,7.2903976
11,925,319.99595975875854,349.83013343811035,49.977638244628906,517.5931396484375,10.471226,16.0,-1,22.087143
0,925,1490.0064806938171,821.9972476959229,1219.9881591796875,989.76025390625,10.034837,18.0,-1,29.291061
2810,925,1886.4843859672546,84.04961585998535,1616.466064453125,251.8126220703125,8.880698,10.0,-1,19.943457
2127,925,1070.3178210258484,240.48995399475098,800.2994995117188,408.2529602050781,8.5434065,16.0,-1,48.478886
9,925,1445.7293810844421,969.8424625396729,1175.7110595703125,1137.60546875,8.268541,8.0,-1,33.953583
2032,925,514.5292468070984,-69.88973045349121,244.51092529296875,97.87327575683594,6.9895096,14.0,-1,13.139959
12,925,1160.7921862602234,797.5873355865479,890.7738647460938,965.350341796875,6.524803,6.0,1,0.0849942
8,925,1442.0192980766296,272.9939212799072,1172.0009765625,440.7569274902344,6.3901544,16.0,-1,3.2565346
2281,925,1781.6649279594421,-60.647329330444336,1511.6466064453125,107.11567687988281,3.3676577,12.0,-1,14.409118
2140,925,1597.6300158500671,1042.7489566802979,1327.6116943359375,1210.511962890625,2.4396188,24.0,-1,1.6494732
1784,925,1655.2677111625671,332.2728519439697,1385.2493896484375,500.0358581542969,2.1017406,6.0,1,0.6894412
2389,925,1363.2921252250671,236.3217716217041,1093.2738037109375,404.08477783203125,0.65101314,28.0,-1,4.3184853
2080,925,645.4479784965515,55.8356876373291,375.4296569824219,223.59869384765625,0.53366196,12.0,-1,3.7694407
2524,925,1663.7840685844421,316.14568519592285,1393.7657470703125,483.90869140625,0.26335818,10.0,-1,2.508564
1961,926,1543.8162951469421,495.6740665435791,1273.7767333984375,663.5706176757812,63.081757,22.0,-1,24.03891
4,926,1268.0970568656921,-43.73281669616699,998.0574951171875,124.16373443603516,23.245173,14.0,-1,1.5059352
3,926,1094.203441143036,281.766809463501,824.1638793945312,449.6633605957031,17.599941,14.0,-1,5.8162274
2779,926,454.062358379364,41.43831825256348,184.02279663085938,209.33486938476562,15.714146,22.0,-1,12.5271635
2,926,1533.7929797172546,277.6198978424072,1263.75341796875,445.5164489746094,15.485982,8.0,1,7.8524365
1,926,1544.2989611625671,183.59527015686035,1274.2593994140625,351.4918212890625,15.146179,8.0,1,10.17551
1879,926,1832.4189562797546,2.423898696899414,1562.37939453125,170.32044982910156,13.525886,10.0,-1,7.1599674
2810,926,1886.3558459281921,84.36692237854004,1616.3162841796875,252.2634735107422,13.265977,10.0,-1,18.44366
11,926,321.6656413078308,347.8726749420166,51.62607955932617,515.7692260742188,12.608167,16.0,-1,21.364553
8,926,1442.1895861625671,269.5585880279541,1172.1500244140625,437.45513916015625,10.893017,14.0,-1,4.370285
0,926,1488.7834582328796,822.1042423248291,1218.743896484375,990.0007934570312,10.7044115,18.0,-1,31.812008
9,926,1448.2124133110046,972.1345767974854,1178.1728515625,1140.0311279296875,9.47837,8.0,-1,31.61836
2127,926,1070.439525127411,239.28313636779785,800.3999633789062,407.1796875,9.465687,18.0,-1,43.733685
1332,926,647.9106554985046,589.0518741607666,377.87109375,756.9484252929688,9.207548,14.0,-1,17.611473
2032,926,515.0659289360046,-71.66475486755371,245.0263671875,96.23179626464844,7.3589973,14.0,-1,11.900419
12,926,1161.4159655570984,797.7214298248291,891.3764038085938,965.6179809570312,4.9185247,16.0,-1,2.016381
2281,926,1782.1843371391296,-59.28107261657715,1512.144775390625,108.615478515625,2.5388916,12.0,-1,13.428743
2140,926,1597.9976916313171,1041.1262760162354,1327.9581298828125,1209.0228271484375,2.3667047,24.0,-1,1.0943984
1784,926,1654.1856799125671,333.389368057251,1384.1461181640625,501.2859191894531,2.3393605,6.0,1,0.16455793
2389,926,1360.7468371391296,239.43184852600098,1090.707275390625,407.3283996582031,0.8588559,14.0,-1,2.8220716
2080,926,644.0951952934265,53.4545841217041,374.0556335449219,221.35113525390625,0.801682,14.0,-1,4.403615
2524,926,1662.0273547172546,316.5035037994385,1391.98779296875,484.4000549316406,0.18361764,8.0,-1,2.2074347
1961,927,1544.392924785614,494.64641761779785,1274.373779296875,662.7391357421875,68.95289,22.0,-1,23.651516
2779,927,449.1916003227234,43.37034034729004,179.17245483398438,211.4630584716797,21.062824,24.0,-1,12.821144
1,927,1546.185649394989,183.72405433654785,1276.16650390625,351.8167724609375,20.330973,8.0,1,5.705191
1879,927,1835.816264629364,1.818613052368164,1565.797119140625,169.9113311767578,18.93593,10.0,-1,8.072739
4,927,1267.6762499809265,-44.733816146850586,997.6571044921875,123.35890197753906,14.828155,8.0,1,1.6756434
2,927,1535.2814745903015,276.6341495513916,1265.2623291015625,444.72686767578125,12.176364,8.0,1,6.603884
0,927,1489.269633769989,822.2492618560791,1219.25048828125,990.3419799804688,12.092163,18.0,-1,32.971287
3,927,1094.113383769989,281.0589237213135,824.09423828125,449.1516418457031,11.381095,14.0,-1,7.812476
11,927,322.7531199455261,348.4301700592041,52.73397445678711,516.5228881835938,11.087071,16.0,-1,20.261843
9,927,1449.995952129364,970.6740055084229,1179.976806640625,1138.7667236328125,9.133222,8.0,-1,27.072641
1332,927,647.1418261528015,589.6935367584229,377.1226806640625,757.7862548828125,9.009955,16.0,-1,13.751495
8,927,1442.325053691864,266.8938846588135,1172.305908203125,434.9866027832031,7.5355754,14.0,-1,3.3325682
2032,927,514.5082201957703,-69.80351829528809,244.48907470703125,98.28919982910156,7.3145394,14.0,-1,12.501779
2127,927,1072.2756152153015,238.2128849029541,802.2564697265625,406.30560302734375,7.119516,18.0,-1,37.421974
2810,927,1886.0304980278015,84.37491798400879,1616.0113525390625,252.46763610839844,6.357269,10.0,-1,18.27058
12,927,1161.5021166801453,797.7214298248291,891.4829711914062,965.8141479492188,4.4162097,16.0,-1,1.9481084
2281,927,1781.230571269989,-59.12863731384277,1511.21142578125,108.96408081054688,3.577324,12.0,-1,15.436677
2140,927,1595.7585253715515,1043.2891178131104,1325.7393798828125,1211.3818359375,1.5706619,26.0,-1,1.6496534
1784,927,1651.5927538871765,329.472375869751,1381.5736083984375,497.5650939941406,1.3614522,6.0,1,0.53957653
2080,927,644.0951952934265,49.823434829711914,374.0760498046875,217.91615295410156,0.8609956,14.0,-1,4.196842
2389,927,1359.464702129364,241.1765079498291,1089.445556640625,409.26922607421875,0.657396,28.0,-1,5.295805
1961,928,1543.7455248832703,494.69829750061035,1273.8660888671875,662.7088012695312,76.582184,22.0,-1,23.996107
1879,928,1837.8453783988953,3.3308658599853516,1567.9659423828125,171.34136962890625,23.095171,10.0,-1,9.043677
4,928,1268.418315410614,-45.24098777770996,998.5388793945312,122.76951599121094,21.686544,8.0,1,1.7747757
1,928,1547.7695727348328,184.02166175842285,1277.89013671875,352.03216552734375,21.330816,8.0,1,4.4687696
2779,928,446.7214922904968,42.49825477600098,176.84205627441406,210.50875854492188,18.109522,22.0,-1,12.916226
3,928,1092.0725512504578,281.9070682525635,822.193115234375,449.9175720214844,15.438679,14.0,-1,6.8645015
2,928,1536.2259936332703,277.40532875061035,1266.3465576171875,445.41583251953125,13.932995,8.0,1,7.056764
0,928,1489.4662280082703,822.4861392974854,1219.5867919921875,990.4966430664062,13.116139,18.0,-1,33.7104
11,928,323.69252729415894,347.54778480529785,53.81309127807617,515.5582885742188,13.010128,16.0,-1,21.196201
9,928,1449.7770190238953,969.9075870513916,1179.8975830078125,1137.9180908203125,9.431098,10.0,-1,25.131248
2810,928,1884.0763354301453,83.75315284729004,1614.1968994140625,251.76365661621094,8.522984,10.0,-1,20.193869
2032,928,515.6732897758484,-68.35383415222168,245.79385375976562,99.65666961669922,8.325159,14.0,-1,12.987283
8,928,1441.1764330863953,264.477746963501,1171.2969970703125,432.4882507324219,7.9280853,16.0,-1,2.4547243
1332,928,647.1418261528015,587.9041690826416,377.26239013671875,755.9146728515625,7.100447,14.0,-1,17.542051
2127,928,1071.8669238090515,238.82671546936035,801.9874877929688,406.83721923828125,5.73123,18.0,-1,19.850704
12,928,1158.2272143363953,797.7214298248291,888.3477783203125,965.73193359375,5.2576137,14.0,-1,6.6466084
2281,928,1783.7690844535828,-58.731679916381836,1513.8896484375,109.27882385253906,4.6839747,10.0,-1,17.644014
1784,928,1650.9747729301453,326.4212589263916,1381.0953369140625,494.4317626953125,2.7817733,6.0,1,0.18666911
2140,928,1595.1544604301453,1042.409418106079,1325.2750244140625,1210.419921875,0.9317687,24.0,-1,1.015965
2080,928,645.1493945121765,48.16805458068848,375.26995849609375,216.17855834960938,0.76475674,12.0,-1,3.9551244
2389,928,1361.5198168754578,245.0856876373291,1091.640380859375,413.09619140625,0.6973019,28.0,-1,3.0282702
1961,929,1543.3926196098328,496.59978675842285,1273.32666015625,664.7593383789062,66.15022,22.0,-1,23.687
1,929,1548.1706957817078,186.05660438537598,1278.104736328125,354.2161560058594,28.128214,8.0,1,1.6106467
2779,929,445.41842222213745,43.33634376525879,175.3524627685547,211.4958953857422,21.048456,24.0,-1,11.643492
1879,929,1838.0301928520203,4.791467666625977,1567.9642333984375,172.95101928710938,18.773933,10.0,-1,9.823016
2,929,1538.1605639457703,279.9161014556885,1268.0946044921875,448.0756530761719,16.9338,8.0,1,8.527044
3,929,1092.0725512504578,280.73308753967285,822.006591796875,448.89263916015625,15.719914,14.0,-1,8.29278
0,929,1490.2711596488953,825.0770206451416,1220.2052001953125,993.236572265625,13.9348345,18.0,-1,26.560114
4,929,1272.2454028129578,-43.65769004821777,1002.179443359375,124.50186157226562,13.202544,8.0,1,1.9982907
11,929,324.77756452560425,346.3986759185791,54.711605072021484,514.5582275390625,12.51076,16.0,-1,21.444958
9,929,1446.8381762504578,969.9075870513916,1176.772216796875,1138.067138671875,9.535437,10.0,-1,24.744743
2810,929,1885.2932543754578,82.72162818908691,1615.227294921875,250.8811798095703,8.937713,10.0,-1,18.653698
8,929,1439.2661547660828,262.1584415435791,1169.2001953125,430.3179931640625,8.250176,14.0,-1,3.1606917
1332,929,648.2274584770203,587.0257511138916,378.1614990234375,755.185302734375,7.3281493,14.0,-1,15.975316
2032,929,515.5819354057312,-68.37858390808105,245.51597595214844,99.78096771240234,6.5334,14.0,-1,12.174595
12,929,1156.093852519989,801.7191104888916,886.0278930664062,969.878662109375,5.699143,14.0,-1,11.432309
2127,929,1071.6374926567078,240.62740516662598,801.571533203125,408.7869567871094,5.083773,18.0,-1,18.442577
2281,929,1784.7345385551453,-57.506216049194336,1514.6685791015625,110.65333557128906,4.2012095,10.0,-1,18.749472
1784,929,1650.0043139457703,325.81743812561035,1379.9383544921875,493.97698974609375,1.7762532,6.0,1,0.9045098
2389,929,1365.5884203910828,243.69744300842285,1095.5224609375,411.85699462890625,0.9778869,20.0,-1,2.2365031
2140,929,1591.8624682426453,1042.378168106079,1321.7965087890625,1210.5377197265625,0.9098565,24.0,-1,1.6773328
2080,929,643.2468676567078,47.43222999572754,373.180908203125,215.59178161621094,0.55985993,14.0,-1,4.2877
1961,930,1543.784396648407,500.83997535705566,1273.6094970703125,668.9561767578125,68.634346,22.0,-1,23.450703
1879,930,1838.3685030937195,3.601968765258789,1568.193603515625,171.71817016601562,28.004974,10.0,-1,10.53342
4,930,1274.316867351532,-43.5325984954834,1004.1419677734375,124.58360290527344,26.68065,8.0,1,1.6978307
2779,930,445.55435514450073,45.80074501037598,175.37945556640625,213.9169464111328,26.19428,24.0,-1,11.284979
1,930,1550.2632784843445,186.5303134918213,1280.08837890625,354.6465148925781,22.291739,8.0,1,1.1168494
2,930,1539.210177898407,280.19687843322754,1269.0352783203125,448.3130798339844,14.666306,8.0,1,7.312999
3,930,1090.8729586601257,279.9354648590088,820.6980590820312,448.0516662597656,14.530362,14.0,-1,7.539032
0,930,1492.3680148124695,822.4330539703369,1222.193115234375,990.5492553710938,12.381415,18.0,-1,35.435715
11,930,323.8543276786804,345.88111305236816,53.67942810058594,513.997314453125,11.718251,16.0,-1,20.72493
1332,930,647.0907015800476,584.6796360015869,376.9158020019531,752.7958374023438,9.960547,16.0,-1,17.731441
8,930,1437.665256023407,262.53211402893066,1167.4903564453125,430.6483154296875,8.33988,14.0,-1,3.2510319
2032,930,516.0239901542664,-67.7279109954834,245.84909057617188,100.38829040527344,8.019948,14.0,-1,12.048059
9,930,1446.7022433280945,969.5138034820557,1176.52734375,1137.6300048828125,6.837385,10.0,-1,22.18116
2810,930,1887.9908175468445,82.03493690490723,1617.81591796875,250.15113830566406,6.287494,10.0,-1,19.345259
12,930,1155.8182711601257,801.0957126617432,885.6433715820312,969.2119140625,6.206358,14.0,-1,3.3727884
2281,930,1782.517306804657,-58.748464584350586,1512.3424072265625,109.36773681640625,4.0403976,10.0,-1,19.39035
1784,930,1647.987033367157,325.9257297515869,1377.8121337890625,494.04193115234375,3.5148594,14.0,-1,0.5611415
2140,930,1590.236056804657,1044.6582126617432,1320.0611572265625,1212.7744140625,1.0396997,26.0,-1,2.0799737
2389,930,1362.001193523407,243.5891513824463,1091.8262939453125,411.7053527832031,1.0074952,14.0,-1,4.492756
2080,930,644.0814852714539,50.185068130493164,373.9065856933594,218.30126953125,0.8002897,14.0,-1,3.7607691
1961,931,1544.1758456230164,500.1804027557373,1273.663330078125,668.416015625,50.247334,20.0,-1,23.198614
1879,931,1838.6571688652039,1.8247814178466797,1568.1446533203125,170.06039428710938,28.504389,10.0,-1,9.817526
1,931,1550.4988436698914,186.0408763885498,1279.986328125,354.2764892578125,23.609505,8.0,1,0.8639736
4,931,1275.0264315605164,-43.886186599731445,1004.513916015625,124.34942626953125,21.744238,8.0,1,3.2457206
2779,931,444.8981204032898,47.034772872924805,174.38560485839844,215.2703857421875,15.684447,24.0,-1,10.661092
3,931,1094.474856853485,277.3626537322998,823.9623413085938,445.5982666015625,15.553641,14.0,-1,8.519653
2,931,1540.0225253105164,279.77360343933105,1269.510009765625,448.00921630859375,14.151448,8.0,1,6.6293416
11,931,325.31176710128784,346.04716300964355,54.799251556396484,514.2827758789062,11.7866745,18.0,-1,22.580671
0,931,1491.3273348808289,823.3912181854248,1220.8148193359375,991.6268310546875,11.559978,18.0,-1,30.06521
8,931,1436.7328524589539,261.3516674041748,1166.2203369140625,429.5872802734375,9.833498,14.0,-1,4.809499
2032,931,516.8328738212585,-65.6333179473877,246.3203582763672,102.602294921875,9.763028,14.0,-1,12.236221
1332,931,645.5548129081726,585.4012279510498,375.04229736328125,753.6368408203125,9.009023,16.0,-1,14.436024
9,931,1444.1559481620789,972.3228588104248,1173.6434326171875,1140.5584716796875,6.4372883,10.0,-1,21.704525
12,931,1159.2824130058289,801.7164134979248,888.7698974609375,969.9520263671875,6.4213834,6.0,1,3.0761058
2810,931,1889.5968661308289,81.1965160369873,1619.0843505859375,249.43212890625,5.744534,10.0,-1,18.9999
2281,931,1780.0287508964539,-58.91451454162598,1509.5162353515625,109.32109832763672,3.945056,10.0,-1,16.33573
2140,931,1588.8648104667664,1046.3968334197998,1318.352294921875,1214.6324462890625,1.6523706,24.0,-1,0.9386691
2389,931,1358.0713534355164,240.39115715026855,1087.558837890625,408.62677001953125,1.1706685,10.0,-1,6.734214
1784,931,1645.6651034355164,328.4484691619873,1375.152587890625,496.68408203125,1.1283175,16.0,-1,1.9939241
2080,931,643.845920085907,56.06521415710449,373.3334045410156,224.3008270263672,0.42471814,14.0,-1,4.113264
1961,932,1542.5283846855164,498.4455089569092,1271.4639892578125,666.5516357421875,45.15352,22.0,-1,23.885078
4,932,1275.30615568161,-43.62060737609863,1004.2417602539062,124.48551940917969,20.35504,8.0,1,4.6301584
1879,932,1838.6571688652039,0.010190963745117188,1567.5927734375,168.11631774902344,18.900557,10.0,-1,8.8298645
2032,932,517.6916995048523,-65.71188545227051,246.62730407714844,102.39424133300781,13.114586,14.0,-1,13.570612
9,932,1442.8930087089539,973.8799571990967,1171.82861328125,1141.986083984375,12.591447,10.0,-1,24.742476
3,932,1095.1588778495789,277.39356803894043,824.094482421875,445.49969482421875,12.197284,14.0,-1,8.847105
11,932,326.7495799064636,344.9997081756592,55.685184478759766,513.1058349609375,11.548352,18.0,-1,22.99087
2779,932,442.79996061325073,46.876996994018555,171.73556518554688,214.98312377929688,11.131088,24.0,-1,10.014
2,932,1541.4887118339539,279.8422374725342,1270.42431640625,447.9483642578125,11.102372,8.0,1,5.1706743
1,932,1550.4008212089539,185.7758617401123,1279.33642578125,353.8819885253906,11.043078,8.0,1,0.31108642
0,932,1491.8832430839539,825.8498668670654,1220.81884765625,993.9559936523438,10.791833,18.0,-1,32.95379
8,932,1436.7866854667664,261.9753246307373,1165.7222900390625,430.0814514160156,10.457314,14.0,-1,3.86618
1332,932,644.6408724784851,586.9022960662842,373.57647705078125,755.0084228515625,9.193721,14.0,-1,18.319767
12,932,1162.1890292167664,799.3621349334717,891.1246337890625,967.46826171875,8.857152,6.0,1,5.2333574
2810,932,1889.5006747245789,80.58878898620605,1618.436279296875,248.69491577148438,6.380033,10.0,-1,19.292295
2281,932,1778.6782870292664,-58.554147720336914,1507.6138916015625,109.5519790649414,4.4232078,10.0,-1,16.980476
1784,932,1640.2045321464539,328.4484691619873,1369.14013671875,496.5545959472656,2.243665,6.0,1,0.591918
2389,932,1354.9055819511414,240.2825756072998,1083.8411865234375,408.3887023925781,1.9304796,24.0,-1,9.458539
2080,932,645.1832003593445,56.438337326049805,374.1188049316406,224.54446411132812,0.38477013,16.0,-1,3.6671622
1961,933,1542.9487948417664,496.71107292175293,1271.68603515625,664.59228515625,92.51084,20.0,-1,22.127346
1879,933,1839.6908602714539,-2.0975818634033203,1568.4281005859375,165.78363037109375,25.34213,10.0,-1,8.112371
4,933,1272.9017977714539,-43.48684883117676,1001.6390380859375,124.39436340332031,18.659418,8.0,1,3.6323297
0,933,1492.6266512870789,823.9428844451904,1221.3638916015625,991.8240966796875,16.195759,18.0,-1,33.510437
1,933,1549.3517489433289,188.34809684753418,1278.0889892578125,356.22930908203125,15.481908,8.0,1,0.6762885
2779,933,441.87796354293823,48.156904220581055,170.61520385742188,216.03811645507812,14.089601,24.0,-1,10.913824
3,933,1094.1588778495789,277.92616081237793,822.8961181640625,445.807373046875,13.8674135,14.0,-1,8.306274
2,933,1540.4396395683289,282.4158763885498,1269.1768798828125,450.2970886230469,13.497834,8.0,1,2.1997244
11,933,325.45933866500854,344.0197582244873,54.19657897949219,511.9009704589844,11.789528,18.0,-1,22.833672
1332,933,645.1387362480164,586.9022960662842,373.8759765625,754.7835083007812,11.297927,14.0,-1,18.934923
8,933,1434.7029452323914,262.89335441589355,1163.440185546875,430.7745666503906,9.761958,16.0,-1,3.776347
12,933,1161.7785067558289,798.0426769256592,890.5157470703125,965.9238891601562,8.869655,6.0,1,7.766119
9,933,1446.1204257011414,975.1980113983154,1174.857666015625,1143.0792236328125,7.988903,8.0,-1,27.357042
2032,933,517.2382235527039,-65.64380073547363,245.9754638671875,102.23741149902344,6.7258434,14.0,-1,13.66294
2810,933,1889.5006747245789,79.38546562194824,1618.2379150390625,247.2666778564453,5.1854987,10.0,-1,15.110964
2127,933,1065.4546542167664,238.14481925964355,794.19189453125,406.0260314941406,3.4617147,26.0,-1,18.752218
2281,933,1780.3732333183289,-57.69058418273926,1509.1104736328125,110.19062805175781,3.2903073,12.0,-1,14.014261
1784,933,1642.5673251152039,326.37122917175293,1371.3045654296875,494.25244140625,1.9325639,18.0,-1,0.22085404
2389,933,1355.2470126152039,239.27754020690918,1083.9842529296875,407.15875244140625,1.720378,10.0,-1,8.605943
2080,933,646.0913424491882,55.824445724487305,374.8285827636719,223.70565795898438,0.4734198,16.0,-1,3.3678374
1961,934,1543.8157076835632,497.9496593475342,1272.111083984375,666.1006469726562,73.62738,20.0,-1,21.295322
0,934,1493.4277682304382,821.7790050506592,1221.72314453125,989.9299926757812,23.735624,18.0,-1,39.62509
2779,934,441.71023893356323,50.092145919799805,170.005615234375,218.24313354492188,22.339193,24.0,-1,10.967064
4,934,1273.7561373710632,-43.71447944641113,1002.051513671875,124.43650817871094,21.162645,8.0,1,2.3632853
1879,934,1843.5740084648132,-2.825960159301758,1571.869384765625,165.3250274658203,16.474977,10.0,-1,7.2921224
1,934,1548.4341158866882,190.52763175964355,1276.7294921875,358.6786193847656,13.954048,14.0,-1,0.6865964
3,934,1094.146701335907,276.8641185760498,822.4420776367188,445.0151062011719,13.726124,14.0,-1,10.79141
9,934,1445.6592135429382,975.8556041717529,1173.95458984375,1144.006591796875,13.24493,8.0,-1,29.607573
12,934,1162.924777507782,798.1095714569092,891.2201538085938,966.2605590820312,12.89183,6.0,1,3.904635
2,934,1540.2798190116882,281.6996898651123,1268.5751953125,449.8506774902344,11.902526,8.0,1,0.1746757
2032,934,515.8129458427429,-67.44474983215332,244.1083221435547,100.70623779296875,11.601849,14.0,-1,14.301002
11,934,323.31088972091675,341.49513053894043,51.606266021728516,509.6461181640625,11.584813,16.0,-1,22.182829
1332,934,645.5289034843445,588.9528942108154,373.82427978515625,757.1038818359375,8.794583,16.0,-1,16.898624
8,934,1434.1527438163757,264.2775402069092,1162.4481201171875,432.42852783203125,8.135606,14.0,-1,2.8640506
2810,934,1890.0347018241882,79.85387992858887,1618.330078125,248.00486755371094,7.2942886,10.0,-1,18.347385
2281,934,1782.4419283866882,-55.422983169555664,1510.7373046875,112.7280044555664,3.0803468,12.0,-1,12.445014
2127,934,1065.261447429657,237.3055248260498,793.5568237304688,405.4565124511719,2.1638541,26.0,-1,17.086937
1784,934,1642.5795016288757,326.30433464050293,1370.8748779296875,494.455322265625,1.3102702,14.0,-1,0.11337733
2389,934,1357.2035250663757,238.96034049987793,1085.4989013671875,407.111328125,1.0295593,10.0,-1,8.981287
2080,934,644.8241610527039,57.17181205749512,373.1195373535156,225.3227996826172,0.71828395,10.0,-1,4.3780594
1961,935,1545.1734347343445,497.98124504089355,1272.8885498046875,667.4417724609375,52.40475,20.0,-1,21.424934
1879,935,1844.6040987968445,-3.464479446411133,1572.3192138671875,165.9960479736328,29.479887,10.0,-1,9.0941105
4,935,1274.3810153007507,-45.17867469787598,1002.0961303710938,124.28185272216797,25.315706,8.0,1,1.1087291
2779,935,438.0877413749695,50.13305473327637,165.8028564453125,219.5935821533203,20.563665,24.0,-1,10.45964
0,935,1491.9673800468445,820.069746017456,1219.6824951171875,989.5302734375,13.703717,18.0,-1,35.79931
3,935,1092.9512057304382,276.0973949432373,820.6663208007812,445.55792236328125,12.669971,14.0,-1,11.795003
2,935,1539.7798800468445,282.53529167175293,1267.4949951171875,451.9958190917969,12.45271,8.0,1,0.83952665
11,935,323.49191999435425,338.7888927459717,51.207035064697266,508.2494201660156,11.943489,16.0,-1,21.454544
1,935,1549.683566570282,190.75135612487793,1277.398681640625,360.2118835449219,11.852382,14.0,-1,1.3825779
12,935,1162.901584148407,798.1128978729248,890.61669921875,967.5734252929688,9.6484995,16.0,-1,3.923026
9,935,1445.369601726532,972.2727489471436,1173.084716796875,1141.7332763671875,8.385579,10.0,-1,25.003466
2032,935,519.7435946464539,-67.44807624816895,247.45870971679688,102.012451171875,8.251346,14.0,-1,15.223396
1332,935,648.0954928398132,589.0903148651123,375.81060791015625,758.5508422851562,7.2463264,14.0,-1,16.515692
8,935,1434.9454073905945,265.77259635925293,1162.6605224609375,435.2331237792969,7.0680814,14.0,-1,4.5717845
2810,935,1889.566623210907,78.9017162322998,1617.28173828125,248.36224365234375,7.0468926,10.0,-1,16.281578
2281,935,1780.0144991874695,-53.13994026184082,1507.7296142578125,116.32058715820312,3.2596312,12.0,-1,9.735277
2127,935,1064.6111178398132,236.1946849822998,792.3262329101562,405.65521240234375,3.0222862,28.0,-1,18.509478
1784,935,1644.658908367157,326.24806022644043,1372.3740234375,495.7085876464844,1.257248,6.0,1,0.8631568
2389,935,1355.5906710624695,239.62858390808105,1083.3057861328125,409.089111328125,1.0889609,12.0,-1,9.46211
2080,935,644.8473544120789,57.84664726257324,372.5624694824219,227.3071746826172,0.8202866,12.0,-1,3.6806083
1961,936,1543.908420085907,501.1881160736084,1270.68359375,670.6531982421875,61.842793,20.0,-1,21.53538
4,936,1274.7027926445007,-45.31492042541504,1001.4779663085938,124.15016174316406,22.244192,8.0,1,0.19713616
2779,936,434.65286588668823,50.1828670501709,161.42803955078125,219.64794921875,20.631063,24.0,-1,11.712643
1879,936,1844.766574382782,-3.514291763305664,1571.541748046875,165.95079040527344,16.78863,10.0,-1,8.438365
0,936,1493.017306804657,818.6574153900146,1219.79248046875,988.1224975585938,14.944623,18.0,-1,36.763504
3,936,1095.531222820282,274.65314292907715,822.306396484375,444.11822509765625,13.7812395,14.0,-1,12.410924
2810,936,1888.857638835907,76.70787620544434,1615.6328125,246.17295837402344,13.629879,10.0,-1,13.132607
11,936,326.68839597702026,339.5308895111084,53.46356964111328,508.9959716796875,12.573632,16.0,-1,21.85202
2,936,1540.3702120780945,280.325719833374,1267.1453857421875,449.7908020019531,11.883288,8.0,1,1.17911
1,936,1549.5210909843445,190.4864559173584,1276.2962646484375,359.9515380859375,11.608449,14.0,-1,0.77454734
12,936,1163.4502291679382,799.4949398040771,890.2254028320312,968.9600219726562,11.488109,16.0,-1,3.9170442
9,936,1447.383517742157,970.7294979095459,1174.15869140625,1140.194580078125,8.620597,10.0,-1,26.625057
