particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2032,936,518.9519839286804,-67.35112953186035,245.72715759277344,102.11395263671875,7.4245877,14.0,-1,14.809065
8,936,1434.574923992157,266.6183834075928,1161.35009765625,436.0834655761719,6.9360485,14.0,-1,4.591545
1332,936,650.8389315605164,589.8350887298584,377.6141052246094,759.3001708984375,4.9252334,14.0,-1,13.030423
2281,936,1777.656955242157,-53.33954048156738,1504.43212890625,116.12554168701172,4.7284937,14.0,-1,7.844228
2127,936,1069.334933757782,234.46384239196777,796.110107421875,403.9289245605469,3.2511508,16.0,-1,32.076042
1784,936,1642.252414226532,329.3136043548584,1369.027587890625,498.7786865234375,2.155166,6.0,1,0.35527682
2389,936,1353.217990398407,241.9592342376709,1079.9931640625,411.42431640625,1.4045568,10.0,-1,11.889281
2080,936,644.3411288261414,60.11586570739746,371.1163024902344,229.58094787597656,0.66391605,12.0,-1,4.085388
1961,937,1543.9872164726257,501.1881160736084,1269.7081298828125,670.876220703125,48.037853,20.0,-1,22.590515
4,937,1274.2336764335632,-45.17810249328613,999.95458984375,124.51000213623047,23.047369,8.0,1,0.121187925
1879,937,1844.3503756523132,-5.867547988891602,1570.0712890625,163.820556640625,22.643166,10.0,-1,7.5750723
2779,937,435.67250394821167,50.669729232788086,161.39341735839844,220.3578338623047,18.20953,24.0,-1,13.479064
11,937,328.6255793571472,338.0358028411865,54.346492767333984,507.7239074707031,14.987109,16.0,-1,22.534704
1,937,1552.5304293632507,188.88083457946777,1278.2513427734375,358.5689392089844,14.775627,8.0,1,2.7898512
0,937,1492.9610934257507,818.5941829681396,1218.6820068359375,988.2822875976562,13.4371805,18.0,-1,38.687347
3,937,1096.0279269218445,275.0278377532959,821.7488403320312,444.7159423828125,13.03983,14.0,-1,12.497074
2810,937,1891.0154147148132,75.43643760681152,1616.736328125,245.12454223632812,10.922398,10.0,-1,13.614426
2032,937,518.0539736747742,-66.12484169006348,243.77488708496094,103.56326293945312,9.86528,16.0,-1,14.45302
2,937,1539.8548922538757,281.5077877044678,1265.5758056640625,451.1958923339844,9.766273,14.0,-1,1.2171779
9,937,1446.1190524101257,970.0166072845459,1171.8399658203125,1139.7047119140625,7.8617234,8.0,-1,31.346724
1332,937,649.6887545585632,590.7253475189209,375.40966796875,760.4134521484375,6.698364,14.0,-1,14.702483
12,937,1165.1589694023132,801.5117244720459,890.8798828125,971.1998291015625,6.430788,16.0,-1,2.7309222
8,937,1434.7882418632507,266.7921504974365,1160.5091552734375,436.4802551269531,5.686044,14.0,-1,4.9778852
2281,937,1776.7348971366882,-53.19963264465332,1502.455810546875,116.48847198486328,4.209003,14.0,-1,6.833911
2389,937,1355.5167574882507,240.98422813415527,1081.2376708984375,410.6723327636719,1.6393179,8.0,-1,15.529902
1784,937,1640.8646578788757,328.9007930755615,1366.5855712890625,498.5888977050781,1.4919143,16.0,-1,0.47853017
2080,937,644.3411288261414,58.57770347595215,370.0620422363281,228.26580810546875,0.8617439,12.0,-1,4.37484
1961,938,1546.8863863945007,500.0228023529053,1271.94921875,669.9564819335938,53.501286,20.0,-1,23.436415
4,938,1274.876925945282,-45.83323097229004,999.9397583007812,124.10044860839844,24.056368,8.0,1,3.0472434
2779,938,434.155734539032,51.29251670837402,159.21856689453125,221.2261962890625,23.779013,22.0,-1,12.085666
1879,938,1841.0399508476257,-6.360437393188477,1566.102783203125,163.5732421875,22.964853,10.0,-1,7.850683
0,938,1492.9610934257507,820.9566402435303,1218.02392578125,990.8903198242188,14.970096,18.0,-1,33.23819
2810,938,1892.4432711601257,74.1374568939209,1617.506103515625,244.07113647460938,11.674861,10.0,-1,15.746742
1,938,1554.8931002616882,189.83414268493652,1279.9559326171875,359.767822265625,11.634345,8.0,1,3.3247075
11,938,329.93815183639526,337.4054927825928,55.00098419189453,507.33917236328125,11.27728,16.0,-1,22.704979
3,938,1096.8174777030945,276.2998104095459,821.8803100585938,446.2334899902344,10.529601,14.0,-1,12.427887
2,938,1540.2226901054382,281.9682674407959,1265.2855224609375,451.9019470214844,10.024612,14.0,-1,0.34410477
2032,938,516.7754092216492,-66.09495735168457,241.83824157714844,103.8387222290039,7.816198,14.0,-1,14.129311
9,938,1444.6368746757507,969.492223739624,1169.69970703125,1139.4259033203125,7.6154532,8.0,-1,31.723972
1332,938,649.4961886405945,591.9240474700928,374.55902099609375,761.8577270507812,7.4443207,14.0,-1,13.036337
12,938,1170.4929537773132,801.3304195404053,895.5557861328125,971.2640991210938,6.9532905,16.0,-1,3.5499322
8,938,1432.9471774101257,271.115026473999,1158.010009765625,441.0487060546875,3.7819617,14.0,-1,10.532912
2281,938,1776.5102877616882,-53.376535415649414,1501.5731201171875,116.55714416503906,3.0880392,12.0,-1,11.580554
1784,938,1639.4830660820007,330.3282222747803,1364.5458984375,500.26190185546875,2.6350431,14.0,-1,1.3875773
2389,938,1356.4708590507507,240.98422813415527,1081.53369140625,410.91790771484375,1.9090141,8.0,-1,15.406418
2080,938,642.4576144218445,55.50900840759277,367.52044677734375,225.44268798828125,0.6411994,16.0,-1,4.4721193
1961,939,1545.5085787773132,500.3630123138428,1270.065185546875,670.8370361328125,38.8182,20.0,-1,22.44323
2779,939,433.5570864677429,50.31784629821777,158.1136932373047,220.7918701171875,20.832964,24.0,-1,12.16762
0,939,1493.6859469413757,819.501501083374,1218.2425537109375,989.9755249023438,20.33789,18.0,-1,33.603157
11,939,329.31563901901245,337.4054927825928,53.87224578857422,507.8795166015625,19.185675,16.0,-1,21.870338
3,939,1097.253390789032,277.2316951751709,821.8099975585938,447.7057189941406,16.868462,16.0,-1,13.151966
1879,939,1838.4376559257507,-5.841073989868164,1562.9942626953125,164.63294982910156,16.505388,10.0,-1,7.2661624
2,939,1540.2226901054382,282.8680171966553,1264.779296875,453.342041015625,16.418457,14.0,-1,0.5380602
4,939,1273.438937664032,-47.490617752075195,997.9955444335938,122.98340606689453,15.965561,8.0,1,2.1499004
2810,939,1893.4676852226257,74.38762474060059,1618.0242919921875,244.8616485595703,15.30711,10.0,-1,22.344332
1,939,1553.6876559257507,190.90387535095215,1278.2442626953125,361.3778991699219,13.556878,8.0,1,5.0856194
9,939,1447.3143649101257,970.1769771575928,1171.8709716796875,1140.6510009765625,8.6699095,8.0,-1,31.169104
2032,939,518.9241518974304,-65.55931282043457,243.4807586669922,104.91471099853516,8.1971445,16.0,-1,14.409946
12,939,1171.4768404960632,799.0428218841553,896.033447265625,969.516845703125,6.6992188,16.0,-1,3.7241492
8,939,1433.7555270195007,270.6507930755615,1158.3121337890625,441.12481689453125,4.5615206,14.0,-1,10.548737
1332,939,645.7938265800476,592.4075679779053,370.3504333496094,762.881591796875,4.2919583,14.0,-1,13.967937
2281,939,1780.1042819023132,-54.161455154418945,1504.660888671875,116.31256866455078,3.8286378,12.0,-1,13.778215
2389,939,1357.5010104179382,238.61566734313965,1082.0576171875,409.0896911621094,2.7936227,8.0,-1,15.025998
1784,939,1639.1102633476257,330.27228355407715,1363.6668701171875,500.7463073730469,1.3205866,28.0,-1,1.0023952
2080,939,640.1701083183289,53.5456600189209,364.7267150878906,224.01968383789062,0.90218395,10.0,-1,4.3966665
1961,940,1545.8507418632507,502.56010246276855,1270.2540283203125,673.7883911132812,64.64586,20.0,-1,22.299221
4,940,1273.438937664032,-47.04770851135254,997.8422241210938,124.18058013916016,23.210482,8.0,1,3.0947502
0,940,1493.4463229179382,818.9308910369873,1217.849609375,990.1591796875,19.308388,18.0,-1,36.544865
1879,940,1837.3442721366882,-9.111299514770508,1561.74755859375,162.1169891357422,19.20304,10.0,-1,6.120326
2779,940,432.8990206718445,52.37396049499512,157.30230712890625,223.6022491455078,18.392862,24.0,-1,11.452644
1,940,1553.9234957695007,190.69068717956543,1278.3267822265625,361.9189758300781,17.895208,8.0,1,10.917041
2,940,1539.7600436210632,280.48682975769043,1264.163330078125,451.7151184082031,14.892636,14.0,-1,1.7864563
3,940,1096.2994112968445,276.21485710144043,820.7026977539062,447.4431457519531,14.578926,16.0,-1,11.708086
11,940,330.4689211845398,336.8967113494873,54.87220764160156,508.125,12.216184,16.0,-1,21.97704
2810,940,1893.6988863945007,76.16503715515137,1618.1021728515625,247.39332580566406,11.899746,10.0,-1,18.605717
2032,940,521.5052371025085,-65.55931282043457,245.9085235595703,105.66897583007812,9.014468,14.0,-1,15.234133
9,940,1449.9138522148132,970.6509838104248,1174.317138671875,1141.8792724609375,8.155173,8.0,-1,29.238863
12,940,1171.293673992157,799.4581127166748,895.6969604492188,970.6864013671875,5.7491317,16.0,-1,3.7215178
1332,940,645.0571627616882,591.9952220916748,369.46044921875,763.2235107421875,5.668179,14.0,-1,11.91773
8,940,1435.3098483085632,271.79566764831543,1159.713134765625,443.0239562988281,5.4619727,14.0,-1,6.6916976
2281,940,1783.3678317070007,-53.3740177154541,1507.7711181640625,117.8542709350586,2.814016,10.0,-1,14.927483
2389,940,1358.5027194023132,239.27497673034668,1082.906005859375,410.5032653808594,1.8304783,8.0,-1,14.576342
1784,940,1638.8531832695007,329.66422843933105,1363.2564697265625,500.89251708984375,1.2920858,28.0,-1,3.1284447
2080,940,639.5213961601257,52.774824142456055,363.9246826171875,224.00311279296875,0.7708094,12.0,-1,4.4979696
1961,941,1542.9953951835632,504.4456844329834,1267.5460205078125,675.7337036132812,43.54868,20.0,-1,21.473278
1879,941,1838.3990817070007,-9.639902114868164,1562.94970703125,161.6481170654297,17.96296,10.0,-1,9.040898
2779,941,434.50694608688354,56.4793758392334,159.0575714111328,227.76739501953125,17.193985,24.0,-1,12.110102
0,941,1494.2615084648132,821.3377132415771,1218.8121337890625,992.625732421875,16.379278,18.0,-1,38.707134
3,941,1095.1522555351257,274.3447017669678,819.702880859375,445.6327209472656,13.961219,14.0,-1,10.945751
2,941,1539.9833102226257,280.5196590423584,1264.533935546875,451.80767822265625,12.988647,14.0,-1,0.40019774
4,941,1272.5903658866882,-47.73198890686035,997.1409912109375,123.5560302734375,12.476996,8.0,1,1.9777453
1,941,1553.9416842460632,190.35837364196777,1278.4923095703125,361.6463928222656,11.772523,8.0,1,9.45574
2810,941,1893.3627047538757,78.5922908782959,1617.913330078125,249.88031005859375,9.286656,10.0,-1,16.681355
11,941,329.8032603263855,336.4778804779053,54.353885650634766,507.7658996582031,9.276,16.0,-1,21.165909
2032,941,520.9434237480164,-65.55931282043457,245.49404907226562,105.72870635986328,9.193557,16.0,-1,14.7053795
12,941,1170.3338961601257,800.2992610931396,894.884521484375,971.5872802734375,8.013782,16.0,-1,4.6519012
9,941,1450.8995699882507,968.8700618743896,1175.4501953125,1140.1580810546875,7.6294312,10.0,-1,25.828032
8,941,1433.3204684257507,272.95416831970215,1157.87109375,444.2421875,5.4648814,14.0,-1,4.8814745
1332,941,642.1308932304382,591.8841609954834,366.6815185546875,763.1721801757812,4.9255276,14.0,-1,12.103564
2281,941,1784.0417819023132,-50.520586013793945,1508.5924072265625,120.7674331665039,3.6164167,10.0,-1,15.579173
2389,941,1359.9005465507507,239.44840049743652,1084.451171875,410.7364196777344,1.7808064,8.0,-1,10.212629
1784,941,1639.8127779960632,328.771032333374,1364.3634033203125,500.0590515136719,1.4304008,14.0,-1,2.7649784
2080,941,639.5213961601257,52.343069076538086,364.072021484375,223.63108825683594,0.71569735,14.0,-1,4.12383
1961,942,1541.5572085380554,504.7486171722412,1264.8568115234375,675.997314453125,53.14787,20.0,-1,22.081085
0,942,1493.513873577118,820.9506435394287,1216.8134765625,992.1993408203125,22.882032,18.0,-1,35.353302
1879,942,1840.161334514618,-7.167215347290039,1563.4609375,164.08148193359375,20.257078,10.0,-1,8.944575
4,942,1274.4781680107117,-48.89508247375488,997.7777709960938,122.3536148071289,19.601633,8.0,1,1.724694
2779,942,434.50694608688354,58.54707908630371,157.80654907226562,229.7957763671875,17.844332,22.0,-1,12.843451
3,942,1094.7937197685242,275.0344753265381,818.0933227539062,446.2831726074219,17.15341,14.0,-1,9.954918
2,942,1539.208453655243,279.06078147888184,1262.508056640625,450.3094787597656,14.079774,14.0,-1,0.50389135
2032,942,522.302234172821,-65.49664497375488,245.60183715820312,105.7520523071289,11.362081,16.0,-1,15.440487
9,942,1448.372027873993,968.8111171722412,1171.671630859375,1140.059814453125,11.184085,10.0,-1,26.77551
1,942,1554.428668498993,188.5374050140381,1277.728271484375,359.7861022949219,11.096595,8.0,1,6.6661777
11,942,328.96080350875854,335.8573513031006,52.260406494140625,507.1060485839844,8.606755,16.0,-1,20.22335
2810,942,1898.8391909599304,78.5922908782959,1622.1387939453125,249.8409881591797,7.6664977,10.0,-1,22.584473
12,942,1169.3389468193054,798.8111171722412,892.6385498046875,970.059814453125,7.025228,16.0,-1,2.432364
8,942,1432.7085757255554,274.7466640472412,1156.0081787109375,445.995361328125,6.9309635,14.0,-1,4.9138904
1332,942,643.5150332450867,592.1454067230225,366.81463623046875,763.3941040039062,6.0185504,14.0,-1,12.647995
2281,942,1785.250201702118,-49.784257888793945,1508.5498046875,121.46443939208984,3.548476,10.0,-1,16.336966
2389,942,1360.6946597099304,243.2465419769287,1083.9942626953125,414.4952392578125,2.0903113,10.0,-1,10.801425
1784,942,1637.827350139618,325.0789394378662,1361.126953125,496.32763671875,1.3023462,14.0,-1,7.150773
2080,942,642.634265422821,52.236379623413086,365.9338684082031,223.48507690429688,0.65153956,12.0,-1,4.369027
2933,942,1895.1282534599304,345.0280361175537,1618.4278564453125,516.2767333984375,0.4915681,14.0,-1,2.4003866
1961,943,1540.123736858368,504.3479518890381,1263.3477783203125,676.0906982421875,53.090992,20.0,-1,20.618488
2779,943,431.3788332939148,61.06635093688965,154.60287475585938,232.80909729003906,18.99255,24.0,-1,11.659065
1879,943,1840.687457561493,-9.461069107055664,1563.9114990234375,162.28167724609375,18.246109,10.0,-1,8.751749
4,943,1275.216266155243,-49.20376777648926,998.4403076171875,122.53897857666016,16.997007,8.0,1,0.5927137
11,943,328.96080350875854,336.5667018890381,52.184844970703125,508.3094482421875,16.697943,16.0,-1,20.808472
0,943,1493.240436077118,820.4676418304443,1216.4644775390625,992.2103881835938,15.097038,18.0,-1,39.648666
3,943,1094.3524355888367,272.60890769958496,817.5764770507812,444.3516540527344,14.457114,14.0,-1,12.058437
2,943,1539.459918498993,279.06078147888184,1262.6839599609375,450.80352783203125,14.267696,8.0,1,0.73206484
1,943,1552.2510561943054,188.87022972106934,1275.47509765625,360.61297607421875,13.776539,8.0,1,6.585215
9,943,1450.838336467743,966.2522487640381,1174.0623779296875,1137.9949951171875,11.047549,10.0,-1,22.877823
2032,943,523.4840273857117,-66.86116218566895,246.70806884765625,104.88158416748047,10.916557,16.0,-1,15.954267
12,943,1164.774371623993,799.2939968109131,887.9984130859375,971.0367431640625,5.9804645,16.0,-1,1.882252
1332,943,641.7608828544617,594.3928127288818,364.98492431640625,766.1355590820312,5.8513513,14.0,-1,14.174197
8,943,1429.9556460380554,278.74718284606934,1153.1796875,450.48992919921875,4.3211966,14.0,-1,8.581945
2281,943,1787.140094280243,-48.19992256164551,1510.3641357421875,123.5428237915039,3.8254728,12.0,-1,15.6030445
2389,943,1363.357867717743,243.2362575531006,1086.5819091796875,414.97900390625,1.8792492,10.0,-1,9.453791
1784,943,1640.0220522880554,325.1117458343506,1363.24609375,496.8544921875,0.72047424,20.0,-1,5.3505425
2933,943,1894.7698550224304,348.2196559906006,1617.993896484375,519.96240234375,0.40538153,16.0,-1,1.5528376
2080,943,646.040271282196,46.653676986694336,369.2643127441406,218.39642333984375,0.4027171,12.0,-1,3.2453768
1961,944,1538.881305217743,502.5540065765381,1261.392333984375,674.820556640625,48.093185,20.0,-1,20.124588
2779,944,429.34508085250854,61.45259666442871,151.85610961914062,233.71914672851562,17.892221,24.0,-1,12.507554
1,944,1551.568072795868,187.6215419769287,1274.0791015625,359.8880920410156,16.835062,8.0,1,3.4366474
3,944,1093.5060000419617,272.8178310394287,816.0170288085938,445.0843811035156,15.645959,14.0,-1,10.972708
4,944,1276.0119814872742,-47.94341468811035,998.5230102539062,124.32313537597656,14.466583,8.0,1,0.078392744
0,944,1493.240436077118,819.1097316741943,1215.75146484375,991.3762817382812,13.03259,18.0,-1,36.605328
2810,944,1899.2810854911804,77.88055992126465,1621.7921142578125,250.14710998535156,9.493893,10.0,-1,20.170874
1879,944,1838.5467104911804,-9.108484268188477,1561.0577392578125,163.15806579589844,9.330808,10.0,-1,5.7713985
11,944,329.4302134513855,336.5667018890381,51.94124221801758,508.833251953125,9.044032,16.0,-1,20.589458
2032,944,523.4278140068054,-67.47154426574707,245.9388427734375,104.79500579833984,8.84682,16.0,-1,15.364651
1332,944,643.051990032196,593.5013332366943,365.5630187988281,765.7678833007812,8.639699,16.0,-1,12.436393
2,944,1541.5989565849304,279.06090354919434,1264.1099853515625,451.32745361328125,8.366963,8.0,1,1.2871382
12,944,1165.0926699638367,800.6766872406006,887.6036987304688,972.9432373046875,8.171189,16.0,-1,3.5227
8,944,1429.891559123993,281.17186546325684,1152.402587890625,453.43841552734375,7.1095033,14.0,-1,7.549019
9,944,1454.574176311493,965.7078151702881,1177.085205078125,1137.974365234375,4.8397436,10.0,-1,21.82751
2281,944,1788.2561831474304,-46.09214973449707,1510.7672119140625,126.17440032958984,4.650319,10.0,-1,16.40228
1784,944,1643.945025920868,326.8030605316162,1366.4560546875,499.0696105957031,2.2411377,12.0,-1,8.892328
2389,944,1364.873248577118,241.1026210784912,1087.38427734375,413.3691711425781,1.8451964,10.0,-1,9.095852
2080,944,644.9172549247742,45.22272300720215,367.42828369140625,217.48927307128906,0.6068736,12.0,-1,3.8154354
2933,944,1894.281207561493,347.9661159515381,1616.792236328125,520.232666015625,0.43893108,18.0,-1,2.42489
1961,945,1538.4319643974304,503.5270290374756,1260.275146484375,676.5057373046875,37.22194,20.0,-1,20.655956
2779,945,427.9772524833679,63.665517807006836,149.8204345703125,236.64422607421875,35.136745,22.0,-1,13.02109
1879,945,1838.2149233818054,-10.921838760375977,1560.05810546875,162.05686950683594,24.440218,10.0,-1,9.392356
3,945,1096.3340029716492,271.6628017425537,818.1771850585938,444.6415100097656,18.907824,14.0,-1,10.831606
1,945,1552.181598186493,187.6215419769287,1274.0247802734375,360.6002502441406,16.97439,14.0,-1,0.71276164
0,945,1494.3611636161804,817.7852687835693,1216.204345703125,990.7639770507812,16.212582,18.0,-1,38.20901
2,945,1541.936969280243,281.7868251800537,1263.7801513671875,454.7655334472656,14.451112,8.0,1,0.29862273
4,945,1277.8618350028992,-46.86777687072754,999.7050170898438,126.11093139648438,13.741418,8.0,1,2.3894742
1332,945,642.1248049736023,593.3711452484131,363.9679870605469,766.349853515625,11.107967,16.0,-1,11.732801
2032,945,519.9654574394226,-66.75943183898926,241.8086395263672,106.21927642822266,8.888108,16.0,-1,15.018338
11,945,331.1585040092468,335.34422874450684,53.001686096191406,508.32293701171875,8.7922125,16.0,-1,21.74989
12,945,1167.4929385185242,800.4872951507568,889.3361206054688,973.4660034179688,7.9547515,16.0,-1,4.068149
8,945,1428.3284487724304,280.6215114593506,1150.171630859375,453.6002197265625,7.456789,14.0,-1,5.987554
2810,945,1900.1365542411804,77.99872398376465,1621.979736328125,250.97743225097656,5.782978,10.0,-1,14.533721
2946,945,1461.549029827118,970.1462917327881,1183.3922119140625,1143.125,3.843211,10.0,-1,20.173199
2281,945,1787.174762248993,-46.63924598693848,1509.0179443359375,126.33946228027344,3.7833788,10.0,-1,18.10391
1784,945,1640.932330608368,327.23268699645996,1362.7755126953125,500.2113952636719,1.9432317,12.0,-1,7.487275
2389,945,1364.5232729911804,241.77248191833496,1086.366455078125,414.7511901855469,1.90778,10.0,-1,9.169529
2080,945,645.8921084403992,43.06990623474121,367.73529052734375,216.04861450195312,1.0235759,16.0,-1,4.134721
2933,945,1894.281207561493,348.1499538421631,1616.1243896484375,521.128662109375,0.96555114,12.0,-1,4.0441704
1961,946,1539.4666323661804,504.40810203552246,1261.26806640625,677.7695922851562,42.890133,20.0,-1,21.196362
1879,946,1838.2373843193054,-10.132089614868164,1560.038818359375,163.22940063476562,18.824242,10.0,-1,8.933425
1,946,1552.181598186493,190.0317897796631,1273.9830322265625,363.3932800292969,16.70787,8.0,1,0.6618426
2779,946,425.55011320114136,63.01570701599121,147.35154724121094,236.377197265625,16.013613,22.0,-1,12.710994
2,946,1543.5323061943054,281.7868251800537,1265.333740234375,455.1483154296875,14.772708,8.0,1,0.9096879
0,946,1493.012652873993,816.55641746521,1214.8140869140625,989.9179077148438,14.475089,18.0,-1,33.988796
3,946,1096.5542178153992,273.29918479919434,818.3556518554688,446.6606750488281,14.163875,14.0,-1,9.380198
4,946,1277.7821230888367,-44.59737586975098,999.5835571289062,128.7641143798828,13.334249,8.0,1,2.9643564
11,946,331.84117460250854,334.0691738128662,53.642608642578125,507.4306640625,10.710976,16.0,-1,21.683777
2032,946,518.3108859062195,-63.57712745666504,240.11231994628906,109.78436279296875,9.863538,14.0,-1,15.85137
8,946,1426.8138003349304,281.05919456481934,1148.615234375,454.4206848144531,7.872378,14.0,-1,2.1382194
2946,946,1462.8589663505554,968.8263759613037,1184.660400390625,1142.1878662109375,7.4118648,10.0,-1,22.360884
1332,946,638.6190981864929,592.5326747894287,360.4205322265625,765.8941650390625,6.2675953,16.0,-1,10.62006
12,946,1170.3452334403992,801.9701137542725,892.1466674804688,975.3316040039062,5.076808,16.0,-1,5.77043
2281,946,1786.4309878349304,-48.49393653869629,1508.232421875,124.8675537109375,4.0086694,10.0,-1,16.76609
1784,946,1641.4258608818054,327.09630393981934,1363.227294921875,500.4577941894531,2.0504162,12.0,-1,8.395636
2389,946,1363.504840373993,243.3798122406006,1085.3062744140625,416.7413024902344,1.5151502,10.0,-1,8.006393
2933,946,1896.7012515068054,346.96877098083496,1618.502685546875,520.3302612304688,0.4388548,14.0,-1,3.524776
2080,946,642.074695110321,43.04123497009277,363.8761291503906,216.40272521972656,0.1875202,18.0,-1,2.8153334
1961,947,1538.5704684257507,502.39964866638184,1259.3031005859375,676.7024536132812,37.721973,20.0,-1,21.571232
2779,947,425.55011320114136,61.73189353942871,146.28274536132812,236.03469848632812,24.058052,22.0,-1,13.319675
4,947,1277.332248210907,-44.0065860748291,998.0648803710938,130.2962188720703,22.334547,8.0,1,2.0642548
1879,947,1838.9167819023132,-11.329782485961914,1559.6494140625,162.9730224609375,17.521788,10.0,-1,8.504603
0,947,1495.2230563163757,815.3764553070068,1215.9556884765625,989.6792602539062,16.854445,18.0,-1,35.11726
1,947,1550.0486178398132,190.8447780609131,1270.78125,365.1475830078125,15.904472,14.0,-1,1.5958357
3,947,1099.3703951835632,274.41588401794434,820.10302734375,448.71868896484375,15.532975,14.0,-1,9.56765
11,947,331.09366941452026,335.1209011077881,51.82630157470703,509.4237060546875,14.602561,16.0,-1,21.322712
2,947,1544.7361178398132,278.71312522888184,1265.46875,453.01593017578125,11.029285,8.0,1,5.8135285
1332,947,638.9612154960632,589.5394802093506,359.69384765625,763.84228515625,9.086151,16.0,-1,11.782352
2032,947,519.1538882255554,-62.971574783325195,239.8865203857422,111.33123016357422,8.919595,14.0,-1,14.371875
8,947,1424.7084078788757,283.7713222503662,1145.4410400390625,458.0741271972656,8.481282,14.0,-1,5.601016
2946,947,1463.5065035820007,967.0435085296631,1184.2391357421875,1141.3463134765625,7.70781,10.0,-1,20.23257
12,947,1170.6131319999695,803.1973171234131,891.3457641601562,977.5001220703125,5.1094375,16.0,-1,7.2277727
2281,947,1785.9392428398132,-49.7348575592041,1506.671875,124.56794738769531,4.1023803,10.0,-1,15.832351
1784,947,1643.2711520195007,328.8737087249756,1364.0037841796875,503.176513671875,2.8495035,12.0,-1,9.102956
2389,947,1361.3082613945007,243.3798122406006,1082.0408935546875,417.6826171875,1.3310559,10.0,-1,8.509615
2933,947,1895.2541842460632,347.44933128356934,1615.98681640625,521.7521362304688,0.961407,14.0,-1,2.096027
2080,947,637.1736788749695,40.275930404663086,357.90631103515625,214.5787353515625,0.83949643,12.0,-1,4.2015095
1961,948,1537.9267916679382,503.85899925231934,1257.659912109375,678.314697265625,48.866657,20.0,-1,23.032604
1879,948,1838.2121920585632,-12.529413223266602,1557.9453125,161.92628479003906,25.92723,10.0,-1,10.077994
4,948,1276.6072726249695,-41.60611915588379,996.3403930664062,132.84957885742188,19.987797,8.0,1,1.1649444
0,948,1497.1084322929382,815.3764553070068,1216.841552734375,989.8321533203125,15.671154,18.0,-1,33.43053
3,948,1100.3528780937195,273.9223232269287,820.0859985351562,448.3780212402344,15.647282,14.0,-1,8.782093
2779,948,425.7033267021179,64.54364585876465,145.4364471435547,238.9993438720703,14.852543,22.0,-1,13.49313
2,948,1546.4588961601257,278.3274440765381,1266.1920166015625,452.78314208984375,14.403783,8.0,1,1.64608
1,948,1549.6036715507507,192.2784023284912,1269.3367919921875,366.7341003417969,12.925521,8.0,1,2.93016
11,948,334.05561780929565,333.53587913513184,53.78873825073242,507.9915771484375,12.493626,16.0,-1,21.027277
1332,948,638.9612154960632,589.0845851898193,358.6943359375,763.540283203125,11.962158,16.0,-1,11.753707
2032,948,517.8458743095398,-65.96808052062988,237.57899475097656,108.48761749267578,10.224271,14.0,-1,14.217027
2946,948,1462.3475680351257,967.1894435882568,1182.0806884765625,1141.6451416015625,10.052932,10.0,-1,21.90276
8,948,1425.0686373710632,287.34438133239746,1144.8017578125,461.8000793457031,7.5266595,14.0,-1,6.813436
12,948,1172.0947604179382,803.8361721038818,891.827880859375,978.2918701171875,6.506434,14.0,-1,9.386268
2281,948,1786.0915865898132,-47.870615005493164,1505.82470703125,126.5850830078125,3.4358873,10.0,-1,16.321457
2389,948,1362.2685885429382,241.45177268981934,1082.001708984375,415.907470703125,2.3050256,10.0,-1,13.380328
1784,948,1638.8684420585632,330.0815029144287,1358.6015625,504.5372009277344,1.5192152,16.0,-1,7.3155036
2933,948,1895.0436129570007,347.3329372406006,1614.7767333984375,521.7886352539062,0.77194166,12.0,-1,4.6059785
2080,948,634.3443636894226,38.17178916931152,354.0774841308594,212.6274871826172,0.60000986,12.0,-1,4.300111
1961,949,1535.7068209648132,503.6841640472412,1255.39013671875,677.9812622070312,59.86404,20.0,-1,22.412865
2779,949,426.80345487594604,67.99196434020996,146.4867706298828,242.2890625,29.389502,22.0,-1,14.078085
1879,949,1838.2121920585632,-11.180810928344727,1557.8955078125,163.1162872314453,20.57829,10.0,-1,9.928926
