particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4,949,1278.7457613945007,-42.33187294006348,998.4290771484375,131.96522521972656,18.063393,8.0,1,1.8652759
1,949,1550.4432711601257,192.2784023284912,1270.1265869140625,366.57550048828125,14.308156,8.0,1,7.1829967
11,949,334.08169889450073,333.50868797302246,53.7650146484375,507.8057861328125,13.146133,16.0,-1,21.876448
0,949,1497.9278903007507,815.628927230835,1217.6112060546875,989.926025390625,13.129291,18.0,-1,34.193565
3,949,1098.5134615898132,274.3915309906006,818.19677734375,448.6886291503906,12.276889,14.0,-1,10.4643955
1332,949,638.7491488456726,589.4286708831787,358.4324645996094,763.7257690429688,12.154412,16.0,-1,12.332313
2,949,1543.5503268241882,278.03322410583496,1263.233642578125,452.330322265625,12.10399,14.0,-1,4.963691
2032,949,516.4231600761414,-63.97066688537598,236.10647583007812,110.32643127441406,10.494397,14.0,-1,13.7419405
2946,949,1458.3362154960632,969.2433071136475,1178.01953125,1143.5404052734375,9.200147,10.0,-1,24.547344
12,949,1171.4692721366882,804.7412929534912,891.152587890625,979.0383911132812,6.911545,14.0,-1,7.59221
8,949,1425.0897555351257,287.16176414489746,1144.7730712890625,461.4588623046875,6.208608,14.0,-1,4.920934
2810,949,1902.6230807304382,70.00041770935059,1622.306396484375,244.29751586914062,6.00152,10.0,-1,13.533055
2281,949,1786.6758151054382,-48.2101993560791,1506.359130859375,126.08689880371094,3.0958397,12.0,-1,16.860104
2389,949,1361.2036471366882,239.93861961364746,1080.886962890625,414.2357177734375,1.9982457,8.0,-1,13.26702
1784,949,1632.5115084648132,328.4258632659912,1352.19482421875,502.72296142578125,1.2075219,14.0,-1,4.423182
2933,949,1896.2790865898132,348.9591884613037,1615.96240234375,523.2562866210938,1.0452086,12.0,-1,5.5583143
2080,949,634.8305697441101,37.86745262145996,354.5138854980469,212.16455078125,0.42334414,14.0,-1,3.8812952
1961,950,1533.51806974411,504.0393886566162,1252.8486328125,678.2592163085938,58.68126,20.0,-1,21.777172
2779,950,428.13934659957886,68.94646263122559,147.46990966796875,243.16629028320312,23.65647,22.0,-1,14.136778
4,950,1278.4884676933289,-43.56752967834473,997.8190307617188,130.6522979736328,17.858593,8.0,1,0.33224487
3,950,1098.6790804862976,274.6753749847412,818.0096435546875,448.89520263671875,16.917624,14.0,-1,10.586516
1879,950,1838.107181072235,-10.803094863891602,1557.437744140625,163.41673278808594,14.540909,10.0,-1,8.09618
2,950,1545.61572599411,277.82668113708496,1264.9462890625,452.0465087890625,12.122275,14.0,-1,5.375255
1332,950,639.292453289032,588.80885887146,358.6230163574219,763.0286865234375,11.665615,16.0,-1,13.262565
0,950,1497.6756625175476,815.0201015472412,1217.0062255859375,989.2399291992188,11.016421,18.0,-1,37.682434
11,950,334.8383250236511,333.66200828552246,54.168888092041016,507.8818359375,10.928739,16.0,-1,22.14896
1,950,1550.2491488456726,190.51085472106934,1269.5797119140625,364.7306823730469,10.310237,8.0,1,7.3713403
12,950,1170.33301115036,808.238302230835,889.66357421875,982.4581298828125,8.265397,14.0,-1,8.9755745
2032,950,518.3914065361023,-65.5726261138916,237.7219696044922,108.64720153808594,7.054563,14.0,-1,13.485301
2946,950,1457.08252286911,969.0899868011475,1176.4130859375,1143.309814453125,6.8883452,8.0,-1,27.719597
2810,950,1902.232181072235,72.71483421325684,1621.562744140625,246.93466186523438,6.533537,10.0,-1,13.737291
8,950,1425.0648226737976,288.2162685394287,1144.3953857421875,462.43609619140625,5.4518437,14.0,-1,2.115268
2281,950,1786.95605802536,-48.70836067199707,1506.28662109375,125.51146697998047,4.261288,10.0,-1,18.015142
1784,950,1633.06103849411,327.97008323669434,1352.3916015625,502.1899108886719,2.817627,14.0,-1,5.516112
2389,950,1362.8338656425476,237.5269374847412,1082.1644287109375,411.74676513671875,2.2363594,8.0,-1,14.223185
2933,950,1893.5933871269226,350.22865867614746,1612.9239501953125,524.448486328125,1.0408405,12.0,-1,4.78135
2080,950,634.8555026054382,40.08370018005371,354.1860656738281,214.30352783203125,0.91657495,12.0,-1,3.9240508
1961,951,1534.575313091278,503.25697898864746,1253.625,678.2528686523438,54.22075,20.0,-1,20.06332
2779,951,427.82865476608276,69.58710289001465,146.8783416748047,244.58299255371094,21.529856,22.0,-1,13.314006
1,951,1550.9055132865906,189.92748069763184,1269.9552001953125,364.9233703613281,16.784853,8.0,1,0.1807859
4,951,1275.1074786186218,-42.56032752990723,994.1571655273438,132.43556213378906,16.76391,8.0,1,0.20399702
0,951,1496.4782671928406,813.5431118011475,1215.5279541015625,988.5390014648438,16.06536,18.0,-1,38.46918
1879,951,1837.800410747528,-7.976099014282227,1556.85009765625,167.01979064941406,13.613217,10.0,-1,5.490239
1332,951,639.3881793022156,588.4497890472412,358.4378662109375,763.4456787109375,11.961057,16.0,-1,11.510589
11,951,334.22492933273315,332.5602321624756,53.27461624145508,507.5561218261719,11.638194,16.0,-1,23.486155
3,951,1098.7210040092468,273.5166835784912,817.7706909179688,448.5125732421875,11.100327,14.0,-1,10.265671
2,951,1546.286006450653,278.77626609802246,1265.335693359375,453.77215576171875,10.705521,14.0,-1,2.4514992
2810,951,1901.1384234428406,71.39922142028809,1620.1881103515625,246.39511108398438,9.762927,10.0,-1,13.806566
2946,951,1456.8969683647156,968.0972499847412,1175.9466552734375,1143.0931396484375,9.477929,8.0,-1,31.047174
2032,951,518.3494830131531,-65.21216773986816,237.399169921875,109.78372192382812,8.871438,14.0,-1,13.291541
8,951,1424.7797808647156,288.3065700531006,1143.8294677734375,463.3024597167969,8.656926,14.0,-1,2.5342083
12,951,1172.4679522514343,810.6989345550537,891.5176391601562,985.69482421875,5.4402866,14.0,-1,10.592338
1784,951,1635.189082622528,330.38356590270996,1354.23876953125,505.37945556640625,3.9807987,14.0,-1,7.6757154
2281,951,1788.3640093803406,-46.198740005493164,1507.4136962890625,128.79714965820312,3.3786259,12.0,-1,13.401202
2389,951,1363.1044878959656,237.43663597106934,1082.1541748046875,412.4325256347656,1.8777198,8.0,-1,14.480798
2933,951,1894.1215777397156,349.25734519958496,1613.1712646484375,524.2532348632812,0.84016633,12.0,-1,4.731742
2080,951,634.6406512260437,41.4453182220459,353.6903381347656,216.4412078857422,0.5711511,28.0,-1,4.243965
1961,952,1534.8059039115906,506.1577739715576,1253.6964111328125,680.2959594726562,56.104687,20.0,-1,20.068407
4,952,1273.589961528778,-43.465349197387695,992.48046875,130.67283630371094,20.51045,14.0,-1,3.012916
2779,952,427.59791135787964,73.11550712585449,146.48841857910156,247.25369262695312,19.315973,22.0,-1,12.360056
1,952,1551.2851519584656,192.02081108093262,1270.1756591796875,366.15899658203125,17.353537,8.0,1,0.2443999
1879,952,1838.5165972709656,-3.7957935333251953,1557.4071044921875,170.34239196777344,17.120173,10.0,-1,10.300961
0,952,1493.993770122528,816.3060283660889,1212.88427734375,990.4442138671875,14.09835,18.0,-1,34.71865
3,952,1097.7429766654968,273.3379497528076,816.6334838867188,447.47613525390625,12.712876,14.0,-1,11.149667
2810,952,1901.3720660209656,71.40095329284668,1620.2625732421875,245.5391387939453,10.630917,10.0,-1,16.918802
2,952,1548.8637652397156,278.7265911102295,1267.7542724609375,452.8647766113281,10.4331665,14.0,-1,2.9942098
1332,952,640.5554156303406,588.0483379364014,359.4459228515625,762.1865234375,9.906541,16.0,-1,11.072716
11,952,332.3409991264343,332.4026165008545,51.23150634765625,506.5408020019531,9.2800455,16.0,-1,22.73506
2032,952,520.1524767875671,-63.265581130981445,239.04298400878906,110.87260437011719,8.687608,14.0,-1,14.124645
8,952,1424.9060015678406,289.70471000671387,1143.7965087890625,463.8428955078125,7.457168,14.0,-1,3.7699313
2946,952,1454.0202593803406,966.4770488739014,1172.9107666015625,1140.615234375,7.0420995,8.0,-1,29.846468
12,952,1174.523066997528,809.7111797332764,893.41357421875,983.849365234375,3.8705769,14.0,-1,14.65517
2281,952,1786.285762310028,-41.81884956359863,1505.17626953125,132.3193359375,3.1340392,12.0,-1,13.460763
2389,952,1361.1647906303406,235.82262992858887,1080.0552978515625,409.9608154296875,2.6313434,8.0,-1,14.64197
1784,952,1635.062861919403,330.38183403015137,1353.953369140625,504.52001953125,1.7929462,14.0,-1,2.4968128
2080,952,636.0834918022156,43.64275932312012,354.9739990234375,217.78094482421875,0.96012974,12.0,-1,5.428559
2933,952,1889.9580035209656,347.5322856903076,1608.8485107421875,521.6704711914062,0.8120687,14.0,-1,4.2915897
1961,953,1533.7082171440125,506.326322555542,1252.27587890625,681.49462890625,41.707382,20.0,-1,21.237932
2779,953,422.55506467819214,73.16775321960449,141.1227264404297,248.3360595703125,26.695734,24.0,-1,11.552904
4,953,1273.6312518119812,-44.970659255981445,992.1989135742188,130.19764709472656,21.410322,14.0,-1,0.7488334
1879,953,1839.5385394096375,-6.925920486450195,1558.106201171875,168.2423858642578,19.882002,10.0,-1,9.827139
1,953,1551.368007183075,191.0180950164795,1269.9356689453125,366.1864013671875,18.59711,8.0,1,2.1318386
0,953,1493.7785296440125,814.8847942352295,1212.34619140625,990.0531005859375,13.978031,18.0,-1,36.34799
11,953,331.9856524467468,332.3503704071045,50.553314208984375,507.5186767578125,13.599614,16.0,-1,22.004692
1332,953,639.7371172904968,588.1517009735107,358.3047790527344,763.3200073242188,11.177146,16.0,-1,13.243783
3,953,1099.0202288627625,274.0136089324951,817.587890625,449.1819152832031,11.149562,14.0,-1,8.956023
2,953,1549.7651019096375,279.28414726257324,1268.332763671875,454.45245361328125,10.899121,14.0,-1,2.9993467
2946,953,1451.2199358940125,964.2597942352295,1169.78759765625,1139.4281005859375,9.76773,8.0,-1,33.77774
2032,953,519.9961352348328,-64.17863655090332,238.5637969970703,110.98966979980469,9.7011,14.0,-1,14.421327
2810,953,1901.3307757377625,69.97596549987793,1619.8984375,245.14427185058594,9.445635,10.0,-1,15.202297
8,953,1425.249354839325,291.72286796569824,1143.8170166015625,466.89117431640625,8.058735,16.0,-1,5.302759
12,953,1176.7934832572937,806.7564373016357,895.3611450195312,981.9247436523438,4.6669793,14.0,-1,11.141146
2281,953,1786.6348528862,-39.79171943664551,1505.2025146484375,135.3765869140625,4.1067133,12.0,-1,14.287697
2389,953,1367.0409808158875,236.19128227233887,1085.608642578125,411.3595886230469,2.200957,6.0,-1,17.127567
1784,953,1637.628261089325,326.45150566101074,1356.1959228515625,501.61981201171875,1.6288843,14.0,-1,1.0641966
2080,953,635.2822833061218,44.69515800476074,353.8499450683594,219.86346435546875,1.2333664,12.0,-1,4.462346
2933,953,1889.4132952690125,347.900297164917,1607.98095703125,523.068603515625,0.9405808,10.0,-1,6.8093123
1961,954,1533.295575618744,506.5551128387451,1251.4034423828125,682.5394287109375,49.150486,20.0,-1,21.27983
2779,954,421.91665410995483,74.3222484588623,140.02452087402344,250.3065643310547,22.465317,22.0,-1,11.856847
1879,954,1838.542157649994,-7.630678176879883,1556.6500244140625,168.3536376953125,20.590614,10.0,-1,8.751244
4,954,1274.3767523765564,-45.068071365356445,992.484619140625,130.91624450683594,17.889256,8.0,1,0.20665777
0,954,1493.6106390953064,815.8198833465576,1211.718505859375,991.80419921875,15.968488,18.0,-1,33.96035
1332,954,638.4604315757751,587.9930400848389,356.56829833984375,763.9773559570312,15.518342,16.0,-1,13.165069
11,954,332.1535429954529,333.50460624694824,50.261409759521484,509.4889221191406,14.837989,16.0,-1,22.383785
2,954,1550.729901790619,280.028959274292,1268.8377685546875,456.0132751464844,14.37304,14.0,-1,0.7703483
1,954,1550.624921321869,190.49212455749512,1268.7327880859375,366.4764404296875,12.428233,14.0,-1,2.1452336
8,954,1427.5610785484314,292.2174663543701,1145.6689453125,468.2017822265625,10.383502,14.0,-1,5.1051006
2032,954,520.8940405845642,-67.9183521270752,239.0019073486328,108.06596374511719,9.623685,14.0,-1,14.931483
3,954,1098.6409735679626,272.39355278015137,816.7488403320312,448.37786865234375,9.157302,14.0,-1,10.789655
2946,954,1448.267255306244,963.5833110809326,1166.3751220703125,1139.567626953125,8.16372,8.0,-1,32.290157
2810,954,1902.035565853119,67.27787590026855,1620.1434326171875,243.26219177246094,7.7670875,10.0,-1,12.680517
12,954,1177.799481868744,805.1525249481201,895.9073486328125,981.1368408203125,3.908541,14.0,-1,12.022136
2281,954,1786.906903743744,-38.16220283508301,1505.0147705078125,137.82211303710938,2.9854279,12.0,-1,14.822301
2389,954,1369.815106868744,236.28869438171387,1087.9229736328125,412.27301025390625,2.8593485,6.0,-1,17.166521
1784,954,1640.0676703453064,327.6798686981201,1358.175537109375,503.6641845703125,1.593172,14.0,-1,0.9261591
2933,954,1883.419354915619,345.86279106140137,1601.5272216796875,521.8471069335938,1.0657135,10.0,-1,6.274258
2080,954,633.933789730072,46.61359977722168,352.0416564941406,222.59791564941406,0.54274637,12.0,-1,4.130683
1961,955,1530.5703024864197,508.6435298919678,1248.0689697265625,684.8338012695312,48.67728,20.0,-1,21.107738
2779,955,420.29617834091187,74.47467613220215,137.7948455810547,250.66494750976562,21.642258,22.0,-1,12.810556
4,955,1274.2138571739197,-41.69158363342285,991.7125244140625,134.49868774414062,19.328619,14.0,-1,1.008162
3,955,1098.6700339317322,272.1506099700928,816.168701171875,448.34088134765625,15.995308,14.0,-1,11.263315
1879,955,1839.5754294395447,-6.578134536743164,1557.0740966796875,169.6121368408203,15.676185,10.0,-1,9.708964
1332,955,640.0731406211853,587.6470699310303,357.5718078613281,763.8373413085938,15.042615,16.0,-1,13.460961
0,955,1494.8463034629822,815.001989364624,1212.344970703125,991.1922607421875,13.384315,18.0,-1,34.592712
1,955,1550.6121726036072,192.59345054626465,1268.11083984375,368.7837219238281,12.509376,14.0,-1,1.2520024
2,955,1550.5904440879822,281.0393123626709,1268.089111328125,457.2295837402344,12.294934,8.0,1,1.1998222
2032,955,520.9067893028259,-68.39374732971191,238.40545654296875,107.79652404785156,11.035136,14.0,-1,15.072348
11,955,333.35346364974976,333.09662437438965,50.85213088989258,509.2868957519531,10.399335,16.0,-1,22.45749
2810,955,1904.4827780723572,67.53595542907715,1621.9814453125,243.72622680664062,9.970139,10.0,-1,16.147305
2946,955,1448.0629782676697,966.0323848724365,1165.5616455078125,1142.22265625,8.202413,10.0,-1,26.468214
8,955,1430.5356345176697,290.4946346282959,1148.0343017578125,466.6849060058594,8.098268,14.0,-1,4.7692504
12,955,1176.0471091270447,803.8285884857178,893.5457763671875,980.0188598632812,5.6538577,12.0,-1,10.7974615
2281,955,1789.5322165489197,-38.31463050842285,1507.0308837890625,137.87564086914062,3.230202,12.0,-1,13.231504
2389,955,1368.7231345176697,235.81278038024902,1086.2218017578125,412.0030517578125,2.8608778,8.0,-1,15.666369
1784,955,1640.4189352989197,331.4355220794678,1357.9176025390625,507.62579345703125,2.7692463,14.0,-1,0.8653976
2933,955,1882.3244528770447,345.387487411499,1599.8231201171875,521.5777587890625,1.01313,10.0,-1,5.7921495
2080,955,629.2713522911072,48.855642318725586,346.77001953125,225.04591369628906,0.6104687,12.0,-1,3.5829015
1961,956,1530.3299765586853,509.26905632019043,1246.58056640625,685.8065185546875,48.36136,20.0,-1,21.920874
2779,956,419.3190665245056,78.09565544128418,135.5696563720703,254.63311767578125,21.860273,22.0,-1,12.364054
4,956,1275.5936484336853,-40.49626350402832,991.84423828125,136.04119873046875,18.351171,14.0,-1,1.1595517
1,956,1550.3633017539978,195.23298454284668,1266.6138916015625,371.77044677734375,16.255587,14.0,-1,0.87814736
3,956,1098.580892086029,272.88212394714355,814.8314819335938,449.4195861816406,15.673409,14.0,-1,12.220578
1879,956,1838.0475058555603,-7.34752082824707,1554.298095703125,169.18994140625,15.384735,10.0,-1,9.359364
2,956,1550.9914755821228,281.40589714050293,1267.2420654296875,457.943359375,12.728919,14.0,-1,0.054839015
0,956,1495.6433310508728,814.3964366912842,1211.8939208984375,990.9338989257812,12.505691,18.0,-1,37.18667
1332,956,641.6545310020447,584.6681652069092,357.9051208496094,761.2056274414062,11.686874,16.0,-1,15.165644
11,956,332.49801778793335,331.1916027069092,48.74860763549805,507.72906494140625,11.44458,16.0,-1,22.187925
2032,956,523.0414938926697,-69.31672096252441,239.29208374023438,107.22074127197266,10.304258,14.0,-1,15.235847
2946,956,1446.5417685508728,967.1172008514404,1162.7923583984375,1143.6546630859375,7.980171,8.0,-1,29.387606
2810,956,1906.0144248008728,67.30309867858887,1622.2650146484375,243.84056091308594,6.004267,10.0,-1,18.523563
8,956,1432.0188193321228,289.22636222839355,1148.2694091796875,465.7638244628906,5.68947,14.0,-1,4.152377
12,956,1173.8293051719666,803.3952159881592,890.0798950195312,979.9326782226562,5.5189624,14.0,-1,10.246072
2281,956,1792.5935263633728,-38.39480781555176,1508.8441162109375,138.1426544189453,3.606703,12.0,-1,12.787804
1784,956,1640.5080771446228,334.3881664276123,1356.7586669921875,510.9256286621094,1.4951168,16.0,-1,0.6274497
2389,956,1370.4957480430603,232.79826164245605,1086.746337890625,409.3357238769531,1.3484797,8.0,-1,14.810245
2933,956,1880.3026328086853,345.46766471862793,1596.55322265625,522.005126953125,1.2413994,10.0,-1,5.4473953
2080,956,626.6739401817322,51.37959098815918,342.9245300292969,227.91705322265625,0.6037786,12.0,-1,3.879486
1961,957,1529.7519736289978,510.2622356414795,1245.54150390625,687.3658447265625,54.76419,20.0,-1,21.080862
1879,957,1838.2522177696228,-9.23137092590332,1554.041748046875,167.8722381591797,35.61285,10.0,-1,10.309701
2779,957,418.78406286239624,78.64227104187012,134.57359313964844,255.74588012695312,24.64654,22.0,-1,12.490594
4,957,1276.3275351524353,-42.51114082336426,992.1170654296875,134.59246826171875,21.236845,14.0,-1,2.0874631
2,957,1550.7463583946228,278.20361137390137,1266.535888671875,455.3072204589844,16.52781,14.0,-1,1.7034359
0,957,1495.6280722618103,814.269681930542,1211.4176025390625,991.373291015625,13.706216,18.0,-1,35.47477
11,957,333.24318838119507,329.6122417449951,49.032718658447266,506.7158508300781,12.545302,16.0,-1,21.034151
3,957,1099.956624507904,273.46325492858887,815.7461547851562,450.5668640136719,12.539307,14.0,-1,11.708542
8,957,1432.0340781211853,289.35311698913574,1147.8236083984375,466.45672607421875,11.424125,16.0,-1,2.2191815
1332,957,641.3161520957947,583.1601848602295,357.1056823730469,760.2637939453125,10.674903,16.0,-1,11.721814
2032,957,522.6310629844666,-67.19784736633301,238.42059326171875,109.90576171875,10.109908,16.0,-1,15.338401
2946,957,1446.9869589805603,963.185453414917,1162.7764892578125,1140.2890625,9.859,8.0,-1,33.94232
12,957,1172.6831259727478,804.5568523406982,888.47265625,981.6604614257812,8.937463,14.0,-1,7.037252
2810,957,1905.9693808555603,67.69262504577637,1621.7589111328125,244.79623413085938,8.309552,10.0,-1,14.520405
1,957,1551.2586874961853,196.75768852233887,1267.0482177734375,373.8612976074219,6.818573,14.0,-1,3.5085368
2281,957,1790.8734335899353,-38.17296028137207,1506.6629638671875,138.93064880371094,3.7357435,12.0,-1,12.885647
2389,957,1373.9635214805603,231.24163627624512,1089.7530517578125,408.3452453613281,2.8038378,6.0,-1,16.841812
1784,957,1641.2300009727478,337.7097454071045,1357.01953125,514.8133544921875,2.1316686,14.0,-1,1.8832055
2080,957,626.3067831993103,49.979597091674805,342.0963134765625,227.0832061767578,0.90843296,16.0,-1,4.495039
2933,957,1881.8496298789978,345.120512008667,1597.63916015625,522.22412109375,0.7234468,12.0,-1,3.6136234
2986,957,1623.4836630821228,348.2414836883545,1339.273193359375,525.3450927734375,0.45068642,10.0,-1,3.0179384
1961,958,1529.6844687461853,510.432767868042,1245.0135498046875,687.50634765625,57.31398,20.0,-1,21.685387
1879,958,1838.2522177696228,-9.51341438293457,1553.581298828125,167.56016540527344,24.27376,10.0,-1,12.034159
4,958,1276.8238730430603,-41.29504585266113,992.1529541015625,135.77853393554688,19.618948,14.0,-1,2.7163897
2779,958,412.53196477890015,79.87991142272949,127.86104583740234,256.9534912109375,19.598196,22.0,-1,13.588203
2,958,1550.9196982383728,277.00265312194824,1266.248779296875,454.07623291015625,14.813943,8.0,1,0.0063136816
0,958,1497.1103720664978,815.846097946167,1212.439453125,992.919677734375,14.043594,18.0,-1,35.04453
1332,958,641.872640132904,580.558012008667,357.20172119140625,757.631591796875,13.901722,16.0,-1,12.481359
3,958,1099.9748129844666,273.0754680633545,815.3038940429688,450.1490478515625,12.228196,14.0,-1,11.034791
2032,958,524.1590476036072,-66.22127723693848,239.48812866210938,110.85230255126953,11.27161,14.0,-1,15.243773
2810,958,1904.8615927696228,67.28962516784668,1620.190673828125,244.3632049560547,10.727574,10.0,-1,13.845079
11,958,332.59461736679077,327.89449882507324,47.92369842529297,504.96807861328125,10.565165,16.0,-1,20.592793
1,958,1553.0334677696228,198.84637260437012,1268.362548828125,375.9199523925781,9.107749,14.0,-1,5.565983
8,958,1431.3514609336853,288.94112968444824,1146.6805419921875,466.01470947265625,8.790901,16.0,-1,0.7370104
2946,958,1447.3860068321228,963.185453414917,1162.715087890625,1140.259033203125,8.164569,8.0,-1,33.92809
12,958,1171.855062007904,802.4777507781982,887.1841430664062,979.5513305664062,6.1576915,14.0,-1,5.9942384
2281,958,1790.1067099571228,-37.59179878234863,1505.435791015625,139.48178100585938,4.98269,12.0,-1,13.576491
1784,958,1644.5803427696228,341.4773235321045,1359.909423828125,518.5509033203125,2.3945365,6.0,1,0.11133194
2389,958,1378.1606650352478,230.93267631530762,1093.48974609375,408.0062561035156,1.0512866,8.0,-1,12.054041
2986,958,1623.3318076133728,350.5088176727295,1338.660888671875,527.5823974609375,0.70846826,10.0,-1,3.9588673
2080,958,624.3840231895447,48.97761344909668,339.7131042480469,226.0511932373047,0.5933236,12.0,-1,3.9420507
2933,958,1880.9022421836853,345.538236618042,1596.2313232421875,522.61181640625,0.37659013,12.0,-1,3.5111253
1961,959,1530.2430624961853,509.70268058776855,1245.815185546875,686.0220336914062,76.83527,20.0,-1,22.203634
2779,959,412.56189489364624,78.07769584655762,128.13401794433594,254.3970489501953,23.873617,22.0,-1,12.911409
1879,959,1838.7428183555603,-8.327226638793945,1554.31494140625,167.99212646484375,19.250017,10.0,-1,8.574836
4,959,1275.0096640586853,-41.12779426574707,990.581787109375,135.19155883789062,17.076817,14.0,-1,1.8988628
0,959,1495.4432578086853,816.2867259979248,1211.015380859375,992.6060791015625,15.426248,18.0,-1,34.477448
3,959,1096.5965781211853,275.08631706237793,812.168701171875,451.4056701660156,11.861328,14.0,-1,11.916191
2,959,1551.5455527305603,276.45997428894043,1267.11767578125,452.7793273925781,11.172272,14.0,-1,2.401528
1332,959,641.1541647911072,576.4595775604248,356.7262878417969,752.7789306640625,11.048568,16.0,-1,11.716491
2032,959,521.5751700401306,-66.67410469055176,237.1472930908203,109.64524841308594,10.491329,14.0,-1,14.902636
11,959,331.12332677841187,326.7390880584717,46.69544982910156,503.0584411621094,10.481692,16.0,-1,20.211123
1,959,1553.0334677696228,198.12843132019043,1268.6055908203125,374.4477844238281,9.780296,14.0,-1,5.246001
12,959,1171.9870200157166,803.9776439666748,887.5591430664062,980.2969970703125,9.262874,14.0,-1,3.8823552
2946,959,1450.1849570274353,962.5412425994873,1165.757080078125,1138.860595703125,8.180434,8.0,-1,32.216736
8,959,1433.3180136680603,290.2203197479248,1148.89013671875,466.5396728515625,8.172936,6.0,1,0.68477964
2810,959,1904.8183798789978,66.67910575866699,1620.3905029296875,242.9984588623047,7.5902247,10.0,-1,14.323982
2281,959,1790.3962607383728,-37.59179878234863,1505.9683837890625,138.72755432128906,4.3062634,12.0,-1,12.563949
1784,959,1643.0503134727478,347.2653636932373,1358.6224365234375,523.584716796875,3.4187872,14.0,-1,1.6079419
2389,959,1382.7359824180603,235.48469352722168,1098.30810546875,411.8040466308594,1.5528723,8.0,-1,14.735452
2933,959,1882.4110312461853,344.09452629089355,1597.983154296875,520.4138793945312,1.3518997,14.0,-1,5.8345213
2080,959,623.561604976654,52.00098991394043,339.13372802734375,228.32034301757812,0.59574217,16.0,-1,4.7946997
2986,959,1622.0608115196228,351.94047355651855,1337.6329345703125,528.2598266601562,0.5481869,10.0,-1,2.400352
1961,960,1531.5625319480896,511.16357231140137,1246.704833984375,687.7098388671875,47.691288,20.0,-1,21.787052
4,960,1277.2729201316833,-42.30032539367676,992.4152221679688,134.24594116210938,20.49387,14.0,-1,0.53405607
2779,960,410.6126112937927,78.09257316589355,125.75491333007812,254.6388397216797,19.684645,22.0,-1,12.865898
1879,960,1841.839509487152,-8.571916580200195,1556.9818115234375,167.97434997558594,16.82844,10.0,-1,9.645215
0,960,1495.2905592918396,813.4501323699951,1210.432861328125,989.9963989257812,14.247421,18.0,-1,32.796448
3,960,1094.941804409027,274.98238945007324,810.0841064453125,451.5286560058594,13.724359,14.0,-1,10.507792
2,960,1551.161530971527,275.6862163543701,1266.3038330078125,452.23248291015625,12.757065,14.0,-1,1.274463
1332,960,641.9294142723083,572.6182842254639,357.07171630859375,749.16455078125,11.601283,18.0,-1,10.664141
8,960,1432.4062819480896,291.94613456726074,1147.548583984375,468.4924011230469,11.330529,16.0,-1,0.6143067
1,960,1552.6379714012146,199.34124565124512,1267.7802734375,375.88751220703125,9.819944,14.0,-1,2.973343
2946,960,1450.698884487152,963.2441387176514,1165.8411865234375,1139.7904052734375,9.808225,8.0,-1,31.917852
11,960,331.12332677841187,325.61535453796387,46.265628814697266,502.16162109375,9.379262,16.0,-1,21.623287
12,960,1170.9485182762146,805.9617900848389,886.0908203125,982.508056640625,9.241879,16.0,-1,2.82081
2810,960,1907.1423659324646,66.67910575866699,1622.28466796875,243.22537231445312,7.705891,10.0,-1,13.904324
2032,960,523.7905592918396,-67.36402320861816,238.932861328125,109.18224334716797,7.514082,16.0,-1,15.589597
1784,960,1642.830964565277,347.53759574890137,1357.9732666015625,524.0838623046875,4.630479,14.0,-1,0.77342045
2281,960,1791.6660475730896,-37.393571853637695,1506.808349609375,139.15269470214844,4.1675496,12.0,-1,16.180342
2389,960,1382.776521205902,235.49712944030762,1097.9188232421875,412.04339599609375,3.8528335,6.0,-1,17.94638
2933,960,1882.361726284027,341.97973442077637,1597.5040283203125,518.5260009765625,0.92659897,22.0,-1,4.7029905
2080,960,624.3832106590271,51.88776969909668,339.5255126953125,228.4340362548828,0.6923496,10.0,-1,4.8119526
2986,960,1620.5613112449646,353.40527153015137,1335.70361328125,529.9515380859375,0.6211943,10.0,-1,3.2780745
