particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1961,961,1532.79714345932,511.16357231140137,1248.104248046875,688.8280029296875,47.066723,20.0,-1,20.97493
2779,961,406.53295278549194,77.00346183776855,121.84005737304688,254.6678924560547,26.96254,22.0,-1,12.509186
4,961,1278.37380361557,-41.396440505981445,993.680908203125,136.2679901123047,19.139196,14.0,-1,1.0524495
1879,961,1842.4645018577576,-8.565568923950195,1557.7716064453125,169.09886169433594,18.060266,10.0,-1,10.300522
0,961,1494.9737792015076,811.8148784637451,1210.2808837890625,989.4793090820312,16.893835,18.0,-1,31.107738
1332,961,642.7412657737732,569.7819194793701,358.0483703613281,747.4463500976562,15.590707,18.0,-1,11.782383
3,961,1092.8946776390076,273.61291313171387,808.2017822265625,451.27734375,13.120505,14.0,-1,9.461998
1,961,1552.229028224945,200.26959037780762,1267.5361328125,377.93402099609375,12.341905,14.0,-1,2.3857021
2,961,1551.2650389671326,274.7734966278076,1266.5721435546875,452.43792724609375,12.060321,14.0,-1,4.1646633
12,961,1170.5699095726013,806.8480815887451,885.8770141601562,984.5125122070312,10.8791895,14.0,-1,2.3152204
2032,961,523.342278957367,-68.20801734924316,238.64938354492188,109.45641326904297,9.61151,16.0,-1,16.155415
11,961,331.12332677841187,323.2796001434326,46.4304313659668,500.94403076171875,9.42843,16.0,-1,22.161232
2946,961,1450.801293849945,961.6854228973389,1166.1083984375,1139.349853515625,8.294237,8.0,-1,27.780468
2810,961,1905.9173827171326,66.99288749694824,1621.2244873046875,244.65731811523438,8.210515,10.0,-1,14.451607
8,961,1433.44948720932,290.137845993042,1148.756591796875,467.8022766113281,6.8513703,16.0,-1,2.1743455
1784,961,1644.88015127182,348.11083793640137,1360.187255859375,525.7752685546875,5.2515593,6.0,1,1.3942862
2281,961,1794.88845205307,-37.96905708312988,1510.195556640625,139.69537353515625,4.732045,10.0,-1,18.590378
2389,961,1384.19020986557,236.51556205749512,1099.497314453125,414.17999267578125,3.0151107,8.0,-1,16.1717
2080,961,622.9034361839294,54.38117790222168,338.2105407714844,232.0456085205078,1.0155681,12.0,-1,4.2260747
2933,961,1880.3277831077576,343.12438774108887,1595.6348876953125,520.788818359375,0.92556816,12.0,-1,4.4309673
2986,961,1619.619653224945,354.8859233856201,1334.9267578125,532.5503540039062,0.4481837,12.0,-1,3.3496103
1961,962,1528.5697264671326,511.16357231140137,1243.6021728515625,688.5921020507812,50.723312,20.0,-1,21.577171
2779,962,404.74872732162476,76.34823417663574,119.78117370605469,253.77676391601562,27.095695,22.0,-1,13.036472
1332,962,645.2537169456482,569.7064189910889,360.2861633300781,747.1349487304688,19.616085,18.0,-1,10.500869
0,962,1497.31228017807,810.3428325653076,1212.3447265625,987.7713623046875,19.450937,18.0,-1,30.437567
4,962,1277.4002928733826,-41.285417556762695,992.4327392578125,136.1431121826172,15.980487,14.0,-1,0.619056
1879,962,1842.223168849945,-8.169557571411133,1557.255615234375,169.25897216796875,14.219007,10.0,-1,10.349689
1,962,1553.03298330307,202.842924118042,1268.0654296875,380.2714538574219,13.357993,14.0,-1,1.245857
2810,962,1905.078149318695,66.4074535369873,1620.110595703125,243.8359832763672,13.016965,10.0,-1,14.948019
12,962,1168.4760375022888,808.4538555145264,883.5084838867188,985.8823852539062,10.821462,16.0,-1,5.0370345
2,962,1552.22634267807,275.71725273132324,1267.2587890625,453.1457824707031,10.559604,14.0,-1,4.5226493
2032,962,519.7669920921326,-66.97261238098145,234.7994384765625,110.45591735839844,9.992,16.0,-1,15.868662
3,962,1094.7792601585388,271.86752128601074,809.8117065429688,449.2960510253906,9.873534,14.0,-1,9.693199
11,962,331.1768660545349,325.70382499694824,46.209312438964844,503.1323547363281,8.671649,16.0,-1,22.565014
8,962,1434.839868068695,289.7399272918701,1149.872314453125,467.16845703125,7.966942,16.0,-1,2.1475687
2946,962,1448.9295897483826,961.0575542449951,1163.9620361328125,1138.486083984375,7.552677,10.0,-1,27.818571
2281,962,1794.608422756195,-38.11361885070801,1509.640869140625,139.31491088867188,5.0751286,10.0,-1,20.658794
1784,962,1648.00026845932,349.95165824890137,1363.03271484375,527.3801879882812,2.6945658,6.0,1,0.6892018
2389,962,1385.738793849945,236.62521171569824,1100.771240234375,414.0537414550781,2.2532802,6.0,-1,16.724401
2933,962,1880.474633693695,345.23339653015137,1595.507080078125,522.6619262695312,1.141436,12.0,-1,5.172757
2080,962,622.0994811058044,52.60842704772949,337.1319274902344,230.03695678710938,0.8085926,14.0,-1,4.4341273
2986,962,1619.619653224945,353.90612602233887,1334.652099609375,531.3346557617188,0.4731598,14.0,-1,3.0740874
1961,963,1526.9903807640076,512.7432842254639,1241.7119140625,690.4794311523438,63.83553,20.0,-1,23.11217
2779,963,406.7809844017029,76.43353080749512,121.50251770019531,254.169677734375,26.068214,22.0,-1,12.157267
1332,963,644.9606261253357,568.5811138153076,359.6821594238281,746.3172607421875,17.033678,18.0,-1,10.41698
2,963,1554.8856444358826,274.9102153778076,1269.607177734375,452.6463623046875,16.187368,14.0,-1,4.736284
4,963,1276.1641478538513,-41.30150032043457,990.8856811523438,136.4346466064453,14.785339,14.0,-1,2.727959
1,963,1553.212914943695,201.945707321167,1267.9344482421875,379.6818542480469,14.194612,8.0,1,2.081818
1879,963,1843.21071767807,-11.088991165161133,1557.9322509765625,166.64715576171875,12.140652,10.0,-1,8.104053
11,963,332.35447454452515,326.73730278015137,47.07600784301758,504.47344970703125,10.956353,16.0,-1,22.097473
0,963,1498.4251952171326,810.6748027801514,1213.146728515625,988.4109497070312,9.999156,18.0,-1,33.708828
2810,963,1903.814477443695,64.69070243835449,1618.5360107421875,242.42684936523438,9.680573,10.0,-1,14.083702
3,963,1095.42604970932,272.859281539917,810.1475830078125,450.5954284667969,9.54935,14.0,-1,12.195256
2032,963,519.605721950531,-65.2172794342041,234.32725524902344,112.51886749267578,7.650936,14.0,-1,14.834101
2946,963,1446.8280272483826,961.9385356903076,1161.549560546875,1139.6746826171875,7.2498794,10.0,-1,26.859621
12,963,1169.2882323265076,808.4538555145264,884.009765625,986.1900024414062,5.8156605,14.0,-1,5.5514617
8,963,1430.9046874046326,287.66332817077637,1145.626220703125,465.39947509765625,5.5967126,16.0,-1,3.994662
2281,963,1790.8075194358826,-39.775896072387695,1505.529052734375,137.9602508544922,5.373245,8.0,-1,25.998543
1784,963,1648.00026845932,352.51513481140137,1362.7218017578125,530.2512817382812,3.5944557,6.0,1,0.40655646
2389,963,1387.412133693695,236.22106742858887,1102.1336669921875,413.95721435546875,3.5493212,8.0,-1,17.017982
2080,963,621.7949767112732,54.295209884643555,336.5165100097656,232.03135681152344,0.7364778,14.0,-1,3.7688177
2933,963,1881.9237303733826,342.85229301452637,1596.645263671875,520.5884399414062,0.65656394,12.0,-1,4.65099
2986,963,1616.403832912445,354.23998832702637,1331.1253662109375,531.9761352539062,0.35667777,18.0,-1,3.2403247
1961,964,1526.8138365745544,514.1712017059326,1241.10205078125,693.076171875,54.46788,20.0,-1,23.517292
2779,964,403.6296019554138,76.51812553405762,117.91781616210938,255.423095703125,20.298796,22.0,-1,11.582401
1332,964,644.9606261253357,565.8864727020264,359.24884033203125,744.7914428710938,16.296808,18.0,-1,10.840001
4,964,1277.5294127464294,-41.91476631164551,991.817626953125,136.99020385742188,16.224062,14.0,-1,4.2727427
0,964,1496.612054347992,810.5556621551514,1210.9002685546875,989.4606323242188,14.399197,18.0,-1,30.32043
1,964,1553.2662291526794,199.36971855163574,1267.554443359375,378.2746887207031,14.19362,14.0,-1,1.7282759
2810,964,1901.859612941742,65.44511222839355,1616.1478271484375,244.35008239746094,12.722046,10.0,-1,12.359007
1879,964,1847.1531920433044,-11.731508255004883,1561.44140625,167.1734619140625,12.461787,10.0,-1,9.540228
2,964,1555.513909816742,274.16842460632324,1269.8021240234375,453.0733947753906,11.43879,14.0,-1,4.153068
2946,964,1445.450677394867,963.1071147918701,1159.7388916015625,1142.0120849609375,11.257884,8.0,-1,29.406004
2032,964,519.6453185081482,-66.50862312316895,233.93353271484375,112.39634704589844,9.814239,14.0,-1,14.2692
3,964,1096.6898741722107,271.963041305542,810.9780883789062,450.8680114746094,9.798515,14.0,-1,13.326943
11,964,333.5419211387634,327.58666801452637,47.830135345458984,506.49163818359375,9.656255,16.0,-1,22.17583
8,964,1427.1458678245544,288.13693046569824,1141.43408203125,467.0419006347656,7.222906,16.0,-1,2.400929
2281,964,1789.8814635276794,-39.63553047180176,1504.169677734375,139.26943969726562,5.4650073,8.0,-1,26.091496
12,964,1170.093499660492,807.8815898895264,884.3817138671875,986.7865600585938,4.546391,14.0,-1,9.629561
1784,964,1647.8560729026794,350.8202495574951,1362.144287109375,529.7252197265625,1.4839212,6.0,1,0.91353154
2389,964,1386.241693019867,237.38863945007324,1100.5299072265625,416.2936096191406,1.2109119,8.0,-1,12.875571
2933,964,1885.2928404808044,342.85229301452637,1599.5810546875,521.7572631835938,0.5132056,20.0,-1,3.423511
2080,964,623.5386290550232,56.28811454772949,337.82684326171875,235.19308471679688,0.50868005,12.0,-1,3.1822681
2986,964,1612.9161314964294,355.17956352233887,1327.204345703125,534.0845336914062,0.20424426,10.0,-1,2.9486318
1961,965,1522.915765285492,516.2479839324951,1236.632568359375,695.1448974609375,57.96961,22.0,-1,24.107964
1879,965,1850.2100768089294,-14.01786994934082,1563.9268798828125,164.87904357910156,17.04963,10.0,-1,11.371364
2779,965,403.0745711326599,76.2043285369873,116.79137420654297,255.1012420654297,16.379719,22.0,-1,12.061197
3,965,1096.461663722992,270.81478691101074,810.178466796875,449.7117004394531,15.742679,16.0,-1,13.058013
2,965,1554.419915676117,274.16842460632324,1268.13671875,453.0653381347656,15.340492,14.0,-1,4.4793673
0,965,1497.9246764183044,810.9806499481201,1211.6414794921875,989.8775634765625,14.5694,18.0,-1,33.632023
2810,965,1901.859612941742,65.36230278015137,1615.576416015625,244.25921630859375,14.33122,10.0,-1,12.275476
1,965,1553.1343932151794,200.04977226257324,1266.8511962890625,378.9466857910156,13.221786,14.0,-1,2.6815686
1332,965,642.2563109397888,563.9467144012451,355.9731140136719,742.8436279296875,13.081618,16.0,-1,9.5255165
11,965,334.68452978134155,327.0122356414795,48.40133285522461,505.9091491699219,12.515185,16.0,-1,22.373722
2032,965,519.7079558372498,-64.97078132629395,233.4247589111328,113.92613220214844,11.946461,14.0,-1,13.745274
2946,965,1446.209954738617,963.0200786590576,1159.9267578125,1141.9169921875,11.288407,10.0,-1,27.51702
4,965,1275.5257506370544,-41.719438552856445,989.2425537109375,137.17747497558594,10.580553,14.0,-1,5.6891575
8,965,1427.6028990745544,285.0874309539795,1141.3197021484375,463.9843444824219,8.602172,16.0,-1,0.20720273
12,965,1172.331780910492,809.7274761199951,886.048583984375,988.6243896484375,6.789696,14.0,-1,4.448851
2281,965,1792.3807311058044,-40.86033821105957,1506.0975341796875,138.0365753173828,6.360024,8.0,-1,27.05114
1784,965,1646.2574400901794,347.2704448699951,1359.9742431640625,526.1673583984375,3.6646607,6.0,1,0.30197114
2389,965,1386.057122707367,239.25762748718262,1099.77392578125,418.154541015625,3.002241,8.0,-1,14.671104
2933,965,1887.1846861839294,348.15783500671387,1600.9014892578125,527.0547485351562,0.93862396,14.0,-1,4.8021894
2986,965,1610.2007994651794,355.2754497528076,1323.9176025390625,534.17236328125,0.6932774,10.0,-1,4.2902393
2080,965,623.6913390159607,60.36511039733887,337.40814208984375,239.26202392578125,0.50136966,16.0,-1,4.3517823
1961,966,1521.0670866966248,517.5444469451904,1233.905517578125,697.406494140625,59.946743,22.0,-1,24.867699
1879,966,1851.3631072044373,-13.91154670715332,1564.2015380859375,165.95050048828125,22.194025,10.0,-1,10.823432
4,966,1274.8820281028748,-41.900346755981445,987.720458984375,137.96170043945312,19.930483,14.0,-1,6.2815633
1332,966,641.5514006614685,564.3267345428467,354.38983154296875,744.1887817382812,17.530203,16.0,-1,9.673604
2779,966,403.43244314193726,73.53576469421387,116.2708740234375,253.39781188964844,15.737232,22.0,-1,12.700735
1,966,1551.4245085716248,199.96598625183105,1264.262939453125,379.8280334472656,12.620439,14.0,-1,5.7556677
0,966,1498.7003874778748,809.9580211639404,1211.538818359375,989.820068359375,12.2385025,18.0,-1,33.116756
3,966,1097.0762419700623,271.7450695037842,809.9146728515625,451.60711669921875,12.162208,16.0,-1,13.807229
11,966,335.6685309410095,324.7929210662842,48.506961822509766,504.65496826171875,10.180139,16.0,-1,21.179825
2,966,1551.9125456809998,271.17057609558105,1264.7509765625,451.0326232910156,9.74994,14.0,-1,4.2207575
2946,966,1449.3604216575623,960.0890026092529,1162.1988525390625,1139.9510498046875,9.363408,8.0,-1,29.770723
8,966,1425.1387419700623,283.5197582244873,1137.9771728515625,463.3818054199219,9.349595,16.0,-1,1.3806605
2810,966,1905.2073454856873,66.02557182312012,1618.0457763671875,245.8876190185547,8.899565,10.0,-1,13.24451
2032,966,519.7079558372498,-64.31099128723145,232.54638671875,115.55105590820312,7.8248477,14.0,-1,14.819958
12,966,1172.5946745872498,811.7454357147217,885.43310546875,991.6074829101562,6.5226426,16.0,-1,6.049201
2281,966,1791.4895720481873,-42.39499092102051,1504.3280029296875,137.46705627441406,5.2144585,8.0,-1,27.26152
1784,966,1647.1493620872498,347.46534538269043,1359.98779296875,527.327392578125,2.4321485,6.0,1,1.3162353
2080,966,622.7690215110779,60.36511039733887,335.6074523925781,240.22715759277344,1.1784613,10.0,-1,3.962549
2933,966,1885.2621550559998,351.81702995300293,1598.1005859375,531.6790771484375,0.5240359,12.0,-1,3.3583627
2389,966,1389.6228728294373,237.9233226776123,1102.4613037109375,417.7853698730469,0.4590154,8.0,-1,11.033611
2986,966,1608.9852995872498,355.76991081237793,1321.82373046875,535.6319580078125,0.40068516,18.0,-1,4.091937
1961,967,1521.2829222679138,516.8813610076904,1233.0672607421875,697.4028930664062,45.898197,22.0,-1,24.34613
2779,967,401.9556441307068,74.84387016296387,113.73998260498047,255.3654022216797,22.080011,22.0,-1,12.730324
1,967,1552.2134642601013,199.21647453308105,1263.997802734375,379.7380065917969,18.15244,14.0,-1,5.2047467
4,967,1276.5547728538513,-42.06207466125488,988.339111328125,138.45945739746094,17.150106,14.0,-1,4.835455
2,967,1551.5192503929138,270.03260612487793,1263.3035888671875,450.55413818359375,15.837971,14.0,-1,3.978086
1332,967,641.8172850608826,565.8749523162842,353.60162353515625,746.396484375,14.789722,18.0,-1,9.095155
1879,967,1850.8247923851013,-11.443513870239258,1562.609130859375,169.07801818847656,14.627625,10.0,-1,9.776461
2810,967,1908.1413207054138,66.97808647155762,1619.9256591796875,247.49961853027344,13.313198,10.0,-1,21.379597
2946,967,1452.0351195335388,959.5788097381592,1163.8194580078125,1140.100341796875,11.473113,8.0,-1,35.67414
12,967,1173.60378408432,812.7961559295654,885.3881225585938,993.3176879882812,10.998509,16.0,-1,10.023773
3,967,1096.3423705101013,272.23927116394043,808.126708984375,452.76080322265625,10.8650055,16.0,-1,12.15003
0,967,1498.3091673851013,809.9580211639404,1210.093505859375,990.4795532226562,10.184554,18.0,-1,31.555464
2032,967,519.9496245384216,-65.56182289123535,231.7339630126953,114.95970916748047,9.971094,14.0,-1,14.167027
8,967,1424.7547240257263,282.01246452331543,1136.5390625,462.53399658203125,9.380508,16.0,-1,1.3423486
11,967,335.6685309410095,323.3274669647217,47.4528694152832,503.8489990234375,9.257104,16.0,-1,22.692787
2281,967,1789.7748656272888,-40.978410720825195,1501.5592041015625,139.54312133789062,5.7903047,8.0,-1,25.01373
3020,967,1087.700219631195,245.57319450378418,799.4845581054688,426.0947265625,2.7863142,16.0,-1,29.167915
2389,967,1392.4880003929138,233.37910270690918,1104.2723388671875,413.900634765625,2.586484,6.0,-1,16.708656
1784,967,1648.3627562522888,350.35841178894043,1360.1470947265625,530.8799438476562,2.5396485,8.0,1,1.4814384
2080,967,622.3318724632263,63.36831474304199,334.1162109375,243.8898468017578,0.75676006,10.0,-1,4.09435
2986,967,1608.3531126976013,355.5966320037842,1320.137451171875,536.1181640625,0.7281322,26.0,-1,3.9481559
2933,967,1880.7181029319763,356.1890392303467,1592.50244140625,536.7105712890625,0.43308797,16.0,-1,2.1795492
1961,968,1517.818871974945,517.4184703826904,1229.9268798828125,698.4263916015625,61.087803,22.0,-1,25.170681
2,968,1551.74440908432,271.11405754089355,1263.8524169921875,452.1219787597656,19.372278,14.0,-1,2.3218188
1332,968,643.6806273460388,566.2072887420654,355.78863525390625,747.2152099609375,18.092388,18.0,-1,10.488078
2779,968,402.73478841781616,75.22990226745605,114.8427963256836,256.2378234863281,17.283182,22.0,-1,12.278923
1879,968,1850.21560049057,-11.612321853637695,1562.3236083984375,169.39559936523438,13.107442,10.0,-1,10.509501
4,968,1276.5547728538513,-45.34973335266113,988.6627807617188,135.65818786621094,12.572696,14.0,-1,5.4041295
3,968,1097.5111327171326,272.49552726745605,809.619140625,453.5034484863281,11.56004,14.0,-1,12.859067
0,968,1497.75417470932,809.0435314178467,1209.8621826171875,990.0514526367188,11.251559,18.0,-1,36.2846
1,968,1552.02712392807,197.72819328308105,1264.1351318359375,378.7361145019531,11.083595,14.0,-1,8.899817
8,968,1423.985375881195,283.10609245300293,1136.0933837890625,464.114013671875,11.0476675,16.0,-1,2.8781543
11,968,334.00296926498413,321.61305046081543,46.11097717285156,502.6209716796875,10.053145,16.0,-1,22.84912
2032,968,520.4125304222107,-66.3833179473877,232.52053833007812,114.62460327148438,8.9195175,14.0,-1,14.480535
2946,968,1452.2059569358826,957.3226451873779,1164.31396484375,1138.33056640625,8.241527,8.0,-1,29.754616
12,968,1173.1146483421326,812.7961559295654,885.22265625,993.8040771484375,8.23215,16.0,-1,8.125414
2810,968,1909.15358877182,67.07516288757324,1621.2615966796875,248.0830841064453,8.220352,10.0,-1,14.17984
2281,968,1784.897485256195,-41.88989448547363,1497.0054931640625,139.11802673339844,4.1603956,10.0,-1,24.285746
1784,968,1651.1627440452576,355.07301139831543,1363.270751953125,536.0809326171875,3.050315,8.0,1,3.8980649
2389,968,1393.40310049057,229.33854484558105,1105.5111083984375,410.3464660644531,2.4244323,6.0,-1,17.19104
2986,968,1606.09938955307,358.08253288269043,1318.2073974609375,539.0904541015625,0.5366638,10.0,-1,3.2566242
2080,968,621.2620482444763,63.02477836608887,333.37005615234375,244.03269958496094,0.5092959,10.0,-1,4.2283936
2933,968,1883.41188955307,356.91016960144043,1595.5198974609375,537.9180908203125,0.5023967,14.0,-1,2.2351093
1961,969,1515.2099967002869,517.5467662811279,1226.8128662109375,698.5859375,69.11218,22.0,-1,24.096458
1879,969,1848.2074332237244,-13.219987869262695,1559.810302734375,167.81918334960938,20.739153,10.0,-1,12.460546
2779,969,402.5232825279236,73.35876274108887,114.12615203857422,254.39793395996094,20.193583,24.0,-1,10.973445
4,969,1278.0896353721619,-44.99356269836426,989.6925048828125,136.0456085205078,18.56787,14.0,-1,8.405985
1332,969,643.1493582725525,567.4738903045654,354.7522277832031,748.5130615234375,16.323997,18.0,-1,10.738106
2,969,1552.4197134971619,271.81901359558105,1264.0225830078125,452.8581848144531,13.345525,14.0,-1,2.6272483
1,969,1552.3435416221619,197.04499626159668,1263.9464111328125,378.08416748046875,12.718844,14.0,-1,6.058363
11,969,334.2144751548767,321.6133556365967,45.817344665527344,502.65252685546875,12.358291,16.0,-1,22.728075
3,969,1098.4179434776306,272.65308952331543,810.0208129882812,453.6922607421875,11.343558,14.0,-1,12.93684
0,969,1493.8186392784119,809.0218639373779,1205.4215087890625,990.06103515625,10.819589,18.0,-1,34.508
2032,969,522.4441275596619,-66.57365608215332,234.0469970703125,114.46551513671875,9.665241,14.0,-1,14.914549
2946,969,1454.6749625205994,955.9034557342529,1166.27783203125,1136.942626953125,8.382679,8.0,-1,32.53739
12,969,1172.4968619346619,812.5510997772217,884.0997314453125,993.5902709960938,8.051281,16.0,-1,10.366735
8,969,1424.7904410362244,284.44715690612793,1136.393310546875,465.486328125,4.78978,14.0,-1,3.1241934
2281,969,1780.1651968955994,-41.86190986633301,1491.76806640625,139.17726135253906,4.246265,10.0,-1,20.631979
3020,969,1086.1181998252869,239.2459545135498,797.7210693359375,420.2851257324219,3.429026,16.0,-1,43.503883
1784,969,1651.9144644737244,355.0727062225342,1363.517333984375,536.1118774414062,2.760129,8.0,1,2.1284902
2389,969,1392.5560660362244,225.1407299041748,1104.158935546875,406.1799011230469,2.6002533,8.0,-1,15.71631
2933,969,1884.3244986534119,357.09535026550293,1595.9273681640625,538.134521484375,1.0347666,14.0,-1,3.4284663
2080,969,618.9089407920837,67.57192802429199,330.5118103027344,248.61109924316406,0.99682564,14.0,-1,4.1063685
2986,969,1604.3336539268494,355.50465202331543,1315.9365234375,536.5438232421875,0.7104774,10.0,-1,4.4295926
1961,970,1514.6506705284119,516.710241317749,1226.3233642578125,696.9860229492188,56.94402,22.0,-1,22.611942
2779,970,398.87064123153687,72.9791316986084,110.5433349609375,253.25491333007812,24.06558,24.0,-1,10.614695
1879,970,1848.4641470909119,-14.297891616821289,1560.1368408203125,165.97789001464844,21.456963,10.0,-1,13.583196
3,970,1097.0643057823181,273.33942222595215,808.7369995117188,453.6152038574219,15.07462,16.0,-1,13.06229
2,970,1554.0961050987244,269.90485191345215,1265.768798828125,450.1806335449219,14.4005,14.0,-1,0.9023942
1,970,1552.3507437705994,195.87149620056152,1264.0234375,376.14727783203125,13.510723,14.0,-1,4.0899954
1332,970,641.4574637413025,567.563512802124,353.1301574707031,747.8392944335938,12.255147,18.0,-1,10.136752
4,970,1275.5723013877869,-43.94854164123535,987.2449951171875,136.32723999023438,11.79437,14.0,-1,10.507775
0,970,1492.5621695518494,811.6727046966553,1204.23486328125,991.948486328125,11.689389,18.0,-1,38.557804
2032,970,523.9442954063416,-66.57365608215332,235.6169891357422,113.7021255493164,9.477207,14.0,-1,15.35748
8,970,1426.2998404502869,286.0589351654053,1137.9725341796875,466.334716796875,8.41229,14.0,-1,5.640831
11,970,335.4921507835388,322.18573570251465,47.16484451293945,502.4615173339844,8.137447,16.0,-1,23.5337
2946,970,1453.7329459190369,955.2508296966553,1165.4056396484375,1135.526611328125,6.9022107,8.0,-1,33.950386
12,970,1173.4457144737244,813.3493404388428,885.118408203125,993.6251220703125,6.330075,14.0,-1,11.743572
1784,970,1652.5820670127869,359.4125118255615,1364.2547607421875,539.6882934570312,3.5996506,8.0,1,1.6454295
2281,970,1780.1319937705994,-41.38485145568848,1491.8046875,138.89093017578125,3.4257412,10.0,-1,18.908653
3020,970,1084.7351431846619,238.0974178314209,796.4078369140625,418.3731994628906,2.8293407,18.0,-1,40.274384
2933,970,1884.3244986534119,361.096960067749,1595.9971923828125,541.3727416992188,1.5822555,12.0,-1,5.469429
2389,970,1397.5353140830994,223.05621910095215,1109.2080078125,403.3320007324219,1.4777476,8.0,-1,14.702824
2080,970,616.2305655479431,67.22838401794434,327.90325927734375,247.50416564941406,0.45010212,14.0,-1,4.1612954
2986,970,1606.1208853721619,355.4554195404053,1317.7935791015625,535.731201171875,0.30627367,10.0,-1,4.0964875
3034,970,621.8950247764587,589.4671382904053,333.5677185058594,769.742919921875,0.20574485,14.0,-1,1.509644
1961,971,1513.5062918663025,518.8843364715576,1225.173583984375,699.6387329101562,82.350914,22.0,-1,24.366688
2,971,1554.3312430381775,269.08239555358887,1265.99853515625,449.8367919921875,18.357405,14.0,-1,1.9679303
2779,971,399.2558493614197,76.01162528991699,110.92314147949219,256.7660217285156,17.431776,24.0,-1,9.433388
4,971,1274.5802664756775,-44.068376541137695,986.24755859375,136.68601989746094,15.853108,14.0,-1,10.518606
1,971,1552.3358817100525,195.30904960632324,1264.003173828125,376.0634460449219,14.553266,14.0,-1,5.527179
1332,971,640.09894323349,568.6323833465576,351.7662353515625,749.3867797851562,13.983612,18.0,-1,12.906525
0,971,1493.752507686615,811.7925395965576,1205.4197998046875,992.5469360351562,13.517239,18.0,-1,38.380077
3,971,1096.237370967865,272.81396293640137,807.9046630859375,453.568359375,9.8669,16.0,-1,11.426597
11,971,336.898446559906,322.37951469421387,48.565738677978516,503.1339111328125,9.390416,16.0,-1,22.786484
2946,971,1452.18292760849,955.6260967254639,1163.8502197265625,1136.3804931640625,9.283605,8.0,-1,31.585281
1879,971,1846.9682059288025,-15.020753860473633,1558.635498046875,165.733642578125,8.639009,10.0,-1,9.359301
2032,971,524.2242941856384,-65.00611305236816,235.89158630371094,115.74828338623047,8.450889,14.0,-1,15.167428
12,971,1173.4605765342712,814.8365459442139,885.1278686523438,995.5909423828125,8.028242,14.0,-1,11.503373
8,971,1428.632878780365,286.99658012390137,1140.3001708984375,467.7509765625,6.6921005,14.0,-1,5.3122363
2810,971,1910.8939871788025,65.83769035339355,1622.561279296875,246.5920867919922,5.431204,10.0,-1,15.119296
1784,971,1654.36115026474,357.6007671356201,1366.0284423828125,538.3551635742188,4.6749244,8.0,1,2.126915
2281,971,1777.6876883506775,-44.37475776672363,1489.35498046875,136.379638671875,4.4292283,10.0,-1,18.422562
3020,971,1084.9444632530212,236.751127243042,796.6117553710938,417.5055236816406,3.662316,16.0,-1,44.397755
2389,971,1398.1005301475525,220.95934867858887,1109.767822265625,401.7137451171875,2.3540509,8.0,-1,16.289007
2933,971,1885.05499792099,360.61950492858887,1596.7222900390625,541.3739013671875,1.2647169,10.0,-1,5.9867597
2080,971,613.80890417099,68.79858207702637,325.4761962890625,249.552978515625,1.0286078,12.0,-1,4.1441603
2986,971,1604.384831905365,352.61742973327637,1316.0521240234375,533.371826171875,0.24891116,28.0,-1,3.166453
3034,971,619.4350028038025,589.6558208465576,331.102294921875,770.4102172851562,0.21953392,14.0,-1,1.8654422
1961,972,1512.3714652061462,518.9551067352295,1222.8572998046875,699.5645141601562,45.895477,22.0,-1,25.137905
1332,972,639.4825491905212,571.0682048797607,349.9683837890625,751.6776123046875,20.892178,18.0,-1,11.888533
2779,972,399.6778769493103,76.83169364929199,110.16371154785156,257.44110107421875,20.362947,24.0,-1,10.645916
1879,972,1845.1519827842712,-16.126192092895508,1555.6378173828125,164.48321533203125,15.134014,10.0,-1,11.873693
4,972,1274.5802664756775,-44.29257392883301,985.0661010742188,136.31683349609375,13.585391,14.0,-1,10.244133
1,972,1553.3881888389587,195.30904960632324,1263.8740234375,375.91845703125,13.031193,14.0,-1,3.0577583
