particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2,972,1555.0462698936462,268.08605766296387,1265.5321044921875,448.6954650878906,10.773079,14.0,-1,4.5593295
0,972,1493.3735404014587,811.735258102417,1203.859375,992.3446655273438,10.638739,18.0,-1,36.642742
3,972,1096.7025198936462,273.14474296569824,807.1883544921875,453.754150390625,10.629226,14.0,-1,11.742697
2032,972,526.1691336631775,-66.0333423614502,236.65496826171875,114.57606506347656,10.105544,16.0,-1,13.982634
11,972,339.1024680137634,322.661039352417,49.58830261230469,503.27044677734375,9.770883,16.0,-1,23.092033
2810,972,1909.5374808311462,65.82092094421387,1620.0233154296875,246.43032836914062,9.730047,10.0,-1,15.78677
2946,972,1449.6171927452087,952.9909343719482,1160.10302734375,1133.600341796875,7.177265,8.0,-1,28.093601
12,972,1173.873601436615,816.5912761688232,884.3594360351562,997.20068359375,6.625847,14.0,-1,10.638207
8,972,1430.7960257530212,287.360746383667,1141.2818603515625,467.97015380859375,6.0204296,14.0,-1,6.5320415
2281,972,1776.5655570030212,-44.53514289855957,1487.0513916015625,136.0742645263672,3.7509077,10.0,-1,18.537777
3020,972,1084.9420828819275,237.70370292663574,795.4279174804688,418.3131103515625,3.6031103,16.0,-1,41.693115
1784,972,1653.6127982139587,361.32101249694824,1364.0986328125,541.930419921875,2.9977734,8.0,1,2.2112641
2389,972,1400.5633597373962,224.49740409851074,1111.0491943359375,405.1068115234375,1.2411747,8.0,-1,12.885312
2933,972,1884.2739310264587,359.31735038757324,1594.759765625,539.9267578125,1.1801435,14.0,-1,4.752721
2986,972,1601.1455130577087,352.365873336792,1311.63134765625,532.9752807617188,0.4793103,10.0,-1,3.4997566
2080,972,614.8014578819275,67.83549308776855,325.28729248046875,248.4449005126953,0.4277339,14.0,-1,4.474118
3034,972,620.4776358604431,591.3398723602295,330.9634704589844,771.9492797851562,0.25327513,12.0,-1,0.88942754
1961,973,1512.446584224701,519.1742839813232,1222.9093017578125,700.0821533203125,67.68638,22.0,-1,24.07798
4,973,1275.3688864707947,-42.86046028137207,985.8316040039062,138.0474090576172,21.02101,14.0,-1,7.826167
1879,973,1847.3463644981384,-15.18791389465332,1557.80908203125,165.71995544433594,17.314053,10.0,-1,11.654699
1332,973,641.4091086387634,569.5881023406982,351.871826171875,750.4959716796875,15.60871,18.0,-1,11.421347
0,973,1491.934621334076,811.2643718719482,1202.3973388671875,992.1722412109375,14.957024,18.0,-1,36.58453
2779,973,395.8011450767517,77.83178520202637,106.26386260986328,258.7396545410156,13.268131,22.0,-1,13.331313
2,973,1553.5895285606384,267.8691997528076,1264.05224609375,448.7770690917969,11.675866,14.0,-1,2.4175217
1,973,1552.4877219200134,195.49438285827637,1262.950439453125,376.4022521972656,10.83328,14.0,-1,1.0281255
2946,973,1449.3070578575134,950.8645915985107,1159.769775390625,1131.7724609375,9.728258,8.0,-1,34.04953
3,973,1097.017385005951,272.1615581512451,807.4801025390625,453.0694274902344,9.558111,14.0,-1,11.243663
11,973,339.1024680137634,322.8346538543701,49.565185546875,503.7425231933594,9.184729,16.0,-1,22.312408
12,973,1173.9650168418884,816.5912761688232,884.427734375,997.4991455078125,7.04732,14.0,-1,9.379719
2032,973,525.6853995323181,-66.33362007141113,236.1481170654297,114.57424926757812,6.478352,16.0,-1,14.853424
2810,973,1910.311818599701,63.79778861999512,1620.7745361328125,244.70565795898438,6.372723,10.0,-1,15.124864
8,973,1430.5184836387634,284.77270317077637,1140.981201171875,465.6805725097656,5.9307423,14.0,-1,7.105833
3020,973,1087.186818599701,240.28637504577637,797.6495361328125,421.1942443847656,4.8161283,16.0,-1,40.819595
2281,973,1777.498830318451,-47.14145088195801,1487.9615478515625,133.76641845703125,4.6140203,10.0,-1,19.108397
1784,973,1653.8395285606384,362.6467571258545,1364.30224609375,543.5546264648438,2.7033777,8.0,1,2.2835526
2389,973,1398.804738521576,230.65157890319824,1109.2674560546875,411.5594482421875,1.5389361,12.0,-1,11.544878
2933,973,1883.869191646576,359.62508964538574,1594.3319091796875,540.532958984375,0.9132104,12.0,-1,5.7766647
2080,973,613.565511226654,66.89861869812012,324.0282287597656,247.80648803710938,0.8227629,12.0,-1,3.7859414
2986,973,1601.188283443451,352.52975273132324,1311.6510009765625,533.4376220703125,0.406881,10.0,-1,3.3896565
3034,973,614.1975302696228,587.0718059539795,324.6602478027344,767.9796752929688,0.25881603,20.0,-1,0.5448761
1961,974,1510.203176021576,521.546537399292,1220.1181640625,702.2246704101562,71.680275,22.0,-1,24.136925
2779,974,395.86609411239624,76.81551933288574,105.78108215332031,257.49365234375,32.47874,22.0,-1,11.99295
1879,974,1848.1256613731384,-13.687898635864258,1558.0406494140625,166.990234375,16.730116,10.0,-1,13.449635
1332,974,641.152181148529,569.5881023406982,351.0671691894531,750.2662353515625,16.367403,18.0,-1,11.519886
4,974,1276.7613425254822,-40.57403755187988,986.6763305664062,140.10409545898438,14.449597,14.0,-1,10.808206
2,974,1553.986623287201,267.51562309265137,1263.901611328125,448.1937561035156,12.862941,16.0,-1,3.8747804
2810,974,1910.047414302826,63.13921928405762,1619.96240234375,243.81735229492188,11.515332,10.0,-1,14.027571
11,974,338.86276388168335,321.41097831726074,48.77775192260742,502.089111328125,10.868392,16.0,-1,21.883389
3,974,1098.0156149864197,272.860013961792,807.9306030273438,453.53814697265625,9.982047,14.0,-1,12.244761
0,974,1492.4901633262634,812.0273113250732,1202.4051513671875,992.7054443359375,9.719535,18.0,-1,41.69114
12,974,1174.2618308067322,819.0493450164795,884.1768188476562,999.7274780273438,9.61907,16.0,-1,9.448655
2946,974,1449.695607662201,949.5450115203857,1159.610595703125,1130.22314453125,9.552947,8.0,-1,33.840275
1,974,1552.2045187950134,195.99557304382324,1262.1195068359375,376.6737060546875,9.009176,14.0,-1,2.585433
2032,974,524.2700552940369,-66.88286781311035,234.18504333496094,113.7952651977539,8.578597,14.0,-1,14.972309
8,974,1427.5211691856384,283.51025199890137,1137.4361572265625,464.1883850097656,6.635994,14.0,-1,8.875306
2281,974,1775.8512473106384,-50.70630073547363,1485.7662353515625,129.97183227539062,5.2285075,10.0,-1,21.269869
3020,974,1084.9485983848572,237.91607475280762,794.8635864257812,418.5942077636719,4.861003,16.0,-1,45.68437
1784,974,1654.8522238731384,364.31234550476074,1364.7672119140625,544.990478515625,2.8661315,8.0,1,0.6745298
2389,974,1398.234670162201,232.11144828796387,1108.149658203125,412.7895812988281,1.9456338,8.0,-1,14.531252
2933,974,1887.6957297325134,360.89706230163574,1597.6107177734375,541.5751953125,1.2483026,10.0,-1,5.356454
3034,974,612.3720602989197,586.7184734344482,322.28704833984375,767.3966064453125,0.90598124,20.0,-1,1.4685985
2080,974,616.4957480430603,65.17504692077637,326.4107360839844,245.85317993164062,0.7313199,12.0,-1,4.113801
2986,974,1601.188283443451,354.565580368042,1311.103271484375,535.2437133789062,0.3037719,10.0,-1,4.0209255
1961,975,1510.4105887413025,522.9078960418701,1219.30126953125,703.9566650390625,30.919672,22.0,-1,25.282923
1332,975,642.518132686615,571.0468120574951,351.4088134765625,752.0955810546875,18.566496,18.0,-1,11.396612
2779,975,394.55704259872437,76.43020439147949,103.44772338867188,257.4789733886719,18.024946,22.0,-1,12.479223
1879,975,1847.4389090538025,-13.00273323059082,1556.32958984375,168.04603576660156,16.457983,10.0,-1,12.858758
4,975,1278.86212682724,-41.93817329406738,987.7528076171875,139.110595703125,14.41977,14.0,-1,10.095742
2032,975,524.2700552940369,-65.33625221252441,233.16073608398438,115.71251678466797,11.690055,16.0,-1,14.735352
2,975,1555.42950963974,267.199857711792,1264.3201904296875,448.2486267089844,11.105651,16.0,-1,3.5308719
2810,975,1909.3063406944275,64.84220695495605,1618.197021484375,245.89097595214844,10.770757,10.0,-1,15.90574
0,975,1491.5297293663025,811.9094219207764,1200.42041015625,992.9581909179688,10.044063,18.0,-1,37.598137
12,975,1174.3966116905212,817.7561016082764,883.2872924804688,998.8048706054688,9.203097,16.0,-1,3.480381
11,975,337.5845618247986,320.613431930542,46.475242614746094,501.6622009277344,8.548797,16.0,-1,22.995998
1,975,1552.787663936615,196.70702934265137,1261.6783447265625,377.75579833984375,8.406003,14.0,-1,8.243179
3,975,1102.2926077842712,272.4724407196045,811.1832885742188,453.5212097167969,8.383964,14.0,-1,14.604469
2946,975,1451.06232213974,948.4600200653076,1159.9530029296875,1129.5087890625,8.07053,8.0,-1,31.985167
2281,975,1775.2836356163025,-50.70630073547363,1484.17431640625,130.34246826171875,5.834837,10.0,-1,20.945917
8,975,1424.51251745224,283.947416305542,1133.4031982421875,464.9961853027344,5.204345,14.0,-1,8.602824
3020,975,1089.6222586631775,238.23956108093262,798.512939453125,419.288330078125,3.7010772,16.0,-1,45.738903
1784,975,1654.6486258506775,365.0346050262451,1363.539306640625,546.0833740234375,2.182587,8.0,1,0.77716917
2389,975,1403.23859167099,230.574613571167,1112.1292724609375,411.6233825683594,2.0563745,8.0,-1,15.042975
2080,975,616.255925655365,61.44207572937012,325.1466064453125,242.4908447265625,0.9476761,12.0,-1,4.5404534
2933,975,1887.798894405365,358.84350395202637,1596.6895751953125,539.8922729492188,0.8764775,12.0,-1,3.443035
2986,975,1599.3458914756775,354.5874614715576,1308.236572265625,535.63623046875,0.60655355,10.0,-1,3.9451919
3034,975,611.196843624115,590.0717144012451,320.0875244140625,771.1204833984375,0.53570753,22.0,-1,2.7083392
1961,976,1509.9692435264587,524.6233501434326,1218.0401611328125,706.1856079101562,62.938824,22.0,-1,24.726154
2779,976,393.26919317245483,76.66671562194824,101.3401107788086,258.2289733886719,40.032166,22.0,-1,13.364599
0,976,1490.2891898155212,811.8055400848389,1198.360107421875,993.3677978515625,20.041914,18.0,-1,36.133972
1879,976,1847.8630423545837,-11.84013557434082,1555.9339599609375,169.7221221923828,18.707148,10.0,-1,13.0598955
1332,976,642.1511588096619,573.4793682098389,350.2220764160156,755.0416259765625,17.099764,18.0,-1,12.723666
2,976,1555.9350638389587,266.35217094421387,1264.0059814453125,447.9144287109375,15.9584465,16.0,-1,4.8213196
3,976,1102.4823050498962,273.21688652038574,810.55322265625,454.7791442871094,14.450784,16.0,-1,15.322536
2810,976,1911.7801566123962,63.73713493347168,1619.85107421875,245.2993927001953,11.670207,10.0,-1,16.626453
11,976,336.45071935653687,321.3706340789795,44.521636962890625,502.9328918457031,11.592949,16.0,-1,21.990162
12,976,1174.70978307724,816.2065410614014,882.7807006835938,997.768798828125,10.262898,16.0,-1,4.695957
4,976,1278.91144323349,-41.49557685852051,986.9823608398438,140.06668090820312,9.006095,14.0,-1,9.612457
2032,976,523.8961081504822,-65.43526649475098,231.96702575683594,116.12699127197266,8.522669,16.0,-1,13.720945
8,976,1423.9598441123962,285.4454936981201,1132.03076171875,467.00775146484375,6.9754567,14.0,-1,4.970897
2946,976,1455.2805228233337,947.0384502410889,1163.3514404296875,1128.6007080078125,6.8389583,8.0,-1,33.627556
1,976,1553.0470023155212,196.07455253601074,1261.117919921875,377.6368103027344,6.7520137,14.0,-1,11.630743
2281,976,1773.5712943077087,-50.99505805969238,1481.6422119140625,130.56719970703125,4.5364957,10.0,-1,21.143164
3020,976,1089.9823050498962,238.23956108093262,798.05322265625,419.80181884765625,4.298014,16.0,-1,43.998264
1784,976,1653.8596243858337,364.79418754577637,1361.9305419921875,546.3564453125,4.245209,8.0,1,1.0434891
2389,976,1404.6544241905212,227.8681926727295,1112.725341796875,409.4304504394531,2.145764,8.0,-1,16.7302
3034,976,611.196843624115,594.1604595184326,319.26776123046875,775.7227172851562,0.9262214,22.0,-1,2.954398
2986,976,1598.1654105186462,354.9036235809326,1306.236328125,536.4658813476562,0.74414545,10.0,-1,4.170882
2080,976,617.0847220420837,64.03591728210449,325.1556396484375,245.59817504882812,0.5271064,12.0,-1,4.0085487
2933,976,1882.3416800498962,355.4584331512451,1590.41259765625,537.0206909179688,0.33175597,12.0,-1,2.4839478
1961,977,1511.4631400108337,524.9712505340576,1218.342041015625,706.5691528320312,66.704704,22.0,-1,24.73736
2779,977,392.7794394493103,79.09454154968262,99.65834045410156,260.69244384765625,26.066454,22.0,-1,12.798182
1332,977,643.2186026573181,576.8768901824951,350.0975036621094,758.4747924804688,19.136051,18.0,-1,14.558604
1879,977,1847.5003714561462,-11.966188430786133,1554.3792724609375,169.6317138671875,17.559153,10.0,-1,13.325727
0,977,1491.3918509483337,810.7880229949951,1198.270751953125,992.3859252929688,15.222324,18.0,-1,37.855625
3,977,1101.8885550498962,272.598783493042,808.7674560546875,454.1966857910156,14.75838,16.0,-1,16.632069
4,977,1277.8896536827087,-41.318071365356445,984.7685546875,140.2798309326172,14.469626,14.0,-1,10.631859
12,977,1177.3219046592712,816.2249736785889,884.2008056640625,997.8228759765625,13.147198,6.0,1,0.26784897
2,977,1556.8516898155212,264.87447929382324,1263.7305908203125,446.4723815917969,11.470001,14.0,-1,4.001746
2946,977,1456.9231009483337,946.4683818817139,1163.802001953125,1128.0662841796875,10.868842,8.0,-1,34.550915
2032,977,522.463445186615,-67.25410652160645,229.34234619140625,114.34379577636719,9.842327,16.0,-1,14.6559725
11,977,338.0931181907654,321.89306449890137,44.97201919555664,503.490966796875,8.925428,16.0,-1,23.109539
1,977,1551.6588187217712,194.158597946167,1258.5377197265625,375.7565002441406,7.808954,16.0,-1,10.921891
2810,977,1911.7801566123962,60.62154960632324,1618.6590576171875,242.21945190429688,6.8892884,10.0,-1,13.30275
8,977,1422.8325247764587,286.24157524108887,1129.71142578125,467.8394775390625,6.1800523,14.0,-1,7.15192
2281,977,1776.2768607139587,-47.93646430969238,1483.15576171875,133.66143798828125,5.27034,10.0,-1,20.107912
3020,977,1089.5888724327087,235.70101737976074,796.4677734375,417.2989196777344,4.199428,18.0,-1,45.09244
1784,977,1655.6245169639587,364.9257183074951,1362.50341796875,546.5236206054688,3.4106588,8.0,1,1.6615818
2389,977,1407.0760550498962,226.11935234069824,1113.9549560546875,407.7172546386719,3.24526,8.0,-1,15.6265955
3034,977,610.9147086143494,594.1604595184326,317.7936096191406,775.7583618164062,1.3501134,22.0,-1,2.4532826
2080,977,615.9979910850525,64.20072746276855,322.87689208984375,245.7986297607422,0.65716666,12.0,-1,4.8287706
2933,977,1880.2200980186462,352.4651470184326,1587.0989990234375,534.0630493164062,0.612838,12.0,-1,4.984302
2986,977,1599.1374564170837,357.1921977996826,1306.016357421875,538.7901000976562,0.59328794,10.0,-1,4.3173056
1961,978,1509.1218314170837,526.0847759246826,1215.298095703125,707.438232421875,51.39787,22.0,-1,24.924437
2779,978,393.40220403671265,78.67312431335449,99.5784683227539,260.0265808105469,26.20688,22.0,-1,12.667122
0,978,1491.4199271202087,810.9418926239014,1197.59619140625,992.2953491210938,17.263191,18.0,-1,34.003265
1332,978,641.83087682724,580.3297710418701,348.00714111328125,761.6832275390625,15.881325,20.0,-1,15.477524
4,978,1281.8444876670837,-41.58477973937988,988.020751953125,139.7686767578125,15.812737,14.0,-1,10.401884
3,978,1101.8784232139587,272.71566581726074,808.0546875,454.0691223144531,15.545208,16.0,-1,14.972921
1879,978,1846.9898734092712,-10.76512336730957,1553.1661376953125,170.5883331298828,14.956077,10.0,-1,13.665351
2,978,1559.0459036827087,261.20797538757324,1265.22216796875,442.5614318847656,12.538272,14.0,-1,3.07607
2810,978,1913.7807669639587,60.62154960632324,1619.95703125,241.97500610351562,11.394938,10.0,-1,14.829356
12,978,1174.6970267295837,815.9625225067139,880.873291015625,997.3159790039062,10.989293,16.0,-1,2.3200898
11,978,339.5631957054138,319.618070602417,45.73945999145508,500.9715270996094,10.865626,16.0,-1,22.785559
2946,978,1457.3182425498962,944.4840679168701,1163.4945068359375,1125.8375244140625,9.812311,8.0,-1,33.779552
2032,978,523.2367758750916,-67.96894264221191,229.4130401611328,113.38451385498047,9.184384,16.0,-1,15.061639
1,978,1551.7695364952087,194.41845512390137,1257.94580078125,375.77191162109375,7.6099377,16.0,-1,10.466092
8,978,1422.9027152061462,284.0147075653076,1129.0789794921875,465.3681640625,6.4607143,14.0,-1,8.620712
2281,978,1776.2768607139587,-43.49536323547363,1482.453125,137.85809326171875,5.7409263,8.0,-1,24.592375
1784,978,1654.0603079795837,366.9152202606201,1360.236572265625,548.2686767578125,4.5214963,8.0,1,1.2311236
3020,978,1089.4011282920837,237.03503227233887,795.577392578125,418.38848876953125,4.040539,18.0,-1,43.117744
2389,978,1405.8983206748962,224.667387008667,1112.0745849609375,406.0208435058594,3.3546193,8.0,-1,14.914586
2933,978,1880.2668509483337,349.0204448699951,1586.443115234375,530.3739013671875,1.1431209,12.0,-1,6.268381
3034,978,607.2130484580994,600.1177349090576,313.3893127441406,781.47119140625,0.9109575,20.0,-1,3.4561324
2080,978,613.6275992393494,62.178083419799805,319.8038635253906,243.5315399169922,0.6112551,12.0,-1,3.8332658
2986,978,1598.3597464561462,360.5560894012451,1304.5360107421875,541.9095458984375,0.41893712,28.0,-1,3.8755736
1961,979,1508.0253958702087,526.2608623504639,1213.8251953125,708.4736938476562,41.821438,20.0,-1,24.26987
2779,979,393.8425192832947,80.56161308288574,99.64231872558594,262.7744445800781,20.778872,22.0,-1,12.2889595
1332,979,639.4238638877869,581.5588359832764,345.2236633300781,763.7716674804688,18.299532,18.0,-1,15.608745
4,979,1282.3485159873962,-41.84179878234863,988.1483154296875,140.37103271484375,16.387356,14.0,-1,9.70542
1879,979,1847.8783011436462,-12.04301643371582,1553.6781005859375,170.16981506347656,14.306782,10.0,-1,13.468919
11,979,338.2174963951111,318.50778007507324,44.017295837402344,500.7206115722656,14.245343,16.0,-1,22.166437
0,979,1490.4741263389587,810.0987529754639,1196.27392578125,992.3115844726562,13.182762,18.0,-1,35.572712
2946,979,1458.2906546592712,943.8671245574951,1164.0904541015625,1126.0799560546875,11.481938,8.0,-1,32.20318
2,979,1558.5627493858337,260.0681438446045,1264.362548828125,442.2809753417969,11.451831,14.0,-1,4.721003
12,979,1172.5389456748962,814.1693096160889,878.3387451171875,996.3821411132812,9.659798,18.0,-1,2.9611454
3,979,1102.1862845420837,269.4794292449951,807.986083984375,451.6922607421875,9.440753,16.0,-1,17.186716
2032,979,526.179769039154,-68.89071083068848,231.9795684814453,113.3221206665039,7.9765134,14.0,-1,14.720341
1,979,1551.4410452842712,194.23666191101074,1257.2408447265625,376.4494934082031,7.4988904,14.0,-1,13.773581
8,979,1422.9027152061462,284.7133159637451,1128.7025146484375,466.9261474609375,6.568294,14.0,-1,7.5666122
3020,979,1089.711980342865,238.52770805358887,795.5117797851562,420.74053955078125,6.242935,18.0,-1,51.450294
2281,979,1779.8891654014587,-43.362504959106445,1485.68896484375,138.85032653808594,5.560228,8.0,-1,25.178362
2810,979,1916.9173636436462,61.399824142456055,1622.7171630859375,243.61265563964844,5.5408807,10.0,-1,14.966261
1784,979,1648.3702445030212,369.0890483856201,1354.1700439453125,551.3018798828125,3.3192024,8.0,1,2.1065354
2389,979,1405.5260062217712,228.36950492858887,1111.3258056640625,410.58233642578125,1.8945049,8.0,-1,14.729444
2933,979,1878.4246878623962,349.0204448699951,1584.2244873046875,531.2332763671875,1.3418959,12.0,-1,4.3789945
3034,979,604.330632686615,599.5072612762451,310.13043212890625,781.7200927734375,1.2729675,22.0,-1,3.066553
2080,979,616.1545157432556,63.953413009643555,321.9543151855469,246.16624450683594,1.0205251,12.0,-1,4.1948166
2986,979,1598.6842093467712,361.93530082702637,1304.4840087890625,544.1481323242188,0.67887694,10.0,-1,4.4972153
1961,980,1504.9917349815369,527.4223003387451,1210.5509033203125,709.8897094726562,67.08432,20.0,-1,24.484737
2779,980,395.2120871543884,81.64031791687012,100.77125549316406,264.10772705078125,20.418959,20.0,-1,13.389271
1332,980,637.2541556358337,579.4502544403076,342.8133239746094,761.9176635742188,18.474318,18.0,-1,14.653281
1879,980,1850.3754019737244,-10.945817947387695,1555.9345703125,171.52159118652344,14.93969,10.0,-1,12.268572
12,980,1172.3826651573181,813.3524150848389,877.9418334960938,995.81982421875,14.7291565,18.0,-1,4.72183
3,980,1101.2143301963806,270.07873344421387,806.7734985351562,452.546142578125,14.235976,16.0,-1,17.200329
4,980,1280.6691641807556,-46.014299392700195,986.2283325195312,136.45310974121094,12.941456,14.0,-1,10.459862
0,980,1490.7046256065369,810.1560649871826,1196.2637939453125,992.6234741210938,11.98268,18.0,-1,37.24495
11,980,338.4631247520447,316.17233085632324,44.02229309082031,498.6397399902344,11.895995,16.0,-1,22.689478
2,980,1558.7190299034119,259.2343120574951,1264.2781982421875,441.70172119140625,10.096488,16.0,-1,4.852298
1,980,1550.7782340049744,194.00665092468262,1256.33740234375,376.47406005859375,9.10654,16.0,-1,12.476194
2946,980,1460.2226920127869,943.8098125457764,1165.7818603515625,1126.2772216796875,8.531857,8.0,-1,29.919033
2032,980,527.1458640098572,-68.19748115539551,232.7050323486328,114.26992797851562,7.286114,14.0,-1,14.777576
2281,980,1782.0736441612244,-43.52861213684082,1487.6328125,138.9387969970703,6.105118,8.0,-1,25.641445
3020,980,1091.7518057823181,239.47030448913574,797.3109741210938,421.9377136230469,6.056467,16.0,-1,51.13792
8,980,1421.8591666221619,282.12365531921387,1127.4183349609375,464.591064453125,5.671972,12.0,-1,10.435373
1784,980,1647.9405875205994,371.33093070983887,1353.499755859375,553.79833984375,2.4976084,8.0,1,1.7576795
2389,980,1402.1338248252869,229.76629447937012,1107.6929931640625,412.23370361328125,2.4061615,8.0,-1,15.134007
3034,980,601.3821158409119,602.4223613739014,306.9412841796875,784.8897705078125,1.7515913,24.0,-1,3.4160447
2080,980,619.1483206748962,62.148054122924805,324.7074890136719,244.61546325683594,0.7955609,12.0,-1,4.5191402
2986,980,1596.3674674034119,362.1091899871826,1301.9266357421875,544.5765991210938,0.47013578,28.0,-1,3.6598122
2933,980,1880.9079947471619,346.76122856140137,1586.4671630859375,529.2286376953125,0.4575735,14.0,-1,2.1412067
1961,981,1505.4888052940369,529.1697063446045,1210.5718994140625,711.8253784179688,58.568344,20.0,-1,24.002628
2779,981,395.9758734703064,82.61584281921387,101.05896759033203,265.2715148925781,25.089281,22.0,-1,13.553442
1879,981,1851.5444693565369,-12.852785110473633,1556.6275634765625,169.80288696289062,18.859858,10.0,-1,10.962598
12,981,1169.1278433799744,815.3225994110107,874.2109375,997.978271484375,16.534277,18.0,-1,5.2779646
1332,981,635.4670462608337,578.7270793914795,340.5501403808594,761.3827514648438,16.128225,18.0,-1,14.4360485
4,981,1279.2086539268494,-46.46318244934082,984.291748046875,136.19248962402344,15.334867,14.0,-1,10.28911
3,981,1101.1227164268494,270.68725395202637,806.205810546875,453.3429260253906,13.944206,16.0,-1,17.121649
0,981,1490.3600211143494,809.8279705047607,1195.443115234375,992.483642578125,13.852867,18.0,-1,35.053993
2,981,1559.4563345909119,257.6566753387451,1264.5394287109375,440.3123474121094,13.164169,14.0,-1,5.5744114
1,981,1551.0765738487244,193.34155082702637,1256.15966796875,375.9972229003906,10.328805,16.0,-1,14.960157
2032,981,526.4362235069275,-69.13141822814941,231.51931762695312,113.52425384521484,9.861798,16.0,-1,14.656835
11,981,339.4474196434021,317.0195903778076,44.530513763427734,499.6752624511719,9.835153,16.0,-1,23.218992
2946,981,1461.0455679893494,946.4029216766357,1166.128662109375,1129.05859375,9.056272,8.0,-1,30.089415
2281,981,1783.6572623252869,-46.960954666137695,1488.7403564453125,135.69471740722656,6.079151,10.0,-1,22.070915
8,981,1421.9083609580994,281.9837017059326,1126.991455078125,464.6393737792969,5.7436757,14.0,-1,10.521917
3020,981,1091.7026114463806,241.047758102417,796.7857055664062,423.70343017578125,4.1710687,16.0,-1,44.563118
1784,981,1647.2992300987244,372.5398235321045,1352.38232421875,555.1954956054688,3.6874619,8.0,1,1.523005
3034,981,602.8168997764587,603.5861492156982,307.8999938964844,786.2418212890625,2.5121982,24.0,-1,3.039287
2389,981,1399.5322623252869,229.660306930542,1104.6153564453125,412.31597900390625,1.8557606,8.0,-1,15.616271
2986,981,1592.6627554893494,362.21517753601074,1297.745849609375,544.870849609375,0.5757573,10.0,-1,4.0929513
2080,981,615.244695186615,62.92049980163574,320.3277893066406,245.576171875,0.5190986,12.0,-1,3.6064262
2933,981,1884.4773306846619,345.0234661102295,1589.5604248046875,527.6791381835938,0.41771257,16.0,-1,0.01589733
1961,982,1506.5162405967712,530.2934131622314,1211.3302001953125,712.8009643554688,40.461964,20.0,-1,22.621414
2779,982,394.873601436615,83.87166023254395,99.68756103515625,266.37921142578125,24.377172,22.0,-1,14.0728035
12,982,1167.9096121788025,816.0834522247314,872.7235717773438,998.5910034179688,17.132507,18.0,-1,4.3815317
1879,982,1852.1698050498962,-12.597318649291992,1556.9837646484375,169.9102325439453,15.227551,10.0,-1,13.050548
1332,982,633.8675894737244,582.2648487091064,338.6815490722656,764.7723999023438,14.299611,20.0,-1,16.015768
2,982,1561.7506155967712,257.67186164855957,1266.5645751953125,440.1794128417969,14.1982765,14.0,-1,4.607379
3,982,1101.11505651474,271.4534168243408,805.9290161132812,453.9609680175781,12.316602,16.0,-1,16.47781
11,982,339.34306478500366,316.23167610168457,44.15702438354492,498.7392272949219,12.099509,16.0,-1,22.20123
4,982,1279.2738699913025,-46.517072677612305,984.0878295898438,135.990478515625,11.661019,14.0,-1,11.027554
0,982,1491.9420218467712,811.636552810669,1196.7559814453125,994.1441040039062,10.897175,18.0,-1,37.279385
1,982,1551.0842337608337,192.17134284973145,1255.898193359375,374.67889404296875,8.627246,14.0,-1,15.318007
2946,982,1462.8262991905212,947.1266040802002,1167.6402587890625,1129.6341552734375,7.359264,8.0,-1,29.6912
2032,982,527.6688437461853,-69.14660453796387,232.48280334472656,113.36094665527344,7.1126437,16.0,-1,14.826292
8,982,1420.7711234092712,281.31016731262207,1125.5850830078125,463.8177185058594,4.9884853,12.0,-1,14.333859
3020,982,1091.2730765342712,240.5580005645752,796.0870361328125,423.0655517578125,4.0997825,16.0,-1,43.788795
2281,982,1781.6510062217712,-49.61457633972168,1486.4649658203125,132.89297485351562,3.6963184,10.0,-1,22.336546
2389,982,1399.9709525108337,230.6064624786377,1104.784912109375,413.114013671875,1.9125128,6.0,-1,16.790674
1784,982,1646.8425345420837,369.83418464660645,1351.656494140625,552.3417358398438,1.7146574,8.0,1,1.5921407
3034,982,600.5145621299744,603.337236404419,305.3285217285156,785.8447875976562,1.1747019,22.0,-1,2.5050974
