particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2080,982,617.2539114952087,62.29796028137207,322.06787109375,244.80551147460938,0.7863522,12.0,-1,4.6336465
2933,982,1880.4252982139587,342.07979011535645,1585.2392578125,524.5873413085938,0.5998447,6.0,1,0.42645967
2986,982,1595.1643118858337,362.67683601379395,1299.978271484375,545.1843872070312,0.5074639,16.0,-1,4.1254315
1961,983,1504.6536002159119,531.3953113555908,1209.218017578125,713.7797241210938,42.53691,20.0,-1,22.726227
2779,983,394.2290930747986,81.83683967590332,98.79351043701172,264.22125244140625,25.504862,22.0,-1,12.807716
1332,983,632.892156124115,583.9613513946533,337.4565734863281,766.3457641601562,24.628428,20.0,-1,16.707657
1879,983,1853.4744009971619,-14.47431755065918,1558.038818359375,167.91009521484375,19.595762,10.0,-1,13.272486
4,983,1279.3758902549744,-47.80891227722168,983.9403076171875,134.57550048828125,19.454565,14.0,-1,13.263196
3,983,1101.5437369346619,271.6944751739502,806.108154296875,454.0788879394531,18.271328,16.0,-1,16.276903
12,983,1167.9711050987244,811.7587146759033,872.5355224609375,994.1431274414062,15.223447,18.0,-1,3.6308537
0,983,1491.7952017784119,815.7868518829346,1196.359619140625,998.1712646484375,12.856857,18.0,-1,34.745247
2,983,1562.5500845909119,257.98936653137207,1267.114501953125,440.373779296875,12.663959,14.0,-1,4.8326015
11,983,338.47649908065796,316.7461414337158,43.040916442871094,499.13055419921875,10.643737,16.0,-1,22.767426
2946,983,1463.2775015830994,949.4064807891846,1167.8419189453125,1131.7908935546875,10.608652,8.0,-1,28.231743
1,983,1551.6960806846619,192.54649543762207,1256.260498046875,374.930908203125,9.969134,16.0,-1,13.697937
2281,983,1779.4925894737244,-48.640424728393555,1484.0570068359375,133.74398803710938,6.885608,8.0,-1,26.13119
2032,983,532.6412405967712,-69.38766288757324,237.20565795898438,112.99674987792969,6.343119,14.0,-1,14.662058
3020,983,1090.9345450401306,238.87727546691895,795.4989624023438,421.2616882324219,6.3006263,16.0,-1,47.439034
8,983,1420.7096304893494,281.9362964630127,1125.2740478515625,464.3207092285156,6.0487094,12.0,-1,12.709417
2389,983,1401.5747427940369,228.40727424621582,1106.13916015625,410.79168701171875,2.7086904,8.0,-1,16.67937
1784,983,1644.7579703330994,368.7035388946533,1349.3223876953125,551.0879516601562,2.4874842,8.0,1,2.2492716
2080,983,617.7739005088806,61.44983100891113,322.33831787109375,243.83424377441406,1.1629928,12.0,-1,4.8195424
3034,983,600.2314200401306,602.3622913360596,304.79583740234375,784.7467041015625,0.9547799,22.0,-1,2.8804698
2933,983,1877.8302359580994,340.0878162384033,1582.3946533203125,522.4722290039062,0.90373296,6.0,1,0.33003578
2986,983,1595.4902701377869,363.3053455352783,1300.0546875,545.6897583007812,0.5617836,8.0,-1,4.1761
1961,984,1507.3151297569275,532.2492389678955,1210.830810546875,714.3145751953125,47.01974,20.0,-1,22.6748
1332,984,635.618718624115,585.0881671905518,339.1343994140625,767.1535034179688,25.348223,20.0,-1,16.672003
4,984,1280.359441280365,-47.92101860046387,983.8751220703125,134.14431762695312,18.693823,16.0,-1,15.116466
12,984,1170.57257604599,814.1425495147705,874.0882568359375,996.2078857421875,17.306215,18.0,-1,1.5146127
2779,984,394.1747031211853,82.40628242492676,97.69038391113281,264.47161865234375,15.811829,20.0,-1,13.94889
1879,984,1856.242253780365,-15.762250900268555,1559.7579345703125,166.30308532714844,15.736148,10.0,-1,13.260538
0,984,1492.8546805381775,818.1712970733643,1196.370361328125,1000.2366333007812,12.932679,18.0,-1,35.595676
2,984,1562.5724539756775,257.84622383117676,1266.088134765625,439.91156005859375,11.79115,14.0,-1,5.894983
11,984,339.43995428085327,314.74463081359863,42.95563507080078,496.8099670410156,11.480927,16.0,-1,22.48474
3,984,1101.5213675498962,271.1791706085205,805.0370483398438,453.2445068359375,10.891562,16.0,-1,19.212204
2032,984,532.1514792442322,-70.52921867370605,235.6671600341797,111.53611755371094,9.250273,14.0,-1,14.815048
2946,984,1462.6791434288025,949.8576374053955,1166.19482421875,1131.9229736328125,8.744811,8.0,-1,29.221708
1,984,1552.2206473350525,193.94143867492676,1255.736328125,376.00677490234375,7.26356,16.0,-1,13.739983
3079,984,1918.6427664756775,66.39970588684082,1622.158447265625,248.4650421142578,7.040397,10.0,-1,20.656586
2281,984,1778.6408133506775,-48.203413009643555,1482.156494140625,133.86192321777344,6.053638,8.0,-1,25.864887
3020,984,1091.41534948349,238.98938179016113,794.9310302734375,421.0547180175781,4.977794,16.0,-1,46.99749
8,984,1420.323308467865,281.37512397766113,1123.8389892578125,463.4404602050781,3.8038652,14.0,-1,11.443819
2389,984,1400.5873465538025,231.968843460083,1104.10302734375,414.0341796875,3.1560583,6.0,-1,16.860779
1784,984,1645.372136592865,367.1943073272705,1348.8878173828125,549.2596435546875,2.6105578,8.0,1,2.93404
3034,984,597.0668692588806,602.6944904327393,300.5825500488281,784.7598266601562,1.5012273,24.0,-1,3.8523266
2986,984,1594.5009207725525,362.5133991241455,1298.0166015625,544.5787353515625,0.6508603,14.0,-1,4.161566
2933,984,1874.001042842865,339.3378620147705,1577.5167236328125,521.4031982421875,0.47370496,16.0,-1,1.34441
2080,984,614.9921011924744,60.66307258605957,318.5077819824219,242.72840881347656,0.39198872,10.0,-1,3.7624154
1961,985,1504.5815558433533,534.2043781280518,1206.9345703125,716.2681274414062,51.041138,20.0,-1,23.078339
2779,985,394.1747031211853,83.90289497375488,96.52771759033203,265.9666442871094,23.303148,20.0,-1,15.0493355
1332,985,636.5923285484314,586.8652057647705,338.9453430175781,768.928955078125,20.430262,20.0,-1,16.551765
4,985,1280.0044684410095,-49.447980880737305,982.3574829101562,132.6157684326172,15.851911,16.0,-1,19.672943
1879,985,1855.7458624839783,-17.367231369018555,1558.098876953125,164.69651794433594,14.152641,10.0,-1,12.827576
3,985,1101.8525519371033,270.4697895050049,804.20556640625,452.5335388183594,13.437449,16.0,-1,18.236046
2032,985,530.5511298179626,-71.50858116149902,232.90414428710938,110.55516815185547,11.425254,14.0,-1,13.123422
0,985,1492.8068976402283,818.1725177764893,1195.159912109375,1000.2362670898438,9.833055,18.0,-1,36.925137
11,985,340.31203603744507,314.25329780578613,42.6650505065918,496.3170471191406,9.407832,16.0,-1,22.291178
2,985,1564.6671271324158,258.2547016143799,1267.0201416015625,440.3184509277344,8.775399,14.0,-1,7.9312572
12,985,1170.6497321128845,814.6833820343018,873.0027465820312,996.7471313476562,8.658087,18.0,-1,2.8893917
2946,985,1463.4386115074158,949.8576374053955,1165.7916259765625,1131.92138671875,8.083273,8.0,-1,28.76615
3079,985,1916.1092658042908,67.72319221496582,1618.4622802734375,249.7869415283203,6.8611565,10.0,-1,20.285877
1,985,1553.5643439292908,192.76065254211426,1255.9173583984375,374.82440185546875,6.224821,14.0,-1,16.785404
2281,985,1778.5484747886658,-48.45271110534668,1480.9014892578125,133.6110382080078,5.735439,8.0,-1,26.023315
3020,985,1088.8877081871033,237.8717975616455,791.24072265625,419.935546875,4.9516826,16.0,-1,44.241558
8,985,1423.9818243980408,281.28857612609863,1126.3348388671875,463.3523254394531,3.9739637,14.0,-1,7.625986
1784,985,1643.0008673667908,363.959810256958,1345.3538818359375,546.0235595703125,2.576024,8.0,1,2.7829628
2389,985,1403.9792609214783,233.29455757141113,1106.332275390625,415.3583068847656,1.1428876,8.0,-1,13.988203
3034,985,600.816358089447,607.4201984405518,303.16937255859375,789.4839477539062,0.9801673,22.0,-1,3.1810014
2986,985,1591.2747931480408,364.73611640930176,1293.6278076171875,546.7998657226562,0.8236294,14.0,-1,4.2182474
2080,985,613.5288519859314,59.74693489074707,315.8818664550781,241.81068420410156,0.4712701,16.0,-1,4.002318
2933,985,1874.1699347496033,340.2763385772705,1576.52294921875,522.340087890625,0.29673544,14.0,-1,1.3182937
1961,986,1504.0281805992126,534.1350269317627,1206.041259765625,716.6446533203125,51.532467,20.0,-1,22.799246
1332,986,637.935010433197,588.2110767364502,339.9480895996094,770.720703125,29.17578,20.0,-1,17.214787
2779,986,394.6051001548767,83.8283863067627,96.61817932128906,266.3380126953125,16.772415,20.0,-1,14.631827
1879,986,1855.4461493492126,-16.294889450073242,1557.459228515625,166.21473693847656,15.874404,10.0,-1,13.005826
0,986,1493.1141180992126,817.847002029419,1195.127197265625,1000.3566284179688,14.078445,18.0,-1,36.269123
4,986,1281.054120540619,-48.312177658081055,983.0671997070312,134.19744873046875,11.442525,16.0,-1,23.388952
3,986,1102.152265071869,270.8776111602783,804.1653442382812,453.3872375488281,11.339568,16.0,-1,18.471527
12,986,1168.7388739585876,816.303544998169,870.751953125,998.8131713867188,11.246545,18.0,-1,3.7685368
11,986,339.22096395492554,314.88670539855957,41.23404312133789,497.3963317871094,9.826575,16.0,-1,22.530901
2,986,1564.1683173179626,258.19346809387207,1266.181396484375,440.7030944824219,9.540845,14.0,-1,8.2606535
1,986,1553.9853339195251,193.65825080871582,1255.9984130859375,376.1678771972656,9.41642,14.0,-1,16.09298
2946,986,1463.7875800132751,947.9290943145752,1165.8006591796875,1130.438720703125,9.251263,8.0,-1,30.839256
8,986,1425.9972968101501,281.34651374816895,1128.0103759765625,463.85614013671875,8.8874655,14.0,-1,4.7331753
2032,986,533.6870856285095,-72.10200309753418,235.70016479492188,110.40762329101562,8.8310795,14.0,-1,13.584824
3079,986,1914.5654120445251,70.01310920715332,1616.5784912109375,252.52273559570312,7.789579,10.0,-1,18.851803
2281,986,1781.3172430992126,-50.57533073425293,1483.330322265625,131.93429565429688,6.9765353,8.0,-1,26.757292
3020,986,1087.7756171226501,238.31883430480957,789.7886962890625,420.8284606933594,5.454267,18.0,-1,45.424313
1784,986,1638.6651434898376,363.9018726348877,1340.67822265625,546.4114990234375,3.9098465,8.0,1,2.0796514
2389,986,1408.1597723960876,231.5731372833252,1110.1728515625,414.082763671875,3.6794565,8.0,-1,15.4772
3034,986,599.8710150718689,603.948320388794,301.88409423828125,786.4579467773438,1.3557048,22.0,-1,3.1697369
2986,986,1587.9737372398376,363.5757007598877,1289.98681640625,546.0853271484375,1.2099584,10.0,-1,4.804118
2080,986,612.3611578941345,61.455827713012695,314.3742370605469,243.9654541015625,0.7226312,14.0,-1,3.5113792
1961,987,1503.3964972496033,533.9711170196533,1205.289306640625,716.7528076171875,47.587658,20.0,-1,22.36286
1332,987,638.8577704429626,588.3841419219971,340.7505798339844,771.1658325195312,22.093355,20.0,-1,17.43188
2779,987,394.82046270370483,86.60289192199707,96.71327209472656,269.38458251953125,17.245531,20.0,-1,14.072756
0,987,1492.0443243980408,817.1351184844971,1193.9371337890625,999.9168090820312,16.984583,18.0,-1,36.920284
1879,987,1854.3261847496033,-14.582990646362305,1556.218994140625,168.19869995117188,16.157179,10.0,-1,13.443269
12,987,1168.750684261322,816.4674549102783,870.6434936523438,999.2491455078125,15.896027,18.0,-1,3.5283725
2,987,1564.2275519371033,257.2446765899658,1266.120361328125,440.0263671875,13.607613,14.0,-1,6.5009646
3,987,1102.7417120933533,269.3800525665283,804.634521484375,452.1617431640625,12.274789,16.0,-1,19.035664
4,987,1282.2610602378845,-47.37849235534668,984.1538696289062,135.4031982421875,11.109108,16.0,-1,19.07868
11,987,336.07495641708374,316.06746101379395,37.96776580810547,498.8491516113281,10.948352,16.0,-1,21.605768
3079,987,1914.5536017417908,70.77456855773926,1616.4464111328125,253.55625915527344,9.336848,10.0,-1,20.585321
2946,987,1463.3436408042908,948.9615955352783,1165.2364501953125,1131.7432861328125,8.073141,8.0,-1,27.870333
2281,987,1781.9152960777283,-52.68946647644043,1483.80810546875,130.09222412109375,7.6453037,8.0,-1,27.457102
8,987,1426.0661749839783,279.76475715637207,1127.958984375,462.54644775390625,7.568732,14.0,-1,3.3513591
2032,987,533.7683539390564,-71.68417930603027,235.66116333007812,111.0975112915039,7.543934,14.0,-1,14.734623
1,987,1554.1532111167908,192.6493091583252,1256.0460205078125,375.4309997558594,6.099199,14.0,-1,15.924562
3020,987,1088.535352230072,236.8866138458252,790.4281616210938,419.6683044433594,5.0048437,18.0,-1,46.91163
2389,987,1406.2373175621033,232.6743335723877,1108.130126953125,415.4560241699219,2.5568984,8.0,-1,15.454632
1784,987,1636.7473273277283,364.23057746887207,1338.64013671875,547.0122680664062,2.0926952,16.0,-1,0.091866024
3034,987,595.2989630699158,601.2563953399658,297.1917724609375,784.0380859375,1.4647741,24.0,-1,2.1017969
2986,987,1584.2028937339783,362.6952381134033,1286.095703125,545.4769287109375,0.69055575,10.0,-1,4.0636864
2080,987,612.147901058197,55.136491775512695,314.04071044921875,237.91818237304688,0.45564497,14.0,-1,4.1646223
2933,987,1878.2811408042908,340.9741687774658,1580.1739501953125,523.755859375,0.25739965,6.0,1,0.2978495
1961,988,1501.2306036949158,536.3622913360596,1202.7998046875,719.1587524414062,29.853584,20.0,-1,21.272495
1332,988,640.268018245697,591.4922962188721,341.83721923828125,774.2887573242188,27.55893,20.0,-1,16.01757
2779,988,392.8034567832947,84.90916633605957,94.3726577758789,267.70562744140625,21.501814,20.0,-1,13.782343
1879,988,1853.0748419761658,-12.675626754760742,1554.64404296875,170.12083435058594,16.76371,10.0,-1,12.882598
4,988,1283.0596442222595,-48.05010795593262,984.6288452148438,134.74635314941406,16.33467,16.0,-1,20.21894
0,988,1490.2425665855408,816.4528064727783,1191.811767578125,999.249267578125,13.826542,18.0,-1,35.49606
11,988,336.97583532333374,317.24400520324707,38.54503631591797,500.04046630859375,13.575637,16.0,-1,21.98717
12,988,1168.7934699058533,816.4674549102783,870.3626708984375,999.263916015625,11.029994,18.0,-1,3.6544628
3079,988,1913.4123663902283,70.04918098449707,1614.9815673828125,252.84564208984375,9.296747,10.0,-1,18.281427
3,988,1103.7296271324158,268.9175281524658,805.298828125,451.7139892578125,9.180263,14.0,-1,18.97873
2032,988,534.5073828697205,-71.40437126159668,236.0765838623047,111.39208984375,7.6537633,14.0,-1,14.5414295
2,988,1567.0322394371033,256.5821704864502,1268.6014404296875,439.3786315917969,7.5267963,14.0,-1,6.7168927
2946,988,1463.3614630699158,948.5205554962158,1164.9306640625,1131.3170166015625,6.8222575,8.0,-1,26.591923
2281,988,1780.4024786949158,-51.173994064331055,1481.9716796875,131.62246704101562,6.584931,8.0,-1,24.52128
1,988,1554.1532111167908,192.78218269348145,1255.722412109375,375.5786437988281,6.247074,16.0,-1,10.976311
8,988,1426.1792120933533,278.5320301055908,1127.7484130859375,461.3284912109375,5.1411004,14.0,-1,3.9864647
3020,988,1086.9929938316345,237.25163459777832,788.5621948242188,420.048095703125,4.9558625,16.0,-1,42.73586
1784,988,1637.6536993980408,363.32859992980957,1339.222900390625,546.1250610351562,3.6257076,8.0,1,0.7835185
2389,988,1403.4923224449158,234.1053638458252,1105.0615234375,416.9018249511719,1.1260053,8.0,-1,12.963838
2986,988,1580.8263068199158,365.27134895324707,1282.3955078125,548.0678100585938,1.0217692,12.0,-1,5.3315945
3034,988,594.2549567222595,601.0494861602783,295.82415771484375,783.845947265625,0.88774943,26.0,-1,1.5340359
2080,988,614.5310492515564,53.49882698059082,316.1002502441406,236.2952880859375,0.563778,18.0,-1,4.392561
2933,988,1871.8874640464783,343.34141731262207,1573.4566650390625,526.1378784179688,0.3893415,6.0,1,0.622795
1961,989,1501.0251593589783,537.1405506134033,1202.1219482421875,720.6962280273438,35.99075,20.0,-1,20.782497
1332,989,639.3000617027283,593.0093250274658,340.3968505859375,776.5650024414062,27.09334,18.0,-1,14.5994425
12,989,1168.4928107261658,816.4953479766846,869.589599609375,1000.051025390625,22.606836,18.0,-1,3.046503
2779,989,391.70782232284546,86.9364185333252,92.80461120605469,270.4920959472656,16.121508,20.0,-1,13.324944
1879,989,1853.0007452964783,-12.675626754760742,1554.0975341796875,170.8800506591797,13.650883,10.0,-1,12.799402
4,989,1283.8219122886658,-48.63270378112793,984.918701171875,134.9229736328125,13.137123,16.0,-1,21.609987
2,989,1567.0396857261658,256.00349617004395,1268.136474609375,439.5591735839844,11.892047,14.0,-1,7.5737724
0,989,1489.7429327964783,816.5997180938721,1190.8397216796875,1000.1553955078125,11.238217,18.0,-1,37.335876
3079,989,1913.2407355308533,67.64230537414551,1614.3375244140625,251.19798278808594,11.074323,10.0,-1,18.662016
11,989,339.40033864974976,317.5105457305908,40.497127532958984,501.06622314453125,10.743852,16.0,-1,21.871193
3,989,1102.319531917572,269.49861335754395,803.4163208007812,453.0542907714844,9.392442,16.0,-1,17.367764
8,989,1426.8160529136658,280.07344245910645,1127.912841796875,463.6291198730469,9.09037,16.0,-1,1.816802
2032,989,536.203809261322,-71.6596736907959,237.30059814453125,111.89600372314453,8.374708,16.0,-1,14.851429
2946,989,1464.0119757652283,948.4678821563721,1165.1087646484375,1132.0235595703125,7.546704,10.0,-1,23.774733
1,989,1555.9566779136658,191.59166145324707,1257.053466796875,375.1473388671875,6.603708,14.0,-1,11.377454
2281,989,1780.4024786949158,-51.622846603393555,1481.499267578125,131.93283081054688,5.251901,8.0,-1,25.326149
3020,989,1088.555860042572,240.63423347473145,789.6526489257812,424.1899108886719,5.140594,16.0,-1,41.52027
2389,989,1404.2296271324158,231.8683032989502,1105.326416015625,415.4239807128906,1.9498366,8.0,-1,15.698092
1784,989,1639.6545538902283,361.1685047149658,1340.7513427734375,544.7241821289062,1.8047352,18.0,-1,0.45315593
2080,989,612.8054633140564,52.21722602844238,313.9022521972656,235.7729034423828,1.3522863,12.0,-1,4.3545046
2986,989,1578.7581915855408,365.71837043762207,1279.85498046875,549.2740478515625,1.0022514,10.0,-1,4.865997
3034,989,592.5568671226501,596.1542224884033,293.6536560058594,779.7098999023438,0.60154915,28.0,-1,1.8328354
2933,989,1872.1794562339783,344.6748523712158,1573.2762451171875,528.2305297851562,0.40456924,8.0,1,0.76121974
1961,990,1500.5597052574158,538.2375507354736,1201.02978515625,722.7581176757812,37.355015,20.0,-1,19.749643
1332,990,639.4815802574158,592.6441059112549,339.95166015625,777.1646728515625,26.074247,18.0,-1,13.71716
12,990,1166.885449886322,813.3612689971924,867.3555297851562,997.8818359375,18.469856,18.0,-1,3.1441221
2779,990,392.4701895713806,87.70977973937988,92.94026947021484,272.2303466796875,16.516691,20.0,-1,12.383306
1879,990,1853.0681281089783,-12.822187423706055,1553.5382080078125,171.69837951660156,14.041043,10.0,-1,13.145793
2,990,1565.8054327964783,253.64825630187988,1266.2755126953125,438.1688232421875,13.216197,14.0,-1,5.7268367
4,990,1282.6729254722595,-51.10574150085449,983.1430053710938,133.41482543945312,12.66207,16.0,-1,19.098389
11,990,339.8240256309509,316.34021186828613,40.294105529785156,500.86077880859375,12.132417,16.0,-1,22.393713
0,990,1489.3051886558533,815.1623554229736,1189.7752685546875,999.6829223632812,11.240151,18.0,-1,34.969254
3079,990,1913.2407355308533,66.21081733703613,1613.7108154296875,250.73138427734375,9.575969,10.0,-1,20.03454
3,990,1100.7349371910095,268.7576313018799,801.2050170898438,453.2781982421875,9.080628,16.0,-1,16.16014
8,990,1428.1442999839783,281.5885944366455,1128.6143798828125,466.1091613769531,7.947111,16.0,-1,2.279151
2281,990,1781.2767462730408,-50.57819938659668,1481.746826171875,133.94236755371094,7.6927323,10.0,-1,23.275246
2032,990,532.4961981773376,-70.92312431335449,232.96627807617188,113.59744262695312,7.3071227,16.0,-1,15.185359
1,990,1557.7351202964783,192.01202583312988,1258.2052001953125,376.5325927734375,6.506781,16.0,-1,11.739557
2946,990,1466.0234503746033,949.3362445831299,1166.4935302734375,1133.8568115234375,6.467115,10.0,-1,20.916077
2389,990,1405.6335577964783,233.5058307647705,1106.1036376953125,418.0263977050781,3.7333317,6.0,-1,17.11085
3020,990,1087.956006526947,243.09271430969238,788.4260864257812,427.61328125,3.1728792,14.0,-1,30.777254
1784,990,1640.1800665855408,361.41003608703613,1340.650146484375,545.9306030273438,2.9800174,8.0,1,0.40548357
3034,990,593.0453925132751,591.7874164581299,293.5154724121094,776.3079833984375,1.1212388,24.0,-1,1.389997
2986,990,1578.4672980308533,363.3119525909424,1278.9373779296875,547.83251953125,0.5531284,10.0,-1,4.8832297
2080,990,609.4346747398376,52.21722602844238,309.9047546386719,236.73779296875,0.5520119,20.0,-1,3.7009964
2933,990,1869.2799201011658,346.39624214172363,1569.75,530.9168090820312,0.44159678,18.0,-1,0.027624458
1961,991,1501.0145468711853,540.173433303833,1200.722412109375,725.6293334960938,40.881443,20.0,-1,20.295403
1332,991,639.4101157188416,593.4757404327393,339.11798095703125,778.931640625,22.75879,18.0,-1,14.701805
2779,991,392.4701895713806,88.51242256164551,92.17805480957031,273.96832275390625,20.206854,20.0,-1,13.590576
11,991,342.19024419784546,317.05212593078613,41.898109436035156,502.5080261230469,15.440442,16.0,-1,23.575373
1879,991,1853.1718955039978,-11.564207077026367,1552.8797607421875,173.89169311523438,14.2093315,10.0,-1,13.645178
12,991,1165.1877646446228,813.2479572296143,864.8956298828125,998.703857421875,13.975655,18.0,-1,5.0644846
4,991,1282.5598349571228,-54.56237602233887,982.2677001953125,130.89352416992188,12.746311,16.0,-1,19.572317
3079,991,1912.4653525352478,65.65139961242676,1612.1732177734375,251.1072998046875,11.194813,10.0,-1,19.440388
0,991,1489.0936484336853,813.150239944458,1188.801513671875,998.6061401367188,10.930892,18.0,-1,38.5987
3,991,1102.8236289024353,268.849214553833,802.531494140625,454.30511474609375,10.775432,16.0,-1,17.104313
1,991,1559.9532675743103,189.92886543273926,1259.6611328125,375.384765625,10.261951,16.0,-1,14.69272
2946,991,1466.3016562461853,950.5259113311768,1166.009521484375,1135.9818115234375,9.29981,12.0,-1,17.340424
2,991,1566.5984091758728,254.25403022766113,1266.3062744140625,439.7099304199219,9.182518,16.0,-1,7.1176605
8,991,1424.4384970664978,283.8847370147705,1124.1463623046875,469.34063720703125,8.173639,16.0,-1,1.1045465
2032,991,534.7905783653259,-69.05547904968262,234.49844360351562,116.40042114257812,6.9190464,16.0,-1,16.727465
2281,991,1780.2558798789978,-47.74801445007324,1479.9637451171875,137.7078857421875,4.986114,10.0,-1,22.545376
1784,991,1639.7071738243103,360.6706256866455,1339.4150390625,546.1265258789062,3.4660015,18.0,-1,0.42598256
3020,991,1087.0786337852478,243.09271430969238,786.7864990234375,428.5486145019531,2.62855,14.0,-1,26.434954
2389,991,1407.3270468711853,232.60833930969238,1107.034912109375,418.0642395019531,2.502333,8.0,-1,15.294723
2986,991,1578.7158408164978,362.9440631866455,1278.4237060546875,548.3999633789062,1.0861726,12.0,-1,5.185267
3034,991,595.0698447227478,590.2132892608643,294.7777099609375,775.669189453125,0.8180241,26.0,-1,2.3938625
2080,991,608.4809775352478,50.18451118469238,308.1888427734375,235.64041137695312,0.7218471,14.0,-1,3.8335845
2933,991,1869.1307578086853,344.649507522583,1568.838623046875,530.1054077148438,0.57163805,8.0,1,0.9573839
1961,992,1499.4604849815369,539.4305744171143,1198.8565673828125,725.1373291015625,42.747814,20.0,-1,20.703232
2779,992,392.4701895713806,87.28714179992676,91.86627197265625,272.993896484375,22.191507,20.0,-1,12.898317
1332,992,640.3126883506775,594.3440265655518,339.7087707519531,780.05078125,20.163218,18.0,-1,13.348467
1879,992,1852.9399771690369,-9.957273483276367,1552.3360595703125,175.74948120117188,15.95639,10.0,-1,13.885057
4,992,1281.7211050987244,-54.62844657897949,981.1171875,131.07830810546875,13.982987,16.0,-1,20.407516
12,992,1161.8036246299744,814.198335647583,861.19970703125,999.9050903320312,13.091964,20.0,-1,7.55069
2,992,1566.6579947471619,254.42300605773926,1266.0540771484375,440.1297607421875,12.428376,14.0,-1,7.251313
8,992,1424.4827017784119,284.92004585266113,1123.8787841796875,470.6268005371094,10.968257,16.0,-1,3.620617
0,992,1489.4648795127869,814.2457599639893,1188.8609619140625,999.9525146484375,10.577912,18.0,-1,38.822426
1,992,1560.3509879112244,191.77420234680176,1259.7470703125,377.48095703125,10.565776,14.0,-1,17.60934
3,992,1102.9452261924744,267.26663398742676,802.34130859375,452.973388671875,10.122568,16.0,-1,17.657623
11,992,344.35648488998413,317.98819160461426,43.752567291259766,503.6949462890625,9.681764,16.0,-1,22.623442
2032,992,534.2601370811462,-69.81447410583496,233.65621948242188,115.89228057861328,9.512406,16.0,-1,16.396729
3079,992,1910.1078238487244,63.83893013000488,1609.50390625,249.54568481445312,9.225921,10.0,-1,19.433758
2281,992,1778.7767691612244,-49.648359298706055,1478.1728515625,136.0583953857422,7.0406613,8.0,-1,25.506334
2946,992,1466.4029898643494,950.4792804718018,1165.799072265625,1136.18603515625,5.7442474,12.0,-1,16.673018
3020,992,1088.5519766807556,242.09100532531738,787.9480590820312,427.7977600097656,4.3007197,14.0,-1,28.621098
1784,992,1639.6925406455994,360.6706256866455,1339.088623046875,546.3773803710938,2.5779269,10.0,1,0.15673834
2389,992,1409.6025748252869,233.21756172180176,1108.9986572265625,418.92431640625,1.8595902,6.0,-1,18.058197
3034,992,593.5137076377869,593.1089191436768,292.9097900390625,778.815673828125,1.391416,24.0,-1,1.5672663
2986,992,1576.9508414268494,362.82180976867676,1276.346923828125,548.528564453125,1.2324444,10.0,-1,5.183009
2080,992,606.1987051963806,48.858293533325195,305.59478759765625,234.56504821777344,0.7314956,12.0,-1,4.6508727
2933,992,1872.8154654502869,346.58218574523926,1572.2115478515625,532.2889404296875,0.5887698,8.0,1,0.42220905
1961,993,1499.8092398643494,538.6677722930908,1197.672119140625,724.5828857421875,39.976692,20.0,-1,20.899567
12,993,1160.4559073448181,814.0316028594971,858.3187866210938,999.9467163085938,23.512297,20.0,-1,7.345767
1332,993,640.3002982139587,594.4101428985596,338.1631774902344,780.3252563476562,20.504826,18.0,-1,14.069983
2779,993,389.2700400352478,87.22215461730957,87.13291931152344,273.13726806640625,18.741255,20.0,-1,13.710447
4,993,1282.9942984580994,-54.242048263549805,980.857177734375,131.67306518554688,15.036266,16.0,-1,19.884062
0,993,1489.7584586143494,813.3768177032471,1187.621337890625,999.2919311523438,13.695351,18.0,-1,36.12418
2032,993,532.2399039268494,-69.81447410583496,230.102783203125,116.10063934326172,12.3469925,16.0,-1,16.240913
1879,993,1855.9191031455994,-9.192747116088867,1553.781982421875,176.7223663330078,11.752412,10.0,-1,13.65083
1,993,1559.0577750205994,191.2489185333252,1256.920654296875,377.1640319824219,9.836326,14.0,-1,15.746222
3,993,1106.0418448448181,268.4260730743408,803.9047241210938,454.3411865234375,9.412694,14.0,-1,19.14785
