particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,993,344.7014174461365,316.21934700012207,42.56429672241211,502.13446044921875,9.027937,16.0,-1,22.958319
3079,993,1910.9430289268494,63.873613357543945,1608.805908203125,249.78872680664062,8.34146,10.0,-1,21.167953
3020,993,1090.1331534385681,244.24058723449707,787.9960327148438,430.15570068359375,8.105776,18.0,-1,40.417435
2,993,1565.1091666221619,252.79411506652832,1262.9720458984375,438.709228515625,7.3402963,16.0,-1,6.46488
8,993,1425.8743033409119,285.4171314239502,1123.7371826171875,471.3322448730469,6.7969995,16.0,-1,4.4048114
2946,993,1466.4029898643494,950.4492664337158,1164.265869140625,1136.3643798828125,6.1472716,12.0,-1,9.342515
2281,993,1778.7341666221619,-46.32636833190918,1476.5970458984375,139.5887451171875,5.5674057,8.0,-1,24.28813
1784,993,1639.0646109580994,361.80516242980957,1336.927490234375,547.7202758789062,3.5705395,10.0,1,0.07330792
2389,993,1410.2276968955994,230.11543464660645,1108.090576171875,416.0305480957031,3.5454628,8.0,-1,15.828457
2933,993,1875.8457388877869,346.4238758087158,1573.7086181640625,532.3389892578125,1.2019012,16.0,-1,0.18374911
3034,993,593.1604971885681,594.9387073516846,291.02337646484375,780.8538208007812,0.88405937,24.0,-1,2.5391138
2080,993,604.0083060264587,49.92892646789551,301.8711853027344,235.8440399169922,0.6215008,16.0,-1,3.5891347
2986,993,1572.8951773643494,360.55919075012207,1270.758056640625,546.4743041992188,0.540041,12.0,-1,5.1005926
1961,994,1497.1958060264587,539.1618213653564,1195.1097412109375,725.284423828125,37.16834,20.0,-1,20.642212
1332,994,640.3002982139587,595.2455005645752,338.2142333984375,781.3681030273438,27.85486,18.0,-1,12.978231
12,994,1160.7340750694275,811.356523513794,858.6480102539062,997.4791259765625,20.742561,18.0,-1,7.492975
2779,994,385.2812170982361,86.87520027160645,83.19515228271484,272.997802734375,16.836075,20.0,-1,13.738726
0,994,1489.8244681358337,812.1165943145752,1187.7384033203125,998.2391967773438,15.722187,18.0,-1,38.1211
1879,994,1856.2275443077087,-8.134733200073242,1554.1414794921875,177.9878692626953,15.362742,10.0,-1,14.365499
3079,994,1910.0604300498962,63.21228218078613,1607.974365234375,249.3348846435547,14.748611,10.0,-1,20.006811
11,994,342.2539839744568,316.1346607208252,40.16791915893555,502.25726318359375,12.7363615,16.0,-1,22.350386
4,994,1283.1296439170837,-54.45680046081543,981.0435791015625,131.66580200195312,12.313275,16.0,-1,21.071379
2,994,1562.3558402061462,252.79411506652832,1260.269775390625,438.9167175292969,12.273488,14.0,-1,8.138516
8,994,1427.8439993858337,282.7645740509033,1125.7579345703125,468.8871765136719,10.030734,16.0,-1,2.8680205
3,994,1105.8676810264587,267.2763843536377,803.7816162109375,453.39898681640625,8.280018,14.0,-1,17.06437
1,994,1556.6873831748962,191.71251106262207,1254.601318359375,377.8351135253906,8.136348,16.0,-1,12.051903
2032,994,532.5364127159119,-67.73225212097168,230.45034790039062,118.39035034179688,8.113845,16.0,-1,16.72504
2281,994,1774.5784964561462,-45.96778678894043,1472.492431640625,140.15481567382812,7.468405,10.0,-1,20.924139
2946,994,1465.8933157920837,953.254961013794,1163.8072509765625,1139.3775634765625,6.7360024,12.0,-1,12.545584
3020,994,1090.564031124115,243.56086921691895,788.4779663085938,429.6834716796875,3.8936875,16.0,-1,50.500313
1784,994,1638.1951956748962,363.1897144317627,1336.109130859375,549.3123168945312,3.3904438,18.0,-1,0.33875102
2389,994,1412.2757620811462,230.5398120880127,1110.189697265625,416.66241455078125,2.208102,8.0,-1,15.258873
3034,994,593.1949210166931,593.004961013794,291.1088562011719,779.1275634765625,1.5214891,24.0,-1,1.2393246
2986,994,1574.1290335655212,363.84395027160645,1272.04296875,549.966552734375,1.0954974,12.0,-1,4.987165
2933,994,1877.1181693077087,345.2920093536377,1575.0321044921875,531.4146118164062,1.06082,8.0,1,0.45022514
2080,994,601.9488883018494,51.85376167297363,299.8628234863281,237.9763641357422,0.5767021,12.0,-1,2.7499454
1961,995,1495.0649466514587,538.4677753448486,1193.0623779296875,724.7778930664062,37.88534,20.0,-1,20.419678
12,995,1162.367742061615,810.6321430206299,860.3651733398438,996.9422607421875,24.047808,20.0,-1,7.1143713
1332,995,639.2385306358337,596.0636005401611,337.2359619140625,782.3737182617188,21.127878,18.0,-1,12.808224
2779,995,385.3324179649353,84.84012031555176,83.32984924316406,271.1502380371094,19.117294,22.0,-1,13.540993
4,995,1284.1501517295837,-52.38082695007324,982.1475830078125,133.92929077148438,14.919224,16.0,-1,20.65695
11,995,339.58972692489624,316.2081928253174,37.587158203125,502.518310546875,14.114171,16.0,-1,22.483671
1,995,1559.0427298545837,190.12481880187988,1257.0401611328125,376.4349365234375,11.954025,14.0,-1,14.432322
0,995,1491.0261282920837,813.5957660675049,1189.0235595703125,999.9058837890625,11.807828,18.0,-1,36.649612
3079,995,1906.5119681358337,66.17430305480957,1604.5093994140625,252.4844207763672,11.502468,10.0,-1,16.431318
1879,995,1856.9879202842712,-7.486310958862305,1554.9853515625,178.8238067626953,11.122276,10.0,-1,14.2451935
2,995,1561.7908987998962,252.58282661437988,1259.788330078125,438.8929443359375,10.987648,14.0,-1,9.029591
2946,995,1465.8933157920837,953.9043598175049,1163.8907470703125,1140.2144775390625,10.409028,12.0,-1,16.891613
2032,995,529.8693442344666,-67.83648490905762,227.8667755126953,118.4736328125,10.249654,16.0,-1,15.524691
8,995,1429.9913382530212,279.925630569458,1127.98876953125,466.2357482910156,9.19006,16.0,-1,2.7348413
3,995,1104.35773229599,266.94043159484863,802.3551635742188,453.25054931640625,8.821007,14.0,-1,15.125132
3020,995,1091.3084769248962,243.33368110656738,789.305908203125,429.643798828125,7.579993,16.0,-1,48.898483
2281,995,1772.8533987998962,-45.96778678894043,1470.850830078125,140.3423309326172,5.2080073,10.0,-1,19.09856
1784,995,1639.8532767295837,360.4380512237549,1337.8507080078125,546.7481689453125,2.7193954,20.0,-1,0.40464497
2389,995,1415.3389945030212,232.49237251281738,1113.33642578125,418.802490234375,1.9506339,6.0,-1,17.272692
2933,995,1873.5542044639587,347.94641304016113,1571.5516357421875,534.2565307617188,1.6525,8.0,1,0.5443211
3034,995,591.1998648643494,593.7797870635986,289.1972961425781,780.0899047851562,1.3175406,22.0,-1,2.1382291
2986,995,1577.1174368858337,363.6710834503174,1275.1148681640625,549.981201171875,0.65196854,24.0,-1,5.071384
2080,995,599.5365042686462,52.94250679016113,297.533935546875,239.25262451171875,0.44692087,20.0,-1,3.735683
1961,996,1496.2685599327087,539.5284442901611,1193.89013671875,726.2471313476562,57.756054,20.0,-1,21.36478
1332,996,640.094304561615,596.0636005401611,337.71588134765625,782.7822875976562,26.465065,18.0,-1,13.671052
4,996,1282.6786551475525,-50.21015739440918,980.3002319335938,136.50852966308594,19.06135,16.0,-1,19.186876
2,996,1558.7487845420837,253.06863594055176,1256.370361328125,439.7873229980469,18.63053,16.0,-1,7.0133123
2779,996,382.80885076522827,84.66171455383301,80.43042755126953,271.3804016113281,17.83536,22.0,-1,13.956864
0,996,1492.5168509483337,812.3549823760986,1190.138427734375,999.0736694335938,16.071875,18.0,-1,38.145485
12,996,1165.1595511436462,811.4362201690674,862.7811279296875,998.1549072265625,14.509149,20.0,-1,6.073054
11,996,340.27429723739624,317.06326484680176,37.8958740234375,503.7819519042969,14.009398,16.0,-1,23.454685
1879,996,1856.3624320030212,-9.16963005065918,1553.9840087890625,177.54905700683594,12.295143,10.0,-1,14.922823
3079,996,1904.1993460655212,64.45732307434082,1601.8209228515625,251.17601013183594,11.203933,10.0,-1,16.449905
2032,996,529.799382686615,-67.23773765563965,227.42095947265625,119.48094940185547,9.050614,16.0,-1,15.858766
1,996,1557.9665579795837,189.13018989562988,1255.588134765625,375.848876953125,8.96519,16.0,-1,14.026516
3,996,1106.3007254600525,268.92349433898926,803.9223022460938,455.6421813964844,8.599751,14.0,-1,16.379665
8,996,1431.5114798545837,282.6459369659424,1129.133056640625,469.3646240234375,8.2522745,16.0,-1,3.8614154
2946,996,1465.8933157920837,953.3727436065674,1163.514892578125,1140.0914306640625,8.01718,10.0,-1,18.651098
3020,996,1090.9176688194275,241.47754096984863,788.5392456054688,428.19622802734375,6.8847733,16.0,-1,51.746044
2281,996,1773.0627493858337,-48.67548942565918,1470.684326171875,138.04319763183594,5.0575557,10.0,-1,23.224365
2389,996,1417.4868216514587,230.58575630187988,1115.1083984375,417.304443359375,2.2206352,8.0,-1,15.445106
1784,996,1642.7590384483337,361.05871772766113,1340.380615234375,547.7774047851562,1.9378396,18.0,-1,0.95873535
2933,996,1874.2760062217712,349.4356098175049,1571.8975830078125,536.154296875,1.220486,8.0,1,0.43381768
2080,996,596.3853812217712,56.075273513793945,294.0069580078125,242.79396057128906,1.0393221,12.0,-1,4.1870475
2986,996,1576.3806204795837,361.5442523956299,1274.002197265625,548.262939453125,0.9610028,12.0,-1,4.7798233
3034,996,589.2473502159119,593.3595600128174,286.8689270019531,780.0782470703125,0.82601374,24.0,-1,1.9535903
1961,997,1496.2685599327087,543.2034931182861,1193.6483154296875,729.9793090820312,42.772312,20.0,-1,21.893484
2779,997,380.5967993736267,84.62811470031738,77.97655487060547,271.4039306640625,26.971367,20.0,-1,14.149637
1332,997,640.4960379600525,594.5798969268799,337.87579345703125,781.355712890625,25.526047,18.0,-1,14.399402
4,997,1282.6666922569275,-49.00823783874512,980.0464477539062,137.767578125,17.264091,16.0,-1,21.430218
12,997,1166.0853934288025,809.5687885284424,863.4651489257812,996.3446044921875,16.733858,18.0,-1,5.3418074
0,997,1492.1820120811462,810.9307880401611,1189.561767578125,997.7066040039062,16.57919,18.0,-1,36.929028
3079,997,1904.1392874717712,62.54748725891113,1601.51904296875,249.32330322265625,16.485197,10.0,-1,20.469168
11,997,340.4944586753845,317.9267292022705,37.87421417236328,504.7025451660156,14.568946,16.0,-1,22.501524
2,997,1558.4503226280212,252.01989936828613,1255.830078125,438.79571533203125,11.968654,14.0,-1,7.7003164
1879,997,1856.6367239952087,-7.366910934448242,1554.0164794921875,179.40890502929688,10.552604,12.0,-1,15.236362
2032,997,529.6038107872009,-67.66786003112793,226.9835662841797,119.10795593261719,10.469655,16.0,-1,16.292397
1,997,1559.5720267295837,189.9530963897705,1256.9517822265625,376.7289123535156,8.2735,16.0,-1,11.768029
3,997,1106.5439505577087,268.92349433898926,803.9237060546875,455.6993103027344,7.64171,14.0,-1,16.223053
2946,997,1464.4925589561462,952.4973773956299,1161.872314453125,1139.273193359375,6.1830387,10.0,-1,22.494923
2281,997,1771.6256155967712,-46.90322685241699,1469.00537109375,139.87258911132812,6.15865,10.0,-1,22.08521
8,997,1434.3319144248962,280.89819526672363,1131.711669921875,467.67401123046875,5.379604,16.0,-1,5.6733065
3020,997,1092.1020560264587,243.27627754211426,789.4818115234375,430.0520935058594,4.1531415,16.0,-1,50.163578
1784,997,1639.3732962608337,361.6519184112549,1336.7530517578125,548.427734375,2.4463308,18.0,-1,1.610475
2389,997,1418.9669241905212,228.83191108703613,1116.3466796875,415.60772705078125,2.3570735,8.0,-1,14.222709
2986,997,1575.8253226280212,361.27893257141113,1273.205078125,548.0547485351562,1.0392855,12.0,-1,5.3919272
2933,997,1874.8173880577087,349.71508979797363,1572.1971435546875,536.4909057617188,0.6081827,6.0,1,0.13582754
3034,997,586.5029654502869,594.2572650909424,283.8827209472656,781.0330810546875,0.5866317,22.0,-1,1.002679
2080,997,597.6474967002869,56.49328804016113,295.0272521972656,243.26910400390625,0.5840883,16.0,-1,4.6811466
1961,998,1497.4228568077087,542.6926898956299,1193.5362548828125,729.2855834960938,34.69164,20.0,-1,20.665262
1332,998,641.7367606163025,593.8098773956299,337.85015869140625,780.4027709960938,22.780352,18.0,-1,13.899774
2779,998,380.1985754966736,85.46627998352051,76.31197357177734,272.0591735839844,20.072092,20.0,-1,13.999298
12,998,1166.0853934288025,811.2036151885986,862.1987915039062,997.7965087890625,19.35974,20.0,-1,6.085351
4,998,1285.4887137413025,-48.55898857116699,981.6021118164062,138.03390502929688,17.67138,16.0,-1,19.45949
2,998,1558.6129202842712,251.5624713897705,1254.726318359375,438.1553649902344,13.659705,14.0,-1,7.4037075
1879,998,1859.2006888389587,-6.258832931518555,1555.3140869140625,180.3340606689453,13.186642,10.0,-1,13.988564
0,998,1493.0748343467712,807.7432270050049,1189.188232421875,994.3361206054688,11.563877,20.0,-1,38.543163
3079,998,1903.1337943077087,62.44400215148926,1599.2471923828125,249.03689575195312,10.694364,10.0,-1,20.071226
2032,998,529.2649893760681,-67.07393455505371,225.37838745117188,119.51895904541016,9.85395,16.0,-1,15.361619
11,998,342.2985625267029,317.6483783721924,38.41196060180664,504.24127197265625,9.453252,16.0,-1,22.002228
3,998,1107.66779088974,267.4540729522705,803.7811889648438,454.0469665527344,8.049279,14.0,-1,11.523857
2946,998,1467.6854300498962,950.8369159698486,1163.798828125,1137.4298095703125,7.7228227,10.0,-1,23.908747
1,998,1559.4840140342712,188.6156940460205,1255.597412109375,375.2085876464844,7.4634304,16.0,-1,9.929806
8,998,1434.0424857139587,277.6603717803955,1130.1558837890625,464.2532653808594,6.27334,16.0,-1,4.643063
2281,998,1772.0338187217712,-46.50192070007324,1468.147216796875,140.09097290039062,5.342377,10.0,-1,22.32952
3020,998,1091.304753780365,243.59326362609863,787.4181518554688,430.1861572265625,3.6407893,16.0,-1,48.413322
1784,998,1637.0681204795837,367.4194965362549,1333.1815185546875,554.0123901367188,2.1844943,20.0,-1,1.4770288
2389,998,1417.6016898155212,229.63659858703613,1113.715087890625,416.2294921875,2.149456,8.0,-1,14.627727
3034,998,585.4384512901306,594.2572650909424,281.5518493652344,780.8501586914062,1.8671361,20.0,-1,1.1600361
2080,998,598.0725455284119,57.690446853637695,294.1859436035156,244.28334045410156,0.77209336,12.0,-1,3.4656546
2933,998,1873.9283499717712,347.38281440734863,1570.041748046875,533.9757080078125,0.7190463,8.0,1,0.23179263
2986,998,1571.4262747764587,363.5560932159424,1267.5396728515625,550.1489868164062,0.40122887,12.0,-1,3.5488596
1961,999,1496.5039114952087,542.3065814971924,1191.349853515625,728.7409057617188,38.54568,20.0,-1,21.800095
1332,999,643.0445914268494,595.3720722198486,337.8905334472656,781.806396484375,23.321602,18.0,-1,15.481849
2779,999,378.7037253379822,88.46353340148926,73.54966735839844,274.8978576660156,23.246641,22.0,-1,14.877962
12,999,1166.2485404014587,811.2036151885986,861.094482421875,997.637939453125,17.730316,20.0,-1,5.5305333
4,999,1286.6244559288025,-47.908674240112305,981.4703979492188,138.52565002441406,13.258987,16.0,-1,18.06192
1879,999,1859.0728812217712,-7.99903678894043,1553.9188232421875,178.43528747558594,13.013943,10.0,-1,14.699507
0,999,1492.4869437217712,807.2703266143799,1187.3328857421875,993.7046508789062,12.50415,18.0,-1,38.248318
2032,999,530.7446188926697,-68.18494987487793,225.59056091308594,118.24937438964844,11.472469,16.0,-1,14.523088
2,999,1560.0847220420837,251.872163772583,1254.9306640625,438.3064880371094,9.986804,14.0,-1,6.0579014
3079,999,1905.2196097373962,62.74295234680176,1600.0655517578125,249.17727661132812,9.708702,10.0,-1,21.22047
11,999,344.31384801864624,317.01492500305176,39.1597900390625,503.4492492675781,9.188355,16.0,-1,20.802485
2946,999,1468.8647513389587,954.1069355010986,1163.710693359375,1140.541259765625,8.021067,8.0,-1,27.236044
8,999,1435.5123343467712,273.95581245422363,1130.3582763671875,460.39013671875,7.808632,16.0,-1,3.8739784
1,999,1559.4840140342712,186.22882270812988,1254.3299560546875,372.66314697265625,6.8858705,14.0,-1,10.423247
2281,999,1775.2015433311462,-46.031293869018555,1470.0474853515625,140.4030303955078,5.6267314,8.0,-1,26.18468
3,999,1110.23273229599,266.382905960083,805.0786743164062,452.8172302246094,5.2575355,14.0,-1,14.7974415
1784,999,1634.5845999717712,367.30420112609863,1329.4305419921875,553.738525390625,5.1870184,22.0,-1,1.9950219
3020,999,1090.9193167686462,242.28885078430176,785.7652587890625,428.7231750488281,3.6376238,16.0,-1,45.852646
2389,999,1415.1727347373962,229.58535957336426,1110.0186767578125,416.0196838378906,2.9879005,8.0,-1,15.413721
2986,999,1567.4965872764587,365.0789203643799,1262.342529296875,551.5132446289062,0.7996211,12.0,-1,4.2800055
3034,999,583.3873038291931,594.3765277862549,278.2332458496094,780.8108520507812,0.73734593,22.0,-1,1.2740209
2080,999,597.7313590049744,59.98265266418457,292.5773010253906,246.41697692871094,0.6261299,12.0,-1,3.7105994
2933,999,1873.3304495811462,348.5496234893799,1568.1763916015625,534.9839477539062,0.40884963,8.0,1,0.6309109
1961,1000,1498.9955039024353,542.889253616333,1193.4022216796875,730.6943969726562,36.52401,20.0,-1,22.00937
1332,1000,644.2140402793884,595.9979572296143,338.6207580566406,783.8031005859375,27.207247,18.0,-1,15.695926
2779,1000,376.0548758506775,88.88653755187988,70.46159362792969,276.6916809082031,24.20056,22.0,-1,13.0403385
12,1000,1161.9721274375916,811.2109699249268,856.3788452148438,999.01611328125,18.06229,20.0,-1,8.489086
1879,1000,1859.7651572227478,-7.915189743041992,1554.171875,179.88995361328125,16.13178,10.0,-1,14.860823
0,1000,1492.4796347618103,806.3016681671143,1186.8863525390625,994.1068115234375,14.445796,18.0,-1,37.77054
4,1000,1286.3598837852478,-47.908674240112305,980.7666015625,139.89646911621094,14.344533,16.0,-1,18.945705
11,1000,345.76049184799194,315.93164253234863,40.16720962524414,503.7367858886719,12.685089,16.0,-1,21.974293
3079,1000,1906.1025595664978,61.45401191711426,1600.50927734375,249.2591552734375,10.979045,10.0,-1,19.864122
2,1000,1562.9294638633728,250.62689399719238,1257.336181640625,438.4320373535156,9.385908,14.0,-1,6.871305
1,1000,1558.9101767539978,183.06408882141113,1253.31689453125,370.8692321777344,9.16913,14.0,-1,12.482059
8,1000,1435.8021445274353,272.86816596984863,1130.2088623046875,460.6733093261719,8.111283,16.0,-1,2.8439536
2032,1000,530.7446188926697,-68.5267391204834,225.15133666992188,119.27840423583984,7.1464124,14.0,-1,14.935767
2281,1000,1775.7508749961853,-44.57473564147949,1470.1575927734375,143.23040771484375,7.117895,8.0,-1,28.005573
2946,1000,1467.5445761680603,954.5696125030518,1161.9512939453125,1142.374755859375,6.519859,10.0,-1,23.490839
3,1000,1110.6818442344666,264.9565143585205,805.0885620117188,452.76165771484375,5.5754356,14.0,-1,16.599854
3020,1000,1091.229817867279,244.3425006866455,785.6365356445312,432.14764404296875,4.5147934,16.0,-1,49.444134
2389,1000,1415.1867880821228,226.22412300109863,1109.593505859375,414.0292663574219,2.990531,6.0,-1,16.846207
1784,1000,1634.4735312461853,366.73062324523926,1328.8802490234375,554.5357666015625,2.7735727,20.0,-1,1.1696281
2986,1000,1565.8550009727478,366.37588691711426,1260.26171875,554.1810302734375,1.0789341,12.0,-1,5.131137
3034,1000,581.703938961029,594.9989337921143,276.11065673828125,782.8040771484375,0.7284949,22.0,-1,1.6796719
2080,1000,596.826009273529,60.31096076965332,291.23272705078125,248.11610412597656,0.60114986,12.0,-1,4.196265
2933,1000,1873.1672568321228,348.23172187805176,1567.573974609375,536.036865234375,0.51235765,8.0,1,1.4059573
1961,1001,1501.4870200157166,542.1676654815674,1195.271728515625,730.0787963867188,49.536926,20.0,-1,21.29064
1332,1001,642.0762228965759,597.8876361846924,335.8609313964844,785.7987670898438,31.51534,20.0,-1,15.559008
2779,1001,373.16133642196655,89.59420967102051,66.946044921875,277.5053405761719,23.873611,22.0,-1,13.017422
3079,1001,1904.434651851654,60.28270149230957,1598.2193603515625,248.19383239746094,13.792638,10.0,-1,20.537176
0,1001,1494.4782309532166,806.8490009307861,1188.262939453125,994.7601318359375,13.042263,18.0,-1,40.472664
4,1001,1288.260579586029,-47.79171562194824,982.0452880859375,140.11941528320312,11.988351,16.0,-1,16.67738
1879,1001,1860.412923336029,-7.915189743041992,1554.1976318359375,179.99594116210938,11.0871725,12.0,-1,15.181039
11,1001,348.9528136253357,313.4446430206299,42.73752212524414,501.35577392578125,10.444232,16.0,-1,21.571081
2032,1001,528.6256766319275,-68.28063011169434,222.41038513183594,119.63050079345703,9.160235,16.0,-1,15.728532
1,1001,1559.458333492279,181.883638381958,1253.2430419921875,369.7947692871094,8.939707,16.0,-1,12.401167
12,1001,1159.6247763633728,811.1448993682861,853.4094848632812,999.0560302734375,8.430448,18.0,-1,6.0980196
8,1001,1434.0734457969666,272.7271137237549,1127.858154296875,460.63824462890625,8.198215,16.0,-1,3.801237
2946,1001,1464.624349117279,953.8410663604736,1158.4090576171875,1141.752197265625,7.9325333,10.0,-1,24.237972
3,1001,1110.218343257904,266.8472309112549,804.0030517578125,454.75836181640625,6.5271,14.0,-1,16.45259
2281,1001,1776.101399898529,-45.902875900268555,1469.8861083984375,142.0082550048828,6.250361,8.0,-1,26.956066
2,1001,1565.4965415000916,251.79443550109863,1259.28125,439.70556640625,5.933302,16.0,-1,5.007654
3020,1001,1091.229817867279,245.95788764953613,785.0145263671875,433.8690185546875,3.7200577,16.0,-1,49.298725
1784,1001,1636.931722164154,368.4011859893799,1330.7164306640625,556.3123168945312,3.0657785,18.0,-1,2.192614
2389,1001,1413.851155757904,224.310152053833,1107.6358642578125,412.2212829589844,1.6171283,8.0,-1,13.282652
2080,1001,599.6769003868103,61.54400825500488,293.46160888671875,249.45513916015625,0.9371078,12.0,-1,3.8584454
2986,1001,1564.1869711875916,364.01855659484863,1257.9716796875,551.9296875,0.902909,12.0,-1,4.3438625
3034,1001,584.1442160606384,596.7473773956299,277.9289245605469,784.6585083007812,0.90171146,22.0,-1,1.1499557
2933,1001,1872.433187007904,347.23254585266113,1566.2178955078125,535.1436767578125,0.7426508,8.0,1,1.0646279
1961,1002,1502.588216304779,540.5899677276611,1195.552978515625,728.1966552734375,59.86883,20.0,-1,22.028444
1332,1002,640.1787009239197,597.5157489776611,333.1434631347656,785.1224365234375,35.06632,20.0,-1,17.855179
2779,1002,369.1593527793884,88.12124824523926,62.124114990234375,275.7279357910156,16.123064,24.0,-1,13.26125
11,1002,349.24757528305054,311.78772163391113,42.212337493896484,499.3944091796875,15.102653,16.0,-1,21.727013
0,1002,1494.9389243125916,807.7900409698486,1187.9036865234375,995.396728515625,13.913711,18.0,-1,37.856663
12,1002,1159.3258872032166,810.3095111846924,852.2906494140625,997.9161987304688,12.932311,18.0,-1,5.6913896
2,1002,1567.7899985313416,252.67886543273926,1260.7547607421875,440.2855529785156,12.739179,14.0,-1,3.628163
4,1002,1289.6408286094666,-47.924482345581055,982.6055908203125,139.6822052001953,12.444187,14.0,-1,16.769358
1879,1002,1860.0036215782166,-7.624967575073242,1552.9683837890625,179.98171997070312,11.178679,10.0,-1,14.405202
3079,1002,1904.125569820404,60.95797920227051,1597.09033203125,248.56466674804688,10.771886,10.0,-1,20.727768
2032,1002,529.3374228477478,-66.53214836120605,222.30218505859375,121.07453918457031,9.503609,16.0,-1,15.464988
1,1002,1559.458333492279,181.883638381958,1252.423095703125,369.4903259277344,8.521325,14.0,-1,9.552703
3,1002,1108.7479453086853,268.3036518096924,801.7127075195312,455.91033935546875,7.2638736,14.0,-1,12.991172
8,1002,1433.6579184532166,271.15234565734863,1126.6226806640625,458.759033203125,6.9804535,16.0,-1,3.708722
2946,1002,1466.3156332969666,952.4779071807861,1159.2803955078125,1140.0845947265625,6.3502545,10.0,-1,26.353653
2281,1002,1779.574300289154,-42.257612228393555,1472.5390625,145.3490753173828,4.845493,8.0,-1,25.531527
3020,1002,1090.050862789154,247.23498725891113,783.015625,434.8416748046875,4.2238193,16.0,-1,47.219456
2389,1002,1417.030843257904,220.66467475891113,1109.99560546875,408.2713623046875,2.6729076,8.0,-1,16.399603
1784,1002,1638.177571773529,370.36328315734863,1331.142333984375,557.969970703125,2.1956477,20.0,-1,1.379771
2986,1002,1563.477864742279,361.93567085266113,1256.442626953125,549.5423583984375,0.72789556,12.0,-1,4.834785
3034,1002,583.3124594688416,595.2473163604736,276.2772216796875,782.85400390625,0.7185661,20.0,-1,1.7641248
2933,1002,1875.428304195404,352.2907123565674,1568.39306640625,539.8973999023438,0.6863894,8.0,1,0.5036415
2080,1002,599.1739706993103,62.61709785461426,292.13873291015625,250.22378540039062,0.601016,12.0,-1,3.9331326
1961,1003,1501.4881796836853,542.4872760772705,1193.37548828125,730.6654052734375,54.27293,20.0,-1,22.780003
1332,1003,642.8192343711853,596.618745803833,334.70654296875,784.796875,27.940046,20.0,-1,17.492325
2779,1003,368.770085811615,86.75674629211426,60.65739440917969,274.93487548828125,24.997385,24.0,-1,13.132458
0,1003,1496.2060751914978,806.656343460083,1188.0933837890625,994.83447265625,16.73747,18.0,-1,39.5024
4,1003,1290.9755454063416,-48.13656425476074,982.8628540039062,140.04156494140625,13.099346,14.0,-1,14.1529455
1879,1003,1858.3401083946228,-6.416532516479492,1550.2274169921875,181.7615966796875,11.242837,10.0,-1,14.629841
11,1003,350.22499990463257,310.7874164581299,42.112308502197266,498.9655456542969,9.053428,16.0,-1,22.05683
2032,1003,532.2365622520447,-65.75841331481934,224.12387084960938,122.41971588134766,8.746772,16.0,-1,14.914112
1,1003,1559.3399863243103,182.152193069458,1251.227294921875,370.330322265625,8.44827,14.0,-1,8.4118595
3079,1003,1904.4503378868103,59.86853218078613,1596.337646484375,248.04666137695312,8.106121,10.0,-1,20.20488
2946,1003,1467.9566855430603,952.5749225616455,1159.843994140625,1140.7530517578125,8.072834,10.0,-1,24.571383
2,1003,1564.4050498008728,251.74194526672363,1256.2923583984375,439.9200744628906,7.974008,16.0,-1,4.456633
12,1003,1158.1723227500916,809.1034259796143,850.0596313476562,997.2815551757812,7.724898,18.0,-1,4.519147
2281,1003,1780.1881308555603,-44.01437187194824,1472.075439453125,144.16375732421875,6.6840596,8.0,-1,28.124428
8,1003,1432.9198203086853,272.31701850891113,1124.80712890625,460.4951477050781,6.47175,16.0,-1,3.1581426
3020,1003,1093.655843257904,244.86429023742676,785.5431518554688,433.04241943359375,4.1131706,16.0,-1,49.064293
3,1003,1108.7479453086853,268.3036518096924,800.63525390625,456.4817810058594,3.6930258,14.0,-1,14.511673
1784,1003,1636.5249228477478,373.481294631958,1328.4122314453125,561.659423828125,2.7276316,22.0,-1,2.5003033
2389,1003,1420.5786337852478,221.54898262023926,1112.4659423828125,409.72711181640625,0.9050346,8.0,-1,12.918687
2986,1003,1561.9034628868103,362.5534381866455,1253.790771484375,550.7315673828125,0.81215453,12.0,-1,4.580101
