particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3034,1003,581.5330100059509,595.8941974639893,273.4203186035156,784.0723266601562,0.69174546,22.0,-1,2.0115507
2080,1003,599.3176169395447,61.82809638977051,291.2049255371094,250.0062255859375,0.5633816,16.0,-1,4.458823
2933,1003,1871.9040732383728,354.127046585083,1563.7913818359375,542.30517578125,0.36742064,6.0,1,0.49415588
1961,1004,1501.7597861289978,545.1709308624268,1193.317138671875,733.7957763671875,54.096714,20.0,-1,23.535318
1332,1004,642.2514853477478,598.019380569458,333.808837890625,786.6442260742188,46.62146,20.0,-1,18.27348
2779,1004,368.156804561615,85.92370796203613,59.71415710449219,274.5485534667969,23.2395,22.0,-1,12.7079735
0,1004,1494.3591513633728,806.656343460083,1185.91650390625,995.2811889648438,17.173021,18.0,-1,37.873375
4,1004,1293.2409873008728,-50.103864669799805,984.79833984375,138.52098083496094,14.13623,14.0,-1,16.460976
1879,1004,1858.3401083946228,-6.851591110229492,1549.8974609375,181.77325439453125,13.870106,10.0,-1,15.115855
2,1004,1564.1405234336853,251.45092964172363,1255.6978759765625,440.0757751464844,10.739795,14.0,-1,6.4098377
11,1004,350.0466742515564,311.49221992492676,41.604026794433594,500.1170654296875,10.662139,16.0,-1,21.987741
2032,1004,534.610433101654,-63.8538875579834,226.16778564453125,124.77095794677734,9.522227,16.0,-1,15.046547
8,1004,1430.6568808555603,270.70813179016113,1122.2142333984375,459.3329772949219,9.098035,18.0,-1,4.449643
3079,1004,1904.0316367149353,58.208452224731445,1595.5889892578125,246.8332977294922,8.150602,10.0,-1,15.679431
1,1004,1558.7835898399353,182.6515827178955,1250.3409423828125,371.27642822265625,8.0876,14.0,-1,8.142136
2946,1004,1469.0279746055603,954.0987873077393,1160.5853271484375,1142.7236328125,7.1572785,10.0,-1,24.497551
3,1004,1108.8647055625916,267.55310249328613,800.4220581054688,456.1779479980469,7.060358,14.0,-1,11.944002
12,1004,1160.0946249961853,808.2380084991455,851.6519775390625,996.8628540039062,6.6032596,18.0,-1,4.869778
2281,1004,1780.2876181602478,-47.39639091491699,1471.844970703125,141.22845458984375,5.829104,8.0,-1,29.362944
3020,1004,1094.4955039024353,244.73663520812988,786.0528564453125,433.3614807128906,4.2958536,16.0,-1,49.794704
1784,1004,1632.6045126914978,373.547700881958,1324.161865234375,562.1725463867188,3.4436023,20.0,-1,2.471434
2389,1004,1428.1967978477478,222.95767402648926,1119.754150390625,411.58251953125,2.965699,6.0,-1,16.42363
3034,1004,584.4754538536072,599.1639728546143,276.0328063964844,787.788818359375,0.9679243,18.0,-1,1.0671077
2933,1004,1868.8211874961853,348.677827835083,1560.3785400390625,537.3026733398438,0.78665966,6.0,1,0.6825341
2080,1004,598.2786765098572,62.30302619934082,289.8360290527344,250.92787170410156,0.6692743,14.0,-1,4.563203
2986,1004,1562.6568808555603,362.65701484680176,1254.2142333984375,551.2818603515625,0.6250903,12.0,-1,4.650692
1332,1005,641.7711386680603,597.0762348175049,333.752197265625,786.1235961914062,40.968224,20.0,-1,18.263367
1961,1005,1498.5497031211853,546.3565082550049,1190.53076171875,735.4038696289062,29.530716,20.0,-1,21.28401
2779,1005,365.647340297699,86.36569404602051,57.62839889526367,275.4130554199219,26.337112,24.0,-1,11.761562
1879,1005,1856.2282919883728,-7.858610153198242,1548.2093505859375,181.18875122070312,16.202005,10.0,-1,15.258799
0,1005,1494.6134238243103,807.0123920440674,1186.594482421875,996.0597534179688,14.752228,18.0,-1,38.313145
4,1005,1293.2409873008728,-50.811323165893555,985.2220458984375,138.2360382080078,13.906972,14.0,-1,16.985403
8,1005,1427.4200644493103,270.8524799346924,1119.401123046875,459.89984130859375,10.641768,18.0,-1,3.6250892
12,1005,1161.6528525352478,806.8628559112549,853.6339111328125,995.9102172851562,10.024898,18.0,-1,4.9052563
3079,1005,1902.0103964805603,57.28808784484863,1593.991455078125,246.33544921875,9.245643,10.0,-1,12.244609
11,1005,348.2679991722107,311.49221992492676,40.24905776977539,500.5395812988281,8.549783,16.0,-1,22.91102
2281,1005,1780.0681357383728,-45.90125846862793,1472.0491943359375,143.14610290527344,8.151089,8.0,-1,31.121973
2032,1005,536.19952917099,-64.04746055603027,228.1805877685547,124.9999008178711,7.7729077,16.0,-1,14.701024
2,1005,1564.4846396446228,249.74417304992676,1256.4656982421875,438.7915344238281,7.6748066,14.0,-1,6.5830793
2946,1005,1473.6678671836853,955.1862812042236,1165.64892578125,1144.233642578125,7.3122616,10.0,-1,24.549818
1,1005,1558.7945761680603,180.62738227844238,1250.775634765625,369.67474365234375,7.1661987,14.0,-1,8.296114
3,1005,1107.8185629844666,266.54373359680176,799.7996215820312,455.5910949707031,6.1339607,14.0,-1,14.343322
3020,1005,1094.7317099571228,241.92511177062988,786.7127685546875,430.97247314453125,5.962431,16.0,-1,53.06768
2389,1005,1428.2129111289978,223.01916694641113,1120.1939697265625,412.0665283203125,3.168896,8.0,-1,17.029861
1784,1005,1632.6629843711853,375.2097797393799,1324.64404296875,564.2571411132812,2.7348251,20.0,-1,2.8078372
2986,1005,1561.8694052696228,364.8635883331299,1253.8504638671875,553.9109497070312,1.4125673,10.0,-1,4.6226797
3034,1005,586.5756430625916,597.8589496612549,278.55670166015625,786.9063110351562,1.3904473,22.0,-1,2.0705328
2933,1005,1866.4150595664978,349.3435688018799,1558.3961181640625,538.3909301757812,0.946459,6.0,1,0.05650574
2080,1005,599.1300559043884,62.95536994934082,291.1111145019531,252.0027313232422,0.8871203,12.0,-1,4.049463
1961,1006,1497.7843222618103,546.5736865997314,1189.6656494140625,736.0896606445312,47.242447,20.0,-1,22.203955
1332,1006,638.901204586029,596.6942920684814,330.78253173828125,786.2102661132812,36.678577,20.0,-1,19.044384
2779,1006,364.4851584434509,85.2749195098877,56.366485595703125,274.7908935546875,19.889606,22.0,-1,12.707294
0,1006,1494.6689658164978,807.7091846466064,1186.55029296875,997.2251586914062,17.508944,18.0,-1,38.21341
4,1006,1293.8681235313416,-51.24763298034668,985.7494506835938,138.26834106445312,17.057756,14.0,-1,18.876648
11,1006,346.42336416244507,312.55427742004395,38.304691314697266,502.07025146484375,13.547848,16.0,-1,21.265903
3079,1006,1900.1594443321228,57.28808784484863,1592.040771484375,246.80406188964844,11.070767,10.0,-1,15.22776
1879,1006,1854.6769003868103,-7.839078903198242,1546.5582275390625,181.67689514160156,10.371698,10.0,-1,14.521684
8,1006,1426.3571982383728,272.84214973449707,1118.238525390625,462.3581237792969,10.007558,16.0,-1,3.581305
2032,1006,536.8391165733337,-61.69042778015137,228.72044372558594,127.82554626464844,9.891547,16.0,-1,16.128557
1,1006,1557.7146201133728,179.1220874786377,1249.595947265625,368.6380615234375,9.787856,14.0,-1,9.1509
2,1006,1566.9255576133728,250.20305061340332,1258.806884765625,439.7190246582031,9.526719,14.0,-1,5.5709143
3020,1006,1094.7317099571228,238.08647346496582,786.613037109375,427.6024475097656,9.2520075,16.0,-1,48.995224
2281,1006,1784.0343222618103,-48.10658073425293,1475.9156494140625,141.40939331054688,8.794191,8.0,-1,30.355011
12,1006,1158.6051840782166,807.9493579864502,850.4865112304688,997.46533203125,8.537594,20.0,-1,6.516655
2946,1006,1475.6877646446228,950.8255786895752,1167.569091796875,1140.341552734375,7.081166,10.0,-1,24.23763
3,1006,1106.5883994102478,262.4741382598877,798.4697265625,451.9901123046875,5.944006,14.0,-1,12.826754
1784,1006,1632.8777060508728,377.12117195129395,1324.759033203125,566.6371459960938,3.3467495,20.0,-1,2.9470375
2389,1006,1428.6090292930603,228.42866706848145,1120.4903564453125,417.94464111328125,2.7030327,8.0,-1,15.655975
2986,1006,1562.9121298789978,364.57844734191895,1254.79345703125,554.0944213867188,0.8565579,16.0,-1,4.9317408
2080,1006,599.978597164154,61.05148506164551,291.85992431640625,250.5674591064453,0.7472121,12.0,-1,4.343007
2933,1006,1862.4937949180603,349.9464282989502,1554.3751220703125,539.46240234375,0.62666017,14.0,-1,0.31399673
3034,1006,594.3974509239197,596.412919998169,286.2787780761719,785.9288940429688,0.43684456,26.0,-1,2.98758
1961,1007,1499.8086142539978,546.5736865997314,1191.47021484375,736.3109130859375,61.36691,20.0,-1,22.330585
1332,1007,639.6215720176697,596.8598804473877,331.2831726074219,786.5971069335938,22.897532,20.0,-1,18.396954
2779,1007,362.47645711898804,84.6880054473877,54.138057708740234,274.42523193359375,20.459354,24.0,-1,12.305433
1879,1007,1852.4857382774353,-6.41444206237793,1544.1473388671875,183.32278442382812,14.565494,10.0,-1,14.112332
0,1007,1494.8962607383728,808.8733081817627,1186.557861328125,998.6105346679688,14.323804,18.0,-1,37.700047
2032,1007,536.3613181114197,-60.72167778015137,228.02291870117188,129.0155487060547,13.187654,16.0,-1,16.291702
4,1007,1292.5710043907166,-51.41991996765137,984.2326049804688,138.3173065185547,12.442346,14.0,-1,19.03098
12,1007,1156.4145102500916,805.6557788848877,848.0761108398438,995.3930053710938,10.319238,18.0,-1,5.820978
2946,1007,1474.2950644493103,950.064287185669,1165.9566650390625,1139.801513671875,8.983401,10.0,-1,24.968517
8,1007,1424.1572470664978,272.42500495910645,1115.81884765625,462.1622314453125,8.800288,16.0,-1,2.7931128
3079,1007,1900.8745322227478,56.78537178039551,1592.5361328125,246.52259826660156,8.608224,10.0,-1,15.401645
11,1007,346.7112708091736,313.45408821105957,38.37287139892578,503.1913146972656,8.154067,16.0,-1,21.147532
2,1007,1567.1401572227478,250.02787971496582,1258.8017578125,439.7651062011719,8.127287,14.0,-1,3.0779767
3020,1007,1096.2079672813416,237.79576301574707,787.8695678710938,427.5329895019531,6.9989247,16.0,-1,49.980404
1,1007,1555.8725790977478,180.93541145324707,1247.5341796875,370.6726379394531,6.9167542,14.0,-1,7.8718915
2281,1007,1782.3602499961853,-47.00483512878418,1474.0218505859375,142.73239135742188,6.083324,8.0,-1,23.96372
3,1007,1105.2084555625916,261.24580574035645,796.8700561523438,450.9830322265625,4.246429,16.0,-1,13.273661
2389,1007,1428.3519492149353,226.35823249816895,1120.0135498046875,416.095458984375,3.1767044,8.0,-1,17.537964
1784,1007,1634.9677939414978,376.6036548614502,1326.62939453125,566.3408813476562,2.169637,22.0,-1,2.9692216
3034,1007,595.2977499961853,599.9943408966064,286.9593505859375,789.7315673828125,1.2053659,24.0,-1,3.5947926
2080,1007,600.8279318809509,62.49246406555176,292.4895324707031,252.2296905517578,1.1743046,16.0,-1,4.331474
2986,1007,1562.9121298789978,365.7273120880127,1254.57373046875,555.4645385742188,0.7356851,12.0,-1,4.8225765
2933,1007,1864.2160849571228,352.36262702941895,1555.877685546875,542.099853515625,0.63834995,16.0,-1,0.11477324
1961,1008,1500.4602255821228,545.4445362091064,1191.67919921875,735.1417236328125,42.514317,20.0,-1,22.120682
1332,1008,639.6821799278259,598.4514331817627,330.9011535644531,788.1486206054688,33.87498,20.0,-1,17.414034
2779,1008,362.3366560935974,86.86174201965332,53.55562973022461,276.5589294433594,26.762102,24.0,-1,10.73296
0,1008,1493.7226767539978,808.8314990997314,1184.941650390625,998.5286865234375,13.736568,18.0,-1,36.274887
12,1008,1156.9203696250916,805.6557788848877,848.1393432617188,995.3529663085938,13.46064,18.0,-1,5.7585516
3079,1008,1900.8745322227478,53.78270149230957,1592.093505859375,243.47988891601562,12.133961,10.0,-1,15.458082
4,1008,1290.7338461875916,-51.754560470581055,981.9528198242188,137.942626953125,11.918224,16.0,-1,16.907024
2032,1008,535.1652884483337,-60.419355392456055,226.38426208496094,129.27783203125,11.889464,16.0,-1,16.259
11,1008,347.21404790878296,314.6328296661377,38.433021545410156,504.33001708984375,11.864254,16.0,-1,21.82851
1879,1008,1851.0693564414978,-7.167234420776367,1542.288330078125,182.5299530029297,11.41986,10.0,-1,14.690144
2946,1008,1476.4414267539978,951.5612354278564,1167.660400390625,1141.2584228515625,7.313013,10.0,-1,21.349989
2,1008,1567.2002158164978,249.0191822052002,1258.419189453125,438.71636962890625,7.2275767,14.0,-1,3.8810873
3020,1008,1096.3426718711853,238.16511726379395,787.5616455078125,427.8623046875,6.8069005,16.0,-1,49.979446
2281,1008,1778.5886435508728,-46.15765190124512,1469.8076171875,143.53953552246094,6.7726936,8.0,-1,25.373112
8,1008,1424.8127646446228,271.80183601379395,1116.03173828125,461.4990234375,6.3737698,16.0,-1,2.978496
1,1008,1554.4681601524353,181.82097053527832,1245.6871337890625,371.5181579589844,5.377447,14.0,-1,9.946927
3,1008,1105.574056148529,261.83030891418457,796.7930297851562,451.5274963378906,3.8268483,14.0,-1,14.920233
1784,1008,1636.3077597618103,375.98237800598145,1327.5267333984375,565.6795654296875,2.6784918,22.0,-1,2.943193
2389,1008,1426.4403281211853,220.71028327941895,1117.6593017578125,410.407470703125,1.4032086,8.0,-1,12.720736
3034,1008,598.1602072715759,604.5069751739502,289.3791809082031,794.2041625976562,1.3884082,22.0,-1,3.042044
2986,1008,1562.3497519493103,364.3504810333252,1253.5687255859375,554.0476684570312,0.7384847,12.0,-1,4.4946213
2080,1008,600.1453757286072,62.19272041320801,291.3643493652344,251.88990783691406,0.70824933,12.0,-1,4.3870864
2933,1008,1863.3458456993103,356.13496589660645,1554.5648193359375,545.8321533203125,0.57987875,16.0,-1,0.70412153
1961,1009,1498.8971152305603,545.6351184844971,1189.4373779296875,736.8262939453125,38.20695,20.0,-1,21.916538
1332,1009,637.7903952598572,598.7130603790283,328.3306579589844,789.9042358398438,22.289566,18.0,-1,16.350971
2779,1009,361.7065100669861,87.73921394348145,52.24677276611328,278.9303894042969,20.997774,24.0,-1,11.368723
4,1009,1289.5874228477478,-51.28964042663574,980.127685546875,139.9015350341797,19.946291,14.0,-1,15.596617
12,1009,1158.4076132774353,803.7674427032471,848.9478759765625,994.9586181640625,14.119217,18.0,-1,4.8878775
2032,1009,537.375569820404,-61.85375785827637,227.91583251953125,129.33741760253906,13.594117,16.0,-1,17.320288
11,1009,347.02667760849,314.2447681427002,37.56694030761719,505.4359436035156,12.187614,18.0,-1,22.645395
0,1009,1494.5079550743103,809.5502796173096,1185.0482177734375,1000.741455078125,10.958537,18.0,-1,37.0745
8,1009,1424.8127646446228,269.5795154571533,1115.35302734375,460.77069091796875,10.75546,16.0,-1,3.070572
3079,1009,1901.9234824180603,51.64671516418457,1592.4637451171875,242.837890625,10.358732,10.0,-1,17.241003
1879,1009,1854.4880576133728,-8.234922409057617,1545.0283203125,182.9562530517578,10.261997,10.0,-1,14.268478
3020,1009,1097.085774898529,238.16511726379395,787.6260375976562,429.3562927246094,9.069501,18.0,-1,49.802822
2946,1009,1479.0760703086853,953.0179309844971,1169.6163330078125,1144.2091064453125,8.64602,10.0,-1,22.735603
2,1009,1569.5029501914978,248.55546760559082,1260.043212890625,439.74664306640625,7.3721395,14.0,-1,2.210725
1,1009,1552.7149863243103,181.6490650177002,1243.2552490234375,372.8402404785156,6.365968,14.0,-1,9.457018
2281,1009,1774.7693076133728,-50.699995040893555,1465.3095703125,140.49118041992188,4.4391003,8.0,-1,25.640358
3,1009,1104.6358847618103,263.1748523712158,795.1761474609375,454.36602783203125,3.7724326,16.0,-1,13.362927
2389,1009,1427.2707724571228,216.8520679473877,1117.81103515625,408.0432434082031,3.490627,6.0,-1,17.123116
1784,1009,1634.1512656211853,376.7341785430908,1324.6915283203125,567.9253540039062,2.7636926,20.0,-1,2.037325
3034,1009,594.5162558555603,606.5555896759033,285.0565185546875,797.7467651367188,1.1960942,22.0,-1,3.1750128
2986,1009,1561.9972128868103,364.80186653137207,1252.5374755859375,555.9930419921875,1.1109921,12.0,-1,4.264477
2933,1009,1864.8554892539978,355.8263416290283,1555.395751953125,547.0175170898438,0.92613405,8.0,1,0.8576431
2080,1009,600.1528830528259,63.35844612121582,290.6931457519531,254.54962158203125,0.68345594,14.0,-1,3.9851098
1961,1010,1497.1169028282166,547.6738452911377,1186.8399658203125,739.6207275390625,40.995434,20.0,-1,21.404383
12,1010,1158.0412802696228,803.2403736114502,847.7643432617188,995.187255859375,22.519033,18.0,-1,5.0627236
1332,1010,637.2182517051697,597.1104907989502,326.9413146972656,789.057373046875,21.693436,20.0,-1,16.974363
2779,1010,361.54557943344116,86.81819343566895,51.26864242553711,278.76507568359375,18.50642,24.0,-1,11.763602
1879,1010,1856.070638179779,-6.498136520385742,1545.793701171875,185.44874572753906,14.48499,10.0,-1,15.383363
11,1010,344.6791625022888,315.89863777160645,34.402225494384766,507.84552001953125,13.429429,18.0,-1,21.862751
0,1010,1497.3944907188416,808.362382888794,1187.1175537109375,1000.3092651367188,12.164271,18.0,-1,40.314705
2032,1010,539.8088889122009,-61.39637565612793,229.53195190429688,130.55050659179688,11.971116,16.0,-1,17.549969
3079,1010,1901.826741695404,52.37277412414551,1591.5498046875,244.3196563720703,11.595815,10.0,-1,20.90477
3020,1010,1097.8100790977478,239.1546802520752,787.5331420898438,431.1015625,11.044144,18.0,-1,47.129826
4,1010,1290.0930380821228,-51.74177360534668,979.8161010742188,140.20510864257812,9.326997,14.0,-1,15.443887
2946,1010,1480.218343257904,954.3528003692627,1169.94140625,1146.2996826171875,9.053043,10.0,-1,24.989025
8,1010,1424.7172446250916,269.6176929473877,1114.4403076171875,461.5645751953125,8.249352,16.0,-1,3.0951455
1,1010,1552.197103023529,180.57844734191895,1241.920166015625,372.52532958984375,6.6802306,14.0,-1,6.5857434
2,1010,1568.489583492279,248.21296882629395,1258.212646484375,440.15985107421875,6.328737,14.0,-1,7.0853567
1784,1010,1635.5880942344666,376.15828132629395,1325.3111572265625,568.1051635742188,5.3633313,20.0,-1,3.0638485
2281,1010,1773.893392086029,-50.699995040893555,1463.616455078125,141.24688720703125,5.290196,8.0,-1,26.507395
3,1010,1105.986409664154,263.8722400665283,795.70947265625,455.8191223144531,5.083515,16.0,-1,14.275814
2389,1010,1427.9159750938416,215.53364753723145,1117.6390380859375,407.48052978515625,2.2846775,6.0,-1,17.341112
3034,1010,590.0855002403259,604.0714893341064,279.8085632324219,796.0183715820312,1.8299025,24.0,-1,2.127386
2986,1010,1562.5424399375916,365.70710945129395,1252.2655029296875,557.6539916992188,0.9701047,12.0,-1,4.9981303
2080,1010,600.1528830528259,65.1748218536377,289.8759460449219,257.1217041015625,0.6109442,16.0,-1,3.940878
2933,1010,1865.602864742279,350.8863697052002,1555.325927734375,542.833251953125,0.44159862,8.0,1,0.46416977
1961,1011,1495.815999507904,547.7841358184814,1184.5166015625,740.6166381835938,43.09697,20.0,-1,21.009691
1332,1011,636.6006064414978,597.888750076294,325.30120849609375,790.7212524414062,25.264574,18.0,-1,16.09798
2779,1011,360.0556540489197,87.0167407989502,48.756256103515625,279.8492431640625,17.162628,24.0,-1,12.014212
0,1011,1497.1547446250916,809.0614795684814,1185.8553466796875,1001.8939819335938,15.482029,18.0,-1,35.61686
11,1011,345.20332860946655,314.8935718536377,33.9039306640625,507.72607421875,12.992665,18.0,-1,22.686575
12,1011,1159.448323726654,801.4022388458252,848.14892578125,994.2347412109375,12.759777,18.0,-1,4.522928
4,1011,1291.2046103477478,-52.86895561218262,979.9052124023438,139.9635467529297,12.391155,14.0,-1,16.00269
2032,1011,539.2460227012634,-63.481550216674805,227.94662475585938,129.3509521484375,12.390816,16.0,-1,17.532133
1879,1011,1857.3961997032166,-5.274900436401367,1546.0968017578125,187.55760192871094,11.634097,10.0,-1,14.638763
3020,1011,1097.5785727500916,239.1832447052002,786.2791748046875,432.0157470703125,10.202152,18.0,-1,47.278084
1,1011,1551.3166098594666,178.65458869934082,1240.0172119140625,371.4870910644531,9.092378,14.0,-1,5.854469
3079,1011,1902.981038570404,49.72801399230957,1591.681640625,242.56051635742188,8.739702,10.0,-1,18.132185
2946,1011,1482.9765219688416,954.9626636505127,1171.6771240234375,1147.795166015625,8.662234,8.0,-1,30.59879
8,1011,1423.465169429779,267.59761238098145,1112.165771484375,460.43011474609375,8.561283,16.0,-1,2.4231064
2281,1011,1773.2660727500916,-50.699995040893555,1461.9666748046875,142.13250732421875,7.5887237,8.0,-1,28.5052
2,1011,1570.690999507904,247.14213752746582,1259.3916015625,439.9746398925781,6.9315186,14.0,-1,8.936759
3,1011,1106.8123984336853,263.7013416290283,795.5130004882812,456.5338439941406,4.31549,14.0,-1,14.206346
1784,1011,1635.5880942344666,376.8796558380127,1324.2886962890625,569.712158203125,2.3529975,20.0,-1,2.8980942
2389,1011,1427.296468257904,217.56675910949707,1115.9970703125,410.3992614746094,1.4264871,8.0,-1,12.857972
3034,1011,586.9742941856384,603.1095752716064,275.6748962402344,795.9420776367188,1.2463926,22.0,-1,1.3571453
2986,1011,1563.578206539154,366.82039070129395,1252.27880859375,559.6528930664062,1.0368316,12.0,-1,4.6233892
2933,1011,1866.8673911094666,351.6871509552002,1555.5679931640625,544.5196533203125,1.0275882,6.0,1,0.32201543
2080,1011,600.4745078086853,64.71818733215332,289.17510986328125,257.5506896972656,0.55000466,12.0,-1,3.7060826
1961,1012,1495.0380606651306,549.0020923614502,1182.5965576171875,742.1708374023438,42.896835,20.0,-1,21.957388
1332,1012,636.03204870224,597.888750076294,323.5905456542969,791.0574951171875,31.77466,18.0,-1,15.887262
2779,1012,359.8728880882263,88.83012580871582,47.4313850402832,281.9988708496094,18.98174,24.0,-1,12.237719
1879,1012,1858.3700919151306,-3.6606578826904297,1545.9285888671875,189.50808715820312,12.727231,10.0,-1,14.578108
4,1012,1290.3882803916931,-56.262617111206055,977.94677734375,136.9061279296875,11.841596,16.0,-1,18.94626
0,1012,1498.8102774620056,806.9767627716064,1186.3687744140625,1000.1455078125,11.588651,18.0,-1,37.280094
12,1012,1159.0989127159119,801.547197341919,846.6574096679688,994.7159423828125,11.167019,18.0,-1,5.802593
11,1012,345.99253606796265,313.0516834259033,33.55103302001953,506.2204284667969,10.7599325,18.0,-1,21.82853
3020,1012,1096.8235220909119,239.25871467590332,784.3820190429688,432.4274597167969,10.456589,16.0,-1,47.121086
2032,1012,539.2460227012634,-64.7880687713623,226.8045196533203,128.38067626953125,9.4239435,16.0,-1,17.044971
2,1012,1572.5549063682556,247.9752368927002,1260.1134033203125,441.14398193359375,8.482251,14.0,-1,8.081702
2946,1012,1484.9410147666931,954.909013748169,1172.49951171875,1148.0777587890625,8.405826,8.0,-1,31.072857
8,1012,1422.2292227745056,265.64927864074707,1109.7877197265625,458.8180236816406,6.8050838,16.0,-1,3.0063453
3079,1012,1904.3901114463806,48.578630447387695,1591.9486083984375,241.74737548828125,6.7940946,10.0,-1,12.321903
2281,1012,1774.0461173057556,-51.19312858581543,1461.6046142578125,141.97561645507812,6.1545568,8.0,-1,25.9577
1,1012,1551.9523673057556,177.81514167785645,1239.5108642578125,370.98388671875,5.612819,14.0,-1,5.9833345
3,1012,1107.6800284385681,263.7874011993408,795.238525390625,456.9561462402344,4.9099917,14.0,-1,15.908021
1784,1012,1634.3987784385681,379.0268726348877,1321.957275390625,572.1956176757812,4.1814065,20.0,-1,2.4353101
2389,1012,1426.8716788291931,216.84617805480957,1114.43017578125,410.0149230957031,3.2065904,8.0,-1,16.721756
3034,1012,587.4860892295837,604.105791091919,275.0445861816406,797.2745361328125,2.0000718,22.0,-1,2.2476602
2933,1012,1869.1882071495056,354.1051197052002,1556.7467041015625,547.2738647460938,0.7776732,6.0,1,0.366649
2986,1012,1563.0822501182556,367.2735767364502,1250.6407470703125,560.4423217773438,0.776414,12.0,-1,4.780966
2080,1012,598.0068411827087,61.831254959106445,285.5653381347656,255.0,0.5779225,16.0,-1,3.7133002
1961,1013,1495.1747641563416,550.7057666778564,1181.8670654296875,744.2855834960938,40.434723,20.0,-1,19.950949
1332,1013,633.696126461029,597.888750076294,320.388427734375,791.4685668945312,24.218855,20.0,-1,16.718325
2779,1013,359.0951132774353,88.15873908996582,45.78741455078125,281.7385559082031,16.876879,24.0,-1,9.320404
4,1013,1289.9779868125916,-56.886335372924805,976.6702880859375,136.6934814453125,16.133896,16.0,-1,20.324354
11,1013,347.26152181625366,313.61131477355957,33.95382308959961,507.1911315917969,14.351231,18.0,-1,21.226372
3020,1013,1097.2014365196228,238.21727180480957,783.8937377929688,431.7970886230469,12.453602,18.0,-1,45.834908
0,1013,1498.764485836029,806.1120166778564,1185.456787109375,999.6918334960938,12.302588,18.0,-1,36.006348
1879,1013,1858.961019039154,-2.0972423553466797,1545.6533203125,191.48257446289062,12.175404,10.0,-1,14.72864
1,1013,1551.6061606407166,178.19542121887207,1238.2984619140625,371.7752380371094,11.868712,14.0,-1,6.5418663
2032,1013,539.2460227012634,-64.52284049987793,225.93832397460938,129.05697631835938,11.808417,16.0,-1,17.194118
3079,1013,1903.227620601654,47.62993049621582,1589.919921875,241.20974731445312,11.153736,10.0,-1,12.6572895
12,1013,1161.4516806602478,801.2061939239502,848.1439819335938,994.7860107421875,9.61138,20.0,-1,6.775309
2946,1013,1485.0905356407166,954.3570728302002,1171.7828369140625,1147.9368896484375,9.4490385,8.0,-1,29.474344
2281,1013,1777.1945395469666,-52.861066818237305,1463.8868408203125,140.71875,7.026172,8.0,-1,27.718143
2,1013,1575.897542476654,246.1308765411377,1262.58984375,439.710693359375,6.767084,14.0,-1,10.577137
8,1013,1422.0202231407166,267.55858039855957,1108.7125244140625,461.1383972167969,6.6438174,16.0,-1,3.9652638
3,1013,1106.082112789154,262.49522590637207,792.7744140625,456.0750427246094,6.48682,14.0,-1,11.9484415
2389,1013,1431.2953696250916,216.17802619934082,1117.9876708984375,409.7578430175781,3.2880247,8.0,-1,13.73065
1784,1013,1628.532063961029,381.5776538848877,1315.224365234375,575.157470703125,1.6791229,20.0,-1,2.3672292
3034,1013,584.6303000450134,607.2014331817627,271.3226013183594,800.78125,0.95739174,22.0,-1,1.555994
2986,1013,1563.161702632904,368.4826831817627,1249.85400390625,562.0625,0.8872249,12.0,-1,4.8326254
2933,1013,1866.5734457969666,355.6983814239502,1553.2657470703125,549.2781982421875,0.5266704,6.0,1,0.34734386
2080,1013,598.3481040000916,63.47911262512207,285.0404052734375,257.0589294433594,0.49166775,12.0,-1,3.299502
1961,1014,1495.6814169883728,550.3449115753174,1181.9859619140625,744.1566162109375,32.522552,20.0,-1,18.986076
1332,1014,633.2685446739197,599.4539203643799,319.5730895996094,793.265625,21.393454,20.0,-1,16.989752
2779,1014,357.22463750839233,88.01678657531738,43.52918243408203,281.8284912109375,16.00591,26.0,-1,8.512085
11,1014,348.3301558494568,314.21573066711426,34.634700775146484,508.0274353027344,15.154866,18.0,-1,21.661283
4,1014,1290.1386923789978,-57.34235954284668,976.4432373046875,136.46934509277344,13.7316885,16.0,-1,19.628689
0,1014,1498.8067831993103,806.0285663604736,1185.111328125,999.8402709960938,12.407725,18.0,-1,36.124016
