particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2032,1014,537.5680747032166,-63.398237228393555,223.87261962890625,130.41346740722656,11.990765,18.0,-1,17.934465
1879,1014,1859.2979941368103,-1.8478984832763672,1545.6025390625,191.96380615234375,11.715798,10.0,-1,15.06965
3020,1014,1099.2022910118103,237.18191719055176,785.5068359375,430.9936218261719,9.979945,18.0,-1,44.92987
3079,1014,1902.1467490196228,47.71338081359863,1588.4512939453125,241.52508544921875,9.512954,10.0,-1,14.63906
2,1014,1573.8042197227478,243.59716987609863,1260.1087646484375,437.40887451171875,9.383166,14.0,-1,7.3389115
8,1014,1421.4714560508728,268.10281562805176,1107.7760009765625,461.9145202636719,9.0142565,16.0,-1,4.0626335
2946,1014,1485.0482382774353,952.1874408721924,1171.352783203125,1145.9991455078125,8.9467745,8.0,-1,29.279047
1,1014,1551.9419150352478,175.22021675109863,1238.2464599609375,369.03192138671875,8.06997,14.0,-1,7.571534
12,1014,1161.5503134727478,803.5330829620361,847.8548583984375,997.3447875976562,8.02878,20.0,-1,8.541102
2281,1014,1775.8772177696228,-52.017316818237305,1462.1817626953125,141.7943878173828,7.0908847,8.0,-1,29.280521
3,1014,1108.942952632904,262.7590045928955,795.2474975585938,456.5707092285156,6.6819,14.0,-1,16.857834
3191,1014,1620.7675986289978,378.04016304016113,1307.0721435546875,571.8518676757812,2.0472567,22.0,-1,1.7470704
2389,1014,1432.7345175743103,211.611421585083,1119.0390625,405.4231262207031,2.008351,8.0,-1,13.42108
2933,1014,1862.5909628868103,351.6646137237549,1548.8955078125,545.476318359375,1.0238923,8.0,1,1.2510555
2080,1014,595.7776999473572,64.04916572570801,282.0822448730469,257.8608703613281,1.0131133,18.0,-1,4.4009
2986,1014,1563.8780722618103,367.87011909484863,1250.1826171875,561.6818237304688,0.7493635,16.0,-1,4.7015514
3034,1014,583.1298117637634,609.0665302276611,269.4343566894531,802.8782348632812,0.50192153,24.0,-1,1.5366669
1961,1015,1497.1944785118103,552.3453540802002,1183.2801513671875,746.693603515625,31.553816,20.0,-1,17.869484
1332,1015,631.312825679779,599.4559497833252,317.39849853515625,793.80419921875,17.0749,18.0,-1,15.600614
1879,1015,1859.6510214805603,-0.4471416473388672,1545.7366943359375,193.90110778808594,15.375596,10.0,-1,15.1915
0,1015,1498.8067831993103,805.5019092559814,1184.8924560546875,999.8501586914062,12.497067,18.0,-1,36.787148
11,1015,349.3665328025818,313.72484016418457,35.452205657958984,508.0730895996094,12.392547,16.0,-1,22.684763
2779,1015,354.29194021224976,87.98323249816895,40.37761306762695,282.33148193359375,12.2397375,26.0,-1,7.7068686
4,1015,1289.401204586029,-58.034040451049805,975.4868774414062,136.314208984375,12.094006,16.0,-1,20.853083
2032,1015,537.2370047569275,-63.59570121765137,223.3226776123047,130.75254821777344,12.043036,16.0,-1,17.20589
12,1015,1162.5111289024353,803.5500049591064,848.5968017578125,997.8982543945312,11.969604,18.0,-1,7.4068375
8,1015,1418.5200400352478,264.0205249786377,1104.605712890625,458.3687744140625,11.044473,16.0,-1,4.398026
2946,1015,1485.7899374961853,949.9376392364502,1171.8756103515625,1144.285888671875,10.263568,8.0,-1,29.150436
2,1015,1574.4859824180603,245.2323169708252,1260.5716552734375,439.58056640625,9.501777,14.0,-1,5.5194197
3079,1015,1902.6411337852478,47.30148506164551,1588.726806640625,241.6497344970703,9.407349,10.0,-1,18.33242
1,1015,1553.1759238243103,175.90410041809082,1239.2615966796875,370.2523498535156,9.017109,14.0,-1,7.061189
3,1015,1107.9592490196228,263.1145191192627,794.044921875,457.4627685546875,8.653873,14.0,-1,13.322934
2281,1015,1776.2456259727478,-52.017316818237305,1462.331298828125,142.3309326171875,8.1187315,8.0,-1,29.266407
3020,1015,1096.341390132904,236.97444343566895,782.4270629882812,431.32269287109375,7.689956,18.0,-1,39.95661
2389,1015,1432.5731406211853,212.57243537902832,1118.6588134765625,406.9206848144531,1.9483972,10.0,-1,10.978283
3191,1015,1620.1081748008728,378.2340259552002,1306.19384765625,572.582275390625,1.1029626,20.0,-1,1.8614413
2986,1015,1563.1404013633728,367.3327808380127,1249.22607421875,561.6810302734375,0.978029,14.0,-1,4.65667
2933,1015,1863.3612265586853,354.3770923614502,1549.4468994140625,548.725341796875,0.66467863,8.0,1,0.7187617
3034,1015,582.4061179161072,610.8676319122314,268.4917907714844,805.2158813476562,0.5968463,24.0,-1,1.0929699
2080,1015,598.3076682090759,62.95482063293457,284.3933410644531,257.3030700683594,0.3028297,20.0,-1,3.9170644
1961,1016,1498.0660605430603,552.9844989776611,1183.4686279296875,747.5485229492188,31.129957,20.0,-1,19.514835
1332,1016,629.1576743125916,598.4914569854736,314.56024169921875,793.0554809570312,19.723158,18.0,-1,13.835218
2779,1016,351.1853652000427,87.69827461242676,36.58793258666992,282.2622985839844,16.536165,24.0,-1,10.025811
0,1016,1500.7531943321228,805.6762714385986,1186.15576171875,1000.2402954101562,15.238369,18.0,-1,36.94468
4,1016,1291.1471152305603,-56.038496017456055,976.5496826171875,138.52552795410156,13.601161,16.0,-1,24.048414
2032,1016,539.0665335655212,-63.59570121765137,224.46910095214844,130.96832275390625,12.685483,16.0,-1,17.010317
1879,1016,1859.6510214805603,3.584169387817383,1545.0535888671875,198.148193359375,10.637577,10.0,-1,13.645402
11,1016,349.62599325180054,313.6674213409424,35.028560638427734,508.2314453125,10.141818,18.0,-1,22.15145
2946,1016,1488.6203818321228,948.9088764190674,1174.02294921875,1143.472900390625,9.757968,8.0,-1,27.778732
12,1016,1163.9727988243103,801.9177875518799,849.3753662109375,996.4818115234375,8.900118,20.0,-1,7.27547
3,1016,1110.7711386680603,261.20620918273926,796.1737060546875,455.7702331542969,8.808568,14.0,-1,16.546722
8,1016,1418.6775107383728,263.17727851867676,1104.080078125,457.7413024902344,8.468929,18.0,-1,5.8970366
2281,1016,1776.3204550743103,-52.60731315612793,1461.7230224609375,141.9567108154297,8.126228,8.0,-1,32.339195
2,1016,1574.9223837852478,245.393648147583,1260.324951171875,439.9576721191406,7.8259296,14.0,-1,3.6266265
1,1016,1551.4369101524353,176.4794635772705,1236.8394775390625,371.0434875488281,7.196396,14.0,-1,9.11824
3079,1016,1902.1931357383728,48.53705024719238,1587.595703125,243.10107421875,6.841021,10.0,-1,14.501214
3020,1016,1096.169026851654,236.95681953430176,781.5715942382812,431.5208435058594,3.5980299,18.0,-1,33.642345
2389,1016,1432.5562949180603,215.18557929992676,1117.9588623046875,409.7496032714844,2.1705706,8.0,-1,14.257847
3191,1016,1619.1151328086853,379.9234027862549,1304.5177001953125,574.4874267578125,1.7183152,20.0,-1,1.8918216
2080,1016,598.0007224082947,62.30017280578613,283.4032897949219,256.86419677734375,1.1593444,10.0,-1,5.335875
2986,1016,1562.0323691368103,367.8898334503174,1247.4349365234375,562.453857421875,0.9371026,12.0,-1,5.17393
2933,1016,1861.8451132774353,352.5403461456299,1547.2476806640625,547.1043701171875,0.54929847,8.0,1,0.27286607
3034,1016,581.2885947227478,611.3207416534424,266.691162109375,805.884765625,0.38362193,28.0,-1,0.94391835
1961,1017,1498.7447714805603,553.5567646026611,1183.7542724609375,748.7141723632812,25.090475,20.0,-1,19.876577
1332,1017,629.3107504844666,599.0416278839111,314.32025146484375,794.1990356445312,20.873451,20.0,-1,15.806423
1879,1017,1859.0689902305603,2.7929859161376953,1544.0784912109375,197.9503936767578,18.213255,10.0,-1,13.225838
2779,1017,351.3288321495056,89.80832099914551,36.33833312988281,284.9657287597656,16.484282,26.0,-1,8.256147
4,1017,1288.9081015586853,-56.756208419799805,973.9176025390625,138.4011993408203,13.636635,16.0,-1,21.264002
2032,1017,538.6978659629822,-65.21330070495605,223.70736694335938,129.94410705566406,12.866193,16.0,-1,17.462067
3079,1017,1903.4420371055603,50.84143257141113,1588.4515380859375,245.99884033203125,12.403304,10.0,-1,19.983782
0,1017,1502.5251669883728,804.4964008331299,1187.53466796875,999.65380859375,12.034982,18.0,-1,38.526737
11,1017,349.8817038536072,314.7744770050049,34.891204833984375,509.931884765625,10.284281,18.0,-1,22.760761
2281,1017,1775.1067099571228,-49.64294242858887,1460.1162109375,145.51446533203125,8.943025,8.0,-1,32.05886
2,1017,1575.3640341758728,243.01111030578613,1260.37353515625,438.16851806640625,8.328874,14.0,-1,5.432559
2946,1017,1489.1865439414978,948.9088764190674,1174.196044921875,1144.0662841796875,7.944034,10.0,-1,27.806334
8,1017,1418.7026572227478,261.51553535461426,1103.712158203125,456.6729431152344,7.797083,18.0,-1,6.7564793
1,1017,1549.4577841758728,176.849458694458,1234.46728515625,372.0068664550781,6.938144,14.0,-1,6.754422
12,1017,1163.753499507904,804.2849750518799,848.7630004882812,999.4423828125,5.9234433,18.0,-1,5.8394003
3,1017,1110.274495601654,260.8554096221924,795.2839965820312,456.0128173828125,5.512724,14.0,-1,17.349155
3020,1017,1096.0681357383728,237.46173286437988,781.07763671875,432.619140625,2.9013186,18.0,-1,32.574184
2389,1017,1433.7258505821228,214.680513381958,1118.7353515625,409.8379211425781,2.0122607,10.0,-1,13.813805
3191,1017,1616.9707236289978,383.83557319641113,1301.980224609375,578.9929809570312,1.5586872,20.0,-1,1.4717999
2986,1017,1562.2354941368103,369.08093452453613,1247.2449951171875,564.2383422851562,1.0510579,12.0,-1,4.46183
2080,1017,594.618001461029,62.20706367492676,279.62750244140625,257.3644714355469,0.590066,14.0,-1,3.359849
3034,1017,578.461995601654,610.9291400909424,263.47149658203125,806.0865478515625,0.33631265,28.0,-1,1.0139722
2933,1017,1861.8451132774353,350.2144184112549,1546.8546142578125,545.371826171875,0.23363392,16.0,-1,0.4754326
1961,1018,1498.0554404258728,553.496171951294,1182.968994140625,748.7591552734375,23.92586,20.0,-1,17.56679
1332,1018,627.6862998008728,597.7895069122314,312.599853515625,793.052490234375,16.911993,18.0,-1,15.538395
4,1018,1285.8319296836853,-55.55885124206543,970.7454833984375,139.70413208007812,16.113058,16.0,-1,23.980087
3079,1018,1904.6040244102478,51.09898567199707,1589.517578125,246.36196899414062,15.999921,10.0,-1,20.696148
11,1018,349.3331274986267,314.7567615509033,34.246681213378906,510.0197448730469,15.00996,18.0,-1,21.981737
0,1018,1502.6231894493103,804.1565113067627,1187.5367431640625,999.4194946289062,14.941382,18.0,-1,38.04633
2779,1018,351.9412398338318,87.5431079864502,36.854793548583984,282.80609130859375,14.08899,26.0,-1,8.831171
1879,1018,1859.4489951133728,4.579439163208008,1544.362548828125,199.84242248535156,13.919229,10.0,-1,13.574304
3,1018,1109.4879965782166,259.5032215118408,794.4015502929688,454.7662048339844,11.938504,14.0,-1,17.147099
2,1018,1576.9906210899353,242.4580249786377,1261.9041748046875,437.72100830078125,11.015082,14.0,-1,7.5709124
2032,1018,538.7387595176697,-65.53150749206543,223.65231323242188,129.73147583007812,8.72301,18.0,-1,16.659204
12,1018,1160.6548056602478,804.3603687286377,845.568359375,999.6233520507812,7.991904,18.0,-1,5.0706296
8,1018,1418.8246054649353,261.23228645324707,1103.7381591796875,456.4952697753906,7.9745255,18.0,-1,6.524329
2281,1018,1776.6803183555603,-48.28149223327637,1461.5938720703125,146.9814910888672,7.5136876,8.0,-1,33.26372
1,1018,1549.4168906211853,174.45820808410645,1234.3304443359375,369.72119140625,6.9433465,14.0,-1,7.4269743
2946,1018,1487.5262656211853,946.6051807403564,1172.4398193359375,1141.8681640625,6.25897,10.0,-1,24.886927
2389,1018,1433.3020224571228,215.23320198059082,1118.215576171875,410.4961853027344,2.3413193,8.0,-1,14.532258
3191,1018,1611.7430624961853,385.46614265441895,1296.6566162109375,580.7291259765625,2.011977,20.0,-1,0.9774126
3020,1018,1092.2553915977478,237.47944831848145,777.1689453125,432.742431640625,1.9332966,18.0,-1,22.738611
2986,1018,1562.3603720664978,371.7357349395752,1247.27392578125,566.9987182617188,0.85660404,10.0,-1,4.761932
3034,1018,578.9830222129822,611.0333423614502,263.8965759277344,806.2963256835938,0.73869085,24.0,-1,1.341017
2080,1018,596.7543540000916,66.25132942199707,281.66790771484375,261.5143127441406,0.55888855,16.0,-1,4.051104
1961,1019,1501.3368735313416,553.7925281524658,1185.0933837890625,749.2846069335938,27.833214,18.0,-1,16.664394
1879,1019,1858.202962398529,6.430864334106445,1541.95947265625,201.92294311523438,20.46464,10.0,-1,14.881048
1332,1019,628.4587607383728,596.4476795196533,312.21527099609375,791.9397583007812,18.130812,20.0,-1,16.480022
2779,1019,353.39283895492554,88.90831184387207,37.149349212646484,284.400390625,17.580675,24.0,-1,9.3174715
0,1019,1504.5436606407166,804.1902942657471,1188.3001708984375,999.682373046875,16.557714,18.0,-1,39.888504
4,1019,1285.759358882904,-56.640729904174805,969.515869140625,138.85134887695312,13.789573,16.0,-1,25.546913
3079,1019,1902.6852622032166,51.419694900512695,1586.4417724609375,246.91177368164062,12.454823,10.0,-1,19.70545
11,1019,350.91011571884155,313.7006092071533,34.6666259765625,509.19268798828125,10.946506,16.0,-1,22.68084
12,1019,1160.4901328086853,804.0856800079346,844.2466430664062,999.5777587890625,10.471236,18.0,-1,5.4168825
2,1019,1580.497151851654,240.92683601379395,1264.253662109375,436.4189147949219,9.358367,14.0,-1,7.6130476
8,1019,1417.119710445404,263.08372688293457,1100.876220703125,458.5758056640625,9.345914,18.0,-1,7.1222506
2946,1019,1484.1657309532166,944.5110950469971,1167.9222412109375,1140.003173828125,9.1058,10.0,-1,22.813004
1,1019,1552.570149898529,173.1671314239502,1236.32666015625,368.6592102050781,8.543302,14.0,-1,9.67409
2281,1019,1776.1896567344666,-47.25729179382324,1459.9461669921875,148.2347869873047,8.105135,8.0,-1,28.834957
2032,1019,537.7233481407166,-65.59135246276855,221.4798583984375,129.90072631835938,8.000094,16.0,-1,17.570257
3,1019,1110.2348227500916,259.46943855285645,793.9913330078125,454.9615173339844,7.667188,14.0,-1,17.783081
3020,1019,1092.405110836029,235.9980640411377,776.16162109375,431.4901428222656,3.0055187,18.0,-1,12.152527
2389,1019,1433.374593257904,212.9160327911377,1117.131103515625,408.4081115722656,2.0554411,8.0,-1,15.270898
3191,1019,1613.3947348594666,387.2609119415283,1297.1512451171875,582.7529907226562,1.6496321,22.0,-1,1.2533364
2986,1019,1562.2748618125916,374.06517219543457,1246.0313720703125,569.5572509765625,1.5854007,12.0,-1,5.0046177
3034,1019,578.651937007904,612.6597766876221,262.408447265625,808.15185546875,1.236014,24.0,-1,1.286277
2080,1019,596.1596274375916,70.33989143371582,279.9161376953125,265.83197021484375,0.6053477,10.0,-1,3.674541
2779,1020,352.1316771507263,89.60517311096191,34.64657974243164,285.1862487792969,22.137037,24.0,-1,9.235926
4,1020,1285.8699851036072,-55.6720027923584,968.3848876953125,139.90907287597656,18.666052,16.0,-1,22.137932
1961,1020,1500.5192770957947,555.4285068511963,1183.0341796875,751.0095825195312,17.7669,18.0,-1,15.370756
1332,1020,628.3481345176697,597.5726718902588,310.863037109375,793.1537475585938,16.195578,18.0,-1,15.230291
0,1020,1506.2581686973572,803.5707187652588,1188.7730712890625,999.1517944335938,16.143682,18.0,-1,39.3503
1879,1020,1857.4478659629822,8.075662612915039,1539.9627685546875,203.65673828125,15.816722,10.0,-1,14.894664
11,1020,352.32901906967163,313.7492160797119,34.84392166137695,509.3302917480469,14.338435,18.0,-1,23.540855
3079,1020,1900.6304831504822,52.55851173400879,1583.1453857421875,248.13958740234375,12.932952,10.0,-1,20.738306
2032,1020,538.1047568321228,-65.63995933532715,220.61965942382812,129.9411163330078,11.372158,18.0,-1,17.42119
8,1020,1418.4861960411072,265.25989723205566,1101.0010986328125,460.8409729003906,10.39461,18.0,-1,6.5944586
3,1020,1111.6920676231384,258.34128761291504,794.2069702148438,453.92236328125,10.166362,14.0,-1,14.457011
2,1020,1585.4671530723572,240.40683937072754,1267.9820556640625,435.9879150390625,9.98079,14.0,-1,9.182748
12,1020,1162.479299068451,804.4335117340088,844.9942016601562,1000.0145874023438,9.148763,18.0,-1,6.586482
1,1020,1553.0266013145447,172.8749179840088,1235.54150390625,368.45599365234375,7.8959804,14.0,-1,8.022203
2281,1020,1773.4002585411072,-43.76920127868652,1455.9151611328125,151.81187438964844,7.1476026,8.0,-1,27.669025
2946,1020,1486.2248435020447,942.00364112854,1168.73974609375,1137.584716796875,5.8993087,10.0,-1,20.81031
2389,1020,1435.4724020957947,212.5911350250244,1117.9873046875,408.1722106933594,3.236766,8.0,-1,14.760293
3020,1020,1091.490773677826,235.1859836578369,774.0056762695312,430.7670593261719,1.6137333,20.0,-1,10.655395
3191,1020,1612.5684714317322,386.76767921447754,1295.0833740234375,582.3487548828125,1.5181823,20.0,-1,0.5509234
2080,1020,594.414388179779,68.54783058166504,276.9292907714844,264.12890625,0.933579,10.0,-1,3.969706
2986,1020,1560.5555319786072,374.50010108947754,1243.0704345703125,570.0811767578125,0.91360563,10.0,-1,4.7674665
3034,1020,577.4353232383728,610.9643955230713,259.9502258300781,806.5454711914062,0.44164813,22.0,-1,1.3164798
1332,1021,628.614396572113,598.6631870269775,310.2856750488281,794.5911865234375,23.773514,20.0,-1,17.419336
1961,1021,1499.30552816391,554.2757358551025,1180.976806640625,750.2037353515625,21.457052,18.0,-1,15.161907
12,1021,1163.089951992035,804.9556674957275,844.76123046875,1000.8836669921875,18.498146,20.0,-1,7.827819
0,1021,1506.44322347641,802.5960483551025,1188.114501953125,998.5240478515625,18.455193,18.0,-1,40.844593
2032,1021,538.0788893699646,-65.87943077087402,219.7501678466797,130.04856872558594,15.196674,16.0,-1,18.092033
2779,1021,352.1575446128845,86.91260719299316,33.82882308959961,282.8406066894531,14.892792,24.0,-1,11.004717
4,1021,1287.7874007225037,-55.97316551208496,969.4586791992188,139.954833984375,13.961362,16.0,-1,23.3014
3079,1021,1902.6323103904724,53.30111122131348,1584.3035888671875,249.22911071777344,13.314374,10.0,-1,20.342453
1879,1021,1858.5514998435974,6.395883560180664,1540.2227783203125,202.32388305664062,11.855281,10.0,-1,14.748395
2,1021,1586.3886580467224,240.3689670562744,1268.0599365234375,436.2969665527344,11.054699,14.0,-1,8.979214
11,1021,353.2598433494568,315.0958957672119,34.931121826171875,511.0238952636719,10.92962,18.0,-1,23.486156
3,1021,1112.6506819725037,257.54737281799316,794.3219604492188,453.4753723144531,10.840302,16.0,-1,14.956795
8,1021,1417.68589925766,265.82752418518066,1099.357177734375,461.7555236816406,10.610442,18.0,-1,7.175991
2281,1021,1772.3669295310974,-43.7313289642334,1454.0382080078125,152.19667053222656,8.013799,8.0,-1,30.328304
1,1021,1552.6984724998474,174.1747226715088,1234.3697509765625,370.10272216796875,7.9945884,14.0,-1,7.795534
2946,1021,1485.0598006248474,938.3016147613525,1166.7310791015625,1134.2296142578125,5.1018863,10.0,-1,19.365635
2389,1021,1435.151475429535,211.63266944885254,1116.82275390625,407.5606689453125,2.4628344,10.0,-1,14.831285
3191,1021,1614.370225429535,388.04880714416504,1296.04150390625,583.976806640625,2.4000294,20.0,-1,0.8388715
3020,1021,1091.3146224021912,236.55784034729004,772.9859008789062,432.48583984375,1.9343787,18.0,-1,13.991351
2986,1021,1560.47984457016,376.3900547027588,1242.151123046875,572.3180541992188,1.107863,12.0,-1,4.5186725
3034,1021,574.9752058982849,610.0779209136963,256.646484375,806.0059204101562,1.0554802,24.0,-1,1.0612774
2080,1021,593.3054060935974,69.96018409729004,274.9766845703125,265.88818359375,0.9738171,14.0,-1,3.8439627
2933,1021,1865.6913924217224,346.4186191558838,1547.3626708984375,542.3466186523438,0.43442428,8.0,1,0.01710844
1961,1022,1499.21226644516,553.9827060699463,1179.8385009765625,750.1854248046875,27.119837,18.0,-1,15.289889
11,1022,355.3530478477478,315.9891757965088,35.97928237915039,512.19189453125,17.983938,16.0,-1,23.387823
1332,1022,629.3620162010193,598.3734531402588,309.9882507324219,794.576171875,16.353153,20.0,-1,15.721451
12,1022,1162.8953108787537,805.9855136871338,843.5215454101562,1002.188232421875,16.179888,20.0,-1,7.3597136
0,1022,1506.901963710785,803.7987461090088,1187.5281982421875,1000.00146484375,16.081404,18.0,-1,40.517628
2779,1022,351.7341933250427,87.48087501525879,32.36042785644531,283.68359375,15.292628,24.0,-1,12.198551
4,1022,1289.5801253318787,-57.818716049194336,970.2063598632812,138.38400268554688,14.383836,16.0,-1,22.423883
2032,1022,538.1271071434021,-65.04123497009277,218.7533416748047,131.16148376464844,14.030063,16.0,-1,17.450787
3079,1022,1902.6323103904724,53.51517677307129,1583.258544921875,249.7178955078125,13.897889,10.0,-1,20.916197
1879,1022,1857.420518398285,6.223611831665039,1538.0467529296875,202.42633056640625,13.346042,10.0,-1,14.075594
3,1022,1114.731553554535,255.5853672027588,795.3577880859375,451.7880859375,9.670384,16.0,-1,17.119486
2,1022,1587.2678084373474,239.19104957580566,1267.89404296875,435.3937683105469,9.243186,14.0,-1,6.3573976
8,1022,1415.67955160141,264.3656711578369,1096.3057861328125,460.5683898925781,9.219171,20.0,-1,6.414963
1,1022,1553.33970785141,173.3082981109619,1233.9659423828125,369.5110168457031,8.431478,14.0,-1,8.881693
2281,1022,1772.6835799217224,-42.28973960876465,1453.309814453125,153.91297912597656,6.981273,8.0,-1,29.64646
2946,1022,1483.9528670310974,936.0378818511963,1164.5791015625,1132.2406005859375,6.8647876,12.0,-1,20.245192
3191,1022,1612.956162929535,391.96164894104004,1293.5823974609375,588.1643676757812,2.4387836,22.0,-1,1.6826895
2389,1022,1433.7070174217224,213.34937477111816,1114.333251953125,409.5520935058594,2.3796213,10.0,-1,14.154308
3020,1022,1092.83775472641,238.7167148590088,773.4639892578125,434.91943359375,2.2697196,18.0,-1,27.136917
2986,1022,1559.599717617035,378.5421543121338,1240.2259521484375,574.744873046875,0.86606425,10.0,-1,3.9827616
2080,1022,591.2657942771912,69.23929786682129,271.89202880859375,265.4420166015625,0.8141379,10.0,-1,3.654149
2933,1022,1867.527451992035,346.4186191558838,1548.1536865234375,542.621337890625,0.5402559,8.0,1,0.44071847
3034,1022,574.0146803855896,607.2799472808838,254.6409149169922,803.482666015625,0.47838828,26.0,-1,1.0566123
1961,1023,1500.9118704795837,553.7493381500244,1180.56640625,750.4157104492188,24.16266,18.0,-1,16.976345
2779,1023,351.9126410484314,90.41337013244629,31.567176818847656,287.0797424316406,18.224892,24.0,-1,11.99029
4,1023,1290.7460989952087,-58.3442440032959,970.400634765625,138.32212829589844,16.044912,16.0,-1,23.744114
1332,1023,629.1835684776306,597.9242038726807,308.8381042480469,794.590576171875,14.167306,20.0,-1,15.941136
0,1023,1510.0943655967712,804.0461521148682,1189.7489013671875,1000.7125244140625,13.154332,18.0,-1,39.355515
1879,1023,1857.7338919639587,3.8624210357666016,1537.388427734375,200.52879333496094,12.476101,10.0,-1,13.818367
12,1023,1161.3781790733337,803.5980319976807,841.03271484375,1000.264404296875,11.664987,20.0,-1,8.118935
3,1023,1113.8873953819275,255.56150245666504,793.5419311523438,452.2278747558594,11.585941,16.0,-1,15.559469
2281,1023,1770.4808402061462,-44.7619686126709,1450.1353759765625,151.90440368652344,11.178012,8.0,-1,29.585459
3079,1023,1902.0661673545837,53.28818702697754,1581.720703125,249.95455932617188,10.999764,10.0,-1,21.747894
2032,1023,537.93732213974,-67.02489280700684,217.59185791015625,129.6414794921875,10.858574,16.0,-1,17.845196
8,1023,1412.3547415733337,266.4338779449463,1092.00927734375,463.1002502441406,10.197654,18.0,-1,5.29237
11,1023,357.2383551597595,315.89014625549316,36.89289093017578,512.5565185546875,9.599082,16.0,-1,22.680107
1,1023,1554.3338675498962,173.61145973205566,1233.9884033203125,370.27783203125,9.467893,14.0,-1,8.236901
2946,1023,1484.2962698936462,936.8653659820557,1163.9508056640625,1133.53173828125,7.1394877,10.0,-1,17.603909
2,1023,1590.2678275108337,238.33545875549316,1269.92236328125,435.0018310546875,5.723375,14.0,-1,2.6666205
3020,1023,1090.5158743858337,241.0095920562744,770.17041015625,437.67596435546875,3.6190884,18.0,-1,21.583075
2389,1023,1432.3172659873962,213.3732395172119,1111.9718017578125,410.03961181640625,3.3594897,8.0,-1,13.366242
3191,1023,1617.8867239952087,393.6343479156494,1297.541259765625,590.3007202148438,1.6609496,18.0,-1,1.8498013
2986,1023,1557.5246634483337,379.32715797424316,1237.17919921875,575.9935302734375,1.0003392,12.0,-1,4.9550095
3034,1023,575.9131064414978,610.8882541656494,255.56764221191406,807.5546264648438,0.9265997,24.0,-1,1.3859286
2080,1023,588.5786490440369,69.50211524963379,268.2331848144531,266.1684875488281,0.4651935,12.0,-1,4.1902585
2779,1024,350.1274218559265,90.70228004455566,28.627477645874023,287.30242919921875,27.98689,24.0,-1,13.112311
1961,1024,1500.5880789756775,553.6467990875244,1179.088134765625,750.2469482421875,27.012392,18.0,-1,17.754189
1332,1024,631.2866568565369,597.2446994781494,309.7867126464844,793.8448486328125,21.02453,20.0,-1,15.039121
0,1024,1512.19757604599,803.7119235992432,1190.6976318359375,1000.3120727539062,17.58354,18.0,-1,41.966393
4,1024,1292.134343624115,-57.098196029663086,970.6343994140625,139.501953125,14.770631,16.0,-1,21.141207
11,1024,358.07772970199585,315.4494113922119,36.57778549194336,512.049560546875,12.09998,18.0,-1,22.496134
12,1024,1161.7191824913025,807.5026950836182,840.21923828125,1004.1028442382812,11.973172,18.0,-1,7.199274
3079,1024,1903.8705496788025,51.4153995513916,1582.37060546875,248.0155487060547,11.930923,10.0,-1,20.14438
1879,1024,1856.0897879600525,5.697397232055664,1534.58984375,202.29754638671875,10.704682,10.0,-1,14.496569
2032,1024,537.0148062705994,-66.92235374450684,215.51486206054688,129.67779541015625,10.135528,18.0,-1,18.57103
3,1024,1113.9322562217712,251.44178199768066,792.4323120117188,448.04193115234375,8.629554,14.0,-1,19.857443
1,1024,1555.0128836631775,173.91504859924316,1233.512939453125,370.51519775390625,7.8724265,14.0,-1,10.506612
2,1024,1593.772527217865,239.80552101135254,1272.2725830078125,436.4056701660156,7.083435,14.0,-1,3.4505377
2281,1024,1773.62677526474,-43.41768455505371,1452.1268310546875,153.18246459960938,6.5550084,8.0,-1,29.823788
8,1024,1406.8900809288025,269.24985694885254,1085.39013671875,465.8500061035156,6.369051,18.0,-1,5.363904
2946,1024,1482.83966588974,935.9672336578369,1161.3397216796875,1132.5673828125,6.0053406,12.0,-1,17.961496
3020,1024,1090.47101354599,238.0436191558838,768.9710693359375,434.6437683105469,3.4405634,18.0,-1,30.975735
2389,1024,1431.3324637413025,217.33725929260254,1109.83251953125,413.9374084472656,2.4296572,10.0,-1,10.879267
3191,1024,1617.0995535850525,393.1964817047119,1295.599609375,589.796630859375,1.6008514,20.0,-1,1.064299
