particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2986,1024,1558.624577999115,379.73963356018066,1237.1246337890625,576.3397827148438,0.7000668,14.0,-1,4.9391117
2080,1024,588.5235342979431,67.76154518127441,267.0235900878906,264.3616943359375,0.5728537,12.0,-1,3.9729345
3034,1024,574.6458029747009,608.5805149078369,253.14585876464844,805.1806640625,0.44414052,22.0,-1,1.8409157
1961,1025,1497.5551199913025,553.802453994751,1175.5281982421875,750.4830932617188,28.131012,20.0,-1,18.61895
2779,1025,349.2058176994324,90.0517520904541,27.178895950317383,286.7323913574219,26.322199,22.0,-1,13.376947
0,1025,1512.76202917099,805.4874515533447,1190.735107421875,1002.1680908203125,20.752703,18.0,-1,35.061916
1332,1025,631.0849661827087,597.5804691314697,309.05804443359375,794.2611083984375,19.713873,18.0,-1,14.876836
2032,1025,535.9878897666931,-66.5833797454834,213.96096801757812,130.09725952148438,14.556163,18.0,-1,17.977379
4,1025,1293.6410574913025,-57.863271713256836,971.6141357421875,138.81736755371094,14.399247,16.0,-1,22.445347
1879,1025,1857.98810338974,6.757852554321289,1535.961181640625,203.43849182128906,12.142753,10.0,-1,14.305294
11,1025,357.74909353256226,314.2101078033447,35.722171783447266,510.8907470703125,12.106579,16.0,-1,22.021852
3079,1025,1905.2943778038025,49.07961463928223,1583.2674560546875,245.76025390625,11.082657,10.0,-1,19.375904
12,1025,1161.900456905365,806.4588871002197,839.87353515625,1003.1395263671875,10.277314,18.0,-1,6.950733
2281,1025,1776.166081905365,-42.91377830505371,1454.13916015625,153.76686096191406,10.051635,8.0,-1,32.137115
3,1025,1114.398015499115,250.86647987365723,792.37109375,447.547119140625,8.240291,14.0,-1,19.228594
2,1025,1595.2001395225525,239.64986610412598,1273.1732177734375,436.33050537109375,7.6133075,14.0,-1,4.28518
2946,1025,1482.2142996788025,937.0869388580322,1160.1873779296875,1133.767578125,7.3121033,12.0,-1,16.319323
1,1025,1554.831609249115,175.25234413146973,1232.8046875,371.9329833984375,6.9869075,14.0,-1,11.966087
8,1025,1405.1090750694275,270.96807289123535,1083.0821533203125,467.6487121582031,6.534015,18.0,-1,4.7309875
3020,1025,1092.4144339561462,237.3779239654541,770.3875122070312,434.0585632324219,5.250207,18.0,-1,34.748558
3191,1025,1614.6195731163025,393.7304935455322,1292.5926513671875,590.4111328125,2.1153927,18.0,-1,0.073444724
2389,1025,1429.159245967865,217.14010047912598,1107.13232421875,413.82073974609375,1.8901057,10.0,-1,10.302128
3034,1025,578.6156668663025,607.7513675689697,256.5887451171875,804.4320068359375,1.3289359,24.0,-1,2.1175914
2986,1025,1559.82794713974,383.3182621002197,1237.801025390625,579.9989013671875,0.95410186,12.0,-1,4.1924934
2080,1025,588.1306204795837,66.3651065826416,266.10369873046875,263.0457458496094,0.77588105,12.0,-1,4.709022
2933,1025,1869.7262625694275,347.4309940338135,1547.6993408203125,544.1116333007812,0.6629303,8.0,1,0.5641555
1332,1026,633.0427298545837,598.3318119049072,310.58795166015625,795.75927734375,28.761131,18.0,-1,14.799523
0,1026,1513.7597098350525,806.2891483306885,1191.304931640625,1003.7166137695312,21.139225,18.0,-1,36.41108
2779,1026,348.1626925468445,89.18563270568848,25.707914352416992,286.61309814453125,18.278902,22.0,-1,14.455324
1961,1026,1496.596745967865,553.802453994751,1174.1419677734375,751.2299194335938,17.067366,18.0,-1,17.530378
4,1026,1292.7691702842712,-58.4491024017334,970.3143920898438,138.97836303710938,13.38,16.0,-1,18.01923
11,1026,358.2217001914978,313.5723819732666,35.76692199707031,510.9998474121094,12.198525,16.0,-1,22.478666
1879,1026,1857.98810338974,3.2510929107666016,1535.5333251953125,200.67855834960938,12.116753,10.0,-1,14.683258
12,1026,1164.0275321006775,806.9253787994385,841.57275390625,1004.3528442382812,11.697052,18.0,-1,5.638338
2032,1026,535.8227286338806,-65.98802757263184,213.36795043945312,131.43943786621094,10.817,16.0,-1,17.49838
3079,1026,1903.9579520225525,46.79848670959473,1581.503173828125,244.2259521484375,10.357587,10.0,-1,20.280718
8,1026,1401.2094168663025,269.7165470123291,1078.754638671875,467.1440124511719,8.524287,18.0,-1,4.700409
2,1026,1598.7328543663025,238.29122352600098,1276.278076171875,435.71868896484375,8.292485,14.0,-1,6.2231274
2946,1026,1480.6393485069275,936.4343509674072,1158.1845703125,1133.86181640625,8.226886,12.0,-1,15.30826
1,1026,1555.9330496788025,176.5998477935791,1233.478271484375,374.0273132324219,6.621818,14.0,-1,11.606321
3,1026,1114.6701102256775,249.53960609436035,792.21533203125,446.9670715332031,6.354296,16.0,-1,18.271692
3020,1026,1091.3622488975525,238.25994300842285,768.907470703125,435.6874084472656,5.9354515,18.0,-1,33.029293
2281,1026,1776.46710729599,-41.41898155212402,1454.0123291015625,156.00848388671875,5.911274,8.0,-1,26.671713
3191,1026,1617.3419852256775,394.341272354126,1294.88720703125,591.7687377929688,2.5580328,20.0,-1,1.2256849
2389,1026,1432.2152762413025,214.15569496154785,1109.760498046875,411.5831604003906,1.4415312,10.0,-1,8.170102
3034,1026,579.946355342865,606.8192386627197,257.4915771484375,804.2467041015625,0.83982843,22.0,-1,0.97700834
2986,1026,1556.9386649131775,384.6889896392822,1234.48388671875,582.116455078125,0.67476577,12.0,-1,4.520555
2933,1026,1868.8358817100525,348.1878299713135,1546.381103515625,545.6152954101562,0.5634384,8.0,1,0.40057772
2080,1026,584.30695104599,71.3602237701416,261.8521728515625,268.7876892089844,0.4641283,14.0,-1,4.3803654
1332,1027,633.074773311615,597.4876651763916,310.4415283203125,795.509521484375,23.796339,18.0,-1,16.534107
2779,1027,346.94304037094116,87.5961856842041,24.309795379638672,285.6180419921875,23.03887,24.0,-1,13.86909
1961,1027,1495.7787528038025,554.3538150787354,1173.1455078125,752.3756713867188,21.486525,18.0,-1,16.886616
0,1027,1513.8334403038025,803.3624820709229,1191.2001953125,1001.3843383789062,16.035719,18.0,-1,34.94491
12,1027,1166.4774832725525,807.0322208404541,843.84423828125,1005.0540771484375,14.50919,20.0,-1,7.3453975
2,1027,1598.7328543663025,237.14150428771973,1276.099609375,435.1633605957031,14.411082,14.0,-1,7.234841
2032,1027,534.8189597129822,-65.76776695251465,212.1857147216797,132.25408935546875,13.996194,16.0,-1,16.44807
3079,1027,1903.129949092865,48.14078712463379,1580.4967041015625,246.1626434326172,12.839263,10.0,-1,20.4557
1879,1027,1856.817937374115,0.03956031799316406,1534.1846923828125,198.06141662597656,11.162768,10.0,-1,15.055778
4,1027,1293.0631766319275,-60.89218711853027,970.429931640625,137.12966918945312,10.544242,16.0,-1,18.69554
8,1027,1399.0675711631775,270.3780460357666,1076.434326171875,468.39990234375,8.617241,18.0,-1,4.521516
11,1027,359.24050283432007,314.65593910217285,36.60725784301758,512.6777954101562,8.402755,16.0,-1,23.18889
1,1027,1556.7601981163025,179.46624183654785,1234.126953125,377.48809814453125,7.180601,14.0,-1,14.246281
3,1027,1115.8254446983337,249.53960609436035,793.1921997070312,447.56146240234375,6.7982526,16.0,-1,16.258615
3020,1027,1093.6042532920837,237.4968204498291,770.9710083007812,435.5186767578125,5.999971,20.0,-1,36.4484
2946,1027,1480.4176688194275,936.3928165435791,1157.784423828125,1134.4146728515625,5.8004985,12.0,-1,14.050853
2281,1027,1779.0971121788025,-45.13678550720215,1456.4638671875,152.88507080078125,4.722524,8.0,-1,25.46732
2389,1027,1433.0582938194275,217.28704261779785,1110.425048828125,415.30889892578125,1.3783017,10.0,-1,6.764968
3034,1027,585.9642386436462,609.8427066802979,263.33099365234375,807.8645629882812,1.1362231,24.0,-1,2.271143
3191,1027,1615.9386649131775,397.73833656311035,1293.305419921875,595.7601928710938,1.0657841,20.0,-1,2.6881337
2986,1027,1553.294988155365,384.12896156311035,1230.6617431640625,582.1508178710938,0.9746156,14.0,-1,5.2397375
2080,1027,584.2093558311462,70.43279457092285,261.57611083984375,268.45465087890625,0.6838899,12.0,-1,4.8058233
2933,1027,1864.738835811615,349.24810218811035,1542.1055908203125,547.2699584960938,0.322396,8.0,1,1.1161053
1961,1028,1493.461492061615,558.383279800415,1170.0830078125,756.2542724609375,24.874586,20.0,-1,16.999313
0,1028,1513.7533621788025,802.0830478668213,1190.3748779296875,999.9540405273438,19.893164,18.0,-1,36.53988
4,1028,1291.9696097373962,-60.4129695892334,968.5911254882812,137.45802307128906,15.474631,16.0,-1,20.004211
1332,1028,631.606511592865,598.5098056793213,308.22802734375,796.3807983398438,15.261056,20.0,-1,16.9587
2779,1028,347.1131796836853,86.45298194885254,23.734695434570312,284.323974609375,15.005952,24.0,-1,11.750793
2032,1028,535.5127463340759,-65.76776695251465,212.13426208496094,132.1032257080078,14.453052,18.0,-1,17.514318
11,1028,359.5372099876404,314.58896827697754,36.15872573852539,512.4599609375,13.461842,18.0,-1,22.884106
2,1028,1597.7604422569275,238.82004737854004,1274.3819580078125,436.6910400390625,13.159058,14.0,-1,9.658002
1879,1028,1856.9474539756775,1.031961441040039,1533.5689697265625,198.9029541015625,11.601502,10.0,-1,14.041325
3079,1028,1903.3873953819275,48.35604286193848,1580.0089111328125,246.22703552246094,11.435863,10.0,-1,19.602406
3,1028,1117.8580374717712,249.3823947906494,794.4795532226562,447.2533874511719,11.412835,16.0,-1,17.451324
12,1028,1166.7739310264587,805.8003330230713,843.3954467773438,1003.6713256835938,10.368903,20.0,-1,7.548399
3020,1028,1092.9425101280212,237.34729957580566,769.5640258789062,435.2182922363281,10.31121,18.0,-1,34.703373
1,1028,1559.2164969444275,180.10239601135254,1235.8380126953125,377.973388671875,8.67656,14.0,-1,15.188005
8,1028,1399.0675711631775,271.2602024078369,1075.6890869140625,469.1311950683594,6.2409644,18.0,-1,3.3723354
2946,1028,1480.0375418663025,935.3299350738525,1156.6590576171875,1133.200927734375,6.2091517,12.0,-1,15.225911
2281,1028,1778.9430594444275,-42.11160850524902,1455.5645751953125,155.75938415527344,6.1974983,10.0,-1,21.96715
2389,1028,1435.28546667099,218.12156105041504,1111.906982421875,415.9925537109375,2.4086478,10.0,-1,9.606018
3034,1028,587.2689261436462,609.7643222808838,263.89044189453125,807.6353149414062,1.8984329,20.0,-1,2.3870192
3191,1028,1612.4393973350525,396.02158546447754,1289.0609130859375,593.892578125,1.3911668,22.0,-1,2.1234074
2986,1028,1553.04279088974,382.9034824371338,1229.664306640625,580.7744750976562,1.1109307,14.0,-1,5.6463466
2080,1028,582.7174429893494,67.62308692932129,259.3389587402344,265.49407958984375,0.5825736,12.0,-1,4.3942623
2933,1028,1866.353581905365,349.7971591949463,1542.97509765625,547.6681518554688,0.19086684,22.0,-1,0.6553515
1961,1029,1493.461492061615,558.017297744751,1169.087158203125,756.0768432617188,30.27048,20.0,-1,17.02097
1332,1029,629.8964896202087,600.655725479126,305.52215576171875,798.7152709960938,21.843195,20.0,-1,15.491963
2779,1029,345.98793172836304,89.57998085021973,21.613597869873047,287.6395263671875,19.078495,22.0,-1,10.36356
2032,1029,534.8913016319275,-65.90506553649902,210.5169677734375,132.15447998046875,16.622519,18.0,-1,17.217674
0,1029,1515.7206473350525,802.7793216705322,1191.3463134765625,1000.8388671875,16.510214,18.0,-1,38.390392
4,1029,1294.0369925498962,-60.4129695892334,969.6626586914062,137.64657592773438,15.717739,16.0,-1,20.642153
11,1029,362.6261954307556,313.6892337799072,38.251861572265625,511.748779296875,15.5220375,18.0,-1,22.758736
3079,1029,1899.580144405365,48.00472450256348,1575.205810546875,246.06427001953125,13.031167,10.0,-1,18.927074
2,1029,1598.70587682724,241.61995887756348,1274.33154296875,439.67950439453125,12.14418,14.0,-1,9.510919
1879,1029,1854.847722530365,0.28377723693847656,1530.473388671875,198.34332275390625,11.444672,10.0,-1,14.789155
12,1029,1165.9772391319275,805.078088760376,841.6029052734375,1003.1376342773438,10.779206,20.0,-1,7.282066
3,1029,1120.0194754600525,249.70052528381348,795.6451416015625,447.76007080078125,10.064708,16.0,-1,18.045855
3020,1029,1096.0637259483337,235.4555606842041,771.6893920898438,433.5151062011719,9.348018,18.0,-1,47.682587
1,1029,1561.16730260849,181.10445594787598,1236.79296875,379.16400146484375,8.135155,14.0,-1,15.711747
8,1029,1398.0607352256775,271.4872989654541,1073.6864013671875,469.5468444824219,7.3744397,18.0,-1,4.5112834
2946,1029,1477.88849401474,932.6554203033447,1153.51416015625,1130.7149658203125,6.3129764,12.0,-1,13.336629
2281,1029,1774.55548620224,-39.71028709411621,1450.18115234375,158.34925842285156,6.149359,12.0,-1,15.717966
2389,1029,1438.210027217865,216.35991859436035,1113.835693359375,414.4194641113281,1.753146,10.0,-1,10.63585
3034,1029,586.2773489952087,613.0555667877197,261.90301513671875,811.1151123046875,1.4956974,24.0,-1,1.8195103
3191,1029,1612.8964285850525,399.8633670806885,1288.5220947265625,597.9229125976562,1.2489129,20.0,-1,2.8292775
2986,1029,1554.4708914756775,382.1790409088135,1230.0965576171875,580.2385864257812,1.2291383,14.0,-1,4.7616267
2080,1029,582.7191519737244,68.98385047912598,258.3448181152344,267.04339599609375,0.43426964,14.0,-1,3.264639
2933,1029,1864.564031124115,348.8778324127197,1540.189697265625,546.9373779296875,0.3824184,10.0,1,0.03521383
1961,1030,1492.4823660850525,558.1173343658447,1167.3719482421875,756.7630004882812,29.288689,20.0,-1,16.938278
1332,1030,627.4040274620056,601.8125858306885,302.2936096191406,800.458251953125,26.18329,18.0,-1,15.076549
4,1030,1294.64484167099,-60.55740928649902,969.534423828125,138.0882568359375,14.394694,16.0,-1,21.712343
11,1030,364.28836584091187,308.414514541626,39.177947998046875,507.0601806640625,12.676067,18.0,-1,22.35393
2779,1030,347.04435682296753,91.76589393615723,21.93393898010254,290.41156005859375,12.528945,24.0,-1,10.182536
0,1030,1517.0966238975525,801.0928592681885,1191.9862060546875,999.738525390625,12.5214815,18.0,-1,38.55868
2032,1030,536.545476436615,-65.87250328063965,211.43505859375,132.77316284179688,10.772256,18.0,-1,18.59329
1,1030,1563.150945186615,180.72722816467285,1238.04052734375,379.3728942871094,10.754798,14.0,-1,17.667358
1879,1030,1853.8871512413025,-1.169179916381836,1528.7767333984375,197.4764862060547,10.233349,10.0,-1,14.311171
12,1030,1165.3416800498962,805.178430557251,840.2312622070312,1003.8240966796875,9.479876,18.0,-1,6.9217567
3079,1030,1896.84796667099,49.76482582092285,1571.737548828125,248.41049194335938,9.225235,10.0,-1,19.521107
2,1030,1602.7843680381775,242.0115909576416,1277.6739501953125,440.6572570800781,8.651046,14.0,-1,14.575672
8,1030,1397.1725516319275,272.6196231842041,1072.0621337890625,471.2652893066406,7.7986856,18.0,-1,4.7561564
3020,1030,1096.5920462608337,234.7547550201416,771.4816284179688,433.4004211425781,7.356362,18.0,-1,50.335896
3,1030,1119.237370967865,248.91018104553223,794.126953125,447.55584716796875,6.050137,16.0,-1,19.182077
2946,1030,1477.88849401474,931.490198135376,1152.778076171875,1130.1358642578125,5.776899,12.0,-1,11.066231
2281,1030,1771.503972530365,-40.57156944274902,1446.3935546875,158.0740966796875,3.2284393,10.0,-1,16.216085
2389,1030,1443.21808385849,214.82491493225098,1118.107666015625,413.4705810546875,2.1497107,10.0,-1,12.360884
3191,1030,1617.4574637413025,399.8633670806885,1292.3470458984375,598.509033203125,1.5778204,22.0,-1,2.8177874
3034,1030,583.9131827354431,613.003381729126,258.8027648925781,811.6490478515625,1.2995485,24.0,-1,2.8916278
2986,1030,1551.01593542099,382.3763675689697,1225.905517578125,581.0220336914062,1.0477916,12.0,-1,5.280353
2080,1030,584.597234249115,72.45223426818848,259.48681640625,271.097900390625,0.48347452,14.0,-1,4.0767365
2933,1030,1863.71759557724,351.9005374908447,1538.607177734375,550.5462036132812,0.4028629,22.0,-1,0.27712566
1961,1031,1489.6404757499695,556.9625797271729,1163.83154296875,755.800048828125,30.501242,20.0,-1,18.70878
0,1031,1516.2815890312195,801.1845035552979,1190.47265625,1000.02197265625,20.806543,18.0,-1,38.755146
1332,1031,626.9197726249695,603.1861515045166,301.11083984375,802.0236206054688,19.169912,18.0,-1,14.399124
4,1031,1293.7556490898132,-58.7099666595459,967.9467163085938,140.12750244140625,16.86717,16.0,-1,21.003124
2779,1031,348.21439123153687,90.0432071685791,22.405458450317383,288.88067626953125,16.455893,24.0,-1,12.391962
11,1031,364.2294993400574,306.185998916626,38.42056655883789,505.0234680175781,13.877251,16.0,-1,22.855997
2032,1031,537.2902102470398,-65.2225399017334,211.4812774658203,133.61492919921875,13.379235,18.0,-1,17.021923
12,1031,1165.8380465507507,804.0743350982666,840.0291137695312,1002.9118041992188,12.316163,18.0,-1,5.487154
1879,1031,1855.5450167655945,-1.3876705169677734,1529.736083984375,197.44979858398438,10.994007,10.0,-1,14.981573
3079,1031,1895.607638835907,50.85952186584473,1569.7987060546875,249.69699096679688,8.820974,10.0,-1,19.221437
2,1031,1604.124484539032,241.2233829498291,1278.3155517578125,440.06085205078125,8.203673,14.0,-1,12.160178
3,1031,1118.4607882499695,248.81853675842285,792.65185546875,447.656005859375,7.882019,16.0,-1,18.350857
1,1031,1563.2098116874695,179.8908634185791,1237.40087890625,378.72833251953125,7.782371,14.0,-1,16.77081
3020,1031,1097.3824801445007,233.26198768615723,771.5735473632812,432.0994567871094,7.743418,18.0,-1,46.814808
8,1031,1398.267550945282,274.621545791626,1072.4586181640625,473.4590148925781,6.6791058,18.0,-1,4.7442155
2281,1031,1771.2430148124695,-40.34377098083496,1445.43408203125,158.4936981201172,5.557504,10.0,-1,19.088608
2946,1031,1477.7388644218445,930.2643375396729,1151.929931640625,1129.101806640625,5.107329,12.0,-1,11.762402
3191,1031,1617.027560710907,401.0773868560791,1291.2186279296875,599.9148559570312,3.14417,24.0,-1,2.9154067
3034,1031,584.2044405937195,613.4196109771729,258.3955078125,812.257080078125,2.7633846,26.0,-1,2.4683552
2389,1031,1445.8033175468445,214.0727481842041,1119.994384765625,412.91021728515625,2.0223367,8.0,-1,13.18918
2986,1031,1551.3558077812195,383.60637855529785,1225.546875,582.44384765625,1.1382269,14.0,-1,5.1097617
2080,1031,583.0285677909851,73.49077796936035,257.2196350097656,272.3282470703125,0.6577094,12.0,-1,4.154752
1961,1032,1489.1815829277039,552.9512729644775,1162.7939453125,753.6137084960938,34.119366,20.0,-1,19.832527
2779,1032,348.98970556259155,89.57663917541504,22.602067947387695,290.23907470703125,18.050922,24.0,-1,10.0153675
1332,1032,626.2279086112976,599.8801670074463,299.84027099609375,800.5426025390625,16.669794,18.0,-1,13.77783
1879,1032,1855.9646639823914,-0.5743160247802734,1529.5770263671875,200.08811950683594,16.369965,10.0,-1,14.87086
0,1032,1516.8223299980164,800.2750034332275,1190.4346923828125,1000.9374389648438,14.168724,18.0,-1,37.570766
2032,1032,537.9040560722351,-68.72434043884277,211.51641845703125,131.93809509277344,13.49152,18.0,-1,18.073795
4,1032,1293.6884188652039,-62.246572494506836,967.30078125,138.41586303710938,12.645562,16.0,-1,20.926573
12,1032,1166.9465975761414,804.872049331665,840.5589599609375,1005.5344848632812,11.46024,18.0,-1,4.7728806
3,1032,1118.4813265800476,247.7153720855713,792.0936889648438,448.3778076171875,10.933488,16.0,-1,17.531025
11,1032,365.6858172416687,307.14820289611816,39.298179626464844,507.8106384277344,10.308812,16.0,-1,22.954754
2,1032,1606.8627352714539,241.2882785797119,1280.47509765625,441.9507141113281,9.569745,14.0,-1,16.408785
1,1032,1562.8600497245789,180.45874977111816,1236.472412109375,381.1211853027344,8.423573,16.0,-1,18.215912
8,1032,1397.0360751152039,271.9020481109619,1070.6484375,472.5644836425781,7.5807157,18.0,-1,4.935198
3079,1032,1895.5871005058289,51.370615005493164,1569.199462890625,252.03305053710938,7.4294353,10.0,-1,18.879698
3020,1032,1094.8438754081726,233.86878395080566,768.4562377929688,434.5312194824219,6.8410225,18.0,-1,44.952232
2946,1032,1478.2238192558289,928.0743808746338,1151.836181640625,1128.73681640625,6.227651,12.0,-1,11.089849
2281,1032,1772.1244540214539,-40.21674156188965,1445.73681640625,160.44569396972656,5.4636474,10.0,-1,14.973206
3191,1032,1616.9341464042664,403.87937355041504,1290.5465087890625,604.5418090820312,3.1126416,22.0,-1,3.1711445
2389,1032,1447.5742831230164,214.6319980621338,1121.1866455078125,415.29443359375,1.6475114,8.0,-1,15.188194
3034,1032,583.2460360527039,612.189920425415,256.8583984375,812.8523559570312,1.6000668,28.0,-1,1.5579311
2080,1032,580.3995547294617,73.42588233947754,254.0119171142578,274.08831787109375,0.849263,14.0,-1,4.5329027
2986,1032,1548.4163241386414,384.3011875152588,1222.0286865234375,584.963623046875,0.46439317,12.0,-1,3.7895553
2933,1032,1861.0636630058289,344.24082374572754,1534.676025390625,544.9032592773438,0.24048026,20.0,-1,0.5337046
1961,1033,1489.1815829277039,554.8209934234619,1161.107177734375,755.7582397460938,24.67726,20.0,-1,18.933842
0,1033,1517.0095858573914,801.0296726226807,1188.9351806640625,1001.9669189453125,21.97769,18.0,-1,37.452488
4,1033,1292.1327548027039,-62.90651512145996,964.058349609375,138.03073120117188,21.458153,16.0,-1,21.960428
1332,1033,629.7767672538757,599.4249362945557,301.7023620605469,800.3621826171875,20.466667,18.0,-1,13.288461
2779,1033,350.3903594017029,89.57663917541504,22.315954208374023,290.5138854980469,16.38526,24.0,-1,9.453748
12,1033,1166.855227947235,806.0350437164307,838.7808227539062,1006.9722900390625,12.468036,18.0,-1,4.0962486
2,1033,1606.4784579277039,241.0272617340088,1278.404052734375,441.9645080566406,12.429527,14.0,-1,17.073208
11,1033,365.67127561569214,308.49219703674316,37.59687042236328,509.429443359375,11.965306,18.0,-1,23.281267
2032,1033,539.3699984550476,-68.9333553314209,211.29559326171875,132.00389099121094,11.326964,18.0,-1,18.012264
3,1033,1118.4259066581726,247.6139316558838,790.3515014648438,448.5511779785156,10.420219,16.0,-1,16.93705
3020,1033,1093.1282992362976,233.4525852203369,765.0538940429688,434.38983154296875,9.299523,18.0,-1,50.691628
3079,1033,1895.9978671073914,50.108835220336914,1567.9234619140625,251.04608154296875,7.8347206,10.0,-1,21.425304
1,1033,1565.5805087089539,180.9189853668213,1237.506103515625,381.8562316894531,7.7143073,14.0,-1,21.737396
2946,1033,1478.4711337089539,926.9694919586182,1150.396728515625,1127.90673828125,7.6361585,14.0,-1,7.432957
1879,1033,1858.6426424980164,-0.24536705017089844,1530.5682373046875,200.69187927246094,7.5767093,10.0,-1,14.369284
8,1033,1395.9998202323914,271.7366428375244,1067.9254150390625,472.67388916015625,5.975798,18.0,-1,3.685983
2281,1033,1773.4583163261414,-41.042959213256836,1445.3839111328125,159.894287109375,2.7929976,12.0,-1,13.3533
2389,1033,1446.9005770683289,213.07813453674316,1118.826171875,414.015380859375,2.6204197,10.0,-1,12.251619
3191,1033,1619.8635897636414,407.24183082580566,1291.7891845703125,608.1790771484375,2.3750012,26.0,-1,2.6254094
3034,1033,586.2564425468445,613.4650974273682,258.1820373535156,814.40234375,0.79680794,20.0,-1,1.9082456
2080,1033,579.608142375946,75.88199806213379,251.5337371826172,276.8192443847656,0.7500437,16.0,-1,3.0386019
2986,1033,1547.6716952323914,387.65174293518066,1219.5972900390625,588.5889892578125,0.5607433,10.0,-1,3.5571218
2933,1033,1858.0004305839539,347.36890602111816,1529.926025390625,548.30615234375,0.1832216,20.0,-1,0.47964054
1961,1034,1489.6291060447693,555.4208164215088,1160.4456787109375,756.5112915039062,36.579166,20.0,-1,18.84902
1332,1034,628.819474697113,602.461893081665,299.63604736328125,803.5523681640625,19.550611,20.0,-1,14.990718
2779,1034,351.19044828414917,89.43525123596191,22.007020950317383,290.5257263183594,17.90996,24.0,-1,10.392523
2032,1034,538.4403853416443,-68.7981014251709,209.2569580078125,132.29237365722656,17.317282,18.0,-1,19.110615
4,1034,1293.3366866111755,-63.96390342712402,964.1532592773438,137.12657165527344,13.423757,16.0,-1,22.16476
1879,1034,1860.8410201072693,-1.316213607788086,1531.6575927734375,199.77426147460938,13.379279,10.0,-1,14.176584
12,1034,1166.1692061424255,806.412576675415,836.9857788085938,1007.5030517578125,12.254689,18.0,-1,4.77464
0,1034,1517.1234908103943,802.6434726715088,1187.9400634765625,1003.7339477539062,12.220611,18.0,-1,39.095448
11,1034,365.5573706626892,308.3940830230713,36.37394332885742,509.48455810546875,10.423255,16.0,-1,22.517925
3079,1034,1899.2033247947693,49.23006629943848,1570.0198974609375,250.32054138183594,9.253671,10.0,-1,21.652615
3,1034,1117.596330165863,247.23545265197754,788.4129028320312,448.325927734375,9.127724,16.0,-1,14.413189
3020,1034,1091.4509444236755,233.11158180236816,762.2675170898438,434.2020568847656,8.3104,18.0,-1,33.21103
8,1034,1394.6781783103943,271.40491676330566,1065.4947509765625,472.4953918457031,8.071923,18.0,-1,3.6922936
1,1034,1567.2649703025818,182.90537452697754,1238.08154296875,383.995849609375,7.794719,14.0,-1,21.617409
2,1034,1609.1388716697693,240.30442237854004,1279.9554443359375,441.3948974609375,6.243874,14.0,-1,15.95485
2946,1034,1478.9218306541443,927.06760597229,1149.7384033203125,1128.1580810546875,5.6897883,14.0,-1,5.369323
2281,1034,1772.6818404197693,-44.3969783782959,1443.4984130859375,156.69349670410156,3.9281614,12.0,-1,9.906794
3191,1034,1619.3324751853943,408.0060214996338,1290.1490478515625,609.0964965820312,3.5020962,22.0,-1,2.5934615
3034,1034,583.5077376365662,615.4178867340088,254.32431030273438,816.5083618164062,1.6255231,28.0,-1,1.7014723
2389,1034,1447.8883833885193,209.1505832672119,1118.7049560546875,410.2410583496094,1.4169049,10.0,-1,10.877504
2986,1034,1545.3971724510193,390.9383945465088,1216.2137451171875,592.0288696289062,0.65236926,16.0,-1,4.034241
2080,1034,580.2200331687927,79.27460670471191,251.03660583496094,280.3650817871094,0.62662244,12.0,-1,4.0674176
1961,1035,1489.721574306488,557.9721012115479,1159.85498046875,759.6044311523438,45.589542,20.0,-1,21.12522
0,1035,1514.8589034080505,801.7684268951416,1184.9923095703125,1003.4007568359375,17.79369,18.0,-1,37.07314
1332,1035,626.441300868988,604.3719425201416,296.57470703125,806.0042724609375,14.77719,18.0,-1,13.554741
11,1035,366.154363155365,308.33953285217285,36.28776931762695,509.97186279296875,14.247567,16.0,-1,22.05258
4,1035,1294.5334029197693,-64.48052024841309,964.6668090820312,137.1518096923828,14.106404,16.0,-1,21.639847
3079,1035,1898.0979170799255,48.30706214904785,1568.2313232421875,249.93939208984375,12.704438,10.0,-1,20.716042
2779,1035,349.99861669540405,88.87246131896973,20.132022857666016,290.5047912597656,12.352674,24.0,-1,9.376572
3,1035,1118.4287886619568,247.29000282287598,788.5621948242188,448.9223327636719,11.559163,16.0,-1,15.942232
