particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2032,1035,539.0615096092224,-67.1361141204834,209.19491577148438,134.4962158203125,11.282734,18.0,-1,18.296963
1879,1035,1859.4856123924255,-1.6454524993896484,1529.6190185546875,199.98687744140625,9.463316,12.0,-1,14.487339
1,1035,1566.478898525238,186.52816200256348,1236.6123046875,388.1604919433594,7.853335,16.0,-1,22.592264
2,1035,1609.906144618988,241.83904457092285,1280.03955078125,443.47137451171875,7.6301384,16.0,-1,12.15871
12,1035,1167.339494228363,804.8895206451416,837.472900390625,1006.5218505859375,6.787658,18.0,-1,3.47379
3020,1035,1092.4599776268005,234.11483192443848,762.5933837890625,435.7471618652344,6.4294815,18.0,-1,33.224766
8,1035,1395.9616866111755,270.9724979400635,1066.0950927734375,472.6048278808594,5.7572694,18.0,-1,3.9265447
2946,1035,1477.328996181488,928.8571720123291,1147.46240234375,1130.489501953125,5.66165,14.0,-1,7.84246
2281,1035,1768.252580165863,-45.67696189880371,1438.385986328125,155.9553680419922,3.1352682,14.0,-1,10.477592
3191,1035,1618.2636885643005,411.6395206451416,1288.3970947265625,613.2718505859375,2.0672936,22.0,-1,2.7640092
3034,1035,585.6486220359802,612.0953311920166,255.7820281982422,813.7276611328125,1.6750692,24.0,-1,3.314561
2389,1035,1448.5119795799255,207.03597450256348,1118.6453857421875,408.6683044433594,1.5798416,8.0,-1,12.656341
2986,1035,1545.3047041893005,392.30474281311035,1215.4381103515625,593.9370727539062,1.2602772,12.0,-1,4.9334807
2080,1035,579.7801833152771,83.11757850646973,249.91358947753906,284.7499084472656,0.51647186,12.0,-1,3.6870427
2933,1035,1853.5371260643005,342.97722816467285,1523.6705322265625,544.6095581054688,0.2013209,22.0,-1,0.6137885
1961,1036,1488.2868208885193,556.3999423980713,1158.3160400390625,759.2901000976562,34.87728,20.0,-1,19.553326
1332,1036,625.6344771385193,604.3088779449463,295.6636962890625,807.1990356445312,16.905174,18.0,-1,14.448883
11,1036,365.69033193588257,305.6306858062744,35.71955108642578,508.5208435058594,13.702537,16.0,-1,21.484777
4,1036,1295.7854170799255,-63.589040756225586,965.8146362304688,139.30111694335938,13.246796,16.0,-1,22.145214
1879,1036,1861.5614790916443,-2.7877864837646484,1531.5906982421875,200.1023712158203,12.794465,12.0,-1,14.104364
0,1036,1514.3947310447693,800.1006870269775,1184.4239501953125,1002.9908447265625,12.679423,18.0,-1,40.79716
2779,1036,348.03749990463257,90.41657447814941,18.06671905517578,293.3067321777344,12.29036,24.0,-1,8.87994
2,1036,1609.9397749900818,242.70606422424316,1279.968994140625,445.5962219238281,12.022042,16.0,-1,12.87673
2032,1036,539.8348860740662,-66.69676780700684,209.86410522460938,136.19338989257812,10.123675,18.0,-1,19.14155
8,1036,1398.0388960838318,271.0355625152588,1068.068115234375,473.92572021484375,9.535228,16.0,-1,4.347906
3,1036,1119.0712447166443,246.6201877593994,789.1004638671875,449.5103454589844,9.115441,16.0,-1,17.333134
3079,1036,1896.4533247947693,50.86495399475098,1566.4825439453125,253.75511169433594,8.406501,10.0,-1,19.811863
1,1036,1566.7014937400818,184.59644508361816,1236.730712890625,387.4866027832031,6.6322803,16.0,-1,23.30601
2946,1036,1478.0515913963318,931.3333530426025,1148.080810546875,1134.2235107421875,5.5900483,14.0,-1,5.5119452
12,1036,1169.2256026268005,807.9717197418213,839.2548217773438,1010.8618774414062,5.5097675,18.0,-1,2.338719
3020,1036,1093.0637373924255,232.00486183166504,763.0929565429688,434.89501953125,4.2339416,18.0,-1,24.555582
2281,1036,1765.3621382713318,-46.67743492126465,1435.391357421875,156.2127227783203,3.2438715,12.0,-1,11.701903
3191,1036,1616.2783980369568,410.3162021636963,1286.3076171875,613.2063598632812,3.1012013,22.0,-1,2.7352169
3034,1036,582.0933699607849,609.5520420074463,252.12258911132812,812.4421997070312,1.4653158,26.0,-1,2.1191454
2389,1036,1449.1347212791443,208.00583839416504,1119.1639404296875,410.89599609375,1.4640924,10.0,-1,11.97897
2080,1036,577.9887099266052,83.50156593322754,248.01792907714844,286.3917236328125,0.98053354,14.0,-1,4.610095
2986,1036,1545.2710738182068,393.64695167541504,1215.30029296875,596.537109375,0.8247957,12.0,-1,4.7595925
1961,1037,1487.8232283592224,555.0806980133057,1157.394775390625,758.3899536132812,31.96441,20.0,-1,19.766575
4,1037,1294.2739729881287,-61.308218002319336,963.8455200195312,142.00103759765625,16.548239,16.0,-1,21.101252
2032,1037,538.7361006736755,-67.15910911560059,208.30764770507812,136.150146484375,16.262487,18.0,-1,18.541727
0,1037,1513.3771834373474,799.9133396148682,1182.94873046875,1003.2225952148438,14.76048,20.0,-1,42.353283
2779,1037,350.2762064933777,92.25608253479004,19.847753524780273,295.5653381347656,14.722614,24.0,-1,8.054375
1332,1037,626.7082381248474,605.0481662750244,296.27978515625,808.357421875,14.624482,20.0,-1,15.467254
3,1037,1118.3538069725037,247.8274326324463,787.9253540039062,451.1366882324219,11.941432,16.0,-1,14.198984
1879,1037,1862.20836019516,-6.178243637084961,1531.7799072265625,197.13101196289062,10.130536,12.0,-1,14.260338
11,1037,364.46964406967163,303.16233253479004,34.04119110107422,506.4715881347656,9.818458,16.0,-1,23.286003
2,1037,1612.074326992035,242.89341163635254,1281.6458740234375,446.2026672363281,9.703643,16.0,-1,12.366823
3079,1037,1895.0192732810974,51.128366470336914,1564.5908203125,254.4376220703125,9.522132,10.0,-1,20.22495
1,1037,1566.0087752342224,182.32126808166504,1235.580322265625,385.6305236816406,8.084281,16.0,-1,25.789965
8,1037,1399.3054060935974,272.31958961486816,1068.876953125,475.62884521484375,7.2909274,16.0,-1,2.8606558
2946,1037,1481.881455898285,933.5757541656494,1151.4530029296875,1136.885009765625,6.372379,14.0,-1,3.5651593
3020,1037,1092.7722029685974,231.4990940093994,762.34375,434.808349609375,5.759247,18.0,-1,39.20811
12,1037,1170.2429060935974,805.8411350250244,839.814453125,1009.150390625,5.570461,16.0,-1,2.2134132
2281,1037,1765.65367269516,-47.19879722595215,1435.2252197265625,156.11045837402344,3.6887357,12.0,-1,13.478607
3191,1037,1615.797959804535,410.86268043518066,1285.3695068359375,614.1719360351562,2.206913,22.0,-1,2.4253283
3034,1037,578.9084792137146,606.0722141265869,248.4800262451172,809.3814697265625,0.85931045,24.0,-1,2.6733513
2389,1037,1451.91099691391,210.68235206604004,1121.4825439453125,413.9916076660156,0.8498842,10.0,-1,11.244882
2986,1037,1546.1059432029724,391.25477027893066,1215.677490234375,594.5640258789062,0.81337696,12.0,-1,4.7981267
2080,1037,578.3176283836365,84.92081642150879,247.88917541503906,288.2300720214844,0.5063201,12.0,-1,3.9511347
1961,1038,1487.6213850975037,557.2644519805908,1155.8408203125,761.355224609375,35.783382,20.0,-1,21.384562
0,1038,1514.2082991600037,800.3550891876221,1182.427734375,1004.4458618164062,18.242205,18.0,-1,38.487305
1332,1038,628.6005721092224,607.7386951446533,296.82000732421875,811.8294677734375,15.974716,18.0,-1,16.00587
2,1038,1611.8098616600037,241.95353889465332,1280.029296875,446.0443115234375,14.164588,16.0,-1,9.734121
2032,1038,540.279908657074,-69.52937126159668,208.4993438720703,134.5614013671875,14.148421,18.0,-1,18.534067
11,1038,363.7163939476013,303.64900398254395,31.935829162597656,507.7397766113281,12.788751,16.0,-1,22.375885
8,1038,1399.9833235740662,271.9397449493408,1068.2027587890625,476.030517578125,12.56897,16.0,-1,3.2153995
4,1038,1293.7890486717224,-61.57790946960449,962.0084838867188,142.5128631591797,12.475917,16.0,-1,23.813911
1,1038,1566.1279768943787,182.7559986114502,1234.347412109375,386.8467712402344,10.089009,16.0,-1,22.896015
3079,1038,1893.9635481834412,49.89923286437988,1562.1829833984375,253.99000549316406,10.015426,10.0,-1,20.082533
3,1038,1119.614366054535,246.7188892364502,787.8338012695312,450.8096618652344,9.981727,16.0,-1,18.829147
2946,1038,1481.7622542381287,933.8943347930908,1149.981689453125,1137.985107421875,9.192894,14.0,-1,1.646882
1879,1038,1863.1687483787537,-8.683103561401367,1531.38818359375,195.4076690673828,9.158208,12.0,-1,14.33677
2779,1038,348.89333486557007,91.35725593566895,17.112770080566406,295.4480285644531,9.129975,24.0,-1,7.0097675
3020,1038,1091.9013533592224,232.66755867004395,760.1207885742188,436.7583312988281,6.601225,18.0,-1,42.95647
12,1038,1166.7194685935974,804.6498889923096,834.9389038085938,1008.7406616210938,5.722344,18.0,-1,2.522718
2281,1038,1767.6645979881287,-50.35706901550293,1435.884033203125,153.73370361328125,5.0212293,12.0,-1,11.399829
3191,1038,1615.1945052146912,412.01121711730957,1283.4139404296875,616.1019897460938,3.5942032,20.0,-1,1.2764271
2389,1038,1458.0100569725037,212.08757209777832,1126.2294921875,416.1783447265625,2.1132948,10.0,-1,10.607847
3034,1038,578.2189803123474,606.3419055938721,246.43841552734375,810.4326782226562,1.9423293,22.0,-1,1.5648179
2080,1038,579.6373000144958,87.40019416809082,247.8567352294922,291.490966796875,0.71104074,14.0,-1,4.0230536
2986,1038,1546.7259993553162,390.29991340637207,1214.9454345703125,594.3906860351562,0.6346302,12.0,-1,3.9993982
1961,1039,1487.5645003318787,559.3134937286377,1155.601806640625,764.2907104492188,52.09369,20.0,-1,21.232613
1332,1039,630.1906294822693,606.7153491973877,298.2279357910156,811.6925659179688,30.104868,20.0,-1,17.582088
0,1039,1513.8163313865662,801.1943531036377,1181.8536376953125,1006.1715698242188,16.655855,18.0,-1,39.18869
2,1039,1611.8740706443787,242.97831916809082,1279.911376953125,447.9555358886719,13.973938,16.0,-1,13.143071
2032,1039,540.4814009666443,-74.05891227722168,208.51870727539062,130.91830444335938,13.600236,18.0,-1,17.855087
4,1039,1292.2992415428162,-63.51576042175293,960.3365478515625,141.46145629882812,11.923667,16.0,-1,23.225275
1879,1039,1862.1564192771912,-9.972089767456055,1530.1937255859375,195.005126953125,11.233368,12.0,-1,12.86324
8,1039,1400.0560774803162,273.0813159942627,1068.0933837890625,478.05853271484375,11.150746,16.0,-1,2.9350553
2946,1039,1481.4065413475037,934.9921436309814,1149.44384765625,1139.9693603515625,10.904149,16.0,-1,1.5973275
11,1039,364.41880559921265,304.79124641418457,32.456111907958984,509.7684631347656,10.591068,16.0,-1,22.542381
12,1039,1167.9626936912537,806.3173389434814,836.0,1011.2945556640625,9.736601,18.0,-1,1.8496525
3079,1039,1893.0121321678162,49.65243721008301,1561.0494384765625,254.62965393066406,8.734623,10.0,-1,20.184103
3,1039,1121.2739729881287,243.63728523254395,789.311279296875,448.614501953125,8.468781,16.0,-1,19.1353
1,1039,1568.5642561912537,185.3986988067627,1236.6015625,390.37591552734375,7.757297,16.0,-1,22.973013
3020,1039,1092.0770735740662,230.94651985168457,760.1143798828125,435.9237365722656,6.5067043,18.0,-1,41.084312
2779,1039,346.64780378341675,92.8026294708252,14.685110092163086,297.77984619140625,5.2558913,24.0,-1,5.9575253
2281,1039,1765.2748274803162,-48.98196220397949,1433.3121337890625,155.99525451660156,4.1716285,12.0,-1,10.905519
3191,1039,1615.2513899803162,412.25801277160645,1283.2886962890625,617.2352294921875,1.848472,18.0,-1,1.2005234
2389,1039,1460.7551741600037,210.06297492980957,1128.79248046875,415.0401916503906,1.6522598,10.0,-1,11.610345
2986,1039,1543.5068831443787,389.22126960754395,1211.544189453125,594.198486328125,1.331263,14.0,-1,5.3975477
3034,1039,576.4728102684021,604.936601638794,244.51011657714844,809.913818359375,1.261355,20.0,-1,1.8079433
2080,1039,575.8652052879333,86.51252937316895,243.9025115966797,291.48974609375,0.58163714,18.0,-1,3.9814072
1961,1040,1485.9584822654724,559.2857837677002,1153.2587890625,764.1889038085938,44.623608,20.0,-1,21.717138
1332,1040,629.992814540863,603.7975025177002,297.2931213378906,808.7006225585938,28.161348,20.0,-1,17.527971
4,1040,1293.3577132225037,-64.70370292663574,960.6580200195312,140.1994171142578,20.813536,16.0,-1,21.06281
0,1040,1515.855576992035,801.425859451294,1183.1558837890625,1006.3289794921875,17.511505,20.0,-1,41.1377
3,1040,1122.3718733787537,244.59684944152832,789.6721801757812,449.4999694824219,11.972972,16.0,-1,21.300829
2,1040,1612.071885585785,243.45479011535645,1279.3721923828125,448.35791015625,11.910148,16.0,-1,11.115297
11,1040,365.34711599349976,304.4478931427002,32.647422790527344,509.35101318359375,11.573617,16.0,-1,22.073212
8,1040,1400.44468832016,273.1090259552002,1067.7449951171875,478.01214599609375,10.443414,16.0,-1,2.7569976
3079,1040,1892.7712264060974,50.13994026184082,1560.071533203125,255.04306030273438,9.663875,10.0,-1,18.561987
2032,1040,541.0472731590271,-75.69717216491699,208.3475799560547,129.20594787597656,8.735856,18.0,-1,17.835884
2946,1040,1481.1298689842224,933.406816482544,1148.43017578125,1138.3099365234375,8.335203,16.0,-1,1.940513
1,1040,1568.919541835785,183.14012336730957,1236.2198486328125,388.0432434082031,8.181402,16.0,-1,20.288836
12,1040,1169.4990096092224,808.3940601348877,836.79931640625,1013.2971801757812,7.455427,18.0,-1,2.699819
1879,1040,1863.4108748435974,-7.384382247924805,1530.711181640625,197.51873779296875,7.393364,12.0,-1,12.769486
3020,1040,1090.9213118553162,230.38023567199707,758.2216186523438,435.2833557128906,6.1070065,18.0,-1,35.920403
2779,1040,344.28735303878784,93.39317512512207,11.58765983581543,298.2962951660156,4.052896,24.0,-1,7.281664
2281,1040,1763.06138753891,-51.48431205749512,1430.3616943359375,153.41880798339844,3.03765,12.0,-1,12.26803
3191,1040,1614.09947347641,413.7712574005127,1281.3997802734375,618.6743774414062,2.5666525,18.0,-1,1.1800213
2389,1040,1458.6303572654724,208.37394905090332,1125.9306640625,413.2770690917969,1.2803544,10.0,-1,10.068612
2986,1040,1544.290147304535,389.3088550567627,1211.5904541015625,594.2119750976562,1.2214953,10.0,-1,4.896821
3034,1040,574.5115523338318,605.1589527130127,241.81185913085938,810.0620727539062,1.0348665,22.0,-1,0.43022215
2080,1040,574.2473006248474,86.27739143371582,241.547607421875,291.1805114746094,0.7237098,10.0,-1,4.3513837
1961,1041,1485.60875082016,561.5819721221924,1152.1746826171875,766.9503784179688,38.60567,20.0,-1,21.579735
1332,1041,629.6857161521912,604.1467304229736,296.25164794921875,809.51513671875,32.84243,20.0,-1,17.825897
0,1041,1517.5300154685974,798.6325092315674,1184.095947265625,1004.0009155273438,28.740059,18.0,-1,39.971806
4,1041,1295.8610091209412,-63.690534591674805,962.4269409179688,141.67787170410156,16.208103,16.0,-1,20.977121
3,1041,1122.4609236717224,244.7238483428955,789.02685546875,450.0922546386719,14.716453,16.0,-1,17.987774
3079,1041,1892.6037459373474,51.95990180969238,1559.169677734375,257.32830810546875,13.120705,10.0,-1,17.273777
2032,1041,541.8345503807068,-77.34965324401855,208.40048217773438,128.0187530517578,12.635315,18.0,-1,17.664278
11,1041,366.07872915267944,303.3144245147705,32.64466094970703,508.6828308105469,10.877136,18.0,-1,22.527048
2946,1041,1479.62681722641,930.7397480010986,1146.1927490234375,1136.108154296875,10.067185,16.0,-1,1.0286005
1879,1041,1865.56529378891,-7.398588180541992,1532.1312255859375,197.96981811523438,9.698258,12.0,-1,13.537768
2,1041,1612.7470564842224,241.15286445617676,1279.31298828125,446.5212707519531,8.99698,16.0,-1,8.169798
2779,1041,346.4151530265808,96.40237617492676,12.981084823608398,301.7707824707031,7.961612,24.0,-1,7.404029
1,1041,1568.5141463279724,180.95575141906738,1235.080078125,386.32415771484375,6.4916463,16.0,-1,20.692602
8,1041,1402.4831404685974,274.1286029815674,1069.049072265625,479.49700927734375,6.094751,16.0,-1,2.9190118
12,1041,1168.741807460785,805.9646015167236,835.3077392578125,1011.3330078125,5.053676,18.0,-1,1.9781648
3020,1041,1090.8322615623474,231.32776069641113,757.398193359375,436.6961669921875,5.014086,20.0,-1,36.18337
2281,1041,1766.9055037498474,-55.54681205749512,1433.471435546875,149.82159423828125,4.0652337,12.0,-1,13.166497
3191,1041,1612.89634847641,415.51147651672363,1279.4622802734375,620.8798828125,3.436161,18.0,-1,0.39107034
2389,1041,1455.81822347641,208.3881549835205,1122.3841552734375,413.7565612792969,1.3560654,12.0,-1,9.312128
2986,1041,1544.137803554535,390.6879291534424,1210.7037353515625,596.0563354492188,0.80356336,12.0,-1,4.4193096
2080,1041,575.4601454734802,84.98672676086426,242.0260772705078,290.3551330566406,0.80022484,12.0,-1,4.0543456
3034,1041,571.9254927635193,604.3405780792236,238.49142456054688,809.708984375,0.7024998,20.0,-1,2.4516091
1961,1042,1485.7319960594177,561.1183185577393,1151.9248046875,767.1768188476562,33.562366,20.0,-1,22.425589
1332,1042,629.5624709129333,605.4948444366455,295.7552795410156,811.5533447265625,25.691721,20.0,-1,17.564518
0,1042,1518.1201796531677,797.6952838897705,1184.31298828125,1003.7537841796875,19.669786,18.0,-1,39.017677
3,1042,1123.8119521141052,241.27749824523926,790.0047607421875,447.33599853515625,16.066378,16.0,-1,19.673525
1879,1042,1867.5629286766052,-7.903181076049805,1533.7557373046875,198.1553192138672,15.916275,12.0,-1,14.785256
4,1042,1296.334596157074,-62.24677848815918,962.5274047851562,143.8117218017578,13.6065,16.0,-1,21.372257
3079,1042,1893.7503066062927,51.88574409484863,1559.943115234375,257.9442443847656,13.576674,10.0,-1,17.33451
11,1042,365.62375020980835,305.72326850891113,31.816558837890625,511.7817687988281,13.335378,18.0,-1,22.245043
2,1042,1614.0269179344177,240.11779975891113,1280.2197265625,446.1763000488281,11.705158,14.0,-1,8.485469
2032,1042,540.6687026023865,-81.57111930847168,206.86151123046875,124.48738098144531,11.412442,16.0,-1,17.9515
1,1042,1567.3583388328552,179.64004707336426,1233.5511474609375,385.69854736328125,8.284928,16.0,-1,23.036905
8,1042,1400.4436659812927,274.8952350616455,1066.636474609375,480.9537353515625,6.7259007,16.0,-1,2.8217309
3020,1042,1089.9448256492615,229.58694648742676,756.1376342773438,435.64544677734375,6.5937457,20.0,-1,47.424625
12,1042,1171.1396498680115,807.1924152374268,837.3324584960938,1013.2509155273438,5.9848876,16.0,-1,1.6860024
2946,1042,1478.8695693016052,929.3903522491455,1145.0623779296875,1135.4488525390625,5.604864,6.0,1,0.5555507
2779,1042,343.85856580734253,96.47653388977051,10.051374435424805,302.5350341796875,5.5737615,24.0,-1,6.199559
3191,1042,1609.9274306297302,415.8923053741455,1276.1202392578125,621.9508056640625,4.4347787,16.0,-1,0.48671377
2281,1042,1768.6698622703552,-53.23211479187012,1434.8626708984375,152.82638549804688,3.4949925,12.0,-1,14.244256
2080,1042,576.3096327781677,87.91971015930176,242.50244140625,293.97821044921875,1.0636574,12.0,-1,3.46222
2389,1042,1453.5486464500427,208.536226272583,1119.741455078125,414.5947265625,0.86440873,12.0,-1,8.500078
3034,1042,573.1120772361755,604.8989582061768,239.3048858642578,810.9574584960938,0.7728312,20.0,-1,1.8268769
2986,1042,1543.9507460594177,388.630220413208,1210.1435546875,594.688720703125,0.70123726,12.0,-1,4.428236
1332,1043,629.5637221336365,605.9329624176025,295.3903503417969,812.28759765625,27.309715,20.0,-1,17.757603
1961,1043,1485.7307448387146,562.3039951324463,1151.557373046875,768.6586303710938,25.188423,20.0,-1,21.739368
0,1043,1517.7690749168396,796.2916660308838,1183.595703125,1002.6463012695312,14.575847,18.0,-1,39.142303
4,1043,1297.6882033348083,-62.766530990600586,963.5148315429688,143.58810424804688,13.213773,16.0,-1,23.396635
3,1043,1125.6347975730896,241.17417335510254,791.46142578125,447.52880859375,12.529626,16.0,-1,17.513584
3079,1043,1893.874177455902,51.004404067993164,1559.7008056640625,257.3590393066406,12.431798,10.0,-1,19.340532
11,1043,364.76917791366577,310.2711582183838,30.595806121826172,516.6257934570312,9.9584055,18.0,-1,22.403625
2032,1043,539.7102217674255,-81.53053855895996,205.53684997558594,124.8240966796875,9.732948,16.0,-1,17.810337
2946,1043,1479.6094069480896,927.9566440582275,1145.43603515625,1134.311279296875,8.815055,16.0,-1,0.5520326
1,1043,1564.524568080902,179.1925449371338,1230.3511962890625,385.54718017578125,7.08782,16.0,-1,18.502155
8,1043,1400.052888393402,275.2500400543213,1065.8795166015625,481.60467529296875,6.8053894,16.0,-1,2.7354176
1879,1043,1867.2043776512146,-8.055105209350586,1533.031005859375,198.29953002929688,6.792301,12.0,-1,13.985891
12,1043,1169.025544643402,805.6085605621338,834.8521728515625,1011.9631958007812,5.7078376,16.0,-1,1.3326938
3020,1043,1092.3875441551208,229.73142433166504,758.2141723632812,436.0860595703125,5.182405,20.0,-1,36.78573
2,1043,1614.2256178855896,240.0772190093994,1280.05224609375,446.4318542480469,4.7975516,14.0,-1,14.898293
2779,1043,341.9094190597534,97.21573829650879,7.736047267913818,303.57037353515625,4.0840993,26.0,-1,4.6648545
2281,1043,1768.1887526512146,-50.82889366149902,1434.015380859375,155.52574157714844,3.182902,12.0,-1,13.610307
3191,1043,1608.8213210105896,417.1686191558838,1274.64794921875,623.5232543945312,2.1683524,18.0,-1,0.44146356
2389,1043,1457.0769362449646,209.9301242828369,1122.903564453125,416.2847595214844,1.5790967,10.0,-1,8.022076
3034,1043,574.1774764060974,601.2586460113525,240.0041046142578,807.61328125,0.95443374,20.0,-1,2.24722
2080,1043,579.5632338523865,89.56208229064941,245.38986206054688,295.9167175292969,0.9266572,12.0,-1,4.08302
2986,1043,1544.270661830902,387.20090675354004,1210.0972900390625,593.5555419921875,0.84805197,14.0,-1,5.430372
1961,1044,1483.248200893402,561.3228855133057,1149.0361328125,767.8812866210938,34.400517,22.0,-1,22.079638
1332,1044,630.3347182273865,606.8506565093994,296.1226501464844,813.4090576171875,21.855333,18.0,-1,16.580982
0,1044,1517.7690749168396,796.4254856109619,1183.5570068359375,1002.98388671875,18.410576,18.0,-1,37.63544
3,1044,1128.3012404441833,241.08469581604004,794.0891723632812,447.6430969238281,14.202316,16.0,-1,19.638554
4,1044,1299.4712233543396,-62.82721519470215,965.2591552734375,143.73118591308594,13.680486,16.0,-1,21.348433
3079,1044,1894.0285964012146,51.004404067993164,1559.8165283203125,257.56280517578125,11.133228,10.0,-1,19.094118
11,1044,364.9508490562439,311.1223850250244,30.738780975341797,517.6807861328125,10.155489,16.0,-1,23.108484
2032,1044,538.9924788475037,-82.27052116394043,204.78041076660156,124.28787994384766,9.977307,16.0,-1,17.160772
2946,1044,1478.829988002777,927.7075901031494,1144.617919921875,1134.2659912109375,9.537669,6.0,1,0.16149774
1879,1044,1867.1936354637146,-6.070592880249023,1532.9815673828125,200.48780822753906,9.14573,12.0,-1,13.133054
1,1044,1566.378083705902,178.3922519683838,1232.166015625,384.9506530761719,8.124937,14.0,-1,22.810495
12,1044,1167.817048549652,801.5200901031494,833.60498046875,1008.0784912109375,7.62245,18.0,-1,2.6037037
2,1044,1613.6816725730896,239.7881565093994,1279.4696044921875,446.3465576171875,7.55241,14.0,-1,15.354391
8,1044,1401.201081752777,276.3848056793213,1066.989013671875,482.9432067871094,6.8343024,16.0,-1,2.9454465
3020,1044,1092.5182814598083,229.88880348205566,758.3062133789062,436.44720458984375,4.3429613,20.0,-1,37.60905
2281,1044,1764.589265346527,-47.78146934509277,1430.377197265625,158.7769317626953,4.1051507,12.0,-1,14.633164
3191,1044,1608.8718581199646,418.7600803375244,1274.6597900390625,625.3184814453125,1.9207116,18.0,-1,0.6663265
2389,1044,1457.9187331199646,214.49924659729004,1123.7066650390625,421.0576477050781,1.2712181,14.0,-1,7.420142
3034,1044,572.9876265525818,605.6304416656494,238.7755584716797,812.1888427734375,0.96216893,22.0,-1,2.0322964
2986,1044,1536.896638393402,385.0172824859619,1202.6845703125,591.57568359375,0.57606465,14.0,-1,3.7943938
2080,1044,577.7693037986755,88.42753028869629,243.55723571777344,294.9859313964844,0.49271873,12.0,-1,3.1851542
1961,1045,1482.760896205902,561.7261447906494,1148.4700927734375,768.5468139648438,48.51944,20.0,-1,22.609962
4,1045,1298.3410964012146,-62.8691463470459,964.05029296875,143.95152282714844,25.510567,16.0,-1,20.687784
1332,1045,630.3588881492615,606.8506565093994,296.0680847167969,813.6713256835938,23.400078,20.0,-1,16.804823
0,1045,1517.3735671043396,797.0422458648682,1183.082763671875,1003.8629150390625,17.070011,20.0,-1,41.45726
3,1045,1129.8201613426208,240.92612648010254,795.5293579101562,447.7467956542969,15.300986,16.0,-1,19.334497
2032,1045,540.1207900047302,-82.68753623962402,205.82998657226562,124.13313293457031,12.732368,16.0,-1,18.16162
11,1045,366.3720450401306,311.55188941955566,32.081241607666016,518.37255859375,12.236286,16.0,-1,21.91432
2,1045,1612.3435378074646,240.01294898986816,1278.052734375,446.8336181640625,10.475664,14.0,-1,19.346272
1879,1045,1866.277253627777,-7.145132064819336,1531.9864501953125,199.675537109375,10.033595,12.0,-1,14.530309
8,1045,1402.1094069480896,277.29505348205566,1067.818603515625,484.11572265625,9.151143,16.0,-1,1.3439399
3079,1045,1894.6914381980896,52.54184913635254,1560.400634765625,259.3625183105469,8.763889,10.0,-1,18.054493
2946,1045,1481.887361049652,925.3809909820557,1147.5965576171875,1132.20166015625,8.200122,16.0,-1,0.8872793
1,1045,1564.585114955902,177.8102207183838,1230.2943115234375,384.6308898925781,8.175315,14.0,-1,21.949121
12,1045,1168.1406569480896,796.8695774078369,833.849853515625,1003.6902465820312,6.630192,16.0,-1,1.3017606
2281,1045,1762.5415358543396,-48.965383529663086,1428.250732421875,157.85528564453125,5.028477,10.0,-1,18.558298
3020,1045,1092.5182814598083,228.2523593902588,758.2274780273438,435.0730285644531,3.9300232,20.0,-1,44.80962
3191,1045,1606.710359096527,417.32740211486816,1272.4195556640625,624.1480712890625,2.7023413,16.0,-1,0.86802113
2389,1045,1458.4963698387146,217.31431007385254,1124.20556640625,424.1349792480469,1.8147279,10.0,-1,9.692239
2986,1045,1534.459138393402,385.11438941955566,1200.1683349609375,591.93505859375,1.2131985,10.0,-1,5.039447
3034,1045,576.9257521629333,607.2788181304932,242.63494873046875,814.0994873046875,0.896266,20.0,-1,1.6292922
2080,1045,577.6740279197693,91.27604103088379,243.3832244873047,298.0967102050781,0.6315873,12.0,-1,3.826851
1961,1046,1478.8987441062927,561.4749240875244,1144.723876953125,768.60205078125,43.32011,22.0,-1,23.458088
1332,1046,633.6249709129333,609.0384616851807,299.4501037597656,816.1655883789062,21.28484,18.0,-1,15.949081
0,1046,1517.7439589500427,796.9394626617432,1183.569091796875,1004.0665893554688,19.893358,18.0,-1,41.865814
3,1046,1128.7250380516052,240.37598609924316,794.5501708984375,447.50311279296875,17.147871,16.0,-1,18.968424
4,1046,1296.3123183250427,-64.00975608825684,962.137451171875,143.11737060546875,16.772161,16.0,-1,20.22983
1879,1046,1868.0719618797302,-5.199789047241211,1533.8970947265625,201.92733764648438,13.758125,12.0,-1,14.484275
