particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,1046,367.51338720321655,311.55188941955566,33.33852005004883,518.6790161132812,11.939355,18.0,-1,23.362404
3079,1046,1896.9609999656677,53.63181495666504,1562.7861328125,260.7589416503906,11.045354,10.0,-1,19.211166
2032,1046,540.1207900047302,-81.78583335876465,205.9459228515625,125.34129333496094,9.83513,16.0,-1,18.008806
2,1046,1612.5781874656677,239.54908180236816,1278.4033203125,446.67620849609375,9.462823,14.0,-1,20.84321
1,1046,1565.3318495750427,177.4877414703369,1231.156982421875,384.6148681640625,8.456736,16.0,-1,24.05052
12,1046,1168.5565810203552,794.2040500640869,834.3817138671875,1001.3311767578125,7.438476,16.0,-1,2.1042542
2946,1046,1484.4245009422302,927.3019504547119,1150.2496337890625,1134.4290771484375,7.4323,16.0,-1,2.4088736
8,1046,1399.5497450828552,278.25950050354004,1065.3748779296875,485.3866271972656,7.410458,16.0,-1,4.0092406
2281,1046,1760.3480849266052,-50.39681053161621,1426.1732177734375,156.73031616210938,4.3298507,10.0,-1,16.844404
3020,1046,1091.019654750824,230.2091770172119,756.8447875976562,437.3363037109375,4.2967887,18.0,-1,48.46075
3191,1046,1605.9164443016052,415.76478004455566,1271.7415771484375,622.8919067382812,2.845111,16.0,-1,0.023702502
3034,1046,577.9513564109802,609.7162570953369,243.7764892578125,816.8433837890625,1.1129401,22.0,-1,1.3971355
2986,1046,1530.8347792625427,388.77051734924316,1196.659912109375,595.8976440429688,0.7563982,12.0,-1,5.0806317
2080,1046,576.8503127098083,93.85227394104004,242.67544555664062,300.9794006347656,0.6933003,10.0,-1,4.4466553
2389,1046,1457.7815566062927,215.1461887359619,1123.606689453125,422.2733154296875,0.64481854,12.0,-1,7.709235
1961,1047,1477.8414931297302,563.2602024078369,1142.1375732421875,770.9144897460938,45.84259,22.0,-1,24.288387
0,1047,1517.1154189109802,796.9806003570557,1181.4114990234375,1004.6348876953125,19.788145,20.0,-1,40.681988
1332,1047,637.2673048973083,609.1372776031494,301.5633850097656,816.7915649414062,18.601982,18.0,-1,15.795374
4,1047,1295.861451625824,-62.037343978881836,960.1575317382812,145.616943359375,18.430986,16.0,-1,18.598728
3,1047,1130.0559096336365,237.58338356018066,794.3519897460938,445.2376708984375,15.307082,16.0,-1,19.454319
11,1047,368.41739797592163,310.7877902984619,32.713478088378906,518.4420776367188,12.7020645,16.0,-1,22.50381
2032,1047,538.2731795310974,-84.75960350036621,202.5692596435547,122.89468383789062,12.094566,18.0,-1,18.110645
2946,1047,1483.6120009422302,928.7888278961182,1147.9080810546875,1136.443115234375,11.174113,14.0,-1,2.3270235
3079,1047,1898.7101454734802,52.460519790649414,1563.0062255859375,260.11480712890625,10.319793,10.0,-1,19.85021
1879,1047,1871.0552382469177,-6.181783676147461,1535.351318359375,201.47250366210938,10.312668,12.0,-1,14.092744
1,1047,1567.7734999656677,179.7341709136963,1232.069580078125,387.3884582519531,9.74255,16.0,-1,23.346357
12,1047,1170.9719862937927,794.2040500640869,835.26806640625,1001.8583374023438,7.3503633,16.0,-1,1.8483462
8,1047,1399.0339980125427,277.30637550354004,1063.330078125,484.9606628417969,7.010334,14.0,-1,3.883338
2,1047,1612.3311171531677,241.28186988830566,1276.627197265625,448.9361572265625,6.941197,14.0,-1,21.228909
3020,1047,1092.0927748680115,224.93860816955566,756.3888549804688,432.5928955078125,5.077207,18.0,-1,44.730698
2281,1047,1759.4961562156677,-50.22688865661621,1423.792236328125,157.42739868164062,4.7638116,10.0,-1,17.033306
3191,1047,1603.6030898094177,414.1793918609619,1267.899169921875,621.8336791992188,3.4716861,18.0,-1,0.6383886
3034,1047,581.0922865867615,608.6319065093994,245.38836669921875,816.2861938476562,1.4107679,20.0,-1,2.031186
2389,1047,1457.7815566062927,212.6214084625244,1122.07763671875,420.27569580078125,1.00849,12.0,-1,7.6815667
2080,1047,575.8929762840271,94.39682960510254,240.18905639648438,302.0511169433594,0.899863,10.0,-1,3.907988
2986,1047,1532.4533095359802,389.9646701812744,1196.7493896484375,597.6189575195312,0.7819558,14.0,-1,5.0566006
1961,1048,1478.5525527000427,567.0632419586182,1142.5740966796875,774.4315795898438,50.669353,22.0,-1,23.570053
1332,1048,634.7501845359802,612.4264621734619,298.771728515625,819.7947998046875,19.3945,18.0,-1,15.303869
3,1048,1131.7388319969177,236.2392063140869,795.7603759765625,443.6075439453125,16.762672,16.0,-1,20.08865
4,1048,1295.587281703949,-62.11350059509277,959.6088256835938,145.2548370361328,13.766479,16.0,-1,22.150612
0,1048,1517.2615370750427,797.3372898101807,1181.2830810546875,1004.7056274414062,12.734601,20.0,-1,41.642292
3079,1048,1897.1780409812927,51.72623634338379,1561.1995849609375,259.0945739746094,12.544797,10.0,-1,19.997725
1879,1048,1871.3707900047302,-9.043935775756836,1535.392333984375,198.32440185546875,10.855247,12.0,-1,13.910587
2946,1048,1481.4878554344177,930.9740695953369,1145.5093994140625,1138.3424072265625,10.48747,14.0,-1,1.290874
11,1048,369.86894369125366,311.7522678375244,33.89048767089844,519.12060546875,10.335938,18.0,-1,23.3059
2032,1048,537.5594801902771,-86.6139965057373,201.58102416992188,120.75434112548828,10.113011,18.0,-1,19.279558
1,1048,1569.3793349266052,179.4910068511963,1233.40087890625,386.8593444824219,5.872059,16.0,-1,25.883995
8,1048,1396.2611708641052,281.6951389312744,1060.28271484375,489.0634765625,5.86248,16.0,-1,4.8627944
2,1048,1609.5369277000427,243.5743808746338,1273.5584716796875,450.9427185058594,5.812923,16.0,-1,13.9380455
2281,1048,1759.4961562156677,-52.3441219329834,1423.5177001953125,155.0242156982422,5.702168,10.0,-1,17.27944
3020,1048,1094.3956923484802,224.7654209136963,758.417236328125,432.1337585449219,5.333622,20.0,-1,45.331112
12,1048,1170.0912489891052,793.6341037750244,834.11279296875,1001.00244140625,5.2704043,16.0,-1,2.4367547
3191,1048,1609.1306777000427,413.45911598205566,1273.1522216796875,620.8274536132812,3.4089632,18.0,-1,1.0638661
2389,1048,1453.5296034812927,214.49595069885254,1117.5511474609375,421.8642883300781,1.3868331,12.0,-1,7.1110015
2986,1048,1530.6935439109802,390.64283180236816,1194.715087890625,598.0111694335938,0.8239755,12.0,-1,4.099819
2080,1048,576.3977370262146,97.04447364807129,240.41928100585938,304.4128112792969,0.7141916,16.0,-1,4.5861382
3034,1048,582.5112929344177,608.6319065093994,246.5328369140625,816.000244140625,0.7097166,22.0,-1,1.1818664
1961,1049,1478.7061171531677,566.0074558258057,1142.4423828125,773.8994750976562,66.20272,22.0,-1,23.438065
1332,1049,636.0061354637146,611.0141086578369,299.7424011230469,818.9061279296875,24.644442,18.0,-1,15.785231
0,1049,1519.4036269187927,798.1648044586182,1183.139892578125,1006.0568237304688,17.53964,20.0,-1,41.278103
11,1049,368.54548025131226,311.6655979156494,32.28174591064453,519.5576171875,15.167886,16.0,-1,22.41615
3,1049,1130.6890273094177,235.63181495666504,794.42529296875,443.5238342285156,14.396117,16.0,-1,18.241976
1879,1049,1873.8384413719177,-8.553548812866211,1537.57470703125,199.33847045898438,13.067412,12.0,-1,14.6233635
4,1049,1295.587281703949,-61.407094955444336,959.3235473632812,146.48492431640625,13.018992,16.0,-1,22.52972
3079,1049,1897.8114638328552,52.323862075805664,1561.5477294921875,260.21588134765625,12.088082,10.0,-1,21.160273
2032,1049,537.9728865623474,-89.74840354919434,201.7091522216797,118.14361572265625,10.352265,18.0,-1,18.67579
2946,1049,1481.7417616844177,930.9740695953369,1145.47802734375,1138.8660888671875,7.779724,14.0,-1,2.5336623
2,1049,1612.1110243797302,244.59494972229004,1275.8472900390625,452.4869689941406,6.8323073,14.0,-1,19.306967
1,1049,1569.0475478172302,179.26783180236816,1232.7838134765625,387.15985107421875,6.4330354,16.0,-1,23.643639
8,1049,1396.2125868797302,279.55823707580566,1059.9488525390625,487.45025634765625,5.1672363,16.0,-1,4.617903
12,1049,1170.0249037742615,794.3209323883057,833.7611694335938,1002.2129516601562,5.0911813,16.0,-1,1.4475399
3020,1049,1094.095338344574,223.7677402496338,757.8316040039062,431.6597595214844,5.084759,20.0,-1,48.88629
3191,1049,1610.7842421531677,410.93897438049316,1274.5205078125,618.8309936523438,4.1386266,18.0,-1,0.71817374
2281,1049,1760.3226943016052,-51.50527000427246,1424.0589599609375,156.38674926757812,3.522767,10.0,-1,19.138422
2389,1049,1448.5601210594177,214.72107887268066,1112.29638671875,422.61309814453125,2.114293,10.0,-1,10.3118515
3034,1049,582.0108199119568,608.8937473297119,245.74708557128906,816.7857666015625,1.8839914,20.0,-1,2.0625672
2986,1049,1528.1913466453552,389.1990451812744,1191.9276123046875,597.091064453125,0.9754049,12.0,-1,5.333526
2080,1049,576.1800856590271,100.18586158752441,239.91635131835938,308.077880859375,0.8233326,12.0,-1,4.4527373
1961,1050,1477.0221571922302,566.0074558258057,1140.1060791015625,774.3216552734375,72.31968,24.0,-1,22.808054
4,1050,1294.8496718406677,-60.294118881225586,957.93359375,148.02008056640625,23.516653,16.0,-1,21.320751
1332,1050,636.7193312644958,611.3955173492432,299.8032531738281,819.709716796875,22.354586,20.0,-1,16.405254
0,1050,1520.6452040672302,797.5737400054932,1183.7291259765625,1005.887939453125,15.973058,20.0,-1,40.918427
3,1050,1130.6890273094177,236.3207187652588,793.77294921875,444.6349182128906,13.931548,16.0,-1,17.780615
2032,1050,537.0240340232849,-91.71307182312012,200.1079559326172,116.60112762451172,13.338445,18.0,-1,17.828653
11,1050,370.4836325645447,311.8474826812744,33.56755447387695,520.1616821289062,13.250262,18.0,-1,23.233442
1,1050,1566.9245009422302,179.6733798980713,1230.0084228515625,387.9875793457031,11.245719,16.0,-1,24.643204
3079,1050,1895.7921767234802,50.630319595336914,1558.8760986328125,258.94451904296875,8.674605,10.0,-1,18.962818
1879,1050,1875.8739638328552,-8.730642318725586,1538.9578857421875,199.58355712890625,8.447488,12.0,-1,14.201255
2,1050,1613.0856337547302,245.7583713531494,1276.1695556640625,454.07257080078125,8.404315,14.0,-1,14.645068
8,1050,1397.0160536766052,276.76844215393066,1060.0999755859375,485.0826416015625,7.417969,16.0,-1,2.686592
2946,1050,1480.8980116844177,932.2920017242432,1143.98193359375,1140.606201171875,5.877245,14.0,-1,5.56871
12,1050,1169.1449599266052,795.6009616851807,832.2288818359375,1003.9151611328125,5.3324246,16.0,-1,2.0710282
2281,1050,1763.5597548484802,-54.35297203063965,1426.6436767578125,153.9612274169922,4.9712157,10.0,-1,19.948008
3020,1050,1093.6645522117615,222.1632480621338,756.7484741210938,430.4774475097656,4.132496,18.0,-1,47.453182
3191,1050,1612.2924208641052,408.1474094390869,1275.3763427734375,616.4616088867188,3.0490494,18.0,-1,0.3573836
2389,1050,1449.2035536766052,213.00440406799316,1112.2874755859375,421.318603515625,1.7390274,12.0,-1,11.078968
3034,1050,581.2725539207458,604.5814914703369,244.35647583007812,812.8956909179688,1.7258738,20.0,-1,1.7823755
2986,1050,1527.4340224266052,390.70997047424316,1190.5179443359375,599.024169921875,1.2095351,12.0,-1,5.04238
2080,1050,577.0936751365662,101.45047950744629,240.17759704589844,309.7646789550781,0.549586,28.0,-1,4.231045
1961,1051,1476.5006728172302,565.5430393218994,1138.3184814453125,774.6555786132812,53.717434,24.0,-1,23.338518
1332,1051,635.2583632469177,612.4496555328369,297.076171875,821.5621948242188,25.849154,18.0,-1,15.487402
0,1051,1522.5012831687927,797.5737400054932,1184.319091796875,1006.686279296875,19.550814,20.0,-1,41.026974
1,1051,1566.2847304344177,180.8019504547119,1228.1025390625,389.91448974609375,14.18013,16.0,-1,24.70082
11,1051,370.5602126121521,309.3284397125244,32.378021240234375,518.4409790039062,13.717881,16.0,-1,22.591185
3,1051,1130.4319472312927,234.8980197906494,792.249755859375,444.01055908203125,12.650018,16.0,-1,18.935314
2032,1051,537.7659010887146,-90.93453788757324,199.58370971679688,118.1780014038086,11.223019,16.0,-1,17.840046
4,1051,1297.229127407074,-60.78171348571777,959.0469360351562,148.33082580566406,10.25467,16.0,-1,23.120327
1879,1051,1878.7776503562927,-11.086004257202148,1540.595458984375,198.0265350341797,8.930371,12.0,-1,14.395958
3079,1051,1895.6714491844177,49.18595314025879,1557.4892578125,258.2984924316406,7.9007573,10.0,-1,15.468133
8,1051,1396.4552626609802,276.9410800933838,1058.2730712890625,486.0536193847656,7.6089807,16.0,-1,3.3831377
2,1051,1613.8568739891052,244.4099521636963,1275.6746826171875,453.5224914550781,7.5579457,14.0,-1,14.951513
2281,1051,1765.4120497703552,-58.04524803161621,1427.2298583984375,151.06729125976562,4.6786366,10.0,-1,20.598614
2946,1051,1479.0746474266052,935.4736423492432,1140.8924560546875,1144.586181640625,4.6450667,14.0,-1,6.2827873
12,1051,1167.5377821922302,797.1895236968994,829.3555908203125,1006.3020629882812,4.2625995,16.0,-1,2.540407
3191,1051,1616.4049696922302,408.9361057281494,1278.2227783203125,618.0486450195312,3.477031,18.0,-1,1.1034278
3020,1051,1093.827271938324,223.56907081604004,755.6450805664062,432.6816101074219,2.6814573,20.0,-1,44.833633
2389,1051,1449.2035536766052,211.1322422027588,1111.0213623046875,420.2447814941406,1.6847862,10.0,-1,12.770533
2986,1051,1528.1906142234802,389.1765842437744,1190.0084228515625,598.2891235351562,0.86444134,12.0,-1,4.9444227
3034,1051,577.2273573875427,605.0054416656494,239.045166015625,814.1179809570312,0.7922792,20.0,-1,1.1664329
2080,1051,576.3012709617615,103.70371437072754,238.11907958984375,312.8162536621094,0.519953,12.0,-1,3.4688623
1961,1052,1475.8358778953552,562.3162021636963,1136.427001953125,772.4950561523438,39.752148,22.0,-1,22.797626
3,1052,1129.4207167625427,233.23230934143066,790.0118408203125,443.4111633300781,22.854584,16.0,-1,20.224306
1332,1052,635.0452284812927,611.2959995269775,295.6363525390625,821.474853515625,20.168291,20.0,-1,15.870089
4,1052,1299.6313490867615,-60.397268295288086,960.2224731445312,149.78158569335938,17.418013,16.0,-1,20.992521
0,1052,1523.4597792625427,797.4644565582275,1184.0509033203125,1007.643310546875,15.688621,20.0,-1,41.22039
11,1052,370.67708349227905,309.31101417541504,31.268207550048828,519.4898681640625,11.341571,16.0,-1,22.858788
1,1052,1568.4988417625427,181.3754367828369,1229.0899658203125,391.5542907714844,10.736264,16.0,-1,28.069727
3079,1052,1897.3682265281677,49.18595314025879,1557.9593505859375,259.36480712890625,10.113656,10.0,-1,16.873638
2032,1052,538.5915694236755,-93.62111473083496,199.1826934814453,116.5577392578125,9.962013,16.0,-1,18.79725
1879,1052,1879.5692763328552,-9.878423690795898,1540.160400390625,200.30043029785156,9.08076,12.0,-1,14.091
8,1052,1396.9713759422302,275.5629367828369,1057.5625,485.7417907714844,8.806375,16.0,-1,1.4410032
2,1052,1613.6173720359802,244.68528175354004,1274.20849609375,454.8641357421875,7.287533,14.0,-1,15.132184
12,1052,1166.240602016449,792.5327548980713,826.8317260742188,1002.7116088867188,6.0141253,6.0,1,0.3651204
2281,1052,1767.0047011375427,-56.32272911071777,1427.5958251953125,153.8561248779297,5.282144,10.0,-1,22.075304
2946,1052,1477.1277480125427,934.555154800415,1137.7188720703125,1144.7340087890625,4.9388127,14.0,-1,7.9509435
3020,1052,1093.7023940086365,226.0687656402588,754.2935180664062,436.24761962890625,2.7902067,20.0,-1,40.61711
3191,1052,1618.0160536766052,411.0275058746338,1278.607177734375,621.2063598632812,2.588546,18.0,-1,0.49989593
2389,1052,1448.8966689109802,207.7970371246338,1109.48779296875,417.97589111328125,1.2535878,10.0,-1,12.757234
3034,1052,575.7273116111755,607.52805519104,236.3184356689453,817.7069091796875,1.2358491,18.0,-1,0.8891535
2986,1052,1528.1906142234802,390.80356788635254,1188.78173828125,600.982421875,0.6879437,14.0,-1,5.4622216
2080,1052,573.8295454978943,105.66108131408691,234.42066955566406,315.8399353027344,0.68304044,10.0,-1,4.0319204
1961,1053,1475.5852522850037,562.012414932251,1135.6856689453125,772.276123046875,55.5024,22.0,-1,22.10857
3,1053,1129.3224959373474,232.61849403381348,789.4229125976562,442.8822021484375,17.43821,16.0,-1,20.407635
1332,1053,634.9699263572693,613.5069217681885,295.0703430175781,823.7706298828125,17.370136,20.0,-1,16.519167
0,1053,1524.2109847068787,797.3194828033447,1184.3114013671875,1007.5831909179688,17.04958,20.0,-1,41.038868
4,1053,1301.9744124412537,-60.55649375915527,962.0748291015625,149.70721435546875,10.621356,16.0,-1,20.837532
11,1053,371.02625799179077,307.8813724517822,31.12667465209961,518.1450805664062,10.575406,16.0,-1,22.45885
2032,1053,538.028687953949,-93.40872001647949,198.1291046142578,116.85498809814453,10.255187,16.0,-1,18.200863
1,1053,1570.4763655662537,181.52041053771973,1230.5767822265625,391.78411865234375,9.558734,16.0,-1,26.000736
1879,1053,1881.6177229881287,-10.375295639038086,1541.7181396484375,199.88841247558594,9.31508,12.0,-1,12.477996
3079,1053,1897.5685286521912,46.56575965881348,1557.6689453125,256.8294677734375,7.941677,10.0,-1,18.387997
8,1053,1397.8273177146912,276.7806339263916,1057.927734375,487.0443420410156,7.0612826,16.0,-1,3.7137837
12,1053,1165.8408064842224,792.795129776001,825.9412231445312,1003.058837890625,6.0453396,16.0,-1,0.6490596
2,1053,1613.0041975975037,245.94143104553223,1273.1046142578125,456.20513916015625,5.978518,14.0,-1,12.65163
2946,1053,1477.2030501365662,932.104211807251,1137.303466796875,1142.367919921875,5.2412486,12.0,-1,11.7084675
2281,1053,1766.2184309959412,-56.83943748474121,1426.31884765625,153.4242706298828,4.130379,10.0,-1,17.623451
2389,1053,1447.4890608787537,205.72100257873535,1107.5894775390625,415.9847106933594,2.4450371,10.0,-1,12.935674
3034,1053,573.5851912498474,609.6635990142822,233.68560791015625,819.9273071289062,1.494833,18.0,-1,1.6340014
3191,1053,1618.9962630271912,412.8030643463135,1279.0966796875,623.0667724609375,1.4773415,18.0,-1,0.5276178
2986,1053,1527.4790511131287,393.4219608306885,1187.5794677734375,603.6856689453125,1.0096704,14.0,-1,5.059108
2080,1053,575.274796962738,108.54982948303223,235.37521362304688,318.81353759765625,0.57716805,12.0,-1,4.0375957
1961,1054,1475.2776312828064,561.481164932251,1135.0728759765625,771.4393920898438,42.32938,24.0,-1,21.187757
1332,1054,633.909619808197,614.8009281158447,293.7048645019531,824.7591552734375,23.727486,20.0,-1,17.127066
3,1054,1126.137128353119,234.99602699279785,785.932373046875,444.9542541503906,22.3031,16.0,-1,19.126408
2032,1054,538.1309332847595,-94.65541648864746,197.92617797851562,115.30281066894531,17.168617,16.0,-1,18.783672
4,1054,1303.7983222007751,-58.63142967224121,963.5935668945312,151.32679748535156,14.4038315,16.0,-1,23.11272
11,1054,370.9240126609802,307.1989994049072,30.719257354736328,517.1572265625,13.883607,18.0,-1,22.676126
0,1054,1525.522382259369,797.653284072876,1185.317626953125,1007.6115112304688,13.619681,20.0,-1,41.743103
12,1054,1166.2219672203064,792.4613285064697,826.0172119140625,1002.4195556640625,13.187516,8.0,1,1.029444
3079,1054,1898.4250922203064,45.96048927307129,1558.2203369140625,255.91871643066406,11.812413,10.0,-1,20.146975
1,1054,1571.284345149994,180.57036781311035,1231.07958984375,390.5285949707031,9.995168,16.0,-1,26.055815
8,1054,1398.695722103119,278.69500160217285,1058.490966796875,488.6532287597656,9.212668,16.0,-1,1.7097324
1879,1054,1880.258710384369,-11.389715194702148,1540.053955078125,198.56851196289062,8.7708025,12.0,-1,13.508861
2,1054,1612.2104926109314,245.34847450256348,1272.0057373046875,455.30670166015625,7.7788444,14.0,-1,17.157413
2946,1054,1477.4131293296814,933.1781253814697,1137.2083740234375,1143.1363525390625,5.647255,12.0,-1,12.434413
2281,1054,1768.0059027671814,-59.28827476501465,1427.8011474609375,150.66995239257812,4.0479994,10.0,-1,16.93882
3191,1054,1614.504315853119,414.3478031158447,1274.299560546875,624.3060302734375,2.2287657,18.0,-1,0.51840353
2389,1054,1445.625165462494,203.37212562561035,1105.42041015625,413.3303527832031,1.8138833,10.0,-1,10.369542
2986,1054,1524.6267523765564,397.391321182251,1184.4219970703125,607.3495483398438,0.8502404,14.0,-1,4.9137087
3034,1054,569.5591559410095,611.6932621002197,229.35440063476562,821.6514892578125,0.64611286,22.0,-1,0.40975258
2080,1054,576.3340888023376,110.46941566467285,236.12933349609375,320.4276428222656,0.5891214,14.0,-1,4.859706
1961,1055,1475.1143927574158,561.4353580474854,1134.7454833984375,772.056884765625,25.582266,24.0,-1,21.18003
1332,1055,634.0927863121033,611.4668521881104,293.723876953125,822.08837890625,21.423477,20.0,-1,16.178183
3,1055,1126.486768245697,236.27053260803223,786.1178588867188,446.8920593261719,18.828058,16.0,-1,19.851294
0,1055,1524.4821906089783,796.9222354888916,1184.11328125,1007.5437622070312,16.137999,20.0,-1,39.86209
4,1055,1303.9615607261658,-60.403860092163086,963.5926513671875,150.21766662597656,15.321785,16.0,-1,24.78864
12,1055,1164.2522101402283,793.4694156646729,823.88330078125,1004.0909423828125,13.702164,16.0,-1,3.1539938
11,1055,371.5482745170593,307.19317054748535,31.179365158081055,517.814697265625,13.499543,16.0,-1,22.342224
2032,1055,537.8348670005798,-94.39140892028809,197.46595764160156,116.23011779785156,13.235452,18.0,-1,19.880648
1,1055,1572.5235724449158,181.3376407623291,1232.1546630859375,391.95916748046875,10.4646845,16.0,-1,25.691046
1879,1055,1878.7348761558533,-11.087224960327148,1538.365966796875,199.5343017578125,10.121304,12.0,-1,12.40257
8,1055,1399.6296515464783,277.54717445373535,1059.2607421875,488.168701171875,7.766703,16.0,-1,1.2142501
2,1055,1612.4434943199158,246.11150550842285,1272.0745849609375,456.7330322265625,6.6287656,16.0,-1,15.162747
3079,1055,1897.2667365074158,46.43975257873535,1556.8978271484375,257.061279296875,6.573416,10.0,-1,18.548233
2946,1055,1478.1617560386658,933.3812808990479,1137.7928466796875,1144.0028076171875,6.023211,12.0,-1,13.087806
2281,1055,1766.2861456871033,-59.32314109802246,1425.917236328125,151.2983856201172,3.3467853,12.0,-1,14.783595
3191,1055,1607.7426886558533,411.50322914123535,1267.373779296875,622.124755859375,2.0094702,20.0,-1,0.869892
3034,1055,564.0518164634705,611.3491764068604,223.6829071044922,821.970703125,1.2496549,18.0,-1,0.61753285
2986,1055,1524.9795050621033,397.7535343170166,1184.610595703125,608.3750610351562,1.0341498,14.0,-1,4.8901167
2389,1055,1446.1497931480408,200.0450382232666,1105.7808837890625,410.66656494140625,0.87097234,12.0,-1,9.808225
2080,1055,574.4671149253845,110.47524452209473,234.09820556640625,321.0967712402344,0.67925024,10.0,-1,4.140287
1961,1056,1476.3426032066345,559.8289432525635,1135.409912109375,770.6509399414062,42.761158,24.0,-1,19.770947
0,1056,1525.0645270347595,797.1372928619385,1184.1318359375,1007.9592895507812,19.87942,18.0,-1,40.91047
1332,1056,634.3145270347595,610.1729373931885,293.3818359375,820.9949340820312,17.67536,18.0,-1,14.484951
4,1056,1304.914502620697,-58.70169639587402,963.9818115234375,152.12030029296875,16.954622,16.0,-1,22.268133
3,1056,1126.369824886322,235.35213661193848,785.4371337890625,446.17413330078125,16.396997,16.0,-1,19.228466
11,1056,373.29601430892944,307.0977420806885,32.36332321166992,517.9197387695312,15.662251,16.0,-1,22.791594
2032,1056,536.4883093833923,-93.78082084655762,195.5556182861328,117.04117584228516,13.298106,16.0,-1,18.042978
3079,1056,1897.001172542572,45.1367130279541,1556.0684814453125,255.95870971679688,12.945939,10.0,-1,20.334614
1,1056,1572.3306403160095,181.73305702209473,1231.39794921875,392.5550537109375,12.3775015,16.0,-1,27.837852
12,1056,1163.954053401947,792.6300296783447,823.0213623046875,1003.4520263671875,10.863109,16.0,-1,1.795816
1879,1056,1879.961133480072,-9.316213607788086,1539.0284423828125,201.5057830810547,8.069106,12.0,-1,12.912846
2,1056,1613.076856136322,245.71175575256348,1272.1441650390625,456.53375244140625,7.2012653,16.0,-1,16.762695
8,1056,1399.530713558197,277.8857364654541,1058.5980224609375,488.7077331542969,6.951425,16.0,-1,0.5946082
2946,1056,1478.6338629722595,932.8647708892822,1137.701171875,1143.686767578125,6.8259087,12.0,-1,12.354785
2281,1056,1766.3850836753845,-61.832326889038086,1425.452392578125,148.9896697998047,4.704784,10.0,-1,13.908222
3191,1056,1607.5672125816345,410.531702041626,1266.634521484375,621.3536987304688,3.1302102,20.0,-1,1.6478059
2389,1056,1444.5843024253845,202.09246253967285,1103.651611328125,412.9144592285156,1.4606042,10.0,-1,11.167014
3034,1056,561.9880805015564,612.5161380767822,221.05538940429688,823.338134765625,0.85718435,22.0,-1,1.1169236
2986,1056,1527.0015387535095,400.433069229126,1186.06884765625,611.2550659179688,0.78410745,16.0,-1,4.435761
2080,1056,570.8526740074158,110.5706729888916,229.91998291015625,321.3926696777344,0.50763935,12.0,-1,3.886939
1961,1057,1473.393262386322,558.0558567047119,1132.560546875,768.6967163085938,31.661179,26.0,-1,19.728817
0,1057,1525.279736995697,797.2910251617432,1184.447021484375,1007.931884765625,19.844324,20.0,-1,40.322124
3,1057,1128.3101935386658,234.59656715393066,787.4774780273438,445.2374267578125,18.23721,16.0,-1,19.27513
2032,1057,534.9442420005798,-94.36716270446777,194.1115264892578,116.27369689941406,16.419987,16.0,-1,18.576628
1332,1057,632.7281928062439,610.5893650054932,291.8954772949219,821.230224609375,15.131576,18.0,-1,15.166862
4,1057,1302.4380621910095,-58.25180625915527,961.6053466796875,152.38905334472656,14.406398,16.0,-1,22.993729
11,1057,374.75187826156616,306.0834445953369,33.91916275024414,516.7243041992188,13.415046,16.0,-1,22.765394
3079,1057,1896.7859625816345,47.05741310119629,1555.9532470703125,257.6982727050781,13.215549,10.0,-1,19.561068
1879,1057,1880.448438167572,-10.833486557006836,1539.61572265625,199.807373046875,12.146895,12.0,-1,12.280981
1,1057,1571.591748714447,183.4455966949463,1230.759033203125,394.0864562988281,12.040166,16.0,-1,26.92862
8,1057,1398.3157477378845,277.5185031890869,1057.4830322265625,488.15936279296875,9.394537,16.0,-1,2.6956868
12,1057,1164.960401058197,791.6954441070557,824.127685546875,1002.3363037109375,8.465989,16.0,-1,2.4484472
2281,1057,1766.6297125816345,-63.133108139038086,1425.7969970703125,147.50775146484375,7.2732263,10.0,-1,17.991232
2946,1057,1480.1555914878845,931.6367282867432,1139.3228759765625,1142.277587890625,6.095438,12.0,-1,13.060606
2,1057,1614.3328375816345,245.5580234527588,1273.5001220703125,456.1988830566406,6.0794315,16.0,-1,17.453495
2389,1057,1443.879102230072,202.35007667541504,1103.04638671875,412.9909362792969,2.1199749,10.0,-1,10.353532
3191,1057,1608.223828792572,412.92652320861816,1267.39111328125,623.5673828125,2.019099,22.0,-1,1.512944
