particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2080,1057,570.6058630943298,112.15433692932129,229.7731475830078,322.7951965332031,0.82246894,16.0,-1,4.439888
2986,1057,1528.2361578941345,401.8634738922119,1187.4034423828125,612.5043334960938,0.7410342,12.0,-1,4.6593256
3034,1057,555.9277472496033,612.9413547515869,215.09503173828125,823.5822143554688,0.65830106,22.0,-1,1.6007414
1961,1058,1470.7474493980408,556.3139972686768,1129.48046875,767.2539672851562,31.151323,26.0,-1,19.452385
0,1058,1524.0693488121033,797.1672687530518,1182.8023681640625,1008.1072387695312,26.63652,20.0,-1,38.772392
1332,1058,632.5325446128845,609.3696002960205,291.26556396484375,820.3095703125,15.438922,18.0,-1,14.579787
4,1058,1301.7673468589783,-58.22604179382324,960.5003662109375,152.71392822265625,14.702877,16.0,-1,25.525352
1,1058,1570.9592413902283,184.37759590148926,1229.6922607421875,395.31756591796875,13.916073,18.0,-1,27.153648
3079,1058,1896.6265997886658,47.03164863586426,1555.359619140625,257.97161865234375,13.035594,10.0,-1,20.106012
3,1058,1127.9289679527283,233.17422676086426,786.6619873046875,444.11419677734375,12.894172,16.0,-1,18.513672
2032,1058,533.9991431236267,-94.33690452575684,192.73216247558594,116.60306549072266,11.607598,16.0,-1,17.535713
11,1058,376.0465941429138,305.2944049835205,34.77961349487305,516.234375,9.731542,18.0,-1,23.020422
1879,1058,1881.6510138511658,-9.97334098815918,1540.384033203125,200.9666290283203,9.164131,12.0,-1,13.491754
12,1058,1166.9622321128845,789.186861038208,825.6952514648438,1000.1268310546875,8.751977,6.0,1,0.31562704
8,1058,1398.4751105308533,274.9374713897705,1057.2081298828125,485.87744140625,8.010663,14.0,-1,3.4662142
2,1058,1614.6240363121033,245.43554878234863,1273.3570556640625,456.3755187988281,6.1133175,16.0,-1,15.548143
2281,1058,1767.7656378746033,-66.28417778015137,1426.4986572265625,144.65579223632812,4.555162,10.0,-1,17.309278
2946,1058,1483.4748663902283,932.174654006958,1142.2078857421875,1143.1146240234375,3.9903877,12.0,-1,10.688149
3191,1058,1605.0400519371033,418.33218574523926,1263.7730712890625,629.2721557617188,3.091856,18.0,-1,0.87683344
2389,1058,1444.7247443199158,202.568208694458,1103.457763671875,413.5081787109375,1.4242315,10.0,-1,10.093106
3034,1058,551.3267188072205,615.2359943389893,210.0597381591797,826.1759643554688,1.0947107,20.0,-1,1.6183236
2986,1058,1529.1839728355408,405.15762519836426,1187.9169921875,616.0975952148438,0.6377482,16.0,-1,3.9414208
2080,1058,572.8185858726501,112.69806098937988,231.55160522460938,323.6380310058594,0.49111667,12.0,-1,4.222519
1961,1059,1471.865170955658,557.9786243438721,1129.88330078125,769.7393188476562,25.135622,26.0,-1,17.116219
1332,1059,634.7544531822205,609.9120349884033,292.7725830078125,821.6727294921875,24.314383,18.0,-1,14.798716
0,1059,1524.0940527915955,796.3589344024658,1182.1121826171875,1008.11962890625,16.86151,20.0,-1,40.844086
3,1059,1129.5899024009705,233.26829719543457,787.6080322265625,445.02899169921875,16.048143,16.0,-1,21.33873
4,1059,1300.9267554283142,-58.54903984069824,958.9448852539062,153.21165466308594,14.938789,16.0,-1,24.903645
1,1059,1570.3984961509705,184.54197883605957,1228.4166259765625,396.30267333984375,13.465991,18.0,-1,26.343176
11,1059,377.4760642051697,302.7803211212158,35.49419403076172,514.541015625,13.257565,18.0,-1,22.444454
2032,1059,538.0582098960876,-93.70625877380371,196.0763397216797,118.05443572998047,11.84652,16.0,-1,18.068829
1879,1059,1881.073178768158,-8.531980514526367,1539.09130859375,203.2287139892578,11.791252,14.0,-1,11.549416
8,1059,1397.692075252533,274.7125720977783,1055.710205078125,486.4732666015625,11.34172,16.0,-1,3.2544034
3079,1059,1895.418637752533,46.42387580871582,1553.436767578125,258.1845703125,9.824074,10.0,-1,19.111755
2,1059,1617.5598731040955,245.34147834777832,1275.5780029296875,457.1021728515625,9.037578,16.0,-1,13.803081
12,1059,1167.5561499595642,787.7117786407471,825.5742797851562,999.4724731445312,6.7504463,16.0,-1,1.3346438
2946,1059,1483.408872127533,931.9241199493408,1141.427001953125,1143.684814453125,5.7690086,12.0,-1,9.614321
2281,1059,1766.1670508384705,-66.84594535827637,1424.1851806640625,144.9147491455078,4.924528,10.0,-1,19.154247
3191,1059,1605.6858496665955,417.96922492980957,1263.7039794921875,629.7299194335938,3.0208263,20.0,-1,1.184962
2389,1059,1444.9260840415955,203.77269172668457,1102.9442138671875,415.53338623046875,1.6248741,10.0,-1,9.186585
3034,1059,551.3020148277283,616.6371936798096,209.3201446533203,828.3978881835938,0.89365095,22.0,-1,1.3373694
2986,1059,1527.4956641197205,406.74693489074707,1185.5137939453125,618.5076293945312,0.81320715,14.0,-1,4.7313356
2080,1059,572.158399105072,114.2465991973877,230.17652893066406,326.0072937011719,0.7198791,10.0,-1,3.8264
1961,1060,1472.0452857017517,558.4685535430908,1129.424072265625,770.7841796875,22.578543,26.0,-1,17.235435
0,1060,1524.1910376548767,796.2845325469971,1181.56982421875,1008.6001586914062,17.637827,20.0,-1,42.41498
4,1060,1300.257993221283,-58.613996505737305,957.6367797851562,153.70162963867188,15.629773,18.0,-1,27.064827
1332,1060,633.9250769615173,605.8750476837158,291.3038635253906,818.190673828125,13.418555,20.0,-1,14.087385
2032,1060,537.1750464439392,-92.28987693786621,194.5538330078125,120.02574920654297,13.366551,16.0,-1,18.000238
3,1060,1130.6312232017517,233.34810066223145,788.010009765625,445.6637268066406,13.083941,16.0,-1,18.707783
1,1060,1570.5264868736267,187.61033821105957,1227.9052734375,399.92596435546875,10.945798,18.0,-1,25.186184
1879,1060,1880.9761939048767,-6.660017013549805,1538.35498046875,205.65560913085938,10.533612,14.0,-1,12.582427
12,1060,1165.301938533783,786.2421741485596,822.6807250976562,998.5578002929688,10.34786,16.0,-1,4.6493864
11,1060,378.53660345077515,301.6634998321533,35.91539001464844,513.9791259765625,9.30877,18.0,-1,22.833576
8,1060,1395.8168921470642,276.0448474884033,1053.1956787109375,488.3604736328125,8.62697,16.0,-1,2.7237494
2,1060,1620.4873023033142,245.29777717590332,1277.8660888671875,457.6134033203125,7.4270954,16.0,-1,15.924296
3079,1060,1894.7893042564392,45.723405838012695,1552.1680908203125,258.0390319824219,7.0950227,10.0,-1,18.659082
2281,1060,1769.4180884361267,-66.68620109558105,1426.796875,145.62942504882812,5.460839,10.0,-1,22.149693
2946,1060,1482.2338843345642,929.1976795196533,1139.6126708984375,1141.5133056640625,3.6311796,12.0,-1,8.865999
3191,1060,1605.0455298423767,415.0168933868408,1262.42431640625,627.33251953125,2.0040166,16.0,-1,0.9893027
3034,1060,548.3545966148376,616.6808948516846,205.73338317871094,828.9965209960938,1.2815055,24.0,-1,1.8559
2389,1060,1447.7587866783142,201.53950691223145,1105.1375732421875,413.8551330566406,0.8691082,14.0,-1,7.5987525
2986,1060,1530.1002173423767,408.78465461730957,1187.47900390625,621.1002807617188,0.648992,12.0,-1,4.5972624
2080,1060,574.8706946372986,114.9839038848877,232.24948120117188,327.2995300292969,0.54046315,12.0,-1,3.8718529
1961,1061,1474.1266379356384,558.9494800567627,1130.9766845703125,771.6423950195312,19.138205,26.0,-1,16.601128
1332,1061,629.367513179779,603.7326221466064,286.2175598144531,816.425537109375,18.78322,18.0,-1,12.138672
4,1061,1299.3839011192322,-57.38235282897949,956.2339477539062,155.31056213378906,17.63372,18.0,-1,25.889688
3,1061,1131.5253806114197,232.41743659973145,788.3754272460938,445.1103515625,16.447779,16.0,-1,18.423683
1,1061,1570.573537349701,188.39424324035645,1227.423583984375,401.087158203125,14.981449,18.0,-1,26.406221
0,1061,1523.349416255951,796.7946338653564,1180.199462890625,1009.487548828125,13.796268,20.0,-1,41.34127
1879,1061,1878.655812740326,-8.497861862182617,1535.505859375,204.19505310058594,12.253688,12.0,-1,12.425608
11,1061,378.4797911643982,299.76753425598145,35.329837799072266,512.46044921875,11.582614,16.0,-1,23.201307
2032,1061,537.127995967865,-93.91286277770996,193.97804260253906,118.7800521850586,11.426082,18.0,-1,17.998465
3079,1061,1897.094045162201,45.975603103637695,1553.944091796875,258.66851806640625,9.874099,10.0,-1,19.014496
12,1061,1164.7345480918884,787.313798904419,821.5845947265625,1000.0067138671875,9.091446,16.0,-1,4.0147367
8,1061,1395.1537375450134,275.38362312316895,1052.0037841796875,488.0765380859375,8.496728,16.0,-1,1.1862051
2946,1061,1482.707570552826,930.9257373809814,1139.5576171875,1143.61865234375,6.172222,12.0,-1,10.2275505
2,1061,1620.647267818451,242.68638801574707,1277.497314453125,455.3793029785156,5.781204,16.0,-1,14.685809
2281,1061,1770.011769771576,-66.93839836120605,1426.86181640625,145.7545166015625,5.73262,8.0,-1,24.75087
3191,1061,1605.2340598106384,415.31880378723145,1262.0841064453125,628.01171875,5.0424466,18.0,-1,0.1600247
2389,1061,1449.810109615326,201.8913745880127,1106.66015625,414.58428955078125,1.2859783,12.0,-1,5.3849363
3034,1061,543.4738821983337,613.7548999786377,200.3239288330078,826.4478149414062,0.86157244,22.0,-1,2.1638458
2986,1061,1529.5924582481384,407.18269538879395,1186.4425048828125,619.8756103515625,0.697449,12.0,-1,4.2727957
2080,1061,576.10968542099,116.8354663848877,232.95973205566406,329.52838134765625,0.43580687,12.0,-1,3.9723434
1,1062,1571.148274898529,189.40395545959473,1227.4052734375,402.2759094238281,17.912893,18.0,-1,25.733494
1332,1062,628.404134273529,601.2205142974854,284.6611328125,814.0924682617188,16.859865,18.0,-1,10.350869
0,1062,1522.7387290000916,796.0979557037354,1178.9957275390625,1008.9699096679688,16.092257,18.0,-1,40.55414
3,1062,1131.9558310508728,230.77553749084473,788.2128295898438,443.6474914550781,15.768508,16.0,-1,18.780664
4,1062,1297.2677206993103,-58.245473861694336,953.5247192382812,154.62648010253906,15.465248,18.0,-1,29.027729
2032,1062,537.3058676719666,-92.73719596862793,193.5628662109375,120.13475799560547,13.708453,18.0,-1,19.350073
1879,1062,1877.178548336029,-8.638189315795898,1533.435546875,204.2337646484375,13.29478,12.0,-1,14.046989
11,1062,379.77418279647827,299.3465518951416,36.03118133544922,512.218505859375,11.5942955,18.0,-1,22.854723
1961,1062,1473.7956137657166,560.5443058013916,1130.0526123046875,773.416259765625,11.549197,26.0,-1,17.59491
12,1062,1164.5918173789978,784.9267520904541,820.8488159179688,997.7987060546875,10.278582,6.0,1,0.45597473
3079,1062,1897.781331539154,43.3793888092041,1554.038330078125,256.2513427734375,8.751759,10.0,-1,19.195787
2281,1062,1768.0470786094666,-66.79807090759277,1424.3040771484375,146.07388305664062,7.1231074,8.0,-1,29.43689
2,1062,1619.986409664154,244.39397621154785,1276.243408203125,457.26593017578125,6.584154,16.0,-1,15.293531
8,1062,1397.9433188438416,274.631799697876,1054.2003173828125,487.5037536621094,6.350979,14.0,-1,3.4550261
2946,1062,1482.8503012657166,932.5788516998291,1139.1072998046875,1145.4508056640625,5.0798583,12.0,-1,8.957992
3191,1062,1606.6576743125916,416.6595401763916,1262.9146728515625,629.531494140625,3.9514263,18.0,-1,0.8960281
2389,1062,1448.801351070404,204.58596229553223,1105.058349609375,417.4579162597656,1.1400665,12.0,-1,4.5295744
3034,1062,544.5118613243103,614.3093204498291,200.76885986328125,827.1812744140625,0.83796614,22.0,-1,2.0635762
3352,1062,1931.2936606407166,248.6215763092041,1587.5506591796875,461.4935302734375,0.8037936,28.0,-1,2.2757096
2080,1062,573.515691280365,118.51259803771973,229.77268981933594,331.3845520019531,0.7169209,12.0,-1,4.1947694
2986,1062,1529.9699301719666,406.8122501373291,1186.2269287109375,619.6842041015625,0.6966171,12.0,-1,4.1460366
1961,1063,1473.5995688438416,562.6053409576416,1129.5328369140625,776.05712890625,20.26365,26.0,-1,16.021849
1,1063,1570.276204586029,190.81316566467285,1226.20947265625,404.26495361328125,16.887493,18.0,-1,25.154415
0,1063,1519.880208492279,795.9748477935791,1175.8134765625,1009.4266357421875,16.858873,20.0,-1,38.047356
4,1063,1297.9482626914978,-58.033864974975586,953.8815307617188,155.4179229736328,15.49313,18.0,-1,27.876335
1332,1063,627.9910788536072,603.6710147857666,283.9243469238281,817.122802734375,15.0659485,16.0,-1,10.542178
11,1063,380.23170614242554,299.74016761779785,36.164974212646484,513.1919555664062,13.420212,18.0,-1,22.892056
2032,1063,537.8955283164978,-92.30472373962402,193.82879638671875,121.14706420898438,12.136447,18.0,-1,19.751293
1879,1063,1876.457601070404,-6.984258651733398,1532.390869140625,206.467529296875,11.635249,12.0,-1,12.748567
3,1063,1132.9496665000916,229.54754066467285,788.8829345703125,442.99932861328125,11.498538,16.0,-1,18.673271
12,1063,1165.6247763633728,780.5936222076416,821.5580444335938,994.04541015625,9.204225,6.0,1,3.3263216
3079,1063,1900.224202632904,42.75432777404785,1556.157470703125,256.20611572265625,8.664729,10.0,-1,19.090477
2,1063,1621.6584067344666,244.32119178771973,1277.5916748046875,457.7729797363281,6.828289,16.0,-1,15.868842
2281,1063,1767.961995601654,-69.95580101013184,1423.895263671875,143.49598693847656,6.613894,8.0,-1,31.189768
8,1063,1397.4616293907166,271.5992069244385,1053.3948974609375,485.0509948730469,6.3499923,14.0,-1,2.2885394
2946,1063,1481.838704586029,932.8536319732666,1137.77197265625,1146.305419921875,6.301159,12.0,-1,11.063698
3191,1063,1606.4967856407166,416.6595401763916,1262.4300537109375,630.111328125,4.3238816,20.0,-1,0.93390137
2389,1063,1449.136067867279,203.84026527404785,1105.0693359375,417.29205322265625,1.167328,14.0,-1,2.6681874
3034,1063,546.5314078330994,612.8026065826416,202.4646759033203,826.25439453125,1.0987598,24.0,-1,0.73060536
2986,1063,1529.9699301719666,409.2842960357666,1185.9031982421875,622.736083984375,0.765903,16.0,-1,4.571463
2080,1063,571.2541098594666,118.51299476623535,227.1873779296875,331.96478271484375,0.7399781,10.0,-1,3.870048
3352,1063,1936.182698726654,247.74956703186035,1592.115966796875,461.20135498046875,0.6756051,8.0,1,0.25343704
0,1064,1520.382161617279,796.2200870513916,1175.6337890625,1009.787109375,19.932507,20.0,-1,42.029137
1,1064,1571.1320395469666,189.8690128326416,1226.3836669921875,403.43603515625,19.599028,18.0,-1,24.867662
1961,1064,1469.822103023529,562.0545597076416,1125.07373046875,775.62158203125,18.278906,26.0,-1,17.889381
4,1064,1298.2519736289978,-57.69746971130371,953.5036010742188,155.8695526123047,16.107178,16.0,-1,26.978039
3079,1064,1900.305501461029,42.75432777404785,1555.55712890625,256.32135009765625,14.549416,10.0,-1,19.343712
3,1064,1132.4156699180603,229.73079872131348,787.6672973632812,443.2978210449219,13.824913,16.0,-1,20.51216
1332,1064,626.2824606895447,603.8273258209229,281.5340881347656,817.3943481445312,13.659814,18.0,-1,11.998637
2032,1064,537.9212851524353,-91.0717830657959,193.17291259765625,122.4952392578125,13.089634,16.0,-1,18.892485
11,1064,381.6697287559509,299.3665714263916,36.921356201171875,512.93359375,10.674572,18.0,-1,22.63421
12,1064,1163.2893271446228,780.5435733795166,818.5409545898438,994.110595703125,9.427276,6.0,1,1.308652
2946,1064,1480.815511226654,932.5240421295166,1136.067138671875,1146.091064453125,8.8336,12.0,-1,10.883913
1879,1064,1876.344808101654,-6.414419174194336,1531.596435546875,207.15260314941406,8.749597,12.0,-1,12.572916
8,1064,1397.3793540000916,268.5113773345947,1052.6309814453125,482.0783996582031,6.241011,14.0,-1,3.7599044
2,1064,1622.3234457969666,243.12017250061035,1277.5750732421875,456.68719482421875,6.163258,16.0,-1,13.339835
2281,1064,1762.560628414154,-68.77074241638184,1417.812255859375,144.79627990722656,4.9410596,8.0,-1,26.697287
3191,1064,1606.4967856407166,416.21380043029785,1261.7484130859375,629.7808227539062,2.4587061,18.0,-1,1.2138928
2986,1064,1528.9430747032166,408.3381290435791,1184.1947021484375,621.9051513671875,1.1395609,14.0,-1,4.6889124
3034,1064,547.1820731163025,613.2164859771729,202.43370056152344,826.7835083007812,1.0538318,22.0,-1,0.99480295
3352,1064,1938.3551840782166,252.01412391662598,1593.6068115234375,465.5811462402344,0.7225948,10.0,1,0.017511725
2389,1064,1446.9074301719666,203.21773719787598,1102.1590576171875,416.7847595214844,0.70084214,14.0,-1,4.187697
2080,1064,571.5217490196228,123.2801456451416,226.77337646484375,336.84716796875,0.46314073,12.0,-1,3.5835996
1,1065,1572.6407370567322,187.5945987701416,1228.6331787109375,401.50537109375,18.221655,18.0,-1,24.43939
3,1065,1133.916310787201,231.15191078186035,789.9087524414062,445.06268310546875,17.469772,16.0,-1,19.354877
1332,1065,624.0451865196228,606.2570133209229,280.0376281738281,820.1677856445312,17.300707,18.0,-1,12.992434
0,1065,1519.8655905723572,795.2922916412354,1175.8580322265625,1009.2030639648438,17.14922,20.0,-1,42.016
1961,1065,1466.1804099082947,563.6602725982666,1122.1728515625,777.571044921875,14.000768,28.0,-1,16.599613
4,1065,1298.6721091270447,-59.362112045288086,954.66455078125,154.5486602783203,12.523488,18.0,-1,28.248959
3079,1065,1901.7751364707947,42.01792335510254,1557.767578125,255.92869567871094,12.393532,10.0,-1,19.821426
11,1065,383.90635442733765,299.99187660217285,39.89879608154297,513.9026489257812,11.2932205,18.0,-1,23.556719
2032,1065,538.4266867637634,-89.55407524108887,194.41912841796875,124.35669708251953,10.673985,18.0,-1,18.183796
1879,1065,1877.4930319786072,-6.418554306030273,1533.4854736328125,207.49221801757812,9.909776,12.0,-1,11.392853
12,1065,1162.3871970176697,783.1802310943604,818.379638671875,997.0910034179688,8.962973,16.0,-1,1.171674
8,1065,1396.7237448692322,269.7677249908447,1052.7161865234375,483.6784973144531,6.545075,14.0,-1,6.150183
2,1065,1624.6476950645447,242.9283390045166,1280.64013671875,456.839111328125,6.307535,16.0,-1,13.061733
2946,1065,1479.2958884239197,932.5240421295166,1135.288330078125,1146.434814453125,5.993235,14.0,-1,7.6544037
2281,1065,1762.1590476036072,-70.23338890075684,1418.1514892578125,143.67738342285156,4.6659427,10.0,-1,19.980698
3191,1065,1606.8679099082947,414.80596351623535,1262.8603515625,628.7167358398438,4.353446,16.0,-1,0.3162272
2080,1065,571.5217490196228,125.63970375061035,227.51419067382812,339.55047607421875,0.9023416,12.0,-1,3.996732
2986,1065,1528.8730368614197,407.53399085998535,1184.865478515625,621.4447631835938,0.61676705,16.0,-1,4.335778
3034,1065,543.5729422569275,615.3039493560791,199.5653839111328,829.2147216796875,0.5577014,24.0,-1,1.1454804
3352,1065,1935.0444235801697,251.91970252990723,1591.036865234375,465.8304748535156,0.5437161,28.0,-1,1.6321054
2389,1065,1450.8970847129822,208.3557071685791,1106.8895263671875,422.2664794921875,0.48760006,12.0,-1,5.53892
0,1066,1519.2881979942322,795.4015140533447,1174.9228515625,1010.007080078125,22.829035,20.0,-1,39.09865
3,1066,1134.2337546348572,230.16265296936035,789.868408203125,444.7682189941406,22.103624,16.0,-1,18.02484
1,1066,1571.0309958457947,185.16988563537598,1226.6656494140625,399.77545166015625,21.192968,18.0,-1,27.372395
1332,1066,624.4347739219666,606.3953495025635,280.0694274902344,821.0009155273438,14.736325,18.0,-1,14.452108
11,1066,382.1255621910095,297.9961185455322,37.760215759277344,512.6016845703125,13.52258,18.0,-1,21.896925
4,1066,1298.9630026817322,-60.33295249938965,954.59765625,154.27261352539062,13.209366,16.0,-1,26.492134
1961,1066,1464.0571188926697,563.8590335845947,1119.6917724609375,778.464599609375,12.317027,28.0,-1,16.766777
3079,1066,1902.6677145957947,42.54531288146973,1558.3023681640625,257.15087890625,11.57648,10.0,-1,19.1053
1879,1066,1875.8023581504822,-6.418554306030273,1531.43701171875,208.18701171875,11.211048,12.0,-1,12.416656
2032,1066,537.7015433311462,-90.30959892272949,193.33619689941406,124.29596710205078,9.1203575,16.0,-1,17.885382
8,1066,1394.3790183067322,273.62847328186035,1050.013671875,488.2340393066406,8.329697,14.0,-1,4.524114
2946,1066,1481.1389060020447,934.1100101470947,1136.7735595703125,1148.715576171875,5.488745,14.0,-1,7.305008
3191,1066,1607.0128073692322,415.083948135376,1262.6474609375,629.6895141601562,5.4840226,16.0,-1,0.7479366
2281,1066,1765.6590476036072,-69.2774715423584,1421.293701171875,145.32809448242188,5.412882,10.0,-1,21.631159
2,1066,1624.4814352989197,242.7952823638916,1280.1160888671875,457.4008483886719,5.1471505,16.0,-1,14.346918
12,1066,1163.3857321739197,784.5096683502197,819.0203857421875,999.115234375,5.111531,16.0,-1,4.076236
3034,1066,540.722981929779,617.6744022369385,196.35763549804688,832.2799682617188,1.2626568,24.0,-1,2.7295425
2389,1066,1454.0729880332947,205.70708656311035,1109.7076416015625,420.3126525878906,1.1975332,12.0,-1,5.826165
3352,1066,1936.2891745567322,246.5159854888916,1591.923828125,461.1215515136719,0.9416116,10.0,1,1.2237835
2986,1066,1528.8730368614197,406.8582401275635,1184.5076904296875,621.4638061523438,0.8181832,10.0,-1,5.003162
2080,1066,568.7294363975525,125.25991249084473,224.3640899658203,339.865478515625,0.70921236,16.0,-1,4.353129
1,1067,1571.0309958457947,185.41753578186035,1226.00634765625,400.6045837402344,19.631914,18.0,-1,27.39152
4,1067,1298.7794699668884,-61.53914451599121,953.7548217773438,153.6479034423828,18.43573,16.0,-1,26.717392
0,1067,1517.7706198692322,796.068323135376,1172.7459716796875,1011.25537109375,17.46141,18.0,-1,39.37538
1332,1067,624.5631308555603,607.4758548736572,279.5384826660156,822.6629028320312,16.831083,18.0,-1,15.157061
11,1067,382.9891676902771,295.82512855529785,37.96451950073242,511.0121765136719,13.528983,18.0,-1,23.222824
3,1067,1132.4327292442322,229.07000160217285,787.4080810546875,444.2570495605469,12.310322,16.0,-1,19.24688
2032,1067,539.351888179779,-90.25803184509277,194.32723999023438,124.92901611328125,11.471016,16.0,-1,18.199997
3079,1067,1902.1010642051697,38.45064735412598,1557.076416015625,253.6376953125,10.300551,10.0,-1,18.7431
1879,1067,1873.6208395957947,-4.891515731811523,1528.59619140625,210.2955322265625,9.337548,12.0,-1,13.146772
8,1067,1393.0494284629822,274.38604164123535,1048.0247802734375,489.5730895996094,9.046767,16.0,-1,2.84629
1961,1067,1463.4636130332947,565.4175052642822,1118.43896484375,780.6045532226562,9.017901,28.0,-1,16.119286
12,1067,1164.4005026817322,784.5096683502197,819.3758544921875,999.6967163085938,7.7248816,16.0,-1,3.6646187
2,1067,1625.5615134239197,240.87301063537598,1280.536865234375,456.06005859375,6.801102,16.0,-1,15.662372
2281,1067,1762.3847556114197,-68.4764461517334,1417.360107421875,146.71060180664062,5.797441,8.0,-1,25.80197
2946,1067,1482.7410788536072,936.2842655181885,1137.7164306640625,1151.4713134765625,4.327042,14.0,-1,8.624535
3191,1067,1607.2443747520447,414.6693363189697,1262.2197265625,629.8563842773438,3.2405612,8.0,1,0.38989115
3034,1067,540.970540523529,617.6275882720947,195.94589233398438,832.8146362304688,1.1356404,22.0,-1,1.6387842
2389,1067,1455.0340476036072,206.6635684967041,1110.0093994140625,421.8506164550781,1.1015705,12.0,-1,5.203251
3352,1067,1933.4405417442322,243.30559730529785,1588.4158935546875,458.4926452636719,0.9353588,8.0,1,1.1332618
2986,1067,1530.7285056114197,406.6290531158447,1185.703857421875,621.8161010742188,0.8791372,14.0,-1,5.164707
2080,1067,565.4343771934509,123.2985782623291,220.40972900390625,338.4856262207031,0.37356567,14.0,-1,3.8196461
1,1068,1571.5880026817322,186.26406288146973,1226.06884765625,401.4393310546875,19.718393,18.0,-1,26.443987
3,1068,1132.4327292442322,230.78585243225098,786.91357421875,445.96112060546875,19.155233,16.0,-1,17.511215
4,1068,1297.4344382286072,-64.4176082611084,951.915283203125,150.75765991210938,17.655909,16.0,-1,26.457733
3079,1068,1904.0873923301697,38.8292179107666,1558.5682373046875,254.00448608398438,16.933226,10.0,-1,19.101097
11,1068,387.13607931137085,295.3016300201416,41.61692428588867,510.4768981933594,16.613295,18.0,-1,22.795359
0,1068,1517.4074606895447,795.9133548736572,1171.8883056640625,1011.088623046875,16.35019,20.0,-1,38.770077
1332,1068,623.0529379844666,609.8934574127197,277.5337829589844,825.0687255859375,15.947262,18.0,-1,14.632983
1879,1068,1873.4850974082947,-5.005910873413086,1527.9659423828125,210.1693572998047,13.384313,12.0,-1,13.663223
2032,1068,541.4283652305603,-89.24200248718262,195.90921020507812,125.93326568603516,12.948887,16.0,-1,18.110744
1961,1068,1461.3571677207947,564.4585819244385,1115.8380126953125,779.6338500976562,12.059627,26.0,-1,15.731558
8,1068,1392.7957663536072,275.65154457092285,1047.276611328125,490.8268127441406,8.617902,16.0,-1,4.0792446
12,1068,1163.283498287201,783.8911380767822,817.7643432617188,999.06640625,7.774597,16.0,-1,8.209697
2946,1068,1483.7222800254822,932.7658939361572,1138.203125,1147.941162109375,7.733326,14.0,-1,8.299006
2,1068,1628.4111227989197,241.18715858459473,1282.8919677734375,456.3624267578125,6.4875636,14.0,-1,14.777593
2281,1068,1762.6929831504822,-74.43083763122559,1417.173828125,140.7444305419922,4.4745283,8.0,-1,25.40675
3191,1068,1606.6996970176697,415.3113651275635,1261.1805419921875,630.4866333007812,2.9702384,16.0,-1,0.0066441894
3367,1068,1093.7836813926697,221.0527286529541,748.2645263671875,436.2279968261719,2.488495,14.0,-1,27.095125
2986,1068,1531.2672019004822,406.6290531158447,1185.748046875,621.8043212890625,1.2251979,16.0,-1,4.719578
2389,1068,1455.3614401817322,205.49492835998535,1109.84228515625,420.6701965332031,0.8509836,14.0,-1,4.617196
3034,1068,540.7177939414978,618.3714847564697,195.19863891601562,833.5467529296875,0.6919396,22.0,-1,1.3289487
3352,1068,1929.0400290489197,246.81612586975098,1583.5208740234375,461.99139404296875,0.6030628,10.0,1,0.23131442
2080,1068,565.624104976654,122.03017616271973,220.10494995117188,337.2054443359375,0.4461178,10.0,-1,4.5685873
0,1069,1518.8651633262634,798.4205875396729,1172.7816162109375,1013.6190795898438,22.937521,20.0,-1,38.640923
1,1069,1569.130177974701,186.83230018615723,1223.046630859375,402.0307922363281,21.620817,18.0,-1,27.650152
3,1069,1132.1978659629822,229.11196327209473,786.1143188476562,444.3104553222656,17.454924,16.0,-1,17.464533
11,1069,388.3000693321228,295.6292972564697,42.216522216796875,510.8277893066406,17.10583,18.0,-1,22.366709
1332,1069,621.8437705039978,614.0503482818604,275.7602233886719,829.2488403320312,14.18913,18.0,-1,13.646666
4,1069,1296.0277609825134,-63.49320030212402,949.9442138671875,151.70529174804688,13.328037,16.0,-1,25.83508
1961,1069,1459.1852316856384,566.2092838287354,1113.1016845703125,781.4077758789062,12.685046,28.0,-1,14.849203
2032,1069,542.1805319786072,-89.49859428405762,196.09698486328125,125.69989776611328,12.197101,16.0,-1,18.178665
