particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3079,1069,1906.411183834076,40.05156898498535,1560.32763671875,255.25006103515625,11.636889,10.0,-1,18.994513
1879,1069,1873.6322531700134,-4.788228988647461,1527.5487060546875,210.41026306152344,10.573517,12.0,-1,12.254119
2,1069,1628.5665793418884,239.27803993225098,1282.4830322265625,454.4765319824219,9.336904,16.0,-1,14.355199
2281,1069,1766.052297115326,-75.17955589294434,1419.96875,140.01893615722656,8.378214,8.0,-1,30.045868
2946,1069,1483.5751242637634,932.5482120513916,1137.4915771484375,1147.7467041015625,6.8020616,14.0,-1,5.8972178
8,1069,1391.8390402793884,274.54876136779785,1045.7554931640625,489.74725341796875,6.4923077,14.0,-1,4.0174685
12,1069,1164.4727683067322,784.5530948638916,818.3892211914062,999.7515869140625,6.0360236,16.0,-1,7.922179
3191,1069,1606.447072505951,414.95977210998535,1260.363525390625,630.1582641601562,4.711114,8.0,1,0.70249015
3367,1069,1094.288625240326,220.31630897521973,748.205078125,435.5148010253906,2.477115,14.0,-1,27.024654
2389,1069,1452.3407492637634,202.73443031311035,1106.2572021484375,417.93292236328125,1.5960852,12.0,-1,4.1971917
3352,1069,1923.2323508262634,248.53603553771973,1577.1488037109375,463.7345275878906,0.8274407,26.0,-1,1.6396402
2986,1069,1530.446095943451,405.83172035217285,1184.362548828125,621.0302124023438,0.75573015,12.0,-1,4.0408254
3034,1069,541.717610836029,619.5170841217041,195.63406372070312,834.715576171875,0.574827,22.0,-1,0.897542
2080,1069,567.2154898643494,120.87722206115723,221.13194274902344,336.0757141113281,0.5546875,12.0,-1,3.6610227
1,1070,1570.5543723106384,184.5795726776123,1224.0400390625,400.0543518066406,24.039368,18.0,-1,28.123442
0,1070,1519.0160422325134,796.7844371795654,1172.501708984375,1012.2592163085938,23.626902,18.0,-1,41.08995
3,1070,1130.6433005332947,229.51063346862793,784.1289672851562,444.98541259765625,20.849854,16.0,-1,17.61879
1332,1070,619.4581198692322,613.2004528045654,272.94378662109375,828.6752319335938,19.30332,18.0,-1,14.119913
4,1070,1296.9105124473572,-64.85983467102051,950.3961791992188,150.6149444580078,15.872565,16.0,-1,26.251524
11,1070,388.9854407310486,292.4274425506592,42.471107482910156,507.9022216796875,13.869853,18.0,-1,22.45147
3079,1070,1909.4240012168884,38.88537406921387,1562.90966796875,254.3601531982422,12.307419,10.0,-1,18.313898
2032,1070,539.3934988975525,-89.7262134552002,192.87916564941406,125.74856567382812,12.302423,16.0,-1,17.609493
1961,1070,1456.9935812950134,568.5312023162842,1110.479248046875,784.0059814453125,10.885926,26.0,-1,17.67395
1879,1070,1872.983693599701,-3.682161331176758,1526.4693603515625,211.79261779785156,10.269209,12.0,-1,12.55752
8,1070,1392.5726828575134,273.9986400604248,1046.058349609375,489.4734191894531,7.348806,16.0,-1,4.33578
2281,1070,1766.9623312950134,-73.15324592590332,1420.447998046875,142.321533203125,6.9942927,8.0,-1,27.047373
2946,1070,1481.3597922325134,932.7758312225342,1134.845458984375,1148.2506103515625,6.8442783,14.0,-1,6.9884434
2,1070,1629.350148677826,240.43824577331543,1282.8358154296875,455.91302490234375,6.6482224,14.0,-1,16.09124
12,1070,1162.7529196739197,785.9923839569092,816.2385864257812,1001.4671630859375,6.298033,16.0,-1,4.5509467
3191,1070,1607.1757102012634,413.96388053894043,1260.661376953125,629.4386596679688,3.6395648,8.0,1,0.5314693
3367,1070,1095.4932761192322,220.75700187683105,748.9789428710938,436.2317810058594,2.5929587,14.0,-1,28.372585
2986,1070,1528.815724849701,406.3585948944092,1182.3013916015625,621.8333740234375,1.0832583,14.0,-1,4.781252
2389,1070,1448.3868918418884,200.25739860534668,1101.87255859375,415.732177734375,0.98956805,14.0,-1,5.5532093
3034,1070,536.8243918418884,617.6534557342529,190.31005859375,833.1282348632812,0.8870821,22.0,-1,2.086936
3352,1070,1923.0814719200134,250.41901969909668,1576.567138671875,465.893798828125,0.5735693,28.0,-1,0.29821485
2080,1070,569.3620200157166,121.37199211120605,222.84768676757812,336.8467712402344,0.5675806,10.0,-1,3.9229815
0,1071,1518.9801688194275,796.7975444793701,1171.9295654296875,1011.9197387695312,20.054058,18.0,-1,39.44831
1,1071,1568.860906124115,184.36569023132324,1221.810302734375,399.4878845214844,18.953274,18.0,-1,26.096245
3,1071,1131.4299368858337,229.97881889343262,784.3793334960938,445.10101318359375,17.015911,16.0,-1,17.500813
4,1071,1297.0006155967712,-65.23056221008301,949.9500122070312,149.89163208007812,14.889125,16.0,-1,27.018257
11,1071,388.27128744125366,292.3335552215576,41.22068405151367,507.45574951171875,14.135432,18.0,-1,22.575846
1332,1071,619.4345450401306,612.7275371551514,272.3839416503906,827.8497314453125,12.779514,18.0,-1,13.196251
3079,1071,1913.2477469444275,38.313032150268555,1566.1971435546875,253.4352264404297,11.60899,10.0,-1,18.564636
2032,1071,539.5043234825134,-90.84381294250488,192.45372009277344,124.27838134765625,11.542937,16.0,-1,17.88827
1961,1071,1454.54767370224,569.4076519012451,1107.4970703125,784.5298461914062,10.704057,28.0,-1,16.621567
1879,1071,1872.551824092865,-1.8658771514892578,1525.501220703125,213.25631713867188,9.761804,12.0,-1,13.180242
2,1071,1627.34357213974,240.06674003601074,1280.29296875,455.1889343261719,9.42139,16.0,-1,14.479093
2946,1071,1482.591863155365,932.8609600067139,1135.541259765625,1147.983154296875,7.853985,14.0,-1,5.1307874
8,1071,1394.181218624115,273.9855327606201,1047.130615234375,489.10772705078125,7.419358,14.0,-1,4.1483884
2281,1071,1769.171452999115,-73.62622261047363,1422.120849609375,141.4959716796875,6.2906423,8.0,-1,23.541563
12,1071,1162.5072684288025,785.1786479949951,815.4566650390625,1000.3008422851562,6.1676316,14.0,-1,7.551373
3191,1071,1604.397038936615,414.91198539733887,1257.346435546875,630.0341796875,3.2164104,16.0,-1,0.2711894
3367,1071,1095.9157156944275,221.99914360046387,748.8651123046875,437.121337890625,2.2286572,16.0,-1,23.947035
2389,1071,1445.1056571006775,199.60607719421387,1098.0550537109375,414.728271484375,0.80781835,12.0,-1,3.514419
3034,1071,540.1526999473572,620.1302471160889,193.1020965576172,835.25244140625,0.78418726,22.0,-1,1.7252827
3352,1071,1920.8820242881775,254.02429008483887,1573.8314208984375,469.146484375,0.7326977,28.0,-1,0.6108491
2986,1071,1528.8392996788025,409.21435356140137,1181.7886962890625,624.3365478515625,0.58209366,14.0,-1,3.9320822
2080,1071,571.5223593711853,122.78042411804199,224.4717559814453,337.9026184082031,0.57232434,14.0,-1,3.4839687
3,1072,1131.7964987754822,231.42335319519043,784.1934204101562,446.1868591308594,29.101645,16.0,-1,15.457936
1,1072,1568.963185787201,182.9172191619873,1221.360107421875,397.68072509765625,28.052055,18.0,-1,24.523197
11,1072,388.16743993759155,292.15101432800293,40.564361572265625,506.9145202636719,14.444538,18.0,-1,22.113693
4,1072,1297.4101462364197,-65.53560066223145,949.8070678710938,149.2279052734375,14.426728,18.0,-1,26.120026
0,1072,1517.1630148887634,797.9294872283936,1169.5599365234375,1012.6929931640625,14.393693,18.0,-1,41.26112
1332,1072,619.2103781700134,614.0034008026123,271.6072998046875,828.7669067382812,14.173714,18.0,-1,13.30748
3079,1072,1913.8085227012634,39.636579513549805,1566.2054443359375,254.40008544921875,14.085486,10.0,-1,19.110802
1961,1072,1453.688527584076,572.4109325408936,1106.08544921875,787.1744384765625,13.0302305,28.0,-1,14.468525
2032,1072,540.5967917442322,-90.44561195373535,192.99371337890625,124.3178939819336,10.1309805,16.0,-1,18.64967
8,1072,1393.404836177826,273.6880931854248,1045.8017578125,488.45159912109375,9.4077425,16.0,-1,4.5511274
1879,1072,1875.8639426231384,-1.7497730255126953,1528.2608642578125,213.01373291015625,8.465645,12.0,-1,13.586047
2946,1072,1481.620656490326,933.9297313690186,1134.017578125,1148.6932373046875,6.7088675,14.0,-1,5.1007814
2,1072,1628.6188254356384,237.18165397644043,1281.0157470703125,451.9451599121094,6.6594276,16.0,-1,14.878311
12,1072,1164.003468990326,785.0856761932373,816.400390625,999.8491821289062,5.966795,16.0,-1,12.693833
3191,1072,1601.958058834076,413.4155101776123,1254.35498046875,628.1790161132812,5.4186206,8.0,1,0.21789694
2281,1072,1769.621144771576,-74.82695198059082,1422.01806640625,139.93655395507812,3.9423435,10.0,-1,23.666508
3367,1072,1094.1588034629822,221.62153434753418,746.5557250976562,436.3850402832031,2.5730977,16.0,-1,21.255075
3352,1072,1922.608693599701,257.1110668182373,1575.005615234375,471.87457275390625,1.2910665,28.0,-1,0.6390492
2986,1072,1527.7985129356384,409.22074699401855,1180.1954345703125,623.9842529296875,1.0487071,10.0,-1,4.5700297
3034,1072,541.5375266075134,619.9368724822998,193.9344482421875,834.7003784179688,1.0145844,22.0,-1,0.77988404
2389,1072,1443.3605246543884,199.59968376159668,1095.7574462890625,414.3631896972656,0.83495,14.0,-1,1.3754925
2080,1072,571.4200797080994,123.10749626159668,223.81700134277344,337.8710021972656,0.6419396,10.0,-1,4.1730227
0,1073,1516.759816646576,797.154218673706,1167.941650390625,1012.116943359375,25.634865,18.0,-1,40.350338
1,1073,1572.063527584076,181.40589714050293,1223.245361328125,396.3686218261719,22.4415,18.0,-1,28.362268
3,1073,1134.8459372520447,234.21998405456543,786.0277709960938,449.1827087402344,21.923073,16.0,-1,17.933262
4,1073,1299.945607662201,-63.708269119262695,951.12744140625,151.25445556640625,18.466429,18.0,-1,26.435844
1961,1073,1452.252248287201,572.4084300994873,1103.43408203125,787.3711547851562,12.151955,28.0,-1,16.410751
1332,1073,621.4277548789978,613.3171825408936,272.6095886230469,828.2799072265625,11.869675,18.0,-1,13.741281
11,1073,389.1354269981384,296.03516960144043,40.3172607421875,510.9978942871094,11.493127,18.0,-1,22.209154
2032,1073,537.9870657920837,-89.98789405822754,189.1688995361328,124.9748306274414,9.787701,16.0,-1,18.412767
3079,1073,1913.9923605918884,40.83291435241699,1565.1741943359375,255.79563903808594,9.498286,10.0,-1,19.30617
2,1073,1630.2355246543884,235.80573844909668,1281.4173583984375,450.7684631347656,8.734664,14.0,-1,15.094041
2946,1073,1481.149465084076,935.1008739471436,1132.331298828125,1150.0635986328125,8.316694,14.0,-1,3.2547667
1879,1073,1874.147267818451,-4.106416702270508,1525.3291015625,210.85630798339844,7.8409657,12.0,-1,13.871848
8,1073,1396.549611568451,271.0928478240967,1047.7314453125,486.0555725097656,7.1410136,14.0,-1,5.3783092
12,1073,1167.0732321739197,786.8367748260498,818.2550659179688,1001.7994995117188,5.4482036,14.0,-1,11.985354
2281,1073,1769.527638912201,-77.6679859161377,1420.70947265625,137.29473876953125,4.926363,10.0,-1,22.042776
3191,1073,1601.795949459076,409.6817455291748,1252.977783203125,624.6444702148438,2.9095669,10.0,1,0.17746729
3367,1073,1093.0821433067322,225.0031566619873,744.2639770507812,439.96588134765625,2.8367932,28.0,-1,24.487864
2389,1073,1442.2289328575134,199.60218620300293,1093.4107666015625,414.5649108886719,0.88918114,16.0,-1,0.8446776
2986,1073,1527.8920187950134,409.7365550994873,1179.0738525390625,624.6992797851562,0.8036879,10.0,-1,5.1088643
3352,1073,1922.925343990326,259.9387950897217,1574.107177734375,474.9015197753906,0.6455571,26.0,-1,0.74032325
2080,1073,569.1784567832947,122.05640983581543,220.36029052734375,337.0191345214844,0.6232684,12.0,-1,3.4011798
3034,1073,539.1490530967712,616.7983226776123,190.3308868408203,831.7610473632812,0.36097565,24.0,-1,0.97334385
1,1074,1569.3580832481384,181.70379447937012,1220.615966796875,396.5624694824219,18.44068,18.0,-1,27.542854
1332,1074,622.5509238243103,612.7212810516357,273.8088073730469,827.5799560546875,17.593248,18.0,-1,12.83264
3,1074,1135.677541255951,234.60043144226074,786.9354248046875,449.4591064453125,16.286566,16.0,-1,19.19402
4,1074,1301.4105734825134,-64.05545234680176,952.66845703125,150.80322265625,15.89548,18.0,-1,25.518076
0,1074,1518.0209250450134,796.0470867156982,1169.27880859375,1010.90576171875,14.749259,18.0,-1,42.461617
1961,1074,1452.925832271576,575.729154586792,1104.1837158203125,790.5878295898438,13.619033,28.0,-1,15.566404
11,1074,392.04446935653687,296.4392681121826,43.30235290527344,511.2979431152344,11.451394,18.0,-1,23.185545
2032,1074,536.7177329063416,-88.65743446350098,187.97561645507812,126.20124053955078,11.061267,18.0,-1,18.764904
2946,1074,1482.292287349701,937.8271160125732,1133.5501708984375,1152.685791015625,10.042633,16.0,-1,0.81611675
3079,1074,1913.079885005951,39.79195976257324,1564.3377685546875,254.650634765625,9.482216,10.0,-1,19.473356
1879,1074,1874.5846457481384,-7.590227127075195,1525.842529296875,207.26844787597656,8.847619,12.0,-1,14.419651
2,1074,1628.7804465293884,237.15289115905762,1280.038330078125,452.0115661621094,8.691415,16.0,-1,13.235243
12,1074,1165.0966086387634,786.775053024292,816.3544921875,1001.6337280273438,6.7127843,14.0,-1,11.426583
8,1074,1397.2213644981384,270.33215141296387,1048.479248046875,485.1908264160156,5.843188,14.0,-1,6.550112
2281,1074,1767.536427974701,-77.36450386047363,1418.7943115234375,137.49417114257812,5.5468235,8.0,-1,25.232344
3191,1074,1602.042287349701,409.1052532196045,1253.3001708984375,623.9639282226562,3.5947907,8.0,1,0.3020383
3367,1074,1093.2260642051697,224.99896049499512,744.4839477539062,439.8576354980469,2.3229673,28.0,-1,26.35623
2389,1074,1440.6039328575134,200.87496757507324,1091.86181640625,415.733642578125,1.2435697,14.0,-1,1.005336
3352,1074,1921.652150630951,262.87719535827637,1572.9100341796875,477.7358703613281,1.1343769,26.0,-1,2.4438295
2986,1074,1527.748097896576,409.7407512664795,1179.0059814453125,624.5994262695312,0.8281746,12.0,-1,4.4034586
3034,1074,537.4537100791931,614.138822555542,188.7115936279297,828.9974975585938,0.8122466,22.0,-1,1.7168632
2080,1074,567.8166861534119,121.26919364929199,219.07456970214844,336.12786865234375,0.5739259,14.0,-1,4.38902
4,1075,1299.4359946250916,-65.49618721008301,950.6718139648438,150.1803436279297,20.69037,18.0,-1,26.572655
3,1075,1136.921712398529,233.66877555847168,788.1575317382812,449.3453063964844,20.55337,16.0,-1,19.972929
1,1075,1570.3946738243103,184.25593376159668,1221.6304931640625,399.9324645996094,20.092112,18.0,-1,26.61932
1332,1075,620.0624289512634,610.427412033081,271.2982482910156,826.1039428710938,18.197653,18.0,-1,12.484165
11,1075,393.4922842979431,296.36601066589355,44.72810363769531,512.0425415039062,17.764307,18.0,-1,22.975782
1961,1075,1453.1120810508728,578.3382396697998,1104.347900390625,794.0147705078125,16.752731,28.0,-1,15.442356
0,1075,1518.1015830039978,795.483076095581,1169.33740234375,1011.1596069335938,16.695044,20.0,-1,42.40835
2,1075,1628.7772421836853,238.41157341003418,1280.0130615234375,454.0881042480469,14.726245,16.0,-1,13.91552
2032,1075,537.7919363975525,-88.70798683166504,189.0277557373047,126.96854400634766,14.150993,18.0,-1,18.34465
2946,1075,1482.8665976524353,938.4186840057373,1134.1024169921875,1154.09521484375,13.141082,16.0,-1,1.7284211
1879,1075,1874.0123496055603,-8.557390213012695,1525.2481689453125,207.119140625,11.347057,12.0,-1,13.047807
3079,1075,1911.2133994102478,40.62544059753418,1562.44921875,256.3019714355469,11.282852,10.0,-1,19.951906
12,1075,1165.0998129844666,786.3081493377686,816.3356323242188,1001.9846801757812,8.712437,14.0,-1,12.049566
8,1075,1398.6891074180603,272.0395336151123,1049.9249267578125,487.716064453125,5.919119,14.0,-1,7.3594017
3191,1075,1602.5764365196228,406.52238273620605,1253.812255859375,622.1989135742188,4.0276957,8.0,1,0.51593745
2281,1075,1765.1122031211853,-77.31395149230957,1416.3480224609375,138.36257934570312,3.9352844,10.0,-1,22.843561
3367,1075,1091.2741293907166,224.32612419128418,742.5099487304688,440.0026550292969,2.58481,28.0,-1,26.234268
3352,1075,1920.2091269493103,263.05555534362793,1571.4449462890625,478.7320861816406,1.2882195,28.0,-1,1.3525119
2389,1075,1441.4095664024353,204.03254508972168,1092.6453857421875,419.7090759277344,1.0235639,12.0,-1,3.4164605
2986,1075,1526.6530966758728,408.98588371276855,1177.888916015625,624.6624145507812,0.64822704,14.0,-1,4.672813
3034,1075,537.2881979942322,614.985761642456,188.52401733398438,830.6622924804688,0.61551416,22.0,-1,2.1042514
2080,1075,567.2173972129822,122.1119213104248,218.45321655273438,337.7884521484375,0.5891604,12.0,-1,3.1494932
1,1076,1570.2528891563416,185.65231895446777,1220.4822998046875,401.5049133300781,22.346823,18.0,-1,23.73993
3,1076,1137.5179648399353,232.60037803649902,787.7473754882812,448.4529724121094,19.287996,16.0,-1,21.366703
1332,1076,619.5704550743103,610.2518978118896,269.79986572265625,826.1044921875,17.912615,18.0,-1,13.664262
4,1076,1299.0146079063416,-63.36014747619629,949.2440185546875,152.49244689941406,16.385073,18.0,-1,26.504656
0,1076,1518.011067867279,794.7066707611084,1168.240478515625,1010.5592651367188,15.061195,20.0,-1,42.51488
11,1076,394.8283553123474,298.81781578063965,45.05776596069336,514.67041015625,13.7567,18.0,-1,23.109634
2032,1076,540.1355185508728,-88.51812171936035,190.36492919921875,127.33447265625,13.079589,18.0,-1,18.857351
1879,1076,1874.251546382904,-8.528512954711914,1524.48095703125,207.32408142089844,10.923515,12.0,-1,13.788908
3079,1076,1911.3039145469666,38.26642417907715,1561.5333251953125,254.1190185546875,10.784917,10.0,-1,19.942856
2946,1076,1482.7148032188416,939.9812679290771,1132.9442138671875,1155.8338623046875,8.611888,16.0,-1,2.446477
1961,1076,1453.4828696250916,576.1825618743896,1103.7122802734375,792.03515625,8.48307,28.0,-1,14.206959
2,1076,1629.540364742279,239.18662071228027,1279.769775390625,455.0392150878906,7.027324,16.0,-1,15.972807
12,1076,1164.9572958946228,788.3884334564209,815.1867065429688,1004.2410278320312,5.89562,14.0,-1,13.135696
8,1076,1399.9247641563416,272.8935604095459,1050.1541748046875,488.74615478515625,5.159368,14.0,-1,8.5208025
2281,1076,1763.7028403282166,-79.0629825592041,1413.9322509765625,136.78961181640625,4.905998,10.0,-1,22.865845
3367,1076,1089.9836630821228,224.2972469329834,740.2130737304688,440.14984130859375,2.658441,28.0,-1,26.525135
3191,1076,1602.435872554779,406.12152671813965,1252.665283203125,621.97412109375,2.5854585,16.0,-1,0.43391532
3401,1076,1099.0643515586853,232.76230430603027,749.2937622070312,448.6148986816406,2.2881155,18.0,-1,43.377247
3352,1076,1920.3559165000916,262.9812068939209,1570.5853271484375,478.83380126953125,1.40373,28.0,-1,1.679371
2986,1076,1525.8395590782166,413.78265953063965,1176.0689697265625,629.63525390625,1.0069078,14.0,-1,4.7532654
2389,1076,1440.589925289154,203.09311485290527,1090.8193359375,418.9457092285156,0.75343996,12.0,-1,3.6298287
3034,1076,538.1869559288025,620.5105037689209,188.41636657714844,836.3630981445312,0.6299328,22.0,-1,2.1745777
2080,1076,568.4586234092712,121.13803672790527,218.6880340576172,336.9906311035156,0.4290659,12.0,-1,3.8226006
4,1077,1297.0885214805603,-62.67557716369629,947.2599487304688,153.79295349121094,19.926497,18.0,-1,23.958017
3,1077,1137.6893515586853,232.05808067321777,787.8607788085938,448.526611328125,16.416523,16.0,-1,22.078476
1332,1077,621.2256064414978,611.7538814544678,271.39703369140625,828.222412109375,13.639024,18.0,-1,13.835208
11,1077,399.24968099594116,298.9330806732178,49.42110824584961,515.401611328125,13.1385355,20.0,-1,22.740303
2032,1077,539.8123679161072,-88.98560523986816,189.98379516601562,127.48292541503906,12.716496,18.0,-1,19.126806
2,1077,1627.1435141563416,239.70908164978027,1277.31494140625,456.1776123046875,11.470966,16.0,-1,16.399078
1,1077,1570.177571773529,185.65231895446777,1220.3489990234375,402.120849609375,11.442618,18.0,-1,26.946182
1879,1077,1873.876546382904,-6.624551773071289,1524.0479736328125,209.84397888183594,11.435146,12.0,-1,14.143939
0,1077,1516.2602133750916,793.6087398529053,1166.431640625,1010.0772705078125,10.927795,20.0,-1,37.66769
2946,1077,1482.000325679779,937.6521968841553,1132.1717529296875,1154.1207275390625,10.4800005,16.0,-1,1.9342649
1961,1077,1454.313558101654,575.6369380950928,1104.4849853515625,792.10546875,9.850104,28.0,-1,14.291217
3079,1077,1913.0124106407166,39.12216758728027,1563.183837890625,255.5906982421875,7.8431396,10.0,-1,19.520113
8,1077,1399.9247641563416,272.93085289001465,1050.09619140625,489.3993835449219,5.836981,14.0,-1,9.002649
2281,1077,1764.0453696250916,-78.65860939025879,1414.216796875,137.80992126464844,5.511377,10.0,-1,23.904366
12,1077,1165.4425864219666,788.4869747161865,815.614013671875,1004.9555053710938,5.3916583,14.0,-1,12.002657
3401,1077,1099.8993735313416,231.0913143157959,750.07080078125,447.5598449707031,2.9811163,18.0,-1,42.89871
3367,1077,1090.1280722618103,222.49933433532715,740.2994995117188,438.9678649902344,2.2953575,28.0,-1,24.930273
3191,1077,1605.971272945404,408.2984981536865,1256.1427001953125,624.7670288085938,2.157776,8.0,1,0.21829939
3352,1077,1922.7736411094666,261.0460567474365,1572.945068359375,477.51458740234375,1.5520691,26.0,-1,0.40588903
2389,1077,1438.7897543907166,201.42008018493652,1088.961181640625,417.88861083984375,1.126674,14.0,-1,2.1090026
3034,1077,538.1684622764587,618.2830562591553,188.3398895263672,834.7515869140625,1.000174,22.0,-1,1.220804
2986,1077,1520.5470786094666,411.797399520874,1170.718505859375,628.2659301757812,0.74146414,12.0,-1,4.210782
2080,1077,565.8521780967712,122.57132530212402,216.0236053466797,339.03985595703125,0.67690843,14.0,-1,4.3322034
3,1078,1137.9221396446228,232.82816123962402,788.0350952148438,449.56048583984375,28.456964,16.0,-1,20.727829
4,1078,1296.9494223594666,-63.0618839263916,947.0623779296875,153.67044067382812,22.716032,18.0,-1,26.710104
0,1078,1516.8241782188416,793.3024044036865,1166.9371337890625,1010.0347290039062,14.742963,18.0,-1,40.121994
1,1078,1570.177571773529,185.57810020446777,1220.29052734375,402.3104248046875,14.653348,18.0,-1,27.514973
1332,1078,621.7923483848572,609.1153316497803,271.9053039550781,825.84765625,14.031375,18.0,-1,13.284987
11,1078,399.80100774765015,299.2505855560303,49.913963317871094,515.98291015625,13.488839,20.0,-1,22.813194
2032,1078,538.4901633262634,-90.23967170715332,188.60311889648438,126.4926528930664,12.269017,18.0,-1,19.144087
2946,1078,1483.552083492279,937.8538570404053,1133.6650390625,1154.586181640625,11.150083,6.0,1,0.8423911
1961,1078,1454.6266684532166,576.1994380950928,1104.7396240234375,792.9317626953125,10.450302,28.0,-1,10.979319
1879,1078,1873.7155356407166,-7.166910171508789,1523.8284912109375,209.56541442871094,10.256121,12.0,-1,14.029227
2,1078,1627.747151851654,239.64023399353027,1277.860107421875,456.37255859375,10.085129,14.0,-1,15.607523
3079,1078,1911.584310054779,38.51788902282715,1561.697265625,255.25021362304688,8.630816,10.0,-1,19.836397
8,1078,1401.2770590782166,275.0277462005615,1051.3900146484375,491.76007080078125,7.299431,14.0,-1,7.885473
12,1078,1165.0643515586853,787.639440536499,815.1773071289062,1004.3717651367188,5.5564294,14.0,-1,12.253155
2281,1078,1764.7299399375916,-79.64405250549316,1414.8428955078125,137.08827209472656,4.3555007,10.0,-1,23.142563
3191,1078,1606.0939536094666,411.8587398529053,1256.2069091796875,628.591064453125,3.4702737,16.0,-1,1.1505097
3401,1078,1099.6131796836853,231.86862754821777,749.7261352539062,448.6009521484375,3.1090887,20.0,-1,39.806572
3352,1078,1918.039632320404,262.1915645599365,1568.152587890625,478.92388916015625,1.9535699,26.0,-1,2.1794302
2986,1078,1519.771810054779,412.3158931732178,1169.884765625,629.0482177734375,1.6964059,16.0,-1,5.5743613
3367,1078,1090.4220786094666,222.49933433532715,740.5350341796875,439.2316589355469,1.4357606,28.0,-1,24.729507
2389,1078,1438.614339351654,204.29355430603027,1088.727294921875,421.02587890625,0.8101396,12.0,-1,4.563491
2080,1078,564.25763463974,124.04620933532715,214.37059020996094,340.7785339355469,0.7825008,14.0,-1,4.022959
3034,1078,533.7932639122009,617.8284664154053,183.90621948242188,834.560791015625,0.74998575,22.0,-1,0.62020886
3,1079,1134.5665488243103,231.68942832946777,783.9570922851562,448.9691162109375,17.434586,16.0,-1,21.08636
4,1079,1296.7143149375916,-64.15052223205566,946.1048583984375,153.12916564941406,16.831753,18.0,-1,25.492914
0,1079,1516.5417075157166,792.4134273529053,1165.9322509765625,1009.693115234375,16.462202,18.0,-1,40.443256
11,1079,401.5016722679138,298.4562740325928,50.892215728759766,515.7359619140625,15.241024,20.0,-1,23.42729
2032,1079,540.0007376670837,-86.88436317443848,189.3912811279297,130.39532470703125,13.669322,18.0,-1,18.820349
1332,1079,623.6062521934509,608.4838008880615,272.9967956542969,825.7634887695312,11.035056,18.0,-1,11.881262
1879,1079,1875.199056148529,-7.019357681274414,1524.589599609375,210.2603302001953,10.971783,12.0,-1,14.152476
1961,1079,1452.6078696250916,578.573278427124,1101.9984130859375,795.8529663085938,9.898608,28.0,-1,15.043047
3079,1079,1911.165364742279,38.95487022399902,1560.555908203125,256.23455810546875,8.761862,10.0,-1,18.624352
1,1079,1568.812093257904,183.82660484313965,1218.20263671875,401.1062927246094,8.588458,18.0,-1,25.845465
2946,1079,1481.1742758750916,934.8926753997803,1130.5648193359375,1152.17236328125,7.9029155,16.0,-1,0.6564877
2,1079,1626.809407711029,240.40668296813965,1276.199951171875,457.6863708496094,7.7819457,14.0,-1,18.199968
12,1079,1165.0643515586853,786.7306880950928,814.4548950195312,1004.0103759765625,7.53977,14.0,-1,10.828207
8,1079,1402.412679195404,275.83014488220215,1051.80322265625,493.1098327636719,5.774611,14.0,-1,9.3045025
2281,1079,1766.280843257904,-79.59391212463379,1415.67138671875,137.68577575683594,5.115336,8.0,-1,27.748081
3401,1079,1095.4969687461853,230.59030723571777,744.8875122070312,447.8699951171875,2.9346526,20.0,-1,39.73684
3191,1079,1601.454427242279,412.8208980560303,1250.844970703125,630.1005859375,2.5180347,18.0,-1,0.9971172
3367,1079,1087.142415523529,220.92502403259277,736.532958984375,438.2047119140625,1.7987818,28.0,-1,23.731318
3352,1079,1921.508382320404,261.98261070251465,1570.89892578125,479.2622985839844,1.2752503,26.0,-1,1.0858587
2389,1079,1439.4350180625916,208.51364707946777,1088.8255615234375,425.7933349609375,1.0952339,10.0,-1,6.0281053
3034,1079,534.4274191856384,619.2955074310303,183.81796264648438,836.5751953125,0.8615981,26.0,-1,1.414864
2986,1079,1523.013509273529,412.3158931732178,1172.404052734375,629.5955810546875,0.6608876,14.0,-1,4.059994
2080,1079,566.36798620224,124.39288902282715,215.75852966308594,341.6725769042969,0.59659845,14.0,-1,3.6518955
