particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3,1080,1133.1826376914978,231.75314903259277,782.0205688476562,449.49371337890625,20.852972,16.0,-1,21.26426
4,1080,1296.6053671836853,-63.03875160217285,945.4432983398438,154.70181274414062,19.465979,18.0,-1,24.406008
1332,1080,625.3121542930603,607.8501949310303,274.15008544921875,825.5907592773438,17.222464,18.0,-1,12.975866
11,1080,401.9728102684021,299.161901473999,50.81074142456055,516.9024658203125,17.074602,18.0,-1,22.080875
2032,1080,537.795003414154,-87.65194129943848,186.6329345703125,130.088623046875,15.298299,18.0,-1,18.445183
0,1080,1517.0878500938416,790.3436031341553,1165.92578125,1008.0841674804688,12.428409,18.0,-1,42.13195
1961,1080,1452.6283774375916,580.262731552124,1101.46630859375,798.0032958984375,11.701115,28.0,-1,12.841391
1,1080,1568.8564047813416,182.45526695251465,1217.6943359375,400.1958312988281,10.933352,18.0,-1,26.326942
2,1080,1625.884603023529,238.69205284118652,1274.7225341796875,456.4326171875,9.831002,16.0,-1,18.87232
2946,1080,1481.6256918907166,932.105504989624,1130.463623046875,1149.8460693359375,9.044261,16.0,-1,1.8263669
1879,1080,1873.256917476654,-7.109231948852539,1522.0948486328125,210.63133239746094,8.64057,12.0,-1,14.809026
3079,1080,1912.600667476654,36.5952205657959,1561.4385986328125,254.33578491210938,6.391077,10.0,-1,17.642578
12,1080,1165.1412558555603,786.912633895874,813.9791870117188,1004.6531982421875,5.3931923,14.0,-1,13.116791
8,1080,1403.4860434532166,275.83014488220215,1052.323974609375,493.5707092285156,4.978444,12.0,-1,11.523716
2281,1080,1765.128743648529,-78.29830360412598,1413.9666748046875,139.4422607421875,4.186482,8.0,-1,22.809265
3191,1080,1600.2948813438416,410.4742183685303,1249.1328125,628.2147827148438,2.5653312,16.0,-1,0.5487461
3401,1080,1094.7801718711853,233.44553184509277,743.6181030273438,451.18609619140625,2.3156393,18.0,-1,34.918617
3367,1080,1086.8717856407166,220.85251426696777,735.709716796875,438.59307861328125,1.7397238,26.0,-1,26.010021
2389,1080,1438.185140132904,210.4542293548584,1087.0230712890625,428.1947937011719,1.6238179,10.0,-1,7.2009187
3034,1080,533.8482413291931,616.3111324310303,182.68617248535156,834.0516967773438,1.3631808,24.0,-1,1.6607493
3352,1080,1921.745687007904,263.3310604095459,1570.5836181640625,481.0716247558594,1.1875488,28.0,-1,1.6760924
2986,1080,1523.013509273529,414.5448360443115,1171.8514404296875,632.285400390625,0.931648,12.0,-1,4.561984
2080,1080,566.8593039512634,125.73081016540527,215.69723510742188,343.47137451171875,0.6752408,16.0,-1,3.4010997
11,1081,405.51712560653687,298.63075828552246,53.59907531738281,516.229736328125,22.993355,20.0,-1,23.011465
4,1081,1296.9399008750916,-61.46907997131348,945.0218505859375,156.12989807128906,19.25929,18.0,-1,25.936222
1332,1081,625.9990134239197,610.2967739105225,274.0809631347656,827.895751953125,17.388124,18.0,-1,15.063671
3,1081,1134.7550864219666,233.0253200531006,782.8370361328125,450.6242980957031,15.554932,16.0,-1,21.835596
0,1081,1516.620198726654,790.0616054534912,1164.7021484375,1007.6605834960938,12.17431,18.0,-1,40.68664
2032,1081,538.8575186729431,-87.65194129943848,186.93946838378906,129.94703674316406,10.927329,18.0,-1,17.926613
2,1081,1626.016194820404,239.0664882659912,1274.09814453125,456.66546630859375,10.347585,16.0,-1,17.163948
1,1081,1569.9679770469666,183.71010398864746,1218.0499267578125,401.30908203125,10.182319,18.0,-1,24.55331
2946,1081,1481.4267172813416,932.6117153167725,1129.5086669921875,1150.210693359375,9.708946,16.0,-1,2.6350121
1879,1081,1873.256917476654,-6.597955703735352,1521.3388671875,211.0010223388672,7.529695,12.0,-1,12.198105
1961,1081,1451.2355551719666,579.8343715667725,1099.3175048828125,797.433349609375,6.920496,28.0,-1,11.469984
3079,1081,1913.7506918907166,35.432363510131836,1561.8326416015625,253.03134155273438,4.938005,10.0,-1,17.273762
12,1081,1165.7041220664978,783.28737449646,813.7860717773438,1000.8863525390625,4.903603,14.0,-1,10.520359
2281,1081,1762.398519039154,-76.20345497131348,1410.48046875,141.39552307128906,4.7162437,8.0,-1,24.632318
8,1081,1403.0504965782166,276.56114768981934,1051.1324462890625,494.1601257324219,4.2294736,12.0,-1,9.889195
3401,1081,1094.6021933555603,229.0010280609131,742.6841430664062,446.6000061035156,2.1637135,20.0,-1,39.44793
3034,1081,533.677571773529,614.878438949585,181.759521484375,832.4774169921875,1.8803695,20.0,-1,2.1179688
3367,1081,1086.2475180625916,218.9507350921631,734.3294677734375,436.5497131347656,1.7968245,28.0,-1,22.648787
3191,1081,1602.0666098594666,413.9839687347412,1250.1485595703125,631.5829467773438,1.7743632,20.0,-1,0.46719146
2389,1081,1435.534993648529,206.91844749450684,1083.616943359375,424.5174255371094,1.4297752,12.0,-1,6.8867083
3352,1081,1918.210286617279,260.67381858825684,1566.292236328125,478.2727966308594,1.0875773,10.0,1,0.011685133
2986,1081,1525.100911617279,412.4959316253662,1173.182861328125,630.0949096679688,0.5742907,14.0,-1,5.0849376
2080,1081,563.87189245224,127.86745262145996,211.95384216308594,345.4664306640625,0.44811925,16.0,-1,3.7424016
3,1082,1134.3354086875916,232.1171169281006,782.432861328125,450.1100158691406,24.280699,16.0,-1,19.575693
4,1082,1297.7256064414978,-63.89788246154785,945.8230590820312,154.0950164794922,21.83988,18.0,-1,26.853931
11,1082,405.93439245224,298.25551414489746,54.03184509277344,516.2484130859375,19.022572,20.0,-1,22.702013
1332,1082,625.4321188926697,605.8441371917725,273.5295715332031,823.8370361328125,16.87035,18.0,-1,14.492378
0,1082,1515.653157711029,791.1390590667725,1163.7506103515625,1009.1319580078125,15.712703,18.0,-1,40.137016
2032,1082,538.7003073692322,-89.20577430725098,186.79776000976562,128.78712463378906,12.2565565,18.0,-1,16.83632
1,1082,1571.5649008750916,184.1140651702881,1219.662353515625,402.1069641113281,9.832032,18.0,-1,26.839128
2946,1082,1481.841878414154,931.511251449585,1129.9393310546875,1149.504150390625,9.317629,16.0,-1,1.6826015
8,1082,1403.989583492279,276.1801052093506,1052.0870361328125,494.1730041503906,8.915948,14.0,-1,9.909704
1879,1082,1873.362874507904,-5.338495254516602,1521.4603271484375,212.65440368652344,8.722373,12.0,-1,12.972629
2,1082,1625.432698726654,240.57985496520996,1273.5301513671875,458.57275390625,7.534412,16.0,-1,14.425955
1961,1082,1448.8275961875916,579.8343715667725,1096.925048828125,797.8272705078125,7.4243655,28.0,-1,11.1143875
3079,1082,1917.8637290000916,35.95790672302246,1565.961181640625,253.9508056640625,7.113519,10.0,-1,21.283329
12,1082,1165.7059531211853,788.0503749847412,813.8034057617188,1006.0432739257812,5.5846553,14.0,-1,13.056526
2281,1082,1762.398519039154,-75.27987098693848,1410.4959716796875,142.71302795410156,3.77337,8.0,-1,22.223495
3401,1082,1095.4325156211853,230.0318202972412,743.5299682617188,448.02471923828125,2.4256647,20.0,-1,39.427883
3191,1082,1602.5099692344666,411.14479637145996,1250.607421875,629.1376953125,2.2509544,18.0,-1,0.8561391
3367,1082,1086.4251914024353,220.0288600921631,734.5226440429688,438.0217590332031,1.6839242,28.0,-1,25.471577
2389,1082,1435.5251059532166,205.6371364593506,1083.62255859375,423.6300354003906,1.4894956,12.0,-1,5.119065
3352,1082,1914.082601070404,257.6495876312256,1562.1800537109375,475.6424865722656,1.4098245,28.0,-1,2.6992917
2986,1082,1524.655354976654,413.9236660003662,1172.7528076171875,631.9165649414062,1.2790102,14.0,-1,4.8390207
3034,1082,530.7423605918884,614.4146327972412,178.83981323242188,832.4075317382812,0.7845473,22.0,-1,1.2901366
2080,1082,561.3666586875916,130.04076194763184,209.464111328125,348.0336608886719,0.6702743,16.0,-1,3.9429998
3,1083,1135.4948325157166,231.16971397399902,782.8966064453125,450.2088317871094,22.285273,16.0,-1,19.945507
4,1083,1301.167806148529,-63.626352310180664,948.569580078125,155.4127655029297,18.251776,18.0,-1,24.581005
1332,1083,626.3797812461853,600.7840023040771,273.78155517578125,819.8231201171875,16.948202,20.0,-1,14.377765
11,1083,408.8299117088318,295.9215145111084,56.231685638427734,514.9606323242188,16.757288,20.0,-1,22.803978
0,1083,1515.653157711029,789.5880184173584,1163.054931640625,1008.6271362304688,14.798236,18.0,-1,38.180595
2032,1083,540.9023489952087,-91.52570533752441,188.3041229248047,127.51341247558594,13.430507,16.0,-1,18.326921
1,1083,1570.6632895469666,183.06784629821777,1218.0650634765625,402.1069641113281,12.799435,18.0,-1,25.109602
1961,1083,1448.0734457969666,581.0614070892334,1095.4752197265625,800.1005249023438,10.385557,28.0,-1,9.503808
1879,1083,1876.3070883750916,-5.338495254516602,1523.7088623046875,213.70062255859375,9.959102,12.0,-1,12.35195
3079,1083,1920.7245688438416,34.77522850036621,1568.1263427734375,253.81434631347656,8.514639,10.0,-1,21.809727
12,1083,1165.0175986289978,791.2517147064209,812.4193725585938,1010.2908325195312,7.195563,14.0,-1,11.91861
2,1083,1626.2550864219666,240.93875694274902,1273.6568603515625,459.9778747558594,6.717341,16.0,-1,16.806025
2946,1083,1481.8285727500916,929.8014583587646,1129.2303466796875,1148.840576171875,6.300737,14.0,-1,4.2017617
8,1083,1403.1613364219666,277.3921871185303,1050.5631103515625,496.4313049316406,5.6828303,14.0,-1,5.1406517
2281,1083,1764.068196773529,-76.2939395904541,1411.469970703125,142.74517822265625,4.454241,10.0,-1,21.677797
3191,1083,1600.2838950157166,412.42560386657715,1247.6856689453125,631.4647216796875,3.6865215,18.0,-1,1.6269169
3401,1083,1098.9677939414978,231.21661949157715,746.3695678710938,450.2557373046875,2.118253,18.0,-1,35.574226
3367,1083,1088.3705649375916,221.63324546813965,735.7723388671875,440.67236328125,1.850109,28.0,-1,27.074741
3352,1083,1913.292073726654,258.93317222595215,1560.69384765625,477.9722900390625,1.2390212,26.0,-1,1.6998944
3034,1083,530.4303183555603,617.7703304290771,177.83209228515625,836.8094482421875,1.1654402,20.0,-1,2.2182379
2389,1083,1432.524007320404,203.87064170837402,1079.92578125,422.9097595214844,0.8009905,10.0,-1,6.2361345
2986,1083,1522.498128414154,412.25739097595215,1169.89990234375,631.2965087890625,0.7788188,12.0,-1,4.328539
2080,1083,560.4550986289978,131.16440391540527,207.85687255859375,350.2035217285156,0.5721239,12.0,-1,4.673155
11,1084,408.9040732383728,296.4697322845459,56.50799560546875,515.4601440429688,17.95641,20.0,-1,23.49473
3,1084,1136.564778804779,231.9163875579834,784.168701171875,450.90679931640625,17.411036,16.0,-1,21.78857
1,1084,1570.6632895469666,183.28583335876465,1218.2672119140625,402.2762451171875,14.7892885,18.0,-1,27.387234
4,1084,1302.4593710899353,-63.150583267211914,950.0632934570312,155.83982849121094,14.478482,18.0,-1,25.799915
0,1084,1514.5995688438416,789.3916683197021,1162.2034912109375,1008.382080078125,14.248982,20.0,-1,39.773354
1332,1084,630.118489742279,599.2304744720459,277.722412109375,818.2208862304688,13.527583,18.0,-1,14.658019
1879,1084,1878.3659262657166,-6.880105972290039,1525.9698486328125,212.1103057861328,12.172458,12.0,-1,13.245145
2032,1084,540.4001669883728,-88.81496620178223,188.00408935546875,130.17544555664062,9.387952,18.0,-1,18.01779
1961,1084,1445.787190914154,581.7954769134521,1093.39111328125,800.785888671875,8.999972,28.0,-1,8.208693
2,1084,1626.2497153282166,240.50180625915527,1273.8536376953125,459.4922180175781,7.619886,16.0,-1,18.929504
3079,1084,1921.208577632904,36.45804405212402,1568.8125,255.44845581054688,7.17969,10.0,-1,20.026688
2946,1084,1476.360677242279,932.2446956634521,1123.964599609375,1151.235107421875,7.053182,14.0,-1,5.0864506
8,1084,1401.3588461875916,277.221471786499,1048.9627685546875,496.2118835449219,6.8017297,14.0,-1,5.317107
12,1084,1165.9706015586853,791.1122493743896,813.5745239257812,1010.1026611328125,5.4370537,14.0,-1,11.974064
2281,1084,1764.461263179779,-72.95493507385254,1412.065185546875,146.0354766845703,5.2147846,10.0,-1,20.601742
3191,1084,1601.4467368125916,412.03168296813965,1249.0506591796875,631.0220947265625,2.6663663,18.0,-1,1.7091331
3401,1084,1096.5223593711853,229.76541709899902,744.1262817382812,448.7558288574219,2.3538706,18.0,-1,37.877064
3352,1084,1907.413411617279,262.19440269470215,1555.017333984375,481.184814453125,1.8932174,26.0,-1,3.0966127
3367,1084,1086.9336142539978,221.42438316345215,734.5375366210938,440.414794921875,1.7112592,28.0,-1,26.584915
2389,1084,1428.832112789154,203.87064170837402,1076.43603515625,422.8610534667969,0.80912036,12.0,-1,4.7401433
3034,1084,531.7457785606384,617.1078548431396,179.34970092773438,836.0982666015625,0.79910594,20.0,-1,0.82234806
2986,1084,1520.5341391563416,417.1184139251709,1168.1380615234375,636.1088256835938,0.7610298,12.0,-1,4.8054523
2080,1084,560.5273947715759,130.44681358337402,208.13131713867188,349.4372253417969,0.5210481,12.0,-1,3.3830247
3,1085,1137.1613974571228,232.48215293884277,784.0657958984375,451.8193664550781,29.19155,16.0,-1,21.353045
11,1085,409.51400899887085,296.87335777282715,56.41840744018555,516.2105712890625,19.847267,18.0,-1,23.356773
1,1085,1570.8321738243103,185.1037654876709,1217.736572265625,404.44097900390625,16.792398,18.0,-1,25.757093
4,1085,1301.3944907188416,-62.84279823303223,948.2988891601562,156.49441528320312,16.254747,18.0,-1,26.212313
1332,1085,628.8530783653259,599.0767879486084,275.7574768066406,818.4140014648438,16.132143,20.0,-1,16.45211
0,1085,1514.8790488243103,788.9269466400146,1161.783447265625,1008.26416015625,11.964394,18.0,-1,38.98398
2032,1085,539.0317282676697,-89.97774696350098,185.93612670898438,129.35946655273438,11.1858835,16.0,-1,16.747282
1879,1085,1878.4397177696228,-7.568948745727539,1525.3441162109375,211.7682647705078,9.820796,12.0,-1,14.039626
3079,1085,1921.8425498008728,38.66727256774902,1568.7469482421875,258.0044860839844,9.553522,10.0,-1,20.946213
1961,1085,1442.0893759727478,582.3001155853271,1088.9937744140625,801.6373291015625,8.211249,28.0,-1,10.266996
2,1085,1628.8928427696228,240.96066856384277,1275.7972412109375,460.2978820800781,7.617468,16.0,-1,17.493437
12,1085,1168.362630367279,788.6492366790771,815.2670288085938,1007.9864501953125,6.2548585,14.0,-1,12.246137
8,1085,1399.0886435508728,276.3587703704834,1045.9930419921875,495.69598388671875,5.709917,14.0,-1,5.6771984
2281,1085,1764.1698203086853,-72.9898624420166,1411.07421875,146.34735107421875,4.7329946,8.0,-1,24.992525
2946,1085,1478.2547812461853,933.6781673431396,1125.1591796875,1153.015380859375,4.19045,14.0,-1,5.054688
3401,1085,1096.5223593711853,228.37570762634277,743.4267578125,447.7129211425781,2.596916,18.0,-1,39.913815
3191,1085,1599.8058066368103,414.74310874938965,1246.710205078125,634.080322265625,1.9706949,18.0,-1,0.23449141
2389,1085,1422.7776083946228,207.0003719329834,1069.6820068359375,426.33758544921875,1.568149,12.0,-1,5.521788
2986,1085,1520.9259238243103,418.5223445892334,1167.830322265625,637.8595581054688,1.5276827,12.0,-1,5.3950443
3367,1085,1086.7192587852478,220.01035118103027,733.6236572265625,439.3475646972656,1.512348,28.0,-1,28.863739
3352,1085,1906.0830283164978,262.19440269470215,1552.9874267578125,481.5316162109375,1.4351841,28.0,-1,2.4486814
3034,1085,524.6532645225525,616.9187068939209,171.5576629638672,836.2559204101562,1.1987804,22.0,-1,1.8151822
2080,1085,561.1825766563416,125.27106285095215,208.08697509765625,344.6082763671875,0.31105813,12.0,-1,3.833267
11,1086,410.17024755477905,296.6860408782959,56.37786865234375,516.2244262695312,21.719635,18.0,-1,23.2455
3,1086,1137.9347128868103,233.01199913024902,784.142333984375,452.5503845214844,19.327822,16.0,-1,21.194906
1,1086,1569.9065146446228,186.51508140563965,1216.1141357421875,406.053466796875,18.926685,18.0,-1,25.40477
1332,1086,627.256917476654,600.3847713470459,273.46453857421875,819.9231567382812,17.863491,18.0,-1,15.57878
0,1086,1515.2552695274353,787.3338680267334,1161.462890625,1006.8722534179688,17.214582,20.0,-1,40.160267
4,1086,1301.4513754844666,-62.41745948791504,947.6589965820312,157.1209259033203,13.608559,18.0,-1,27.574905
2032,1086,539.6839804649353,-90.92579078674316,185.8916015625,128.6125946044922,11.94687,16.0,-1,16.507212
3079,1086,1921.5124716758728,40.38348960876465,1567.7200927734375,259.921875,11.569965,10.0,-1,20.610136
1879,1086,1876.5654501914978,-9.533929824829102,1522.7730712890625,210.00445556640625,10.249368,12.0,-1,14.211884
2,1086,1633.3094687461853,242.64044761657715,1279.51708984375,462.1788330078125,9.962951,16.0,-1,16.363775
8,1086,1397.8770956993103,276.7621822357178,1044.084716796875,496.3005676269531,7.6705456,16.0,-1,2.2627752
1961,1086,1440.4640097618103,582.8791561126709,1086.671630859375,802.4175415039062,7.3357406,28.0,-1,9.824074
2946,1086,1477.5143027305603,935.3580989837646,1123.721923828125,1154.896484375,6.9557357,14.0,-1,5.560369
2281,1086,1764.1900839805603,-73.32163429260254,1410.397705078125,146.2167510986328,6.9194293,8.0,-1,26.69099
12,1086,1167.5407309532166,787.1594295501709,813.7483520507812,1006.6978149414062,5.1997433,14.0,-1,11.024836
3401,1086,1095.8230185508728,228.37570762634277,742.0306396484375,447.9140930175781,2.701451,18.0,-1,38.338215
3191,1086,1599.8075156211853,419.0977840423584,1246.01513671875,638.6361694335938,1.941316,22.0,-1,1.6103103
3367,1086,1086.7192587852478,218.56204795837402,732.9268798828125,438.1004333496094,1.9259567,28.0,-1,24.86529
3352,1086,1907.8228964805603,261.4669551849365,1554.030517578125,481.0053405761719,1.8974694,26.0,-1,2.4719348
2389,1086,1421.7549033164978,211.4593563079834,1067.9625244140625,430.99774169921875,1.4773036,12.0,-1,4.2794356
2986,1086,1521.3277792930603,417.47430992126465,1167.535400390625,637.0126953125,0.90587264,12.0,-1,5.1349707
3034,1086,522.7502951622009,616.3760433197021,168.95791625976562,835.9144287109375,0.86130285,20.0,-1,1.3881052
2080,1086,563.5964255332947,120.95444297790527,209.80404663085938,340.4928283691406,0.5925814,18.0,-1,3.9508357
1,1087,1567.1063437461853,189.43024253845215,1212.5941162109375,409.72344970703125,23.702463,18.0,-1,23.611855
3,1087,1137.4070029258728,233.29495811462402,782.894775390625,453.5881652832031,21.121523,16.0,-1,21.184448
1332,1087,627.755208492279,599.3221492767334,273.24298095703125,819.6153564453125,17.392284,18.0,-1,14.406332
11,1087,408.9688582420349,295.59027671813965,54.45663070678711,515.8834838867188,15.575996,18.0,-1,22.443754
4,1087,1301.7151083946228,-61.45302772521973,947.202880859375,158.84017944335938,14.191386,16.0,-1,27.616123
2032,1087,540.1659293174744,-92.08664894104004,185.65370178222656,128.20655822753906,13.421921,16.0,-1,16.708418
1879,1087,1876.0123496055603,-10.452203750610352,1521.5001220703125,209.84100341796875,13.222938,12.0,-1,13.136722
0,1087,1517.8706259727478,787.0929012298584,1163.3583984375,1007.3861083984375,12.937669,20.0,-1,40.91617
3079,1087,1920.5702109336853,40.25205039978027,1566.0579833984375,260.5452575683594,10.484139,10.0,-1,20.309736
2,1087,1635.3447470664978,244.98407554626465,1280.83251953125,465.27728271484375,10.131197,16.0,-1,15.040337
8,1087,1398.9416708946228,275.4516658782959,1044.429443359375,495.744873046875,9.2990885,16.0,-1,2.360487
12,1087,1166.6474204063416,786.1196346282959,812.1351928710938,1006.412841796875,7.380541,14.0,-1,11.083181
1961,1087,1437.6067099571228,583.0969905853271,1083.094482421875,803.3901977539062,6.824288,28.0,-1,8.412127
2946,1087,1477.0298056602478,936.1575984954834,1122.517578125,1156.4508056640625,6.565183,14.0,-1,6.954057
2281,1087,1766.1430869102478,-72.42971229553223,1411.630859375,147.86349487304688,6.2853236,8.0,-1,30.291077
3401,1087,1098.1464438438416,231.75433921813965,743.6342163085938,452.04754638671875,2.4432976,18.0,-1,33.968315
3367,1087,1090.562581539154,219.78641319274902,736.0503540039062,440.0796203613281,1.9283605,16.0,-1,31.683249
3191,1087,1600.7036337852478,423.1789608001709,1246.19140625,643.47216796875,1.831407,20.0,-1,1.6146815
2986,1087,1518.8128867149353,414.60736656188965,1164.3006591796875,634.9005737304688,0.99622244,14.0,-1,5.199633
3034,1087,520.6417288780212,610.8471736907959,166.12950134277344,831.140380859375,0.96316576,22.0,-1,1.2032093
2389,1087,1419.6495566368103,211.80179405212402,1065.1373291015625,432.0950012207031,0.9446845,14.0,-1,2.753559
3352,1087,1907.8228964805603,261.4669551849365,1553.3106689453125,481.7601623535156,0.9371765,24.0,-1,2.320533
2080,1087,564.6815390586853,117.39371299743652,210.1693115234375,337.6869201660156,0.63119024,10.0,-1,3.7333899
1332,1088,632.6779685020447,601.4558925628662,277.3642272949219,822.5706176757812,21.986633,20.0,-1,16.445843
2032,1088,539.4065451622009,-93.02820777893066,184.09280395507812,128.08651733398438,21.096964,16.0,-1,16.880802
1,1088,1566.6213583946228,190.88268089294434,1211.3076171875,411.9974060058594,19.454313,18.0,-1,26.129147
3,1088,1137.8493857383728,232.28566551208496,782.53564453125,453.400390625,17.87334,16.0,-1,20.186663
11,1088,410.05130529403687,296.99208641052246,54.73756408691406,518.1068115234375,16.682615,18.0,-1,22.359488
0,1088,1519.3800253868103,788.036153793335,1164.0662841796875,1009.15087890625,13.978047,18.0,-1,40.841774
4,1088,1301.2303671836853,-61.45302772521973,945.9166259765625,159.6616973876953,11.420342,18.0,-1,26.585503
2,1088,1638.4116415977478,244.3871669769287,1283.097900390625,465.50189208984375,9.845805,16.0,-1,15.838362
2946,1088,1479.1888632774353,936.795431137085,1123.8751220703125,1157.91015625,8.835725,14.0,-1,6.7800794
1879,1088,1877.1379599571228,-10.678445816040039,1521.82421875,210.436279296875,8.603519,12.0,-1,14.835946
3079,1088,1919.5626425743103,40.748830795288086,1564.2489013671875,261.8635559082031,8.39424,10.0,-1,19.168
8,1088,1399.0611777305603,275.60021018981934,1043.7474365234375,496.7149353027344,7.8991675,16.0,-1,1.1488488
1961,1088,1433.4831748008728,584.6725063323975,1078.16943359375,805.7872314453125,7.5390115,28.0,-1,10.23538
2281,1088,1766.1430869102478,-74.28635597229004,1410.829345703125,146.828369140625,6.1318016,8.0,-1,28.86491
12,1088,1167.798421382904,785.7558193206787,812.4846801757812,1006.8705444335938,4.5984397,14.0,-1,10.458361
3191,1088,1602.9345908164978,426.7331142425537,1247.620849609375,647.8478393554688,3.3329637,18.0,-1,0.00040382147
3401,1088,1095.6672568321228,231.01076316833496,740.353515625,452.12548828125,2.5718956,20.0,-1,37.366634
3367,1088,1088.2098593711853,218.32558250427246,732.8961181640625,439.4403076171875,1.7452787,28.0,-1,26.529404
2389,1088,1416.4502158164978,209.8864040374756,1061.136474609375,431.0011291503906,0.8927634,12.0,-1,2.6559937
3034,1088,518.1942648887634,608.8070888519287,162.88052368164062,829.9218139648438,0.81858486,24.0,-1,2.114398
3352,1088,1903.9854941368103,256.64623069763184,1548.6717529296875,477.7609558105469,0.801562,28.0,-1,0.4353155
2986,1088,1515.0215048789978,416.22865867614746,1159.707763671875,637.3433837890625,0.63842124,16.0,-1,4.490778
2080,1088,565.32452917099,118.87593650817871,210.0107879638672,339.99066162109375,0.5078125,20.0,-1,3.437104
3,1089,1136.2747778892517,232.1820125579834,780.6215209960938,454.44091796875,18.512272,16.0,-1,22.415583
1,1089,1567.607114315033,190.89890098571777,1211.953857421875,413.1578063964844,17.449413,18.0,-1,25.9709
11,1089,410.0399146080017,297.0301570892334,54.38665771484375,519.2890625,17.380491,18.0,-1,22.04592
1332,1089,632.072202205658,603.3772640228271,276.4189453125,825.6361694335938,17.067041,20.0,-1,15.033333
2032,1089,541.3835883140564,-96.22982978820801,185.73033142089844,126.0290756225586,15.06752,16.0,-1,17.907734
0,1089,1518.076840877533,788.0183162689209,1162.423583984375,1010.2772216796875,14.97078,20.0,-1,38.87264
8,1089,1399.6211524009705,275.5839900970459,1043.9678955078125,497.8428955078125,14.8669615,16.0,-1,2.512319
4,1089,1299.0933203697205,-59.21122169494629,943.4400634765625,163.0476837158203,12.80659,18.0,-1,26.66161
1961,1089,1434.1113867759705,586.9921932220459,1078.4581298828125,809.2510986328125,10.280191,28.0,-1,8.657026
2,1089,1639.0725684165955,244.61569786071777,1283.4193115234375,466.8746032714844,9.972011,16.0,-1,17.713337
1879,1089,1875.8474707603455,-12.106836318969727,1520.1942138671875,210.15206909179688,9.571261,12.0,-1,15.004582
2946,1089,1479.828549861908,933.8029842376709,1124.17529296875,1156.0618896484375,7.882606,14.0,-1,7.6642566
2281,1089,1767.2102637290955,-76.2556095123291,1411.5570068359375,146.0032958984375,6.5549297,8.0,-1,30.589205
12,1089,1167.2180762290955,785.5120296478271,811.5648193359375,1007.7709350585938,4.3166823,14.0,-1,12.757845
3079,1089,1919.5740332603455,37.1574764251709,1563.9207763671875,259.4163818359375,4.151165,10.0,-1,14.669627
3191,1089,1603.6160254478455,426.77741050720215,1247.9627685546875,649.0363159179688,3.910999,16.0,-1,0.94641495
3401,1089,1094.6561255455017,229.8857479095459,739.0028686523438,452.1446533203125,2.6830285,20.0,-1,38.86592
3034,1089,517.6209235191345,607.3922176361084,161.96766662597656,829.651123046875,1.6693387,18.0,-1,1.5727704
3352,1089,1904.205502986908,258.417760848999,1548.55224609375,480.6766662597656,1.5699586,26.0,-1,0.5524507
2389,1089,1415.951596736908,211.20477867126465,1060.29833984375,433.46368408203125,1.4182925,14.0,-1,1.1933329
2986,1089,1516.3252539634705,417.15692710876465,1160.6719970703125,639.4158325195312,0.9468937,12.0,-1,4.8120203
2080,1089,563.9922766685486,119.01639366149902,208.33901977539062,341.2752990722656,0.4557167,10.0,-1,4.0520153
3,1090,1135.8596777915955,233.5941677093506,780.2640380859375,456.166015625,19.877274,16.0,-1,20.632008
1332,1090,628.6030249595642,605.0110988616943,273.00738525390625,827.5829467773438,19.64919,20.0,-1,16.523582
11,1090,409.9976668357849,296.3898220062256,54.40202713012695,518.961669921875,16.529886,20.0,-1,22.096167
4,1090,1299.070737361908,-58.33193397521973,943.47509765625,164.2399139404297,16.15101,18.0,-1,26.17032
1,1090,1569.0750098228455,190.1055507659912,1213.4793701171875,412.6773986816406,15.207694,18.0,-1,30.149479
0,1090,1517.1841406822205,787.5143947601318,1161.5885009765625,1010.0862426757812,12.917323,20.0,-1,42.359818
2032,1090,542.9533972740173,-96.25992774963379,187.35775756835938,126.31192016601562,11.353538,16.0,-1,17.535912
1879,1090,1875.942319393158,-12.225671768188477,1520.3466796875,210.34617614746094,9.237976,12.0,-1,15.521511
2,1090,1638.065366268158,243.78343772888184,1282.4697265625,466.35528564453125,8.088245,16.0,-1,15.8948965
3079,1090,1919.662778377533,37.15663719177246,1564.067138671875,259.7284851074219,7.5835266,10.0,-1,16.406057
