particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
8,1090,1400.4187598228455,275.5469570159912,1044.8231201171875,498.1188049316406,7.070226,16.0,-1,4.008654
2946,1090,1477.6958594322205,933.7197780609131,1122.1002197265625,1156.2916259765625,6.3976784,14.0,-1,4.8124027
1961,1090,1431.571958065033,589.0027370452881,1075.976318359375,811.5745849609375,5.8497825,28.0,-1,10.703096
2281,1090,1768.2163672447205,-74.44227027893066,1412.6207275390625,148.12957763671875,5.104873,8.0,-1,27.348673
12,1090,1167.240659236908,783.7254543304443,811.64501953125,1006.2973022460938,5.0961795,14.0,-1,15.116734
3191,1090,1604.002133846283,426.7782497406006,1248.406494140625,649.35009765625,2.3936493,18.0,-1,0.98950994
3401,1090,1095.4275488853455,232.1985683441162,739.8319091796875,454.7704162597656,2.342243,22.0,-1,38.294743
3367,1090,1089.8589453697205,221.29894065856934,734.2633056640625,443.87078857421875,2.2397768,24.0,-1,29.809383
3352,1090,1900.012876033783,258.98219871520996,1544.417236328125,481.5540466308594,2.2378268,26.0,-1,3.2780094
3034,1090,515.5338263511658,607.1022853851318,159.9381866455078,829.6741333007812,1.0298496,20.0,-1,0.91363436
2389,1090,1409.8648047447205,213.0286159515381,1054.2691650390625,435.6004638671875,0.67056084,16.0,-1,1.9823942
2986,1090,1516.5161719322205,419.4397487640381,1160.9205322265625,642.0115966796875,0.6041328,14.0,-1,5.6543097
2080,1090,564.4658331871033,122.45326805114746,208.8701934814453,345.0251159667969,0.58586913,12.0,-1,3.661799
1332,1091,624.7341284751892,604.6539211273193,268.2078857421875,828.3038330078125,25.208939,20.0,-1,17.561605
1,1091,1569.8641333580017,188.50499534606934,1213.337890625,412.1549072265625,21.2158,18.0,-1,28.163588
11,1091,409.3440909385681,296.4648952484131,52.817848205566406,520.1148071289062,19.7001,20.0,-1,22.256405
3,1091,1138.4470191001892,233.5941677093506,781.9207763671875,457.24407958984375,18.315838,16.0,-1,21.628984
0,1091,1516.2899146080017,788.7194728851318,1159.763671875,1012.369384765625,17.683296,20.0,-1,41.632374
4,1091,1298.9827246665955,-56.27433204650879,942.4564819335938,167.37557983398438,12.180554,18.0,-1,25.566711
1879,1091,1878.2733130455017,-12.023828506469727,1521.7470703125,211.62608337402344,9.573696,12.0,-1,14.219766
3079,1091,1924.1773657798767,36.291189193725586,1567.651123046875,259.94110107421875,8.089467,10.0,-1,21.569666
2032,1091,541.7390265464783,-97.57687568664551,185.21278381347656,126.07303619384766,8.040372,16.0,-1,17.287775
2281,1091,1770.4610571861267,-71.5972843170166,1413.934814453125,152.05262756347656,7.8099666,8.0,-1,28.41561
2,1091,1636.9251685142517,244.05971336364746,1280.39892578125,467.7096252441406,7.703522,16.0,-1,19.047981
2946,1091,1478.0286841392517,933.0344142913818,1121.50244140625,1156.684326171875,7.6846995,16.0,-1,3.0515
8,1091,1402.0158667564392,270.65382957458496,1045.4896240234375,494.3037414550781,5.1439533,14.0,-1,6.6809654
12,1091,1167.240659236908,782.4124660491943,810.7144165039062,1006.0623779296875,4.3622603,14.0,-1,14.0146265
3352,1091,1896.6961646080017,259.4358730316162,1540.169921875,483.0857849121094,3.554849,26.0,-1,3.544011
3191,1091,1601.9886450767517,428.3961696624756,1245.46240234375,652.0460815429688,3.423023,16.0,-1,0.48822635
3401,1091,1098.006284236908,230.2490749359131,741.4800415039062,453.89898681640625,2.7706919,20.0,-1,39.617
3034,1091,511.73626470565796,605.9595851898193,155.21002197265625,829.6094970703125,1.3297828,18.0,-1,1.4931622
2986,1091,1516.5588355064392,418.6169948577881,1160.0325927734375,642.2669067382812,0.9927644,16.0,-1,4.732278
2389,1091,1410.0362524986267,213.8852138519287,1053.510009765625,437.5351257324219,0.5789644,14.0,-1,1.8406796
2080,1091,562.9311957359314,124.36879539489746,206.4049530029297,348.0187072753906,0.27247074,16.0,-1,3.2758596
1332,1092,624.1971106529236,604.1218166351318,267.0171813964844,828.2412719726562,29.21712,20.0,-1,17.97889
1,1092,1568.2069067955017,189.5143337249756,1211.0269775390625,413.6337890625,28.81981,18.0,-1,26.581799
3,1092,1141.0442481040955,235.05653953552246,783.8643188476562,459.1759948730469,22.696676,16.0,-1,20.956125
0,1092,1515.7886939048767,788.7194728851318,1158.6087646484375,1012.8389282226562,18.363623,20.0,-1,40.45699
11,1092,410.96359395980835,295.78087425231934,53.78366470336914,519.9003295898438,15.484025,20.0,-1,22.361557
4,1092,1298.9827246665955,-56.18389320373535,941.8027954101562,167.93556213378906,13.585975,18.0,-1,26.039759
2,1092,1635.1740698814392,244.1691188812256,1277.994140625,468.28857421875,13.57861,16.0,-1,17.857079
1879,1092,1876.9819312095642,-13.441843032836914,1519.802001953125,210.6776123046875,10.116299,10.0,-1,15.174276
2032,1092,542.7946753501892,-98.9377384185791,185.61474609375,125.18171691894531,9.43979,18.0,-1,18.487556
2946,1092,1476.8646216392517,932.8689479827881,1119.6846923828125,1156.9884033203125,8.945271,14.0,-1,3.074393
3079,1092,1926.9980444908142,38.003896713256836,1569.818115234375,262.12335205078125,7.7134213,10.0,-1,21.299355
8,1092,1401.6942114830017,267.9838161468506,1044.5142822265625,492.103271484375,6.1641655,14.0,-1,6.322569
2281,1092,1772.7851538658142,-68.8747501373291,1415.605224609375,155.2447052001953,5.130426,8.0,-1,31.446371
12,1092,1168.2900366783142,784.6386623382568,811.110107421875,1008.7581176757812,3.687252,14.0,-1,10.552206
3352,1092,1897.0423560142517,263.7477626800537,1539.8624267578125,487.8672180175781,3.5818129,26.0,-1,2.4737883
3401,1092,1098.8317847251892,232.16161155700684,741.65185546875,456.28106689453125,3.008647,20.0,-1,39.625732
3191,1092,1597.3131079673767,427.3513698577881,1240.1331787109375,651.4708251953125,2.9487545,8.0,1,0.31767392
3367,1092,1092.157163143158,221.1619167327881,734.9772338867188,445.2813720703125,1.9276503,26.0,-1,26.499777
3034,1092,511.09425115585327,601.8952541351318,153.91432189941406,826.0147094726562,1.1819338,20.0,-1,2.2510395
2986,1092,1517.1324439048767,420.29625511169434,1159.9525146484375,644.4157104492188,0.87872547,10.0,-1,5.2559476
2080,1092,561.4438452720642,124.03075218200684,204.263916015625,348.15020751953125,0.80599093,14.0,-1,3.403854
2389,1092,1412.9157691001892,211.70485496520996,1055.73583984375,435.8243103027344,0.6436605,14.0,-1,1.3733387
1,1093,1568.5059790611267,191.1702938079834,1211.328125,416.0479736328125,31.507505,18.0,-1,27.190487
1332,1093,623.7137427330017,606.7587337493896,266.535888671875,831.6364135742188,23.291588,20.0,-1,19.30574
3,1093,1141.0007300376892,235.1945858001709,783.8228759765625,460.072265625,17.528866,16.0,-1,21.84464
11,1093,411.23596715927124,294.75739097595215,54.05811309814453,519.6350708007812,17.011942,20.0,-1,22.142517
0,1093,1516.4613013267517,789.2153987884521,1159.283447265625,1014.0930786132812,14.4623575,20.0,-1,41.799564
4,1093,1297.807553768158,-58.71941566467285,940.6296997070312,166.15826416015625,11.256416,18.0,-1,27.458227
2032,1093,543.3254218101501,-100.08692359924316,186.14756774902344,124.79075622558594,10.837218,16.0,-1,18.63083
3079,1093,1929.0596899986267,37.72550010681152,1571.8818359375,262.6031799316406,9.209158,10.0,-1,21.4304
1879,1093,1875.4118628501892,-13.972085952758789,1518.2340087890625,210.9055938720703,8.422172,12.0,-1,14.339417
2,1093,1635.1646704673767,244.3968563079834,1277.98681640625,469.2745361328125,7.875838,16.0,-1,20.524996
2281,1093,1771.5546851158142,-72.96531105041504,1414.3768310546875,151.91236877441406,5.70523,8.0,-1,29.628193
8,1093,1401.7036108970642,267.6933650970459,1044.5257568359375,492.571044921875,5.6988544,14.0,-1,5.651921
2946,1093,1478.1804175376892,934.7832088470459,1121.0025634765625,1159.660888671875,5.019896,14.0,-1,4.462961
12,1093,1166.834165096283,787.3445491790771,809.6563110351562,1012.2222290039062,4.322697,14.0,-1,14.564913
3352,1093,1892.2318091392517,266.39142417907715,1535.053955078125,491.26910400390625,3.0846364,26.0,-1,2.0446
3401,1093,1098.195249080658,230.33048057556152,741.0173950195312,455.2081604003906,2.9988873,20.0,-1,41.275616
3191,1093,1596.6409888267517,427.21332359313965,1239.463134765625,652.0910034179688,2.1496027,16.0,-1,0.74370587
3367,1093,1093.623715877533,220.9526424407959,736.4458618164062,445.830322265625,2.0830994,16.0,-1,25.516981
3034,1093,511.6243567466736,599.6171321868896,154.44650268554688,824.4948120117188,1.4271036,18.0,-1,1.6990938
2389,1093,1412.7509741783142,212.24020957946777,1055.5731201171875,437.1178894042969,1.25417,14.0,-1,1.3954592
2986,1093,1519.5306372642517,422.39642906188965,1162.352783203125,647.2741088867188,0.79033405,12.0,-1,4.8137527
2080,1093,562.0290350914001,124.41522789001465,204.85118103027344,349.29290771484375,0.45570955,16.0,-1,3.3229282
1332,1094,624.485044002533,607.2097682952881,266.7338562011719,833.1320190429688,27.23007,20.0,-1,19.630062
1,1094,1570.2681555747986,192.04820823669434,1212.5169677734375,417.970458984375,26.912216,18.0,-1,27.27846
11,1094,409.3744406700134,295.4515895843506,51.623252868652344,521.3738403320312,20.863802,20.0,-1,23.764105
3,1094,1141.7178015708923,235.0603542327881,783.9666137695312,460.98260498046875,16.245478,16.0,-1,22.191256
0,1094,1517.6980872154236,788.1926784515381,1159.9468994140625,1014.1149291992188,14.120538,20.0,-1,40.61807
4,1094,1297.764127254486,-60.546701431274414,940.012939453125,165.37554931640625,12.807094,18.0,-1,27.516872
3079,1094,1929.1031165122986,38.932912826538086,1571.3519287109375,264.85516357421875,10.191481,10.0,-1,20.94912
2032,1094,543.1765570640564,-101.63001441955566,185.4253692626953,124.292236328125,9.221586,18.0,-1,17.542807
1879,1094,1877.531217098236,-14.288232803344727,1519.780029296875,211.63401794433594,8.9586935,12.0,-1,14.255645
2,1094,1634.675748348236,243.89049339294434,1276.924560546875,469.812744140625,8.861509,16.0,-1,19.340807
8,1094,1400.399625301361,267.8275966644287,1042.6484375,493.7498474121094,7.738067,14.0,-1,5.421246
2946,1094,1481.941373348236,936.2344875335693,1124.190185546875,1162.15673828125,6.9000244,14.0,-1,4.1981964
2281,1094,1771.321988582611,-75.3780460357666,1413.57080078125,150.54420471191406,5.908829,8.0,-1,30.395878
12,1094,1166.5616126060486,786.3508205413818,808.8104248046875,1012.2730712890625,5.3968997,14.0,-1,16.52337
3401,1094,1098.3648962974548,230.5271511077881,740.6137084960938,456.44940185546875,4.413798,18.0,-1,45.25191
3191,1094,1599.665006160736,427.7813014984131,1241.913818359375,653.7035522460938,3.9936159,20.0,-1,0.010718435
3367,1094,1091.833219051361,221.9948024749756,734.08203125,447.91705322265625,2.065314,24.0,-1,25.154903
3352,1094,1885.9041419029236,266.7144069671631,1528.1529541015625,492.63665771484375,1.3061093,24.0,-1,2.9431872
2389,1094,1414.1934485435486,205.6485195159912,1056.4422607421875,431.5707702636719,1.1173515,14.0,-1,0.58117974
2986,1094,1521.865689754486,423.3964138031006,1164.114501953125,649.3186645507812,1.014196,18.0,-1,4.734642
3034,1094,510.2270178794861,594.2578639984131,152.475830078125,820.1801147460938,1.0056089,18.0,-1,0.49203306
2080,1094,561.2847113609314,123.70046043395996,203.5335235595703,349.6227111816406,0.6629657,14.0,-1,3.4892697
1332,1095,624.6795935630798,607.6231594085693,266.17047119140625,833.3862915039062,28.435843,20.0,-1,20.815994
1,1095,1571.6028723716736,193.0956325531006,1213.09375,418.8587646484375,22.920424,20.0,-1,27.384548
3,1095,1141.1163611412048,236.45558738708496,782.6072387695312,462.2187194824219,18.3217,16.0,-1,21.895527
11,1095,409.29327917099,294.8724880218506,50.784156799316406,520.6356201171875,16.157858,20.0,-1,22.719694
0,1095,1517.6980872154236,786.4819240570068,1159.18896484375,1012.2450561523438,15.299481,20.0,-1,39.614086
4,1095,1296.7835364341736,-61.906259536743164,938.2744140625,163.85687255859375,13.530339,18.0,-1,26.996994
2946,1095,1482.8199133872986,936.2947292327881,1124.310791015625,1162.057861328125,9.383381,16.0,-1,3.8286757
1879,1095,1878.567838191986,-14.171365737915039,1520.0587158203125,211.59176635742188,9.143758,12.0,-1,13.998616
3079,1095,1930.947965145111,39.98995018005371,1572.4388427734375,265.7530822753906,9.009655,10.0,-1,20.711637
2,1095,1636.5393958091736,242.8062343597412,1278.0302734375,468.5693664550781,7.437206,16.0,-1,18.239307
2032,1095,542.6545691490173,-101.7883243560791,184.14544677734375,123.97480773925781,7.0233784,16.0,-1,16.946928
3401,1095,1098.9282507896423,232.54286766052246,740.4191284179688,458.3059997558594,4.823795,20.0,-1,45.60601
2281,1095,1768.426480770111,-76.51186561584473,1409.9173583984375,149.2512664794922,4.8183355,8.0,-1,30.141937
8,1095,1397.216519832611,267.5804042816162,1038.7073974609375,493.3435363769531,4.605366,14.0,-1,5.271922
12,1095,1166.324185848236,786.8214626312256,807.8150634765625,1012.5845947265625,4.1698766,14.0,-1,13.825828
3191,1095,1599.922574520111,425.51439476013184,1241.4134521484375,651.2775268554688,2.2697284,18.0,-1,0.0018979311
3034,1095,505.9126715660095,594.2578639984131,147.40354919433594,820.02099609375,1.5635929,20.0,-1,1.1736876
2986,1095,1523.4119544029236,423.69615745544434,1164.90283203125,649.4592895507812,1.3251057,14.0,-1,5.0332637
3352,1095,1882.387174129486,271.6613063812256,1523.8780517578125,497.4244384765625,0.9612145,24.0,-1,1.8834679
2389,1095,1415.3362708091736,202.8417568206787,1056.8271484375,428.6048889160156,0.8800013,16.0,-1,0.3204375
2080,1095,557.7455267906189,121.66933250427246,199.2364044189453,347.4324645996094,0.4396849,14.0,-1,3.3073354
1332,1096,621.0145239830017,608.9472713470459,262.3220520019531,834.70458984375,25.126822,22.0,-1,19.696852
1,1096,1570.1304602622986,195.16742515563965,1211.43798828125,420.92474365234375,18.140076,20.0,-1,27.242485
11,1096,411.1970839500427,297.0539608001709,52.50461196899414,522.811279296875,17.780464,20.0,-1,22.578358
0,1096,1519.2986731529236,786.3211727142334,1160.606201171875,1012.0784912109375,16.954142,20.0,-1,41.26298
3,1096,1141.549283504486,236.99033164978027,782.8568115234375,462.7476501464844,15.866256,16.0,-1,21.865675
4,1096,1298.282193660736,-63.35471534729004,939.5897216796875,162.40260314941406,11.83981,18.0,-1,30.176983
2,1096,1636.969205379486,242.6047420501709,1278.2767333984375,468.362060546875,10.937377,16.0,-1,16.014288
1879,1096,1878.424527645111,-14.171365737915039,1519.7320556640625,211.58595275878906,10.572376,12.0,-1,13.306088
2032,1096,541.0135779380798,-103.03386116027832,182.32110595703125,122.72345733642578,10.402802,18.0,-1,17.875029
3079,1096,1934.481168270111,40.32175254821777,1575.7886962890625,266.0790710449219,9.045941,10.0,-1,21.78162
2946,1096,1482.8199133872986,937.2055721282959,1124.12744140625,1162.962890625,6.9655337,14.0,-1,4.59434
8,1096,1395.6455969810486,266.80695152282715,1036.953125,492.56427001953125,6.889934,16.0,-1,4.0025187
12,1096,1167.2096228599548,788.4300594329834,808.5171508789062,1014.1873779296875,5.7255898,14.0,-1,13.533346
3401,1096,1100.1924109458923,232.71259117126465,741.4999389648438,458.46990966796875,4.9257216,20.0,-1,45.20104
2281,1096,1771.4493079185486,-72.38990211486816,1412.7568359375,153.36741638183594,4.9128985,8.0,-1,25.50071
3352,1096,1879.565885066986,275.1752681732178,1520.8734130859375,500.9325866699219,2.7586708,26.0,-1,1.8928329
3191,1096,1598.1053137779236,424.29034996032715,1239.412841796875,650.0476684570312,1.7955502,8.0,1,0.34996122
3034,1096,500.1251196861267,591.9172420501709,141.43264770507812,817.674560546875,1.0616258,20.0,-1,1.6107714
2389,1096,1411.6016516685486,201.85870933532715,1052.9091796875,427.61602783203125,1.0145559,16.0,-1,1.7737732
2986,1096,1520.469205379486,422.3697566986084,1161.7767333984375,648.1270751953125,0.9105478,14.0,-1,4.654853
2080,1096,557.974057674408,120.0822811126709,199.28158569335938,345.839599609375,0.7249052,18.0,-1,3.907468
1332,1097,619.3115515708923,608.9472713470459,260.40423583984375,835.0736694335938,20.5496,20.0,-1,18.912813
11,1097,413.3017897605896,296.0891170501709,54.394474029541016,522.2155151367188,19.243872,20.0,-1,22.6594
1,1097,1570.335416316986,195.27591514587402,1211.4281005859375,421.4023132324219,18.770857,20.0,-1,27.081997
3,1097,1142.5793738365173,239.30405235290527,783.6720581054688,465.4304504394531,18.410753,16.0,-1,23.14672
0,1097,1520.494840145111,786.2879085540771,1161.5875244140625,1012.414306640625,15.736247,20.0,-1,42.354855
4,1097,1298.045865535736,-63.50554847717285,939.1385498046875,162.620849609375,12.101079,16.0,-1,26.609526
2032,1097,542.4510931968689,-102.53705024719238,183.5437774658203,123.58934783935547,11.01279,18.0,-1,18.383142
1879,1097,1877.9117102622986,-15.617715835571289,1519.00439453125,210.50868225097656,8.512851,12.0,-1,13.926363
2946,1097,1484.731412410736,939.4320735931396,1125.8240966796875,1165.5584716796875,8.450848,16.0,-1,1.7272624
2,1097,1639.2649817466736,242.09604454040527,1280.357666015625,468.2224426269531,7.70806,16.0,-1,19.796314
3079,1097,1934.481168270111,40.39414024353027,1575.5738525390625,266.5205383300781,6.144539,10.0,-1,18.134907
8,1097,1396.0035071372986,265.6788082122803,1037.09619140625,491.8052062988281,6.1007323,14.0,-1,5.102218
2281,1097,1769.7220129966736,-67.93398475646973,1410.814697265625,158.19241333007812,5.7273774,8.0,-1,26.699543
12,1097,1166.7910437583923,788.0468196868896,807.8837280273438,1014.1732177734375,5.703316,14.0,-1,12.474808
3191,1097,1596.2288489341736,423.3956356048584,1237.321533203125,649.5220336914062,3.7111328,8.0,1,0.25759053
3401,1097,1101.467984676361,232.75375938415527,742.5606689453125,458.8801574707031,3.6964023,20.0,-1,45.298428
3034,1097,498.7380805015564,594.3858089447021,139.8307647705078,820.51220703125,2.5721233,22.0,-1,1.5234137
3367,1097,1093.7872595787048,224.32010459899902,734.8799438476562,450.4465026855469,2.159765,26.0,-1,23.139183
3352,1097,1875.2911047935486,278.68317222595215,1516.3837890625,504.8095703125,1.8371269,24.0,-1,1.4958934
2389,1097,1413.8296790122986,201.81964683532715,1054.92236328125,427.946044921875,0.8357517,6.0,1,0.8166002
2080,1097,557.493604183197,119.97556114196777,198.58628845214844,346.1019592285156,0.8220268,12.0,-1,4.673123
2986,1097,1519.415738582611,422.6950740814209,1160.5084228515625,648.8214721679688,0.7383869,16.0,-1,4.987
1,1098,1569.7776770591736,194.82323265075684,1210.6844482421875,421.08740234375,19.874687,18.0,-1,25.853315
11,1098,413.0478415489197,296.4359645843506,53.954612731933594,522.7001342773438,19.426176,20.0,-1,23.323462
1332,1098,619.6739478111267,608.9776515960693,260.5807189941406,835.2418212890625,15.372494,20.0,-1,17.25711
0,1098,1520.469449520111,788.1037502288818,1161.376220703125,1014.367919921875,13.965463,20.0,-1,40.110394
2032,1098,543.0348181724548,-102.79576301574707,183.94158935546875,123.4684066772461,13.561859,18.0,-1,18.384293
4,1098,1299.3933997154236,-61.79958534240723,940.3001708984375,164.46458435058594,13.198234,18.0,-1,27.311672
3,1098,1141.3298621177673,238.31554222106934,782.2366333007812,464.5797119140625,12.57069,16.0,-1,19.667456
2946,1098,1485.7464270591736,940.2670803070068,1126.6531982421875,1166.53125,9.247759,16.0,-1,2.0370176
1879,1098,1876.955533504486,-15.752069473266602,1517.8623046875,210.51210021972656,8.5719385,12.0,-1,14.181446
2,1098,1642.1499915122986,242.29625511169434,1283.0567626953125,468.5604248046875,6.982269,16.0,-1,21.875408
8,1098,1396.0288977622986,264.4817714691162,1036.9356689453125,490.7459411621094,6.131206,14.0,-1,5.1737723
3079,1098,1934.4419836997986,40.078603744506836,1575.3487548828125,266.3427734375,5.7552676,10.0,-1,10.559156
12,1098,1166.0434851646423,788.1777858734131,806.9502563476562,1014.4419555664062,5.731121,14.0,-1,10.323731
2281,1098,1769.914762020111,-67.96436500549316,1410.821533203125,158.2998046875,4.8148227,10.0,-1,20.250326
3401,1098,1098.2021765708923,232.2837429046631,739.1089477539062,458.54791259765625,3.8268223,20.0,-1,45.063534
3191,1098,1596.7791419029236,425.8195095062256,1237.6859130859375,652.0836791992188,2.4622414,8.0,1,0.3534838
3352,1098,1870.191617488861,278.13246726989746,1511.098388671875,504.3966369628906,2.2512045,24.0,-1,1.4567347
3367,1098,1091.4741492271423,225.21132469177246,732.3809204101562,451.4754943847656,2.100389,24.0,-1,25.047579
3034,1098,500.81190252304077,593.4604396820068,141.7186737060547,819.724609375,1.7121172,22.0,-1,2.277637
2389,1098,1410.3352942466736,202.3394374847412,1051.2420654296875,428.6036071777344,1.0136646,18.0,-1,0.69471335
2986,1098,1520.6563391685486,421.4130153656006,1161.5631103515625,647.6771850585938,0.74622864,12.0,-1,4.3191442
2080,1098,559.3745703697205,120.06444358825684,200.28134155273438,346.32861328125,0.71840173,18.0,-1,3.9086113
1,1099,1569.2415747642517,195.25746726989746,1209.1746826171875,422.32611083984375,20.724798,18.0,-1,25.993952
3,1099,1140.2380957603455,234.9225673675537,780.1712036132812,461.9912109375,17.080061,16.0,-1,19.827494
0,1099,1520.6669898033142,789.2043056488037,1160.60009765625,1016.27294921875,16.985874,20.0,-1,41.491356
1332,1099,620.2856421470642,610.7282314300537,260.21875,837.796875,15.708066,20.0,-1,17.212399
11,1099,413.38713216781616,295.6075038909912,53.32024002075195,522.6761474609375,15.483949,20.0,-1,23.119156
4,1099,1300.2569556236267,-60.31728553771973,940.1900634765625,166.75135803222656,10.614509,18.0,-1,25.639261
1879,1099,1878.0821509361267,-17.24430274963379,1518.0152587890625,209.8243408203125,10.168212,12.0,-1,14.952192
2032,1099,543.9380621910095,-101.29956245422363,183.8711700439453,125.76908111572266,10.02012,18.0,-1,18.362175
3079,1099,1932.0656714439392,39.14552879333496,1571.998779296875,266.21417236328125,8.897163,10.0,-1,17.57391
2,1099,1644.0422339439392,243.51134300231934,1283.975341796875,470.5799865722656,8.645356,16.0,-1,22.000212
8,1099,1393.6452612876892,263.74291038513184,1033.578369140625,490.8115539550781,5.856582,16.0,-1,1.5495278
2946,1099,1484.0988745689392,941.8247890472412,1124.031982421875,1168.8934326171875,5.603538,16.0,-1,4.230437
12,1099,1165.8459448814392,786.921895980835,805.779052734375,1013.9905395507812,5.526892,16.0,-1,9.062681
2281,1099,1769.6697974205017,-67.54603004455566,1409.6029052734375,159.52261352539062,5.031793,10.0,-1,19.919817
3401,1099,1098.5012183189392,230.30971336364746,738.434326171875,457.37835693359375,4.0476456,18.0,-1,46.28692
3191,1099,1600.0748267173767,426.10292625427246,1240.0079345703125,653.1715698242188,3.7874184,8.0,1,0.83160686
3367,1099,1089.9087500572205,224.24208641052246,729.8418579101562,451.31072998046875,2.4314008,26.0,-1,24.148455
3352,1099,1867.2474341392517,279.83241844177246,1507.1805419921875,506.90106201171875,1.8907024,24.0,-1,1.6162698
3034,1099,502.00327825546265,592.578145980835,141.93638610839844,819.6467895507812,1.6125659,20.0,-1,1.3258755
2389,1099,1409.5467505455017,201.5520534515381,1049.4798583984375,428.6206970214844,1.5335783,6.0,1,0.03183213
2986,1099,1521.9842505455017,421.1295986175537,1161.9173583984375,648.1982421875,0.9048949,14.0,-1,4.8149986
2080,1099,558.7171607017517,123.35774803161621,198.6502685546875,350.4263916015625,0.54323494,12.0,-1,3.7665777
3,1100,1139.3264899253845,234.3683376312256,778.0870361328125,461.4542541503906,21.240488,16.0,-1,20.438738
11,1100,413.52981328964233,295.48561668395996,52.29035949707031,522.571533203125,18.355947,20.0,-1,22.766157
1,1100,1569.8926520347595,194.2953701019287,1208.6531982421875,421.38128662109375,17.709394,18.0,-1,26.842648
1332,1100,620.069043636322,611.3362636566162,258.82958984375,838.4221801757812,17.353693,20.0,-1,16.043083
0,1100,1521.8965582847595,787.5085048675537,1160.6571044921875,1014.5944213867188,16.896856,20.0,-1,42.710136
4,1100,1302.856885433197,-60.16387367248535,941.617431640625,166.9220428466797,11.001338,16.0,-1,26.54286
2,1100,1643.8743414878845,243.4419765472412,1282.6348876953125,470.52789306640625,10.502109,16.0,-1,17.857084
3079,1100,1933.270459651947,37.33986473083496,1572.031005859375,264.42578125,10.396192,10.0,-1,19.130737
2032,1100,544.0559668540955,-98.73398780822754,182.81651306152344,128.3519287109375,9.349213,18.0,-1,17.552607
1879,1100,1880.3745856285095,-17.26462745666504,1519.1351318359375,209.8212890625,7.6862335,12.0,-1,14.142394
2946,1100,1481.6988043785095,942.4486293792725,1120.4593505859375,1169.5345458984375,6.9392376,16.0,-1,2.7518387
8,1100,1394.286572933197,266.9278163909912,1033.047119140625,494.01373291015625,6.7898827,16.0,-1,2.17166
12,1100,1165.616651058197,786.9422206878662,804.377197265625,1014.0281372070312,5.7059913,16.0,-1,8.682001
2281,1100,1770.3382086753845,-65.46624183654785,1409.0987548828125,161.6196746826172,3.9704359,10.0,-1,19.13997
3367,1100,1089.7908453941345,226.98863792419434,728.5513916015625,454.0745544433594,3.9005632,28.0,-1,24.900488
3191,1100,1602.0110602378845,426.3434658050537,1240.7716064453125,653.4293823242188,3.49981,8.0,1,0.950239
3401,1100,1101.0557990074158,231.8751735687256,739.8163452148438,458.9610900878906,3.0231884,20.0,-1,43.021442
3034,1100,498.84617376327515,592.09889793396,137.60671997070312,819.184814453125,2.7673075,20.0,-1,1.0659174
3352,1100,1861.323194026947,279.6383571624756,1500.083740234375,506.7242736816406,2.0003836,24.0,-1,3.3426888
2389,1100,1408.1350836753845,200.7964687347412,1046.8956298828125,427.88238525390625,0.9988802,6.0,1,0.66163117
2986,1100,1521.185986995697,423.1610927581787,1159.946533203125,650.2470092773438,0.99331397,14.0,-1,4.481902
2080,1100,557.9844336509705,123.12300682067871,196.74497985839844,350.20892333984375,0.6765151,12.0,-1,4.3897953
1332,1101,618.1947150230408,612.0156078338623,256.9404296875,839.8685913085938,19.542326,18.0,-1,16.418499
3,1101,1139.250195980072,230.95109367370605,777.9959106445312,458.8040771484375,16.737288,16.0,-1,22.050858
0,1101,1522.4818243980408,787.9883861541748,1161.2275390625,1015.8413696289062,15.078583,20.0,-1,42.72964
4,1101,1305.0225958824158,-60.20530891418457,943.768310546875,167.64767456054688,14.689896,16.0,-1,25.882416
11,1101,413.55367040634155,297.0109691619873,52.29938507080078,524.8639526367188,13.471565,20.0,-1,22.754837
1,1101,1567.7802863121033,194.45365715026855,1206.5260009765625,422.306640625,12.030968,18.0,-1,28.455664
3079,1101,1933.2839484214783,38.10670280456543,1572.0296630859375,265.9596862792969,11.674159,10.0,-1,18.905817
1879,1101,1881.0903449058533,-16.434968948364258,1519.8360595703125,211.4180145263672,10.01709,12.0,-1,14.867415
2,1101,1643.8608527183533,243.48341178894043,1282.6065673828125,471.3363952636719,9.883403,16.0,-1,20.50842
