particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2032,1101,542.7739539146423,-96.51727485656738,181.51966857910156,131.33570861816406,9.650493,18.0,-1,18.999386
12,1101,1165.764600276947,783.8895092010498,804.5103149414062,1011.7424926757812,7.038073,16.0,-1,9.85884
2281,1101,1771.0634894371033,-63.77939033508301,1409.8092041015625,164.07359313964844,6.433167,10.0,-1,24.66002
2946,1101,1483.5534796714783,940.6589794158936,1122.2991943359375,1168.511962890625,6.2298965,14.0,-1,4.655746
8,1101,1393.2006964683533,268.0489025115967,1031.9464111328125,495.9018859863281,4.623075,16.0,-1,1.8423978
3191,1101,1601.6485724449158,422.1666088104248,1240.394287109375,650.0195922851562,2.8968403,8.0,1,0.021190047
3034,1101,498.05520391464233,590.4839916229248,136.80091857910156,818.3369750976562,2.7265255,22.0,-1,1.5066276
3367,1101,1091.4517951011658,225.53474235534668,730.197509765625,453.3877258300781,2.6775758,26.0,-1,24.571787
3401,1101,1103.3000617027283,230.71766471862793,742.0457763671875,458.5706481933594,2.4619555,20.0,-1,41.719913
3352,1101,1857.6416144371033,279.7803783416748,1496.3873291015625,507.63336181640625,1.1103477,24.0,-1,1.8444579
2986,1101,1519.0109992027283,420.11710929870605,1157.7567138671875,647.9700927734375,0.9174884,12.0,-1,4.642698
2389,1101,1408.4533820152283,199.85774040222168,1047.1990966796875,427.7107238769531,0.9124336,16.0,-1,1.019707
2080,1101,557.2799201011658,121.65888786315918,196.025634765625,349.5118713378906,0.3662883,20.0,-1,2.7965112
0,1102,1523.9927802085876,787.9500408172607,1161.9249267578125,1016.25927734375,18.98902,20.0,-1,42.463932
3,1102,1138.8793768882751,230.370023727417,776.8115234375,458.67926025390625,16.831928,16.0,-1,23.370314
11,1102,416.16674184799194,295.49984550476074,54.0988883972168,523.80908203125,16.347391,20.0,-1,22.554302
1332,1102,616.5766425132751,609.6590251922607,254.5087890625,837.96826171875,15.998115,20.0,-1,16.773714
1,1102,1567.8968329429626,195.38702201843262,1205.8289794921875,423.6962585449219,15.273228,18.0,-1,27.023478
3079,1102,1934.1215643882751,38.17095756530762,1572.0537109375,266.4801940917969,12.791354,10.0,-1,20.615883
4,1102,1304.9978461265564,-60.02099800109863,942.9299926757812,168.28823852539062,11.549069,18.0,-1,26.125505
2032,1102,543.0878729820251,-96.39348030090332,181.02001953125,131.91575622558594,11.296455,18.0,-1,18.375847
2,1102,1644.1304755210876,244.33148002624512,1282.0626220703125,472.6407165527344,9.94962,18.0,-1,22.41733
1879,1102,1882.0445380210876,-18.909425735473633,1519.9766845703125,209.39981079101562,8.544557,12.0,-1,15.358886
12,1102,1165.986981868744,784.2215251922607,803.9191284179688,1012.53076171875,8.365001,16.0,-1,7.7933493
2946,1102,1481.9236884117126,941.2687664031982,1119.8558349609375,1169.5780029296875,6.9607005,14.0,-1,5.6052904
2281,1102,1773.1832098960876,-64.0012378692627,1411.1153564453125,164.30799865722656,6.179437,8.0,-1,24.53531
8,1102,1392.0007147789001,268.5897808074951,1029.932861328125,496.8990173339844,5.2256594,16.0,-1,5.881086
3401,1102,1101.899579524994,229.94012260437012,739.8317260742188,458.2493591308594,3.1350079,20.0,-1,43.081753
3191,1102,1600.7386298179626,421.75509452819824,1238.6707763671875,650.0643310546875,2.9016163,8.0,1,0.28217286
3367,1102,1090.7131171226501,225.57308769226074,728.645263671875,453.88232421875,2.8317277,26.0,-1,25.608864
3352,1102,1854.4299139976501,278.97228813171387,1492.362060546875,507.2815246582031,1.3991886,26.0,-1,3.0747287
3034,1102,497.40598821640015,593.753568649292,135.338134765625,822.0628051757812,1.0476846,20.0,-1,1.8789424
2389,1102,1408.4781317710876,201.08892631530762,1046.4102783203125,429.3981628417969,1.0212215,14.0,-1,0.31505924
2986,1102,1518.4430975914001,418.39791679382324,1156.375244140625,646.7071533203125,0.6943168,10.0,-1,4.300526
2080,1102,557.5907263755798,119.59454154968262,195.5228729248047,347.9037780761719,0.4425923,12.0,-1,3.6436434
3,1103,1142.340253353119,231.08968925476074,778.3812255859375,460.1069030761719,26.46055,18.0,-1,22.211077
1332,1103,617.4210638999939,608.1106548309326,253.4620361328125,837.1278686523438,18.635958,18.0,-1,15.183087
0,1103,1524.3201117515564,785.2730693817139,1160.361083984375,1014.290283203125,15.350762,20.0,-1,39.971046
4,1103,1307.8176093101501,-61.14640998840332,943.8585815429688,167.8708038330078,14.599667,16.0,-1,28.409363
11,1103,418.76270818710327,296.88915824890137,54.803680419921875,525.9063720703125,14.508428,20.0,-1,22.93055
1,1103,1569.9228949546814,197.67721366882324,1205.9638671875,426.6944274902344,14.060558,18.0,-1,29.7468
3079,1103,1934.1226019859314,37.29440116882324,1570.16357421875,266.3116149902344,11.262353,10.0,-1,19.703941
2032,1103,542.2982459068298,-98.25642585754395,178.33921813964844,130.7607879638672,8.650326,16.0,-1,19.748882
2,1103,1644.0688910484314,242.85204887390137,1280.10986328125,471.8692626953125,8.481901,16.0,-1,19.848408
1879,1103,1881.5059027671814,-20.192750930786133,1517.546875,208.824462890625,7.889152,12.0,-1,14.842524
12,1103,1164.5728583335876,786.2225322723389,800.6138305664062,1015.23974609375,7.0885396,16.0,-1,9.566656
2946,1103,1481.0361762046814,940.6396465301514,1117.0771484375,1169.6568603515625,6.4608235,16.0,-1,2.4262722
8,1103,1389.5193305015564,270.05099296569824,1025.560302734375,499.0682067871094,5.284078,14.0,-1,5.5685797
2281,1103,1771.195722103119,-62.39880561828613,1407.2366943359375,166.618408203125,4.5021358,8.0,-1,23.798838
3367,1103,1093.106854915619,225.14999198913574,729.1478271484375,454.1672058105469,2.866538,28.0,-1,25.268633
3352,1103,1852.1111273765564,279.7468852996826,1488.152099609375,508.76409912109375,2.7899206,24.0,-1,2.8613904
3401,1103,1105.8792548179626,229.786039352417,741.9202270507812,458.8032531738281,2.3635695,22.0,-1,42.15081
3509,1103,1986.604657649994,394.17822074890137,1622.6456298828125,623.1954345703125,1.8706042,12.0,-1,12.015637
3191,1103,1603.4487738609314,424.30016899108887,1239.48974609375,653.3173828125,1.6320165,16.0,-1,1.1098155
2389,1103,1407.6201605796814,198.92684745788574,1043.6611328125,427.9440612792969,1.3560524,16.0,-1,0.48385963
3034,1103,494.90162420272827,596.5763530731201,130.94259643554688,825.5935668945312,1.1327599,20.0,-1,1.6148257
2986,1103,1518.442059993744,420.0103130340576,1154.4830322265625,649.0275268554688,0.6199908,10.0,-1,4.6738997
2080,1103,559.006284236908,119.74862480163574,195.04725646972656,348.7658386230469,0.55400497,12.0,-1,3.9853392
3,1104,1144.9788031578064,230.48312187194824,780.2694091796875,460.0317077636719,20.203901,18.0,-1,23.799774
1,1104,1569.7602972984314,199.28588676452637,1205.0509033203125,428.83447265625,15.877465,18.0,-1,27.799974
11,1104,421.7381911277771,296.77502250671387,57.0287971496582,526.3236083984375,15.174989,20.0,-1,22.24513
1332,1104,616.4407477378845,607.6725444793701,251.73135375976562,837.2211303710938,13.38692,20.0,-1,15.940242
0,1104,1524.990155696869,783.9171733856201,1160.28076171875,1013.4657592773438,13.067074,20.0,-1,41.594074
4,1104,1307.048993587494,-60.923418045043945,942.339599609375,168.6251678466797,11.717682,18.0,-1,27.35141
2032,1104,543.0749945640564,-98.02911567687988,178.3656005859375,131.51947021484375,11.055093,18.0,-1,18.690563
1879,1104,1878.839765071869,-19.49174690246582,1514.13037109375,210.0568389892578,9.985922,12.0,-1,15.183983
3079,1104,1933.1038031578064,38.11025810241699,1568.3944091796875,267.6588439941406,9.14277,10.0,-1,18.844358
12,1104,1163.0261054039001,786.5883159637451,798.3167114257812,1016.1369018554688,7.856835,16.0,-1,8.051417
2,1104,1644.0688910484314,241.43438529968262,1279.3594970703125,470.98297119140625,7.313724,16.0,-1,19.507553
2946,1104,1480.569989681244,939.9147930145264,1115.860595703125,1169.46337890625,7.1560607,16.0,-1,3.3542526
2281,1104,1771.3669867515564,-65.3136157989502,1406.6575927734375,164.23497009277344,5.2949004,8.0,-1,24.316145
8,1104,1389.827802181244,270.05099296569824,1025.118408203125,499.5995788574219,4.6228204,14.0,-1,2.1053367
3352,1104,1852.690839290619,280.5978374481201,1487.9814453125,510.14642333984375,3.7105248,24.0,-1,3.0456524
3509,1104,1986.518231868744,394.5136089324951,1621.808837890625,624.0621948242188,3.463814,12.0,-1,12.099884
3367,1104,1092.3110785484314,224.59081840515137,727.6016845703125,454.139404296875,2.9981134,28.0,-1,25.24533
3191,1104,1610.4497504234314,425.90258598327637,1245.7403564453125,655.451171875,2.8728447,14.0,-1,0.09662452
3401,1104,1106.6586737632751,230.98580741882324,741.9492797851562,460.5343933105469,2.4996045,20.0,-1,39.19466
3034,1104,494.296094417572,596.7861919403076,129.58670043945312,826.3347778320312,2.0856519,24.0,-1,2.092947
2389,1104,1408.412763118744,198.18917655944824,1043.703369140625,427.7377624511719,1.6965288,6.0,1,0.038805723
2986,1104,1518.789960384369,418.38586235046387,1154.08056640625,647.9344482421875,1.1288029,12.0,-1,4.9639544
2080,1104,558.2370276451111,115.70168876647949,193.5276336669922,345.2502746582031,0.68185353,10.0,-1,3.8687196
3,1105,1143.3132147789001,230.48312187194824,778.4494018554688,460.62353515625,23.602957,16.0,-1,22.552532
1,1105,1570.548993587494,200.38476371765137,1205.6851806640625,430.5251770019531,23.077225,18.0,-1,27.3474
11,1105,421.2136435508728,295.756498336792,56.349830627441406,525.8969116210938,20.408804,20.0,-1,22.247244
0,1105,1525.2432074546814,781.8605632781982,1160.37939453125,1012.0009765625,17.168154,20.0,-1,41.944344
1332,1105,614.317578792572,608.1305828094482,249.45376586914062,838.27099609375,14.572697,18.0,-1,14.314331
2032,1105,543.0290808677673,-101.30931282043457,178.16526794433594,128.8311004638672,12.536659,18.0,-1,19.372744
1879,1105,1878.8713812828064,-18.176515579223633,1514.007568359375,211.96389770507812,11.741024,10.0,-1,15.511969
3079,1105,1932.696698665619,36.25881767272949,1567.8328857421875,266.39923095703125,11.476874,10.0,-1,19.254555
4,1105,1304.2678046226501,-60.43823432922363,939.4039916992188,169.70217895507812,10.693734,18.0,-1,25.886591
12,1105,1161.3943915367126,785.5562419891357,796.5305786132812,1015.6966552734375,7.3788943,16.0,-1,9.246848
2,1105,1642.579999446869,240.31481742858887,1277.7161865234375,470.4552307128906,6.5163884,18.0,-1,19.399694
2946,1105,1481.198163509369,938.0057048797607,1116.3343505859375,1168.1461181640625,5.603601,14.0,-1,5.6843066
2281,1105,1772.313153743744,-70.13897895812988,1407.4493408203125,160.00143432617188,5.390495,8.0,-1,23.792044
8,1105,1390.971112728119,269.32797050476074,1026.1072998046875,499.4683837890625,4.1224732,14.0,-1,4.962721
3367,1105,1092.4422430992126,225.7463665008545,727.5784301757812,455.88677978515625,3.3424113,28.0,-1,26.66509
3352,1105,1852.690839290619,284.20577812194824,1487.8270263671875,514.34619140625,3.3185155,24.0,-1,2.0080435
3401,1105,1107.087811946869,232.009183883667,742.2239990234375,462.14959716796875,3.0267746,20.0,-1,39.710175
3191,1105,1609.4260687828064,426.8760051727295,1244.562255859375,657.0164184570312,3.024131,14.0,-1,0.18812943
3509,1105,1986.793134212494,397.4465618133545,1621.9293212890625,627.5869750976562,3.0059688,12.0,-1,12.772924
3034,1105,494.6261878013611,600.4894695281982,129.7623748779297,830.6298828125,1.9035448,20.0,-1,2.2897441
2389,1105,1407.257489681244,195.69625663757324,1042.3936767578125,425.836669921875,0.8551941,6.0,1,0.039171845
2986,1105,1519.5674262046814,417.01974296569824,1154.70361328125,647.16015625,0.7225804,14.0,-1,5.5223722
2080,1105,556.7129187583923,117.42559623718262,191.84910583496094,347.5660095214844,0.6362336,12.0,-1,4.793837
1,1106,1569.953778743744,199.362211227417,1203.9644775390625,429.5115966796875,23.39318,18.0,-1,28.121576
11,1106,423.0672125816345,293.37789726257324,57.077911376953125,523.5272827148438,21.590996,20.0,-1,23.739536
3,1106,1144.7053656578064,230.48312187194824,778.716064453125,460.63250732421875,18.032454,16.0,-1,23.367424
0,1106,1526.349774837494,781.8976726531982,1160.3604736328125,1012.0470581054688,16.911018,18.0,-1,40.47852
3079,1106,1930.096112728119,35.91848564147949,1564.1068115234375,266.06787109375,13.222133,10.0,-1,19.87369
1332,1106,614.2502112388611,608.1869792938232,248.2609100341797,838.3363647460938,13.20077,18.0,-1,14.08644
4,1106,1303.6875433921814,-61.79184150695801,937.6982421875,168.3575439453125,11.899209,18.0,-1,29.843723
2,1106,1643.995526790619,241.24908256530762,1278.0062255859375,471.3984680175781,10.250744,18.0,-1,21.673157
2032,1106,542.0931220054626,-101.1003589630127,176.10382080078125,129.0490264892578,9.69051,18.0,-1,18.897018
1879,1106,1878.3843207359314,-14.93205451965332,1512.39501953125,215.2173309326172,8.182399,10.0,-1,14.751246
2946,1106,1485.8784613609314,937.8694133758545,1119.88916015625,1168.018798828125,7.5076404,14.0,-1,6.961937
12,1106,1161.3943915367126,784.3457317352295,795.4050903320312,1014.4951171875,6.5180454,18.0,-1,4.362868
8,1106,1391.9890570640564,272.112455368042,1025.999755859375,502.2618408203125,5.966823,16.0,-1,3.3887684
2281,1106,1771.977460384369,-72.26913642883301,1405.9881591796875,157.8802490234375,5.3290973,8.0,-1,26.646465
3367,1106,1092.3888983726501,227.85741996765137,726.3995971679688,458.0068054199219,4.438046,26.0,-1,28.68024
3509,1106,1987.9656195640564,401.343900680542,1621.976318359375,631.4932861328125,3.8996742,12.0,-1,13.095418
3401,1106,1107.6164374351501,231.0390911102295,741.6271362304688,461.1884765625,2.4481912,22.0,-1,41.277466
3352,1106,1852.5225043296814,290.765287399292,1486.533203125,520.9146728515625,2.3926663,24.0,-1,1.8212907
3191,1106,1615.268964290619,424.6963176727295,1249.2796630859375,654.845703125,1.9329063,14.0,-1,1.0136282
3034,1106,495.70339727401733,603.3254070281982,129.71409606933594,833.4747924804688,1.4708377,18.0,-1,1.6994405
2389,1106,1405.8376898765564,191.3347454071045,1039.848388671875,421.484130859375,0.9986565,8.0,1,0.57057977
2080,1106,555.8815588951111,117.63888359069824,189.8922576904297,347.78826904296875,0.6326454,14.0,-1,3.3120055
2986,1106,1520.873700618744,416.28048515319824,1154.8843994140625,646.4298706054688,0.6078399,14.0,-1,4.932246
3,1107,1144.587811946869,230.09078788757324,778.3519897460938,460.05352783203125,29.84163,18.0,-1,22.23341
1,1107,1568.5369696617126,198.80782890319824,1202.3011474609375,428.77056884765625,20.574682,18.0,-1,27.490452
11,1107,423.1798949241638,291.90597343444824,56.94407272338867,521.8687133789062,20.523054,20.0,-1,23.007298
1332,1107,614.0518774986267,608.1869792938232,247.81605529785156,838.1497192382812,16.470654,18.0,-1,15.557705
2032,1107,542.0931220054626,-104.24312019348145,175.8572998046875,125.71961975097656,13.816161,18.0,-1,18.72702
4,1107,1303.886884212494,-62.26913642883301,937.6510620117188,167.693603515625,13.311245,16.0,-1,27.016401
0,1107,1527.7471747398376,782.1985149383545,1161.5113525390625,1012.1612548828125,12.248485,20.0,-1,40.333767
8,1107,1390.6994452476501,274.1460247039795,1024.463623046875,504.1087646484375,10.147595,16.0,-1,2.06237
3079,1107,1927.8117499351501,35.61938285827637,1561.575927734375,265.5821228027344,10.075068,10.0,-1,17.887203
1879,1107,1877.5550360679626,-16.147722244262695,1511.3192138671875,213.8150177001953,9.264754,10.0,-1,15.20962
2,1107,1644.7169013023376,243.41668510437012,1278.4810791015625,473.3794250488281,7.5164356,18.0,-1,20.301107
12,1107,1162.4092230796814,786.3276042938232,796.1734008789062,1016.2903442382812,7.073232,18.0,-1,6.0465307
2281,1107,1773.9007391929626,-72.61282539367676,1407.6649169921875,157.34991455078125,5.495798,8.0,-1,28.132648
2946,1107,1481.5678534507751,938.6784954071045,1115.33203125,1168.6412353515625,4.9960127,14.0,-1,9.256407
3367,1107,1092.4477972984314,227.72741508483887,726.2119750976562,457.6901550292969,3.5419853,28.0,-1,28.225613
3352,1107,1851.8300604820251,293.636381149292,1485.59423828125,523.59912109375,3.0020545,22.0,-1,2.4504504
3509,1107,1988.2344794273376,402.06857109069824,1621.9986572265625,632.0313110351562,2.7889202,12.0,-1,12.767455
3401,1107,1108.172284603119,230.178373336792,741.9364624023438,460.14111328125,2.4844692,16.0,-1,40.38892
3191,1107,1611.4784979820251,427.65609550476074,1245.24267578125,657.6188354492188,1.998939,14.0,-1,1.5134457
3034,1107,493.7521643638611,606.4288005828857,127.51634216308594,836.3915405273438,1.2412785,16.0,-1,0.24266347
2389,1107,1404.8563055992126,192.55767631530762,1038.6204833984375,422.5204162597656,1.1884362,8.0,1,0.888023
2986,1107,1521.1183905601501,419.75900077819824,1154.882568359375,649.7217407226562,0.8532429,12.0,-1,5.1425333
2080,1107,557.6175971031189,117.44634819030762,191.38177490234375,347.4090881347656,0.74527067,12.0,-1,4.3744683
3,1108,1143.2552313804626,230.02902030944824,775.98193359375,460.02740478515625,37.67053,18.0,-1,22.625586
11,1108,424.64283514022827,291.594144821167,57.369537353515625,521.592529296875,18.771242,20.0,-1,23.067768
1,1108,1568.5412421226501,198.530424118042,1201.2679443359375,428.52880859375,18.616926,18.0,-1,27.36399
1332,1108,615.2190527915955,609.2338542938232,247.9457550048828,839.2322387695312,14.807762,18.0,-1,15.443957
0,1108,1529.8338446617126,781.6717205047607,1162.560546875,1011.6701049804688,14.77755,20.0,-1,41.707844
4,1108,1304.9233832359314,-61.966569900512695,937.6500854492188,168.0318145751953,13.678932,18.0,-1,28.393442
2032,1108,542.6659827232361,-105.86810493469238,175.39268493652344,124.13027954101562,11.092919,18.0,-1,19.599474
3079,1108,1926.5340399742126,32.85622978210449,1559.2607421875,262.8546142578125,10.361964,12.0,-1,18.9257
12,1108,1161.977216243744,786.3276042938232,794.7039184570312,1016.3259887695312,8.828921,18.0,-1,5.4402795
2,1108,1647.3356757164001,243.21502494812012,1280.0623779296875,473.2134094238281,7.5676293,16.0,-1,19.885124
8,1108,1388.7858710289001,277.4699993133545,1021.5125732421875,507.4683837890625,6.7192516,16.0,-1,2.4159088
1879,1108,1877.5550360679626,-16.949907302856445,1510.28173828125,213.04847717285156,6.5489564,12.0,-1,14.8979845
3509,1108,1987.4455389976501,400.45504570007324,1620.1722412109375,630.4534301757812,6.0026436,12.0,-1,12.769081
2281,1108,1774.4554266929626,-70.88034248352051,1407.18212890625,159.1180419921875,5.193996,8.0,-1,27.453062
2946,1108,1481.0390448570251,935.255521774292,1113.7657470703125,1165.25390625,3.7698276,14.0,-1,6.786556
3352,1108,1848.9173407554626,295.657133102417,1481.64404296875,525.655517578125,3.6531227,24.0,-1,1.9374585
3367,1108,1090.0796942710876,231.70782279968262,722.806396484375,461.7062072753906,3.0312831,28.0,-1,27.635857
3401,1108,1105.5566840171814,232.72381401062012,738.2833862304688,462.7221984863281,2.171333,22.0,-1,41.56636
3191,1108,1616.8450751304626,426.46517753601074,1249.57177734375,656.4635620117188,1.9034182,6.0,1,0.23337421
3034,1108,491.37371587753296,608.300687789917,124.10041809082031,838.299072265625,1.195975,22.0,-1,1.2774918
2389,1108,1406.1013007164001,194.66317558288574,1038.8280029296875,424.66156005859375,0.66850287,16.0,-1,0.5041069
2986,1108,1519.4411444664001,420.23861503601074,1152.1678466796875,650.2369995117188,0.57170177,12.0,-1,4.5506334
2080,1108,557.7098822593689,120.47900199890137,190.43658447265625,350.4773864746094,0.36632073,20.0,-1,3.329211
3,1109,1142.3848090171814,229.40179252624512,774.3482055664062,459.4890441894531,25.591629,18.0,-1,22.701672
1,1109,1567.7656073570251,199.43221855163574,1199.72900390625,429.51947021484375,20.666616,20.0,-1,27.72744
11,1109,423.74304723739624,292.813627243042,55.706443786621094,522.90087890625,14.017761,20.0,-1,22.816603
0,1109,1530.0304999351501,781.1825847625732,1161.993896484375,1011.2698364257812,12.735813,20.0,-1,41.5907
1332,1109,614.516538143158,609.3618450164795,246.4799346923828,839.4490966796875,11.017204,18.0,-1,14.635031
1879,1109,1878.6331610679626,-18.226228713989258,1510.5965576171875,211.86102294921875,10.403642,12.0,-1,15.065427
2032,1109,542.6659827232361,-104.76786994934082,174.62937927246094,125.31938171386719,10.213537,18.0,-1,19.107946
4,1109,1306.8042426109314,-61.80664253234863,938.7676391601562,168.28060913085938,9.216195,16.0,-1,25.141472
3079,1109,1925.8657050132751,31.259153366088867,1557.8291015625,261.3464050292969,9.138564,10.0,-1,19.034458
2,1109,1648.5546698570251,243.20867729187012,1280.51806640625,473.2959289550781,8.275909,16.0,-1,19.632477
12,1109,1159.8191351890564,786.3276042938232,791.7825317382812,1016.4148559570312,7.278338,18.0,-1,7.347173
3509,1109,1987.9481024742126,399.0295696258545,1619.9114990234375,629.1168212890625,6.2142467,10.0,-1,14.955396
8,1109,1388.209638118744,278.0918560028076,1020.1730346679688,508.1791076660156,6.1409755,6.0,1,0.3545165
2281,1109,1773.1699042320251,-72.4339771270752,1405.13330078125,157.6532745361328,4.967949,8.0,-1,24.06846
2946,1109,1481.6128973960876,933.3388957977295,1113.5762939453125,1163.4261474609375,4.9668574,14.0,-1,5.6421676
3401,1109,1105.7085394859314,231.449125289917,737.6719360351562,461.536376953125,2.5941045,22.0,-1,42.119564
3352,1109,1843.6607489585876,293.47811698913574,1475.6241455078125,523.5653686523438,2.2824447,26.0,-1,1.5655951
3367,1109,1090.9372992515564,230.89867973327637,722.9006958007812,460.9859313964844,2.2598479,28.0,-1,28.40265
3191,1109,1617.4914374351501,428.262845993042,1249.454833984375,658.35009765625,1.9418603,16.0,-1,0.11853281
3034,1109,494.10086584091187,609.6469402313232,126.06426239013672,839.7341918945312,1.2909576,20.0,-1,0.8923727
2986,1109,1522.2156805992126,420.9292278289795,1154.1790771484375,651.0164794921875,1.2359623,14.0,-1,5.329377
2389,1109,1403.1248602867126,198.0278606414795,1035.0882568359375,428.1151123046875,0.6811033,16.0,-1,0.4746407
2080,1109,556.055844783783,121.62484550476074,188.0192413330078,351.71209716796875,0.58441895,18.0,-1,4.144489
3,1110,1142.761640071869,228.02117729187012,774.1842651367188,458.1942443847656,25.135992,18.0,-1,23.370546
1,1110,1569.5566229820251,199.25329399108887,1200.979248046875,429.4263610839844,23.222448,20.0,-1,26.47735
0,1110,1530.2159247398376,781.0522136688232,1161.6385498046875,1011.2252807617188,15.864392,20.0,-1,41.74926
11,1110,424.5809836387634,294.1184368133545,56.00360870361328,524.29150390625,14.893729,20.0,-1,22.601048
4,1110,1308.389569759369,-59.72580146789551,939.8121948242188,170.447265625,14.750705,16.0,-1,24.151903
1332,1110,614.4526038169861,610.1316204071045,245.87522888183594,840.3046875,12.911121,18.0,-1,13.870655
2032,1110,544.3392310142517,-103.85492897033691,175.76185607910156,126.3181381225586,11.298874,18.0,-1,19.352192
3079,1110,1923.0945868492126,29.960416793823242,1554.5172119140625,260.13348388671875,10.872281,10.0,-1,17.988432
12,1110,1158.031171321869,785.4128704071045,789.4537963867188,1015.5859375,9.291165,18.0,-1,6.286316
2,1110,1650.9328436851501,244.36315727233887,1282.35546875,474.5362243652344,9.015389,18.0,-1,19.497997
8,1110,1388.209638118744,277.687406539917,1019.6322631835938,507.8604736328125,8.054297,16.0,-1,0.918135
1879,1110,1878.5350165367126,-19.842073440551758,1509.9576416015625,210.33099365234375,7.4132347,12.0,-1,13.701548
2281,1110,1773.8539862632751,-72.48816108703613,1405.276611328125,157.68490600585938,5.5259895,8.0,-1,25.92297
3509,1110,1986.9889960289001,400.75106620788574,1618.41162109375,630.9241333007812,5.5130672,10.0,-1,15.066879
2946,1110,1480.9224677085876,933.3388957977295,1112.3450927734375,1163.511962890625,4.5444613,14.0,-1,6.8662233
3367,1110,1091.4914984703064,231.15093803405762,722.9141235351562,461.3240051269531,3.0570629,26.0,-1,29.57169
3401,1110,1105.607343196869,229.81890678405762,737.0299682617188,459.9919738769531,2.2790184,20.0,-1,42.805984
3191,1110,1621.5018134117126,431.5942668914795,1252.9244384765625,661.767333984375,1.5662068,14.0,-1,0.9313892
3034,1110,491.85618352890015,608.0585613250732,123.27880859375,838.2316284179688,1.4992226,20.0,-1,0.71479034
3352,1110,1839.8980536460876,296.6030559539795,1471.3206787109375,526.776123046875,1.1940731,26.0,-1,2.6447861
2986,1110,1519.9946112632751,421.89730644226074,1151.417236328125,652.0703735351562,0.77699584,12.0,-1,4.546671
2080,1110,552.4131293296814,119.54263114929199,183.83575439453125,349.7156982421875,0.3988179,14.0,-1,3.7827091
2389,1110,1404.1363348960876,201.27685356140137,1035.5589599609375,431.4499206542969,0.2805458,18.0,-1,0.8226809
1,1111,1570.6692328453064,200.0246868133545,1201.1673583984375,431.01226806640625,22.80465,18.0,-1,26.471174
3,1111,1141.6530585289001,229.69552421569824,772.1511840820312,460.68310546875,20.712055,18.0,-1,23.172129
11,1111,425.09818029403687,294.13888359069824,55.59630584716797,525.12646484375,19.796118,20.0,-1,22.302189
1332,1111,614.813413143158,607.4462566375732,245.31153869628906,838.433837890625,12.910201,18.0,-1,13.721395
0,1111,1531.9949164390564,782.4282512664795,1162.4930419921875,1013.4158325195312,12.816391,20.0,-1,40.811127
2032,1111,543.5903906822205,-105.33062171936035,174.08851623535156,125.6569595336914,11.577389,18.0,-1,18.942005
4,1111,1307.2651801109314,-57.86404609680176,937.7633056640625,173.12353515625,9.33511,16.0,-1,25.370337
12,1111,1157.4021430015564,784.902006149292,787.9002685546875,1015.8895874023438,8.754384,18.0,-1,7.4195843
3079,1111,1922.599042415619,29.960416793823242,1553.09716796875,260.947998046875,8.64045,10.0,-1,19.629776
8,1111,1389.2041449546814,276.77038383483887,1019.7022705078125,507.7579650878906,7.796477,16.0,-1,1.3939365
1879,1111,1877.7248969078064,-20.695680618286133,1508.2230224609375,210.29190063476562,6.4135823,12.0,-1,14.283574
3509,1111,1988.544110774994,400.64547538757324,1619.042236328125,631.633056640625,5.899883,10.0,-1,15.763451
2,1111,1651.800946712494,244.81396293640137,1282.299072265625,475.8015441894531,5.839005,18.0,-1,19.79706
2281,1111,1773.129315853119,-71.90936470031738,1403.62744140625,159.07821655273438,4.6388206,8.0,-1,27.387123
2946,1111,1481.333417415619,934.6551189422607,1111.83154296875,1165.6427001953125,4.326386,14.0,-1,8.860815
3367,1111,1092.018476009369,230.95104789733887,722.5166015625,461.9386291503906,3.1413872,28.0,-1,28.512894
3401,1111,1105.607343196869,229.788724899292,736.10546875,460.77630615234375,2.4726183,20.0,-1,43.00251
3191,1111,1625.716229915619,433.464750289917,1256.21435546875,664.4523315429688,2.1046526,16.0,-1,0.50518286
3352,1111,1837.3972601890564,300.92806816101074,1467.8953857421875,531.9156494140625,1.1820112,26.0,-1,1.9044489
3034,1111,490.78072118759155,605.725492477417,121.27884674072266,836.7130737304688,1.0291156,20.0,-1,0.89034885
