particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2986,1111,1519.2729926109314,422.6448040008545,1149.7711181640625,653.6323852539062,0.81825805,10.0,-1,5.0759654
2389,1111,1405.3962836265564,200.66454887390137,1035.8944091796875,431.6521301269531,0.4889154,14.0,-1,0.6402929
2080,1111,552.3786749839783,119.02239799499512,182.87680053710938,350.0099792480469,0.31655386,14.0,-1,3.738875
1,1112,1570.3969550132751,201.88192558288574,1199.70947265625,433.7628173828125,25.947975,18.0,-1,25.871748
3,1112,1142.8052191734314,231.2280559539795,772.1177368164062,463.10894775390625,19.69721,18.0,-1,23.994392
0,1112,1530.8252997398376,783.4707927703857,1160.1378173828125,1015.3516845703125,17.225595,20.0,-1,39.96628
1332,1112,618.3686957359314,608.6564617156982,247.68121337890625,840.537353515625,14.471646,18.0,-1,13.047068
11,1112,427.36686086654663,292.7458782196045,56.679378509521484,524.6267700195312,12.072862,20.0,-1,22.939081
2032,1112,545.0864081382751,-105.40320014953613,174.39892578125,126.47769165039062,12.031165,18.0,-1,19.936466
4,1112,1309.7335028648376,-58.855546951293945,939.0460205078125,173.0253448486328,10.487537,16.0,-1,24.653212
12,1112,1157.9695258140564,783.923978805542,787.2820434570312,1015.8048706054688,10.172697,20.0,-1,8.347727
2,1112,1651.2614569664001,245.38256645202637,1280.573974609375,477.2634582519531,9.143849,18.0,-1,23.101858
1879,1112,1878.4627509117126,-22.583955764770508,1507.7752685546875,209.29693603515625,7.657665,12.0,-1,14.8858385
3079,1112,1924.2725653648376,29.081480026245117,1553.5850830078125,260.9623718261719,7.598104,10.0,-1,18.250025
8,1112,1386.809979915619,276.92004203796387,1016.1224975585938,508.8009338378906,6.6370625,16.0,-1,3.144676
2281,1112,1772.1282782554626,-70.02623176574707,1401.4407958984375,161.8546600341797,6.4340534,8.0,-1,28.296888
2946,1112,1480.2212958335876,933.8142986297607,1109.5338134765625,1165.6951904296875,4.951351,14.0,-1,6.8251953
3509,1112,1991.3068671226501,400.64547538757324,1620.619384765625,632.5263671875,4.8465114,10.0,-1,15.279134
3367,1112,1091.8086371421814,232.068754196167,721.1211547851562,463.94964599609375,2.3952692,28.0,-1,28.548788
3401,1112,1105.607343196869,230.17638969421387,734.9198608398438,462.0572814941406,1.959416,20.0,-1,42.1023
3191,1112,1625.6662421226501,433.17062187194824,1254.978759765625,665.051513671875,1.9098253,14.0,-1,1.0965217
3352,1112,1835.4644598960876,302.02511405944824,1464.7769775390625,533.906005859375,1.0797536,26.0,-1,3.010107
2986,1112,1517.2397284507751,425.1618938446045,1146.55224609375,657.0427856445312,0.98221046,12.0,-1,5.7871313
3034,1112,492.4552435874939,600.2957439422607,121.76776123046875,832.1766357421875,0.93232536,20.0,-1,0.88844705
2389,1112,1405.1627020835876,197.57357597351074,1034.4752197265625,429.4544677734375,0.6151037,8.0,1,0.024977604
2080,1112,552.740415096283,118.65557670593262,182.0529327392578,350.5364685058594,0.5897216,18.0,-1,4.1114473
3,1113,1143.027150630951,231.04750633239746,772.1114501953125,463.04559326171875,27.30493,18.0,-1,22.915432
1,1113,1569.6381125450134,200.8872890472412,1198.722412109375,432.8853759765625,21.569223,18.0,-1,24.786245
0,1113,1530.4989523887634,781.9309902191162,1159.583251953125,1013.9290771484375,16.435957,20.0,-1,40.952335
11,1113,427.36686086654663,292.2399501800537,56.4511604309082,524.238037109375,15.75637,20.0,-1,22.0697
3079,1113,1925.081838130951,30.06343650817871,1554.1661376953125,262.0615234375,14.212932,10.0,-1,18.474453
1332,1113,617.370442867279,608.7257900238037,246.45474243164062,840.723876953125,13.80786,16.0,-1,12.380339
2032,1113,546.3374381065369,-105.40320014953613,175.42173767089844,126.59488677978516,13.038559,18.0,-1,19.161173
12,1113,1158.9299216270447,783.8136196136475,788.0142211914062,1015.8117065429688,12.403081,18.0,-1,6.414054
4,1113,1308.0148215293884,-59.65450477600098,937.09912109375,172.3435821533203,11.736434,16.0,-1,24.911306
2,1113,1650.9923605918884,244.63951683044434,1280.07666015625,476.6376037597656,10.106841,18.0,-1,23.472645
1879,1113,1878.7948508262634,-24.600427627563477,1507.879150390625,207.3976593017578,9.749979,10.0,-1,14.573224
2281,1113,1774.561574459076,-69.93789100646973,1403.6458740234375,162.06019592285156,8.476105,8.0,-1,30.093742
8,1113,1387.7079367637634,277.32604026794434,1016.792236328125,509.3241271972656,7.2064776,16.0,-1,3.2413597
3509,1113,1989.2357687950134,403.49477195739746,1618.320068359375,635.4928588867188,5.7523994,12.0,-1,14.980301
2946,1113,1479.0519309043884,932.8384609222412,1108.13623046875,1164.8365478515625,5.615385,14.0,-1,6.5684743
3367,1113,1094.647511959076,233.55531883239746,723.7318115234375,465.55340576171875,2.9397986,28.0,-1,28.072388
3401,1113,1109.2689719200134,232.2876491546631,738.353271484375,464.2857360839844,2.4314077,20.0,-1,40.467144
3191,1113,1626.3636984825134,434.2924404144287,1255.447998046875,666.29052734375,2.2826695,14.0,-1,0.9031919
2389,1113,1403.4193625450134,196.5590114593506,1032.503662109375,428.5570983886719,1.2313722,18.0,-1,0.007846646
3034,1113,490.0570273399353,598.7923183441162,119.14132690429688,830.7904052734375,1.0512748,10.0,1,0.08631949
3352,1113,1840.8768820762634,302.8672695159912,1469.961181640625,534.8653564453125,0.9095114,26.0,-1,0.5213902
2986,1113,1516.740529537201,429.84193992614746,1145.8248291015625,661.8400268554688,0.75725573,16.0,-1,4.801514
2080,1113,550.9151663780212,119.46178245544434,179.9994659423828,351.4598693847656,0.70917606,14.0,-1,3.931294
3,1114,1144.7502799034119,229.1033229827881,773.68310546875,461.96002197265625,26.99797,18.0,-1,23.472443
1,1114,1569.4880728721619,198.83168601989746,1198.4208984375,431.6883850097656,20.94681,18.0,-1,26.636555
0,1114,1531.3338980674744,778.7366237640381,1160.2667236328125,1011.5933227539062,15.512872,20.0,-1,39.75497
11,1114,426.5227942466736,291.20372581481934,55.45561981201172,524.0604248046875,14.126733,20.0,-1,21.538479
2,1114,1649.0137076377869,241.5929775238037,1277.946533203125,474.4496765136719,11.805366,18.0,-1,23.319454
1332,1114,616.3850150108337,609.0342922210693,245.31784057617188,841.8909912109375,11.6046,16.0,-1,10.963564
2032,1114,546.3374381065369,-103.50928688049316,175.270263671875,129.347412109375,11.17629,18.0,-1,18.56253
1879,1114,1876.9049429893494,-25.9171085357666,1505.8377685546875,206.93959045410156,11.159448,10.0,-1,14.899889
4,1114,1307.1487174034119,-61.16777992248535,936.08154296875,171.6889190673828,10.144547,16.0,-1,25.316196
8,1114,1391.8636832237244,277.32604026794434,1020.7965087890625,510.1827392578125,9.96502,16.0,-1,1.4969149
12,1114,1159.8259634971619,786.1154079437256,788.7587890625,1018.9721069335938,8.422303,18.0,-1,9.248736
3079,1114,1925.2623648643494,33.10256004333496,1554.1951904296875,265.9592590332031,8.32939,10.0,-1,19.383196
3509,1114,1989.2385611534119,405.44640159606934,1618.17138671875,638.3031005859375,6.452257,10.0,-1,16.499407
2946,1114,1480.9436392784119,929.9996242523193,1109.87646484375,1162.8563232421875,5.446017,14.0,-1,7.6551504
2281,1114,1770.9696402549744,-69.05729103088379,1399.9024658203125,163.79940795898438,4.216559,8.0,-1,24.492321
3367,1114,1096.1384024620056,234.95412254333496,725.0712280273438,467.8108215332031,3.2119644,28.0,-1,28.22794
3352,1114,1841.1462759971619,301.11498069763184,1470.0791015625,533.9716796875,2.5141995,26.0,-1,1.3221507
3401,1114,1111.2400870323181,232.3356533050537,740.1729125976562,465.1923522949219,2.1802323,20.0,-1,41.983425
3191,1114,1625.7616324424744,435.6423854827881,1254.6944580078125,668.4990844726562,1.8319589,14.0,-1,2.0429564
3034,1114,488.73025274276733,596.4919948577881,117.66307830810547,829.3486938476562,1.0934712,8.0,1,0.36532366
2389,1114,1404.6799674034119,195.9511013031006,1033.61279296875,428.80780029296875,0.758827,10.0,1,0.5964293
2986,1114,1516.5102896690369,431.1261501312256,1145.443115234375,663.9828491210938,0.7232089,14.0,-1,4.8188043
2080,1114,549.2419333457947,121.09218406677246,178.1747589111328,353.9488830566406,0.65497667,16.0,-1,3.8001056
1,1115,1569.4880728721619,197.98341941833496,1198.6124267578125,431.2387390136719,20.26618,18.0,-1,27.38169
0,1115,1532.9866080284119,779.1517848968506,1162.1109619140625,1012.4071044921875,19.611725,20.0,-1,41.53727
3,1115,1144.8599600791931,229.5714931488037,773.9843139648438,462.8268127441406,15.14206,18.0,-1,22.261915
11,1115,425.3353018760681,290.9211940765381,54.45965576171875,524.176513671875,14.971066,20.0,-1,21.632818
2032,1115,547.309148311615,-105.3075122833252,176.43350219726562,127.94780731201172,13.913354,18.0,-1,19.854666
3079,1115,1925.0268912315369,33.10256004333496,1554.1512451171875,266.3578796386719,12.660499,10.0,-1,19.579948
2,1115,1649.2124381065369,242.74880027770996,1278.3367919921875,476.0041198730469,10.9286585,18.0,-1,24.654215
1332,1115,614.4896140098572,610.1079006195068,243.6139678955078,843.3632202148438,9.870156,16.0,-1,10.6617365
4,1115,1308.6166129112244,-60.707101821899414,937.740966796875,172.5482177734375,9.720613,16.0,-1,26.959524
1879,1115,1876.8807730674744,-24.426050186157227,1506.005126953125,208.8292694091797,9.568888,10.0,-1,14.73614
12,1115,1157.0046133995056,785.9898586273193,786.1289672851562,1019.2451782226562,8.3163805,18.0,-1,9.142088
8,1115,1393.1218619346619,277.10741233825684,1022.2462158203125,510.36273193359375,6.1087856,16.0,-1,1.0328553
3509,1115,1990.6583609580994,403.8411159515381,1619.78271484375,637.096435546875,5.8463974,10.0,-1,15.25637
2946,1115,1479.0205435752869,933.0924587249756,1108.1448974609375,1166.3477783203125,4.820452,12.0,-1,9.304832
3367,1115,1095.4963126182556,230.6705837249756,724.6206665039062,463.9259033203125,4.2636185,28.0,-1,26.462578
2281,1115,1769.0177359580994,-68.88930702209473,1398.14208984375,164.3660125732422,3.97236,10.0,-1,20.664501
3191,1115,1625.2937369346619,436.0763454437256,1254.4180908203125,669.3316650390625,3.1517239,14.0,-1,2.7317257
3034,1115,491.0212836265564,595.4597682952881,120.14563751220703,828.715087890625,2.41131,8.0,1,0.02159581
3401,1115,1111.7401480674744,231.8191432952881,740.864501953125,465.074462890625,2.4097745,18.0,-1,40.990532
2389,1115,1405.2132925987244,195.10301780700684,1034.337646484375,428.35833740234375,1.5675983,10.0,1,0.18170494
2986,1115,1517.1273550987244,432.61168479919434,1146.251708984375,665.8670043945312,1.5555176,12.0,-1,5.4230742
3352,1115,1836.2070670127869,298.05711936950684,1465.3314208984375,531.3124389648438,1.2657429,26.0,-1,1.2733417
2080,1115,545.6492972373962,123.43431663513184,174.77365112304688,356.68963623046875,0.63359356,16.0,-1,4.374246
1,1116,1569.5621695518494,197.31496238708496,1198.57421875,430.6746520996094,28.707535,18.0,-1,26.194527
3,1116,1145.4487051963806,229.4697780609131,774.4607543945312,462.8294677734375,23.545807,18.0,-1,21.925594
0,1116,1532.8800406455994,780.9687404632568,1161.89208984375,1014.3284301757812,21.389963,20.0,-1,42.475754
11,1116,425.27847814559937,290.39610862731934,54.29052734375,523.7557983398438,16.551535,20.0,-1,22.172367
2032,1116,548.409505367279,-106.07515144348145,177.4215545654297,127.28453826904297,15.173038,18.0,-1,20.683792
1332,1116,614.7558493614197,611.2235012054443,243.7678985595703,844.5831909179688,12.775779,18.0,-1,10.794107
12,1116,1154.1400504112244,785.2753810882568,783.152099609375,1018.6350708007812,11.6755495,18.0,-1,10.401343
4,1116,1308.6166129112244,-60.1801700592041,937.628662109375,173.1795196533203,10.604917,16.0,-1,25.602518
2,1116,1649.1708121299744,244.33937644958496,1278.182861328125,477.6990661621094,9.193728,18.0,-1,25.361599
8,1116,1392.8644156455994,277.10741233825684,1021.87646484375,510.46710205078125,9.130254,16.0,-1,0.17237538
1879,1116,1875.4737906455994,-22.7220401763916,1504.48583984375,210.6376495361328,8.437857,10.0,-1,14.071069
3079,1116,1926.4670767784119,32.47340965270996,1555.4791259765625,265.8330993652344,8.115163,10.0,-1,19.617855
2946,1116,1478.4446158409119,934.2761745452881,1107.4566650390625,1167.6358642578125,4.515423,14.0,-1,10.1863165
2281,1116,1769.8033804893494,-65.26987648010254,1398.8154296875,168.08981323242188,4.3008723,10.0,-1,17.208834
3509,1116,1991.6382193565369,403.26158714294434,1620.6502685546875,636.6212768554688,3.9745111,10.0,-1,16.582878
3367,1116,1095.8548331260681,227.52785301208496,724.8668823242188,460.8875427246094,2.7975209,28.0,-1,26.458555
3401,1116,1112.0001578330994,230.5063991546631,741.01220703125,463.8660888671875,2.399147,16.0,-1,39.189007
3191,1116,1626.3352408409119,438.88866233825684,1255.3472900390625,672.2483520507812,2.355519,14.0,-1,2.6376634
3034,1116,493.1116614341736,593.2341213226318,122.12371063232422,826.5938110351562,1.7383937,16.0,-1,0.43021658
2986,1116,1516.9790396690369,428.6580104827881,1145.9910888671875,662.0177001953125,1.5215286,12.0,-1,5.2230635
3352,1116,1831.5137076377869,299.75584983825684,1460.5257568359375,533.1155395507812,1.1605471,26.0,-1,2.2733204
2080,1116,545.5064444541931,125.86382102966309,174.51849365234375,359.2235107421875,0.73141646,12.0,-1,4.8920126
2389,1116,1403.3673453330994,196.14867210388184,1032.37939453125,429.50836181640625,0.55985206,16.0,-1,0.8070884
1,1117,1569.5621695518494,198.1478786468506,1198.2293701171875,431.48345947265625,33.84563,20.0,-1,25.411213
11,1117,426.73394536972046,291.78685569763184,55.401145935058594,525.1224365234375,21.782503,20.0,-1,22.547132
0,1117,1532.9281363487244,780.1732692718506,1161.5953369140625,1013.5088500976562,20.147978,20.0,-1,41.55967
3,1117,1147.0789542198181,230.3245449066162,775.7461547851562,463.6601257324219,20.03206,16.0,-1,22.01883
2032,1117,548.3753867149353,-108.88309669494629,177.04258728027344,124.45248413085938,16.908527,18.0,-1,20.884039
12,1117,1152.0027213096619,784.7791652679443,780.669921875,1018.11474609375,12.942574,18.0,-1,10.525276
2,1117,1648.5371451377869,244.9606533050537,1277.204345703125,478.2962341308594,10.095612,18.0,-1,23.317244
4,1117,1310.1858878135681,-61.45330238342285,938.8530883789062,171.8822784423828,10.093822,16.0,-1,24.6233
3079,1117,1926.7567496299744,34.489309310913086,1555.4239501953125,267.82489013671875,9.157589,10.0,-1,18.98443
8,1117,1393.3490958213806,277.2176113128662,1022.0162963867188,510.5531921386719,8.378274,16.0,-1,1.6665022
1332,1117,613.3224692344666,609.6066188812256,241.9896697998047,842.9421997070312,8.251458,18.0,-1,10.319358
1879,1117,1878.1012320518494,-22.7220401763916,1506.7684326171875,210.61354064941406,6.7693152,10.0,-1,14.071198
3509,1117,1991.2801871299744,401.57091331481934,1619.9473876953125,634.906494140625,6.0448184,10.0,-1,15.994509
2946,1117,1474.1891226768494,932.9920558929443,1102.8563232421875,1166.32763671875,5.9164453,12.0,-1,11.79753
2281,1117,1767.4549918174744,-61.6428165435791,1396.1221923828125,171.69276428222656,4.876323,10.0,-1,18.283089
3401,1117,1112.8651480674744,228.74403953552246,741.5323486328125,462.0796203613281,3.5248995,16.0,-1,34.86603
3367,1117,1096.3708243370056,226.92882347106934,725.0380249023438,460.264404296875,2.8147926,28.0,-1,26.813221
3191,1117,1627.7386832237244,439.9260768890381,1256.4058837890625,673.2616577148438,1.6618079,14.0,-1,2.4124029
3352,1117,1832.6869254112244,302.8300075531006,1461.3541259765625,536.1655883789062,1.3444039,26.0,-1,1.6932797
3034,1117,488.87280797958374,595.9168605804443,117.54000854492188,829.25244140625,1.33962,18.0,-1,0.92075765
2986,1117,1514.6203970909119,428.88915061950684,1143.28759765625,662.2247314453125,0.96096635,14.0,-1,5.358003
2389,1117,1402.9292349815369,194.58446311950684,1031.596435546875,427.9200439453125,0.5835001,20.0,-1,0.55625045
2080,1117,545.120442867279,124.43947410583496,173.7876434326172,357.7750549316406,0.5077128,14.0,-1,3.7809691
3,1118,1147.9860587120056,231.07823753356934,776.1149291992188,464.6115417480469,30.663628,16.0,-1,21.124031
11,1118,426.82195806503296,292.71950340270996,54.950828552246094,526.2528076171875,21.184893,20.0,-1,22.70747
0,1118,1534.5325064659119,781.0755214691162,1162.661376953125,1014.6088256835938,20.94122,20.0,-1,41.554485
1,1118,1570.4861197471619,199.07607078552246,1198.614990234375,432.609375,20.223822,18.0,-1,25.658314
12,1118,1151.7466788291931,784.57594871521,779.8755493164062,1018.1092529296875,18.488445,20.0,-1,10.481752
2032,1118,549.0512747764587,-108.73801612854004,177.18014526367188,124.7952880859375,14.127435,18.0,-1,19.794453
1332,1118,613.8038382530212,607.78151512146,241.93270874023438,841.3148193359375,12.419314,18.0,-1,8.892637
4,1118,1312.1492667198181,-62.867929458618164,940.2781372070312,170.66537475585938,11.289139,16.0,-1,26.422207
1879,1118,1878.5212759971619,-23.631296157836914,1506.650146484375,209.90200805664062,10.102625,10.0,-1,14.717743
2,1118,1648.5585074424744,244.34670066833496,1276.6873779296875,477.8800048828125,9.800288,18.0,-1,25.241646
3509,1118,1991.8183951377869,400.99135398864746,1619.947265625,634.524658203125,7.339438,10.0,-1,15.302657
3079,1118,1924.1965689659119,35.91017723083496,1552.325439453125,269.4434814453125,7.1033726,10.0,-1,19.09616
8,1118,1392.1333365440369,277.2176113128662,1020.26220703125,510.75091552734375,7.0009084,16.0,-1,2.7713392
3367,1118,1096.2864737510681,226.5247402191162,724.4153442382812,460.05804443359375,4.170792,14.0,-1,26.001211
2281,1118,1766.3437857627869,-60.94460487365723,1394.47265625,172.5886993408203,3.9292555,10.0,-1,20.58378
2946,1118,1473.3678336143494,931.06715965271,1101.4967041015625,1164.6004638671875,3.7112322,12.0,-1,12.69606
3401,1118,1112.8651480674744,227.0951747894287,740.9940185546875,460.62847900390625,3.59776,16.0,-1,39.647472
3191,1118,1627.8957877159119,438.8055019378662,1256.024658203125,672.3388061523438,1.6472946,14.0,-1,2.758009
3352,1118,1831.9791617393494,304.4003505706787,1460.1080322265625,537.9336547851562,1.5525289,26.0,-1,0.47756684
2389,1118,1399.6070914268494,197.88963890075684,1027.7359619140625,431.4229431152344,1.3072735,16.0,-1,0.21420436
3034,1118,486.3457007408142,594.7227382659912,114.47457122802734,828.2560424804688,1.0908242,22.0,-1,2.2596972
2986,1118,1511.5379996299744,429.2515468597412,1139.6668701171875,662.7848510742188,1.0715193,12.0,-1,4.657399
2080,1118,543.5774283409119,125.06694602966309,171.706298828125,358.6002502441406,0.5227791,14.0,-1,4.0339026
11,1119,425.9354033470154,295.52943992614746,53.272159576416016,528.5401000976562,26.387466,20.0,-1,22.38287
1,1119,1570.8942008018494,199.25844383239746,1198.23095703125,432.26910400390625,23.809183,20.0,-1,24.98418
0,1119,1534.6554312705994,781.832052230835,1161.9921875,1014.8427124023438,23.277685,20.0,-1,40.30564
4,1119,1313.0292105674744,-62.867929458618164,940.365966796875,170.14273071289062,17.754927,16.0,-1,23.121025
3,1119,1148.1628775596619,232.4396572113037,775.4996337890625,465.4503173828125,16.22991,16.0,-1,22.36535
2032,1119,551.8505148887634,-108.85883522033691,179.18727111816406,124.15182495117188,13.321565,18.0,-1,18.85799
12,1119,1152.9040884971619,786.3913173675537,780.2408447265625,1019.4019775390625,11.496657,20.0,-1,10.386421
1332,1119,613.0759024620056,607.4538173675537,240.41265869140625,840.4644775390625,11.070668,18.0,-1,10.957441
2,1119,1648.3110709190369,243.75697898864746,1275.6478271484375,476.76763916015625,10.0465145,18.0,-1,24.266357
3079,1119,1925.0629019737244,35.318105697631836,1552.399658203125,268.3287658691406,9.477502,10.0,-1,17.423384
8,1119,1388.6816763877869,278.1313076019287,1016.0184326171875,511.1419677734375,8.954827,16.0,-1,2.447492
1879,1119,1879.9513297080994,-26.128320693969727,1507.2880859375,206.88233947753906,8.688135,10.0,-1,14.1318245
3509,1119,1991.8183951377869,402.57521629333496,1619.1551513671875,635.5858764648438,6.7121615,12.0,-1,14.853859
2946,1119,1470.4061636924744,928.9186611175537,1097.742919921875,1161.9293212890625,4.611255,14.0,-1,11.717994
2281,1119,1766.3404898643494,-57.07772254943848,1393.67724609375,175.9329376220703,4.397265,10.0,-1,20.135668
3367,1119,1096.7810416221619,227.09166526794434,724.1177978515625,460.1023254394531,4.0659137,14.0,-1,25.849161
3401,1119,1112.8183341026306,227.77794456481934,740.1550903320312,460.7886047363281,3.3726108,16.0,-1,40.644253
3034,1119,488.3867163658142,597.3644618988037,115.72347259521484,830.3751220703125,1.8472098,18.0,-1,0.9814254
3191,1119,1626.7859244346619,438.5059413909912,1254.1226806640625,671.5166015625,1.586198,14.0,-1,4.2359934
2389,1119,1397.2831168174744,195.81554222106934,1024.619873046875,428.8262023925781,1.0383542,16.0,-1,0.11894056
3352,1119,1834.0500845909119,302.55763816833496,1461.3868408203125,535.5682983398438,0.96080256,26.0,-1,1.1656443
2986,1119,1507.5163931846619,428.7941493988037,1134.8531494140625,661.8048095703125,0.7264743,12.0,-1,4.929264
2080,1119,542.7402701377869,121.98302268981934,170.0770263671875,354.9936828613281,0.5557402,16.0,-1,3.6145215
0,1120,1536.0818228721619,781.3942775726318,1162.17333984375,1014.3596801757812,27.731596,20.0,-1,39.88289
1,1120,1570.0808463096619,196.9440517425537,1196.17236328125,429.9094543457031,27.312277,18.0,-1,24.934025
11,1120,426.0521445274353,297.3135280609131,52.14366149902344,530.2789306640625,23.038376,20.0,-1,22.894861
2032,1120,553.2742972373962,-108.74614906311035,179.36581420898438,124.21925354003906,17.024158,18.0,-1,20.2161
3,1120,1147.4076285362244,232.89464378356934,773.4991455078125,465.86004638671875,14.031753,16.0,-1,22.616747
1332,1120,615.0845847129822,607.4702053070068,241.1761016845703,840.4356079101562,13.561767,18.0,-1,11.555452
4,1120,1315.9225821495056,-60.45688819885254,942.0140991210938,172.50851440429688,13.370618,16.0,-1,21.791616
12,1120,1157.2143912315369,786.9417018890381,783.305908203125,1019.9071044921875,11.667355,20.0,-1,8.4806385
1879,1120,1879.4129996299744,-26.731454849243164,1505.5045166015625,206.23394775390625,11.559421,10.0,-1,14.679243
2,1120,1648.5382437705994,244.0995388031006,1274.6297607421875,477.06494140625,11.246533,18.0,-1,24.247076
3079,1120,1925.4906363487244,35.17635154724121,1551.5821533203125,268.1417541503906,8.701335,12.0,-1,18.54506
2946,1120,1475.4917349815369,925.0118923187256,1101.583251953125,1157.977294921875,8.144681,12.0,-1,11.670983
8,1120,1388.0206656455994,279.0758571624756,1014.1121826171875,512.041259765625,7.8609796,16.0,-1,1.0489614
3509,1120,1991.8183951377869,402.9261989593506,1617.909912109375,635.8916015625,7.075865,12.0,-1,13.888278
2281,1120,1769.5757193565369,-57.07772254943848,1395.667236328125,175.88768005371094,3.7381687,10.0,-1,17.672234
3401,1120,1113.3895621299744,227.87367820739746,739.4810791015625,460.8390808105469,3.05911,16.0,-1,36.12093
3367,1120,1096.4500479698181,225.67470359802246,722.5415649414062,458.6401062011719,3.0168962,28.0,-1,25.915108
3191,1120,1624.0178580284119,435.30650901794434,1250.109375,668.2719116210938,2.301285,16.0,-1,3.2928045
3034,1120,485.6976523399353,596.8071804046631,111.78916931152344,829.7725830078125,2.2593353,18.0,-1,1.1579843
2389,1120,1396.5494132041931,194.89732933044434,1022.6409301757812,427.86273193359375,1.0764822,8.0,1,0.17289393
3352,1120,1833.8893179893494,304.5983180999756,1459.9808349609375,537.563720703125,0.8715648,28.0,-1,0.7097778
2986,1120,1507.1373648643494,425.7058620452881,1133.2288818359375,658.6712646484375,0.84623677,16.0,-1,4.899411
2080,1120,542.2419791221619,120.05443382263184,168.33349609375,353.01983642578125,0.30544952,20.0,-1,3.3741255
3575,1120,1787.4065299034119,445.9316921234131,1413.498046875,678.8970947265625,0.253721,28.0,-1,0.16566311
1,1121,1570.0481314659119,196.80161094665527,1195.898193359375,429.8451232910156,32.607773,18.0,-1,26.28191
3,1121,1148.2281851768494,233.05008506774902,774.0782470703125,466.0935974121094,28.67115,16.0,-1,21.649094
11,1121,425.75158071517944,298.2685604095459,51.60164260864258,531.3120727539062,19.135382,20.0,-1,22.693638
0,1121,1537.1316275596619,782.8305110931396,1162.981689453125,1015.8740234375,17.655994,20.0,-1,39.435593
1332,1121,613.6398825645447,607.4733943939209,239.4899444580078,840.5169067382812,14.519624,18.0,-1,11.774619
2032,1121,551.53156042099,-108.53038215637207,177.38162231445312,124.51313018798828,13.499416,18.0,-1,19.28928
3079,1121,1926.0802359580994,35.17316246032715,1551.9302978515625,268.2166748046875,11.68967,12.0,-1,19.15774
12,1121,1159.6660513877869,787.4963436126709,785.51611328125,1020.5398559570312,10.843147,18.0,-1,9.698257
2,1121,1646.6377310752869,243.82022666931152,1272.48779296875,476.8637390136719,10.82261,18.0,-1,21.393423
1879,1121,1879.1526236534119,-27.163217544555664,1505.002685546875,205.8802947998047,8.603806,10.0,-1,14.6441345
4,1121,1314.9031119346619,-60.70426368713379,940.753173828125,172.33924865722656,8.067826,16.0,-1,23.752275
2281,1121,1772.1776480674744,-57.2388858795166,1398.0277099609375,175.80462646484375,6.0823436,10.0,-1,21.387486
8,1121,1387.9451041221619,277.0571041107178,1013.795166015625,510.1006164550781,5.7866154,16.0,-1,1.604369
2946,1121,1474.5322623252869,925.1249446868896,1100.38232421875,1158.16845703125,5.0634437,12.0,-1,14.048832
3509,1121,1992.9266715049744,403.26959800720215,1618.7767333984375,636.3131103515625,4.955252,12.0,-1,13.943009
3401,1121,1113.9409537315369,228.7884578704834,739.791015625,461.83197021484375,3.6686418,16.0,-1,33.39222
3367,1121,1096.9663443565369,226.9433650970459,722.81640625,459.98687744140625,3.596368,14.0,-1,25.56439
3191,1121,1625.7368521690369,434.56159019470215,1251.5869140625,667.6051025390625,2.094103,14.0,-1,1.5595528
2389,1121,1396.6428580284119,195.11325645446777,1022.492919921875,428.1567687988281,1.5007995,8.0,1,0.21261495
3352,1121,1830.4931998252869,301.0539608001709,1456.34326171875,534.0974731445312,1.2821448,26.0,-1,0.5534462
2986,1121,1507.1700797080994,427.05231285095215,1133.0201416015625,660.0958251953125,0.6896243,16.0,-1,5.3436584
3575,1121,1784.7088980674744,445.7586727142334,1410.5589599609375,678.8021850585938,0.62107724,4.0,-1,0.44564822
3034,1121,481.37830114364624,594.0689144134521,107.22836303710938,827.1124267578125,0.56616527,20.0,-1,1.3509442
2080,1121,543.7691397666931,115.21271324157715,169.61920166015625,348.2562255859375,0.4117807,18.0,-1,3.8094647
1,1122,1569.3748831748962,196.90973472595215,1194.7713623046875,430.24090576171875,27.557096,20.0,-1,26.761251
11,1122,426.2578749656677,298.2327938079834,51.654354095458984,531.56396484375,27.26341,22.0,-1,23.01866
3,1122,1148.63800573349,232.38934898376465,774.0344848632812,465.72052001953125,25.46138,16.0,-1,19.275593
