particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,1122,1537.8952689170837,781.2783260345459,1163.291748046875,1014.6094970703125,23.049593,20.0,-1,39.41396
12,1122,1161.7462821006775,788.6922664642334,787.1427612304688,1022.0234375,15.78192,20.0,-1,8.19412
1879,1122,1882.7774710655212,-30.496362686157227,1508.1739501953125,202.83480834960938,13.05743,12.0,-1,14.793484
1332,1122,611.5223135948181,609.1582698822021,236.91879272460938,842.4894409179688,12.82948,18.0,-1,11.310136
2032,1122,549.158772945404,-110.7434024810791,174.5552520751953,122.5877685546875,11.288193,18.0,-1,19.07628
4,1122,1312.47052526474,-61.7308292388916,937.8670043945312,171.600341796875,10.775397,16.0,-1,25.100262
2,1122,1648.2417044639587,245.94089317321777,1273.63818359375,479.2720642089844,10.1452,18.0,-1,23.32403
3079,1122,1926.2165579795837,34.26447105407715,1551.613037109375,267.59564208984375,9.71748,10.0,-1,18.416159
8,1122,1387.1236624717712,277.1044979095459,1012.5201416015625,510.4356689453125,7.5575204,6.0,1,0.6712196
2946,1122,1476.4604544639587,924.6093807220459,1101.85693359375,1157.9405517578125,7.469585,12.0,-1,15.769389
3509,1122,1990.6449027061462,402.3708553314209,1616.0413818359375,635.7020263671875,6.086786,12.0,-1,12.421799
3401,1122,1113.8871512413025,228.89337730407715,739.2836303710938,462.22454833984375,4.7898755,16.0,-1,28.496094
2281,1122,1771.1650443077087,-54.78731727600098,1396.5615234375,178.54385375976562,4.756535,8.0,-1,22.363369
3367,1122,1097.0201468467712,227.58579063415527,722.4166259765625,460.9169616699219,3.2399967,16.0,-1,24.009983
2389,1122,1395.7487235069275,194.14951133728027,1021.1452026367188,427.4806823730469,1.470396,14.0,-1,0.08996147
3191,1122,1624.1737112998962,436.8671932220459,1249.5701904296875,670.1983642578125,1.4465874,14.0,-1,1.6202048
3034,1122,482.0284399986267,594.1046810150146,107.42491912841797,827.4358520507812,1.2687801,20.0,-1,0.25959194
3352,1122,1827.3770804405212,303.2917537689209,1452.7735595703125,536.6229248046875,1.1090225,28.0,-1,2.6238756
2080,1122,544.9240775108337,114.6505184173584,170.320556640625,347.981689453125,0.9491995,12.0,-1,3.3352656
2986,1122,1504.8791556358337,425.5108699798584,1130.275634765625,658.842041015625,0.66551316,16.0,-1,4.0263987
3575,1122,1786.4580130577087,446.20013999938965,1411.8544921875,679.5313110351562,0.42820728,10.0,1,0.324085
1,1123,1569.0543570518494,196.94717979431152,1194.12451171875,431.53533935546875,36.19388,20.0,-1,25.027666
0,1123,1536.9250845909119,779.3003902435303,1161.9952392578125,1013.8885498046875,29.331964,20.0,-1,39.638565
11,1123,425.04041814804077,298.195348739624,50.110572814941406,532.7835083007812,24.808706,22.0,-1,24.626173
3,1123,1148.6405386924744,229.96079063415527,773.710693359375,464.5489501953125,18.430632,16.0,-1,19.777956
12,1123,1162.7300772666931,787.183141708374,787.8002319335938,1021.7713012695312,16.67753,20.0,-1,9.638487
2032,1123,549.3885397911072,-110.36020851135254,174.4586944580078,124.22795104980469,13.729257,18.0,-1,18.999289
1879,1123,1884.7978873252869,-30.42868995666504,1509.8680419921875,204.1594696044922,12.190999,10.0,-1,14.1890335
1332,1123,609.3502402305603,609.4335079193115,234.42039489746094,844.0216674804688,10.650948,18.0,-1,11.564826
4,1123,1313.4679312705994,-63.691110610961914,938.5380859375,170.8970489501953,10.447668,16.0,-1,24.874239
3079,1123,1927.5204215049744,33.32193565368652,1552.590576171875,267.91009521484375,9.506278,10.0,-1,19.210587
2,1123,1646.9509634971619,247.01068687438965,1272.0211181640625,481.5988464355469,9.2830305,16.0,-1,23.094465
2281,1123,1770.6135611534119,-54.57937049865723,1395.6837158203125,180.0087890625,6.0660977,8.0,-1,23.935102
2946,1123,1476.8111929893494,923.6033687591553,1101.88134765625,1158.1915283203125,5.968107,12.0,-1,14.000676
8,1123,1384.4536490440369,277.4268550872803,1009.5238037109375,512.0150146484375,5.929278,16.0,-1,0.9270997
3509,1123,1989.5486197471619,404.0877437591553,1614.6187744140625,638.6759033203125,5.3136497,12.0,-1,12.741836
3401,1123,1114.3183951377869,226.52078819274902,739.3885498046875,461.10894775390625,4.5203347,16.0,-1,30.74485
3367,1123,1097.1804556846619,226.11896324157715,722.2506103515625,460.7071228027344,3.6919756,14.0,-1,24.041233
3191,1123,1624.1711783409119,438.4705562591553,1249.2413330078125,673.0587158203125,1.7415806,14.0,-1,2.2602806
3034,1123,482.93060064315796,588.9335079193115,108.0007553100586,823.5216674804688,1.5386597,18.0,-1,0.859133
3352,1123,1826.8931021690369,305.6666011810303,1451.9632568359375,540.2547607421875,1.325538,28.0,-1,0.63133943
2986,1123,1500.9767203330994,424.937047958374,1126.046875,659.5252075195312,0.7387133,14.0,-1,5.0311546
3575,1123,1788.1949820518494,449.449010848999,1413.26513671875,684.0371704101562,0.73806006,8.0,1,0.106224045
2389,1123,1395.5887808799744,192.06400108337402,1020.658935546875,426.65216064453125,0.6721087,6.0,1,0.30480918
2080,1123,545.28009557724,115.02484703063965,170.35025024414062,349.6130065917969,0.38550827,14.0,-1,3.2177503
1,1124,1568.3889517784119,195.78871726989746,1193.0445556640625,431.5765075683594,31.582823,20.0,-1,25.704485
0,1124,1539.4663443565369,778.3176174163818,1164.1219482421875,1014.1054077148438,28.007948,20.0,-1,39.871235
11,1124,427.50792837142944,299.28978538513184,52.16353225708008,535.0775756835938,26.26055,22.0,-1,25.03162
3,1124,1151.2468008995056,230.8794460296631,775.9024047851562,466.667236328125,16.233435,16.0,-1,19.889616
12,1124,1160.7067008018494,787.4196071624756,785.3623046875,1023.2073974609375,15.665801,20.0,-1,10.851918
1332,1124,609.0711722373962,610.7509670257568,233.72677612304688,846.5387573242188,13.997269,18.0,-1,11.009093
2032,1124,549.7094626426697,-110.94481086730957,174.3650665283203,124.84297943115234,10.716168,18.0,-1,20.466494
4,1124,1312.4025015830994,-62.33022499084473,937.05810546875,173.4575653076172,10.287628,16.0,-1,20.399488
1879,1124,1884.7978873252869,-30.290170669555664,1509.4534912109375,205.49761962890625,10.271157,10.0,-1,15.147708
2,1124,1645.8561148643494,245.51808738708496,1270.51171875,481.3058776855469,8.988628,16.0,-1,22.057346
3509,1124,1989.1201529502869,402.28014183044434,1613.7757568359375,638.0679321289062,8.835334,10.0,-1,12.955605
3079,1124,1927.2419791221619,30.902029037475586,1551.8975830078125,266.6898193359375,8.336108,10.0,-1,18.780687
8,1124,1382.0931143760681,278.2065944671631,1006.7487182617188,513.994384765625,8.117729,16.0,-1,0.3693541
2946,1124,1473.4310660362244,922.3357448577881,1098.086669921875,1158.12353515625,7.2366786,12.0,-1,12.836263
2281,1124,1771.1322379112244,-54.57937049865723,1395.787841796875,181.2084197998047,4.256584,8.0,-1,25.033043
3401,1124,1115.6216788291931,227.67287254333496,740.2772827148438,463.4606628417969,3.9470904,16.0,-1,31.680307
3367,1124,1097.6532950401306,227.06798362731934,722.3088989257812,462.85577392578125,2.7704008,14.0,-1,25.587063
3191,1124,1624.9375357627869,442.05162620544434,1249.5931396484375,677.8394165039062,2.3787203,14.0,-1,2.68238
3034,1124,483.1090598106384,589.1884670257568,107.76466369628906,824.9762573242188,1.7361361,20.0,-1,0.14488728
2389,1124,1394.8262686729431,191.6493740081787,1019.4818725585938,427.4371643066406,1.4836849,16.0,-1,0.23487478
2986,1124,1500.2363638877869,420.8208522796631,1124.8919677734375,656.608642578125,1.0885723,18.0,-1,5.7774434
3575,1124,1790.7308707237244,448.3832302093506,1415.386474609375,684.1710205078125,0.6055586,8.0,1,0.5906879
2080,1124,546.1141257286072,113.82973289489746,170.7697296142578,349.6175231933594,0.42528906,14.0,-1,3.5108867
1,1125,1565.8886466026306,194.9576930999756,1190.283203125,431.26422119140625,28.894066,20.0,-1,25.372467
11,1125,426.84385442733765,299.28978538513184,51.23841094970703,535.5963134765625,26.818434,22.0,-1,24.48823
0,1125,1539.3320059776306,777.4434108734131,1163.7265625,1013.7499389648438,24.70848,20.0,-1,40.242325
3,1125,1151.2468008995056,231.2280788421631,775.641357421875,467.53460693359375,19.39135,16.0,-1,21.22137
2,1125,1646.0368399620056,245.5027370452881,1270.431396484375,481.80926513671875,13.777424,16.0,-1,21.63884
1879,1125,1885.6457266807556,-30.324426651000977,1510.040283203125,205.9821014404297,13.619789,10.0,-1,15.285195
12,1125,1156.1202139854431,790.7007961273193,780.5147705078125,1027.00732421875,12.735875,20.0,-1,10.7569475
1332,1125,609.289617061615,611.8208522796631,233.68417358398438,848.1273803710938,12.628751,18.0,-1,9.830366
2032,1125,547.47833776474,-110.61923408508301,171.87289428710938,125.68729400634766,12.524756,18.0,-1,20.283041
3079,1125,1927.6236319541931,32.88246726989746,1552.0181884765625,269.1889953613281,11.748397,10.0,-1,18.749405
8,1125,1379.6731925010681,281.6450710296631,1004.0677490234375,517.9515991210938,10.224996,6.0,1,0.15801491
4,1125,1312.5628409385681,-61.742013931274414,936.9573974609375,174.56451416015625,8.042602,16.0,-1,23.966957
3509,1125,1988.4303946495056,401.47911643981934,1612.824951171875,637.78564453125,7.671015,10.0,-1,14.292586
2946,1125,1473.7210440635681,923.8670558929443,1098.1156005859375,1160.173583984375,5.689581,12.0,-1,10.548368
2281,1125,1771.8240714073181,-52.76949501037598,1396.2186279296875,183.5370330810547,5.0567646,8.0,-1,25.60243
3367,1125,1097.1748404502869,229.3993740081787,721.5693969726562,465.7059020996094,3.631264,16.0,-1,25.264498
3401,1125,1115.1952872276306,228.10313987731934,739.58984375,464.40966796875,3.4896383,16.0,-1,21.389143
3191,1125,1625.2366690635681,439.9789333343506,1249.6312255859375,676.2854614257812,2.4395113,14.0,-1,1.6175637
3034,1125,486.02540349960327,585.8603420257568,110.41996002197266,822.1668701171875,1.5085932,20.0,-1,1.4494666
2389,1125,1395.7627921104431,190.5837917327881,1020.1573486328125,426.89031982421875,1.1571187,8.0,1,0.7257678
2986,1125,1500.0533194541931,419.7177028656006,1124.4478759765625,656.0242309570312,1.0358003,12.0,-1,5.174476
3575,1125,1795.5313467979431,445.88792991638184,1419.9259033203125,682.1944580078125,0.96400696,10.0,1,1.2049861
2080,1125,545.6500754356384,112.75777244567871,170.0446319580078,349.0643005371094,0.4971702,12.0,-1,3.684245
11,1126,423.9632124900818,300.32970237731934,48.15560531616211,536.8290405273438,30.88661,22.0,-1,24.349583
0,1126,1537.2985739707947,774.9859523773193,1161.490966796875,1011.4852905273438,27.013762,20.0,-1,39.095837
1,1126,1568.2244772911072,193.55138206481934,1192.4168701171875,430.05072021484375,21.753944,20.0,-1,25.773308
3,1126,1149.925099849701,230.14674949645996,774.1174926757812,466.6460876464844,15.962516,16.0,-1,20.952074
2032,1126,546.6469626426697,-112.67972755432129,170.83935546875,123.81961059570312,14.327011,18.0,-1,19.766203
3079,1126,1927.8334860801697,33.472158432006836,1552.02587890625,269.97149658203125,13.619225,12.0,-1,17.685148
2,1126,1646.0901999473572,247.1163845062256,1270.2825927734375,483.61572265625,11.31788,16.0,-1,25.039097
12,1126,1153.6962180137634,793.9728298187256,777.8886108398438,1030.47216796875,11.15844,20.0,-1,10.317806
1332,1126,609.289617061615,612.0378322601318,233.4820098876953,848.5371704101562,11.090039,18.0,-1,10.453901
4,1126,1313.6976218223572,-62.51310157775879,937.8900146484375,173.98623657226562,9.924623,16.0,-1,24.267105
3509,1126,1987.8275046348572,403.6014919281006,1612.0198974609375,640.100830078125,9.648341,10.0,-1,15.191033
1879,1126,1889.1348776817322,-29.8538761138916,1513.3272705078125,206.6454620361328,9.126299,10.0,-1,14.322443
8,1126,1380.423635005951,282.9797878265381,1004.6160278320312,519.4791259765625,7.230461,8.0,1,0.7746011
2946,1126,1473.9826560020447,922.1497097015381,1098.175048828125,1158.6490478515625,5.8533688,12.0,-1,10.311515
2281,1126,1770.4465231895447,-53.02103614807129,1394.638916015625,183.47830200195312,4.917564,8.0,-1,24.883787
3367,1126,1095.6606345176697,229.69823265075684,719.85302734375,466.19757080078125,3.6558278,16.0,-1,27.279272
3401,1126,1112.4498190879822,226.57948875427246,736.6422119140625,463.0788269042969,3.422492,16.0,-1,20.92967
3191,1126,1626.4782614707947,438.7777614593506,1250.670654296875,675.277099609375,2.0859191,14.0,-1,0.5485048
3034,1126,489.6979651451111,585.8603420257568,113.8903579711914,822.3596801757812,1.4987668,20.0,-1,1.2406344
2986,1126,1498.0849509239197,422.61778831481934,1122.27734375,659.1171264648438,1.3334742,12.0,-1,5.282396
2389,1126,1397.9719138145447,188.35121726989746,1022.164306640625,424.8505554199219,1.1264244,8.0,1,0.5975433
3575,1126,1797.1990866661072,449.60252952575684,1421.3914794921875,686.1018676757812,0.38426974,8.0,1,0.32458016
2080,1126,543.5151572227478,111.59761619567871,167.70755004882812,348.0969543457031,0.20610636,14.0,-1,2.7837276
11,1127,425.11679220199585,299.04918479919434,48.63621139526367,536.2522583007812,32.127018,22.0,-1,23.99504
0,1127,1536.8135886192322,774.8117580413818,1160.3330078125,1012.0148315429688,29.296913,20.0,-1,41.874985
1,1127,1567.5804343223572,192.1990566253662,1191.099853515625,429.4021301269531,25.911066,20.0,-1,24.594933
3,1127,1150.6706442832947,228.8364772796631,774.1900634765625,466.03955078125,20.097517,16.0,-1,20.41196
2032,1127,546.3776450157166,-112.14003944396973,169.89706420898438,125.06303405761719,17.64649,18.0,-1,21.271507
1332,1127,610.714681148529,612.8561305999756,234.23410034179688,850.0592041015625,16.408525,18.0,-1,11.149434
12,1127,1154.0892233848572,795.6346950531006,777.608642578125,1032.8377685546875,15.622748,20.0,-1,9.965569
2,1127,1647.1968894004822,245.6963405609131,1270.71630859375,482.8994140625,11.30175,16.0,-1,30.147738
3079,1127,1927.8334860801697,32.84096336364746,1551.3529052734375,270.0440368652344,11.279237,12.0,-1,18.369923
4,1127,1314.9782614707947,-64.92225074768066,938.4976806640625,172.28082275390625,10.429711,16.0,-1,26.534155
8,1127,1376.375051021576,280.94188499450684,999.8944702148438,518.1449584960938,9.471719,16.0,-1,0.70801127
1879,1127,1890.4280905723572,-28.787317276000977,1513.947509765625,208.41575622558594,8.010228,12.0,-1,14.926467
3509,1127,1987.4332175254822,404.42821311950684,1610.95263671875,641.6312866210938,7.572209,10.0,-1,14.3014555
2281,1127,1773.9877829551697,-54.0632266998291,1397.5072021484375,183.1398468017578,4.8306766,8.0,-1,26.765316
2946,1127,1471.7963767051697,924.0055446624756,1095.3157958984375,1161.2086181640625,4.2313647,14.0,-1,10.0169525
3367,1127,1095.366750240326,231.8579921722412,718.8861694335938,469.0610656738281,3.5015037,16.0,-1,27.352274
3401,1127,1110.0382590293884,226.57948875427246,733.5576782226562,463.7825622558594,2.7220821,16.0,-1,34.062786
3191,1127,1629.8201804161072,435.30528831481934,1253.339599609375,672.5083618164062,2.5008485,14.0,-1,1.2593336
3034,1127,490.9538779258728,586.2141628265381,114.47329711914062,823.417236328125,1.9172854,22.0,-1,1.881024
2389,1127,1399.352101802826,183.6711940765381,1022.8715209960938,420.874267578125,1.3195859,8.0,1,0.41718417
3575,1127,1794.4256491661072,453.0762233734131,1417.945068359375,690.279296875,1.0830694,8.0,1,0.6191906
2986,1127,1495.9518942832947,424.6537380218506,1119.4713134765625,661.8568115234375,0.8812433,14.0,-1,4.387288
2080,1127,539.2073111534119,111.91377830505371,162.7267303466797,349.1168518066406,0.5328973,18.0,-1,3.1465561
11,1128,426.63456869125366,299.04918479919434,49.65507125854492,536.5474853515625,36.268925,22.0,-1,23.929981
1,1128,1566.6336722373962,192.23937034606934,1189.6541748046875,429.7376708984375,25.444853,20.0,-1,24.293758
0,1128,1535.9262747764587,774.8937282562256,1158.94677734375,1012.3920288085938,23.665895,20.0,-1,42.620888
2032,1128,546.3776450157166,-113.72176551818848,169.3981475830078,123.77653503417969,19.173943,20.0,-1,21.482359
3,1128,1152.0029349327087,230.37242698669434,775.0234375,467.8707275390625,14.731992,16.0,-1,21.73389
12,1128,1153.3714652061462,793.9643459320068,776.3919677734375,1031.462646484375,12.457511,20.0,-1,10.037863
3079,1128,1927.9108939170837,34.36263084411621,1550.931396484375,271.8609313964844,11.389581,12.0,-1,18.020218
1332,1128,611.0869040489197,610.1660671234131,234.10740661621094,847.6643676757812,10.889852,18.0,-1,9.7297735
2,1128,1648.8352103233337,244.49071311950684,1271.855712890625,481.989013671875,9.854918,16.0,-1,31.971432
8,1128,1376.404851436615,281.1504421234131,999.4253540039062,518.6487426757812,9.435331,16.0,-1,2.0983472
4,1128,1314.785710811615,-64.96033668518066,937.8062133789062,172.5379638671875,9.198731,16.0,-1,27.3766
3509,1128,1986.7089896202087,403.1848659515381,1609.7294921875,640.6831665039062,8.770562,12.0,-1,11.308352
1879,1128,1890.1451468467712,-27.252038955688477,1513.1656494140625,210.2462615966797,8.721917,12.0,-1,13.202262
2281,1128,1773.7795462608337,-53.65000343322754,1396.800048828125,183.84829711914062,5.1577826,8.0,-1,27.084356
2946,1128,1470.6208548545837,923.2603664398193,1093.641357421875,1160.7586669921875,4.428636,14.0,-1,9.375746
3401,1128,1112.0362601280212,226.83473777770996,735.0567626953125,464.3330383300781,3.663477,16.0,-1,32.84729
3367,1128,1096.7645926475525,232.22450828552246,719.7850952148438,469.7228088378906,3.0700057,16.0,-1,27.330984
3191,1128,1631.2634329795837,433.77330589294434,1254.283935546875,671.2716064453125,1.9901255,14.0,-1,1.7966943
3034,1128,488.5379157066345,588.1744899749756,111.55841827392578,825.6727905273438,1.8151627,22.0,-1,1.3630733
2389,1128,1400.1562552452087,179.68800926208496,1023.1767578125,417.1863098144531,0.83159775,8.0,1,0.1799798
2986,1128,1494.3092093467712,424.28905296325684,1117.3297119140625,661.787353515625,0.6889326,14.0,-1,5.182919
3575,1128,1792.7273001670837,455.08482933044434,1415.747802734375,692.5831298828125,0.5372054,16.0,-1,0.06584546
2080,1128,543.7844290733337,109.17909812927246,166.804931640625,346.6773986816406,0.37634227,14.0,-1,3.2104855
11,1129,428.26572942733765,299.8613796234131,50.485328674316406,537.4501953125,34.84287,22.0,-1,25.11778
0,1129,1539.4973196983337,774.2592067718506,1161.7169189453125,1011.8480224609375,25.419939,20.0,-1,39.826424
1,1129,1567.5112357139587,193.5987148284912,1189.7308349609375,431.1875305175781,23.270721,20.0,-1,24.903252
2032,1129,545.8879446983337,-113.49223518371582,168.1075439453125,124.0965805053711,21.15018,20.0,-1,21.458498
3,1129,1152.793035030365,230.45424461364746,775.0126342773438,468.0430603027344,19.311577,16.0,-1,21.13179
1332,1129,611.1315054893494,610.0952053070068,233.35110473632812,847.6840209960938,12.8160715,16.0,-1,9.560829
2,1129,1649.4657034873962,244.32213401794434,1271.685302734375,481.91094970703125,12.385094,16.0,-1,27.368914
12,1129,1152.9918875694275,793.6511745452881,775.2114868164062,1031.239990234375,12.17446,20.0,-1,10.88721
4,1129,1313.1101126670837,-62.99808692932129,935.3297119140625,174.59072875976562,11.693738,16.0,-1,25.77844
3079,1129,1927.5748343467712,32.473745346069336,1549.79443359375,270.06256103515625,10.391891,12.0,-1,16.985224
8,1129,1375.4400687217712,281.4027614593506,997.65966796875,518.9915771484375,8.615825,16.0,-1,1.768142
3509,1129,1983.6722464561462,403.1848659515381,1605.891845703125,640.773681640625,7.8847427,12.0,-1,11.187482
1879,1129,1890.1451468467712,-27.337594985961914,1512.36474609375,210.251220703125,7.7076416,12.0,-1,14.33658
2281,1129,1775.6328177452087,-53.73211097717285,1397.8524169921875,183.85670471191406,7.148687,8.0,-1,27.888248
2946,1129,1471.2824759483337,923.3479518890381,1093.5020751953125,1160.936767578125,4.1985006,12.0,-1,10.404242
3367,1129,1096.44171667099,230.09035301208496,718.6613159179688,467.6791687011719,3.465106,14.0,-1,25.410297
3401,1129,1112.0261282920837,226.4397487640381,734.2457275390625,464.028564453125,3.146989,16.0,-1,32.1058
3191,1129,1629.8233695030212,432.93211936950684,1252.04296875,670.5209350585938,1.6693468,14.0,-1,3.2051358
2389,1129,1395.5121512413025,183.8657741546631,1017.7317504882812,421.45458984375,1.1959484,18.0,-1,0.29399052
2986,1129,1497.4176077842712,425.9540309906006,1119.63720703125,663.5428466796875,1.069549,10.0,-1,5.5144677
3575,1129,1793.3569388389587,454.4169216156006,1415.5765380859375,692.0057373046875,0.7692279,8.0,1,0.52705353
3034,1129,485.83303594589233,588.8417873382568,108.0526351928711,826.4306030273438,0.7280636,20.0,-1,1.1153536
2080,1129,545.66290807724,109.36769676208496,167.88250732421875,346.9565124511719,0.37620392,14.0,-1,3.45694
11,1130,427.45638036727905,296.83409690856934,49.60237121582031,535.3842163085938,27.967653,22.0,-1,25.315205
0,1130,1541.1585745811462,773.8517971038818,1163.3045654296875,1012.4019165039062,23.671492,20.0,-1,40.53356
2032,1130,546.397786617279,-113.96600532531738,168.5437774658203,124.58411407470703,23.321573,20.0,-1,21.880404
1,1130,1568.7520804405212,194.91225242614746,1190.8980712890625,433.4623718261719,22.628046,20.0,-1,23.633974
3,1130,1153.4686331748962,229.9420680999756,775.6146240234375,468.4921875,15.905429,16.0,-1,18.711308
1332,1130,611.5590872764587,610.3505153656006,233.705078125,848.900634765625,13.841243,16.0,-1,8.8678255
4,1130,1312.3426566123962,-62.67269325256348,934.4886474609375,175.87742614746094,11.875794,16.0,-1,24.073927
2,1130,1651.7053275108337,244.16945457458496,1273.851318359375,482.7195739746094,11.01204,16.0,-1,30.837936
8,1130,1376.0976614952087,281.1371364593506,998.24365234375,519.687255859375,8.90223,16.0,-1,0.6756563
12,1130,1149.2078909873962,791.6206569671631,771.3538818359375,1030.1707763671875,8.218234,18.0,-1,9.306087
3079,1130,1926.4036917686462,32.773733139038086,1548.5496826171875,271.3238525390625,7.663847,12.0,-1,18.820469
1879,1130,1888.6727347373962,-31.04168128967285,1510.8187255859375,207.50843811035156,7.656054,12.0,-1,13.483731
2946,1130,1473.4398245811462,923.3479518890381,1095.5858154296875,1161.8980712890625,6.9154224,12.0,-1,13.710072
3509,1130,1983.0031790733337,397.75475120544434,1605.149169921875,636.3048706054688,6.599092,12.0,-1,10.604508
3367,1130,1096.1955618858337,229.41405296325684,718.341552734375,467.96417236328125,5.655542,16.0,-1,26.213017
2281,1130,1775.6328177452087,-53.3989200592041,1397.77880859375,185.1511993408203,4.927284,8.0,-1,26.44583
3401,1130,1112.0064749717712,226.6046962738037,734.1524658203125,465.1548156738281,3.4800968,16.0,-1,28.303972
3191,1130,1630.7887015342712,433.39879417419434,1252.9346923828125,671.9489135742188,1.6476609,14.0,-1,2.1472616
2389,1130,1398.43976354599,184.24855613708496,1020.5857543945312,422.7986755371094,1.4087902,16.0,-1,0.1348085
2986,1130,1496.2053275108337,427.9205837249756,1118.351318359375,666.470703125,0.8229881,14.0,-1,5.066822
3034,1130,486.67898321151733,591.9941921234131,108.8249740600586,830.5443115234375,0.5987174,20.0,-1,2.0442817
3575,1130,1793.0384573936462,457.1013698577881,1415.1844482421875,695.6514892578125,0.4588871,8.0,1,1.1334038
2080,1130,543.3779501914978,108.09413719177246,165.52394104003906,346.6442565917969,0.23467435,18.0,-1,3.5537314
11,1131,425.91095876693726,298.3474636077881,48.129581451416016,537.32177734375,33.113705,22.0,-1,25.064854
0,1131,1541.5116019248962,774.6653957366943,1163.730224609375,1013.6397094726562,28.108215,20.0,-1,39.854702
1,1131,1569.2513480186462,194.0827236175537,1191.469970703125,433.0570373535156,24.916151,20.0,-1,22.876366
2032,1131,544.5811820030212,-114.21721839904785,166.7998046875,124.75709533691406,16.691442,20.0,-1,20.89344
3,1131,1153.4444632530212,230.3507595062256,775.6630859375,469.3250732421875,15.6972275,16.0,-1,20.18082
1332,1131,612.3659873008728,611.1610012054443,234.58460998535156,850.1353149414062,11.704884,16.0,-1,10.955093
2,1131,1651.2432913780212,243.6669521331787,1273.4619140625,482.6412658691406,10.8623495,16.0,-1,32.416035
12,1131,1148.5426688194275,791.6206569671631,770.7612915039062,1030.594970703125,10.125289,20.0,-1,9.045067
4,1131,1313.36163854599,-64.73568153381348,935.5802612304688,174.23863220214844,9.687702,16.0,-1,29.996534
3079,1131,1927.5105032920837,33.076650619506836,1549.7291259765625,272.05096435546875,9.6807995,12.0,-1,17.92193
1879,1131,1887.2117972373962,-30.24009132385254,1509.430419921875,208.73422241210938,7.337133,12.0,-1,13.992557
3509,1131,1981.6845755577087,397.80797386169434,1603.9031982421875,636.7822875976562,6.9370837,12.0,-1,11.114559
2946,1131,1473.4398245811462,923.0375270843506,1095.658447265625,1162.0118408203125,6.760462,12.0,-1,15.990484
8,1131,1374.8574271202087,281.7568874359131,997.0760498046875,520.731201171875,5.818209,16.0,-1,0.9199995
2281,1131,1778.3908743858337,-50.8177433013916,1400.6094970703125,188.1565704345703,5.283848,8.0,-1,26.82294
3367,1131,1095.3241629600525,226.79125022888184,717.5427856445312,465.76556396484375,3.4618704,14.0,-1,25.515497
3401,1131,1112.10138463974,225.1619167327881,734.3200073242188,464.13623046875,2.951349,16.0,-1,19.893097
3191,1131,1631.1102347373962,432.77721214294434,1253.328857421875,671.7515258789062,1.8762846,14.0,-1,2.553048
3034,1131,488.2957510948181,589.9857692718506,110.51437377929688,828.9600830078125,1.6774718,20.0,-1,1.5638585
2986,1131,1498.3269095420837,427.17870140075684,1120.5455322265625,666.1530151367188,1.0420307,10.0,-1,5.4566717
2389,1131,1397.8480887413025,179.6387233734131,1020.0667114257812,418.613037109375,0.9077428,8.0,1,0.10016319
2080,1131,543.7884268760681,108.58916282653809,166.00704956054688,347.5634765625,0.48475638,14.0,-1,3.0488124
3575,1131,1792.0203909873962,458.4475612640381,1414.239013671875,697.421875,0.36826923,8.0,1,0.50990117
11,1132,426.6257529258728,299.6807155609131,48.83668518066406,538.9222412109375,32.60017,22.0,-1,23.87624
0,1132,1541.5116019248962,773.0974025726318,1163.7225341796875,1012.3389282226562,21.904165,20.0,-1,39.866203
2032,1132,540.5967154502869,-114.89891242980957,162.80764770507812,124.34261322021484,18.494957,18.0,-1,20.738916
1,1132,1569.7595267295837,195.7081813812256,1191.970458984375,434.94970703125,17.64214,20.0,-1,23.683306
3,1132,1153.3071341514587,228.87184715270996,775.51806640625,468.1133728027344,15.904781,16.0,-1,20.191221
1332,1132,611.6730093955994,610.7747707366943,233.88394165039062,850.0162963867188,14.1169,16.0,-1,10.420154
2,1132,1649.3564505577087,243.58959007263184,1271.5673828125,482.83111572265625,12.955838,18.0,-1,31.126066
4,1132,1313.8149466514587,-65.91745948791504,936.02587890625,173.32406616210938,12.429742,16.0,-1,25.297186
12,1132,1147.2253470420837,791.6206569671631,769.436279296875,1030.8621826171875,11.529046,20.0,-1,10.603165
