particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3079,1132,1928.0727591514587,34.699270248413086,1550.28369140625,273.9407958984375,11.471347,12.0,-1,16.152555
1879,1132,1889.8104300498962,-26.357995986938477,1512.0213623046875,212.88352966308594,8.37252,12.0,-1,14.335753
8,1132,1373.0697684288025,282.18700218200684,995.2807006835938,521.4285278320312,7.040716,16.0,-1,0.9417883
2281,1132,1779.0516409873962,-51.07586097717285,1401.2625732421875,188.16566467285156,6.5364394,8.0,-1,29.841925
3509,1132,1982.8811087608337,399.20018577575684,1605.092041015625,638.4417114257812,5.7714233,12.0,-1,11.284225
2946,1132,1475.6408743858337,923.1835231781006,1097.851806640625,1162.425048828125,5.469274,12.0,-1,14.39187
3367,1132,1093.1619925498962,224.75011253356934,715.3729248046875,463.99163818359375,4.4346824,14.0,-1,25.838139
3401,1132,1109.9317679405212,223.86171531677246,732.1427001953125,463.1032409667969,4.0228868,26.0,-1,17.662561
3191,1132,1632.0262503623962,428.8966579437256,1254.2371826171875,668.13818359375,2.419231,16.0,-1,1.5827658
2986,1132,1501.5487112998962,428.43883323669434,1123.7596435546875,667.6803588867188,1.362938,14.0,-1,5.8170495
3034,1132,488.52893590927124,590.0217800140381,110.7398681640625,829.2633056640625,1.0342116,20.0,-1,1.3397768
2389,1132,1394.7880911827087,181.0101833343506,1016.9990234375,420.251708984375,0.6928947,16.0,-1,0.27101988
2080,1132,540.0236563682556,107.94673728942871,162.23458862304688,347.1882629394531,0.29551217,14.0,-1,3.258956
3575,1132,1790.6413626670837,462.39403343200684,1412.852294921875,701.6355590820312,0.26770642,10.0,1,0.9710258
11,1133,427.36504888534546,302.66307640075684,48.64470672607422,542.6654052734375,28.227808,22.0,-1,25.201788
3,1133,1152.836492061615,226.00938987731934,774.1161499023438,466.01171875,24.016165,16.0,-1,19.097757
2032,1133,540.5955710411072,-115.77163124084473,161.87522888183594,124.23069763183594,18.76252,18.0,-1,20.757193
0,1133,1541.5116019248962,773.0974025726318,1162.791259765625,1013.0997314453125,17.772663,20.0,-1,39.36447
1,1133,1571.1960501670837,197.1681423187256,1192.4757080078125,437.17047119140625,15.415207,20.0,-1,23.426643
3079,1133,1930.2717337608337,33.71932029724121,1551.5513916015625,273.7216491699219,12.762946,12.0,-1,17.464155
2,1133,1646.5914359092712,241.9289150238037,1267.87109375,481.9312438964844,12.528473,16.0,-1,30.770512
4,1133,1311.9754691123962,-66.76241493225098,933.255126953125,173.2399139404297,11.342996,16.0,-1,25.171011
1332,1133,614.1132254600525,611.4568386077881,235.39288330078125,851.4591674804688,10.985026,16.0,-1,10.017851
8,1133,1371.9608817100525,280.5424098968506,993.2405395507812,520.5447387695312,9.938518,16.0,-1,0.017114311
1879,1133,1892.4837698936462,-27.307336807250977,1513.763427734375,212.6949920654297,9.36367,10.0,-1,13.677937
12,1133,1145.8756766319275,791.9996242523193,767.1553344726562,1032.001953125,8.27128,20.0,-1,9.90719
2946,1133,1474.7214407920837,922.1346340179443,1096.0010986328125,1162.136962890625,8.043967,14.0,-1,10.392732
3509,1133,1981.0144095420837,398.3663845062256,1602.2940673828125,638.3687133789062,6.355564,12.0,-1,11.364002
2281,1133,1780.5023245811462,-51.05295753479004,1401.781982421875,188.94937133789062,5.330422,8.0,-1,26.390083
3401,1133,1110.3864188194275,224.00819969177246,731.6660766601562,464.0105285644531,5.309872,28.0,-1,15.518803
3367,1133,1092.4019827842712,222.7778835296631,713.681640625,462.78021240234375,3.37339,16.0,-1,25.423866
3191,1133,1634.6456351280212,429.7534694671631,1255.92529296875,669.7557983398438,1.8853245,6.0,1,0.24437542
2389,1133,1394.87628698349,177.97374534606934,1016.1559448242188,417.97607421875,1.622962,8.0,1,0.25707722
2986,1133,1500.6254935264587,429.3878688812256,1121.9051513671875,669.3901977539062,1.3283154,10.0,-1,5.089566
3034,1133,491.19055700302124,595.1810207366943,112.47021484375,835.183349609375,1.1018252,20.0,-1,1.477757
2080,1133,540.515691280365,110.56987571716309,161.79534912109375,350.57220458984375,0.45673907,12.0,-1,4.668628
3575,1133,1787.2631888389587,467.86021995544434,1408.5428466796875,707.862548828125,0.24738498,18.0,-1,0.41110778
11,1134,428.01651906967163,306.76024436950684,48.88211441040039,546.8495483398438,24.656435,22.0,-1,24.896008
0,1134,1542.7302298545837,772.2872829437256,1163.5958251953125,1012.3765869140625,21.673723,20.0,-1,39.04014
1,1134,1570.2454886436462,199.5883388519287,1191.111083984375,439.6776428222656,18.259115,20.0,-1,23.136587
3,1134,1153.0618948936462,224.48839378356934,773.927490234375,464.57769775390625,18.049717,16.0,-1,20.66017
2032,1134,539.0325217247009,-116.63767433166504,159.8981170654297,123.45162963867188,16.18776,18.0,-1,20.258123
2,1134,1646.9868216514587,241.7496852874756,1267.8524169921875,481.8389892578125,15.2273,18.0,-1,30.518944
3079,1134,1928.9594779014587,33.35805320739746,1549.8250732421875,273.4473571777344,13.280908,12.0,-1,15.230419
1332,1134,614.9850516319275,612.0772609710693,235.85064697265625,852.1665649414062,12.353967,16.0,-1,11.038436
12,1134,1145.1394095420837,789.1367702484131,766.0050048828125,1029.22607421875,9.265654,18.0,-1,9.592447
4,1134,1311.6018118858337,-68.04743385314941,932.4674072265625,172.0418701171875,9.219365,16.0,-1,24.798683
8,1134,1370.2844290733337,280.5424098968506,991.1500244140625,520.6317138671875,8.004787,16.0,-1,1.5111533
1879,1134,1894.0491995811462,-29.65726661682129,1514.914794921875,210.43203735351562,6.695013,12.0,-1,14.756362
3509,1134,1979.7439017295837,399.5062770843506,1600.6094970703125,639.5955810546875,6.0719337,12.0,-1,11.830979
2281,1134,1782.6624808311462,-49.815744400024414,1403.528076171875,190.2735595703125,5.833117,8.0,-1,26.725288
2946,1134,1474.7214407920837,922.0450954437256,1095.5870361328125,1162.1343994140625,5.7479625,14.0,-1,9.719916
3401,1134,1109.5417532920837,225.6588649749756,730.4073486328125,465.7481689453125,3.5105867,16.0,-1,21.09306
3367,1134,1091.8195242881775,222.4178981781006,712.6851196289062,462.5072021484375,3.1195068,16.0,-1,25.428799
3191,1134,1635.6247611045837,431.51732444763184,1256.4903564453125,671.6066284179688,1.912641,8.0,1,0.23370177
2389,1134,1395.7122855186462,179.7986660003662,1016.577880859375,419.8879699707031,1.694172,8.0,1,0.13259774
2986,1134,1498.3480277061462,430.9139919281006,1119.213623046875,671.0032958984375,0.7478824,12.0,-1,5.259985
3575,1134,1787.4492239952087,468.6119899749756,1408.3148193359375,708.7012939453125,0.5711496,10.0,1,0.60682344
3034,1134,489.5176749229431,594.3724269866943,110.38327026367188,834.4617309570312,0.54263604,20.0,-1,1.0396366
2080,1134,542.7060751914978,110.59105491638184,163.57167053222656,350.68035888671875,0.26254705,16.0,-1,2.6990504
11,1135,428.4375624656677,305.9539089202881,48.937313079833984,545.9091186523438,31.319914,22.0,-1,24.95728
1,1135,1571.2750296592712,200.2521266937256,1191.7747802734375,440.20733642578125,20.559261,20.0,-1,23.975662
0,1135,1543.6401419639587,770.8945827484131,1164.139892578125,1010.8497924804688,19.367025,20.0,-1,41.847466
3,1135,1151.2978568077087,223.55006980895996,771.797607421875,463.5052795410156,17.038406,16.0,-1,19.87246
2032,1135,539.1414999961853,-114.43743324279785,159.64125061035156,125.51777648925781,15.292186,18.0,-1,19.894876
1332,1135,616.2383322715759,612.0772609710693,236.7380828857422,852.032470703125,10.45537,18.0,-1,11.594544
2,1135,1646.7520804405212,241.2907314300537,1267.2518310546875,481.2459411621094,10.384383,16.0,-1,31.386963
1879,1135,1894.2553763389587,-29.780771255493164,1514.755126953125,210.1744384765625,8.345239,10.0,-1,14.253844
12,1135,1145.5970511436462,788.9162502288818,766.0968017578125,1028.8714599609375,7.9022136,20.0,-1,9.105159
4,1135,1312.9620413780212,-67.86951637268066,933.4617919921875,172.085693359375,7.262938,16.0,-1,26.220058
3509,1135,1979.7439017295837,399.79149436950684,1600.24365234375,639.7467041015625,7.1512737,10.0,-1,12.677703
3079,1135,1927.4006400108337,33.52986717224121,1547.900390625,273.4850769042969,7.0228653,12.0,-1,14.745532
2946,1135,1475.2635550498962,922.1973781585693,1095.7633056640625,1162.152587890625,6.503227,14.0,-1,6.643913
8,1135,1369.5390067100525,279.6088161468506,990.0387573242188,519.5640258789062,5.7237153,16.0,-1,1.6042948
2281,1135,1782.2357230186462,-49.2484073638916,1402.7354736328125,190.70680236816406,5.242199,8.0,-1,23.437132
3401,1135,1109.3427176475525,223.7395839691162,729.8424682617188,463.6947937011719,3.9750235,16.0,-1,21.16659
3367,1135,1090.297917842865,223.65553855895996,710.7976684570312,463.6107482910156,2.9294024,16.0,-1,25.93859
3191,1135,1637.1123099327087,434.65563011169434,1257.612060546875,674.61083984375,2.847901,8.0,1,1.2786322
2389,1135,1397.2114310264587,176.4349880218506,1017.711181640625,416.39019775390625,1.0706669,8.0,1,0.89228237
2986,1135,1498.1861624717712,429.6454372406006,1118.6859130859375,669.6006469726562,0.8967297,14.0,-1,5.789056
3034,1135,489.38226079940796,597.6630764007568,109.88201141357422,837.6182861328125,0.7543325,22.0,-1,0.81496185
2080,1135,539.6155753135681,108.96654319763184,160.11532592773438,348.9217529296875,0.58722883,16.0,-1,3.6295223
3575,1135,1784.9918265342712,473.14244651794434,1405.4915771484375,713.09765625,0.20532675,22.0,-1,1.0099094
11,1136,427.43742513656616,306.2063045501709,47.44606399536133,546.3697509765625,23.532393,22.0,-1,25.818672
1,1136,1572.0355505943298,202.3361873626709,1192.044189453125,442.4996337890625,20.877346,20.0,-1,24.405724
0,1136,1542.7008337974548,771.2828426361084,1162.70947265625,1011.4462890625,20.654638,20.0,-1,41.088955
3,1136,1151.6564002037048,221.3637752532959,771.6650390625,461.5272216796875,19.61944,16.0,-1,21.212397
1332,1136,616.0229773521423,611.9671077728271,236.0316162109375,852.1305541992188,16.48316,18.0,-1,10.710401
2032,1136,539.9184851646423,-111.36678504943848,159.9271240234375,128.79666137695312,16.326233,18.0,-1,20.102356
12,1136,1146.2115759849548,788.5339412689209,766.22021484375,1028.6973876953125,11.080926,18.0,-1,8.399752
4,1136,1315.8021521568298,-68.21010780334473,935.810791015625,171.95333862304688,10.7582245,16.0,-1,23.322296
2,1136,1648.8602576255798,240.84219932556152,1268.868896484375,481.0056457519531,10.216943,16.0,-1,31.23607
1879,1136,1893.7607703208923,-29.94512367248535,1513.7694091796875,210.21832275390625,9.733293,12.0,-1,14.897454
2946,1136,1475.7466101646423,923.6490535736084,1095.7552490234375,1163.8125,6.603643,14.0,-1,7.241489
3509,1136,1980.0163855552673,397.0033016204834,1600.0250244140625,637.166748046875,6.386659,12.0,-1,11.958851
3079,1136,1927.6159949302673,33.6400203704834,1547.6246337890625,273.803466796875,6.092615,12.0,-1,15.460142
2281,1136,1779.8299841880798,-48.453805923461914,1399.838623046875,191.7096405029297,5.173633,10.0,-1,20.871777
8,1136,1370.354459285736,282.6064510345459,990.3630981445312,522.7698974609375,5.1467843,16.0,-1,2.1373649
3401,1136,1107.0940222740173,221.48673057556152,727.1026611328125,461.6501770019531,4.0488772,16.0,-1,28.222088
3367,1136,1090.0154700279236,223.49210166931152,710.0241088867188,463.6555480957031,3.7667983,16.0,-1,26.700493
3191,1136,1635.7991003990173,435.27716636657715,1255.8077392578125,675.4406127929688,2.5601423,8.0,1,0.012716025
2986,1136,1498.4209265708923,430.2027645111084,1118.4295654296875,670.3662109375,1.1768721,12.0,-1,5.7074842
2389,1136,1395.980191707611,173.9869441986084,1015.9888305664062,414.150390625,0.51217353,26.0,-1,0.31717533
2080,1136,537.9933295249939,105.40204429626465,158.00196838378906,345.56549072265625,0.42449102,12.0,-1,3.2528715
3034,1136,486.77012395858765,600.1624202728271,106.77876281738281,840.3258666992188,0.31288427,20.0,-1,1.9754745
11,1137,427.2760519981384,304.950963973999,46.958152770996094,545.4248657226562,32.225487,22.0,-1,25.209213
0,1137,1542.6410193443298,771.1525020599365,1162.3231201171875,1011.6264038085938,25.749708,20.0,-1,39.974052
3,1137,1153.664517879486,219.66000938415527,773.3466186523438,460.1339111328125,20.552382,16.0,-1,22.12802
1,1137,1572.9596228599548,203.1420955657959,1192.6417236328125,443.6159973144531,16.74959,20.0,-1,22.911146
12,1137,1144.3997473716736,789.7569332122803,764.0818481445312,1030.2308349609375,14.391042,18.0,-1,6.6761503
2032,1137,541.962842464447,-109.54497718811035,161.6449432373047,130.92892456054688,13.683505,18.0,-1,20.48201
4,1137,1316.1572546958923,-70.56252479553223,935.83935546875,169.911376953125,13.496911,16.0,-1,23.480793
2,1137,1648.4853796958923,241.61273765563965,1268.16748046875,482.0866394042969,12.118435,18.0,-1,31.386286
1332,1137,617.7918524742126,612.832555770874,237.4739532470703,853.3064575195312,11.904224,16.0,-1,9.913232
3509,1137,1978.0914587974548,397.026891708374,1597.7735595703125,637.5007934570312,8.74109,12.0,-1,11.457486
1879,1137,1890.2865271568298,-31.26590919494629,1509.9686279296875,209.20799255371094,7.973732,12.0,-1,13.43217
8,1137,1371.5534949302673,286.1734981536865,991.235595703125,526.6473999023438,7.7887673,16.0,-1,3.012224
2946,1137,1477.2594275474548,923.6254634857178,1096.9415283203125,1164.099365234375,6.4255776,14.0,-1,6.3790627
3079,1137,1927.6758093833923,31.384923934936523,1547.35791015625,271.85882568359375,5.404197,12.0,-1,14.760167
2281,1137,1782.9746375083923,-47.52861976623535,1402.65673828125,192.94528198242188,3.4937296,10.0,-1,19.928572
3367,1137,1088.5696082115173,224.18887901306152,708.251708984375,464.66278076171875,3.444019,16.0,-1,25.92769
3191,1137,1634.4544959068298,434.3014888763428,1254.1365966796875,674.775390625,2.7082605,16.0,-1,0.28212997
3401,1137,1105.4071326255798,220.13361167907715,725.0892333984375,460.6075134277344,2.685302,16.0,-1,26.218315
2986,1137,1498.2844519615173,429.6176509857178,1117.966552734375,670.091552734375,1.2940391,14.0,-1,5.6097054
2389,1137,1395.5237097740173,173.10239219665527,1015.205810546875,413.5762939453125,0.47525617,16.0,-1,0.1408867
3575,1137,1780.4737830162048,468.7848873138428,1400.1558837890625,709.2587890625,0.4564606,4.0,-1,0.23622954
3034,1137,488.32962560653687,600.3392696380615,108.01172637939453,840.8131713867188,0.39544162,24.0,-1,2.0437315
2080,1137,538.5760016441345,108.75559043884277,158.2581024169922,349.2294921875,0.3721927,16.0,-1,4.2403474
11,1138,427.65027379989624,304.74420738220215,46.743385314941406,545.808349609375,30.043755,22.0,-1,25.2351
1,1138,1575.1802039146423,203.91672325134277,1194.2733154296875,444.9808654785156,21.559792,20.0,-1,24.219643
0,1138,1544.6111121177673,770.5147151947021,1163.7042236328125,1011.578857421875,19.857306,20.0,-1,40.741814
12,1138,1141.0486731529236,788.7663021087646,760.1417846679688,1029.8304443359375,16.533697,18.0,-1,1.1233934
2032,1138,543.4971747398376,-108.95437049865723,162.5902862548828,132.10977172851562,15.3164215,18.0,-1,19.962492
3,1138,1155.2031531333923,219.90317344665527,774.2962646484375,460.9673156738281,14.263302,16.0,-1,21.161087
1332,1138,617.1988959312439,610.9008235931396,236.29200744628906,851.9649658203125,13.058177,16.0,-1,11.650853
1879,1138,1889.5013709068298,-31.130441665649414,1508.594482421875,209.93370056152344,9.828998,12.0,-1,13.86895
2,1138,1650.2027869224548,242.6651668548584,1269.2958984375,483.72930908203125,9.610573,16.0,-1,36.090195
4,1138,1317.8121619224548,-69.50885963439941,936.9052734375,171.55528259277344,9.344452,16.0,-1,23.78308
3509,1138,1979.0149207115173,395.5897274017334,1598.1080322265625,636.6538696289062,7.073876,12.0,-1,10.8892565
3079,1138,1926.7785925865173,29.786413192749023,1545.8717041015625,270.8505554199219,6.4927306,12.0,-1,10.158127
8,1138,1371.0138220787048,287.38886070251465,990.10693359375,528.4530029296875,6.1680036,16.0,-1,2.085114
2281,1138,1782.9773230552673,-45.485727310180664,1402.0704345703125,195.5784149169922,6.1065025,8.0,-1,22.744581
2946,1138,1477.6174597740173,922.9730892181396,1096.7105712890625,1164.0372314453125,5.4997067,14.0,-1,6.46999
3367,1138,1088.4084753990173,223.14591026306152,707.5015869140625,464.2100524902344,3.737027,18.0,-1,26.53521
3401,1138,1104.5595984458923,217.94986534118652,723.6527099609375,459.0140075683594,3.4804366,16.0,-1,23.505074
3191,1138,1633.5730261802673,436.22394371032715,1252.6661376953125,677.2880859375,2.2014818,8.0,1,0.8804056
2389,1138,1398.5838904380798,173.10239219665527,1017.677001953125,414.1665344238281,1.239266,4.0,-1,0.008351028
2986,1138,1497.9952673912048,428.7453670501709,1117.08837890625,669.8095092773438,0.958203,12.0,-1,4.8421507
3034,1138,487.35822057724,600.1408138275146,106.45133209228516,841.2049560546875,0.65999603,22.0,-1,2.3811767
2080,1138,537.5688300132751,110.84454917907715,156.6619415283203,351.90869140625,0.5415751,14.0,-1,4.003212
3575,1138,1780.4737830162048,471.32770347595215,1399.56689453125,712.391845703125,0.54002655,20.0,-1,0.40297967
11,1139,427.06448125839233,305.63532066345215,45.974365234375,547.4237670898438,32.918354,22.0,-1,25.35368
1,1139,1572.3926062583923,204.8535213470459,1191.302490234375,446.6419677734375,17.675928,20.0,-1,22.118649
3,1139,1155.886441707611,218.1191463470459,774.7963256835938,459.9075927734375,16.415007,16.0,-1,19.561466
0,1139,1545.3067908287048,769.7703914642334,1164.2166748046875,1011.558837890625,15.259724,20.0,-1,38.4967
2032,1139,544.7255988121033,-108.51754188537598,163.63548278808594,133.27090454101562,13.877808,18.0,-1,19.292042
2,1139,1650.2027869224548,242.6651668548584,1269.1126708984375,484.45361328125,11.305031,16.0,-1,34.601192
4,1139,1319.193082332611,-72.1153507232666,938.1029663085938,169.673095703125,10.707458,16.0,-1,25.306845
12,1139,1139.4536414146423,787.8485164642334,758.363525390625,1029.636962890625,10.654946,18.0,-1,3.3604612
1332,1139,619.0536780357361,610.0715999603271,237.96356201171875,851.8600463867188,9.605513,16.0,-1,9.898975
1879,1139,1888.7903113365173,-34.10091590881348,1507.7001953125,207.68753051757812,9.548122,12.0,-1,13.619616
3509,1139,1980.8459753990173,393.9686336517334,1599.755859375,635.757080078125,6.8832316,12.0,-1,10.796659
3079,1139,1927.4525427818298,30.79694175720215,1546.3624267578125,272.58538818359375,5.9529996,12.0,-1,12.478989
2946,1139,1477.0664343833923,923.8586483001709,1095.976318359375,1165.6470947265625,5.7918663,14.0,-1,5.876441
2281,1139,1784.5636267662048,-42.22970008850098,1403.4735107421875,199.55874633789062,5.20669,8.0,-1,25.904367
8,1139,1371.6744055747986,287.41705894470215,990.5842895507812,529.2055053710938,4.797179,16.0,-1,3.9051487
3191,1139,1632.9095740318298,436.75372886657715,1251.8194580078125,678.5421752929688,4.0400395,8.0,1,0.88544583
3367,1139,1087.7825598716736,221.93585777282715,706.6924438476562,463.72430419921875,3.8806055,16.0,-1,26.02065
3401,1139,1105.1272253990173,217.37637901306152,724.037109375,459.1648254394531,3.700133,16.0,-1,26.546349
2389,1139,1398.867642879486,172.7093563079834,1017.7775268554688,414.497802734375,0.9961071,10.0,1,0.31288588
2986,1139,1495.3226599693298,428.9825496673584,1114.2325439453125,670.77099609375,0.82110745,12.0,-1,5.0829
3034,1139,486.06797552108765,599.5096492767334,104.97785949707031,841.298095703125,0.7048538,22.0,-1,2.126879
2080,1139,536.1321845054626,111.33463096618652,155.0420684814453,353.1230773925781,0.48396012,18.0,-1,3.3783588
3575,1139,1777.1485877037048,472.50653648376465,1396.0584716796875,714.2949829101562,0.32632577,18.0,-1,0.7388606
0,1140,1544.4695105552673,770.2896785736084,1163.1160888671875,1013.1219482421875,24.543879,20.0,-1,35.79884
11,1140,427.1720519065857,303.4963436126709,45.81863021850586,546.32861328125,24.066423,22.0,-1,25.048187
3,1140,1157.5005774497986,216.96014976501465,776.1471557617188,459.79241943359375,21.014296,16.0,-1,20.21607
1,1140,1570.7412390708923,204.96823692321777,1189.3878173828125,447.8005065917969,18.205927,20.0,-1,22.694134
1332,1140,617.5664801597595,609.1544246673584,236.2130584716797,851.9866943359375,14.703808,18.0,-1,11.515829
12,1140,1139.7850623130798,787.8485164642334,758.431640625,1030.6807861328125,14.66524,18.0,-1,2.8343644
2032,1140,544.6119666099548,-107.98098182678223,163.258544921875,134.85128784179688,12.925633,18.0,-1,20.01931
2,1140,1651.0438513755798,243.08695030212402,1269.6904296875,485.9192199707031,11.301799,18.0,-1,35.643513
3079,1140,1927.4525427818298,33.35050010681152,1546.09912109375,276.1827697753906,10.580788,12.0,-1,11.224574
4,1140,1318.5255408287048,-74.68210792541504,937.172119140625,168.15016174316406,10.150491,16.0,-1,27.402288
1879,1140,1888.7671179771423,-33.923532485961914,1507.4136962890625,208.9087371826172,9.349826,12.0,-1,12.938699
2281,1140,1785.0644812583923,-42.600412368774414,1403.7110595703125,200.2318572998047,7.10963,8.0,-1,29.456797
2946,1140,1478.9239783287048,922.9797420501709,1097.570556640625,1165.81201171875,6.8448005,14.0,-1,7.4648175
8,1140,1372.289273738861,286.5266170501709,990.9358520507812,529.35888671875,5.190869,16.0,-1,3.10597
3509,1140,1980.0906043052673,392.4440975189209,1598.7371826171875,635.2763671875,5.1833687,12.0,-1,10.359844
3401,1140,1106.260465145111,219.1241512298584,724.9070434570312,461.9564208984375,4.514811,16.0,-1,29.611221
3367,1140,1089.5849890708923,222.49591636657715,708.2315673828125,465.32818603515625,3.11639,16.0,-1,26.416477
3191,1140,1631.1926550865173,437.56268882751465,1249.8392333984375,680.3949584960938,2.1893804,16.0,-1,0.29817003
2986,1140,1495.2783484458923,426.40924644470215,1113.9249267578125,669.2415161132812,1.2574068,12.0,-1,5.4162717
3034,1140,482.67983770370483,599.5920467376709,101.326416015625,842.42431640625,0.781185,24.0,-1,2.312052
3654,1140,1385.7466711997986,625.8743953704834,1004.3932495117188,868.7066650390625,0.7659738,28.0,-1,10.41621
2389,1140,1398.3834509849548,167.94669151306152,1017.030029296875,410.7789611816406,0.5978868,24.0,-1,1.2825643
2080,1140,536.1684851646423,109.98908042907715,154.8150634765625,352.82135009765625,0.4137764,14.0,-1,3.479602
3575,1140,1780.6250281333923,473.5047664642334,1399.2716064453125,716.3370361328125,0.24763273,22.0,-1,0.46752155
11,1141,428.2351088523865,302.4291133880615,46.71524429321289,545.6923217773438,26.32836,22.0,-1,25.286495
0,1141,1545.987760066986,772.7921504974365,1164.4678955078125,1016.0553588867188,22.19519,20.0,-1,37.89894
1,1141,1571.613492488861,205.28537559509277,1190.0936279296875,448.548583984375,21.241373,20.0,-1,23.602547
3,1141,1157.5010046958923,214.99664878845215,775.9811401367188,458.2598571777344,18.24359,16.0,-1,20.242807
1332,1141,617.2961249351501,610.7013301849365,235.77626037597656,853.9645385742188,17.226255,18.0,-1,11.186125
12,1141,1139.5294470787048,790.6490230560303,758.0095825195312,1033.9122314453125,12.905732,18.0,-1,5.3530545
4,1141,1318.0397009849548,-76.64338111877441,936.5198364257812,166.6198272705078,11.128974,16.0,-1,26.736887
2032,1141,541.981137752533,-109.48870277404785,160.46127319335938,133.77450561523438,10.817904,18.0,-1,18.268965
1879,1141,1889.0008215904236,-33.8903751373291,1507.48095703125,209.37283325195312,8.562358,12.0,-1,13.401691
2,1141,1650.1394934654236,243.89529991149902,1268.61962890625,487.15850830078125,8.51367,18.0,-1,33.43419
3509,1141,1981.218472957611,394.1274166107178,1599.6986083984375,637.390625,7.8183365,12.0,-1,9.998917
8,1141,1372.8553137779236,286.4002437591553,991.33544921875,529.6634521484375,5.605908,18.0,-1,2.6593666
3079,1141,1926.8850989341736,29.771032333374023,1545.365234375,273.03424072265625,4.8401303,12.0,-1,9.763985
2281,1141,1782.404263973236,-43.353769302368164,1400.8843994140625,199.90943908691406,4.182438,8.0,-1,27.867672
3401,1141,1106.6101965904236,219.84586143493652,725.09033203125,463.10906982421875,3.6323974,16.0,-1,29.038963
2946,1141,1482.6040930747986,921.1926021575928,1101.084228515625,1164.455810546875,3.375121,14.0,-1,7.5705004
3367,1141,1089.5849890708923,220.96979331970215,708.0651245117188,464.2330017089844,3.3400145,14.0,-1,25.61691
3191,1141,1629.196500301361,437.9171504974365,1247.6766357421875,681.1803588867188,2.948383,8.0,1,0.1541614
2986,1141,1493.7312903404236,424.4605464935303,1112.21142578125,667.7237548828125,1.5410752,16.0,-1,5.758526
2389,1141,1400.0870642662048,167.94669151306152,1018.5671997070312,411.20989990234375,0.97268796,18.0,-1,0.14868715
3034,1141,483.67329931259155,600.0839595794678,102.15343475341797,843.34716796875,0.79303503,20.0,-1,1.1355559
2080,1141,535.4611945152283,110.87494468688965,153.9413299560547,354.1381530761719,0.5016283,14.0,-1,4.0665126
3575,1141,1778.2149329185486,470.767614364624,1396.695068359375,714.0308227539062,0.35650432,22.0,-1,0.19479734
11,1142,429.356942653656,302.4291133880615,47.23539352416992,546.5881958007812,30.977392,22.0,-1,25.244307
1,1142,1571.613492488861,203.7912654876709,1189.491943359375,447.9503479003906,20.799522,20.0,-1,24.21944
0,1142,1546.913053035736,771.9867916107178,1164.79150390625,1016.1458740234375,19.212816,20.0,-1,38.36051
3,1142,1158.3750281333923,213.81024742126465,776.2534790039062,457.9693298339844,15.08767,16.0,-1,20.658854
1332,1142,618.456967830658,611.7695064544678,236.33541870117188,855.9285888671875,13.088008,18.0,-1,11.20594
2032,1142,541.8684058189392,-112.7044620513916,159.74685668945312,131.45462036132812,12.2267685,18.0,-1,18.892038
2,1142,1651.7688879966736,243.7257137298584,1269.6473388671875,487.8847961425781,11.666373,18.0,-1,34.129932
4,1142,1318.8182654380798,-77.87648963928223,936.6967163085938,166.2825927734375,10.35676,16.0,-1,27.397396
12,1142,1141.285611629486,789.1026363372803,759.1640625,1033.26171875,9.748147,18.0,-1,2.6568794
1879,1142,1888.113248348236,-36.358957290649414,1505.99169921875,207.8001251220703,8.738367,12.0,-1,14.248348
3509,1142,1980.4351477622986,390.7344722747803,1598.3135986328125,634.8935546875,6.402666,12.0,-1,11.023872
8,1142,1370.070523738861,290.4828853607178,987.948974609375,534.6419677734375,5.822245,18.0,-1,5.142789
3079,1142,1927.600308895111,30.8400936126709,1545.478759765625,274.9991760253906,5.3724294,12.0,-1,13.021547
3654,1142,1388.458951473236,629.3160762786865,1006.33740234375,873.4751586914062,5.089484,28.0,-1,1.6116755
2946,1142,1485.0047278404236,920.2154293060303,1102.8831787109375,1164.37451171875,4.7810826,12.0,-1,8.473976
2281,1142,1779.1800208091736,-43.34659767150879,1397.0584716796875,200.81248474121094,4.574823,8.0,-1,27.00057
3367,1142,1087.9730505943298,223.6025447845459,705.8515014648438,467.7616271972656,3.1952565,16.0,-1,25.04908
3191,1142,1626.790006160736,438.4893550872803,1244.66845703125,682.6484375,2.5155241,8.0,1,0.3949368
