particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3401,1142,1103.9414954185486,220.70758628845215,721.8199462890625,464.8666687011719,2.4186532,18.0,-1,25.897758
2986,1142,1493.369596004486,424.1544551849365,1111.248046875,668.3135375976562,0.69680244,12.0,-1,5.1090636
3034,1142,483.5866904258728,603.0883541107178,101.46514129638672,847.2474365234375,0.6293474,24.0,-1,1.7124007
3660,1142,491.8786826133728,-235.7727689743042,109.75713348388672,8.386313438415527,0.60050994,22.0,-1,0.6465536
3575,1142,1775.992154598236,471.2338619232178,1393.87060546875,715.3929443359375,0.5388718,18.0,-1,0.10473293
2389,1142,1401.4858679771423,169.0692195892334,1019.3643188476562,413.2283020019531,0.4180988,10.0,1,0.08206576
2080,1142,536.4640173912048,111.84049034118652,154.34246826171875,355.99957275390625,0.34165528,12.0,-1,3.3934262
1,1143,1572.575162410736,203.6989040374756,1189.0517578125,448.22967529296875,25.38096,20.0,-1,25.049274
11,1143,430.9959273338318,302.65611839294434,47.4725227355957,547.1868896484375,25.255249,22.0,-1,25.377295
0,1143,1547.584928035736,770.7133083343506,1164.0615234375,1015.2440795898438,17.473387,20.0,-1,40.186386
3,1143,1159.2725501060486,212.4965114593506,775.7491455078125,457.02728271484375,13.898366,16.0,-1,21.930542
1332,1143,620.0380530357361,611.8618679046631,236.5146484375,856.3926391601562,13.089242,18.0,-1,11.140413
4,1143,1318.0566687583923,-78.48024940490723,934.5332641601562,166.05052185058594,12.663571,18.0,-1,24.96711
2,1143,1651.898648738861,243.5642604827881,1268.375244140625,488.09503173828125,12.271386,18.0,-1,34.981163
2032,1143,542.391538143158,-113.06708717346191,158.86813354492188,131.46368408203125,12.261613,18.0,-1,18.943642
12,1143,1142.907437801361,789.4424953460693,759.384033203125,1033.9732666015625,10.532987,18.0,-1,3.0263405
1879,1143,1889.142301082611,-34.17385292053223,1505.618896484375,210.35691833496094,9.772115,12.0,-1,14.786658
3079,1143,1929.256803035736,32.011465072631836,1545.7333984375,276.542236328125,7.999258,12.0,-1,11.307848
3654,1143,1387.2857336997986,631.0883693695068,1003.7623291015625,875.619140625,7.2362103,10.0,1,0.34352612
3509,1143,1980.100797176361,386.98924827575684,1596.577392578125,631.52001953125,6.8391457,12.0,-1,8.299271
2946,1143,1484.874967098236,919.6037502288818,1101.3515625,1164.134521484375,6.488701,14.0,-1,6.484469
2281,1143,1777.511685848236,-44.9988956451416,1393.98828125,199.53187561035156,5.911859,8.0,-1,25.920725
8,1143,1369.466519832611,292.4758815765381,985.943115234375,537.0066528320312,5.740576,16.0,-1,2.840943
3367,1143,1086.7986121177673,225.54625511169434,703.2752075195312,470.0770263671875,3.1332693,16.0,-1,26.147497
3191,1143,1621.6441321372986,439.6699733734131,1238.1207275390625,684.2007446289062,2.868914,18.0,-1,0.42003387
3401,1143,1098.6396765708923,221.7750759124756,715.1162719726562,466.30584716796875,2.744293,22.0,-1,32.174934
2986,1143,1493.2342200279236,423.36888694763184,1109.7108154296875,667.899658203125,0.83705854,12.0,-1,4.605683
2389,1143,1397.463834285736,168.3966579437256,1013.9404296875,412.92742919921875,0.7799351,20.0,-1,0.50566435
3034,1143,481.35606145858765,601.4774684906006,97.83265686035156,846.0082397460938,0.5302976,22.0,-1,1.7494181
2080,1143,542.0741095542908,115.66472434997559,158.5507049560547,360.19549560546875,0.42235664,16.0,-1,3.535531
3575,1143,1777.216763973236,471.45934104919434,1393.693359375,715.9901123046875,0.38745448,18.0,-1,0.019706666
11,1144,431.8750319480896,301.7460231781006,48.20308303833008,546.0562133789062,35.836853,22.0,-1,24.736082
1,1144,1573.0601325035095,205.82680320739746,1189.38818359375,450.1369934082031,24.76747,20.0,-1,26.962303
3,1144,1157.8050665855408,211.6178493499756,774.1331176757812,455.92803955078125,18.790998,18.0,-1,19.697287
0,1144,1547.9649176597595,770.1134548187256,1164.29296875,1014.4236450195312,17.157686,20.0,-1,38.894424
2032,1144,543.5668616294861,-114.19379615783691,159.89491271972656,130.11639404296875,16.821827,18.0,-1,18.961575
2,1144,1651.9204840660095,243.05467796325684,1268.24853515625,487.3648681640625,12.850136,20.0,-1,34.61334
4,1144,1318.1917853355408,-79.89565467834473,934.5198364257812,164.41453552246094,10.385816,16.0,-1,29.65751
1332,1144,619.8608832359314,611.4603786468506,236.18893432617188,855.7705688476562,9.846969,18.0,-1,11.236277
1879,1144,1887.370069026947,-36.14690589904785,1503.6981201171875,208.1632843017578,9.035393,12.0,-1,14.999649
3654,1144,1385.3690314292908,632.0983180999756,1001.6970825195312,876.4085083007812,9.030673,10.0,1,0.486791
12,1144,1141.139111995697,791.4172267913818,757.4671630859375,1035.7274169921875,8.401133,18.0,-1,3.3573132
2946,1144,1487.1660895347595,919.6037502288818,1103.494140625,1163.9139404296875,7.726708,12.0,-1,7.9584236
3509,1144,1980.100537776947,385.3246364593506,1596.4285888671875,629.6348266601562,6.5568905,12.0,-1,7.0841885
8,1144,1370.268994808197,293.88622093200684,986.5970458984375,538.1964111328125,6.556492,18.0,-1,2.6614044
3079,1144,1928.504102230072,32.332815170288086,1544.8321533203125,276.64300537109375,5.4081173,14.0,-1,4.988913
2281,1144,1775.3345465660095,-42.80539894104004,1391.66259765625,201.50479125976562,5.0760365,8.0,-1,26.127974
3367,1144,1087.3474860191345,227.66283226013184,703.675537109375,471.9730224609375,4.1038537,16.0,-1,26.034002
3401,1144,1098.5979743003845,222.41750144958496,714.926025390625,466.7276916503906,2.5719633,22.0,-1,26.854008
2986,1144,1491.640332698822,425.47765159606934,1107.9683837890625,669.787841796875,1.5751921,12.0,-1,4.8712964
3191,1144,1616.2031989097595,440.3125514984131,1232.53125,684.6227416992188,1.4671057,18.0,-1,1.3270292
3660,1144,488.037663936615,-235.6486988067627,104.36571502685547,8.661491394042969,1.1922795,20.0,-1,1.2662338
2389,1144,1398.296826839447,168.48964500427246,1014.6248779296875,412.7998352050781,0.6105999,20.0,-1,0.7942767
3034,1144,481.35606145858765,599.0863552093506,97.68411254882812,843.3965454101562,0.5229977,22.0,-1,1.2069094
3575,1144,1777.9180426597595,469.91539573669434,1394.24609375,714.2255859375,0.37782702,10.0,1,0.051424414
11,1145,433.66417837142944,302.75050926208496,49.68583297729492,546.8766479492188,34.78306,22.0,-1,24.814142
1,1145,1572.4151129722595,207.0314540863037,1188.436767578125,451.1575927734375,25.759249,20.0,-1,28.445374
3,1145,1156.2579474449158,212.01891136169434,772.2796020507812,456.1450500488281,18.133894,16.0,-1,20.093699
2,1145,1649.5720953941345,243.18431663513184,1265.59375,487.3104553222656,15.011459,18.0,-1,28.129314
2032,1145,544.2259802818298,-114.19379615783691,160.2476348876953,129.93234252929688,13.71342,18.0,-1,18.625353
0,1145,1550.6968512535095,769.45680809021,1166.718505859375,1013.5829467773438,13.619233,20.0,-1,39.800728
12,1145,1142.054639339447,793.3659267425537,758.0762939453125,1037.4920654296875,11.940072,18.0,-1,3.8801355
1332,1145,619.2302222251892,610.74684715271,235.2518768310547,854.8729858398438,11.349712,18.0,-1,11.260771
4,1145,1316.6048712730408,-79.71636390686035,932.6265258789062,164.40977478027344,9.205562,16.0,-1,28.473
1879,1145,1887.8623785972595,-37.95034217834473,1503.884033203125,206.17579650878906,8.841015,12.0,-1,15.17412
3654,1145,1385.4519171714783,633.3258876800537,1001.4735717773438,877.4520263671875,6.4467187,28.0,-1,0.82122636
3079,1145,1927.6260504722595,30.889455795288086,1543.647705078125,275.0155944824219,5.970232,14.0,-1,3.1884112
3509,1145,1981.748242855072,385.6087245941162,1597.7698974609375,629.73486328125,5.952641,14.0,-1,6.1747947
8,1145,1370.8902716636658,293.7818202972412,986.9119262695312,537.907958984375,5.4856744,18.0,-1,3.2496295
2281,1145,1777.9536871910095,-40.60567665100098,1393.975341796875,203.5204620361328,4.609857,8.0,-1,24.89815
2946,1145,1490.110059261322,920.5673427581787,1106.1317138671875,1164.6934814453125,4.3960986,12.0,-1,10.923412
3367,1145,1086.0938239097595,227.6537380218506,702.115478515625,471.7798767089844,3.8141568,16.0,-1,24.740868
3191,1145,1614.9942145347595,440.2478847503662,1231.015869140625,684.3740234375,2.080896,20.0,-1,1.3473024
2986,1145,1491.640332698822,423.78273582458496,1107.6619873046875,667.9088745117188,1.3479139,14.0,-1,5.1333055
3660,1145,484.01859045028687,-236.18812084197998,100.04024505615234,7.938017845153809,1.0475265,24.0,-1,1.0276141
2389,1145,1398.5577521324158,164.35606956481934,1014.5794067382812,408.4822082519531,0.6719391,20.0,-1,0.3636459
2080,1145,544.4871344566345,122.09010887145996,160.5087890625,366.21624755859375,0.3521739,20.0,-1,3.2362614
3575,1145,1777.454785823822,469.69704246520996,1393.4764404296875,713.8231811523438,0.27357846,18.0,-1,1.3607161
3034,1145,479.18347692489624,604.78883934021,95.20513153076172,848.9149780273438,0.2382204,24.0,-1,1.1477981
1,1146,1572.4892706871033,206.39444541931152,1187.4527587890625,451.1925048828125,27.086624,20.0,-1,27.795593
11,1146,433.052743434906,300.1377925872803,48.016231536865234,544.9358520507812,25.30836,22.0,-1,24.995422
2,1146,1648.6201300621033,243.7229061126709,1263.5836181640625,488.5209655761719,16.744526,18.0,-1,27.600027
4,1146,1316.988721370697,-77.32462501525879,931.9522094726562,167.4734344482422,15.205769,16.0,-1,25.418901
3,1146,1157.7631964683533,212.18851280212402,772.7266845703125,456.986572265625,14.651774,16.0,-1,21.701784
0,1146,1553.8957648277283,770.8841304779053,1168.8592529296875,1015.6821899414062,13.902778,20.0,-1,40.0741
2032,1146,544.4912695884705,-114.50434303283691,159.4547576904297,130.29371643066406,13.620682,18.0,-1,19.450129
12,1146,1141.2031989097595,794.509557723999,756.1666870117188,1039.3076171875,11.120297,18.0,-1,4.9207945
1332,1146,622.0285925865173,610.866735458374,236.99208068847656,855.664794921875,9.992293,16.0,-1,11.05963
3079,1146,1928.9530158042908,27.176244735717773,1543.91650390625,271.97430419921875,7.5749664,14.0,-1,1.637694
1879,1146,1889.4205451011658,-38.07023048400879,1504.384033203125,206.7278289794922,7.4014015,12.0,-1,14.573323
2281,1146,1782.0761847496033,-40.91387367248535,1397.0396728515625,203.88418579101562,6.763843,8.0,-1,27.224205
3654,1146,1383.5886359214783,631.7494258880615,998.5521240234375,876.5474853515625,6.7016263,28.0,-1,0.9001969
8,1146,1370.5415778160095,294.0809078216553,985.5050659179688,538.8789672851562,6.4344234,18.0,-1,3.4491892
3509,1146,1981.6740851402283,381.7480220794678,1596.6375732421875,626.5460815429688,6.0948396,12.0,-1,7.678393
2946,1146,1491.2216925621033,918.651403427124,1106.1851806640625,1163.449462890625,4.120748,12.0,-1,12.570408
3367,1146,1085.734082698822,229.06073570251465,700.6975708007812,473.8587951660156,2.9652007,16.0,-1,24.076933
3401,1146,1096.8042731285095,225.22138023376465,711.7677612304688,470.0194396972656,2.860307,22.0,-1,31.034008
3191,1146,1616.1464972496033,441.0417232513428,1231.1099853515625,685.8397827148438,1.7924266,18.0,-1,1.6112751
2080,1146,542.7726874351501,121.07993125915527,157.73617553710938,365.87799072265625,0.83320767,16.0,-1,3.1856983
2986,1146,1491.1251349449158,422.7713985443115,1106.088623046875,667.5694580078125,0.73277164,12.0,-1,5.1647835
3575,1146,1778.4887824058533,470.6144771575928,1393.4522705078125,715.4125366210938,0.6176657,20.0,-1,0.32507727
3034,1146,475.6817374229431,603.2005367279053,90.64522552490234,847.9985961914062,0.55782384,22.0,-1,2.2520185
3660,1146,480.81785345077515,-231.90115928649902,95.78134155273438,12.896900177001953,0.43834254,24.0,-1,1.9959522
2389,1146,1394.820996761322,167.11408042907715,1009.7844848632812,411.9121398925781,0.352792,18.0,-1,1.5710948
11,1147,432.490918636322,298.003942489624,46.12872314453125,543.4332885742188,30.739637,22.0,-1,24.815756
1,1147,1571.8696417808533,205.27033042907715,1185.5074462890625,450.6996765136719,21.191982,20.0,-1,28.71993
2,1147,1647.7905402183533,242.98981285095215,1261.4283447265625,488.4191589355469,16.130743,18.0,-1,26.518694
3,1147,1156.396192073822,214.08563804626465,770.0339965820312,459.5149841308594,15.87695,18.0,-1,21.65338
0,1147,1556.2378058433533,771.4486446380615,1169.8756103515625,1016.8779907226562,11.902148,22.0,-1,42.043636
4,1147,1316.416211605072,-77.32462501525879,930.0540161132812,168.10472106933594,11.707676,16.0,-1,26.380411
1332,1147,623.3812537193298,608.203161239624,237.01905822753906,853.6325073242188,11.350262,18.0,-1,10.0843725
12,1147,1140.6460700035095,795.4534664154053,754.2838745117188,1040.8828125,10.316379,18.0,-1,4.430554
2032,1147,546.9902472496033,-116.20650672912598,160.6280517578125,129.22283935546875,10.101449,18.0,-1,20.142347
2281,1147,1784.2888312339783,-41.32375526428223,1397.9266357421875,204.1055908203125,8.923836,8.0,-1,29.16612
3654,1147,1384.5914435386658,634.636022567749,998.229248046875,880.0653686523438,8.516551,28.0,-1,2.3212461
3509,1147,1981.6611456871033,382.307165145874,1595.2989501953125,627.7365112304688,7.280845,12.0,-1,9.662811
1879,1147,1889.4892706871033,-36.25478553771973,1503.1270751953125,209.174560546875,6.8147044,12.0,-1,13.451885
8,1147,1369.5872321128845,291.6148433685303,983.2250366210938,537.044189453125,5.138761,16.0,-1,3.7294986
3079,1147,1928.2513556480408,25.2003231048584,1541.88916015625,270.6296691894531,4.9346204,14.0,-1,10.213745
2946,1147,1491.2216925621033,917.2482662200928,1104.8594970703125,1162.6776123046875,4.71982,12.0,-1,11.435046
3367,1147,1085.903760433197,229.99677085876465,699.5415649414062,475.4261169433594,2.6356072,16.0,-1,24.403019
3401,1147,1095.9961676597595,227.14020347595215,709.6339721679688,472.5695495605469,2.635584,22.0,-1,32.710663
3191,1147,1620.4530158042908,444.1525630950928,1234.0908203125,689.5819091796875,2.4838743,16.0,-1,1.0063102
2389,1147,1395.708203792572,170.99051475524902,1009.3460083007812,416.41986083984375,0.97911507,20.0,-1,0.32566696
2986,1147,1491.3730597496033,422.9967403411865,1105.0108642578125,668.4260864257812,0.6281721,18.0,-1,4.4136753
3660,1147,479.91609716415405,-232.9660406112671,93.55390167236328,12.463305473327637,0.546933,22.0,-1,2.0023773
3034,1147,477.1011710166931,599.426061630249,90.73897552490234,844.8554077148438,0.50026923,26.0,-1,1.7110652
2080,1147,544.0376868247986,121.30780601501465,157.6754913330078,366.7371520996094,0.39558402,18.0,-1,3.7312207
3575,1147,1778.1413702964783,467.9773921966553,1391.7791748046875,713.40673828125,0.2595401,20.0,-1,0.7516624
11,1148,431.40710973739624,298.710729598999,43.83470916748047,545.2349853515625,26.232412,22.0,-1,24.956604
1,1148,1573.0608038902283,202.68143272399902,1185.4884033203125,449.2056884765625,19.354094,20.0,-1,28.433044
0,1148,1556.8807501792908,768.2181148529053,1169.308349609375,1014.7423706054688,17.039137,20.0,-1,41.20555
2032,1148,547.8403449058533,-118.08767127990723,160.2679443359375,128.43658447265625,16.491568,18.0,-1,18.779388
2,1148,1649.5036749839783,241.9135799407959,1261.9312744140625,488.4378356933594,16.013988,18.0,-1,27.285664
4,1148,1314.4392828941345,-76.17344093322754,926.8668823242188,170.35081481933594,12.454831,16.0,-1,24.31106
3,1148,1154.9556403160095,215.15558433532715,767.3832397460938,461.6798400878906,12.086899,18.0,-1,21.99815
12,1148,1138.523877620697,795.302770614624,750.9514770507812,1041.8270263671875,12.05129,18.0,-1,3.5705862
1332,1148,624.3102850914001,604.321569442749,236.73788452148438,850.8458251953125,9.996014,16.0,-1,11.61364
3079,1148,1928.3372931480408,25.250768661499023,1540.764892578125,271.7750244140625,8.174076,14.0,-1,12.485955
1879,1148,1891.5525031089783,-36.897714614868164,1503.9801025390625,209.6265411376953,7.386129,12.0,-1,12.8467655
3654,1148,1385.0921149253845,634.8862056732178,997.5197143554688,881.4104614257812,7.0196056,28.0,-1,0.7864731
3509,1148,1981.6467413902283,382.0948238372803,1594.0743408203125,628.6190795898438,6.4969597,12.0,-1,10.2190895
2946,1148,1490.9078497886658,917.433629989624,1103.33544921875,1163.9578857421875,5.618753,12.0,-1,11.610895
8,1148,1367.5979132652283,288.2665157318115,980.0255126953125,534.790771484375,5.1372094,18.0,-1,3.2300463
3367,1148,1088.4907965660095,233.18619346618652,700.9183959960938,479.71044921875,3.4146025,16.0,-1,24.800167
2281,1148,1782.7187628746033,-40.87417030334473,1395.1463623046875,205.65008544921875,3.3434036,8.0,-1,25.246868
3401,1148,1094.7708868980408,228.70889854431152,707.198486328125,475.233154296875,3.2285101,20.0,-1,35.719936
3191,1148,1622.2783331871033,442.6581783294678,1234.7059326171875,689.1824340820312,3.1054285,8.0,1,0.022936732
2986,1148,1491.3730597496033,423.1976070404053,1103.8006591796875,669.7218627929688,1.2073165,18.0,-1,4.989833
3660,1148,477.20013189315796,-234.18460845947266,89.62773132324219,12.33964729309082,0.7795296,24.0,-1,2.5040212
2389,1148,1398.916455745697,173.86420249938965,1011.3440551757812,420.3884582519531,0.42847958,20.0,-1,0.76298
3034,1148,475.8128638267517,599.426061630249,88.24046325683594,845.9503173828125,0.41728184,22.0,-1,1.3359375
3575,1148,1777.7209601402283,466.6797847747803,1390.1485595703125,713.2040405273438,0.2764845,20.0,-1,0.42751878
2080,1148,544.589063167572,124.8393611907959,157.01666259765625,371.3636169433594,0.22374405,14.0,-1,2.9238663
11,1149,430.9420371055603,298.70734214782715,42.42749786376953,544.888671875,28.880331,22.0,-1,23.909336
1,1149,1574.1361212730408,204.10135459899902,1185.62158203125,450.2826843261719,21.161928,20.0,-1,28.532112
0,1149,1556.1228156089783,769.4074764251709,1167.6082763671875,1015.5888061523438,18.870365,20.0,-1,40.275055
3,1149,1153.2766242027283,215.78757286071777,764.7620849609375,461.9689025878906,18.101791,16.0,-1,20.287933
2,1149,1649.5763068199158,239.86575889587402,1261.061767578125,486.0470886230469,12.809733,18.0,-1,26.572678
4,1149,1311.0184454917908,-75.1918888092041,922.50390625,170.98944091796875,12.550587,16.0,-1,23.632551
1332,1149,625.1424384117126,604.0786800384521,236.62789916992188,850.260009765625,11.76445,16.0,-1,10.047022
12,1149,1138.4512457847595,795.4888362884521,749.9367065429688,1041.670166015625,11.349765,18.0,-1,3.502624
2032,1149,546.8465857505798,-118.79665565490723,158.33204650878906,127.38467407226562,9.540927,18.0,-1,18.007507
1879,1149,1892.3311896324158,-37.71505165100098,1503.816650390625,208.46627807617188,9.538036,12.0,-1,11.468406
3654,1149,1384.701611995697,634.7583675384521,996.1870727539062,880.939697265625,8.345885,28.0,-1,1.6688207
8,1149,1371.7191290855408,287.9824275970459,983.20458984375,534.1637573242188,8.096009,18.0,-1,3.5619974
3079,1149,1927.9798712730408,23.6835994720459,1539.46533203125,269.86492919921875,6.8575077,14.0,-1,13.615937
3509,1149,1982.6994757652283,382.09821128845215,1594.1849365234375,628.279541015625,6.602167,12.0,-1,8.060361
2281,1149,1781.1917853355408,-41.6677188873291,1392.67724609375,204.51361083984375,5.285342,8.0,-1,25.997978
2946,1149,1490.2999396324158,916.7162532806396,1101.785400390625,1162.8975830078125,4.0426683,12.0,-1,11.348606
3401,1149,1096.9547247886658,233.02365684509277,708.440185546875,479.2049865722656,2.9270782,22.0,-1,41.05123
3191,1149,1622.9764533042908,442.2829647064209,1234.4619140625,688.4642944335938,2.6669235,18.0,-1,0.26250926
3367,1149,1089.8524298667908,237.73398399353027,701.337890625,483.9153137207031,2.3848596,16.0,-1,26.13071
3660,1149,479.53989934921265,-235.74341678619385,91.02536010742188,10.437912940979004,0.8526792,24.0,-1,2.0350447
3034,1149,474.23941564559937,603.0715999603271,85.7248764038086,849.2529296875,0.68985796,22.0,-1,0.56447625
2986,1149,1490.9724249839783,426.3505916595459,1102.4578857421875,672.5319213867188,0.5500774,14.0,-1,5.292805
2389,1149,1400.4678473472595,174.79132652282715,1011.9533081054688,420.97265625,0.48550653,22.0,-1,1.1859686
2080,1149,546.3063178062439,125.23367881774902,157.79177856445312,371.4150085449219,0.41678417,18.0,-1,3.4169648
11,1150,430.18391942977905,300.7189998626709,41.43689727783203,546.6336669921875,25.391907,22.0,-1,24.100735
1,1150,1575.028760433197,205.2137508392334,1186.28173828125,451.12841796875,24.865252,20.0,-1,28.700815
0,1150,1554.559766292572,769.3248958587646,1165.812744140625,1015.2395629882812,22.005142,20.0,-1,40.03305
3,1150,1153.2034430503845,215.73966026306152,764.4564208984375,461.6543273925781,20.295214,18.0,-1,19.021433
2,1150,1647.9815192222595,239.91367149353027,1259.2344970703125,485.8283386230469,15.611378,18.0,-1,24.354652
2032,1150,544.9165472984314,-117.38562965393066,156.16952514648438,128.52903747558594,13.887797,18.0,-1,18.944174
4,1150,1305.800977230072,-74.26748085021973,917.053955078125,171.64718627929688,13.289592,16.0,-1,24.890059
1332,1150,625.5077338218689,603.5824642181396,236.76071166992188,849.4971313476562,10.391021,16.0,-1,9.179913
12,1150,1137.3308844566345,795.6287899017334,748.5838623046875,1041.54345703125,9.5373,18.0,-1,7.024096
8,1150,1374.3225836753845,287.77362632751465,985.5755615234375,533.6882934570312,8.398304,16.0,-1,2.7089865
1879,1150,1892.2515387535095,-35.502389907836914,1503.5045166015625,210.4122772216797,8.335622,12.0,-1,13.064612
3079,1150,1930.373731136322,21.419775009155273,1541.626708984375,267.3344421386719,8.19247,14.0,-1,11.356242
2946,1150,1488.494092464447,918.0523738861084,1099.7470703125,1163.967041015625,7.8505573,12.0,-1,14.123569
3654,1150,1381.5981574058533,636.2468318939209,992.8511352539062,882.1614990234375,7.523157,28.0,-1,2.4504821
2281,1150,1784.614697933197,-41.72525978088379,1395.86767578125,204.1894073486328,6.5756135,8.0,-1,26.370111
3509,1150,1982.4292731285095,381.98993492126465,1593.6822509765625,627.9046020507812,6.4077897,14.0,-1,5.7974167
3401,1150,1098.6050543785095,232.9641170501709,709.8580322265625,478.8787841796875,3.4859421,20.0,-1,47.700848
3367,1150,1090.2589240074158,237.6633358001709,701.5119018554688,483.5780029296875,2.7879384,18.0,-1,27.209137
3191,1150,1623.452344417572,446.1854305267334,1234.705322265625,692.10009765625,2.1145365,20.0,-1,2.2753706
2986,1150,1491.045606136322,424.4301815032959,1102.298583984375,670.3448486328125,1.1327913,16.0,-1,5.2481647
2389,1150,1405.880811214447,176.48175621032715,1017.1337890625,422.39642333984375,0.7071251,16.0,-1,0.3454889
3575,1150,1776.672070980072,473.7844295501709,1387.925048828125,719.6990966796875,0.51035666,24.0,-1,0.92581785
3660,1150,479.93692541122437,-236.47101974487305,91.18990325927734,9.443647384643555,0.42707047,24.0,-1,1.7491878
2080,1150,543.5886206626892,128.16657066345215,154.8415985107422,374.08123779296875,0.34130263,18.0,-1,2.8472595
3034,1150,476.5193305015564,602.6890926361084,87.77230834960938,848.603759765625,0.25931427,26.0,-1,1.2628001
1,1151,1573.7307715415955,205.6063289642334,1184.4332275390625,451.04620361328125,23.147375,18.0,-1,26.644466
11,1151,429.84747838974,302.76544761657715,40.54993438720703,548.205322265625,21.94947,22.0,-1,24.182243
3,1151,1153.9472632408142,215.32047080993652,764.6497192382812,460.7603454589844,19.569939,18.0,-1,20.577368
0,1151,1553.212583065033,771.5720272064209,1163.9150390625,1017.0119018554688,16.679228,20.0,-1,40.67935
2,1151,1648.6350684165955,239.50290489196777,1259.3375244140625,484.9427795410156,15.033508,18.0,-1,25.10344
2032,1151,544.9165472984314,-115.81470680236816,155.61900329589844,129.6251678466797,12.721626,18.0,-1,19.637335
4,1151,1305.896176815033,-73.46094703674316,916.5986328125,171.9789276123047,10.013114,16.0,-1,26.365892
1332,1151,625.6167883872986,604.6803646087646,236.31924438476562,850.1202392578125,9.661389,16.0,-1,9.321768
3654,1151,1379.5078101158142,636.5420589447021,990.2102661132812,881.98193359375,9.473462,28.0,-1,0.090996265
3079,1151,1931.705258846283,21.048559188842773,1542.40771484375,266.4884338378906,8.28361,14.0,-1,10.675793
3509,1151,1985.234067440033,380.73431968688965,1595.9365234375,626.1741943359375,7.846897,14.0,-1,5.469826
12,1151,1136.8406958580017,794.3137874603271,747.5431518554688,1039.753662109375,7.684829,18.0,-1,7.542086
1879,1151,1896.395444393158,-33.8677921295166,1507.097900390625,211.57208251953125,7.3723817,12.0,-1,12.291897
8,1151,1371.1055884361267,286.7421932220459,981.8080444335938,532.1820678710938,6.5075803,16.0,-1,2.7451267
2281,1151,1787.2197852134705,-40.67888832092285,1397.9222412109375,204.760986328125,6.187237,8.0,-1,27.503834
2946,1151,1486.7656836509705,921.1297054290771,1097.4681396484375,1166.569580078125,4.8635936,12.0,-1,13.076761
3401,1151,1098.435727596283,232.3570613861084,709.13818359375,477.79693603515625,3.4804204,22.0,-1,41.046562
3367,1151,1089.5523047447205,236.59335899353027,700.2547607421875,482.0332336425781,3.2952528,18.0,-1,24.51782
3191,1151,1624.8128027915955,448.1063289642334,1235.5152587890625,693.5462036132812,2.4346328,18.0,-1,1.7220203
2986,1151,1489.9961524009705,422.9350643157959,1100.6986083984375,668.3749389648438,1.0785494,18.0,-1,5.2437215
2389,1151,1406.1372656822205,175.2706356048584,1016.8397216796875,420.71051025390625,0.9633603,16.0,-1,0.73994935
3660,1151,479.7680335044861,-234.84920024871826,90.47048950195312,10.59067440032959,0.6416276,24.0,-1,1.1389037
3034,1151,476.6067862510681,598.8088436126709,87.30924224853516,844.2487182617188,0.5840418,24.0,-1,1.0815012
2080,1151,543.3739447593689,128.16657066345215,154.07640075683594,373.6064453125,0.33856165,12.0,-1,3.336945
3575,1151,1779.6240820884705,470.1467342376709,1390.3265380859375,715.5866088867188,0.29768333,20.0,-1,0.8518219
11,1152,431.5444540977478,301.310827255249,41.234214782714844,546.479248046875,28.803877,22.0,-1,23.729273
1,1152,1572.723325252533,206.3553524017334,1182.4130859375,451.5237731933594,22.853483,20.0,-1,24.925453
0,1152,1553.009946346283,771.3736324310303,1162.69970703125,1016.5420532226562,22.641932,20.0,-1,40.468258
3,1152,1155.8001685142517,214.2381649017334,765.4899291992188,459.4065856933594,19.097635,18.0,-1,21.555323
2,1152,1649.024350643158,238.5938777923584,1258.714111328125,483.7622985839844,16.922403,18.0,-1,24.508865
4,1152,1306.2161231040955,-74.00887489318848,915.9058837890625,171.1595458984375,12.278175,16.0,-1,26.913567
1332,1152,624.4998602867126,605.0745601654053,234.1896209716797,850.2429809570312,10.771161,16.0,-1,10.709135
1879,1152,1896.395444393158,-33.11532020568848,1506.085205078125,212.0531005859375,10.370949,12.0,-1,13.222378
2032,1152,544.4841895103455,-116.24189186096191,154.1739501953125,128.92652893066406,9.023772,18.0,-1,18.934237
8,1152,1372.1362891197205,286.7735958099365,981.8260498046875,531.9420166015625,8.1959715,16.0,-1,2.8428576
