particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3079,1152,1930.541928768158,22.4289608001709,1540.231689453125,267.5973815917969,7.376682,14.0,-1,9.391643
12,1152,1138.3289160728455,797.162633895874,748.0186767578125,1042.3310546875,7.2120004,18.0,-1,9.737676
3654,1152,1376.6926856040955,635.7896480560303,986.3824462890625,880.9580688476562,7.1343064,28.0,-1,0.55107546
2281,1152,1789.8704199790955,-40.67888832092285,1399.5601806640625,204.48953247070312,6.559817,8.0,-1,27.782307
3509,1152,1988.856137752533,380.845495223999,1598.5458984375,626.013916015625,6.238091,14.0,-1,5.9459186
2946,1152,1489.484311580658,922.9960079193115,1099.174072265625,1168.1644287109375,6.027243,12.0,-1,10.0146475
3401,1152,1099.6635718345642,232.15195274353027,709.3533325195312,477.32037353515625,3.28994,20.0,-1,40.13304
3367,1152,1090.3062109947205,235.69357872009277,699.9959716796875,480.86199951171875,2.578613,28.0,-1,23.808065
3191,1152,1623.759213924408,448.9329586029053,1233.448974609375,694.1013793945312,2.5134456,20.0,-1,1.117352
2986,1152,1488.447690486908,424.8780269622803,1098.137451171875,670.0464477539062,1.121684,16.0,-1,4.4342
3034,1152,475.78037786483765,597.1986446380615,85.47013854980469,842.3670654296875,0.6527276,24.0,-1,1.764216
2389,1152,1410.637143611908,173.58890342712402,1020.326904296875,418.75732421875,0.6314466,10.0,1,0.024097204
3660,1152,479.51932287216187,-234.59997749328613,89.2090835571289,10.568443298339844,0.6272633,24.0,-1,2.142189
3575,1152,1778.019223690033,472.6766719818115,1387.708984375,717.8450927734375,0.2589822,20.0,-1,1.5409122
2080,1152,542.0178656578064,127.67233848571777,151.70762634277344,372.84075927734375,0.22292687,18.0,-1,2.9625266
0,1153,1552.8745703697205,771.0367336273193,1162.397705078125,1016.0671997070312,29.544798,20.0,-1,37.77349
1,1153,1574.355649471283,205.6691493988037,1183.8787841796875,450.6996154785156,19.858248,20.0,-1,27.072847
11,1153,431.2750105857849,300.77464866638184,40.79814529418945,545.8051147460938,19.626554,22.0,-1,24.79345
2032,1153,544.3487219810486,-115.12992286682129,153.87185668945312,129.90054321289062,14.749982,18.0,-1,19.926987
3,1153,1157.625180721283,213.6343593597412,767.1483154296875,458.6648254394531,13.480971,18.0,-1,22.156115
4,1153,1305.6315894126892,-74.38978004455566,915.1547241210938,170.64068603515625,11.0535965,16.0,-1,26.897106
3654,1153,1372.7663550376892,638.6633815765381,982.2894897460938,883.69384765625,9.848124,28.0,-1,2.319443
1332,1153,624.6770911216736,604.8787746429443,234.20022583007812,849.9092407226562,9.547131,16.0,-1,9.708997
2,1153,1651.170102596283,236.4576015472412,1260.6932373046875,481.4880676269531,9.478887,18.0,-1,24.941164
12,1153,1137.2159399986267,797.7185573577881,746.7390747070312,1042.7490234375,8.07299,18.0,-1,7.8203254
1879,1153,1897.711606502533,-32.96488380432129,1507.2347412109375,212.06558227539062,7.80922,12.0,-1,13.583458
3509,1153,1988.9915137290955,380.69505882263184,1598.5146484375,625.7255249023438,7.264113,14.0,-1,5.325099
8,1153,1371.773374080658,287.78758811950684,981.2965087890625,532.8180541992188,7.2229805,16.0,-1,1.672149
2281,1153,1790.630063533783,-37.09574317932129,1400.1531982421875,207.93472290039062,7.011793,8.0,-1,26.258366
3079,1153,1930.283627986908,22.71394920349121,1539.8067626953125,267.7444152832031,6.5330644,14.0,-1,8.898678
3401,1153,1101.3218359947205,232.38930320739746,710.844970703125,477.4197692871094,4.703161,20.0,-1,44.02807
2946,1153,1492.675717830658,924.9874782562256,1102.1988525390625,1170.0179443359375,4.5841484,12.0,-1,10.184926
3367,1153,1090.910092830658,237.11375999450684,700.4332275390625,482.14422607421875,2.5162714,28.0,-1,23.653955
3191,1153,1621.5952734947205,451.62621116638184,1231.118408203125,696.6566772460938,1.7881051,20.0,-1,1.4819584
3660,1153,479.17210149765015,-233.98423671722412,88.69523620605469,11.046229362487793,0.9456771,22.0,-1,1.8418894
2389,1153,1411.454038143158,171.07655906677246,1020.9771728515625,416.1070251464844,0.93988204,8.0,1,0.32568383
2986,1153,1488.2476172447205,424.51390647888184,1097.770751953125,669.5443725585938,0.9224976,16.0,-1,5.1231093
3034,1153,474.61240911483765,596.7977199554443,84.13554382324219,841.8281860351562,0.6198953,22.0,-1,2.236215
3575,1153,1779.5955176353455,471.0914821624756,1389.11865234375,716.1219482421875,0.36728427,22.0,-1,1.4047508
11,1154,432.1585555076599,300.09599113464355,41.912296295166016,545.0339965820312,28.503382,22.0,-1,24.868284
0,1154,1552.433026790619,772.1480541229248,1162.186767578125,1017.0860595703125,22.172974,20.0,-1,38.457413
4,1154,1306.5718207359314,-74.61108589172363,916.3255615234375,170.32691955566406,17.40147,16.0,-1,24.36008
1,1154,1573.3564887046814,208.44764518737793,1183.1102294921875,453.3856506347656,15.589147,18.0,-1,27.518164
3,1154,1158.360028743744,213.85566520690918,768.11376953125,458.7936706542969,15.393441,18.0,-1,22.052538
2,1154,1651.545575618744,234.57661247253418,1261.29931640625,479.5146179199219,12.020554,20.0,-1,26.990633
2032,1154,545.4349646568298,-114.22603034973145,155.18870544433594,130.71197509765625,11.985562,18.0,-1,19.51847
1332,1154,623.6811804771423,603.9712352752686,233.43492126464844,848.9092407226562,9.716865,16.0,-1,9.508178
8,1154,1372.0910468101501,287.00663566589355,981.8447875976562,531.9446411132812,8.531768,16.0,-1,2.1903417
12,1154,1139.4148993492126,795.3578929901123,749.1686401367188,1040.2958984375,7.476198,18.0,-1,5.3497663
1879,1154,1897.5476508140564,-33.84233283996582,1507.3013916015625,211.09567260742188,7.409374,12.0,-1,13.279825
2281,1154,1790.6291937828064,-35.336992263793945,1400.3829345703125,209.60101318359375,6.403484,8.0,-1,23.033104
3654,1154,1371.2270941734314,642.667890548706,980.9808349609375,887.6058959960938,5.9905753,28.0,-1,2.7545314
3079,1154,1932.0356879234314,24.961835861206055,1541.7894287109375,269.89984130859375,5.936748,14.0,-1,4.6227064
3509,1154,1987.099774837494,379.3680248260498,1596.853515625,624.3060302734375,5.6968656,14.0,-1,5.0995717
3401,1154,1100.5729804039001,231.58125114440918,710.3267211914062,476.5192565917969,4.648217,20.0,-1,42.030304
2946,1154,1495.6018500328064,927.5682201385498,1105.3555908203125,1172.5062255859375,3.7937768,12.0,-1,12.370121
3191,1154,1622.0764594078064,453.95695304870605,1231.8302001953125,698.8949584960938,3.355687,16.0,-1,1.2441406
3367,1154,1088.7303290367126,238.93974113464355,698.4840698242188,483.87774658203125,3.0533369,28.0,-1,25.463528
3660,1154,478.5284857749939,-233.74309921264648,88.2822265625,11.194906234741211,1.1660755,20.0,-1,1.8628709
2986,1154,1488.4131293296814,422.9819164276123,1098.1668701171875,667.919921875,1.090789,12.0,-1,5.204429
2389,1154,1411.361493587494,170.59574699401855,1021.115234375,415.53375244140625,0.5169455,8.0,1,0.021087348
3034,1154,474.6132788658142,598.5327587127686,84.36701965332031,843.4707641601562,0.5138582,24.0,-1,1.3066432
3575,1154,1778.965985774994,470.69096183776855,1388.7197265625,715.6289672851562,0.41334045,20.0,-1,0.18231839
2080,1154,543.1416296958923,128.39820671081543,152.89537048339844,373.3362121582031,0.30100837,16.0,-1,2.9477873
11,1155,429.7447028160095,300.96452140808105,39.734588623046875,546.6256713867188,24.789658,22.0,-1,24.393457
0,1155,1549.9797186851501,772.260175704956,1159.9696044921875,1017.9213256835938,24.624718,20.0,-1,38.078697
3,1155,1160.1695380210876,214.31678581237793,770.159423828125,459.9779357910156,20.455067,18.0,-1,21.851202
2,1155,1649.1089911460876,233.84889030456543,1259.098876953125,479.5100402832031,18.29467,18.0,-1,25.47363
1,1155,1572.2761054039001,210.6551342010498,1182.2659912109375,456.3162841796875,15.784084,18.0,-1,26.882856
2032,1155,546.117139339447,-113.65486335754395,156.10702514648438,132.00628662109375,15.213855,18.0,-1,19.474382
4,1155,1306.9948554039001,-75.39486885070801,916.9847412109375,170.2662811279297,11.307666,16.0,-1,25.987392
1332,1155,621.1884741783142,603.9712352752686,231.17835998535156,849.6323852539062,9.634793,16.0,-1,8.542616
3509,1155,1985.9238104820251,378.57548332214355,1595.9136962890625,624.2366333007812,8.490432,14.0,-1,5.335043
3654,1155,1372.6057562828064,643.660322189331,982.5956420898438,889.3214721679688,7.548193,28.0,-1,1.2737789
3079,1155,1933.0763983726501,23.04456901550293,1543.0662841796875,268.7057189941406,7.3205667,14.0,-1,5.4405165
1879,1155,1897.7385077476501,-34.65905952453613,1507.7283935546875,211.00209045410156,7.1341076,12.0,-1,13.646912
8,1155,1372.0910468101501,287.9450511932373,982.0809326171875,533.606201171875,6.5531306,16.0,-1,1.141856
2946,1155,1497.5839667320251,929.9617748260498,1107.5738525390625,1175.6229248046875,5.466949,12.0,-1,12.685476
12,1155,1139.6345038414001,796.3198070526123,749.6243896484375,1041.98095703125,5.2675996,18.0,-1,6.642401
3401,1155,1101.259442806244,229.69694328308105,711.2493286132812,475.35809326171875,4.4057617,20.0,-1,40.441166
2281,1155,1793.7183661460876,-37.14824104309082,1403.708251953125,208.51290893554688,3.7021072,10.0,-1,21.241533
3367,1155,1087.4140448570251,235.14082145690918,697.4039306640625,480.8019714355469,2.4238517,28.0,-1,25.803907
3191,1155,1619.5583319664001,453.84110832214355,1229.5482177734375,699.5022583007812,1.8452023,20.0,-1,1.571394
3660,1155,478.44427251815796,-232.97951316833496,88.43415832519531,12.681636810302734,0.9192171,22.0,-1,1.9471872
2986,1155,1487.5398993492126,424.3249340057373,1097.52978515625,669.986083984375,0.74792105,16.0,-1,3.7798715
2389,1155,1414.5742011070251,174.51563835144043,1024.5640869140625,420.1767883300781,0.7069821,16.0,-1,0.5725443
3575,1155,1777.9450507164001,469.95683097839355,1387.9349365234375,715.6179809570312,0.41027617,18.0,-1,0.46102548
3034,1155,472.5979437828064,597.9284496307373,82.58782958984375,843.589599609375,0.3269513,26.0,-1,1.897603
2080,1155,546.8306860923767,127.55946159362793,156.82057189941406,373.2206115722656,0.2496425,16.0,-1,3.3934176
0,1156,1550.2859930992126,771.586591720581,1159.718017578125,1017.816650390625,22.644484,20.0,-1,37.795853
11,1156,429.58509969711304,303.2935619354248,39.01712417602539,549.5236206054688,20.272224,22.0,-1,23.535467
3,1156,1160.1695380210876,214.15568351745605,769.6015625,460.3857421875,18.126377,18.0,-1,21.809845
4,1156,1304.7581000328064,-76.07542610168457,914.1901245117188,170.15463256835938,16.487368,18.0,-1,24.140284
1,1156,1573.2203192710876,209.84126091003418,1182.65234375,456.0713195800781,16.219027,18.0,-1,29.019299
2032,1156,547.068295955658,-113.41067695617676,156.5003204345703,132.8193817138672,12.641131,18.0,-1,20.18371
2,1156,1646.8462958335876,232.51161003112793,1256.2783203125,478.7416687011719,12.477447,18.0,-1,26.84736
1332,1156,619.9228796958923,602.0547313690186,229.3549041748047,848.2847900390625,11.313481,16.0,-1,10.474392
3079,1156,1933.0132880210876,22.024396896362305,1542.4453125,268.25445556640625,9.735551,14.0,-1,7.123422
8,1156,1371.3567938804626,287.9450511932373,980.788818359375,534.1751098632812,8.821852,8.0,1,0.68972135
1879,1156,1896.0350165367126,-34.258928298950195,1505.467041015625,211.97113037109375,7.60792,12.0,-1,12.19394
2281,1156,1792.9493231773376,-36.094194412231445,1402.38134765625,210.1358642578125,6.6006837,10.0,-1,19.12912
12,1156,1140.3111395835876,797.983320236206,749.7431640625,1044.21337890625,6.37853,18.0,-1,7.2063665
3654,1156,1370.4527411460876,643.930341720581,979.884765625,890.160400390625,5.7740073,28.0,-1,2.1713433
3509,1156,1986.8006415367126,379.0413646697998,1596.232666015625,625.2714233398438,5.60494,14.0,-1,5.392485
2946,1156,1499.6846747398376,930.269208908081,1109.11669921875,1176.499267578125,4.512254,12.0,-1,14.241457
3401,1156,1101.7053046226501,230.10108757019043,711.1373291015625,476.3311462402344,4.0568523,20.0,-1,42.77809
3367,1156,1086.8787055015564,234.06635856628418,696.3107299804688,480.2964172363281,3.8361063,14.0,-1,26.441534
3191,1156,1619.1141180992126,452.05094718933105,1228.546142578125,698.281005859375,1.9970561,20.0,-1,1.1576204
3660,1156,479.3542151451111,-231.67583560943604,88.78623962402344,14.55422306060791,0.7209344,22.0,-1,2.2927709
3034,1156,473.1485800743103,598.3625316619873,82.58060455322266,844.5925903320312,0.6610987,24.0,-1,0.59860986
2389,1156,1415.8078436851501,173.61430168151855,1025.2398681640625,419.8443603515625,0.6288439,20.0,-1,0.6746055
2986,1156,1483.0831122398376,420.16337394714355,1092.51513671875,666.3934326171875,0.62360126,16.0,-1,4.0027
3575,1156,1779.9271063804626,466.1451244354248,1389.359130859375,712.3751831054688,0.35493234,18.0,-1,0.049552172
2080,1156,548.4441351890564,128.2250804901123,157.87615966796875,374.45513916015625,0.27231747,16.0,-1,3.4137354
11,1157,427.6602416038513,300.8615245819092,36.23350143432617,548.2552490234375,26.362413,22.0,-1,23.303139
0,1157,1551.3089423179626,772.7788829803467,1159.8822021484375,1020.172607421875,25.056435,20.0,-1,37.68333
1,1157,1572.1614813804626,205.6179027557373,1180.7347412109375,453.0116271972656,22.884031,18.0,-1,27.486118
2032,1157,547.1398138999939,-114.58929634094238,155.71307373046875,132.80442810058594,19.401394,20.0,-1,19.283314
3,1157,1160.1695380210876,215.15931510925293,768.7427978515625,462.55303955078125,16.90868,18.0,-1,20.896729
1879,1157,1895.3578925132751,-35.77273750305176,1503.93115234375,211.62098693847656,12.170308,12.0,-1,12.294412
1332,1157,618.9790015220642,600.1594982147217,227.55226135253906,847.55322265625,10.315976,18.0,-1,10.576392
4,1157,1301.5478339195251,-75.83235359191895,910.12109375,171.56137084960938,9.41536,16.0,-1,23.9166
12,1157,1139.6708807945251,798.8634777069092,748.244140625,1046.2572021484375,8.889955,18.0,-1,7.4068713
2,1157,1647.1321845054626,232.51161003112793,1255.7054443359375,479.90533447265625,8.318724,18.0,-1,22.990225
3079,1157,1933.3860907554626,22.70045280456543,1541.9593505859375,270.09417724609375,7.4580293,14.0,-1,5.6645765
3654,1157,1370.7916083335876,642.4799938201904,979.3648681640625,889.8737182617188,7.374101,28.0,-1,1.7546843
3509,1157,1988.7061591148376,378.19556999206543,1597.2794189453125,625.5892944335938,7.0393224,14.0,-1,4.8393884
8,1157,1370.2553534507751,288.1320323944092,978.82861328125,535.5257568359375,6.4237256,16.0,-1,1.8970089
2946,1157,1503.0034003257751,929.8815441131592,1111.57666015625,1177.2752685546875,5.0921474,12.0,-1,14.497739
3367,1157,1087.5135321617126,234.61405754089355,696.0867919921875,482.0077819824219,4.994544,28.0,-1,26.13601
3401,1157,1101.763104915619,232.58491325378418,710.3363647460938,479.9786376953125,4.665037,22.0,-1,43.57391
2281,1157,1793.3371405601501,-32.47155952453613,1401.910400390625,214.9221649169922,4.167394,10.0,-1,17.78377
3191,1157,1620.1014227867126,451.00074577331543,1228.6746826171875,698.3944702148438,2.046171,16.0,-1,0.7442446
3660,1157,478.9076361656189,-237.064546585083,87.48089599609375,10.329177856445312,0.9315603,22.0,-1,2.014855
2986,1157,1480.8177313804626,420.3451671600342,1089.3909912109375,667.7388916015625,0.8758058,16.0,-1,4.604081
2389,1157,1413.4584784507751,170.9451732635498,1022.03173828125,418.3388977050781,0.7233784,18.0,-1,0.09868417
3575,1157,1782.0114569664001,467.89320182800293,1390.584716796875,715.2869262695312,0.3217865,18.0,-1,0.78352195
3034,1157,469.22009801864624,596.4404430389404,77.7933578491211,843.8341674804688,0.29264018,26.0,-1,1.281626
2080,1157,548.2080206871033,128.3605785369873,156.78128051757812,375.7543029785156,0.2406544,16.0,-1,2.8200102
11,1158,428.2737936973572,300.8615245819092,35.79810333251953,549.2316284179688,23.995108,22.0,-1,24.930914
1,1158,1572.4601874351501,205.1749095916748,1179.9844970703125,453.5450134277344,23.331297,20.0,-1,27.776386
0,1158,1552.7299628257751,772.3429088592529,1160.2542724609375,1020.7130126953125,19.172375,20.0,-1,37.649193
3,1158,1162.3350653648376,213.97511100769043,769.859375,462.34521484375,18.726896,18.0,-1,22.456066
2032,1158,546.2074255943298,-113.9478931427002,153.7317352294922,134.42221069335938,13.336612,18.0,-1,20.608685
12,1158,1140.4926581382751,801.3654918670654,748.0169677734375,1049.735595703125,11.797496,18.0,-1,9.608207
1332,1158,617.7913031578064,599.1751232147217,225.31561279296875,847.5452270507812,10.087065,18.0,-1,10.175751
4,1158,1301.5478339195251,-79.57419013977051,909.0721435546875,168.79591369628906,9.170572,18.0,-1,27.77286
3079,1158,1933.5054755210876,21.49311637878418,1541.02978515625,269.86322021484375,8.816056,16.0,-1,5.2952766
3654,1158,1368.2491278648376,643.4557018280029,975.7734375,891.8258056640625,8.6169405,28.0,-1,3.6145372
1879,1158,1896.0727362632751,-34.93316841125488,1503.5970458984375,213.4369354248047,8.599843,12.0,-1,11.562264
2,1158,1646.7888007164001,229.00434684753418,1254.3131103515625,477.37445068359375,8.346038,18.0,-1,20.699238
2946,1158,1504.2372870445251,931.8448619842529,1111.7615966796875,1180.2149658203125,7.3008423,12.0,-1,14.924254
8,1158,1368.908612728119,291.7119884490967,976.4329223632812,540.0820922851562,5.375335,16.0,-1,0.97559774
3509,1158,1985.4919257164001,375.07240104675293,1593.0162353515625,623.4425048828125,4.8755484,14.0,-1,6.0500617
2281,1158,1791.1221747398376,-31.503129959106445,1398.646484375,216.86697387695312,4.548873,10.0,-1,18.993223
3191,1158,1616.9284491539001,450.2140636444092,1224.4527587890625,698.5841674804688,3.6019852,16.0,-1,0.31438863
3401,1158,1102.925458431244,232.90144157409668,710.4497680664062,481.27154541015625,3.3690622,22.0,-1,40.645267
3367,1158,1087.2595648765564,230.85713005065918,694.7838745117188,479.22723388671875,2.773138,14.0,-1,25.521046
3660,1158,478.87038946151733,-238.01619243621826,86.39469909667969,10.353911399841309,1.9089208,20.0,-1,1.4107027
2986,1158,1482.2099432945251,421.27857780456543,1089.7342529296875,669.648681640625,0.98968714,12.0,-1,5.306994
3575,1158,1784.3925604820251,472.11378288269043,1391.9168701171875,720.48388671875,0.76243263,8.0,1,0.2795169
2389,1158,1411.887372493744,174.6263256072998,1019.4116821289062,422.9964294433594,0.6876181,18.0,-1,0.8141924
2080,1158,551.7108588218689,126.01240348815918,159.23516845703125,374.38250732421875,0.49169353,14.0,-1,3.6791549
3034,1158,465.549512386322,600.6141490936279,73.07382202148438,848.9842529296875,0.48472837,26.0,-1,1.4621602
0,1159,1551.8041815757751,772.3429088592529,1158.2388916015625,1021.2764282226562,27.131166,20.0,-1,36.027744
11,1159,428.19257497787476,301.03211784362793,34.62728500366211,549.9656372070312,25.41993,22.0,-1,23.838175
1,1159,1571.7194647789001,203.85160636901855,1178.1541748046875,452.7851257324219,25.092455,18.0,-1,25.578894
3,1159,1163.9057440757751,213.9795970916748,770.3404541015625,462.9131164550781,19.866133,18.0,-1,21.82399
2032,1159,546.4721655845642,-114.65567207336426,152.90687561035156,134.27784729003906,12.299117,18.0,-1,19.573376
4,1159,1303.7136664390564,-80.61075019836426,910.1483764648438,168.32276916503906,11.022258,16.0,-1,27.64144
12,1159,1143.5439887046814,803.3805675506592,749.9786987304688,1052.3140869140625,10.500583,18.0,-1,7.678103
2,1159,1646.7888007164001,227.04572868347168,1253.2235107421875,475.979248046875,9.916269,18.0,-1,25.324995
1879,1159,1898.0185370445251,-33.852678298950195,1504.4532470703125,215.08084106445312,9.15421,14.0,-1,10.084208
3079,1159,1932.4325995445251,20.61298942565918,1538.8673095703125,269.5465087890625,9.0672245,16.0,-1,1.7205096
1332,1159,618.3009924888611,599.5322399139404,224.73570251464844,848.4657592773438,7.7798104,18.0,-1,10.297472
3654,1159,1366.9782538414001,640.0349254608154,973.4129638671875,888.9684448242188,7.3390603,28.0,-1,0.5508033
3509,1159,1987.0304999351501,378.11060905456543,1593.4652099609375,627.0441284179688,5.787744,14.0,-1,3.7526348
8,1159,1367.9683661460876,291.9789562225342,974.403076171875,540.9124755859375,4.7975264,16.0,-1,1.612971
3401,1159,1107.195966243744,231.70976066589355,713.6306762695312,480.6432800292969,4.561273,18.0,-1,30.129034
2946,1159,1501.5013251304626,931.7461681365967,1107.93603515625,1180.6796875,4.3956933,12.0,-1,13.484289
2281,1159,1793.3177313804626,-30.699434280395508,1399.75244140625,218.2340850830078,4.2349186,10.0,-1,17.789995
3191,1159,1614.4415106773376,446.6239757537842,1220.876220703125,695.5574951171875,2.9254398,8.0,1,0.50466454
3367,1159,1089.0701117515564,230.16248893737793,695.5048217773438,479.09600830078125,2.4565675,16.0,-1,24.0458
3660,1159,481.8725485801697,-240.20635509490967,88.30725860595703,8.727164268493652,0.7231085,22.0,-1,0.7600543
3575,1159,1780.6852850914001,469.4890880584717,1387.1199951171875,718.422607421875,0.5778918,16.0,-1,0.09212084
2986,1159,1481.1058173179626,422.19825553894043,1087.54052734375,671.1317749023438,0.5150311,12.0,-1,4.274788
3034,1159,466.19324254989624,600.7542858123779,72.6279525756836,849.6878051757812,0.46737337,26.0,-1,1.4654801
2080,1159,549.9239935874939,127.52454948425293,156.35870361328125,376.45806884765625,0.40774134,16.0,-1,4.083309
2389,1159,1411.3032050132751,176.53776359558105,1017.7379150390625,425.4712829589844,0.40638855,16.0,-1,0.020873204
1,1160,1576.2900214195251,203.12428092956543,1182.065185546875,452.7452087402344,32.31781,20.0,-1,26.479069
11,1160,430.3068747520447,299.66361808776855,36.08203887939453,549.2845458984375,28.489374,22.0,-1,24.402756
0,1160,1550.4394354820251,771.7532176971436,1156.214599609375,1021.3741455078125,22.406084,20.0,-1,34.12876
3,1160,1162.5329413414001,213.23405265808105,768.30810546875,462.85498046875,18.734838,18.0,-1,20.856243
2,1160,1648.1253485679626,226.9509105682373,1253.9005126953125,476.57183837890625,14.49924,18.0,-1,26.62939
3079,1160,1932.3251776695251,20.681379318237305,1538.100341796875,270.30230712890625,12.196532,16.0,-1,1.6993247
2032,1160,548.1243872642517,-114.09558296203613,153.89955139160156,135.5253448486328,10.294529,18.0,-1,18.76481
1332,1160,618.370801448822,598.141767501831,224.14596557617188,847.7626953125,8.855029,18.0,-1,10.191232
4,1160,1303.7136664390564,-81.77243232727051,909.4888305664062,167.84849548339844,8.833898,16.0,-1,26.43709
3654,1160,1363.5335516929626,638.687421798706,969.3087158203125,888.308349609375,7.9674945,28.0,-1,0.37066698
1879,1160,1899.2320380210876,-33.63131904602051,1505.0072021484375,215.98960876464844,7.9323235,14.0,-1,9.907734
12,1160,1141.986005306244,804.608564376831,747.7611694335938,1054.2294921875,7.4336357,18.0,-1,7.81681
3509,1160,1988.1078925132751,380.3460521697998,1593.883056640625,629.9669799804688,7.0371456,14.0,-1,3.6708665
2946,1160,1500.6002020835876,933.024580001831,1106.3753662109375,1182.6455078125,4.3021603,12.0,-1,13.18396
2281,1160,1792.2599921226501,-32.09219551086426,1398.03515625,217.5287322998047,4.256763,10.0,-1,15.164354
8,1160,1369.2295966148376,291.44950675964355,975.0047607421875,541.0704345703125,4.0369873,16.0,-1,1.5437076
3401,1160,1103.9725165367126,233.17426872253418,709.7476806640625,482.7951965332031,3.7175786,20.0,-1,39.51445
3367,1160,1088.573895931244,230.16248893737793,694.3490600585938,479.7834167480469,3.1249301,16.0,-1,23.59221
3191,1160,1612.8840155601501,447.1475658416748,1218.6591796875,696.7684936523438,2.4254692,16.0,-1,0.5619065
3034,1160,466.0435996055603,599.0154857635498,71.81876373291016,848.6364135742188,1.3204542,26.0,-1,1.7645508
2389,1160,1412.2853827476501,176.5794506072998,1018.060546875,426.20037841796875,1.00661,10.0,1,0.14749885
3660,1160,482.485906124115,-239.8091926574707,88.26107025146484,9.811735153198242,0.9917628,22.0,-1,1.3358334
3575,1160,1782.7151923179626,470.7992992401123,1388.4903564453125,720.4202270507812,0.96997833,8.0,1,0.5737447
2986,1160,1482.3945136070251,423.43156242370605,1088.169677734375,673.052490234375,0.77892447,12.0,-1,5.3702464
2080,1160,549.6752142906189,124.8188304901123,155.45037841796875,374.43975830078125,0.41890872,16.0,-1,3.8003316
11,1161,431.9646887779236,299.2060832977295,37.25157165527344,549.2711181640625,27.118654,22.0,-1,24.041021
1,1161,1577.6085028648376,202.64791679382324,1182.8953857421875,452.71295166015625,26.426994,18.0,-1,26.317415
0,1161,1549.7422919273376,771.8972454071045,1155.0291748046875,1021.9622802734375,25.222155,22.0,-1,37.533962
3,1161,1162.838056087494,212.46880912780762,768.1249389648438,462.5338439941406,20.978998,18.0,-1,20.899738
1332,1161,619.3470740318298,600.1014080047607,224.6339569091797,850.1664428710938,13.4255495,16.0,-1,9.917981
2032,1161,547.4284949302673,-114.09558296203613,152.7153778076172,135.96945190429688,11.2551155,18.0,-1,18.505322
2,1161,1648.2004218101501,225.359281539917,1253.4873046875,475.42431640625,10.405954,16.0,-1,25.536758
4,1161,1303.0053534507751,-83.7091236114502,908.292236328125,166.3559112548828,9.691453,16.0,-1,27.787008
12,1161,1138.5545477867126,804.025053024292,743.8414306640625,1054.090087890625,8.654819,18.0,-1,7.2020364
3079,1161,1932.0745673179626,23.841642379760742,1537.3614501953125,273.90667724609375,8.627626,16.0,-1,3.8755012
3654,1161,1363.5335516929626,639.5912761688232,968.8204345703125,889.6563110351562,8.284763,28.0,-1,1.9051611
3509,1161,1987.0948309898376,380.6272258758545,1592.3817138671875,630.6922607421875,8.146237,14.0,-1,2.980802
1879,1161,1898.1216864585876,-35.69546699523926,1503.4085693359375,214.36956787109375,8.037946,14.0,-1,10.169537
2946,1161,1502.5032782554626,934.0771770477295,1107.7901611328125,1184.1422119140625,6.8931785,12.0,-1,14.287925
8,1161,1368.7509589195251,291.65353202819824,974.037841796875,541.7185668945312,4.6862035,18.0,-1,4.068157
3401,1161,1105.8218207359314,234.12814140319824,711.1087036132812,484.19317626953125,4.1193967,18.0,-1,32.211452
3367,1161,1088.693036556244,227.98046684265137,693.9799194335938,478.0455017089844,3.6262305,20.0,-1,23.998669
2281,1161,1794.7833075523376,-34.05740547180176,1400.0701904296875,216.00762939453125,2.960863,14.0,-1,12.567632
3191,1161,1611.0624823570251,446.45028495788574,1216.349365234375,696.5153198242188,1.9671987,8.0,1,0.22037996
3575,1161,1784.4460272789001,470.08236503601074,1389.73291015625,720.1473999023438,0.9490812,8.0,1,0.053340375
3034,1161,467.74078130722046,600.2146892547607,73.02766418457031,850.2797241210938,0.82526255,22.0,-1,1.9297637
3660,1161,480.9156928062439,-236.5608377456665,86.20257568359375,13.504197120666504,0.71707946,20.0,-1,1.4136697
2986,1161,1484.3898749351501,422.7744426727295,1089.6767578125,672.8394775390625,0.607528,16.0,-1,5.2424927
2389,1161,1407.761884212494,179.69146537780762,1013.0487670898438,429.7565002441406,0.45413315,16.0,-1,0.3329739
