particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2080,1161,548.6855139732361,125.25707817077637,153.97239685058594,375.3221130371094,0.31943214,16.0,-1,3.152347
1,1162,1578.6169257164001,202.64791679382324,1183.0126953125,452.58135986328125,22.560349,18.0,-1,25.982807
11,1162,434.14224004745483,299.24130058288574,38.53800964355469,549.1747436523438,20.903051,22.0,-1,24.511463
3,1162,1161.5502753257751,213.00207328796387,765.946044921875,462.9355163574219,18.75235,18.0,-1,22.641914
0,1162,1550.1801581382751,772.760160446167,1154.575927734375,1022.693603515625,17.995264,22.0,-1,39.069736
3079,1162,1929.6937079429626,21.965818405151367,1534.0894775390625,271.8992614746094,13.12597,16.0,-1,3.3383262
2032,1162,546.7823157310486,-116.47380256652832,151.17808532714844,133.4596405029297,12.960468,18.0,-1,19.579134
2,1162,1649.7946600914001,224.10861015319824,1254.1904296875,474.04205322265625,12.486625,16.0,-1,26.954325
1332,1162,621.3755621910095,602.1258220672607,225.77133178710938,852.0592651367188,11.6523695,16.0,-1,9.4629545
3654,1162,1362.1962714195251,640.0035076141357,966.592041015625,889.9369506835938,8.917337,28.0,-1,1.4520899
4,1162,1300.684979915619,-85.92122077941895,905.0807495117188,164.01222229003906,8.76468,16.0,-1,26.072002
3509,1162,1988.0463690757751,379.36849784851074,1592.442138671875,629.3019409179688,7.016714,14.0,-1,3.0344663
1879,1162,1896.0550360679626,-34.35431098937988,1500.4508056640625,215.57913208007812,6.9489665,14.0,-1,12.655573
12,1162,1139.2368597984314,806.644437789917,743.6326293945312,1056.577880859375,6.569096,18.0,-1,7.447492
2946,1162,1503.3173651695251,937.7544231414795,1107.713134765625,1187.6878662109375,6.128071,12.0,-1,14.5751
8,1162,1368.7509589195251,291.09530448913574,973.146728515625,541.0287475585938,5.424273,16.0,-1,2.8239193
3401,1162,1101.4797186851501,233.30917167663574,705.87548828125,483.24261474609375,4.5067563,22.0,-1,41.194626
2281,1162,1799.2088446617126,-35.69351387023926,1403.6046142578125,214.23992919921875,3.2241628,12.0,-1,8.8916
3367,1162,1089.0862250328064,228.496244430542,693.4819946289062,478.4296875,3.1319172,18.0,-1,21.798635
3191,1162,1607.4913153648376,448.655668258667,1211.8870849609375,698.589111328125,2.3883824,16.0,-1,0.038579464
3660,1162,480.5413565635681,-237.68450832366943,84.93712615966797,12.248934745788574,1.006124,24.0,-1,2.3748653
2389,1162,1407.1877264976501,180.55319023132324,1011.58349609375,430.48663330078125,0.896928,20.0,-1,0.84457135
2986,1162,1485.9210028648376,425.446683883667,1090.3167724609375,675.380126953125,0.6720419,12.0,-1,4.9868135
3034,1162,466.1331686973572,597.3428630828857,70.52893829345703,847.2763061523438,0.6120712,24.0,-1,1.6465638
2080,1162,548.7335486412048,123.35412406921387,153.1293182373047,373.2875671386719,0.6015762,12.0,-1,3.681215
3575,1162,1783.3362860679626,469.474760055542,1387.7320556640625,719.408203125,0.41308057,24.0,-1,0.027271092
11,1163,434.64819860458374,300.63033866882324,38.975425720214844,551.2526245117188,34.50987,22.0,-1,25.588531
0,1163,1550.3298773765564,773.1014080047607,1154.6571044921875,1023.7236938476562,24.459757,20.0,-1,34.870716
3,1163,1162.0259222984314,213.35677909851074,766.3531494140625,463.97906494140625,23.236526,18.0,-1,21.23868
1,1163,1578.530683040619,202.79858207702637,1182.85791015625,453.4208679199219,20.029976,18.0,-1,25.79639
4,1163,1299.669110774994,-86.87217903137207,903.996337890625,163.75010681152344,14.353306,16.0,-1,25.394785
3079,1163,1929.704267024994,19.501737594604492,1534.031494140625,270.1240234375,14.139266,16.0,-1,3.276874
1332,1163,621.0116095542908,601.9170818328857,225.33883666992188,852.5393676757812,12.341118,18.0,-1,9.637176
2032,1163,545.6224188804626,-117.94084358215332,149.94964599609375,132.6814422607422,11.423756,18.0,-1,19.012268
12,1163,1140.052411556244,803.9106731414795,744.379638671875,1054.532958984375,10.593027,18.0,-1,8.7657795
2,1163,1649.7258734703064,223.69674491882324,1254.0531005859375,474.31903076171875,9.627491,16.0,-1,26.495613
1879,1163,1893.965741634369,-34.00071907043457,1498.29296875,216.62156677246094,8.6559725,12.0,-1,12.922156
3509,1163,1987.0034613609314,379.36849784851074,1591.3306884765625,629.9907836914062,7.688066,14.0,-1,4.5077605
3654,1163,1359.486005306244,642.3227825164795,963.813232421875,892.945068359375,6.6165624,28.0,-1,3.2905505
2946,1163,1504.981366634369,941.4138469696045,1109.30859375,1192.0361328125,6.211544,12.0,-1,12.196263
8,1163,1368.7690863609314,292.77743339538574,973.0963134765625,543.3997192382812,5.0730433,16.0,-1,3.809665
3191,1163,1604.2402777671814,446.9731731414795,1208.5675048828125,697.595458984375,3.4997883,18.0,-1,0.17083384
2281,1163,1799.600507259369,-38.09703254699707,1403.927734375,212.52525329589844,3.3279192,12.0,-1,12.612943
3401,1163,1103.8888983726501,232.90893363952637,708.2161254882812,483.5312194824219,3.290332,20.0,-1,31.33352
3367,1163,1089.0862250328064,226.1992473602295,693.4134521484375,476.821533203125,2.2478878,18.0,-1,22.310837
2986,1163,1485.4529242515564,424.2470989227295,1089.7801513671875,674.869384765625,0.8083796,12.0,-1,4.8469553
2389,1163,1406.803632259369,180.820951461792,1011.130859375,431.4432373046875,0.6630797,20.0,-1,0.55083054
3575,1163,1784.074628353119,468.93636894226074,1388.40185546875,719.5586547851562,0.49776348,8.0,1,0.6010672
3660,1163,476.5862250328064,-233.57977294921875,80.9134521484375,17.042512893676758,0.4114351,24.0,-1,1.8180511
2080,1163,549.742383480072,125.17260551452637,154.06961059570312,375.7948913574219,0.31160155,16.0,-1,3.9804044
3034,1163,468.11504888534546,598.2143840789795,72.44227600097656,848.836669921875,0.23661523,24.0,-1,0.6523771
11,1164,436.6845602989197,298.88508701324463,40.56031036376953,550.140380859375,30.664019,22.0,-1,24.810585
0,1164,1552.9107489585876,771.4411783218384,1156.7864990234375,1022.6964721679688,18.455772,22.0,-1,34.576237
1,1164,1579.0460028648376,203.0945291519165,1182.9217529296875,454.3498229980469,18.164906,18.0,-1,26.782831
3,1164,1160.2305121421814,214.23256015777588,764.1062622070312,465.48785400390625,14.841502,18.0,-1,20.974384
3079,1164,1929.6459784507751,18.487656593322754,1533.521728515625,269.7429504394531,11.846862,16.0,-1,1.5276384
2032,1164,543.274365901947,-120.84422206878662,147.15011596679688,130.41107177734375,11.353072,18.0,-1,18.89345
4,1164,1299.2123847007751,-86.01196193695068,903.088134765625,165.2433319091797,9.7292,16.0,-1,25.536839
1332,1164,623.7315802574158,600.2943277359009,227.60733032226562,851.5496215820312,9.449127,16.0,-1,9.018368
12,1164,1145.9905829429626,802.6123819351196,749.8663330078125,1053.86767578125,8.649549,18.0,-1,6.2564597
2,1164,1649.7322821617126,224.749192237854,1253.6080322265625,476.0044860839844,7.4568906,16.0,-1,23.942778
3654,1164,1359.4377264976501,643.1859292984009,963.3134765625,894.4412231445312,7.4422493,28.0,-1,1.9528884
1879,1164,1892.4391913414001,-32.94662380218506,1496.31494140625,218.3086700439453,7.1468215,14.0,-1,12.691187
3509,1164,1986.9970526695251,380.5283365249634,1590.872802734375,631.7836303710938,7.0675793,14.0,-1,4.984616
2946,1164,1508.4772772789001,942.7588663101196,1112.35302734375,1194.01416015625,3.9638383,12.0,-1,12.914979
8,1164,1375.1081366539001,293.58870029449463,978.98388671875,544.843994140625,3.8549433,16.0,-1,2.506098
3191,1164,1606.1082587242126,444.10835361480713,1209.9840087890625,695.3636474609375,3.0185661,8.0,1,0.33549595
2281,1164,1795.8096747398376,-40.213011741638184,1399.6854248046875,211.0422821044922,2.916089,12.0,-1,12.147285
3367,1164,1088.4753241539001,220.98548984527588,692.35107421875,472.24078369140625,2.706412,16.0,-1,23.531288
3748,1164,1097.376630306244,227.61201572418213,701.2523803710938,478.8673095703125,2.2364619,22.0,-1,37.46602
3660,1164,473.257390499115,-233.8757200241089,77.13314056396484,17.379573822021484,0.94299895,24.0,-1,1.8911579
2986,1164,1486.1005682945251,426.52290439605713,1089.976318359375,677.7781982421875,0.8211734,12.0,-1,4.825486
2389,1164,1409.7512640953064,179.813645362854,1013.6270141601562,431.0689392089844,0.5046063,4.0,-1,0.17251751
3575,1164,1781.7929511070251,471.6373453140259,1385.668701171875,722.8926391601562,0.47418305,16.0,-1,1.2117379
2080,1164,551.3090643882751,124.66157627105713,155.184814453125,375.9168701171875,0.35298133,14.0,-1,3.252071
3034,1164,466.05867528915405,601.7368326187134,69.9344253540039,852.9921264648438,0.27580684,26.0,-1,0.98627466
11,1165,436.58051443099976,298.82710361480713,40.04399108886719,550.761474609375,29.365807,22.0,-1,25.16014
0,1165,1553.35817861557,770.3911905288696,1156.8216552734375,1022.3255615234375,24.66408,22.0,-1,33.694607
1,1165,1579.54372549057,203.7258768081665,1183.0072021484375,455.6602478027344,17.518234,18.0,-1,25.467016
3079,1165,1930.5235838890076,18.64180088043213,1533.987060546875,270.576171875,16.926336,16.0,-1,4.4965024
2032,1165,545.3381133079529,-122.33305263519287,148.8015899658203,129.601318359375,13.252239,18.0,-1,18.534824
3,1165,1159.81911611557,213.44233798980713,763.2825927734375,465.376708984375,12.376807,16.0,-1,21.52734
1332,1165,623.1514983177185,599.8875284194946,226.61497497558594,851.8218994140625,11.611655,16.0,-1,9.559763
4,1165,1298.6714720726013,-86.474928855896,902.1349487304688,165.45944213867188,11.259648,16.0,-1,25.557344
3654,1165,1356.5357909202576,645.1148233413696,959.999267578125,897.0491943359375,8.7732115,28.0,-1,2.284225
2,1165,1650.664086818695,223.62751865386963,1254.1275634765625,475.5618896484375,7.6734138,18.0,-1,23.458931
12,1165,1146.44411611557,802.4550333023071,749.9075927734375,1054.389404296875,7.3118725,18.0,-1,6.473157
1879,1165,1890.9271483421326,-32.82603359222412,1494.390625,219.10833740234375,6.196132,12.0,-1,12.594124
3509,1165,1986.5489745140076,382.5503091812134,1590.012451171875,634.4846801757812,5.9596334,14.0,-1,5.374454
2946,1165,1508.6043944358826,941.3820352554321,1112.06787109375,1193.31640625,4.1584234,12.0,-1,13.915643
8,1165,1376.204614162445,290.9375162124634,979.6680908203125,542.8718872070312,3.7484996,16.0,-1,3.528672
3401,1165,1102.5534300804138,228.97187900543213,706.0169067382812,480.90625,3.241294,20.0,-1,27.955553
2281,1165,1798.38796377182,-39.945555686950684,1401.8514404296875,211.9888153076172,2.8638945,12.0,-1,10.609529
3367,1165,1086.9035277366638,220.30366611480713,690.3670043945312,472.238037109375,2.3537312,18.0,-1,22.73965
3191,1165,1601.7806639671326,445.28608798980713,1205.244140625,697.220458984375,1.9316359,8.0,1,0.035955563
3660,1165,475.8718810081482,-230.0044469833374,79.33535766601562,21.92992401123047,1.4796792,20.0,-1,1.3969481
2986,1165,1486.204614162445,426.58088779449463,1089.6680908203125,678.5152587890625,0.8110199,14.0,-1,5.12118
3034,1165,459.725106716156,603.4593667984009,63.18858337402344,855.3937377929688,0.58579296,22.0,-1,2.564925
2389,1165,1409.5668578147888,181.46150302886963,1013.0303344726562,433.3958740234375,0.40087983,22.0,-1,1.5046896
2080,1165,548.717294216156,124.32859897613525,152.18077087402344,376.2629699707031,0.29770148,18.0,-1,2.9575334
3575,1165,1784.2145018577576,477.19148349761963,1387.677978515625,729.1258544921875,0.24911417,18.0,-1,0.17111903
11,1166,435.6257071495056,299.18855381011963,37.82819747924805,551.9725341796875,28.232979,22.0,-1,24.04386
0,1166,1554.11208486557,770.6358804702759,1156.3145751953125,1023.4198608398438,20.60044,22.0,-1,34.93042
3,1166,1158.262719631195,211.71775913238525,760.4652099609375,464.5017395019531,16.555164,18.0,-1,20.120337
1,1166,1581.6292967796326,203.7258768081665,1183.831787109375,456.5098571777344,16.328836,18.0,-1,26.103535
4,1166,1298.4049315452576,-84.989821434021,900.607421875,167.79415893554688,14.566272,16.0,-1,24.999218
1332,1166,624.1228270530701,600.2010049819946,226.3253173828125,852.9849853515625,10.886735,16.0,-1,9.536552
2032,1166,547.7344756126404,-125.02127742767334,149.9369659423828,127.76270294189453,10.681656,18.0,-1,18.249126
1879,1166,1893.58815908432,-32.41305446624756,1495.7906494140625,220.3709259033203,9.862335,12.0,-1,12.8290415
12,1166,1147.7535643577576,801.7245645523071,749.9560546875,1054.508544921875,7.8797803,18.0,-1,7.695313
3654,1166,1355.0950560569763,645.2595987319946,957.2975463867188,898.0435791015625,7.3862767,28.0,-1,2.4395883
8,1166,1379.1324095726013,287.9006509780884,981.3348999023438,540.6846313476562,6.545635,18.0,-1,2.2242963
3509,1166,1986.0506834983826,383.60054111480713,1588.253173828125,636.384521484375,6.287422,14.0,-1,5.659313
2,1166,1650.664086818695,223.69911289215088,1252.8665771484375,476.48309326171875,5.787865,18.0,-1,23.305206
3079,1166,1929.5074706077576,21.802353858947754,1531.7099609375,274.5863342285156,5.482727,14.0,-1,2.4164436
2946,1166,1508.60231924057,941.4734659194946,1110.8048095703125,1194.2574462890625,4.692791,12.0,-1,11.447795
2281,1166,1798.18337392807,-36.513503074645996,1400.3858642578125,216.27047729492188,4.039488,12.0,-1,12.1535635
3401,1166,1102.6515135765076,226.34657382965088,704.85400390625,479.13055419921875,2.9402554,18.0,-1,30.711864
3367,1166,1085.4619994163513,219.86250400543213,687.6644897460938,472.646484375,2.4180212,18.0,-1,25.933092
3191,1166,1602.35622549057,444.8501138687134,1204.5587158203125,697.6340942382812,2.126342,18.0,-1,0.98952883
2986,1166,1484.2894530296326,426.5256509780884,1086.491943359375,679.3096313476562,1.1077167,12.0,-1,4.626006
3660,1166,475.67497396469116,-232.10450649261475,77.8774642944336,20.679473876953125,1.0373881,22.0,-1,2.4340618
3575,1166,1785.767602443695,479.1222085952759,1387.9700927734375,731.9061889648438,0.56292474,8.0,1,0.18809897
2080,1166,548.9984221458435,122.969407081604,151.20091247558594,375.7533874511719,0.55917376,12.0,-1,2.4763932
2389,1166,1407.2113890647888,180.2185525894165,1009.4138793945312,433.0025329589844,0.40429306,20.0,-1,1.0824509
3034,1166,462.3563780784607,602.7349405288696,64.55886840820312,855.5189208984375,0.34489194,24.0,-1,1.580987
11,1167,436.2875533103943,298.16232776641846,37.441871643066406,550.9529418945312,24.662912,22.0,-1,25.359232
3,1167,1158.8285918235779,213.7257432937622,759.98291015625,466.516357421875,19.31508,18.0,-1,22.071932
0,1167,1553.8386015892029,769.2128038406372,1154.992919921875,1022.00341796875,17.900423,22.0,-1,34.814198
1,1167,1584.7441191673279,203.04684925079346,1185.8984375,455.83746337890625,12.138016,18.0,-1,24.521067
4,1167,1299.5740141868591,-82.57494640350342,900.7283325195312,170.21566772460938,11.815117,16.0,-1,27.195192
2032,1167,547.7740721702576,-124.57949352264404,148.9283905029297,128.21112060546875,11.729249,18.0,-1,18.60514
1332,1167,623.4750761985779,599.5441637039185,224.62939453125,852.3347778320312,10.755145,16.0,-1,9.486638
12,1167,1150.3180327415466,804.7237901687622,751.4723510742188,1057.514404296875,9.902821,18.0,-1,7.187923
2,1167,1651.0202422142029,225.7851915359497,1252.174560546875,478.5758056640625,7.745728,18.0,-1,24.460646
8,1167,1376.6718535423279,288.9628038406372,977.826171875,541.75341796875,7.73484,18.0,-1,4.690852
1879,1167,1894.2262969017029,-31.766077995300293,1495.380615234375,221.0245361328125,6.9864025,12.0,-1,11.596829
3654,1167,1355.0262236595154,646.3755235671997,956.1805419921875,899.1661376953125,6.524483,28.0,-1,3.6940525
3079,1167,1928.0479521751404,24.911778450012207,1529.2022705078125,277.702392578125,6.255836,14.0,-1,13.423705
2946,1167,1507.8801054954529,940.9173936843872,1109.034423828125,1193.7080078125,5.548466,12.0,-1,11.200745
3509,1167,1986.0110869407654,382.31430530548096,1587.1654052734375,635.1049194335938,5.26056,14.0,-1,3.6325269
3748,1167,1100.9633574485779,223.9109239578247,702.11767578125,476.7015380859375,3.2069104,20.0,-1,32.824863
2281,1167,1799.3657011985779,-37.518168449401855,1400.52001953125,215.27244567871094,3.167287,12.0,-1,10.303269
3367,1167,1084.9845366477966,219.42072010040283,686.1388549804688,472.2113342285156,2.084217,16.0,-1,26.69095
3191,1167,1604.4590849876404,442.28427600860596,1205.6134033203125,695.0748901367188,1.5113398,18.0,-1,1.7517378
2986,1167,1483.1043486595154,427.1222276687622,1084.2586669921875,679.912841796875,1.2381166,12.0,-1,5.2169895
3660,1167,475.2480254173279,-229.31260013580322,76.40234375,23.47801399230957,0.90039444,22.0,-1,1.6828735
2389,1167,1404.0632109642029,179.02380847930908,1005.217529296875,431.8144226074219,0.6576677,20.0,-1,0.7635013
3034,1167,466.4037413597107,606.618016242981,67.55805969238281,859.4086303710938,0.61143154,24.0,-1,1.3451803
3575,1167,1788.2690215110779,476.7064561843872,1389.42333984375,729.4970703125,0.5962786,8.0,1,1.4547497
2080,1167,547.2721190452576,122.1175889968872,148.4264373779297,374.908203125,0.34507462,18.0,-1,2.8331957
11,1168,436.75229024887085,298.7069444656372,36.74053192138672,551.1517333984375,27.850662,22.0,-1,25.130112
0,1168,1552.9523100852966,769.1271104812622,1152.9405517578125,1021.5718994140625,15.144023,22.0,-1,35.38638
3,1168,1157.7220854759216,213.24530506134033,757.7103271484375,465.6900939941406,14.575805,18.0,-1,23.349752
1,1168,1586.2351469993591,203.52295398712158,1186.223388671875,455.9677429199219,12.291481,18.0,-1,22.362448
3654,1168,1355.0262236595154,647.5076036453247,955.0144653320312,899.952392578125,11.30314,28.0,-1,3.369839
2032,1168,549.1395049095154,-124.11391735076904,149.12774658203125,128.33087158203125,10.490124,18.0,-1,17.810122
4,1168,1302.0033354759216,-79.4955701828003,901.9915771484375,172.94921875,9.131984,16.0,-1,29.386492
1879,1168,1893.6302886009216,-31.766077995300293,1493.6185302734375,220.6787109375,7.9620304,12.0,-1,11.537853
1332,1168,623.9224944114685,600.4287462234497,223.91073608398438,852.87353515625,7.6445427,16.0,-1,9.77248
12,1168,1153.0704131126404,803.6271104812622,753.0586547851562,1056.0718994140625,7.6121993,18.0,-1,3.9697886
8,1168,1374.1333403587341,291.9050645828247,974.12158203125,544.349853515625,7.138498,18.0,-1,5.2737083
3509,1168,1987.7768950462341,383.6448106765747,1587.76513671875,636.089599609375,6.280775,14.0,-1,4.049852
2,1168,1651.5431303977966,225.7171983718872,1251.5313720703125,478.1619873046875,5.794294,16.0,-1,20.667412
3079,1168,1927.8679594993591,26.269047737121582,1527.856201171875,278.7138366699219,5.7367043,14.0,-1,15.818904
2946,1168,1508.4879546165466,942.5836534500122,1108.4761962890625,1195.0284423828125,4.227138,12.0,-1,10.229515
3748,1168,1099.9979033470154,223.05356311798096,699.9861450195312,475.49835205078125,3.5680218,22.0,-1,34.672318
2281,1168,1798.0688872337341,-38.40351390838623,1398.05712890625,214.04127502441406,2.8192818,12.0,-1,9.964815
3660,1168,471.78954458236694,-231.81649112701416,71.77778625488281,20.628297805786133,2.1424563,24.0,-1,2.791171
3367,1168,1084.9600005149841,219.27484607696533,684.9482421875,471.7196350097656,1.9808232,18.0,-1,25.734348
3191,1168,1603.7911772727966,441.0105333328247,1203.7794189453125,693.455322265625,1.5976216,18.0,-1,2.1339133
2986,1168,1481.3403716087341,427.9083604812622,1081.32861328125,680.3531494140625,0.845084,18.0,-1,5.120222
3575,1168,1788.4538969993591,474.85507678985596,1388.442138671875,727.2998657226562,0.4241459,18.0,-1,0.06305404
3034,1168,466.1532530784607,608.9293565750122,66.14149475097656,861.3741455078125,0.33477733,24.0,-1,0.74555516
2389,1168,1408.5187773704529,178.3500108718872,1008.5070190429688,430.7947998046875,0.329666,26.0,-1,1.1377712
2080,1168,551.966317653656,121.44553089141846,151.95455932617188,373.89031982421875,0.25917354,16.0,-1,3.201311
11,1169,437.4158263206482,297.8724718093872,36.48298645019531,551.05908203125,31.844421,22.0,-1,25.466742
0,1169,1551.7907500267029,768.8872423171997,1150.85791015625,1022.0738525390625,23.591751,22.0,-1,34.425884
3,1169,1157.0449004173279,210.93649768829346,756.112060546875,464.12310791015625,22.688498,16.0,-1,20.458344
1,1169,1586.2587676048279,201.92438220977783,1185.325927734375,455.1109924316406,14.961133,18.0,-1,24.133865
2032,1169,551.6133513450623,-127.11513805389404,150.68051147460938,126.07147216796875,13.621795,18.0,-1,18.485428
4,1169,1302.9642729759216,-80.8713026046753,902.0314331054688,172.3153076171875,11.40831,16.0,-1,27.787405
1332,1169,625.1905303001404,601.2761583328247,224.2576904296875,854.4627685546875,9.051581,16.0,-1,10.628076
3079,1169,1927.4159941673279,25.999089241027832,1526.483154296875,279.1856994628906,7.672787,14.0,-1,15.214747
3654,1169,1355.8705840110779,650.8242540359497,954.937744140625,904.0108642578125,7.534601,28.0,-1,3.1386225
8,1169,1372.1899199485779,295.27670764923096,971.257080078125,548.4633178710938,6.805717,18.0,-1,4.3899755
1879,1169,1892.0638213157654,-33.233866691589355,1491.1309814453125,219.95274353027344,6.713772,14.0,-1,11.079181
12,1169,1152.1127715110779,803.0978136062622,751.179931640625,1056.284423828125,6.6498857,18.0,-1,5.9314785
2,1169,1653.8969511985779,227.1117296218872,1252.964111328125,480.29833984375,6.255211,16.0,-1,21.619808
3509,1169,1987.3285918235779,383.44650745391846,1586.395751953125,636.6331176757812,6.019262,14.0,-1,4.6113353
2946,1169,1510.2737822532654,944.6122179031372,1109.3409423828125,1197.798828125,4.335337,12.0,-1,12.7319145
2281,1169,1797.2508330345154,-38.78028392791748,1396.3179931640625,214.4063262939453,3.7950583,12.0,-1,10.148998
3748,1169,1095.4070830345154,223.87579822540283,694.4742431640625,477.0624084472656,2.3218267,22.0,-1,42.542892
3401,1169,1104.9927153587341,222.80420398712158,704.0598754882812,475.9908142089844,2.119179,20.0,-1,18.524017
3367,1169,1084.9600005149841,217.92133045196533,684.0271606445312,471.1079406738281,2.0121286,18.0,-1,26.788942
3191,1169,1605.4103789329529,441.3259630203247,1204.4775390625,694.5125732421875,1.5617267,18.0,-1,1.7956679
2986,1169,1479.8099150657654,428.7198839187622,1078.8770751953125,681.906494140625,1.2271361,12.0,-1,4.778391
3660,1169,473.3428511619568,-231.71572971343994,72.4100112915039,21.47088050842285,1.042025,20.0,-1,1.5776932
2389,1169,1408.7331328392029,182.90890979766846,1007.80029296875,436.09552001953125,0.52556664,18.0,-1,0.8439698
3575,1169,1791.0800566673279,476.3216905593872,1390.147216796875,729.50830078125,0.51430076,8.0,1,0.684848
3034,1169,465.7625365257263,608.9293565750122,64.82969665527344,862.115966796875,0.4437426,24.0,-1,0.93069655
2080,1169,549.145272731781,122.52313709259033,148.21243286132812,375.7097473144531,0.3791479,14.0,-1,3.5257561
0,1170,1550.8873534202576,769.2034349441528,1149.6015625,1022.4899291992188,33.597824,22.0,-1,33.166134
11,1170,437.7773184776306,299.2308397293091,36.49152755737305,552.517333984375,28.648094,22.0,-1,24.71194
3,1170,1157.1370482444763,209.88184070587158,755.8512573242188,463.1683349609375,17.506279,18.0,-1,21.889854
4,1170,1303.7011351585388,-81.0114393234253,902.4153442382812,172.27505493164062,14.472199,16.0,-1,27.366707
2032,1170,551.7594237327576,-127.35988140106201,150.4736328125,125.9266128540039,13.846118,18.0,-1,19.212318
2946,1170,1513.129907131195,942.6702928543091,1111.8441162109375,1195.956787109375,10.5208235,12.0,-1,13.420826
1,1170,1586.549829006195,201.9247179031372,1185.2640380859375,455.2112121582031,10.356225,18.0,-1,23.558159
1879,1170,1891.4039549827576,-33.32134532928467,1490.1181640625,219.96514892578125,10.181146,14.0,-1,11.507444
1332,1170,625.6699614524841,600.6354417800903,224.38417053222656,853.9219360351562,9.135705,16.0,-1,8.442331
3654,1170,1351.6418089866638,651.4862718582153,950.3560180664062,904.7727661132812,7.8288417,28.0,-1,2.747345
2,1170,1655.286645412445,227.99509143829346,1254.0008544921875,481.2815856933594,7.5316157,16.0,-1,23.750013
12,1170,1147.4114623069763,804.2149705886841,746.1256713867188,1057.50146484375,7.2825627,16.0,-1,1.9697443
3079,1170,1926.4791502952576,25.242772102355957,1525.193359375,278.5292663574219,7.0200515,14.0,-1,15.121249
3509,1170,1987.8199706077576,384.69684314727783,1586.5341796875,637.9833374023438,6.1571403,16.0,-1,1.6656679
8,1170,1370.8163695335388,295.25372791290283,969.5305786132812,548.5402221679688,4.3874774,18.0,-1,3.6081808
2281,1170,1796.5165038108826,-38.75159740447998,1395.230712890625,214.53489685058594,3.131278,12.0,-1,10.119132
3748,1170,1093.7608275413513,223.87579822540283,692.4750366210938,477.16229248046875,3.1132567,22.0,-1,42.574135
3367,1170,1082.2647337913513,215.84286975860596,680.9789428710938,469.1293640136719,1.8850989,20.0,-1,24.751476
3191,1170,1607.5138182640076,445.5963182449341,1206.22802734375,698.8828125,1.5068994,20.0,-1,1.9055878
3660,1170,470.95910024642944,-231.09318828582764,69.67330932617188,22.19330596923828,1.10213,22.0,-1,1.7941773
2986,1170,1477.32497549057,430.15350818634033,1076.0391845703125,683.4400024414062,0.9395787,14.0,-1,4.391464
3575,1170,1793.153344631195,479.2056932449341,1391.8675537109375,732.4921875,0.6196529,6.0,1,0.24923049
2389,1170,1402.90261220932,182.7414903640747,1001.6168212890625,436.0279846191406,0.6144866,20.0,-1,0.21873927
3034,1170,469.46779012680054,608.9203538894653,68.18199920654297,862.2068481445312,0.38599536,10.0,1,0.22354937
2080,1170,549.145272731781,121.97455310821533,147.85948181152344,375.26104736328125,0.38465774,20.0,-1,3.6466413
0,1171,1551.3328795433044,768.9226121902466,1149.50439453125,1022.0172729492188,27.59353,22.0,-1,34.272305
11,1171,437.7773184776306,298.3366746902466,35.94883346557617,551.4313354492188,25.424309,22.0,-1,24.346983
3,1171,1156.9893126487732,209.63058948516846,755.1608276367188,462.7252502441406,15.982234,18.0,-1,21.182285
2032,1171,553.4285674095154,-128.56497478485107,151.60008239746094,124.5296859741211,12.620126,18.0,-1,18.896212
4,1171,1306.1827330589294,-83.0974988937378,904.354248046875,169.99716186523438,12.261066,16.0,-1,27.64065
1,1171,1585.850335597992,202.55835437774658,1184.0218505859375,455.65301513671875,12.086879,18.0,-1,22.721992
1879,1171,1891.6844420433044,-32.72976207733154,1489.85595703125,220.36489868164062,10.004333,14.0,-1,9.675116
1332,1171,625.6435027122498,599.6123704910278,223.8150177001953,852.70703125,9.816735,16.0,-1,9.443895
12,1171,1145.6930480003357,804.1325120925903,743.8645629882812,1057.2271728515625,9.550779,18.0,-1,3.995963
3509,1171,1987.801263332367,385.11859607696533,1585.9727783203125,638.2132568359375,7.4995418,14.0,-1,3.9550464
2946,1171,1513.737542629242,944.8351488113403,1111.9090576171875,1197.9298095703125,6.857237,12.0,-1,14.825529
3079,1171,1926.5389342308044,25.242772102355957,1524.71044921875,278.3374328613281,6.446873,12.0,-1,16.548903
