particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
8,1171,1373.1106505393982,298.1276903152466,971.2821655273438,551.2223510742188,5.0860286,18.0,-1,4.038814
2,1171,1656.956292629242,226.27658557891846,1255.1278076171875,479.3712463378906,5.031542,16.0,-1,23.848328
3654,1171,1348.2496886253357,655.2885179519653,946.4212036132812,908.3831787109375,4.2070203,28.0,-1,2.5700233
3748,1171,1092.595452785492,223.81378650665283,690.7669677734375,476.908447265625,3.1798573,22.0,-1,42.099266
2281,1171,1796.748773097992,-38.48754405975342,1394.9202880859375,214.60711669921875,3.1337538,12.0,-1,7.477334
3367,1171,1082.6244444847107,216.15222644805908,680.7959594726562,469.24688720703125,1.8491238,16.0,-1,22.702879
3191,1171,1606.7828307151794,448.51837635040283,1204.954345703125,701.613037109375,1.0546618,22.0,-1,3.2075763
3660,1171,471.3434386253357,-232.66324138641357,69.51495361328125,20.431419372558594,0.7194607,22.0,-1,1.3380656
2986,1171,1472.271234035492,430.3990526199341,1070.4427490234375,683.4937133789062,0.714058,18.0,-1,5.213395
2389,1171,1403.803460597992,182.05139636993408,1001.9749755859375,435.14605712890625,0.58517104,16.0,-1,0.80357677
3034,1171,466.31717824935913,611.3377122879028,64.48869323730469,864.432373046875,0.5039759,24.0,-1,1.4957194
2080,1171,547.292489528656,122.81280994415283,145.46400451660156,375.907470703125,0.27138877,14.0,-1,3.4004269
3575,1171,1791.105950832367,477.4949998855591,1389.2774658203125,730.5896606445312,0.22763772,16.0,-1,0.56813824
0,1172,1550.6871733665466,770.7677659988403,1148.27587890625,1023.9482421875,34.406693,20.0,-1,34.762337
3,1172,1156.5140776634216,210.7230577468872,754.102783203125,463.9035339355469,30.870737,16.0,-1,20.641941
11,1172,437.1870093345642,299.8121385574341,34.77571487426758,552.9926147460938,24.680464,22.0,-1,24.129776
2032,1172,553.4285674095154,-128.95270824432373,151.01727294921875,124.22776794433594,15.560112,18.0,-1,19.670267
1,1172,1585.7225737571716,201.89081287384033,1183.311279296875,455.0712890625,14.079469,18.0,-1,25.358404
1879,1172,1891.4684233665466,-31.055048942565918,1489.05712890625,222.12542724609375,10.324841,14.0,-1,9.289039
3654,1172,1346.8903594017029,656.5819749832153,944.4790649414062,909.762451171875,10.081958,28.0,-1,1.7634853
1332,1172,626.1236052513123,599.9216966629028,223.71231079101562,853.1021728515625,9.955923,18.0,-1,9.907944
4,1172,1307.1739897727966,-83.97498607635498,904.7626953125,169.2054901123047,9.884895,16.0,-1,27.019993
12,1172,1146.2106108665466,802.8568773269653,743.79931640625,1056.037353515625,7.974497,18.0,-1,3.7173066
3509,1172,1988.1742339134216,383.57172107696533,1585.762939453125,636.752197265625,6.587457,14.0,-1,4.850447
2,1172,1656.4148344993591,224.3528184890747,1254.0035400390625,477.5332946777344,6.3963685,18.0,-1,22.253872
2946,1172,1512.9613432884216,945.0211839675903,1110.550048828125,1198.20166015625,5.9831767,12.0,-1,15.174902
3079,1172,1929.7518706321716,24.082890510559082,1527.340576171875,277.26336669921875,5.756782,14.0,-1,15.393376
8,1172,1372.5303740501404,298.1276903152466,970.1190795898438,551.3081665039062,4.811452,16.0,-1,2.5747213
3748,1172,1095.2446684837341,223.8949327468872,692.8333740234375,477.0754089355469,3.5906153,22.0,-1,40.870674
2281,1172,1794.2589507102966,-39.14380931854248,1391.84765625,214.0366668701172,2.9135227,14.0,-1,7.2479343
3367,1172,1083.0239653587341,217.22922229766846,680.6126708984375,470.4096984863281,2.4378316,20.0,-1,21.693296
3191,1172,1605.8170561790466,448.76593494415283,1203.40576171875,701.9464111328125,1.9801097,20.0,-1,2.5095127
3660,1172,468.89235067367554,-233.4766263961792,66.4810562133789,19.70384979248047,1.1310004,20.0,-1,1.6282898
2986,1172,1473.2067046165466,429.4202928543091,1070.79541015625,682.6007690429688,0.83908623,16.0,-1,5.3635187
2389,1172,1404.5796904563904,178.21017932891846,1002.1683959960938,431.3906555175781,0.82932544,8.0,1,0.30505544
3575,1172,1791.8052153587341,478.42181873321533,1389.3939208984375,731.602294921875,0.71404666,16.0,-1,0.20047012
3034,1172,469.0395827293396,610.6020555496216,66.62828826904297,863.7825317382812,0.47387263,24.0,-1,0.9000912
2080,1172,547.8409514427185,123.77707386016846,145.42965698242188,376.9575500488281,0.21799415,16.0,-1,3.0680876
11,1173,437.29613637924194,298.6656541824341,34.54328536987305,551.5675659179688,32.923244,22.0,-1,23.532976
0,1173,1550.179364681244,771.0485277175903,1147.426513671875,1023.950439453125,31.764841,22.0,-1,34.54832
3,1173,1160.7170233726501,210.89905261993408,757.9641723632812,463.80096435546875,16.953812,18.0,-1,21.799406
2032,1173,553.7157263755798,-126.03962993621826,150.96287536621094,126.8622817993164,16.38127,18.0,-1,19.639109
1,1173,1586.5415472984314,204.73202991485596,1183.7886962890625,457.6339416503906,14.865905,20.0,-1,26.007431
12,1173,1148.7486395835876,802.9132738113403,745.9957885742188,1055.815185546875,14.372494,18.0,-1,4.041724
4,1173,1307.064862728119,-84.07631969451904,904.31201171875,168.82559204101562,13.71305,16.0,-1,26.942368
1332,1173,629.4021124839783,599.0075120925903,226.64926147460938,851.909423828125,10.54571,18.0,-1,10.646853
1879,1173,1895.010419368744,-30.59894847869873,1492.257568359375,222.30296325683594,10.319899,14.0,-1,9.04594
3654,1173,1345.5262274742126,657.0777635574341,942.7733764648438,909.9796752929688,7.9067483,28.0,-1,2.5059338
3509,1173,1990.7241644859314,383.12592029571533,1587.9713134765625,636.02783203125,7.4866447,14.0,-1,5.294847
3079,1173,1927.4653754234314,23.927250862121582,1524.7125244140625,276.82916259765625,7.1287208,12.0,-1,15.699007
2,1173,1656.624188899994,222.70050525665283,1253.871337890625,475.6024169921875,6.353028,16.0,-1,22.829235
8,1173,1371.5206122398376,299.4594774246216,968.7677612304688,552.3613891601562,5.9864736,18.0,-1,3.978389
2946,1173,1512.016034603119,944.6105394363403,1109.26318359375,1197.512451171875,5.566257,12.0,-1,13.723587
2281,1173,1791.4077582359314,-38.14538097381592,1388.6549072265625,214.75653076171875,4.027203,14.0,-1,4.1098633
3748,1173,1097.4501776695251,224.64291858673096,694.6973266601562,477.5448303222656,3.151706,22.0,-1,40.551186
3367,1173,1084.3787055015564,219.54083728790283,681.6258544921875,472.4427490234375,2.7862089,18.0,-1,19.932755
3191,1173,1601.196454524994,448.70953845977783,1198.443603515625,701.6114501953125,1.5871137,20.0,-1,2.3888352
2986,1173,1471.401044368744,429.32001209259033,1068.648193359375,682.221923828125,1.5305653,14.0,-1,6.073484
3660,1173,465.80313634872437,-235.25218868255615,63.05028533935547,17.649723052978516,1.1695606,20.0,-1,2.2899504
2389,1173,1403.2261786460876,174.45517444610596,1000.4733276367188,427.3570861816406,1.0405904,8.0,1,0.47500753
3575,1173,1795.2454047203064,478.6971483230591,1392.4925537109375,731.5990600585938,0.36669052,8.0,1,0.7555185
3034,1173,465.8117079734802,608.3010301589966,63.05885696411133,861.2029418945312,0.33577117,24.0,-1,2.1534061
11,1174,436.1141676902771,299.1889543533325,33.2527961730957,552.1398315429688,29.876982,22.0,-1,25.116045
0,1174,1550.573407649994,770.0260515213013,1147.7120361328125,1022.9769287109375,29.463524,22.0,-1,33.901302
2032,1174,555.2746558189392,-126.79207134246826,152.4132843017578,126.15880584716797,18.78418,20.0,-1,20.146189
1,1174,1586.071942806244,204.72887134552002,1183.2105712890625,457.67974853515625,16.239275,18.0,-1,27.406553
3,1174,1160.0061469078064,212.37932300567627,757.144775390625,465.3302001953125,14.919295,18.0,-1,21.770432
1879,1174,1894.2363715171814,-31.92927074432373,1491.375,221.0216064453125,14.634323,14.0,-1,7.121688
4,1174,1305.5346503257751,-83.8920545578003,902.6732788085938,169.05882263183594,10.729801,16.0,-1,27.107203
3509,1174,1990.668378353119,383.12907886505127,1587.8070068359375,636.0799560546875,8.495073,14.0,-1,3.3027906
1332,1174,629.8586859703064,598.3741960525513,226.997314453125,851.3250732421875,8.379949,18.0,-1,10.441559
12,1174,1150.2399725914001,802.6636247634888,747.3786010742188,1055.614501953125,8.204,18.0,-1,3.5792422
3079,1174,1927.521161556244,22.063008308410645,1524.6597900390625,275.0138854980469,7.8056297,12.0,-1,14.86687
3654,1174,1347.1796698570251,657.3810319900513,944.3182983398438,910.3319091796875,6.894621,28.0,-1,1.4453984
2946,1174,1510.719647884369,945.3250017166138,1107.8582763671875,1198.27587890625,6.8725624,12.0,-1,13.804661
2,1174,1655.6352972984314,223.50493335723877,1252.77392578125,476.455810546875,6.2728095,18.0,-1,22.476627
8,1174,1371.1291327476501,300.3681535720825,968.2677612304688,553.3190307617188,4.6739917,18.0,-1,3.3856306
2281,1174,1792.4302191734314,-38.78484630584717,1389.56884765625,214.16603088378906,3.3284113,14.0,-1,1.1056201
3748,1174,1097.876630306244,225.88139820098877,695.0152587890625,478.832275390625,2.9926903,20.0,-1,35.37964
3367,1174,1082.9555487632751,219.64061450958252,680.0941772460938,472.59149169921875,2.2004082,18.0,-1,19.677881
3191,1174,1599.8625922203064,448.07854175567627,1197.001220703125,701.0294189453125,1.311394,24.0,-1,1.3022795
2986,1174,1472.7034125328064,429.01530933380127,1069.842041015625,681.9661865234375,1.2738868,10.0,-1,4.7105637
3034,1174,468.1293158531189,609.3475847244263,65.2679443359375,862.2984619140625,1.1885041,22.0,-1,0.9118058
2389,1174,1403.8315863609314,172.70580005645752,1000.97021484375,425.65667724609375,0.8078675,20.0,-1,0.06784998
3660,1174,463.02500677108765,-234.17016315460205,60.16363525390625,18.78071403503418,0.7371314,18.0,-1,0.43405294
3575,1174,1796.491376399994,476.9262590408325,1393.6300048828125,729.8771362304688,0.7367013,8.0,1,0.99499583
2080,1174,549.3248572349548,126.21266651153564,146.46348571777344,379.1635437011719,0.2013145,16.0,-1,3.293228
0,1175,1553.1928534507751,767.9942216873169,1149.596435546875,1021.0733642578125,25.253557,22.0,-1,35.2239
11,1175,434.5230383872986,297.9323320388794,30.926620483398438,551.011474609375,21.986406,22.0,-1,24.495
2032,1175,557.9094977378845,-126.67024517059326,154.31307983398438,126.40889739990234,18.73549,20.0,-1,20.943184
3,1175,1158.3077216148376,213.45561695098877,754.7113037109375,466.5347595214844,18.72207,18.0,-1,20.862211
1,1175,1586.1346259117126,204.9912919998169,1182.5382080078125,458.0704345703125,17.127176,18.0,-1,27.609522
1332,1175,630.5070471763611,597.2614336013794,226.91062927246094,850.340576171875,12.789416,18.0,-1,10.6046505
1879,1175,1893.7719550132751,-32.08651256561279,1490.175537109375,220.9926300048828,11.264361,16.0,-1,6.308768
4,1175,1305.8745551109314,-83.92772960662842,902.2781372070312,169.1514129638672,10.973611,16.0,-1,25.19093
3654,1175,1344.6854071617126,662.9692583084106,941.0889892578125,916.0484008789062,9.131226,28.0,-1,4.411012
3079,1175,1925.6568427085876,21.268208503723145,1522.0604248046875,274.34735107421875,7.987223,12.0,-1,17.051313
3509,1175,1990.0307440757751,382.0617265701294,1586.434326171875,635.140869140625,7.956192,14.0,-1,2.388219
12,1175,1152.8326239585876,804.1186113357544,749.2362060546875,1057.19775390625,7.622873,18.0,-1,4.8513317
2,1175,1654.7000555992126,223.5613603591919,1251.1036376953125,476.6405029296875,6.006006,18.0,-1,21.799936
2946,1175,1511.4189276695251,947.3127031326294,1107.822509765625,1200.391845703125,5.555706,12.0,-1,12.9706335
8,1175,1372.3848090171814,300.2244462966919,968.7883911132812,553.3035888671875,4.9611845,18.0,-1,5.562885
2281,1175,1794.7798895835876,-39.034464836120605,1391.1834716796875,214.044677734375,4.667647,14.0,-1,1.5352467
3748,1175,1098.2696356773376,225.19334888458252,694.6732177734375,478.2724914550781,2.9638064,22.0,-1,37.78713
3367,1175,1083.7092108726501,220.32829761505127,680.11279296875,473.4074401855469,1.9189018,18.0,-1,19.902773
2986,1175,1472.6407294273376,429.1982011795044,1069.0443115234375,682.27734375,1.1122141,10.0,-1,5.165472
3575,1175,1794.8482489585876,477.1606035232544,1391.2518310546875,730.23974609375,0.9895194,6.0,1,1.801122
3034,1175,470.3351798057556,609.3832597732544,66.73876190185547,862.46240234375,0.89784795,22.0,-1,1.3543537
2389,1175,1403.675458431244,178.07790088653564,1000.0790405273438,431.15704345703125,0.86863923,16.0,-1,0.20115826
3660,1175,461.27510595321655,-235.1165475845337,57.678688049316406,17.962594985961914,0.78742814,20.0,-1,0.96752053
3191,1175,1599.2140936851501,446.66469287872314,1195.61767578125,699.7438354492188,0.7518191,22.0,-1,2.6196675
11,1176,435.6122393608093,297.84553241729736,31.303342819213867,550.5393676757812,23.781517,22.0,-1,25.912495
2032,1176,558.2676672935486,-126.73716259002686,153.95877075195312,125.95667266845703,20.597376,20.0,-1,20.513615
0,1176,1555.6306738853455,770.4394044876099,1151.32177734375,1023.1332397460938,17.971807,22.0,-1,33.842995
3,1176,1156.9224829673767,213.584942817688,752.6135864257812,466.2787780761719,16.609156,18.0,-1,21.097586
1879,1176,1892.7337012290955,-30.15137004852295,1488.4248046875,222.54246520996094,14.176421,14.0,-1,7.0583587
1,1176,1588.415708065033,205.44965839385986,1184.1068115234375,458.14349365234375,12.459853,20.0,-1,28.730093
4,1176,1310.3703589439392,-83.92161846160889,906.0614624023438,168.772216796875,11.359342,18.0,-1,29.192184
3079,1176,1923.8728613853455,21.084973335266113,1519.56396484375,273.77880859375,9.563903,12.0,-1,15.527382
1332,1176,630.2906470298767,597.2553224563599,225.98175048828125,849.9491577148438,8.625446,18.0,-1,11.134644
3509,1176,1990.9705176353455,383.4718141555786,1586.66162109375,636.1656494140625,7.562803,14.0,-1,4.1459103
12,1176,1150.7315649986267,806.4122438430786,746.4226684570312,1059.1060791015625,6.468536,18.0,-1,2.673988
2,1176,1654.0862402915955,226.00153827667236,1249.77734375,478.69537353515625,6.2952313,18.0,-1,21.981289
3654,1176,1341.9775366783142,663.9481325149536,937.6686401367188,916.6419677734375,5.7379475,28.0,-1,1.8877108
8,1176,1373.7883887290955,296.7691774368286,969.4794921875,549.4630126953125,5.238616,20.0,-1,5.8675413
2946,1176,1512.108335018158,949.0507936477661,1107.7994384765625,1201.74462890625,5.133255,12.0,-1,12.583029
3748,1176,1096.5906348228455,226.5313844680786,692.28173828125,479.2252197265625,2.8323052,22.0,-1,42.099094
2281,1176,1790.515073299408,-41.02785015106201,1386.2061767578125,211.66598510742188,2.3946962,14.0,-1,5.071141
3367,1176,1083.2017798423767,220.4529848098755,678.8928833007812,473.1468200683594,1.7289805,28.0,-1,21.878632
2389,1176,1404.1148047447205,175.35090351104736,999.805908203125,428.04473876953125,1.2833759,18.0,-1,0.46567696
3660,1176,459.0290083885193,-236.23135471343994,54.72011184692383,16.462480545043945,1.2454174,20.0,-1,1.3654455
3191,1176,1595.8484473228455,444.49738788604736,1191.53955078125,697.1912231445312,1.1477522,22.0,-1,2.6441362
3034,1176,470.55157995224,608.5467653274536,66.24268341064453,861.2406005859375,0.884934,20.0,-1,0.9746002
3575,1176,1795.9124121665955,477.1211061477661,1391.603515625,729.81494140625,0.7385598,8.0,1,1.3058927
2986,1176,1474.115903377533,426.4359254837036,1069.8070068359375,679.1297607421875,0.65917987,12.0,-1,4.519773
2080,1176,550.3254523277283,128.441876411438,146.0165557861328,381.1357116699219,0.42344344,18.0,-1,3.8777559
3,1177,1157.3648657798767,211.51646900177002,752.1438598632812,464.2266845703125,26.011824,16.0,-1,21.188747
0,1177,1554.9700293540955,771.3583879470825,1149.7490234375,1024.068603515625,25.058912,22.0,-1,34.043167
11,1177,433.8392939567566,300.53484058380127,28.618288040161133,553.2450561523438,24.619562,22.0,-1,25.868721
2032,1177,558.0796179771423,-125.82080364227295,152.85861206054688,126.88941192626953,17.356491,20.0,-1,20.731544
1,1177,1588.8745703697205,205.03001880645752,1183.653564453125,457.740234375,17.028101,18.0,-1,26.871729
1332,1177,631.1860632896423,597.5510149002075,225.96505737304688,850.26123046875,12.778832,18.0,-1,10.18001
4,1177,1309.5946021080017,-84.33397960662842,904.3735961914062,168.37623596191406,12.138702,18.0,-1,27.502296
1879,1177,1892.7337012290955,-29.609217643737793,1487.5126953125,223.1009979248047,10.461835,16.0,-1,5.930241
3079,1177,1925.631772518158,18.662922859191895,1520.4107666015625,271.3731384277344,8.61374,12.0,-1,14.698927
8,1177,1372.612729549408,297.80205249786377,967.3917236328125,550.5122680664062,7.1211505,18.0,-1,5.4016914
3509,1177,1989.0244727134705,382.68999195098877,1583.803466796875,635.4002075195312,7.0950813,14.0,-1,3.7196436
12,1177,1151.524838924408,805.6750383377075,746.3038330078125,1058.38525390625,7.015639,16.0,-1,4.252786
3654,1177,1343.1361060142517,665.65416431427,937.9151000976562,918.3643798828125,6.0909424,28.0,-1,1.8908651
2,1177,1654.596372127533,224.88292407989502,1249.3753662109375,477.5931396484375,5.9899745,18.0,-1,21.866003
2946,1177,1514.9871191978455,945.912220954895,1109.76611328125,1198.6224365234375,5.913845,12.0,-1,14.033753
3748,1177,1095.8176245689392,223.64397144317627,690.5966186523438,476.35418701171875,2.4628794,22.0,-1,42.547733
2281,1177,1790.890073299408,-39.542033195495605,1385.6690673828125,213.16818237304688,2.198452,14.0,-1,3.9729793
3367,1177,1084.737729549408,216.80360889434814,679.5167236328125,469.5138244628906,2.0486493,28.0,-1,22.369137
3191,1177,1595.544126033783,449.21733570098877,1190.3231201171875,701.9275512695312,1.8284675,22.0,-1,2.6878603
2986,1177,1475.6433691978455,425.18889331817627,1070.42236328125,677.8991088867188,1.7700853,14.0,-1,5.5982833
3660,1177,454.82878255844116,-236.23135471343994,49.6077766418457,16.47886085510254,1.5267142,20.0,-1,0.55387026
3034,1177,467.0652861595154,611.0119524002075,61.84428024291992,863.72216796875,1.4628423,22.0,-1,1.7810498
2389,1177,1402.582700252533,174.21202564239502,997.3616943359375,426.9222412109375,0.39417067,18.0,-1,0.34089777
2080,1177,550.1800513267517,129.26488208770752,144.95904541015625,381.97509765625,0.23738383,18.0,-1,3.2697637
3575,1177,1798.9553809165955,479.79973316192627,1393.734375,732.5099487304688,0.22509553,6.0,1,0.09881681
11,1178,434.6904921531677,300.66338062286377,28.892459869384766,553.99560546875,25.36444,22.0,-1,25.45938
0,1178,1554.9356055259705,770.18248462677,1149.1375732421875,1023.5147094726562,24.085693,22.0,-1,32.064987
2032,1178,559.1018805503845,-124.87365245819092,153.30384826660156,128.4585723876953,21.013597,20.0,-1,19.89943
3,1178,1159.4346289634705,210.64110279083252,753.6365966796875,463.97332763671875,19.58502,18.0,-1,21.58108
1,1178,1588.8745703697205,206.22362232208252,1183.0765380859375,459.55584716796875,18.48377,18.0,-1,26.752945
1879,1178,1891.5357031822205,-31.363612174987793,1485.7376708984375,221.96861267089844,14.337856,16.0,-1,5.818655
4,1178,1310.4581274986267,-85.39605236053467,904.6600952148438,167.93617248535156,12.375477,16.0,-1,25.583977
1332,1178,631.0241522789001,596.7889909744263,225.2261199951172,850.1212158203125,10.34916,18.0,-1,10.697248
3654,1178,1345.6225562095642,664.5596208572388,939.8245239257812,917.891845703125,9.682364,28.0,-1,1.4883535
3509,1178,1989.9944434165955,383.43547534942627,1584.1964111328125,636.7677001953125,8.724637,14.0,-1,2.8630233
3079,1178,1926.6282324790955,16.39250659942627,1520.8302001953125,269.7247314453125,8.438897,12.0,-1,15.946108
8,1178,1368.8228125572205,293.595326423645,963.0247802734375,546.9275512695312,6.0047364,20.0,-1,7.0397463
2,1178,1653.8474707603455,225.42128467559814,1248.0494384765625,478.7535095214844,5.615584,18.0,-1,20.192219
12,1178,1154.5627417564392,805.8552751541138,748.7647094726562,1059.1875,5.2647915,16.0,-1,2.4053798
2946,1178,1517.854184627533,945.8362321853638,1112.05615234375,1199.16845703125,5.003988,12.0,-1,14.011599
2281,1178,1791.1878027915955,-37.11889171600342,1385.3897705078125,216.2133331298828,2.632423,14.0,-1,8.14892
3748,1178,1095.6033911705017,223.16154956817627,689.8053588867188,476.4937744140625,2.599607,22.0,-1,40.647675
3367,1178,1083.8296484947205,215.20189380645752,678.0316162109375,468.53411865234375,1.8950467,28.0,-1,21.047258
3191,1178,1592.9883399009705,449.756459236145,1187.1903076171875,703.0886840820312,1.8396646,24.0,-1,2.4047627
2986,1178,1473.910825252533,425.18889331817627,1068.11279296875,678.5211181640625,0.9226976,14.0,-1,5.268022
2389,1178,1399.557553768158,176.75648975372314,993.759521484375,430.0887145996094,0.8015825,18.0,-1,0.31058958
3660,1178,452.64171743392944,-230.56789684295654,46.843685150146484,22.764328002929688,0.7687175,20.0,-1,1.3677292
3575,1178,1800.128110408783,480.99980640411377,1394.330078125,734.33203125,0.525076,6.0,1,0.7632436
3034,1178,462.5591025352478,614.496693611145,56.761070251464844,867.8289184570312,0.43769905,22.0,-1,1.9511416
2080,1178,553.7225470542908,127.50969409942627,147.9245147705078,380.8419189453125,0.32188845,20.0,-1,3.8279648
11,1179,435.27762937545776,299.4648332595825,28.905790328979492,553.1041259765625,33.545,24.0,-1,26.028084
0,1179,1555.4831671714783,769.7363176345825,1149.111328125,1023.3756103515625,21.427713,22.0,-1,34.208244
1,1179,1589.1618781089783,204.97743701934814,1182.7900390625,458.6167297363281,20.733686,18.0,-1,26.179983
3,1179,1159.0902228355408,210.24638843536377,752.7183837890625,463.88568115234375,20.007782,18.0,-1,20.657202
2032,1179,561.1485724449158,-124.68780040740967,154.7767333984375,128.9514923095703,19.959045,20.0,-1,21.151663
4,1179,1311.3725714683533,-85.47118663787842,905.000732421875,168.16810607910156,11.760021,16.0,-1,27.22853
1879,1179,1890.4041876792908,-30.57129955291748,1484.0323486328125,223.0679931640625,11.039429,14.0,-1,7.085172
8,1179,1367.8636603355408,292.43248462677,961.4918212890625,546.07177734375,10.127856,20.0,-1,7.526756
1332,1179,631.0241522789001,596.554310798645,224.65231323242188,850.193603515625,9.062889,18.0,-1,12.047669
3654,1179,1342.8404669761658,665.9542741775513,936.4686279296875,919.5935668945312,9.046087,28.0,-1,1.7833477
3079,1179,1928.8473029136658,16.41832447052002,1522.4754638671875,270.0576171875,8.62559,12.0,-1,14.391968
2946,1179,1518.1048712730408,946.5085344314575,1111.7330322265625,1200.1478271484375,8.4850025,12.0,-1,13.552094
2,1179,1653.3134894371033,226.28917407989502,1246.941650390625,479.928466796875,6.3093624,18.0,-1,21.021084
3509,1179,1992.5804572105408,382.19206714630127,1586.2086181640625,635.8313598632812,6.024531,14.0,-1,2.7856936
12,1179,1154.4372687339783,806.3232316970825,748.0654296875,1059.9625244140625,4.4307284,16.0,-1,2.9795046
3748,1179,1095.8300909996033,219.95973682403564,689.458251953125,473.5990295410156,3.3624432,22.0,-1,39.096878
2281,1179,1794.7037482261658,-36.118327140808105,1388.3319091796875,217.52096557617188,2.9536982,12.0,-1,10.179388
3367,1179,1083.548779964447,213.0783281326294,677.1769409179688,466.7176208496094,2.2411375,28.0,-1,20.007668
3191,1179,1589.9582648277283,450.70891284942627,1183.58642578125,704.3482055664062,2.1910672,20.0,-1,2.0345664
3660,1179,448.7330527305603,-227.77565479278564,42.36121368408203,25.863637924194336,1.0840764,18.0,-1,1.4192967
2986,1179,1476.2310919761658,425.18889331817627,1069.8592529296875,678.8281860351562,0.9917481,14.0,-1,5.183943
3034,1179,466.3532271385193,613.9514055252075,59.981388092041016,867.5906982421875,0.63492817,22.0,-1,1.3954052
3575,1179,1798.5659308433533,483.0239152908325,1392.194091796875,736.6632080078125,0.5765017,14.0,-1,0.24820524
2389,1179,1398.1031012535095,178.38075733184814,991.7312622070312,432.0200500488281,0.44699168,22.0,-1,1.4076936
2080,1179,552.8699011802673,125.91454029083252,146.49806213378906,379.5538330078125,0.38946941,16.0,-1,3.1302505
11,1180,434.84583806991577,299.31059741973877,27.7806396484375,553.1949462890625,36.80254,22.0,-1,26.177963
0,1180,1556.2304816246033,768.43394947052,1149.165283203125,1022.3182983398438,24.329515,22.0,-1,33.662197
3,1180,1159.4730353355408,210.24638843536377,752.4078369140625,464.1307373046875,21.83103,18.0,-1,20.725718
1,1180,1588.2130255699158,204.42882251739502,1181.1478271484375,458.31317138671875,20.533972,18.0,-1,26.043898
2032,1180,561.0182776451111,-126.67164134979248,153.9530792236328,127.21270751953125,13.512811,20.0,-1,20.303885
1879,1180,1892.9454474449158,-29.204508781433105,1485.8802490234375,224.67984008789062,13.107495,16.0,-1,5.518
4,1180,1311.0908331871033,-84.45566844940186,904.025634765625,169.42868041992188,12.111305,16.0,-1,25.900047
1332,1180,633.0989813804626,595.3214616775513,226.03378295898438,849.205810546875,10.879416,18.0,-1,11.997059
8,1180,1367.4973273277283,290.5903215408325,960.43212890625,544.4746704101562,10.324251,20.0,-1,6.272729
3079,1180,1929.6901984214783,18.102681159973145,1522.625,271.9870300292969,7.9846797,14.0,-1,14.944778
3654,1180,1339.7303595542908,671.7363176345825,932.6651611328125,925.6206665039062,7.957024,28.0,-1,3.4059854
2,1180,1654.7223029136658,226.7210283279419,1247.6571044921875,480.6053771972656,6.916903,18.0,-1,19.26987
2946,1180,1516.0504279136658,946.3324480056763,1108.9852294921875,1200.216796875,6.718979,12.0,-1,14.740658
3509,1180,1993.2972540855408,382.99419116973877,1586.2320556640625,636.8785400390625,6.4215107,16.0,-1,3.342316
12,1180,1153.9104743003845,806.5115251541138,746.8452758789062,1060.3958740234375,5.3410497,16.0,-1,4.430765
2281,1180,1797.1049933433533,-35.83765697479248,1390.039794921875,218.04669189453125,4.049688,12.0,-1,11.097733
3748,1180,1095.8300909996033,221.22386646270752,688.764892578125,475.10821533203125,2.6900463,22.0,-1,35.36892
3367,1180,1082.5626349449158,212.76170825958252,675.4974365234375,466.64605712890625,2.4832873,28.0,-1,19.720947
3191,1180,1590.8928351402283,450.348256111145,1183.82763671875,704.2326049804688,1.661187,22.0,-1,2.812555
3660,1180,444.53356313705444,-228.42485523223877,37.46836471557617,25.45949363708496,1.1732535,22.0,-1,1.759968
3034,1180,466.27708196640015,615.678334236145,59.211883544921875,869.5626831054688,0.8274061,22.0,-1,1.3538809
2986,1180,1473.3869757652283,427.64653491973877,1066.32177734375,681.5308837890625,0.72881943,12.0,-1,5.871303
2389,1180,1400.6062750816345,174.5230302810669,993.5410766601562,428.4073791503906,0.63710934,20.0,-1,0.6284788
3575,1180,1799.8042120933533,480.95598316192627,1392.739013671875,734.84033203125,0.42555436,6.0,1,0.50416684
2080,1180,552.8894629478455,127.83372974395752,145.8242645263672,381.71807861328125,0.3875911,16.0,-1,3.616813
0,1181,1556.7901740074158,767.180287361145,1148.8201904296875,1021.41552734375,24.45492,22.0,-1,34.84629
1,1181,1586.0699591636658,204.7204179763794,1178.0999755859375,458.9556579589844,23.127443,18.0,-1,25.85623
