particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2986,1190,1471.58589220047,433.850266456604,1056.9119873046875,691.1561889648438,0.5928285,16.0,-1,4.2290936
2389,1190,1397.3523106575012,175.701096534729,982.6784057617188,433.00701904296875,0.39327815,18.0,-1,0.7415134
3575,1190,1804.16157579422,494.485520362854,1389.4876708984375,751.7914428710938,0.33424866,6.0,1,0.575228
2080,1190,569.8252720832825,126.42903232574463,155.1513671875,383.7349548339844,0.33216187,16.0,-1,3.3724222
2032,1191,569.0452122688293,-132.67281246185303,153.94174194335938,125.1993637084961,23.511581,20.0,-1,21.551105
0,1191,1556.0811314582825,765.8846597671509,1140.9776611328125,1023.7568359375,22.090279,22.0,-1,34.99759
11,1191,433.49132776260376,299.7226724624634,18.38785743713379,557.5948486328125,20.908276,22.0,-1,26.154938
1,1191,1586.26167345047,205.99253940582275,1171.158203125,463.8647155761719,19.424675,20.0,-1,25.68252
1879,1191,1889.109573841095,-27.97787380218506,1474.006103515625,229.89430236816406,15.65776,16.0,-1,4.4777765
3,1191,1162.7083287239075,210.62669467926025,747.6048583984375,468.4988708496094,14.833905,18.0,-1,20.421759
1332,1191,628.7781376838684,588.2113199234009,213.67466735839844,846.08349609375,11.921886,18.0,-1,13.918132
4,1191,1322.4319005012512,-87.378981590271,907.3284301757812,170.49319458007812,9.21835,18.0,-1,29.403028
2,1191,1659.95454454422,229.943284034729,1244.85107421875,487.8154602050781,7.8661304,16.0,-1,19.496372
8,1191,1358.9138340950012,300.84455966949463,943.8103637695312,558.7167358398438,6.4964867,20.0,-1,7.5955105
3654,1191,1325.075882434845,678.2984170913696,909.972412109375,936.1705932617188,6.131445,28.0,-1,3.759614
3748,1191,1096.6245884895325,222.0405740737915,681.5211181640625,479.9127502441406,5.280731,22.0,-1,40.598164
3079,1191,1933.262894153595,8.412461280822754,1518.159423828125,266.2846374511719,5.195011,12.0,-1,13.36605
3509,1191,1991.7598423957825,376.7693033218384,1576.6563720703125,634.6414794921875,5.109576,14.0,-1,6.4773955
12,1191,1174.3769688606262,790.6971597671509,759.2734985351562,1048.5693359375,4.952695,16.0,-1,3.1597362
2946,1191,1521.66792345047,951.9804849624634,1106.564453125,1209.8526611328125,4.8873076,12.0,-1,13.689253
2281,1191,1807.605179309845,-47.289076805114746,1392.501708984375,210.58309936523438,2.6467724,12.0,-1,13.160199
3191,1191,1589.9077916145325,457.32466220855713,1174.8043212890625,715.1968383789062,1.5432898,24.0,-1,2.1322825
3034,1191,460.9236912727356,608.0298013687134,45.820220947265625,865.9019775390625,1.0812796,18.0,-1,1.0784333
2986,1191,1473.5489048957825,432.2905435562134,1058.4454345703125,690.1627197265625,1.0560127,12.0,-1,5.153857
3660,1191,449.36947679519653,-230.60464763641357,34.26600646972656,27.267528533935547,0.8515913,24.0,-1,2.3024566
3575,1191,1802.933792591095,495.33760166168213,1387.830322265625,753.2097778320312,0.3916109,14.0,-1,0.15699184
2389,1191,1394.499222278595,175.701096534729,979.395751953125,433.5732727050781,0.33535746,18.0,-1,1.3930519
0,1192,1554.7958188056946,766.1039590835571,1139.2421875,1023.8187255859375,27.6322,22.0,-1,34.743496
1,1192,1586.9530453681946,205.99253940582275,1171.3994140625,463.7073059082031,20.935425,18.0,-1,26.953426
2032,1192,567.838146686554,-132.78328609466553,152.28451538085938,124.93148040771484,18.395218,20.0,-1,21.815355
3,1192,1161.4654965400696,211.85884189605713,745.911865234375,469.5736083984375,18.138056,18.0,-1,21.196148
11,1192,433.49132776260376,299.1179361343384,17.93769645690918,556.8327026367188,15.773721,22.0,-1,25.13951
1879,1192,1889.659954547882,-29.87553310394287,1474.1063232421875,227.8392333984375,15.404958,16.0,-1,5.343522
1332,1192,629.0377469062805,589.2028970718384,213.48411560058594,846.9176635742188,10.036993,18.0,-1,14.72746
4,1192,1321.9281430244446,-87.48130702972412,906.37451171875,170.23345947265625,9.976242,16.0,-1,30.47901
3654,1192,1322.4145321846008,682.9734659194946,906.8609008789062,940.688232421875,8.800881,28.0,-1,3.854353
2,1192,1659.4056820869446,228.59596347808838,1243.85205078125,486.31072998046875,7.2151504,16.0,-1,19.226841
8,1192,1357.5522274971008,302.50312900543213,941.9985961914062,560.2178955078125,5.716278,22.0,-1,6.446089
2946,1192,1524.654827594757,952.3949747085571,1109.1011962890625,1210.1097412109375,5.100288,12.0,-1,14.461738
3748,1192,1098.8607602119446,222.59712314605713,683.30712890625,480.3118896484375,4.7737775,22.0,-1,38.9721
3509,1192,1991.515667438507,378.8272867202759,1575.9620361328125,636.5420532226562,4.7604833,12.0,-1,4.867549
3079,1192,1934.186810016632,6.278946876525879,1518.6331787109375,263.99371337890625,4.7572885,12.0,-1,9.556509
12,1192,1176.065472126007,790.9051065444946,760.5118408203125,1048.619873046875,3.2704852,16.0,-1,3.9611676
2281,1192,1810.4921078681946,-42.519972801208496,1394.9384765625,215.19479370117188,3.1462965,10.0,-1,14.2602625
3191,1192,1591.337200641632,455.98188877105713,1175.7835693359375,713.6966552734375,1.7214965,20.0,-1,2.9428658
3034,1192,458.06821870803833,607.1927042007446,42.51458740234375,864.907470703125,1.3855907,18.0,-1,0.37783548
2986,1192,1475.1710629463196,429.0289468765259,1059.617431640625,686.7437133789062,0.698638,12.0,-1,4.4447823
3660,1192,451.8730511665344,-232.40897464752197,36.319419860839844,25.3057918548584,0.6966725,20.0,-1,1.7606183
3575,1192,1799.5890316963196,496.79731845855713,1384.035400390625,754.5120849609375,0.5514056,6.0,1,0.09623885
2389,1192,1392.8382992744446,175.299485206604,977.28466796875,433.0142517089844,0.50838226,20.0,-1,1.1992416
2080,1192,572.6159329414368,126.22694492340088,157.0623016357422,383.94171142578125,0.32885504,18.0,-1,3.319013
0,1193,1555.979046344757,765.4755191802979,1139.434814453125,1023.4183349609375,22.032974,22.0,-1,33.474503
2032,1193,568.6801724433899,-132.21833610534668,152.1359405517578,125.72447967529297,21.279776,20.0,-1,21.767363
11,1193,434.4256100654602,302.3161563873291,17.881378173828125,560.2589721679688,20.330408,22.0,-1,25.543312
3,1193,1160.9383358955383,210.1839542388916,744.3941040039062,468.12677001953125,18.700947,18.0,-1,20.538404
1,1193,1586.6952328681946,205.51790809631348,1170.1510009765625,463.4607238769531,17.852911,20.0,-1,25.457943
1879,1193,1890.296429157257,-31.72560691833496,1473.752197265625,226.2172088623047,15.049041,18.0,-1,5.2359843
1332,1193,628.0277523994446,589.4150943756104,211.4835205078125,847.35791015625,13.134065,18.0,-1,15.547686
4,1193,1323.0174984931946,-87.29294395446777,906.4732666015625,170.64987182617188,11.6462965,18.0,-1,29.102282
3509,1193,1990.911419391632,378.9027042388916,1574.3671875,636.8455200195312,8.466327,14.0,-1,4.0841045
3748,1193,1097.011517047882,221.8319034576416,680.46728515625,479.77471923828125,7.759844,22.0,-1,39.34616
3654,1193,1320.2516293525696,683.9132633209229,903.7073974609375,941.8560791015625,7.601195,28.0,-1,8.394228
2,1193,1659.6634945869446,228.0153751373291,1243.1192626953125,485.95819091796875,7.1030545,16.0,-1,21.788267
3079,1193,1935.039837360382,2.3508548736572266,1518.49560546875,260.2936706542969,6.15208,12.0,-1,11.444654
2946,1193,1528.1359066963196,951.7622623443604,1111.5916748046875,1209.705078125,5.5699353,12.0,-1,15.891281
8,1193,1353.8378720283508,302.4893741607666,937.2936401367188,560.4321899414062,5.409723,22.0,-1,6.731026
12,1193,1176.8013730049133,788.7959537506104,760.2571411132812,1046.73876953125,5.2178445,16.0,-1,3.6958272
2281,1193,1810.145794391632,-42.38812828063965,1393.6015625,215.5546875,4.233213,12.0,-1,13.693038
3191,1193,1592.144817829132,458.2449893951416,1175.6005859375,716.1878051757812,2.0174963,18.0,-1,2.4253824
2986,1193,1474.3817563056946,428.23821449279785,1057.8375244140625,686.1810302734375,1.0083189,20.0,-1,4.659042
3660,1193,449.7013020515442,-232.39521980285645,33.15707015991211,25.547595977783203,0.99686474,20.0,-1,1.4740561
3034,1193,457.2879681587219,607.2977848052979,40.743736267089844,865.2406005859375,0.78567266,18.0,-1,0.37956452
2389,1193,1397.281536579132,179.72832679748535,980.7373046875,437.671142578125,0.76190925,18.0,-1,1.1455462
3575,1193,1796.215862751007,495.9257755279541,1379.671630859375,753.8685913085938,0.6051437,8.0,1,0.20198727
2080,1193,573.8395504951477,127.5567569732666,157.29531860351562,385.49957275390625,0.3540888,18.0,-1,3.0235727
0,1194,1555.939495563507,765.6287326812744,1137.9869384765625,1023.9634399414062,30.338697,22.0,-1,34.337296
2032,1194,568.621365070343,-131.99191093444824,150.66880798339844,126.3427963256836,23.789492,20.0,-1,21.5709
1332,1194,628.8368344306946,588.3659152984619,210.88427734375,846.7006225585938,17.10634,18.0,-1,15.390931
1,1194,1586.9586606025696,205.7596836090088,1169.006103515625,464.0943908691406,16.720621,20.0,-1,26.407969
3,1194,1161.2088437080383,210.82056617736816,743.2562866210938,469.1552734375,14.67878,18.0,-1,20.713806
11,1194,433.88375329971313,303.2337131500244,15.931196212768555,561.5684204101562,13.780769,22.0,-1,24.284575
1879,1194,1888.852337360382,-32.847463607788086,1470.8997802734375,225.48724365234375,13.586879,18.0,-1,6.283436
4,1194,1324.2093319892883,-89.37851524353027,906.2567749023438,168.95619201660156,9.781989,18.0,-1,27.944628
3654,1194,1320.3659482002258,686.2376194000244,902.4133911132812,944.5723266601562,9.536836,28.0,-1,7.5543194
3748,1194,1097.701946735382,220.89939308166504,679.7493896484375,479.2341003417969,9.384376,22.0,-1,41.975674
2,1194,1662.283489704132,226.64585304260254,1244.3309326171875,484.9805603027344,8.594853,16.0,-1,21.94882
8,1194,1353.207073688507,300.18103981018066,935.2545166015625,558.5157470703125,7.9512696,24.0,-1,5.944954
2946,1194,1530.500530719757,949.8826999664307,1112.5479736328125,1208.2174072265625,4.82762,12.0,-1,12.567509
12,1194,1177.1877255439758,788.8094577789307,759.2351684570312,1047.1441650390625,4.7671404,16.0,-1,3.7888587
3079,1194,1935.039837360382,-0.18242454528808594,1517.0872802734375,258.15228271484375,4.6768355,12.0,-1,10.061198
3509,1194,1990.8575863838196,382.05286598205566,1572.905029296875,640.3875732421875,4.204904,14.0,-1,6.7080355
2281,1194,1813.521770954132,-42.38812828063965,1395.5692138671875,215.9465789794922,3.5647943,10.0,-1,14.221393
3660,1194,444.33616495132446,-231.21578216552734,26.383607864379883,27.118925094604492,0.85214883,20.0,-1,1.9636525
3034,1194,462.83961153030396,607.7319431304932,44.887054443359375,866.066650390625,0.8097043,18.0,-1,0.45375282
2986,1194,1471.958050251007,428.24512672424316,1054.0054931640625,686.579833984375,0.5811106,12.0,-1,4.639332
3575,1194,1795.6012387275696,495.1187229156494,1377.648681640625,753.4534301757812,0.48739323,16.0,-1,0.009081125
3191,1194,1589.610638141632,457.9574680328369,1171.6580810546875,716.2921752929688,0.48305878,22.0,-1,2.9635904
2389,1194,1397.0440487861633,178.3994846343994,979.0914916992188,436.73419189453125,0.32553038,22.0,-1,1.9284848
2032,1195,571.1868557929993,-131.26036643981934,151.8022918701172,127.9539794921875,27.966627,20.0,-1,21.35171
0,1195,1555.889690876007,766.7857761383057,1136.505126953125,1026.0001220703125,24.765852,22.0,-1,35.196323
1,1195,1586.303509235382,203.6958713531494,1166.9189453125,462.91021728515625,17.397753,18.0,-1,25.265493
3748,1195,1096.4044613838196,219.06238746643066,677.0198974609375,478.2767333984375,15.35603,22.0,-1,35.471565
3,1195,1158.9460263252258,211.6058750152588,739.5614624023438,470.8202209472656,14.363496,18.0,-1,22.306364
1332,1195,630.3221554756165,586.9901828765869,210.93759155273438,846.2045288085938,13.3792,18.0,-1,15.704961
3654,1195,1317.497601032257,684.6620578765869,898.113037109375,943.8764038085938,12.593572,28.0,-1,7.8335032
1879,1195,1888.852337360382,-32.43158531188965,1469.4677734375,226.7827606201172,12.500234,18.0,-1,5.7653084
3079,1195,1933.135052204132,-0.9767665863037109,1513.75048828125,258.2375793457031,12.485087,12.0,-1,13.367553
4,1195,1325.7327694892883,-91.8133602142334,906.3482055664062,167.40098571777344,10.459268,18.0,-1,27.625954
8,1195,1351.1262021064758,302.5020236968994,931.7416381835938,561.7163696289062,10.249881,22.0,-1,6.2222548
2,1195,1663.2565121650696,224.7963047027588,1243.8719482421875,484.0106506347656,10.053273,16.0,-1,22.90632
11,1195,431.705219745636,305.34668922424316,12.320655822753906,564.56103515625,8.814275,22.0,-1,22.524063
12,1195,1179.4278378486633,790.6427097320557,760.0432739257812,1049.8570556640625,6.6914573,16.0,-1,2.6215513
3509,1195,1991.9567074775696,385.19886207580566,1572.5721435546875,644.4132080078125,6.4029355,14.0,-1,6.5476446
2946,1195,1530.5262875556946,952.3946628570557,1111.1417236328125,1211.6090087890625,4.6905003,12.0,-1,14.749216
2281,1195,1813.053997516632,-42.73471641540527,1393.66943359375,216.47962951660156,3.4040816,12.0,-1,13.91106
3660,1195,446.2366433143616,-237.18572998046875,26.852079391479492,22.028615951538086,1.9675151,22.0,-1,2.779302
3191,1195,1586.1820492744446,454.30213356018066,1166.7974853515625,713.5164794921875,1.7657601,20.0,-1,1.7951219
3034,1195,467.41982316970825,610.3117771148682,48.03525924682617,869.526123046875,0.99541193,20.0,-1,0.99943745
2986,1195,1473.005901813507,428.24512672424316,1053.621337890625,687.45947265625,0.5276303,18.0,-1,4.1054287
3575,1195,1797.3180356025696,497.96875953674316,1377.9334716796875,757.18310546875,0.49105787,8.0,1,1.2630681
2389,1195,1391.8400082588196,175.36475563049316,972.4554443359375,434.5791015625,0.39905977,18.0,-1,0.7651752
2080,1195,576.5570034980774,126.19135475158691,157.1724395751953,385.40570068359375,0.30771232,18.0,-1,3.1019433
0,1196,1556.7955765724182,766.9485111236572,1136.689697265625,1026.135986328125,22.683172,22.0,-1,36.52362
2032,1196,570.6315598487854,-130.85187339782715,150.5256805419922,128.33560180664062,19.989697,20.0,-1,21.986444
3,1196,1158.0480179786682,211.45998573303223,737.942138671875,470.6474609375,16.45465,18.0,-1,20.84979
1332,1196,631.2322678565979,587.7995853424072,211.1263885498047,846.987060546875,15.086556,18.0,-1,15.678097
8,1196,1351.9454789161682,306.1742191314697,931.839599609375,565.3616943359375,14.8694,24.0,-1,6.2779913
1,1196,1588.3503861427307,205.75783729553223,1168.2445068359375,464.9453125,13.973194,20.0,-1,26.172043
4,1196,1326.6689896583557,-93.8848934173584,906.5631103515625,165.30258178710938,12.612563,18.0,-1,24.795074
3748,1196,1095.5217118263245,216.80571937561035,675.4158325195312,475.9931945800781,10.771679,22.0,-1,28.068674
1879,1196,1888.5059037208557,-31.37209129333496,1468.4000244140625,227.8153839111328,10.538827,16.0,-1,6.2952476
2,1196,1665.0688920021057,226.16286659240723,1244.9630126953125,485.350341796875,9.280406,16.0,-1,26.041616
11,1196,431.79677057266235,305.0791263580322,11.69089126586914,564.2666015625,7.199224,22.0,-1,20.68878
3654,1196,1316.1982865333557,684.8079471588135,896.0924072265625,943.9954223632812,6.708571,28.0,-1,6.6361504
3079,1196,1931.6230912208557,0.29512977600097656,1511.5172119140625,259.48260498046875,6.5961475,14.0,-1,10.181015
3509,1196,1992.1686234474182,384.177942276001,1572.062744140625,643.3654174804688,5.9254303,14.0,-1,2.6981654
2946,1196,1531.3918900489807,950.1067142486572,1111.2860107421875,1209.294189453125,4.839666,12.0,-1,15.171162
2281,1196,1811.3810257911682,-43.34406089782715,1391.275146484375,215.84341430664062,4.4514375,10.0,-1,16.074883
12,1196,1179.9633622169495,789.6474857330322,759.8574829101562,1048.8349609375,4.3278117,16.0,-1,4.9221783
3660,1196,446.08542490005493,-235.83694458007812,25.97954559326172,23.35053062438965,2.0953686,20.0,-1,1.9360455
3034,1196,462.74323892593384,606.4499759674072,42.637359619140625,865.637451171875,1.0524956,20.0,-1,0.7039355
3191,1196,1581.6735062599182,451.8968143463135,1161.567626953125,711.0842895507812,0.9328409,22.0,-1,0.91339886
2986,1196,1472.9143509864807,425.469690322876,1052.8084716796875,684.6571655273438,0.83829594,14.0,-1,4.753244
2389,1196,1389.895857334137,172.1500186920166,969.7899780273438,431.3374938964844,0.4983336,20.0,-1,0.357239
3575,1196,1798.3319535255432,500.034631729126,1378.22607421875,759.2221069335938,0.40357316,6.0,1,0.087920666
2080,1196,577.2383255958557,126.63833045959473,157.1324462890625,385.8258056640625,0.37152684,18.0,-1,3.139428
3,1197,1158.2147660255432,208.96091651916504,737.98046875,467.9089660644531,23.327492,18.0,-1,20.692154
1,1197,1588.2632279396057,206.0260410308838,1168.0289306640625,464.9740905761719,21.673307,18.0,-1,26.9905
0,1197,1556.8827347755432,765.7747287750244,1136.6484375,1024.7227783203125,21.55787,22.0,-1,36.324104
2032,1197,568.7977585792542,-129.71010398864746,148.56346130371094,129.23794555664062,18.785692,20.0,-1,21.261778
1332,1197,632.1667618751526,588.1617527008057,211.93246459960938,847.1098022460938,15.969383,20.0,-1,15.700353
8,1197,1349.6894364356995,308.1609592437744,929.4551391601562,567.1090087890625,10.974597,22.0,-1,6.858982
1879,1197,1887.0763382911682,-34.321218490600586,1466.842041015625,224.6268310546875,10.800513,16.0,-1,3.9894578
2,1197,1666.6536087989807,226.8892307281494,1246.4193115234375,485.8372802734375,10.616637,16.0,-1,23.348734
4,1197,1328.6514115333557,-94.27150535583496,908.4171142578125,164.67654418945312,10.540478,18.0,-1,29.678959
3748,1197,1095.8932938575745,214.55445289611816,675.6589965820312,473.50250244140625,10.485481,22.0,-1,27.117922
3654,1197,1312.089216709137,685.7799167633057,891.8549194335938,944.7279663085938,8.636314,28.0,-1,6.315706
3079,1197,1932.0337357521057,-0.9251613616943359,1511.7994384765625,258.02288818359375,7.141781,14.0,-1,10.140541
11,1197,432.16971731185913,304.81092262268066,11.935420036315918,563.7589721679688,7.003866,22.0,-1,20.883558
3509,1197,1989.7081742286682,385.13575172424316,1569.473876953125,644.0838012695312,6.7121773,14.0,-1,2.5877612
2946,1197,1529.7764115333557,952.8906955718994,1109.5421142578125,1211.8387451171875,6.5388045,12.0,-1,15.476504
12,1197,1183.061872959137,792.1289768218994,762.8275756835938,1051.0770263671875,5.001315,6.0,1,0.06966901
2281,1197,1812.3037552833557,-39.7994441986084,1392.0694580078125,219.1486053466797,3.6119812,10.0,-1,15.541117
3191,1197,1582.1567826271057,450.3456516265869,1161.9224853515625,709.293701171875,2.900952,20.0,-1,1.1919057
3034,1197,461.7444748878479,608.9330539703369,41.51017761230469,867.881103515625,1.502427,20.0,-1,1.1566489
3660,1197,443.08960580825806,-236.11285781860352,22.855308532714844,22.83519172668457,1.0657775,20.0,-1,1.037586
2389,1197,1387.5099320411682,173.0798740386963,967.275634765625,432.0279235839844,0.72447306,16.0,-1,1.0656085
2986,1197,1470.4767289161682,425.1754856109619,1050.242431640625,684.12353515625,0.5684011,14.0,-1,4.638836
3575,1197,1794.3914017677307,499.6288547515869,1374.1571044921875,758.576904296875,0.53511435,6.0,1,0.62199146
2080,1197,578.1350388526917,123.96445655822754,157.90074157714844,382.9125061035156,0.18216605,18.0,-1,2.9656138
0,1198,1556.8904786109924,767.4604892730713,1136.373779296875,1026.751953125,21.857538,22.0,-1,35.934715
3,1198,1159.0431275367737,207.36499977111816,738.5264282226562,466.6564636230469,18.819576,18.0,-1,21.674961
2032,1198,568.7900147438049,-128.99352073669434,148.2733154296875,130.29794311523438,18.347971,20.0,-1,21.956959
1,1198,1587.5938477516174,206.80091285705566,1167.0771484375,466.0923767089844,18.011549,20.0,-1,26.401022
1332,1198,631.2266144752502,588.6285800933838,210.7099151611328,847.9200439453125,15.769162,20.0,-1,16.780504
3748,1198,1095.6304078102112,212.34070777893066,675.1137084960938,471.6321716308594,12.896264,22.0,-1,32.46483
4,1198,1328.385717868805,-93.45938682556152,907.8690185546875,165.8320770263672,11.796269,18.0,-1,25.306301
3654,1198,1309.08615732193,687.0699863433838,888.5694580078125,946.3614501953125,11.766767,28.0,-1,8.968642
1879,1198,1884.99094247818,-34.172658920288086,1464.4742431640625,225.11880493164062,10.56331,16.0,-1,6.7346716
2,1198,1667.466284275055,226.83887672424316,1246.9495849609375,486.1303405761719,8.653575,16.0,-1,24.763548
3079,1198,1933.3577637672424,-0.8748073577880859,1512.841064453125,258.4166564941406,8.288247,14.0,-1,7.4662004
8,1198,1351.3379883766174,308.75754737854004,930.8212890625,568.0490112304688,7.766287,22.0,-1,6.3024855
11,1198,433.0434069633484,304.1101474761963,12.526707649230957,563.401611328125,6.8577952,22.0,-1,20.257515
3509,1198,1989.28977060318,385.3666172027588,1568.7730712890625,644.6580810546875,6.0583014,16.0,-1,2.2023482
2946,1198,1530.29074716568,950.8682041168213,1109.7740478515625,1210.15966796875,5.210399,12.0,-1,14.436667
12,1198,1184.1978516578674,790.9786777496338,763.68115234375,1050.2701416015625,4.5449257,16.0,-1,3.4398863
2281,1198,1813.740210056305,-40.76228904724121,1393.2235107421875,218.5291748046875,4.1220613,10.0,-1,15.946848
3191,1198,1579.55344247818,447.97031593322754,1159.0367431640625,707.2617797851562,1.3511258,18.0,-1,1.1490144
3660,1198,443.5433373451233,-238.74737930297852,23.02663803100586,20.544084548950195,1.055544,20.0,-1,1.5548227
2986,1198,1467.55832529068,426.6833896636963,1047.0416259765625,685.974853515625,1.0246544,14.0,-1,5.065329
2389,1198,1388.329565525055,172.72181129455566,967.8128662109375,432.0132751464844,0.7277064,10.0,1,0.13614088
3575,1198,1796.218725681305,499.03061866760254,1375.7020263671875,758.3220825195312,0.6536729,6.0,1,0.833835
3034,1198,460.3096413612366,612.15744972229,39.79294204711914,871.4489135742188,0.6269656,18.0,-1,1.1440345
2080,1198,576.4464173316956,122.48633766174316,155.92971801757812,381.7778015136719,0.29003295,16.0,-1,3.0449042
2032,1199,568.7303977012634,-129.4577922821045,148.1011505126953,130.2352752685547,26.366617,20.0,-1,21.943682
3,1199,1159.2631583213806,206.1421070098877,738.6339111328125,465.8351745605469,23.459555,18.0,-1,21.450022
0,1199,1556.4002432823181,766.4763660430908,1135.77099609375,1026.16943359375,20.382017,22.0,-1,36.41794
1,1199,1588.6238760948181,207.4316577911377,1167.99462890625,467.1247253417969,19.171999,20.0,-1,25.587692
1332,1199,630.1869559288025,589.1280384063721,209.55770874023438,848.8211059570312,16.811253,20.0,-1,16.854683
1879,1199,1886.8412833213806,-34.14700126647949,1466.2120361328125,225.5460662841797,13.156896,16.0,-1,5.2461214
4,1199,1328.7298941612244,-91.93731498718262,908.1006469726562,167.75575256347656,12.537694,18.0,-1,25.059395
3654,1199,1309.2238516807556,691.0776844024658,888.5946044921875,950.770751953125,9.278818,28.0,-1,6.0186095
3079,1199,1931.0180411338806,-0.9004650115966797,1510.3887939453125,258.7926025390625,8.098203,14.0,-1,7.4116507
8,1199,1348.1877799034119,311.18846321105957,927.5585327148438,570.8815307617188,7.928408,22.0,-1,7.5189157
2,1199,1668.8636221885681,225.19560432434082,1248.234375,484.888671875,7.224793,16.0,-1,23.546083
3748,1199,1094.7167105674744,212.5199146270752,674.0874633789062,472.2129821777344,6.601132,22.0,-1,36.302692
11,1199,431.3989109992981,302.11412239074707,10.76966381072998,561.8071899414062,6.264794,22.0,-1,21.832901
2946,1199,1532.0585684776306,952.1859607696533,1111.4293212890625,1211.8790283203125,5.5912223,12.0,-1,14.474525
3509,1199,1988.7942862510681,384.2349109649658,1568.1650390625,643.927978515625,5.2650585,14.0,-1,3.3238611
12,1199,1186.0919547080994,791.0312976837158,765.4627075195312,1050.724365234375,4.5992723,16.0,-1,4.8807464
2281,1199,1815.8752188682556,-41.77448844909668,1395.2459716796875,217.9185791015625,4.1497493,10.0,-1,16.247278
2986,1199,1464.8457999229431,428.0914783477783,1044.216552734375,687.7845458984375,1.3680296,12.0,-1,5.546428
3191,1199,1573.6034903526306,452.1329822540283,1152.9742431640625,711.8260498046875,1.2405876,20.0,-1,2.6414387
3034,1199,456.49543142318726,612.7460193634033,35.86618423461914,872.4390869140625,0.9196279,18.0,-1,1.2839441
3660,1199,443.6029543876648,-240.01836585998535,22.97370719909668,19.674701690673828,0.7486606,22.0,-1,1.3048806
3575,1199,1796.4738516807556,498.5011463165283,1375.8446044921875,758.1942138671875,0.678556,8.0,1,1.530121
2389,1199,1386.9073843955994,169.59733772277832,966.2781372070312,429.2904052734375,0.42480615,10.0,1,0.04186213
2080,1199,577.6438956260681,118.70829963684082,157.0146484375,378.4013671875,0.19434516,16.0,-1,2.8276224
0,1200,1555.176613330841,766.5844745635986,1134.1318359375,1026.7132568359375,25.567444,22.0,-1,35.879734
2032,1200,568.0074391365051,-128.3720989227295,146.96266174316406,131.75668334960938,20.531933,20.0,-1,22.192175
3,1200,1158.096779346466,205.65555000305176,737.052001953125,465.7843322753906,17.22131,18.0,-1,21.292913
1,1200,1590.1554951667786,209.36657905578613,1169.1107177734375,469.495361328125,16.6532,20.0,-1,24.86671
1332,1200,631.2316670417786,590.0706806182861,210.1868896484375,850.199462890625,14.102791,20.0,-1,17.874859
8,1200,1346.1058735847473,313.9638080596924,925.0610961914062,574.0925903320312,12.974286,22.0,-1,6.437652
1879,1200,1887.026955127716,-35.008222579956055,1465.982177734375,225.1205596923828,12.187412,16.0,-1,5.1917057
3079,1200,1929.374123096466,-1.4377117156982422,1508.329345703125,258.6910705566406,10.232926,16.0,-1,2.220948
4,1200,1329.550392627716,-93.93153190612793,908.505615234375,166.19725036621094,8.765216,18.0,-1,28.591122
3654,1200,1307.1357808113098,690.1395282745361,886.0910034179688,950.268310546875,7.8695717,28.0,-1,6.759628
2,1200,1669.7201924324036,222.37039375305176,1248.6754150390625,482.4991760253906,7.0621777,18.0,-1,27.785112
3509,1200,1988.2074971199036,381.87671089172363,1567.1627197265625,642.0054931640625,6.0936356,14.0,-1,4.8725276
2281,1200,1815.442238330841,-41.88259696960449,1394.3974609375,218.24618530273438,5.5306134,10.0,-1,15.946798
11,1200,431.3327307701111,301.9651508331299,10.28795337677002,562.0939331054688,5.1842074,22.0,-1,20.90169
3748,1200,1094.8342671394348,212.390962600708,673.7894897460938,472.5197448730469,4.5580745,22.0,-1,37.84598
2946,1200,1531.706398487091,952.2994403839111,1110.66162109375,1212.42822265625,4.4950833,12.0,-1,13.300162
12,1200,1187.6767354011536,792.1552753448486,766.6319580078125,1052.2840576171875,4.2038245,16.0,-1,4.8987427
3191,1200,1573.270607471466,455.7730121612549,1152.225830078125,715.9017944335938,1.5448776,20.0,-1,2.7547379
2389,1200,1388.903908252716,171.83569526672363,967.859130859375,431.9644775390625,1.2677097,10.0,1,0.20508796
2986,1200,1463.7890400886536,428.3427143096924,1042.7442626953125,688.4714965820312,1.1926261,14.0,-1,5.4552555
3034,1200,458.29421281814575,612.0739765167236,37.24943542480469,872.2027587890625,0.85741186,20.0,-1,0.47740138
