particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3660,1200,445.2865300178528,-240.62050819396973,24.24175262451172,19.50827407836914,0.79922694,18.0,-1,1.6307297
3575,1200,1800.357765674591,499.1669330596924,1379.31298828125,759.2957153320312,0.5949783,8.0,1,0.80295396
2080,1200,577.7100758552551,119.35714912414551,156.66529846191406,379.4859313964844,0.44666886,14.0,-1,3.6747925
0,1201,1555.0044560432434,766.9594135284424,1133.923828125,1027.0130615234375,22.139273,22.0,-1,35.606018
2032,1201,567.0106511116028,-128.50745964050293,145.93002319335938,131.5461883544922,18.286448,20.0,-1,21.760868
1,1201,1591.285583972931,208.18911933898926,1170.2049560546875,468.2427673339844,17.400043,20.0,-1,23.234264
1332,1201,632.5363011360168,592.4104022979736,211.45567321777344,852.4640502929688,16.905254,20.0,-1,15.429547
3,1201,1158.1375737190247,205.37137031555176,737.0569458007812,465.4250183105469,16.221922,18.0,-1,22.613258
3654,1201,1305.9353032112122,689.7268695831299,884.8546752929688,949.780517578125,11.572262,28.0,-1,8.696859
1879,1201,1887.5498661994934,-34.15716361999512,1466.46923828125,225.896484375,11.074235,16.0,-1,5.501073
3079,1201,1929.0591435432434,1.4894733428955078,1507.978515625,261.5431213378906,9.811849,16.0,-1,4.046276
4,1201,1329.4985966682434,-93.43531608581543,908.41796875,166.6183319091797,9.808533,18.0,-1,28.602274
2,1201,1670.0786747932434,220.13781929016113,1248.998046875,480.19146728515625,9.25657,18.0,-1,28.454237
8,1201,1346.785095691681,314.7370014190674,925.7044677734375,574.7906494140625,8.617094,22.0,-1,7.4228897
3509,1201,1989.635681629181,382.1168842315674,1568.5550537109375,642.1705322265625,7.8752193,14.0,-1,0.6129494
3748,1201,1093.8804936408997,213.61224555969238,672.7998657226562,473.6658935546875,7.2119784,22.0,-1,31.137548
11,1201,430.7911744117737,301.0326557159424,9.710546493530273,561.0863037109375,5.464596,22.0,-1,20.544004
12,1201,1187.6091923713684,792.9268207550049,766.528564453125,1052.98046875,4.610759,16.0,-1,2.5432858
2281,1201,1814.752380847931,-43.69402885437012,1393.6717529296875,216.359619140625,3.0806563,10.0,-1,16.07053
3191,1201,1572.4768681526184,453.32141304016113,1151.396240234375,713.3750610351562,1.8403134,20.0,-1,1.9262245
3034,1201,453.97544527053833,610.1126728057861,32.89481735229492,870.1663208007812,0.9492588,20.0,-1,1.08677
2986,1201,1464.748230457306,430.05859565734863,1043.6676025390625,690.1122436523438,0.8970761,10.0,-1,5.0452094
2389,1201,1390.2952885627747,172.169527053833,969.2146606445312,432.2231750488281,0.7049268,8.0,1,0.39996457
3660,1201,445.2865300178528,-241.44205474853516,24.205902099609375,18.61159324645996,0.6107562,18.0,-1,0.6236329
3575,1201,1801.5545048713684,498.90332221984863,1380.473876953125,758.9569702148438,0.34884143,8.0,1,0.26190984
2080,1201,577.7633519172668,119.35714912414551,156.68272399902344,379.4107971191406,0.303619,14.0,-1,3.5976505
1,1202,1594.153503894806,208.50580024719238,1172.512939453125,468.36590576171875,29.05313,20.0,-1,25.208662
0,1202,1555.0044560432434,767.5581073760986,1133.3638916015625,1027.418212890625,21.435104,22.0,-1,35.50489
3,1202,1161.2901616096497,204.95428657531738,739.6495971679688,464.81439208984375,17.293715,18.0,-1,21.281448
2032,1202,565.6445927619934,-128.27924919128418,144.0040283203125,131.5808563232422,15.810161,20.0,-1,20.935163
1879,1202,1887.661316394806,-33.35218620300293,1466.020751953125,226.50791931152344,12.948878,18.0,-1,6.100364
1332,1202,632.1221776008606,591.6842670440674,210.4816131591797,851.5443725585938,10.907823,18.0,-1,14.849918
3654,1202,1305.7825932502747,689.4003314971924,884.1420288085938,949.2604370117188,10.763881,28.0,-1,9.14632
8,1202,1348.1918950080872,313.84851264953613,926.5513305664062,573.7086181640625,10.645105,22.0,-1,7.7290773
4,1202,1330.113464832306,-93.11720085144043,908.472900390625,166.74290466308594,9.939283,18.0,-1,27.008585
3079,1202,1930.223816394806,1.4894733428955078,1508.583251953125,261.3495788574219,8.536881,16.0,-1,4.4852047
3748,1202,1093.1296391487122,214.66031074523926,671.4890747070312,474.5204162597656,7.7183914,22.0,-1,29.77065
3509,1202,1987.766541004181,383.31384468078613,1566.1259765625,643.1739501953125,7.3396716,16.0,-1,0.14656472
2,1202,1671.4942021369934,218.35757637023926,1249.8536376953125,478.2176818847656,6.4179816,18.0,-1,23.83939
11,1202,431.4986710548401,300.75561714172363,9.85810661315918,560.61572265625,5.793552,22.0,-1,20.917412
12,1202,1185.910828113556,791.8677997589111,764.270263671875,1051.7279052734375,3.9913652,16.0,-1,4.0487595
2281,1202,1812.209167957306,-44.79037284851074,1390.568603515625,215.06973266601562,3.729865,10.0,-1,15.111794
2946,1202,1529.192322254181,954.2153339385986,1107.5517578125,1214.075439453125,3.1337204,14.0,-1,11.317123
3034,1202,452.14673471450806,611.1230487823486,30.50617027282715,870.983154296875,1.1549239,22.0,-1,2.212229
2986,1202,1463.6309208869934,430.04431343078613,1041.9903564453125,689.9044189453125,1.1533715,12.0,-1,5.5263324
3660,1202,444.24239778518677,-242.29741096496582,22.60183334350586,17.562694549560547,1.119424,18.0,-1,1.15079
3191,1202,1573.6265263557434,451.99695014953613,1151.9859619140625,711.8570556640625,0.90731364,22.0,-1,3.1416745
2389,1202,1391.5906987190247,174.18524360656738,969.9501342773438,434.04534912109375,0.5839556,14.0,-1,0.14488369
2080,1202,578.0615544319153,120.26919746398926,156.42098999023438,380.1293029785156,0.5282074,22.0,-1,3.5966566
3575,1202,1800.0332646369934,499.3632221221924,1378.3927001953125,759.2233276367188,0.33721557,8.0,1,0.5563997
2032,1203,566.1090550422668,-129.30577754974365,144.21885681152344,129.73446655273438,24.697344,20.0,-1,21.246315
0,1203,1555.6963505744934,768.9213037490845,1133.80615234375,1027.9615478515625,24.670523,20.0,-1,36.194897
1,1203,1594.155945301056,210.03247928619385,1172.2657470703125,469.0727233886719,23.217018,20.0,-1,25.904713
4,1203,1331.7427372932434,-94.7682409286499,909.8525390625,164.27200317382812,15.587013,18.0,-1,26.349054
1332,1203,631.3760838508606,591.3984155654907,209.4858856201172,850.4386596679688,15.471284,20.0,-1,15.237709
3,1203,1161.5625615119934,204.52991580963135,739.67236328125,463.5701599121094,14.534604,18.0,-1,21.225836
3079,1203,1932.4495244026184,-0.41887569427490234,1510.559326171875,258.6213684082031,14.275121,16.0,-1,2.1257973
8,1203,1343.928894519806,314.6404809951782,922.0386962890625,573.6807250976562,13.811461,20.0,-1,6.7141094
1879,1203,1887.467712879181,-33.054511070251465,1465.5775146484375,225.98573303222656,12.803668,18.0,-1,5.022793
3509,1203,1987.764099597931,385.1618432998657,1565.8739013671875,644.2020874023438,11.251754,16.0,-1,1.3565166
3748,1203,1091.9285283088684,216.80283451080322,670.038330078125,475.84307861328125,10.19388,22.0,-1,30.75324
3654,1203,1305.341248035431,690.9909448623657,883.4510498046875,950.0311889648438,10.11994,28.0,-1,7.94562
12,1203,1188.251648426056,791.4442529678345,766.3614501953125,1050.4844970703125,8.345921,6.0,1,4.6586947
11,1203,430.92125940322876,303.123330116272,9.031061172485352,562.16357421875,5.989287,22.0,-1,20.782785
2,1203,1670.369568347931,218.11145877838135,1248.4793701171875,477.1517028808594,5.7380333,18.0,-1,23.362316
2281,1203,1810.183777332306,-44.808722496032715,1388.2935791015625,214.2315216064453,3.2255552,10.0,-1,15.213902
2946,1203,1530.069763660431,953.9781885147095,1108.1795654296875,1213.0184326171875,3.0491104,12.0,-1,11.721821
2389,1203,1391.8364262580872,172.86060428619385,969.9462280273438,431.9008483886719,1.7234654,8.0,1,0.23409241
3191,1203,1571.0203251838684,453.5446557998657,1149.130126953125,712.5848999023438,1.5868355,22.0,-1,2.7426705
2986,1203,1463.447937488556,432.6782007217407,1041.5577392578125,691.7184448242188,1.1873935,14.0,-1,5.3304768
3660,1203,444.3318467140198,-242.27906131744385,22.441648483276367,16.76118278503418,0.84976715,16.0,-1,1.3209395
3034,1203,454.8540692329407,613.2901391983032,32.963871002197266,872.3303833007812,0.63655823,20.0,-1,1.7237878
3575,1203,1793.126404285431,497.1590356826782,1371.2362060546875,756.1992797851562,0.35750577,8.0,1,0.18441153
2080,1203,578.4300999641418,117.19226932525635,156.53990173339844,376.2325134277344,0.23044975,18.0,-1,3.3261487
0,1204,1556.8033452033997,768.7730569839478,1133.796142578125,1027.766357421875,25.109453,22.0,-1,36.015827
1,1204,1595.3157963752747,209.77851963043213,1172.30859375,468.7718200683594,21.049278,18.0,-1,26.302023
3,1204,1161.3672490119934,204.39784336090088,738.3600463867188,463.3911437988281,18.805868,18.0,-1,20.790833
2032,1204,565.493866443634,-129.66673183441162,142.48666381835938,129.32656860351562,17.756384,20.0,-1,21.268015
1332,1204,632.3723607063293,590.6354837417603,209.3651580810547,849.6287841796875,14.4059725,20.0,-1,16.811104
3748,1204,1089.718445301056,216.883469581604,666.7112426757812,475.87677001953125,13.989082,22.0,-1,32.6836
1879,1204,1887.5854496955872,-32.63346767425537,1464.5782470703125,226.35983276367188,10.499297,18.0,-1,6.0262175
4,1204,1333.6006474494934,-94.84887599945068,910.5934448242188,164.14442443847656,9.995303,18.0,-1,25.966572
8,1204,1343.257507801056,317.347825050354,920.2503051757812,576.3411254882812,9.488976,22.0,-1,6.7650495
3079,1204,1931.6710209846497,-0.0982809066772461,1508.663818359375,258.89501953125,8.383496,16.0,-1,0.58265686
3654,1204,1303.1280522346497,694.0122537612915,880.120849609375,953.0055541992188,7.951283,28.0,-1,9.285159
2,1204,1671.6667485237122,216.26658725738525,1248.6595458984375,475.2598876953125,6.7390575,18.0,-1,28.409605
12,1204,1189.794861316681,793.3652200698853,766.7876586914062,1052.3585205078125,6.514318,16.0,-1,4.717525
3509,1204,1988.9511723518372,385.79759311676025,1565.9439697265625,644.7908935546875,6.0824795,14.0,-1,1.3221232
11,1204,431.6304078102112,306.151535987854,8.623205184936523,565.1448364257812,5.388052,22.0,-1,20.650354
2946,1204,1536.1920170783997,954.7711038589478,1113.184814453125,1213.764404296875,4.578489,12.0,-1,15.101168
2281,1204,1810.3194584846497,-45.725356101989746,1387.312255859375,213.2679443359375,4.0721064,12.0,-1,14.125042
3191,1204,1570.1328129768372,454.2830057144165,1147.1256103515625,713.2763061523438,1.9154974,24.0,-1,2.3447385
3034,1204,458.37379121780396,610.8572854995728,35.3665885925293,869.8505859375,1.1618012,20.0,-1,1.7044206
3660,1204,443.29149293899536,-246.91821765899658,20.284290313720703,12.075082778930664,0.8833787,18.0,-1,0.91938686
2986,1204,1463.3302006721497,433.10997104644775,1040.322998046875,692.103271484375,0.8121803,10.0,-1,5.9352336
2389,1204,1389.0088505744934,171.06642246246338,966.0016479492188,430.0597229003906,0.7030235,8.0,1,0.6089396
2080,1204,576.0348057746887,121.092698097229,153.02760314941406,380.08599853515625,0.6876568,18.0,-1,3.9668207
3575,1204,1790.0893559455872,492.09080600738525,1367.0821533203125,751.0841064453125,0.525178,8.0,1,0.6738115
2032,1205,564.9429135322571,-128.94433498382568,140.8887481689453,129.3899688720703,23.365252,20.0,-1,21.095148
0,1205,1556.3075833320618,768.9282693862915,1132.25341796875,1027.2625732421875,18.621145,20.0,-1,35.361298
1332,1205,630.5652737617493,593.5789651870728,206.5111083984375,851.9132690429688,17.255476,20.0,-1,17.733553
1,1205,1593.9031643867493,208.7180643081665,1169.8489990234375,467.0523681640625,16.914385,18.0,-1,26.459406
3,1205,1162.6657376289368,203.55201816558838,738.611572265625,461.8863220214844,16.823893,18.0,-1,20.261356
1879,1205,1886.3805813789368,-30.045058250427246,1462.326416015625,228.28924560546875,15.931096,16.0,-1,4.689456
3748,1205,1090.5479397773743,216.694993019104,666.4937744140625,475.029296875,14.319568,22.0,-1,30.845062
3654,1205,1301.650906085968,693.573899269104,877.5967407226562,951.908203125,11.537258,28.0,-1,12.326838
3509,1205,1990.9579739570618,385.5242166519165,1566.90380859375,643.8585205078125,9.297614,16.0,-1,1.6238543
4,1205,1335.0266995429993,-92.25033473968506,910.9725341796875,166.08396911621094,8.905478,18.0,-1,27.850893
3079,1205,1932.8398098945618,0.9552164077758789,1508.78564453125,259.2895202636719,8.236701,16.0,-1,1.0237455
2,1205,1672.4071927070618,215.71009922027588,1248.35302734375,474.0444030761719,7.925923,18.0,-1,28.292856
12,1205,1191.926296710968,793.2100076675415,767.8721313476562,1051.5443115234375,7.616167,16.0,-1,7.1610537
8,1205,1342.864773273468,318.09910678863525,918.8106079101562,576.4334106445312,7.532026,20.0,-1,6.0713906
2946,1205,1535.5202298164368,955.561692237854,1111.466064453125,1213.89599609375,4.6207128,12.0,-1,13.94549
2281,1205,1810.6701321601868,-47.186842918395996,1386.615966796875,211.1474609375,3.0234816,12.0,-1,12.550401
3191,1205,1566.8194241523743,453.91172885894775,1142.7652587890625,712.2460327148438,1.8795196,22.0,-1,1.7726269
2986,1205,1463.5223050117493,434.55577182769775,1039.4681396484375,692.8900756835938,0.9165519,14.0,-1,4.8516397
3660,1205,443.104576587677,-243.29740142822266,19.050411224365234,15.03690242767334,0.69836265,18.0,-1,1.671988
3575,1205,1794.2801175117493,490.30381870269775,1370.2259521484375,748.6381225585938,0.6579684,8.0,1,1.0763817
2389,1205,1389.1957669258118,173.75496006011963,965.1416015625,432.0892639160156,0.6088439,16.0,-1,0.007738352
3034,1205,455.8707718849182,607.423996925354,31.816606521606445,865.75830078125,0.34458804,22.0,-1,1.3912528
0,1206,1559.240894794464,768.902024269104,1134.0179443359375,1027.3673095703125,25.210302,22.0,-1,34.83995
1332,1206,628.7845044136047,593.7426614761353,203.56155395507812,852.2079467773438,23.491203,20.0,-1,17.65146
2032,1206,565.2693676948547,-128.03565883636475,140.04641723632812,130.42962646484375,18.473206,20.0,-1,21.9065
3748,1206,1092.7191052436829,216.46385288238525,667.4961547851562,474.92913818359375,13.761704,22.0,-1,34.322834
1,1206,1593.1555676460266,208.21788120269775,1167.9326171875,466.68316650390625,12.903108,20.0,-1,27.270857
3079,1206,1932.513355731964,-0.2281332015991211,1507.2904052734375,258.2371520996094,12.432021,16.0,-1,0.25758898
3654,1206,1300.4228405952454,695.068284034729,875.1998901367188,953.5335693359375,11.977123,28.0,-1,11.455885
1879,1206,1887.8496594429016,-31.21885585784912,1462.626708984375,227.24642944335938,11.6610365,16.0,-1,6.4891024
3,1206,1166.080738544464,200.3716287612915,740.8577880859375,458.8369140625,11.274381,18.0,-1,21.511963
4,1206,1337.6755261421204,-92.30885219573975,912.4525756835938,166.15643310546875,9.593672,18.0,-1,28.858208
8,1206,1341.086597919464,318.12535190582275,915.8636474609375,576.5906372070312,8.232567,20.0,-1,5.070844
2,1206,1671.655933856964,214.47584629058838,1246.4329833984375,472.9411315917969,7.1478915,18.0,-1,29.962921
3509,1206,1993.174000263214,386.72886753082275,1567.9510498046875,645.1941528320312,5.8471985,16.0,-1,0.08725631
12,1206,1190.3619275093079,792.459641456604,765.1389770507812,1050.9249267578125,4.4295964,16.0,-1,8.763711
2281,1206,1812.4749035835266,-47.235716819763184,1387.251953125,211.2295684814453,2.7253788,12.0,-1,12.064932
3191,1206,1567.7446789741516,452.24449253082275,1142.521728515625,710.7097778320312,2.6184177,22.0,-1,2.1740057
2946,1206,1536.318043231964,955.701096534729,1111.0950927734375,1214.1663818359375,2.4438708,14.0,-1,11.812498
3034,1206,449.8010334968567,607.5602884292603,24.578083038330078,866.0255737304688,1.3316765,22.0,-1,2.0406516
3660,1206,442.28291940689087,-239.22110652923584,17.059968948364258,19.244178771972656,1.1043407,18.0,-1,1.1622818
2389,1206,1386.3738903999329,175.31715488433838,961.1509399414062,433.7824401855469,0.8778448,8.0,1,0.938781
2986,1206,1465.283375263214,437.62803745269775,1040.0604248046875,696.0933227539062,0.53627944,12.0,-1,4.176173
3575,1206,1791.5957531929016,490.33897495269775,1366.372802734375,748.8042602539062,0.4903421,6.0,1,0.18653703
2080,1206,580.5841107368469,125.28761386871338,155.3611602783203,383.7528991699219,0.37055957,12.0,-1,3.1861534
0,1207,1560.0025525093079,771.4692850112915,1133.98095703125,1029.834228515625,27.431112,22.0,-1,35.794136
1332,1207,629.9295086860657,593.7175149917603,203.9079132080078,852.0824584960938,21.755318,20.0,-1,17.494028
3,1207,1166.080738544464,198.99217319488525,740.0591430664062,457.35711669921875,18.56757,18.0,-1,20.697475
3748,1207,1093.9614148139954,215.089280128479,667.9398193359375,473.4542236328125,17.241453,22.0,-1,27.859072
2032,1207,563.1080060005188,-128.54406642913818,137.08641052246094,129.8208770751953,16.19795,20.0,-1,22.182001
1,1207,1593.5700573921204,209.07725620269775,1167.5484619140625,467.44219970703125,15.291448,20.0,-1,27.399601
3079,1207,1933.8879284858704,1.717911720275879,1507.8663330078125,260.0828552246094,14.347352,16.0,-1,2.976019
1879,1207,1885.6069226264954,-32.480299949645996,1459.5853271484375,225.8846435546875,11.278361,16.0,-1,5.9064393
3654,1207,1296.0162243843079,694.4739847183228,869.99462890625,952.8389282226562,10.425615,28.0,-1,10.469824
4,1207,1335.959888935089,-92.30885219573975,909.9382934570312,166.05609130859375,8.625172,18.0,-1,25.503754
2,1207,1672.2370495796204,215.2158670425415,1246.2154541015625,473.580810546875,8.2433,18.0,-1,28.892498
8,1207,1340.1851696968079,318.1431131362915,914.16357421875,576.508056640625,7.882048,18.0,-1,5.5126348
3509,1207,1994.3813366889954,387.197190284729,1568.3597412109375,645.5621337890625,7.39556,16.0,-1,2.757426
12,1207,1189.916676044464,791.593430519104,763.8950805664062,1049.9583740234375,6.3825984,16.0,-1,7.387882
2946,1207,1536.8265271186829,953.806077003479,1110.804931640625,1212.1710205078125,4.479865,12.0,-1,13.149832
2281,1207,1812.2302136421204,-46.28770351409912,1386.2086181640625,212.07723999023438,2.6092544,12.0,-1,11.302693
3191,1207,1567.4805798530579,452.6423807144165,1141.458984375,711.00732421875,1.1950697,24.0,-1,2.3920236
2986,1207,1467.9858288764954,440.85936069488525,1041.9642333984375,699.2243041992188,1.0928384,14.0,-1,5.279576
2389,1207,1386.619801044464,174.31251621246338,960.5982055664062,432.6774597167969,0.8837488,8.0,1,0.8013499
3660,1207,440.96405935287476,-236.3997049331665,14.942463874816895,21.965238571166992,0.8103755,16.0,-1,1.0071328
3034,1207,448.10507440567017,607.7303323745728,22.083478927612305,866.0952758789062,0.64219934,22.0,-1,1.8124034
2080,1207,581.6620831489563,124.692795753479,155.64048767089844,383.0577392578125,0.60513157,14.0,-1,3.9144459
3575,1207,1789.6490368843079,489.41697788238525,1363.62744140625,747.7819213867188,0.22051008,14.0,-1,1.0670491
0,1208,1559.222746372223,770.1750955581665,1132.5521240234375,1028.7513427734375,25.412912,22.0,-1,35.74542
1879,1208,1884.680998325348,-32.40658473968506,1458.0103759765625,226.16966247558594,19.922647,16.0,-1,3.8912325
1332,1208,629.8987412452698,593.904221534729,203.22811889648438,852.48046875,19.624388,20.0,-1,17.274483
3748,1208,1093.930021762848,216.13865756988525,667.2593994140625,474.71490478515625,16.557905,22.0,-1,30.829918
2032,1208,563.592146396637,-128.54406642913818,136.92152404785156,130.0321807861328,16.463049,20.0,-1,21.51235
1,1208,1594.133879184723,208.47548007965088,1167.4632568359375,467.0517272949219,14.054702,20.0,-1,27.319582
3,1208,1166.2860398292542,198.830979347229,739.6154174804688,457.4072265625,14.033566,18.0,-1,21.79144
4,1208,1332.0771164894104,-94.16664028167725,905.406494140625,164.40960693359375,13.349574,18.0,-1,25.927113
8,1208,1340.861906528473,317.370285987854,914.1912841796875,575.946533203125,10.598392,18.0,-1,4.483598
3654,1208,1291.3481125831604,693.1000833511353,864.677490234375,951.6763305664062,10.595852,28.0,-1,12.920147
3079,1208,1933.964445590973,3.731766700744629,1507.2938232421875,262.3080139160156,10.109782,16.0,-1,5.3600607
2,1208,1671.079924106598,214.90501499176025,1244.4093017578125,473.48126220703125,8.853493,18.0,-1,28.376295
2946,1208,1538.398283481598,953.4299783706665,1111.7276611328125,1212.0062255859375,7.115113,12.0,-1,12.870441
3509,1208,1993.564543247223,387.787034034729,1566.8939208984375,646.36328125,6.387694,14.0,-1,2.134458
12,1208,1191.0370163917542,790.552659034729,764.3663940429688,1049.12890625,5.1556463,18.0,-1,7.075739
2281,1208,1812.215910434723,-43.96336269378662,1385.5452880859375,214.61288452148438,2.8913987,14.0,-1,8.822209
2389,1208,1387.2680344581604,176.56239414215088,960.597412109375,435.1386413574219,1.2668047,8.0,1,0.1371702
3191,1208,1567.1152024269104,454.2925271987915,1140.444580078125,712.8687744140625,1.0544513,24.0,-1,2.1072066
3660,1208,440.93748140335083,-237.73231029510498,14.26685905456543,20.843936920166016,0.92016333,8.0,1,0.012808204
2986,1208,1468.6405930519104,441.06871128082275,1041.969970703125,699.6449584960938,0.90642136,12.0,-1,4.685298
3575,1208,1791.0309739112854,489.832444190979,1364.3603515625,748.40869140625,0.64130634,6.0,1,1.090034
3034,1208,448.10507440567017,609.8231058120728,21.434452056884766,868.3993530273438,0.46101353,22.0,-1,1.2142317
2080,1208,583.2511582374573,120.80433750152588,156.58053588867188,379.3805847167969,0.30425817,16.0,-1,3.2611647
1332,1209,630.4971604347229,595.252854347229,202.931640625,854.19091796875,21.953705,20.0,-1,17.969847
0,1209,1560.4650559425354,770.624436378479,1132.8995361328125,1029.5625,21.879625,22.0,-1,35.573036
3,1209,1163.8844285011292,198.92097568511963,736.3189086914062,457.8590393066406,21.48449,18.0,-1,21.353416
2032,1209,565.736937046051,-128.80889797210693,138.17141723632812,130.12916564941406,16.591623,20.0,-1,20.569399
1,1209,1594.0859055519104,208.45930576324463,1166.5203857421875,467.3973693847656,13.51168,18.0,-1,26.383987
3654,1209,1288.7182297706604,695.129075050354,861.1527099609375,954.067138671875,13.430072,28.0,-1,12.910761
3748,1209,1094.5986618995667,213.89003086090088,667.0331420898438,472.8280944824219,12.459247,22.0,-1,16.383606
1879,1209,1883.816252231598,-32.799269676208496,1456.250732421875,226.1387939453125,10.992236,16.0,-1,6.488158
4,1209,1332.2670578956604,-96.19811916351318,904.7015380859375,162.7399444580078,10.833365,18.0,-1,27.788101
3079,1209,1935.1581711769104,4.533951759338379,1507.5926513671875,263.4720153808594,10.498689,16.0,-1,5.495059
8,1209,1341.657072544098,314.561936378479,914.091552734375,573.5,7.1170735,18.0,-1,4.178396
3509,1209,1993.959318637848,386.8035135269165,1566.393798828125,645.7415771484375,6.8543706,16.0,-1,2.0982285
12,1209,1192.7465500831604,789.532639503479,765.1810302734375,1048.470703125,6.815016,16.0,-1,6.750267
2,1209,1668.294035434723,214.90501499176025,1240.728515625,473.84307861328125,5.746357,18.0,-1,22.556664
2946,1209,1534.8324875831604,953.4949197769165,1107.2669677734375,1212.4329833984375,3.244653,12.0,-1,13.922827
2281,1209,1811.607267856598,-44.921813011169434,1384.041748046875,214.01625061035156,2.9467878,12.0,-1,11.7994375
3034,1209,447.8105435371399,612.9204568862915,20.245023727416992,871.8585205078125,1.2262983,22.0,-1,2.116209
3191,1209,1570.236174106598,456.203049659729,1142.670654296875,715.14111328125,0.85336334,24.0,-1,2.258441
2389,1209,1387.2680344581604,179.58567905426025,959.7025146484375,438.52374267578125,0.8196414,8.0,1,0.5092647
3575,1209,1790.6806321144104,489.2737283706665,1363.1151123046875,748.2117919921875,0.8066525,8.0,1,0.94993496
2986,1209,1466.1254563331604,441.697922706604,1038.5599365234375,700.635986328125,0.7383266,14.0,-1,4.2664113
3660,1209,438.8684649467468,-234.54427242279053,11.302945137023926,24.39379119873047,0.42327034,20.0,-1,0.4287157
2080,1209,585.6459183692932,120.68983554840088,158.0803985595703,379.6278991699219,0.37810168,20.0,-1,3.5552106
0,1210,1560.4650559425354,771.3824319839478,1132.28076171875,1030.6275634765625,25.773666,22.0,-1,35.481277
2032,1210,567.8336625099182,-129.1652364730835,139.6493682861328,130.07989501953125,23.321737,20.0,-1,20.904118
1332,1210,631.8031601905823,595.3951272964478,203.61886596679688,854.6402587890625,22.107948,20.0,-1,17.61857
1,1210,1596.457853794098,207.96247959136963,1168.2735595703125,467.2076110839844,17.212189,18.0,-1,25.534492
3748,1210,1095.9634079933167,213.03755283355713,667.7791137695312,472.2826843261719,15.063025,22.0,-1,14.984522
3,1210,1162.953459262848,200.243577003479,734.7691650390625,459.48870849609375,14.490932,18.0,-1,22.394745
1879,1210,1882.704435825348,-32.946166038513184,1454.5201416015625,226.29896545410156,12.595901,16.0,-1,5.036511
3654,1210,1289.4731125831604,695.2246561050415,861.288818359375,954.4697875976562,12.217842,28.0,-1,11.705191
4,1210,1332.6639695167542,-97.16546535491943,904.4796752929688,162.0796661376953,11.834214,18.0,-1,27.959532
8,1210,1340.4164109230042,314.561936378479,912.2321166992188,573.8070678710938,8.555441,18.0,-1,5.6539497
3079,1210,1933.8742356300354,5.445206642150879,1505.68994140625,264.6903381347656,8.515849,16.0,-1,3.8458915
2,1210,1667.798674106598,212.28144931793213,1239.6143798828125,471.5265808105469,7.880776,18.0,-1,21.245634
3509,1210,1991.1293625831604,386.637131690979,1562.945068359375,645.8822631835938,7.0795245,16.0,-1,1.4845786
12,1210,1194.9342942237854,788.2287454605103,766.75,1047.473876953125,5.0375156,16.0,-1,6.51791
2946,1210,1532.6488938331604,954.7785501480103,1104.464599609375,1214.023681640625,4.156855,12.0,-1,13.888079
2281,1210,1810.784758090973,-46.065138816833496,1382.6004638671875,213.17999267578125,2.6237164,12.0,-1,12.269071
3034,1210,448.184654712677,612.4245462417603,20.0003604888916,871.669677734375,0.9052239,20.0,-1,1.265836
2389,1210,1385.8571457862854,182.88850498199463,957.6728515625,442.1336364746094,0.8516669,8.0,1,0.33135772
3191,1210,1573.2685227394104,457.278244972229,1145.084228515625,716.5233764648438,0.7646131,24.0,-1,2.4569275
2986,1210,1465.228605747223,445.26463413238525,1037.0443115234375,704.509765625,0.66463184,14.0,-1,4.378025
2080,1210,583.6800065040588,122.09309482574463,155.49571228027344,381.3382263183594,0.56684333,14.0,-1,3.8544178
3660,1210,438.90975999832153,-233.65667819976807,10.725465774536133,25.58845329284668,0.4659457,8.0,1,0.66171217
3575,1210,1792.317472934723,486.332688331604,1364.1331787109375,745.5778198242188,0.36829427,16.0,-1,0.50911736
0,1211,1560.4491868019104,772.3434190750122,1131.8228759765625,1032.302978515625,27.989271,22.0,-1,34.430557
1332,1211,633.7945084571838,596.7605333328247,205.16819763183594,856.7200927734375,26.189339,20.0,-1,17.116383
1,1211,1596.3254075050354,209.45068836212158,1167.6990966796875,469.4102478027344,23.63513,18.0,-1,25.852732
3,1211,1162.969328403473,200.09937000274658,734.343017578125,460.0589294433594,19.223692,18.0,-1,20.484716
