particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2032,1211,569.3244767189026,-129.76613903045654,140.6981658935547,130.19342041015625,16.780722,20.0,-1,21.26008
1879,1211,1882.5741868019104,-33.51789379119873,1453.9478759765625,226.44166564941406,16.383371,16.0,-1,5.902628
3654,1211,1289.1704392433167,696.322117805481,860.5441284179688,956.2816772460938,15.970546,28.0,-1,10.710216
3079,1211,1936.3295578956604,7.328557014465332,1507.7032470703125,267.2881164550781,13.096303,16.0,-1,1.1175754
4,1211,1330.832121372223,-97.28180980682373,902.205810546875,162.67774963378906,12.342177,18.0,-1,26.195877
8,1211,1338.3480515480042,316.1737413406372,909.7217407226562,576.13330078125,8.589362,20.0,-1,5.954419
3748,1211,1097.1418137550354,213.85925769805908,668.5155029296875,473.8188171386719,8.041437,22.0,-1,14.240331
3509,1211,1992.645353794098,385.33200550079346,1564.01904296875,645.2915649414062,7.2606053,16.0,-1,0.7767215
2,1211,1668.628508090973,211.01157093048096,1240.002197265625,470.97113037109375,6.498293,20.0,-1,24.248764
12,1211,1194.9947800636292,785.4829454421997,766.3684692382812,1045.4425048828125,5.7571793,16.0,-1,8.097703
2281,1211,1807.937590122223,-46.24813365936279,1379.311279296875,213.71142578125,3.7514126,12.0,-1,11.800684
3191,1211,1574.2196946144104,459.22421741485596,1145.5933837890625,719.1837768554688,1.5616342,22.0,-1,2.7656467
3034,1211,450.6953148841858,611.632664680481,22.06900405883789,871.5922241210938,0.85144013,22.0,-1,1.6799417
2389,1211,1381.8414597511292,183.1542100906372,953.2151489257812,443.11376953125,0.8182629,16.0,-1,0.64011145
2986,1211,1462.824308872223,445.10287952423096,1034.197998046875,705.0624389648438,0.7989196,18.0,-1,4.4950857
3575,1211,1792.979826450348,488.34433460235596,1364.353515625,748.3038940429688,0.62348884,16.0,-1,0.3336513
3660,1211,437.4811501502991,-233.54033374786377,8.854839324951172,26.419225692749023,0.38023868,18.0,-1,1.4260736
2080,1211,580.2586808204651,121.94385242462158,151.6323699951172,381.9034118652344,0.3714477,16.0,-1,3.7000966
0,1212,1561.0890183448792,771.7555284500122,1131.412109375,1031.7442626953125,30.085028,22.0,-1,34.96299
1,1212,1597.8484177589417,208.85431385040283,1168.1715087890625,468.8430480957031,23.632742,20.0,-1,27.256786
3,1212,1163.0182785987854,200.09937000274658,733.3413696289062,460.0881042480469,20.321356,18.0,-1,22.358984
1332,1212,633.5226426124573,598.8606309890747,203.84573364257812,858.849365234375,20.279572,20.0,-1,18.408035
2032,1212,568.5489945411682,-128.4680585861206,138.87208557128906,131.5206756591797,19.614775,20.0,-1,21.731115
3654,1212,1289.453459262848,698.8968858718872,859.7765502929688,958.8856201171875,17.544582,26.0,-1,12.713069
4,1212,1330.0132126808167,-97.2600507736206,900.3363037109375,162.7286834716797,13.452458,18.0,-1,26.24274
1879,1212,1881.2956833839417,-35.93020153045654,1451.6187744140625,224.05853271484375,12.69712,16.0,-1,4.3389306
3748,1212,1097.4596848487854,213.50305652618408,667.7827758789062,473.4917907714844,12.416779,22.0,-1,14.895991
3079,1212,1937.5487351417542,7.149449348449707,1507.871826171875,267.13818359375,9.520968,16.0,-1,4.7726154
2,1212,1670.6915574073792,209.58444690704346,1241.0146484375,469.57318115234375,8.053468,20.0,-1,28.900269
8,1212,1338.3480515480042,316.2607774734497,908.671142578125,576.24951171875,8.0328665,18.0,-1,4.7891846
3509,1212,1994.1344285011292,385.45419788360596,1564.45751953125,645.4429321289062,7.436813,16.0,-1,1.660593
12,1212,1198.0697312355042,780.6105089187622,768.392822265625,1040.5992431640625,5.042524,16.0,-1,3.1141615
2281,1212,1804.5942673683167,-45.41059398651123,1374.9173583984375,214.57814025878906,3.215575,12.0,-1,11.743752
3191,1212,1573.8330368995667,459.14084339141846,1144.1561279296875,719.1295776367188,1.6621774,24.0,-1,2.5984612
3034,1212,449.29734468460083,615.409520149231,19.62043571472168,875.3982543945312,1.4779137,22.0,-1,1.7887199
2986,1212,1461.9618210792542,442.22873401641846,1032.284912109375,702.2174682617188,1.2197005,20.0,-1,5.336215
2389,1212,1381.775236606598,184.1335802078247,952.0983276367188,444.122314453125,0.96005726,16.0,-1,0.0022189617
3575,1212,1791.1444382667542,483.0536241531372,1361.467529296875,743.0423583984375,0.30936465,14.0,-1,0.37911487
2080,1212,582.0322861671448,124.57819080352783,152.35537719726562,384.5669250488281,0.2742739,18.0,-1,2.1562836
0,1213,1561.3324265480042,772.4915208816528,1131.6153564453125,1033.5235595703125,32.307384,22.0,-1,34.25737
1,1213,1597.9736618995667,209.43088245391846,1168.256591796875,470.4629211425781,24.146788,20.0,-1,26.217945
3,1213,1161.8351120948792,200.92953968048096,732.1180419921875,461.9615783691406,22.281763,18.0,-1,21.994892
2032,1213,567.9600358009338,-127.25457286834717,138.2429656982422,133.7774658203125,16.364328,20.0,-1,21.148586
1332,1213,632.2745652198792,599.5004930496216,202.5574951171875,860.5325317382812,15.427997,20.0,-1,17.772736
1879,1213,1881.6175827980042,-35.82459545135498,1451.9005126953125,225.2074432373047,13.628216,16.0,-1,4.4303684
3654,1213,1291.1249070167542,697.8716478347778,861.4078369140625,958.9036865234375,13.218761,28.0,-1,10.657288
2,1213,1670.6915574073792,210.84604358673096,1240.9744873046875,471.8780822753906,13.102111,20.0,-1,30.075178
8,1213,1336.4235520362854,316.92072010040283,906.7064819335938,577.9527587890625,12.302204,20.0,-1,5.6754293
3079,1213,1940.3717331886292,7.149449348449707,1510.6546630859375,268.1814880371094,11.849244,16.0,-1,2.479743
3748,1213,1097.386076450348,213.4825792312622,667.6690063476562,474.5146179199219,10.641078,22.0,-1,13.696279
4,1213,1329.7887253761292,-98.55689525604248,900.0716552734375,162.4751434326172,9.39096,18.0,-1,29.521309
3509,1213,1994.3243699073792,384.6538133621216,1564.6072998046875,645.6858520507812,7.835526,16.0,-1,1.3589337
12,1213,1195.4765915870667,777.0669603347778,765.759521484375,1038.0989990234375,4.1120987,18.0,-1,4.5423265
2281,1213,1803.7492966651917,-42.92957592010498,1374.0322265625,218.1024627685547,3.1287413,12.0,-1,13.388846
2986,1213,1463.6520066261292,441.70209217071533,1033.9349365234375,702.734130859375,1.2757548,16.0,-1,5.634654
3191,1213,1575.5613083839417,454.53473377227783,1145.84423828125,715.5667724609375,0.98623306,26.0,-1,2.478021
3034,1213,450.0628342628479,616.3554735183716,20.34576416015625,877.3875122070312,0.5768351,22.0,-1,1.3722748
3660,1213,438.04811906814575,-239.0851812362671,8.331048965454102,21.946857452392578,0.5615787,8.0,1,0.31811488
3575,1213,1795.3861374855042,482.37054920196533,1365.6690673828125,743.402587890625,0.5238096,8.0,1,0.32163906
2389,1213,1377.418791294098,182.9371690750122,947.7017211914062,443.9692077636719,0.417325,8.0,1,0.0028107166
2080,1213,581.518904209137,122.55164051055908,151.8018341064453,383.58367919921875,0.34480178,16.0,-1,3.3574116
0,1214,1561.0860886573792,772.2419176101685,1130.82763671875,1033.8759765625,28.786087,22.0,-1,35.592045
1,1214,1597.1914353370667,209.4728136062622,1166.9329833984375,471.10687255859375,26.777521,20.0,-1,25.82318
2032,1214,570.076536655426,-130.83437633514404,139.81808471679688,130.7996826171875,26.084513,20.0,-1,21.413363
1332,1214,633.5432877540588,599.3148546218872,203.2848358154297,860.9489135742188,24.414574,20.0,-1,17.237257
1879,1214,1884.2143845558167,-34.48397350311279,1453.9559326171875,227.15008544921875,15.719391,16.0,-1,3.8464494
2,1214,1670.8626999855042,210.05490589141846,1240.604248046875,471.68896484375,15.708019,20.0,-1,29.77729
3,1214,1163.805510044098,200.9101915359497,733.5470581054688,462.54425048828125,14.768174,18.0,-1,20.528492
3748,1214,1095.9344773292542,215.62848377227783,665.676025390625,477.2625427246094,11.926345,22.0,-1,21.483232
8,1214,1336.302336215973,314.4280138015747,906.0438842773438,576.0620727539062,10.45344,18.0,-1,4.760065
3654,1214,1288.7834763526917,696.151463508606,858.5250244140625,957.7855224609375,10.271389,28.0,-1,12.666117
3509,1214,1996.4430222511292,384.8304796218872,1566.1845703125,646.4645385742188,10.004795,16.0,-1,2.4139686
4,1214,1329.8825974464417,-98.44813060760498,899.6241455078125,163.18592834472656,9.958569,18.0,-1,26.85767
3079,1214,1942.3485398292542,8.842167854309082,1512.090087890625,270.4762268066406,8.564165,16.0,-1,2.6840696
12,1214,1195.9208664894104,774.6301012039185,765.6624145507812,1036.26416015625,5.0105305,18.0,-1,3.7136507
2281,1214,1801.7934861183167,-42.74355602264404,1371.5350341796875,218.8905029296875,3.695676,12.0,-1,15.784689
3191,1214,1569.9153122901917,456.23801136016846,1139.6568603515625,717.8720703125,1.0185986,24.0,-1,2.2861612
2986,1214,1463.6520066261292,442.36520862579346,1033.3935546875,703.999267578125,0.6793644,14.0,-1,4.614845
3034,1214,448.31964921951294,615.0519151687622,18.06119728088379,876.6859741210938,0.6523705,22.0,-1,2.1302483
3575,1214,1790.6440720558167,482.04050159454346,1360.3856201171875,743.674560546875,0.46614394,8.0,1,0.24878967
2080,1214,583.3661332130432,122.55164051055908,153.10768127441406,384.1856994628906,0.4098493,18.0,-1,3.6363883
2389,1214,1372.7479538917542,184.35400867462158,942.489501953125,445.9880676269531,0.28308833,18.0,-1,0.87649786
0,1215,1560.8957810401917,772.119236946106,1130.0704345703125,1034.033935546875,47.917133,20.0,-1,33.1271
1,1215,1597.6632370948792,209.67358875274658,1166.837890625,471.5882873535156,34.555332,20.0,-1,25.531036
1332,1215,633.7625870704651,599.9645128250122,202.93724060058594,861.8792114257812,24.75586,20.0,-1,17.676018
2032,1215,572.5033402442932,-132.29027843475342,141.67799377441406,129.62442016601562,16.088669,20.0,-1,21.072992
2,1215,1671.6578660011292,210.21643543243408,1240.83251953125,472.1311340332031,15.892612,18.0,-1,29.909489
3,1215,1163.6946091651917,202.44513416290283,732.8692626953125,464.3598327636719,15.764279,18.0,-1,20.95122
4,1215,1332.207365512848,-99.6179609298706,901.3820190429688,162.29673767089844,14.445779,18.0,-1,26.534124
1879,1215,1884.1819138526917,-34.21898937225342,1453.3565673828125,227.69570922851562,13.63337,16.0,-1,3.7081513
8,1215,1335.2182297706604,315.21310901641846,904.3928833007812,577.1278076171875,10.476281,18.0,-1,4.1824193
3079,1215,1943.5733933448792,10.515446662902832,1512.748046875,272.4301452636719,9.063577,16.0,-1,6.3482227
3654,1215,1288.7834763526917,695.8561754226685,857.9581298828125,957.7708740234375,8.805288,28.0,-1,12.131395
3509,1215,1997.4160447120667,382.2297716140747,1566.5906982421875,644.1444702148438,6.6004314,14.0,-1,2.419641
3748,1215,1096.5360398292542,214.23450183868408,665.710693359375,476.1492004394531,6.2980886,22.0,-1,26.326103
12,1215,1200.985929965973,773.6271715164185,770.1605834960938,1035.5418701171875,4.611056,18.0,-1,5.043372
2281,1215,1799.5515427589417,-42.76809215545654,1368.7261962890625,219.1466064453125,4.2481375,10.0,-1,15.125017
2389,1215,1371.9101853370667,186.97559070587158,941.0848388671875,448.8902893066406,0.9047459,20.0,-1,0.28876495
2986,1215,1463.0545945167542,442.03842639923096,1032.229248046875,703.953125,0.86451817,14.0,-1,5.069887
3191,1215,1566.9385056495667,460.18784046173096,1136.1131591796875,722.1025390625,0.8051637,22.0,-1,2.1392198
3575,1215,1786.7491745948792,482.8782091140747,1355.923828125,744.7929077148438,0.75137806,8.0,1,0.25868738
3034,1215,451.00126695632935,609.6900987625122,20.175920486450195,871.6047973632812,0.3856795,22.0,-1,0.84657073
2080,1215,582.9302353858948,122.55164051055908,152.10488891601562,384.4663391113281,0.33200377,20.0,-1,3.102241
1,1216,1597.1930222511292,211.16940784454346,1164.6959228515625,473.372802734375,33.652706,20.0,-1,26.157604
0,1216,1561.5094285011292,771.8664293289185,1129.0123291015625,1034.06982421875,31.072924,22.0,-1,31.02842
2032,1216,575.684690952301,-130.20730113983154,143.18759155273438,131.99609375,26.201765,20.0,-1,22.316412
2,1216,1674.5693650245667,210.6507921218872,1242.072265625,472.85418701171875,19.11698,20.0,-1,30.27622
3,1216,1163.3630051612854,201.79462146759033,730.8659057617188,463.9980163574219,18.909601,18.0,-1,22.37506
1332,1216,633.4673752784729,598.150242805481,200.97027587890625,860.3536376953125,17.191774,20.0,-1,16.460016
1879,1216,1884.1819138526917,-32.86883068084717,1451.684814453125,229.33456420898438,11.963673,16.0,-1,3.8808255
3654,1216,1289.2209763526917,692.9046983718872,856.723876953125,955.1080932617188,11.004662,28.0,-1,10.694125
4,1216,1332.8456711769104,-102.16254711151123,900.3485717773438,160.0408477783203,10.536255,18.0,-1,28.206985
3079,1216,1943.8146042823792,13.212132453918457,1511.3175048828125,275.41552734375,7.605692,14.0,-1,5.63852
8,1216,1334.7438035011292,315.33542346954346,902.2467041015625,577.538818359375,7.3015637,18.0,-1,4.6864314
3509,1216,1998.2149949073792,381.6951036453247,1565.7178955078125,643.8984985351562,7.230019,14.0,-1,3.272904
12,1216,1202.3830857276917,773.8171129226685,769.885986328125,1036.0205078125,5.843691,18.0,-1,4.438654
3748,1216,1096.2023606300354,216.02771472930908,663.7052612304688,478.2311096191406,5.417689,22.0,-1,29.815931
2281,1216,1800.3397507667542,-43.70138072967529,1367.8426513671875,218.50201416015625,2.858309,10.0,-1,16.732553
3191,1216,1566.2508835792542,460.2230577468872,1133.7537841796875,722.4264526367188,1.0478767,26.0,-1,2.8315349
2986,1216,1462.6701951026917,442.03842639923096,1030.173095703125,704.2418212890625,1.0246063,12.0,-1,5.190439
3575,1216,1784.6293015480042,485.4028673171997,1352.1322021484375,747.6062622070312,0.95045537,8.0,1,0.398695
2389,1216,1371.2799363136292,184.27499866485596,938.7828369140625,446.4783935546875,0.63755053,18.0,-1,0.5434396
3034,1216,448.5764584541321,608.8452501296997,16.07935905456543,871.0486450195312,0.49846137,20.0,-1,0.9140258
2080,1216,582.974958896637,121.19055652618408,150.4778594970703,383.3939514160156,0.21295206,16.0,-1,2.9719658
0,1217,1559.1356492042542,771.0398302078247,1126.4710693359375,1033.81494140625,31.002508,22.0,-1,29.33695
1,1217,1597.5877976417542,209.33160877227783,1164.9232177734375,472.1067199707031,24.032616,20.0,-1,27.631388
2032,1217,574.9797806739807,-127.6123914718628,142.31520080566406,135.1627197265625,23.466116,20.0,-1,22.06679
3,1217,1164.553068637848,202.4730577468872,731.8884887695312,465.2481689453125,18.636827,18.0,-1,21.436749
3654,1217,1286.4211106300354,694.3417711257935,853.7565307617188,957.1168823242188,18.52883,28.0,-1,11.445155
2,1217,1675.1905808448792,208.92035388946533,1242.5260009765625,471.6954650878906,16.330444,18.0,-1,30.275326
1332,1217,632.4118638038635,598.150242805481,199.74728393554688,860.9253540039062,14.688511,20.0,-1,16.600414
1879,1217,1882.9016404151917,-31.94025707244873,1450.237060546875,230.83485412597656,13.841998,16.0,-1,5.4325337
4,1217,1332.8456711769104,-104.34209728240967,900.1810913085938,158.43301391601562,13.410949,18.0,-1,26.208347
12,1217,1200.0995774269104,773.8805284500122,767.4349975585938,1036.6556396484375,11.614635,18.0,-1,6.583494
8,1217,1334.8852829933167,312.96091175079346,902.220703125,575.7360229492188,8.456103,20.0,-1,5.963235
3079,1217,1947.6047654151917,14.273808479309082,1514.940185546875,277.0489196777344,6.9392085,14.0,-1,6.22785
3509,1217,1998.4244675636292,383.30185413360596,1565.7598876953125,646.0769653320312,6.2109103,16.0,-1,4.347289
3748,1217,1096.525724887848,215.4803819656372,663.8611450195312,478.2554931640625,4.959639,22.0,-1,25.30954
2281,1217,1801.2366013526917,-46.09937572479248,1368.572021484375,216.6757354736328,4.359318,10.0,-1,15.767731
2986,1217,1462.7947068214417,441.29623889923096,1030.130126953125,704.0713500976562,1.4344401,12.0,-1,5.0935245
2389,1217,1366.1860032081604,185.0045518875122,933.5214233398438,447.7796630859375,0.62660044,20.0,-1,0.79585385
3191,1217,1567.5669236183167,461.9287462234497,1134.90234375,724.703857421875,0.5742608,22.0,-1,0.98615146
2080,1217,580.0364670753479,121.1340684890747,147.37188720703125,383.9091796875,0.40302518,18.0,-1,3.01122
3575,1217,1782.0506882667542,485.37900257110596,1349.3861083984375,748.1541137695312,0.32490835,8.0,1,0.51791143
3034,1217,447.2219862937927,611.5795030593872,14.557406425476074,874.3546142578125,0.32023144,22.0,-1,0.7481096
1,1218,1598.089689731598,209.9595079421997,1164.552734375,472.6434326171875,44.9566,20.0,-1,27.011383
0,1218,1558.747648715973,771.5978136062622,1125.210693359375,1034.28173828125,26.502966,22.0,-1,29.150402
3,1218,1163.768156528473,202.65976428985596,730.231201171875,465.34368896484375,22.705557,18.0,-1,21.829441
2032,1218,573.5956559181213,-126.19915294647217,140.05870056152344,136.48477172851562,21.49954,20.0,-1,23.231804
1332,1218,629.6020493507385,598.150242805481,196.06509399414062,860.8341674804688,16.347572,20.0,-1,15.187573
2,1218,1676.3988938331604,207.71301746368408,1242.8619384765625,470.3969421386719,16.130663,20.0,-1,29.901918
3654,1218,1283.4206833839417,694.1185655593872,849.8837280273438,956.802490234375,14.591266,28.0,-1,11.478312
1879,1218,1881.426115512848,-31.29584789276123,1447.88916015625,231.38807678222656,13.787986,16.0,-1,4.5769343
4,1218,1335.6752610206604,-104.43381786346436,902.1383056640625,158.25010681152344,11.718941,18.0,-1,25.954426
3079,1218,1947.7858567237854,16.301854133605957,1514.2489013671875,278.98577880859375,10.039863,14.0,-1,9.282057
8,1218,1335.1393113136292,309.7671251296997,901.6023559570312,572.4510498046875,9.300622,20.0,-1,5.368704
12,1218,1200.0995774269104,774.8714952468872,766.5626220703125,1037.555419921875,7.6080556,18.0,-1,5.784692
3509,1218,1996.2978196144104,384.76743030548096,1562.7608642578125,647.4513549804688,6.550385,14.0,-1,1.6922338
3748,1218,1098.0216965675354,217.49786853790283,664.4847412109375,480.1817932128906,6.1109347,22.0,-1,30.326677
2281,1218,1804.912931919098,-47.85927867889404,1371.3759765625,214.82464599609375,3.5870116,10.0,-1,16.682821
3191,1218,1563.520353794098,465.45651721954346,1129.9833984375,728.1404418945312,1.9373579,22.0,-1,2.4086132
2389,1218,1371.1585984230042,183.29254627227783,937.6216430664062,445.9764709472656,1.1218079,20.0,-1,0.51753855
2986,1218,1464.250578403473,439.47128772735596,1030.713623046875,702.1552124023438,0.7547652,14.0,-1,5.4509735
3575,1218,1775.484709262848,483.86008167266846,1341.94775390625,746.5440063476562,0.63995534,8.0,1,0.38555622
2080,1218,580.5905137062073,120.66187000274658,147.05355834960938,383.3457946777344,0.39557168,12.0,-1,3.434375
3034,1218,445.719605922699,609.6239976882935,12.182650566101074,872.3079223632812,0.29025465,22.0,-1,2.6984494
0,1219,1558.9081711769104,773.5626573562622,1124.9019775390625,1036.2554931640625,39.302006,22.0,-1,29.30102
1,1219,1599.2077317237854,209.89099597930908,1165.2015380859375,472.5838317871094,29.952177,20.0,-1,26.70351
2032,1219,572.2294297218323,-125.84490489959717,138.22323608398438,136.84793090820312,22.209496,20.0,-1,22.955215
3,1219,1165.9108567237854,203.0168809890747,731.9046630859375,465.709716796875,16.972303,18.0,-1,22.312817
2,1219,1676.7655930519104,204.5340929031372,1242.7593994140625,467.2269287109375,16.823534,18.0,-1,30.163097
4,1219,1336.4315476417542,-103.09360790252686,902.4253540039062,159.59922790527344,13.474167,18.0,-1,24.498043
1879,1219,1882.1332688331604,-31.681239128112793,1448.1270751953125,231.0115966796875,11.947749,16.0,-1,3.74138
1332,1219,630.1977219581604,599.1879014968872,196.1915283203125,861.8807373046875,11.143947,18.0,-1,14.123352
3654,1219,1282.1828904151917,693.0034532546997,848.1766967773438,955.6962890625,10.771081,28.0,-1,11.19507
12,1219,1197.8398118019104,774.8714952468872,763.8336181640625,1037.5643310546875,10.573703,20.0,-1,7.659964
3079,1219,1945.8976731300354,17.466160774230957,1511.8914794921875,280.15899658203125,10.29547,14.0,-1,8.322133
3748,1219,1097.2729783058167,220.99060535430908,663.2667846679688,483.6834411621094,7.504122,22.0,-1,33.090874
3509,1219,1994.6515793800354,384.02475452423096,1560.6453857421875,646.7175903320312,5.573706,14.0,-1,3.0425837
2281,1219,1804.1130051612854,-52.23888683319092,1370.1068115234375,210.45394897460938,5.2147193,10.0,-1,16.892189
8,1219,1333.3905930519104,309.06296253204346,899.3843994140625,571.7557983398438,5.179186,20.0,-1,5.2971005
3191,1219,1563.520353794098,469.6047716140747,1129.51416015625,732.297607421875,1.7181646,24.0,-1,2.3347816
2986,1219,1464.2194504737854,441.44699573516846,1030.2132568359375,704.1398315429688,1.4040352,16.0,-1,5.792287
2389,1219,1371.3871140480042,183.21893787384033,937.3809204101562,445.9117736816406,0.97526693,16.0,-1,0.5349946
3575,1219,1777.6264328956604,480.4892930984497,1343.6202392578125,743.18212890625,0.4583752,8.0,1,0.3921063
3034,1219,444.90469312667847,608.0161485671997,10.898499488830566,870.708984375,0.4098585,22.0,-1,1.3642085
2080,1219,581.4694504737854,121.19818592071533,147.4632568359375,383.8910217285156,0.36046967,22.0,-1,3.5826204
0,1220,1559.8046555519104,773.559666633606,1124.570068359375,1036.535400390625,32.140385,22.0,-1,28.656254
2032,1220,571.9599900245667,-127.4795331954956,136.72540283203125,135.49620056152344,26.893127,20.0,-1,23.139309
1,1220,1599.0253586769104,211.00629138946533,1163.790771484375,473.9820251464844,25.688898,20.0,-1,26.755274
3,1220,1168.1547532081604,202.68588733673096,732.920166015625,465.66162109375,15.893868,18.0,-1,22.833902
3654,1220,1281.0442185401917,696.8075304031372,845.8096313476562,959.7832641601562,14.473737,28.0,-1,9.93903
1332,1220,633.1872239112854,599.1879014968872,197.95263671875,862.1636352539062,12.95082,18.0,-1,14.143499
1879,1220,1883.4350266456604,-30.200739860534668,1448.200439453125,232.77499389648438,12.904964,16.0,-1,6.4047103
8,1220,1335.2315964698792,309.0242052078247,899.9970092773438,571.9999389648438,12.653236,22.0,-1,6.6389356
4,1220,1338.816740512848,-104.97497081756592,903.5821533203125,158.00076293945312,12.0602255,18.0,-1,26.304195
3748,1220,1095.1952195167542,222.99945545196533,659.9606323242188,485.9751892089844,10.732215,22.0,-1,35.162724
12,1220,1198.4143357276917,777.2131090164185,763.1797485351562,1040.1888427734375,10.143405,18.0,-1,7.826305
2,1220,1676.089445590973,203.5149278640747,1240.8548583984375,466.49066162109375,9.290918,20.0,-1,26.932917
3079,1220,1944.804533481598,18.704991340637207,1509.5699462890625,281.68072509765625,8.335379,14.0,-1,11.393225
3509,1220,1993.2572922706604,382.0387315750122,1558.022705078125,645.0144653320312,4.7021146,14.0,-1,7.7135763
2281,1220,1804.511076450348,-53.30346202850342,1369.2764892578125,209.67227172851562,4.6075354,10.0,-1,18.585691
3191,1220,1565.951017856598,470.61154651641846,1130.7164306640625,733.5872802734375,1.3265868,24.0,-1,1.9452829
2986,1220,1461.7030930519104,442.22275257110596,1026.468505859375,705.198486328125,1.0343193,12.0,-1,4.7307186
2389,1220,1371.3871140480042,183.70831775665283,936.1525268554688,446.6840515136719,0.9724195,20.0,-1,0.19851947
2080,1220,580.0422348976135,121.33640003204346,144.80764770507812,384.3121337890625,0.8883522,12.0,-1,3.1176329
3575,1220,1775.0705246925354,478.4208116531372,1339.8359375,741.3965454101562,0.37792876,16.0,-1,0.75288343
3034,1220,446.3679184913635,605.8214464187622,11.133331298828125,868.7971801757812,0.22380894,18.0,-1,0.01281023
0,1221,1560.146086215973,773.5236101150513,1123.8948974609375,1035.637939453125,40.99049,24.0,-1,22.904932
1,1221,1599.859953403473,210.86000537872314,1163.6087646484375,472.9743347167969,35.84791,22.0,-1,25.57237
2032,1221,571.4775223731995,-126.33190441131592,135.22633361816406,135.7824249267578,22.361982,20.0,-1,23.523808
3,1221,1168.9522995948792,202.9043779373169,732.7011108398438,465.0187072753906,19.088892,20.0,-1,22.797247
4,1221,1339.8369431495667,-105.72242259979248,903.5857543945312,156.39190673828125,15.117881,18.0,-1,25.257965
1332,1221,635.7715287208557,599.341420173645,199.5203399658203,861.4557495117188,14.452819,20.0,-1,17.45013
2,1221,1674.668547153473,203.40483570098877,1238.4173583984375,465.5191650390625,14.350868,18.0,-1,27.91786
1879,1221,1885.659513950348,-30.16468334197998,1449.4083251953125,231.94964599609375,11.291588,16.0,-1,5.3502707
3079,1221,1944.244963169098,20.05363941192627,1507.9937744140625,282.16796875,10.731076,16.0,-1,8.066308
8,1221,1334.8901658058167,308.16997241973877,898.6389770507812,570.2843017578125,10.707868,22.0,-1,6.1555724
3748,1221,1091.1861863136292,224.4732255935669,654.9349975585938,486.5875549316406,9.243013,24.0,-1,33.460205
12,1221,1201.0052781105042,776.3778581619263,764.7540893554688,1038.4921875,8.478831,20.0,-1,10.849986
3654,1221,1281.9762253761292,695.5328874588013,845.7250366210938,957.647216796875,6.656568,28.0,-1,2.8424046
3509,1221,1996.4967942237854,380.61723804473877,1560.24560546875,642.7315673828125,4.688697,14.0,-1,4.433385
2281,1221,1803.4035325050354,-53.463786125183105,1367.15234375,208.65054321289062,2.2255085,10.0,-1,13.632462
2986,1221,1458.4838547706604,442.63560962677,1022.232666015625,704.7499389648438,0.6555286,20.0,-1,5.246212
2389,1221,1372.7752976417542,185.64049243927002,936.5241088867188,447.75482177734375,0.5012056,18.0,-1,1.5646303
3191,1221,1562.233000278473,471.13420581817627,1125.9818115234375,733.24853515625,0.44146726,24.0,-1,0.5031476
3575,1221,1769.076261997223,480.0505266189575,1332.8250732421875,742.1648559570312,0.36521503,18.0,-1,0.8106699
2080,1221,578.5565323829651,120.1470537185669,142.3053436279297,382.2613830566406,0.29799172,18.0,-1,3.0882583
1,1222,1597.8010239601135,209.07035541534424,1161.466064453125,470.7603759765625,46.634567,22.0,-1,25.957657
3,1222,1167.8742051124573,201.0008668899536,731.5392456054688,462.6908874511719,35.26823,20.0,-1,23.79788
0,1222,1560.131956577301,775.1191835403442,1123.7969970703125,1036.8092041015625,30.735315,24.0,-1,21.334148
2032,1222,570.4519486427307,-127.57020854949951,134.1169891357422,134.11981201171875,23.596725,22.0,-1,25.207441
1332,1222,635.8672471046448,600.6475038528442,199.53228759765625,862.3375244140625,18.675753,20.0,-1,18.435192
4,1222,1339.8510727882385,-107.00187969207764,903.51611328125,154.68814086914062,16.663706,20.0,-1,22.293962
2,1222,1675.068724155426,203.433819770813,1238.7337646484375,465.12384033203125,16.459993,20.0,-1,23.776077
1879,1222,1885.8959946632385,-33.1737699508667,1449.56103515625,228.51625061035156,15.658757,18.0,-1,7.4486694
12,1222,1201.973021030426,778.7871522903442,765.6380615234375,1040.4771728515625,11.636638,20.0,-1,11.226553
3748,1222,1090.6215806007385,225.71809101104736,654.28662109375,487.4081115722656,9.521774,26.0,-1,31.069471
