particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3509,1222,1999.568480014801,378.60819721221924,1563.2335205078125,640.2982177734375,9.490409,16.0,-1,1.2941604
3079,1222,1945.5654282569885,21.27665424346924,1509.23046875,282.9666748046875,7.122597,16.0,-1,6.736871
3654,1222,1282.4790024757385,695.6309633255005,846.14404296875,957.3209838867188,5.97443,10.0,1,0.064241886
8,1222,1332.5578598976135,306.2813539505005,896.222900390625,567.9713745117188,5.9460716,24.0,-1,5.998612
2281,1222,1801.638548374176,-53.492770195007324,1365.3035888671875,208.19725036621094,2.9591274,12.0,-1,10.96276
2986,1222,1459.5462021827698,439.49125385284424,1023.2112426757812,701.1812744140625,1.0280261,14.0,-1,5.66037
3191,1222,1558.996702671051,472.645001411438,1122.6617431640625,734.3350219726562,0.49166608,28.0,-1,0.84061813
3575,1222,1771.2714829444885,480.3511781692505,1334.9365234375,742.0411987304688,0.41970825,18.0,-1,1.1559324
2080,1222,577.3925461769104,119.94727802276611,141.05758666992188,381.6372985839844,0.38210395,18.0,-1,4.012764
2389,1222,1372.309202671051,187.80131244659424,935.9742431640625,449.4913330078125,0.37677026,20.0,-1,1.2157271
1,1223,1596.8512864112854,207.6020631790161,1159.0277099609375,468.6378173828125,30.622435,22.0,-1,26.952557
0,1223,1561.7236008644104,775.2674684524536,1123.9000244140625,1036.30322265625,26.774277,26.0,-1,20.364166
2032,1223,567.2692246437073,-125.7073392868042,129.44564819335938,135.3284149169922,24.18058,22.0,-1,26.131023
3,1223,1167.1761765480042,200.9795045852661,729.3526000976562,462.0152587890625,19.637293,22.0,-1,23.815907
4,1223,1338.297209262848,-106.18973064422607,900.4736328125,154.8460235595703,18.007133,20.0,-1,20.74869
2,1223,1676.7253098487854,204.24458026885986,1238.9017333984375,465.28033447265625,17.335768,22.0,-1,23.028597
1332,1223,637.9965043067932,600.2940187454224,200.1729278564453,861.3297729492188,15.429295,22.0,-1,18.958437
3748,1223,1092.2106003761292,228.5450563430786,654.3870239257812,489.580810546875,9.742303,28.0,-1,29.498524
12,1223,1202.765470981598,781.6660280227661,764.94189453125,1042.7017822265625,9.281396,22.0,-1,9.622564
1879,1223,1882.807951450348,-33.1524076461792,1444.984375,227.8833465576172,8.234169,20.0,-1,11.433493
3079,1223,1944.087248325348,21.02610492706299,1506.263671875,282.0618591308594,8.206122,16.0,-1,7.5582066
3509,1223,2001.110197544098,375.4946413040161,1563.28662109375,636.5303955078125,6.2392135,16.0,-1,2.8034825
3654,1223,1281.6824021339417,697.7080812454224,843.8588256835938,958.7438354492188,4.956998,10.0,1,1.4026437
8,1223,1333.2558884620667,308.69331073760986,895.4323120117188,569.7290649414062,3.015335,26.0,-1,3.3137739
2281,1223,1804.7362961769104,-54.20656108856201,1366.9127197265625,206.82919311523438,2.6577754,12.0,-1,9.362538
2986,1223,1458.582609653473,438.23493671417236,1020.759033203125,699.2706909179688,0.75508446,18.0,-1,5.4798207
2080,1223,575.6292405128479,118.50141620635986,137.8056640625,379.53717041015625,0.31311604,16.0,-1,2.5993607
3191,1223,1560.7836594581604,468.7165651321411,1122.9600830078125,729.7523193359375,0.22151321,28.0,-1,0.085231066
1879,1224,1879.774992465973,-35.51933574676514,1441.177734375,224.22705078125,26.949213,20.0,-1,14.735423
4,1224,1338.374357700348,-103.75778484344482,899.777099609375,155.9886016845703,26.154572,22.0,-1,20.361301
3,1224,1168.0890793800354,200.01151752471924,729.4918212890625,459.7579040527344,25.164146,24.0,-1,26.115837
1,1224,1596.9838547706604,207.6020631790161,1158.3865966796875,467.34844970703125,20.545282,24.0,-1,27.846334
0,1224,1560.4770188331604,775.7958498001099,1121.8797607421875,1035.542236328125,16.86151,26.0,-1,21.097181
1332,1224,638.1352524757385,598.3722047805786,199.53799438476562,858.1185913085938,16.61233,24.0,-1,17.546864
2,1224,1676.7253098487854,205.872052192688,1238.1280517578125,465.6184387207031,15.105695,22.0,-1,23.211061
2032,1224,567.0885758399963,-125.45151042938232,128.49131774902344,134.2948760986328,9.901707,26.0,-1,24.808998
3509,1224,2002.455412387848,373.9493532180786,1563.858154296875,633.6957397460938,8.892781,18.0,-1,7.4713683
3079,1224,1942.5802903175354,19.886303901672363,1503.9830322265625,279.6326904296875,8.301763,18.0,-1,8.062166
12,1224,1203.1969895362854,782.4774904251099,764.5997314453125,1042.223876953125,7.9955144,24.0,-1,7.0805187
3654,1224,1281.5194993019104,699.7373781204224,842.9222412109375,959.4837646484375,6.054486,12.0,1,2.553147
3748,1224,1094.7134079933167,224.60200214385986,656.1161499023438,484.348388671875,3.8182762,28.0,-1,26.785769
2281,1224,1804.7597336769104,-54.7164945602417,1366.1624755859375,205.02989196777344,2.9298236,14.0,-1,1.7466626
8,1224,1330.0470261573792,313.2733278274536,891.4497680664062,573.0197143554688,1.8371692,28.0,-1,1.0113038
3191,1224,1559.399748325348,468.5769166946411,1120.802490234375,728.3233032226562,0.48889542,10.0,1,0.29555964
2986,1224,1456.3341355323792,438.9137086868286,1017.7368774414062,698.6600952148438,0.2866073,18.0,-1,3.9864836
1,1225,1597.5307297706604,207.6020631790161,1158.7724609375,469.3933410644531,33.092968,22.0,-1,25.69751
0,1225,1560.920011997223,777.9376039505005,1122.1617431640625,1039.7288818359375,32.382393,22.0,-1,27.788036
3,1225,1168.5498337745667,201.5909547805786,729.7915649414062,463.3822326660156,26.670332,22.0,-1,22.899096
4,1225,1338.1878952980042,-101.73204326629639,899.4296264648438,160.05923461914062,24.596977,22.0,-1,22.441973
1879,1225,1879.1474289894104,-36.83900737762451,1440.38916015625,224.9522705078125,19.168058,20.0,-1,12.990247
2032,1225,566.4114518165588,-125.89212322235107,127.65318298339844,135.89915466308594,16.211546,24.0,-1,24.19727
2,1225,1678.694181919098,204.4690980911255,1239.9359130859375,466.2603759765625,14.166519,22.0,-1,20.840277
3748,1225,1095.3363327980042,223.120587348938,656.5780639648438,484.911865234375,10.660529,24.0,-1,29.821203
1332,1225,639.489851474762,599.700177192688,200.73158264160156,861.491455078125,10.54589,20.0,-1,14.916221
12,1225,1207.0816941261292,782.4170961380005,768.3234252929688,1044.2083740234375,7.657946,20.0,-1,7.6222486
3509,1225,2000.2770676612854,377.164288520813,1561.518798828125,638.95556640625,7.275124,16.0,-1,4.7395697
3079,1225,1942.525724887848,18.923535346984863,1503.7674560546875,280.7148132324219,6.754612,18.0,-1,8.465097
3654,1225,1280.8154587745667,701.1280946731567,842.0571899414062,962.9193725585938,4.301834,28.0,-1,2.4792054
2281,1225,1807.763029575348,-55.185580253601074,1369.0047607421875,206.60569763183594,3.8815231,14.0,-1,6.0897427
8,1225,1329.3745408058167,313.17191791534424,890.6162719726562,574.9631958007812,3.4996612,24.0,-1,4.1430435
2986,1225,1454.0558152198792,441.4639711380005,1015.2975463867188,703.2552490234375,0.830151,12.0,-1,5.401641
3575,1225,1780.4938645362854,478.363751411438,1341.735595703125,740.155029296875,0.3194652,18.0,-1,1.2934909
3191,1225,1559.399748325348,472.2347230911255,1120.6414794921875,734.0260009765625,0.19687964,28.0,-1,0.95089126
2032,1226,566.1381974220276,-125.60580730438232,127.49180603027344,139.31639099121094,20.94493,20.0,-1,22.218805
0,1226,1561.8572068214417,775.4769716262817,1123.2108154296875,1040.399169921875,18.413864,20.0,-1,35.6594
1,1226,1596.3613572120667,208.30302143096924,1157.7149658203125,473.2252197265625,17.11037,18.0,-1,24.696238
3,1226,1170.5285325050354,202.760479927063,731.8821411132812,467.68267822265625,17.015726,16.0,-1,20.062283
3654,1226,1280.2778000831604,701.0286073684692,841.6314086914062,965.9508056640625,13.218086,26.0,-1,12.807758
1879,1226,1879.5246872901917,-36.9768705368042,1440.8782958984375,227.94532775878906,12.081211,16.0,-1,5.747283
1332,1226,639.343122959137,597.801983833313,200.6967315673828,862.7241821289062,10.201159,16.0,-1,9.856394
4,1226,1337.8949265480042,-101.49766826629639,899.24853515625,163.42453002929688,9.322635,18.0,-1,25.381693
2,1226,1679.3890671730042,205.37604999542236,1240.74267578125,470.2982482910156,8.672875,16.0,-1,19.48739
8,1226,1329.5212693214417,313.27140522003174,890.8748779296875,578.193603515625,8.607268,18.0,-1,4.898508
12,1226,1208.1959519386292,784.9796571731567,769.549560546875,1049.90185546875,6.146168,16.0,-1,8.181506
3748,1226,1096.9382615089417,220.4690065383911,658.2918701171875,485.3912048339844,5.81369,22.0,-1,37.74073
3079,1226,1941.2047410011292,20.47007465362549,1502.558349609375,285.39227294921875,5.309138,12.0,-1,16.362936
3509,1226,2002.7108445167542,375.234112739563,1564.064453125,640.1563110351562,4.4848204,12.0,-1,12.134135
2281,1226,1813.1073288917542,-56.111361503601074,1374.4609375,208.8108367919922,3.6637118,8.0,-1,23.173967
3191,1226,1558.2444138526917,469.736554145813,1119.5980224609375,734.6587524414062,1.6605458,22.0,-1,2.558708
2389,1226,1373.091642856598,181.6026430130005,934.4452514648438,446.52484130859375,1.0228131,6.0,1,0.1549716
2986,1226,1451.536711215973,441.13346576690674,1012.8903198242188,706.0556640625,0.88375336,18.0,-1,5.3366575
3575,1226,1779.7384324073792,480.3694887161255,1341.092041015625,745.2916870117188,0.5274437,16.0,-1,0.14860535
4040,1226,566.816023349762,121.87034320831299,128.1696319580078,386.79254150390625,0.3922844,16.0,-1,3.17866
3654,1227,1279.2773423194885,699.473629951477,840.6590576171875,966.2367553710938,65.65163,22.0,-1,18.033772
4,1227,1336.5302720069885,-101.5668363571167,897.9119873046875,165.1962890625,22.051596,8.0,1,0.8577199
1,1227,1596.664915561676,209.29269123077393,1158.046630859375,476.0558166503906,21.963621,14.0,-1,7.573838
0,1227,1564.3918442726135,776.9105806350708,1125.7735595703125,1043.6737060546875,19.786947,10.0,1,6.652624
3509,1227,2005.5332016944885,373.2976655960083,1566.9149169921875,640.060791015625,16.771786,10.0,-1,18.414932
3079,1227,1941.2360825538635,21.1843843460083,1502.6177978515625,287.947509765625,16.503714,10.0,-1,17.116648
2,1227,1679.2219223976135,205.41805744171143,1240.6036376953125,472.1811828613281,12.052226,14.0,-1,1.195653
2032,1227,563.2358765602112,-124.95781230926514,124.61759185791016,141.80531311035156,11.807515,16.0,-1,16.155397
3,1227,1169.5971665382385,203.47677326202393,730.9788818359375,470.2398986816406,11.378289,14.0,-1,1.4667664
1332,1227,639.3117814064026,598.189206123352,200.69349670410156,864.9523315429688,9.786798,12.0,-1,13.492489
2281,1227,1816.593870639801,-56.78883647918701,1377.9755859375,209.9742889404297,8.943717,8.0,-1,28.462742
1879,1227,1882.0944809913635,-37.455660820007324,1443.4761962890625,229.30746459960938,8.578731,12.0,-1,11.383555
8,1227,1332.0986313819885,314.2337007522583,893.4803466796875,580.996826171875,8.425449,8.0,1,1.2125928
3748,1227,1099.2014756202698,219.53027057647705,660.5831909179688,486.29339599609375,4.082397,18.0,-1,41.368793
12,1227,1207.4203476905823,784.8420991897583,768.8020629882812,1051.605224609375,4.034356,12.0,-1,17.362747
3191,1227,1556.087278842926,466.3867769241333,1117.468994140625,733.14990234375,1.9667796,16.0,-1,0.48387122
2389,1227,1372.8596177101135,183.0505952835083,934.2413330078125,449.813720703125,1.8087205,12.0,-1,7.863052
3575,1227,1780.221800327301,482.6985445022583,1341.603515625,749.461669921875,0.7744458,10.0,-1,6.1357694
4040,1227,567.1706223487854,121.82833576202393,128.55233764648438,388.5914611816406,0.7307884,12.0,-1,4.476156
2986,1227,1449.4692368507385,438.82348346710205,1010.8509521484375,705.5866088867188,0.604341,14.0,-1,4.9131517
0,1228,1564.6187119483948,775.310040473938,1125.7388916015625,1042.6260986328125,98.71176,10.0,1,28.77224
4,1228,1335.1879258155823,-103.3716459274292,896.30810546875,163.9444122314453,48.795902,8.0,1,29.41962
1,1228,1596.7119736671448,208.50593280792236,1157.8321533203125,475.8219909667969,38.431698,8.0,1,27.767256
3654,1228,1277.3275742530823,699.657208442688,838.44775390625,966.9732666015625,30.468191,20.0,-1,11.341113
2,1228,1678.3765244483948,206.2526979446411,1239.4967041015625,473.5687561035156,28.909998,8.0,1,27.433002
3,1228,1168.9721055030823,204.65067768096924,730.09228515625,471.96673583984375,28.0296,8.0,1,24.161041
3509,1228,2006.9192490577698,374.780499458313,1568.0394287109375,642.0965576171875,16.473244,10.0,-1,10.951956
1332,1228,638.3925309181213,596.2347841262817,199.51271057128906,863.5508422851562,14.731742,10.0,-1,11.686856
3079,1228,1944.7937607765198,20.444226264953613,1505.9139404296875,287.7602844238281,11.289807,10.0,-1,5.5329943
1879,1228,1884.3644394874573,-38.0598783493042,1445.484619140625,229.2561798095703,8.618064,10.0,-1,10.017857
3748,1228,1099.942259311676,219.16203022003174,661.0624389648438,486.47808837890625,6.3688354,14.0,-1,27.836872
12,1228,1207.1660141944885,785.3047914505005,768.2861938476562,1052.620849609375,4.987906,10.0,-1,29.145985
8,1228,1332.9992051124573,314.34440326690674,894.119384765625,581.6604614257812,4.643484,14.0,-1,7.6243753
2032,1228,562.2486863136292,-123.40153789520264,123.36886596679688,143.91452026367188,4.484116,14.0,-1,3.0973268
2281,1228,1816.2666611671448,-56.31471538543701,1377.3868408203125,211.0013427734375,4.335771,10.0,-1,14.174925
3575,1228,1781.0114121437073,483.6595277786255,1342.131591796875,750.9755859375,1.8017954,8.0,-1,12.84091
3191,1228,1556.0402207374573,464.2464418411255,1117.160400390625,731.5625,1.7234343,16.0,-1,2.9508102
2389,1228,1373.413206577301,184.4210329055786,934.5333862304688,451.7370910644531,1.6799659,8.0,-1,15.704689
4040,1228,568.4123368263245,121.71763324737549,129.5325164794922,389.03369140625,0.5572923,12.0,-1,3.95
2986,1228,1447.848753452301,436.615460395813,1008.9689331054688,703.9315185546875,0.37660876,10.0,-1,4.656389
0,1229,1563.7187180519104,775.6781053543091,1124.83837890625,1042.518798828125,93.65598,10.0,1,29.404902
4,1229,1334.8356614112854,-104.07213878631592,895.955322265625,162.7685546875,64.21052,8.0,1,30.361729
1,1229,1596.7321457862854,209.1922960281372,1157.851806640625,476.0329895019531,63.124043,8.0,1,29.133045
2,1229,1679.3717942237854,207.18881702423096,1240.491455078125,474.0295104980469,47.235226,8.0,1,28.319592
3,1229,1168.9519333839417,205.24390125274658,730.0715942382812,472.0845947265625,46.978878,8.0,1,23.180878
3654,1229,1275.294523715973,702.4190111160278,836.4141845703125,969.2597045898438,19.852835,18.0,-1,7.974621
1879,1229,1884.841154575348,-35.84595775604248,1445.9608154296875,230.99473571777344,17.40474,10.0,-1,8.0745
1332,1229,639.4343094825745,595.8335618972778,200.55397033691406,862.6742553710938,16.241545,10.0,-1,6.8545713
3509,1229,2008.2619309425354,378.2681932449341,1569.381591796875,645.10888671875,15.623656,10.0,-1,4.0858226
3079,1229,1945.3122239112854,19.346714973449707,1506.431884765625,286.1874084472656,13.314041,12.0,-1,1.0762906
8,1229,1334.8177781105042,313.12189197540283,895.9374389648438,579.9625854492188,5.778752,12.0,-1,17.196712
2032,1229,562.7865204811096,-123.5089521408081,123.90618133544922,143.3317413330078,5.23914,6.0,1,19.0558
12,1229,1206.6980271339417,788.8286180496216,767.8176879882812,1055.6693115234375,4.5741715,8.0,-1,30.068447
2281,1229,1818.942961215973,-56.936381340026855,1380.0626220703125,209.90431213378906,4.4345975,10.0,-1,9.088556
2389,1229,1372.834806919098,183.09909534454346,933.9544677734375,449.9397888183594,3.8354292,6.0,-1,15.630372
3748,1229,1097.9787888526917,219.2694444656372,659.0984497070312,486.1101379394531,3.7878866,14.0,-1,23.731228
3191,1229,1555.6860032081604,462.6750535964966,1116.8056640625,729.5157470703125,2.675482,12.0,-1,11.453323
3575,1229,1775.7365403175354,482.8516893386841,1336.856201171875,749.6923828125,0.7974801,10.0,-1,8.440481
4040,1229,568.3752579689026,122.30795764923096,129.4949188232422,389.1486511230469,0.67315096,10.0,-1,4.2944055
2986,1229,1448.534025669098,436.19232654571533,1009.6536865234375,703.0330200195312,0.43302965,28.0,-1,3.2799168
0,1230,1563.0256333351135,775.5979890823364,1123.8177490234375,1042.7186279296875,127.098946,10.0,1,30.453772
4,1230,1335.211546421051,-105.73831462860107,896.003662109375,161.38232421875,52.16042,8.0,1,28.875956
1,1230,1596.009153842926,209.0231294631958,1156.80126953125,476.1437683105469,47.17735,8.0,1,27.79868
3,1230,1169.1032090187073,204.39535236358643,729.8953247070312,471.5159912109375,40.909718,8.0,1,23.187542
2,1230,1680.1618638038635,207.32363605499268,1240.9539794921875,474.44427490234375,34.601833,8.0,1,28.222782
3654,1230,1273.134642124176,702.7839632034302,833.9267578125,969.9046020507812,20.46118,18.0,-1,4.697657
1879,1230,1884.9941391944885,-38.2185697555542,1445.7862548828125,228.90206909179688,20.07406,10.0,-1,1.8004315
1332,1230,643.0461258888245,595.9145784378052,203.83824157714844,863.0352172851562,14.091202,10.0,-1,2.472961
3509,1230,2008.8215317726135,379.0839509963989,1569.6136474609375,646.20458984375,13.752461,10.0,-1,2.5485728
3079,1230,1944.1916489601135,18.09460163116455,1504.9837646484375,285.2152404785156,10.362667,6.0,1,1.1298418
8,1230,1331.4039902687073,312.5215730667114,892.1961059570312,579.6422119140625,7.2518654,12.0,-1,20.531654
3748,1230,1096.487669467926,221.29064655303955,657.27978515625,488.4112854003906,5.9571786,14.0,-1,19.32891
12,1230,1207.160032749176,789.5127840042114,767.9521484375,1056.6334228515625,5.8797355,8.0,-1,28.103556
2032,1230,564.0982270240784,-123.42883586883545,124.89034271240234,143.69180297851562,5.2791204,6.0,1,21.052465
3191,1230,1557.9047837257385,464.5984163284302,1118.6968994140625,731.7190551757812,2.9474719,10.0,-1,14.299887
2281,1230,1820.6586899757385,-61.25761699676514,1381.4508056640625,205.86302185058594,2.2532744,14.0,-1,6.059439
2389,1230,1369.249632358551,183.65041828155518,930.041748046875,450.77105712890625,1.4186541,8.0,-1,11.439789
3575,1230,1774.965208530426,480.2580842971802,1335.75732421875,747.3787231445312,1.2450135,8.0,-1,6.8383503
4040,1230,568.223982334137,122.5966157913208,129.01609802246094,389.7172546386719,0.42841482,12.0,-1,3.5430527
2986,1230,1444.500608921051,435.0685091018677,1005.292724609375,702.1891479492188,0.1922252,28.0,-1,3.26433
0,1231,1564.2504143714905,774.7898530960083,1123.72412109375,1042.214599609375,125.92921,10.0,1,29.854599
4,1231,1336.7443108558655,-107.44459819793701,896.218017578125,159.9801483154297,81.45127,8.0,1,28.836048
1,1231,1596.9413323402405,208.6011323928833,1156.4150390625,476.02587890625,59.061123,8.0,1,28.418488
3,1231,1169.0836663246155,202.55282306671143,728.557373046875,469.9775695800781,53.0325,8.0,1,22.577328
2,1231,1680.667040348053,207.53405475616455,1240.1407470703125,474.95880126953125,36.730553,8.0,1,27.761833
1879,1231,1882.5038323402405,-37.53895854949951,1441.9775390625,229.8857879638672,22.648674,6.0,1,0.24152422
3654,1231,1272.1057000160217,703.122067451477,831.5794067382812,970.5468139648438,18.996227,18.0,-1,7.1480846
1332,1231,644.4326500892639,595.4979829788208,203.90635681152344,862.9227294921875,17.25113,10.0,-1,3.5491486
3509,1231,2007.7291741371155,378.98583698272705,1567.202880859375,646.4105834960938,9.333495,12.0,-1,1.4285526
3079,1231,1943.498095035553,18.47704792022705,1502.9718017578125,285.90179443359375,9.133199,6.0,1,2.3284845
3748,1231,1097.3578362464905,218.90914630889893,656.83154296875,486.3338928222656,7.769385,14.0,-1,15.652924
2032,1231,564.1177697181702,-124.95973491668701,123.59147644042969,142.4650115966797,6.8022466,6.0,1,21.150738
12,1231,1207.2359490394592,792.1686372756958,766.7096557617188,1059.5933837890625,5.407225,10.0,-1,26.469315
8,1231,1331.3587517738342,315.22790241241455,890.8324584960938,582.6526489257812,4.3131995,10.0,-1,22.285442
2281,1231,1822.081835269928,-65.25749492645264,1381.5555419921875,202.16725158691406,2.878936,16.0,-1,2.8697066
3191,1231,1556.7550530433655,469.9658784866333,1116.228759765625,737.390625,2.7702014,8.0,-1,18.87641
2389,1231,1366.5819573402405,185.4365816116333,926.0556640625,452.861328125,1.67439,8.0,-1,10.035971
3575,1231,1777.0677971839905,480.35619831085205,1336.54150390625,747.7809448242188,1.1194172,8.0,-1,9.372482
4040,1231,566.6338829994202,124.26330280303955,126.10758972167969,391.68804931640625,0.54996186,12.0,-1,3.5153174
2986,1231,1444.3802361488342,434.2709321975708,1003.8539428710938,701.6956787109375,0.2309554,28.0,-1,2.952414
0,1232,1563.7176995277405,775.478985786438,1122.1778564453125,1042.649658203125,119.67801,10.0,1,29.259518
1,1232,1597.490038394928,208.7616090774536,1155.9501953125,475.9322814941406,68.75082,8.0,1,27.574348
4,1232,1337.419237613678,-105.75935649871826,895.87939453125,161.41131591796875,58.66888,8.0,1,28.703688
3,1232,1169.5338616371155,201.3838014602661,727.9940185546875,468.5544738769531,47.87985,8.0,1,23.290997
2,1232,1683.8224358558655,207.93485736846924,1242.2825927734375,475.10552978515625,33.39533,8.0,1,28.322668
3509,1232,2005.537645816803,376.632794380188,1563.997802734375,643.803466796875,22.494507,10.0,-1,4.3532324
1332,1232,643.4644951820374,596.3219423294067,201.92465209960938,863.4926147460938,19.87257,10.0,-1,1.590811
3654,1232,1273.7972283363342,701.541729927063,832.2573852539062,968.71240234375,17.405937,18.0,-1,7.9705696
1879,1232,1880.359911441803,-37.20582866668701,1438.820068359375,229.96484375,15.882695,6.0,1,0.3243127
3079,1232,1942.0314202308655,16.559582710266113,1500.4915771484375,283.7302551269531,15.6745615,6.0,1,3.9054754
2032,1232,563.2228493690491,-125.66115093231201,121.6830062866211,141.509521484375,6.571785,6.0,1,21.28033
3748,1232,1098.207811832428,218.0457582473755,656.66796875,485.2164306640625,5.049517,14.0,-1,14.906479
12,1232,1204.9957146644592,791.898663520813,763.4558715820312,1059.0693359375,5.015869,10.0,-1,27.914537
8,1232,1332.0016961097717,315.7378969192505,890.4618530273438,582.9085693359375,4.662422,10.0,-1,17.051254
3191,1232,1557.7621331214905,471.2620668411255,1116.2222900390625,738.4327392578125,2.77621,8.0,-1,19.523708
2281,1232,1821.631639957428,-65.5182523727417,1380.091796875,201.6524200439453,2.6898525,14.0,-1,3.2906752
2389,1232,1361.955126285553,185.084210395813,920.415283203125,452.2548828125,1.6475697,8.0,-1,10.197121
3575,1232,1777.785692691803,480.19572162628174,1336.245849609375,747.3663940429688,1.0800995,8.0,-1,10.082543
4040,1232,565.3216729164124,124.78007221221924,123.78182983398438,391.95074462890625,0.6564756,14.0,-1,3.7181656
2986,1232,1445.606249332428,437.55460834503174,1004.06640625,704.7252807617188,0.22516924,28.0,-1,3.7757616
0,1233,1564.966143131256,776.7216463088989,1121.9822998046875,1044.690185546875,122.86367,10.0,1,28.80435
4,1233,1338.844072818756,-106.13579082489014,895.8602294921875,161.83274841308594,82.32202,8.0,1,29.550884
3,1233,1169.1769585609436,199.98421955108643,726.193115234375,467.9527587890625,66.007225,8.0,1,21.234089
1,1233,1598.1352105140686,207.9381685256958,1155.1513671875,475.9067077636719,55.239613,8.0,1,27.966997
2,1233,1684.318926334381,209.00439167022705,1241.3350830078125,476.9729309082031,35.37437,8.0,1,28.753338
3509,1233,2005.014971256256,377.8518342971802,1562.0311279296875,645.8203735351562,22.359663,12.0,-1,3.3616586
3654,1233,1273.762529850006,701.5887727737427,830.7786865234375,969.5573120117188,19.721582,18.0,-1,8.2256565
1879,1233,1877.7067437171936,-36.86842632293701,1434.722900390625,231.10011291503906,19.147095,12.0,-1,1.0279131
1332,1233,645.0654168128967,594.6636018753052,202.08157348632812,862.6321411132812,18.660658,10.0,-1,3.276723
3079,1233,1943.116533756256,13.80138874053955,1500.1326904296875,281.7699279785156,16.746286,6.0,1,3.839415
3748,1233,1098.9458184242249,218.30532550811768,655.9619750976562,486.27386474609375,6.74617,14.0,-1,15.894272
2032,1233,563.1274361610413,-125.86079692840576,120.14359283447266,142.1077423095703,4.7016783,6.0,1,22.35744
12,1233,1208.0842461585999,790.1661043167114,765.1004028320312,1058.1346435546875,3.8982973,10.0,-1,26.956772
8,1233,1334.3153862953186,318.5408601760864,891.33154296875,586.5093994140625,3.843797,10.0,-1,17.43379
3191,1233,1556.722246646881,470.4853181838989,1113.7384033203125,738.453857421875,3.381447,8.0,-1,18.52278
2281,1233,1821.666338443756,-65.56529521942139,1378.6824951171875,202.4032440185547,2.0263262,18.0,-1,4.3849173
3575,1233,1776.9101128578186,478.0265779495239,1333.92626953125,745.9951171875,1.7571365,8.0,-1,11.368567
2389,1233,1360.9819512367249,189.17821979522705,917.9981079101562,457.1467590332031,1.5695933,8.0,-1,11.528113
4040,1233,562.8920922279358,125.7570161819458,119.90824890136719,393.7255554199219,0.84284645,10.0,-1,3.5252552
2986,1233,1445.0092339515686,438.0006990432739,1002.025390625,705.96923828125,0.28068158,28.0,-1,3.0687504
0,1234,1564.567461490631,778.0497102737427,1120.707763671875,1046.334716796875,113.71235,10.0,1,27.452433
4,1234,1337.7653374671936,-107.0329008102417,893.9056396484375,161.25210571289062,67.13774,8.0,1,28.512436
2,1234,1684.3437066078186,209.8124361038208,1240.4840087890625,478.0974426269531,39.712173,8.0,1,28.070541
1,1234,1596.9159722328186,207.31673908233643,1153.0562744140625,475.60174560546875,39.14506,8.0,1,26.195894
3,1234,1169.5404839515686,198.59658527374268,725.6807861328125,466.881591796875,38.227108,8.0,1,22.173632
1879,1234,1879.088213443756,-34.51182842254639,1435.228515625,233.77317810058594,21.450518,10.0,-1,4.610346
1332,1234,646.101122379303,594.6693391799927,202.24142456054688,862.954345703125,17.476032,10.0,-1,1.7751712
3654,1234,1271.950273990631,700.5683259963989,828.090576171875,968.8533325195312,15.584338,18.0,-1,7.878422
3509,1234,2005.7511773109436,378.3047761917114,1561.8914794921875,646.5897827148438,15.279569,10.0,-1,1.9798017
3079,1234,1942.3290581703186,13.49987506866455,1498.4693603515625,281.7848815917969,10.178623,6.0,1,2.7280777
3748,1234,1099.3294854164124,219.73562335968018,655.4697875976562,488.0206298828125,8.390772,14.0,-1,17.671207
2032,1234,560.9412026405334,-126.07765483856201,117.08150482177734,142.2073516845703,6.614021,6.0,1,21.793615
12,1234,1207.4995293617249,789.2876253128052,763.6398315429688,1057.5726318359375,4.360872,10.0,-1,29.1937
3191,1234,1554.8283257484436,469.7417268753052,1110.9686279296875,738.0267333984375,4.1333776,8.0,-1,22.416569
8,1234,1335.2390313148499,318.5351228713989,891.3793334960938,586.8201293945312,3.4921477,10.0,-1,17.433664
2281,1234,1826.467607975006,-62.39238262176514,1382.60791015625,205.8926239013672,2.4693322,14.0,-1,1.2699053
2389,1234,1361.350908756256,190.27673053741455,917.4912109375,458.5617370605469,1.1708618,8.0,-1,9.864486
3575,1234,1777.9604058265686,475.6913728713989,1334.1007080078125,743.9763793945312,0.41473603,8.0,-1,8.739644
