particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2986,1234,1443.3326592445374,440.4966096878052,999.4729614257812,708.7816162109375,0.34220767,28.0,-1,3.997332
4040,1234,562.8673119544983,127.13476276397705,119.00761413574219,395.4197692871094,0.25962105,10.0,-1,2.7085736
0,1235,1564.6834893226624,777.6591005325317,1119.9990234375,1046.104736328125,167.45306,10.0,1,27.817602
4,1235,1336.5569024085999,-106.5136137008667,891.8724365234375,161.93202209472656,80.89905,8.0,1,27.694141
3,1235,1168.8175225257874,197.9127016067505,724.133056640625,466.35833740234375,58.271946,8.0,1,21.04493
1,1235,1596.7999444007874,208.0831422805786,1152.115478515625,476.5287780761719,47.14699,8.0,1,26.061054
2,1235,1686.6924004554749,208.8923463821411,1242.0079345703125,477.3379821777344,27.05118,8.0,1,26.199717
3654,1235,1271.038897037506,701.2943544387817,826.3544311523438,969.739990234375,21.526619,18.0,-1,7.913425
1879,1235,1878.7268242835999,-34.13890361785889,1434.0423583984375,234.30673217773438,19.94019,10.0,-1,2.9736512
3509,1235,2004.4387383460999,377.07096576690674,1559.7542724609375,645.5166015625,18.117157,12.0,-1,2.9258702
1332,1235,646.6330285072327,594.4437685012817,201.9485626220703,862.889404296875,15.806953,10.0,-1,0.7948158
3079,1235,1941.8351006507874,14.258374214172363,1497.150634765625,282.7040100097656,8.978998,6.0,1,2.7334638
3748,1235,1098.2849297523499,221.07499408721924,653.6004638671875,489.5206298828125,6.7454433,14.0,-1,14.639037
2032,1235,561.789957523346,-126.07986736297607,117.1054916381836,142.3657684326172,5.8669496,6.0,1,20.72175
12,1235,1205.2970147132874,788.8523378372192,760.612548828125,1057.2979736328125,4.2368684,10.0,-1,27.472828
3191,1235,1556.8824639320374,469.74393939971924,1112.197998046875,738.1895751953125,3.559721,8.0,-1,24.36651
8,1235,1336.9642510414124,318.42313861846924,892.27978515625,586.8687744140625,3.000208,12.0,-1,13.858258
2281,1235,1826.5880303382874,-58.79878520965576,1381.903564453125,209.6468505859375,2.378175,14.0,-1,1.1311023
2389,1235,1364.835283756256,189.4256715774536,920.1508178710938,457.8713073730469,1.3552593,8.0,-1,10.301281
3575,1235,1782.6001152992249,477.69266986846924,1337.9156494140625,746.1383056640625,1.1766495,8.0,-1,9.402476
4040,1235,562.290819644928,127.37476825714111,117.60635375976562,395.8204040527344,0.6705816,10.0,-1,4.580232
2986,1235,1444.5644097328186,437.5406312942505,999.8799438476562,705.9862670898438,0.22706431,26.0,-1,3.866109
0,1236,1564.5999932289124,775.9696474075317,1119.8828125,1045.22509765625,134.26535,10.0,1,26.851898
4,1236,1336.5831475257874,-107.24147319793701,891.865966796875,162.01397705078125,86.63433,8.0,1,28.285519
3,1236,1168.7912774085999,196.6907777786255,724.0740966796875,465.94622802734375,74.94997,8.0,1,20.328455
1,1236,1592.7551445960999,206.88178730010986,1148.0379638671875,476.1372375488281,67.267105,8.0,1,25.762194
2,1236,1686.7468438148499,206.48908710479736,1242.0296630859375,475.7445373535156,44.387936,8.0,1,26.079424
3654,1236,1270.1274590492249,701.4449892044067,825.4102783203125,970.700439453125,22.959127,18.0,-1,8.72817
1879,1236,1878.9513115882874,-33.28967571258545,1434.234130859375,235.9657745361328,20.160082,10.0,-1,7.318468
1332,1236,648.5216393470764,594.187481880188,203.80445861816406,863.4429321289062,18.39237,10.0,-1,2.349458
3509,1236,2005.9030938148499,374.29545307159424,1561.1859130859375,643.5509033203125,12.762715,10.0,-1,3.7078736
3079,1236,1942.0899834632874,14.482434272766113,1497.372802734375,283.7378845214844,12.57246,6.0,1,2.1581542
2032,1236,560.5707573890686,-128.48164653778076,115.85357666015625,140.7738037109375,7.909493,6.0,1,20.490519
12,1236,1204.1218438148499,788.7017030715942,759.4046630859375,1057.9571533203125,5.325114,8.0,-1,30.569529
8,1236,1334.4179863929749,319.315411567688,889.7008056640625,588.5708618164062,5.004821,12.0,-1,15.304909
3748,1236,1100.2596611976624,221.36787128448486,655.54248046875,490.6233215332031,4.925035,16.0,-1,15.621064
3191,1236,1554.8885674476624,469.45841693878174,1110.17138671875,738.7138671875,3.2313433,8.0,-1,21.91776
3575,1236,1782.3346123695374,480.7610902786255,1337.617431640625,750.0165405273438,1.8261751,8.0,-1,11.698629
2281,1236,1829.0116143226624,-55.11845684051514,1384.29443359375,214.13699340820312,1.7933421,20.0,-1,1.716095
2389,1236,1368.6550469398499,190.949933052063,923.9378662109375,460.20538330078125,1.2335864,8.0,-1,8.718949
2986,1236,1445.1684746742249,439.66239643096924,1000.4512939453125,708.9178466796875,0.44667098,28.0,-1,3.8507159
4040,1236,561.7976174354553,129.97074604034424,117.08043670654297,399.2261962890625,0.39336464,12.0,-1,3.288312
0,1237,1564.41131067276,775.9700441360474,1119.812255859375,1046.0318603515625,135.32838,10.0,1,27.525625
4,1237,1333.1868844032288,-108.03958415985107,888.5878295898438,162.02223205566406,77.948944,8.0,1,26.667019
2,1237,1688.7478585243225,205.8939027786255,1244.1488037109375,475.9557189941406,56.021515,8.0,1,25.745546
1,1237,1588.544367313385,207.281476020813,1143.9453125,477.3432922363281,51.69574,8.0,1,25.036293
3,1237,1167.1721138954163,196.577374458313,722.5730590820312,466.6391906738281,40.079136,8.0,1,19.82642
3654,1237,1268.115168094635,703.5224123001099,823.51611328125,973.584228515625,20.118189,18.0,-1,7.694343
1332,1237,647.1431984901428,595.3919191360474,202.5441436767578,865.4537353515625,19.23268,10.0,-1,2.2423751
1879,1237,1879.3157296180725,-35.57124614715576,1434.7166748046875,234.49057006835938,17.987366,10.0,-1,3.5484874
12,1237,1204.6227974891663,787.6673097610474,760.0237426757812,1057.7291259765625,15.27282,8.0,-1,27.79113
3079,1237,1940.06072473526,12.665204048156738,1495.461669921875,282.7270202636719,14.286595,6.0,1,2.0308018
3509,1237,2007.7744698524475,374.2950563430786,1563.1754150390625,644.3568725585938,10.900356,12.0,-1,3.2936697
8,1237,1336.5947213172913,320.23554706573486,891.9956665039062,590.29736328125,8.252213,12.0,-1,15.517828
2032,1237,560.2054009437561,-127.9103422164917,115.6063461303711,142.15147399902344,6.280252,6.0,1,21.118095
3748,1237,1098.412043094635,223.24235248565674,653.81298828125,493.3041687011719,6.075813,16.0,-1,14.080253
3191,1237,1552.25261926651,467.99750995635986,1107.653564453125,738.059326171875,3.7888663,8.0,-1,20.716347
2281,1237,1831.78386926651,-53.780550956726074,1387.184814453125,216.28126525878906,2.2350748,14.0,-1,0.7452553
3575,1237,1784.2930245399475,479.99799823760986,1339.6939697265625,750.059814453125,1.6597015,6.0,-1,11.499981
2389,1237,1369.5432686805725,194.447247505188,924.9442138671875,464.5090637207031,1.3112279,8.0,-1,11.712499
4040,1237,561.9862999916077,129.29230976104736,117.38724517822266,399.3541259765625,0.5174617,10.0,-1,3.2693942
2986,1237,1446.4504342079163,441.6956911087036,1001.8513793945312,711.7575073242188,0.47020832,10.0,-1,3.3956635
4,1238,1333.9768013954163,-108.8423490524292,888.0042114257812,161.90969848632812,104.24232,8.0,1,26.980806
0,1238,1564.430109500885,776.3869905471802,1118.45751953125,1047.1390380859375,95.7076,10.0,1,26.971197
1,1238,1588.0847725868225,207.20321369171143,1142.1121826171875,477.95526123046875,89.26226,8.0,1,25.447912
2,1238,1689.7385811805725,205.09487628936768,1243.7659912109375,475.846923828125,61.016495,8.0,1,25.98367
3,1238,1168.0773873329163,198.3838472366333,722.1047973632812,469.1358947753906,49.181366,8.0,1,20.613342
1879,1238,1882.23797082901,-32.93577861785889,1436.265380859375,237.81626892089844,25.445786,10.0,-1,4.2856894
1332,1238,649.9044442176819,595.4701814651489,203.93185424804688,866.2222290039062,23.854528,10.0,-1,2.509201
3654,1238,1267.8430123329163,701.4719514846802,821.8704223632812,972.2239990234375,22.58576,18.0,-1,7.6601515
3079,1238,1940.041925907135,14.68786334991455,1494.0693359375,285.4399108886719,14.40704,6.0,1,1.4387556
3509,1238,2007.4209542274475,372.1943025588989,1561.4483642578125,642.9463500976562,12.477008,12.0,-1,2.294242
3748,1238,1097.1340279579163,222.78368854522705,651.1614379882812,493.5357360839844,6.581554,14.0,-1,18.084566
2032,1238,559.8477120399475,-127.61152935028076,113.8751220703125,143.14051818847656,6.075257,6.0,1,19.641705
12,1238,1203.2322945594788,788.4430208206177,757.2597045898438,1059.195068359375,6.0089774,10.0,-1,28.780344
8,1238,1336.5010323524475,321.8460359573364,890.5284423828125,592.5980834960938,5.223687,10.0,-1,19.02854
3191,1238,1551.70232629776,464.9377717971802,1105.729736328125,735.6898193359375,4.0884347,8.0,-1,24.920475
2281,1238,1834.1016182899475,-53.22261333465576,1388.1290283203125,217.52943420410156,2.3562076,16.0,-1,1.1549964
2389,1238,1369.6592354774475,191.46493244171143,923.6866455078125,462.21697998046875,1.8361653,8.0,-1,13.636812
3575,1238,1783.9631905555725,474.4666414260864,1337.9906005859375,745.2186889648438,1.2346269,8.0,-1,11.753902
2986,1238,1448.3086495399475,442.7623567581177,1002.3360595703125,713.514404296875,1.0537425,10.0,-1,5.351757
4040,1238,562.1169991493225,128.16128253936768,116.1444091796875,398.913330078125,0.59191674,12.0,-1,4.280334
0,1239,1563.832121372223,775.4127321243286,1117.4493408203125,1046.49658203125,120.16024,10.0,1,27.381021
3,1239,1168.461760044098,197.0102663040161,722.0789794921875,468.0941162109375,70.64939,8.0,1,20.496292
4,1239,1333.2670578956604,-109.33728313446045,886.88427734375,161.74656677246094,63.70996,8.0,1,25.468416
1,1239,1588.3962082862854,208.45353412628174,1142.013427734375,479.5373840332031,62.695835,8.0,1,24.837677
2,1239,1690.6650071144104,204.9124879837036,1244.2822265625,475.996337890625,55.795986,8.0,1,25.874638
3654,1239,1266.884611606598,703.1092653274536,820.5018310546875,974.193115234375,21.879889,18.0,-1,7.7396064
1332,1239,650.5516953468323,596.2074708938599,204.16891479492188,867.2913208007812,20.795738,6.0,1,0.31759873
3079,1239,1940.332609653473,14.704785346984863,1493.9498291015625,285.78863525390625,20.579084,6.0,1,2.067118
1879,1239,1881.4794602394104,-30.152743339538574,1435.0966796875,240.9311065673828,18.09383,10.0,-1,1.671618
3509,1239,2008.181486606598,374.17939472198486,1561.7987060546875,645.2632446289062,15.212649,12.0,-1,1.3471439
2032,1239,557.6801438331604,-127.62845134735107,111.29736328125,143.4553985595703,7.4412446,6.0,1,19.072123
3748,1239,1095.641203403473,221.18839740753174,649.2584228515625,492.2722473144531,6.4885345,14.0,-1,19.743147
12,1239,1202.497892856598,788.5097780227661,756.1151123046875,1059.5936279296875,6.091286,10.0,-1,29.111395
8,1239,1338.4142746925354,321.2771120071411,892.031494140625,592.3609619140625,2.9895556,12.0,-1,18.100597
3191,1239,1548.9228196144104,464.1136598587036,1102.5400390625,735.197509765625,2.5912807,8.0,-1,23.454433
2281,1239,1835.716398715973,-51.612154960632324,1389.3336181640625,219.47169494628906,1.6266567,16.0,-1,0.38433164
3575,1239,1783.8913254737854,472.2506227493286,1337.508544921875,743.33447265625,1.2474835,8.0,-1,12.449207
2389,1239,1369.0196824073792,191.589337348938,922.6369018554688,462.6731872558594,0.9792507,8.0,-1,10.331738
4040,1239,562.1888642311096,128.81403827667236,115.80608367919922,399.89788818359375,0.8261383,10.0,-1,3.2615154
2986,1239,1450.2337937355042,440.6007204055786,1003.8510131835938,711.6845703125,0.3984119,28.0,-1,3.9787366
0,1240,1562.6213059425354,776.7625246047974,1115.9351806640625,1048.3685302734375,121.20568,10.0,1,27.665958
4,1240,1334.6354050636292,-109.58151531219482,887.9492797851562,162.0244903564453,102.536255,8.0,1,27.87506
1,1240,1588.718840122223,208.6977663040161,1142.03271484375,480.30377197265625,56.507526,8.0,1,25.519047
2,1240,1689.592131137848,204.2719850540161,1242.906005859375,475.87799072265625,47.60027,8.0,1,25.468117
3,1240,1169.4524216651917,195.2221803665161,722.7662963867188,466.82818603515625,35.426327,8.0,1,20.034885
3654,1240,1268.104094028473,705.5478639602661,821.41796875,977.1538696289062,21.269823,18.0,-1,9.558627
1879,1240,1882.4569993019104,-29.382662773132324,1435.7708740234375,242.2233428955078,17.830416,10.0,-1,3.088822
3079,1240,1938.989592075348,10.587964057922363,1492.303466796875,282.1939697265625,16.574602,6.0,1,2.1638207
1332,1240,647.1435990333557,595.2024049758911,200.4574737548828,866.8084106445312,16.434687,10.0,-1,4.311076
3509,1240,2010.207365512848,372.37031269073486,1563.521240234375,643.976318359375,12.197918,12.0,-1,0.85566556
2032,1240,556.5001435279846,-128.72416973114014,109.81401824951172,142.8818359375,8.703612,6.0,1,19.700483
12,1240,1201.318449497223,790.0416994094849,754.63232421875,1061.647705078125,6.8473887,8.0,-1,32.61562
3748,1240,1096.1484665870667,222.37971210479736,649.4623413085938,493.9857177734375,6.140785,14.0,-1,18.976063
3191,1240,1548.600187778473,461.0793581008911,1101.9140625,732.6853637695312,4.1266704,8.0,-1,23.996078
8,1240,1337.6780076026917,324.0030641555786,890.9918823242188,595.6090698242188,3.8462105,12.0,-1,14.603106
3575,1240,1782.6789231300354,475.0672731399536,1335.9927978515625,746.6732788085938,2.0107358,8.0,-1,11.548018
2281,1240,1839.611662387848,-53.186434745788574,1392.925537109375,218.41957092285156,1.7740456,16.0,-1,1.5037519
2389,1240,1368.1504197120667,198.90470600128174,921.4642944335938,470.5107116699219,0.9278319,12.0,-1,9.466242
4040,1240,562.6684174537659,129.50846576690674,115.98229217529297,401.1144714355469,0.8786659,12.0,-1,2.983046
2986,1240,1452.1026902198792,438.27985858917236,1005.4165649414062,709.8858642578125,0.38071874,10.0,-1,3.724388
0,1241,1562.3888573646545,777.0424318313599,1115.63525390625,1050.0484619140625,96.24012,10.0,1,27.614105
4,1241,1335.067934513092,-110.9751615524292,888.3143310546875,162.03086853027344,78.505424,8.0,1,26.274212
1,1241,1588.6520409584045,209.15458393096924,1141.8984375,482.1606140136719,57.569355,8.0,1,25.667517
3,1241,1170.907534122467,195.62861347198486,724.1539306640625,468.6346435546875,47.2543,8.0,1,19.564333
2,1241,1688.5307030677795,203.08991718292236,1241.777099609375,476.095947265625,42.210552,8.0,1,25.669518
3654,1241,1268.8011498451233,706.8229494094849,822.0475463867188,979.8289794921875,23.427801,18.0,-1,8.987902
1879,1241,1881.297426700592,-31.1635160446167,1434.5438232421875,241.84251403808594,20.489637,12.0,-1,3.644214
3079,1241,1938.699770450592,8.250561714172363,1491.9461669921875,281.256591796875,14.55349,6.0,1,1.915027
1332,1241,645.2291131019592,597.1566896438599,198.4755096435547,870.1627197265625,11.0356455,12.0,-1,1.7290184
3509,1241,2009.146791934967,373.2634401321411,1562.3931884765625,646.2694702148438,10.345714,6.0,1,0.41375822
2032,1241,556.521288394928,-130.7769956588745,109.76768493652344,142.22903442382812,7.4526334,6.0,1,21.24964
3748,1241,1097.2064843177795,222.3365602493286,650.452880859375,495.34259033203125,6.75215,14.0,-1,21.675964
3191,1241,1546.840151309967,461.09113788604736,1100.0865478515625,734.09716796875,4.6189456,8.0,-1,22.447674
12,1241,1201.2973046302795,789.0277833938599,754.543701171875,1062.0338134765625,4.3232336,8.0,-1,31.891994
8,1241,1336.4591088294983,322.9909791946411,889.7055053710938,595.9970092773438,3.0972707,12.0,-1,13.006608
2281,1241,1840.4042382240295,-53.08787822723389,1393.650634765625,219.91815185546875,2.292435,16.0,-1,2.0643296
3575,1241,1783.3502831459045,475.05549335479736,1336.5966796875,748.0615234375,1.4575726,6.0,-1,13.045812
2389,1241,1368.4544701576233,202.8939027786255,921.7008666992188,475.8999328613281,1.3137826,8.0,-1,9.305314
2986,1241,1452.977114200592,439.1204957962036,1006.2235107421875,712.1265258789062,0.32965866,28.0,-1,3.6270847
4040,1241,563.2355751991272,127.76450824737549,116.48197174072266,400.7705383300781,0.3254611,10.0,-1,2.9465466
0,1242,1561.350618839264,775.6702165603638,1113.612060546875,1050.19580078125,101.501396,10.0,1,28.125107
4,1242,1335.7672448158264,-110.57660961151123,888.0286865234375,163.948974609375,97.48081,8.0,1,26.790306
3,1242,1171.6469445228577,195.5164384841919,723.9083862304688,470.0420227050781,55.025135,8.0,1,21.596638
1,1242,1589.118441104889,209.21684741973877,1141.3798828125,483.742431640625,46.829212,8.0,1,25.132088
2,1242,1689.382601261139,201.6595048904419,1241.64404296875,476.1850891113281,37.790897,8.0,1,25.859243
3079,1242,1937.880648136139,7.2105913162231445,1490.14208984375,281.7361755371094,27.656622,6.0,1,1.7631879
3654,1242,1268.1889367103577,707.197377204895,820.4503784179688,981.7229614257812,25.5878,18.0,-1,9.29186
1332,1242,643.927797794342,598.8673601150513,196.18923950195312,873.3929443359375,22.725275,10.0,-1,3.6333752
1879,1242,1881.626253604889,-33.00017833709717,1433.8876953125,241.52540588378906,18.60554,12.0,-1,2.2608948
3509,1242,2012.2572350502014,373.246693611145,1564.5186767578125,647.7722778320312,13.429741,12.0,-1,0.17582306
3748,1242,1096.8776574134827,222.31804370880127,649.1390991210938,496.8436279296875,9.416628,14.0,-1,22.427242
2032,1242,554.005434513092,-129.21618175506592,106.26687622070312,145.3094024658203,5.8124294,8.0,1,18.062101
12,1242,1203.0650353431702,791.2706804275513,755.3264770507812,1065.7962646484375,4.504745,10.0,-1,29.622828
8,1242,1334.034212589264,322.3654680252075,886.295654296875,596.8910522460938,3.3673975,12.0,-1,11.758998
3191,1242,1544.657747745514,458.77037525177,1096.919189453125,733.2959594726562,2.7199752,8.0,-1,22.277237
2281,1242,1842.0143151283264,-53.07113170623779,1394.2757568359375,221.45445251464844,2.6259894,14.0,-1,1.6835289
3575,1242,1785.8275475502014,475.469349861145,1338.0889892578125,749.9949340820312,2.1855142,8.0,-1,12.013219
2389,1242,1367.7144494056702,200.53139209747314,919.9758911132812,475.0569763183594,1.1455494,8.0,-1,10.470925
2986,1242,1452.0941491127014,439.56621265411377,1004.3555908203125,714.091796875,0.74842596,28.0,-1,4.630018
4040,1242,565.1997246742249,128.42210865020752,117.46116638183594,402.94769287109375,0.3625323,10.0,-1,3.6879933
0,1243,1561.945864200592,776.30943775177,1113.9586181640625,1051.40283203125,115.653534,10.0,1,27.266476
4,1243,1337.5305199623108,-110.9444227218628,889.5432739257812,164.1489715576172,70.60474,8.0,1,27.441448
3,1243,1172.023500919342,196.87883472442627,724.0362548828125,471.97222900390625,62.421204,8.0,1,20.454954
2,1243,1689.7206444740295,200.67259693145752,1241.7333984375,475.7659912109375,40.49127,8.0,1,25.985628
1,1243,1587.5162987709045,209.41508960723877,1139.529052734375,484.50848388671875,39.650402,8.0,1,25.976484
3654,1243,1268.2093529701233,707.5183000564575,820.2221069335938,982.6116943359375,19.545118,20.0,-1,9.726764
3079,1243,1940.455385684967,6.7740373611450195,1492.4681396484375,281.867431640625,18.872091,6.0,1,2.091473
1332,1243,642.170229434967,599.0082902908325,194.1829833984375,874.1016845703125,13.977875,12.0,-1,0.6739207
1879,1243,1879.312319278717,-33.551615715026855,1431.3250732421875,241.54177856445312,11.6401825,10.0,-1,1.9722972
3748,1243,1096.857241153717,219.17180347442627,648.8699951171875,494.26519775390625,10.218276,14.0,-1,24.247066
2032,1243,552.1459527015686,-128.82644176483154,104.15870666503906,146.26695251464844,8.885947,6.0,1,19.911793
3509,1243,2010.1935448646545,369.292103767395,1562.206298828125,644.385498046875,7.686363,12.0,-1,0.2722844
3191,1243,1542.248110294342,456.97594165802,1094.2608642578125,732.0693359375,4.5392385,8.0,-1,22.664295
12,1243,1202.353579044342,792.2609758377075,754.3663330078125,1067.3543701171875,4.451609,8.0,-1,32.434013
8,1243,1333.0980858802795,324.50114917755127,885.11083984375,599.5945434570312,4.133167,12.0,-1,14.650239
2281,1243,1843.3966698646545,-54.85804271697998,1395.409423828125,220.2353515625,1.9285849,14.0,-1,1.7989672
2389,1243,1367.2717308998108,198.32591724395752,919.2844848632812,473.4193115234375,1.6411701,8.0,-1,9.482407
3575,1243,1786.418276309967,477.11296558380127,1338.4310302734375,752.2063598632812,0.8510141,8.0,-1,8.452371
4040,1243,567.0888237953186,128.28117847442627,119.10157775878906,403.37457275390625,0.5775922,14.0,-1,3.8583443
2986,1243,1452.560610294342,440.5256242752075,1004.5733642578125,715.6190185546875,0.38321844,10.0,-1,4.432143
0,1244,1562.078432559967,775.722409248352,1113.3629150390625,1051.117431640625,86.2291,10.0,1,27.215397
4,1244,1338.7345604896545,-108.52780437469482,890.01904296875,166.86721801757812,57.074177,8.0,1,26.036028
1,1244,1586.806704044342,211.85067462921143,1138.0911865234375,487.2456970214844,38.269875,8.0,1,25.13949
3,1244,1172.1005883216858,200.3169527053833,723.3850708007812,475.71197509765625,33.04703,8.0,1,21.092682
2,1244,1689.943178653717,201.06435871124268,1241.2276611328125,476.4593811035156,32.70548,8.0,1,25.815374
3654,1244,1268.1427025794983,705.3868379592896,819.4271850585938,980.7818603515625,31.536932,20.0,-1,10.556723
1332,1244,643.965883731842,595.6119966506958,195.2503662109375,871.0070190429688,17.735365,10.0,-1,1.493517
1879,1244,1878.0214257240295,-34.18315410614014,1429.305908203125,241.2118682861328,15.962602,10.0,-1,5.49909
3079,1244,1939.371157169342,6.456418037414551,1490.6556396484375,281.8514404296875,13.74912,6.0,1,0.43156248
3748,1244,1096.923891544342,218.19384479522705,648.2083740234375,493.5888671875,10.151419,14.0,-1,23.174376
2032,1244,553.9371972084045,-129.08774089813232,105.2216796875,146.30728149414062,9.552956,6.0,1,19.636791
3509,1244,2009.682680606842,367.98339557647705,1560.9671630859375,643.37841796875,8.939999,6.0,1,1.5749125
3191,1244,1541.6017479896545,458.44579792022705,1092.88623046875,733.8408203125,4.000377,8.0,-1,24.395542
12,1244,1203.083071231842,791.957028388977,754.3675537109375,1067.35205078125,3.989529,8.0,-1,30.35927
8,1244,1332.2628197669983,325.5553560256958,883.5473022460938,600.9503784179688,3.4640262,12.0,-1,13.520287
2281,1244,1843.275698184967,-57.85144329071045,1394.5601806640625,217.5435791015625,2.515598,16.0,-1,1.1057959
2389,1244,1370.5248436927795,198.77514362335205,921.809326171875,474.170166015625,1.087897,10.0,-1,7.2989655
2986,1244,1454.5451073646545,442.3200044631958,1005.82958984375,717.7150268554688,0.65616685,10.0,-1,4.390416
3575,1244,1785.252260684967,481.57030963897705,1336.5367431640625,756.96533203125,0.45518658,8.0,-1,8.082371
4040,1244,565.7047066688538,128.54247760772705,116.98918914794922,403.9375,0.35229993,16.0,-1,2.6018229
0,1245,1561.080385684967,774.1883211135864,1111.372314453125,1049.6798095703125,109.91384,10.0,1,27.622541
4,1245,1341.981264591217,-107.49374675750732,892.273193359375,167.99774169921875,90.620674,8.0,1,25.276255
3,1245,1171.8094506263733,200.88515949249268,722.1013793945312,476.37664794921875,45.0461,8.0,1,21.082478
1,1245,1591.1830468177795,211.07400226593018,1141.4749755859375,486.56549072265625,37.34317,8.0,1,25.797552
2,1245,1690.8234276771545,200.7727632522583,1241.1153564453125,476.2642517089844,33.527843,8.0,1,26.314478
3654,1245,1266.3090233802795,704.9587678909302,816.6009521484375,980.4502563476562,24.711664,20.0,-1,10.585163
1879,1245,1877.833803653717,-34.14580059051514,1428.125732421875,241.34568786621094,17.971397,10.0,-1,2.7388465
3079,1245,1941.2260155677795,8.6237154006958,1491.5179443359375,284.1152038574219,17.59918,12.0,-1,1.9556301
1332,1245,643.1999382972717,594.3502473831177,193.4918670654297,869.8417358398438,17.528471,10.0,-1,1.8052652
3509,1245,2009.682680606842,367.2735261917114,1559.974609375,642.7650146484375,8.773052,6.0,1,2.369144
2032,1245,555.693911075592,-128.3247709274292,105.98583984375,147.16671752929688,8.426854,6.0,1,20.186724
3748,1245,1096.087954044342,218.19384479522705,646.3798828125,493.6853332519531,5.631849,14.0,-1,23.165178
12,1245,1202.3524804115295,789.6246004104614,752.6444091796875,1065.1160888671875,5.4649525,8.0,-1,30.212822
8,1245,1328.3111596107483,328.0746126174927,878.6030883789062,603.5661010742188,4.50484,12.0,-1,9.720485
3191,1245,1541.6505761146545,457.3821687698364,1091.9425048828125,732.8736572265625,2.826409,8.0,-1,22.355068
2281,1245,1843.301088809967,-57.38231182098389,1393.593017578125,218.1091766357422,1.7029265,16.0,-1,1.7105012
3575,1245,1780.0797753334045,484.1582918167114,1330.3717041015625,759.6497802734375,1.061423,8.0,-1,9.813573
2986,1245,1458.0224633216858,444.4147615432739,1008.3143920898438,719.90625,0.9646228,10.0,-1,5.082142
2389,1245,1375.6959862709045,194.25195026397705,925.9879150390625,469.7434387207031,0.8823054,8.0,-1,7.28692
0,1246,1560.2335839271545,773.0484132766724,1109.8662109375,1048.6412353515625,111.81028,10.0,1,27.890108
4,1246,1342.7313866615295,-107.49374675750732,892.364013671875,168.0990753173828,75.56907,8.0,1,25.885056
1,1246,1590.5753808021545,212.1751832962036,1140.2080078125,487.76800537109375,51.824596,8.0,1,24.179464
3,1246,1172.4262719154358,201.35758686065674,722.0588989257812,476.9504089355469,39.390045,8.0,1,21.449657
2,1246,1690.8234276771545,202.30070209503174,1240.4560546875,477.8935241699219,38.522297,8.0,1,26.63789
3654,1246,1264.6386132240295,708.1445436477661,814.271240234375,983.7373657226562,33.1554,20.0,-1,10.27742
1332,1246,644.1956810951233,593.0254640579224,193.82830810546875,868.6182861328125,17.295294,12.0,-1,2.7180622
1879,1246,1875.066225528717,-33.797091484069824,1424.6988525390625,241.7957305908203,17.18362,12.0,-1,1.8315818
3079,1246,1939.8329491615295,10.452679634094238,1489.465576171875,286.0455017089844,15.792043,12.0,-1,4.878245
3509,1246,2010.766420841217,366.0694704055786,1560.3990478515625,641.6622924804688,11.985344,6.0,1,1.345649
3748,1246,1094.3455834388733,216.7689027786255,643.9782104492188,492.3617248535156,8.323586,14.0,-1,24.84365
2032,1246,556.2880272865295,-128.57612895965576,105.920654296875,147.01669311523438,8.286372,6.0,1,19.798618
12,1246,1199.2620873451233,789.6236085891724,748.8947143554688,1065.2164306640625,5.7376785,8.0,-1,30.877752
3191,1246,1543.8026757240295,458.39997577667236,1093.435302734375,733.9927978515625,5.5760884,8.0,-1,25.179928
8,1246,1325.9826073646545,329.23835468292236,875.615234375,604.8311767578125,3.8255844,12.0,-1,10.378558
2281,1246,1844.8681054115295,-58.22522258758545,1394.500732421875,217.3675994873047,1.7035985,22.0,-1,3.3708773
3575,1246,1776.024477481842,480.51008319854736,1325.6571044921875,756.1029052734375,1.4376602,8.0,-1,9.603654
2986,1246,1460.5321679115295,446.26569843292236,1010.164794921875,721.8585205078125,0.7953412,28.0,-1,4.5212984
2389,1246,1376.0294823646545,193.88386249542236,925.662109375,469.4766845703125,0.29802588,16.0,-1,5.5576987
4040,1246,564.05437707901,126.53974628448486,113.68700408935547,402.132568359375,0.19275665,28.0,-1,3.608925
