particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,1247,1559.603090763092,772.555401802063,1108.8489990234375,1048.597900390625,81.10273,10.0,1,27.10124
3,1247,1170.7247948646545,201.40678119659424,719.970703125,477.44927978515625,48.068356,8.0,1,22.225237
1,1247,1592.2125878334045,212.1385316848755,1141.45849609375,488.1810302734375,46.7671,8.0,1,26.77252
4,1247,1341.862123966217,-105.68287944793701,891.1080322265625,170.359619140625,39.8788,8.0,1,26.027937
2,1247,1692.031801700592,202.27482318878174,1241.2777099609375,478.31732177734375,31.866205,8.0,1,26.61002
3654,1247,1260.7428612709045,709.9117250442505,809.98876953125,985.9542236328125,22.92771,20.0,-1,12.196811
1879,1247,1874.6032128334045,-32.6801176071167,1423.84912109375,243.3623809814453,21.126513,10.0,-1,1.9438585
1332,1247,647.2062249183655,592.4376039505005,196.45213317871094,868.4801025390625,16.83048,12.0,-1,0.34531653
3079,1247,1940.295961856842,8.147503852844238,1489.5418701171875,284.19000244140625,11.584686,12.0,-1,0.0031510592
3748,1247,1095.0849633216858,217.21745014190674,644.3308715820312,493.25994873046875,9.896117,14.0,-1,25.240526
3509,1247,2013.046450138092,366.037579536438,1562.2923583984375,642.080078125,9.5986,6.0,1,2.0501986
2032,1247,555.4067025184631,-129.07571697235107,104.6526107788086,146.96678161621094,9.198262,8.0,1,20.300808
12,1247,1197.112368106842,788.185772895813,746.3582763671875,1064.228271484375,5.7716947,8.0,-1,29.208862
3191,1247,1544.7389550209045,458.1124086380005,1093.98486328125,734.1549072265625,5.633714,8.0,-1,24.241096
8,1247,1324.639711856842,330.3148012161255,873.8856201171875,606.3572998046875,5.2927084,12.0,-1,12.399649
2281,1247,1847.567202091217,-57.90063762664795,1396.8131103515625,218.14186096191406,1.8851919,14.0,-1,3.6008272
2389,1247,1372.2389550209045,196.1370668411255,921.48486328125,472.1795654296875,1.7749572,14.0,-1,8.660419
3575,1247,1772.5634179115295,479.706280708313,1321.809326171875,755.748779296875,1.7496963,8.0,-1,11.260584
2986,1247,1462.1739525794983,447.51798725128174,1011.4198608398438,723.5604858398438,0.4917216,12.0,-1,3.8011189
4040,1247,564.7070260047913,126.56562519073486,113.95293426513672,402.6081237792969,0.39315066,10.0,-1,2.5094988
0,1248,1559.1685814857483,771.483136177063,1107.998779296875,1048.3094482421875,129.72054,10.0,1,27.93967
4,1248,1341.1833519935608,-104.86061382293701,890.0135498046875,171.9656982421875,94.33236,8.0,1,26.539825
1,1248,1591.2661156654358,213.2166872024536,1140.0963134765625,490.0429992675781,67.37572,8.0,1,27.045694
3,1248,1171.1495995521545,199.18928241729736,719.9797973632812,476.0155944824219,54.84793,8.0,1,22.383179
2,1248,1694.7067894935608,203.3458070755005,1243.5369873046875,480.172119140625,35.51501,8.0,1,26.515924
3654,1248,1257.358705997467,710.781720161438,806.1889038085938,987.6080322265625,24.225664,20.0,-1,11.49232
1879,1248,1876.1657738685608,-33.18809795379639,1424.9959716796875,243.63821411132812,15.460242,12.0,-1,0.33730173
3079,1248,1941.2535424232483,6.264966011047363,1490.083740234375,283.0912780761719,14.318565,6.0,1,3.2003276
1332,1248,647.8721489906311,592.5734071731567,196.7023468017578,869.3997192382812,12.998245,10.0,-1,3.5467515
12,1248,1199.3031029701233,784.861798286438,748.13330078125,1061.6881103515625,10.923077,8.0,-1,29.552467
3509,1248,2016.0378441810608,366.85514545440674,1564.8680419921875,643.6814575195312,9.076229,6.0,1,1.9912174
2032,1248,554.9952111244202,-133.1833372116089,103.82540893554688,143.64297485351562,8.374523,6.0,1,21.824768
8,1248,1323.415834903717,331.16752338409424,872.2460327148438,607.9938354492188,5.970448,12.0,-1,9.179529
3748,1248,1097.537905216217,220.5133180618286,646.3681030273438,497.3396301269531,5.3156624,14.0,-1,17.741936
3191,1248,1544.0756859779358,457.46220111846924,1092.9058837890625,734.2885131835938,3.0204055,8.0,-1,25.488625
2281,1248,1847.5418725013733,-56.65037822723389,1396.3720703125,220.17593383789062,2.827438,22.0,-1,3.7374444
2389,1248,1371.1744408607483,197.310284614563,920.004638671875,474.1365966796875,1.483883,8.0,-1,9.222058
2986,1248,1461.4308495521545,447.3821840286255,1010.2610473632812,724.20849609375,0.9118405,10.0,-1,5.1519337
3575,1248,1772.5887475013733,475.01896381378174,1321.4189453125,751.8452758789062,0.6522941,8.0,-1,8.62278
4040,1248,566.5421471595764,124.99827289581299,115.37234497070312,401.8245849609375,0.26519957,10.0,-1,3.1300168
0,1249,1558.0069909095764,770.3913850784302,1106.0589599609375,1047.9454345703125,160.25371,10.0,1,27.324821
1,1249,1591.2330651283264,214.41479206085205,1139.2850341796875,491.9688415527344,61.39288,8.0,1,26.844671
4,1249,1343.7873253822327,-106.55945110321045,891.8392944335938,170.99459838867188,56.972042,8.0,1,26.689106
2,1249,1695.7430748939514,204.66976642608643,1243.7950439453125,482.22381591796875,41.984035,8.0,1,26.903044
3,1249,1171.5651574134827,199.07784748077393,719.6171264648438,476.63189697265625,34.38133,8.0,1,22.34713
3654,1249,1254.4432091712952,712.2502107620239,802.4951782226562,989.8042602539062,31.579576,20.0,-1,11.721871
1879,1249,1877.5152916908264,-36.8351469039917,1425.5672607421875,240.71890258789062,18.424818,10.0,-1,2.1790395
1332,1249,648.4535851478577,593.9720735549927,196.50555419921875,871.526123046875,17.686802,10.0,-1,3.9491305
3079,1249,1940.446321964264,7.982327461242676,1488.498291015625,285.536376953125,12.089328,6.0,1,3.943469
3509,1249,2015.320589542389,367.9955110549927,1563.37255859375,645.549560546875,10.9200325,6.0,1,1.1549963
2032,1249,556.6878304481506,-134.13440227508545,104.73979949951172,143.41964721679688,9.514911,6.0,1,20.763361
12,1249,1198.794222354889,784.8578157424927,746.84619140625,1062.411865234375,7.086468,8.0,-1,29.117388
3191,1249,1543.8978600502014,460.5942049026489,1091.9498291015625,738.1482543945312,4.859933,8.0,-1,25.443243
8,1249,1322.5588097572327,333.3070955276489,870.6107788085938,610.8611450195312,4.8326845,12.0,-1,9.578663
3748,1249,1097.5709557533264,220.51730060577393,645.6229248046875,498.07135009765625,4.773074,14.0,-1,15.846447
2281,1249,1849.869661808014,-59.202548027038574,1397.921630859375,218.35150146484375,2.2505314,22.0,-1,2.8012285
3575,1249,1771.122591495514,472.1231355667114,1319.174560546875,749.6771850585938,1.4605106,8.0,-1,11.194794
2389,1249,1369.973665714264,198.17724323272705,918.025634765625,475.7312927246094,0.7945862,8.0,-1,9.032154
2986,1249,1462.0575280189514,447.0640535354614,1010.1094970703125,724.6181030273438,0.57934767,10.0,-1,4.8289223
4040,1249,569.0008492469788,121.70602130889893,117.05281829833984,399.26007080078125,0.2932356,12.0,-1,3.1691957
0,1250,1558.8121361732483,769.6658601760864,1106.013916015625,1047.801513671875,142.61214,10.0,1,27.149841
4,1250,1342.8555932044983,-107.99489116668701,890.057373046875,170.14076232910156,72.20499,8.0,1,27.325935
1,1250,1590.6234154701233,213.02529621124268,1137.8251953125,491.16094970703125,44.781784,8.0,1,27.161757
3654,1250,1252.379702091217,713.8938264846802,799.5814819335938,992.0294799804688,41.94555,20.0,-1,11.966271
3,1250,1171.0737328529358,200.27904987335205,718.2755126953125,478.4147033691406,39.91865,8.0,1,21.752956
2,1250,1694.9176049232483,205.92760944366455,1242.119384765625,484.0632629394531,39.8039,8.0,1,26.27486
1332,1250,649.7177147865295,594.3014802932739,196.91949462890625,872.4371337890625,23.200424,10.0,-1,4.086684
1879,1250,1876.6181664466858,-34.66577434539795,1423.8199462890625,243.46987915039062,18.88609,10.0,-1,3.3491092
3079,1250,1942.7935814857483,9.369473457336426,1489.995361328125,287.505126953125,12.460567,6.0,1,4.9839563
3509,1250,2017.6873803138733,366.7699251174927,1564.88916015625,644.9055786132812,10.576411,6.0,1,0.70796233
2032,1250,558.201235294342,-132.3330717086792,105.40301513671875,145.80258178710938,9.590688,6.0,1,19.804062
12,1250,1199.2856469154358,784.6131258010864,746.4874267578125,1062.748779296875,6.3342915,8.0,-1,32.55309
3748,1250,1096.7521386146545,221.9973726272583,643.9539184570312,500.1330261230469,6.037927,14.0,-1,14.540373
3191,1250,1544.7371850013733,462.1344270706177,1091.93896484375,740.2700805664062,5.2043777,8.0,-1,24.670149
8,1250,1323.291567325592,329.8385896682739,870.4933471679688,607.9742431640625,4.2122145,12.0,-1,10.868725
2281,1250,1851.7761254310608,-60.1986722946167,1398.9779052734375,217.93698120117188,2.2746785,24.0,-1,3.086218
3575,1250,1770.2480492591858,471.8027009963989,1317.4498291015625,749.9383544921875,1.4383191,8.0,-1,10.843436
2389,1250,1369.2167992591858,198.4219331741333,916.4185791015625,476.5575866699219,0.77624696,8.0,-1,6.578943
2986,1250,1466.0014061927795,446.0266389846802,1013.2031860351562,724.1622924804688,0.6454582,10.0,-1,5.1849356
4040,1250,566.6598763465881,118.1762056350708,113.86165618896484,396.3118591308594,0.26373032,10.0,-1,2.6392145
0,1251,1559.3853783607483,767.4288301467896,1105.9095458984375,1046.102783203125,123.73603,10.0,1,27.224722
4,1251,1341.4466576576233,-110.6875638961792,887.9708251953125,167.98638916015625,82.67907,8.0,1,26.73676
3,1251,1169.8627343177795,201.80297565460205,716.3869018554688,480.4769287109375,40.255077,8.0,1,20.447174
3654,1251,1252.3103051185608,713.6620454788208,798.83447265625,992.3359985351562,33.00122,20.0,-1,11.911171
1879,1251,1877.7517113685608,-34.9083890914917,1424.27587890625,243.76556396484375,32.12473,10.0,-1,4.885048
1,1251,1590.6109642982483,212.39724445343018,1137.1351318359375,491.0711975097656,29.411974,8.0,1,26.232693
2,1251,1694.9300560951233,204.12008380889893,1241.4542236328125,482.7940368652344,26.546951,8.0,1,26.404316
1332,1251,649.455614566803,594.9283418655396,195.9797821044922,873.602294921875,17.550173,10.0,-1,3.6243253
3079,1251,1943.1261010169983,8.93529987335205,1489.6502685546875,287.6092529296875,10.250329,6.0,1,5.013425
2032,1251,559.4788155555725,-130.53491497039795,106.00298309326172,148.1390380859375,9.380559,6.0,1,20.452984
3509,1251,2018.0856957435608,368.32812213897705,1564.60986328125,647.0020751953125,8.075497,6.0,1,1.3713747
3748,1251,1095.982485294342,219.6090669631958,642.5066528320312,498.28302001953125,7.891602,14.0,-1,16.487492
3191,1251,1545.7486596107483,463.2730073928833,1092.2728271484375,741.9469604492188,5.0557003,8.0,-1,23.965542
8,1251,1321.600649356842,328.01806354522705,868.1248168945312,606.6920166015625,4.775804,12.0,-1,9.459993
12,1251,1196.6246972084045,785.444821357727,743.1488647460938,1064.1187744140625,3.9595442,10.0,-1,29.32085
2281,1251,1852.8273949623108,-61.160006523132324,1399.3515625,217.51394653320312,1.720058,20.0,-1,2.972469
3575,1251,1769.7298607826233,472.23132038116455,1316.2540283203125,750.9052734375,0.95344543,8.0,-1,9.790424
2389,1251,1370.1241478919983,198.65371417999268,916.6483154296875,477.3276672363281,0.7982145,12.0,-1,5.907627
2986,1251,1467.4144921302795,446.9662446975708,1013.9386596679688,725.6401977539062,0.5050164,12.0,-1,4.413868
4040,1251,565.6925530433655,120.00780963897705,112.21672058105469,398.6817626953125,0.2668628,12.0,-1,3.15237
0,1252,1559.437563419342,766.302716255188,1104.8687744140625,1045.445068359375,80.605385,10.0,1,26.45656
4,1252,1341.0701928138733,-110.67453289031982,886.5014038085938,168.4678192138672,50.91043,8.0,1,26.324028
3,1252,1170.498598575592,203.4808168411255,715.9298095703125,482.6231689453125,35.90279,8.0,1,22.08123
1,1252,1589.739077091217,211.89362812042236,1135.1702880859375,491.0359802246094,31.22969,8.0,1,26.24957
3654,1252,1253.7823510169983,713.7364320755005,799.2135620117188,992.8787841796875,26.520592,20.0,-1,10.811129
2,1252,1691.767397403717,204.2423219680786,1237.1986083984375,483.3846740722656,23.423218,8.0,1,26.30017
1332,1252,650.363329410553,594.1404237747192,195.79454040527344,873.2827758789062,19.86278,10.0,-1,3.4438283
1879,1252,1879.2228417396545,-34.921420097351074,1424.654052734375,244.22093200683594,17.431543,10.0,-1,2.8211944
3079,1252,1942.689760684967,10.735424995422363,1488.1209716796875,289.8777770996094,10.127175,6.0,1,4.515392
3509,1252,2017.0121483802795,370.664532661438,1562.443359375,649.806884765625,9.956055,6.0,1,0.3823434
2032,1252,561.5294518470764,-129.8936643600464,106.96066284179688,149.24868774414062,9.385561,8.0,1,20.108086
3748,1252,1093.5417504310608,216.99763202667236,638.9729614257812,496.1399841308594,9.23491,14.0,-1,17.162374
12,1252,1196.2952904701233,785.0308656692505,741.7265014648438,1064.1732177734375,5.940541,8.0,-1,31.989637
8,1252,1321.0869164466858,330.46793842315674,866.5181274414062,609.6102905273438,4.619837,14.0,-1,8.109168
3191,1252,1542.5629296302795,462.28971576690674,1087.994140625,741.4320678710938,3.8177783,8.0,-1,21.705473
2281,1252,1852.775209903717,-61.69774150848389,1398.2064208984375,217.44461059570312,2.1171246,22.0,-1,3.0979075
2389,1252,1373.0749535560608,198.12724018096924,918.5061645507812,477.26959228515625,1.0762414,8.0,-1,7.0399814
3575,1252,1772.8351464271545,472.12492084503174,1318.266357421875,751.2672729492188,0.9988019,8.0,-1,7.543972
4040,1252,568.5269570350647,120.29774188995361,113.95816802978516,399.4400939941406,0.75210875,10.0,-1,3.996572
2986,1252,1469.6488671302795,451.20451068878174,1015.080078125,730.3468627929688,0.2565135,10.0,-1,3.2466164
0,1253,1561.5877709388733,765.5618410110474,1106.1005859375,1045.111328125,96.17752,10.0,1,26.407398
4,1253,1341.7707543373108,-107.52800273895264,886.2835693359375,172.021484375,77.33791,8.0,1,25.635857
1,1253,1589.6258568763733,212.4762086868286,1134.138671875,492.02569580078125,62.60947,8.0,1,26.101938
3,1253,1169.8062767982483,203.85868549346924,714.319091796875,483.4081726074219,32.020676,8.0,1,20.352278
3654,1253,1251.3292260169983,715.9699220657349,795.842041015625,995.5194091796875,27.25147,20.0,-1,11.797979
2,1253,1690.4028344154358,203.9351625442505,1234.9156494140625,483.4846496582031,25.525904,8.0,1,25.771387
1332,1253,651.2699151039124,592.3292360305786,195.78273010253906,871.8787231445312,21.581581,10.0,-1,2.0873203
1879,1253,1879.3360619544983,-34.305697441101074,1423.848876953125,245.24378967285156,15.014248,12.0,-1,0.02283138
3509,1253,2017.9954857826233,370.1093873977661,1562.50830078125,649.6588745117188,11.90871,6.0,1,0.23755985
2032,1253,562.3374123573303,-131.2862730026245,106.85022735595703,148.26321411132812,11.886735,6.0,1,21.001356
3079,1253,1942.1588158607483,11.102643013000488,1486.671630859375,290.6521301269531,10.686124,6.0,1,3.86309
3748,1253,1091.8977074623108,216.84269428253174,636.4105224609375,496.3921813964844,9.079334,14.0,-1,12.26667
8,1253,1320.9588646888733,328.63178730010986,865.4716796875,608.1812744140625,5.7290435,14.0,-1,9.426778
12,1253,1196.786684513092,785.1627931594849,741.2994995117188,1064.7122802734375,4.7025867,8.0,-1,27.720566
3191,1253,1541.8415551185608,461.95441913604736,1086.3543701171875,741.50390625,3.4473782,8.0,-1,23.0937
2281,1253,1851.9090600013733,-62.96419048309326,1396.421875,216.58529663085938,3.0156357,14.0,-1,1.9401941
2389,1253,1376.2460350990295,200.529522895813,920.7588500976562,480.0790100097656,1.2034937,10.0,-1,5.6031456
3575,1253,1770.7578148841858,471.99299335479736,1315.2706298828125,751.54248046875,0.73661345,8.0,-1,6.3003497
4040,1253,570.5742058753967,126.10163593292236,115.08702087402344,405.651123046875,0.5932599,12.0,-1,3.2425447
2986,1253,1470.3400292396545,452.10651874542236,1014.8528442382812,731.656005859375,0.2603516,8.0,-1,3.7417955
0,1254,1562.295443058014,765.726315498352,1106.3695068359375,1046.633544921875,82.32446,10.0,1,26.538982
4,1254,1341.4499230384827,-108.61397075653076,885.5239868164062,172.2932586669922,56.25291,8.0,1,27.536049
1,1254,1589.2735924720764,213.09399127960205,1133.34765625,494.001220703125,51.868916,8.0,1,26.876854
3654,1254,1251.3811974525452,717.1320161819458,795.4552612304688,998.0392456054688,41.887596,20.0,-1,12.4995575
2,1254,1691.389193058014,204.44680500030518,1235.4632568359375,485.3540344238281,33.922176,8.0,1,26.211777
3,1254,1170.9118371009827,204.4649019241333,714.9859008789062,485.37213134765625,27.271849,8.0,1,20.127043
1332,1254,652.5993828773499,589.7924165725708,196.67344665527344,870.6996459960938,18.359842,10.0,-1,2.0251107
1879,1254,1877.0279870033264,-32.92479228973389,1421.10205078125,247.98243713378906,16.711195,12.0,-1,1.3183953
3079,1254,1944.4115319252014,8.673611640930176,1488.485595703125,289.5808410644531,12.634734,6.0,1,3.5694113
3509,1254,2019.5902428627014,367.1041841506958,1563.664306640625,648.0114135742188,12.525002,12.0,-1,0.80921865
2032,1254,562.1022973060608,-133.80224895477295,106.17636108398438,147.10498046875,9.988574,8.0,1,20.146587
3748,1254,1091.845736026764,216.74548053741455,635.9197998046875,497.6527099609375,7.121448,14.0,-1,9.786194
8,1254,1321.579378604889,328.76879596710205,865.6534423828125,609.676025390625,5.478941,12.0,-1,12.84808
12,1254,1192.704134464264,785.260006904602,736.7781982421875,1066.167236328125,5.256218,10.0,-1,29.911896
3191,1254,1543.659700870514,462.84643268585205,1087.7337646484375,743.753662109375,5.0598617,8.0,-1,24.614103
2281,1254,1852.218050479889,-64.88554668426514,1396.2921142578125,216.0216827392578,3.7812378,14.0,-1,1.2393942
2389,1254,1375.724153995514,204.6306734085083,919.7982177734375,485.53790283203125,0.86272675,16.0,-1,5.2343335
3575,1254,1768.6290612220764,470.4619722366333,1312.703125,751.3692016601562,0.7979452,8.0,-1,6.3505325
4040,1254,570.3245873451233,125.38247394561768,114.39865112304688,406.2897033691406,0.44417202,10.0,-1,3.5764987
2986,1254,1469.903353214264,450.68175983428955,1013.9774169921875,731.5889892578125,0.2848711,14.0,-1,3.759138
0,1255,1562.1912865638733,767.8201417922974,1104.9097900390625,1049.27734375,85.68459,10.0,1,27.003178
4,1255,1341.313784122467,-110.03032207489014,884.0322875976562,171.4268798828125,71.70455,8.0,1,25.424538
3,1255,1173.0883202552795,204.53156757354736,715.8068237304688,485.98876953125,54.357418,8.0,1,22.291597
1,1255,1590.0499291419983,212.465313911438,1132.7684326171875,493.9225158691406,53.03458,8.0,1,25.886534
2,1255,1692.3521752357483,204.6434450149536,1235.0706787109375,486.10064697265625,36.963833,8.0,1,26.768892
3654,1255,1250.3693871498108,717.0882692337036,793.087890625,998.5454711914062,28.538618,20.0,-1,11.879478
1332,1255,651.1507744789124,588.1296510696411,193.86927795410156,869.5868530273438,22.448265,10.0,-1,3.084746
1879,1255,1875.9666771888733,-33.76948833465576,1418.6851806640625,247.68771362304688,15.770023,10.0,-1,4.653063
3079,1255,1945.8774437904358,8.717358589172363,1488.595947265625,290.174560546875,12.944831,6.0,1,3.2458296
2032,1255,564.9653191566467,-136.60934734344482,107.68382263183594,144.8478546142578,12.536111,6.0,1,20.568752
3748,1255,1090.4794945716858,217.4720277786255,633.197998046875,498.9292297363281,12.359988,14.0,-1,6.8618193
3509,1255,2019.4578881263733,364.6989870071411,1562.1763916015625,646.1561889648438,9.828326,6.0,1,0.13451397
8,1255,1321.6384301185608,326.96198749542236,864.35693359375,608.419189453125,5.645284,12.0,-1,14.866343
3191,1255,1546.4022240638733,462.6442995071411,1089.1207275390625,744.1015014648438,4.1154003,8.0,-1,23.210068
12,1255,1194.2377343177795,787.3961915969849,736.9562377929688,1068.8533935546875,4.0912285,10.0,-1,29.03829
2281,1255,1851.7334008216858,-63.06909465789795,1394.451904296875,218.3881072998047,2.4182725,28.0,-1,4.195949
3575,1255,1766.1933617591858,471.9686403274536,1308.911865234375,753.4258422851562,0.7584212,8.0,-1,6.454015
2389,1255,1381.4094262123108,206.3703737258911,924.1279296875,487.82757568359375,0.6390664,8.0,-1,5.957776
4040,1255,574.6579308509827,124.15583515167236,117.37643432617188,405.613037109375,0.5454776,10.0,-1,3.871001
2986,1255,1469.844301700592,453.50532245635986,1012.5628051757812,734.9625244140625,0.25992224,10.0,-1,3.637407
0,1256,1561.6658959388733,767.8201417922974,1103.854248046875,1049.115966796875,95.43573,10.0,1,27.444464
4,1256,1341.4972558021545,-110.42674541473389,883.6856079101562,170.86907958984375,50.40153,8.0,1,27.075058
1,1256,1589.5130639076233,212.1817750930786,1131.701416015625,493.47760009765625,39.395668,8.0,1,26.720518
3,1256,1173.0883202552795,202.73554706573486,715.2766723632812,484.0313720703125,37.9678,8.0,1,21.831043
2,1256,1690.6954369544983,203.945050239563,1232.8837890625,485.2408752441406,35.299477,8.0,1,26.694952
3654,1256,1251.1894555091858,718.8414430618286,793.3778076171875,1000.1372680664062,23.144346,18.0,-1,10.320757
1332,1256,651.9699578285217,588.2326173782349,194.15830993652344,869.5284423828125,22.597021,12.0,-1,2.0068228
1879,1256,1875.6541771888733,-32.32020854949951,1417.842529296875,248.97561645507812,13.799552,10.0,-1,1.8140819
3079,1256,1943.6894555091858,10.288861274719238,1485.8778076171875,291.5846862792969,13.431224,6.0,1,1.4122952
3509,1256,2019.7221703529358,365.92536640167236,1561.9105224609375,647.22119140625,11.041335,12.0,-1,0.6036748
2032,1256,565.1078515052795,-136.46562480926514,107.29620361328125,144.8302001953125,9.121096,8.0,1,18.955149
3748,1256,1089.5119652748108,215.3880739212036,631.7003173828125,496.68389892578125,8.623053,16.0,-1,14.012425
12,1256,1191.9069848060608,789.4784669876099,734.0953369140625,1070.7742919921875,5.470843,8.0,-1,32.964993
2281,1256,1854.4075951576233,-61.33793926239014,1396.595947265625,219.9578857421875,4.275709,16.0,-1,4.927619
3191,1256,1546.5538353919983,460.6993532180786,1088.7421875,741.9951782226562,4.0373125,8.0,-1,21.711718
8,1256,1320.5402245521545,324.41779804229736,862.7285766601562,605.713623046875,2.8220723,12.0,-1,14.684512
4040,1256,574.8587746620178,120.81043720245361,117.04712677001953,402.10626220703125,0.5393318,12.0,-1,3.2078843
3575,1256,1768.4528832435608,471.1298952102661,1310.6412353515625,752.4257202148438,0.50838184,10.0,-1,6.206625
2389,1256,1380.957338809967,209.9467897415161,923.1456909179688,491.24261474609375,0.3763847,10.0,-1,4.957641
0,1257,1560.2729516029358,767.8201417922974,1102.1201171875,1050.014404296875,123.93048,10.0,1,26.979237
4,1257,1342.1049828529358,-110.05821514129639,883.9521484375,172.13604736328125,94.29043,8.0,1,27.87931
3,1257,1174.2763085365295,201.8953981399536,716.1234741210938,484.08966064453125,55.27743,8.0,1,20.88883
1,1257,1589.7828392982483,211.773663520813,1131.6300048828125,493.9679260253906,41.807728,8.0,1,26.742289
2,1257,1689.7437767982483,203.3090944290161,1231.5909423828125,485.50335693359375,40.465057,8.0,1,27.31872
1879,1257,1874.1580834388733,-30.4801664352417,1416.0052490234375,251.71409606933594,24.86548,10.0,-1,5.366282
3654,1257,1249.3874535560608,718.4256715774536,791.234619140625,1000.6199340820312,16.685648,18.0,-1,9.439226
1332,1257,653.4779381752014,585.1277589797974,195.32510375976562,867.322021484375,15.944079,10.0,-1,1.8934348
3079,1257,1944.3581566810608,8.441723823547363,1486.205322265625,290.635986328125,13.878226,6.0,1,0.5140224
2032,1257,564.6726098060608,-137.23018169403076,106.519775390625,144.96408081054688,11.346325,8.0,1,20.393621
3509,1257,2020.5983910560608,362.86848163604736,1562.445556640625,645.062744140625,9.318749,6.0,1,1.0612527
3748,1257,1088.2982811927795,217.62748432159424,630.1454467773438,499.8217468261719,7.129495,14.0,-1,6.405527
12,1257,1193.001772403717,790.0196046829224,734.8489379882812,1072.2138671875,6.469188,10.0,-1,30.127447
3191,1257,1547.9453148841858,461.86152362823486,1089.79248046875,744.0557861328125,4.913424,8.0,-1,23.541069
2281,1257,1854.4075951576233,-58.355624198913574,1396.2547607421875,223.83863830566406,3.8398857,16.0,-1,4.9389415
8,1257,1319.2800316810608,323.8623170852661,861.127197265625,606.0565795898438,3.6437342,10.0,-1,15.310092
3575,1257,1770.4749779701233,471.6259889602661,1312.3221435546875,753.8202514648438,0.70616025,8.0,-1,5.1290874
4040,1257,574.0809426307678,121.20585346221924,115.92810821533203,403.4001159667969,0.5292882,10.0,-1,4.04499
2389,1257,1376.3863549232483,212.5880250930786,918.2335205078125,494.78228759765625,0.3532858,10.0,-1,5.9293337
2986,1257,1468.2609276771545,457.4331178665161,1010.1080932617188,739.6273803710938,0.3103996,8.0,-1,3.329917
0,1258,1560.2350182533264,768.7288789749146,1102.007080078125,1051.7427978515625,111.9537,10.0,1,26.733288
4,1258,1339.2964806556702,-110.26260662078857,881.0685424804688,172.75131225585938,46.18015,8.0,1,26.154764
3,1258,1174.314241886139,200.60506916046143,716.0863037109375,483.6189880371094,44.600327,8.0,1,19.593359
1,1258,1591.361605167389,210.8717622756958,1133.1336669921875,493.88568115234375,43.564587,8.0,1,26.298508
2,1258,1690.0550866127014,201.31814289093018,1231.8271484375,484.3320617675781,35.77554,8.0,1,27.02215
1879,1258,1874.2145104408264,-29.193408012390137,1415.986572265625,253.8205108642578,23.950502,10.0,-1,5.3445415
3654,1258,1246.1595177650452,717.9561738967896,787.9315795898438,1000.9700927734375,21.05736,18.0,-1,9.10303
1332,1258,650.6467461585999,582.926999092102,192.41880798339844,865.94091796875,18.42167,10.0,-1,2.275278
3079,1258,1946.530306339264,10.425625801086426,1488.3023681640625,293.4395446777344,13.767685,6.0,1,1.7934065
2032,1258,564.9115090370178,-136.94014263153076,106.6835708618164,146.0737762451172,12.4849205,6.0,1,20.181873
3509,1258,2018.6930260658264,362.0964937210083,1560.465087890625,645.1104125976562,8.73216,6.0,1,1.6061529
3748,1258,1086.852816104889,213.19558429718018,628.6248779296875,496.2095031738281,6.028313,18.0,-1,14.556139
12,1258,1191.9871544837952,790.2239961624146,733.7592163085938,1073.2379150390625,5.630432,10.0,-1,30.457573
8,1258,1319.408724308014,327.51720905303955,861.1807861328125,610.5311279296875,3.5673878,12.0,-1,14.053192
3191,1258,1547.110872745514,459.19518756866455,1088.8829345703125,742.2091064453125,3.4790401,8.0,-1,21.131744
2281,1258,1854.7337975502014,-55.83641338348389,1396.505859375,227.17750549316406,3.0423164,24.0,-1,4.3621483
2389,1258,1378.3540978431702,213.71252155303955,920.1261596679688,496.7264404296875,1.6546041,12.0,-1,6.1778965
3575,1258,1769.467073917389,470.92223834991455,1311.2391357421875,753.9361572265625,0.5334155,8.0,-1,4.838857
4040,1258,576.0898461341858,123.09728717803955,117.86190795898438,406.1112060546875,0.50133437,10.0,-1,3.8987448
2986,1258,1467.996370792389,460.6868257522583,1009.7684326171875,743.7007446289062,0.37292877,8.0,-1,4.381094
0,1259,1560.0154328346252,769.3651704788208,1100.8287353515625,1052.4791259765625,92.42681,10.0,1,27.289356
4,1259,1341.6486115455627,-109.00718975067139,882.4619140625,174.1067657470703,71.047516,8.0,1,25.63781
