particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1,1259,1591.2650666236877,210.93359088897705,1132.078369140625,494.04754638671875,62.742725,8.0,1,27.173714
3,1259,1175.0775055885315,198.94625568389893,715.8908081054688,482.0602111816406,47.544765,8.0,1,21.986488
2,1259,1690.9180207252502,200.9310884475708,1231.7313232421875,484.0450439453125,39.880505,8.0,1,26.688284
1332,1259,650.0797944068909,584.194333076477,190.89309692382812,867.3082885742188,19.405046,10.0,-1,3.5585246
1879,1259,1871.7789826393127,-31.77241802215576,1412.59228515625,251.34153747558594,14.149784,10.0,-1,0.5957103
3654,1259,1244.7607941627502,718.765866279602,785.5740966796875,1001.8798217773438,13.806788,18.0,-1,8.193409
2032,1259,565.008047580719,-136.52824687957764,105.82135009765625,146.58570861816406,12.983241,6.0,1,19.174051
3079,1259,1947.6533722877502,10.8342866897583,1488.4666748046875,293.9482421875,12.722337,6.0,1,3.8712826
3509,1259,2017.6692414283752,364.2495698928833,1558.4825439453125,647.363525390625,10.006686,6.0,1,0.61088634
3748,1259,1087.1514191627502,211.6735200881958,627.9647216796875,494.7874755859375,4.428797,18.0,-1,16.213892
12,1259,1189.540518283844,789.3329439163208,730.3538208007812,1072.4468994140625,4.1762276,10.0,-1,30.245144
3191,1259,1545.0903840065002,459.1859712600708,1085.9036865234375,742.2999267578125,4.1241407,8.0,-1,20.008116
8,1259,1318.5754914283752,327.5264253616333,859.3887939453125,610.640380859375,3.3559425,12.0,-1,15.139376
2281,1259,1854.2539582252502,-59.064730644226074,1395.0672607421875,224.04922485351562,1.9567676,22.0,-1,3.8020372
2986,1259,1468.949697971344,460.2059907913208,1009.7630004882812,743.3199462890625,0.78776383,12.0,-1,4.358332
4040,1259,577.9922699928284,123.22848224639893,118.80557250976562,406.3424377441406,0.6916104,10.0,-1,3.9461122
2389,1259,1380.792715549469,212.94106769561768,921.6060180664062,496.0550231933594,0.6015696,10.0,-1,5.5830073
3575,1259,1770.5189728736877,470.0258150100708,1311.332275390625,753.1397705078125,0.28682938,10.0,-1,2.9776077
0,1260,1559.9070954322815,768.2200441360474,1100.0687255859375,1052.1629638671875,130.51752,10.0,1,27.350634
4,1260,1342.0958161354065,-106.21406841278076,882.2574462890625,177.72885131835938,58.271805,8.0,1,24.243202
3,1260,1173.814199924469,199.9432497024536,713.975830078125,483.88616943359375,47.662186,8.0,1,21.398146
1,1260,1591.884512424469,210.50629901885986,1132.046142578125,494.44921875,37.826946,8.0,1,26.847221
2,1260,1691.026358127594,199.8824586868286,1231.18798828125,483.82537841796875,32.168423,8.0,1,26.671192
1879,1260,1869.951162815094,-32.10075664520264,1410.11279296875,251.8421630859375,27.279121,10.0,-1,4.990573
3654,1260,1246.0936188697815,719.7294435501099,786.2552490234375,1003.67236328125,19.604334,18.0,-1,7.656024
1332,1260,650.4528260231018,585.2155275344849,190.6144561767578,869.158447265625,16.36311,10.0,-1,5.3123364
3079,1260,1946.8797516822815,9.487378120422363,1487.0413818359375,293.4302978515625,12.598003,6.0,1,4.950706
2032,1260,566.532705783844,-135.96452617645264,106.6943359375,147.9783935546875,11.831414,6.0,1,20.465641
3509,1260,2018.558828830719,365.61005878448486,1558.720458984375,649.552978515625,9.57436,6.0,1,0.23113641
3748,1260,1088.4420075416565,213.6800661087036,628.6036376953125,497.62298583984375,5.535231,16.0,-1,5.7933254
3191,1260,1541.9249176979065,458.86713886260986,1082.0865478515625,742.81005859375,3.831467,8.0,-1,20.482937
8,1260,1318.9299836158752,328.35725116729736,859.0916137695312,612.3001708984375,3.5557559,12.0,-1,15.590573
12,1260,1189.671133518219,788.9184083938599,729.832763671875,1072.861328125,3.4377315,10.0,-1,27.523907
2281,1260,1852.901846408844,-59.91762065887451,1393.0634765625,224.02529907226562,2.0689924,22.0,-1,3.4663532
2389,1260,1379.9231476783752,211.51237201690674,920.0847778320312,495.4552917480469,1.0192899,10.0,-1,4.8702197
2986,1260,1467.836172580719,461.29218769073486,1007.997802734375,745.235107421875,0.5638775,10.0,-1,3.9768085
4040,1260,577.0106110572815,123.02564716339111,117.1722412109375,406.96856689453125,0.3036232,10.0,-1,3.4001153
3575,1260,1767.9224762916565,470.2286500930786,1308.0841064453125,754.1715698242188,0.22104007,20.0,-1,2.2916462
0,1261,1559.5079865455627,768.6240968704224,1099.410400390625,1052.6002197265625,94.3996,10.0,1,26.952442
4,1261,1340.1289582252502,-106.03764629364014,880.0313720703125,177.9384765625,85.050766,8.0,1,26.493471
3,1261,1174.1502594947815,201.8733034133911,714.0526733398438,485.84942626953125,56.739563,8.0,1,19.54576
1,1261,1591.1686310768127,211.96760272979736,1131.071044921875,495.9437255859375,45.997143,8.0,1,25.907234
2,1261,1691.0571808815002,197.8599672317505,1230.9595947265625,481.8360900878906,27.194841,8.0,1,27.209126
1879,1261,1869.9203400611877,-33.94496440887451,1409.82275390625,250.03115844726562,26.485872,10.0,-1,4.1048717
1332,1261,650.0936646461487,584.3444337844849,189.99607849121094,868.320556640625,19.885635,10.0,-1,3.5143228
3079,1261,1946.9921174049377,10.110882759094238,1486.89453125,294.0870056152344,16.268766,6.0,1,4.274657
3654,1261,1246.1984162330627,717.4470949172974,786.100830078125,1001.4232177734375,12.83145,18.0,-1,8.035853
2032,1261,567.8154587745667,-134.74397563934326,107.7178726196289,149.23214721679688,10.382573,6.0,1,19.600958
3509,1261,2020.4739289283752,366.8549928665161,1560.3763427734375,650.8311157226562,10.250367,6.0,1,0.66882443
3191,1261,1540.0988068580627,462.0979127883911,1080.001220703125,746.0740356445312,5.5623755,8.0,-1,22.991982
12,1261,1184.5121369361877,792.3375978469849,724.41455078125,1076.313720703125,4.7885966,10.0,-1,28.718176
8,1261,1317.944082736969,327.6314821243286,857.8464965820312,611.6076049804688,3.0602558,12.0,-1,13.803137
3748,1261,1082.8467926979065,218.7750062942505,622.7492065429688,502.7511291503906,2.601929,20.0,-1,17.40078
2281,1261,1853.6311554908752,-61.50282573699951,1393.5335693359375,222.47329711914062,1.6491003,22.0,-1,4.173131
2389,1261,1382.073721408844,207.156720161438,921.9761352539062,491.1328430175781,0.56392515,10.0,-1,6.102375
4040,1261,577.1509156227112,122.84922504425049,117.05332946777344,406.8253479003906,0.512541,10.0,-1,3.0493975
2986,1261,1466.0569367408752,460.17976093292236,1005.9593505859375,744.1558837890625,0.47832048,8.0,-1,3.0924468
3575,1261,1768.2377228736877,467.63239765167236,1308.14013671875,751.6085205078125,0.35352728,10.0,-1,3.7692537
0,1262,1559.5018219947815,769.0158205032349,1098.839111328125,1053.19091796875,92.297356,10.0,1,25.949228
4,1262,1340.7665314674377,-106.26050090789795,880.1038208007812,177.9145965576172,83.55792,8.0,1,25.698067
1,1262,1592.7794098854065,211.96760272979736,1132.11669921875,496.1427001953125,43.455658,8.0,1,26.833902
3,1262,1174.6646027565002,199.68305683135986,714.0018920898438,483.858154296875,38.67869,8.0,1,20.378952
2,1262,1689.6307282447815,198.48176288604736,1228.968017578125,482.6568603515625,34.28113,8.0,1,25.595549
3654,1262,1242.564932346344,719.3950319290161,781.9022216796875,1003.5701293945312,21.061207,18.0,-1,7.1437464
1879,1262,1868.1790680885315,-34.74133586883545,1407.516357421875,249.4337615966797,19.31346,12.0,-1,1.3855891
1332,1262,648.565191745758,585.0163698196411,187.90248107910156,869.1914672851562,18.050985,10.0,-1,3.184657
3079,1262,1948.368155002594,11.651562690734863,1487.7054443359375,295.82666015625,16.54568,6.0,1,3.8987114
2032,1262,568.8225541114807,-134.539568901062,108.15984344482422,149.63552856445312,11.470136,6.0,1,20.07241
3509,1262,2019.142324924469,365.9305543899536,1558.4796142578125,650.1056518554688,8.552009,6.0,1,1.2800211
3191,1262,1540.542471408844,461.8162965774536,1079.8797607421875,745.9913940429688,6.2811,8.0,-1,24.099766
12,1262,1183.0515656471252,793.3124513626099,722.3888549804688,1077.487548828125,5.3466067,8.0,-1,31.512365
8,1262,1318.703360080719,326.96430683135986,858.0406494140625,611.139404296875,3.731787,12.0,-1,13.966351
2281,1262,1854.3323884010315,-64.4313383102417,1393.669677734375,219.74375915527344,3.3418741,22.0,-1,4.503637
2986,1262,1466.0569367408752,459.15400409698486,1005.3942260742188,743.3291015625,0.7439604,10.0,-1,4.438607
4040,1262,579.8946290016174,123.81495380401611,119.23191833496094,407.99005126953125,0.51339436,28.0,-1,3.5564902
2389,1262,1381.6317658424377,207.23344135284424,920.9690551757812,491.4085388183594,0.48072278,14.0,-1,5.7677298
3575,1262,1764.743155002594,465.66047382354736,1304.0804443359375,749.8355712890625,0.4634234,10.0,-1,4.210305
0,1263,1560.4871735572815,769.3669557571411,1099.7271728515625,1054.4505615234375,122.44056,10.0,1,27.611248
4,1263,1341.055166721344,-107.20581340789795,880.295166015625,177.87779235839844,81.393074,8.0,1,24.444868
3,1263,1172.777090549469,200.917462348938,712.01708984375,486.0010681152344,53.20578,8.0,1,21.503952
1,1263,1594.520498752594,208.95109272003174,1133.760498046875,494.0346984863281,53.070545,8.0,1,27.459106
2,1263,1689.105215549469,199.3234987258911,1228.34521484375,484.4071044921875,37.85034,8.0,1,26.112411
3079,1263,1950.5125641822815,11.651562690734863,1489.7525634765625,296.73516845703125,16.610386,6.0,1,3.6183925
1332,1263,647.548330783844,588.5449953079224,186.788330078125,873.6286010742188,15.673328,10.0,-1,3.5532877
3654,1263,1242.8278107643127,717.6452150344849,782.0678100585938,1002.7288208007812,14.792319,18.0,-1,7.274091
1879,1263,1869.610586643219,-36.9308500289917,1408.8505859375,248.1527557373047,14.06113,12.0,-1,1.5242434
3509,1263,2019.142324924469,362.5931520462036,1558.38232421875,647.6767578125,12.935838,6.0,1,0.9041861
2032,1263,569.0454316139221,-133.2653226852417,108.28543090820312,151.8182830810547,12.136089,6.0,1,19.536116
3191,1263,1540.364004611969,463.09418964385986,1079.60400390625,748.1777954101562,4.6001754,8.0,-1,21.247047
8,1263,1317.629873752594,328.07185077667236,856.869873046875,613.1554565429688,4.3447356,12.0,-1,15.897542
12,1263,1181.5242829322815,792.4503297805786,720.7642822265625,1077.533935546875,3.5444994,10.0,-1,30.23076
2281,1263,1855.631582736969,-63.58507061004639,1394.87158203125,221.49853515625,2.7974355,20.0,-1,5.545841
2986,1263,1464.6700348854065,458.1981325149536,1003.9100341796875,743.28173828125,0.7651319,10.0,-1,4.4143953
2389,1263,1378.9205231666565,206.11222553253174,918.1605224609375,491.1958312988281,0.73417586,10.0,-1,4.457078
3575,1263,1764.6258454322815,465.23908710479736,1303.8658447265625,750.3226928710938,0.55690295,8.0,-1,6.939129
4040,1263,580.4159684181213,125.21076679229736,119.65596771240234,410.29437255859375,0.1924063,10.0,-1,2.8548174
0,1264,1561.1857895851135,767.3586549758911,1100.03564453125,1053.6370849609375,149.60863,10.0,1,26.698452
4,1264,1341.314329624176,-106.39210796356201,880.1641845703125,179.88632202148438,79.75577,8.0,1,24.306707
3,1264,1171.453245639801,201.22639179229736,710.3031005859375,487.50482177734375,49.694035,8.0,1,18.428085
1,1264,1594.8666977882385,208.95109272003174,1133.716552734375,495.2295227050781,41.400726,8.0,1,26.081821
2,1264,1689.4411606788635,200.55598163604736,1228.291015625,486.83441162109375,34.379505,8.0,1,25.910658
1332,1264,647.210569858551,589.0600709915161,186.0604248046875,875.3385009765625,18.599976,10.0,-1,4.494701
1879,1264,1870.6977524757385,-38.321932792663574,1409.547607421875,247.9564971923828,17.289083,10.0,-1,3.1560483
3654,1264,1243.9251084327698,715.4534425735474,782.7749633789062,1001.7318725585938,15.163543,18.0,-1,5.9987993
2032,1264,569.0454316139221,-137.57605266571045,107.8952865600586,148.70237731933594,10.8511915,6.0,1,19.900042
3079,1264,1949.759642124176,9.971112251281738,1488.6094970703125,296.2495422363281,10.608896,6.0,1,4.238669
3509,1264,2020.1293931007385,359.75861835479736,1558.979248046875,646.0370483398438,9.175669,6.0,1,2.3738918
12,1264,1177.4729599952698,792.6023073196411,716.3228149414062,1078.8807373046875,6.4469895,10.0,-1,29.416395
3191,1264,1540.703489780426,465.74982929229736,1079.5533447265625,752.0282592773438,5.141666,8.0,-1,22.11846
8,1264,1317.0961899757385,326.55524921417236,855.946044921875,612.8336791992188,4.1492257,12.0,-1,19.05075
2281,1264,1860.7265610694885,-66.16638469696045,1399.576416015625,220.11204528808594,3.4680474,28.0,-1,5.8185477
3575,1264,1763.414671421051,465.4395875930786,1302.2645263671875,751.718017578125,1.4089932,8.0,-1,7.715306
2389,1264,1377.6941514015198,206.44697284698486,916.5440063476562,492.72540283203125,0.7320759,18.0,-1,5.7653856
2986,1264,1464.6340317726135,457.9502077102661,1003.48388671875,744.2286376953125,0.55124396,10.0,-1,3.2382352
4040,1264,579.3191742897034,128.14057636260986,118.16902923583984,414.41900634765625,0.22688757,10.0,-1,3.1430569
0,1265,1561.5781235694885,766.2124147415161,1099.758544921875,1052.565673828125,126.11442,10.0,1,26.55444
4,1265,1344.0388779640198,-107.55830669403076,882.2192993164062,178.79495239257812,64.25364,8.0,1,25.800951
3,1265,1171.808470249176,199.7439088821411,709.9888916015625,486.09716796875,56.576878,8.0,1,21.5964
1,1265,1593.9494614601135,209.68253803253174,1132.1298828125,496.0357971191406,45.298878,8.0,1,26.319664
2,1265,1690.890745639801,200.651104927063,1229.0711669921875,487.0043640136719,32.29272,8.0,1,26.338594
1332,1265,652.0809006690979,588.6379518508911,190.26132202148438,874.9912109375,18.538969,10.0,-1,5.5269947
3654,1265,1240.9443955421448,715.1704225540161,779.1248168945312,1001.523681640625,18.097187,18.0,-1,6.982434
1879,1265,1871.1916489601135,-38.142489433288574,1409.3720703125,248.2107696533203,15.961376,6.0,1,1.6693113
2032,1265,565.9297013282776,-138.10347270965576,104.11012268066406,148.24978637695312,10.799923,6.0,1,20.416647
3079,1265,1949.273313999176,11.269268989562988,1487.4537353515625,297.6225280761719,10.674773,6.0,1,4.1853967
3509,1265,2022.3811020851135,359.75861835479736,1560.5615234375,646.1118774414062,10.19,6.0,1,0.32147008
12,1265,1176.2443222999573,794.3778200149536,714.4247436523438,1080.7310791015625,5.857559,8.0,-1,33.67003
2281,1265,1860.0019516944885,-68.2771635055542,1398.182373046875,218.0760955810547,4.90831,22.0,-1,6.289158
3191,1265,1538.1572251319885,465.64484882354736,1076.337646484375,751.9981079101562,3.795435,8.0,-1,22.475355
8,1265,1317.6545395851135,324.4820680618286,855.8349609375,610.8353271484375,3.637658,12.0,-1,18.767511
2389,1265,1380.8293442726135,207.4210329055786,919.009765625,493.7742919921875,0.975404,16.0,-1,5.426421
2986,1265,1464.6340317726135,459.5350465774536,1002.814453125,745.8883056640625,0.66283137,10.0,-1,3.7031274
3575,1265,1761.391233921051,466.3546266555786,1299.5716552734375,752.7078857421875,0.58968264,8.0,-1,8.115111
4040,1265,577.4423050880432,128.4490785598755,115.62272644042969,414.8023376464844,0.21422051,8.0,-1,3.690866
0,1266,1560.683958530426,767.0062990188599,1098.7725830078125,1053.8900146484375,103.866066,10.0,1,25.414808
3,1266,1171.9982285499573,201.1414613723755,710.0868530273438,488.0251770019531,62.88467,8.0,1,20.296314
4,1266,1344.6668076515198,-107.89036846160889,882.7554321289062,178.99334716796875,52.37454,8.0,1,25.582424
1,1266,1593.8693833351135,210.61445331573486,1131.9580078125,497.4981689453125,36.169044,8.0,1,26.2808
2,1266,1691.8554673194885,199.9117250442505,1229.944091796875,486.7954406738281,30.523241,8.0,1,25.876375
1332,1266,652.1272263526917,588.8180665969849,190.21585083007812,875.7017822265625,24.293404,10.0,-1,5.034161
1879,1266,1868.319456577301,-41.39308452606201,1406.4080810546875,245.49063110351562,17.24224,12.0,-1,1.7207805
3654,1266,1237.7925400733948,715.1704225540161,775.8811645507812,1002.0541381835938,15.53236,18.0,-1,6.4697447
2032,1266,563.7756943702698,-136.17196941375732,101.86431884765625,150.7117462158203,13.42194,6.0,1,19.88009
3079,1266,1945.6052231788635,10.608685493469238,1483.69384765625,297.4924011230469,12.54229,6.0,1,3.8004012
3509,1266,2023.858274936676,358.8538942337036,1561.9468994140625,645.7376098632812,10.96986,6.0,1,0.95840675
12,1266,1175.8041977882385,794.9727296829224,713.892822265625,1081.8564453125,6.3787303,10.0,-1,32.76448
8,1266,1317.5363144874573,326.70100116729736,855.6249389648438,613.584716796875,4.0154366,12.0,-1,14.561497
2281,1266,1860.0019516944885,-72.95640850067139,1398.090576171875,213.92730712890625,3.498202,22.0,-1,6.385967
3191,1266,1538.749388217926,465.72077655792236,1076.8380126953125,752.6044921875,2.4821455,8.0,-1,18.65634
3575,1266,1763.042601108551,464.9640016555786,1301.1312255859375,751.8477172851562,0.8160903,8.0,-1,8.606055
4040,1266,578.3434052467346,125.20365619659424,116.4320297241211,412.0873718261719,0.5748578,10.0,-1,3.7851615
2986,1266,1462.0241074562073,459.1123170852661,1000.1127319335938,745.9960327148438,0.389819,12.0,-1,3.380527
2389,1266,1382.229368686676,207.9019899368286,920.3179931640625,494.78570556640625,0.34411418,10.0,-1,4.3320932
0,1267,1561.077269077301,767.7873659133911,1099.0987548828125,1055.30224609375,96.42801,10.0,1,26.608566
4,1267,1345.880003452301,-108.2650785446167,883.9014892578125,179.2498016357422,68.70483,8.0,1,26.028982
3,1267,1174.1936631202698,202.4190797805786,712.2151489257812,489.9339599609375,56.639355,8.0,1,17.772629
1,1267,1594.1389145851135,209.213604927063,1132.160400390625,496.7284851074219,38.16032,8.0,1,26.512281
2,1267,1691.6979966163635,201.55973529815674,1229.719482421875,489.0746154785156,36.93162,8.0,1,27.164845
1879,1267,1868.213987827301,-41.556979179382324,1406.2354736328125,245.95790100097656,26.37446,12.0,-1,2.268418
3079,1267,1944.163938999176,10.641980171203613,1482.1854248046875,298.1568603515625,18.693722,6.0,1,3.8691792
3654,1267,1235.8350205421448,716.4965944290161,773.8565063476562,1004.011474609375,17.965054,18.0,-1,7.362224
1332,1267,652.5017228126526,586.4427003860474,190.52320861816406,873.9575805664062,17.414743,10.0,-1,3.727685
2032,1267,565.4044709205627,-138.2886381149292,103.42595672607422,149.2262420654297,13.018173,6.0,1,20.38882
3509,1267,2023.818968296051,358.7740602493286,1561.8404541015625,646.2889404296875,11.053922,6.0,1,0.28048795
12,1267,1177.7951035499573,795.5062379837036,715.8165893554688,1083.0211181640625,7.6083636,8.0,-1,33.466724
8,1267,1312.2846055030823,328.54145526885986,850.3060913085938,616.0563354492188,5.455805,12.0,-1,13.1224375
3191,1267,1538.749388217926,464.5102663040161,1076.7708740234375,752.025146484375,4.1969395,8.0,-1,17.68439
2281,1267,1859.7575669288635,-75.69394207000732,1397.779052734375,211.82093811035156,2.10448,24.0,-1,5.972288
2986,1267,1460.7880234718323,460.7983522415161,998.8095092773438,748.313232421875,0.8142934,10.0,-1,4.2671905
3575,1267,1763.5021958351135,464.9640016555786,1301.523681640625,752.4788818359375,0.8139458,8.0,-1,6.8799825
2389,1267,1378.6256699562073,208.1766176223755,916.6471557617188,495.6914978027344,0.31028655,24.0,-1,4.5380526
4040,1267,578.6259369850159,124.26899433135986,116.64742279052734,411.78387451171875,0.23142754,26.0,-1,2.6107585
0,1268,1562.109739780426,764.7947969436646,1099.6021728515625,1053.859130859375,131.74846,10.0,1,26.851423
4,1268,1346.659300327301,-109.16855144500732,884.1517333984375,179.89578247070312,85.18066,8.0,1,25.411156
2,1268,1690.6750473976135,201.59789752960205,1228.16748046875,490.6622314453125,54.868565,8.0,1,25.963919
1,1268,1596.3803696632385,206.80675983428955,1133.872802734375,495.87109375,48.133167,8.0,1,26.788084
3,1268,1173.7352890968323,202.07137775421143,711.2277221679688,491.1357116699219,34.365025,8.0,1,19.628498
3654,1268,1234.2711777687073,717.3635835647583,771.7636108398438,1006.4279174804688,19.394676,18.0,-1,7.012678
1332,1268,652.1913590431213,586.7426118850708,189.6837921142578,875.8069458007812,17.058958,10.0,-1,4.200767
3079,1268,1944.3764634132385,8.454312324523926,1481.868896484375,297.5186462402344,14.972499,6.0,1,4.339402
2032,1268,566.1313233375549,-138.68338298797607,103.6237564086914,150.38095092773438,14.838708,6.0,1,21.352571
1879,1268,1868.2377915382385,-41.45567607879639,1405.730224609375,247.60865783691406,14.2589445,6.0,1,1.6190438
3509,1268,2022.630491733551,360.11486530303955,1560.1229248046875,649.17919921875,11.208154,6.0,1,0.76668507
12,1268,1178.5076279640198,795.636227607727,716.0000610351562,1084.7005615234375,8.857202,10.0,-1,33.548714
8,1268,1309.8412461280823,328.8463716506958,847.3336791992188,617.9107055664062,5.3353524,12.0,-1,15.110577
3191,1268,1538.7255845069885,462.5740327835083,1076.218017578125,751.6383666992188,3.1158638,8.0,-1,14.153715
2281,1268,1856.263304233551,-77.57693767547607,1393.7557373046875,211.48739624023438,2.4913843,22.0,-1,2.996193
3575,1268,1766.515013217926,466.09643268585205,1304.0074462890625,755.1607666015625,1.0784655,8.0,-1,6.468322
2986,1268,1460.6106553077698,460.7601900100708,998.1030883789062,749.8245239257812,0.59954196,12.0,-1,3.9822867
2389,1268,1379.1106553077698,209.53222370147705,916.6030883789062,498.5965576171875,0.30541632,12.0,-1,3.9851909
0,1269,1562.145109653473,763.3957185745239,1099.39794921875,1052.6910400390625,117.516235,10.0,1,27.14482
4,1269,1346.7309861183167,-107.66604900360107,883.9838256835938,181.6292724609375,86.56317,8.0,1,25.855167
2,1269,1691.1542649269104,202.7504243850708,1228.4071044921875,492.0457458496094,68.224,8.0,1,25.082443
1,1269,1594.907316684723,206.5079927444458,1132.16015625,495.8033142089844,49.52962,8.0,1,24.88607
3,1269,1173.6999192237854,203.03988361358643,710.9527587890625,492.335205078125,37.921124,8.0,1,19.603474
3654,1269,1233.047453403473,720.2236604690552,770.30029296875,1009.5189819335938,25.094328,18.0,-1,7.3633137
1332,1269,648.7302689552307,586.7664461135864,185.9831085205078,876.061767578125,19.498787,10.0,-1,4.809271
1879,1269,1866.0517258644104,-42.931429862976074,1403.3045654296875,246.3638916015625,17.500551,6.0,1,0.33313465
3509,1269,2022.960051059723,358.3561677932739,1560.212890625,647.6514892578125,17.353323,6.0,1,0.13923876
3079,1269,1943.2157883644104,6.686886787414551,1480.4686279296875,295.9822082519531,15.779404,6.0,1,4.523567
2032,1269,567.0930771827698,-137.31906414031982,104.34591674804688,151.97625732421875,12.893542,6.0,1,20.320728
12,1269,1177.783293247223,796.9814119338989,715.0361328125,1086.2767333984375,7.206461,10.0,-1,32.424507
8,1269,1307.256681919098,329.7317781448364,844.509521484375,619.027099609375,3.9273398,12.0,-1,13.071361
3191,1269,1541.158781528473,462.5501985549927,1078.41162109375,751.8455200195312,3.5012424,8.0,-1,15.241777
2281,1269,1855.0986008644104,-76.46425151824951,1392.3514404296875,212.83106994628906,2.20826,26.0,-1,4.1665688
3575,1269,1774.272551059723,464.7867097854614,1311.525390625,754.08203125,0.57492405,8.0,-1,7.2608433
4040,1269,576.5412430763245,122.92037677764893,113.79408264160156,412.2156982421875,0.49089572,10.0,-1,3.3830378
2389,1269,1381.0624070167542,204.26504230499268,918.3152465820312,493.56036376953125,0.37178382,10.0,-1,3.6494274
2986,1269,1463.1865525245667,458.5762605667114,1000.4393920898438,747.87158203125,0.2703105,14.0,-1,3.3132844
0,1270,1562.4224610328674,763.7701082229614,1099.7047119140625,1054.349853515625,136.40884,10.0,1,27.43455
3,1270,1174.781713962555,201.48843097686768,712.06396484375,492.06817626953125,64.46037,8.0,1,20.996075
2,1270,1692.5169434547424,201.6488618850708,1229.7991943359375,492.2286071777344,54.229733,8.0,1,26.164865
4,1270,1348.456030368805,-107.10103130340576,885.73828125,183.4787139892578,49.58266,8.0,1,26.175085
1,1270,1596.4520020484924,204.77404499053955,1133.7342529296875,495.3537902832031,41.35455,8.0,1,26.047413
1332,1270,648.668692111969,587.2735872268677,185.95094299316406,877.8533325195312,27.963343,10.0,-1,4.1851363
3079,1270,1940.7940430641174,7.402249336242676,1478.0762939453125,297.98199462890625,21.855516,6.0,1,0.7102172
3654,1270,1231.0616822242737,720.9673128128052,768.3439331054688,1011.5470581054688,15.754685,18.0,-1,7.2341366
1879,1270,1866.131811618805,-42.28889751434326,1403.4140625,248.2908477783203,13.845319,6.0,1,0.6181611
2032,1270,567.0930771827698,-136.1251096725464,104.37532806396484,154.4546356201172,12.091388,6.0,1,19.496952
3509,1270,2022.7547364234924,356.1062898635864,1560.0369873046875,646.68603515625,8.016143,6.0,1,1.9295313
12,1270,1176.3499512672424,796.9814119338989,713.6322021484375,1087.5611572265625,6.437824,10.0,-1,30.76996
8,1270,1302.8321900367737,329.1682405471802,840.1144409179688,619.7479858398438,3.5190942,12.0,-1,13.248079
3191,1270,1543.01096200943,459.6965608596802,1080.293212890625,750.2763061523438,3.364803,8.0,-1,15.800471
2281,1270,1852.9515137672424,-72.8754301071167,1390.2337646484375,217.70431518554688,1.9564142,22.0,-1,4.070387
3575,1270,1775.3538575172424,461.7080354690552,1312.6361083984375,752.2877807617188,1.2198888,8.0,-1,7.405149
2389,1270,1384.28781747818,205.66198444366455,921.570068359375,496.2417297363281,0.46192893,18.0,-1,3.7809138
4040,1270,573.0448746681213,122.91799640655518,110.3271255493164,413.49774169921875,0.4503565,12.0,-1,3.6763906
2986,1270,1461.2078614234924,455.2001008987427,998.4901123046875,745.7798461914062,0.29280552,16.0,-1,3.0268419
0,1271,1561.242277622223,762.8343782424927,1097.9949951171875,1054.072021484375,194.7901,10.0,1,26.97533
4,1271,1349.2797532081604,-107.16330242156982,886.032470703125,184.0743408203125,96.9806,8.0,1,27.217548
2,1271,1691.793547153473,202.92940998077393,1228.5462646484375,494.16705322265625,55.743717,8.0,1,24.35148
1,1271,1596.543547153473,204.09383869171143,1133.2962646484375,495.33148193359375,41.049305,8.0,1,25.495945
3,1271,1174.946379184723,200.21069049835205,711.6990966796875,491.4483337402344,36.19954,8.0,1,20.623606
3654,1271,1227.1808762550354,718.8442049026489,763.93359375,1010.0818481445312,27.696747,18.0,-1,6.4288297
3079,1271,1941.0600266456604,9.2280855178833,1477.812744140625,300.4657287597656,19.033539,6.0,1,0.34240302
1332,1271,648.0120224952698,584.7466707229614,184.76473999023438,875.9843139648438,17.692438,10.0,-1,5.3193836
1879,1271,1868.341154575348,-42.17570781707764,1405.0938720703125,249.0619354248047,15.197856,6.0,1,0.9525182
3509,1271,2025.625578403473,356.4905061721802,1562.3782958984375,647.7281494140625,14.589454,6.0,1,0.6417685
2032,1271,567.0930771827698,-136.09846782684326,103.84579467773438,155.13917541503906,12.675483,6.0,1,19.831284
12,1271,1174.8083786964417,796.7860383987427,711.5610961914062,1088.023681640625,9.823168,10.0,-1,34.169006
8,1271,1303.420744419098,330.2828645706177,840.1734619140625,621.5205078125,5.178611,10.0,-1,17.23941
