particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3191,1271,1542.2077317237854,454.7521028518677,1078.96044921875,745.98974609375,2.9367115,8.0,-1,14.06361
2281,1271,1851.765470981598,-75.15732097625732,1388.5181884765625,216.080322265625,2.6786945,26.0,-1,4.7629294
3575,1271,1774.3459153175354,461.7080354690552,1311.0986328125,752.9456787109375,0.9290034,8.0,-1,10.507163
2986,1271,1462.0404953956604,455.2138338088989,998.793212890625,746.4514770507812,0.65928996,12.0,-1,4.387561
2389,1271,1385.1530442237854,206.26022052764893,921.90576171875,497.49786376953125,0.32183644,16.0,-1,3.6371744
4040,1271,571.6539978981018,125.51296710968018,108.4067153930664,416.7506103515625,0.25281152,10.0,-1,2.489489
0,1272,1560.0758957862854,762.6062593460083,1096.4033203125,1053.594970703125,132.99968,10.0,1,25.792799
2,1272,1691.793547153473,203.02615070343018,1228.1209716796875,494.0148620605469,73.2353,8.0,1,26.456888
3,1272,1175.8524460792542,200.9576997756958,712.1798706054688,491.9464111328125,71.97782,8.0,1,19.152557
4,1272,1348.0856614112854,-107.65182781219482,884.4130859375,183.33688354492188,55.22757,8.0,1,24.938818
1,1272,1597.6462082862854,204.0678071975708,1133.9736328125,495.0565185546875,45.838108,8.0,1,25.815413
1332,1272,647.4315934181213,585.1265230178833,183.75901794433594,876.115234375,24.459253,10.0,-1,3.8489814
3654,1272,1226.1037888526917,720.9974336624146,762.4312133789062,1011.9861450195312,19.158962,16.0,-1,6.8962765
1879,1272,1871.0544114112854,-39.74360942840576,1407.3818359375,251.24510192871094,16.90727,6.0,1,1.5739198
2032,1272,568.9899353981018,-136.47909832000732,105.3173599243164,154.50961303710938,14.292359,8.0,1,20.528559
3079,1272,1942.7892746925354,11.325039863586426,1479.11669921875,302.3137512207031,13.492268,12.0,-1,1.5222524
3509,1272,2026.801603794098,355.82616901397705,1563.1290283203125,646.8148803710938,7.5636883,6.0,1,0.22978446
12,1272,1172.1825852394104,800.0042085647583,708.510009765625,1090.992919921875,6.952913,10.0,-1,29.745197
8,1272,1300.274015903473,332.4077730178833,836.6014404296875,623.396484375,5.62577,10.0,-1,18.234528
2281,1272,1853.873869419098,-77.09752178192139,1390.2012939453125,213.8911895751953,5.505161,14.0,-1,4.33747
3191,1272,1541.876310825348,451.3495454788208,1078.2037353515625,742.3382568359375,2.3831823,10.0,-1,11.639108
3575,1272,1776.252531528473,462.8412446975708,1312.5799560546875,753.8299560546875,1.0897956,8.0,-1,7.033904
2389,1272,1389.215178012848,204.1172456741333,925.5426025390625,495.10595703125,0.9864645,10.0,-1,4.954911
2986,1272,1459.4807419776917,454.8362398147583,995.8081665039062,745.824951171875,0.5966996,10.0,-1,4.314155
4040,1272,571.4725632667542,125.51296710968018,107.79998779296875,416.5016784667969,0.38456956,8.0,-1,3.881192
0,1273,1560.1516404151917,762.963376045227,1095.8907470703125,1054.470947265625,146.91357,10.0,1,27.096748
4,1273,1350.2594895362854,-109.3864164352417,885.9985961914062,182.12115478515625,80.30103,8.0,1,27.66552
2,1273,1692.6317429542542,202.55630207061768,1228.370849609375,494.0638732910156,57.891148,8.0,1,26.73673
1,1273,1599.0823044776917,204.69509601593018,1134.8214111328125,496.2026672363281,45.331863,8.0,1,26.476164
3,1273,1176.5998215675354,200.91247272491455,712.3389282226562,492.4200439453125,42.899296,8.0,1,19.590343
1879,1273,1869.8885788917542,-40.69853496551514,1405.627685546875,250.8090362548828,28.384558,12.0,-1,0.3032382
1332,1273,648.1210465431213,584.2721529006958,183.8601531982422,875.7797241210938,25.554888,10.0,-1,5.076206
3654,1273,1226.1037888526917,723.6078462600708,761.8428955078125,1015.1154174804688,19.347454,16.0,-1,5.4579883
3079,1273,1942.7300095558167,11.5466890335083,1478.4691162109375,303.05426025390625,16.37723,14.0,-1,1.5906286
2032,1273,569.1564545631409,-136.03872966766357,104.89556121826172,155.46884155273438,13.048115,6.0,1,19.522697
3509,1273,2026.5786423683167,356.36779499053955,1562.3177490234375,647.8753662109375,10.612743,6.0,1,1.1338758
12,1273,1174.1203293800354,800.572751045227,709.8594360351562,1092.080322265625,8.27475,10.0,-1,31.076504
2281,1273,1852.7767624855042,-77.5625638961792,1388.515869140625,213.94500732421875,4.1442037,14.0,-1,4.2500243
8,1273,1299.5342087745667,328.97008991241455,835.2733154296875,620.4776611328125,3.527423,12.0,-1,17.423882
3191,1273,1540.6605515480042,450.1017427444458,1076.399658203125,741.6093139648438,2.0578387,8.0,-1,12.394211
2389,1273,1392.8053269386292,204.31130695343018,928.54443359375,495.8188781738281,1.062393,8.0,-1,6.8524976
3575,1273,1776.0482468605042,464.0779390335083,1311.787353515625,755.5855102539062,0.5910618,8.0,-1,5.20025
4040,1273,570.8880753517151,123.94082355499268,106.62718200683594,415.4483947753906,0.53081256,12.0,-1,3.3691292
2986,1273,1459.015715122223,454.8362398147583,994.7548217773438,746.3438110351562,0.36213803,10.0,-1,3.717342
0,1274,1560.6936326026917,763.6787385940552,1096.046142578125,1055.76708984375,157.05644,10.0,1,25.6684
4,1274,1352.665861606598,-109.76579570770264,888.0183715820312,182.3225555419922,70.87313,8.0,1,27.391365
3,1274,1176.0404343605042,203.82442951202393,711.3929443359375,495.91278076171875,40.92367,8.0,1,21.521313
2,1274,1694.3517136573792,203.66463947296143,1229.7042236328125,495.75299072265625,38.745686,8.0,1,26.60237
1,1274,1598.9309372901917,204.4708833694458,1134.283447265625,496.5592346191406,38.229652,8.0,1,26.566092
1879,1274,1869.1413865089417,-38.147921562194824,1404.493896484375,253.9404296875,20.794485,12.0,-1,1.5457785
1332,1274,648.8263993263245,583.9598665237427,184.1789093017578,876.0482177734375,20.577002,10.0,-1,2.4728675
3079,1274,1942.7300095558167,11.47778034210205,1478.08251953125,303.5661315917969,19.75034,14.0,-1,0.1731816
3654,1274,1224.3957810401917,724.0427522659302,759.748291015625,1016.131103515625,16.940033,16.0,-1,5.5357676
2032,1274,569.9717774391174,-136.80774211883545,105.32428741455078,155.28060913085938,11.9704275,8.0,1,19.417194
3509,1274,2026.8546433448792,356.4121370315552,1562.2071533203125,648.50048828125,9.969829,6.0,1,1.2051083
12,1274,1172.3005051612854,801.7861604690552,707.6530151367188,1093.87451171875,7.481747,10.0,-1,28.11792
8,1274,1297.9243454933167,328.6081209182739,833.27685546875,620.6964721679688,4.0110645,12.0,-1,16.19359
3191,1274,1536.3753952980042,447.6153841018677,1071.7279052734375,739.7037353515625,3.767375,10.0,-1,10.427039
2281,1274,1851.6572556495667,-76.37462139129639,1387.009765625,215.71372985839844,1.9894184,14.0,-1,3.4986196
2389,1274,1391.9491257667542,205.40075397491455,927.3016357421875,497.4891052246094,1.3122798,8.0,-1,7.2202287
3575,1274,1778.1802048683167,463.4196443557739,1313.53271484375,755.5079956054688,0.9154761,8.0,-1,7.0903854
4040,1274,572.7487549781799,123.94082355499268,108.10126495361328,416.0291748046875,0.39794144,10.0,-1,3.4447627
2986,1274,1461.1007370948792,453.6309480667114,996.4532470703125,745.7192993164062,0.28404763,10.0,-1,3.2194686
0,1275,1561.1172165870667,763.8073396682739,1096.39111328125,1056.645263671875,109.22082,10.0,1,25.523724
4,1275,1352.8581833839417,-111.12303447723389,888.132080078125,181.7148895263672,66.00095,8.0,1,25.24086
2,1275,1693.0370163917542,205.0093355178833,1228.3109130859375,497.8472595214844,52.592632,8.0,1,24.943342
1,1275,1598.4347214698792,205.14883136749268,1133.7086181640625,497.98675537109375,50.599213,8.0,1,26.436466
3,1275,1172.3619675636292,205.50378131866455,707.6358642578125,498.3417053222656,46.50171,8.0,1,21.595285
1879,1275,1869.1413865089417,-40.84387493133545,1404.415283203125,251.99404907226562,23.778282,12.0,-1,3.6474621
3079,1275,1943.2652878761292,10.832486152648926,1478.5391845703125,303.67041015625,15.513711,6.0,1,1.1909733
1332,1275,645.3432297706604,583.7617464065552,180.61712646484375,876.5996704101562,14.906864,10.0,-1,2.864818
2032,1275,571.0158829689026,-136.80774211883545,106.28977966308594,156.03018188476562,11.344394,6.0,1,20.55325
3509,1275,2024.5259079933167,355.0415925979614,1559.7998046875,647.8795166015625,10.713245,6.0,1,0.894052
3654,1275,1224.2987961769104,721.3315095901489,759.5726928710938,1014.16943359375,9.501391,16.0,-1,5.0610943
12,1275,1173.384367465973,801.6468172073364,708.6582641601562,1094.4847412109375,6.4033723,10.0,-1,30.085701
8,1275,1296.4411911964417,331.0510530471802,831.715087890625,623.8889770507812,3.8527727,12.0,-1,14.758954
2281,1275,1852.9388718605042,-74.91539287567139,1388.2127685546875,217.9225311279297,2.3955562,24.0,-1,3.5499954
3191,1275,1534.8031296730042,446.5574007034302,1070.0770263671875,739.3953247070312,2.0923789,8.0,-1,11.454113
3575,1275,1782.6826462745667,464.8446321487427,1317.95654296875,757.6825561523438,1.1255504,14.0,-1,6.334267
2389,1275,1392.927092075348,206.06103229522705,928.2009887695312,498.8989562988281,0.57139456,8.0,-1,5.9494133
4040,1275,574.2346405982971,121.8440523147583,109.50853729248047,414.6819763183594,0.567426,10.0,-1,4.0976334
2986,1275,1459.0683884620667,455.9253206253052,994.34228515625,748.7632446289062,0.4932036,10.0,-1,4.1058483
0,1276,1561.3439927101135,763.5657014846802,1096.1397705078125,1057.13232421875,120.10635,10.0,1,25.14577
3,1276,1173.2311997413635,206.35082721710205,708.0269775390625,499.9174499511719,62.22287,8.0,1,21.493881
2,1276,1692.9672837257385,204.44888019561768,1227.7630615234375,498.0155029296875,58.516754,8.0,1,27.467047
4,1276,1352.5028672218323,-111.05237102508545,887.2986450195312,182.51425170898438,56.63521,8.0,1,27.067703
1,1276,1598.711546421051,206.3102388381958,1133.50732421875,499.8768615722656,45.414692,8.0,1,26.385397
1332,1276,645.3432297706604,584.0641756057739,180.13900756835938,877.6307983398438,25.748262,10.0,-1,5.1853485
3079,1276,1943.1442856788635,10.32250690460205,1477.9400634765625,303.8891296386719,23.457756,6.0,1,2.9267638
1879,1276,1870.6381821632385,-43.749545097351074,1405.4339599609375,249.81707763671875,19.72983,6.0,1,0.63312984
2032,1276,571.172972202301,-136.27803325653076,105.96875,157.28858947753906,13.339501,8.0,1,20.157684
3509,1276,2023.020384311676,354.5981111526489,1557.816162109375,648.1647338867188,12.126771,6.0,1,0.34059423
3654,1276,1224.6296982765198,720.1688508987427,759.4254760742188,1013.7354736328125,11.945663,16.0,-1,5.1909266
12,1276,1173.0208115577698,803.7145051956177,707.8165893554688,1097.2811279296875,6.9107704,10.0,-1,31.69167
4158,1276,1648.5825181007385,405.3241853713989,1183.3782958984375,698.8908081054688,4.4139843,22.0,-1,2.8426955
8,1276,1293.462278842926,333.0376863479614,828.258056640625,626.6043090820312,3.2010505,12.0,-1,13.298253
3191,1276,1537.3806138038635,444.3914461135864,1072.1763916015625,737.9580688476562,2.479525,10.0,-1,11.459945
2281,1276,1851.0703110694885,-75.63405132293701,1385.8660888671875,217.9325714111328,2.4733346,22.0,-1,2.688594
2389,1276,1394.2644028663635,206.4362154006958,929.0601806640625,500.0028381347656,0.8609938,8.0,-1,6.2298074
3575,1276,1784.501097202301,468.4222688674927,1319.296875,761.9888916015625,0.6412324,8.0,-1,7.928907
2986,1276,1455.6572251319885,455.9253206253052,990.4530029296875,749.491943359375,0.48033866,28.0,-1,4.294115
4040,1276,572.4140152931213,121.50671100616455,107.20979309082031,415.0733337402344,0.31102732,10.0,-1,3.1265147
0,1277,1562.2067475318909,763.5026521682739,1096.0985107421875,1057.82421875,116.7096,10.0,1,25.848185
4,1277,1354.1585297584534,-113.9551420211792,888.05029296875,180.36642456054688,63.451965,8.0,1,27.73028
2,1277,1692.2074799537659,204.40429401397705,1226.0992431640625,498.7258605957031,47.72218,8.0,1,25.832693
3,1277,1174.1189179420471,207.31484699249268,708.0106811523438,501.63641357421875,41.985775,8.0,1,21.236338
1,1277,1598.9960541725159,205.89217853546143,1132.8878173828125,500.2137451171875,34.611256,8.0,1,25.835615
1879,1277,1872.0251069068909,-44.83862590789795,1405.9168701171875,249.48294067382812,21.97125,6.0,1,0.37270772
3654,1277,1221.9001069068909,721.2448396682739,755.7918701171875,1015.56640625,17.26242,16.0,-1,7.0894494
1332,1277,647.6579041481018,584.3027009963989,181.54966735839844,878.624267578125,15.881265,10.0,-1,3.079251
2032,1277,570.7934098243713,-135.6265745162964,104.68517303466797,158.6949920654297,11.994938,6.0,1,18.330265
3079,1277,1945.8929047584534,8.5748872756958,1479.78466796875,302.8964538574219,11.478276,6.0,1,3.7239232
3509,1277,2021.8988862037659,355.0612459182739,1555.7906494140625,649.3828125,9.55956,6.0,1,0.9183178
8,1277,1289.2060151100159,334.0039339065552,823.0977783203125,628.3255004882812,6.011827,12.0,-1,15.345306
4158,1277,1645.5461030006409,407.7432527542114,1179.4378662109375,702.0648193359375,5.1137576,22.0,-1,2.2519405
12,1277,1172.4180512428284,804.9272127151489,706.309814453125,1099.248779296875,4.3385153,10.0,-1,31.256025
2281,1277,1848.6314301490784,-80.39160442352295,1382.523193359375,213.92996215820312,2.5396926,14.0,-1,2.271067
3191,1277,1543.0823578834534,443.0329256057739,1076.97412109375,737.3544921875,2.0311291,10.0,-1,8.858796
4040,1277,572.1295075416565,121.55129718780518,106.02127075195312,415.87286376953125,0.7693327,10.0,-1,4.2449174
3575,1277,1784.9607758522034,466.1011018753052,1318.8525390625,760.4226684570312,0.7153046,8.0,-1,8.2149725
2389,1277,1394.9481415748596,205.30770587921143,928.8399047851562,499.6292724609375,0.54228944,16.0,-1,5.1645236
2986,1277,1454.6522431373596,456.1700716018677,988.5440063476562,750.4916381835938,0.49374917,12.0,-1,3.6995494
0,1278,1562.489981174469,765.6299486160278,1096.287109375,1059.5093994140625,104.62974,10.0,1,25.507336
4,1278,1354.1881623268127,-113.9354658126831,887.9852905273438,179.94398498535156,99.52179,8.0,1,27.099947
2,1278,1692.1778473854065,205.69910144805908,1225.9749755859375,499.57855224609375,56.248398,8.0,1,26.186117
3,1278,1174.0782990455627,208.2798204421997,707.8754272460938,502.1592712402344,53.886044,8.0,1,21.286806
1,1278,1600.699453830719,208.29660511016846,1134.49658203125,502.1760559082031,43.43223,8.0,1,25.454884
1879,1278,1870.416738986969,-46.82979869842529,1404.2138671875,247.04965209960938,23.108711,6.0,1,1.7844689
3079,1278,1946.2491364479065,9.741520881652832,1480.0462646484375,303.6209716796875,17.424406,6.0,1,1.8688952
2032,1278,569.569082736969,-135.92010021209717,103.3662109375,157.9593505859375,14.1562,6.0,1,19.088028
1332,1278,648.4158539772034,582.1764574050903,182.21298217773438,876.055908203125,13.083531,12.0,-1,1.2605035
3654,1278,1219.7398591041565,721.2251634597778,753.5369873046875,1015.1046142578125,12.92575,16.0,-1,5.6986904
3509,1278,2023.8177399635315,357.5230760574341,1557.6148681640625,651.4025268554688,6.7041526,14.0,-1,0.20398968
8,1278,1288.366934299469,331.9019823074341,822.1640625,625.7814331054688,6.226849,10.0,-1,18.7392
12,1278,1171.579092502594,807.0324144363403,705.376220703125,1100.911865234375,6.0667796,10.0,-1,30.138327
4158,1278,1644.0750641822815,407.6690721511841,1177.8721923828125,701.5485229492188,3.9050634,18.0,-1,2.8588023
2281,1278,1848.8651032447815,-83.45920848846436,1382.6622314453125,210.4202423095703,1.9931687,14.0,-1,2.5337217
3191,1278,1546.8272614479065,441.7960252761841,1080.6243896484375,735.6754760742188,1.5398349,10.0,-1,8.075529
3575,1278,1784.3580231666565,465.87738513946533,1318.1551513671875,759.7568359375,1.3844614,8.0,-1,9.630834
4040,1278,570.6112504005432,122.1033067703247,104.40837860107422,415.9827575683594,0.86823034,14.0,-1,4.045172
2389,1278,1398.5738434791565,207.24036121368408,932.3709716796875,501.11981201171875,0.73930717,10.0,-1,6.263994
2986,1278,1455.6200470924377,455.7139940261841,989.4171752929688,749.5934448242188,0.30027613,28.0,-1,4.2343025
0,1279,1564.171621799469,767.4679002761841,1097.90625,1061.243408203125,124.35046,10.0,1,26.29699
4,1279,1353.7051911354065,-115.60088634490967,887.4398193359375,178.17462158203125,70.69779,8.0,1,27.434246
2,1279,1692.304678440094,206.49960803985596,1226.039306640625,500.2751159667969,53.003998,8.0,1,26.02819
3,1279,1173.877188205719,206.30905628204346,707.61181640625,500.0845642089844,50.87466,8.0,1,22.461403
1,1279,1598.6282868385315,209.74707508087158,1132.3629150390625,503.5225830078125,37.833057,8.0,1,24.39463
1332,1279,650.1584687232971,580.7999925613403,183.89309692382812,874.5755004882812,25.673615,10.0,-1,3.978171
1879,1279,1870.674551486969,-49.431742668151855,1404.4091796875,244.34376525878906,24.229284,6.0,1,1.4511249
2032,1279,571.1169800758362,-136.35293102264404,104.85160827636719,157.42257690429688,13.204545,8.0,1,19.332222
3654,1279,1218.1627106666565,721.3060960769653,751.8973388671875,1015.0816040039062,12.560192,16.0,-1,7.752096
3079,1279,1948.997061252594,10.105504035949707,1482.731689453125,303.8810119628906,10.414643,6.0,1,3.0153205
3509,1279,2029.5291657447815,360.18524646759033,1563.2637939453125,653.9607543945312,9.536908,6.0,1,1.7492613
12,1279,1174.5950226783752,808.6607713699341,708.3296508789062,1102.436279296875,6.7421794,10.0,-1,28.219221
2281,1279,1850.3643708229065,-83.82319164276123,1384.0989990234375,209.9523162841797,5.6642995,14.0,-1,5.3303022
8,1279,1286.3181672096252,334.1590623855591,820.0527954101562,627.9345703125,5.6518435,12.0,-1,19.028786
4158,1279,1645.7554841041565,408.2176561355591,1179.4901123046875,701.9931640625,3.2534277,18.0,-1,1.6761534
3191,1279,1545.537588596344,441.7150926589966,1079.272216796875,735.4906005859375,2.547919,14.0,-1,7.8977175
2389,1279,1393.5938019752502,207.91998767852783,927.3284301757812,501.69549560546875,0.76862425,8.0,-1,8.505213
3575,1279,1780.786856174469,462.41473865509033,1314.521484375,756.1902465820312,0.67976326,10.0,-1,7.3939962
4040,1279,570.4844193458557,121.34991931915283,104.21904754638672,415.12542724609375,0.56097144,10.0,-1,3.9145849
2986,1279,1455.3543610572815,454.4906053543091,989.0889892578125,748.26611328125,0.40714002,28.0,-1,3.9667897
0,1280,1564.3740448951721,767.6552171707153,1098.0009765625,1062.2366943359375,137.91136,10.0,1,27.674213
4,1280,1354.4137787818909,-116.64307689666748,888.0407104492188,177.9384002685547,100.314514,8.0,1,26.893509
2,1280,1692.3521943092346,203.41867542266846,1225.9791259765625,498.0001525878906,81.30672,8.0,1,26.357367
3,1280,1172.3888764381409,206.6057481765747,706.0158081054688,501.1872253417969,51.775303,8.0,1,21.13945
1,1280,1598.3053193092346,209.62512683868408,1131.9322509765625,504.20660400390625,50.277447,8.0,1,26.808308
1332,1280,650.2431092262268,581.6036424636841,183.8700408935547,876.1851196289062,24.086538,10.0,-1,2.01754
1879,1280,1869.0331025123596,-48.933085441589355,1402.6600341796875,245.6483917236328,20.837814,6.0,1,1.8684425
3654,1280,1218.1205048561096,721.0955247879028,751.7474365234375,1015.677001953125,18.90115,16.0,-1,7.0596886
2032,1280,572.139639377594,-136.23098278045654,105.76657104492188,158.35049438476562,15.661387,6.0,1,21.299982
3079,1280,1949.5212616920471,9.317296028137207,1483.148193359375,303.8987731933594,14.613833,6.0,1,2.3048255
3509,1280,2028.5113739967346,359.1307420730591,1562.1383056640625,653.7122192382812,12.260535,6.0,1,1.8474693
12,1280,1176.5204682350159,811.3070726394653,710.1473999023438,1105.8885498046875,8.3698845,8.0,-1,28.228718
4158,1280,1641.5167450904846,409.5670213699341,1175.1436767578125,704.1484985351562,5.6589756,18.0,-1,1.1891773
8,1280,1286.3603730201721,332.00092029571533,819.9873046875,626.5823974609375,3.8115556,12.0,-1,13.867133
3191,1280,1544.4194550514221,440.77191638946533,1078.04638671875,735.3533935546875,3.5798333,10.0,-1,9.22606
2281,1280,1848.0323700904846,-82.64919567108154,1381.6593017578125,211.93228149414062,2.8019202,12.0,-1,5.0413866
3575,1280,1776.5851044654846,460.8161668777466,1310.2120361328125,755.3976440429688,1.2008779,8.0,-1,8.797005
2389,1280,1394.9720673561096,210.31634998321533,928.5989990234375,504.8978271484375,0.8591078,14.0,-1,8.795355
2986,1280,1452.9106049537659,455.6036424636841,986.5375366210938,750.1851196289062,0.72697586,10.0,-1,3.8272765
4040,1280,572.7207169532776,120.57236194610596,106.34764862060547,415.1538391113281,0.51877314,14.0,-1,4.716842
0,1281,1564.0196442604065,767.8516206741333,1097.6993408203125,1062.903076171875,108.986755,10.0,1,27.594728
4,1281,1354.2892365455627,-116.81352519989014,887.9689331054688,178.23793029785156,79.672646,8.0,1,28.59903
2,1281,1691.9827790260315,203.44808673858643,1225.6624755859375,498.4995422363281,41.507336,8.0,1,26.744112
3,1281,1172.0031037330627,207.27721881866455,705.6828002929688,502.32867431640625,40.66556,8.0,1,22.509016
1,1281,1598.804190158844,209.60372638702393,1132.48388671875,504.6551818847656,31.344467,8.0,1,26.013075
1332,1281,650.4931855201721,580.5588960647583,184.17288208007812,875.6103515625,21.18293,10.0,-1,5.2230325
1879,1281,1868.4083161354065,-48.9116849899292,1402.0880126953125,246.1397705078125,19.433512,6.0,1,2.7120152
3079,1281,1948.4512848854065,8.868130683898926,1482.1309814453125,303.9195861816406,13.024812,6.0,1,2.5480394
3654,1281,1216.5551056861877,721.4588594436646,750.2348022460938,1016.5103149414062,12.714391,16.0,-1,7.5522785
2032,1281,574.1564545631409,-137.03117656707764,107.83615112304688,158.02027893066406,11.840313,6.0,1,19.989864
3509,1281,2028.904776096344,357.0291109085083,1562.58447265625,652.08056640625,7.1331162,6.0,1,1.7759627
12,1281,1176.645010471344,811.5237398147583,710.32470703125,1106.5751953125,6.649963,8.0,-1,28.824959
4167,1281,1496.8043122291565,-286.8860397338867,1030.4840087890625,8.16541576385498,3.7730262,6.0,1,16.395597
4158,1281,1643.1121735572815,413.0426607131958,1176.7918701171875,708.0941162109375,3.6271954,18.0,-1,1.104921
8,1281,1280.9489045143127,332.14916706085205,814.6286010742188,627.2006225585938,3.33848,12.0,-1,13.898941
2281,1281,1848.1758942604065,-82.70698833465576,1381.8555908203125,212.34446716308594,2.211652,14.0,-1,5.278432
3191,1281,1545.1651520729065,436.75353717803955,1078.8448486328125,731.8049926757812,2.065911,10.0,-1,11.493624
2389,1281,1396.2381501197815,213.25854206085205,929.9178466796875,508.30999755859375,1.0781881,8.0,-1,10.385965
3575,1281,1777.280508518219,459.1089448928833,1310.960205078125,754.160400390625,0.8243222,8.0,-1,7.461161
4040,1281,572.0793595314026,118.38583087921143,105.7590560913086,413.4372863769531,0.78873235,14.0,-1,3.941706
2986,1281,1452.0040802955627,457.15124225616455,985.6837768554688,752.2026977539062,0.62758654,18.0,-1,4.7436485
0,1282,1563.7291169166565,767.5913362503052,1096.7474365234375,1062.2589111328125,94.80903,10.0,1,26.975985
4,1282,1355.6793122291565,-114.78671550750732,888.6976318359375,179.880859375,60.191742,8.0,1,25.405281
1,1282,1596.871572971344,209.27224445343018,1129.889892578125,503.9398193359375,54.27583,8.0,1,25.783724
2,1282,1691.7339997291565,203.44808673858643,1224.7523193359375,498.11566162109375,39.22477,8.0,1,26.319529
3,1282,1171.647940158844,207.43368244171143,704.666259765625,502.10125732421875,38.60947,8.0,1,20.996714
1332,1282,653.0474915504456,581.1788606643677,186.06581115722656,875.846435546875,19.659235,10.0,-1,4.460256
1879,1282,1868.0521149635315,-49.47392559051514,1401.0704345703125,245.1936492919922,17.389406,6.0,1,3.679724
3654,1282,1218.4861969947815,724.4666414260864,751.5045166015625,1019.1342163085938,15.398372,16.0,-1,6.466445
2032,1282,576.9767060279846,-137.8460569381714,109.99502563476562,156.82151794433594,13.002223,6.0,1,20.26784
3079,1282,1948.4512848854065,7.620968818664551,1481.4696044921875,302.2885437011719,11.280068,6.0,1,4.333584
12,1282,1175.203848361969,811.4796419143677,708.22216796875,1106.147216796875,8.24089,10.0,-1,20.822435
3509,1282,2030.2447419166565,359.8238191604614,1563.2630615234375,654.4913940429688,7.9952145,6.0,1,1.4181197
4167,1282,1497.0889801979065,-284.60017108917236,1030.1072998046875,10.067403793334961,4.7279778,6.0,1,14.71302
4158,1282,1643.3558259010315,412.4413728713989,1176.3741455078125,707.1089477539062,3.942867,18.0,-1,1.2251146
8,1282,1280.1749787330627,332.2080354690552,813.1932983398438,626.8756103515625,3.9189217,12.0,-1,12.260783
2281,1282,1848.5194001197815,-82.21415996551514,1381.5377197265625,212.4534149169922,3.2630298,12.0,-1,5.843646
3191,1282,1545.8638825416565,435.9093904495239,1078.8822021484375,730.5769653320312,1.5779248,8.0,-1,12.165045
3575,1282,1775.0958161354065,459.6363801956177,1308.1141357421875,754.303955078125,1.3626884,8.0,-1,7.0407524
2389,1282,1398.4539093971252,213.03649616241455,931.4722290039062,507.7040710449219,1.1640648,8.0,-1,9.582072
4040,1282,571.3639283180237,115.90499591827393,104.38224792480469,410.57257080078125,0.51665753,12.0,-1,3.7299151
2986,1282,1450.894766330719,457.9786653518677,983.9130859375,752.646240234375,0.286275,28.0,-1,3.69031
0,1283,1562.5823273658752,766.9593782424927,1094.9315185546875,1062.102783203125,103.87305,10.0,1,27.236343
4,1283,1355.6793122291565,-115.04719829559326,888.0285034179688,180.09620666503906,80.11517,8.0,1,27.886234
2,1283,1691.6254181861877,203.03820514678955,1223.974609375,498.1816101074219,48.098495,8.0,1,27.283928
3,1283,1172.575186252594,209.00243854522705,704.9243774414062,504.1458435058594,46.092876,8.0,1,21.079992
1,1283,1595.7675080299377,204.99108600616455,1128.11669921875,500.1344909667969,44.214405,8.0,1,26.731684
1332,1283,653.6764893531799,581.5561800003052,186.0256805419922,876.6995849609375,23.165762,10.0,-1,2.6322725
1879,1283,1868.2003693580627,-49.47392559051514,1400.549560546875,245.6694793701172,19.384733,6.0,1,2.3821554
3654,1283,1217.7061066627502,725.0348176956177,750.0552978515625,1020.17822265625,18.044638,16.0,-1,7.8796325
3079,1283,1948.1427521705627,8.378018379211426,1480.491943359375,303.52142333984375,13.411418,6.0,1,3.0313241
3509,1283,2032.2537140846252,360.4413118362427,1564.6029052734375,655.584716796875,10.792354,6.0,1,1.5078936
2032,1283,578.5174012184143,-140.46773052215576,110.86659240722656,154.67567443847656,8.354764,8.0,1,19.93358
12,1283,1175.7252106666565,809.4580354690552,708.0744018554688,1104.6014404296875,7.9277053,8.0,-1,30.404175
4167,1283,1496.2499299049377,-283.2479887008667,1028.59912109375,11.895416259765625,7.228661,6.0,1,13.997254
2281,1283,1847.8971467018127,-77.42740154266357,1380.246337890625,217.71600341796875,4.3252096,22.0,-1,7.7277827
8,1283,1281.2277131080627,333.1582918167114,813.576904296875,628.3016967773438,3.5937643,12.0,-1,12.862325
4158,1283,1644.4617218971252,415.3664827346802,1176.8109130859375,710.5098876953125,3.2929337,18.0,-1,1.5510159
