particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3191,1283,1545.4633088111877,435.7203645706177,1077.8125,730.86376953125,1.8125625,8.0,-1,11.063558
3575,1283,1777.4552521705627,459.3840608596802,1309.804443359375,754.5274658203125,1.3120387,8.0,-1,9.674347
2389,1283,1397.5326447486877,214.14645099639893,929.8818359375,509.28985595703125,0.625187,8.0,-1,8.643376
2986,1283,1448.7737946510315,456.7049837112427,981.1229858398438,751.848388671875,0.6236557,10.0,-1,4.296756
4040,1283,572.2160477638245,112.8693208694458,104.56523895263672,408.0127258300781,0.6166689,12.0,-1,3.5459182
0,1284,1562.6342072486877,766.5347719192505,1094.148193359375,1062.157958984375,132.76587,10.0,1,26.449284
4,1284,1356.3399567604065,-117.08017253875732,887.8539428710938,178.5430145263672,61.691437,8.0,1,27.835262
2,1284,1694.0685334205627,204.10062885284424,1225.58251953125,499.72381591796875,47.65399,8.0,1,26.782078
3,1284,1174.216787815094,208.8978090286255,705.7307739257812,504.52099609375,41.428837,8.0,1,22.030315
1,1284,1596.4634308815002,203.73856830596924,1127.9774169921875,499.36175537109375,39.70133,8.0,1,25.525202
1332,1284,656.832754611969,580.0103578567505,188.34674072265625,875.633544921875,26.769531,10.0,-1,3.8153274
3079,1284,1949.0087189674377,6.612133979797363,1480.522705078125,302.2353210449219,18.833712,6.0,1,2.1537397
1879,1284,1868.1456818580627,-49.47392559051514,1399.65966796875,246.14926147460938,14.798996,6.0,1,3.0691621
3654,1284,1217.2188630104065,726.2239198684692,748.7328491210938,1021.8471069335938,13.804116,16.0,-1,7.1268163
2032,1284,578.9491562843323,-141.72238445281982,110.46314239501953,153.9008026123047,12.323082,6.0,1,19.99934
3509,1284,2031.1969513893127,362.3355531692505,1562.7109375,657.958740234375,9.153111,6.0,1,0.6311216
4167,1284,1497.4705109596252,-284.2315425872803,1028.9844970703125,11.391644477844238,5.1295342,8.0,1,13.4581585
12,1284,1174.966787815094,810.8975648880005,706.4807739257812,1106.520751953125,4.6116357,10.0,-1,31.50633
4158,1284,1644.4617218971252,417.019024848938,1175.9757080078125,712.6422119140625,4.1425853,18.0,-1,0.842161
2281,1284,1845.8788361549377,-77.95884990692139,1377.392822265625,217.66433715820312,3.239879,16.0,-1,7.929615
8,1284,1281.1136384010315,333.9659242630005,812.6276245117188,629.589111328125,2.900109,12.0,-1,13.103418
2389,1284,1396.7472443580627,215.858136177063,928.26123046875,511.4813232421875,2.527825,8.0,-1,12.241683
3191,1284,1545.2146515846252,436.23783588409424,1076.7286376953125,731.8610229492188,2.0876787,10.0,-1,9.226624
3575,1284,1777.3579621315002,463.26005268096924,1308.8719482421875,758.8832397460938,0.8898813,8.0,-1,9.467322
4040,1284,572.7298645973206,114.29661273956299,104.24385070800781,409.9197998046875,0.8399983,12.0,-1,4.1316233
2986,1284,1446.6194977760315,455.04191303253174,978.1334838867188,750.6651000976562,0.5431401,12.0,-1,4.5082874
0,1285,1563.4338898658752,767.8775453567505,1094.0614013671875,1064.0587158203125,154.88084,10.0,1,26.522295
4,1285,1355.0272736549377,-116.56389141082764,885.65478515625,179.61727905273438,64.15413,8.0,1,26.461964
3,1285,1175.3928742408752,211.71207904815674,706.0203857421875,507.89324951171875,62.840042,8.0,1,21.641178
1,1285,1595.6925568580627,203.7900514602661,1126.320068359375,499.9712219238281,58.4875,8.0,1,26.45893
2,1285,1694.6163849830627,204.86100482940674,1225.243896484375,501.04217529296875,30.10002,8.0,1,26.407318
1879,1285,1867.4900422096252,-50.84065532684326,1398.1175537109375,245.34051513671875,18.757944,6.0,1,1.6455214
3079,1285,1951.4468293190002,5.798840522766113,1482.0743408203125,301.9800109863281,17.750893,6.0,1,2.972538
1332,1285,656.4611420631409,578.0875673294067,187.08865356445312,874.2687377929688,15.776863,10.0,-1,3.3858626
3654,1285,1216.1492829322815,727.2063417434692,746.7767944335938,1023.3875122070312,11.523675,16.0,-1,7.427443
3509,1285,2031.6097931861877,363.90250873565674,1562.2373046875,660.0836791992188,11.121003,6.0,1,1.6319962
2032,1285,579.3823609352112,-142.21086406707764,110.00987243652344,153.97030639648438,10.3313,6.0,1,20.09224
12,1285,1175.0511384010315,810.6014223098755,705.6786499023438,1106.7825927734375,7.006867,10.0,-1,31.12724
4158,1285,1643.0775666236877,414.69303607940674,1173.705078125,710.8742065429688,5.778852,18.0,-1,1.126087
4167,1285,1495.8662629127502,-288.1456060409546,1026.4937744140625,8.035564422607422,5.355221,6.0,1,15.855317
2281,1285,1845.8788361549377,-80.8607816696167,1376.50634765625,215.3203887939453,3.4122646,10.0,-1,10.131134
8,1285,1279.5488801002502,335.69486713409424,810.1763916015625,631.8760375976562,2.8547218,10.0,-1,15.647535
3191,1285,1543.3446564674377,437.605938911438,1073.97216796875,733.787109375,2.779932,10.0,-1,10.67593
2389,1285,1401.3890900611877,215.858136177063,932.0166015625,512.039306640625,2.5634491,8.0,-1,12.196003
3575,1285,1779.3732209205627,464.30863666534424,1310.000732421875,760.4898071289062,1.7614812,8.0,-1,9.912394
2986,1285,1447.4957795143127,453.58634662628174,978.123291015625,749.7675170898438,0.5488597,12.0,-1,4.055026
4040,1285,572.6840577125549,114.11250019073486,103.31156921386719,410.2936706542969,0.41563737,10.0,-1,3.609729
0,1286,1565.187101840973,766.600567817688,1095.70556640625,1062.5810546875,142.91545,10.0,1,27.334047
4,1286,1352.468595981598,-117.84402751922607,882.987060546875,178.13645935058594,61.748135,8.0,1,27.838947
3,1286,1175.4840989112854,211.71207904815674,706.0025634765625,507.69256591796875,61.196957,8.0,1,21.393248
1,1286,1594.5243821144104,203.96317768096924,1125.0428466796875,499.94366455078125,61.108692,8.0,1,25.638557
2,1286,1693.0668625831604,207.9220094680786,1223.5853271484375,503.9024963378906,60.22507,8.0,1,26.548681
3654,1286,1217.362150669098,726.3069887161255,747.880615234375,1022.2874755859375,21.004795,16.0,-1,5.946516
3079,1286,1951.437101840973,5.617260932922363,1481.95556640625,301.5977478027344,17.017334,6.0,1,2.488203
1332,1286,657.1321091651917,577.9528017044067,187.65057373046875,873.9332885742188,16.84934,10.0,-1,4.3452673
3509,1286,2031.6628098487854,365.696026802063,1562.1812744140625,661.676513671875,16.644003,6.0,1,0.8305104
1879,1286,1867.3053879737854,-52.72548198699951,1397.8238525390625,243.2550048828125,15.34443,6.0,1,4.698355
2032,1286,579.7074799537659,-139.8245267868042,110.22594451904297,156.1559600830078,13.473834,6.0,1,21.111628
12,1286,1176.8783860206604,810.4271059036255,707.3968505859375,1106.4075927734375,7.886376,10.0,-1,32.377384
4158,1286,1644.071867465973,415.56449604034424,1174.59033203125,711.5449829101562,4.9974227,20.0,-1,2.787826
3191,1286,1538.773039340973,436.0611391067505,1069.29150390625,732.0416259765625,3.6272755,8.0,-1,13.503074
8,1286,1278.9972214698792,336.21464252471924,809.5156860351562,632.1951293945312,3.6029272,12.0,-1,15.4774475
4167,1286,1495.719328403473,-288.23574018478394,1026.23779296875,7.744746685028076,3.562763,6.0,1,15.600007
2281,1286,1844.3935227394104,-83.67434978485107,1374.9119873046875,212.30613708496094,3.2623756,10.0,-1,11.731771
3575,1286,1782.649992465973,466.06803607940674,1313.16845703125,762.0485229492188,1.430273,8.0,-1,11.1914015
2389,1286,1398.2649216651917,217.18925189971924,928.7833862304688,513.1697387695312,1.03762,8.0,-1,7.312901
2986,1286,1447.9505906105042,455.807110786438,978.4690551757812,751.78759765625,0.8289428,10.0,-1,4.435805
4040,1286,572.6840577125549,119.58097553253174,103.20252227783203,415.56146240234375,0.6171647,10.0,-1,4.2256346
0,1287,1566.9831223487854,766.0196352005005,1095.9803466796875,1062.0233154296875,166.29031,10.0,1,27.206833
4,1287,1352.732756137848,-117.84447002410889,881.72998046875,178.15921020507812,69.39945,8.0,1,27.846073
3,1287,1175.0067429542542,212.1397829055786,704.0039672851562,508.1434631347656,59.66579,8.0,1,21.647118
1,1287,1593.256193637848,202.2012758255005,1122.25341796875,498.2049560546875,55.76204,8.0,1,23.795183
2,1287,1693.0668625831604,207.4317750930786,1222.0640869140625,503.4354553222656,53.5022,8.0,1,25.748142
1332,1287,659.011106967926,578.8277406692505,188.00833129882812,874.8314208984375,22.280228,10.0,-1,4.165099
1879,1287,1867.2538743019104,-53.648592948913574,1396.2510986328125,242.35508728027344,19.22579,6.0,1,5.27802
3079,1287,1951.4948410987854,6.477276802062988,1480.4920654296875,302.48095703125,17.52912,12.0,-1,2.0118222
3654,1287,1218.5844407081604,725.8623476028442,747.5816650390625,1021.8660278320312,13.918262,16.0,-1,5.2031116
2032,1287,581.064558506012,-137.65718364715576,110.06178283691406,158.34649658203125,9.866616,6.0,1,19.90355
3509,1287,2032.132902622223,365.53031635284424,1561.130126953125,661.5339965820312,9.113877,6.0,1,1.7690367
4158,1287,1643.5917649269104,415.796368598938,1172.5889892578125,711.800048828125,6.3656487,22.0,-1,3.1590862
12,1287,1177.7962937355042,810.4271059036255,706.7935180664062,1106.4307861328125,5.192665,8.0,-1,32.590157
2281,1287,1842.891935825348,-81.99397563934326,1371.88916015625,214.00970458984375,4.1548495,10.0,-1,16.468384
8,1287,1278.5676560401917,335.5486879348755,807.5648803710938,631.5523681640625,3.793954,12.0,-1,13.733255
4167,1287,1498.479338169098,-286.70756244659424,1027.4765625,9.296117782592773,3.7298152,6.0,1,13.08459
3191,1287,1538.2228684425354,437.95121479034424,1067.2200927734375,733.9548950195312,2.2113838,10.0,-1,10.754393
2389,1287,1397.150236606598,218.860089302063,926.1474609375,514.86376953125,1.5783914,8.0,-1,8.521671
3575,1287,1782.6100754737854,467.562237739563,1311.6072998046875,763.56591796875,1.1111215,8.0,-1,10.018803
2986,1287,1448.194426059723,454.2396059036255,977.191650390625,750.2432861328125,0.4090034,12.0,-1,4.6022234
4040,1287,571.7815690040588,118.67002582550049,100.77879333496094,414.6737060546875,0.30551895,16.0,-1,3.3675814
0,1288,1568.393644809723,765.4835023880005,1096.60546875,1061.794921875,134.93745,10.0,1,26.312025
4,1288,1353.7392868995667,-117.84447002410889,881.9511108398438,178.46694946289062,62.912155,8.0,1,27.65954
3,1288,1175.8858933448792,211.8724184036255,704.0977172851562,508.183837890625,53.662716,8.0,1,20.946312
2,1288,1693.192961215973,207.56376361846924,1221.40478515625,503.87518310546875,43.763348,8.0,1,25.758003
1,1288,1593.256193637848,200.8311586380005,1121.468017578125,497.142578125,38.500576,8.0,1,25.831337
1879,1288,1866.0900559425354,-52.81804180145264,1394.3018798828125,243.49337768554688,29.993052,6.0,1,1.830464
3079,1288,1950.414885044098,8.950024604797363,1478.626708984375,305.2614440917969,14.844169,12.0,-1,0.9544292
1332,1288,658.211287021637,578.2041444778442,186.42311096191406,874.5155639648438,14.623296,10.0,-1,3.5481443
3654,1288,1217.1362595558167,722.9421815872192,745.3480834960938,1019.2536010742188,11.71911,16.0,-1,6.3916078
2032,1288,583.3085541725159,-136.0081663131714,111.52037811279297,160.30325317382812,11.126034,6.0,1,21.399673
3509,1288,2030.2250657081604,365.488263130188,1558.4368896484375,661.7996826171875,10.280195,6.0,1,1.3243096
4167,1288,1499.7248215675354,-286.17248821258545,1027.9366455078125,10.138931274414062,8.297427,6.0,1,12.5991745
12,1288,1180.6061081886292,810.466046333313,708.8179321289062,1106.7774658203125,5.1399264,10.0,-1,31.573406
4158,1288,1645.715178012848,415.498761177063,1173.927001953125,711.8101806640625,4.722101,22.0,-1,3.414381
8,1288,1278.468107700348,337.4263734817505,806.679931640625,633.73779296875,3.758834,12.0,-1,12.623007
2281,1288,1842.4560227394104,-80.9162015914917,1370.6678466796875,215.3952178955078,3.6929646,10.0,-1,15.775659
3191,1288,1535.920011997223,438.97953510284424,1064.1318359375,735.2909545898438,2.6812627,8.0,-1,15.787214
3575,1288,1779.0370774269104,467.55045795440674,1307.2489013671875,763.8618774414062,1.4730215,8.0,-1,9.259559
2389,1288,1400.2392258644104,219.23258686065674,928.4510498046875,515.5440063476562,0.87631077,8.0,-1,8.024994
2986,1288,1448.4945359230042,453.546612739563,976.7063598632812,749.8580322265625,0.78354096,10.0,-1,4.7422976
4040,1288,569.3870072364807,118.14039325714111,97.59883117675781,414.4518127441406,0.6296799,12.0,-1,3.9796014
0,1289,1569.8229660987854,765.390851020813,1097.4947509765625,1061.3114013671875,121.561646,10.0,1,26.878508
4,1289,1354.188078403473,-116.47252178192139,881.85986328125,179.44802856445312,70.596855,8.0,1,26.562555
2,1289,1694.3774094581604,207.9896059036255,1222.0491943359375,503.91015625,64.342476,8.0,1,25.76731
3,1289,1178.2903122901917,212.23441791534424,705.9620971679688,508.15496826171875,44.888546,8.0,1,21.73497
1,1289,1592.4784836769104,200.44364643096924,1120.1502685546875,496.36419677734375,43.44852,8.0,1,25.798435
1332,1289,658.4068284034729,579.5940370559692,186.07861328125,875.5145874023438,17.137342,10.0,-1,3.4245303
3079,1289,1950.414885044098,9.955670356750488,1478.086669921875,305.876220703125,15.616273,12.0,-1,2.88735
1879,1289,1865.399748325348,-53.53345012664795,1393.071533203125,242.38710021972656,13.76997,6.0,1,2.1372757
3509,1289,2029.768400669098,365.55912494659424,1557.440185546875,661.4796752929688,10.041856,6.0,1,1.7358148
3654,1289,1217.6236863136292,722.9347352981567,745.2954711914062,1018.8552856445312,9.707094,16.0,-1,4.978076
2032,1289,582.9809937477112,-136.80313396453857,110.65277862548828,159.11741638183594,7.905365,8.0,1,19.752378
12,1289,1182.179045200348,810.2420473098755,709.850830078125,1106.16259765625,5.9086204,10.0,-1,32.545303
4167,1289,1498.5065598487854,-285.99287509918213,1026.1783447265625,9.927675247192383,5.465304,6.0,1,13.868877
8,1289,1276.5981125831604,338.72648334503174,804.2698974609375,634.6470336914062,3.712718,12.0,-1,12.944836
2281,1289,1843.2433762550354,-76.34219646453857,1370.9151611328125,219.57835388183594,3.6900022,8.0,-1,19.459385
4158,1289,1646.394133090973,414.989972114563,1174.06591796875,710.9105224609375,3.2962008,20.0,-1,2.3425753
3191,1289,1534.9862961769104,437.91129779815674,1062.6580810546875,733.8318481445312,3.2690268,8.0,-1,16.821348
4040,1289,568.2789521217346,118.14039325714111,95.95073699951172,414.0609436035156,0.95057434,12.0,-1,4.3805323
2986,1289,1448.2496628761292,457.47941303253174,975.9214477539062,753.3999633789062,0.79700565,12.0,-1,4.3723626
3575,1289,1772.745939731598,466.3648500442505,1300.417724609375,762.285400390625,0.68275946,8.0,-1,9.926789
2389,1289,1401.8262009620667,215.4078493118286,929.4979858398438,511.3283996582031,0.39697495,10.0,-1,4.9924855
0,1290,1570.6317429542542,765.3995180130005,1098.247802734375,1061.9786376953125,130.81436,10.0,1,26.352896
2,1290,1694.3435349464417,207.34904193878174,1221.9595947265625,503.92816162109375,84.16985,8.0,1,26.342457
4,1290,1352.5726609230042,-116.6745023727417,880.188720703125,179.9046173095703,81.61904,8.0,1,25.347221
1,1290,1592.1067185401917,201.38007831573486,1119.7227783203125,497.9591979980469,58.710968,8.0,1,25.649223
3,1290,1178.2903122901917,211.05216693878174,705.9063720703125,507.63128662109375,40.636883,8.0,1,21.018124
1332,1290,656.906355381012,581.1211977005005,184.5224151611328,877.7003173828125,16.2304,10.0,-1,3.5043845
1879,1290,1862.1507859230042,-53.36122417449951,1389.766845703125,243.2178955078125,14.262618,6.0,1,1.7722667
3509,1290,2026.8293747901917,366.95353412628174,1554.4454345703125,663.5326538085938,11.274319,6.0,1,0.048219636
3079,1290,1950.4862351417542,7.994671821594238,1478.102294921875,304.57379150390625,11.169998,12.0,-1,1.9527534
3654,1290,1217.8207688331604,722.896222114563,745.4368286132812,1019.475341796875,9.851222,16.0,-1,5.5146384
2032,1290,582.9904770851135,-137.61831951141357,110.60653686523438,158.96080017089844,9.302369,6.0,1,21.371822
4167,1290,1498.7997117042542,-286.20004081726074,1026.415771484375,10.37907886505127,6.5332627,6.0,1,11.673151
2281,1290,1843.7591843605042,-76.52263164520264,1371.375244140625,220.05648803710938,5.2857537,8.0,-1,24.600782
4158,1290,1646.5270066261292,416.7159242630005,1174.14306640625,713.2950439453125,5.236322,18.0,-1,0.94102263
12,1290,1181.9393601417542,810.2420473098755,709.555419921875,1106.8211669921875,5.102189,10.0,-1,32.018692
3191,1290,1534.4625535011292,435.615216255188,1062.07861328125,732.1943359375,3.6991494,8.0,-1,15.581989
8,1290,1275.4829392433167,338.466290473938,803.0989990234375,635.04541015625,3.2987862,12.0,-1,13.535182
3575,1290,1768.4773240089417,469.15482807159424,1296.0933837890625,765.7339477539062,1.0050551,8.0,-1,9.640466
2389,1290,1406.3803391456604,216.91190814971924,933.9963989257812,513.4910278320312,0.7462106,10.0,-1,5.710573
2986,1290,1450.0763230323792,460.5970277786255,977.6923828125,757.1761474609375,0.6984492,10.0,-1,4.6538057
4040,1290,570.8702988624573,119.48951435089111,98.48635864257812,416.0686340332031,0.38180813,14.0,-1,3.9050488
0,1291,1571.8410325050354,765.2125978469849,1099.374755859375,1062.1044921875,120.65326,10.0,1,27.061102
4,1291,1352.5726609230042,-118.87149333953857,880.1063842773438,178.02040100097656,84.95312,8.0,1,25.80808
2,1291,1692.5573410987854,207.0418825149536,1220.091064453125,503.93377685546875,78.296196,8.0,1,25.874933
3,1291,1177.9928879737854,211.31367206573486,705.526611328125,508.20556640625,45.188213,8.0,1,22.16774
1,1291,1592.1491379737854,201.38154315948486,1119.682861328125,498.2734375,40.630898,8.0,1,25.973442
1332,1291,656.7506546974182,580.6105470657349,184.2843780517578,877.50244140625,25.323565,10.0,-1,3.5379992
1879,1291,1858.9928879737854,-53.36122417449951,1386.526611328125,243.53067016601562,16.802784,12.0,-1,0.8679186
3079,1291,1948.643644809723,6.950634956359863,1476.1773681640625,303.842529296875,13.837989,12.0,-1,2.5382867
3509,1291,2028.859953403473,366.3584108352661,1556.3936767578125,663.2503051757812,13.386991,6.0,1,1.2498509
3654,1291,1216.4961228370667,723.1518678665161,744.0298461914062,1020.0437622070312,10.402454,16.0,-1,5.834316
2032,1291,581.6390595436096,-137.4795560836792,109.17278289794922,159.41233825683594,9.683755,8.0,1,20.978115
4167,1291,1499.274992465973,-285.1006774902344,1026.8087158203125,11.791216850280762,7.7643113,6.0,1,11.761517
2281,1291,1844.193205356598,-78.72975444793701,1371.7269287109375,218.16213989257812,5.334804,8.0,-1,22.609194
12,1291,1180.082365512848,811.5811281204224,707.6160888671875,1108.4730224609375,5.061521,10.0,-1,31.988617
3191,1291,1536.466642856598,439.53754901885986,1064.0003662109375,736.429443359375,3.7928705,8.0,-1,16.742527
4158,1291,1647.8803391456604,416.3593873977661,1175.4140625,713.2512817382812,3.6206934,10.0,1,0.92938256
8,1291,1277.591398715973,337.81770038604736,805.1251220703125,634.7095947265625,2.5592668,12.0,-1,14.995532
2389,1291,1404.7607712745667,216.90876483917236,932.2944946289062,513.8006591796875,1.3070841,8.0,-1,7.850854
3575,1291,1769.062345981598,470.87507343292236,1296.5960693359375,767.7669677734375,1.2436539,8.0,-1,11.271481
2986,1291,1446.853117465973,463.08247089385986,974.3868408203125,759.974365234375,0.6003679,10.0,-1,4.9493275
4040,1291,571.186399936676,119.77113056182861,98.72012329101562,416.66302490234375,0.39068255,10.0,-1,2.753848
0,1292,1569.87415933609,765.8546876907349,1097.7716064453125,1063.4395751953125,126.65075,10.0,1,26.688177
4,1292,1352.5512223243713,-119.60974407196045,880.4486694335938,177.9751434326172,58.181156,8.0,1,24.917162
3,1292,1180.1413712501526,210.5640993118286,708.038818359375,508.14898681640625,54.97559,8.0,1,22.45886
2,1292,1692.9111466407776,206.1870241165161,1220.80859375,503.77191162109375,51.556927,8.0,1,23.835033
1,1292,1592.8903946876526,203.0899477005005,1120.787841796875,500.6748352050781,26.483849,8.0,1,25.423721
1332,1292,653.9324479103088,579.3766603469849,181.82989501953125,876.9615478515625,20.984241,10.0,-1,4.8216114
1879,1292,1860.209852695465,-52.72523784637451,1388.1072998046875,244.85964965820312,16.80102,12.0,-1,0.8412683
3079,1292,1946.4018692970276,9.390210151672363,1474.29931640625,306.97509765625,11.150186,12.0,-1,1.8591357
3654,1292,1215.8045182228088,722.3638429641724,743.7019653320312,1019.94873046875,10.897195,16.0,-1,7.947264
4167,1292,1498.48402261734,-285.70130443573,1026.3814697265625,11.883583068847656,10.538702,6.0,1,10.874848
2032,1292,581.6390595436096,-137.38337993621826,109.53650665283203,160.20150756835938,10.2459545,6.0,1,20.997622
3509,1292,2030.242567539215,366.8075075149536,1558.1400146484375,664.3923950195312,8.328265,6.0,1,0.47987878
12,1292,1180.3020157814026,811.5811281204224,708.199462890625,1109.166015625,5.7804933,10.0,-1,33.34816
2281,1292,1844.63148355484,-78.55380535125732,1372.5289306640625,219.0310821533203,4.7819786,8.0,-1,21.34229
4158,1292,1648.34925699234,416.3529176712036,1176.2467041015625,713.9378051757812,4.25588,16.0,-1,0.4524449
3191,1292,1534.2883439064026,436.65803241729736,1062.185791015625,734.242919921875,2.7059906,8.0,-1,15.810999
8,1292,1274.5656266212463,339.34113788604736,802.4630737304688,636.926025390625,2.4927058,12.0,-1,11.995164
3575,1292,1770.23255777359,472.3581666946411,1298.1300048828125,769.9430541992188,1.400057,8.0,-1,9.8720455
2389,1292,1406.1159195899963,212.86726093292236,934.0133666992188,510.4521484375,0.9058234,8.0,-1,8.738328
4040,1292,568.2243103981018,120.72742938995361,96.12175750732422,418.31231689453125,0.5664614,10.0,-1,4.022126
2986,1292,1443.7533707618713,461.93513202667236,971.6508178710938,759.52001953125,0.52943844,10.0,-1,4.9554787
4193,1292,968.706648349762,562.1617555618286,496.6040954589844,859.7466430664062,0.21090578,26.0,-1,0.57280946
0,1293,1569.140730381012,765.4798860549927,1096.0858154296875,1064.0799560546875,160.53876,10.0,1,26.474932
1,1293,1595.040876865387,203.4766206741333,1121.9859619140625,502.0766906738281,72.871025,8.0,1,26.773243
4,1293,1351.5780472755432,-122.58058452606201,878.5231323242188,176.0194854736328,72.57873,8.0,1,25.029554
2,1293,1695.1950516700745,203.78176593780518,1222.14013671875,502.3818359375,40.812496,8.0,1,25.073221
3,1293,1182.527449131012,211.21792316436768,709.4725341796875,509.8179931640625,40.087524,8.0,1,21.035074
1879,1293,1862.954939365387,-53.40562725067139,1389.9000244140625,245.19444274902344,15.955783,12.0,-1,0.47951862
1332,1293,652.9728531837463,573.6158723831177,179.91793823242188,872.2159423828125,14.582984,10.0,-1,2.9850714
3654,1293,1214.6627640724182,719.1491365432739,741.6078491210938,1017.7492065429688,11.873329,16.0,-1,8.338623
4167,1293,1500.906843662262,-285.4479160308838,1027.8519287109375,13.152153968811035,11.489774,6.0,1,11.4453125
3509,1293,2033.350447177887,367.1387605667114,1560.2955322265625,665.7388305664062,10.819163,6.0,1,1.9277666
2032,1293,580.8406662940979,-140.23977947235107,107.78575134277344,158.36029052734375,10.081094,6.0,1,20.003899
3079,1293,1944.599714756012,9.391507148742676,1471.5447998046875,307.9915771484375,8.8220005,6.0,1,2.551498
2281,1293,1847.131453037262,-78.55510234832764,1374.0765380859375,220.0449676513672,6.7948413,8.0,-1,20.619953
4158,1293,1646.332380771637,417.8456087112427,1173.2774658203125,716.4456787109375,5.1446714,10.0,1,0.563129
3191,1293,1536.895613193512,433.5714998245239,1063.8406982421875,732.1715698242188,4.429173,8.0,-1,16.960552
12,1293,1178.7806839942932,812.2379426956177,705.7257690429688,1110.8380126953125,4.1768823,10.0,-1,31.35082
8,1293,1274.4892411231995,340.3565340042114,801.434326171875,638.9566040039062,3.36459,12.0,-1,13.5021305
2389,1293,1405.1962113380432,212.98824787139893,932.1412963867188,511.58831787109375,1.0270301,10.0,-1,6.9386654
4040,1293,567.7490983009338,121.17956256866455,94.69418334960938,419.7796325683594,0.6227135,12.0,-1,4.0199547
2986,1293,1444.3068070411682,463.3750886917114,971.2518920898438,761.9751586914062,0.57245576,12.0,-1,4.8870583
3575,1293,1772.623152256012,471.0765047073364,1299.5682373046875,769.6765747070312,0.54762465,8.0,-1,8.478218
4193,1293,968.7830338478088,560.0110139846802,495.7281188964844,858.611083984375,0.52580297,26.0,-1,0.9554708
4194,1293,1859.136824131012,-66.07731914520264,1386.0819091796875,232.5227508544922,0.38595307,18.0,1,6.87109
0,1294,1569.8293290138245,763.8097658157349,1095.9671630859375,1062.55126953125,127.28904,10.0,1,26.023235
4,1294,1351.3449540138245,-122.78433513641357,877.4827880859375,175.95716857910156,70.02094,8.0,1,25.91913
2,1294,1698.3481278419495,203.2094850540161,1224.4859619140625,501.95098876953125,56.669216,8.0,1,23.799538
1,1294,1593.0514969825745,204.87174701690674,1119.1893310546875,503.6132507324219,37.608257,8.0,1,24.965895
3,1294,1181.0621781349182,211.91206073760986,707.2000122070312,510.653564453125,27.487127,8.0,1,20.726114
1332,1294,651.2401566505432,572.0983400344849,177.37799072265625,870.83984375,18.507109,10.0,-1,4.1223726
3079,1294,1941.591658115387,7.545239448547363,1467.7294921875,306.2867431640625,14.349191,6.0,1,1.0548991
2032,1294,581.8255677223206,-140.0360288619995,107.9634017944336,158.70547485351562,14.216545,6.0,1,19.639528
1879,1294,1862.606794834137,-56.7777738571167,1388.74462890625,241.96372985839844,12.892978,6.0,1,4.2045603
3654,1294,1212.964460849762,720.7143068313599,739.102294921875,1019.455810546875,9.405705,14.0,-1,8.2668915
3509,1294,2030.3412919044495,371.0285768508911,1556.4791259765625,669.7700805664062,8.832591,6.0,1,1.5892295
4167,1294,1501.815535068512,-285.9549570083618,1027.953369140625,12.78654670715332,7.5760593,6.0,1,11.604867
12,1294,1179.013777256012,815.3804445266724,705.151611328125,1114.1219482421875,7.0858464,10.0,-1,32.105656
2281,1294,1848.2238602638245,-79.01143169403076,1374.3616943359375,219.73007202148438,4.6168437,8.0,-1,22.44277
4158,1294,1642.001081943512,418.59064960479736,1168.138916015625,717.3321533203125,3.9376564,8.0,1,0.086572886
8,1294,1273.3366532325745,339.7830934524536,799.4744873046875,638.5245971679688,3.7051623,12.0,-1,16.505783
3191,1294,1539.405134677887,434.28034687042236,1065.54296875,733.0218505859375,2.561671,8.0,-1,16.627012
3575,1294,1771.908796787262,470.10236835479736,1298.046630859375,768.8438720703125,0.8320615,8.0,-1,8.484574
2389,1294,1405.4972977638245,213.97285175323486,931.6351318359375,512.71435546875,0.50552064,8.0,-1,5.6317873
2986,1294,1444.8989701271057,468.20429706573486,971.0368041992188,766.94580078125,0.47053266,12.0,-1,4.142626
4040,1294,568.1375031471252,120.41926288604736,94.27533721923828,419.1607666015625,0.4101801,10.0,-1,3.9271312
4193,1294,969.2995133399963,562.0161867141724,495.4373474121094,860.7576904296875,0.3377951,24.0,-1,0.1667465
0,1295,1569.8293290138245,764.3300294876099,1095.2601318359375,1063.834716796875,134.60771,10.0,1,25.62556
