particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4,1295,1348.4987015724182,-123.57087993621826,873.9295043945312,175.93380737304688,95.96531,8.0,1,27.163324
2,1295,1700.3263993263245,202.49723529815674,1225.7572021484375,502.0019226074219,69.18231,8.0,1,25.876842
3,1295,1180.3267045021057,212.4215211868286,705.7575073242188,511.92620849609375,45.30139,8.0,1,22.28694
1,1295,1591.331160068512,204.13630390167236,1116.761962890625,503.6409912109375,37.49062,8.0,1,24.49042
1332,1295,652.5696091651917,571.5501222610474,178.0004119873047,871.0548095703125,20.341154,10.0,-1,3.9446373
3079,1295,1942.4719071388245,8.335400581359863,1467.9027099609375,307.840087890625,18.328074,12.0,-1,2.2692473
2032,1295,582.4950089454651,-140.83560466766357,107.92581176757812,158.66908264160156,12.817519,6.0,1,20.469007
4194,1295,1861.013533115387,-63.45738506317139,1386.4443359375,236.04730224609375,12.382713,6.0,1,3.825469
3509,1295,2033.743269443512,369.74091815948486,1559.174072265625,669.24560546875,10.1398,6.0,1,1.7164508
3654,1295,1212.3095536231995,719.4962282180786,737.7403564453125,1019.0009155273438,8.410365,14.0,-1,8.066763
12,1295,1178.9320511817932,816.4756593704224,704.3628540039062,1115.9803466796875,7.789107,8.0,-1,33.292793
4167,1295,1501.3932938575745,-288.0179080963135,1026.8240966796875,11.48677921295166,6.9331017,6.0,1,10.747547
4158,1295,1640.4765458106995,419.0409059524536,1165.9073486328125,718.5455932617188,5.1167464,10.0,1,0.20360053
8,1295,1274.8603348731995,338.9723024368286,800.2911376953125,638.4769897460938,3.6249733,12.0,-1,13.249676
2281,1295,1851.2223954200745,-83.01933574676514,1376.6531982421875,216.4853515625,2.5467284,8.0,-1,21.958212
3191,1295,1540.760115146637,439.23945331573486,1066.19091796875,738.744140625,2.205296,8.0,-1,16.021769
4040,1295,567.9477677345276,120.41926288604736,93.37857055664062,419.9239501953125,0.92391485,12.0,-1,4.7895527
3575,1295,1774.9575028419495,471.79133319854736,1300.3883056640625,771.2960205078125,0.873236,8.0,-1,9.497665
2986,1295,1446.3184037208557,470.44746112823486,971.7492065429688,769.9521484375,0.8452232,10.0,-1,5.564098
2389,1295,1405.4869828224182,215.36835956573486,930.9177856445312,514.873046875,0.33697557,10.0,-1,4.9876757
4193,1295,967.5030961036682,562.8081178665161,492.93389892578125,862.3128051757812,0.23442556,26.0,-1,0.7950514
0,1296,1569.9550614356995,764.2392854690552,1094.6781005859375,1063.927490234375,143.7448,10.0,1,25.25489
1,1296,1591.1952958106995,204.29958820343018,1115.9183349609375,503.98779296875,80.811806,8.0,1,26.926859
4,1296,1347.1428666114807,-124.83438396453857,871.8659057617188,174.85382080078125,48.24468,8.0,1,26.643398
3,1296,1179.150984287262,210.4255952835083,703.8740234375,510.1138000488281,47.83168,8.0,1,21.751366
2,1296,1700.186384677887,202.84731769561768,1224.909423828125,502.5355224609375,46.25339,8.0,1,24.848892
1332,1296,653.4203629493713,573.2216463088989,178.14340209960938,872.9098510742188,17.902817,10.0,-1,5.948835
3079,1296,1942.6735672950745,8.35131549835205,1467.3966064453125,308.0395202636719,16.880964,12.0,-1,2.4698524
3654,1296,1212.8679032325745,720.3867464065552,737.5909423828125,1020.074951171875,15.173534,16.0,-1,6.8730683
4194,1296,1860.828718662262,-67.25599956512451,1385.5517578125,232.4322052001953,11.297645,6.0,1,4.000783
2032,1296,582.9628434181213,-141.54387187957764,107.68588256835938,158.1443328857422,11.21529,6.0,1,21.342754
3509,1296,2033.5554032325745,369.7250032424927,1558.2784423828125,669.4132080078125,9.153028,6.0,1,1.2863503
4167,1296,1501.2675614356995,-287.96763610839844,1025.9906005859375,11.720568656921387,8.057607,6.0,1,11.611379
12,1296,1176.7272782325745,816.3756380081177,701.4503173828125,1116.0638427734375,7.3439393,10.0,-1,33.048084
4158,1296,1638.9653153419495,421.1762361526489,1163.6883544921875,720.8644409179688,4.765289,16.0,-1,0.19155729
2281,1296,1849.825544834137,-85.49174785614014,1374.548583984375,214.1964569091797,4.229206,8.0,-1,26.644203
8,1296,1271.9184403419495,341.6758699417114,796.6414794921875,641.3640747070312,3.8668702,14.0,-1,9.856467
3191,1296,1541.655134677887,441.2796297073364,1066.378173828125,740.9678344726562,2.628768,8.0,-1,18.099878
3575,1296,1777.6779618263245,473.4916048049927,1302.4010009765625,773.1798095703125,1.0021659,8.0,-1,8.164393
2986,1296,1448.7643265724182,468.7895784378052,973.4873657226562,768.477783203125,0.72925425,10.0,-1,5.1888766
4040,1296,568.1442551612854,120.06661701202393,92.86729431152344,419.75482177734375,0.7118264,10.0,-1,4.6614213
2389,1296,1406.5160965919495,216.70303058624268,931.2391357421875,516.3912353515625,0.64418024,8.0,-1,7.00787
4193,1296,968.8933548927307,561.7223176956177,493.61639404296875,861.4105224609375,0.5418051,24.0,-1,0.6044742
0,1297,1570.7426590919495,764.4082918167114,1094.349365234375,1064.00244140625,171.804,10.0,1,25.183182
1,1297,1592.004744052887,204.34127521514893,1115.6114501953125,503.9354248046875,55.07892,8.0,1,26.602148
4,1297,1347.9050126075745,-125.49321269989014,871.51171875,174.10093688964844,54.978718,8.0,1,27.486382
2,1297,1700.195173740387,204.01607990264893,1223.8018798828125,503.6102294921875,48.551086,8.0,1,24.583992
3,1297,1180.1235795021057,210.49499225616455,703.7302856445312,510.0891418457031,44.876087,8.0,1,22.166805
3079,1297,1942.6647782325745,6.373715400695801,1466.271484375,305.9678649902344,33.4005,12.0,-1,4.454088
4194,1297,1862.5966629981995,-69.4855375289917,1386.203369140625,230.10861206054688,23.12236,6.0,1,1.3979611
3654,1297,1212.1286454200745,722.3413362503052,735.7353515625,1021.9354858398438,18.177412,16.0,-1,4.9650073
1332,1297,654.213987827301,572.3465242385864,177.82069396972656,871.940673828125,18.06569,10.0,-1,3.054232
4167,1297,1500.8107743263245,-287.4517774581909,1024.41748046875,12.142372131347656,11.752125,6.0,1,10.224486
2032,1297,582.3241333961487,-142.1126890182495,105.93083953857422,157.48146057128906,10.575511,6.0,1,20.80431
12,1297,1175.876081943512,816.3339509963989,699.4827880859375,1115.9281005859375,9.019784,10.0,-1,27.84884
3509,1297,2031.9064774513245,365.8312654495239,1555.51318359375,665.4254150390625,8.388707,6.0,1,0.71485615
4158,1297,1635.045271396637,422.2279329299927,1158.6519775390625,721.8220825195312,4.1034446,20.0,-1,1.5406578
2281,1297,1848.855818271637,-85.3342924118042,1372.4625244140625,214.25985717773438,3.781783,8.0,-1,27.75774
8,1297,1273.2778763771057,341.1512727737427,796.8845825195312,640.7454223632812,3.1662347,14.0,-1,6.2648625
3191,1297,1540.9745926856995,437.0298128128052,1064.581298828125,736.6239624023438,3.0819695,8.0,-1,19.24348
3575,1297,1778.2922196388245,475.8115510940552,1301.89892578125,775.4057006835938,0.8263006,8.0,-1,9.456879
2389,1297,1410.3185868263245,212.86269855499268,933.92529296875,512.4568481445312,0.78787273,10.0,-1,7.468376
4040,1297,568.762083530426,122.3499116897583,92.36878967285156,421.9440612792969,0.7178821,12.0,-1,3.8254328
2986,1297,1446.6056351661682,467.7513093948364,970.2123413085938,767.345458984375,0.6758365,10.0,-1,4.6064286
4193,1297,964.4630265235901,563.7969026565552,488.0697326660156,863.3910522460938,0.3977867,26.0,-1,1.7905917
0,1298,1570.923445224762,763.7554230690002,1094.261474609375,1063.39892578125,111.62015,10.0,1,24.052479
4,1298,1346.527693271637,-124.03983449935913,869.86572265625,175.60366821289062,68.528946,8.0,1,26.506964
3,1298,1180.7724442481995,210.38899850845337,704.1104736328125,510.0325012207031,66.189026,8.0,1,20.98878
2,1298,1699.2453446388245,202.41548776626587,1222.5833740234375,502.0589904785156,56.3714,8.0,1,22.698013
1,1298,1591.8080887794495,204.4861969947815,1115.1461181640625,504.12969970703125,51.402454,8.0,1,25.878832
1332,1298,657.0805954933167,570.8599762916565,180.4186248779297,870.5034790039062,18.313576,10.0,-1,5.0118384
4194,1298,1866.0429520606995,-68.7284026145935,1389.3809814453125,230.91510009765625,13.790931,6.0,1,4.8620834
2032,1298,583.3698716163635,-141.94513845443726,106.70790100097656,157.6983642578125,11.473075,6.0,1,20.169039
3079,1298,1940.0370926856995,6.188650608062744,1463.3751220703125,305.8321533203125,9.881745,6.0,1,0.5260238
3654,1298,1211.947859287262,722.7155060768127,735.285888671875,1022.3590087890625,9.872396,16.0,-1,4.735568
4167,1298,1499.931501865387,-287.34578371047974,1023.26953125,12.29771900177002,7.966743,6.0,1,11.758154
12,1298,1176.8139481544495,817.4603791236877,700.1519775390625,1117.1038818359375,7.6158214,10.0,-1,25.68032
2281,1298,1848.2155594825745,-85.47973012924194,1371.5535888671875,214.1637725830078,6.264265,8.0,-1,29.71887
3509,1298,2032.122908115387,361.724844455719,1555.4609375,661.3683471679688,5.785654,6.0,1,0.89460725
4158,1298,1633.356550693512,423.084463596344,1156.694580078125,722.7279663085938,4.831036,22.0,-1,2.3601074
8,1298,1275.1186966896057,341.62846994400024,798.4567260742188,641.27197265625,4.0240903,14.0,-1,5.0571866
3191,1298,1543.1374344825745,434.96196603775024,1066.4754638671875,734.60546875,3.4193516,8.0,-1,20.736113
2986,1298,1445.5521683692932,470.144766330719,968.8901977539062,769.7882690429688,0.99029946,10.0,-1,4.1537485
2389,1298,1411.086287021637,210.3340973854065,934.42431640625,509.97760009765625,0.78213835,8.0,-1,6.6997695
3575,1298,1781.263533115387,475.96599435806274,1304.6015625,775.6094970703125,0.72360444,8.0,-1,9.080439
4040,1298,566.148672580719,119.74745798110962,89.48670196533203,419.3909606933594,0.6838215,10.0,-1,3.6664326
4193,1298,963.5877213478088,560.1569123268127,486.9257507324219,859.8004150390625,0.5304161,22.0,-1,1.4373052
0,1299,1570.8530488014221,763.6934113502502,1093.8687744140625,1063.7586669921875,147.45439,10.0,1,25.258223
4,1299,1347.6747651100159,-126.14660024642944,870.6904907226562,173.9186553955078,64.694664,8.0,1,25.029745
2,1299,1700.4247040748596,201.97249460220337,1223.4404296875,502.0377502441406,60.33955,8.0,1,24.550003
1,1299,1590.2220673561096,204.08254098892212,1113.23779296875,504.1477966308594,52.32935,8.0,1,25.581104
3,1299,1181.0181488990784,210.56136178970337,704.0338745117188,510.6266174316406,34.168392,8.0,1,22.082634
1332,1299,658.5044770240784,570.0062775611877,181.52020263671875,870.071533203125,20.415209,10.0,-1,7.1827197
3079,1299,1935.4948945045471,3.413321018218994,1458.5106201171875,303.47857666015625,17.092089,12.0,-1,0.47137833
4194,1299,1868.7965302467346,-66.21653127670288,1391.812255859375,233.84872436523438,14.784298,6.0,1,3.303201
3509,1299,2033.3384003639221,355.33501291275024,1556.3541259765625,655.4002685546875,11.376647,6.0,1,1.8649185
2032,1299,586.8206162452698,-141.88312673568726,109.83634185791016,158.18212890625,10.26838,6.0,1,21.103357
3654,1299,1211.2700409889221,725.6077179908752,734.2857666015625,1025.6729736328125,10.097344,14.0,-1,8.484846
2281,1299,1846.8752655982971,-81.92989492416382,1369.8909912109375,218.13536071777344,7.313816,8.0,-1,29.388025
4167,1299,1499.8864960670471,-289.0051712989807,1022.9022216796875,11.060084342956543,6.2514644,6.0,1,11.280171
12,1299,1176.3650727272034,820.3306183815002,699.3807983398438,1120.3958740234375,5.4663596,10.0,-1,31.029676
4158,1299,1630.6516327857971,425.7291169166565,1153.6673583984375,725.7943725585938,4.7140813,18.0,-1,1.7728798
8,1299,1273.7456269264221,339.99968576431274,796.7613525390625,640.06494140625,4.580337,16.0,-1,6.2725396
3191,1299,1544.2337861061096,437.53752756118774,1067.24951171875,737.602783203125,2.478072,8.0,-1,18.685917
2389,1299,1410.9795746803284,211.01589059829712,933.9953002929688,511.0811462402344,0.98898417,8.0,-1,7.2430034
4193,1299,964.4383454322815,561.1448884010315,487.4540710449219,861.2101440429688,0.95484716,24.0,-1,1.2615266
2986,1299,1445.4135956764221,469.83647775650024,968.4293212890625,769.9017333984375,0.87826324,10.0,-1,5.538675
4040,1299,566.1936783790588,116.53517770767212,89.20940399169922,416.6004333496094,0.7586279,12.0,-1,3.8390996
3575,1299,1781.5529999732971,476.6612458229065,1304.5687255859375,776.7265014648438,0.29401794,8.0,-1,6.151008
0,1300,1569.9007210731506,765.5082001686096,1092.1141357421875,1065.9971923828125,152.43024,10.0,1,25.435062
4,1300,1349.7428841590881,-126.46164846420288,871.956298828125,174.02734375,91.79319,8.0,1,27.826982
1,1300,1591.7211556434631,204.93608713150024,1113.9345703125,505.4250793457031,54.929478,8.0,1,25.723034
2,1300,1700.1693978309631,201.63469552993774,1222.3828125,502.1236877441406,47.18842,8.0,1,23.051462
3,1300,1182.2745614051819,211.3404450416565,704.4879760742188,511.8294372558594,42.22574,8.0,1,19.83535
4194,1300,1871.7510628700256,-66.63166189193726,1393.9644775390625,233.85733032226562,22.42646,6.0,1,4.4101458
1332,1300,657.9564003944397,570.0786957740784,180.16981506347656,870.5676879882812,21.43107,10.0,-1,5.671436
2032,1300,587.3755059242249,-145.8704924583435,109.58892059326172,154.61849975585938,11.412181,6.0,1,19.77338
3079,1300,1936.3874154090881,5.424124240875244,1458.600830078125,305.9131164550781,10.601108,6.0,1,1.9253253
3509,1300,2032.0151009559631,355.0077118873596,1554.228515625,655.4967041015625,10.298148,6.0,1,1.0146048
3654,1300,1209.8984017372131,726.1311249732971,732.11181640625,1026.6201171875,9.446337,14.0,-1,6.227912
4167,1300,1502.0000863075256,-289.74458742141724,1024.2135009765625,10.744404792785645,7.9938545,6.0,1,9.126177
12,1300,1176.8379158973694,819.2046113014221,699.0513305664062,1119.693603515625,7.550362,10.0,-1,30.135853
2281,1300,1846.6938118934631,-79.86869192123413,1368.9072265625,220.62030029296875,4.2148666,8.0,-1,31.62121
3191,1300,1540.0132699012756,439.7123017311096,1062.2266845703125,740.2012939453125,3.8142793,8.0,-1,18.855972
4158,1300,1628.0485482215881,429.2640595436096,1150.261962890625,729.7530517578125,3.5943735,20.0,-1,2.4869957
8,1300,1275.2276864051819,339.9272675514221,797.4411010742188,640.416259765625,3.340659,14.0,-1,4.217921
2389,1300,1408.2809090614319,210.59047555923462,930.4943237304688,511.0794677734375,0.88832784,10.0,-1,6.816251
2986,1300,1445.3551278114319,469.4724335670471,967.5685424804688,769.96142578125,0.887317,10.0,-1,5.0258636
4040,1300,566.2521462440491,116.01875925064087,88.46556091308594,416.50775146484375,0.78319806,10.0,-1,4.11865
3575,1300,1777.8771615028381,478.5238251686096,1300.090576171875,779.0128173828125,0.6095953,8.0,-1,6.114317
4193,1300,965.2311654090881,562.0186982154846,487.444580078125,862.5076904296875,0.48188314,22.0,-1,1.7142034
0,1301,1569.4154305458069,764.8381867408752,1091.2705078125,1065.657470703125,126.74441,10.0,1,25.566334
4,1301,1348.0797371864319,-126.29331350326538,869.934814453125,174.52597045898438,57.373947,8.0,1,27.682459
2,1301,1700.1739754676819,202.32161569595337,1222.029052734375,503.1408996582031,44.00719,8.0,1,23.649424
1,1301,1591.1069588661194,204.38356637954712,1112.9620361328125,505.2028503417969,34.473946,8.0,1,24.49828
3,1301,1183.7243905067444,210.32329416275024,705.5794677734375,511.142578125,25.233839,8.0,1,22.740913
1332,1301,658.480890750885,567.7286896705627,180.33596801757812,868.5479736328125,18.300806,10.0,-1,4.791823
4194,1301,1874.1659188270569,-67.54854726791382,1396.02099609375,233.27073669433594,16.052969,6.0,1,3.18963
4167,1301,1504.2219491004944,-288.7459578514099,1026.0770263671875,12.073326110839844,12.7475395,6.0,1,10.42747
2032,1301,587.9302163124084,-144.16500234603882,109.78529357910156,156.65428161621094,10.874023,6.0,1,20.504614
3509,1301,2032.2877449989319,350.70976877212524,1554.142822265625,651.529052734375,8.610228,6.0,1,1.2498719
3079,1301,1932.4439949989319,4.165548801422119,1454.299072265625,304.9848327636719,8.387549,6.0,1,2.598961
3654,1301,1210.2004647254944,727.7592072486877,732.0555419921875,1028.5784912109375,6.2300606,14.0,-1,7.3446603
12,1301,1173.6662850379944,816.4355988502502,695.5213623046875,1117.2548828125,5.727514,8.0,-1,27.836397
4158,1301,1627.8122811317444,430.24150705337524,1149.6673583984375,731.060791015625,5.2825294,20.0,-1,3.1214123
2281,1301,1845.8374276161194,-79.95931386947632,1367.6925048828125,220.85997009277344,4.8021045,8.0,-1,30.419792
8,1301,1277.8174691200256,343.1895661354065,799.6725463867188,644.0088500976562,3.142867,14.0,-1,4.6948466
3191,1301,1540.0086922645569,438.5325837135315,1061.86376953125,739.3518676757812,2.9362018,8.0,-1,17.358496
2389,1301,1408.4729256629944,211.07295846939087,930.3280029296875,511.8922424316406,1.2898803,8.0,-1,7.8182993
3575,1301,1777.3465828895569,478.74956369400024,1299.20166015625,779.56884765625,0.7687552,8.0,-1,8.257525
4040,1301,566.356379032135,119.04122018814087,88.21145629882812,419.8605041503906,0.72077304,10.0,-1,3.4444494
2986,1301,1443.5180306434631,469.51372385025024,965.3731079101562,770.3330078125,0.49574402,10.0,-1,4.1001415
4193,1301,961.6573433876038,561.9774079322815,483.5124206542969,862.7966918945312,0.4475976,22.0,-1,1.1651201
0,1302,1568.681345462799,764.8072876930237,1089.9727783203125,1065.2081298828125,105.818794,10.0,1,25.38982
1,1302,1590.755808353424,201.53784799575806,1112.0472412109375,501.9386901855469,75.99708,8.0,1,25.969873
4,1302,1348.6724343299866,-128.22699880599976,869.9638671875,172.17384338378906,66.16456,8.0,1,27.678635
2,1302,1701.141794681549,205.2407898902893,1222.4332275390625,505.6416320800781,34.338642,8.0,1,23.095564
3,1302,1183.195261478424,211.54245615005493,704.4866943359375,511.94329833984375,33.250866,8.0,1,20.61307
1332,1302,658.5944771766663,567.1293091773987,179.8859100341797,867.5301513671875,18.536242,10.0,-1,5.932362
4194,1302,1874.465525150299,-64.79758596420288,1395.7569580078125,235.60325622558594,15.533538,6.0,1,3.630855
2032,1302,587.8166298866272,-141.18895864486694,109.10806274414062,159.21188354492188,10.958394,8.0,1,20.370829
3079,1302,1932.8848366737366,2.4842896461486816,1454.17626953125,302.8851318359375,10.890449,6.0,1,4.337187
4167,1302,1504.876657962799,-287.38186407089233,1026.1680908203125,13.018978118896484,9.564506,6.0,1,10.129029
3509,1302,2033.121531009674,348.6250367164612,1554.4129638671875,649.02587890625,9.3400755,6.0,1,1.8116277
12,1302,1171.4190773963928,817.0477662086487,692.7105102539062,1117.4486083984375,6.7518744,8.0,-1,28.991076
3654,1302,1208.5048928260803,729.0945191383362,729.7963256835938,1029.495361328125,5.6771274,14.0,-1,8.276115
2281,1302,1842.020456790924,-80.00718069076538,1363.3118896484375,220.39366149902344,4.9726977,8.0,-1,31.143755
4158,1302,1623.2932839393616,429.96823740005493,1144.584716796875,730.3690795898438,4.8716893,20.0,-1,4.0930557
3191,1302,1538.5269265174866,441.16672372817993,1059.818359375,741.5675659179688,3.461139,8.0,-1,17.796303
8,1302,1277.3872170448303,345.7580933570862,798.6786499023438,646.158935546875,3.2973833,16.0,-1,6.1389914
2986,1302,1444.6353249549866,470.76877450942993,965.9267578125,771.1696166992188,0.8113668,10.0,-1,4.431544
2389,1302,1409.692087650299,211.10385751724243,930.9835205078125,511.50469970703125,0.76387477,10.0,-1,6.3617177
3575,1302,1780.3484597206116,475.9814820289612,1301.639892578125,776.38232421875,0.52134347,8.0,-1,6.7388654
4193,1302,958.9919228553772,558.1378540992737,480.2833557128906,858.5386962890625,0.515415,20.0,-1,1.0569247
4040,1302,567.1320290565491,118.70462656021118,88.4234619140625,419.10546875,0.3744698,10.0,-1,3.535012
0,1303,1570.314802646637,764.407965183258,1091.848876953125,1065.0126953125,111.73838,10.0,1,25.268248
1,1303,1588.626570224762,201.47165536880493,1110.16064453125,502.0763854980469,63.312634,8.0,1,25.396582
2,1303,1701.2648758888245,205.35971689224243,1222.7989501953125,505.9644470214844,45.794937,8.0,1,23.503014
3,1303,1186.4102005958557,212.9959168434143,707.9442749023438,513.6006469726562,42.95062,8.0,1,20.943071
4,1303,1347.4799637794495,-129.94474172592163,869.0140380859375,170.6599884033203,41.710846,8.0,1,26.472527
4194,1303,1874.722273349762,-66.6951994895935,1396.25634765625,233.90953063964844,22.239965,6.0,1,4.278281
3079,1303,1932.705427646637,2.5504822731018066,1454.239501953125,303.15521240234375,12.072459,6.0,1,1.5020216
1332,1303,659.4105515480042,567.0050721168518,180.9446258544922,867.6098022460938,11.966994,10.0,-1,6.35647
3509,1303,2033.616560459137,348.5259461402893,1555.150634765625,649.1306762695312,8.995784,6.0,1,1.5876791
2032,1303,587.9082703590393,-139.39858388900757,109.44234466552734,161.20614624023438,8.915508,6.0,1,21.087845
12,1303,1168.4853959083557,817.232428073883,690.0194702148438,1117.837158203125,8.838678,8.0,-1,26.176105
4167,1303,1504.785017490387,-285.75017499923706,1026.319091796875,14.854555130004883,7.596295,6.0,1,11.223065
3654,1303,1205.4264969825745,731.125006198883,726.9605712890625,1031.729736328125,6.540041,14.0,-1,7.892275
2281,1303,1839.8019852638245,-78.47200918197632,1361.3360595703125,222.13272094726562,5.230537,8.0,-1,32.62774
3191,1303,1540.3993973731995,441.5558533668518,1061.9334716796875,742.1605834960938,4.7623453,8.0,-1,17.59675
4158,1303,1621.5041337013245,431.0640320777893,1143.0382080078125,731.6687622070312,4.5359316,22.0,-1,2.747477
8,1303,1275.172224521637,345.5491394996643,796.706298828125,646.1538696289062,4.332583,14.0,-1,7.657922
2389,1303,1409.1257157325745,213.8026795387268,930.6597900390625,514.4074096679688,1.404507,10.0,-1,7.080163
4193,1303,956.9630570411682,557.3256287574768,478.49713134765625,857.9303588867188,1.0529059,20.0,-1,0.06929433
2986,1303,1444.9382767677307,469.4395203590393,966.4723510742188,770.0442504882812,0.7609599,10.0,-1,4.3384714
3575,1303,1781.2189774513245,475.14526987075806,1302.7530517578125,775.75,0.3720503,10.0,-1,5.7959037
4040,1303,567.3477845191956,116.59647226333618,88.8818588256836,417.2012023925781,0.27309963,8.0,-1,2.7624478
0,1304,1569.3879837989807,762.7163758277893,1089.9437255859375,1063.926025390625,169.94423,10.0,1,24.977337
4,1304,1347.4567093849182,-129.5670714378357,868.012451171875,171.642578125,74.91706,8.0,1,27.063202
2,1304,1701.4753861427307,204.77713632583618,1222.0311279296875,505.9867858886719,54.601566,8.0,1,24.702614
3,1304,1188.6928544044495,212.8495545387268,709.2485961914062,514.0592041015625,40.00551,8.0,1,21.881308
1,1304,1588.9203324317932,201.61801767349243,1109.47607421875,502.8276672363281,32.404766,8.0,1,25.348557
4194,1304,1875.3567337989807,-66.23298025131226,1395.9124755859375,234.97666931152344,16.870361,6.0,1,3.647639
1332,1304,659.8004288673401,564.750250339508,180.35617065429688,865.9598999023438,15.333618,10.0,-1,5.4091597
2032,1304,587.0000519752502,-140.9747862815857,107.55579376220703,160.23486328125,13.482079,6.0,1,21.448511
12,1304,1167.5427689552307,818.8189148902893,688.0985107421875,1120.028564453125,9.705013,8.0,-1,29.761148
3079,1304,1935.7862992286682,1.7047486305236816,1456.342041015625,302.9143981933594,9.578739,6.0,1,4.2854147
4167,1304,1506.7412552833557,-286.7992510795593,1027.2969970703125,14.410398483276367,8.462798,6.0,1,11.428991
3509,1304,2036.8398880958557,347.2315125465393,1557.3956298828125,648.441162109375,7.9425874,6.0,1,0.9760556
2281,1304,1839.1720414161682,-78.89364004135132,1359.727783203125,222.31600952148438,6.846739,8.0,-1,32.85735
3654,1304,1205.1171708106995,731.8778748512268,725.6729125976562,1033.0875244140625,5.604693,14.0,-1,6.195562
8,1304,1273.1988968849182,346.77100229263306,793.754638671875,647.9806518554688,5.228514,14.0,-1,6.4115505
4158,1304,1621.1404252052307,432.76660776138306,1141.6961669921875,733.9762573242188,4.6706705,20.0,-1,1.979572
3191,1304,1542.9757523536682,442.4707703590393,1063.531494140625,743.680419921875,3.2370913,8.0,-1,17.730518
2389,1304,1405.6936478614807,217.1503357887268,926.2493896484375,518.3599853515625,0.8338863,14.0,-1,7.163215
4040,1304,568.869635105133,115.75977182388306,89.42537689208984,416.96942138671875,0.61700433,10.0,-1,3.9206634
4193,1304,955.8165421485901,558.2863221168518,476.3722839355469,859.4959716796875,0.6163257,20.0,-1,1.10916
3575,1304,1781.2076859474182,480.3488221168518,1301.763427734375,781.5584716796875,0.60414535,10.0,-1,5.8783016
2986,1304,1444.949568271637,468.4389100074768,965.5053100585938,769.6485595703125,0.49975216,10.0,-1,4.2910337
0,1305,1571.2153153419495,762.7488160133362,1091.6715087890625,1064.0731201171875,134.68773,10.0,1,26.358953
4,1305,1347.4140458106995,-131.286630153656,867.8702392578125,170.0376739501953,70.45688,8.0,1,28.410336
2,1305,1701.5180497169495,204.5729432106018,1221.9742431640625,505.8972473144531,58.695232,8.0,1,25.619768
1,1305,1586.510115146637,202.39987802505493,1106.96630859375,503.72418212890625,43.042206,8.0,1,23.635056
3,1305,1189.4697098731995,212.81711435317993,709.9259033203125,514.1414184570312,39.298965,8.0,1,21.367167
4194,1305,1873.5597977638245,-65.85257863998413,1394.0159912109375,235.4717254638672,20.587435,6.0,1,0.30840492
1332,1305,661.3775010108948,564.1744141578674,181.8336944580078,865.4987182617188,16.499907,10.0,-1,4.8111124
3079,1305,1937.567488193512,0.45242929458618164,1458.023681640625,301.7767333984375,9.38195,6.0,1,4.1923795
2032,1305,586.2310242652893,-142.08352041244507,106.68721771240234,159.24078369140625,9.220161,8.0,1,19.861567
3509,1305,2039.573835849762,347.0179810523987,1560.030029296875,648.34228515625,7.584923,6.0,1,1.4862224
4167,1305,1504.7429032325745,-290.93233728408813,1025.1990966796875,10.391966819763184,6.9261594,6.0,1,9.831937
12,1305,1166.6549515724182,821.3844361305237,687.1111450195312,1122.708740234375,6.722279,8.0,-1,29.456268
2281,1305,1839.893171787262,-77.0322813987732,1360.349365234375,224.29202270507812,5.002473,8.0,-1,30.283085
3654,1305,1202.5217728614807,732.7071900367737,722.9779663085938,1034.031494140625,4.9729304,14.0,-1,6.181703
8,1305,1273.748884677887,347.10166025161743,794.205078125,648.4259643554688,4.849446,14.0,-1,3.6626608
4158,1305,1621.401228427887,435.86057138442993,1141.857421875,737.1848754882812,3.3479307,18.0,-1,3.1738658
3191,1305,1538.7438797950745,440.1805787086487,1059.2000732421875,741.5048828125,1.2688287,10.0,-1,11.876918
2389,1305,1405.2336869239807,221.23270273208618,925.6898803710938,522.5570068359375,0.96079254,8.0,-1,8.976114
2986,1305,1443.5629105567932,469.07968759536743,964.0191040039062,770.4039916992188,0.8770211,10.0,-1,4.2127714
3575,1305,1781.775251865387,481.54770517349243,1302.2314453125,782.8720092773438,0.81483155,8.0,-1,6.3717613
4193,1305,955.6692032814026,557.8679566383362,476.1253967285156,859.1922607421875,0.6381489,18.0,-1,0.9652033
4040,1305,571.2212662696838,113.59317636489868,91.67745971679688,414.91748046875,0.6326228,12.0,-1,3.785377
