particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,1306,1572.4099869728088,763.3133149147034,1092.172607421875,1065.518310546875,113.8501,10.0,1,25.556181
4,1306,1348.0797867774963,-132.22492361068726,867.8424072265625,169.98007202148438,85.02358,8.0,1,28.994736
1,1306,1586.4865250587463,199.98601388931274,1106.2491455078125,502.1910095214844,63.61154,8.0,1,24.055334
2,1306,1700.2316422462463,204.46523141860962,1219.9942626953125,506.67022705078125,44.67627,8.0,1,25.479372
3,1306,1188.0663590431213,212.92482614517212,707.8289794921875,515.1298217773438,36.294106,8.0,1,21.449112
1332,1306,662.7504410743713,561.8476777076721,182.5130615234375,864.0526733398438,20.11435,10.0,-1,2.6624322
3079,1306,1940.5283951759338,-0.5649199485778809,1460.291015625,301.64007568359375,20.044111,6.0,1,2.292872
4194,1306,1872.5513443946838,-64.86564016342163,1392.31396484375,237.33935546875,17.112064,12.0,-1,1.6121011
2032,1306,586.0567383766174,-140.22635793685913,105.8193588256836,161.9786376953125,11.294826,6.0,1,21.491865
3509,1306,2042.4257340431213,341.57649850845337,1562.1883544921875,643.781494140625,10.5489645,6.0,1,1.2231984
4167,1306,1504.8469986915588,-291.71123456954956,1024.609619140625,10.49376106262207,7.572565,6.0,1,9.818648
8,1306,1272.97083902359,345.90144968032837,792.7334594726562,648.1064453125,6.9095616,14.0,-1,4.7787495
3654,1306,1200.707899570465,735.4059662818909,720.4705200195312,1037.6109619140625,6.8929152,14.0,-1,7.1072845
2281,1306,1841.9453873634338,-79.45517873764038,1361.7080078125,222.74981689453125,5.744173,8.0,-1,33.038795
12,1306,1165.1288590431213,822.8920502662659,684.8914794921875,1125.0970458984375,4.648218,10.0,-1,21.905733
4158,1306,1620.5545182228088,435.9734101295471,1140.317138671875,738.1784057617188,4.375464,18.0,-1,1.8876119
3191,1306,1535.7160172462463,435.62959909439087,1055.4786376953125,737.8345947265625,3.141468,8.0,-1,17.115826
2389,1306,1410.3591446876526,221.66805124282837,930.1217651367188,523.873046875,1.3722228,8.0,-1,8.232764
4193,1306,955.6927933692932,560.0236420631409,475.4554138183594,862.2286376953125,1.2884352,20.0,-1,1.2351673
3575,1306,1785.0800309181213,478.12508249282837,1304.8426513671875,780.330078125,0.65071607,8.0,-1,5.633583
2986,1306,1444.2516617774963,469.8932099342346,964.0142822265625,772.0982055664062,0.5340262,14.0,-1,4.331409
4040,1306,570.7643494606018,113.73128366470337,90.52696990966797,415.936279296875,0.33875668,12.0,-1,3.0727115
0,1307,1572.574079990387,763.9207444190979,1091.831787109375,1065.9771728515625,131.81996,10.0,1,26.40206
4,1307,1348.7848954200745,-132.1024947166443,868.0426025390625,169.9539337158203,98.35465,8.0,1,25.936739
1,1307,1588.408796787262,198.1872239112854,1107.66650390625,500.24365234375,57.04475,8.0,1,25.169357
3,1307,1188.738630771637,212.0750412940979,707.996337890625,514.1314697265625,50.355427,8.0,1,22.311567
2,1307,1697.4382157325745,204.22949075698853,1216.6959228515625,506.2859191894531,31.19618,8.0,1,25.69565
4194,1307,1873.4018387794495,-63.04965353012085,1392.6595458984375,239.00677490234375,17.084436,10.0,-1,0.98888415
3654,1307,1198.7816605567932,738.2507004737854,718.0393676757812,1040.30712890625,13.3995285,14.0,-1,6.5074377
2032,1307,586.7538132667542,-139.3379988670349,106.01152038574219,162.7184295654297,12.87442,6.0,1,20.900751
3079,1307,1940.1996903419495,-3.0410780906677246,1459.4573974609375,299.0153503417969,10.75536,6.0,1,5.081031
1332,1307,663.8244004249573,563.3034348487854,183.0821075439453,865.35986328125,9.855142,10.0,-1,2.1411772
3509,1307,2041.3776688575745,340.6134934425354,1560.6353759765625,642.669921875,8.89317,6.0,1,1.3531799
4167,1307,1503.2826981544495,-291.92964029312134,1022.5404052734375,10.126788139343262,7.5484223,6.0,1,10.940542
12,1307,1164.9647660255432,822.3656907081604,684.2224731445312,1124.422119140625,7.0076656,10.0,-1,23.44483
2281,1307,1840.016706943512,-80.89665365219116,1359.2744140625,221.15977478027344,4.9281926,8.0,-1,30.266378
8,1307,1267.730085849762,346.9696946144104,786.98779296875,649.026123046875,4.25719,14.0,-1,5.0080867
4158,1307,1619.9665360450745,435.68630838394165,1139.2242431640625,737.7427368164062,4.057736,18.0,-1,1.5118419
3191,1307,1532.163923740387,438.4653000831604,1051.421630859375,740.521728515625,1.8515496,10.0,-1,13.650279
2389,1307,1411.0054154396057,222.8680100440979,930.2631225585938,524.9244384765625,1.3036033,8.0,-1,9.628581
4193,1307,955.9220414161682,562.6339402198792,475.17974853515625,864.6903686523438,1.0006987,20.0,-1,0.06720352
4040,1307,568.5662217140198,115.45879983901978,87.82392883300781,417.5152282714844,0.4962406,10.0,-1,3.5442348
2986,1307,1444.8440384864807,469.77078104019165,964.1017456054688,771.8272094726562,0.44772872,8.0,-1,4.279168
3575,1307,1785.502546787262,474.73904275894165,1304.76025390625,776.7954711914062,0.3150889,14.0,-1,3.4117222
0,1308,1573.826277256012,761.1390061378479,1091.7938232421875,1063.8583984375,134.0502,10.0,1,26.917414
1,1308,1589.9033036231995,197.23119974136353,1107.870849609375,499.9505920410156,81.3305,8.0,1,24.934422
4,1308,1351.966413974762,-132.1024947166443,869.9339599609375,170.6168975830078,71.879524,8.0,1,27.590033
2,1308,1696.7150712013245,204.77203226089478,1214.6826171875,507.4914245605469,28.387497,8.0,1,24.944502
3,1308,1189.1456742286682,210.3864426612854,707.1132202148438,513.1058349609375,26.575178,8.0,1,20.884085
1332,1308,663.8244004249573,564.1237473487854,181.7919464111328,866.8431396484375,24.650778,10.0,-1,4.945532
4194,1308,1874.3989090919495,-63.18757772445679,1392.366455078125,239.5318145751953,19.319185,12.0,-1,2.5291808
4167,1308,1504.005476474762,-290.63292360305786,1021.9730224609375,12.086468696594238,19.165768,6.0,1,10.729382
3079,1308,1938.338484287262,-5.1662917137146,1456.3060302734375,297.5531005859375,15.180406,6.0,1,3.5876298
2032,1308,587.2404084205627,-140.6230025291443,105.20795440673828,162.0963897705078,12.035851,6.0,1,21.316467
3509,1308,2041.4418778419495,337.7234787940979,1559.409423828125,640.44287109375,7.8367286,6.0,1,3.1499043
2281,1308,1837.994978427887,-78.55197286605835,1355.9625244140625,224.16741943359375,7.619594,8.0,-1,29.920546
3654,1308,1195.787458896637,739.1278977394104,713.7550048828125,1041.8472900390625,6.21485,16.0,-1,7.3841524
12,1308,1162.863630771637,824.7846360206604,680.8311767578125,1127.5040283203125,5.4188933,10.0,-1,22.385818
8,1308,1266.2009110450745,346.5259690284729,784.16845703125,649.245361328125,4.339013,14.0,-1,5.2384577
4158,1308,1617.7783036231995,434.64370584487915,1135.745849609375,737.3630981445312,3.0752132,18.0,-1,0.2844264
3191,1308,1528.804304599762,439.24404764175415,1046.7718505859375,741.9634399414062,2.4980328,8.0,-1,12.739349
2389,1308,1414.5151810646057,223.17336893081665,932.4827270507812,525.8927612304688,1.3241206,10.0,-1,7.0299196
4040,1308,569.1763291358948,113.9721360206604,87.14387512207031,416.6915283203125,0.8213363,12.0,-1,3.1313858
4193,1308,955.7764420509338,566.1075119972229,473.7439880371094,868.826904296875,0.54022413,20.0,-1,1.4738779
2986,1308,1444.3552689552307,470.9098801612854,962.3228149414062,773.6292724609375,0.39542234,10.0,-1,3.4635477
0,1309,1575.3710770606995,761.2931809425354,1091.677490234375,1064.0086669921875,161.67976,10.0,1,27.430088
4,1309,1351.722273349762,-130.9813094139099,868.0286865234375,171.7341766357422,76.48475,8.0,1,26.512194
1,1309,1590.284285068512,198.6442551612854,1106.5906982421875,501.3597412109375,36.897984,8.0,1,23.914585
3,1309,1189.1456742286682,209.6474289894104,705.4520874023438,512.3629150390625,35.686943,8.0,1,22.174524
2,1309,1698.209089756012,205.2846360206604,1214.5155029296875,508.0001220703125,33.595463,8.0,1,25.725773
4194,1309,1873.978132724762,-63.18757772445679,1390.2845458984375,239.5279083251953,23.909395,10.0,-1,2.3156064
1332,1309,665.7526688575745,566.4313035011292,182.05908203125,869.1467895507812,23.275976,10.0,-1,4.286298
3079,1309,1938.333845615387,-4.0638747215271,1454.6402587890625,298.651611328125,11.236047,6.0,1,4.76692
2032,1309,587.5682663917542,-143.2856764793396,103.87467956542969,159.4298095703125,10.969783,6.0,1,20.778917
3509,1309,2042.004499912262,337.4079270362854,1558.3109130859375,640.1234130859375,9.126928,6.0,1,1.0832181
4167,1309,1505.4008622169495,-290.425226688385,1021.707275390625,12.29025936126709,8.709979,6.0,1,12.033296
3654,1309,1195.5658402442932,740.0359787940979,711.8722534179688,1042.75146484375,8.6089115,14.0,-1,8.866192
2281,1309,1837.423933506012,-78.77856588363647,1353.7303466796875,223.93692016601562,6.5678945,8.0,-1,31.879137
12,1309,1162.1432938575745,824.7448410987854,678.44970703125,1127.4603271484375,5.9869466,10.0,-1,23.869993
8,1309,1264.0021805763245,344.0019211769104,780.30859375,646.7174072265625,5.3418374,16.0,-1,1.9339427
4158,1309,1618.8674149513245,433.5757737159729,1135.173828125,736.291259765625,4.4271016,8.0,1,0.50920236
3191,1309,1528.4946122169495,436.4522385597229,1044.801025390625,739.167724609375,2.248236,8.0,-1,15.818685
2389,1309,1414.295515537262,219.1869797706604,930.6019287109375,521.9024658203125,0.9701233,8.0,-1,8.277505
4193,1309,955.3291153907776,570.7782273292542,471.6355285644531,873.4937133789062,0.9521494,20.0,-1,0.89224243
4040,1309,570.2552018165588,111.96121072769165,86.56161499023438,414.67669677734375,0.68599224,12.0,-1,3.7307105
2986,1309,1446.487410068512,471.3923020362854,962.7938232421875,774.1077880859375,0.27101547,10.0,-1,3.4596305
4245,1309,1779.9492020606995,471.06838846206665,1296.255615234375,773.7838745117188,0.18231346,28.0,-1,2.7900746
0,1310,1575.862898349762,762.7566819190979,1091.2763671875,1065.4090576171875,109.65768,10.0,1,26.311644
4,1310,1351.338484287262,-134.57008504867554,866.751953125,168.08229064941406,62.650967,8.0,1,26.74005
1,1310,1590.284285068512,199.9255051612854,1105.69775390625,502.577880859375,49.53977,8.0,1,25.155363
2,1310,1698.7389969825745,205.1580491065979,1214.1524658203125,507.8104248046875,47.10077,8.0,1,24.682198
3,1310,1190.7816605567932,209.6692795753479,706.1951293945312,512.3216552734375,35.05389,8.0,1,21.241049
1332,1310,668.3594346046448,568.3392624855042,183.7729034423828,870.9916381835938,22.725317,10.0,-1,5.17392
4194,1310,1872.6027665138245,-63.56370687484741,1388.0162353515625,239.0886688232422,20.535414,12.0,-1,0.8586862
2032,1310,588.6270051002502,-143.5634627342224,104.04047393798828,159.0889129638672,11.396338,8.0,1,20.4201
3079,1310,1937.791609287262,-4.0638747215271,1453.205078125,298.5885009765625,11.2910385,6.0,1,4.5276566
3509,1310,2041.428328037262,337.24990701675415,1556.841796875,639.9022827148438,10.700839,6.0,1,1.9399785
12,1310,1160.4834427833557,823.8092942237854,675.8969116210938,1126.461669921875,10.172349,10.0,-1,21.602291
4167,1310,1507.494734287262,-288.86656427383423,1022.908203125,13.785811424255371,8.552777,6.0,1,10.024597
3654,1310,1195.5369095802307,742.5567307472229,710.9503784179688,1045.2091064453125,6.8744774,14.0,-1,7.3144374
8,1310,1261.515974521637,344.11269998550415,776.929443359375,646.7650756835938,4.1049023,16.0,-1,1.1663136
2281,1310,1839.167829990387,-78.14511251449585,1354.581298828125,224.50726318359375,3.9481847,8.0,-1,30.424355
4158,1310,1618.878767490387,433.22842264175415,1134.292236328125,735.8807983398438,3.6957884,8.0,1,0.0055149794
3191,1310,1531.5212235450745,434.05862283706665,1046.9346923828125,736.7109985351562,2.8388073,8.0,-1,16.684687
2389,1310,1412.5495438575745,222.1899094581604,927.9630126953125,524.84228515625,0.9387849,8.0,-1,8.156075
4193,1310,950.9037003517151,572.8802170753479,466.3171691894531,875.5325927734375,0.7352391,20.0,-1,0.9117347
4040,1310,568.4873414039612,110.83856058120728,83.90081024169922,413.4909362792969,0.55747503,10.0,-1,3.9068973
2986,1310,1449.0104813575745,469.6098313331604,964.4239501953125,772.26220703125,0.4037043,10.0,-1,3.8106625
0,1311,1576.560896396637,763.8935408592224,1091.3138427734375,1066.0716552734375,115.51666,10.0,1,26.782703
1,1311,1589.208601474762,199.84318685531616,1103.9615478515625,502.02130126953125,73.493484,8.0,1,24.54705
4,1311,1352.3246903419495,-134.1161789894104,867.07763671875,168.0619354248047,52.28531,8.0,1,27.512785
3,1311,1193.2123246192932,213.4427351951599,707.9652709960938,515.620849609375,47.835144,8.0,1,21.38195
2,1311,1698.5851883888245,205.1466841697693,1213.338134765625,507.3247985839844,25.2335,8.0,1,25.697039
1332,1311,671.8031449317932,567.6841292381287,186.55609130859375,869.8622436523438,19.373484,10.0,-1,4.9133215
4194,1311,1871.5463700294495,-63.81107950210571,1386.29931640625,238.36703491210938,17.653635,6.0,1,1.133218
3079,1311,1937.449812412262,-4.436720371246338,1452.2027587890625,297.74139404296875,16.950449,6.0,1,2.201118
3509,1311,2041.428328037262,337.60038900375366,1556.1812744140625,639.7785034179688,13.258945,6.0,1,1.4079779
2032,1311,589.3349900245667,-141.9646134376526,104.08793640136719,160.2135009765625,10.614347,6.0,1,21.115803
4167,1311,1506.8388504981995,-288.86656427383423,1021.591796875,13.31155014038086,7.057855,6.0,1,11.813613
2281,1311,1842.550154209137,-78.36045694351196,1357.3031005859375,223.81765747070312,6.4319034,8.0,-1,33.342865
3654,1311,1195.2888016700745,744.4988875389099,710.041748046875,1046.677001953125,5.376125,14.0,-1,8.00395
12,1311,1161.658308506012,824.9142928123474,676.4112548828125,1127.0924072265625,5.3103843,10.0,-1,20.168032
8,1311,1262.7577347755432,344.1469588279724,777.5106811523438,646.3250732421875,5.1555943,16.0,-1,0.50979424
4158,1311,1618.777449131012,435.8068709373474,1133.5303955078125,737.9849853515625,3.30931,8.0,1,0.030460492
3191,1311,1532.349470615387,433.9982771873474,1047.1024169921875,736.1763916015625,3.0096333,8.0,-1,15.08844
2389,1311,1410.4020829200745,221.8192000389099,925.155029296875,523.997314453125,2.1024709,8.0,-1,9.433007
4193,1311,949.564802646637,572.4821028709412,464.3177490234375,874.6602172851562,0.5258979,22.0,-1,0.897969
2986,1311,1446.7263016700745,472.2499861717224,961.479248046875,774.4281005859375,0.31666878,10.0,-1,3.2930002
4040,1311,569.6375107765198,110.79832601547241,84.39045715332031,412.9764404296875,0.29195777,10.0,-1,3.2285717
0,1312,1577.7695755958557,765.4287581443787,1092.0771484375,1067.72900390625,141.6898,10.0,1,25.866348
1,1312,1589.5331254005432,199.3766646385193,1103.8406982421875,501.6769104003906,52.089535,8.0,1,24.879862
3,1312,1193.6284623146057,213.4427351951599,707.93603515625,515.7429809570312,47.747974,8.0,1,21.844067
4,1312,1352.4515824317932,-132.9874405860901,866.7591552734375,169.31280517578125,42.21068,8.0,1,26.147306
2,1312,1699.8434281349182,206.07426595687866,1214.1510009765625,508.37451171875,34.422054,8.0,1,26.72795
1332,1312,673.511106967926,568.4055647850037,187.8186798095703,870.705810546875,22.922743,10.0,-1,4.255219
4194,1312,1870.1656937599182,-66.21203470230103,1384.4732666015625,236.0882110595703,18.25263,6.0,1,0.07655096
3079,1312,1938.5013871192932,-4.778303623199463,1452.8089599609375,297.5219421386719,13.67485,6.0,1,2.906866
4167,1312,1505.5477738380432,-289.85052251815796,1019.8553466796875,12.449723243713379,12.656196,6.0,1,10.026095
2032,1312,589.1545701026917,-142.5479874610901,103.46214294433594,159.75225830078125,10.814262,8.0,1,21.115196
12,1312,1161.658308506012,825.7092757225037,675.9658813476562,1128.009521484375,9.210089,10.0,-1,23.739944
3509,1312,2039.5190873146057,337.7426619529724,1553.82666015625,640.0429077148438,8.953059,6.0,1,2.175241
3654,1312,1194.014509677887,745.3104720115662,708.3220825195312,1047.6107177734375,6.7240467,14.0,-1,8.843801
2281,1312,1841.8627152442932,-76.21453714370728,1356.1702880859375,226.08570861816406,6.457463,8.0,-1,33.212444
8,1312,1259.5688920021057,344.0948348045349,773.87646484375,646.3950805664062,4.8285403,16.0,-1,1.2154917
4158,1312,1620.0503373146057,437.4632430076599,1134.35791015625,739.7634887695312,3.890314,10.0,1,0.13599676
3191,1312,1531.0037064552307,433.50554037094116,1045.311279296875,735.8057861328125,2.757867,8.0,-1,15.419525
2389,1312,1405.9469437599182,219.28727865219116,920.2545166015625,521.5875244140625,2.0089417,8.0,-1,8.668685
4193,1312,953.4442887306213,572.8921370506287,467.7518615722656,875.1923828125,0.72820854,20.0,-1,1.041129
2986,1312,1443.543562412262,471.9533553123474,957.8511352539062,774.2536010742188,0.49730766,10.0,-1,3.591572
4040,1312,572.0970520973206,110.07710409164429,86.40462493896484,412.3773498535156,0.37388524,12.0,-1,3.3797812
4245,1312,1787.6074662208557,469.85051107406616,1301.9150390625,772.1507568359375,0.35661173,14.0,-1,3.5369248
0,1313,1579.602888584137,764.9925398826599,1093.6661376953125,1068.249267578125,127.29235,10.0,1,27.992083
4,1313,1353.6703324317932,-131.3354935646057,867.7335815429688,171.92123413085938,66.56216,8.0,1,28.53256
3,1313,1192.1181473731995,214.33476400375366,706.181396484375,517.5914916992188,46.315098,8.0,1,21.348183
2,1313,1700.082869052887,208.41264486312866,1214.1461181640625,511.66937255859375,39.741913,8.0,1,25.595184
1,1313,1589.151960849762,199.7073836326599,1103.2152099609375,502.964111328125,39.25458,8.0,1,24.39049
1332,1313,671.806272983551,567.8704695701599,185.86952209472656,871.127197265625,19.815287,10.0,-1,4.478261
4194,1313,1870.5002274513245,-67.56074380874634,1384.5634765625,235.69598388671875,17.376232,6.0,1,0.89277077
3079,1313,1940.635847568512,-3.815901279449463,1454.6990966796875,299.4408264160156,17.371058,6.0,1,2.1224067
2032,1313,587.9942231178284,-145.09338235855103,102.0574722290039,158.16334533691406,12.87912,6.0,1,20.585806
4167,1313,1505.8581986427307,-290.8512682914734,1019.9214477539062,12.4054594039917,12.577857,6.0,1,10.157681
3509,1313,2040.3930497169495,338.2205672264099,1554.456298828125,641.477294921875,11.661094,6.0,1,1.7817023
12,1313,1162.3273758888245,823.1409773826599,676.390625,1126.397705078125,7.564219,8.0,-1,23.186739
8,1313,1257.2183060646057,343.84440755844116,771.2815551757812,647.1011352539062,5.5555744,16.0,-1,1.9896752
3654,1313,1190.972761631012,745.2828230857849,705.0360107421875,1048.53955078125,5.107421,14.0,-1,8.080009
4158,1313,1618.3676590919495,437.2184920310974,1132.430908203125,740.4752197265625,4.1658845,8.0,1,0.17437169
2281,1313,1842.700300693512,-76.20580911636353,1356.7635498046875,227.05091857910156,3.9602633,8.0,-1,30.749659
3191,1313,1528.8183426856995,434.07280111312866,1042.881591796875,737.3295288085938,2.5986054,8.0,-1,14.921873
2389,1313,1401.891951084137,213.13505697250366,915.9552001953125,516.3917846679688,1.9740986,8.0,-1,8.494263
4193,1313,953.7944779396057,572.8834090232849,467.85772705078125,876.14013671875,1.4223834,20.0,-1,1.2885356
4040,1313,575.5293335914612,111.87294149398804,89.59258270263672,415.1296691894531,0.6668257,10.0,-1,4.013234
4245,1313,1787.368025302887,471.16484212875366,1301.4312744140625,774.4215698242188,0.49736938,10.0,-1,4.0621467
2986,1313,1442.3486771583557,472.59636068344116,956.4119262695312,775.8530883789062,0.25795642,28.0,-1,3.0266335
0,1314,1579.986433506012,763.4663128852844,1093.548095703125,1066.5400390625,112.51481,10.0,1,27.539124
4,1314,1353.5608353614807,-131.0166735649109,867.1224975585938,172.0570526123047,57.10892,8.0,1,28.667648
2,1314,1698.9069657325745,206.7016339302063,1212.4686279296875,509.7753601074219,44.13712,8.0,1,26.682076
1,1314,1590.666121006012,199.15091371536255,1104.227783203125,502.2246398925781,43.52469,8.0,1,24.865671
3,1314,1193.6379227638245,213.02307558059692,707.1995849609375,516.0968017578125,40.58856,8.0,1,22.60038
3079,1314,1941.031355381012,0.6418805122375488,1454.593017578125,303.7156066894531,20.317663,6.0,1,1.7140776
1332,1314,671.2132706642151,568.4092450141907,184.77493286132812,871.4829711914062,19.65119,10.0,-1,4.7301297
4194,1314,1871.492537021637,-66.90009641647339,1385.05419921875,236.1736297607422,16.885843,6.0,1,2.6043897
4167,1314,1506.9902787208557,-290.8512682914734,1020.5519409179688,12.222457885742188,11.074246,6.0,1,10.031195
3509,1314,2039.207380771637,342.1402020454407,1552.76904296875,645.2139282226562,10.161215,6.0,1,0.49616766
12,1314,1158.3590531349182,825.3522992134094,671.9207153320312,1128.426025390625,10.134845,10.0,-1,22.110628
2032,1314,590.3315567970276,-141.7982439994812,103.89321899414062,161.27548217773438,9.73583,8.0,1,21.099464
2281,1314,1842.3483719825745,-73.14886045455933,1355.9100341796875,229.92486572265625,9.39527,8.0,-1,30.713053
3191,1314,1530.348005771637,431.0053143501282,1043.90966796875,734.0790405273438,6.9132404,8.0,-1,17.065304
8,1314,1255.3353714942932,345.0948529243469,768.8970336914062,648.1685791015625,6.8315682,16.0,-1,3.1008513
3654,1314,1190.972761631012,745.1868939399719,704.534423828125,1048.2606201171875,6.5989895,14.0,-1,8.558201
4158,1314,1617.980818271637,436.2160077095032,1131.54248046875,739.2897338867188,3.214842,8.0,1,0.19225797
2389,1314,1400.514021396637,214.58716249465942,914.07568359375,517.660888671875,1.5964957,8.0,-1,7.560195
4193,1314,952.9088578224182,571.2175946235657,466.47052001953125,874.2913208007812,0.62412536,20.0,-1,1.1380587
4245,1314,1787.7013993263245,471.1455121040344,1301.2630615234375,774.21923828125,0.4180245,10.0,-1,4.6335216
4040,1314,576.2725510597229,110.94055604934692,89.83421325683594,414.0142822265625,0.35966155,10.0,-1,2.8555121
0,1315,1578.7255692481995,763.2620892524719,1092.4569091796875,1066.1611328125,118.27422,10.0,1,27.235832
4,1315,1350.8645462989807,-129.31701231002808,864.5958862304688,173.58203125,52.47525,8.0,1,25.872585
3,1315,1194.404158115387,213.43054628372192,708.135498046875,516.32958984375,48.126617,8.0,1,22.17638
1,1315,1590.8154129981995,198.72406435012817,1104.5467529296875,501.62310791015625,38.246494,8.0,1,24.513428
2,1315,1698.9069657325745,207.55911684036255,1212.6383056640625,510.4581604003906,30.14749,8.0,1,28.839998
4194,1315,1870.5378251075745,-66.25287961959839,1384.2691650390625,236.6461639404297,17.89105,6.0,1,0.14377642
3079,1315,1942.721296787262,1.0968670845031738,1456.45263671875,303.99591064453125,14.5107355,6.0,1,1.626359
1332,1315,670.8748154640198,569.8127484321594,184.6061553955078,872.7117919921875,13.690029,10.0,-1,3.5308433
2032,1315,592.1256394386292,-142.8273730278015,105.85697937011719,160.07167053222656,11.6185,6.0,1,22.345337
12,1315,1154.2831864356995,823.3885540962219,668.0145263671875,1126.28759765625,10.890312,8.0,-1,24.191425
4167,1315,1507.0171341896057,-288.54170083999634,1020.7484741210938,14.357342720031738,9.143353,6.0,1,11.064056
3509,1315,2039.530867099762,342.0574994087219,1553.26220703125,644.95654296875,7.2001286,6.0,1,2.8927891
3654,1315,1191.1733231544495,747.3719525337219,704.9046630859375,1050.27099609375,7.0425534,12.0,-1,8.034869
8,1315,1251.945906162262,350.2332806587219,765.67724609375,653.13232421875,5.3788533,16.0,-1,1.4563198
2281,1315,1838.554548740387,-70.78219175338745,1352.285888671875,232.11685180664062,4.709806,8.0,-1,31.14191
3191,1315,1527.956404209137,430.9045453071594,1041.687744140625,733.8035888671875,4.208584,8.0,-1,17.38675
4158,1315,1619.349958896637,431.8300213813782,1133.081298828125,734.7290649414062,3.05077,8.0,1,0.62425596
4193,1315,951.5016312599182,571.2175946235657,465.23297119140625,874.1166381835938,1.3224715,22.0,-1,1.0204614
2389,1315,1401.3259720802307,212.60040712356567,915.0573120117188,515.4994506835938,0.99106723,8.0,-1,8.912292
4040,1315,576.4749360084534,109.67401552200317,90.2062759399414,412.57305908203125,0.53822905,12.0,-1,3.6830306
4245,1315,1787.025007724762,468.0282025337219,1300.75634765625,770.92724609375,0.27795038,10.0,-1,2.7151885
0,1316,1578.346785068512,762.6845135688782,1091.8616943359375,1065.9820556640625,156.7132,10.0,1,27.739155
1,1316,1592.771345615387,198.72406435012817,1106.2862548828125,502.0216064453125,62.06651,8.0,1,24.96989
4,1316,1350.0228714942932,-130.9711413383484,863.5377807617188,172.32640075683594,48.46826,8.0,1,28.81401
3,1316,1193.000837802887,214.32788515090942,706.5157470703125,517.6254272460938,34.204163,8.0,1,20.48581
2,1316,1699.6086258888245,209.47284364700317,1213.12353515625,512.7703857421875,20.209946,8.0,1,28.08743
1332,1316,671.1728653907776,571.4906659126282,184.68777465820312,874.7882080078125,19.81802,10.0,-1,5.9346967
4194,1316,1870.5378251075745,-64.70572996139526,1384.052734375,238.59181213378906,18.934828,6.0,1,1.558348
4167,1316,1506.5808548927307,-286.8602786064148,1020.0957641601562,16.43726348876953,15.467685,6.0,1,11.719702
3079,1316,1943.911970615387,0.18567323684692383,1457.4268798828125,303.48321533203125,15.355062,12.0,-1,3.7197917
2032,1316,591.7571625709534,-144.24203062057495,105.2720718383789,159.05551147460938,9.506048,6.0,1,20.52066
3509,1316,2040.359480381012,341.9176678657532,1553.8743896484375,645.2152099609375,9.00066,6.0,1,2.6534686
12,1316,1154.4132523536682,823.8707928657532,667.9281616210938,1127.1683349609375,7.915417,10.0,-1,24.57627
3654,1316,1190.2441849708557,746.9146161079407,703.7590942382812,1050.212158203125,6.782066,12.0,-1,7.979494
8,1316,1251.332380771637,351.2138714790344,764.8472900390625,654.5114135742188,5.647513,8.0,1,0.5390683
4158,1316,1616.6515946388245,433.7898602485657,1130.16650390625,737.08740234375,4.9479175,8.0,1,1.0096967
2281,1316,1837.446394443512,-71.20048093795776,1350.9613037109375,232.09706115722656,4.649856,8.0,-1,31.514858
3191,1316,1531.322859287262,431.1929364204407,1044.8377685546875,734.490478515625,2.9009335,8.0,-1,15.953814
4193,1316,950.1267838478088,572.1424603462219,463.6416931152344,875.4400024414062,1.5728556,22.0,-1,1.1593516
2389,1316,1402.6730179786682,211.14990663528442,916.1879272460938,514.4474487304688,1.1056156,8.0,-1,9.127916
4040,1316,578.3209671974182,106.97134828567505,91.83587646484375,410.2688903808594,0.45345423,10.0,-1,3.5587282
4245,1316,1789.0409989356995,466.8190960884094,1302.555908203125,770.1166381835938,0.44650936,8.0,-1,4.6084385
2986,1316,1441.0422806739807,478.7717938423157,954.5571899414062,782.0693359375,0.31590137,10.0,-1,3.0105815
0,1317,1576.9596390724182,764.3060574531555,1090.1298828125,1067.802978515625,124.82462,10.0,1,26.374935
4,1317,1348.8976273536682,-131.45352506637573,862.06787109375,172.04339599609375,82.93358,8.0,1,28.16671
1,1317,1592.7967972755432,198.7120327949524,1105.967041015625,502.2089538574219,68.482925,8.0,1,26.456871
3,1317,1194.0278763771057,213.78005647659302,707.1981201171875,517.2769775390625,26.66673,8.0,1,22.978718
