particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2,1317,1700.7373490333557,209.49734163284302,1213.9075927734375,512.9942626953125,22.73603,8.0,1,28.664314
4194,1317,1870.5123734474182,-64.0237307548523,1383.6826171875,239.4731903076172,21.4898,12.0,-1,0.048805118
3079,1317,1941.9394974708557,-1.4492526054382324,1455.1097412109375,302.04766845703125,17.55689,12.0,-1,11.909233
4167,1317,1508.6278519630432,-287.4456820487976,1021.798095703125,16.051239013671875,17.324732,6.0,1,12.513741
1332,1317,670.2493424415588,570.2567410469055,183.41958618164062,873.753662109375,14.15281,10.0,-1,4.1089087
3509,1317,2041.0582718849182,340.23434114456177,1554.228515625,643.7312622070312,11.500931,6.0,1,1.8068492
2032,1317,594.3550248146057,-142.40268278121948,107.5252685546875,161.09423828125,10.90395,8.0,1,21.209726
8,1317,1248.305037021637,351.42574739456177,761.4752807617188,654.9226684570312,7.8344536,8.0,1,1.6869013
12,1317,1156.3071732521057,824.303493976593,669.4774169921875,1127.8004150390625,6.173946,8.0,-1,25.793634
3654,1317,1189.6481766700745,750.2538113594055,702.8184204101562,1053.750732421875,5.901507,12.0,-1,7.933521
2281,1317,1834.2659134864807,-71.18844938278198,1347.4361572265625,232.3084716796875,5.730654,8.0,-1,33.65548
4158,1317,1615.2434525489807,434.30050325393677,1128.4136962890625,737.7974243164062,5.710606,8.0,1,0.5546992
3191,1317,1533.8567337989807,430.911404132843,1047.0269775390625,734.4083251953125,3.4251544,8.0,-1,16.448885
2389,1317,1401.9745926856995,211.33303499221802,915.1448364257812,514.8299560546875,0.7279587,8.0,-1,7.059024
4193,1317,947.4159073829651,574.064236164093,460.5861511230469,877.5611572265625,0.6406524,22.0,-1,1.8081213
4245,1317,1791.8887162208557,465.17049837112427,1305.0589599609375,768.6674194335938,0.535596,10.0,-1,3.9531574
4040,1317,579.7748398780823,104.66982698440552,92.94508361816406,408.166748046875,0.4644415,10.0,-1,2.8465
2986,1317,1443.922224521637,477.9867215156555,957.0924682617188,781.483642578125,0.22178215,28.0,-1,3.4615943
0,1318,1576.4120621681213,765.0272030830383,1089.5452880859375,1069.292724609375,112.415565,10.0,1,27.111109
1,1318,1592.8546891212463,199.7476315498352,1105.9879150390625,504.0131530761719,72.18516,8.0,1,26.767689
4,1318,1347.4979996681213,-134.06631803512573,860.6312255859375,170.19920349121094,53.578648,8.0,1,27.657091
3,1318,1192.2304825782776,213.64750337600708,705.3637084960938,517.9130249023438,42.956463,8.0,1,22.961739
2,1318,1703.1278824806213,210.75425386428833,1216.2611083984375,515.019775390625,28.9823,8.0,1,27.451271
4194,1318,1869.1089615821838,-64.43747282028198,1382.2421875,239.8280487060547,21.849653,6.0,1,1.9598033
3079,1318,1942.9884781837463,-1.316699504852295,1456.1217041015625,302.9488220214844,17.376768,12.0,-1,6.5104103
1332,1318,670.9759202003479,568.8385434150696,184.10914611816406,873.1040649414062,16.731337,10.0,-1,2.8280675
8,1318,1245.9736466407776,351.7600522041321,759.1068725585938,656.0255737304688,10.809869,6.0,1,1.9247833
2032,1318,595.2077164649963,-145.30191373825073,108.3409423828125,158.96360778808594,9.859237,8.0,1,21.647606
4167,1318,1509.7434220314026,-289.3474316596985,1022.8766479492188,14.918089866638184,9.471936,6.0,1,10.010614
3509,1318,2041.3615250587463,336.38999605178833,1554.4947509765625,640.655517578125,9.307217,6.0,1,2.2324963
2281,1318,1833.6166520118713,-70.29378080368042,1346.7498779296875,233.97174072265625,5.947847,8.0,-1,32.95936
3654,1318,1189.5902848243713,752.4350399971008,702.7235107421875,1056.7005615234375,5.8045654,12.0,-1,9.164419
4158,1318,1615.1565690040588,435.25254487991333,1128.289794921875,739.51806640625,5.245987,18.0,-1,0.6170178
12,1318,1157.4367814064026,824.6159482002258,670.5700073242188,1128.8814697265625,5.02181,10.0,-1,27.70696
3191,1318,1532.3789811134338,429.0996518135071,1045.51220703125,733.3651733398438,3.1271546,8.0,-1,17.293247
4245,1318,1790.2931656837463,461.52793550491333,1303.4263916015625,765.79345703125,0.9846103,8.0,-1,6.1989837
4193,1318,948.4794144630432,572.2678036689758,461.6126403808594,876.5333251953125,0.7219353,24.0,-1,1.5745637
2389,1318,1403.7915787696838,212.19297456741333,916.9248046875,516.45849609375,0.53766316,8.0,-1,4.5385957
4040,1318,579.1348099708557,102.05128145217896,92.26803588867188,406.3168029785156,0.22518212,12.0,-1,2.7585747
2986,1318,1444.3301529884338,478.76792573928833,957.46337890625,783.033447265625,0.21278895,10.0,-1,2.8493943
0,1319,1575.64808511734,765.4512753486633,1088.0555419921875,1070.9532470703125,122.4801,10.0,1,27.292837
3,1319,1193.6302018165588,212.50095796585083,706.0376586914062,518.0029296875,62.873814,8.0,1,22.464191
4,1319,1347.4979996681213,-135.06593656539917,859.9054565429688,170.43603515625,56.771267,8.0,1,29.271816
1,1319,1595.1696915626526,199.8699460029602,1107.5771484375,505.3719177246094,36.320374,8.0,1,25.60323
2,1319,1705.013563632965,212.28910493850708,1217.4210205078125,517.7910766601562,31.337202,8.0,1,28.436525
1332,1319,673.2981247901917,565.1934018135071,185.70558166503906,870.6953735351562,23.51297,10.0,-1,6.666893
4167,1319,1509.9418473243713,-289.32119131088257,1022.3493041992188,16.1807804107666,17.191307,6.0,1,10.517072
4194,1319,1866.539930820465,-63.976489543914795,1378.9473876953125,241.52548217773438,16.112875,6.0,1,0.7026365
3079,1319,1944.9323868751526,-2.720141887664795,1457.33984375,302.7818298339844,13.705152,12.0,-1,1.3621264
2032,1319,595.6701416969299,-145.73891019821167,108.07759857177734,159.7630615234375,12.090909,6.0,1,22.095736
3509,1319,2042.158583164215,337.7926449775696,1554.5660400390625,643.2946166992188,9.383145,6.0,1,2.4056587
2281,1319,1831.49720621109,-69.48225736618042,1343.9046630859375,236.01971435546875,7.668186,8.0,-1,31.322851
8,1319,1245.3379044532776,350.85166597366333,757.745361328125,656.3536376953125,7.419943,6.0,1,1.0203056
12,1319,1155.0550065040588,824.6159482002258,667.4624633789062,1130.117919921875,6.718397,8.0,-1,25.726357
3654,1319,1189.6688981056213,752.4577450752258,702.0763549804688,1057.959716796875,5.8815346,14.0,-1,8.729817
3191,1319,1530.958387851715,426.4834408760071,1043.3658447265625,731.9854125976562,4.5843987,8.0,-1,14.929921
4264,1319,1196.42884683609,-297.6360249519348,708.8363037109375,7.8659467697143555,4.44149,20.0,-1,2.9323895
4158,1319,1614.0883927345276,435.87376070022583,1126.495849609375,741.375732421875,3.7144384,18.0,-1,1.1954048
4193,1319,949.7658219337463,574.1661801338196,462.17327880859375,879.6681518554688,1.6877656,20.0,-1,1.2492813
4245,1319,1790.109755039215,461.5115170478821,1302.5172119140625,767.0134887695312,0.73533124,8.0,-1,6.5498824
2389,1319,1403.558485507965,210.92338228225708,915.9659423828125,516.4253540039062,0.72936034,16.0,-1,4.432596
4040,1319,575.1691422462463,101.74882173538208,87.57659912109375,407.25079345703125,0.3863884,12.0,-1,2.751858
0,1320,1575.0102372169495,765.0346188545227,1085.5052490234375,1071.1513671875,97.07087,10.0,1,27.21668
4,1320,1347.467146396637,-134.17056608200073,857.962158203125,171.94618225097656,77.54055,8.0,1,28.766102
1,1320,1595.5065751075745,200.15867280960083,1106.0015869140625,506.2754211425781,48.426334,8.0,1,26.20279
3,1320,1195.493513584137,210.53663301467896,705.988525390625,516.6533813476562,41.245995,8.0,1,22.800526
2,1320,1705.830427646637,214.01966524124146,1216.325439453125,520.1364135742188,30.190277,8.0,1,27.729855
1332,1320,675.371214389801,565.182384967804,185.86622619628906,871.2991333007812,18.358562,10.0,-1,4.0818133
4194,1320,1869.025007724762,-63.96547269821167,1379.52001953125,242.15127563476562,17.926908,6.0,1,2.4410613
4167,1320,1513.0504593849182,-286.0472979545593,1023.5454711914062,20.06945037841797,16.614439,6.0,1,10.113161
3079,1320,1946.575544834137,-3.82832670211792,1457.070556640625,302.2884216308594,12.630333,6.0,1,3.2840536
2032,1320,598.7614579200745,-145.1472659111023,109.2564697265625,160.969482421875,10.916691,8.0,1,20.39604
3509,1320,2045.3383622169495,338.90137910842896,1555.8333740234375,645.0181274414062,10.057136,6.0,1,2.7506952
8,1320,1243.9092240333557,351.3954586982727,754.4042358398438,657.51220703125,7.3342223,6.0,1,0.27386513
2281,1320,1829.8124833106995,-69.87976408004761,1340.3074951171875,236.2369842529297,6.837242,8.0,-1,31.662262
12,1320,1154.7963700294495,824.8455319404602,665.2913818359375,1130.9622802734375,6.462017,8.0,-1,25.049648
4264,1320,1195.5080399513245,-298.12514448165894,706.0030517578125,7.991603851318359,5.4976463,20.0,-1,4.5532775
3654,1320,1189.058943271637,752.8440670967102,699.553955078125,1058.9608154296875,5.3308806,14.0,-1,8.1364355
3191,1320,1530.9892411231995,422.5768551826477,1041.4842529296875,728.693603515625,2.817909,8.0,-1,15.708904
4158,1320,1610.6025223731995,433.78394746780396,1121.0975341796875,739.9006958007812,2.4027689,18.0,-1,0.9912888
4245,1320,1789.882429599762,461.4074215888977,1300.37744140625,767.524169921875,0.82535714,8.0,-1,7.570241
4040,1320,575.6821045875549,104.18467378616333,86.17711639404297,410.3014221191406,0.5293232,12.0,-1,3.6444774
4193,1320,946.4716324806213,574.1249508857727,456.9666442871094,880.24169921875,0.4928318,22.0,-1,2.0612004
2986,1320,1443.8168778419495,477.19691133499146,954.3118896484375,783.3136596679688,0.37322858,28.0,-1,3.5713885
2389,1320,1403.3239579200745,210.55775117874146,913.8189697265625,516.6744995117188,0.27127874,10.0,-1,2.5529647
0,1321,1573.9367203712463,764.7555356025696,1084.0364990234375,1071.245361328125,135.17867,10.0,1,27.34742
1,1321,1595.9259781837463,201.95609712600708,1106.0257568359375,508.4459228515625,53.04228,8.0,1,26.26432
4,1321,1347.3590836524963,-132.72960233688354,857.4588623046875,173.76022338867188,51.8221,8.0,1,28.293602
3,1321,1196.0153336524963,209.09861421585083,706.1151123046875,515.5884399414062,41.597633,8.0,1,20.928366
2,1321,1706.8054947853088,213.93278169631958,1216.9052734375,520.422607421875,35.17207,8.0,1,28.51282
4167,1321,1513.4523453712463,-286.912477016449,1023.5521240234375,19.577348709106445,22.011492,6.0,1,8.717853
4194,1321,1869.7262711524963,-63.49487638473511,1379.8260498046875,242.9949493408203,19.413502,6.0,1,3.8023062
1332,1321,674.0756669044495,563.6778988838196,184.17544555664062,870.167724609375,16.184065,10.0,-1,5.381837
3079,1321,1944.5666031837463,-2.62746000289917,1454.6663818359375,303.86236572265625,15.122646,6.0,1,3.046198
2032,1321,601.204939365387,-146.6411166191101,111.30471801757812,159.8487091064453,12.483231,6.0,1,22.536968
4264,1321,1194.0905289649963,-298.6239724159241,704.1903076171875,7.865853309631348,9.435763,20.0,-1,3.461305
3509,1321,2047.5177750587463,339.0884213447571,1557.6175537109375,645.5782470703125,8.492619,6.0,1,2.7387547
12,1321,1152.3411393165588,825.4364438056946,662.44091796875,1131.92626953125,7.611304,10.0,-1,24.564995
2281,1321,1831.4160904884338,-72.38830900192261,1341.515869140625,234.1015167236328,7.477674,8.0,-1,34.08248
8,1321,1241.7079606056213,351.4823422431946,751.8077392578125,657.97216796875,6.080483,16.0,-1,0.3186692
3654,1321,1189.1670060157776,756.4670834541321,699.2667846679688,1062.9569091796875,5.949581,12.0,-1,6.3897133
4158,1321,1609.4735856056213,432.4490170478821,1119.5733642578125,738.9388427734375,4.81171,10.0,1,0.93564296
3191,1321,1527.8937516212463,424.78721284866333,1037.9935302734375,731.2770385742188,3.1000469,8.0,-1,15.208264
4245,1321,1789.5724625587463,463.5011410713196,1299.6722412109375,769.990966796875,1.1290113,8.0,-1,9.811315
4193,1321,947.382429599762,570.7470517158508,457.4822082519531,877.2368774414062,0.6527651,22.0,-1,1.1821111
4040,1321,577.0175309181213,105.43211030960083,87.1173095703125,411.92193603515625,0.49372014,10.0,-1,4.1370964
2389,1321,1402.37757730484,208.90171480178833,912.4773559570312,515.3915405273438,0.34760985,10.0,-1,4.377056
0,1322,1576.0070328712463,764.0326428413391,1085.9459228515625,1070.58251953125,118.55206,10.0,1,27.821953
4,1322,1345.9804825782776,-132.85686826705933,855.9193725585938,173.69300842285156,60.99709,8.0,1,28.261507
3,1322,1194.2641129493713,209.2258801460266,704.2030029296875,515.7757568359375,55.74481,8.0,1,21.043612
1,1322,1598.2563004493713,202.9743847846985,1108.1951904296875,509.5242614746094,47.50426,8.0,1,23.34377
2,1322,1707.1149430274963,212.8944592475891,1217.0538330078125,519.4443359375,32.346367,8.0,1,27.309341
4194,1322,1870.0340104103088,-60.59272336959839,1379.972900390625,245.9571533203125,18.663027,6.0,1,5.3190327
1332,1322,674.9794144630432,561.6002087593079,184.91830444335938,868.1500854492188,17.755043,10.0,-1,5.213127
4167,1322,1511.8517594337463,-287.6832346916199,1021.7906494140625,18.866641998291016,15.108323,6.0,1,9.065549
3079,1322,1944.6165299415588,-3.0420947074890137,1454.555419921875,303.5077819824219,13.727929,6.0,1,5.461115
2032,1322,601.5274720191956,-146.33228635787964,111.46636199951172,160.21759033203125,10.459018,6.0,1,22.848644
12,1322,1154.0041031837463,825.1871838569641,663.9429931640625,1131.737060546875,7.5799384,10.0,-1,25.04981
8,1322,1238.887587070465,353.40758180618286,748.8264770507812,659.9574584960938,6.449966,16.0,-1,0.30112243
2281,1322,1831.3594498634338,-70.47013425827026,1341.29833984375,236.07974243164062,6.318205,8.0,-1,32.948696
3509,1322,2046.9108414649963,343.0012707710266,1556.8497314453125,649.5511474609375,5.665409,6.0,1,0.47669291
4264,1322,1192.9535660743713,-298.82997274398804,702.8924560546875,7.719903945922852,5.3467927,20.0,-1,2.8281703
3654,1322,1189.117079257965,757.8475842475891,699.0559692382812,1064.3974609375,5.160421,12.0,-1,6.6713448
3191,1322,1526.5712418556213,423.57091188430786,1036.5101318359375,730.1207885742188,4.354498,8.0,-1,17.290462
4158,1322,1607.4186539649963,434.2427258491516,1117.3575439453125,740.7926025390625,3.4086149,16.0,-1,0.03484583
4245,1322,1793.6817154884338,463.7439465522766,1303.62060546875,770.2938232421875,1.1087233,8.0,-1,8.476525
4193,1322,947.7191300392151,569.0933117866516,457.65802001953125,875.6431884765625,1.0003926,22.0,-1,0.7060829
2389,1322,1405.3457169532776,210.43919801712036,915.2846069335938,516.9890747070312,0.5018316,12.0,-1,3.7759175
4040,1322,576.9650864601135,103.50346803665161,86.90397644042969,410.0533447265625,0.36340368,10.0,-1,2.66727
2986,1322,1444.2520279884338,478.93639039993286,954.19091796875,785.4862670898438,0.18533503,10.0,-1,3.1943693
0,1323,1578.323835849762,762.8628430366516,1087.8868408203125,1070.2935791015625,137.95769,10.0,1,27.732714
4,1323,1346.639753818512,-133.44945859909058,856.2027587890625,173.9812774658203,69.48254,8.0,1,27.735691
3,1323,1192.5834794044495,208.44493532180786,702.146484375,515.8756713867188,58.721268,8.0,1,20.177393
1,1323,1600.5280594825745,201.499897480011,1110.091064453125,508.9306335449219,43.045033,8.0,1,25.016062
2,1323,1708.677351474762,214.14366579055786,1218.2403564453125,521.5744018554688,34.488354,8.0,1,26.323128
4194,1323,1873.1865067481995,-61.376811504364014,1382.74951171875,246.05392456054688,20.798683,6.0,1,2.8307004
2032,1323,599.7821640968323,-147.09717893600464,109.34516906738281,160.33355712890625,12.128217,6.0,1,22.014294
1332,1323,672.699339389801,561.0298962593079,182.26234436035156,868.4606323242188,11.527375,10.0,-1,2.5349493
4167,1323,1508.7863602638245,-289.0803294181824,1018.349365234375,18.350406646728516,10.635046,6.0,1,10.955845
12,1323,1154.8396439552307,826.4547619819641,664.4026489257812,1133.885498046875,8.510451,8.0,-1,28.05726
4264,1323,1192.707380771637,-296.07396841049194,702.2703857421875,11.356767654418945,7.9603558,20.0,-1,3.5666199
2281,1323,1829.179060459137,-73.42394590377808,1338.7420654296875,234.0067901611328,7.9092045,8.0,-1,32.584938
3509,1323,2046.9157547950745,345.74583864212036,1556.478759765625,653.1765747070312,7.862595,6.0,1,0.8473856
3079,1323,1946.5693192481995,-0.9979357719421387,1456.13232421875,306.43280029296875,7.1358986,6.0,1,4.7355456
3654,1323,1186.4879593849182,757.6620373725891,696.0509643554688,1065.0927734375,6.400105,14.0,-1,9.271126
8,1323,1240.888288974762,354.78929567337036,750.4512939453125,662.2200317382812,5.158787,6.0,1,1.9925947
4158,1323,1604.436140537262,436.7013440132141,1113.9991455078125,744.132080078125,4.098952,8.0,1,0.52881604
3191,1323,1523.7211747169495,423.61815309524536,1033.2841796875,731.0488891601562,2.48586,8.0,-1,15.986698
4245,1323,1796.2260575294495,464.7664074897766,1305.7890625,772.1971435546875,0.97698694,8.0,-1,10.095646
2389,1323,1406.072371006012,210.43919801712036,915.6353759765625,517.8699340820312,0.8422583,8.0,-1,5.481014
4193,1323,947.7191300392151,570.0693249702454,457.2821350097656,877.5000610351562,0.5365924,22.0,-1,0.95388573
4040,1323,576.4949555397034,101.37105226516724,86.0579605102539,408.8017883300781,0.31116012,10.0,-1,3.2229357
2986,1323,1439.675642490387,480.3093762397766,949.2386474609375,787.7401123046875,0.20248334,28.0,-1,3.7593307
0,1324,1577.2038407325745,762.3666272163391,1086.2850341796875,1069.747314453125,123.05836,10.0,1,26.41175
4,1324,1346.8549637794495,-133.44945859909058,855.9361572265625,173.9312286376953,77.7265,8.0,1,29.058336
1,1324,1600.491560459137,200.9125256538391,1109.57275390625,508.293212890625,46.33169,8.0,1,25.383888
3,1324,1192.7587723731995,207.23082399368286,701.8399658203125,514.6115112304688,40.08734,8.0,1,22.90307
2,1324,1711.042829990387,213.65843629837036,1220.1240234375,521.0391235351562,32.078876,8.0,1,28.285423
1332,1324,673.4770340919495,562.1261487007141,182.5582275390625,869.5068359375,18.094942,10.0,-1,5.4061537
4194,1324,1873.0954422950745,-62.606791973114014,1382.1766357421875,244.77389526367188,15.089177,6.0,1,5.2253723
4167,1324,1506.8591752052307,-291.40026903152466,1015.9403686523438,15.98041820526123,13.036709,6.0,1,10.165043
4264,1324,1192.7534623146057,-294.91896867752075,701.8346557617188,12.461718559265137,12.0853,20.0,-1,3.1088474
3079,1324,1948.766218662262,0.46809816360473633,1457.847412109375,307.8487854003906,10.851093,6.0,1,3.5342271
2032,1324,601.2615113258362,-145.9477038383484,110.34270477294922,161.4329833984375,9.97952,6.0,1,21.192772
3654,1324,1186.0420365333557,756.9913830757141,695.1232299804688,1064.3720703125,7.7108827,14.0,-1,9.171448
3509,1324,2049.681501865387,344.67613649368286,1558.7626953125,652.0568237304688,7.2575893,6.0,1,1.0763128
8,1324,1239.229109287262,356.01036500930786,748.310302734375,663.3910522460938,6.663622,6.0,1,0.68947434
2281,1324,1828.4758133888245,-70.57299375534058,1337.5570068359375,236.8076934814453,5.340773,8.0,-1,31.08155
4158,1324,1602.636335849762,436.56993532180786,1111.717529296875,743.9506225585938,4.79157,8.0,1,0.20652089
12,1324,1155.9989457130432,825.3677258491516,665.0801391601562,1132.7484130859375,4.6536365,8.0,-1,26.46453
3191,1324,1523.751814365387,420.69664430618286,1032.8330078125,728.0773315429688,2.341211,8.0,-1,13.119155
2389,1324,1409.8922562599182,210.77647829055786,918.9734497070312,518.1571655273438,1.0282229,8.0,-1,6.9912205
4193,1324,944.0171341896057,571.9853405952454,453.09832763671875,879.3660278320312,0.6895564,24.0,-1,1.4783906
4245,1324,1796.2260575294495,465.7075695991516,1305.3072509765625,773.0882568359375,0.6808248,8.0,-1,8.253897
2986,1324,1439.2485184669495,482.3623547554016,948.3297119140625,789.7430419921875,0.37972817,10.0,-1,2.908902
4040,1324,575.7965149879456,107.33131837844849,84.8777084350586,414.7120056152344,0.29291728,16.0,-1,3.3059373
0,1325,1576.500593662262,762.5251202583313,1084.260986328125,1069.9969482421875,96.79,10.0,1,26.114885
4,1325,1346.225691318512,-133.44945859909058,853.986083984375,174.02236938476562,76.75533,8.0,1,29.529594
1,1325,1598.287214756012,200.5763897895813,1106.047607421875,508.0482177734375,74.60403,8.0,1,25.22946
3,1325,1192.2699418067932,206.57059144973755,700.0303344726562,514.0424194335938,50.58605,8.0,1,21.74252
2,1325,1712.297224521637,214.33597230911255,1220.0576171875,521.8078002929688,46.72407,8.0,1,27.02008
1332,1325,673.9775986671448,560.9548077583313,181.7379913330078,868.4266357421875,17.893465,10.0,-1,4.4153385
4194,1325,1872.040144443512,-62.185466289520264,1379.800537109375,245.28636169433594,13.3825035,6.0,1,4.0113096
4167,1325,1505.7527298927307,-291.4082064628601,1013.5131225585938,16.063621520996094,11.912511,6.0,1,11.118937
3079,1325,1950.055281162262,0.5903668403625488,1457.815673828125,308.06219482421875,9.785111,6.0,1,4.6338043
2032,1325,603.2348160743713,-145.99679136276245,110.99520874023438,161.47503662109375,8.54127,8.0,1,20.449791
12,1325,1157.9299149513245,824.5433087348938,665.6903076171875,1132.01513671875,8.013709,8.0,-1,29.110542
4264,1325,1188.9759964942932,-292.6352858543396,696.7363891601562,14.836542129516602,7.9133086,20.0,-1,4.587421
2281,1325,1828.4758133888245,-67.45273923873901,1336.2362060546875,240.0190887451172,7.87854,8.0,-1,32.75921
3509,1325,2052.0075516700745,343.80887269973755,1559.7679443359375,651.2807006835938,7.379726,6.0,1,0.0126674175
4158,1325,1602.5051102638245,433.28250551223755,1110.2655029296875,740.7543334960938,4.9491177,8.0,1,0.35334492
8,1325,1238.445906162262,355.9850811958313,746.206298828125,663.4569091796875,4.8695893,6.0,1,1.6561663
3654,1325,1185.727400302887,757.4811749458313,693.48779296875,1064.9530029296875,3.9606419,14.0,-1,7.5321717
3191,1325,1527.8290848731995,419.4856915473938,1035.5894775390625,726.95751953125,2.3538811,10.0,-1,11.270993
2389,1325,1411.3133988380432,214.7270245552063,919.0737915039062,522.1988525390625,1.1690892,10.0,-1,6.2052164
4193,1325,942.6287064552307,573.3340802192688,450.38909912109375,880.805908203125,1.1356305,20.0,-1,0.36021787
4245,1325,1798.2748856544495,464.3724102973938,1306.0352783203125,771.84423828125,0.7755842,8.0,-1,9.480849
4040,1325,578.719488620758,107.48541688919067,86.4798812866211,414.9572448730469,0.46212706,10.0,-1,3.2473972
2986,1325,1440.0793290138245,485.02908754348755,947.8397216796875,792.5009155273438,0.37352374,28.0,-1,4.0269995
0,1326,1574.532087802887,762.1245465278625,1082.0474853515625,1069.611083984375,97.966774,10.0,1,26.014181
4,1326,1346.4332718849182,-133.48983335494995,853.9486694335938,173.9967041015625,88.83291,8.0,1,29.7117
1,1326,1599.646345615387,201.81250429153442,1107.1617431640625,509.2990417480469,41.635838,8.0,1,24.279907
2,1326,1710.833845615387,213.19546937942505,1218.3492431640625,520.6820068359375,38.874947,8.0,1,27.194107
3,1326,1192.3378129005432,205.5590558052063,699.8532104492188,513.0455932617188,31.08374,8.0,1,21.97267
4194,1326,1871.211531162262,-61.57038450241089,1378.7269287109375,245.91615295410156,17.900408,6.0,1,2.9749022
4167,1326,1506.5532059669495,-290.0464949607849,1014.068603515625,17.44004249572754,16.969835,6.0,1,10.360694
1332,1326,672.2334122657776,556.8020977973938,179.74880981445312,864.2886352539062,13.628537,10.0,-1,4.57847
2032,1326,603.4088807106018,-147.29650449752808,110.92427825927734,160.19003295898438,9.960748,6.0,1,21.685219
3079,1326,1950.4770340919495,2.059055805206299,1457.992431640625,309.54559326171875,9.946698,6.0,1,4.2799797
8,1326,1238.8114457130432,356.61819887161255,746.3268432617188,664.104736328125,9.685695,8.0,1,1.5816498
4264,1326,1186.4148392677307,-292.6352858543396,693.9302368164062,14.851251602172852,8.232774,20.0,-1,5.52098
3509,1326,2051.441267490387,342.5962872505188,1558.9566650390625,650.0828247070312,8.023307,6.0,1,1.0312684
2281,1326,1828.4758133888245,-69.11663389205933,1335.9912109375,238.36990356445312,7.6483574,8.0,-1,33.390335
12,1326,1155.8688797950745,822.7713971138,663.38427734375,1130.2579345703125,6.6623673,10.0,-1,25.044931
3654,1326,1181.1800980567932,760.192539691925,688.6954956054688,1067.6790771484375,5.5652347,14.0,-1,7.894086
4158,1326,1602.787947177887,431.90982484817505,1110.3033447265625,739.3963623046875,4.241326,8.0,1,0.1485436
3191,1326,1527.758894443512,419.89786195755005,1035.2742919921875,727.3843994140625,2.0593731,10.0,-1,10.321845
4245,1326,1796.1318192481995,470.46561098098755,1303.647216796875,777.9521484375,1.5216565,8.0,-1,10.362219
4193,1326,940.1793351173401,574.3865094184875,447.6947326660156,881.873046875,1.2023817,20.0,-1,0.6519395
2389,1326,1413.1916947364807,213.9967999458313,920.7070922851562,521.4833374023438,0.8070695,10.0,-1,4.381851
2986,1326,1440.956892490387,487.92300844192505,948.4722900390625,795.4095458984375,0.6154241,28.0,-1,4.2862463
4040,1326,580.8824524879456,108.81323671340942,88.3978500366211,416.2997741699219,0.54591906,12.0,-1,3.847941
0,1327,1574.984236240387,760.5449090003967,1082.3319091796875,1068.3360595703125,101.36477,10.0,1,26.447386
1,1327,1598.661970615387,202.1249566078186,1106.0096435546875,509.9161071777344,76.454865,8.0,1,23.589245
4,1327,1346.4972367286682,-133.68392705917358,853.8449096679688,174.1072235107422,60.910385,8.0,1,30.049213
2,1327,1710.833845615387,210.84514093399048,1218.1815185546875,518.6362915039062,44.05327,8.0,1,27.603275
3,1327,1194.0936722755432,204.04594659805298,701.4413452148438,511.83709716796875,36.2752,8.0,1,21.825197
1332,1327,672.5386643409729,554.275194644928,179.88633728027344,862.0663452148438,23.445295,10.0,-1,6.30976
4194,1327,1870.0234208106995,-61.98280096054077,1377.37109375,245.808349609375,16.569292,6.0,1,4.09016
3509,1327,2049.0541825294495,343.728807926178,1556.40185546875,651.5199584960938,13.773133,6.0,1,0.43278384
3079,1327,1951.171003818512,0.16368341445922852,1458.5186767578125,307.954833984375,13.602467,6.0,1,4.668377
4167,1327,1508.0085282325745,-288.6195921897888,1015.356201171875,19.171558380126953,10.580295,6.0,1,12.747641
4264,1327,1184.2425980567932,-292.6352858543396,691.5902709960938,15.155864715576172,8.769748,20.0,-1,4.5332503
8,1327,1239.0127396583557,357.679979801178,746.3604125976562,665.4711303710938,8.723371,16.0,-1,0.017447308
2032,1327,602.5163865089417,-147.02094793319702,109.86405944824219,160.77020263671875,8.556212,8.0,1,22.154594
2281,1327,1828.5419754981995,-69.86868047714233,1335.8896484375,237.92247009277344,8.41475,8.0,-1,31.833508
12,1327,1154.5890336036682,822.1970086097717,661.9367065429688,1129.9881591796875,6.35157,8.0,-1,30.934145
3654,1327,1178.199324131012,761.6996941566467,685.5469970703125,1069.4908447265625,6.151468,14.0,-1,7.02786
4158,1327,1602.193708896637,431.124804019928,1109.5413818359375,738.9159545898438,4.48794,16.0,-1,0.35456496
3191,1327,1528.555281162262,417.868944644928,1035.9029541015625,725.6600952148438,3.1115944,8.0,-1,12.102888
4245,1327,1795.2553544044495,473.961229801178,1302.60302734375,781.7523803710938,0.91588354,8.0,-1,9.928552
