particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4193,1327,940.7931962013245,574.5606560707092,448.140869140625,882.351806640625,0.63134444,4.0,-1,0.16875558
2389,1327,1415.2860550880432,217.99785089492798,922.6337280273438,525.7890014648438,0.43403235,10.0,-1,3.9771948
2986,1327,1440.894880771637,492.1420159339905,948.2425537109375,799.9331665039062,0.3205062,28.0,-1,4.084326
4040,1327,580.4842591285706,109.9633355140686,87.8319320678711,417.7544860839844,0.31765583,10.0,-1,2.9353557
0,1328,1576.7346024513245,761.7601189613342,1083.9605712890625,1069.7718505859375,135.31068,10.0,1,26.656864
1,1328,1598.683699131012,199.94560480117798,1105.90966796875,507.95733642578125,71.506676,8.0,1,25.095993
3,1328,1194.7283158302307,204.04594659805298,701.9542846679688,512.0576782226562,46.46486,8.0,1,22.336338
4,1328,1348.667829990387,-135.22051763534546,855.893798828125,172.7912139892578,44.1339,8.0,1,28.800732
2,1328,1711.414167881012,209.60808038711548,1218.64013671875,517.6198120117188,27.797567,8.0,1,27.005667
4194,1328,1868.943464756012,-62.074491024017334,1376.16943359375,245.93724060058594,26.883636,6.0,1,3.4461436
1332,1328,672.6057724952698,554.330614566803,179.8317413330078,862.3423461914062,20.21623,10.0,-1,7.047771
4167,1328,1508.8822464942932,-286.78119230270386,1016.1082153320312,21.230539321899414,18.477114,6.0,1,12.807335
12,1328,1154.261091709137,821.9482293128967,661.487060546875,1129.9599609375,11.210225,8.0,-1,32.98576
3079,1328,1951.9296708106995,1.6857476234436035,1459.1556396484375,309.6974792480469,11.168243,6.0,1,3.0461485
2032,1328,600.8357071876526,-147.4298529624939,108.06167602539062,160.58187866210938,9.772468,6.0,1,21.03965
3509,1328,2049.0541825294495,342.759569644928,1556.2801513671875,650.7713012695312,8.752241,6.0,1,1.9566605
3654,1328,1175.2673172950745,762.0027947425842,682.4932861328125,1070.0145263671875,7.2710514,14.0,-1,7.262864
8,1328,1237.8699173927307,361.164110660553,745.0958862304688,669.1758422851562,7.072415,16.0,-1,0.185179
2281,1328,1825.344099521637,-69.62769842147827,1332.570068359375,238.384033203125,5.5996957,8.0,-1,32.16899
4264,1328,1184.7348465919495,-291.6271605491638,691.9608154296875,16.384571075439453,5.5220103,20.0,-1,4.235514
4158,1328,1600.8315262794495,431.036425113678,1108.0574951171875,739.0481567382812,4.5645623,8.0,1,0.38152328
3191,1328,1531.929792881012,414.2699456214905,1039.15576171875,722.2816772460938,2.6172884,10.0,-1,10.148903
4193,1328,935.0810685157776,575.3604607582092,442.3070373535156,883.3721923828125,1.5262499,22.0,-1,0.85629654
4245,1328,1793.530867099762,474.602587223053,1300.7568359375,782.6143188476562,0.9673326,8.0,-1,9.962549
2986,1328,1437.7436966896057,490.335497379303,944.9696655273438,798.3472290039062,0.93483263,10.0,-1,4.2681837
2389,1328,1415.529402256012,219.84324884414673,922.75537109375,527.85498046875,0.4866768,14.0,-1,4.2411933
4040,1328,579.4018769264221,108.92369318008423,86.62784576416016,416.9354248046875,0.2537854,12.0,-1,2.5377626
0,1329,1579.445906162262,761.7601189613342,1085.958740234375,1069.74462890625,133.97852,10.0,1,27.195883
4,1329,1349.441999912262,-135.89838933944702,855.954833984375,172.08612060546875,65.37296,8.0,1,29.653423
1,1329,1599.560408115387,198.60194635391235,1106.0732421875,506.5864562988281,51.895084,8.0,1,23.874817
2,1329,1711.414167881012,209.13231134414673,1217.927001953125,517.1168212890625,43.092907,8.0,1,28.203085
3,1329,1195.3002762794495,205.47227716445923,701.8131103515625,513.456787109375,31.53469,8.0,1,23.150974
4194,1329,1868.465681552887,-63.471890926361084,1374.978515625,244.5126190185547,19.180033,6.0,1,3.6879096
1332,1329,671.0537247657776,554.983690738678,177.56655883789062,862.9682006835938,18.552929,10.0,-1,5.375137
4167,1329,1509.2568192481995,-286.96596097946167,1015.7696533203125,21.0185489654541,17.022345,6.0,1,10.002756
3079,1329,1953.0612626075745,1.1359429359436035,1459.5740966796875,309.1204528808594,13.921401,6.0,1,3.26122
8,1329,1237.8120560646057,365.324022769928,744.3248901367188,673.3085327148438,8.97046,16.0,-1,0.3945939
3509,1329,2051.711287021637,339.88560724258423,1558.22412109375,647.8701171875,8.255212,6.0,1,1.61414
3654,1329,1171.510847568512,763.0434441566467,678.023681640625,1071.0279541015625,7.3512797,14.0,-1,7.717639
2032,1329,600.4650330543518,-147.46601629257202,106.97786712646484,160.51849365234375,6.4429812,8.0,1,19.129908
4264,1329,1182.2929520606995,-290.69329595565796,688.8057861328125,17.291213989257812,6.3290825,20.0,-1,4.319165
12,1329,1152.674421787262,821.3550896644592,659.187255859375,1129.339599609375,6.0359383,8.0,-1,31.439423
2281,1329,1825.083113193512,-68.58242559432983,1331.595947265625,239.40208435058594,5.60322,8.0,-1,26.41252
4158,1329,1602.256941318512,431.73985528945923,1108.769775390625,739.724365234375,3.696183,18.0,-1,0.5251938
4245,1329,1791.4343094825745,475.687059879303,1297.9471435546875,783.6715698242188,1.7708163,8.0,-1,11.691807
3191,1329,1533.8867020606995,413.384569644928,1040.3995361328125,721.3690795898438,1.5336632,10.0,-1,6.63704
4193,1329,937.3726029396057,578.4468865394592,443.88543701171875,886.431396484375,1.4765329,22.0,-1,0.89823365
2986,1329,1437.381697177887,490.364550113678,943.89453125,798.3490600585938,0.7527692,10.0,-1,4.53654
2389,1329,1418.2998490333557,219.27879571914673,924.8126831054688,527.2633056640625,0.6696958,10.0,-1,4.7989016
4040,1329,575.8363251686096,112.9135308265686,82.34915924072266,420.8980407714844,0.2818136,28.0,-1,2.8331344
0,1330,1580.4462113380432,763.746630191803,1086.2974853515625,1071.911865234375,114.80721,10.0,1,26.084028
4,1330,1349.441999912262,-136.09888982772827,855.2932739257812,172.06634521484375,56.76224,8.0,1,28.903955
1,1330,1600.1284623146057,197.33757257461548,1105.979736328125,505.5028076171875,55.488857,8.0,1,23.6707
3,1330,1194.093611240387,205.83116388320923,699.9448852539062,513.9963989257812,50.969433,8.0,1,22.31305
2,1330,1709.7266068458557,211.17070245742798,1215.577880859375,519.3359375,30.081041,8.0,1,27.510427
1332,1330,670.1015763282776,557.2006096839905,175.95285034179688,865.3658447265625,21.427725,10.0,-1,7.9015045
4194,1330,1869.9954056739807,-61.985745906829834,1375.8466796875,246.1794891357422,16.98924,6.0,1,3.8636827
3079,1330,1953.9120316505432,1.1359429359436035,1459.7633056640625,309.3011779785156,12.998806,6.0,1,4.5241218
4167,1330,1506.4487748146057,-289.3089861869812,1012.300048828125,18.85624885559082,10.887656,6.0,1,10.398171
2032,1330,599.6062378883362,-149.25991582870483,105.45751190185547,158.9053192138672,9.97716,6.0,1,20.775833
3654,1330,1168.8050980567932,765.436083316803,674.6563720703125,1073.601318359375,8.649335,16.0,-1,8.805169
4264,1330,1178.1219925880432,-292.12785482406616,683.9732666015625,16.03738021850586,8.207883,20.0,-1,5.095728
3509,1330,2054.615889072418,338.87193536758423,1560.4671630859375,647.0371704101562,7.219624,6.0,1,1.0368738
12,1330,1151.280134677887,821.1061272621155,657.1314086914062,1129.2713623046875,6.9604397,10.0,-1,31.24605
2281,1330,1826.0222611427307,-70.32093572616577,1331.87353515625,237.84429931640625,5.9586043,10.0,-1,21.58128
8,1330,1235.396833896637,366.18944025039673,741.2481079101562,674.3546752929688,5.847508,16.0,-1,0.85129654
4158,1330,1603.3461136817932,431.6307854652405,1109.1973876953125,739.7960205078125,2.7716682,20.0,-1,1.7226706
4245,1330,1791.9901566505432,475.834520816803,1297.8414306640625,783.999755859375,1.6760517,8.0,-1,11.3173275
3191,1330,1534.7628617286682,412.96287775039673,1040.6141357421875,721.1281127929688,0.9777456,10.0,-1,6.513607
2389,1330,1421.6532425880432,221.71696710586548,927.5045166015625,529.8822021484375,0.8142014,18.0,-1,4.4353557
4193,1330,936.3810257911682,582.4765496253967,442.2322998046875,890.6417846679688,0.71106285,18.0,-1,1.3497401
2986,1330,1436.7622513771057,489.1405510902405,942.613525390625,797.3057861328125,0.36754128,10.0,-1,4.5306096
4040,1330,576.2082276344299,116.3398003578186,82.05950164794922,424.5050354003906,0.19262618,12.0,-1,2.0413003
0,1331,1578.998655796051,764.6667656898499,1084.3515625,1072.8671875,92.25582,10.0,1,26.749474
4,1331,1350.7228379249573,-136.09888982772827,856.0757446289062,172.10153198242188,69.26235,8.0,1,29.238201
1,1331,1600.6901841163635,195.70311212539673,1106.0430908203125,503.9035339355469,64.98689,8.0,1,23.490211
3,1331,1194.7322373390198,204.1332573890686,700.0851440429688,512.3336791992188,42.0696,8.0,1,21.930576
2,1331,1707.047239780426,212.18690729141235,1212.400146484375,520.3873291015625,24.981348,8.0,1,28.431814
4194,1331,1869.3193345069885,-62.42100286483765,1374.6722412109375,245.7794189453125,21.536057,6.0,1,3.7799182
1332,1331,671.1191697120667,557.2041802406311,176.47207641601562,865.4046020507812,15.076795,10.0,-1,4.2287035
3509,1331,2058.8920884132385,335.4980034828186,1564.2449951171875,643.6984252929688,14.008054,6.0,1,1.478101
4167,1331,1504.4497666358948,-289.4614005088806,1009.8026733398438,18.73902130126953,13.522419,6.0,1,10.775606
2032,1331,600.2058396339417,-146.1918921470642,105.55874633789062,162.00852966308594,11.849004,6.0,1,22.257584
3079,1331,1954.615599155426,-2.0309576988220215,1459.968505859375,306.1694641113281,11.669121,6.0,1,4.778414
4264,1331,1177.1345200538635,-290.6710867881775,682.4874267578125,17.529335021972656,9.978124,20.0,-1,4.9601784
3654,1331,1166.812376499176,767.3014092445374,672.165283203125,1075.5018310546875,9.75893,14.0,-1,9.116327
8,1331,1234.5911240577698,370.1929497718811,739.9440307617188,678.3933715820312,8.5245495,16.0,-1,1.1439391
12,1331,1148.3892197608948,820.2712578773499,653.7421264648438,1128.4716796875,5.586863,8.0,-1,33.063313
4158,1331,1601.5266098976135,434.9654107093811,1106.8795166015625,743.1658325195312,3.834091,18.0,-1,2.0563326
2281,1331,1824.584837436676,-71.40525579452515,1329.937744140625,236.795166015625,3.1336825,10.0,-1,15.635668
4193,1331,940.1099534034729,583.8066582679749,445.4628601074219,892.007080078125,1.3073573,22.0,-1,1.3943405
3191,1331,1536.423216342926,409.20436334609985,1041.776123046875,717.40478515625,1.284875,12.0,-1,6.105464
4245,1331,1796.044554233551,472.58339166641235,1301.3974609375,780.7838134765625,0.8564215,8.0,-1,10.649428
2389,1331,1419.6714463233948,222.90797662734985,925.0243530273438,531.1083984375,0.659113,20.0,-1,5.2409964
2986,1331,1436.8146347999573,488.5258355140686,942.1675415039062,796.7262573242188,0.5789196,12.0,-1,4.577992
4040,1331,576.2082276344299,116.54851007461548,81.5611343383789,424.7489318847656,0.22766869,10.0,-1,2.6715987
0,1332,1578.9048447608948,766.725145816803,1083.614990234375,1075.0625,98.82148,10.0,1,27.224957
3,1332,1195.5210556983948,203.72386407852173,700.231201171875,512.0612182617188,51.4025,8.0,1,20.97225
1,1332,1601.7499375343323,193.4964165687561,1106.4600830078125,501.8337707519531,50.265316,8.0,1,22.934593
4,1332,1352.284056186676,-134.7881293296814,856.9942016601562,173.54922485351562,33.193493,8.0,1,27.086172
2,1332,1707.1410508155823,212.19761896133423,1211.8511962890625,520.5349731445312,33.023872,8.0,1,27.648495
1332,1332,671.5384659767151,559.1059441566467,176.2486114501953,867.4432983398438,20.04617,10.0,-1,2.8800054
4194,1332,1869.4157090187073,-63.92268133163452,1374.1258544921875,244.4146728515625,19.074886,6.0,1,4.980838
3079,1332,1953.6309189796448,-4.6437201499938965,1458.341064453125,303.6936340332031,17.127476,6.0,1,3.2423882
4167,1332,1501.1195664405823,-288.5442900657654,1005.8297119140625,19.79306411743164,11.8470545,6.0,1,12.295811
4264,1332,1175.2707505226135,-291.6468024253845,679.9808959960938,16.6905517578125,9.547698,20.0,-1,5.5595937
3509,1332,2059.53497171402,335.48729181289673,1564.2451171875,643.8246459960938,9.140052,6.0,1,1.5730029
3654,1332,1165.9567246437073,767.5216546058655,670.6668701171875,1075.8590087890625,7.7572675,14.0,-1,8.317619
2032,1332,600.6999878883362,-148.08355474472046,105.4101333618164,160.25379943847656,7.7217174,6.0,1,21.372341
8,1332,1235.9846787452698,373.09068536758423,740.69482421875,681.4280395507812,7.7159486,18.0,-1,0.7359422
12,1332,1145.2692856788635,821.376513004303,649.9794311523438,1129.7138671875,7.401888,10.0,-1,27.320147
4158,1332,1601.0170273780823,436.3190178871155,1105.7271728515625,744.6563720703125,3.9102757,18.0,-1,1.7324038
2281,1332,1821.9689316749573,-71.6177191734314,1326.6790771484375,236.71963500976562,3.3710096,12.0,-1,14.663914
4245,1332,1797.3384385108948,471.852831363678,1302.048583984375,780.190185546875,1.4667281,8.0,-1,11.097105
3191,1332,1536.0983262062073,409.49876642227173,1040.8084716796875,717.8361206054688,1.2063822,14.0,-1,6.1690865
4193,1332,939.9876389503479,583.7393670082092,444.6977844238281,892.0767211914062,0.9676536,20.0,-1,0.9489194
2986,1332,1435.054808139801,487.827684879303,939.7649536132812,796.1650390625,0.8677197,10.0,-1,4.003989
2389,1332,1419.8121933937073,223.82615900039673,924.5223388671875,532.1635131835938,0.56735367,14.0,-1,4.879284
0,1333,1578.9600205421448,768.3744835853577,1083.111572265625,1077.385498046875,88.08154,10.0,1,27.213541
4,1333,1352.089476108551,-135.05941534042358,856.2410278320312,173.95159912109375,52.82518,8.0,1,27.722658
1,1333,1602.2293076515198,192.58993768692017,1106.380859375,501.6009521484375,45.5761,8.0,1,22.043938
3,1333,1195.7775254249573,203.09939813613892,699.9290771484375,512.1104125976562,42.41131,8.0,1,23.247433
4194,1333,1870.1362900733948,-65.36230230331421,1374.287841796875,243.64871215820312,24.872742,6.0,1,0.8683884
2,1333,1707.9302353858948,210.67148065567017,1212.081787109375,519.6824951171875,21.861769,8.0,1,26.667618
1332,1333,673.6799759864807,559.3859581947327,177.83152770996094,868.39697265625,16.779316,10.0,-1,6.195231
3079,1333,1953.9363389015198,-6.836118221282959,1458.087890625,302.1748962402344,12.356013,6.0,1,4.10426
4167,1333,1501.6781601905823,-286.4216876029968,1005.8297119140625,22.589326858520508,11.043331,6.0,1,12.259856
4264,1333,1172.2700791358948,-290.2838034629822,676.421630859375,18.727210998535156,10.556291,20.0,-1,5.9779058
3509,1333,2059.47979593277,333.4957604408264,1563.63134765625,642.5067749023438,9.6474285,6.0,1,2.444666
12,1333,1143.0534653663635,823.9440636634827,647.2050170898438,1132.955078125,8.955371,10.0,-1,27.573294
2032,1333,599.5347275733948,-150.68623113632202,103.686279296875,158.3247833251953,8.822184,6.0,1,20.787432
3654,1333,1166.9653916358948,770.6381554603577,671.116943359375,1079.649169921875,7.603084,14.0,-1,7.9156885
8,1333,1235.4601426124573,375.1095299720764,739.6116943359375,684.1205444335938,6.2770505,8.0,1,1.1626568
2281,1333,1822.2498154640198,-72.67329168319702,1326.4013671875,236.3377227783203,4.6407924,10.0,-1,16.253899
4158,1333,1603.1791367530823,436.59030389785767,1107.3306884765625,745.601318359375,3.1006632,20.0,-1,2.5932415
4245,1333,1796.5551133155823,473.3324303627014,1300.7066650390625,782.3434448242188,1.2720042,8.0,-1,10.169258
3191,1333,1535.5734238624573,408.58163690567017,1039.7249755859375,717.5926513671875,1.2463604,14.0,-1,4.7779236
4193,1333,939.3342270851135,585.2251305580139,443.48577880859375,894.2361450195312,0.66209453,22.0,-1,1.3728437
2986,1333,1433.9583115577698,486.57113885879517,938.10986328125,795.5821533203125,0.5888762,10.0,-1,3.9279737
4040,1333,576.7862229347229,112.56048822402954,80.93777465820312,421.5715026855469,0.3720233,10.0,-1,3.2847238
2389,1333,1416.8151230812073,225.08310174942017,920.9666748046875,534.0941162109375,0.2972426,14.0,-1,3.4273806
0,1334,1580.191496372223,768.0471615791321,1083.286865234375,1078.0142822265625,111.577324,10.0,1,27.854109
4,1334,1351.0209031105042,-135.9100375175476,854.1162719726562,174.0570831298828,58.756817,8.0,1,29.21329
1,1334,1602.831144809723,194.19984102249146,1105.926513671875,504.1669616699219,57.384174,8.0,1,25.711626
3,1334,1196.9625535011292,203.94627046585083,700.0579223632812,513.9133911132812,48.21861,8.0,1,22.500633
2,1334,1707.713713169098,210.64085054397583,1210.80908203125,520.6079711914062,29.069448,8.0,1,27.261074
4194,1334,1871.461515903473,-66.18426847457886,1374.556884765625,243.78285217285156,23.205843,6.0,1,1.3119919
3079,1334,1956.583830356598,-6.43226957321167,1459.67919921875,303.53485107421875,17.47532,6.0,1,1.7912958
1332,1334,672.7868943214417,556.5583310127258,175.88226318359375,866.5254516601562,17.464668,10.0,-1,5.0157204
4167,1334,1501.0726609230042,-286.4216876029968,1004.1680297851562,23.545433044433594,14.814179,6.0,1,12.239105
4264,1334,1171.3876633644104,-290.1575846672058,674.4830322265625,19.80953598022461,10.990864,18.0,-1,4.841881
2032,1334,602.4351181983948,-151.89955472946167,105.53048706054688,158.06756591796875,8.815037,6.0,1,18.97869
3654,1334,1167.835539340973,770.2975277900696,670.930908203125,1080.2646484375,8.593177,14.0,-1,8.613559
12,1334,1144.7414841651917,826.2089047431946,647.8368530273438,1136.176025390625,8.204673,10.0,-1,33.58761
3509,1334,2055.789885044098,333.3621029853821,1558.88525390625,643.3292236328125,8.037802,6.0,1,1.3363898
8,1334,1235.3634324073792,374.8334164619446,738.4588012695312,684.800537109375,7.5877357,16.0,-1,0.53174573
2281,1334,1824.703947544098,-70.72896146774292,1327.79931640625,239.2381591796875,4.8361506,10.0,-1,19.803642
4158,1334,1605.2406907081604,441.85252046585083,1108.3360595703125,751.8196411132812,3.0327733,18.0,-1,3.050136
4245,1334,1792.012785434723,473.68955659866333,1295.108154296875,783.6566772460938,1.3820072,8.0,-1,10.851851
4193,1334,939.3342270851135,585.9879574775696,442.4295959472656,895.955078125,1.0931062,22.0,-1,1.1769739
3191,1334,1534.728849887848,408.71934175491333,1037.82421875,718.6864624023438,0.9398996,14.0,-1,5.271717
2986,1334,1432.9630417823792,485.35935640335083,936.0584106445312,795.3264770507812,0.6926084,10.0,-1,3.8130078
0,1335,1577.9369797706604,766.5394101142883,1080.27734375,1076.5460205078125,81.178566,10.0,1,27.160133
4,1335,1351.2700486183167,-134.17544889450073,853.6104125976562,175.83116149902344,45.514404,8.0,1,29.051928
1,1335,1601.6830735206604,193.20866060256958,1104.0234375,503.21527099609375,35.932396,8.0,1,23.033163
2,1335,1707.713713169098,211.47446870803833,1210.0540771484375,521.4810791015625,35.118607,8.0,1,28.047018
3,1335,1197.4920945167542,204.79612398147583,699.8324584960938,514.802734375,32.47607,8.0,1,23.023632
3079,1335,1959.5207200050354,-7.916736125946045,1461.861083984375,302.0898742675781,20.537897,12.0,-1,6.4429317
4194,1335,1873.538176059723,-68.22398710250854,1375.8785400390625,241.78262329101562,19.608335,6.0,1,3.939231
1332,1335,676.1225419044495,555.7411313056946,178.46290588378906,865.7477416992188,14.531547,10.0,-1,4.898171
4167,1335,1499.716886997223,-286.4451594352722,1002.0572509765625,23.561450958251953,13.735499,6.0,1,13.740612
4264,1335,1173.3994431495667,-291.316472530365,675.7398071289062,18.69013786315918,13.531879,20.0,-1,3.7419024
8,1335,1234.267912387848,375.96055269241333,736.6082763671875,685.9671630859375,11.393685,8.0,1,0.3038569
12,1335,1145.4136033058167,824.8268857002258,647.7539672851562,1134.83349609375,8.777703,8.0,-1,34.516678
2032,1335,602.3766160011292,-152.05318021774292,104.71697998046875,157.95343017578125,8.732171,6.0,1,21.04833
3509,1335,2052.061125278473,334.5489926338196,1554.4014892578125,644.5556030273438,7.42145,6.0,1,2.4600935
3654,1335,1168.3368821144104,772.3689999580383,670.67724609375,1082.3756103515625,7.1369095,14.0,-1,7.715611
4158,1335,1606.175871372223,447.5348324775696,1108.5162353515625,757.5414428710938,5.414063,18.0,-1,1.7464123
2281,1335,1822.9948410987854,-70.30562162399292,1325.335205078125,239.70098876953125,5.2449384,10.0,-1,21.345766
3191,1335,1534.4108567237854,407.0134701728821,1036.751220703125,717.0200805664062,1.1125869,18.0,-1,4.9887123
4245,1335,1789.8427414894104,474.37156343460083,1292.18310546875,784.378173828125,1.0658796,8.0,-1,10.444345
4193,1335,938.0358567237854,586.0306820869446,440.376220703125,896.0372924804688,0.5873987,22.0,-1,1.077672
4305,1335,1419.6052536964417,214.36204195022583,921.9456176757812,524.36865234375,0.49370524,14.0,-1,2.4209785
2986,1335,1434.699064731598,485.35935640335083,937.0394287109375,795.365966796875,0.43142152,10.0,-1,4.2538733
4040,1335,577.9211564064026,115.54002046585083,80.26152038574219,425.546630859375,0.2420497,8.0,-1,3.1418414
0,1336,1576.3210129737854,767.2798886299133,1078.1064453125,1077.707275390625,95.00036,10.0,1,27.143824
1,1336,1602.214201450348,188.22303438186646,1103.9996337890625,498.6504211425781,45.017914,8.0,1,24.543356
4,1336,1350.6186814308167,-132.2043490409851,852.4041137695312,178.22303771972656,39.531773,8.0,1,28.008633
2,1336,1708.2004075050354,211.23276948928833,1209.98583984375,521.66015625,36.283016,8.0,1,27.564049
3,1336,1197.6120285987854,204.56071138381958,699.3974609375,514.9880981445312,24.103373,8.0,1,22.755032
4194,1336,1874.6781907081604,-68.93785429000854,1376.463623046875,241.48953247070312,23.677895,6.0,1,2.2034996
1332,1336,676.4365220069885,557.6407284736633,178.22195434570312,868.068115234375,15.793117,10.0,-1,7.6943436
4264,1336,1173.3193650245667,-288.6560606956482,675.1047973632812,21.771326065063477,12.15997,20.0,-1,4.6498404
3079,1336,1961.772062778473,-7.237170696258545,1463.5574951171875,303.1902160644531,12.051944,6.0,1,0.4182036
4167,1336,1499.4552292823792,-288.4135432243347,1001.2406616210938,22.013843536376953,9.422273,6.0,1,16.1104
3509,1336,2054.183195590973,335.03916597366333,1555.9686279296875,645.466552734375,8.692272,6.0,1,1.9958248
3654,1336,1166.0762009620667,772.3868222236633,667.8616333007812,1082.814208984375,8.078578,14.0,-1,7.53876
8,1336,1233.044523715973,376.5078549385071,734.8299560546875,686.9352416992188,7.788378,18.0,-1,1.7109103
2032,1336,603.2552552223206,-152.23463773727417,105.04068756103516,158.1927490234375,7.3662333,6.0,1,21.992682
12,1336,1144.085051059723,823.6679501533508,645.8704833984375,1134.0953369140625,6.8583283,10.0,-1,31.987638
2281,1336,1822.9948410987854,-70.30562162399292,1324.7802734375,240.12176513671875,4.900333,8.0,-1,25.21315
4158,1336,1606.626554965973,444.69663667678833,1108.4119873046875,755.1240234375,3.1662447,18.0,-1,1.3153218
4245,1336,1794.088469028473,479.74180269241333,1295.8739013671875,790.169189453125,1.6937412,8.0,-1,12.081122
4193,1336,935.4956650733948,582.6124691963196,437.2810974121094,893.0398559570312,0.98348826,20.0,-1,1.4522728
3191,1336,1536.375334262848,407.8046078681946,1038.1607666015625,718.2319946289062,0.8027573,20.0,-1,5.011646
4305,1336,1414.8232712745667,215.04514741897583,916.6087036132812,525.4725341796875,0.4666039,18.0,-1,3.5350268
2986,1336,1432.6741013526917,484.71274995803833,934.4595336914062,795.14013671875,0.36457,12.0,-1,3.7931175
4040,1336,576.7193360328674,115.4596676826477,78.50476837158203,425.8870544433594,0.30039483,10.0,-1,3.55074
0,1337,1576.2245774269104,769.0061459541321,1077.5369873046875,1079.6112060546875,83.3792,10.0,1,27.575716
4,1337,1348.738127231598,-130.5817141532898,850.050537109375,180.02334594726562,65.766785,8.0,1,27.888607
1,1337,1604.334074497223,187.06516695022583,1105.646484375,497.67022705078125,40.682102,8.0,1,25.12753
3,1337,1197.4281907081604,207.07889986038208,698.7406005859375,517.6839599609375,29.625898,8.0,1,20.377003
2,1337,1707.7785325050354,208.34403657913208,1209.0909423828125,518.9490966796875,28.687017,8.0,1,27.944872
1332,1337,676.5630784034729,557.2061581611633,177.87548828125,867.8112182617188,18.871288,10.0,-1,7.72519
4167,1337,1502.748625278473,-289.0313181877136,1004.06103515625,21.573741912841797,15.095019,6.0,1,13.010554
3079,1337,1962.3144211769104,-6.06746244430542,1463.6268310546875,304.53759765625,14.983619,6.0,1,2.7412667
4194,1337,1875.4428391456604,-68.83363676071167,1376.7552490234375,241.77142333984375,14.761791,6.0,1,1.1173565
4264,1337,1173.3193650245667,-288.5995306968689,674.6317749023438,22.005529403686523,14.390133,20.0,-1,5.8631973
12,1337,1143.361662387848,828.0424008369446,644.674072265625,1138.6474609375,8.52531,10.0,-1,31.526297
3509,1337,2057.2018723487854,336.9530453681946,1558.5142822265625,647.55810546875,7.5381203,6.0,1,1.9229192
2032,1337,603.4120469093323,-152.7116732597351,104.72445678710938,157.8933868408203,7.2176614,6.0,1,20.862465
3654,1337,1164.220060825348,772.3281674385071,665.532470703125,1082.9332275390625,7.0624366,16.0,-1,6.769473
8,1337,1229.813322544098,376.5078549385071,731.125732421875,687.1129150390625,6.1170826,18.0,-1,1.3017159
2281,1337,1820.2048020362854,-71.02656888961792,1321.5172119140625,239.5784912109375,3.2079904,10.0,-1,22.786005
4158,1337,1604.8134446144104,443.9813656806946,1106.1258544921875,754.58642578125,2.7144897,18.0,-1,0.5686782
3191,1337,1535.1147141456604,407.2706723213196,1036.4271240234375,717.875732421875,1.6890312,16.0,-1,5.495629
4245,1337,1793.5007004737854,481.6066098213196,1294.8131103515625,792.211669921875,1.3754703,6.0,-1,12.65296
2986,1337,1433.8410325050354,482.64036226272583,935.1534423828125,793.2454223632812,0.5407367,10.0,-1,4.5098987
4305,1337,1417.0278611183167,215.02018404006958,918.3402709960938,525.625244140625,0.5202375,10.0,-1,2.9887109
4193,1337,935.9309983253479,582.7688412666321,437.243408203125,893.3739013671875,0.48975095,22.0,-1,1.3588026
4040,1337,577.0589814186096,118.54771089553833,78.37139129638672,429.15277099609375,0.43968558,10.0,-1,3.391757
0,1338,1577.521330356598,768.6222958564758,1077.968017578125,1079.7557373046875,117.38748,10.0,1,27.302202
4,1338,1349.3349289894104,-130.64676237106323,849.7816162109375,180.48667907714844,34.881138,8.0,1,28.666899
1,1338,1605.290617465973,187.5071530342102,1105.7373046875,498.6405944824219,34.378853,8.0,1,24.877998
3,1338,1197.4281907081604,208.76206636428833,697.8748779296875,519.8955078125,33.320942,8.0,1,22.102268
2,1338,1708.707853794098,207.12791109085083,1209.154541015625,518.2613525390625,28.573006,8.0,1,27.7264
1332,1338,676.159300327301,556.5104184150696,176.60598754882812,867.6438598632812,16.544588,10.0,-1,7.232522
4194,1338,1877.6689133644104,-70.39450407028198,1378.1156005859375,240.7389373779297,16.50611,6.0,1,3.2294295
4167,1338,1501.6029953956604,-289.54215955734253,1002.0496826171875,21.59128189086914,15.453254,6.0,1,10.864417
3079,1338,1964.3678879737854,-7.44392728805542,1464.8145751953125,303.68951416015625,15.382881,6.0,1,1.0318136
3509,1338,2061.5434250831604,340.7650570869446,1561.9901123046875,651.8984985351562,12.716901,6.0,1,0.6431738
