particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4264,1338,1172.205900669098,-288.8050684928894,672.652587890625,22.328372955322266,12.2226305,22.0,-1,6.1112766
3654,1338,1161.3064255714417,775.0720028877258,661.7531127929688,1086.2054443359375,9.1774,14.0,-1,6.497443
12,1338,1142.5903611183167,829.7254452705383,643.0370483398438,1140.85888671875,7.55121,10.0,-1,33.216255
2032,1338,603.9889817237854,-153.22972440719604,104.4356689453125,157.90371704101562,7.4593964,6.0,1,19.880669
8,1338,1227.800871372223,379.98081636428833,728.24755859375,691.1142578125,6.0686774,8.0,1,0.07438117
4158,1338,1602.8652024269104,445.2390561103821,1103.3118896484375,756.3724975585938,4.2280974,8.0,1,0.16859236
2281,1338,1816.890470981598,-71.12335538864136,1317.337158203125,240.0100860595703,4.1746364,10.0,-1,21.23759
4245,1338,1795.893400669098,480.77366304397583,1296.340087890625,791.9071044921875,1.6417913,8.0,-1,11.705798
3191,1338,1537.273039340973,410.5601010322571,1037.7197265625,721.6935424804688,1.2636117,14.0,-1,6.1301684
2986,1338,1435.5014328956604,482.64036226272583,935.9481201171875,793.7738037109375,0.63703203,12.0,-1,4.618008
4193,1338,930.8681321144104,584.6866269111633,431.3148193359375,895.820068359375,0.53969115,20.0,-1,1.0584958
4040,1338,575.6234803199768,118.7140622138977,76.0701675415039,429.8475036621094,0.34698856,10.0,-1,3.5352972
4305,1338,1414.0737595558167,216.53953218460083,914.5204467773438,527.6729736328125,0.33574137,14.0,-1,3.4741366
0,1339,1579.1679368019104,768.4822201728821,1077.93701171875,1079.9970703125,132.77257,10.0,1,28.22339
4,1339,1349.8759446144104,-129.92514371871948,848.64501953125,181.58970642089844,39.591312,8.0,1,26.234161
1,1339,1608.875090122223,187.73295259475708,1107.6441650390625,499.247802734375,36.700985,8.0,1,24.844046
3,1339,1199.2466111183167,210.56516695022583,698.0156860351562,522.0800170898438,34.512928,8.0,1,22.7821
2,1339,1708.7189621925354,207.16398286819458,1207.488037109375,518.6788330078125,29.759115,8.0,1,28.018505
4194,1339,1877.523527622223,-69.33299589157104,1376.2926025390625,242.18185424804688,21.59023,6.0,1,3.2449794
1332,1339,675.764509677887,556.5104184150696,174.53358459472656,868.0252685546875,17.563076,10.0,-1,7.630543
3079,1339,1967.3478684425354,-9.095386028289795,1466.116943359375,302.4194641113281,14.224952,6.0,1,2.3220189
4264,1339,1172.205900669098,-287.2899794578552,670.9749755859375,24.224870681762695,12.383728,22.0,-1,5.602972
4167,1339,1501.8578171730042,-291.7510142326355,1000.6268920898438,19.763835906982422,11.847061,6.0,1,12.700841
3654,1339,1161.1901535987854,776.9420590400696,659.959228515625,1088.4569091796875,10.088434,16.0,-1,7.990314
2032,1339,608.8089966773987,-153.52505826950073,107.57807159423828,157.9897918701172,9.007298,6.0,1,21.83164
3509,1339,2059.581388950348,340.2939877510071,1558.3504638671875,651.808837890625,8.646414,6.0,1,0.6007443
12,1339,1144.0051560401917,829.2225766181946,642.7742309570312,1140.7374267578125,8.124015,10.0,-1,32.341484
8,1339,1226.7956833839417,380.09812593460083,725.5647583007812,691.6129760742188,7.333219,18.0,-1,0.232809
2281,1339,1813.6967453956604,-70.07417631149292,1312.4658203125,241.440673828125,5.002614,10.0,-1,21.175417
4158,1339,1602.4745774269104,443.80503511428833,1101.24365234375,755.3198852539062,3.7088706,8.0,1,0.3759625
3191,1339,1536.1293625831604,409.7534604072571,1034.8984375,721.268310546875,1.4134432,10.0,-1,5.809205
4245,1339,1797.298918247223,477.6459164619446,1296.0679931640625,789.1607666015625,0.9071057,8.0,-1,10.575456
2986,1339,1437.2190232276917,483.3184018135071,935.9880981445312,794.833251953125,0.70319396,10.0,-1,4.706792
4193,1339,930.5198349952698,588.9112362861633,429.2889099121094,900.4260864257812,0.65749395,22.0,-1,0.53021
4305,1339,1412.157072544098,215.22794771194458,910.9261474609375,526.7427978515625,0.55966985,18.0,-1,4.2597995
4040,1339,574.7770524024963,118.32426118850708,73.54612731933594,429.839111328125,0.2429561,14.0,-1,2.7531447
0,1340,1580.9729294776917,770.8809018135071,1078.740478515625,1081.9658203125,92.56699,10.0,1,27.60274
4,1340,1350.3581223487854,-128.67453336715698,848.1256713867188,182.41038513183594,43.362865,8.0,1,28.411617
2,1340,1707.8209519386292,206.99613618850708,1205.5885009765625,518.0810546875,38.427242,8.0,1,28.290915
1,1340,1609.3474411964417,185.3950924873352,1107.114990234375,496.4800109863281,38.02289,8.0,1,24.581654
3,1340,1196.2359910011292,210.09226655960083,694.0035400390625,521.1771850585938,23.324976,8.0,1,21.894365
1332,1340,675.8765549659729,556.2199521064758,173.64410400390625,867.3048706054688,17.939821,10.0,-1,7.912836
4167,1340,1501.982511997223,-292.15484952926636,999.7500610351562,18.930068969726562,14.123649,6.0,1,11.751227
4194,1340,1874.8214402198792,-65.88766813278198,1372.5889892578125,245.19725036621094,13.034293,6.0,1,3.4672618
3079,1340,1968.1147751808167,-8.857532024383545,1465.88232421875,302.2273864746094,12.111997,6.0,1,2.4768414
4264,1340,1172.205900669098,-285.40000677108765,669.9734497070312,25.684911727905273,11.014758,22.0,-1,6.046485
3654,1340,1160.7368454933167,776.7932553291321,658.50439453125,1087.878173828125,9.40542,16.0,-1,7.6853285
3509,1340,2064.2212204933167,338.9026303291321,1561.98876953125,649.987548828125,8.956191,6.0,1,1.4349492
2032,1340,610.2505784034729,-153.32797574996948,108.01812744140625,157.75694274902344,8.339465,6.0,1,21.302773
8,1340,1226.7706589698792,378.6891293525696,724.5382080078125,689.7740478515625,8.204091,18.0,-1,0.4088527
12,1340,1142.111906528473,827.9214291572571,639.8794555664062,1139.00634765625,4.5973225,10.0,-1,29.328444
4158,1340,1602.4364304542542,446.28721284866333,1100.2039794921875,757.3721313476562,4.115477,8.0,1,0.49162412
2281,1340,1814.8424363136292,-70.63717985153198,1312.6099853515625,240.44773864746094,3.4974985,10.0,-1,18.81292
4245,1340,1794.8384079933167,480.7876400947571,1292.60595703125,791.87255859375,1.8159156,8.0,-1,13.12745
4193,1340,927.4019455909729,589.2918515205383,425.16949462890625,900.3767700195312,1.0816871,20.0,-1,1.1333013
3191,1340,1535.8093552589417,406.44920015335083,1033.576904296875,717.5341186523438,1.0124031,14.0,-1,5.1109753
2986,1340,1438.932219028473,483.3184018135071,936.6997680664062,794.4033203125,0.7145583,12.0,-1,4.528015
4305,1340,1415.9156785011292,218.80894136428833,913.6832275390625,529.8938598632812,0.49828398,20.0,-1,2.7622173
4040,1340,572.6170334815979,119.61521577835083,70.38458251953125,430.70013427734375,0.3273214,12.0,-1,3.1246684
0,1341,1579.8716111183167,771.7132687568665,1077.3687744140625,1083.47705078125,91.672966,10.0,1,27.510715
1,1341,1609.9304490089417,185.03666353225708,1107.4276123046875,496.8004455566406,37.211758,8.0,1,24.71819
4,1341,1351.1063523292542,-127.54089689254761,848.603515625,184.22288513183594,34.10288,8.0,1,28.259087
2,1341,1707.8209519386292,207.4765133857727,1205.318115234375,519.2402954101562,29.304716,8.0,1,27.776575
3,1341,1196.041594028473,210.45301485061646,693.5387573242188,522.216796875,27.872183,8.0,1,23.134048
4194,1341,1874.2638230323792,-65.93732023239136,1371.760986328125,245.8264617919922,17.246622,6.0,1,3.0432928
3079,1341,1969.1767868995667,-10.470080852508545,1466.6739501953125,301.293701171875,16.677582,6.0,1,2.172532
1332,1341,678.5792832374573,553.4832272529602,176.07644653320312,865.2470092773438,13.96096,10.0,-1,4.673099
4167,1341,1502.779875278473,-292.7300944328308,1000.2770385742188,19.033687591552734,13.925248,6.0,1,13.604351
4264,1341,1174.399260044098,-287.7261176109314,671.8964233398438,24.03766441345215,13.394474,22.0,-1,6.4237566
3654,1341,1160.709318637848,778.1405148506165,658.2064819335938,1089.904296875,13.047446,16.0,-1,8.490455
2032,1341,610.1517624855042,-155.83424711227417,107.64892578125,155.92953491210938,8.977506,6.0,1,21.48339
3509,1341,2064.6457810401917,337.1138424873352,1562.1429443359375,648.8776245117188,8.897726,6.0,1,1.16682
8,1341,1224.1380906105042,379.97388887405396,721.63525390625,691.7376708984375,7.8586183,18.0,-1,0.13211703
4158,1341,1601.9789109230042,446.2765622138977,1099.47607421875,758.0403442382812,5.5464168,6.0,1,2.9616818
12,1341,1140.4997239112854,829.5582394599915,637.9968872070312,1141.322021484375,4.552772,10.0,-1,33.557037
2281,1341,1817.1864304542542,-70.63717985153198,1314.68359375,241.12660217285156,4.1712813,10.0,-1,17.987703
4245,1341,1800.7037644386292,480.78956270217896,1298.200927734375,792.5533447265625,1.4562191,8.0,-1,12.282212
3191,1341,1534.4310593605042,401.96741914749146,1031.92822265625,713.731201171875,1.1356272,14.0,-1,6.9392514
4193,1341,922.7833542823792,594.421154499054,420.280517578125,906.1849365234375,1.0020314,22.0,-1,1.091989
2986,1341,1439.166594028473,483.84730195999146,936.6637573242188,795.611083984375,0.86652595,12.0,-1,5.3046265
4305,1341,1417.224943637848,220.50306367874146,914.7221069335938,532.266845703125,0.71515733,12.0,-1,3.5198495
4040,1341,569.8399949073792,117.6676754951477,67.337158203125,429.43145751953125,0.22177708,28.0,-1,3.0308611
0,1342,1580.5771164894104,772.244640827179,1077.943359375,1084.514892578125,85.810394,10.0,1,28.907295
1,1342,1612.585539340973,185.5678219795227,1109.9517822265625,497.83807373046875,60.886005,8.0,1,23.956863
4,1342,1351.1063523292542,-126.24194669723511,848.4725952148438,186.02830505371094,54.523663,8.0,1,27.71183
2,1342,1707.020842075348,207.5496335029602,1204.3870849609375,519.8198852539062,35.587048,8.0,1,28.250307
4194,1342,1873.1330246925354,-66.4554934501648,1370.499267578125,245.81475830078125,25.632195,6.0,1,1.0098116
3,1342,1196.4882493019104,211.0102047920227,693.8544921875,523.2804565429688,22.628214,8.0,1,22.5814
4264,1342,1174.5068650245667,-288.07948637008667,671.8731079101562,24.190765380859375,17.398222,22.0,-1,5.135845
3079,1342,1968.7143235206604,-10.324206829071045,1466.08056640625,301.946044921875,15.9455185,6.0,1,3.1401858
3509,1342,2066.7675461769104,335.8126950263977,1564.1337890625,648.0829467773438,14.8562355,6.0,1,0.5481973
3654,1342,1160.9190964698792,778.753918170929,658.2853393554688,1091.024169921875,12.644199,16.0,-1,7.9673944
1332,1342,681.6485123634338,551.7791256904602,179.01475524902344,864.0493774414062,12.634093,10.0,-1,6.2120237
4167,1342,1503.6491990089417,-294.2118983268738,1001.0154418945312,18.058353424072266,11.359566,6.0,1,13.770198
2032,1342,609.0722413063049,-156.19052457809448,106.43848419189453,156.07972717285156,7.966908,6.0,1,20.06091
8,1342,1221.6485886573792,382.92615938186646,719.0148315429688,695.1964111328125,7.5050435,8.0,1,1.0159185
2281,1342,1816.7795090675354,-64.29750394821167,1314.145751953125,247.97274780273438,7.1661954,10.0,-1,19.762001
12,1342,1140.1858201026917,828.723888874054,637.5520629882812,1140.994140625,4.302361,10.0,-1,31.364397
4158,1342,1596.8117356300354,445.5039792060852,1094.177978515625,757.7742309570312,4.198802,16.0,-1,1.7659243
4314,1342,1084.9259934425354,227.46497774124146,582.292236328125,539.7352294921875,2.7379215,18.0,-1,31.9003
3191,1342,1537.9123215675354,401.70203828811646,1035.278564453125,713.9722900390625,1.4741215,12.0,-1,5.557242
4245,1342,1804.5483078956604,480.5991940498352,1301.91455078125,792.8694458007812,1.2083255,6.0,-1,12.359955
4193,1342,920.6397385597229,595.6578488349915,418.0059814453125,907.9281005859375,1.0735923,22.0,-1,0.69937444
2986,1342,1436.743254184723,483.84730195999146,934.1094970703125,796.1175537109375,0.7746453,12.0,-1,4.4668875
4305,1342,1418.7867722511292,223.46632051467896,916.1530151367188,535.736572265625,0.5193327,20.0,-1,3.2045567
4040,1342,569.4845414161682,116.50098848342896,66.85078430175781,428.771240234375,0.39635348,10.0,-1,3.3204963
0,1343,1580.899992465973,772.3863034248352,1077.9718017578125,1085.4306640625,97.28115,10.0,1,27.963001
1,1343,1614.8063645362854,184.96253633499146,1111.878173828125,498.00689697265625,55.799175,8.0,1,26.127993
4,1343,1351.1063523292542,-125.4965090751648,848.1781616210938,187.5478515625,43.69054,8.0,1,25.61957
2,1343,1706.661955356598,208.39564180374146,1203.7337646484375,521.4400024414062,40.848713,8.0,1,28.13386
3,1343,1194.8357224464417,209.22266817092896,691.9075317382812,522.2670288085938,30.311274,8.0,1,21.923975
4194,1343,1874.0375657081604,-63.472522258758545,1371.109375,249.57183837890625,18.574722,6.0,1,1.2217987
4167,1343,1503.1886277198792,-294.84737730026245,1000.2604370117188,18.196983337402344,13.535438,6.0,1,14.428997
8,1343,1219.0788254737854,384.97584199905396,716.150634765625,698.0202026367188,12.54416,8.0,1,3.215036
3079,1343,1970.444914340973,-8.728381633758545,1467.5167236328125,304.31597900390625,11.984008,6.0,1,3.3073683
1332,1343,683.4663987159729,552.0095944404602,180.5382080078125,865.053955078125,11.722848,10.0,-1,6.1950808
3654,1343,1162.4972825050354,778.1605954170227,659.569091796875,1091.2049560546875,11.082092,16.0,-1,7.388425
4264,1343,1170.2890915870667,-290.2914881706238,667.3609008789062,22.752872467041016,10.813472,24.0,-1,6.1334915
3509,1343,2067.3400559425354,335.3552975654602,1564.411865234375,648.399658203125,9.805804,12.0,-1,0.2585462
2032,1343,609.4029145240784,-155.16951322555542,106.47472381591797,157.87484741210938,8.511281,6.0,1,21.452698
4158,1343,1594.543303012848,445.5039792060852,1091.6151123046875,758.54833984375,5.2071085,8.0,1,0.7825259
12,1343,1138.930998325348,826.2346920967102,636.0028076171875,1139.279052734375,4.9141083,10.0,-1,32.567905
2281,1343,1816.034758090973,-63.47690153121948,1313.1065673828125,249.5674591064453,3.811855,10.0,-1,19.765793
4193,1343,921.0507187843323,595.422619342804,418.1225280761719,908.4669799804688,0.95487976,18.0,-1,1.311905
3191,1343,1539.557219028473,399.9856686592102,1036.6290283203125,713.030029296875,0.94781965,10.0,-1,6.754942
2986,1343,1433.8258347511292,488.5448727607727,930.8976440429688,801.5892333984375,0.9017933,10.0,-1,4.6065497
4305,1343,1418.951017856598,226.41920137405396,916.0228271484375,539.4635620117188,0.79769796,16.0,-1,4.149368
4245,1343,1803.110197544098,480.1425290107727,1300.1820068359375,793.1868896484375,0.5934382,8.0,-1,9.421316
4040,1343,566.4528450965881,115.1715817451477,63.524654388427734,428.2159423828125,0.44517913,12.0,-1,3.1131213
0,1344,1580.7858567237854,769.8888058662415,1077.2989501953125,1083.8074951171875,96.92138,10.0,1,28.260574
2,1344,1707.7131028175354,207.9452633857727,1204.2261962890625,521.8639526367188,47.477062,8.0,1,27.115393
4,1344,1353.358000278473,-126.31042814254761,849.87109375,187.60826110839844,46.46666,8.0,1,26.954117
1,1344,1613.300871372223,185.1452145576477,1109.81396484375,499.06390380859375,37.86699,8.0,1,25.295471
3,1344,1195.905607700348,208.4914059638977,692.418701171875,522.4100952148438,23.754728,8.0,1,21.767141
4194,1344,1873.507170200348,-61.80647611618042,1370.020263671875,252.11221313476562,23.023094,6.0,1,0.5629535
4167,1344,1503.210295200348,-294.2083525657654,999.723388671875,19.710336685180664,16.500357,6.0,1,13.94382
3654,1344,1162.224211215973,778.283947467804,658.7373046875,1092.20263671875,13.599313,16.0,-1,7.770162
1332,1344,684.4645829200745,552.139172077179,180.97767639160156,866.057861328125,12.002133,10.0,-1,8.455346
3079,1344,1968.325529575348,-7.875354290008545,1464.838623046875,306.0433349609375,11.9445,12.0,-1,2.5721684
3509,1344,2067.2091965675354,335.3552975654602,1563.7222900390625,649.2739868164062,11.180077,6.0,1,0.36156583
2032,1344,609.4147019386292,-154.24324369430542,105.92779541015625,159.67544555664062,10.532676,6.0,1,21.961863
4264,1344,1172.7246384620667,-292.4613528251648,669.2377319335938,21.45733642578125,8.841777,22.0,-1,5.299206
8,1344,1217.5251755714417,384.9016842842102,714.0382690429688,698.8203735351562,8.34657,8.0,1,1.4913242
12,1344,1139.7403855323792,826.166027545929,636.2534790039062,1140.084716796875,5.4421287,10.0,-1,31.20478
4158,1344,1591.995695590973,447.85535860061646,1088.5087890625,761.7740478515625,4.334289,8.0,1,1.4908227
2281,1344,1814.548185825348,-65.07461881637573,1311.061279296875,248.8440704345703,3.152624,10.0,-1,17.285908
4245,1344,1803.110197544098,475.8891110420227,1299.623291015625,789.8078002929688,1.6482617,6.0,-1,12.703699
3191,1344,1541.1164231300354,396.37110567092896,1037.6295166015625,710.289794921875,1.4653096,10.0,-1,6.598813
4193,1344,922.2745957374573,596.6908688545227,418.7876892089844,910.6095581054688,1.4068551,20.0,-1,1.0993264
4040,1344,564.1162400245667,115.65321016311646,60.62933349609375,429.5718994140625,0.8313368,10.0,-1,3.9074378
4318,1344,2126.3857102394104,-112.51292753219604,1622.8988037109375,201.40576171875,0.80498123,14.0,-1,4.6690083
2986,1344,1437.2651658058167,487.8700680732727,933.7782592773438,801.7887573242188,0.6085296,12.0,-1,5.0579143
4305,1344,1418.1356492042542,230.9271969795227,914.6487426757812,544.8458862304688,0.43261826,18.0,-1,4.9974504
0,1345,1579.5023789405823,768.1328339576721,1075.720458984375,1082.2255859375,75.5516,10.0,1,28.666943
4,1345,1354.0781235694885,-126.02620840072632,850.2962036132812,188.06654357910156,49.11923,8.0,1,27.950823
1,1345,1611.5236191749573,185.31508493423462,1107.74169921875,499.4078369140625,38.873196,8.0,1,24.721195
2,1345,1708.3900742530823,207.65883493423462,1204.608154296875,521.7515869140625,38.634167,8.0,1,27.367296
4194,1345,1873.9270615577698,-60.34252309799194,1370.1451416015625,253.75022888183594,22.644714,6.0,1,1.5066607
3,1345,1196.7524399757385,209.50545358657837,692.9705200195312,523.5982055664062,20.610415,8.0,1,21.632938
4167,1345,1504.2178330421448,-294.18870878219604,1000.4359130859375,19.904043197631836,13.978015,6.0,1,11.869493
3654,1345,1160.237425327301,778.8036103248596,656.4555053710938,1092.8963623046875,13.582097,16.0,-1,9.490424
3079,1345,1967.1299424171448,-5.514565944671631,1463.3480224609375,308.57818603515625,13.180146,12.0,-1,2.8527641
8,1345,1215.9589829444885,386.16634225845337,712.1770629882812,700.2590942382812,11.501373,8.0,1,3.1287801
1332,1345,685.5549302101135,548.9287323951721,181.77301025390625,863.021484375,10.972697,10.0,-1,5.3406725
4264,1345,1171.2736191749573,-293.1782488822937,667.49169921875,20.91450309753418,10.021913,24.0,-1,5.2143354
2032,1345,609.641363620758,-154.14313650131226,105.85944366455078,159.94961547851562,8.697043,6.0,1,21.16025
3509,1345,2064.73028421402,333.2827363014221,1560.9483642578125,647.37548828125,7.757761,6.0,1,0.20580089
12,1345,1140.311644077301,828.7347626686096,636.5297241210938,1142.8275146484375,6.1556716,10.0,-1,29.969868
4158,1345,1591.4813828468323,446.2176728248596,1087.699462890625,760.3104248046875,4.5092773,8.0,1,1.8403412
2281,1345,1810.2305283546448,-63.77153921127319,1306.4486083984375,250.3212127685547,4.391122,12.0,-1,13.018413
4314,1345,1082.0658555030823,227.88936471939087,578.283935546875,541.9821166992188,3.8097131,18.0,-1,29.400448
4193,1345,921.875853061676,595.9677338600159,418.09393310546875,910.0604858398438,2.083436,8.0,1,0.3842125
4245,1345,1802.7498154640198,473.7531952857971,1298.9678955078125,787.845947265625,1.354291,6.0,-1,12.296985
3191,1345,1541.2721543312073,396.3514618873596,1037.490234375,710.4442138671875,0.85587865,10.0,-1,4.903076
4318,1345,2126.7601914405823,-113.136239528656,1622.978271484375,200.95651245117188,0.7762811,14.0,-1,3.94486
2986,1345,1437.1094346046448,487.7811493873596,933.3275146484375,801.8739013671875,0.69020313,12.0,-1,4.5275226
4040,1345,565.7643609046936,115.616690158844,61.98244094848633,429.7094421386719,0.49479806,12.0,-1,3.6181536
4305,1345,1420.9246201515198,231.10115671157837,917.1427001953125,545.1939086914062,0.49169883,12.0,-1,4.0150523
0,1346,1578.0305314064026,768.5248627662659,1073.9012451171875,1081.938720703125,126.744804,10.0,1,28.085882
1,1346,1612.0756974220276,186.04964303970337,1107.9464111328125,499.4635009765625,46.051006,8.0,1,24.452362
2,1346,1708.28626871109,208.43874216079712,1204.156982421875,521.8526000976562,39.598934,8.0,1,27.192598
4,1346,1354.2439713478088,-122.06087636947632,850.1146850585938,191.3529815673828,38.369923,8.0,1,28.032879
3,1346,1197.4605240821838,208.87209177017212,693.3312377929688,522.2859497070312,24.120493,8.0,1,23.171654
3079,1346,1964.4355607032776,-3.534127712249756,1460.3062744140625,309.8797302246094,19.559479,12.0,-1,2.2901149
4194,1346,1876.2453751564026,-61.284493923187256,1372.1160888671875,252.12936401367188,15.704449,6.0,1,2.9169514
3654,1346,1159.8686661720276,777.2865815162659,655.7393798828125,1090.700439453125,13.675065,16.0,-1,8.59899
1332,1346,687.2326798439026,548.4332489967346,183.1033935546875,861.8471069335938,12.6707,10.0,-1,6.0883718
4167,1346,1504.2466568946838,-296.8796992301941,1000.1173706054688,16.53415870666504,12.5969925,6.0,1,14.044655
3509,1346,2065.1140275001526,332.06673288345337,1560.9847412109375,645.4805908203125,10.369024,6.0,1,0.04724562
4264,1346,1165.484755039215,-290.0299639701843,661.35546875,23.383893966674805,10.043656,24.0,-1,4.37477
8,1346,1216.394911289215,388.92220163345337,712.265625,702.3360595703125,8.194304,6.0,1,1.911504
2032,1346,610.1923203468323,-152.21749258041382,106.06303405761719,161.1963653564453,6.7855153,8.0,1,19.122694
12,1346,1138.72718667984,827.7931733131409,634.597900390625,1141.20703125,5.6802115,8.0,-1,28.707712
4158,1346,1592.35169839859,447.8208222389221,1088.222412109375,761.2346801757812,4.4325886,6.0,1,2.3922448
2281,1346,1808.5461564064026,-64.89565420150757,1304.4168701171875,248.51820373535156,3.3602934,12.0,-1,11.031524
4314,1346,1082.7190079689026,231.36940622329712,578.5897216796875,544.7832641601562,3.0451634,18.0,-1,30.962408
4245,1346,1800.03236246109,474.6599335670471,1295.903076171875,788.0737915039062,1.9502586,6.0,-1,11.745282
3191,1346,1540.2404923439026,394.69661569595337,1036.1112060546875,708.1104736328125,1.7941529,18.0,-1,6.238421
4193,1346,921.847029209137,597.0765595436096,417.7177429199219,910.4904174804688,1.4307609,8.0,1,1.2515588
2986,1346,1436.5147233009338,486.88069772720337,932.3854370117188,800.2945556640625,0.7375865,10.0,-1,4.029359
4040,1346,565.650869846344,115.22466135025024,61.521583557128906,428.6385192871094,0.39338312,10.0,-1,3.2220383
4305,1346,1426.722548007965,230.07265329360962,922.59326171875,543.4865112304688,0.23078674,20.0,-1,3.678832
0,1347,1576.3811173439026,770.6460938453674,1071.830810546875,1083.863525390625,101.99981,10.0,1,27.270378
2,1347,1708.44056558609,206.84555673599243,1203.8902587890625,520.06298828125,44.874073,8.0,1,27.58973
1,1347,1612.0756974220276,186.46524667739868,1107.525390625,499.68267822265625,44.594013,8.0,1,25.254961
4,1347,1354.4379410743713,-122.89756155014038,849.8876342773438,190.3198699951172,42.763382,8.0,1,29.56985
3,1347,1197.96351480484,209.12723398208618,693.4132080078125,522.3446655273438,20.86712,8.0,1,23.175797
1332,1347,686.784544467926,548.2386231422424,182.23423767089844,861.4560546875,19.045885,10.0,-1,5.791381
4194,1347,1878.3723282814026,-61.284493923187256,1373.822021484375,251.9329376220703,17.633844,6.0,1,2.5023263
3654,1347,1158.2687516212463,777.5690674781799,653.7184448242188,1090.7864990234375,17.378397,18.0,-1,8.778911
3079,1347,1965.681532382965,-4.729608058929443,1461.1312255859375,308.4878234863281,13.551503,6.0,1,0.53402555
4167,1347,1502.9595475196838,-297.8639359474182,998.4092407226562,15.353495597839355,13.197193,6.0,1,10.985587
12,1347,1139.8603653907776,824.9725098609924,635.31005859375,1138.18994140625,9.252613,8.0,-1,26.867403
3509,1347,2065.8659806251526,332.00095224380493,1561.315673828125,645.2183837890625,9.0609665,6.0,1,0.8578218
8,1347,1216.11048746109,390.7908082008362,711.5601806640625,704.0082397460938,7.5092044,6.0,1,0.48853785
2032,1347,610.397825717926,-151.00112295150757,105.84751892089844,162.21630859375,7.4101143,8.0,1,21.726662
4264,1347,1164.800184726715,-290.0237898826599,660.2498779296875,23.193641662597656,6.4236684,24.0,-1,4.01667
2281,1347,1806.0344376564026,-64.79001760482788,1301.484130859375,248.4274139404297,4.0473547,12.0,-1,9.401166
4158,1347,1592.551649570465,452.5557007789612,1088.0013427734375,765.7731323242188,3.6574352,6.0,1,0.40859333
4245,1347,1801.89027261734,472.41867685317993,1297.3399658203125,785.6361083984375,1.4854807,8.0,-1,11.8344145
4193,1347,920.0013871192932,596.3808350563049,415.4510803222656,909.5982666015625,1.3187451,8.0,1,0.831485
4318,1347,2126.842665195465,-108.0328459739685,1622.2923583984375,205.18458557128906,1.1527662,14.0,-1,3.7390585
2986,1347,1434.6443009376526,490.74021005630493,930.093994140625,803.9576416015625,0.8606977,14.0,-1,4.789832
3191,1347,1540.0234513282776,395.78085947036743,1035.47314453125,708.998291015625,0.661851,14.0,-1,5.836119
4305,1347,1431.3063492774963,226.01376962661743,926.7560424804688,539.231201171875,0.5559084,10.0,-1,4.9673443
4040,1347,563.0074906349182,113.8783631324768,58.457183837890625,427.0957946777344,0.32964164,12.0,-1,3.587038
0,1348,1576.109251499176,772.5090546607971,1070.9427490234375,1085.5145263671875,70.76707,10.0,1,26.57131
1,1348,1611.2248520851135,185.5406403541565,1106.058349609375,498.5461120605469,52.92721,8.0,1,24.829685
2,1348,1708.9892563819885,207.60256052017212,1203.82275390625,520.6080322265625,42.15977,8.0,1,29.120058
4,1348,1352.092405796051,-120.91996145248413,846.9259033203125,192.08551025390625,41.30917,8.0,1,27.919428
3,1348,1199.2868027687073,209.21687936782837,694.1203002929688,522.2223510742188,27.49291,8.0,1,21.993147
3654,1348,1155.2456650733948,777.3647675514221,650.0791625976562,1090.3702392578125,20.241236,18.0,-1,10.20034
4194,1348,1878.781858921051,-59.069833278656006,1373.6153564453125,253.93563842773438,19.300562,6.0,1,2.4326632
4167,1348,1503.0067734718323,-296.0238833427429,997.8402709960938,16.98158836364746,17.684145,6.0,1,13.092904
1332,1348,687.0244889259338,548.0492768287659,181.8579864501953,861.0547485351562,15.235115,10.0,-1,7.583249
3079,1348,1966.956175327301,-4.819253444671631,1461.7896728515625,308.18621826171875,11.378292,6.0,1,3.216623
3509,1348,2067.1342759132385,331.1397919654846,1561.9677734375,644.145263671875,9.6185465,6.0,1,1.7518265
4264,1348,1163.4052720069885,-289.1821780204773,658.23876953125,23.823293685913086,9.478141,24.0,-1,5.4359417
2032,1348,609.3788895606995,-148.93404531478882,104.21238708496094,164.07142639160156,8.269492,6.0,1,22.708776
12,1348,1139.403440952301,822.9989228248596,634.2369384765625,1136.00439453125,7.979927,8.0,-1,27.111588
8,1348,1215.6333603858948,389.40657663345337,710.4668579101562,702.4120483398438,6.5298615,16.0,-1,1.0951238
