particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4314,1348,1083.5207505226135,231.15169382095337,578.354248046875,544.1571655273438,5.2306647,14.0,-1,35.02577
4318,1348,2126.9995102882385,-109.11112356185913,1621.8330078125,203.89434814453125,3.2445533,14.0,-1,7.185769
2281,1348,1804.3093247413635,-63.508615016937256,1299.142822265625,249.49685668945312,3.2396965,12.0,-1,11.092403
4158,1348,1596.056761264801,455.1931366920471,1090.8902587890625,768.1986083984375,3.190508,6.0,1,1.1385587
4193,1348,919.9541611671448,595.6394867897034,414.78765869140625,908.6449584960938,1.8512597,8.0,1,1.1884263
4245,1348,1801.842894077301,468.9270234107971,1296.6763916015625,781.9324951171875,1.3863662,8.0,-1,10.764278
3191,1348,1539.3957505226135,399.31380319595337,1034.229248046875,712.3192749023438,1.2843882,10.0,-1,6.6120787
2986,1348,1434.733519077301,490.1153779029846,929.5670166015625,803.120849609375,0.96093243,10.0,-1,5.368111
4305,1348,1433.3306260108948,225.05507516860962,928.1641235351562,538.060546875,0.77862066,10.0,-1,4.175656
4040,1348,566.9454140663147,114.79122018814087,61.77891159057617,427.79669189453125,0.4193486,12.0,-1,3.0462308
0,1349,1576.109251499176,770.7630829811096,1070.0596923828125,1084.08642578125,99.877716,10.0,1,27.87713
4,1349,1349.8733506202698,-121.39724111557007,843.8237915039062,191.9261016845703,49.676563,8.0,1,28.449577
2,1349,1709.8608384132385,207.11629343032837,1203.811279296875,520.4396362304688,42.6937,8.0,1,29.488997
1,1349,1613.094603061676,182.69670724868774,1107.0450439453125,496.0200500488281,35.652203,8.0,1,24.799707
1332,1349,685.9937272071838,548.5612397193909,179.9441680908203,861.8845825195312,19.788492,10.0,-1,6.635051
3654,1349,1153.5266098976135,778.8778290748596,647.47705078125,1092.201171875,19.01031,18.0,-1,10.751417
4194,1349,1879.8063950538635,-57.27201223373413,1373.7568359375,256.05133056640625,18.95843,6.0,1,1.602299
3,1349,1201.2991318702698,209.21687936782837,695.2495727539062,522.5402221679688,14.753972,8.0,1,22.091616
3509,1349,2066.6318345069885,330.17989206314087,1560.582275390625,643.5032348632812,10.059397,6.0,1,1.6584796
4167,1349,1503.9606919288635,-295.4709391593933,997.9111328125,17.85240364074707,10.053976,6.0,1,14.688516
3079,1349,1966.8261704444885,-5.442910671234131,1460.776611328125,307.88043212890625,8.873421,6.0,1,4.057357
2032,1349,608.2865357398987,-148.4889006614685,102.23697662353516,164.83444213867188,6.8824463,6.0,1,21.513405
4314,1349,1087.055052280426,232.30568552017212,581.0054931640625,545.6290283203125,6.1026998,18.0,-1,23.409826
4264,1349,1161.4462265968323,-285.3499331474304,655.3966674804688,27.97340965270996,5.7537456,24.0,-1,4.2831745
12,1349,1138.5979599952698,822.6594452857971,632.5484008789062,1135.9827880859375,5.748344,8.0,-1,32.85689
4158,1349,1596.3903794288635,457.02339792251587,1090.3408203125,770.3467407226562,5.254386,6.0,1,1.085929
8,1349,1216.2695298194885,392.34761667251587,710.219970703125,705.6709594726562,4.5206475,16.0,-1,3.194643
4318,1349,2127.985228061676,-111.66066884994507,1621.9356689453125,201.6626739501953,4.118783,16.0,-1,8.759168
2281,1349,1804.6462388038635,-62.26455068588257,1298.5966796875,251.0587921142578,2.420068,12.0,-1,13.330312
3191,1349,1543.0261216163635,400.7358613014221,1036.9765625,714.0592041015625,1.369277,14.0,-1,4.7448497
4305,1349,1431.9457383155823,219.83632516860962,925.8961791992188,533.15966796875,1.1269287,10.0,-1,4.874551
4193,1349,915.3232407569885,594.3734345436096,409.273681640625,907.69677734375,1.1221958,16.0,-1,0.76325357
2986,1349,1433.8993515968323,492.57259225845337,927.8497924804688,805.8959350585938,1.0356116,12.0,-1,4.8275785
4245,1349,1806.243284702301,467.4413056373596,1300.1937255859375,780.7646484375,0.8876807,8.0,-1,10.778305
4040,1349,566.6932511329651,113.154043674469,60.64369201660156,426.4773864746094,0.5808818,10.0,-1,3.6412528
0,1350,1576.172972202301,770.7355713844299,1069.87255859375,1083.873779296875,99.06018,10.0,1,27.57654
4,1350,1348.3591294288635,-121.20937490463257,842.0587158203125,191.9288330078125,60.446842,8.0,1,27.526268
2,1350,1708.2827134132385,208.83750009536743,1201.9822998046875,521.9757080078125,41.06936,8.0,1,29.286251
1,1350,1613.4987778663635,180.69010019302368,1107.1983642578125,493.82830810546875,38.902843,8.0,1,25.324965
4194,1350,1880.753782749176,-57.27201223373413,1374.453369140625,255.86619567871094,27.095457,6.0,1,0.6843034
1332,1350,686.4051957130432,550.4775757789612,180.1047821044922,863.6157836914062,20.018267,10.0,-1,7.0558214
3,1350,1201.9960923194885,207.55405282974243,695.6956787109375,520.6922607421875,17.570555,8.0,1,23.617537
4167,1350,1502.4591660499573,-293.9588770866394,996.1587524414062,19.179330825805664,14.892964,6.0,1,13.838421
3654,1350,1151.3725571632385,778.3678956031799,645.0721435546875,1091.506103515625,12.84333,18.0,-1,10.657363
3509,1350,2064.627562046051,328.76022958755493,1558.3271484375,641.8984375,11.486083,6.0,1,2.4525685
3079,1350,1967.0676255226135,-6.345544338226318,1460.7672119140625,306.79266357421875,9.274352,6.0,1,5.015218
12,1350,1138.5979599952698,821.5043702125549,632.2975463867188,1134.642578125,8.556521,8.0,-1,27.905264
2032,1350,608.5524353981018,-147.53132009506226,102.25202178955078,165.6068878173828,6.475738,6.0,1,21.050608
4314,1350,1088.653685092926,232.88095712661743,582.353271484375,546.0191650390625,5.9538436,12.0,-1,26.101036
4264,1350,1156.4702744483948,-285.5717921257019,650.1698608398438,27.566415786743164,4.761809,24.0,-1,3.387164
8,1350,1218.4290146827698,393.2519898414612,712.1286010742188,706.3901977539062,4.535729,16.0,-1,3.6090808
4158,1350,1595.2631821632385,456.74997568130493,1088.9627685546875,769.88818359375,3.6043718,6.0,1,0.6754413
2281,1350,1805.7272934913635,-64.08690786361694,1299.4268798828125,249.05130004882812,3.4276226,12.0,-1,14.869229
4318,1350,2129.230345249176,-111.19237661361694,1622.929931640625,201.94583129882812,2.1682837,12.0,-1,6.5327864
4245,1350,1808.4040513038635,470.7947144508362,1302.1036376953125,783.9329223632812,1.7351656,8.0,-1,10.973679
4193,1350,909.1758713722229,597.8809571266174,402.8754577636719,911.0191650390625,1.4100841,16.0,-1,0.1874508
3191,1350,1542.586058139801,400.4691529273987,1036.28564453125,713.6073608398438,1.3951831,10.0,-1,6.6542535
2986,1350,1433.226683139801,492.97360849380493,926.92626953125,806.11181640625,1.2777507,12.0,-1,5.6531105
4305,1350,1431.0020127296448,220.13120126724243,924.7015991210938,533.2694091796875,0.8550772,14.0,-1,5.435139
4040,1350,565.831850528717,112.7772889137268,59.531436920166016,425.9154968261719,0.4423034,10.0,-1,3.0090184
0,1351,1576.0950303077698,771.5046753883362,1069.6839599609375,1084.92626953125,75.44347,10.0,1,27.655556
4,1351,1346.428343296051,-123.27721548080444,840.0172729492188,190.14437866210938,51.440754,8.0,1,28.846405
1,1351,1614.7123398780823,180.86817026138306,1108.30126953125,494.2897644042969,50.87515,8.0,1,25.031399
2,1351,1706.6748642921448,208.39847421646118,1200.2637939453125,521.820068359375,30.753462,8.0,1,27.335154
3654,1351,1150.7247910499573,780.7688355445862,644.313720703125,1094.1904296875,20.892197,18.0,-1,11.118708
3,1351,1199.1962265968323,204.73160409927368,692.78515625,518.1531982421875,19.814669,8.0,1,23.083916
4194,1351,1880.4857773780823,-57.981149196624756,1374.07470703125,255.44044494628906,17.828806,6.0,1,2.8004096
1332,1351,686.9276871681213,550.7110962867737,180.51661682128906,864.1326904296875,15.210278,10.0,-1,5.655163
4167,1351,1501.0153794288635,-294.4008193016052,994.6043090820312,19.020774841308594,11.510659,6.0,1,12.986091
12,1351,1139.9469590187073,820.7388062477112,633.535888671875,1134.160400390625,11.119115,8.0,-1,26.356102
2032,1351,609.7290482521057,-149.71769094467163,103.31797790527344,163.7039031982422,10.081062,6.0,1,22.221743
3509,1351,2065.695860385895,328.22934579849243,1559.2847900390625,641.6509399414062,9.1579895,6.0,1,1.3118923
8,1351,1220.1459946632385,394.68918466567993,713.7349243164062,708.1107788085938,8.268252,16.0,-1,0.8391427
3079,1351,1967.4640488624573,-5.706048488616943,1461.052978515625,307.7155456542969,6.676882,6.0,1,5.0168924
4314,1351,1086.8444809913635,235.53110361099243,580.4334106445312,548.9526977539062,5.368689,10.0,-1,23.52805
2281,1351,1805.8052353858948,-65.63202810287476,1299.3941650390625,247.78956604003906,5.0166054,12.0,-1,13.531097
4264,1351,1154.988401889801,-286.3277907371521,648.5773315429688,27.09380340576172,4.9945188,24.0,-1,2.9591265
4158,1351,1594.3744492530823,454.8861451148987,1087.96337890625,768.3077392578125,3.7524617,6.0,1,1.2474668
4245,1351,1810.0870957374573,472.6962037086487,1303.676025390625,786.1177978515625,1.7818791,8.0,-1,10.962813
3191,1351,1543.0797715187073,401.18332529067993,1036.668701171875,714.6049194335938,1.4293808,16.0,-1,4.898056
4305,1351,1434.4913926124573,220.49130868911743,928.080322265625,533.9129028320312,1.0201112,8.0,-1,5.968153
2986,1351,1434.2839341163635,493.11069345474243,927.8728637695312,806.5322875976562,0.8305852,10.0,-1,5.424268
4193,1351,905.5249314308167,599.1662354469299,399.1138610839844,912.5878295898438,0.78270286,16.0,-1,0.5462578
4040,1351,565.3223938941956,112.6402039527893,58.91132354736328,426.0617980957031,0.6628302,10.0,-1,2.9778419
0,1352,1575.594114780426,771.9142746925354,1068.1441650390625,1086.01513671875,108.36182,10.0,1,27.287092
4,1352,1345.4486680030823,-124.08592367172241,837.9987182617188,190.0149383544922,65.25566,8.0,1,29.149157
1,1352,1612.481565952301,179.83083963394165,1105.0316162109375,493.93170166015625,35.901806,8.0,1,25.143005
2,1352,1705.756224155426,207.65444803237915,1198.3062744140625,521.7553100585938,31.455032,8.0,1,26.63846
3,1352,1200.2985215187073,203.7865891456604,692.8485717773438,517.887451171875,21.341711,8.0,1,20.996021
4194,1352,1881.5747056007385,-58.15901327133179,1374.124755859375,255.9418487548828,19.823097,6.0,1,3.619203
3654,1352,1149.1096787452698,782.4291672706604,641.6597290039062,1096.530029296875,18.486746,16.0,-1,9.976934
4167,1352,1502.6538681983948,-294.2083296775818,995.2039184570312,19.892532348632812,17.552244,6.0,1,14.43276
1332,1352,685.0991349220276,549.0434250831604,177.64918518066406,863.144287109375,13.741078,10.0,-1,4.3065834
3079,1352,1969.755735874176,-6.47848653793335,1462.3057861328125,307.62237548828125,10.601158,6.0,1,3.096883
12,1352,1143.0958847999573,820.0082688331604,635.6459350585938,1134.109130859375,9.3014,8.0,-1,28.364216
2032,1352,611.0671753883362,-149.69174337387085,103.61722564697266,164.40911865234375,9.002293,6.0,1,21.555538
3509,1352,2066.8715806007385,326.5017991065979,1559.421630859375,640.6026611328125,7.80001,6.0,1,1.1811395
8,1352,1221.998899936676,395.77163553237915,714.5489501953125,709.8724975585938,6.5678096,16.0,-1,1.074102
4264,1352,1153.0053086280823,-283.0251498222351,645.5553588867188,31.075712203979492,6.5094376,24.0,-1,4.3360705
2281,1352,1803.838987827301,-64.35168600082397,1296.3890380859375,249.74917602539062,4.521167,10.0,-1,14.993587
4158,1352,1594.875364780426,454.8601975440979,1087.4254150390625,768.9610595703125,3.8980198,8.0,1,2.1429954
4314,1352,1086.0247178077698,236.10232400894165,578.5747680664062,550.2031860351562,3.5224352,20.0,-1,19.971012
4245,1352,1813.547239780426,472.8639817237854,1306.0972900390625,786.96484375,1.468167,8.0,-1,11.166575
4318,1352,2127.8674302101135,-111.22041463851929,1620.41748046875,202.8804473876953,1.4549164,12.0,-1,4.891159
4193,1352,903.162962436676,600.1546921730042,395.7130126953125,914.2555541992188,1.4262029,18.0,-1,0.340358
3191,1352,1548.722532749176,401.45144510269165,1041.2725830078125,715.5523071289062,1.21956,14.0,-1,4.899925
2986,1352,1433.4651474952698,493.93496561050415,926.0151977539062,808.0358276367188,0.9305134,10.0,-1,5.369994
4305,1352,1435.6279282569885,215.8429856300354,928.177978515625,529.94384765625,0.8684404,8.0,-1,6.855982
4040,1352,564.2062935829163,112.26965188980103,56.756343841552734,426.3705139160156,0.32487786,10.0,-1,2.3708487
4,1353,1347.7249131202698,-122.57959127426147,839.8720092773438,191.92483520507812,69.55406,8.0,1,28.939358
0,1353,1574.874632358551,771.5851731300354,1067.021728515625,1086.089599609375,66.3451,10.0,1,27.750542
1,1353,1610.1772446632385,180.26833963394165,1102.3243408203125,494.77276611328125,46.657818,8.0,1,24.561472
2,1353,1705.756224155426,206.97573709487915,1197.9033203125,521.4801635742188,38.617477,8.0,1,27.628693
3,1353,1201.880491733551,203.7865891456604,694.027587890625,518.291015625,28.012321,8.0,1,23.645655
4167,1353,1504.2018418312073,-293.54886960983276,996.3489379882812,20.955556869506836,19.789263,6.0,1,14.29761
4194,1353,1880.442991733551,-58.822572231292725,1372.590087890625,255.68185424804688,14.137439,6.0,1,3.8108006
3654,1353,1148.842894077301,782.2680344581604,640.989990234375,1096.7724609375,12.91637,18.0,-1,10.601064
1332,1353,685.675169467926,549.2021775245667,177.822265625,863.7066040039062,12.448452,10.0,-1,6.9844313
3509,1353,2067.7126450538635,326.1883225440979,1559.8597412109375,640.6927490234375,9.289375,6.0,1,2.499912
3079,1353,1974.548948764801,-6.414918422698975,1466.696044921875,308.0895080566406,8.311476,6.0,1,5.5427375
4264,1353,1151.5531601905823,-285.1894793510437,643.7002563476562,29.3149471282959,7.9972806,24.0,-1,3.0969505
12,1353,1142.4685044288635,819.4179368019104,634.6156005859375,1133.92236328125,7.2677464,8.0,-1,30.162647
2032,1353,611.2678742408752,-150.00610494613647,103.41497039794922,164.49832153320312,6.911861,6.0,1,20.92329
8,1353,1221.4558091163635,394.22659158706665,713.6029052734375,708.7310180664062,5.2825017,8.0,1,0.24198452
4314,1353,1086.436644077301,237.76406717300415,578.583740234375,552.2684936523438,3.2116337,18.0,-1,18.05045
2281,1353,1803.8491196632385,-68.06379842758179,1295.9962158203125,246.4406280517578,3.1118953,10.0,-1,17.95233
4158,1353,1592.0097641944885,455.3298020362854,1084.1568603515625,769.834228515625,2.8364534,6.0,1,1.0897208
4318,1353,2126.302610874176,-109.13459920883179,1618.44970703125,205.3698272705078,2.199123,14.0,-1,3.1011322
4193,1353,897.918333530426,601.0301804542542,390.0654296875,915.5346069335938,1.7450018,8.0,1,0.07581416
4245,1353,1812.0783677101135,475.08682107925415,1304.2254638671875,789.5912475585938,1.2803847,8.0,-1,11.854628
3191,1353,1549.584349155426,401.06558084487915,1041.7314453125,715.5700073242188,1.0585165,10.0,-1,6.2917757
2986,1353,1433.8853135108948,497.1614670753479,926.0324096679688,811.6658935546875,1.0439358,10.0,-1,4.7180805
4305,1353,1437.171507358551,214.26492166519165,929.318603515625,528.7693481445312,0.6758036,8.0,-1,7.1901264
4040,1353,563.4705910682678,117.07409524917603,55.6176872253418,431.5785217285156,0.37496987,28.0,-1,3.453247
0,1354,1574.6694626808167,771.2613205909729,1065.97705078125,1085.8310546875,115.099174,10.0,1,27.68774
4,1354,1348.8448777198792,-120.91890096664429,840.1524658203125,193.6508331298828,40.69645,8.0,1,26.096632
1,1354,1609.3336472511292,180.07449197769165,1100.6412353515625,494.64422607421875,39.716408,8.0,1,24.992165
2,1354,1707.3846726417542,208.6266770362854,1198.6922607421875,523.1964111328125,25.975746,8.0,1,27.655235
1332,1354,686.8774704933167,548.7867112159729,178.18505859375,863.3564453125,22.15378,10.0,-1,7.589655
3,1354,1204.552092075348,204.25051736831665,695.8596801757812,518.8202514648438,20.380434,8.0,1,23.061613
4194,1354,1880.7931199073792,-59.1068434715271,1372.1007080078125,255.462890625,18.632227,6.0,1,3.271686
4167,1354,1504.4070115089417,-293.79965353012085,995.714599609375,20.77008056640625,12.867554,6.0,1,15.579533
3654,1354,1146.586760044098,781.5994553565979,637.8943481445312,1096.169189453125,10.761879,18.0,-1,10.812675
3509,1354,2069.4387497901917,330.6495041847229,1560.746337890625,645.21923828125,8.744201,6.0,1,0.80626595
3079,1354,1973.8271775245667,-5.57663106918335,1465.134765625,308.99310302734375,7.812887,6.0,1,2.4338634
8,1354,1218.7639451026917,393.57888650894165,710.071533203125,708.1486206054688,7.6811776,8.0,1,0.13064155
4264,1354,1152.9026169776917,-284.01394033432007,644.210205078125,30.55579376220703,7.133736,22.0,-1,4.6106653
4158,1354,1588.6062302589417,455.9312424659729,1079.913818359375,770.5009765625,5.8735943,6.0,1,0.81793773
2032,1354,610.7778153419495,-149.50221395492554,102.08540344238281,165.06752014160156,5.3864837,6.0,1,22.039562
12,1354,1141.9345383644104,820.3058762550354,633.2421264648438,1134.8756103515625,4.981442,10.0,-1,31.355326
2281,1354,1804.1708054542542,-69.0537428855896,1295.4783935546875,245.5159912109375,4.7101946,10.0,-1,20.19981
4318,1354,2123.3677048683167,-110.72613668441772,1614.67529296875,203.84359741210938,2.8420188,12.0,-1,4.590848
4193,1354,892.2453293800354,605.1957688331604,383.55291748046875,919.7655029296875,1.3536075,8.0,1,0.6747083
3191,1354,1550.5464158058167,400.1198410987854,1041.85400390625,714.6895751953125,1.2871524,10.0,-1,7.328031
4305,1354,1438.105803012848,216.19143533706665,929.4133911132812,530.7611694335938,0.9265432,8.0,-1,6.791155
4245,1354,1809.4288620948792,475.28066873550415,1300.7364501953125,789.8504028320312,0.7929651,8.0,-1,10.209699
2986,1354,1433.6344895362854,493.8462815284729,924.9420776367188,808.416015625,0.56838673,12.0,-1,4.3078294
4040,1354,564.2793984413147,114.85378885269165,55.58698654174805,429.42352294921875,0.2111427,28.0,-1,2.971368
0,1355,1575.1074204444885,770.4760727882385,1065.485595703125,1085.0882568359375,61.84338,10.0,1,27.9038
4,1355,1349.8984971046448,-120.54472494125366,840.2766723632812,194.0674591064453,51.799038,8.0,1,28.2638
1,1355,1608.980101108551,178.84231424331665,1099.3582763671875,493.4544982910156,42.130215,8.0,1,25.465847
2,1355,1708.666624546051,209.01006937026978,1199.0447998046875,523.6222534179688,25.721231,8.0,1,27.52251
3,1355,1203.5466294288635,202.11578226089478,693.9248046875,516.7279663085938,18.629818,8.0,1,23.353506
4194,1355,1881.856077671051,-61.9327712059021,1372.2342529296875,252.67941284179688,16.921888,6.0,1,3.216371
1332,1355,688.7517380714417,548.4709458351135,179.12991333007812,863.0831298828125,14.26162,10.0,-1,6.648452
4167,1355,1505.2924790382385,-293.51895093917847,995.670654296875,21.093233108520508,13.523483,6.0,1,16.276596
3654,1355,1143.7849106788635,780.542601108551,634.1630859375,1095.15478515625,12.047463,18.0,-1,10.952554
3079,1355,1976.4711899757385,-6.11349630355835,1466.849365234375,308.4986877441406,8.135172,6.0,1,3.6872206
8,1355,1218.0065903663635,393.5944199562073,708.384765625,708.2066040039062,8.081372,18.0,-1,0.13684896
3509,1355,2068.3674302101135,331.4545273780823,1558.74560546875,646.0667114257812,7.608025,6.0,1,1.9015353
4264,1355,1151.6378769874573,-282.66832876205444,642.0160522460938,31.94385528564453,6.556722,22.0,-1,5.934143
2281,1355,1806.0881333351135,-66.95100545883179,1296.46630859375,247.6611785888672,6.4603333,10.0,-1,21.926481
12,1355,1142.2880845069885,821.0085434913635,632.666259765625,1135.6207275390625,6.233994,8.0,-1,32.753525
2032,1355,609.5005784034729,-148.66896200180054,99.87875366210938,165.94322204589844,5.157401,6.0,1,22.360493
4158,1355,1587.038206577301,455.9157090187073,1077.4163818359375,770.5278930664062,4.3718276,8.0,1,2.1980636
4318,1355,2123.8879380226135,-111.03210592269897,1614.26611328125,203.580078125,3.1584275,12.0,-1,6.8510156
3191,1355,1549.7883286476135,397.5496201515198,1040.16650390625,712.1618041992188,2.151161,10.0,-1,7.564928
4305,1355,1441.9876084327698,217.39629983901978,932.3657836914062,532.0084838867188,2.1461565,8.0,-1,8.119642
4193,1355,889.9035019874573,607.0455918312073,380.28167724609375,921.6577758789062,1.8891453,8.0,1,0.9435004
4245,1355,1805.291868686676,475.7162461280823,1295.6700439453125,790.3284301757812,1.2467351,8.0,-1,11.168835
2986,1355,1434.0139756202698,493.5729966163635,924.3921508789062,808.1851806640625,0.7901326,12.0,-1,4.4631057
4040,1355,563.6418061256409,112.58486795425415,54.019981384277344,427.1970520019531,0.50310534,8.0,-1,3.15675
4,1356,1350.6849961280823,-120.58526754379272,840.2215576171875,194.13075256347656,53.124813,8.0,1,27.941006
0,1356,1575.1226181983948,770.4160599708557,1064.6591796875,1085.132080078125,48.122726,10.0,1,27.208832
1,1356,1608.8711533546448,179.3164200782776,1098.40771484375,494.0324401855469,47.435955,8.0,1,24.593704
2,1356,1708.6514267921448,207.53037881851196,1198.18798828125,522.2463989257812,31.144442,8.0,1,27.356136
3,1356,1202.5856308937073,202.1532425880432,692.1221923828125,516.8692626953125,20.422354,8.0,1,23.300116
4194,1356,1881.7007431983948,-62.53645467758179,1371.2373046875,252.1795654296875,18.359198,6.0,1,2.5793734
1332,1356,690.0272660255432,547.3017411231995,179.56382751464844,862.0177612304688,17.396635,10.0,-1,8.334173
3654,1356,1144.1447739601135,778.8142533302307,633.6813354492188,1093.5302734375,14.880006,18.0,-1,10.478646
4167,1356,1504.548460483551,-294.76164388656616,994.0850219726562,19.954376220703125,12.299901,6.0,1,17.390985
3509,1356,2068.104551792145,334.03477334976196,1557.64111328125,648.7507934570312,10.765971,6.0,1,1.2411735
4264,1356,1151.8040146827698,-280.6162123680115,641.340576171875,34.09980773925781,8.943024,22.0,-1,5.779227
3079,1356,1976.6926865577698,-6.635423183441162,1466.229248046875,308.0805969238281,8.265516,6.0,1,4.324793
2032,1356,609.217161655426,-149.0231795310974,98.75372314453125,165.69284057617188,8.188973,6.0,1,21.459492
12,1356,1142.6278672218323,819.8065629005432,632.1644287109375,1134.5225830078125,6.0301614,8.0,-1,33.215454
8,1356,1216.2910752296448,396.74961709976196,705.82763671875,711.4656372070312,5.9433904,8.0,1,0.70086783
2281,1356,1810.0917344093323,-67.45665121078491,1299.6282958984375,247.25936889648438,4.117879,10.0,-1,20.697811
4318,1356,2122.2265000343323,-108.21373128890991,1611.7630615234375,206.50228881835938,3.5247242,12.0,-1,7.5273294
4158,1356,1588.7573838233948,455.8865189552307,1078.2939453125,770.6025390625,3.5011816,8.0,1,3.1077094
4245,1356,1800.3818955421448,479.1688675880432,1289.91845703125,793.8848876953125,1.6658326,8.0,-1,10.738664
4305,1356,1444.9103379249573,224.71104288101196,934.4468994140625,539.4270629882812,1.5316931,8.0,-1,9.363321
4193,1356,889.3215622901917,607.8544754981995,378.8581237792969,922.5704956054688,1.1812202,8.0,1,0.95360297
3191,1356,1550.7026963233948,398.2954545021057,1040.2392578125,713.011474609375,1.1214496,10.0,-1,6.672561
2986,1356,1430.3090806007385,494.2517533302307,919.8456420898438,808.9677734375,0.9335823,12.0,-1,5.043065
4040,1356,564.1431756019592,112.61405801773071,53.67973709106445,427.330078125,0.5325313,10.0,-1,3.71764
0,1357,1576.7517685890198,770.8744034767151,1066.0069580078125,1085.8660888671875,112.281975,10.0,1,27.538872
4,1357,1350.8733506202698,-121.00602865219116,840.1285400390625,193.98565673828125,82.595116,8.0,1,27.540344
1,1357,1608.5490097999573,179.0841202735901,1097.80419921875,494.0758056640625,56.242844,8.0,1,26.144508
2,1357,1710.0509629249573,206.22627115249634,1199.30615234375,521.2179565429688,34.195774,8.0,1,27.508179
1332,1357,692.4571213722229,545.1649308204651,181.71231079101562,860.1566162109375,19.793217,10.0,-1,9.675458
4194,1357,1881.6970810890198,-61.66928243637085,1370.9522705078125,253.32240295410156,19.467876,6.0,1,1.6949657
3,1357,1200.051878452301,200.77863931655884,689.3070678710938,515.7703247070312,17.761475,8.0,1,22.0678
3654,1357,1146.3449692726135,779.1562638282776,635.6001586914062,1094.14794921875,16.008951,18.0,-1,10.4122
4167,1357,1504.5576157569885,-295.4357256889343,993.8128051757812,19.555959701538086,12.475198,6.0,1,15.764669
3079,1357,1976.6963486671448,-5.627854824066162,1465.9515380859375,309.36383056640625,9.302647,6.0,1,3.4378147
12,1357,1141.7329087257385,819.7702775001526,630.9880981445312,1134.761962890625,9.129901,8.0,-1,28.095713
4264,1357,1148.2039170265198,-281.8330817222595,637.4591064453125,33.15860366821289,8.596717,22.0,-1,5.6073637
3509,1357,2070.7797226905823,334.0710587501526,1560.034912109375,649.062744140625,7.26931,6.0,1,1.3461548
2032,1357,611.2686905860901,-146.30258321762085,100.52388000488281,168.68910217285156,7.015963,6.0,1,19.76409
8,1357,1214.1528306007385,397.33808755874634,703.4080200195312,712.3297729492188,6.941091,16.0,-1,0.49179634
2281,1357,1812.1170029640198,-67.00763082504272,1301.3721923828125,247.9840545654297,4.6303296,10.0,-1,21.992517
4158,1357,1590.2610459327698,455.16816568374634,1079.5162353515625,770.1598510742188,4.157293,8.0,1,1.4374307
4314,1357,1087.7839951515198,241.1058487892151,577.0391845703125,556.0975341796875,4.002854,18.0,-1,19.279661
4318,1357,2121.1679062843323,-106.0079665184021,1610.423095703125,208.9837188720703,2.182417,12.0,-1,7.7929835
3191,1357,1551.6654648780823,398.2401261329651,1040.920654296875,713.2318115234375,1.897278,10.0,-1,7.3922057
4245,1357,1798.6119980812073,479.67768716812134,1287.8671875,794.6693725585938,1.7354674,8.0,-1,11.546653
4193,1357,886.7173752784729,610.7568497657776,375.9725646972656,925.74853515625,1.6293145,16.0,-1,0.65712607
4305,1357,1443.869993686676,227.48676919937134,933.1251831054688,542.4784545898438,1.0363969,8.0,-1,8.7512665
2986,1357,1429.6986680030823,493.8200821876526,918.953857421875,808.811767578125,0.878191,12.0,-1,4.539447
4040,1357,563.8423104286194,109.71842813491821,53.09749984741211,424.7101135253906,0.43232572,10.0,-1,3.4098086
4,1358,1351.4499192237854,-121.5851149559021,839.8355102539062,193.9532012939453,61.58781,8.0,1,28.950462
0,1358,1575.4697556495667,768.1152482032776,1063.8553466796875,1083.653564453125,53.946407,10.0,1,27.397638
1,1358,1609.1019577980042,178.4286332130432,1097.487548828125,493.9669494628906,50.546734,8.0,1,25.560596
2,1358,1711.1739792823792,206.3352189064026,1199.5595703125,521.87353515625,34.13831,8.0,1,28.387022
1332,1358,693.2265458106995,544.7026505470276,181.6121368408203,860.240966796875,17.248466,10.0,-1,9.290667
4167,1358,1503.4062790870667,-294.2718997001648,991.7918701171875,21.266416549682617,17.074244,6.0,1,16.187977
4194,1358,1881.5984177589417,-65.59604024887085,1369.9840087890625,249.94227600097656,16.317371,6.0,1,4.843231
3,1358,1199.3312058448792,198.2404923439026,687.716796875,513.77880859375,16.070414,8.0,1,24.038599
3079,1358,1978.5118699073792,-3.733201503753662,1466.8974609375,311.80511474609375,11.757968,6.0,1,3.1257515
3654,1358,1145.524992465973,777.7525773048401,633.9105834960938,1093.2908935546875,11.450997,18.0,-1,10.95854
