particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4264,1358,1147.893400669098,-285.7380118370056,636.2789916992188,29.800304412841797,8.961989,22.0,-1,6.0423265
2032,1358,611.2686905860901,-146.14674520492554,99.65428161621094,169.39157104492188,8.6288805,6.0,1,21.012287
8,1358,1216.1842942237854,400.5444474220276,704.5698852539062,716.082763671875,7.259667,8.0,1,1.6480923
12,1358,1141.7440476417542,818.7318253517151,630.129638671875,1134.2701416015625,6.6239944,8.0,-1,34.548992
4318,1358,2121.7944626808167,-105.55772542953491,1610.1800537109375,209.9805908203125,6.602612,12.0,-1,8.225151
3509,1358,2072.374662876129,335.7273087501526,1560.76025390625,651.265625,6.3372245,6.0,1,0.7990711
2281,1358,1814.0951218605042,-65.24571371078491,1302.480712890625,250.2926025390625,4.9287767,8.0,-1,24.091694
4314,1358,1085.7549118995667,241.2249894142151,574.1405029296875,556.7633056640625,4.650188,14.0,-1,22.622103
4158,1358,1585.9449753761292,455.89057779312134,1074.33056640625,771.4288940429688,4.2761836,16.0,-1,0.24085337
3191,1358,1553.6137986183167,397.6554093360901,1041.9993896484375,713.1937255859375,1.7589364,8.0,-1,9.608673
4245,1358,1795.2876267433167,476.92524576187134,1283.6732177734375,792.4635620117188,1.4845306,8.0,-1,12.008221
4193,1358,885.3376755714417,610.9224381446838,373.7232666015625,926.4607543945312,1.0559686,20.0,-1,0.030472964
2986,1358,1431.9391770362854,496.18562173843384,920.3247680664062,811.7239379882812,0.79201573,12.0,-1,4.75591
4305,1358,1439.1088547706604,225.52290201187134,927.4944458007812,541.0612182617188,0.71453315,8.0,-1,8.5685625
4040,1358,563.1684517860413,109.71842813491821,51.55404281616211,425.2567443847656,0.53368706,10.0,-1,3.467009
0,1359,1574.288420200348,766.8368668556213,1061.7960205078125,1082.8662109375,75.80134,10.0,1,27.835585
1,1359,1610.084806919098,179.57710123062134,1097.5924072265625,495.6064453125,44.515335,8.0,1,26.028767
2,1359,1712.5331711769104,207.5122208595276,1200.040771484375,523.5415649414062,44.31309,8.0,1,27.757189
4,1359,1352.271086215973,-122.86667013168335,839.7786865234375,193.1626739501953,39.34125,8.0,1,28.743628
3654,1359,1144.373381137848,775.7704606056213,631.8809814453125,1091.7998046875,22.164894,18.0,-1,10.697803
4194,1359,1881.928068637848,-68.62254476547241,1369.4356689453125,247.40679931640625,18.577509,6.0,1,3.4974456
4167,1359,1505.6220993995667,-294.89957189559937,993.1296997070312,21.129772186279297,17.78375,6.0,1,13.071001
3,1359,1197.3356614112854,197.08820962905884,684.84326171875,513.1175537109375,17.308666,8.0,1,20.926353
1332,1359,693.0278916358948,543.5305314064026,180.53549194335938,859.5598754882812,14.809882,10.0,-1,10.207738
4264,1359,1148.5887742042542,-282.9288878440857,636.0963745117188,33.10045623779297,13.634487,22.0,-1,6.600517
3079,1359,1979.187101840973,-2.562669277191162,1466.6947021484375,313.4666748046875,10.861779,6.0,1,1.9741266
3509,1359,2070.9748215675354,335.81355142593384,1558.482421875,651.8428955078125,9.097095,6.0,1,0.5886079
2032,1359,611.0444321632385,-146.05348348617554,98.55203247070312,169.97586059570312,8.29805,6.0,1,21.73748
12,1359,1141.7440476417542,818.7643570899963,629.2516479492188,1134.793701171875,7.2202086,10.0,-1,33.673996
8,1359,1219.035490512848,403.20429849624634,706.5430908203125,719.233642578125,6.4532814,8.0,1,1.9643707
2281,1359,1816.1386399269104,-65.28984212875366,1303.646240234375,250.739501953125,5.4631486,8.0,-1,25.94025
4318,1359,2126.409025669098,-106.55018758773804,1613.9166259765625,209.47915649414062,4.7151284,12.0,-1,11.086252
4158,1359,1583.5776047706604,453.2596573829651,1071.085205078125,769.2890014648438,3.5593603,8.0,1,0.8762666
4314,1359,1085.432463169098,241.88874673843384,572.9400634765625,557.9180908203125,3.3785985,14.0,-1,18.48232
4245,1359,1794.713713169098,478.3545060157776,1282.2213134765625,794.3838500976562,1.7608868,8.0,-1,12.059699
2986,1359,1433.1607956886292,496.18562173843384,920.6683959960938,812.2149658203125,1.4277134,12.0,-1,5.246983
3191,1359,1553.0297532081604,396.41364908218384,1040.537353515625,712.4429931640625,1.1558167,14.0,-1,6.653089
4193,1359,882.629271030426,612.9371476173401,370.1368713378906,928.9664916992188,1.1362419,18.0,-1,0.60804313
4305,1359,1437.4480271339417,226.25898599624634,924.9556274414062,542.288330078125,0.69256043,8.0,-1,6.557617
4040,1359,564.3215584754944,109.70521402359009,51.829158782958984,425.73455810546875,0.33998236,8.0,-1,3.1621835
0,1360,1574.3227829933167,765.2168107032776,1061.870849609375,1081.4599609375,93.296715,10.0,1,28.17943
1,1360,1608.4466843605042,180.8031449317932,1095.9947509765625,497.0462951660156,45.434628,8.0,1,26.070704
4,1360,1352.271086215973,-123.89070272445679,839.8191528320312,192.35244750976562,44.349533,8.0,1,29.20916
4167,1360,1506.2991013526917,-296.402955532074,993.84716796875,19.840194702148438,28.396765,6.0,1,9.641161
2,1360,1712.1900925636292,205.6383194923401,1199.7381591796875,521.8814697265625,27.220499,8.0,1,27.960619
3,1360,1198.0372605323792,194.86726236343384,685.5853271484375,511.11041259765625,18.454493,8.0,1,24.213427
4194,1360,1881.5411667823792,-68.1225905418396,1369.0892333984375,248.1205596923828,17.36264,6.0,1,3.0321376
3509,1360,2072.438871860504,333.8380265235901,1559.9869384765625,650.0811767578125,12.776379,6.0,1,1.0624094
1332,1360,692.7153611183167,545.0384049415588,180.263427734375,861.2815551757812,12.447423,10.0,-1,9.283447
3654,1360,1144.4240403175354,775.5468888282776,631.9721069335938,1091.7900390625,12.378433,18.0,-1,10.43292
2032,1360,612.102903842926,-144.58171224594116,99.65097045898438,171.66143798828125,10.201246,6.0,1,20.79002
4264,1360,1149.857267856598,-280.98685598373413,637.4053344726562,35.25629425048828,9.697808,22.0,-1,7.3364205
3079,1360,1980.2311081886292,-2.562669277191162,1467.7791748046875,313.68048095703125,8.130303,6.0,1,2.2659626
12,1360,1142.829679965973,817.6964249610901,630.3777465820312,1133.9395751953125,6.278194,8.0,-1,32.17208
8,1360,1218.125090122223,405.99409341812134,705.6731567382812,722.2372436523438,4.9566636,8.0,1,1.4654977
4158,1360,1583.0101609230042,453.6264786720276,1070.5582275390625,769.86962890625,4.2871614,8.0,1,1.2007809
2281,1360,1817.6330857276917,-63.17868185043335,1305.18115234375,253.06446838378906,4.136371,10.0,-1,21.460167
4318,1360,2124.967192173004,-106.22253561019897,1612.5152587890625,210.02061462402344,2.602966,12.0,-1,9.073604
4314,1360,1085.820402622223,240.5368790626526,573.3684692382812,556.780029296875,2.5360193,14.0,-1,11.553425
3191,1360,1549.9380173683167,391.6218400001526,1037.486083984375,707.864990234375,2.450499,10.0,-1,6.747376
4245,1360,1793.6658005714417,478.2694230079651,1281.2138671875,794.5125732421875,1.3446678,6.0,-1,11.843835
4305,1360,1435.8225388526917,229.7004532814026,923.37060546875,545.943603515625,1.0275217,8.0,-1,8.04167
4193,1360,880.769896030426,614.6964249610901,368.3179626464844,930.9395751953125,0.78844136,18.0,-1,0.6758803
2986,1360,1434.1100144386292,497.7343888282776,921.6580810546875,813.9775390625,0.69139916,12.0,-1,4.365099
4040,1360,560.4097466468811,109.27351236343384,47.95781326293945,425.51666259765625,0.48959222,8.0,-1,3.819941
0,1361,1574.9133591651917,763.5862259864807,1060.849609375,1080.4725341796875,65.281395,10.0,1,27.70847
4,1361,1351.814787387848,-123.00293111801147,837.7510375976562,193.8833770751953,63.699375,8.0,1,28.16939
1,1361,1608.2063279151917,180.8031449317932,1094.142578125,497.689453125,57.250946,8.0,1,23.12852
2,1361,1712.1900925636292,202.7150101661682,1198.1263427734375,519.601318359375,39.355206,8.0,1,26.602472
4167,1361,1507.4817185401917,-295.6112036705017,993.41796875,21.275104522705078,22.028221,6.0,1,13.826869
3,1361,1199.9809861183167,194.66926431655884,685.917236328125,511.5555725097656,21.84906,8.0,1,23.694647
4194,1361,1884.4018845558167,-68.75608968734741,1370.338134765625,248.13021850585938,19.517694,6.0,1,1.9297965
1332,1361,691.9235520362854,545.785505771637,177.85980224609375,862.6718139648438,15.708522,10.0,-1,11.267226
3654,1361,1143.9320359230042,776.0685257911682,629.8682861328125,1092.954833984375,10.961051,18.0,-1,10.139893
2032,1361,614.2225098609924,-144.37875509262085,100.15876007080078,172.50755310058594,10.835572,6.0,1,21.001364
3079,1361,1978.6074509620667,-1.383958339691162,1464.543701171875,315.5023498535156,10.489956,6.0,1,1.9485165
4264,1361,1145.7221360206604,-281.0603537559509,631.6583862304688,35.82595443725586,10.051715,22.0,-1,5.9904156
3509,1361,2074.443754673004,333.04966592788696,1560.3800048828125,649.9359741210938,9.630145,6.0,1,0.8975538
2281,1361,1817.8916306495667,-60.95309591293335,1303.827880859375,255.93321228027344,7.0278354,8.0,-1,26.035711
4318,1361,2124.937162876129,-104.58671712875366,1610.8734130859375,212.29959106445312,6.9813,12.0,-1,12.190943
8,1361,1216.5039353370667,408.40000772476196,702.440185546875,725.2863159179688,6.897659,8.0,1,0.81718314
4314,1361,1085.2748703956604,240.42478799819946,571.2111206054688,557.3110961914062,6.613767,14.0,-1,30.598537
12,1361,1144.4807419776917,816.1858353614807,630.4169921875,1133.0721435546875,6.582563,8.0,-1,32.685627
4158,1361,1581.6043992042542,452.16123819351196,1067.5406494140625,769.0475463867188,3.2528946,8.0,1,1.2751973
3191,1361,1550.4387497901917,389.6739945411682,1036.375,706.560302734375,1.4651576,10.0,-1,6.103876
4305,1361,1435.4220871925354,232.49876260757446,921.3583374023438,549.3850708007812,1.0217673,8.0,-1,8.506092
4245,1361,1796.3974900245667,479.03721475601196,1282.333740234375,795.9235229492188,1.0040978,8.0,-1,9.78267
4193,1361,879.7596116065979,615.596052646637,365.69586181640625,932.4823608398438,0.9094694,18.0,-1,1.0619528
2986,1361,1434.5050339698792,497.67063760757446,920.4412841796875,814.5569458007812,0.759614,14.0,-1,4.1398115
4040,1361,562.4873604774475,107.68022012710571,48.42361068725586,424.5665283203125,0.29756328,16.0,-1,2.8755238
0,1362,1575.390470981598,762.6661515235901,1060.1944580078125,1079.9129638671875,94.11089,10.0,1,26.519596
1,1362,1607.820158481598,180.8031449317932,1092.6241455078125,498.0499572753906,50.638706,8.0,1,25.233692
4,1362,1349.1852097511292,-121.97999715805054,833.9891967773438,195.26681518554688,48.81667,8.0,1,27.513016
2,1362,1713.3405442237854,203.6223282814026,1198.14453125,520.869140625,33.17491,8.0,1,27.193226
3,1362,1199.9809861183167,195.4409317970276,684.7849731445312,512.687744140625,20.087202,8.0,1,22.51158
4194,1362,1886.939787387848,-69.21588277816772,1371.7437744140625,248.0309295654297,19.913618,6.0,1,3.86201
3079,1362,1979.3673996925354,-1.575059413909912,1464.17138671875,315.6717529296875,15.46783,6.0,1,2.1157117
3654,1362,1146.0265793800354,774.6290421485901,630.83056640625,1091.8758544921875,14.113804,18.0,-1,11.388591
4264,1362,1141.2108445167542,-279.2167181968689,626.0148315429688,38.030094146728516,11.144615,22.0,-1,6.7097216
4167,1362,1512.2247605323792,-297.14607191085815,997.0287475585938,20.100740432739258,10.383162,6.0,1,15.252687
1332,1362,690.8068528175354,544.5179581642151,175.61083984375,861.7647705078125,10.064766,10.0,-1,9.724309
3509,1362,2075.872404575348,334.7556290626526,1560.6763916015625,652.00244140625,9.404912,6.0,1,0.31723857
2032,1362,615.3528580665588,-144.79152059555054,100.15684509277344,172.45529174804688,9.229316,6.0,1,21.299456
8,1362,1215.7323288917542,411.2165665626526,700.5363159179688,728.46337890625,7.9113636,8.0,1,0.4194332
12,1362,1144.9680466651917,817.0598282814026,629.7720336914062,1134.306640625,7.72892,10.0,-1,34.12018
4314,1362,1083.9809861183167,242.61323404312134,568.7849731445312,559.8600463867188,5.622404,14.0,-1,9.335586
2281,1362,1815.882658481598,-63.218324184417725,1300.6866455078125,254.0284881591797,5.207525,8.0,-1,25.819532
4318,1362,2126.342375278473,-104.55470418930054,1611.1463623046875,212.69210815429688,4.090744,12.0,-1,6.899895
4158,1362,1579.067961215973,449.8252091407776,1063.8719482421875,767.072021484375,3.0985124,8.0,1,1.9442226
4245,1362,1794.907072544098,480.9294571876526,1279.7110595703125,798.17626953125,1.4380137,10.0,-1,8.054199
3191,1362,1550.444670200348,388.60005044937134,1035.2486572265625,705.8468627929688,1.1598215,10.0,-1,6.357753
4305,1362,1430.983488559723,232.31379556655884,915.7874755859375,549.5606079101562,1.1245946,8.0,-1,8.499463
4193,1362,879.0128464698792,616.8724503517151,363.81683349609375,934.1192626953125,1.1233993,22.0,-1,1.5836602
2986,1362,1433.2052903175354,495.9231095314026,918.00927734375,813.169921875,0.9154597,12.0,-1,4.9765425
4040,1362,563.5674538612366,110.89012002944946,48.37144088745117,428.1369323730469,0.45980132,12.0,-1,2.9873686
0,1363,1575.4098801612854,761.7658524513245,1059.6343994140625,1079.489990234375,84.07859,10.0,1,27.483194
1,1363,1607.8988938331604,180.31916666030884,1092.1234130859375,498.0433044433594,58.628284,8.0,1,25.899263
4,1363,1349.8488450050354,-119.03434896469116,834.0733642578125,198.68978881835938,42.347507,8.0,1,27.985338
2,1363,1713.4877610206604,206.0189652442932,1197.7122802734375,523.7431030273438,34.9603,8.0,1,28.358654
3,1363,1199.5964646339417,194.33665323257446,683.8209838867188,512.060791015625,26.089552,8.0,1,23.480816
4194,1363,1887.9384446144104,-66.14097738265991,1372.1629638671875,251.58316040039062,16.340342,6.0,1,1.7910951
1332,1363,689.6412949562073,543.9556107521057,173.86581420898438,861.6797485351562,14.096227,10.0,-1,13.08931
4167,1363,1513.765470981598,-297.6626982688904,997.989990234375,20.061439514160156,13.455844,6.0,1,14.612061
3654,1363,1147.0321335792542,773.711531162262,631.2566528320312,1091.4356689453125,11.8553505,18.0,-1,11.171722
4264,1363,1142.2767624855042,-280.27680349349976,626.5012817382812,37.44733428955078,9.173309,20.0,-1,6.062646
3509,1363,2075.872404575348,335.1045365333557,1560.096923828125,652.8286743164062,8.212746,6.0,1,2.9527984
2032,1363,614.9858765602112,-144.79152059555054,99.21039581298828,172.9326171875,7.873504,8.0,1,21.117706
2281,1363,1815.1845383644104,-63.7441725730896,1299.4090576171875,253.97996520996094,7.6015625,8.0,-1,28.095364
3079,1363,1982.7338547706604,1.009565830230713,1466.9583740234375,318.73370361328125,7.0452256,6.0,1,3.207379
8,1363,1213.6727585792542,410.4185013771057,697.8972778320312,728.1426391601562,6.880209,8.0,1,0.6797098
12,1363,1142.5140671730042,817.9526200294495,626.7385864257812,1135.6767578125,5.2087235,10.0,-1,29.081884
4314,1363,1083.8749070167542,242.84007120132446,568.0994262695312,560.564208984375,4.935265,14.0,-1,9.452084
4158,1363,1577.2028489112854,451.5359330177307,1061.4273681640625,769.2600708007812,3.5938337,8.0,1,1.9576696
4318,1363,2125.1430344581604,-100.30212545394897,1609.3675537109375,217.42201232910156,3.3050287,12.0,-1,9.147047
4245,1363,1797.758390903473,480.6781449317932,1281.98291015625,798.4022827148438,1.6081606,8.0,-1,9.524316
2986,1363,1433.8794236183167,494.37730264663696,918.1039428710938,812.1014404296875,0.9916155,12.0,-1,5.012348
3191,1363,1549.598967075348,386.7047562599182,1033.823486328125,704.4288940429688,0.86729693,10.0,-1,6.6125603
4305,1363,1430.192228794098,233.1505570411682,914.416748046875,550.8746948242188,0.73174214,8.0,-1,6.895127
4193,1363,879.3247361183167,621.2512650489807,363.54925537109375,938.9754028320312,0.41770887,20.0,-1,1.5510933
4040,1363,559.2811074256897,114.60719156265259,43.5056266784668,432.3313293457031,0.2738229,10.0,-1,2.465055
4,1364,1350.7079148292542,-117.67103719711304,834.0794067382812,200.01336669921875,74.16495,8.0,1,28.510538
0,1364,1574.728849887848,762.4225296974182,1058.100341796875,1080.10693359375,72.03064,10.0,1,27.842323
1,1364,1608.5710129737854,180.31916666030884,1091.9425048828125,498.0035705566406,59.7298,8.0,1,26.387691
3,1364,1200.614592075348,192.42478799819946,683.986083984375,510.10919189453125,40.999733,8.0,1,22.615139
2,1364,1715.1435227394104,207.08421182632446,1198.5150146484375,524.7686157226562,23.306799,8.0,1,27.234259
4194,1364,1890.747892856598,-66.22654867172241,1374.119384765625,251.45785522460938,20.177269,6.0,1,3.3821325
3654,1364,1147.5298142433167,771.1555619239807,630.9013061523438,1088.8399658203125,14.697442,18.0,-1,11.342417
4167,1364,1512.0471482276917,-297.72233724594116,995.4186401367188,19.962066650390625,13.564797,6.0,1,15.742366
4264,1364,1140.517912387848,-282.37403631210327,623.889404296875,35.310367584228516,11.423732,22.0,-1,5.915377
1332,1364,688.2675766944885,543.303328037262,171.63906860351562,860.9877319335938,9.722596,10.0,-1,10.984395
2032,1364,616.4334855079651,-145.30157613754272,99.80497741699219,172.38282775878906,8.437183,6.0,1,20.936453
3079,1364,1984.950773715973,2.746901035308838,1468.322265625,320.4313049316406,8.025489,6.0,1,1.7822411
3509,1364,2075.9489426612854,334.4282670021057,1559.3204345703125,652.1126708984375,7.2483354,6.0,1,1.4964247
8,1364,1213.6727585792542,410.2257523536682,697.0442504882812,727.91015625,6.8809934,8.0,1,0.38930982
2281,1364,1814.9653000831604,-61.60048055648804,1298.3367919921875,256.08392333984375,6.0907226,8.0,-1,27.360518
4318,1364,2126.0658860206604,-96.61789083480835,1609.4373779296875,221.06651306152344,5.0433717,12.0,-1,10.396051
12,1364,1141.8940110206604,819.5441117286682,625.2655029296875,1137.228515625,4.7267723,10.0,-1,26.791653
4314,1364,1083.4061570167542,245.8765091896057,566.7776489257812,563.5609130859375,3.842254,14.0,-1,5.8060837
4158,1364,1573.2179856300354,450.8103470802307,1056.5894775390625,768.4947509765625,3.0471697,8.0,1,1.0393517
4245,1364,1800.715178012848,484.3534379005432,1284.086669921875,802.037841796875,1.2844868,10.0,-1,8.273454
3191,1364,1549.169767856598,384.62144327163696,1032.541259765625,702.3058471679688,1.2729543,10.0,-1,6.392495
2986,1364,1436.7220749855042,494.3994584083557,920.0935668945312,812.0838623046875,0.8506004,12.0,-1,5.0497646
4305,1364,1428.8923630714417,232.80662393569946,912.2638549804688,550.4910278320312,0.84826237,8.0,-1,5.9330697
4193,1364,876.8203110694885,621.3498978614807,360.1918029785156,939.0343017578125,0.67849183,24.0,-1,0.6980586
4040,1364,558.2918343544006,116.91493082046509,41.663326263427734,434.5993347167969,0.32076272,10.0,-1,2.6603622
0,1365,1575.572111606598,764.3115677833557,1057.885009765625,1082.4697265625,80.66392,10.0,1,27.459768
4,1365,1351.5702805519104,-114.35824728012085,833.8831787109375,203.79991149902344,54.34764,8.0,1,28.227896
1,1365,1607.7477707862854,179.37071084976196,1090.0606689453125,497.52886962890625,50.79318,8.0,1,25.092947
3,1365,1199.8998093605042,193.75422525405884,682.2127075195312,511.9123840332031,44.96394,8.0,1,22.148676
2,1365,1715.715422153473,207.5259232521057,1198.0283203125,525.68408203125,34.63578,8.0,1,27.498066
4194,1365,1892.1503586769104,-66.25424337387085,1374.4632568359375,251.90391540527344,24.450857,6.0,1,1.3848816
1332,1365,688.1759171485901,543.303328037262,170.4888153076172,861.4614868164062,15.971854,10.0,-1,11.099441
3654,1365,1149.3896775245667,773.6990189552307,631.7025756835938,1091.857177734375,14.31376,18.0,-1,12.071784
4167,1365,1511.7670578956604,-298.3696856498718,994.0799560546875,19.78847312927246,13.603,6.0,1,16.098713
3079,1365,1984.641203403473,3.609480381011963,1466.9541015625,321.76763916015625,12.883042,6.0,1,0.523944
8,1365,1213.1408371925354,412.01048135757446,695.4537353515625,730.1686401367188,10.557366,8.0,1,0.8052722
4264,1365,1139.5165085792542,-283.68242025375366,621.8294067382812,34.475738525390625,10.554002,20.0,-1,6.8209133
2032,1365,618.0167756080627,-146.9976363182068,100.32967376708984,171.1605224609375,10.250449,6.0,1,20.378136
3509,1365,2078.630461215973,334.0476517677307,1560.943359375,652.205810546875,9.624774,6.0,1,1.5513341
2281,1365,1816.0253586769104,-62.3563551902771,1298.3382568359375,255.8018035888672,6.5978284,10.0,-1,23.801613
4158,1365,1570.023527622223,453.05088663101196,1052.33642578125,771.2090454101562,6.510463,8.0,1,1.9376295
12,1365,1141.8940110206604,819.5621781349182,624.2069091796875,1137.7203369140625,5.8335433,10.0,-1,19.908966
4314,1365,1082.3832688331604,245.8820023536682,564.6961669921875,564.0401611328125,4.9693666,14.0,-1,23.974236
4318,1365,2126.516935825348,-94.52211141586304,1608.829833984375,223.63604736328125,4.4703107,12.0,-1,8.263268
3191,1365,1548.4672532081604,383.5743851661682,1030.7801513671875,701.7325439453125,1.7029306,10.0,-1,9.07087
4305,1365,1427.9214158058167,234.4188675880432,910.2343139648438,552.5770263671875,1.3924055,8.0,-1,7.1070204
2986,1365,1438.610197544098,493.85301065444946,920.923095703125,812.0111694335938,1.1157142,12.0,-1,5.7523623
4245,1365,1801.3429856300354,483.24998331069946,1283.6558837890625,801.4081420898438,1.102348,10.0,-1,7.921275
4040,1365,555.4408555030823,116.11573648452759,37.753753662109375,434.2738952636719,0.84571123,10.0,-1,3.9842832
4193,1365,878.6462082862854,620.094343662262,360.9591064453125,938.2525024414062,0.53328556,18.0,-1,1.8115658
4369,1365,671.6430802345276,61.36366128921509,153.9559783935547,379.5218200683594,0.29674256,12.0,1,0.5548126
0,1366,1574.550383090973,764.3218216896057,1056.0296630859375,1082.62890625,70.166115,10.0,1,27.289726
4,1366,1350.2951340675354,-112.29228353500366,831.7744140625,206.01480102539062,53.302906,8.0,1,28.64577
1,1366,1608.541594028473,178.39781045913696,1090.0208740234375,496.70489501953125,47.50952,8.0,1,26.294947
3,1366,1199.9159226417542,191.8227982521057,681.3952026367188,510.1298828125,27.3639,8.0,1,23.287516
1332,1366,690.406111240387,545.520369052887,171.88539123535156,863.8274536132812,25.733322,10.0,-1,10.012865
2,1366,1717.521574497223,205.7799515724182,1199.0008544921875,524.0870361328125,23.459312,8.0,1,27.478653
3079,1366,1984.875822544098,1.481489658355713,1466.3551025390625,319.78857421875,20.352571,6.0,1,1.4207749
4194,1366,1892.834318637848,-66.26449728012085,1374.3135986328125,252.04258728027344,19.170145,6.0,1,2.7372463
4167,1366,1509.699553012848,-297.132577419281,991.1788330078125,21.17450714111328,18.800892,6.0,1,13.8496065
3654,1366,1150.7756638526917,773.6588578224182,632.2549438476562,1091.9659423828125,18.724287,18.0,-1,11.290516
4264,1366,1141.6051926612854,-285.6075186729431,623.08447265625,32.69956588745117,12.649075,20.0,-1,6.7637186
2032,1366,618.1708512306213,-148.23632955551147,99.65013122558594,170.0707550048828,10.436469,6.0,1,20.328106
4314,1366,1082.3671555519104,245.9669632911682,563.846435546875,564.2740478515625,9.32514,14.0,-1,28.851627
3509,1366,2082.128996372223,334.3496537208557,1563.6082763671875,652.65673828125,8.61565,6.0,1,1.5107023
8,1366,1211.9755539894104,412.4160599708557,693.454833984375,730.72314453125,8.219398,8.0,1,0.7215976
4158,1366,1566.3637375831604,453.7495560646057,1047.843017578125,772.056640625,4.6584,8.0,1,1.2003857
4318,1366,2125.8341965675354,-94.9676833152771,1607.3134765625,223.3394012451172,3.2802887,10.0,-1,8.856069
2281,1366,1815.4855637550354,-65.53886556625366,1296.96484375,252.76821899414062,3.2014635,8.0,-1,24.007061
12,1366,1139.4076828956604,820.8859086036682,620.886962890625,1139.1929931640625,2.241519,12.0,-1,15.475209
3191,1366,1551.187834262848,381.20152139663696,1032.6671142578125,699.5086059570312,1.9492828,10.0,-1,7.593265
4305,1366,1428.0602707862854,237.77110147476196,909.53955078125,556.0781860351562,0.810663,10.0,-1,7.6463327
2986,1366,1440.5988450050354,496.00730752944946,922.078125,814.3143920898438,0.7658872,12.0,-1,4.9491186
4245,1366,1798.6222825050354,484.34336709976196,1280.1015625,802.6504516601562,0.57240736,12.0,-1,3.9451704
4040,1366,553.7139229774475,113.08909463882446,35.19320297241211,431.39617919921875,0.4592999,8.0,-1,3.2156868
4193,1366,873.8661179542542,622.4338212013245,355.34539794921875,940.7409057617188,0.43463412,24.0,-1,1.8286868
4369,1366,671.3200516700745,57.17725992202759,152.79933166503906,375.4843444824219,0.2897487,28.0,-1,0.2696938
0,1367,1574.4270234107971,763.5320725440979,1055.44189453125,1082.328369140625,73.42891,10.0,1,28.334023
4,1367,1348.9905610084534,-112.52356100082397,830.0054321289062,206.27273559570312,50.86848,8.0,1,28.790499
1,1367,1607.1211152076721,178.9729905128479,1088.135986328125,497.769287109375,47.819057,8.0,1,24.750639
4167,1367,1509.5732026100159,-296.8379168510437,990.5880737304688,21.9583797454834,27.958914,6.0,1,11.293165
2,1367,1715.4593720436096,203.7386155128479,1196.4742431640625,522.534912109375,25.66255,8.0,1,27.407219
3,1367,1203.0116181373596,191.48586893081665,684.0264892578125,510.28216552734375,24.6073,8.0,1,23.457956
4194,1367,1893.2218232154846,-64.72999715805054,1374.2366943359375,254.06629943847656,16.594694,6.0,1,3.0060122
3654,1367,1150.5561127662659,774.7163987159729,631.5709838867188,1093.5126953125,14.070653,18.0,-1,10.981926
3079,1367,1986.1440644264221,1.4096055030822754,1467.158935546875,320.2059020996094,13.786201,6.0,1,1.826219
4264,1367,1142.0936493873596,-285.4958701133728,623.1085205078125,33.3004264831543,11.104953,22.0,-1,5.9376554
1332,1367,691.9753937721252,546.9169602394104,172.99026489257812,865.7132568359375,9.653181,10.0,-1,10.631239
4314,1367,1082.5503144264221,244.19888162612915,563.565185546875,562.9951782226562,7.518805,14.0,-1,30.557447
2281,1367,1812.9769501686096,-68.36543416976929,1293.9918212890625,250.4308624267578,7.5047417,8.0,-1,26.866865
8,1367,1210.2914032936096,413.5832200050354,691.3062744140625,732.3795166015625,7.192491,16.0,-1,0.094305076
2032,1367,618.2942109107971,-145.31683492660522,99.30908203125,173.47946166992188,7.093185,8.0,1,21.986929
4158,1367,1564.3885712623596,453.82144021987915,1045.4034423828125,772.6177368164062,5.849667,8.0,1,1.308559
3509,1367,2083.078146457672,331.3052659034729,1564.093017578125,650.1015625,5.4156823,6.0,1,1.4896713
4318,1367,2129.555197238922,-92.88786458969116,1610.570068359375,225.90843200683594,3.2586567,12.0,-1,9.686213
12,1367,1138.6103119850159,817.2863450050354,619.6251831054688,1136.0826416015625,3.070528,12.0,-1,17.674675
3191,1367,1552.7501435279846,375.5015549659729,1033.7650146484375,694.2978515625,1.2651225,10.0,-1,7.437279
4305,1367,1425.7144989967346,240.9082932472229,906.7293701171875,559.70458984375,1.1539825,8.0,-1,11.487131
2986,1367,1444.1216034889221,494.28506326675415,925.136474609375,813.0813598632812,1.0201933,12.0,-1,4.1818385
4369,1367,671.7921204566956,60.2898850440979,152.80699157714844,379.086181640625,0.43977723,10.0,1,0.5286012
4245,1367,1796.1620087623596,486.6965012550354,1277.1768798828125,805.4927978515625,0.335325,12.0,-1,2.1763413
