particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4193,1367,875.4149079322815,619.2582077980042,356.4297790527344,938.0545043945312,0.3126905,24.0,-1,1.8827469
4040,1367,551.6978516578674,110.4194016456604,32.71272277832031,429.2156982421875,0.24763532,16.0,-1,2.7095428
0,1368,1575.1158051490784,763.084951877594,1055.2703857421875,1082.052734375,66.11339,10.0,1,27.631907
4,1368,1349.9391694068909,-112.24343252182007,830.09375,206.72434997558594,47.496883,8.0,1,27.681913
1,1368,1606.3556733131409,178.692862033844,1086.51025390625,497.66064453125,44.346096,8.0,1,23.500196
2,1368,1714.5711274147034,203.23186349868774,1194.7257080078125,522.1996459960938,31.0231,8.0,1,27.556252
3,1368,1204.3144135475159,192.57478952407837,684.468994140625,511.5425720214844,30.452284,8.0,1,21.16764
4167,1368,1509.8503632545471,-299.03680181503296,990.0049438476562,19.930980682373047,22.796621,6.0,1,14.505687
4194,1368,1892.0119233131409,-65.17556142807007,1372.16650390625,253.79222106933594,21.83693,6.0,1,1.8691292
4264,1368,1141.1651825904846,-283.1863989830017,621.3197631835938,35.7813835144043,13.5733385,24.0,-1,6.4335976
3654,1368,1148.8456025123596,773.9473786354065,629.0001831054688,1092.9151611328125,13.35263,18.0,-1,11.760144
3079,1368,1986.0126557350159,2.494741916656494,1466.167236328125,321.4625244140625,13.248586,6.0,1,2.132794
3509,1368,2081.938681125641,330.8502106666565,1562.09326171875,649.8179931640625,13.069503,6.0,1,0.7173369
2032,1368,617.8274292945862,-144.35843801498413,97.98200988769531,174.60934448242188,9.366366,6.0,1,21.602829
1332,1368,692.9560914039612,548.4719758033752,173.1106719970703,867.4397583007812,8.66072,10.0,-1,7.1732893
8,1368,1211.5009369850159,415.7154450416565,691.655517578125,734.6832275390625,7.9169354,8.0,1,1.6874231
4314,1368,1082.0656342506409,245.75041818618774,562.22021484375,564.7182006835938,7.385591,14.0,-1,31.316605
4318,1368,2131.705770969391,-89.75756216049194,1611.8603515625,229.21022033691406,6.392399,10.0,-1,12.546033
2281,1368,1809.2511811256409,-65.16047048568726,1289.40576171875,253.80731201171875,6.2339606,8.0,-1,28.08859
4158,1368,1564.8509125709534,452.951651096344,1045.0054931640625,771.91943359375,3.3719447,8.0,1,1.5725884
12,1368,1137.0455536842346,819.356436252594,617.2001342773438,1138.32421875,2.6714818,12.0,-1,13.415898
3191,1368,1553.9536957740784,374.6324372291565,1034.1082763671875,693.6002197265625,1.8236943,10.0,-1,7.7557874
4305,1368,1427.8116669654846,239.8775544166565,907.9662475585938,558.8453369140625,1.6957783,8.0,-1,12.871643
4193,1368,877.8337006568909,620.5724396705627,357.98828125,939.5402221679688,0.7804473,24.0,-1,1.2967942
2986,1368,1444.2530121803284,491.87224435806274,924.4075927734375,810.8400268554688,0.6510001,12.0,-1,4.4955935
4245,1368,1800.1339936256409,484.80632638931274,1280.28857421875,803.7741088867188,0.56487936,14.0,-1,1.3782555
4040,1368,549.7489190101624,108.932119846344,29.903499603271484,427.89990234375,0.46435753,10.0,-1,2.9585145
4369,1368,669.6141877174377,62.097769260406494,149.76876831054688,381.0655517578125,0.302873,10.0,1,0.24041694
0,1369,1575.7719941139221,763.0801606178284,1055.2279052734375,1082.2772216796875,75.80271,10.0,1,27.901985
1,1369,1608.6942353248596,178.9993805885315,1088.150146484375,498.1964416503906,57.64194,8.0,1,26.238544
4,1369,1350.9261689186096,-109.09462881088257,830.382080078125,210.10243225097656,52.614452,8.0,1,27.6526
2,1369,1716.4880585670471,202.02052927017212,1195.9439697265625,521.2175903320312,45.19789,8.0,1,27.653996
4194,1369,1891.0376191139221,-65.77858877182007,1370.4935302734375,253.41847229003906,28.54865,6.0,1,2.2624798
4167,1369,1512.3795990943909,-299.4761652946472,991.8355102539062,19.720895767211914,22.396902,6.0,1,15.12122
1332,1369,694.2762970924377,549.4897065162659,173.73220825195312,868.686767578125,17.285053,10.0,-1,10.031725
3654,1369,1146.8274140357971,773.4894623756409,626.2833251953125,1092.6865234375,16.530416,18.0,-1,10.931543
3509,1369,2080.5755829811096,332.53389596939087,1560.031494140625,651.73095703125,13.406543,6.0,1,0.28811204
3,1369,1201.7883515357971,194.05898141860962,681.2442626953125,513.2560424804688,11.209404,8.0,1,21.78931
8,1369,1208.9964203834534,419.0125946998596,688.4523315429688,738.2096557617188,11.14112,8.0,1,0.49164551
3079,1369,1986.3845429420471,3.968618869781494,1465.8404541015625,323.1656799316406,10.148662,6.0,1,1.7848938
4314,1369,1082.4526581764221,245.52773141860962,561.9085693359375,564.7247924804688,8.582251,14.0,-1,29.507673
4264,1369,1141.7307343482971,-283.21156072616577,621.1866455078125,35.98550033569336,7.838862,24.0,-1,5.6179457
2032,1369,622.0819458961487,-144.79406118392944,101.53785705566406,174.4029998779297,7.0588136,6.0,1,20.856932
2281,1369,1808.4629120826721,-65.50841665267944,1287.9188232421875,253.6886444091797,5.3955803,8.0,-1,27.968681
4318,1369,2131.3338837623596,-88.35422658920288,1610.789794921875,230.84283447265625,5.132732,10.0,-1,16.466583
4158,1369,1563.0558075904846,454.55867624282837,1042.51171875,773.7557373046875,3.706297,8.0,1,1.0078945
12,1369,1133.7837738990784,819.2892670631409,613.2396850585938,1138.486328125,2.8503783,12.0,-1,16.106266
4305,1369,1428.2749848365784,242.30544137954712,907.7308959960938,561.5025024414062,1.634261,8.0,-1,14.312638
3191,1369,1553.1032929420471,376.53951120376587,1032.5592041015625,695.736572265625,1.5629773,10.0,-1,7.6928153
2986,1369,1446.0603241920471,491.79573678970337,925.5162353515625,810.9927978515625,0.81504744,14.0,-1,5.029769
4193,1369,878.8372712135315,620.5772309303284,358.2931823730469,939.7742919921875,0.67631984,20.0,-1,1.8577697
4245,1369,1798.6966767311096,483.28926706314087,1278.152587890625,802.486328125,0.45206907,14.0,-1,0.8315572
4040,1369,548.4039444923401,107.77211618423462,27.85985565185547,426.96917724609375,0.42894647,10.0,-1,3.4503505
4369,1369,668.2583222389221,65.5474762916565,147.7142333984375,384.7445373535156,0.25116536,28.0,-1,0.3055501
0,1370,1577.402578830719,762.6198391914368,1055.8720703125,1082.2236328125,71.78171,10.0,1,27.978056
4,1370,1353.6546540260315,-109.68907499313354,832.1241455078125,209.9147186279297,71.46266,8.0,1,25.988731
1,1370,1609.5006012916565,178.85027742385864,1087.9700927734375,498.4540710449219,49.54831,8.0,1,26.62354
2,1370,1718.014395236969,203.54439973831177,1196.48388671875,523.148193359375,27.662561,8.0,1,27.184177
3654,1370,1147.5184845924377,774.7421536445618,625.9879760742188,1094.345947265625,24.134186,18.0,-1,12.03357
3,1370,1201.505362033844,193.64040803909302,679.974853515625,513.2442016601562,23.228615,8.0,1,23.55288
4167,1370,1517.1749176979065,-299.55496740341187,995.6444091796875,20.048826217651367,21.322695,6.0,1,16.49941
4194,1370,1889.620108127594,-63.19504117965698,1368.089599609375,256.40875244140625,20.201792,6.0,1,2.136752
1332,1370,695.289785861969,548.0995755195618,173.75927734375,867.703369140625,15.7547655,10.0,-1,10.359054
3509,1370,2081.4171051979065,333.7208523750305,1559.8865966796875,653.3246459960938,11.901214,6.0,1,1.2492796
3079,1370,1985.1133942604065,4.749081134796143,1463.5828857421875,324.3528747558594,10.470054,6.0,1,0.85877514
4264,1370,1139.4728302955627,-279.76760816574097,617.9423217773438,39.836185455322266,9.838544,24.0,-1,4.959726
2032,1370,622.1707978248596,-144.37655973434448,100.64028930664062,175.22723388671875,9.292567,6.0,1,21.102335
2281,1370,1807.447012424469,-65.6339602470398,1285.91650390625,253.96983337402344,9.144379,8.0,-1,25.830704
8,1370,1209.0844025611877,420.20638704299927,687.5538940429688,739.8101806640625,7.15595,8.0,1,1.211966
4314,1370,1083.3743195533752,245.00558137893677,561.8438110351562,564.609375,6.530906,16.0,-1,11.9063015
4158,1370,1561.3687653541565,456.93270540237427,1039.8382568359375,776.5364990234375,5.7530026,8.0,1,1.3469845
4318,1370,2129.671865940094,-86.59830045700073,1608.141357421875,233.0054931640625,5.6601243,10.0,-1,16.805809
12,1370,1133.695791721344,818.2068753242493,612.165283203125,1137.8106689453125,5.417478,10.0,-1,20.752674
4305,1370,1427.492422580719,242.38424348831177,905.9619140625,561.988037109375,3.0198858,8.0,-1,12.725819
3191,1370,1553.8028473854065,377.29195833206177,1032.2723388671875,696.895751953125,1.210978,10.0,-1,8.079522
4193,1370,874.7981781959534,620.0315823554993,353.2676696777344,939.6353759765625,1.0490677,22.0,-1,1.3804779
2986,1370,1447.2943634986877,489.197292804718,925.7638549804688,808.8010864257812,0.9595161,14.0,-1,4.145697
4245,1370,1797.4656891822815,482.36031770706177,1275.9351806640625,801.964111328125,0.8323265,14.0,-1,1.762382
4369,1370,666.8832306861877,63.35140657424927,145.35272216796875,382.9552001953125,0.40858158,12.0,1,0.76762414
4040,1370,545.3738007545471,107.98260164260864,23.843292236328125,427.5863952636719,0.27174413,10.0,-1,3.2195034
0,1371,1579.0186676979065,760.7157254219055,1057.192626953125,1080.71533203125,64.98812,10.0,1,27.538054
1,1371,1607.7713532447815,178.0801968574524,1085.9453125,498.0798034667969,55.598003,8.0,1,26.163965
4,1371,1353.5912384986877,-111.6648440361023,831.7651977539062,208.3347625732422,46.886932,8.0,1,29.018353
2,1371,1717.6236481666565,201.06692171096802,1195.797607421875,521.0665283203125,42.21752,8.0,1,28.912302
3,1371,1202.1482453346252,194.16372346878052,680.3222045898438,514.163330078125,25.59468,8.0,1,21.973644
4194,1371,1891.1771149635315,-63.65927457809448,1369.35107421875,256.34033203125,18.807798,6.0,1,0.7981219
4167,1371,1519.027334690094,-296.08846616744995,997.2012939453125,23.91114044189453,18.772223,6.0,1,13.37746
3079,1371,1983.8380036354065,5.332882404327393,1462.011962890625,325.3324890136719,15.788106,12.0,-1,0.7076144
3654,1371,1145.6785798072815,774.762966632843,623.8525390625,1094.7625732421875,14.51817,18.0,-1,11.821869
1332,1371,697.8769745826721,545.9090847969055,176.05093383789062,865.90869140625,12.336406,10.0,-1,10.358895
2032,1371,623.4598908424377,-145.59869718551636,101.63385009765625,174.40090942382812,10.583504,6.0,1,21.913673
4318,1371,2129.6810212135315,-83.94201993942261,1607.85498046875,236.05758666992188,10.251153,10.0,-1,13.706131
2281,1371,1808.264395236969,-66.16714811325073,1286.4383544921875,253.83245849609375,7.4548345,8.0,-1,25.726841
3509,1371,2083.2679352760315,334.538113117218,1561.44189453125,654.5377197265625,6.989964,6.0,1,0.82599115
4264,1371,1135.0513215065002,-277.0671000480652,613.2252807617188,42.9325065612793,6.4661555,24.0,-1,5.5223646
12,1371,1134.754629611969,816.5023465156555,612.9285888671875,1136.501953125,5.799214,10.0,-1,22.657429
8,1371,1206.7885041236877,420.338894367218,684.9624633789062,740.3385009765625,4.9981875,8.0,1,0.16661575
4314,1371,1083.3743195533752,245.21651887893677,561.5482788085938,565.2161254882812,4.6565423,14.0,-1,1.1366255
4158,1371,1557.9969391822815,460.401638507843,1036.1708984375,780.4012451171875,4.0301576,16.0,-1,0.44000196
4305,1371,1426.138174533844,242.57192659378052,904.3121337890625,562.571533203125,2.0002143,8.0,-1,12.573069
3191,1371,1552.775137424469,377.28390169143677,1030.9490966796875,697.2835083007812,1.6453557,10.0,-1,8.230894
4193,1371,875.6676850318909,622.5556302070618,353.8416442871094,942.5552368164062,1.0263938,20.0,-1,0.665193
2986,1371,1444.2410187721252,489.15401887893677,922.4149780273438,809.1536254882812,0.83873177,12.0,-1,4.618829
4369,1371,666.133535861969,63.35140657424927,144.3074951171875,383.35101318359375,0.5266483,12.0,1,0.24319378
4245,1371,1801.281485080719,482.24679231643677,1279.4554443359375,802.2463989257812,0.4763604,14.0,-1,0.89484155
0,1372,1577.8958039283752,761.1919827461243,1055.9202880859375,1081.8551025390625,112.624016,10.0,1,27.085758
1,1372,1606.0175080299377,177.38045930862427,1084.0419921875,498.0435791015625,53.65675,8.0,1,25.509396
4,1372,1353.6126008033752,-111.77131986618042,831.6370849609375,208.8917999267578,35.223362,8.0,1,28.534054
2,1372,1717.4933381080627,201.06692171096802,1195.517822265625,521.7300415039062,33.137524,8.0,1,28.286333
4167,1372,1518.007071018219,-294.41927099227905,996.0315551757812,26.24384880065918,27.806656,6.0,1,13.310681
3,1372,1202.1482453346252,193.21230745315552,680.1727294921875,513.8754272460938,25.495321,8.0,1,20.672977
4194,1372,1890.1232209205627,-62.78711271286011,1368.147705078125,257.8760070800781,23.312384,10.0,-1,3.7589478
3654,1372,1142.5344758033752,773.7044339179993,620.5589599609375,1094.3675537109375,17.14791,18.0,-1,12.306365
4264,1372,1130.0695099830627,-276.8786768913269,608.093994140625,43.78444290161133,15.333913,20.0,-1,6.241289
1332,1372,699.9432740211487,543.783230304718,177.96775817871094,864.4463500976562,14.752381,10.0,-1,10.960241
3079,1372,1983.5704865455627,3.4162869453430176,1461.594970703125,324.07940673828125,11.486293,6.0,1,0.117777586
3509,1372,2083.8182892799377,336.4095730781555,1561.8427734375,657.0726928710938,10.663066,6.0,1,1.3116685
8,1372,1207.8772492408752,421.16805696487427,685.9017333984375,741.8311767578125,8.944116,8.0,1,1.3290224
12,1372,1132.4185090065002,817.5938382148743,610.4429931640625,1138.2569580078125,8.161563,10.0,-1,20.419634
2032,1372,623.7073578834534,-147.7666506767273,101.73184204101562,172.89646911621094,5.9387784,6.0,1,20.883732
4318,1372,2129.7599396705627,-82.74628019332886,1607.784423828125,237.91683959960938,5.3399696,10.0,-1,12.600775
2281,1372,1808.1675324440002,-66.14087247848511,1286.1920166015625,254.52224731445312,5.064651,8.0,-1,26.301697
4314,1372,1083.5956330299377,248.90548372268677,561.6201171875,569.568603515625,4.1563354,8.0,1,7.69363
4158,1372,1557.1041779518127,459.6795926094055,1035.128662109375,780.3427124023438,3.8246374,10.0,1,0.51799333
4305,1372,1428.122305393219,241.30672883987427,906.1467895507812,561.9698486328125,2.7087572,8.0,-1,13.201458
4193,1372,877.4754242897034,625.1493802070618,355.4999084472656,945.8125,1.8124002,20.0,-1,1.105643
3191,1372,1553.1305451393127,376.377712726593,1031.155029296875,697.0408325195312,1.7311186,10.0,-1,6.5263653
2986,1372,1443.9246125221252,485.46505403518677,921.9490966796875,806.128173828125,1.2126741,12.0,-1,5.167546
4245,1372,1802.7264924049377,481.40926790237427,1280.7509765625,802.0723876953125,0.39414594,6.0,1,0.14236233
4369,1372,668.6041932106018,65.46465730667114,146.62867736816406,386.1277770996094,0.30439714,10.0,1,0.18188283
0,1373,1579.6005005836487,760.5389065742493,1056.3785400390625,1081.9931640625,87.913185,10.0,1,27.132517
1,1373,1605.0763306617737,176.6448941230774,1081.8543701171875,498.0991516113281,59.631336,8.0,1,25.350595
4,1373,1355.1634888648987,-109.84666776657104,831.9415283203125,211.6075897216797,54.510647,8.0,1,28.14406
2,1373,1717.3805298805237,201.85683870315552,1194.1585693359375,523.3110961914062,31.557486,8.0,1,27.160692
3,1373,1203.4228882789612,191.04525423049927,680.200927734375,512.49951171875,25.958563,8.0,1,22.759518
3509,1373,2083.324255466461,336.4095730781555,1560.102294921875,657.8638305664062,22.418287,12.0,-1,0.58977914
4167,1373,1516.8711304664612,-293.3124976158142,993.649169921875,28.141759872436523,21.189669,6.0,1,8.507584
4194,1373,1890.0525269508362,-63.48617887496948,1366.83056640625,257.96807861328125,18.711435,10.0,-1,3.6858015
3654,1373,1143.461889743805,773.5411038398743,620.2399291992188,1094.995361328125,12.749252,18.0,-1,12.34457
1332,1373,699.9432740211487,543.6715359687805,176.7213134765625,865.1257934570312,10.715362,10.0,-1,9.967664
8,1373,1208.9371094703674,422.429714679718,685.7151489257812,743.8839721679688,9.740693,8.0,1,1.5744725
4264,1373,1127.9359498023987,-276.3532214164734,604.7139892578125,45.101036071777344,9.4931135,22.0,-1,5.82202
2032,1373,623.3049836158752,-147.06807279586792,100.08302307128906,174.3861846923828,9.233906,6.0,1,21.621418
3079,1373,1981.2458863258362,0.9621853828430176,1458.02392578125,322.41644287109375,8.637571,6.0,1,2.390099
12,1373,1133.1504273414612,818.8711819648743,609.928466796875,1140.325439453125,7.125622,10.0,-1,22.0711
2281,1373,1807.3841919898987,-67.2903323173523,1284.1622314453125,254.16392517089844,6.375623,8.0,-1,26.620962
4158,1373,1559.2825074195862,456.97530794143677,1036.060546875,778.4295654296875,6.081848,8.0,1,0.5870129
4314,1373,1086.72434091568,250.80038118362427,563.5023803710938,572.254638671875,4.5249753,8.0,1,2.0126662
4318,1373,2131.763220310211,-81.15457487106323,1608.541259765625,240.2996826171875,4.2025275,10.0,-1,11.922338
4305,1373,1430.1527466773987,242.38833284378052,906.9307861328125,563.8425903320312,2.1425745,8.0,-1,14.739732
3191,1373,1553.0400757789612,376.189480304718,1029.818115234375,697.6437377929688,1.4200635,10.0,-1,6.178713
2986,1373,1445.1539673805237,484.69027376174927,921.9320068359375,806.14453125,1.1913679,14.0,-1,5.1459394
4193,1373,880.6332459449768,620.8561062812805,357.4112854003906,942.3103637695312,0.9760755,18.0,-1,0.7411058
4369,1373,667.0327363014221,66.89480257034302,143.81077575683594,388.34906005859375,0.6543651,10.0,1,0.3969707
4245,1373,1801.8049683570862,483.901882648468,1278.5830078125,805.3561401367188,0.56878036,6.0,1,0.04530242
4040,1373,544.6567177772522,104.96108675003052,21.434757232666016,426.41534423828125,0.18121408,14.0,-1,2.272894
0,1374,1579.4548707008362,759.169216632843,1055.7406005859375,1081.3853759765625,100.175896,10.0,1,27.396326
4,1374,1356.4751343727112,-110.20456266403198,832.7608642578125,212.0115966796875,60.154125,8.0,1,27.604357
1,1374,1605.7307496070862,176.6448941230774,1082.0164794921875,498.8610534667969,50.561283,8.0,1,24.420397
2,1374,1716.3390259742737,202.04403352737427,1192.624755859375,524.2601928710938,32.78686,8.0,1,28.243958
3,1374,1203.8467774391174,191.92544221878052,680.1325073242188,514.1416015625,24.32637,8.0,1,21.001629
4194,1374,1890.0525269508362,-63.72488737106323,1366.3382568359375,258.49127197265625,19.95414,10.0,-1,2.3738008
3654,1374,1145.056616306305,772.118191242218,621.3423461914062,1094.3343505859375,16.14362,18.0,-1,10.709593
4167,1374,1517.1444458961487,-290.8907313346863,993.43017578125,31.325428009033203,15.06611,6.0,1,15.209001
3079,1374,1982.2208619117737,1.4969754219055176,1458.506591796875,323.713134765625,13.718781,6.0,1,0.61265945
1332,1374,701.3690705299377,543.3221096992493,177.65480041503906,865.5382690429688,12.357999,10.0,-1,12.077751
3509,1374,2083.720983982086,336.8421902656555,1560.0067138671875,659.058349609375,11.219445,12.0,-1,0.30031902
8,1374,1208.5709595680237,424.0255398750305,684.856689453125,746.24169921875,9.024918,8.0,1,1.1218271
2032,1374,622.2918992042542,-145.98231840133667,98.57762908935547,176.2338409423828,7.665282,6.0,1,21.172411
4318,1374,2129.6205201148987,-82.28570890426636,1605.90625,239.93045043945312,7.6186633,10.0,-1,10.692445
4264,1374,1125.59396982193,-275.00087690353394,601.8796997070312,47.21528244018555,7.567068,22.0,-1,6.057219
2281,1374,1805.5740113258362,-66.25967741012573,1281.8597412109375,255.95648193359375,6.6978316,10.0,-1,23.751112
12,1374,1134.1211304664612,819.4256863594055,610.4068603515625,1141.641845703125,5.976992,10.0,-1,26.149454
4158,1374,1559.0433716773987,455.7926297187805,1035.3291015625,778.0087890625,4.4858966,20.0,-1,0.7841179
4314,1374,1084.5931153297424,248.28139925003052,560.8788452148438,570.49755859375,4.389398,14.0,-1,3.5243797
4305,1374,1431.7596802711487,241.92501497268677,908.04541015625,564.1411743164062,3.0296106,8.0,-1,12.247137
3191,1374,1552.5848755836487,375.812527179718,1028.87060546875,698.0286865234375,1.3744378,10.0,-1,6.241685
4193,1374,882.9773621559143,621.1060452461243,359.2630920410156,943.3222045898438,1.2118572,10.0,1,0.24558952
2986,1374,1447.0359253883362,484.4991726875305,923.3216552734375,806.71533203125,1.0359087,10.0,-1,4.9278517
4245,1374,1798.8880982398987,482.70064973831177,1275.173828125,804.9168090820312,0.8547422,12.0,-1,0.8659673
4369,1374,665.3910126686096,69.57098054885864,141.67674255371094,391.7871398925781,0.5103802,28.0,-1,1.4378542
0,1375,1581.9297242164612,757.849392414093,1057.66845703125,1081.1116943359375,58.116985,10.0,1,27.067854
1,1375,1608.2485718727112,178.60134553909302,1083.9873046875,501.8636474609375,55.585342,8.0,1,24.745686
4,1375,1357.4392457008362,-109.27778959274292,833.177978515625,213.98451232910156,48.53921,8.0,1,28.34088
2,1375,1716.1567749977112,201.39388704299927,1191.8955078125,524.6561889648438,36.291203,8.0,1,27.962366
3,1375,1204.3453125953674,195.46865510940552,680.0840454101562,518.73095703125,21.699791,8.0,1,22.92666
1332,1375,702.7764496803284,541.4513821601868,178.5151824951172,864.7136840820312,17.622934,10.0,-1,10.807109
3654,1375,1145.1421875953674,772.4884305000305,620.8809204101562,1095.750732421875,16.30221,18.0,-1,12.835839
4194,1375,1892.3138794898987,-69.48689603805542,1368.0526123046875,253.77540588378906,16.245356,12.0,-1,1.8757757
4167,1375,1519.3725953102112,-290.7849917411804,995.111328125,32.47731018066406,15.516421,6.0,1,15.42559
3079,1375,1982.2208619117737,0.4592862129211426,1457.9595947265625,323.7215881347656,12.693035,6.0,1,0.90883315
4264,1375,1121.3819947242737,-275.59550428390503,597.1207275390625,47.66679763793945,9.84937,24.0,-1,6.2877026
3509,1375,2083.851843357086,338.02267122268677,1559.590576171875,661.2849731445312,8.182738,6.0,1,1.0811715
8,1375,1207.6901001930237,425.33980989456177,683.4288330078125,748.6021118164062,6.868255,8.0,1,1.0594431
2281,1375,1804.6897339820862,-65.32654142379761,1280.428466796875,257.9357604980469,6.2041936,10.0,-1,17.763454
12,1375,1132.6297974586487,821.033962726593,608.3685302734375,1144.2962646484375,5.947868,10.0,-1,30.692656
2032,1375,623.2706437110901,-147.37141752243042,99.0093765258789,175.89088439941406,5.7570724,6.0,1,21.42309
4318,1375,2128.250524997711,-82.64790678024292,1603.9892578125,240.61439514160156,3.7482436,10.0,-1,11.449874
4314,1375,1083.59738779068,245.62838411331177,559.3361206054688,568.8906860351562,2.418549,14.0,-1,3.8155823
4158,1375,1557.6531128883362,456.45589876174927,1033.391845703125,779.7182006835938,2.412029,20.0,-1,1.4008372
4305,1375,1434.70578622818,241.92501497268677,910.4445190429688,565.1873168945312,1.7032514,10.0,-1,11.675578
3191,1375,1550.4142212867737,375.84066438674927,1026.1529541015625,699.1029663085938,1.3220125,10.0,-1,6.9082065
4193,1375,880.7085328102112,622.0829129219055,356.447265625,945.34521484375,1.1465107,18.0,-1,0.7801441
2986,1375,1446.5167603492737,484.22213411331177,922.2554931640625,807.4844360351562,0.9069519,12.0,-1,5.987857
4369,1375,669.4192872047424,61.54577302932739,145.15802001953125,384.8080749511719,0.5579553,10.0,1,0.33615294
4245,1375,1796.8873658180237,481.42416048049927,1272.6260986328125,804.6864624023438,0.45020163,14.0,-1,0.81514573
0,1376,1584.9451050758362,758.485378742218,1060.1739501953125,1082.6502685546875,68.86924,10.0,1,27.49307
4,1376,1356.6835083961487,-111.55560636520386,831.912353515625,212.60928344726562,44.64607,8.0,1,28.56046
1,1376,1608.3603882789612,178.28603792190552,1083.5892333984375,502.450927734375,43.12134,8.0,1,24.628767
2,1376,1715.8111939430237,201.89150667190552,1191.0400390625,526.056396484375,25.17647,8.0,1,27.83498
3654,1376,1143.6253418922424,772.193630695343,618.8541870117188,1096.3585205078125,19.33118,18.0,-1,12.669606
3,1376,1204.4910035133362,195.83431673049927,679.7198486328125,519.9992065429688,18.483934,8.0,1,23.542723
1332,1376,703.0225739479065,542.175076007843,178.2514190673828,866.3399658203125,16.795,10.0,-1,11.485726
4167,1376,1522.3138794898987,-291.8179965019226,997.542724609375,32.346893310546875,15.6885195,6.0,1,15.218889
4194,1376,1894.6123414039612,-72.62308073043823,1369.8411865234375,251.54180908203125,13.346134,10.0,-1,2.064252
3079,1376,1983.1382203102112,-0.4805026054382324,1458.3670654296875,323.68438720703125,11.952148,6.0,1,3.078116
3509,1376,2083.5091919898987,337.8956570625305,1558.738037109375,662.060546875,8.866712,6.0,1,0.3410266
4264,1376,1116.2937989234924,-272.652259349823,591.5226440429688,51.512630462646484,7.866883,24.0,-1,4.578517
2032,1376,624.3118577003479,-148.01097440719604,99.54070281982422,176.15391540527344,6.7997174,6.0,1,21.774164
8,1376,1202.9771485328674,424.48714876174927,678.2059936523438,748.6520385742188,6.303032,18.0,-1,0.41681737
4314,1376,1081.7762207984924,247.23568391799927,557.0050659179688,571.4005737304688,5.2531037,14.0,-1,28.050516
4158,1376,1558.0221314430237,456.626736164093,1033.2509765625,780.7916259765625,4.976455,20.0,-1,1.5376844
2281,1376,1804.8006958961487,-64.47809171676636,1280.029541015625,259.6867980957031,4.4238267,10.0,-1,17.95884
12,1376,1131.2178711891174,821.033962726593,606.4467163085938,1145.1988525390625,4.1879272,10.0,-1,32.766914
4318,1376,2127.2184205055237,-83.59714078903198,1602.447265625,240.5677490234375,3.7976835,10.0,-1,12.021159
3191,1376,1550.4142212867737,377.897243976593,1025.64306640625,702.0621337890625,2.1536934,10.0,-1,7.6231284
4305,1376,1432.6214966773987,243.85403108596802,907.850341796875,568.0189208984375,1.6051465,8.0,-1,10.530139
2986,1376,1446.6946167945862,483.8746609687805,921.9234619140625,808.03955078125,0.9180762,28.0,-1,5.416123
4245,1376,1798.1821656227112,483.77779817581177,1273.4110107421875,807.9426879882812,0.8010251,14.0,-1,2.2194638
4369,1376,664.3934388160706,62.05550813674927,139.62228393554688,386.22039794921875,0.71270853,28.0,-1,1.1443368
4193,1376,879.5961365699768,620.5485501289368,354.8249816894531,944.7134399414062,0.4728975,20.0,-1,0.923645
0,1377,1586.9325318336487,759.8331952095032,1061.4244384765625,1084.06396484375,83.68674,10.0,1,28.123693
4,1377,1355.7104859352112,-112.00091123580933,830.202392578125,212.2298583984375,50.0972,8.0,1,27.91895
1,1377,1608.0608277320862,179.98053407669067,1082.552734375,504.2113037109375,47.253452,8.0,1,23.960634
2,1377,1715.0851197242737,201.54883241653442,1189.5770263671875,525.7796020507812,39.382706,8.0,1,28.394138
4194,1377,1895.5748658180237,-73.6371111869812,1370.0667724609375,250.59365844726562,22.94573,10.0,-1,1.4044784
3654,1377,1143.4632935523987,773.6841473579407,617.9552001953125,1097.9149169921875,19.861404,18.0,-1,11.07987
3,1377,1204.418432712555,194.16150331497192,678.9103393554688,518.3922729492188,14.83574,8.0,1,21.996567
4167,1377,1522.8773560523987,-288.7201952934265,997.3692626953125,35.51057434082031,14.195774,6.0,1,13.676095
1332,1377,705.3075928688049,540.6101727485657,179.79949951171875,864.8409423828125,12.117177,10.0,-1,10.7302475
3509,1377,2085.912146091461,337.5694012641907,1560.404052734375,661.8001708984375,11.967898,12.0,-1,0.45285726
