particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3079,1377,1983.7095093727112,1.5729413032531738,1458.201416015625,325.8037109375,11.568753,6.0,1,0.5445256
12,1377,1129.595678806305,821.6561932563782,604.0875854492188,1145.886962890625,5.841438,10.0,-1,34.479057
8,1377,1201.6934571266174,424.8779950141907,676.1853637695312,749.1087646484375,5.74087,8.0,1,1.629733
4318,1377,2131.387487888336,-83.35735654830933,1605.87939453125,240.8734130859375,5.487463,10.0,-1,11.560111
4264,1377,1110.53879404068,-272.652259349823,585.0307006835938,51.57851028442383,5.3952217,22.0,-1,6.539474
2032,1377,626.1656098365784,-147.13994932174683,100.65751647949219,177.0908203125,4.734869,8.0,1,19.304401
4314,1377,1081.4501099586487,245.82642030715942,555.9420166015625,570.0571899414062,3.664727,14.0,-1,22.43261
2281,1377,1804.4715943336487,-62.3348650932312,1278.9635009765625,261.8959045410156,3.6527236,10.0,-1,13.56324
4158,1377,1558.0221314430237,456.5441937446594,1032.5140380859375,780.7749633789062,3.32839,18.0,-1,2.6901467
4305,1377,1435.3891968727112,247.86371278762817,909.881103515625,572.094482421875,2.506974,8.0,-1,13.1991825
4245,1377,1798.3332886695862,481.0188641548157,1272.8251953125,805.2496337890625,0.8038778,14.0,-1,1.6176873
3191,1377,1550.9503540992737,376.9458050727844,1025.4422607421875,701.1765747070312,0.78274465,12.0,-1,7.1296415
2986,1377,1445.8719849586487,483.6622357368469,920.3638916015625,807.8930053710938,0.6748081,12.0,-1,4.4267006
4395,1377,871.3411622047424,618.3829388618469,345.83306884765625,942.6137084960938,0.4921482,18.0,-1,0.6277169
1,1378,1610.18088388443,179.9645504951477,1084.1053466796875,503.9757080078125,69.07022,8.0,1,24.676868
4,1378,1354.2964844703674,-111.98492765426636,828.220947265625,212.02622985839844,69.04934,8.0,1,26.604082
0,1378,1588.8130860328674,760.7982907295227,1062.737548828125,1084.8094482421875,63.927715,10.0,1,27.786205
2,1378,1716.350561618805,201.7779049873352,1190.2750244140625,525.7890625,33.11683,8.0,1,27.157824
3,1378,1202.741674900055,195.93958711624146,676.6661376953125,519.9507446289062,20.983656,8.0,1,21.449743
3654,1378,1142.1915040016174,775.4942135810852,616.115966796875,1099.50537109375,17.06436,18.0,-1,12.594164
1332,1378,707.998526096344,541.9503293037415,181.92298889160156,865.9614868164062,15.706055,10.0,-1,11.227939
3509,1378,2086.3558106422424,335.83411836624146,1560.2802734375,659.8452758789062,14.997124,6.0,1,0.1858443
4167,1378,1523.6466431617737,-286.89781522750854,997.5711059570312,37.11334228515625,14.337594,6.0,1,12.625688
4194,1378,1894.9366211891174,-76.57161283493042,1368.861083984375,247.43954467773438,14.107522,10.0,-1,1.7685971
4264,1378,1106.7456421852112,-273.60623502731323,580.6701049804688,50.40492248535156,13.84489,22.0,-1,6.95807
3079,1378,1986.0333008766174,1.370251178741455,1459.957763671875,325.38140869140625,11.058009,6.0,1,2.7863636
4314,1378,1079.1580567359924,245.55530977249146,553.08251953125,569.5664672851562,6.1601596,14.0,-1,42.105656
12,1378,1130.0021119117737,821.7443356513977,603.9265747070312,1145.7554931640625,5.5470138,10.0,-1,34.574474
2032,1378,629.693838596344,-147.18109464645386,103.61830139160156,176.83006286621094,5.342148,6.0,1,21.238758
8,1378,1200.0492310523987,424.77051973342896,673.9736938476562,748.7816772460938,5.212684,8.0,1,0.0758633
2281,1378,1803.2415528297424,-59.809192180633545,1277.166015625,264.20196533203125,4.94084,10.0,-1,14.217974
4158,1378,1558.616674900055,454.5489010810852,1032.5411376953125,778.56005859375,4.6716146,20.0,-1,3.0225234
4318,1378,2133.1641602516174,-82.3390383720398,1607.088623046875,241.672119140625,3.3548,10.0,-1,9.188136
4305,1378,1434.9827637672424,247.06312227249146,908.9072265625,571.0742797851562,1.408042,8.0,-1,12.692157
3191,1378,1553.5687012672424,373.54993867874146,1027.4931640625,697.5610961914062,0.9081363,10.0,-1,7.0496783
4395,1378,870.3004212379456,616.8336911201477,344.2248840332031,940.8448486328125,0.89681166,20.0,-1,0.8272284
2986,1378,1445.2018189430237,485.76392793655396,919.1262817382812,809.7750854492188,0.85412,10.0,-1,5.161004
4369,1378,663.7669129371643,59.81419038772583,137.69137573242188,383.8253479003906,0.7426064,28.0,-1,0.2549951
4245,1378,1796.987768650055,483.0716061592102,1270.9122314453125,807.082763671875,0.591716,12.0,-1,2.5507996
0,1379,1590.1786255836487,758.170608997345,1063.8470458984375,1082.3953857421875,90.829865,10.0,1,28.500814
4,1379,1353.6140503883362,-112.22361707687378,827.282470703125,212.00115966796875,42.740566,8.0,1,27.217585
1,1379,1611.1780152320862,179.92765855789185,1084.846435546875,504.1524353027344,42.636013,8.0,1,24.433794
2,1379,1718.0907349586487,201.21827745437622,1191.7591552734375,525.4430541992188,37.36561,8.0,1,27.392574
3654,1379,1142.5653443336487,777.55317735672,616.2337646484375,1101.7779541015625,20.186565,18.0,-1,13.122145
4194,1379,1897.9327759742737,-77.39379835128784,1371.6011962890625,246.8309783935547,15.76175,10.0,-1,0.83187604
4167,1379,1523.4399781227112,-288.4386591911316,997.1083984375,35.78611755371094,15.618004,6.0,1,13.129146
1332,1379,707.2008423805237,542.4077305793762,180.8692626953125,866.6325073242188,15.470693,10.0,-1,10.959699
3,1379,1201.70676279068,196.58107042312622,675.3751831054688,520.8058471679688,13.200107,8.0,1,22.929321
4264,1379,1106.2562623023987,-273.60623502731323,579.9246826171875,50.6185417175293,10.966293,22.0,-1,6.089453
3509,1379,2088.831335544586,335.7605137825012,1562.499755859375,659.9852905273438,10.141532,12.0,-1,0.34339428
3079,1379,1988.8063111305237,0.8520054817199707,1462.4747314453125,325.0767822265625,8.020284,6.0,1,1.6288404
12,1379,1130.340795993805,820.12886095047,604.0092163085938,1144.3536376953125,6.581972,10.0,-1,36.72421
8,1379,1198.6052613258362,425.90510606765747,672.273681640625,750.1298828125,6.2015996,16.0,-1,0.08882491
4314,1379,1079.1580567359924,245.77613878250122,552.8264770507812,570.0009155273438,5.803992,14.0,-1,48.330345
2032,1379,630.8087983131409,-146.23092603683472,104.47721862792969,177.9938507080078,4.7050185,6.0,1,21.630037
4158,1379,1558.4480347633362,451.19990587234497,1032.116455078125,775.4246826171875,3.470175,18.0,-1,2.772884
2281,1379,1799.7975220680237,-57.26597547531128,1273.4659423828125,266.95880126953125,3.1977274,12.0,-1,12.355368
4318,1379,2134.5262818336487,-80.33430433273315,1608.1947021484375,243.89047241210938,2.8916814,10.0,-1,9.667985
4305,1379,1437.81564950943,243.82148790359497,911.4840698242188,568.0462646484375,2.1710775,8.0,-1,13.389246
3191,1379,1554.9448609352112,372.72187852859497,1028.61328125,696.9466552734375,0.9002015,10.0,-1,6.907647
4369,1379,660.5952820777893,62.533798694610596,134.26370239257812,386.7585754394531,0.8009545,28.0,-1,0.52711904
4245,1379,1794.6611695289612,485.53828477859497,1268.32958984375,809.7630615234375,0.7050455,16.0,-1,1.9621264
2986,1379,1444.4107422828674,485.9784092903137,918.0791625976562,810.2031860351562,0.5560034,14.0,-1,5.1482463
4395,1379,869.5082459449768,617.8814244270325,343.1766662597656,942.106201171875,0.51979434,20.0,-1,1.0019648
0,1380,1590.3010621070862,756.5255284309387,1063.894287109375,1080.848876953125,94.00745,10.0,1,28.267332
1,1380,1612.4254517555237,179.72676134109497,1086.0186767578125,504.05010986328125,61.21197,8.0,1,25.35623
4,1380,1352.3611817359924,-113.02094984054565,825.9544067382812,211.30239868164062,38.707165,8.0,1,27.136148
2,1380,1718.3345093727112,199.28700304031372,1191.927734375,523.6103515625,32.803543,8.0,1,27.882793
4194,1380,1894.5997681617737,-77.12963819503784,1368.1929931640625,247.19371032714844,22.758501,10.0,-1,0.20234168
3654,1380,1143.1299805641174,778.8216710090637,616.7232055664062,1103.14501953125,18.58083,18.0,-1,14.727934
3,1380,1201.70676279068,197.02589464187622,675.2999877929688,521.3492431640625,13.681281,8.0,1,22.659872
4167,1380,1523.4496216773987,-288.2202982902527,997.0428466796875,36.103050231933594,11.818826,6.0,1,13.788809
1332,1380,708.4421143531799,543.015823841095,182.03533935546875,867.3391723632812,10.860356,10.0,-1,10.916833
3079,1380,1991.6107544898987,-0.8579249382019043,1465.2039794921875,323.4654235839844,10.45012,6.0,1,2.0287247
8,1380,1198.7478394508362,426.2304844856262,672.341064453125,750.5538330078125,9.588624,18.0,-1,1.354303
4264,1380,1103.079565525055,-270.83697843551636,576.6727905273438,53.48637008666992,8.52333,24.0,-1,7.4469137
3509,1380,2086.542273044586,335.4652256965637,1560.135498046875,659.78857421875,7.0054035,6.0,1,0.9500201
2032,1380,631.138792514801,-147.89741468429565,104.73201751708984,176.42593383789062,5.9124904,6.0,1,21.031944
2281,1380,1796.1355347633362,-57.48484754562378,1269.728759765625,266.8385009765625,4.579245,12.0,-1,14.643006
12,1380,1128.7810425758362,820.2160801887512,602.374267578125,1144.5394287109375,4.5227766,10.0,-1,32.476578
4314,1380,1083.82297372818,244.77699327468872,557.4161987304688,569.100341796875,4.1971908,12.0,-1,32.970966
4318,1380,2136.9842896461487,-81.07891798019409,1610.5775146484375,243.2444305419922,2.9026601,12.0,-1,8.666665
4158,1380,1557.5644898414612,452.4675450325012,1031.15771484375,776.7908935546875,2.836756,18.0,-1,0.9703672
4395,1380,864.100592136383,619.8379063606262,337.6938171386719,944.1612548828125,2.2119179,20.0,-1,1.3387129
3191,1380,1558.8263306617737,371.27143907546997,1032.4195556640625,695.5947875976562,2.1657827,10.0,-1,7.4465165
4305,1380,1432.6458497047424,241.29652452468872,906.2390747070312,565.619873046875,1.4668361,10.0,-1,9.528885
4369,1380,658.7204804420471,63.690598011016846,132.31370544433594,388.0139465332031,0.59521013,28.0,-1,0.9695499
2986,1380,1442.5791993141174,486.3574376106262,916.1724243164062,810.6807861328125,0.5153602,10.0,-1,4.31561
4245,1380,1792.5817017555237,485.53828477859497,1266.1749267578125,809.8616333007812,0.45636666,14.0,-1,1.2400222
0,1381,1590.1297974586487,756.1082921028137,1062.696533203125,1081.1419677734375,68.425804,10.0,1,27.860695
4,1381,1351.4668946266174,-112.82080030441284,824.0336303710938,212.21287536621094,47.71722,8.0,1,27.659763
1,1381,1613.5168824195862,179.57109117507935,1086.0836181640625,504.6047668457031,45.750957,8.0,1,24.437628
2,1381,1718.9935669898987,199.28700304031372,1191.560302734375,524.3206787109375,33.22278,8.0,1,28.04965
3,1381,1203.6630005836487,196.71943712234497,676.229736328125,521.7531127929688,23.296381,8.0,1,20.741217
3654,1381,1144.9521851539612,781.4786534309387,617.5189208984375,1106.5123291015625,23.056046,18.0,-1,14.078297
4194,1381,1893.2900757789612,-77.61094617843628,1365.8568115234375,247.4227294921875,18.35846,12.0,-1,1.2329125
1332,1381,711.2559418678284,544.1041417121887,183.8226776123047,869.1378173828125,14.156104,10.0,-1,11.680597
4167,1381,1522.621557712555,-286.8732295036316,995.1882934570312,38.16044616699219,13.600738,6.0,1,14.591947
8,1381,1197.3640503883362,429.02693223953247,669.9307861328125,754.0606079101562,12.388234,18.0,-1,0.17732741
3509,1381,2084.0172486305237,336.7673497200012,1556.583984375,661.801025390625,9.89465,6.0,1,0.2860527
3079,1381,1992.7749390602112,-3.2520594596862793,1465.3416748046875,321.7816162109375,8.564485,6.0,1,1.3262184
4264,1381,1099.144018650055,-269.56339597702026,571.7107543945312,55.470279693603516,7.825709,24.0,-1,6.3344536
2032,1381,631.3056626319885,-148.38151502609253,103.87239837646484,176.65216064453125,7.5023727,6.0,1,20.67023
12,1381,1125.2048707008362,821.0564122200012,597.7716064453125,1146.090087890625,5.1485085,10.0,-1,31.638653
4158,1381,1558.1232056617737,453.7537999153137,1030.68994140625,778.7874755859375,4.349172,20.0,-1,2.653488
4314,1381,1084.5218873023987,243.97358751296997,557.088623046875,569.0072631835938,4.2607064,12.0,-1,35.40197
4318,1381,2137.018835544586,-81.45538282394409,1609.5855712890625,243.5782928466797,3.9249732,10.0,-1,8.859625
2281,1381,1795.4844117164612,-59.67228651046753,1268.0511474609375,265.36138916015625,2.9606602,10.0,-1,16.126719
4305,1381,1433.8484864234924,236.91493272781372,906.4152221679688,561.9486083984375,1.9014883,8.0,-1,12.55529
3191,1381,1558.8263306617737,372.56294298171997,1031.39306640625,697.5966186523438,1.408298,10.0,-1,8.269721
4395,1381,862.6540284156799,621.1770176887512,335.22076416015625,946.210693359375,1.0764872,16.0,-1,0.818409
4245,1381,1797.9966187477112,485.6522374153137,1270.5633544921875,810.6859130859375,0.89925045,14.0,-1,1.1666381
2986,1381,1440.3243165016174,481.68220567703247,912.8910522460938,806.7158813476562,0.8845782,10.0,-1,4.63671
4369,1381,656.7222199440002,62.59034776687622,129.28895568847656,387.6240234375,0.6794667,28.0,-1,0.418523
0,1382,1590.8573365211487,754.1936497688293,1062.2081298828125,1080.011962890625,106.37833,10.0,1,27.612314
1,1382,1614.8039917945862,180.3687596321106,1086.15478515625,506.18707275390625,43.529644,8.0,1,24.972033
4,1382,1352.4187989234924,-113.55395460128784,823.7695922851562,212.2643585205078,40.475063,8.0,1,28.351662
2,1382,1717.8907837867737,198.7402195930481,1189.2415771484375,524.5585327148438,27.964912,8.0,1,26.368076
1332,1382,712.6029877662659,543.9329075813293,183.9537811279297,869.751220703125,22.452017,10.0,-1,12.693453
3654,1382,1144.5524048805237,782.1224827766418,615.9031982421875,1107.9407958984375,18.824945,18.0,-1,13.828195
3,1382,1206.837378025055,196.8480076789856,678.1881713867188,522.6663208007812,18.084051,8.0,1,21.56813
4167,1382,1520.5088257789612,-288.9542956352234,991.859619140625,36.864017486572266,16.363264,6.0,1,14.278465
3509,1382,2086.592810153961,337.75785875320435,1557.943603515625,663.576171875,16.08294,6.0,1,0.48700488
4194,1382,1893.9084839820862,-77.5974268913269,1365.25927734375,248.22088623046875,15.651402,12.0,-1,0.43840802
8,1382,1194.651342868805,428.6257176399231,666.0021362304688,754.4440307617188,11.689949,18.0,-1,0.18716887
3079,1382,1993.0423951148987,-5.737380504608154,1464.3931884765625,320.0809326171875,9.138323,6.0,1,3.892977
4264,1382,1102.4245972633362,-269.02153730392456,573.775390625,56.796775817871094,8.136106,24.0,-1,5.4809732
2032,1382,630.7488083839417,-147.78965711593628,102.09960174560547,178.02865600585938,7.5883355,6.0,1,21.418928
4318,1382,2136.627478122711,-80.93220472335815,1607.978271484375,244.8861083984375,4.944218,12.0,-1,9.480682
12,1382,1123.6160035133362,821.0428929328918,594.966796875,1146.8612060546875,4.930057,10.0,-1,32.81021
2281,1382,1795.9905152320862,-57.03587293624878,1267.34130859375,268.7824401855469,3.5607119,10.0,-1,15.511947
4158,1382,1554.2926392555237,455.69450426101685,1025.6434326171875,781.5128173828125,3.0557134,20.0,-1,1.7546961
4305,1382,1436.0685181617737,238.63627672195435,907.4193115234375,564.45458984375,1.3608054,8.0,-1,12.450482
3191,1382,1554.9685425758362,372.2709813117981,1026.3193359375,698.0892944335938,1.2960562,10.0,-1,6.7882586
4369,1382,656.0474610328674,60.77949571609497,127.39825439453125,386.5978088378906,1.1579431,10.0,1,0.6107776
4395,1382,863.0184998512268,619.9944310188293,334.3692932128906,945.812744140625,1.0209261,18.0,-1,0.9104822
2986,1382,1440.05686044693,480.39311265945435,911.4076538085938,806.21142578125,0.57398254,10.0,-1,4.575297
4245,1382,1794.5992798805237,485.9608006477356,1265.9500732421875,811.7791137695312,0.44249916,14.0,-1,1.060435
1,1383,1614.9238648414612,179.14247179031372,1085.948974609375,505.9864807128906,88.251366,8.0,1,26.508724
0,1383,1589.0692505836487,754.4073338508606,1060.0943603515625,1081.2513427734375,87.259094,10.0,1,27.441235
4,1383,1349.1432251930237,-112.9019923210144,820.1683349609375,213.9420166015625,61.770355,8.0,1,26.489635
2,1383,1716.0152955055237,197.4467625617981,1187.0404052734375,524.290771484375,27.605196,8.0,1,26.815079
3654,1383,1143.1240601539612,779.4191746711731,614.149169921875,1106.26318359375,22.2249,18.0,-1,13.655982
4167,1383,1520.6581177711487,-289.41105222702026,991.6832275390625,37.43295669555664,20.164406,6.0,1,11.397815
4194,1383,1894.6438355445862,-77.61114454269409,1365.6689453125,249.2328643798828,16.60348,6.0,1,0.2377274
1332,1383,713.2977509498596,544.5955052375793,184.32286071777344,871.4395141601562,16.465782,10.0,-1,12.482311
3079,1383,1993.7706665992737,-4.913497447967529,1464.7957763671875,321.9305114746094,12.071256,6.0,1,2.2494006
3,1383,1205.7815918922424,196.7587742805481,676.8067016601562,523.602783203125,11.774151,8.0,1,21.064913
4264,1383,1102.4216675758362,-268.6286883354187,573.44677734375,58.2153205871582,9.315763,24.0,-1,4.5430593
3509,1383,2088.5939087867737,337.9831395149231,1559.6190185546875,664.8271484375,7.810991,6.0,1,0.79299855
4318,1383,2139.2941040992737,-80.91848707199097,1610.3192138671875,245.92552185058594,7.308946,12.0,-1,14.461305
8,1383,1190.3663697242737,428.5959324836731,661.3914794921875,755.43994140625,6.793928,18.0,-1,1.2651653
2032,1383,628.8432450294495,-147.42825269699097,99.86835479736328,179.41575622558594,6.3000164,8.0,1,20.954021
4158,1383,1553.3795533180237,456.9584813117981,1024.4046630859375,783.802490234375,5.632271,18.0,-1,1.2063497
12,1383,1123.451147556305,820.3793797492981,594.4762573242188,1147.223388671875,5.468798,10.0,-1,30.065126
4314,1383,1082.919897556305,242.48893785476685,553.9450073242188,569.3329467773438,4.5064225,12.0,-1,32.924904
2281,1383,1795.9934449195862,-55.693252086639404,1267.0185546875,271.1507568359375,2.945652,10.0,-1,14.151802
4305,1383,1441.1182007789612,241.3553318977356,912.143310546875,568.1993408203125,2.5450122,8.0,-1,14.29936
3191,1383,1559.9192261695862,368.55400133132935,1030.9443359375,695.3980102539062,1.275894,14.0,-1,7.360354
4395,1383,862.208990573883,619.2229466438293,333.2341003417969,946.0669555664062,0.66296285,24.0,-1,0.95537263
4369,1383,657.3814301490784,62.885849475860596,128.4065399169922,389.7298583984375,0.65574473,28.0,-1,0.4569508
2986,1383,1441.3674683570862,476.22148180007935,912.392578125,803.0654907226562,0.56435484,10.0,-1,4.5555115
4245,1383,1794.0857300758362,484.52970933914185,1265.11083984375,811.3737182617188,0.4537897,16.0,-1,0.19845188
0,1384,1589.2018342018127,752.0911107063293,1060.06298828125,1080.0709228515625,109.179405,10.0,1,28.042154
4,1384,1351.0018219947815,-112.22276258468628,821.8629760742188,215.75704956054688,37.721226,8.0,1,28.311676
1,1384,1615.4415802955627,178.60231065750122,1086.302734375,506.5821228027344,33.62089,8.0,1,24.96573
2,1384,1716.6193146705627,195.68840074539185,1187.48046875,523.668212890625,27.694448,8.0,1,26.532932
4167,1384,1519.0620636940002,-290.70364713668823,989.9232177734375,37.27616500854492,20.109354,6.0,1,11.806113
3654,1384,1142.022451877594,779.8602757453918,612.8836059570312,1107.840087890625,19.092264,18.0,-1,14.771615
1332,1384,713.2977509498596,545.3367772102356,184.15890502929688,873.3165893554688,17.497099,10.0,-1,13.54419
4194,1384,1893.2802033424377,-78.41120862960815,1364.141357421875,249.568603515625,17.21929,6.0,1,1.0829175
3,1384,1205.3831696510315,196.86308336257935,676.2443237304688,524.8428955078125,13.683293,8.0,1,22.228691
3079,1384,1995.4680695533752,-4.410140514373779,1466.3292236328125,323.5696716308594,11.777725,6.0,1,2.9413712
3509,1384,2089.2821564674377,337.7794041633606,1560.143310546875,665.7592163085938,11.225638,12.0,-1,0.9195292
4264,1384,1099.625235080719,-270.5210528373718,570.4863891601562,57.45875930786133,7.7834125,22.0,-1,6.0085473
8,1384,1188.7498688697815,428.5959324836731,659.6110229492188,756.5757446289062,6.599123,18.0,-1,1.048429
2032,1384,627.1495118141174,-147.21626234054565,98.01066589355469,180.7635498046875,6.316334,8.0,1,22.15278
4318,1384,2139.2665314674377,-82.90995740890503,1610.127685546875,245.06985473632812,5.105045,12.0,-1,12.139324
4314,1384,1083.963369846344,240.5495457649231,554.8245239257812,568.5293579101562,4.8729672,12.0,-1,31.027166
12,1384,1125.741201877594,820.0363011360168,596.6023559570312,1148.01611328125,4.0605645,10.0,-1,31.601648
4158,1384,1552.8355011940002,457.59623765945435,1023.6966552734375,785.5760498046875,4.005197,18.0,-1,0.22272283
2281,1384,1796.1642365455627,-58.633315563201904,1267.025390625,269.34649658203125,1.9998922,12.0,-1,13.05325
4305,1384,1445.0083527565002,243.97367906570435,915.8695068359375,571.9534912109375,1.9175686,8.0,-1,13.186498
3191,1384,1563.2845978736877,367.0683445930481,1034.145751953125,695.0481567382812,1.3959842,10.0,-1,6.926918
4369,1384,657.351065158844,64.0423436164856,128.21221923828125,392.02215576171875,0.78032,26.0,-1,0.22840202
2986,1384,1436.6397004127502,476.3261570930481,907.5008544921875,804.3059692382812,0.6389639,10.0,-1,4.037789
4395,1384,856.105215549469,621.5724339485168,326.96636962890625,949.55224609375,0.45785272,18.0,-1,0.83441687
4245,1384,1794.4580597877502,488.47502183914185,1265.3192138671875,816.454833984375,0.34802496,14.0,-1,1.4294872
0,1385,1591.0249161720276,752.194550037384,1059.986083984375,1080.948974609375,105.84662,10.0,1,28.012207
1,1385,1618.8086075782776,179.16641283035278,1087.769775390625,507.92083740234375,70.66671,8.0,1,24.920973
4,1385,1352.6204361915588,-111.54243421554565,821.5816040039062,217.2119903564453,35.72264,8.0,1,28.536108
2,1385,1716.2697892189026,194.11270189285278,1185.23095703125,522.8671264648438,28.126936,8.0,1,26.56567
3654,1385,1142.16956949234,779.943329334259,611.1307373046875,1108.69775390625,20.747908,20.0,-1,16.991056
3,1385,1205.3136734962463,196.92648363113403,674.2748413085938,525.680908203125,16.785845,8.0,1,22.718536
4194,1385,1894.4980607032776,-78.45327711105347,1363.459228515625,250.3011474609375,15.975896,6.0,1,0.30417228
4167,1385,1517.1903824806213,-291.74239683151245,986.1515502929688,37.012027740478516,15.88781,6.0,1,14.100451
1332,1385,714.9563736915588,544.8606266975403,183.91754150390625,873.6150512695312,14.550446,10.0,-1,13.793731
3079,1385,1995.3425431251526,-2.890227794647217,1464.3037109375,325.86419677734375,12.0261545,6.0,1,0.9196646
4264,1385,1096.9311051368713,-268.5307765007019,565.8922729492188,60.22364807128906,10.096583,22.0,-1,5.8184853
3509,1385,2093.50062417984,335.38375902175903,1562.4617919921875,664.13818359375,9.54169,12.0,-1,0.12665796
8,1385,1190.1762833595276,430.47396898269653,659.137451171875,759.2283935546875,8.548568,18.0,-1,2.1892822
2032,1385,627.1495118141174,-147.21626234054565,96.11067962646484,181.5381622314453,4.9807963,6.0,1,21.871874
4314,1385,1086.6675553321838,240.69021654129028,555.6287231445312,569.4446411132812,4.4863286,20.0,-1,32.1645
4413,1385,2153.693251132965,237.76632738113403,1622.6544189453125,566.520751953125,3.8412645,8.0,1,2.4687939
12,1385,1125.5926041603088,818.776337146759,594.5537719726562,1147.53076171875,3.6967907,10.0,-1,29.693087
2281,1385,1795.35804605484,-60.58251905441284,1264.3192138671875,268.1719055175781,3.338401,10.0,-1,19.174103
4158,1385,1552.2217545509338,458.7805485725403,1021.1829223632812,787.5349731445312,2.7969801,18.0,-1,1.7590282
4318,1385,2141.320692539215,-82.73754835128784,1610.2818603515625,246.01687622070312,2.557196,12.0,-1,6.6746078
4305,1385,1444.757215976715,241.15927171707153,913.7183837890625,569.9136962890625,2.2907472,8.0,-1,13.91055
4369,1385,655.9884781837463,61.09613084793091,124.94964599609375,389.8505554199219,1.5466193,26.0,-1,1.398422
3191,1385,1563.5654435157776,365.04538011550903,1032.526611328125,693.7998046875,1.3724576,10.0,-1,7.769843
2986,1385,1439.8415055274963,475.3486638069153,908.8026733398438,804.1030883789062,0.66944313,12.0,-1,4.047448
4395,1385,856.018660068512,620.1004338264465,324.9798278808594,948.8548583984375,0.5963946,20.0,-1,1.217698
4245,1385,1794.0637345314026,489.90573167800903,1263.02490234375,818.66015625,0.39988962,14.0,-1,2.6984615
0,1386,1592.2519326210022,752.4681401252747,1060.2723388671875,1081.7076416015625,93.88779,10.0,1,27.367302
4,1386,1351.946207523346,-111.3531641960144,819.9666137695312,217.88633728027344,60.668453,8.0,1,27.603146
1,1386,1620.0370888710022,178.35971117019653,1088.0574951171875,507.5992126464844,45.04748,8.0,1,24.121696
2,1386,1717.3853554725647,192.7130742073059,1185.40576171875,521.9525756835938,42.67964,8.0,1,27.667934
3654,1386,1139.8167519569397,779.4909672737122,607.837158203125,1108.73046875,30.118048,20.0,-1,17.497368
4194,1386,1893.5623574256897,-78.02326917648315,1361.582763671875,251.2162322998047,14.535225,6.0,1,0.118509054
3509,1386,2096.029276371002,332.25122117996216,1564.0496826171875,661.49072265625,14.107533,12.0,-1,2.8801632
4167,1386,1516.2205605506897,-293.17721128463745,984.240966796875,36.06229019165039,12.73579,6.0,1,12.881054
1332,1386,715.7474007606506,544.8347783088684,183.76780700683594,874.0742797851562,12.641902,10.0,-1,15.16083
3079,1386,1995.8827919960022,-3.605773448944092,1463.9031982421875,325.63372802734375,12.121097,12.0,-1,0.94732803
3,1386,1203.1811928749084,196.31494188308716,671.2015991210938,525.554443359375,10.042026,8.0,1,22.910707
4264,1386,1094.258463382721,-265.13722944259644,562.2788696289062,64.1022720336914,8.867257,24.0,-1,6.3339396
8,1386,1191.4428505897522,428.74963426589966,659.4632568359375,757.9891357421875,6.3878903,18.0,-1,1.0102919
4314,1386,1086.8770546913147,240.81237840652466,554.8974609375,570.0518798828125,5.010711,10.0,-1,30.532238
2032,1386,627.8500924110413,-148.66146802902222,95.87049865722656,180.57803344726562,4.6749454,8.0,1,21.089739
4413,1386,2153.566629886627,234.73840379714966,1621.5870361328125,563.9779052734375,3.9364977,8.0,1,3.1796546
2281,1386,1794.3267617225647,-60.47506666183472,1262.34716796875,268.7644348144531,3.824298,10.0,-1,17.608057
12,1386,1125.3367714881897,816.3920903205872,593.357177734375,1145.631591796875,3.0717535,10.0,-1,28.16617
4158,1386,1551.8064370155334,459.22009325027466,1019.8268432617188,788.4595947265625,2.7499037,20.0,-1,1.5409027
4318,1386,2141.261942386627,-82.90621900558472,1609.2823486328125,246.33328247070312,1.6928412,12.0,-1,5.796662
4369,1386,656.0472283363342,62.36496019363403,124.06763458251953,391.6044616699219,1.4141265,26.0,-1,0.65249336
3191,1386,1563.6735634803772,366.8062138557434,1031.6939697265625,696.0457153320312,1.2583978,10.0,-1,8.34171
4305,1386,1441.2154335975647,242.04785203933716,909.23583984375,571.287353515625,0.7971491,10.0,-1,10.134061
2986,1386,1442.168863773346,476.6098027229309,910.1892700195312,805.8493041992188,0.6732119,10.0,-1,4.2620215
4245,1386,1794.2817177772522,493.57983446121216,1262.3021240234375,822.8193359375,0.66333354,14.0,-1,0.6566953
4395,1386,852.5871376991272,620.1262822151184,320.6075439453125,949.3657836914062,0.5877361,20.0,-1,1.0946254
