particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,1387,1593.2092690467834,751.4398350715637,1060.3599853515625,1081.5970458984375,85.87679,10.0,1,27.34834
4,1387,1352.938150882721,-112.20696973800659,820.0888671875,217.9502410888672,79.026726,8.0,1,26.470234
2,1387,1716.681314945221,193.49208116531372,1183.83203125,523.6492919921875,36.001484,8.0,1,27.288317
1,1387,1621.066080570221,176.97065782546997,1088.216796875,507.12786865234375,35.13306,8.0,1,24.170193
3654,1387,1140.651529788971,779.7102208137512,607.80224609375,1109.867431640625,25.944664,20.0,-1,18.352787
4194,1387,1891.994547367096,-76.92326307296753,1359.145263671875,253.23394775390625,14.096878,6.0,1,1.0210968
4264,1387,1092.3462929725647,-263.3190608024597,559.4970092773438,66.83815002441406,13.606548,24.0,-1,6.3921003
3,1387,1202.995035648346,194.91798448562622,670.145751953125,525.0751953125,13.357654,8.0,1,23.191399
1332,1387,714.3188881874084,543.70747423172,181.4696044921875,873.8646850585938,12.715683,10.0,-1,14.805202
3079,1387,1996.9993081092834,-4.567367076873779,1464.1500244140625,325.58984375,12.340108,12.0,-1,0.6055138
3509,1387,2095.701090335846,331.8590245246887,1562.851806640625,662.0162353515625,11.264665,12.0,-1,2.723671
4167,1387,1517.5967202186584,-297.9508738517761,984.7474365234375,32.206336975097656,10.098952,6.0,1,12.478683
8,1387,1191.4925332069397,429.36409044265747,658.6432495117188,759.5213012695312,4.6545024,18.0,-1,1.7828412
4314,1387,1088.3782753944397,239.90284776687622,555.5289916992188,570.06005859375,4.4488416,10.0,-1,28.396074
4413,1387,2153.4329018592834,235.92189073562622,1620.5836181640625,566.0791015625,4.3950973,8.0,1,1.8156519
4158,1387,1550.196207523346,458.95759630203247,1017.346923828125,789.1148071289062,4.388559,18.0,-1,2.3137212
2281,1387,1793.363199710846,-60.688491344451904,1260.513916015625,269.4687194824219,4.0680003,10.0,-1,18.275595
2032,1387,627.3880333900452,-148.44804334640503,94.53874969482422,181.70916748046875,3.9376507,6.0,1,21.817299
12,1387,1125.2870888710022,814.3178868293762,592.4378051757812,1144.47509765625,3.0495527,10.0,-1,30.927082
4318,1387,2143.8440346717834,-84.66177320480347,1610.9947509765625,245.4954376220703,2.6233697,12.0,-1,9.443788
4305,1387,1437.040445804596,243.83924913406372,904.191162109375,573.9964599609375,2.2805321,8.0,-1,13.970519
4369,1387,657.2079033851624,63.752060413360596,124.3586196899414,393.9092712402344,1.5679682,28.0,-1,1.2468855
3191,1387,1566.2378334999084,367.0301671028137,1033.3885498046875,697.1873779296875,1.3388586,8.0,-1,9.873548
4245,1387,1796.5220131874084,495.3136143684387,1263.6727294921875,825.4708251953125,0.7715053,14.0,-1,1.3189349
2986,1387,1445.743814945221,477.67488145828247,912.89453125,807.8320922851562,0.6220514,10.0,-1,4.485837
4395,1387,849.9065346717834,620.4466099739075,317.0572509765625,950.6038208007812,0.54743993,22.0,-1,1.5259385
0,1388,1594.0763878822327,750.3093724250793,1059.9456787109375,1080.5445556640625,112.405235,10.0,1,28.190113
1,1388,1622.6453576087952,176.06755113601685,1088.5146484375,506.302734375,38.08263,8.0,1,24.954132
4,1388,1354.7165246009827,-111.93208265304565,820.5858154296875,218.3031005859375,33.700684,8.0,1,28.221653
2,1388,1716.7004113197327,193.46000719070435,1182.5697021484375,523.6951904296875,29.586433,8.0,1,25.84476
3654,1388,1140.701204776764,782.7436985969543,606.5704956054688,1112.9788818359375,26.993494,20.0,-1,19.387333
4194,1388,1891.4522423744202,-78.00613355636597,1357.321533203125,252.2290496826172,15.484798,12.0,-1,0.4797001
3,1388,1204.239046573639,194.44999742507935,670.1083374023438,524.6851806640625,14.798392,8.0,1,23.383348
4167,1388,1519.8854699134827,-300.68522787094116,985.7547607421875,29.549955368041992,14.719676,6.0,1,13.190186
3509,1388,2098.2099328041077,333.2024998664856,1564.0792236328125,663.4376831054688,12.423084,12.0,-1,1.8556273
3079,1388,2000.0474572181702,-6.372603893280029,1465.916748046875,323.8625793457031,12.022023,6.0,1,1.7794495
1332,1388,713.4098229408264,545.2715916633606,179.27911376953125,875.5067749023438,10.306712,10.0,-1,14.217847
4264,1388,1089.8620324134827,-264.2396311759949,555.7313232421875,65.99555206298828,9.914389,22.0,-1,6.728125
8,1388,1188.9642663002014,429.73234605789185,654.8335571289062,759.967529296875,6.8680177,18.0,-1,2.4198174
4314,1388,1087.2951378822327,239.6641697883606,553.1644287109375,569.8993530273438,5.142586,10.0,-1,27.277224
4158,1388,1552.2391076087952,462.29704332351685,1018.1083984375,792.5322265625,5.1103997,16.0,-1,0.9138367
4413,1388,2152.896822452545,238.38774156570435,1618.76611328125,568.6229248046875,4.755874,18.0,-1,0.9004596
2281,1388,1791.2731652259827,-58.53520154953003,1257.1424560546875,271.6999816894531,4.383022,10.0,-1,17.591677
2032,1388,627.3689370155334,-150.44457960128784,93.23822784423828,179.7906036376953,4.3457274,6.0,1,21.364891
4318,1388,2145.3647179603577,-86.56228590011597,1611.2340087890625,243.6728973388672,4.0700326,12.0,-1,9.47773
12,1388,1125.2440514564514,815.5870823860168,591.1133422851562,1145.822265625,2.7274158,10.0,-1,29.374598
3191,1388,1565.5093712806702,367.0622410774231,1031.378662109375,697.2974243164062,1.9709364,8.0,-1,12.944742
4305,1388,1435.9142174720764,242.5740818977356,901.7835083007812,572.8092651367188,1.9060416,8.0,-1,13.9035845
4369,1388,653.6284584999084,62.470322132110596,119.49774932861328,392.70550537109375,1.4442593,26.0,-1,1.3801575
4395,1388,848.8795495033264,621.3921360969543,314.74884033203125,951.6273193359375,0.90539354,4.0,-1,0.8088671
4245,1388,1801.8315148353577,496.8902440071106,1267.7008056640625,827.1254272460938,0.64467937,16.0,-1,1.0311656
2986,1388,1447.371370792389,479.2153172492981,913.2406616210938,809.4505004882812,0.55305177,10.0,-1,4.4818954
0,1389,1594.5047326087952,752.0590138435364,1059.82861328125,1082.557861328125,104.275795,10.0,1,28.464777
1,1389,1623.0047326087952,179.28881120681763,1088.32861328125,509.78765869140625,46.669117,8.0,1,23.071682
4,1389,1354.9866662025452,-112.22046613693237,820.310546875,218.27838134765625,38.527893,8.0,1,28.07905
2,1389,1718.5697960853577,195.59441423416138,1183.8936767578125,526.09326171875,33.83633,8.0,1,27.278664
3654,1389,1141.1231408119202,781.8757863044739,606.447021484375,1112.3746337890625,25.834955,20.0,-1,17.260014
4194,1389,1890.4917931556702,-78.33380842208862,1355.815673828125,252.1650390625,17.74012,12.0,-1,2.1608992
3,1389,1204.424349308014,194.02379655838013,669.7482299804688,524.5226440429688,13.956501,8.0,1,23.914537
3079,1389,2001.0553917884827,-5.817206859588623,1466.3792724609375,324.681640625,13.183057,6.0,1,0.7778888
3509,1389,2100.1552453041077,334.6810841560364,1565.4791259765625,665.179931640625,10.624,12.0,-1,1.7117316
8,1389,1186.948030948639,430.0513844490051,652.2719116210938,760.5502319335938,9.078439,18.0,-1,1.9006503
1332,1389,714.1476159095764,543.9728932380676,179.47149658203125,874.4717407226562,8.924678,10.0,-1,14.339608
4167,1389,1514.6982140541077,-302.2591814994812,980.0220947265625,28.239665985107422,8.49084,6.0,1,12.414551
4413,1389,2151.9801964759827,241.43309831619263,1617.3040771484375,571.9319458007812,7.1043353,18.0,-1,2.6952193
2032,1389,628.062304019928,-152.21254682540894,93.38618469238281,178.2863006591797,6.4578605,6.0,1,22.282833
4318,1389,2148.2131066322327,-88.94538068771362,1613.5369873046875,241.553466796875,5.3910313,10.0,-1,11.184516
4264,1389,1086.9203820228577,-264.2124171257019,552.2442626953125,66.28643035888672,5.211522,24.0,-1,6.4656105
4158,1389,1552.0538048744202,463.4774098396301,1017.377685546875,793.9762573242188,4.784607,8.0,1,0.834799
4314,1389,1086.7113366127014,238.95824480056763,552.0352172851562,569.4570922851562,4.1077514,10.0,-1,22.82249
2281,1389,1789.1122765541077,-58.562415599823,1254.4361572265625,271.9364318847656,3.8589566,10.0,-1,19.977808
12,1389,1126.652620792389,817.8931202888489,591.9765014648438,1148.3919677734375,3.3311968,10.0,-1,29.758385
4305,1389,1434.543245792389,245.05468034744263,899.8671264648438,575.5535278320312,2.707057,8.0,-1,16.531467
3191,1389,1566.1972374916077,368.3255543708801,1031.5211181640625,698.8244018554688,2.3336568,8.0,-1,13.138805
4369,1389,652.5341439247131,65.5898060798645,117.85802459716797,396.0886535644531,1.0232358,26.0,-1,1.1526877
2986,1389,1444.660921573639,479.0769581794739,909.9848022460938,809.5758056640625,0.8638587,10.0,-1,5.211392
4395,1389,847.302797794342,619.5347828865051,312.6266784667969,950.0336303710938,0.83593565,22.0,-1,1.0622134
4245,1389,1801.5109581947327,496.3751149177551,1266.8348388671875,826.8739624023438,0.35069963,14.0,-1,0.59337217
0,1390,1593.9731163978577,753.5409245491028,1058.2874755859375,1083.94482421875,100.06809,10.0,1,27.808168
4,1390,1355.6568932533264,-112.45690870285034,819.9712524414062,217.94699096679688,64.364624,8.0,1,28.169048
1,1390,1624.8280968666077,177.74780321121216,1089.1424560546875,508.1517028808594,48.384045,8.0,1,24.858528
3654,1390,1138.1116662025452,782.2274479866028,602.426025390625,1112.63134765625,26.428,20.0,-1,19.257504
2,1390,1718.5426964759827,198.07363939285278,1182.8570556640625,528.4775390625,26.190401,8.0,1,25.29695
3,1390,1203.4583458900452,195.42703294754028,667.772705078125,525.8309326171875,17.303556,8.0,1,23.518024
4167,1390,1515.469515323639,-302.7584204673767,979.7838745117188,27.645479202270508,15.509667,6.0,1,11.938719
4194,1390,1892.1298546791077,-76.11154127120972,1356.4442138671875,254.2923583984375,15.160252,12.0,-1,0.93414116
3509,1390,2100.2218956947327,331.2746891975403,1564.5362548828125,661.6785888671875,13.385451,12.0,-1,1.5464816
3079,1390,2001.9541954994202,-5.942748546600342,1466.2685546875,324.4611511230469,11.225863,12.0,-1,0.6677761
4264,1390,1086.4411339759827,-263.9953074455261,550.7554931640625,66.4085922241211,9.0807295,24.0,-1,6.3581247
1332,1390,713.3152947425842,543.540497303009,177.62965393066406,873.9443969726562,7.5667787,10.0,-1,14.551191
8,1390,1183.7286705970764,429.54635667800903,648.0430297851562,759.9502563476562,7.141737,18.0,-1,1.3100376
4158,1390,1553.9427819252014,463.28353929519653,1018.2571411132812,793.6874389648438,7.123656,8.0,1,0.99862576
2032,1390,625.9360451698303,-152.32531690597534,90.25040435791016,178.07858276367188,6.80084,6.0,1,22.906044
4318,1390,2147.9140343666077,-86.66332960128784,1612.2283935546875,243.74057006835938,4.9911575,10.0,-1,13.472844
4413,1390,2153.107759952545,243.58566331863403,1617.422119140625,573.9895629882812,4.593699,20.0,-1,3.971928
2281,1390,1789.1869835853577,-61.62167310714722,1253.5013427734375,268.7822265625,4.182205,10.0,-1,22.950474
12,1390,1127.762484073639,818.0450749397278,592.0768432617188,1148.448974609375,3.9396603,10.0,-1,30.202662
4314,1390,1085.5618615150452,238.74850511550903,549.876220703125,569.1524047851562,3.7352264,10.0,-1,14.368765
3191,1390,1563.7619347572327,371.24874925613403,1028.0762939453125,701.6526489257812,2.7863853,8.0,-1,14.576991
4305,1390,1432.780306339264,243.74185228347778,897.0946655273438,574.145751953125,2.4704545,8.0,-1,14.805738
4395,1390,847.329897403717,621.2600407600403,311.6442565917969,951.6639404296875,1.3853006,10.0,1,0.00625059
4369,1390,656.6661477088928,69.57534837722778,120.98050689697266,399.979248046875,1.19737,10.0,1,0.33404666
4245,1390,1802.5275597572327,496.48788499832153,1266.8419189453125,826.8917846679688,0.38965765,18.0,-1,1.7425506
2986,1390,1441.5097374916077,478.06076097488403,905.8240966796875,808.4646606445312,0.35047385,10.0,-1,3.6817908
0,1391,1595.425081729889,752.9014439582825,1058.7646484375,1083.5936279296875,87.907005,10.0,1,27.17831
4,1391,1356.7386803627014,-113.49887037277222,820.0782470703125,217.1933135986328,41.494946,8.0,1,26.711071
1,1391,1625.117464542389,175.89469957351685,1088.45703125,506.5868835449219,38.698925,8.0,1,25.099545
2,1391,1719.961458683014,199.24494981765747,1183.301025390625,529.9371337890625,33.87747,8.0,1,25.760233
3654,1391,1137.4200158119202,783.20600938797,600.7595825195312,1113.898193359375,29.46375,20.0,-1,18.898544
4194,1391,1892.9842858314514,-74.9548487663269,1356.3238525390625,255.73733520507812,17.93941,12.0,-1,2.476395
3,1391,1207.355257511139,195.27784776687622,670.69482421875,525.9700317382812,17.49116,8.0,1,21.700714
4167,1391,1516.5536217689514,-303.2699751853943,979.8931884765625,27.422208786010742,13.387482,6.0,1,11.904009
1332,1391,713.662645816803,542.97407579422,177.00221252441406,873.666259765625,12.044995,10.0,-1,14.241898
3509,1391,2100.752230167389,327.23481798171997,1564.091796875,657.927001953125,10.886392,12.0,-1,0.44833815
3079,1391,2003.1847252845764,-4.939559459686279,1466.5242919921875,325.75262451171875,9.94103,12.0,-1,0.4032495
4264,1391,1084.7545495033264,-262.212317943573,548.0941162109375,68.47986602783203,9.671723,24.0,-1,6.5441914
8,1391,1182.2770104408264,429.48640489578247,645.6165771484375,760.1785888671875,8.1017065,18.0,-1,1.397915
2032,1391,623.5169548988342,-152.4280390739441,86.85652160644531,178.26414489746094,6.8894324,6.0,1,22.443272
2281,1391,1790.014925479889,-61.561721324920654,1253.3544921875,269.1304626464844,6.3223853,10.0,-1,24.731867
4413,1391,2152.588900089264,242.80220079421997,1615.928466796875,573.494384765625,5.7269883,22.0,-1,5.57707
4158,1391,1552.4562096595764,466.0489659309387,1015.7957763671875,796.7411499023438,4.2834616,8.0,1,1.7942225
12,1391,1126.185335636139,818.9727330207825,589.52490234375,1149.6649169921875,3.5547836,10.0,-1,28.22551
4318,1391,2147.163118839264,-86.84500074386597,1610.502685546875,243.84718322753906,3.3469574,10.0,-1,14.299305
4314,1391,1085.4891686439514,236.57136583328247,548.8287353515625,567.2635498046875,2.615462,10.0,-1,10.959579
4305,1391,1432.8765587806702,243.88435411453247,896.2161254882812,574.5765380859375,2.1699486,8.0,-1,14.320449
3191,1391,1563.8346276283264,372.37641954421997,1027.1741943359375,703.068603515625,2.1592615,8.0,-1,16.49994
4395,1391,847.1977562904358,623.0083165168762,310.5373229980469,953.7005004882812,1.6245222,18.0,-1,0.9238715
2986,1391,1438.7559533119202,477.0803380012512,902.0955200195312,807.7725219726562,1.2615556,10.0,-1,5.231819
4245,1391,1800.2301354408264,497.2934727668762,1263.5697021484375,827.9856567382812,0.74022985,14.0,-1,1.9088554
4369,1391,653.4932961463928,70.77717638015747,116.8328628540039,401.4693603515625,0.6356162,26.0,-1,0.49132633
0,1392,1594.0166954994202,752.1206059455872,1056.2425537109375,1083.44189453125,89.8399,10.0,1,27.420883
4,1392,1357.7279992103577,-115.29724073410034,819.953857421875,216.0240478515625,54.591297,8.0,1,28.277323
1,1392,1626.4529747962952,174.83227586746216,1088.6788330078125,506.153564453125,45.73731,8.0,1,25.086432
2,1392,1719.8486046791077,196.6166386604309,1182.074462890625,527.9379272460938,38.423542,8.0,1,25.976135
3654,1392,1136.571077823639,784.9173588752747,598.7969360351562,1116.2386474609375,24.694193,20.0,-1,19.424711
4194,1392,1892.2532677650452,-74.84356641769409,1354.4791259765625,256.47772216796875,19.279676,12.0,-1,2.0578656
3,1392,1209.7691369056702,192.98291063308716,671.9949951171875,524.30419921875,17.813684,8.0,1,23.588362
4264,1392,1084.591585636139,-261.1014246940613,546.8174438476562,70.21986389160156,11.044514,24.0,-1,4.9753017
3509,1392,2100.865084171295,323.9983525276184,1563.0909423828125,655.3196411132812,10.734441,12.0,-1,0.9306283
4167,1392,1517.4954552650452,-305.31107664108276,979.7213134765625,26.010211944580078,10.41843,6.0,1,13.593236
1332,1392,713.9743676185608,544.3410649299622,176.20022583007812,875.662353515625,9.904309,10.0,-1,14.656325
3079,1392,2005.7373986244202,-2.939940929412842,1467.9632568359375,328.38134765625,9.478982,12.0,-1,2.2956035
2281,1392,1788.3414025306702,-63.32949781417847,1250.5672607421875,267.9917907714844,7.272659,10.0,-1,22.213188
8,1392,1182.144320011139,429.37512254714966,644.3701782226562,760.6964111328125,6.978349,18.0,-1,0.8940596
2032,1392,624.1569848060608,-151.60002088546753,86.38284301757812,179.7212677001953,5.333803,6.0,1,22.561205
4318,1392,2146.821138858795,-85.47204542160034,1609.0469970703125,245.8492431640625,5.2363276,10.0,-1,15.368754
4413,1392,2150.6860070228577,244.68310594558716,1612.911865234375,576.00439453125,4.5737915,22.0,-1,5.4760494
4158,1392,1554.8622155189514,467.22668504714966,1017.0880737304688,798.5479736328125,3.385814,8.0,1,1.5954427
12,1392,1126.608187198639,822.5836186408997,588.8340454101562,1153.9049072265625,3.2281218,10.0,-1,29.12117
4314,1392,1087.883577823639,238.05444383621216,550.1094360351562,569.375732421875,2.7117207,10.0,-1,5.9127765
3191,1392,1564.5238976478577,370.7649540901184,1026.749755859375,702.0862426757812,2.5526211,8.0,-1,16.178127
4369,1392,652.0307335853577,70.17739915847778,114.256591796875,401.4986877441406,1.6153511,10.0,1,0.3161391
4305,1392,1431.187777042389,241.34387254714966,893.4136352539062,572.6651611328125,1.4440008,8.0,-1,13.765434
4395,1392,846.2201561927795,627.2354741096497,308.4460144042969,958.5567626953125,0.7400077,20.0,-1,0.95404613
2986,1392,1439.8382287025452,477.72082567214966,902.0640869140625,809.0421142578125,0.6930173,10.0,-1,4.621113
4245,1392,1797.2939171791077,495.7299199104309,1259.519775390625,827.0512084960938,0.45109114,6.0,1,0.12549424
0,1393,1592.694124698639,751.1247715950012,1054.0595703125,1083.3338623046875,103.05133,10.0,1,27.158794
4,1393,1356.4649376869202,-114.1352686882019,817.8303833007812,218.07382202148438,50.361713,8.0,1,29.038744
1,1393,1626.7770104408264,174.14546251296997,1088.1424560546875,506.35455322265625,43.639896,8.0,1,24.65538
2,1393,1718.736605167389,198.90083360671997,1180.10205078125,531.1099243164062,32.363983,8.0,1,23.8885
3654,1393,1133.7067589759827,787.3590245246887,595.0722045898438,1119.568115234375,30.796465,20.0,-1,17.82164
3,1393,1210.4770226478577,192.01454210281372,671.8424682617188,524.2236328125,19.14393,8.0,1,23.546095
3079,1393,2006.741732120514,-4.302077770233154,1468.107177734375,327.9070129394531,16.642107,12.0,-1,0.31389642
4194,1393,1892.831820011139,-75.66596937179565,1354.197265625,256.5431213378906,14.588528,6.0,1,0.011972547
4167,1393,1516.601351261139,-304.4486804008484,977.966796875,27.76041030883789,13.669547,6.0,1,13.04371
3509,1393,2101.195345401764,322.6572422981262,1562.560791015625,654.8663330078125,9.654093,12.0,-1,1.121983
4413,1393,2147.8211998939514,245.39979600906372,1609.1866455078125,577.60888671875,8.932984,20.0,-1,4.15792
1332,1393,711.8717217445374,544.2485508918762,173.23716735839844,876.4576416015625,8.715312,10.0,-1,14.7029915
8,1393,1180.6072716712952,429.64851427078247,641.9727172851562,761.8576049804688,6.365345,18.0,-1,0.33476096
2032,1393,624.7141671180725,-150.1798701286316,86.0796127319336,182.0292205810547,6.2847786,6.0,1,22.503868
4158,1393,1554.1896691322327,469.73030138015747,1015.5551147460938,801.9393920898438,6.2425556,8.0,1,2.324512
4264,1393,1083.4847741127014,-262.46403455734253,544.8502197265625,69.74505615234375,5.9643536,24.0,-1,4.6704693
2281,1393,1788.4928307533264,-63.23698377609253,1249.8582763671875,268.97210693359375,5.5245,8.0,-1,27.352537
4318,1393,2148.2779870033264,-85.77514600753784,1609.6434326171875,246.43394470214844,5.1197195,10.0,-1,14.776833
12,1393,1126.7038292884827,825.5595860481262,588.0692749023438,1157.7686767578125,5.0498405,10.0,-1,31.183653
3191,1393,1562.723665714264,369.6637120246887,1024.089111328125,701.872802734375,4.333387,8.0,-1,18.65837
4305,1393,1434.4292931556702,237.37312364578247,895.7947387695312,569.5822143554688,2.187641,8.0,-1,14.979823
4314,1393,1087.7879357337952,235.35298204421997,549.1533813476562,567.5620727539062,1.6501993,10.0,-1,16.287354
4395,1393,847.1850914955139,629.3202061653137,308.550537109375,961.529296875,1.0305015,20.0,-1,0.7053793
4369,1393,650.0230355262756,69.56477403640747,111.38848114013672,401.77386474609375,0.93472147,10.0,1,0.09545398
4245,1393,1798.2037682533264,497.0025792121887,1259.5692138671875,829.211669921875,0.45042953,16.0,-1,1.3683106
2986,1393,1443.820345401764,479.58686876296997,905.185791015625,811.7959594726562,0.38936558,10.0,-1,3.3291354
0,1394,1593.6434044837952,751.7153935432434,1053.9810791015625,1084.7088623046875,113.62902,10.0,1,27.964865
1,1394,1625.4628624916077,174.95752000808716,1085.800537109375,507.95098876953125,51.315704,8.0,1,25.58017
4,1394,1357.5904870033264,-113.3022608757019,817.9281616210938,219.6912078857422,50.83273,8.0,1,28.20482
2,1394,1717.4369835853577,198.96643114089966,1177.774658203125,531.9598999023438,44.480026,8.0,1,26.26091
3654,1394,1133.1474328041077,786.7545781135559,593.485107421875,1119.748046875,25.722227,20.0,-1,16.65775
3,1394,1211.5708947181702,193.17773485183716,671.9085693359375,526.1712036132812,16.976469,8.0,1,23.21885
3079,1394,2005.9035363197327,-5.126891613006592,1466.2412109375,327.8665771484375,16.436836,12.0,-1,0.7712686
4194,1394,1893.1144738197327,-78.46643018722534,1353.4521484375,254.52703857421875,15.167084,10.0,-1,0.76537824
3509,1394,2102.047701358795,320.0897831916809,1562.3853759765625,653.083251953125,12.635823,10.0,-1,2.4594073
4264,1394,1083.2021203041077,-262.85744428634644,543.539794921875,70.13602447509766,10.677133,24.0,-1,5.720111
4167,1394,1519.1329674720764,-306.78764295578003,979.4706420898438,26.205825805664062,10.479246,6.0,1,12.284528
8,1394,1179.136751651764,429.5304570198059,639.4744262695312,762.52392578125,8.676893,8.0,1,0.98683083
2032,1394,623.9152550697327,-150.24546766281128,84.2529296875,182.7480010986328,7.0131187,8.0,1,21.388208
4413,1394,2146.910982608795,245.92358446121216,1607.2486572265625,578.9170532226562,6.931681,20.0,-1,3.5788467
1332,1394,710.9676079750061,546.3056645393372,171.30528259277344,879.2991333007812,6.399563,10.0,-1,13.3095875
2281,1394,1790.1164269447327,-62.95019483566284,1250.4541015625,270.04327392578125,6.171578,8.0,-1,27.55883
4318,1394,2147.67685174942,-86.66535902023315,1608.0145263671875,246.32810974121094,5.793546,10.0,-1,15.492488
4158,1394,1553.055452823639,470.8560185432434,1013.3931274414062,803.8494873046875,4.99152,8.0,1,1.8564314
12,1394,1130.8810143470764,827.7468876838684,591.2186889648438,1160.7403564453125,3.8744621,10.0,-1,26.39719
4314,1394,1089.0384850502014,237.2330937385559,549.3761596679688,570.2265625,3.712424,10.0,-1,22.998047
3191,1394,1564.3720421791077,370.9047245979309,1024.709716796875,703.898193359375,3.47176,8.0,-1,16.576006
4305,1394,1437.5398888587952,233.41650438308716,897.8775634765625,566.4099731445312,2.159496,8.0,-1,15.989213
4395,1394,849.4274621009827,626.0698857307434,309.76513671875,959.0633544921875,1.6352485,10.0,1,0.34131107
4369,1394,648.879198551178,66.92379808425903,109.21687316894531,399.9172668457031,1.1715919,28.0,-1,0.4571374
2986,1394,1439.7391686439514,482.8251347541809,900.0768432617188,815.818603515625,0.3705592,10.0,-1,4.336695
4245,1394,1803.5099816322327,494.93762254714966,1263.84765625,827.9310913085938,0.2641686,12.0,-1,2.2604961
0,1395,1594.2254357337952,751.9358220100403,1053.7353515625,1085.9384765625,112.77274,10.0,1,28.612597
1,1395,1626.2358117103577,175.83993577957153,1085.7457275390625,509.84259033203125,47.45517,8.0,1,25.584427
2,1395,1716.4452843666077,199.71884202957153,1175.9552001953125,533.7214965820312,44.40198,8.0,1,25.613283
4,1395,1357.898958683014,-113.58634901046753,817.4088745117188,220.4163055419922,28.772722,8.0,1,29.167967
3654,1395,1132.372591495514,786.0449528694153,591.8825073242188,1120.047607421875,17.779491,20.0,-1,16.104828
4194,1395,1892.7417931556702,-80.38656568527222,1352.251708984375,253.6160888671875,17.015654,12.0,-1,0.70556915
4167,1395,1520.3820519447327,-306.3118681907654,979.8919677734375,27.690786361694336,16.824493,6.0,1,12.101171
4413,1395,2146.56210565567,247.57333421707153,1606.072021484375,581.5759887695312,14.144611,20.0,-1,4.5903053
3,1395,1211.1335167884827,194.30874681472778,670.6434326171875,528.3114013671875,14.1052885,8.0,1,22.074286
3079,1395,2008.7177453041077,-6.444549083709717,1468.2276611328125,327.55810546875,11.548915,12.0,-1,1.4741637
3509,1395,2102.1696496009827,319.88095140457153,1561.6795654296875,653.8836059570312,11.419036,12.0,-1,2.1732872
1332,1395,710.3698906898499,547.5946354866028,169.8798065185547,881.5972900390625,9.677127,10.0,-1,13.130987
4264,1395,1087.9513878822327,-262.5207667350769,547.4613037109375,71.48188781738281,9.316514,24.0,-1,5.9642115
4318,1395,2148.3818078041077,-87.79409742355347,1607.8917236328125,246.20855712890625,7.8099093,10.0,-1,15.80727
8,1395,1177.7644982337952,429.68612718582153,637.2744140625,763.6887817382812,7.0987372,8.0,1,0.42790675
2032,1395,624.4438347816467,-151.49345350265503,83.95375061035156,182.5092010498047,6.910938,6.0,1,21.301315
4158,1395,1550.211946964264,475.82431077957153,1009.7218627929688,809.8269653320312,6.721542,8.0,1,1.26642
3191,1395,1564.5732140541077,372.0422673225403,1024.0831298828125,706.044921875,5.560562,8.0,-1,18.407211
4314,1395,1089.5619225502014,238.25979661941528,549.0718383789062,572.262451171875,5.032966,10.0,-1,21.826212
2281,1395,1789.9944787025452,-61.48318433761597,1249.50439453125,272.51947021484375,3.7543023,8.0,-1,26.06895
12,1395,1130.0867638587952,826.0825505256653,589.5966796875,1160.085205078125,2.839131,10.0,-1,31.477932
4369,1395,646.4232888221741,63.23016405105591,105.9332046508789,397.2328186035156,1.9560224,8.0,1,0.13155317
4305,1395,1434.601351261139,231.92587327957153,894.1112670898438,565.9285278320312,1.9229007,8.0,-1,14.017889
4395,1395,849.7784752845764,625.9142155647278,309.28839111328125,959.9168701171875,1.2009608,10.0,1,0.9383372
4245,1395,1802.5644249916077,493.3880925178528,1262.0743408203125,827.3907470703125,0.5580808,12.0,-1,2.175083
2986,1395,1440.509798526764,481.66244554519653,900.0197143554688,815.6651000976562,0.501782,10.0,-1,3.653355
0,1396,1595.184359073639,751.2988896369934,1053.9974365234375,1085.4176025390625,107.15661,10.0,1,28.332878
4,1396,1357.071321964264,-112.38134717941284,815.8843994140625,221.73736572265625,47.05261,8.0,1,28.712473
1,1396,1627.145540714264,175.45898485183716,1085.9586181640625,509.57769775390625,43.117954,8.0,1,24.498085
2,1396,1716.018099308014,200.99841356277466,1174.8311767578125,535.1171264648438,29.483736,8.0,1,24.645115
3,1396,1211.2508263587952,195.78173875808716,670.0639038085938,529.9004516601562,28.778883,8.0,1,22.12722
3654,1396,1132.2552819252014,785.6095585823059,591.068359375,1119.728271484375,22.182165,18.0,-1,15.985017
