particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,1396,709.2352013587952,549.5311894416809,168.04827880859375,883.64990234375,12.761735,10.0,-1,13.179194
3079,1396,2008.322786808014,-6.762969493865967,1467.1358642578125,327.3557434082031,12.489243,12.0,-1,2.0766566
3509,1396,2099.075472354889,317.7531132698059,1557.8885498046875,651.871826171875,12.253792,12.0,-1,1.8009536
4194,1396,1891.9649987220764,-83.42219495773315,1350.778076171875,250.69651794433594,11.800407,12.0,-1,0.2737627
4167,1396,1523.1569542884827,-304.50022077560425,981.9700317382812,29.618492126464844,11.539574,6.0,1,13.03388
4318,1396,2149.0228600502014,-87.81286573410034,1607.8359375,246.30584716796875,8.615505,10.0,-1,16.980633
2032,1396,626.9580254554749,-149.82931470870972,85.77110290527344,184.28939819335938,5.989755,6.0,1,21.618038
4413,1396,2148.2181725502014,249.97155809402466,1607.03125,584.0902709960938,5.8288035,22.0,-1,5.2683334
4158,1396,1551.232698917389,476.7821660041809,1010.0457763671875,810.90087890625,5.386076,8.0,1,2.0699525
2281,1396,1791.7628502845764,-61.46441602706909,1250.575927734375,272.654296875,5.357734,8.0,-1,27.107395
4264,1396,1083.5723595619202,-261.63188886642456,542.3854370117188,72.48682403564453,5.014847,26.0,-1,5.5276403
8,1396,1175.5729088783264,432.68383836746216,634.385986328125,766.8025512695312,4.8809524,18.0,-1,0.74953645
4438,1396,1570.912874698639,377.8989872932434,1029.7259521484375,712.0177001953125,3.7370005,8.0,-1,17.98964
12,1396,1129.6512780189514,824.9795536994934,588.46435546875,1159.0982666015625,3.6493924,10.0,-1,31.477081
4314,1396,1090.821810245514,237.96948289871216,549.6348876953125,572.0881958007812,3.1057549,10.0,-1,23.513319
4305,1396,1436.9233117103577,232.44641160964966,895.7363891601562,566.5651245117188,1.4993805,8.0,-1,15.088555
4395,1396,849.4501671791077,624.5971074104309,308.26324462890625,958.7158203125,1.1584216,10.0,1,0.4964622
4245,1396,1801.351839542389,491.4558720588684,1260.1649169921875,825.5745849609375,0.48733607,12.0,-1,1.8985286
2986,1396,1445.200228214264,478.09985399246216,904.0133056640625,812.2185668945312,0.48507288,12.0,-1,3.8117251
0,1397,1597.7798790931702,750.1810746192932,1056.0062255859375,1084.72119140625,90.88261,10.0,1,28.36106
4,1397,1357.381868839264,-112.62062215805054,815.6082153320312,221.91949462890625,44.682514,8.0,1,28.594288
1,1397,1625.8508019447327,173.78010416030884,1084.0771484375,508.3202209472656,44.477222,8.0,1,25.478516
2,1397,1714.6122765541077,201.5239701271057,1172.838623046875,536.0640869140625,41.484417,8.0,1,25.740227
3654,1397,1130.094271183014,786.8644242286682,588.3206176757812,1121.404541015625,23.901266,18.0,-1,17.062677
4194,1397,1893.7077355384827,-86.10150289535522,1351.93408203125,248.43861389160156,18.484163,10.0,-1,3.4890726
3,1397,1211.6299767494202,194.87461709976196,669.8563232421875,529.4147338867188,14.909141,8.0,1,23.384933
4167,1397,1523.632845401764,-304.50022077560425,981.8591918945312,30.03989601135254,13.301796,6.0,1,13.155092
3079,1397,2007.4042687416077,-5.833543300628662,1465.630615234375,328.7065734863281,12.064186,10.0,-1,2.759678
3509,1397,2097.8798546791077,316.05601358413696,1556.106201171875,650.5961303710938,10.732425,10.0,-1,2.863688
1332,1397,709.6034264564514,550.526716709137,167.82977294921875,885.0668334960938,9.546108,10.0,-1,13.26541
2032,1397,629.3848366737366,-149.4303297996521,87.6111831665039,185.1097869873047,7.6731086,6.0,1,21.618208
4264,1397,1079.8058190345764,-262.03715658187866,538.0321655273438,72.50296020507812,6.760489,26.0,-1,4.3988557
4318,1397,2145.9130578041077,-88.92254781723022,1604.139404296875,245.61756896972656,6.1105766,10.0,-1,17.161959
8,1397,1173.4264245033264,434.2443070411682,631.6527709960938,768.784423828125,6.032402,18.0,-1,1.4710793
4438,1397,1569.8106408119202,379.5139603614807,1028.0369873046875,714.0540771484375,5.184522,8.0,-1,17.145378
2281,1397,1792.3185753822327,-57.98491048812866,1250.544921875,276.5552062988281,4.859264,8.0,-1,28.150845
4413,1397,2145.69198846817,250.56431436538696,1603.9183349609375,585.1044311523438,4.8079762,22.0,-1,5.491519
4158,1397,1550.2627892494202,477.07420206069946,1008.4891357421875,811.6143188476562,4.2147083,6.0,1,0.7035768
12,1397,1130.2574181556702,821.4308304786682,588.4837646484375,1155.970947265625,4.003879,10.0,-1,31.000492
4314,1397,1091.845736026764,239.2598099708557,550.0720825195312,573.7999267578125,3.6528695,12.0,-1,32.08219
4305,1397,1438.0226159095764,233.47093057632446,896.2489624023438,568.0110473632812,2.4962223,6.0,-1,17.198786
4369,1397,649.4274849891663,66.89631509780884,107.6538314819336,401.4364318847656,1.5966862,8.0,1,0.029250681
4395,1397,849.4501671791077,622.1614212989807,307.676513671875,956.7015380859375,1.4260607,18.0,-1,0.12578464
2986,1397,1444.0712609291077,478.0303177833557,902.297607421875,812.5704345703125,0.8154873,10.0,-1,3.337058
4245,1397,1806.4500451087952,489.9510941505432,1264.6763916015625,824.4912109375,0.50648886,12.0,-1,3.2528265
0,1398,1600.7949471473694,750.2779288291931,1057.65673828125,1084.8173828125,99.63723,10.0,1,28.664473
1,1398,1627.0681405067444,173.40543127059937,1083.929931640625,507.94488525390625,67.95353,8.0,1,26.260796
4,1398,1360.1739754676819,-114.53084802627563,817.0357666015625,220.00860595703125,50.151157,8.0,1,28.502066
2,1398,1716.8857674598694,203.38132238388062,1173.74755859375,537.9207763671875,48.770954,8.0,1,26.31683
3654,1398,1128.6976571083069,789.1039786338806,585.5594482421875,1123.6434326171875,22.582247,20.0,-1,17.755138
3,1398,1213.5976815223694,195.66995763778687,670.45947265625,530.2094116210938,20.11312,8.0,1,22.567465
4194,1398,1895.2518563270569,-86.3901162147522,1352.1136474609375,248.1493377685547,18.446146,10.0,-1,5.0314894
3079,1398,2005.9757332801819,-3.9548592567443848,1462.8375244140625,330.5845947265625,11.396333,10.0,-1,2.9524443
4264,1398,1077.0024056434631,-263.29412317276,533.8641967773438,71.24533081054688,11.326898,24.0,-1,3.19036
1332,1398,709.4861855506897,549.3358511924744,166.3479766845703,883.8753051757812,9.647518,10.0,-1,14.365854
4167,1398,1523.0906624794006,-304.59707498550415,979.9524536132812,29.942378997802734,9.395757,6.0,1,14.083187
3509,1398,2098.2082772254944,316.81961584091187,1555.070068359375,651.3590698242188,8.964017,10.0,-1,1.7208056
8,1398,1173.1728768348694,433.84988927841187,630.03466796875,768.3893432617188,6.874477,18.0,-1,0.85063183
4318,1398,2147.419580936432,-88.27855920791626,1604.2813720703125,246.26089477539062,6.8369308,10.0,-1,15.681912
4413,1398,2143.4345955848694,251.48178625106812,1600.29638671875,586.021240234375,5.566817,22.0,-1,5.3276587
2032,1398,630.1882119178772,-150.0318398475647,87.05000305175781,184.5076141357422,5.4032807,6.0,1,22.4775
4438,1398,1569.2193856239319,379.3750967979431,1026.0811767578125,713.91455078125,4.232004,8.0,-1,19.57922
4314,1398,1093.6047005653381,241.58688879013062,550.4664916992188,576.1263427734375,4.1119328,10.0,-1,41.684196
2281,1398,1792.4358162879944,-59.043665409088135,1249.297607421875,275.49578857421875,3.4879236,8.0,-1,23.823761
12,1398,1132.3999276161194,820.1636710166931,589.26171875,1154.703125,2.9144547,10.0,-1,28.970705
4158,1398,1546.7033944129944,478.80997228622437,1003.565185546875,813.3494262695312,2.9008093,16.0,-1,0.49230713
4305,1398,1437.3307137489319,232.35916662216187,894.1925048828125,566.8986206054688,2.2354698,8.0,-1,15.732747
4395,1398,848.7587838172913,623.6239371299744,305.6205749511719,958.1633911132812,1.0979607,10.0,1,0.24076925
4369,1398,648.9783120155334,69.58231115341187,105.84010314941406,404.12176513671875,1.0448102,26.0,-1,0.1524232
4245,1398,1804.8653817176819,489.67471837997437,1261.7271728515625,824.2141723632812,0.31034222,12.0,-1,1.5740087
2986,1398,1445.1035408973694,480.09305334091187,901.96533203125,814.6325073242188,0.2557416,28.0,-1,3.1436486
0,1399,1601.0973763465881,750.0971159934998,1057.26708984375,1085.9012451171875,108.26694,10.0,1,27.80051
1,1399,1627.6059212684631,171.74387502670288,1083.775634765625,507.5480041503906,48.59534,8.0,1,25.374636
4,1399,1361.4892220497131,-115.6693024635315,817.658935546875,220.13482666015625,48.45194,8.0,1,29.325916
2,1399,1716.2589974403381,204.242196559906,1172.4287109375,540.0463256835938,41.59705,8.0,1,25.149893
3654,1399,1129.3152718544006,788.5889372825623,585.4849853515625,1124.39306640625,39.784653,20.0,-1,18.786316
4194,1399,1895.7041878700256,-87.36003732681274,1351.8739013671875,248.444091796875,22.841799,10.0,-1,5.349717
1332,1399,708.0773720741272,550.1032195091248,164.24708557128906,885.9073486328125,14.6312895,10.0,-1,14.136418
3,1399,1213.1259407997131,193.97858572006226,669.295654296875,529.78271484375,13.460612,8.0,1,21.956676
3079,1399,2008.7516732215881,-5.182547092437744,1464.92138671875,330.62158203125,12.973526,12.0,-1,0.5696198
3509,1399,2098.1714730262756,313.83234548568726,1554.3411865234375,649.636474609375,11.256227,12.0,-1,2.2325728
4167,1399,1520.5790047645569,-302.870481967926,976.7487182617188,32.93364715576172,10.1692705,6.0,1,12.636633
8,1399,1172.5997567176819,434.2718596458435,628.7694702148438,770.0759887695312,7.519483,18.0,-1,0.3870511
2032,1399,630.8926796913147,-151.3422303199768,87.06239318847656,184.46189880371094,6.9193244,6.0,1,21.013462
4318,1399,2145.182337284088,-88.0014100074768,1601.35205078125,247.80271911621094,6.0321026,10.0,-1,14.369396
4413,1399,2143.471399784088,246.649911403656,1599.64111328125,582.4540405273438,5.405062,22.0,-1,4.926571
4264,1399,1075.8565316200256,-263.11331033706665,532.0262451171875,72.6908187866211,5.148195,24.0,-1,2.812256
2281,1399,1791.5989632606506,-60.847769260406494,1247.7686767578125,274.95635986328125,4.647478,8.0,-1,24.72763
4158,1399,1545.3526253700256,475.9180998802185,1001.5223388671875,811.7222290039062,4.4723287,6.0,1,0.2310862
4314,1399,1094.3629403114319,242.376718044281,550.5326538085938,578.1808471679688,4.0400023,12.0,-1,44.759426
4438,1399,1569.8935189247131,379.85370779037476,1026.063232421875,715.6578369140625,3.4329004,8.0,-1,20.191727
4305,1399,1439.6294808387756,227.98407888412476,895.7991943359375,563.7882080078125,2.6747482,8.0,-1,15.130246
12,1399,1132.8379769325256,821.9568572044373,589.0076904296875,1157.760986328125,2.3065042,10.0,-1,27.127916
4395,1399,849.3283944129944,625.1319060325623,305.49810791015625,960.93603515625,1.2745392,10.0,1,0.40931702
4369,1399,645.8585000038147,69.8597502708435,102.02821350097656,405.66387939453125,1.1063758,26.0,-1,0.59295154
4245,1399,1801.1289925575256,490.97785329818726,1257.2987060546875,826.781982421875,0.31906083,14.0,-1,1.0594584
2986,1399,1442.3527474403381,481.87555837631226,898.5224609375,817.6796875,0.18164508,28.0,-1,3.1327443
0,1400,1601.5304894447327,750.1460356712341,1056.7137451171875,1086.3780517578125,84.49249,10.0,1,28.328655
1,1400,1628.3722863197327,169.914559841156,1083.5555419921875,506.1465759277344,37.973957,8.0,1,25.796705
4,1400,1360.6830773353577,-117.99565744400024,815.8663330078125,218.23635864257812,37.962868,8.0,1,29.102316
2,1400,1717.1745324134827,203.57071828842163,1172.3577880859375,539.802734375,26.559557,8.0,1,24.711891
3654,1400,1127.7298913002014,790.4300932884216,582.9131469726562,1126.662109375,25.013525,20.0,-1,18.713812
1332,1400,706.9752068519592,547.6863799095154,162.15846252441406,883.9183959960938,22.380356,10.0,-1,14.147758
4194,1400,1897.1216759681702,-85.92468881607056,1352.304931640625,250.3073272705078,20.168333,10.0,-1,6.2142415
3079,1400,2012.4958214759827,-7.369833469390869,1467.6790771484375,328.8621826171875,12.261598,6.0,1,0.23845065
4413,1400,2145.4133019447327,245.37748098373413,1600.5965576171875,581.6094970703125,11.97221,22.0,-1,4.786167
3,1400,1212.1152062416077,193.86002492904663,667.2984619140625,530.092041015625,10.6627445,8.0,1,23.127047
3509,1400,2098.0060753822327,311.5063261985779,1553.1893310546875,647.7383422851562,9.719421,12.0,-1,0.52608573
4167,1400,1520.2037072181702,-302.75191736221313,975.386962890625,33.480098724365234,9.679158,6.0,1,13.333681
8,1400,1172.6920495033264,435.11197805404663,627.8753051757812,771.343994140625,7.7735863,18.0,-1,0.2001563
2032,1400,630.8003869056702,-152.02547311782837,85.983642578125,184.20654296875,7.194224,6.0,1,20.068213
4318,1400,2145.85946893692,-88.9923768043518,1601.042724609375,247.23963928222656,4.7190695,10.0,-1,13.507493
2281,1400,1792.9935021400452,-62.464163303375244,1248.1767578125,273.7678527832031,3.767827,10.0,-1,22.542328
4264,1400,1073.8144249916077,-260.49558115005493,528.9976806640625,75.73643493652344,3.719944,26.0,-1,4.1674776
4438,1400,1572.6506066322327,378.46158742904663,1027.8338623046875,714.693603515625,3.6610343,8.0,-1,20.976278
4314,1400,1094.0474572181702,242.32779836654663,549.230712890625,578.559814453125,3.5562828,10.0,-1,44.433853
4158,1400,1542.6915612220764,476.79166555404663,997.8748168945312,813.023681640625,2.6748369,14.0,-1,1.7550459
12,1400,1133.051546573639,822.2717680931091,588.2348022460938,1158.5037841796875,2.5771918,12.0,-1,25.290615
4369,1400,643.3936104774475,73.00113821029663,98.57686614990234,409.233154296875,2.0404985,26.0,-1,1.662611
4395,1400,850.0568871498108,627.6622710227966,305.2401428222656,963.894287109375,1.5173845,8.0,1,1.0938748
4305,1400,1438.6153283119202,228.52207326889038,893.798583984375,564.7540893554688,1.3333818,8.0,-1,13.892241
4245,1400,1798.1913781166077,491.10306692123413,1253.3746337890625,827.3350830078125,0.40868533,8.0,1,0.17430371
2986,1400,1443.618929386139,482.1121611595154,898.8021850585938,818.3441772460938,0.29866546,10.0,-1,3.5328224
0,1401,1602.2870202064514,750.1052031517029,1056.3851318359375,1086.851318359375,88.61359,10.0,1,28.304934
1,1401,1629.522249698639,169.23029470443726,1083.620361328125,505.9764099121094,38.54414,8.0,1,26.017279
3654,1401,1127.8653283119202,793.0472197532654,581.9634399414062,1129.7933349609375,30.388384,20.0,-1,16.829699
4,1401,1359.3709435462952,-119.29184579849243,813.4690551757812,217.4542694091797,27.387367,8.0,1,27.052889
2,1401,1720.1412682533264,203.73716115951538,1174.2393798828125,540.4832763671875,25.955545,8.0,1,25.427534
4194,1401,1896.2911705970764,-85.02519845962524,1350.3892822265625,251.72091674804688,23.1154,10.0,-1,4.0524073
3509,1401,2096.0782799720764,309.01920461654663,1550.1763916015625,645.7653198242188,14.079238,12.0,-1,2.1558487
3,1401,1213.4081139564514,193.90085744857788,667.5062255859375,530.64697265625,12.8488245,8.0,1,23.751907
4167,1401,1520.6842980384827,-300.52242517471313,974.7824096679688,36.223690032958984,11.00615,6.0,1,12.594855
1332,1401,708.7078423500061,547.6400542259216,162.8059539794922,884.3861694335938,10.09875,10.0,-1,12.395741
8,1401,1173.8550744056702,436.9889922142029,627.9531860351562,773.735107421875,9.256836,8.0,1,1.5677114
3079,1401,2013.212435245514,-9.04836130142212,1467.310546875,327.69775390625,8.866526,6.0,1,3.1803021
2032,1401,629.980272769928,-150.22798776626587,84.07838439941406,186.51812744140625,8.684534,8.0,1,23.469927
4413,1401,2143.2394127845764,244.41098928451538,1597.3375244140625,581.1571044921875,7.7253056,24.0,-1,4.652218
2281,1401,1791.9671959877014,-61.19881296157837,1246.0653076171875,275.54730224609375,6.2570014,8.0,-1,26.46584
4264,1401,1071.4928307533264,-260.17180490493774,525.5909423828125,76.57431030273438,5.5384007,26.0,-1,3.320952
4438,1401,1573.850374698639,377.21756887435913,1027.948486328125,713.9636840820312,5.3204656,8.0,-1,23.763773
4318,1401,2147.932161808014,-87.24153757095337,1602.0302734375,249.50457763671875,4.2055984,10.0,-1,15.718631
4314,1401,1093.9120202064514,242.47629690170288,548.0101318359375,579.222412109375,3.6970665,12.0,-1,44.93869
4158,1401,1539.146273136139,475.8554472923279,993.244384765625,812.6015625,3.023265,6.0,1,0.4251374
12,1401,1136.2491173744202,821.4938750267029,590.3472290039062,1158.239990234375,2.4451756,10.0,-1,26.90711
4369,1401,643.9704079627991,70.64249563217163,98.06851959228516,407.38861083984375,1.9671636,24.0,-1,0.059448063
4305,1401,1435.9219689369202,232.36490774154663,890.0200805664062,569.1110229492188,1.5369955,8.0,-1,15.193655
4395,1401,848.5114159584045,625.9457793235779,302.6095275878906,962.69189453125,1.2741045,8.0,1,0.15795496
4245,1401,1796.8114342689514,491.28605031967163,1250.9095458984375,828.0321655273438,0.5960238,16.0,-1,0.88248205
2986,1401,1441.4908776283264,480.77445363998413,895.5889892578125,817.5205688476562,0.20887251,8.0,-1,3.491507
0,1402,1600.3146691322327,750.5305438041687,1054.3272705078125,1087.9696044921875,82.86539,10.0,1,28.059526
1,1402,1627.8691124916077,166.81942319869995,1081.8817138671875,504.25848388671875,46.374313,8.0,1,26.135973
2,1402,1720.1147179603577,204.55770444869995,1174.1273193359375,541.9967651367188,42.037766,8.0,1,25.271654
4,1402,1360.640902042389,-120.87318849563599,814.6535034179688,216.5658721923828,26.81011,8.0,1,27.520565
3654,1402,1124.9899010658264,796.7578387260437,579.0025024414062,1134.1968994140625,21.916872,20.0,-1,17.048676
3509,1402,2096.129244327545,308.5709490776062,1550.141845703125,646.010009765625,17.357306,12.0,-1,1.8351865
1332,1402,709.9828667640686,546.7123675346375,163.99546813964844,884.1514282226562,17.037916,10.0,-1,12.841903
3,1402,1213.4346642494202,194.42049741744995,667.447265625,531.8595581054688,15.747039,8.0,1,22.324986
4194,1402,1896.3529992103577,-84.2875714302063,1350.3656005859375,253.1514892578125,14.587676,6.0,1,0.08365345
4167,1402,1520.2980065345764,-300.4871335029602,974.3106079101562,36.951927185058594,11.6461525,6.0,1,10.918219
3079,1402,2014.3821740150452,-11.069736957550049,1468.394775390625,326.36932373046875,11.024184,6.0,1,3.7160032
4413,1402,2143.975435733795,244.1865496635437,1597.988037109375,581.6256103515625,7.0152154,22.0,-1,3.8529916
4318,1402,2149.962252140045,-87.4587140083313,1603.974853515625,249.9803466796875,6.906797,10.0,-1,18.7504
2032,1402,627.531054019928,-150.50134706497192,81.54365539550781,186.93771362304688,6.365843,8.0,1,21.99361
8,1402,1171.7945275306702,437.1788592338562,625.80712890625,774.617919921875,5.6679387,8.0,1,0.20454872
4158,1402,1539.6835656166077,472.55965757369995,993.6961669921875,809.9987182617188,5.123436,6.0,1,1.9221073
4438,1402,1575.7509484291077,376.6405291557312,1029.7635498046875,714.07958984375,4.5544353,8.0,-1,22.90862
4314,1402,1094.8260827064514,243.30269956588745,548.8386840820312,580.7417602539062,4.1598454,10.0,-1,45.052216
12,1402,1135.4913048744202,823.2688250541687,589.50390625,1160.7078857421875,2.9889514,10.0,-1,25.202162
2281,1402,1790.4673790931702,-60.9125714302063,1244.47998046875,276.5264892578125,2.5913007,10.0,-1,23.147583
4264,1402,1067.674105167389,-263.2495160102844,521.6867065429688,74.18954467773438,2.3106415,28.0,-1,2.5941305
4369,1402,639.7351937294006,71.63485288619995,93.74779510498047,409.07391357421875,2.2373908,24.0,-1,2.477591
4305,1402,1432.4735436439514,237.09774351119995,886.4861450195312,574.5368041992188,1.3589526,8.0,-1,13.677565
4395,1402,846.025942325592,625.910487651825,300.0385437011719,963.3495483398438,1.2638885,8.0,1,1.5402067
2986,1402,1441.7933678627014,478.9344744682312,895.8059692382812,816.37353515625,0.36497435,28.0,-1,3.7156835
4245,1402,1797.0851769447327,495.20333433151245,1251.0977783203125,832.6423950195312,0.29308066,20.0,-1,0.25762933
0,1403,1600.5911889076233,748.3546404838562,1053.99658203125,1086.5635986328125,86.983345,10.0,1,28.124287
1,1403,1628.5041527748108,167.7320818901062,1081.9095458984375,505.9410400390625,64.21061,8.0,1,26.280369
4,1403,1360.7995629310608,-120.22621583938599,814.2049560546875,217.9827423095703,58.9388,8.0,1,26.634613
2,1403,1720.6074242591858,203.68087339401245,1174.0128173828125,541.8898315429688,44.645336,8.0,1,25.000294
3654,1403,1124.2440819740295,797.1968035697937,577.6494750976562,1135.40576171875,22.599846,20.0,-1,17.91757
3,1403,1214.814516544342,196.05245542526245,668.2199096679688,534.2614135742188,19.177633,8.0,1,22.017544
1332,1403,710.905565738678,543.9660906791687,164.3109588623047,882.175048828125,18.190628,10.0,-1,13.171655
4194,1403,1897.4621605873108,-83.90715456008911,1350.8675537109375,254.3018035888672,15.431862,12.0,-1,0.98544705
4167,1403,1518.5265526771545,-302.5549855232239,971.9319458007812,35.65397262573242,13.514058,6.0,1,12.858669
3079,1403,2014.6418480873108,-15.366947650909424,1468.0472412109375,322.8420104980469,13.203752,12.0,-1,0.1930418
4413,1403,2145.107424259186,247.85091733932495,1598.5128173828125,586.0598754882812,8.82063,22.0,-1,4.4556904
3509,1403,2096.278078556061,306.2654070854187,1549.6834716796875,644.474365234375,8.107604,12.0,-1,0.65584564
2032,1403,628.8762154579163,-153.51126527786255,82.28160858154297,184.69769287109375,6.954664,6.0,1,21.832752
8,1403,1170.288637638092,437.2027850151062,623.6940307617188,775.4117431640625,6.2479167,18.0,-1,0.42501593
4318,1403,2149.9410424232483,-90.31258058547974,1603.346435546875,247.89637756347656,5.8420835,8.0,-1,18.994967
4314,1403,1093.762026309967,242.41134214401245,547.1674194335938,580.6203002929688,4.906728,10.0,-1,44.88227
2281,1403,1788.5622582435608,-62.83548402786255,1241.9676513671875,275.37347412109375,4.807752,8.0,-1,26.24661
12,1403,1134.7480492591858,824.4934344291687,588.1534423828125,1162.702392578125,3.7715406,10.0,-1,28.96306
4438,1403,1573.2608666419983,376.03206968307495,1026.666259765625,714.2410278320312,3.6935804,8.0,-1,25.10894
4158,1403,1539.4472069740295,472.53573179244995,992.8526000976562,810.7446899414062,3.5689812,6.0,1,2.0158124
4264,1403,1064.8786034584045,-263.62351655960083,518.2839965820312,74.58544158935547,3.1401856,28.0,-1,2.421255
4305,1403,1432.4947533607483,239.12777280807495,885.900146484375,577.3367309570312,2.3094268,8.0,-1,16.084185
4395,1403,843.5458092689514,629.0263934135437,296.9512023925781,967.2353515625,1.0784607,8.0,1,0.6378812
4369,1403,640.1754937171936,73.68719053268433,93.58088684082031,411.8961486816406,0.8167393,26.0,-1,1.7810006
4245,1403,1795.4108910560608,495.83553647994995,1248.8162841796875,834.0444946289062,0.7273193,14.0,-1,1.2007407
2986,1403,1437.6472191810608,480.36605405807495,891.0526123046875,818.5750122070312,0.35429898,10.0,-1,3.8927808
0,1404,1599.4598412513733,746.3221774101257,1052.1212158203125,1084.7064208984375,67.054214,10.0,1,27.932297
1,1404,1629.7652611732483,165.97610807418823,1082.4266357421875,504.3603515625,42.48364,8.0,1,25.026686
4,1404,1363.5407128334045,-119.50851106643677,816.2020874023438,218.875732421875,36.0352,8.0,1,26.989481
2,1404,1720.8522973060608,205.30264616012573,1173.513671875,543.6868896484375,34.713024,8.0,1,26.134277
3654,1404,1123.8468041419983,796.7949557304382,576.5081787109375,1135.17919921875,23.579645,20.0,-1,17.165892
4194,1404,1897.8662133216858,-82.37450838088989,1350.527587890625,256.0097351074219,19.718706,12.0,-1,1.6505882
3079,1404,2015.4884057044983,-17.469692707061768,1468.1497802734375,320.91455078125,15.761359,12.0,-1,0.84105253
3,1404,1214.9242577552795,196.42618131637573,667.5856323242188,534.8104248046875,15.377217,8.0,1,22.753712
1332,1404,710.2696251869202,545.1556735038757,162.93099975585938,883.5399169921875,12.097976,10.0,-1,13.495991
3509,1404,2097.552736759186,305.537814617157,1550.214111328125,643.9220581054688,12.069125,12.0,-1,0.19331193
4167,1404,1516.283998966217,-302.2640995979309,968.9453735351562,36.12014389038086,12.043639,6.0,1,12.581592
2032,1404,627.9034676551819,-153.36039400100708,80.5648422241211,185.0238494873047,8.628718,6.0,1,21.365175
8,1404,1168.3082909584045,437.7500948905945,620.9696655273438,776.1343383789062,8.232483,8.0,1,0.486355
4413,1404,2144.333986759186,250.51022672653198,1596.995361328125,588.8944702148438,6.721731,22.0,-1,5.030729
2281,1404,1789.6906762123108,-64.30633211135864,1242.35205078125,274.0779113769531,5.5574756,8.0,-1,30.45481
4438,1404,1571.4719262123108,375.63321256637573,1024.13330078125,714.0174560546875,4.453588,8.0,-1,23.537739
4158,1404,1538.162172794342,475.1158175468445,990.8235473632812,813.5000610351562,4.4487114,8.0,1,1.8219382
4318,1404,2151.709475040436,-90.9926266670227,1604.370849609375,247.39161682128906,4.3522167,10.0,-1,16.407402
4264,1404,1064.768862247467,-263.8074917793274,517.4302368164062,74.57675170898438,2.9393408,28.0,-1,0.6773091
4314,1404,1092.979311466217,241.92587614059448,545.6406860351562,580.3101196289062,2.768522,10.0,-1,38.489754
12,1404,1135.3103051185608,824.3425631523132,587.9716796875,1162.726806640625,2.7031615,10.0,-1,29.755156
4305,1404,1433.6813988685608,237.60458707809448,886.3427734375,575.9888305664062,2.5479846,8.0,-1,15.905117
4369,1404,642.8149743080139,79.25186491012573,95.47634887695312,417.6361083984375,1.6478963,26.0,-1,0.9407065
4395,1404,841.5641808509827,627.9961276054382,294.2255554199219,966.38037109375,1.3063816,8.0,1,0.9287831
2986,1404,1437.464418888092,482.0154757499695,890.1257934570312,820.3997192382812,0.4376957,16.0,-1,4.074266
4245,1404,1795.9243187904358,497.75662565231323,1248.585693359375,836.140869140625,0.29833493,14.0,-1,0.074842215
0,1405,1600.1748299598694,744.8338351249695,1052.1934814453125,1083.5919189453125,82.76476,10.0,1,26.73375
1,1405,1631.5971932411194,166.5555453300476,1083.6158447265625,505.3136291503906,36.24384,8.0,1,25.948807
4,1405,1363.8317513465881,-118.96522188186646,815.8504028320312,219.79286193847656,35.862705,8.0,1,28.226461
2,1405,1718.0478768348694,205.39779996871948,1170.0665283203125,544.1558837890625,29.850489,8.0,1,25.972315
4194,1405,1899.1751961708069,-82.55346345901489,1351.19384765625,256.2046203613281,17.772264,12.0,-1,0.7214738
3654,1405,1121.8388924598694,796.6998019218445,573.8575439453125,1135.4578857421875,16.351526,20.0,-1,17.279743
3,1405,1215.3187508583069,195.53750944137573,667.33740234375,534.2955932617188,15.579902,8.0,1,22.682053
1332,1405,710.0871071815491,546.2084078788757,162.1057586669922,884.9664916992188,13.504238,10.0,-1,13.3559
3079,1405,2016.7735848426819,-18.448818683624268,1468.792236328125,320.30926513671875,12.324481,6.0,1,0.11355609
4167,1405,1515.4374032020569,-301.5385060310364,967.4560546875,37.21957778930664,12.174304,6.0,1,11.607583
3509,1405,2099.976465702057,306.269504070282,1551.9951171875,645.027587890625,10.854983,12.0,-1,0.5677824
2032,1405,630.4225335121155,-154.1409420967102,82.4411849975586,184.6171417236328,9.490384,8.0,1,21.046476
4413,1405,2141.759668827057,253.90182828903198,1593.7783203125,592.659912109375,8.749923,22.0,-1,5.4213724
