particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
8,1405,1166.8294320106506,439.2745089530945,618.8480834960938,778.0325927734375,6.2549186,8.0,1,1.1548709
4158,1405,1537.8437752723694,473.29776334762573,989.8624267578125,812.0558471679688,6.0400558,8.0,1,2.670333
2281,1405,1789.9145760536194,-65.76638460159302,1241.9332275390625,272.99169921875,5.239482,8.0,-1,26.437347
4264,1405,1065.6899666786194,-260.7531170845032,517.7086181640625,78.00496673583984,4.7540097,28.0,-1,3.825528
4438,1405,1570.4273324012756,375.05435514450073,1022.4459838867188,713.8124389648438,3.484512,8.0,-1,22.659178
4314,1405,1091.5249886512756,241.02048063278198,543.5436401367188,579.778564453125,3.409458,10.0,-1,29.605503
4318,1405,2153.117090702057,-90.87339448928833,1605.1357421875,247.8846893310547,3.3086078,10.0,-1,16.87901
12,1405,1132.8442635536194,823.8897433280945,584.8629150390625,1162.6478271484375,2.3902924,10.0,-1,27.309849
4369,1405,641.9727272987366,79.76575040817261,93.99137878417969,418.5238342285156,1.8638331,26.0,-1,0.41454887
4305,1405,1436.9767098426819,237.14621305465698,888.995361328125,575.904296875,1.561356,8.0,-1,13.899221
4395,1405,837.0578255653381,626.406955242157,289.07647705078125,965.1650390625,1.400177,8.0,1,0.285568
4245,1405,1796.1068367958069,498.5826144218445,1248.12548828125,837.3406982421875,0.50737834,6.0,1,0.05419588
2986,1405,1433.9885506629944,485.205783367157,886.0072021484375,823.9638671875,0.42259517,16.0,-1,3.4584703
0,1406,1601.5503792762756,744.4615397453308,1052.6390380859375,1084.01904296875,86.385704,10.0,1,27.516357
4,1406,1362.7557625770569,-118.98583269119263,813.8444213867188,220.57167053222656,29.096329,8.0,1,27.983246
1,1406,1631.4024300575256,167.1727213859558,1082.4910888671875,506.730224609375,29.071093,8.0,1,24.058487
2,1406,1719.3857064247131,204.0927653312683,1170.474365234375,543.6502685546875,25.703835,8.0,1,26.232262
3079,1406,2019.0068001747131,-17.608009815216064,1470.095458984375,321.9494934082031,24.633766,12.0,-1,0.8801851
3509,1406,2100.913294315338,308.3355631828308,1552.001953125,647.89306640625,22.040781,12.0,-1,2.1422925
3654,1406,1118.6842904090881,799.1822428703308,569.77294921875,1138.73974609375,21.493578,20.0,-1,19.524405
4194,1406,1902.9804329872131,-83.26715898513794,1354.069091796875,256.29034423828125,17.924047,12.0,-1,2.0364976
3,1406,1215.6927132606506,195.71721601486206,666.7813720703125,535.2747192382812,16.431965,8.0,1,20.130901
1332,1406,708.69353723526,546.1720499992371,159.78219604492188,885.7295532226562,12.769891,10.0,-1,13.007476
4167,1406,1516.6686043739319,-301.55701875686646,967.7572631835938,38.000484466552734,10.954662,6.0,1,13.586925
4413,1406,2140.861536502838,252.9547038078308,1591.9501953125,592.51220703125,10.118688,22.0,-1,5.293806
4318,1406,2152.4849495887756,-93.39905595779419,1603.5736083984375,246.158447265625,8.071744,8.0,-1,22.5307
8,1406,1168.9347786903381,439.37285566329956,620.0234375,778.9303588867188,6.2651916,18.0,-1,0.0043191314
2032,1406,630.1080498695374,-153.10878801345825,81.19670867919922,186.44871520996094,5.332416,6.0,1,22.051146
2281,1406,1789.3068490028381,-65.03223466873169,1240.3955078125,274.5252685546875,5.304526,8.0,-1,26.743404
4438,1406,1570.6220955848694,370.14348554611206,1021.7107543945312,709.7009887695312,4.3423595,8.0,-1,24.057306
4158,1406,1535.2748055458069,472.95561933517456,986.3634643554688,812.5131225585938,4.235565,8.0,1,2.3260522
4264,1406,1064.5000863075256,-261.56452226638794,515.5887451171875,77.99298095703125,3.3302448,26.0,-1,2.6985986
4314,1406,1092.1363167762756,242.5152506828308,543.2249755859375,582.07275390625,3.2729807,10.0,-1,26.704409
12,1406,1134.5512337684631,824.2973551750183,585.639892578125,1163.8548583984375,2.4898307,10.0,-1,27.728687
4305,1406,1438.7079110145569,233.29851484298706,889.7965698242188,572.8560180664062,1.844376,8.0,-1,16.269352
4395,1406,831.235773563385,625.8782267570496,282.3244323730469,965.4357299804688,1.6280009,8.0,1,0.6684173
4369,1406,640.706102848053,80.52770185470581,91.79476165771484,420.085205078125,1.13408,26.0,-1,0.48054725
4245,1406,1798.5121712684631,500.6850504875183,1249.600830078125,840.2425537109375,0.64025694,14.0,-1,0.59702504
2986,1406,1432.9460701942444,485.22429609298706,884.0347290039062,824.7817993164062,0.3434528,8.0,-1,3.8977113
0,1407,1601.4401803016663,743.8489603996277,1051.702880859375,1083.8038330078125,88.93391,10.0,1,27.765875
4,1407,1361.7581734657288,-121.92990922927856,812.0208740234375,218.02496337890625,48.763767,8.0,1,27.826004
1,1407,1632.9058785438538,166.32219648361206,1083.1685791015625,506.2770690917969,37.970844,8.0,1,25.71332
3,1407,1215.8533272743225,196.03456830978394,666.1160278320312,535.9894409179688,33.841564,8.0,1,20.896235
2,1407,1721.8048043251038,204.21242475509644,1172.0675048828125,544.1672973632812,27.016487,8.0,1,28.052336
3654,1407,1116.6440987586975,798.7957377433777,566.9067993164062,1138.7506103515625,21.253693,20.0,-1,18.460636
4194,1407,1902.2719674110413,-83.92420244216919,1352.53466796875,256.0306701660156,18.249624,10.0,-1,2.70545
1332,1407,709.4079232215881,544.8886332511902,159.67062377929688,884.843505859375,12.673678,10.0,-1,12.974793
3509,1407,2102.1879830360413,306.26113080978394,1552.45068359375,646.2160034179688,11.817771,12.0,-1,0.03734362
4167,1407,1517.6143746376038,-301.419331073761,967.8770751953125,38.53554153442383,10.534871,6.0,1,10.631259
3079,1407,2018.9581246376038,-18.16199541091919,1469.2208251953125,321.7928771972656,9.81443,6.0,1,1.7219782
4413,1407,2142.7543892860413,252.83504438400269,1593.01708984375,592.7899169921875,8.623153,20.0,-1,5.088032
2032,1407,630.596483707428,-151.7874836921692,80.85918426513672,188.16738891601562,7.489088,6.0,1,23.254194
4318,1407,2154.9509224891663,-92.4538197517395,1605.213623046875,247.5010528564453,6.021934,8.0,-1,25.385822
8,1407,1167.4802803993225,440.1419291496277,617.7429809570312,780.0968017578125,5.4135003,8.0,1,0.66627246
2281,1407,1787.7123970985413,-64.39447832107544,1237.97509765625,275.5603942871094,4.99149,8.0,-1,27.918
4438,1407,1569.66375207901,368.2680277824402,1019.9264526367188,708.222900390625,4.508981,6.0,-1,26.26744
4158,1407,1532.3975167274475,473.7185893058777,982.6602172851562,813.6734619140625,4.097576,6.0,1,0.7677629
12,1407,1132.3768258094788,825.7868266105652,582.6395263671875,1165.74169921875,3.7443683,10.0,-1,28.310774
4305,1407,1439.733820438385,232.07045698165894,889.9965209960938,572.0253295898438,3.685344,6.0,-1,17.47049
4314,1407,1092.184992313385,245.55355024337769,542.4476928710938,585.5084228515625,3.518613,10.0,-1,31.242193
4264,1407,1064.120539188385,-260.4877095222473,514.3832397460938,79.4671630859375,3.4158182,26.0,-1,1.256022
4395,1407,831.5830330848694,625.1339945793152,281.8457336425781,965.0888671875,1.5615959,8.0,1,0.3250823
4369,1407,640.1153588294983,79.13582563400269,90.37805938720703,419.0906982421875,1.3972697,24.0,-1,1.278096
4245,1407,1795.7156929969788,502.6657328605652,1245.9783935546875,842.62060546875,0.43935263,14.0,-1,1.1696373
2986,1407,1433.9693551063538,485.5511088371277,884.2320556640625,825.5059814453125,0.41574135,28.0,-1,3.1646795
0,1408,1600.040014743805,745.9406352043152,1049.468994140625,1086.2275390625,90.63891,10.0,1,27.378393
1,1408,1634.4686036109924,165.83476972579956,1083.8975830078125,506.1216735839844,46.074787,8.0,1,25.853817
4,1408,1360.5284790992737,-122.08850908279419,809.9574584960938,218.19839477539062,41.78496,8.0,1,27.905228
3654,1408,1116.3755860328674,798.7472758293152,565.8045654296875,1139.0341796875,30.296194,20.0,-1,21.27978
2,1408,1721.4358887672424,202.52138471603394,1170.8648681640625,542.8082885742188,24.85646,8.0,1,26.402899
4194,1408,1900.9546875953674,-84.43174028396606,1350.3836669921875,255.85516357421875,20.453085,10.0,-1,4.075387
3,1408,1216.9922242164612,194.76277875900269,666.4212036132812,535.0496826171875,17.722761,8.0,1,19.670843
3079,1408,2020.1204590797424,-18.57630205154419,1469.5494384765625,321.7106018066406,13.298378,6.0,1,2.5306506
1332,1408,710.960196018219,544.1184916496277,160.38917541503906,884.4053955078125,13.001105,10.0,-1,11.435251
3509,1408,2102.23703622818,305.55080366134644,1551.666015625,645.8377075195312,12.034936,12.0,-1,1.0928322
4318,1408,2156.4895997047424,-94.26479387283325,1605.9185791015625,246.02210998535156,11.147161,8.0,-1,24.702219
4167,1408,1517.2828736305237,-303.42594957351685,966.7118530273438,36.86095428466797,10.09125,6.0,1,11.528458
4413,1408,2140.768530368805,255.68093061447144,1590.197509765625,595.9678344726562,9.681954,22.0,-1,5.521474
2032,1408,630.5474305152893,-151.17836809158325,79.97640991210938,189.10853576660156,8.446362,8.0,1,20.482943
8,1408,1165.1177124977112,439.34169721603394,614.5466918945312,779.6286010742188,5.893656,16.0,-1,0.041380286
2281,1408,1788.0345215797424,-67.09037065505981,1237.4635009765625,273.196533203125,4.503802,8.0,-1,28.53654
4369,1408,636.6953949928284,79.59160566329956,86.12437438964844,419.8785095214844,4.4244385,24.0,-1,2.516622
4158,1408,1533.7607789039612,475.71987104415894,983.1897583007812,816.0067749023438,4.307262,8.0,1,1.5878503
4264,1408,1061.656500339508,-258.7246174812317,511.0854797363281,81.56228637695312,4.188938,26.0,-1,3.1753278
4314,1408,1092.4688477516174,245.60494184494019,541.8978271484375,585.891845703125,4.084097,10.0,-1,31.13243
12,1408,1134.4051270484924,828.1303324699402,583.8341064453125,1168.417236328125,2.9749384,12.0,-1,26.766516
4305,1408,1438.6788697242737,232.31917524337769,888.1078491210938,572.6060791015625,2.6301432,6.0,-1,16.714184
4438,1408,1572.8868165016174,370.42751264572144,1022.3157958984375,710.7144165039062,2.5070431,8.0,-1,23.13684
4395,1408,830.7982239723206,628.9071269035339,280.2272033691406,969.1940307617188,1.6326637,16.0,-1,0.3463505
2986,1408,1436.0759644508362,485.5995707511902,885.5049438476562,825.886474609375,0.8491535,10.0,-1,4.7467694
4245,1408,1796.489233493805,503.11757612228394,1245.918212890625,843.4044799804688,0.6664383,14.0,-1,2.9862554
0,1409,1600.5298523902893,745.0584635734558,1049.0570068359375,1086.1278076171875,58.75646,10.0,1,26.556122
1,1409,1633.3755555152893,166.96700239181519,1081.9027099609375,508.0363464355469,50.992603,8.0,1,25.623173
3654,1409,1115.293707370758,798.5651774406433,563.8208618164062,1139.634521484375,37.267277,20.0,-1,21.428816
4,1409,1362.0828309059143,-123.07228899002075,810.6099853515625,217.99705505371094,35.32323,8.0,1,26.397133
2,1409,1721.6256775856018,202.65776777267456,1170.15283203125,543.7271118164062,23.70275,8.0,1,26.479301
3,1409,1215.9424500465393,193.23454999923706,664.4696044921875,534.3038940429688,18.558435,8.0,1,20.540201
1332,1409,713.8071656227112,543.0847697257996,162.33432006835938,884.1541137695312,15.644729,10.0,-1,11.209105
4194,1409,1901.0945496559143,-82.93671464920044,1349.6217041015625,258.13262939453125,14.378634,10.0,-1,4.4449162
3079,1409,2020.1351990699768,-19.11884355545044,1468.662353515625,321.95050048828125,13.649209,6.0,1,2.961133
3509,1409,2099.9063172340393,305.6342692375183,1548.4334716796875,646.70361328125,13.014842,12.0,-1,1.9743822
4167,1409,1517.2681336402893,-303.4962010383606,965.7952880859375,37.573143005371094,12.485093,6.0,1,10.067198
4413,1409,2142.0454773902893,256.51201581954956,1590.5726318359375,597.5813598632812,8.773154,20.0,-1,5.147892
2032,1409,629.8369889259338,-151.2411732673645,78.36414337158203,189.8281707763672,6.3421865,6.0,1,21.436916
4369,1409,637.6624207496643,79.79463911056519,86.1895751953125,420.8639831542969,6.0651574,22.0,-1,3.2125921
4318,1409,2158.7288269996643,-95.42729997634888,1607.2559814453125,245.6420440673828,5.08965,8.0,-1,22.698483
8,1409,1163.781744480133,439.47014570236206,612.3088989257812,780.5394897460938,4.6909466,18.0,-1,2.3681798
4314,1409,1092.1244568824768,243.51677656173706,540.651611328125,584.5861206054688,3.9501917,10.0,-1,34.016537
4158,1409,1532.5950989723206,477.7032389640808,981.1222534179688,818.7725830078125,3.607193,8.0,1,1.3564999
12,1409,1135.3076844215393,830.5460124015808,583.8348388671875,1171.6153564453125,3.383085,12.0,-1,23.267412
4264,1409,1060.7103638648987,-254.55896043777466,509.2375183105469,86.51038360595703,3.1261618,26.0,-1,0.98126054
2281,1409,1784.7027039527893,-69.53186845779419,1233.2298583984375,271.5374755859375,3.0700681,8.0,-1,27.0103
4438,1409,1573.164068698883,370.39568281173706,1021.6912231445312,711.4650268554688,2.9941308,8.0,-1,20.130726
4305,1409,1436.792242527008,232.6424479484558,885.3193969726562,573.7117919921875,2.0519526,8.0,-1,15.817561
4395,1409,830.2317872047424,628.8088908195496,278.7589416503906,969.8782348632812,1.3588523,8.0,1,0.909686
4245,1409,1802.5033631324768,504.96758222579956,1251.030517578125,846.0369262695312,0.54541725,12.0,-1,2.9379466
2986,1409,1438.2174744606018,485.63140058517456,886.74462890625,826.7007446289062,0.5061436,10.0,-1,4.1426635
0,1410,1601.9610352516174,743.2210307121277,1049.5511474609375,1084.91748046875,67.58802,10.0,1,26.378891
1,1410,1634.2859864234924,168.26821088790894,1081.8760986328125,509.96466064453125,56.71838,8.0,1,24.981388
4,1410,1366.2718873023987,-121.78650712966919,813.8619995117188,219.90994262695312,29.584282,8.0,1,27.292343
2,1410,1721.5875000953674,202.58248090744019,1169.1776123046875,544.2789306640625,22.335556,8.0,1,25.818989
3654,1410,1112.8100953102112,797.7923197746277,560.4002075195312,1139.48876953125,20.933153,20.0,-1,20.188211
3079,1410,2020.23215341568,-19.63715410232544,1467.822265625,322.0592956542969,16.505566,6.0,1,2.4467318
3,1410,1215.4859986305237,191.52742719650269,663.0761108398438,533.223876953125,15.338971,8.0,1,20.226143
4194,1410,1899.2666993141174,-83.89734697341919,1346.8568115234375,257.7991027832031,14.494858,10.0,-1,6.0874853
3509,1410,2103.091284275055,305.7095561027527,1550.681396484375,647.406005859375,10.890357,12.0,-1,1.519376
1332,1410,713.6692109107971,544.9179911613464,161.2593231201172,886.6144409179688,10.502699,10.0,-1,10.384925
4167,1410,1518.4307007789612,-304.7831349372864,966.0208129882812,36.91331481933594,9.699822,6.0,1,8.708859
4318,1410,2157.5953125953674,-97.76673173904419,1605.1854248046875,243.92971801757812,7.2112565,8.0,-1,23.981268
2032,1410,630.0337128639221,-150.69171953201294,77.62382507324219,191.00473022460938,7.045363,6.0,1,21.984922
4413,1410,2140.531225681305,257.0810160636902,1588.121337890625,598.7774658203125,6.4554386,20.0,-1,4.479149
2281,1410,1780.4378418922424,-73.67246294021606,1228.0279541015625,268.02398681640625,4.697923,8.0,-1,27.884768
8,1410,1162.02219247818,436.1792826652527,609.6123046875,777.875732421875,4.6972985,8.0,1,0.31210506
4438,1410,1572.343237400055,372.2710795402527,1019.933349609375,713.967529296875,4.5058727,8.0,-1,22.903688
4158,1410,1532.3941407203674,475.7758402824402,979.9842529296875,817.4722900390625,4.424331,6.0,1,1.7344536
4314,1410,1093.4053711891174,244.86000776290894,540.9954833984375,586.5564575195312,3.6272585,10.0,-1,37.995205
12,1410,1135.3458619117737,830.8952250480652,582.9359741210938,1172.5916748046875,3.2231305,12.0,-1,23.841928
4369,1410,636.644407749176,81.52449750900269,84.2345199584961,423.220947265625,2.7919977,24.0,-1,1.7439497
4264,1410,1061.01242685318,-250.25740098953247,508.6025390625,91.43904876708984,2.1668074,28.0,-1,1.3073126
4305,1410,1436.0113282203674,228.69374799728394,883.6014404296875,570.3901977539062,2.0480974,6.0,-1,16.187943
4395,1410,830.4075074195862,630.1883769035339,277.99761962890625,971.8848266601562,1.1176468,16.0,-1,0.40219867
2986,1410,1438.7962403297424,485.03700971603394,886.3863525390625,826.7334594726562,0.5240053,10.0,-1,3.8053255
4245,1410,1802.73654794693,505.4873881340027,1250.32666015625,847.183837890625,0.510398,14.0,-1,1.666385
0,1411,1603.0171875953674,739.7886881828308,1050.0390625,1081.932861328125,60.121494,10.0,1,26.359848
4,1411,1366.7583985328674,-120.12773942947388,813.7802734375,222.0164337158203,51.538273,8.0,1,27.850655
1,1411,1635.3455567359924,165.66384077072144,1082.367431640625,507.8080139160156,41.557407,8.0,1,22.87312
2,1411,1723.0660157203674,200.75127363204956,1170.087890625,542.8954467773438,34.41938,8.0,1,26.721836
3654,1411,1111.3313965797424,795.7702555656433,558.353271484375,1137.9144287109375,28.490389,20.0,-1,19.084919
3,1411,1215.60422372818,191.6359782218933,662.6260986328125,533.7801513671875,21.28103,8.0,1,20.161133
1332,1411,713.2286438941956,545.3485636711121,160.25051879882812,887.4927368164062,12.659879,10.0,-1,11.571195
3079,1411,2021.02170419693,-20.465797901153564,1468.0435791015625,321.6783752441406,12.218891,6.0,1,1.9652408
4194,1411,1900.0096192359924,-86.543053150177,1347.031494140625,255.6011199951172,11.6510725,12.0,-1,2.7037425
3509,1411,2105.7054200172424,304.01482343673706,1552.727294921875,646.1589965820312,8.614932,12.0,-1,1.6465671
4167,1411,1518.78488779068,-307.3647503852844,965.8067626953125,34.779422760009766,8.532173,6.0,1,9.2181635
8,1411,1162.8799805641174,437.48210859298706,609.90185546875,779.6262817382812,7.538728,8.0,1,0.8163208
2032,1411,631.3246750831604,-150.60532426834106,78.34654998779297,191.53884887695312,6.458669,6.0,1,21.782154
4318,1411,2156.76486825943,-99.26624345779419,1603.7867431640625,242.8779296875,5.92214,10.0,-1,20.386106
4413,1411,2137.6871094703674,257.3204264640808,1584.708984375,599.464599609375,5.8230534,20.0,-1,5.5514116
2281,1411,1780.304174900055,-73.15564775466919,1227.3260498046875,268.988525390625,5.275328,8.0,-1,30.61941
12,1411,1135.1505494117737,831.5602946281433,582.1724243164062,1173.7044677734375,5.016586,12.0,-1,20.816702
4158,1411,1532.2759156227112,476.87493085861206,979.2977905273438,819.0191040039062,3.9896886,8.0,1,2.1490867
4264,1411,1060.6880860328674,-253.5511326789856,507.7099609375,88.5930404663086,3.4641879,26.0,-1,2.9226856
4438,1411,1574.5254273414612,373.76555585861206,1021.5473022460938,715.9097290039062,3.2898648,8.0,-1,24.163666
4314,1411,1094.226049900055,246.1291422843933,541.2479248046875,588.2733154296875,3.23684,12.0,-1,38.799595
4369,1411,635.0660843849182,82.59819746017456,82.08795928955078,424.74237060546875,3.0455217,24.0,-1,2.0057986
4305,1411,1435.2421021461487,225.94329023361206,882.2639770507812,568.0874633789062,2.8856525,6.0,-1,16.209702
4245,1411,1799.7359375953674,507.6818766593933,1246.7578125,849.8260498046875,0.68629736,12.0,-1,4.8929605
4395,1411,826.1733765602112,630.1019816398621,273.19525146484375,972.2461547851562,0.6195771,8.0,1,0.04043007
2986,1411,1437.27268075943,484.4146647453308,884.2945556640625,826.558837890625,0.49601838,10.0,-1,3.9215922
0,1412,1602.0433106422424,739.2885050773621,1048.145263671875,1082.1788330078125,82.308334,10.0,1,26.945257
1,1412,1637.2256836891174,163.41054487228394,1083.32763671875,506.3008728027344,40.870228,8.0,1,25.154602
2,1412,1723.915014743805,200.7133708000183,1170.0169677734375,543.6036987304688,40.228252,8.0,1,25.472391
4,1412,1365.8379273414612,-119.45450639724731,811.9398803710938,223.43582153320312,36.143948,8.0,1,27.542263
3654,1412,1111.36008310318,798.8411173820496,557.4620361328125,1141.7314453125,26.605513,20.0,-1,20.742638
4194,1412,1897.9625000953674,-88.23717546463013,1344.064453125,254.6531524658203,20.242083,10.0,-1,2.7423043
3,1412,1214.8539185523987,191.22685956954956,660.9558715820312,534.1171875,16.263014,8.0,1,21.113367
1332,1412,714.4125580787659,546.3174357414246,160.51451110839844,889.207763671875,15.683053,10.0,-1,11.013986
4167,1412,1519.9296021461487,-311.2888913154602,966.0315551757812,31.601436614990234,15.092147,6.0,1,10.8879795
3079,1412,2025.6895508766174,-21.413185596466064,1471.79150390625,321.4771423339844,14.425907,6.0,1,1.391714
3509,1412,2107.8335938453674,303.5362467765808,1553.935546875,646.4265747070312,13.016679,12.0,-1,1.6718191
4413,1412,2135.7154297828674,261.1640543937683,1581.8173828125,604.0543823242188,8.144205,20.0,-1,4.7509856
2281,1412,1781.761206150055,-72.00415849685669,1227.8631591796875,270.88616943359375,6.5644894,8.0,-1,31.071402
2032,1412,632.270269870758,-149.87798357009888,78.37222290039062,193.01234436035156,4.8986206,6.0,1,21.319546
8,1412,1160.95236825943,438.9382243156433,607.0543212890625,781.8285522460938,4.729731,8.0,1,0.3487143
4158,1412,1530.844213962555,475.6719889640808,976.9461669921875,818.5623168945312,4.712301,8.0,1,2.4743624
4314,1412,1094.1973633766174,245.31645917892456,540.29931640625,588.206787109375,4.298573,12.0,-1,38.592243
4369,1412,635.797956943512,82.63610029220581,81.89990997314453,425.52642822265625,4.20764,24.0,-1,2.0461226
12,1412,1138.0308594703674,833.4656291007996,584.1328125,1176.35595703125,4.0759397,12.0,-1,21.26935
4438,1412,1572.9628052711487,370.54460859298706,1019.0647583007812,713.4349365234375,3.1068249,8.0,-1,23.704308
4318,1412,2156.2049317359924,-96.53441667556763,1602.306884765625,246.3559112548828,2.7893054,10.0,-1,17.062428
4264,1412,1062.9947876930237,-250.41503190994263,509.09674072265625,92.47529602050781,2.5556026,26.0,-1,0.16961884
4305,1412,1437.6087403297424,226.0275797843933,883.710693359375,568.9179077148438,1.7652373,8.0,-1,14.38343
4395,1412,824.908209323883,628.4283366203308,271.0101623535156,971.3186645507812,0.6902924,18.0,-1,0.3315763
2986,1412,1433.6502442359924,484.59648847579956,879.752197265625,827.48681640625,0.545336,10.0,-1,3.203329
4245,1412,1796.725073337555,507.5631022453308,1242.8270263671875,850.4534301757812,0.5442326,14.0,-1,3.9182806
0,1413,1602.6611275672913,740.3982768058777,1047.99853515625,1084.2015380859375,91.52976,10.0,1,27.1798
4,1413,1364.7075142860413,-119.79607439041138,810.044921875,224.00718688964844,56.11218,8.0,1,27.57449
1,1413,1636.9084420204163,163.93569135665894,1082.245849609375,507.73895263671875,41.38441,8.0,1,23.156609
3654,1413,1109.1497139930725,798.3647074699402,554.4871215820312,1142.16796875,36.23787,20.0,-1,20.623001
2,1413,1725.8815865516663,199.60207319259644,1171.218994140625,543.4053344726562,20.91875,8.0,1,24.688217
3,1413,1217.1621041297913,190.09963178634644,662.49951171875,533.9028930664062,20.645626,8.0,1,20.82856
3509,1413,2108.7646431922913,304.9350199699402,1554.10205078125,648.73828125,13.776004,12.0,-1,1.8806511
4194,1413,1900.4526314735413,-90.1442494392395,1345.7900390625,253.6590118408203,13.564022,10.0,-1,2.4569662
1332,1413,714.8184609413147,547.3575053215027,160.15586853027344,891.1607666015625,12.626843,10.0,-1,11.940534
3079,1413,2025.8410592079163,-23.282631397247314,1471.178466796875,320.5206298828125,10.913627,6.0,1,2.0731013
4167,1413,1519.1861519813538,-314.40161180496216,964.5235595703125,29.401649475097656,10.257731,6.0,1,10.035959
8,1413,1158.1479439735413,436.37343549728394,603.4853515625,780.1766967773438,7.0852284,6.0,1,0.8788527
2281,1413,1782.6309762001038,-70.62592363357544,1227.9683837890625,273.1773376464844,6.5457134,8.0,-1,33.755825
4318,1413,2155.6896920204163,-95.35594987869263,1601.027099609375,248.4473114013672,5.671885,10.0,-1,18.323597
4413,1413,2133.4428658485413,262.7176127433777,1578.7802734375,606.5208740234375,5.659104,22.0,-1,4.656521
4158,1413,1528.0473580360413,476.6554789543152,973.384765625,820.458740234375,5.5014405,8.0,1,2.8399975
4438,1413,1572.4951729774475,368.08132123947144,1017.8325805664062,711.8845825195312,5.2744527,6.0,-1,25.795076
2032,1413,632.127245426178,-149.0081868171692,77.46465301513672,194.79507446289062,5.1038413,6.0,1,20.048574
12,1413,1138.9495797157288,835.3618998527527,584.2869873046875,1179.1651611328125,4.2165833,12.0,-1,13.728544
4369,1413,635.5680947303772,82.40395307540894,80.90550231933594,426.20721435546875,2.8553257,24.0,-1,2.9324884
4264,1413,1063.8435311317444,-251.01957750320435,509.1809387207031,92.78368377685547,2.7093306,28.0,-1,1.2217547
4314,1413,1094.3403878211975,243.59578657150269,539.6777954101562,587.3990478515625,2.6221123,10.0,-1,34.97
4305,1413,1438.6287789344788,226.79433393478394,883.9661865234375,570.5975952148438,1.9033176,8.0,-1,14.056477
4395,1413,822.7355599403381,630.4555888175964,268.0729675292969,974.2588500976562,1.0548878,18.0,-1,0.7589671
2986,1413,1434.2318062782288,483.71962690353394,879.5692138671875,827.5228881835938,0.9504388,10.0,-1,4.4956126
4245,1413,1794.4431099891663,507.7952494621277,1239.780517578125,851.5985107421875,0.5949848,12.0,-1,2.833343
0,1414,1603.1879830360413,739.9532160758972,1047.936279296875,1083.674560546875,118.64553,10.0,1,26.679567
1,1414,1637.1464791297913,162.76766920089722,1081.894775390625,506.489013671875,48.207653,8.0,1,25.080051
3654,1414,1104.8303780555725,796.5367121696472,549.5786743164062,1140.258056640625,30.114672,20.0,-1,20.739712
3,1414,1219.287531375885,192.13491773605347,664.0358276367188,535.8562622070312,29.101313,8.0,1,20.504154
2,1414,1725.8464303016663,198.14742994308472,1170.5947265625,541.8687744140625,28.211632,8.0,1,23.206839
4,1414,1364.56023645401,-119.39979600906372,809.3085327148438,224.32154846191406,26.424948,8.0,1,27.366573
4194,1414,1903.2517037391663,-91.57856798171997,1348.0,252.1427764892578,18.70719,10.0,-1,4.3782043
3079,1414,2025.9575142860413,-25.293274402618408,1470.705810546875,318.4280700683594,15.474549,12.0,-1,0.047567725
4167,1414,1521.6000924110413,-314.12948846817017,966.348388671875,29.591856002807617,13.455814,6.0,1,11.50365
1332,1414,715.4837594032288,545.3221735954285,160.2320556640625,889.0435180664062,12.077812,10.0,-1,12.845036
4413,1414,2133.6848092079163,262.53445386886597,1578.43310546875,606.2557983398438,11.466289,20.0,-1,4.2524652
12,1414,1137.2322335243225,837.9371027946472,581.9805297851562,1181.658447265625,10.449769,12.0,-1,14.004826
8,1414,1158.1831002235413,437.7832942008972,602.931396484375,781.504638671875,10.428764,6.0,1,0.61617464
2032,1414,632.4094948768616,-149.65661668777466,77.15779113769531,194.06472778320312,8.770655,6.0,1,20.902973
3509,1414,2108.3198189735413,304.75625562667847,1553.068115234375,648.4776000976562,8.759488,12.0,-1,0.86692894
4158,1414,1527.3290963172913,480.02798414230347,972.077392578125,823.7493286132812,6.558767,8.0,1,2.6721995
2281,1414,1781.8781685829163,-71.58273363113403,1226.62646484375,272.13861083984375,6.0336556,8.0,-1,33.073967
4314,1414,1093.3431344032288,244.09579420089722,538.0914306640625,587.817138671875,4.4479833,12.0,-1,37.692554
4438,1414,1573.757257938385,366.10049390792847,1018.5055541992188,709.8218383789062,4.203071,8.0,-1,24.170513
4318,1414,2155.1003365516663,-93.35420274734497,1599.8486328125,250.3671417236328,3.827533,10.0,-1,15.532679
