particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4264,1414,1062.4049324989319,-250.84081315994263,507.1532287597656,92.88053131103516,2.9649649,28.0,-1,0.36470413
4369,1414,635.417788028717,86.04519605636597,80.16608428955078,429.76654052734375,2.090676,24.0,-1,2.8277805
4305,1414,1440.7071480751038,228.46566724777222,885.4554443359375,572.18701171875,1.7185456,6.0,-1,15.85633
4245,1414,1789.5930123329163,509.90432691574097,1234.34130859375,853.6256713867188,1.1406689,14.0,-1,3.1088572
4395,1414,823.1359810829163,630.760283946991,267.88427734375,974.4816284179688,0.79982656,4.0,-1,0.50745535
2986,1414,1430.3037056922913,483.0096125602722,875.052001953125,826.73095703125,0.4501435,10.0,-1,4.1108403
0,1415,1605.1685738563538,739.784209728241,1049.519775390625,1083.810791015625,76.2361,10.0,1,26.746645
1,1415,1635.7884469032288,161.64367628097534,1080.1396484375,505.6702575683594,47.950565,8.0,1,23.371191
4,1415,1363.5379586219788,-120.39990282058716,807.88916015625,223.62667846679688,34.04917,8.0,1,27.688452
3654,1415,1102.0469307899475,796.1749567985535,546.3981323242188,1140.2015380859375,32.00697,20.0,-1,21.97503
1332,1415,715.6590676307678,543.9974665641785,160.01026916503906,888.0240478515625,24.38163,10.0,-1,14.110595
2,1415,1725.8773140907288,196.10745191574097,1170.228515625,540.134033203125,21.233047,8.0,1,25.423262
4194,1415,1903.6053414344788,-91.96659898757935,1347.95654296875,252.0599822998047,17.28546,10.0,-1,6.1406155
4167,1415,1519.9075264930725,-313.5787720680237,964.2587280273438,30.44780921936035,11.317973,6.0,1,12.095887
3079,1415,2026.6643013954163,-24.029175281524658,1471.0155029296875,319.9974060058594,11.307313,6.0,1,0.29082656
3509,1415,2108.2889351844788,303.52505445480347,1552.64013671875,647.5516357421875,10.837287,12.0,-1,2.1797678
12,1415,1137.75750207901,836.336944103241,582.1087036132812,1180.363525390625,10.549416,12.0,-1,16.628084
8,1415,1157.7362008094788,437.99197340011597,602.08740234375,782.0185546875,10.488507,16.0,-1,0.2425729
3,1415,1222.66912317276,192.97677564620972,667.0203247070312,537.0033569335938,8.506536,8.0,1,20.496471
4413,1415,2133.2473092079163,262.7028498649597,1577.5985107421875,606.7294311523438,7.0759377,20.0,-1,4.1139402
2032,1415,634.2091088294983,-147.81010484695435,78.56031036376953,196.2164764404297,6.0781116,8.0,1,21.189959
2281,1415,1781.1280465126038,-73.53369188308716,1225.479248046875,270.4928894042969,5.650473,8.0,-1,31.462603
4438,1415,1577.7354683876038,365.9320979118347,1022.086669921875,709.9586791992188,5.3442264,8.0,-1,25.011847
4318,1415,2152.9417672157288,-91.23663377761841,1597.29296875,252.78994750976562,4.767274,10.0,-1,17.912066
4158,1415,1526.061457157135,481.35879468917847,970.4126586914062,825.3853759765625,4.6453667,8.0,1,1.4280838
4314,1415,1094.3990426063538,242.77596998214722,538.750244140625,586.8025512695312,3.8247406,12.0,-1,30.022282
4305,1415,1441.6519112586975,228.12863111495972,886.0031127929688,572.1552124023438,2.7208242,8.0,-1,15.500851
4264,1415,1059.3489632606506,-246.88842821121216,503.7001647949219,97.13815307617188,2.4797688,28.0,-1,1.3684349
4369,1415,633.7940621376038,88.59432935714722,78.145263671875,432.62091064453125,2.378515,24.0,-1,2.5829337
4395,1415,821.6922554969788,631.0038142204285,266.04345703125,975.0303955078125,1.4754676,20.0,-1,1.052405
2986,1415,1430.58709192276,485.57827711105347,874.9382934570312,829.6048583984375,0.55993086,10.0,-1,4.524414
4245,1415,1790.0240426063538,510.23892164230347,1234.375244140625,854.2655029296875,0.29964834,16.0,-1,3.2727659
0,1416,1605.9500679969788,739.1341853141785,1050.0465087890625,1083.736328125,94.49029,10.0,1,26.640776
1,1416,1636.2315621376038,159.22888135910034,1080.3280029296875,503.8310241699219,48.15941,8.0,1,22.19984
4,1416,1361.4219307899475,-122.47462511062622,805.5183715820312,222.1275177001953,36.1169,8.0,1,27.127447
3654,1416,1100.8229928016663,795.727324962616,544.91943359375,1140.3294677734375,29.942802,20.0,-1,21.32949
2,1416,1721.9053902626038,195.11160230636597,1166.0018310546875,539.7137451171875,25.47568,8.0,1,23.835709
3,1416,1224.3174386024475,193.45974683761597,668.4138793945312,538.0618896484375,22.158815,8.0,1,20.866407
3509,1416,2108.4460396766663,301.1045832633972,1552.54248046875,645.7067260742188,12.5230255,12.0,-1,3.7921062
1332,1416,714.7449135780334,545.0879817008972,158.8413543701172,889.6901245117188,10.760549,10.0,-1,11.156795
3079,1416,2028.2735543251038,-23.278992176055908,1472.3699951171875,321.3231506347656,9.724513,6.0,1,0.68024564
4413,1416,2132.4572701454163,262.76492261886597,1576.5537109375,607.3670654296875,8.92968,20.0,-1,3.912708
4194,1416,1900.7628121376038,-93.3558201789856,1344.8592529296875,251.24632263183594,8.879083,10.0,-1,0.34052336
12,1416,1140.7173409461975,837.150908946991,584.8137817382812,1181.7530517578125,8.707825,12.0,-1,19.749239
8,1416,1155.868586063385,439.3278498649597,599.9650268554688,783.9299926757812,8.326806,16.0,-1,0.6817564
4318,1416,2153.7327828407288,-88.34262132644653,1597.8292236328125,256.259521484375,8.141025,8.0,-1,21.668682
4167,1416,1520.3135933876038,-312.32612657546997,964.4100341796875,32.27601623535156,7.4417863,6.0,1,11.288797
2032,1416,634.2543969154358,-147.55465745925903,78.35083770751953,197.0474853515625,6.8475094,8.0,1,22.381704
2281,1416,1783.5064644813538,-72.94455003738403,1227.6029052734375,271.6575927734375,5.282098,8.0,-1,31.520231
4369,1416,629.6635842323303,87.52377271652222,73.76002502441406,432.12591552734375,3.9197934,24.0,-1,3.527813
4438,1416,1581.1209664344788,365.51748609542847,1025.2174072265625,710.11962890625,3.6697528,8.0,-1,26.418694
4158,1416,1527.2869820594788,483.97073316574097,971.3834228515625,828.5728759765625,3.4271042,6.0,1,1.7301998
4314,1416,1092.2253975868225,241.17636060714722,536.3218383789062,585.7785034179688,3.2148254,12.0,-1,28.793062
4264,1416,1058.3923592567444,-246.4428563117981,502.4888000488281,98.15928649902344,2.966133,28.0,-1,1.5727835
4305,1416,1446.0209908485413,225.93728590011597,890.117431640625,570.5394287109375,2.1617184,8.0,-1,15.965505
4395,1416,817.3975167274475,631.4850764274597,261.49395751953125,976.0872192382812,0.49623838,18.0,-1,0.963539
2986,1416,1427.7355904579163,485.5162043571472,871.83203125,830.1183471679688,0.44021603,12.0,-1,4.3006377
4245,1416,1789.9787545204163,506.4576106071472,1234.0751953125,851.0597534179688,0.42737022,14.0,-1,2.282161
0,1417,1607.3037819862366,739.9815974235535,1050.20849609375,1085.295166015625,64.09056,10.0,1,26.11834
4,1417,1359.0562844276428,-123.54568529129028,801.9609985351562,221.76788330078125,35.894955,8.0,1,25.192188
1,1417,1637.762156009674,158.92166090011597,1080.6668701171875,504.2352294921875,33.48189,8.0,1,24.460274
3654,1417,1098.6999611854553,795.0321345329285,541.6046752929688,1140.345703125,32.790348,20.0,-1,21.779911
1332,1417,715.1604256629944,546.5538630485535,158.0651397705078,891.867431640625,21.739958,10.0,-1,12.478578
2,1417,1720.865915775299,194.35214185714722,1163.7706298828125,539.6657104492188,20.158077,8.0,1,24.265999
4194,1417,1899.0840554237366,-93.24552965164185,1341.98876953125,252.0680389404297,17.501692,10.0,-1,5.4620805
3,1417,1223.9014992713928,194.91891431808472,666.8062133789062,540.2324829101562,17.152658,8.0,1,21.333889
3509,1417,2109.201853275299,298.6907649040222,1552.1065673828125,644.0043334960938,16.735739,12.0,-1,2.4750018
4167,1417,1522.8845314979553,-309.97750520706177,965.7892456054688,35.336063385009766,15.418278,6.0,1,10.528034
3079,1417,2030.238474369049,-23.460602283477783,1473.1431884765625,321.85296630859375,10.098256,6.0,1,1.3573723
4413,1417,2133.559275150299,263.7399592399597,1576.4639892578125,609.0535278320312,9.942231,20.0,-1,4.9894915
12,1417,1143.573923587799,835.499297618866,586.4786376953125,1180.8128662109375,8.263885,12.0,-1,19.041935
2032,1417,635.2407937049866,-146.3084568977356,78.1455078125,199.00511169433594,6.7944093,6.0,1,21.882477
8,1417,1153.0169167518616,441.8034358024597,595.921630859375,787.1170043945312,6.0930514,16.0,-1,3.7363248
2281,1417,1785.659616947174,-73.57650804519653,1228.5643310546875,271.737060546875,5.358293,8.0,-1,32.261524
4318,1417,2154.4099831581116,-83.54473924636841,1597.314697265625,261.7688293457031,4.93206,10.0,-1,22.439297
4314,1417,1091.0420632362366,240.35513257980347,533.94677734375,585.668701171875,4.176618,12.0,-1,38.525776
4438,1417,1578.7143654823303,367.3168635368347,1021.6190795898438,712.6304321289062,3.5284088,8.0,-1,25.220808
4369,1417,629.1319527626038,84.91537427902222,72.03666687011719,430.22894287109375,3.189648,22.0,-1,3.3703146
4158,1417,1526.8714699745178,484.2575373649597,969.7761840820312,829.5711059570312,2.9887238,14.0,-1,1.1476237
4305,1417,1448.3399147987366,224.67416334152222,891.24462890625,569.9877319335938,2.558305,8.0,-1,16.364754
4264,1417,1057.4683938026428,-246.55314683914185,500.37310791015625,98.76042175292969,1.9865016,28.0,-1,2.1084268
4395,1417,819.359537601471,638.189239025116,262.2642517089844,983.5028076171875,0.8024106,20.0,-1,0.3075883
4245,1417,1787.4903054237366,504.3006281852722,1230.39501953125,849.6141967773438,0.69517046,20.0,-1,1.8118091
2986,1417,1426.4727883338928,486.87954664230347,869.3775024414062,832.193115234375,0.6154725,10.0,-1,4.225223
0,1418,1608.4939675331116,741.1381220817566,1050.3695068359375,1086.7396240234375,61.18793,10.0,1,26.392712
1,1418,1638.1048073768616,158.34167432785034,1079.9803466796875,503.94317626953125,44.15323,8.0,1,24.683834
4,1418,1359.906931400299,-123.54568529129028,801.782470703125,222.05581665039062,30.882475,8.0,1,26.750433
3654,1418,1098.4749855995178,796.5505976676941,540.3505249023438,1142.152099609375,29.425997,20.0,-1,21.876728
2,1418,1719.777292728424,194.56957960128784,1161.65283203125,540.1710815429688,22.94571,8.0,1,24.932407
4167,1418,1524.2075295448303,-310.34705781936646,966.0830688476562,35.25444412231445,17.768833,6.0,1,11.488959
4194,1418,1900.670847415924,-91.77075242996216,1342.54638671875,253.83074951171875,16.207308,10.0,-1,9.47203
1332,1418,714.5333504676819,546.1350703239441,156.4088897705078,891.736572265625,15.839559,10.0,-1,11.354286
3,1418,1222.3534035682678,195.6292109489441,664.2289428710938,541.230712890625,13.1131525,8.0,1,21.053965
3509,1418,2108.5051980018616,296.5158076286316,1550.3807373046875,642.1173095703125,12.676452,10.0,-1,3.0307446
4314,1418,1088.3199563026428,240.5269160270691,530.1954956054688,586.12841796875,11.841724,14.0,-1,48.395462
3079,1418,2032.1626687049866,-23.626373767852783,1474.0382080078125,321.9751281738281,11.264076,6.0,1,3.8817434
12,1418,1142.5894265174866,836.7944941520691,584.4649658203125,1182.39599609375,7.538298,12.0,-1,17.36407
4413,1418,2135.1218972206116,264.09313917160034,1576.9974365234375,609.6946411132812,7.397026,20.0,-1,5.5465755
2032,1418,638.8585228919983,-144.62367296218872,80.73406219482422,200.9778289794922,6.732425,8.0,1,20.896105
8,1418,1153.5973000526428,446.0180048942566,595.4728393554688,791.6195068359375,5.498012,8.0,1,0.65969414
4369,1418,626.3112740516663,87.08190870285034,68.18681335449219,432.68341064453125,5.356256,22.0,-1,4.162011
2281,1418,1786.2840065956116,-74.37387132644653,1228.1595458984375,271.2276306152344,4.9715657,8.0,-1,30.30374
4438,1418,1578.1175637245178,366.3635859489441,1019.9931030273438,711.965087890625,4.58892,8.0,-1,24.264126
4318,1418,2155.1729226112366,-85.04473924636841,1597.0484619140625,260.5567626953125,3.722214,8.0,-1,21.730457
4158,1418,1524.6316628456116,482.6749873161316,966.5072021484375,828.2764892578125,2.838813,6.0,1,1.50261
4305,1418,1451.6567482948303,222.4937129020691,893.5322875976562,568.09521484375,2.5709875,8.0,-1,15.757466
4264,1418,1057.4683938026428,-247.74607133865356,499.34393310546875,97.85543060302734,2.2698188,28.0,-1,0.43715847
4395,1418,818.8544716835022,642.0842890739441,260.7300109863281,987.685791015625,1.3447999,18.0,-1,0.09813787
2986,1418,1424.0481057167053,484.93249464035034,865.9236450195312,830.5339965820312,0.610374,10.0,-1,3.7227898
0,1419,1609.462107181549,742.4329218864441,1050.266845703125,1088.2117919921875,59.654816,10.0,1,26.794611
4,1419,1359.390085697174,-123.74504137039185,800.19482421875,222.03382873535156,41.021637,8.0,1,25.84479
1,1419,1637.2500710487366,159.6470332145691,1078.0548095703125,505.4259033203125,36.411034,8.0,1,23.771244
3654,1419,1098.3885598182678,799.1925654411316,539.1932983398438,1144.971435546875,33.603115,22.0,-1,22.471016
3509,1419,2111.214548587799,296.24694776535034,1552.019287109375,642.0258178710938,22.89601,12.0,-1,2.5814085
3,1419,1220.259714603424,195.7814326286316,661.064453125,541.560302734375,18.690758,8.0,1,20.359262
2,1419,1717.4849343299866,193.89440870285034,1158.2896728515625,539.6732788085938,17.895851,8.0,1,24.667477
1332,1419,715.6719155311584,546.2105097770691,156.47665405273438,891.9893798828125,15.913363,10.0,-1,11.71745
4194,1419,1903.0198464393616,-93.23249864578247,1343.8245849609375,252.54637145996094,15.754277,10.0,-1,6.4557667
4314,1419,1088.0132546424866,239.80212354660034,528.8179931640625,585.5809936523438,11.584842,14.0,-1,47.102264
4167,1419,1524.8836159706116,-309.7482419013977,965.6883544921875,36.0306282043457,10.930055,6.0,1,12.79823
3079,1419,2032.1626687049866,-22.192963123321533,1472.9674072265625,323.5859069824219,10.277438,6.0,1,1.0543473
2032,1419,639.9202599525452,-145.84916734695435,80.7249984741211,199.92970275878906,9.274276,6.0,1,21.958836
4413,1419,2138.440378665924,262.81738233566284,1579.2451171875,608.5962524414062,7.2600455,20.0,-1,5.211484
12,1419,1143.3297219276428,836.1808466911316,584.1344604492188,1181.959716796875,7.0932655,10.0,-1,19.737114
2281,1419,1785.1260476112366,-75.94479417800903,1225.9307861328125,269.8340759277344,6.390089,8.0,-1,29.419987
8,1419,1150.8419289588928,444.5841670036316,591.6466674804688,790.363037109375,5.2735257,16.0,-1,1.620438
4369,1419,624.3683190345764,89.74154615402222,65.17305755615234,435.5204162597656,4.174559,24.0,-1,3.6072888
4318,1419,2155.8172097206116,-82.10055589675903,1596.6219482421875,263.6783142089844,3.6254568,10.0,-1,21.732775
4438,1419,1577.5970559120178,366.3635859489441,1018.4017944335938,712.1424560546875,3.5898664,8.0,-1,22.954544
4158,1419,1523.8159279823303,485.55895948410034,964.6206665039062,831.3378295898438,3.3294086,8.0,1,2.1962776
4305,1419,1453.096628665924,224.11303663253784,893.9013671875,569.8919067382812,2.5532224,8.0,-1,16.738668
4264,1419,1053.3310341835022,-249.61127519607544,494.1357727050781,96.16759490966797,2.3622203,28.0,-1,2.059401
4395,1419,820.6999611854553,645.0882563591003,261.50469970703125,990.8671264648438,1.1501678,18.0,-1,0.0029267669
2986,1419,1425.3948464393616,484.2162470817566,866.1995849609375,829.9951171875,0.932502,10.0,-1,5.038142
0,1420,1607.964060306549,743.8482050895691,1048.01220703125,1089.670654296875,73.58589,10.0,1,26.210901
1,1420,1637.608591556549,158.69271802902222,1077.65673828125,504.5151672363281,37.383656,8.0,1,25.579838
3654,1420,1096.4288430213928,797.1118769645691,536.4769897460938,1142.934326171875,32.841576,22.0,-1,24.299393
4,1420,1359.4244484901428,-124.03918504714966,799.4725952148438,221.78326416015625,29.409182,8.0,1,26.225283
2,1420,1717.4849343299866,192.73657178878784,1157.5330810546875,538.5590209960938,21.201923,8.0,1,25.547722
4194,1420,1902.0867409706116,-94.5560154914856,1342.1348876953125,251.2664337158203,16.489113,10.0,-1,8.876805
4167,1420,1526.0981545448303,-309.14975023269653,966.1463012695312,36.672698974609375,15.896641,6.0,1,12.332018
3079,1420,2033.9639382362366,-24.044342517852783,1474.0120849609375,321.7781066894531,15.333698,6.0,1,1.2330747
1332,1420,717.9003701210022,549.9125971794128,157.94851684570312,895.7350463867188,15.296524,10.0,-1,11.015057
4314,1420,1087.9410500526428,239.6445918083191,527.9891967773438,585.467041015625,14.831607,14.0,-1,47.897495
3,1420,1222.6556496620178,196.90075635910034,662.7037963867188,542.7232055664062,12.53464,8.0,1,21.237753
3509,1420,2110.360544681549,294.52246046066284,1550.40869140625,640.3449096679688,12.320286,12.0,-1,1.7749213
4413,1420,2139.892282962799,263.76599073410034,1579.9404296875,609.5884399414062,8.096568,20.0,-1,5.4858007
2032,1420,638.9374871253967,-146.1950535774231,78.98563385009766,199.6273956298828,8.030227,8.0,1,22.340494
4318,1420,2156.578562259674,-80.23538255691528,1596.626708984375,265.5870666503906,5.876758,8.0,-1,26.273434
12,1420,1142.731882572174,836.4852900505066,582.780029296875,1182.3077392578125,5.7614994,10.0,-1,17.029718
2281,1420,1783.3775124549866,-79.29168748855591,1223.4256591796875,266.53076171875,5.716572,8.0,-1,31.625393
4369,1420,627.4840264320374,89.43359327316284,67.53217315673828,435.25604248046875,5.1126237,22.0,-1,2.849725
8,1420,1149.1243996620178,444.42858839035034,589.1725463867188,790.2510375976562,5.0649867,16.0,-1,1.0761203
4158,1420,1525.2728371620178,486.13549757003784,965.3209838867188,831.9579467773438,4.505232,6.0,1,2.5856671
4438,1420,1575.9353127479553,369.6503291130066,1015.9834594726562,715.4727783203125,3.1057084,8.0,-1,20.058792
4264,1420,1049.2527871131897,-248.01676225662231,489.3009338378906,97.8056869506836,2.0091808,28.0,-1,1.2067382
4305,1420,1450.6754250526428,224.6489863395691,890.7235717773438,570.471435546875,1.6428694,8.0,-1,13.488743
4395,1420,821.3844704627991,647.3016352653503,261.4326171875,993.1240844726562,0.814025,24.0,-1,0.77153987
2986,1420,1426.983103275299,484.2162470817566,867.03125,830.0386962890625,0.54056984,10.0,-1,3.8556147
0,1421,1607.0457253456116,741.8671870231628,1045.811279296875,1088.3494873046875,71.83686,10.0,1,27.49657
1,1421,1637.2437233924866,158.0147089958191,1076.00927734375,504.49700927734375,44.446716,8.0,1,25.41518
3654,1421,1095.9068703651428,798.0614008903503,534.6724243164062,1144.543701171875,39.570084,22.0,-1,22.189571
4,1421,1361.3957619667053,-125.60437059402466,800.1613159179688,220.8779296875,37.217857,8.0,1,25.59847
2,1421,1717.1792702674866,191.0921015739441,1155.94482421875,537.5744018554688,22.675987,8.0,1,24.39092
3,1421,1223.160593509674,197.8165888786316,661.9261474609375,544.2988891601562,17.33974,8.0,1,21.582108
3079,1421,2035.531687259674,-26.676514148712158,1474.2972412109375,319.8057861328125,16.051249,6.0,1,1.2980379
3509,1421,2111.343943119049,295.2499384880066,1550.1094970703125,641.7322387695312,13.326894,12.0,-1,2.4511516
1332,1421,719.681086063385,550.9331660270691,158.44664001464844,897.4154663085938,11.224255,10.0,-1,11.363359
4314,1421,1089.954050540924,238.6880488395691,528.7196044921875,585.1703491210938,11.01397,14.0,-1,48.024776
4167,1421,1527.2561135292053,-308.55061388015747,966.0216674804688,37.93168640136719,9.739716,6.0,1,13.585207
4194,1421,1902.0867409706116,-97.82928514480591,1340.852294921875,248.65301513671875,9.586001,10.0,-1,6.2101727
4413,1421,2141.8850808143616,265.7066035270691,1580.650634765625,612.1889038085938,9.028287,20.0,-1,5.448024
2281,1421,1783.135691165924,-78.60376024246216,1221.9012451171875,267.8785400390625,8.033441,8.0,-1,32.90654
4318,1421,2155.9937233924866,-82.51745653152466,1594.75927734375,263.96484375,8.002589,8.0,-1,24.167992
12,1421,1141.2887063026428,838.6091303825378,580.0542602539062,1185.0914306640625,7.6876655,12.0,-1,16.39323
2032,1421,641.523973941803,-148.61877489089966,80.2895278930664,197.863525390625,7.370379,6.0,1,22.698772
4158,1421,1523.6966652870178,486.1397089958191,962.4622192382812,832.6220092773438,5.375311,6.0,1,1.5875924
4438,1421,1573.2065529823303,371.7769160270691,1011.9721069335938,718.2592163085938,5.1233797,8.0,-1,26.287535
8,1421,1149.678904056549,443.78137159347534,588.4444580078125,790.263671875,5.056277,8.0,1,0.60395217
4369,1421,628.9660820960999,89.92825269699097,67.73163604736328,436.4105529785156,3.625492,22.0,-1,3.375091
4264,1421,1047.3313698768616,-248.403648853302,486.096923828125,98.07865142822266,3.284991,28.0,-1,1.94172
4305,1421,1445.9229836463928,221.5863642692566,884.6885375976562,568.0686645507812,2.719761,6.0,-1,17.143799
4395,1421,820.6226601600647,647.3016352653503,259.3882141113281,993.783935546875,1.4105172,22.0,-1,0.49718913
2986,1421,1430.2763772010803,485.27661085128784,869.0419311523438,831.7589111328125,0.5419176,8.0,-1,4.253561
0,1422,1606.4334206581116,742.2660822868347,1044.2100830078125,1089.3782958984375,51.981457,10.0,1,26.071266
3654,1422,1094.903269290924,797.5306086540222,532.679931640625,1144.642822265625,40.686146,22.0,-1,22.948828
1,1422,1636.1729226112366,158.5809931755066,1073.9495849609375,505.6932067871094,37.784275,8.0,1,24.735556
2,1422,1718.1963601112366,190.96420240402222,1155.9730224609375,538.076416015625,24.206797,8.0,1,25.947826
4,1422,1363.2777199745178,-126.59233140945435,801.0543823242188,220.51988220214844,24.196772,8.0,1,26.657364
3,1422,1223.0837502479553,198.44576978683472,660.8604125976562,545.5579833984375,16.941603,8.0,1,19.448511
4194,1422,1901.660349369049,-99.76419115066528,1339.43701171875,247.3480224609375,13.859643,10.0,-1,8.181084
3509,1422,2110.1763405799866,294.48135328292847,1547.9530029296875,641.5935668945312,12.747048,12.0,-1,1.900042
1332,1422,720.334879398346,549.497832775116,158.11154174804688,896.6100463867188,11.781648,10.0,-1,12.014753
4167,1422,1528.3918557167053,-307.01159715652466,966.1685180664062,40.100616455078125,11.206126,6.0,1,11.568606
3079,1422,2036.799509525299,-26.240112781524658,1474.576171875,320.8721008300781,10.411636,6.0,1,2.3939903
4314,1422,1089.9647316932678,238.90469312667847,527.7413940429688,586.0169067382812,9.387239,14.0,-1,48.63624
4413,1422,2141.687448978424,266.1499934196472,1579.464111328125,613.26220703125,8.77248,20.0,-1,4.8878794
2032,1422,642.2107720375061,-148.61877489089966,79.98743438720703,198.49343872070312,8.002917,6.0,1,22.438723
4318,1422,2155.796335697174,-82.68545579910278,1593.572998046875,264.4267578125,7.5576878,8.0,-1,29.383535
2281,1422,1785.8772683143616,-77.01278734207153,1223.6539306640625,270.09942626953125,6.689403,8.0,-1,32.288128
8,1422,1149.678904056549,442.0672297477722,587.45556640625,789.179443359375,5.878292,8.0,1,0.51401985
4369,1422,627.2579445838928,90.89443922042847,65.03460693359375,438.00665283203125,4.8424983,22.0,-1,4.060727
12,1422,1144.725046634674,839.9994807243347,582.501708984375,1187.1116943359375,4.478022,12.0,-1,13.739735
4158,1422,1521.6519875526428,488.03384351730347,959.4286499023438,835.1460571289062,3.9085433,6.0,1,1.7399826
4438,1422,1573.941111087799,371.2126154899597,1011.7177734375,718.3248291015625,3.601719,8.0,-1,23.201233
4264,1422,1046.3665871620178,-249.44028520584106,484.14324951171875,97.67192840576172,2.1694791,28.0,-1,0.47476387
4305,1422,1444.9159035682678,220.75289869308472,882.6925659179688,567.8651123046875,1.6367592,8.0,-1,13.901126
4395,1422,824.9196572303772,645.137237071991,262.6963195800781,992.2494506835938,1.1303009,20.0,-1,2.1991634
2986,1422,1430.5400490760803,486.2193293571472,868.3167114257812,833.33154296875,0.42802048,10.0,-1,3.8331144
0,1423,1608.422556400299,740.6059260368347,1045.9163818359375,1088.0328369140625,79.39728,10.0,1,27.014223
3654,1423,1096.8068947792053,798.1493830680847,534.3007202148438,1145.5762939453125,41.110077,22.0,-1,23.238985
4,1423,1362.5661721229553,-128.65332078933716,800.0599975585938,218.77359008789062,40.177418,8.0,1,26.354095
1,1423,1633.299509525299,156.8364863395691,1070.7933349609375,504.2633972167969,36.61839,8.0,1,25.46412
2,1423,1718.1963601112366,188.64102125167847,1155.690185546875,536.0679321289062,29.417892,8.0,1,25.835302
4194,1423,1901.099802494049,-99.7131199836731,1338.5936279296875,247.7137908935547,19.460058,10.0,-1,8.147896
3079,1423,2036.5113015174866,-25.409302234649658,1474.005126953125,322.0176086425781,16.292318,6.0,1,2.972999
3,1423,1221.7749733924866,198.50332593917847,659.268798828125,545.9302368164062,16.089575,8.0,1,20.852392
1332,1423,720.3444771766663,548.745879650116,157.8383026123047,896.1727905273438,15.096053,10.0,-1,12.35773
4167,1423,1528.900827884674,-307.7321820259094,966.3946533203125,39.69472885131836,14.686169,6.0,1,8.70548
3509,1423,2110.3855690956116,294.67349195480347,1547.87939453125,642.1004028320312,12.612484,12.0,-1,1.0621159
4314,1423,1087.7163796424866,237.98361158370972,525.210205078125,585.4105224609375,12.167613,14.0,-1,43.79519
4413,1423,2138.5755105018616,268.61331129074097,1576.0693359375,616.0402221679688,10.634143,18.0,-1,3.523919
2281,1423,1786.390573978424,-77.65960741043091,1223.8843994140625,269.7673034667969,7.7128634,8.0,-1,32.989807
4318,1423,2155.896189212799,-81.98230028152466,1593.3900146484375,265.4446105957031,6.870268,8.0,-1,28.229412
8,1423,1149.839060306549,442.03982496261597,587.3328857421875,789.4667358398438,6.098882,8.0,1,0.06578624
2032,1423,642.9872460365295,-145.65983629226685,80.48107147216797,201.76707458496094,5.5081863,8.0,1,20.015364
4438,1423,1574.519480228424,374.55764722824097,1012.0133056640625,721.9845581054688,5.3877416,8.0,-1,25.533876
12,1423,1145.398386478424,839.9994807243347,582.8922119140625,1187.4263916015625,4.353912,12.0,-1,10.352067
4369,1423,624.0092225074768,90.69906568527222,61.503047943115234,438.1259765625,4.3410134,22.0,-1,3.9527822
4158,1423,1516.5059304237366,485.83071851730347,953.999755859375,833.2576293945312,4.2096767,6.0,1,2.3169794
4264,1423,1044.7851662635803,-248.09439134597778,482.27899169921875,99.33251953125,2.444266,28.0,-1,1.0744482
4305,1423,1441.833933353424,226.36044263839722,879.3277587890625,573.787353515625,1.1018777,8.0,-1,13.216543
4395,1423,827.167154788971,647.269805431366,264.6609802246094,994.6967163085938,0.9792187,22.0,-1,2.108727
2986,1423,1428.288523197174,484.41287183761597,865.7823486328125,831.8397827148438,0.7060576,10.0,-1,4.844596
0,1424,1611.0173439979553,738.8937067985535,1047.5272216796875,1086.504638671875,67.40975,10.0,1,26.975412
3654,1424,1095.8448586463928,799.9613337516785,532.354736328125,1147.572265625,42.62295,22.0,-1,22.785824
4,1424,1363.4871315956116,-129.17826890945435,799.9970092773438,218.4326629638672,42.5206,8.0,1,27.237747
1,1424,1633.4593605995178,157.21276807785034,1069.96923828125,504.8236999511719,38.27859,8.0,1,25.274458
2,1424,1718.9784035682678,188.61819410324097,1155.48828125,536.2291259765625,24.052156,8.0,1,25.144012
4194,1424,1902.9317727088928,-97.8087010383606,1339.441650390625,249.80223083496094,17.051691,10.0,-1,8.514384
3,1424,1219.7217507362366,200.18191480636597,656.2316284179688,547.7928466796875,16.572475,8.0,1,20.931948
