particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3509,1424,2111.460093021393,294.45645093917847,1547.969970703125,642.0673828125,14.967006,12.0,-1,0.34895396
3079,1424,2036.1012063026428,-24.216034412384033,1472.611083984375,323.3948974609375,10.872899,6.0,1,2.1226428
4318,1424,2159.103647708893,-85.44528245925903,1595.613525390625,262.1656494140625,9.911422,8.0,-1,33.445263
4167,1424,1533.530710697174,-311.39865922927856,970.0405883789062,36.21227264404297,9.785546,6.0,1,12.1450405
4314,1424,1085.675241947174,235.33621168136597,522.1851196289062,582.9471435546875,9.150197,16.0,-1,47.01566
2281,1424,1789.3314309120178,-77.76507616043091,1225.84130859375,269.8458557128906,8.644399,8.0,-1,33.788395
1332,1424,722.2377419471741,545.0531306266785,158.74761962890625,892.6640625,8.315575,10.0,-1,11.261296
4413,1424,2136.5407814979553,272.16152906417847,1573.0506591796875,619.7724609375,7.265805,20.0,-1,3.3248212
8,1424,1147.6322121620178,442.7166438102722,584.14208984375,790.3275756835938,6.3791237,16.0,-1,1.091105
2032,1424,646.2056069374084,-143.68702745437622,82.71548461914062,203.9239044189453,6.097447,8.0,1,20.97127
4438,1424,1573.6165261268616,374.3179621696472,1010.1264038085938,721.9288940429688,5.723767,8.0,-1,22.50614
4158,1424,1514.661570072174,487.8250422477722,951.1714477539062,835.4359741210938,4.8006926,8.0,1,3.4140759
4369,1424,622.9755501747131,91.71447706222534,59.48542785644531,439.3254089355469,4.2326317,24.0,-1,3.63562
12,1424,1145.5151467323303,841.1776423454285,582.0250244140625,1188.78857421875,4.005282,12.0,-1,11.421675
4264,1424,1044.6841225624084,-248.4838719367981,481.1940002441406,99.12705993652344,1.9134336,10.0,1,0.14079726
4305,1424,1439.585886478424,229.62948560714722,876.0957641601562,577.2404174804688,1.5533029,8.0,-1,15.750932
4395,1424,827.167154788971,647.269805431366,263.6770324707031,994.8807373046875,1.1512556,22.0,-1,1.1149863
2986,1424,1427.9251198768616,483.72451734542847,864.4349975585938,831.33544921875,0.24649715,10.0,-1,3.4553626
0,1425,1610.6539406776428,738.3870539665222,1045.6502685546875,1087.4249267578125,68.71831,10.0,1,27.080275
1,1425,1632.9795022010803,156.80331373214722,1067.975830078125,505.8411865234375,43.32805,8.0,1,24.250862
3654,1425,1096.594187259674,800.8670344352722,531.5905151367188,1149.9049072265625,41.627796,22.0,-1,23.025278
2,1425,1718.9782814979553,189.58608961105347,1153.974609375,538.6239624023438,30.424875,8.0,1,25.670984
4,1425,1364.5396218299866,-129.24552965164185,799.5359497070312,219.79234313964844,29.765963,8.0,1,26.65434
3,1425,1219.0644631385803,199.35555982589722,654.060791015625,548.3934326171875,20.997293,8.0,1,21.469078
4194,1425,1902.9317727088928,-97.66505479812622,1337.9281005859375,251.37281799316406,17.104177,10.0,-1,5.7685766
4167,1425,1535.503611087799,-311.6791501045227,970.4999389648438,37.35872268676758,12.933927,6.0,1,8.04207
3079,1425,2037.9688820838928,-25.277130603790283,1472.9652099609375,323.7607421875,12.062213,6.0,1,2.0658202
4318,1425,2160.873911380768,-85.09872484207153,1595.8702392578125,263.93914794921875,11.606461,8.0,-1,30.426342
1332,1425,725.089289188385,542.8202815055847,160.0856170654297,891.858154296875,9.474311,10.0,-1,9.947218
4314,1425,1084.6209206581116,236.07394361495972,519.6172485351562,585.11181640625,9.327939,14.0,-1,49.131104
3509,1425,2113.1071877479553,295.7449641227722,1548.103515625,644.7828369140625,9.259915,12.0,-1,0.2770195
2281,1425,1788.9799904823303,-80.81005907058716,1223.976318359375,268.2278137207031,8.618991,8.0,-1,31.22205
2032,1425,650.0836052894592,-143.19543504714966,85.0799331665039,205.84243774414062,7.5124264,6.0,1,22.50459
8,1425,1144.5781350135803,443.2095637321472,579.574462890625,792.2474365234375,5.288851,16.0,-1,2.3964245
4438,1425,1575.0567116737366,374.89919996261597,1010.0530395507812,723.9370727539062,5.0100374,8.0,-1,23.388569
4413,1425,2136.162973880768,272.16152906417847,1571.1593017578125,621.1994018554688,4.790576,18.0,-1,2.4343219
4158,1425,1516.6236062049866,488.56216382980347,951.6199340820312,837.6000366210938,4.2578177,8.0,1,3.060345
12,1425,1143.1986184120178,839.5426936149597,578.1949462890625,1188.58056640625,3.3403466,12.0,-1,12.268088
4369,1425,622.0214371681213,89.50805616378784,57.017765045166016,438.5459289550781,3.122675,22.0,-1,3.8142881
4264,1425,1043.5767006874084,-246.4554295539856,478.5730285644531,102.58244323730469,2.2846148,28.0,-1,2.2457566
4305,1425,1438.2120461463928,230.80630445480347,873.2083740234375,579.8441772460938,2.2230365,8.0,-1,12.958726
4395,1425,830.1894326210022,647.1334528923035,265.1857604980469,996.1713256835938,0.383469,18.0,-1,1.5827425
2986,1425,1430.8247780799866,482.3448176383972,865.8211059570312,831.3826904296875,0.3158608,12.0,-1,3.6879926
1,1426,1632.160105228424,156.47582960128784,1066.1959228515625,505.9632263183594,72.36179,8.0,1,23.721249
0,1426,1609.958445072174,738.8304743766785,1043.9942626953125,1088.31787109375,69.13422,10.0,1,27.296207
3654,1426,1096.594187259674,803.364776134491,530.6300048828125,1152.8521728515625,40.139267,22.0,-1,22.822306
4,1426,1365.6236062049866,-131.21205186843872,799.659423828125,218.2753448486328,31.183504,8.0,1,27.319965
2,1426,1717.8787331581116,188.81137037277222,1151.91455078125,538.2987670898438,29.063437,8.0,1,26.105
1332,1426,724.3072304725647,542.8202815055847,158.34304809570312,892.3076782226562,16.144827,10.0,-1,8.581337
3,1426,1219.177195072174,197.58181715011597,653.2130126953125,547.0692138671875,15.248145,8.0,1,21.173208
4167,1426,1537.4541726112366,-311.83580446243286,971.489990234375,37.65159225463867,13.435658,6.0,1,12.079275
4194,1426,1902.494333744049,-96.61373949050903,1336.5301513671875,252.8736572265625,11.774017,10.0,-1,5.038235
3079,1426,2038.247263431549,-26.489288806915283,1472.2830810546875,322.99810791015625,11.367195,6.0,1,1.7106239
3509,1426,2114.5847878456116,298.24270582199097,1548.62060546875,647.7301025390625,9.514425,12.0,-1,1.4843831
4318,1426,2161.259714603424,-83.40182542800903,1595.2955322265625,266.0855712890625,9.253892,8.0,-1,30.933445
4314,1426,1085.0097756385803,236.51528882980347,519.0455932617188,586.002685546875,8.2471485,14.0,-1,45.59952
4413,1426,2133.346140384674,272.6007990837097,1567.3819580078125,622.0881958007812,7.8784146,18.0,-1,2.0269425
2281,1426,1789.8867897987366,-79.82003831863403,1223.922607421875,269.6673583984375,7.3933945,8.0,-1,33.386528
2032,1426,649.4886651039124,-142.71418809890747,83.52448272705078,206.77320861816406,6.0690703,6.0,1,21.388813
4158,1426,1516.7009377479553,488.22622632980347,950.7367553710938,837.713623046875,5.968679,8.0,1,2.7274568
8,1426,1145.6964211463928,446.04507398605347,579.7322387695312,795.532470703125,5.865118,18.0,-1,0.368824
4369,1426,617.4956650733948,86.24850416183472,51.5314826965332,435.73590087890625,5.683859,22.0,-1,3.521771
4438,1426,1572.040232181549,374.2461848258972,1006.0760498046875,723.7335815429688,5.0363655,8.0,-1,20.359837
12,1426,1140.495310306549,841.6979060173035,574.5311279296875,1191.185302734375,4.140121,12.0,-1,12.340375
4305,1426,1437.6680397987366,228.61715650558472,871.703857421875,578.1045532226562,3.30665,8.0,-1,16.55895
4264,1426,1041.1501259803772,-247.36550951004028,475.1859436035156,102.12188720703125,1.6721877,10.0,1,0.41219175
4395,1426,832.2071022987366,645.716094493866,266.242919921875,995.2034912109375,1.1105417,24.0,-1,1.0459734
2986,1426,1434.6062111854553,483.5354914665222,868.6420288085938,833.0228881835938,0.543462,12.0,-1,4.0717096
0,1427,1609.014597415924,738.3431086540222,1041.7598876953125,1088.7713623046875,74.925514,10.0,1,26.918917
3654,1427,1096.902292728424,802.0758967399597,529.6475830078125,1152.504150390625,54.08484,20.0,-1,22.13543
1,1427,1635.235300540924,154.00402784347534,1067.9805908203125,504.4322814941406,44.56897,8.0,1,25.294468
2,1427,1717.325876712799,189.42831373214722,1150.0711669921875,539.8565673828125,35.843395,8.0,1,24.472792
4,1427,1366.573679447174,-130.99862718582153,799.3189697265625,219.42962646484375,25.277344,8.0,1,26.06891
4194,1427,1901.2495827674866,-96.12675523757935,1333.994873046875,254.30149841308594,22.25898,10.0,-1,5.9287715
3,1427,1219.5940651893616,195.42715406417847,652.33935546875,545.8554077148438,18.17087,8.0,1,21.07938
3079,1427,2037.4873757362366,-25.603851795196533,1470.232666015625,324.82440185546875,17.217173,6.0,1,2.3569837
1332,1427,724.9251198768616,545.0404963493347,157.67041015625,895.46875,12.096095,10.0,-1,10.23623
4167,1427,1539.027536869049,-311.15440797805786,971.7728271484375,39.27384567260742,10.093246,6.0,1,11.225175
3509,1427,2115.476511478424,298.24270582199097,1548.2218017578125,648.6709594726562,9.007312,12.0,-1,1.1343721
4314,1427,1085.5625710487366,234.24264478683472,518.307861328125,584.6708984375,8.184148,14.0,-1,44.59941
8,1427,1145.6964211463928,448.25747632980347,578.4417114257812,798.6857299804688,6.427246,16.0,-1,2.7268186
2032,1427,651.1035027503967,-143.80606126785278,83.84879302978516,206.6221923828125,6.060304,6.0,1,22.590157
4318,1427,2160.101511478424,-87.55487108230591,1592.8468017578125,262.8733825683594,5.4413257,8.0,-1,28.766058
2281,1427,1789.9280495643616,-82.99408006668091,1222.67333984375,267.4341735839844,4.9395127,8.0,-1,32.08516
4158,1427,1518.758982181549,489.3236994743347,951.5042724609375,839.751953125,4.9016666,8.0,1,2.6879358
4413,1427,2132.730173587799,271.1230158805847,1565.4754638671875,621.55126953125,4.5177226,18.0,-1,2.7658029
4438,1427,1572.3188576698303,371.51394605636597,1005.0641479492188,721.9421997070312,4.2811484,8.0,-1,24.961739
4369,1427,615.3025422096252,87.71398878097534,48.04783248901367,438.1422424316406,4.2465134,20.0,-1,3.9723768
12,1427,1138.930368900299,840.9612727165222,571.6756591796875,1191.3895263671875,4.017951,12.0,-1,13.871296
4264,1427,1037.696939945221,-244.64100694656372,470.4422302246094,105.78724670410156,3.0256755,28.0,-1,1.7201037
4305,1427,1437.004343509674,226.69021558761597,869.7496337890625,577.1184692382812,1.3430843,8.0,-1,16.054865
4395,1427,828.2876992225647,646.3255915641785,261.0329895019531,996.7538452148438,1.1833762,20.0,-1,0.30516955
2986,1427,1433.733347415924,483.7603449821472,866.4786376953125,834.1885986328125,0.38491312,10.0,-1,3.366692
0,1428,1610.6292824745178,737.1961359977722,1042.10302734375,1087.7786865234375,76.09825,10.0,1,26.80533
3654,1428,1096.1431984901428,801.5467219352722,527.616943359375,1152.1292724609375,65.24089,20.0,-1,21.988686
1,1428,1637.0798439979553,155.1113886833191,1068.5535888671875,505.6939392089844,37.88348,8.0,1,23.310284
2,1428,1716.5200295448303,188.05178785324097,1147.9937744140625,538.6343383789062,28.930166,8.0,1,26.015707
4,1428,1369.8339943885803,-128.8670506477356,801.3077392578125,221.7154998779297,27.850512,8.0,1,25.795721
4194,1428,1902.5113625526428,-94.78242540359497,1333.985107421875,255.8001251220703,23.991072,10.0,-1,3.985024
3,1428,1218.579538822174,196.57498121261597,650.0532836914062,547.1575317382812,16.207125,8.0,1,20.417091
4167,1428,1542.6992897987366,-313.2146039009094,974.1730346679688,37.36794662475586,15.875848,6.0,1,10.552309
3079,1428,2038.6092629432678,-26.411255359649658,1470.0830078125,324.1712951660156,15.816474,6.0,1,4.192168
1332,1428,723.4629464149475,546.233428478241,154.9366912841797,896.8159790039062,11.67839,10.0,-1,9.053179
3509,1428,2116.400522708893,300.7676692008972,1547.874267578125,651.3502197265625,10.069993,12.0,-1,0.76424706
4314,1428,1085.2862038612366,233.72549390792847,516.7599487304688,584.3080444335938,8.988799,14.0,-1,48.274067
4318,1428,2160.3879494667053,-86.57034349441528,1591.8616943359375,264.01220703125,8.341139,8.0,-1,28.50128
8,1428,1142.3201394081116,451.5072932243347,573.7938842773438,802.08984375,6.141316,16.0,-1,2.3119316
4369,1428,613.8163666725159,88.99655103683472,45.29011154174805,439.5791015625,5.9993267,22.0,-1,4.278802
2032,1428,653.5676674842834,-144.23225450515747,85.04141235351562,206.3502960205078,5.5234013,6.0,1,22.164598
2281,1428,1793.4622902870178,-82.38934373855591,1224.93603515625,268.1932067871094,5.2604375,8.0,-1,30.788849
4438,1428,1572.3651223182678,371.0378108024597,1003.8388671875,721.620361328125,5.1211553,8.0,-1,24.565552
12,1428,1136.9929909706116,840.9612727165222,568.4667358398438,1191.5438232421875,4.7532086,12.0,-1,14.687103
4413,1428,2132.0295510292053,269.7247004508972,1563.5032958984375,620.3072509765625,3.9184885,18.0,-1,3.262301
4158,1428,1517.9090676307678,489.40774488449097,949.3828125,839.9902954101562,3.2947848,8.0,1,3.28855
4264,1428,1039.4836831092834,-246.2523274421692,470.9574279785156,104.3302230834961,2.315513,10.0,1,0.4484135
4305,1428,1437.004343509674,225.55899000167847,868.4780883789062,576.1415405273438,2.1254447,6.0,-1,16.35131
4395,1428,823.0042061805725,647.8223567008972,254.4779510498047,998.4049072265625,0.6919162,20.0,-1,0.95933104
2986,1428,1431.9416604042053,480.1477961540222,863.4154052734375,830.7303466796875,0.27383843,16.0,-1,3.3918436
0,1429,1610.1621193885803,737.1628413200378,1041.2291259765625,1088.0091552734375,49.412716,10.0,1,26.97522
1,1429,1637.9968361854553,155.1113886833191,1069.0638427734375,505.95770263671875,46.450672,8.0,1,23.832905
3654,1429,1092.737986087799,801.2630610466003,523.8049926757812,1152.109375,43.96011,20.0,-1,23.017038
4,1429,1369.0278420448303,-128.54899644851685,800.0948486328125,222.2973175048828,38.604004,8.0,1,25.472101
2,1429,1717.0468850135803,189.07946729660034,1148.1138916015625,539.92578125,25.082998,8.0,1,26.411266
4194,1429,1903.0964455604553,-94.48953294754028,1334.1634521484375,256.3567810058594,17.326674,10.0,-1,1.9861063
3,1429,1218.579538822174,197.9048457145691,649.6465454101562,548.7511596679688,16.729227,8.0,1,21.64133
3079,1429,2040.9838967323303,-27.563171863555908,1472.0509033203125,323.28314208984375,16.409203,6.0,1,1.9121789
1332,1429,723.1780495643616,547.1791987419128,154.24505615234375,898.0255126953125,14.938157,10.0,-1,8.9825
4167,1429,1544.343698978424,-313.90192461013794,975.4107055664062,36.94438934326172,11.49952,6.0,1,9.672457
4318,1429,2160.8466897010803,-84.74417161941528,1591.9136962890625,266.1021423339844,10.171491,8.0,-1,31.407866
3509,1429,2117.3261818885803,300.95471143722534,1548.3931884765625,651.801025390625,9.232554,12.0,-1,1.3472093
4314,1429,1085.650827884674,233.12170362472534,516.7178344726562,583.968017578125,8.981534,14.0,-1,49.093475
4369,1429,613.3490204811096,87.65185499191284,44.4160270690918,438.4981689453125,8.290207,22.0,-1,3.6243725
8,1429,1141.1760964393616,449.58886671066284,572.2431030273438,800.4351806640625,7.35644,16.0,-1,0.4841485
12,1429,1135.7738137245178,839.5729975700378,566.8408203125,1190.4193115234375,7.3156877,12.0,-1,15.10028
4413,1429,2130.5844826698303,271.01293897628784,1561.6514892578125,621.8592529296875,7.1504326,18.0,-1,2.5399177
2281,1429,1794.9951272010803,-82.91769456863403,1226.0621337890625,267.9286193847656,6.438929,8.0,-1,30.969889
2032,1429,654.5598015785217,-144.49147081375122,85.6268081665039,206.35484313964844,6.0638847,6.0,1,21.424015
4158,1429,1518.1546120643616,490.87292432785034,949.2216186523438,841.71923828125,4.005848,8.0,1,1.9964586
4438,1429,1570.4173073768616,367.0807490348816,1001.4843139648438,717.9270629882812,3.5790422,8.0,-1,20.22932
4305,1429,1438.914011478424,227.33703565597534,869.9810180664062,578.183349609375,3.2057183,8.0,-1,15.984131
4264,1429,1036.7290749549866,-244.79594469070435,467.79608154296875,106.05036926269531,2.6455934,28.0,-1,0.27322984
4395,1429,819.4636178016663,644.6741938591003,250.53062438964844,995.5205078125,1.499379,20.0,-1,0.96933305
2986,1429,1429.759226322174,481.4391474723816,860.8262329101562,832.2854614257812,0.27642432,10.0,-1,3.3705783
0,1430,1607.9524025917053,736.9796137809753,1038.243408203125,1087.9820556640625,74.48239,10.0,1,25.679064
1,1430,1637.9718117713928,154.9952998161316,1068.2628173828125,505.99774169921875,54.094707,8.0,1,24.313276
4,1430,1369.975290775299,-128.88887071609497,800.2662963867188,222.1135711669922,45.328045,8.0,1,26.108652
3654,1430,1090.8667092323303,802.1693110466003,521.15771484375,1153.1717529296875,29.734293,20.0,-1,21.533802
2,1430,1717.6247658729553,188.9276728630066,1147.915771484375,539.9301147460938,23.625181,8.0,1,26.174147
3079,1430,2040.1164650917053,-27.468872547149658,1470.407470703125,323.5335693359375,20.849306,6.0,1,1.9921042
3,1430,1222.1452736854553,197.4241328239441,652.436279296875,548.4265747070312,19.259169,8.0,1,19.836987
4194,1430,1903.8137307167053,-90.97131395339966,1334.104736328125,260.0311279296875,17.344843,10.0,-1,3.5041769
1332,1430,723.883951663971,546.8511347770691,154.17495727539062,897.8535766601562,15.08364,10.0,-1,9.83655
3509,1430,2117.671762943268,300.95471143722534,1547.9627685546875,651.9571533203125,14.25104,12.0,-1,0.45180905
4318,1430,2163.7277932167053,-86.75396776199341,1594.018798828125,264.24847412109375,9.468087,8.0,-1,33.089336
4167,1430,1543.6513772010803,-313.3909840583801,973.9423828125,37.61145782470703,8.103281,6.0,1,10.697005
4314,1430,1086.726511478424,235.62402296066284,517.0175170898438,586.62646484375,7.5128665,14.0,-1,46.258427
8,1430,1139.9607644081116,450.75073194503784,570.2517700195312,801.753173828125,6.67968,16.0,-1,2.1556745
2032,1430,653.4026818275452,-143.6978611946106,83.69368743896484,207.30458068847656,6.148403,6.0,1,22.241444
4438,1430,1571.714304447174,365.18566846847534,1002.0053100585938,716.1881103515625,4.9216704,8.0,-1,22.023968
12,1430,1137.3430886268616,837.8826899528503,567.6340942382812,1188.8851318359375,4.7917495,12.0,-1,14.616678
4369,1430,613.53777551651,87.22460889816284,43.82878112792969,438.22705078125,4.7384877,22.0,-1,3.126099
2281,1430,1794.9951272010803,-84.29959154129028,1225.2861328125,266.7028503417969,4.3638597,8.0,-1,32.23854
4413,1430,2127.0376076698303,272.9376826286316,1557.32861328125,623.9401245117188,4.0075846,18.0,-1,2.8958006
4158,1430,1515.5213723182678,489.69409132003784,945.8123779296875,840.696533203125,3.4241474,8.0,1,3.212261
4264,1430,1034.9546303749084,-240.5306248664856,465.2456359863281,110.47181701660156,1.8810153,28.0,-1,0.8181222
4305,1430,1441.6964211463928,227.4762568473816,871.9874267578125,578.4786987304688,1.4771258,8.0,-1,15.715215
4395,1430,817.9724678993225,646.7258906364441,248.2634735107422,997.7283325195312,1.2258366,10.0,1,0.34105778
2986,1430,1425.6145119667053,482.67614698410034,855.905517578125,833.6785888671875,0.2985089,28.0,-1,3.8444219
0,1431,1609.094675540924,736.4408259391785,1038.6614990234375,1087.5662841796875,56.73334,10.0,1,25.52076
3654,1431,1090.1784768104553,802.2191462516785,519.7453002929688,1153.3446044921875,32.374786,20.0,-1,21.597301
1,1431,1638.061960697174,156.21752882003784,1067.6287841796875,507.3429870605469,30.503075,8.0,1,24.261265
4,1431,1372.126413822174,-130.73996019363403,801.6932373046875,220.385498046875,30.14034,8.0,1,27.116707
2,1431,1716.759470462799,188.87783765792847,1146.3262939453125,540.0032958984375,27.535425,8.0,1,27.481083
3,1431,1224.8542580604553,197.00711011886597,654.4210815429688,548.132568359375,19.817152,8.0,1,21.588985
1332,1431,724.2715249061584,545.1332697868347,153.83834838867188,896.2587280273438,16.522297,10.0,-1,11.5376625
4194,1431,1903.0991921424866,-89.09280443191528,1332.666015625,262.03265380859375,15.431008,10.0,-1,7.0905447
4314,1431,1085.100046634674,236.63925123214722,514.6668701171875,587.7647094726562,12.103732,14.0,-1,44.63475
4167,1431,1544.4827980995178,-314.17356538772583,974.0496215820312,36.9518928527832,11.943397,6.0,1,10.338136
3079,1431,2041.4531960487366,-27.699249744415283,1471.02001953125,323.42620849609375,10.074563,6.0,1,2.3106308
3509,1431,2119.149607181549,302.6607356071472,1548.7164306640625,653.7861938476562,8.444697,12.0,-1,0.64173365
4318,1431,2162.5203347206116,-85.41684007644653,1592.087158203125,265.7086181640625,8.002559,8.0,-1,36.191505
12,1431,1137.9384865760803,839.2396540641785,567.5053100585938,1190.3651123046875,6.9820766,12.0,-1,12.707755
2281,1431,1794.904978275299,-84.78250169754028,1224.4718017578125,266.34295654296875,6.060536,8.0,-1,31.057148
8,1431,1138.1958107948303,452.22158765792847,567.7626342773438,803.3470458984375,5.8112617,16.0,-1,0.75824916
4369,1431,612.8080277442932,87.83422803878784,42.37485122680664,438.9596862792969,5.5361214,22.0,-1,3.496974
2032,1431,653.4937233924866,-143.82960557937622,83.060546875,207.2958526611328,4.9555593,8.0,1,22.36979
4158,1431,1513.5465188026428,486.10305738449097,943.1133422851562,837.228515625,3.9975529,8.0,1,3.0807104
4438,1431,1570.895700931549,365.01382398605347,1000.4625244140625,716.1392822265625,3.7283287,8.0,-1,19.884268
4413,1431,2124.2005105018616,274.27847242355347,1553.767333984375,625.4039306640625,3.3041725,18.0,-1,1.3037548
4305,1431,1441.516550540924,230.74734449386597,871.0833740234375,581.872802734375,1.552022,8.0,-1,14.316067
4395,1431,819.0317482948303,642.0201716423035,248.59857177734375,993.1456298828125,0.9010411,18.0,-1,0.12706012
4509,1431,1026.7806191444397,-240.0743489265442,456.3474426269531,111.05110931396484,0.58325076,28.0,-1,4.956161
2986,1431,1426.2114357948303,483.51455640792847,855.7782592773438,834.6400146484375,0.3329278,10.0,-1,3.1238947
0,1432,1611.326853275299,738.184844493866,1040.2498779296875,1089.767578125,57.49325,10.0,1,24.431477
1,1432,1637.301706790924,156.3416132926941,1066.2247314453125,507.9243469238281,56.880886,8.0,1,23.908352
3654,1432,1090.819284915924,803.4625544548035,519.7423095703125,1155.0452880859375,34.506756,20.0,-1,20.803299
4,1432,1373.0360207557678,-132.82858324050903,801.9590454101562,218.754150390625,33.20848,8.0,1,26.665226
2,1432,1715.573923587799,191.94534254074097,1144.4969482421875,543.528076171875,28.062078,8.0,1,25.60236
4194,1432,1904.9815163612366,-89.06347703933716,1333.904541015625,262.5192565917969,24.394747,10.0,-1,2.0602775
3,1432,1225.8587136268616,196.75295972824097,654.78173828125,548.335693359375,15.427077,8.0,1,20.704365
4167,1432,1543.4531350135803,-315.7658200263977,972.3761596679688,35.81691360473633,12.505225,6.0,1,11.746495
1332,1432,725.409342288971,545.658233165741,154.33236694335938,897.240966796875,12.225853,10.0,-1,9.418175
3079,1432,2040.8667702674866,-28.162415027618408,1469.789794921875,323.4203186035156,11.361046,6.0,1,2.9131358
4314,1432,1086.9699807167053,237.70523023605347,515.8930053710938,589.2879638671875,9.0667715,14.0,-1,46.344734
2281,1432,1794.904978275299,-85.47122240066528,1223.8280029296875,266.11151123046875,8.039858,8.0,-1,31.299225
12,1432,1137.614206790924,837.194854259491,566.5372314453125,1188.777587890625,8.011945,12.0,-1,14.851087
3509,1432,2119.248972415924,302.3324885368347,1548.1719970703125,653.9152221679688,7.60447,12.0,-1,3.4228554
4318,1432,2162.519236087799,-85.19686937332153,1591.4422607421875,266.3858642578125,6.738912,8.0,-1,34.447437
8,1432,1137.5434670448303,452.22158765792847,566.4664916992188,803.8043212890625,6.018142,16.0,-1,0.85389864
4158,1432,1511.975046634674,482.4932551383972,940.8980712890625,834.0759887695312,5.095448,8.0,1,3.688087
2032,1432,654.1009087562561,-143.3767704963684,83.02393341064453,208.20596313476562,5.039939,6.0,1,22.504438
4413,1432,2122.954538822174,275.5126643180847,1551.8775634765625,627.0953979492188,4.895238,18.0,-1,2.031532
4438,1432,1569.1086525917053,364.59878492355347,998.0316772460938,716.1815185546875,4.4140563,8.0,-1,19.176172
4369,1432,611.37517786026,87.45928907394409,40.29820251464844,439.0420227050781,4.3368797,22.0,-1,4.1036196
4305,1432,1439.8189187049866,234.28872632980347,868.741943359375,585.8714599609375,1.4580525,8.0,-1,11.8864565
4509,1432,1027.8459572792053,-236.4243245124817,456.76898193359375,115.15840911865234,1.429437,28.0,-1,1.683526
4395,1432,822.1920113563538,641.2784724235535,251.1150360107422,992.8612060546875,0.63970226,10.0,1,0.5309136
2986,1432,1427.5498757362366,482.04251050949097,856.472900390625,833.625244140625,0.20090644,28.0,-1,2.6938682
1,1433,1637.2488503456116,155.7645411491394,1065.9681396484375,507.99639892578125,66.61589,8.0,1,25.237951
0,1433,1612.9739480018616,737.7864527702332,1041.6932373046875,1090.018310546875,64.01116,10.0,1,26.467054
3654,1433,1089.878611087799,806.2705836296082,518.597900390625,1158.50244140625,56.239414,20.0,-1,21.46315
4,1433,1372.9350686073303,-134.31372117996216,801.6543579101562,217.9181365966797,37.441425,8.0,1,26.882393
2,1433,1715.305857181549,192.8376612663269,1144.025146484375,545.0695190429688,24.668825,8.0,1,26.670279
4194,1433,1906.3565163612366,-89.78822374343872,1335.0758056640625,262.4436340332031,16.536964,10.0,-1,2.4624028
3,1433,1227.1482033729553,197.7021632194519,655.8674926757812,549.9340209960938,14.911403,8.0,1,22.11857
1332,1433,726.2388863563538,546.3376612663269,154.9581756591797,898.5695190429688,14.162872,10.0,-1,9.829721
4167,1433,1543.975534915924,-314.72977113723755,972.69482421875,37.5020866394043,12.08314,6.0,1,11.773303
3509,1433,2119.5823464393616,301.7315821647644,1548.3016357421875,653.9634399414062,11.04358,12.0,-1,3.8042915
3079,1433,2041.487741947174,-29.49446153640747,1470.20703125,322.7373962402344,10.296738,6.0,1,4.362853
4314,1433,1087.3863015174866,237.02839612960815,516.1055908203125,589.26025390625,8.2562895,14.0,-1,43.803265
4318,1433,2165.244089603424,-84.07643175125122,1593.96337890625,268.1554260253906,8.079446,8.0,-1,34.23664
2032,1433,655.2346138954163,-144.70520067214966,83.95390319824219,207.5266571044922,7.414511,6.0,1,22.430176
8,1433,1134.9755959510803,452.4904932975769,563.6948852539062,804.7223510742188,6.976686,16.0,-1,1.4058745
12,1433,1135.7345070838928,835.9709010124207,564.4537963867188,1188.2027587890625,6.3996463,12.0,-1,11.916345
4369,1433,610.3494744300842,86.54746961593628,39.068763732910156,438.7793273925781,5.9055047,22.0,-1,3.4739351
2281,1433,1793.444529056549,-85.62892198562622,1222.163818359375,266.6029357910156,5.8982224,8.0,-1,31.615982
4158,1433,1509.4412941932678,482.9808497428894,938.1605834960938,835.2127075195312,4.1220107,8.0,1,2.5301147
4413,1433,2123.123484134674,275.67036390304565,1551.8427734375,627.9022216796875,3.7698572,18.0,-1,3.5071342
4438,1433,1567.7962136268616,365.48017835617065,996.5155029296875,717.7120361328125,2.9262066,8.0,-1,17.866781
4305,1433,1435.4763894081116,234.6652979850769,864.1956787109375,586.8971557617188,1.5581517,8.0,-1,10.569445
4509,1433,1027.8988137245178,-234.77624559402466,456.61810302734375,117.45561218261719,1.4424762,28.0,-1,2.177626
