particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4395,1433,816.9388527870178,638.0653834342957,245.65814208984375,990.2972412109375,0.93813974,8.0,1,1.0601387
0,1434,1613.8771767616272,737.7562708854675,1041.948974609375,1089.9659423828125,82.49598,10.0,1,26.61111
1,1434,1637.3407998085022,155.83018445968628,1065.41259765625,508.03985595703125,48.062607,8.0,1,24.637249
3654,1434,1088.6025185585022,806.2035365104675,516.67431640625,1158.4132080078125,36.289158,22.0,-1,22.29014
4,1434,1373.793131351471,-137.46499681472778,801.8649291992188,214.7446746826172,33.85184,8.0,1,25.900547
2,1434,1714.8780312538147,193.57005262374878,1142.9498291015625,545.7797241210938,29.925829,8.0,1,25.988365
4194,1434,1906.3016152381897,-90.31452989578247,1334.3734130859375,261.8951416015625,24.794714,10.0,-1,5.012178
1332,1434,727.7942910194397,545.1415247917175,155.8660888671875,897.3511962890625,14.520218,10.0,-1,8.718982
3,1434,1225.0425209999084,196.88554334640503,653.1143188476562,549.09521484375,12.06878,8.0,1,20.839094
4167,1434,1545.832682132721,-314.30896043777466,973.9044799804688,37.90071105957031,11.7761545,6.0,1,12.2077875
4314,1434,1087.4986367225647,237.04338026046753,515.5704345703125,589.2530517578125,9.610763,14.0,-1,42.30463
3079,1434,2040.3096718788147,-32.07637071609497,1468.3814697265625,320.13330078125,8.53956,6.0,1,4.2105308
2032,1434,655.5935006141663,-144.1640019416809,83.66529846191406,208.04566955566406,7.8150387,6.0,1,23.124304
3509,1434,2119.763651371002,302.87382459640503,1547.83544921875,655.08349609375,6.581734,12.0,-1,2.4686122
2281,1434,1794.7742714881897,-80.21492052078247,1222.8460693359375,271.9947509765625,6.3309674,8.0,-1,32.256886
8,1434,1132.9274697303772,452.7745203971863,560.999267578125,804.9841918945312,5.9088783,16.0,-1,2.482345
12,1434,1133.961344242096,837.69291639328,562.0331420898438,1189.902587890625,5.839416,12.0,-1,15.504608
4318,1434,2163.975321292877,-82.70610094070435,1592.047119140625,269.5035705566406,5.746596,8.0,-1,33.953228
4369,1434,610.0300316810608,86.5324854850769,38.101829528808594,438.7421569824219,5.1799936,22.0,-1,4.548958
4158,1434,1509.4961953163147,483.2252039909363,937.5679931640625,835.4348754882812,4.15756,8.0,1,3.2689605
4413,1434,2122.201151371002,275.6292567253113,1550.27294921875,627.8389282226562,3.64171,18.0,-1,4.6589303
4438,1434,1569.1188759803772,364.77775526046753,997.190673828125,716.9874267578125,2.6925085,8.0,-1,17.067472
4509,1434,1027.1645913124084,-236.64139604568481,455.23638916015625,115.56827545166016,1.6530409,28.0,-1,1.722509
4305,1434,1433.953043460846,235.26487684249878,862.0248413085938,587.4745483398438,1.4479214,8.0,-1,10.758214
4395,1434,817.7638039588928,633.193160533905,245.83560180664062,985.40283203125,0.6515137,8.0,1,0.058002234
2986,1434,1424.2096962928772,480.26066541671753,852.281494140625,832.4703369140625,0.24824095,28.0,-1,2.6123266
0,1435,1616.196207523346,737.5328822135925,1043.1461181640625,1090.4462890625,65.59759,10.0,1,26.556452
4,1435,1375.0020546913147,-138.84133958816528,801.9519653320312,214.0720672607422,53.40843,8.0,1,26.42465
1,1435,1638.354898929596,157.16374158859253,1065.3048095703125,510.0771484375,46.877308,8.0,1,24.12831
3654,1435,1087.2881264686584,805.0016322135925,514.238037109375,1157.9150390625,38.679913,20.0,-1,22.27943
2,1435,1716.939127445221,192.81291151046753,1143.8890380859375,545.726318359375,25.83455,8.0,1,26.719799
4194,1435,1906.877115726471,-92.5352635383606,1333.8270263671875,260.3781433105469,23.260954,10.0,-1,7.1966686
4167,1435,1545.1553139686584,-311.43296480178833,972.105224609375,41.48044204711914,18.73908,6.0,1,7.6698627
3,1435,1225.1601357460022,196.49510145187378,652.1100463867188,549.4085083007812,15.70824,8.0,1,20.40761
3079,1435,2039.4233803749084,-34.94642686843872,1466.373291015625,317.96697998046875,13.856407,6.0,1,2.764968
1332,1435,730.9514412879944,545.2492518424988,157.90135192871094,898.1626586914062,13.642228,10.0,-1,11.035257
3509,1435,2120.990152835846,303.0219569206238,1547.9400634765625,655.9353637695312,13.475533,12.0,-1,2.645468
4314,1435,1087.381021976471,236.53373670578003,514.3309326171875,589.4471435546875,9.579692,14.0,-1,43.33981
2281,1435,1796.9338784217834,-78.93034410476685,1223.8837890625,273.9830627441406,8.592193,8.0,-1,32.45336
12,1435,1133.083414554596,839.289840221405,560.0333251953125,1192.2032470703125,7.9251285,12.0,-1,18.520788
8,1435,1130.7925820350647,453.1056971549988,557.7424926757812,806.0191040039062,7.5442986,16.0,-1,0.41569138
4318,1435,2165.4846596717834,-81.83647203445435,1592.4345703125,271.0769348144531,6.721251,8.0,-1,32.724716
2032,1435,654.9848885536194,-141.9743504524231,81.93479919433594,210.93905639648438,5.570498,6.0,1,22.07048
4369,1435,609.7835755348206,84.3413233757019,36.73348617553711,437.2547302246094,4.971661,22.0,-1,3.9420342
4158,1435,1508.8674721717834,481.18412733078003,935.8173828125,834.0975341796875,4.686919,8.0,1,3.2968721
4413,1435,2123.616861820221,275.52152967453003,1550.5667724609375,628.4349365234375,3.8489907,18.0,-1,5.5576735
4438,1435,1568.4376015663147,367.00834608078003,995.3875122070312,719.9217529296875,2.042883,8.0,-1,14.131867
4509,1435,1026.764109134674,-234.27163743972778,453.7140197753906,118.64176940917969,1.598503,28.0,-1,1.6875032
4305,1435,1436.4938759803772,235.98753309249878,863.4437866210938,588.9009399414062,1.2104372,8.0,-1,10.083969
4395,1435,816.8111214637756,628.0511927604675,243.7610321044922,980.964599609375,1.1532985,8.0,1,0.7154907
0,1436,1616.8115258216858,737.1886439323425,1043.624267578125,1090.3680419921875,65.09906,10.0,1,26.648293
1,1436,1637.0089135169983,156.80888319015503,1063.8216552734375,509.98828125,65.06673,8.0,1,24.526548
4,1436,1373.4224877357483,-138.98695421218872,800.2352294921875,214.19244384765625,41.138634,8.0,1,25.824398
2,1436,1719.3571801185608,193.03825330734253,1146.169921875,546.2176513671875,33.502884,8.0,1,27.467108
3654,1436,1084.925844669342,805.1014857292175,511.73858642578125,1158.2808837890625,31.480833,20.0,-1,22.816822
3,1436,1225.3106713294983,197.35649061203003,652.1234130859375,550.535888671875,18.750223,8.0,1,21.237352
4167,1436,1543.300844669342,-311.7446789741516,970.1135864257812,41.43471908569336,16.895956,6.0,1,6.8880634
1332,1436,731.049623966217,544.9572596549988,157.86236572265625,898.1366577148438,16.112677,10.0,-1,10.1034975
4194,1436,1908.6566185951233,-91.8567967414856,1335.4693603515625,261.3226013183594,16.026094,10.0,-1,5.4449363
3079,1436,2037.8225121498108,-36.65187120437622,1464.63525390625,316.52752685546875,10.267346,6.0,1,3.6525435
4314,1436,1088.299868106842,236.37681531906128,515.1126098632812,589.5562133789062,8.393722,14.0,-1,49.600163
2281,1436,1795.0937523841858,-77.03920030593872,1221.906494140625,276.14019775390625,7.5197983,8.0,-1,33.25177
8,1436,1128.9624047279358,454.67777967453003,555.775146484375,807.857177734375,6.8099055,8.0,1,0.6982062
3509,1436,2121.2982201576233,302.20866346359253,1548.1109619140625,655.3880615234375,6.420332,12.0,-1,3.604803
12,1436,1133.7247338294983,839.18998670578,560.5374755859375,1192.369384765625,5.941338,10.0,-1,21.0587
2032,1436,656.0118508338928,-143.13566637039185,82.82459259033203,210.04373168945312,5.0305195,8.0,1,20.761246
4158,1436,1509.3582787513733,481.8820643424988,936.1710205078125,835.0614624023438,4.9203978,8.0,1,2.9770048
4318,1436,2163.773439884186,-85.0007176399231,1590.586181640625,268.1786804199219,4.5361047,8.0,-1,30.590393
4369,1436,609.0392022132874,86.67509412765503,35.85194396972656,439.8544921875,3.0759487,20.0,-1,3.0609655
4413,1436,2123.5186791419983,276.9870448112488,1550.3314208984375,630.1664428710938,2.911833,24.0,-1,6.579437
4438,1436,1565.5897850990295,366.26798963546753,992.4025268554688,719.4473876953125,2.7343552,8.0,-1,14.380992
4509,1436,1029.2211022377014,-233.72771501541138,456.0338439941406,119.4516830444336,2.0802698,28.0,-1,3.0035865
4305,1436,1439.116030216217,236.34452772140503,865.9287719726562,589.52392578125,2.0229814,8.0,-1,10.6756315
4395,1436,812.8154473304749,628.4622645378113,239.62818908691406,981.6416625976562,1.0856732,8.0,1,0.76187176
1,1437,1637.8832726478577,156.11283826828003,1063.9342041015625,509.9642333984375,71.22448,8.0,1,25.622135
0,1437,1616.0263390541077,737.63285779953,1042.0772705078125,1091.4842529296875,57.58521,10.0,1,25.80772
4,1437,1373.2361779212952,-139.75936937332153,799.287109375,214.09202575683594,42.146107,8.0,1,26.435038
3654,1437,1083.3764367103577,805.4855189323425,509.4273681640625,1159.3369140625,33.418163,20.0,-1,21.83889
2,1437,1720.3456749916077,193.11143445968628,1146.3966064453125,546.9628295898438,29.23197,8.0,1,25.557735
3,1437,1226.3381066322327,196.44779920578003,652.3890380859375,550.2991943359375,21.707687,8.0,1,20.595066
4194,1437,1907.9799523353577,-91.84733629226685,1334.0308837890625,262.0040588378906,18.977385,10.0,-1,3.005513
1332,1437,731.9532341957092,544.7493739128113,158.00416564941406,898.6007690429688,16.505144,10.0,-1,11.079509
4167,1437,1543.2124962806702,-310.6987805366516,969.263427734375,43.15261459350586,10.043304,6.0,1,11.006617
3079,1437,2037.9108605384827,-38.835800647735596,1463.9617919921875,315.0155944824219,9.637522,6.0,1,3.4460092
4314,1437,1089.533480167389,236.36735486984253,515.5844116210938,590.21875,9.478447,14.0,-1,50.791046
2281,1437,1795.6040978431702,-77.7515721321106,1221.655029296875,276.0998229980469,7.8711033,8.0,-1,34.370464
8,1437,1125.9799523353577,454.6020350456238,552.0308837890625,808.4534301757812,7.405176,8.0,1,1.4948024
2032,1437,658.2249321937561,-143.61209154129028,84.27586364746094,210.2393035888672,5.7386513,6.0,1,21.931168
4318,1437,2162.3737511634827,-84.6065526008606,1588.4246826171875,269.2448425292969,5.6733394,8.0,-1,28.151825
4158,1437,1508.4535851478577,481.9947352409363,934.5045166015625,835.8461303710938,4.942985,8.0,1,2.4944847
4369,1437,607.9628701210022,89.2805323600769,34.01380157470703,443.1319274902344,4.9207153,20.0,-1,3.590436
12,1437,1132.1514611244202,841.8715052604675,558.202392578125,1195.722900390625,4.103634,12.0,-1,21.87093
3509,1437,2121.464693546295,301.2880702018738,1547.515625,655.1394653320312,3.8701203,12.0,-1,4.060797
4413,1437,2123.181490421295,277.67326307296753,1549.232421875,631.524658203125,2.8785477,20.0,-1,4.2530355
4438,1437,1566.346956729889,365.4937586784363,992.3978881835938,719.3451538085938,2.7167244,8.0,-1,15.049639
4509,1437,1029.5114464759827,-236.63498735427856,455.5623779296875,117.2164077758789,1.7419177,28.0,-1,2.9085176
4395,1437,814.2759118080139,630.0199427604675,240.32684326171875,983.871337890625,1.7086614,8.0,1,0.4339614
4305,1437,1435.7116417884827,236.45762586593628,861.7625732421875,590.3090209960938,1.0534824,8.0,-1,11.109514
0,1438,1616.8606362342834,737.8005518913269,1042.4517822265625,1092.1256103515625,63.584347,10.0,1,25.706732
3654,1438,1081.4157509803772,804.2817530632019,507.00689697265625,1158.6068115234375,39.158573,20.0,-1,21.35455
1,1438,1636.9910073280334,154.1488184928894,1062.5821533203125,508.473876953125,35.149475,8.0,1,23.615692
2,1438,1718.598062992096,193.5636134147644,1144.189208984375,547.888671875,32.889896,8.0,1,25.89749
4,1438,1372.5613808631897,-141.20312547683716,798.1525268554688,213.12193298339844,32.66525,8.0,1,25.049778
4194,1438,1908.029459476471,-90.29322862625122,1333.62060546875,264.0318298339844,20.400925,10.0,-1,5.645662
3,1438,1228.022379398346,197.7827296257019,653.613525390625,552.1077880859375,18.53633,8.0,1,21.503801
1332,1438,732.6113839149475,543.7375636100769,158.20252990722656,898.0626220703125,15.307636,10.0,-1,11.362734
4167,1438,1540.6758828163147,-309.0829472541809,966.2670288085938,45.24211120605469,13.161382,6.0,1,7.5160756
3079,1438,2038.2956948280334,-38.449448108673096,1463.8868408203125,315.8756103515625,11.607487,6.0,1,3.9817133
4314,1438,1089.248209476471,236.38667249679565,514.83935546875,590.7117309570312,8.83121,14.0,-1,47.619682
3509,1438,2120.3996987342834,301.54609632492065,1545.9908447265625,655.8711547851562,7.4738383,12.0,-1,3.496743
4318,1438,2163.692545413971,-86.56141710281372,1589.28369140625,267.7636413574219,7.391279,10.0,-1,26.572756
8,1438,1124.261393070221,455.3781886100769,549.8525390625,809.7032470703125,6.4709,6.0,1,1.4395905
2281,1438,1793.9219155311584,-79.92680406570435,1219.5130615234375,274.39825439453125,6.178143,8.0,-1,29.927782
12,1438,1134.4351601600647,841.8521876335144,560.0263061523438,1196.17724609375,5.236111,12.0,-1,22.584602
4158,1438,1510.0967812538147,481.4264063835144,935.6879272460938,835.75146484375,5.122949,8.0,1,3.163548
2032,1438,658.1754250526428,-143.86718797683716,83.76657104492188,210.45787048339844,4.947459,6.0,1,20.841675
4413,1438,2124.2317299842834,276.45210218429565,1549.8228759765625,630.7771606445312,3.795624,18.0,-1,3.4058459
4369,1438,606.0755314826965,91.80924940109253,31.666677474975586,446.1343078613281,3.3689926,20.0,-1,3.941925
4438,1438,1569.189371585846,365.79206800460815,994.780517578125,720.1171264648438,2.915159,8.0,-1,12.218887
4305,1438,1436.470865726471,236.07026624679565,862.06201171875,590.3953247070312,2.532074,8.0,-1,13.98306
4395,1438,814.3623299598694,627.8509669303894,239.95347595214844,982.176025390625,2.2170439,8.0,1,1.025567
4509,1438,1027.9668984413147,-236.59291887283325,453.55804443359375,117.73213958740234,1.8769597,28.0,-1,2.0260148
0,1439,1616.8165001869202,738.0645613670349,1042.023193359375,1092.4962158203125,61.577183,10.0,1,25.536974
4,1439,1372.9289269447327,-140.43501138687134,798.1356201171875,213.99664306640625,57.756664,8.0,1,25.283321
1,1439,1636.9675011634827,153.9100203514099,1062.1741943359375,508.3416748046875,47.124435,8.0,1,23.798267
3654,1439,1080.1441369056702,805.6087508201599,505.350830078125,1160.0404052734375,35.664593,20.0,-1,22.369814
2,1439,1716.7021203041077,195.51408529281616,1141.9088134765625,549.9457397460938,31.159996,8.0,1,25.855305
3,1439,1226.2775597572327,197.34294271469116,651.4842529296875,551.7745971679688,17.051191,8.0,1,21.057125
4167,1439,1540.8025841712952,-309.1257653236389,966.00927734375,45.30588912963867,15.251119,6.0,1,8.414956
1332,1439,732.7862114906311,544.6403670310974,157.99290466308594,899.072021484375,14.985541,10.0,-1,10.599469
4194,1439,1909.8279747962952,-88.26801919937134,1335.03466796875,266.16363525390625,14.332208,10.0,-1,8.287424
3079,1439,2037.2348351478577,-36.51615762710571,1462.4415283203125,317.9154968261719,11.464096,6.0,1,4.2422037
4314,1439,1088.1579308509827,236.52885580062866,513.3646240234375,590.9605102539062,9.613881,14.0,-1,41.947166
8,1439,1122.4336876869202,453.69621419906616,547.640380859375,808.1278686523438,9.353298,6.0,1,2.196131
2281,1439,1792.7638878822327,-80.21821451187134,1217.9705810546875,274.21343994140625,7.3318734,8.0,-1,33.52038
4158,1439,1512.0498986244202,481.4692244529724,937.256591796875,835.90087890625,6.2809196,10.0,1,0.616727
2032,1439,662.5886178016663,-146.31756448745728,87.7953109741211,208.1140899658203,4.734595,6.0,1,20.363989
3509,1439,2118.56405878067,300.07695150375366,1543.770751953125,654.5086059570312,4.446453,10.0,-1,3.767597
4318,1439,2164.36386346817,-89.61952066421509,1589.570556640625,264.8121337890625,4.4134707,8.0,-1,28.765928
12,1439,1134.702181339264,841.3423933982849,559.9088745117188,1195.7740478515625,4.3312616,12.0,-1,21.868393
4369,1439,601.2826714515686,91.72505331039429,26.489364624023438,446.1567077636719,4.109346,22.0,-1,3.465004
4438,1439,1571.3788170814514,367.13200521469116,996.5855102539062,721.5636596679688,2.557478,8.0,-1,14.055788
4395,1439,814.3858361244202,625.9202132225037,239.592529296875,980.3518676757812,2.250728,8.0,1,0.64189637
4413,1439,2124.2944054603577,278.8730330467224,1549.5010986328125,633.3046875,2.1526067,20.0,-1,1.2664449
4509,1439,1026.0532250404358,-234.3591980934143,451.2599182128906,120.07245635986328,1.8346246,28.0,-1,1.8704426
4305,1439,1437.7582116127014,235.68693685531616,862.9649047851562,590.1185913085938,1.6047643,8.0,-1,13.040327
0,1440,1615.0395684242249,737.4145979881287,1039.88671875,1092.063720703125,84.6749,10.0,1,25.660574
1,1440,1637.5634942054749,153.55641317367554,1062.41064453125,508.2055358886719,41.509876,8.0,1,23.697325
4,1440,1373.7487969398499,-140.54296731948853,798.595947265625,214.1061553955078,38.72186,8.0,1,25.630335
3654,1440,1080.1830315589905,808.0779280662537,505.0301818847656,1162.72705078125,32.7223,20.0,-1,21.848263
2,1440,1718.8762383460999,196.99076986312866,1143.723388671875,551.639892578125,29.218985,8.0,1,25.553532
3,1440,1225.853594303131,199.0265974998474,650.7007446289062,553.6757202148438,17.644327,8.0,1,18.40218
4314,1440,1087.927080631256,234.78434896469116,512.7742309570312,589.4334716796875,15.801136,16.0,-1,43.701744
4194,1440,1910.7513604164124,-89.21653604507446,1335.5985107421875,265.4325866699219,13.244316,10.0,-1,9.90046
4167,1440,1538.5307793617249,-310.1716752052307,963.3779296875,44.477447509765625,12.399452,6.0,1,9.806556
3079,1440,2037.5887627601624,-36.52769327163696,1462.4359130859375,318.1214294433594,11.193551,6.0,1,3.8929977
1332,1440,731.5635552406311,542.9722762107849,156.41070556640625,897.6213989257812,10.535185,10.0,-1,10.80513
2032,1440,664.1789498329163,-146.0072159767151,89.0261001586914,208.64190673828125,7.754524,8.0,1,19.884733
2281,1440,1792.9107842445374,-79.66233682632446,1217.7579345703125,274.9867858886719,6.0463715,8.0,-1,33.467045
8,1440,1122.7876152992249,453.39763021469116,547.634765625,808.0467529296875,5.7153854,16.0,-1,0.058618546
4318,1440,2164.8770928382874,-90.44309854507446,1589.7242431640625,264.2060241699219,5.397159,8.0,-1,24.76877
3509,1440,2118.128435611725,301.0181746482849,1542.9755859375,655.6672973632812,5.2974086,10.0,-1,4.7784333
4158,1440,1514.6580986976624,480.61857748031616,939.5052490234375,835.2677001953125,5.175436,10.0,1,0.61753416
12,1440,1130.8568902015686,845.0540022850037,555.7040405273438,1199.703125,4.270944,12.0,-1,22.307396
4369,1440,594.3292660713196,93.55400228500366,19.176416397094727,448.203125,3.8085585,18.0,-1,3.6634436
4438,1440,1571.0935235023499,367.6639266014099,995.940673828125,722.3130493164062,3.2511816,8.0,-1,15.087391
4509,1440,1026.0143303871155,-234.29807901382446,450.8614807128906,120.35104370117188,1.5115792,28.0,-1,0.86840034
4305,1440,1441.908525943756,235.7197127342224,866.7556762695312,590.3688354492188,1.4804212,8.0,-1,12.354815
4413,1440,2120.1021904945374,278.88456869125366,1544.9493408203125,633.53369140625,1.3303456,20.0,-1,2.4247432
4395,1440,811.8555016517639,624.3848738670349,236.70265197753906,979.0339965820312,0.8333222,8.0,1,0.7299105
0,1441,1614.7557549476624,737.0432753562927,1039.8565673828125,1092.044921875,87.73313,10.0,1,25.672176
1,1441,1638.8703789710999,151.4111647605896,1063.97119140625,506.4128112792969,39.975574,8.0,1,24.794502
3654,1441,1079.4308648109436,810.3020644187927,504.53167724609375,1165.3037109375,39.43927,20.0,-1,21.983723
4,1441,1373.8593926429749,-141.05793619155884,798.960205078125,213.94371032714844,33.48099,8.0,1,25.385048
2,1441,1719.8944268226624,197.56787252426147,1144.9952392578125,552.5695190429688,21.39599,8.0,1,25.236055
3,1441,1227.1723809242249,199.21606588363647,652.273193359375,554.2177124023438,17.148575,8.0,1,20.671122
4194,1441,1910.9793877601624,-87.47936868667603,1336.0802001953125,267.52227783203125,16.683393,10.0,-1,9.792138
1332,1441,732.922182559967,542.4630751609802,158.0229949951172,897.4647216796875,16.598413,10.0,-1,10.616466
4167,1441,1537.3957085609436,-311.0997986793518,962.4965209960938,43.90184783935547,13.112225,6.0,1,9.519272
4314,1441,1088.567461490631,233.23419332504272,513.6682739257812,588.23583984375,12.178977,16.0,-1,45.320396
3079,1441,2039.0022149085999,-37.503294467926025,1464.10302734375,317.49835205078125,11.772301,6.0,1,4.4803305
4535,1441,2197.0472588539124,-307.578058719635,1622.1480712890625,47.423587799072266,9.856344,6.0,1,14.717474
2281,1441,1792.9353203773499,-79.05239725112915,1218.0361328125,275.9492492675781,8.256011,8.0,-1,32.304527
4318,1441,2164.0653252601624,-89.2876877784729,1589.1661376953125,265.7139587402344,7.8135185,10.0,-1,23.446167
3509,1441,2118.0179619789124,302.721070766449,1543.1187744140625,657.7227172851562,7.249012,10.0,-1,7.623029
8,1441,1122.9256768226624,455.378053188324,548.0264892578125,810.3796997070312,5.8357425,16.0,-1,0.25275195
4158,1441,1513.268633365631,480.727418422699,938.3694458007812,835.7290649414062,5.1953597,10.0,1,0.76369286
12,1441,1128.7223076820374,847.1724257469177,553.8231201171875,1202.174072265625,5.0191207,12.0,-1,21.84455
2032,1441,663.8353753089905,-146.0763840675354,88.93618774414062,208.92526245117188,4.835355,8.0,1,19.58338
4369,1441,592.6435303688049,92.12951803207397,17.744342803955078,447.13116455078125,3.8805072,18.0,-1,2.208526
4413,1441,2120.077654361725,278.953736782074,1545.178466796875,633.9553833007812,3.2670147,22.0,-1,1.4683785
4305,1441,1444.7213921546936,233.03381490707397,869.8222045898438,588.0354614257812,2.530351,8.0,-1,13.387125
4438,1441,1571.599199771881,366.3759779930115,996.7000122070312,721.3776245117188,2.5261803,8.0,-1,18.33114
4509,1441,1022.8790154457092,-232.22109842300415,447.9798278808594,122.78054809570312,1.8753757,28.0,-1,4.2485924
4395,1441,809.8604760169983,624.2164931297302,234.96128845214844,979.2181396484375,1.2545861,8.0,1,0.82348764
0,1442,1613.5681328773499,738.5896010398865,1037.8973388671875,1094.0103759765625,91.72503,10.0,1,24.436274
4,1442,1373.8593926429749,-141.42527627944946,798.1885986328125,213.99549865722656,49.856018,8.0,1,24.846773
1,1442,1635.9393486976624,150.57336568832397,1060.2685546875,505.994140625,48.300793,8.0,1,22.410503
3654,1442,1079.316729068756,810.5271010398865,503.64593505859375,1165.9478759765625,38.107388,20.0,-1,22.278103
3,1442,1228.0690484046936,200.68042135238647,652.3982543945312,556.1011962890625,22.303102,8.0,1,19.175325
2,1442,1719.8210625648499,197.02624654769897,1144.1502685546875,552.447021484375,21.349192,8.0,1,25.441038
4194,1442,1911.5526299476624,-88.17736673355103,1335.8818359375,267.243408203125,16.105104,10.0,-1,9.665652
1332,1442,733.816454410553,542.5754408836365,158.14566040039062,897.9962158203125,14.515336,10.0,-1,11.389151
4314,1442,1086.551561832428,233.23419332504272,510.8807678222656,588.6549682617188,13.280739,14.0,-1,44.08469
3079,1442,2037.7317070960999,-40.0562424659729,1462.0609130859375,315.3645324707031,12.939519,6.0,1,2.4960299
3509,1442,2117.6463799476624,302.5563368797302,1541.9755859375,657.9771118164062,8.937805,10.0,-1,7.099707
4535,1442,2197.8313164711,-307.345263004303,1622.1605224609375,48.07551193237305,8.889041,6.0,1,15.1513
4318,1442,2166.3758721351624,-86.37835550308228,1590.705078125,269.04241943359375,8.679505,10.0,-1,24.854286
4167,1442,1539.4074273109436,-309.0549988746643,963.7366333007812,46.36577606201172,8.508389,6.0,1,11.690001
8,1442,1119.7964043617249,456.1991591453552,544.1256103515625,811.6199340820312,7.8882656,16.0,-1,1.5204657
2032,1442,662.4564843177795,-145.9241623878479,86.78569030761719,209.49661254882812,5.31497,8.0,1,20.156052
4158,1442,1512.1218438148499,480.4054579734802,936.4510498046875,835.8262329101562,5.06186,18.0,-1,0.18384385
12,1442,1129.0981011390686,845.468629360199,553.4273071289062,1200.889404296875,4.422063,12.0,-1,19.795677
2281,1442,1793.6406426429749,-78.47735452651978,1217.9698486328125,276.94342041015625,4.297093,8.0,-1,28.02671
4413,1442,2122.938005924225,278.9379286766052,1547.2672119140625,634.3587036132812,3.9191551,8.0,1,0.8813968
4438,1442,1573.9096245765686,365.7164931297302,998.2388305664062,721.1372680664062,3.6912308,8.0,-1,18.28148
4509,1442,1024.8666558265686,-232.3959641456604,449.19586181640625,123.02481079101562,2.778476,28.0,-1,3.0147972
4305,1442,1447.4030938148499,234.47314596176147,871.7322998046875,589.8939208984375,2.380044,8.0,-1,15.186392
4369,1442,591.30073595047,92.6332106590271,15.629941940307617,448.0539855957031,2.071493,18.0,-1,2.3877864
4395,1442,809.0958886146545,623.8139662742615,233.4250946044922,979.2347412109375,1.3819832,8.0,1,0.14642656
0,1443,1612.3907113075256,738.5896010398865,1035.9193115234375,1094.064697265625,89.06418,10.0,1,24.6631
3654,1443,1078.3716073036194,810.4943861961365,501.90020751953125,1165.969482421875,49.542683,20.0,-1,22.296131
4,1443,1374.5340828895569,-141.41235208511353,798.0626831054688,214.062744140625,47.5242,8.0,1,26.049397
1,1443,1636.1578011512756,149.2225661277771,1059.6864013671875,504.6976623535156,30.758017,8.0,1,25.024973
2,1443,1719.9416146278381,199.41003561019897,1143.47021484375,554.8851318359375,18.28543,8.0,1,26.613583
3,1443,1229.4567513465881,202.94470357894897,652.9853515625,558.4197998046875,16.458817,8.0,1,20.177225
4194,1443,1912.9230599403381,-89.09646463394165,1336.45166015625,266.3786315917969,15.903136,10.0,-1,10.224451
1332,1443,734.469400882721,542.689576625824,157.9980010986328,898.1646728515625,14.128661,10.0,-1,11.936983
3509,1443,2116.3592171669006,304.329469203949,1539.8878173828125,659.8045654296875,11.658782,10.0,-1,9.924238
3079,1443,2037.4336800575256,-39.679686069488525,1460.9622802734375,315.79541015625,11.250924,6.0,1,2.892198
4167,1443,1539.2677865028381,-307.96501779556274,962.79638671875,47.51007843017578,11.059509,6.0,1,10.438901
4535,1443,2198.379114627838,-307.7555184364319,1621.90771484375,47.71957778930664,10.656762,6.0,1,15.13477
4314,1443,1087.1446480751038,234.18548727035522,510.6732482910156,589.6605834960938,9.718544,14.0,-1,44.395393
2281,1443,1792.2203011512756,-81.20083475112915,1215.7489013671875,274.2742614746094,6.452577,8.0,-1,31.63073
8,1443,1117.8359017372131,455.1655287742615,541.364501953125,810.640625,6.2802796,16.0,-1,1.262277
2032,1443,662.4564843177795,-146.65412759780884,85.9850845336914,208.8209686279297,6.102827,6.0,1,19.9267
4158,1443,1512.3222908973694,481.7080092430115,935.8508911132812,837.18310546875,5.8832474,16.0,-1,0.14269376
4318,1443,2165.563440799713,-86.82256937026978,1589.092041015625,268.65252685546875,4.9927745,10.0,-1,19.37083
4413,1443,2124.426966190338,281.0679335594177,1547.95556640625,636.5430297851562,4.5309167,16.0,-1,2.164585
12,1443,1128.1066536903381,845.7041029930115,551.63525390625,1201.17919921875,3.958629,12.0,-1,18.761545
4438,1443,1572.1377816200256,364.287477016449,995.6663818359375,719.7625732421875,3.6113653,8.0,-1,19.276213
4509,1443,1024.1506905555725,-233.19707345962524,447.6792907714844,122.27802276611328,3.56834,28.0,-1,1.0170784
