particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4369,1443,593.9994263648987,92.3810133934021,17.528026580810547,447.8561096191406,3.0212214,20.0,-1,2.0297441
4305,1443,1448.5204110145569,236.60284566879272,872.0490112304688,592.0779418945312,2.8891585,8.0,-1,15.868755
4395,1443,808.1934151649475,620.1685194969177,231.72201538085938,975.6436157226562,1.1657172,8.0,1,1.044435
0,1444,1613.1781868934631,737.6846632957458,1036.635986328125,1093.623291015625,61.541416,10.0,1,23.149757
4,1444,1374.6535897254944,-140.05145120620728,798.1113891601562,215.88717651367188,55.88252,8.0,1,25.337427
3654,1444,1077.9901375770569,811.2170119285583,501.44793701171875,1167.1556396484375,40.457436,20.0,-1,22.015175
2,1444,1720.6386361122131,198.3485426902771,1144.096435546875,554.2871704101562,33.79961,8.0,1,26.446207
1,1444,1636.1578011512756,149.68917989730835,1059.6156005859375,505.6278076171875,32.124256,8.0,1,24.378872
3,1444,1228.9178109169006,204.0106520652771,652.3756103515625,559.9492797851562,18.104237,8.0,1,19.663338
4167,1444,1538.9063363075256,-310.1434235572815,962.3641357421875,45.795204162597656,15.31359,6.0,1,9.164494
4314,1444,1088.2379097938538,235.8126540184021,511.6957092285156,591.7512817382812,10.972133,14.0,-1,44.44653
1332,1444,736.1428627967834,540.7745070457458,159.6006622314453,896.713134765625,10.8184595,10.0,-1,10.46492
8,1444,1115.3678231239319,452.2257399559021,538.8256225585938,808.1643676757812,9.728065,16.0,-1,1.053526
3079,1444,2036.1823372840881,-40.88064432144165,1459.64013671875,315.0579833984375,9.50185,6.0,1,3.4614432
4194,1444,1911.6680550575256,-88.08428812026978,1335.1258544921875,267.8543395996094,9.24072,10.0,-1,4.788026
4535,1444,2197.600794315338,-307.41513299942017,1621.05859375,48.523494720458984,8.852939,6.0,1,14.146648
4318,1444,2160.560755252838,-85.17898416519165,1584.0185546875,270.7596435546875,6.758728,10.0,-1,24.183716
2281,1444,1792.2635140419006,-80.15124368667603,1215.7213134765625,275.7873840332031,6.612039,8.0,-1,32.009933
3509,1444,2116.992151737213,303.03488302230835,1540.449951171875,658.9735107421875,6.4747176,10.0,-1,8.226312
2032,1444,660.1717019081116,-146.65412759780884,83.62950134277344,209.2845001220703,6.431743,6.0,1,20.193665
12,1444,1128.5802865028381,844.3328566551208,552.0380859375,1200.271484375,5.620754,12.0,-1,18.74397
4413,1444,2124.808802127838,280.06759786605835,1548.2666015625,636.0062255859375,4.5979037,16.0,-1,1.34475
4158,1444,1511.4615731239319,480.9828200340271,934.9193725585938,836.9214477539062,4.4177613,18.0,-1,0.28866053
4305,1444,1448.4648079872131,238.2243971824646,871.922607421875,594.1630249023438,3.8972728,6.0,-1,16.807758
4438,1444,1573.3003182411194,364.1581130027771,996.7581176757812,720.0967407226562,3.5940335,8.0,-1,16.136848
4509,1444,1025.0073800086975,-232.1167664527893,448.4651794433594,123.82186126708984,2.6103046,10.0,1,0.027460337
4369,1444,592.687340259552,92.3368239402771,16.145139694213867,448.27545166015625,2.5589633,20.0,-1,2.2850797
4395,1444,808.3722176551819,620.8389601707458,231.83001708984375,976.777587890625,0.800206,8.0,1,1.0267589
0,1445,1613.1177620887756,736.1956496238708,1036.3203125,1093.614990234375,58.659008,10.0,1,23.399744
4,1445,1374.9049324989319,-139.42117166519165,798.1074829101562,217.9981689453125,50.395718,8.0,1,25.17669
3654,1445,1077.734308719635,810.5153517723083,500.9368591308594,1167.9346923828125,31.838982,20.0,-1,22.242142
1,1445,1636.5823616981506,148.95346212387085,1059.784912109375,506.372802734375,30.563597,8.0,1,25.130455
2,1445,1720.6386361122131,196.4377760887146,1143.8411865234375,553.8571166992188,28.270262,8.0,1,26.639849
4194,1445,1907.1565804481506,-89.63439798355103,1330.359130859375,267.7849426269531,21.63547,10.0,-1,6.927994
3,1445,1229.2050423622131,202.6954665184021,652.4075927734375,560.1148071289062,17.975582,8.0,1,18.624838
4167,1445,1538.5000863075256,-311.982542514801,961.70263671875,45.436798095703125,14.888999,6.0,1,10.559216
1332,1445,738.4376931190491,535.9412550926208,161.64024353027344,893.360595703125,11.548823,10.0,-1,10.950415
4535,1445,2198.3152718544006,-307.2140564918518,1621.517822265625,50.205284118652344,9.9593115,6.0,1,13.901469
3509,1445,2118.815882205963,302.4015212059021,1542.0184326171875,659.8208618164062,7.0106444,10.0,-1,7.5803947
3079,1445,2034.4461312294006,-40.88064432144165,1457.648681640625,316.5386962890625,6.6437683,6.0,1,3.8038757
2281,1445,1792.8262581825256,-80.0091233253479,1216.02880859375,277.41021728515625,6.609869,8.0,-1,32.755787
4314,1445,1086.4811654090881,233.0014967918396,509.6837158203125,590.4208374023438,6.331739,16.0,-1,14.934769
4158,1445,1511.7611947059631,484.68820333480835,934.9637451171875,842.1075439453125,5.687601,18.0,-1,1.0249941
8,1445,1115.3046517372131,451.4062819480896,538.5072021484375,808.8256225585938,5.683539,16.0,-1,0.58527935
4318,1445,2162.200891971588,-83.86901712417603,1585.4034423828125,273.5503234863281,5.3826528,10.0,-1,22.67023
2032,1445,660.7433495521545,-147.27488565444946,83.9458999633789,210.1444549560547,5.077625,6.0,1,21.100353
12,1445,1126.3576302528381,845.6329054832458,549.5601806640625,1203.05224609375,4.3025126,14.0,-1,16.35921
4438,1445,1574.7040657997131,364.8420729637146,997.9066162109375,722.2614135742188,3.0926075,8.0,-1,15.814496
4305,1445,1444.8871102333069,238.46176290512085,868.0896606445312,595.881103515625,2.2405324,8.0,-1,15.539034
4369,1445,593.1174416542053,95.43017721176147,16.319992065429688,452.8495178222656,1.9824284,20.0,-1,2.9510672
4413,1445,2122.971888065338,280.7059645652771,1546.1744384765625,638.1253051757812,1.8854908,16.0,-1,1.2064795
4395,1445,805.1909279823303,622.9267287254333,228.3934783935547,980.3460693359375,1.5844425,16.0,-1,0.30013895
4509,1445,1021.4665780067444,-231.79221200942993,444.66912841796875,125.62712860107422,1.4782767,28.0,-1,2.7002814
0,1446,1613.1750741004944,736.0493330955505,1036.2196044921875,1093.953857421875,57.073948,10.0,1,23.433773
1,1446,1635.0423836708069,148.1598677635193,1058.0869140625,506.06439208984375,53.781956,8.0,1,25.267517
3654,1446,1077.3227181434631,809.8061690330505,500.36724853515625,1167.710693359375,44.16382,20.0,-1,22.551542
4,1446,1375.1236214637756,-139.80869913101196,798.1681518554688,218.0958251953125,35.16693,8.0,1,25.486015
4535,1446,2196.945703983307,-305.8884491920471,1619.990234375,52.016075134277344,21.610151,6.0,1,11.679847
4194,1446,1908.3749032020569,-89.74030923843384,1331.41943359375,268.1642150878906,20.872072,10.0,-1,8.586811
4167,1446,1538.5000863075256,-311.982542514801,961.5446166992188,45.92198181152344,15.722275,6.0,1,10.948957
2,1446,1719.7983651161194,194.9811568260193,1142.8428955078125,552.8856811523438,15.403034,8.0,1,26.07142
1332,1446,736.8335061073303,537.8076338768005,159.87803649902344,895.712158203125,15.304162,10.0,-1,11.568269
3,1446,1230.0546517372131,202.78724813461304,653.0991821289062,560.6917724609375,14.426037,8.0,1,21.257933
3079,1446,2033.0525155067444,-38.48698282241821,1456.0970458984375,319.41754150390625,14.295377,6.0,1,1.8709712
4318,1446,2165.014551639557,-86.03767251968384,1588.05908203125,271.8668518066406,9.72357,10.0,-1,25.82565
3509,1446,2119.365625858307,303.49318075180054,1542.41015625,661.397705078125,8.034711,10.0,-1,7.925568
8,1446,1112.6423592567444,454.4019331932068,535.6868896484375,812.3064575195312,7.3616157,16.0,-1,1.4619914
4314,1446,1083.97381067276,232.26271200180054,507.0183410644531,590.167236328125,5.462057,16.0,-1,5.0705004
2032,1446,660.5756554603577,-147.42480325698853,83.62018585205078,210.47972106933594,5.446544,6.0,1,21.449093
2281,1446,1794.2489266395569,-78.46409463882446,1217.29345703125,279.4404296875,4.7616954,8.0,-1,30.14965
12,1446,1127.6773324012756,845.062394618988,550.7218627929688,1202.9669189453125,4.5237722,14.0,-1,16.74033
4369,1446,595.3499970436096,95.90425252914429,18.394527435302734,453.80877685546875,4.409769,20.0,-1,4.463012
4158,1446,1508.4827523231506,489.8139204978943,931.5272827148438,847.7184448242188,3.254566,18.0,-1,1.515506
4413,1446,2123.5312752723694,280.2257857322693,1546.5758056640625,638.1303100585938,2.8708305,16.0,-1,2.1097455
4305,1446,1446.8988900184631,238.6151900291443,869.9434204101562,596.5197143554688,2.689335,8.0,-1,15.116891
4438,1446,1576.9496102333069,365.75477743148804,999.994140625,723.6593017578125,2.3912926,8.0,-1,14.6222925
4509,1446,1021.0934090614319,-226.43394327163696,444.137939453125,131.4705810546875,2.3386524,28.0,-1,2.270589
4395,1446,800.9035439491272,622.7487349510193,223.9480743408203,980.6532592773438,0.9469459,18.0,-1,0.2974584
0,1447,1614.247414112091,735.936646938324,1036.3021240234375,1093.932373046875,62.926037,10.0,1,23.233418
1,1447,1635.8234639167786,148.00546407699585,1057.878173828125,506.0011901855469,59.38043,8.0,1,26.189249
4,1447,1378.096535205841,-139.80869913101196,800.1512451171875,218.18702697753906,40.942226,8.0,1,24.980082
3654,1447,1077.8637166023254,811.7697768211365,499.9184265136719,1169.7655029296875,36.918587,20.0,-1,22.666557
3,1447,1230.1651997566223,204.07367086410522,652.2199096679688,562.0693969726562,25.642975,8.0,1,19.077002
2,1447,1718.521095752716,196.61773824691772,1140.5758056640625,554.6134643554688,19.28781,8.0,1,25.413715
4194,1447,1908.2458271980286,-91.59271097183228,1330.300537109375,266.40301513671875,16.205362,10.0,-1,10.455759
4535,1447,2196.423927783966,-305.68889474868774,1618.4786376953125,52.30683135986328,13.888789,6.0,1,10.146955
1332,1447,735.5191884040833,538.1493544578552,157.5738983154297,896.1450805664062,12.14734,10.0,-1,11.12324
3079,1447,2033.1113057136536,-38.601927280426025,1455.166015625,319.393798828125,10.773923,6.0,1,2.6879358
8,1447,1113.6261372566223,456.3176283836365,535.6808471679688,814.3133544921875,8.792282,16.0,-1,0.40308857
4167,1447,1536.275978565216,-313.29881143569946,958.3306884765625,44.69691467285156,8.067772,6.0,1,12.219497
2281,1447,1790.0453877449036,-81.22393655776978,1212.10009765625,276.77178955078125,6.623983,8.0,-1,29.097103
2032,1447,659.9832158088684,-145.58560037612915,82.03792572021484,212.41012573242188,6.6119113,6.0,1,22.062664
12,1447,1129.4474263191223,844.8818373680115,551.5021362304688,1202.8775634765625,5.116759,14.0,-1,15.120888
4318,1447,2166.557960987091,-87.50894021987915,1588.6126708984375,270.4867858886719,4.927137,10.0,-1,26.4204
4314,1447,1084.1234517097473,234.46704244613647,506.17816162109375,592.4627685546875,4.9054656,16.0,-1,2.0452437
3509,1447,2117.995705127716,302.8080458641052,1540.0504150390625,660.8037719726562,4.5168824,10.0,-1,4.445341
4158,1447,1509.3750386238098,494.2999892234802,931.4297485351562,852.2957153320312,4.201208,18.0,-1,0.2114017
4438,1447,1577.9504780769348,369.5004286766052,1000.0051879882812,727.4961547851562,3.597318,8.0,-1,14.520391
4369,1447,595.3499970436096,94.48056173324585,17.404706954956055,452.4762878417969,2.8207626,20.0,-1,4.579955
4413,1447,2120.0007100105286,283.1517958641052,1542.055419921875,641.1475219726562,2.5621917,20.0,-1,2.1404858
4509,1447,1019.8635640144348,-227.39703226089478,441.91827392578125,130.59869384765625,1.692357,28.0,-1,1.0199549
4395,1447,798.7810292243958,621.8797011375427,220.8357391357422,979.8754272460938,1.6236321,8.0,1,0.38224578
4305,1447,1444.770363330841,242.50238180160522,866.8250732421875,600.4981079101562,1.189378,8.0,-1,14.832876
0,1448,1614.6009602546692,736.346803188324,1035.7333984375,1094.720458984375,70.53942,10.0,1,24.026772
3654,1448,1077.8637166023254,812.193238735199,498.99615478515625,1170.56689453125,39.715176,22.0,-1,22.529877
1,1448,1635.9808430671692,149.47958517074585,1057.11328125,507.8532409667969,38.336422,8.0,1,24.363749
4,1448,1379.4281086921692,-140.2289719581604,800.560546875,218.14468383789062,30.938158,8.0,1,25.034744
4194,1448,1908.9061360359192,-90.57241678237915,1330.03857421875,267.8012390136719,22.48584,10.0,-1,10.619846
3,1448,1231.353096485138,203.39544820785522,652.4855346679688,561.7691040039062,20.828054,8.0,1,19.657679
2,1448,1718.0520100593567,195.71808004379272,1139.1844482421875,554.0917358398438,19.616789,8.0,1,26.245687
1332,1448,733.2587208747864,536.6709609031677,154.3911590576172,895.0446166992188,13.631455,10.0,-1,12.601304
4167,1448,1535.688789844513,-314.5053391456604,956.8212280273438,43.868316650390625,12.329494,6.0,1,8.913725
4535,1448,2200.851692676544,-308.14622735977173,1621.984130859375,50.2274284362793,10.612004,6.0,1,14.55569
3079,1448,2032.8341145515442,-39.43911600112915,1453.966552734375,318.9345397949219,8.625405,6.0,1,1.7177646
3509,1448,2116.809212207794,303.792359828949,1537.941650390625,662.166015625,7.6277194,10.0,-1,7.590351
12,1448,1132.9511799812317,845.779176235199,554.0836181640625,1204.15283203125,7.4960155,14.0,-1,16.646305
4314,1448,1086.192970752716,233.32214498519897,507.3254089355469,591.69580078125,7.4673696,16.0,-1,7.403652
2281,1448,1786.9774250984192,-80.90551614761353,1208.10986328125,277.4681396484375,6.6070285,8.0,-1,28.146425
2032,1448,660.6634678840637,-145.58560037612915,81.79590606689453,212.78805541992188,5.704677,6.0,1,20.918959
4318,1448,2168.4607014656067,-84.84594583511353,1589.5931396484375,273.5277099609375,5.473465,10.0,-1,21.111938
8,1448,1112.2915120124817,456.4468398094177,533.4239501953125,814.8204956054688,5.2264085,16.0,-1,0.56058455
4158,1448,1506.289131641388,496.3691420555115,927.4215698242188,854.7427978515625,3.9018867,20.0,-1,1.1777565
4413,1448,2119.4755940437317,282.267945766449,1540.6080322265625,640.6416015625,3.3689537,20.0,-1,2.1867776
4369,1448,594.9404435157776,92.74224996566772,16.0728816986084,451.11590576171875,2.7402945,20.0,-1,3.8397467
4438,1448,1580.3603596687317,369.336061000824,1001.4927978515625,727.709716796875,2.35054,8.0,-1,14.258773
4305,1448,1440.951241016388,246.19494771957397,862.0836791992188,604.568603515625,2.3357978,8.0,-1,14.765866
4509,1448,1019.3186421394348,-221.1543412208557,440.4510803222656,137.2193145751953,1.8841273,28.0,-1,2.6459687
4395,1448,799.1750569343567,618.923463344574,220.3074951171875,977.297119140625,1.5169244,16.0,-1,0.11783612
0,1449,1615.387192249298,736.6555190086365,1035.996337890625,1096.3271484375,70.63365,10.0,1,23.935497
3654,1449,1076.8191075325012,812.490357875824,497.4282531738281,1172.1619873046875,51.60391,22.0,-1,22.361584
1,1449,1637.396713733673,149.72845602035522,1058.005859375,509.40008544921875,36.005806,8.0,1,24.230015
4,1449,1379.041244983673,-138.8278031349182,799.650390625,220.8438262939453,31.091722,8.0,1,26.103788
2,1449,1717.6861424446106,195.04406881332397,1138.2952880859375,554.7156982421875,23.6624,8.0,1,24.514402
3,1449,1233.2523045539856,203.88604879379272,653.8614501953125,563.5576782226562,17.400885,8.0,1,21.465666
4535,1449,2201.4012303352356,-310.0458130836487,1622.0103759765625,49.625816345214844,15.364483,6.0,1,14.048344
4167,1449,1537.7377171516418,-315.71699380874634,958.3468627929688,43.95463562011719,14.301793,6.0,1,10.331761
3079,1449,2032.118149280548,-42.19436502456665,1452.727294921875,317.4772644042969,14.038278,6.0,1,0.7418668
4194,1449,1909.8397068977356,-90.45300149917603,1330.4488525390625,269.2186279296875,13.390162,10.0,-1,8.790081
1332,1449,733.6911778450012,535.1452040672302,154.30032348632812,894.8168334960938,10.804073,10.0,-1,11.465864
2281,1449,1789.281967639923,-81.5385422706604,1209.89111328125,278.1330871582031,9.628732,8.0,-1,33.48972
4314,1449,1085.7603306770325,232.49005270004272,506.3694763183594,592.1616821289062,8.235925,18.0,-1,10.290986
12,1449,1132.8353123664856,845.779176235199,553.4444580078125,1205.4508056640625,7.703712,14.0,-1,16.192713
4158,1449,1507.136703968048,495.5313124656677,927.745849609375,855.2029418945312,6.420742,20.0,-1,1.8346539
3509,1449,2117.4161229133606,303.9557509422302,1538.0252685546875,663.6273803710938,5.5624313,10.0,-1,5.872328
8,1449,1110.2845311164856,458.225221157074,530.8936767578125,817.8968505859375,5.496664,16.0,-1,2.3842998
2032,1449,660.6634678840637,-145.41299295425415,81.27261352539062,214.25863647460938,5.4953055,6.0,1,22.101273
4318,1449,2165.700668811798,-87.4549241065979,1586.309814453125,272.2167053222656,5.1927896,10.0,-1,21.949463
4413,1449,2120.322250843048,284.016969203949,1540.931396484375,643.6885986328125,2.9471943,20.0,-1,4.017537
4509,1449,1015.7111058235168,-223.17193460464478,436.32025146484375,136.49969482421875,2.866071,28.0,-1,2.8893163
4305,1449,1442.9191136360168,244.37719869613647,863.5282592773438,604.048828125,2.7574043,6.0,-1,16.450272
4395,1449,797.2951512336731,619.8178114891052,217.904296875,979.4894409179688,2.394529,8.0,1,1.1704893
4438,1449,1579.2169651985168,367.8361220359802,999.8261108398438,727.5077514648438,1.990457,8.0,-1,13.32341
4369,1449,590.4722971916199,94.38574361801147,11.081442832946777,454.057373046875,1.2097436,18.0,-1,2.64039
0,1450,1615.343979358673,738.529420375824,1035.7086181640625,1098.406005859375,61.65639,10.0,1,24.053593
4,1450,1377.5313572883606,-137.45391702651978,797.89599609375,222.42266845703125,41.506954,8.0,1,26.011326
1,1450,1637.6221776008606,151.58056783676147,1057.98681640625,511.4571533203125,29.860064,8.0,1,23.63225
3654,1450,1072.2613682746887,813.165406703949,492.6260070800781,1173.0419921875,24.25499,20.0,-1,21.841583
2,1450,1717.062241077423,194.09454488754272,1137.4268798828125,553.9711303710938,16.6446,8.0,1,25.690947
4194,1450,1909.6324315071106,-91.9519944190979,1329.9970703125,267.9245910644531,15.443543,10.0,-1,11.122689
3,1450,1233.4086155891418,206.35943746566772,653.7732543945312,566.2360229492188,15.121232,8.0,1,21.339672
4167,1450,1538.002426624298,-314.19186639785767,958.3670654296875,45.68471908569336,12.949913,6.0,1,7.5955095
1332,1450,731.5605473518372,534.1934218406677,151.92518615722656,894.0700073242188,12.87362,10.0,-1,12.276432
3079,1450,2032.314194202423,-44.483274936676025,1452.6788330078125,315.393310546875,12.663705,6.0,1,2.5273502
4535,1450,2201.7183690071106,-310.9230942726135,1622.0830078125,48.9534912109375,11.95428,6.0,1,13.150626
12,1450,1133.4720311164856,848.2033705711365,553.836669921875,1208.0799560546875,9.434488,14.0,-1,16.257114
2032,1450,661.6859974861145,-145.22468423843384,82.0506362915039,214.6519012451172,6.1268544,6.0,1,21.771557
4318,1450,2165.052963733673,-90.04601907730103,1585.4176025390625,269.83056640625,5.963881,10.0,-1,22.670467
2281,1450,1789.356186389923,-78.34692239761353,1209.7208251953125,281.5296630859375,5.3374715,8.0,-1,30.187927
4314,1450,1082.5628514289856,232.32312154769897,502.927490234375,592.19970703125,5.128046,18.0,-1,12.332537
8,1450,1107.5809788703918,458.225221157074,527.9456176757812,818.101806640625,4.430516,16.0,-1,1.480895
3509,1450,2119.0369725227356,302.8662734031677,1539.401611328125,662.7428588867188,4.392923,10.0,-1,6.7346396
4158,1450,1508.4758763313293,495.6577162742615,928.8405151367188,855.5343017578125,3.5322478,20.0,-1,1.0975356
4509,1450,1015.8476414680481,-222.2113938331604,436.2122802734375,137.66519165039062,2.5436833,28.0,-1,0.39619422
4438,1450,1578.935776233673,366.5679335594177,999.3004150390625,726.4445190429688,2.223509,8.0,-1,14.871849
4305,1450,1443.5216526985168,242.80230855941772,863.8862915039062,602.6788940429688,2.0664585,6.0,-1,16.475689
4369,1450,589.7634081840515,97.08688497543335,10.128046989440918,456.9634704589844,1.3853201,22.0,-1,1.9553944
4413,1450,2120.322250843048,283.9784560203552,1540.6868896484375,643.8550415039062,1.310715,18.0,-1,1.9828775
4395,1450,795.5113224983215,618.4152846336365,215.87596130371094,978.2918701171875,0.8821928,10.0,1,0.2282306
0,1451,1615.2233128547668,738.445924282074,1034.384765625,1097.985107421875,50.092236,10.0,1,23.513052
1,1451,1636.1644749641418,150.49017477035522,1055.325927734375,510.02935791015625,46.065693,8.0,1,24.227215
3654,1451,1071.5715489387512,815.2519545555115,490.7330017089844,1174.7911376953125,38.409096,20.0,-1,21.551619
4,1451,1377.6835179328918,-137.45391702651978,796.844970703125,222.08526611328125,34.46127,8.0,1,25.369638
2,1451,1714.8223118782043,192.54535055160522,1133.9837646484375,552.0845336914062,16.553728,8.0,1,24.76422
4194,1451,1909.0150609016418,-92.7865891456604,1328.176513671875,266.7525939941406,16.260485,10.0,-1,10.564432
3,1451,1232.8514866828918,208.21582174301147,652.012939453125,567.7550048828125,16.250467,8.0,1,21.18108
4535,1451,2202.8242650032043,-311.08809900283813,1621.9857177734375,48.45108413696289,15.11338,6.0,1,14.092183
1332,1451,731.170608997345,533.098023891449,150.33206176757812,892.63720703125,11.266781,10.0,-1,13.201014
4167,1451,1539.515366077423,-312.51092767715454,958.6768188476562,47.028255462646484,10.986713,6.0,1,7.360535
3079,1451,2033.9956517219543,-44.34744119644165,1453.1571044921875,315.1917419433594,10.233138,6.0,1,3.4325428
12,1451,1135.245590686798,846.6242690086365,554.4070434570312,1206.1634521484375,8.396196,14.0,-1,14.564066
4314,1451,1082.8509984016418,232.16082906723022,502.012451171875,591.7000122070312,7.1830373,16.0,-1,20.081495
8,1451,1109.0780491828918,459.0969862937927,528.239501953125,818.6361694335938,7.124744,16.0,-1,0.5507877
3509,1451,2121.0981907844543,301.912965297699,1540.2596435546875,661.4521484375,7.122362,10.0,-1,6.2674747
2032,1451,661.6861882209778,-144.1840500831604,80.84764099121094,215.35513305664062,7.000725,8.0,1,21.184477
4318,1451,2166.7605443000793,-90.09063577651978,1585.9219970703125,269.44854736328125,6.4797454,10.0,-1,20.063427
2281,1451,1788.9103245735168,-80.72906351089478,1208.07177734375,278.81011962890625,5.8116856,8.0,-1,29.520992
4158,1451,1508.4758763313293,498.1680312156677,927.6373291015625,857.7072143554688,5.4462504,20.0,-1,2.1726494
4509,1451,1012.1402745246887,-217.22949075698853,431.3017272949219,142.3096923828125,3.4868562,28.0,-1,1.1572669
4438,1451,1578.2369847297668,364.4581923484802,997.3984375,723.9973754882812,2.5699751,8.0,-1,14.696118
4413,1451,2121.1821751594543,288.0328993797302,1540.3436279296875,647.5720825195312,2.4447157,22.0,-1,0.27506208
4305,1451,1444.903549671173,244.66320943832397,864.0650024414062,604.202392578125,2.389101,6.0,-1,14.961687
4369,1451,589.4697918891907,99.02984762191772,8.631244659423828,458.56903076171875,1.0055611,22.0,-1,1.825599
4395,1451,794.6992497444153,618.9833998680115,213.86070251464844,978.5225830078125,0.98850995,16.0,-1,0.25575256
0,1452,1615.2379307746887,738.3280634880066,1033.625244140625,1098.5267333984375,65.75556,10.0,1,24.42212
4,1452,1377.8232579231262,-138.35330247879028,796.2105712890625,221.84536743164062,41.610447,8.0,1,23.956146
1,1452,1635.4788975715637,149.3182978630066,1053.8662109375,509.5169677734375,41.508053,8.0,1,24.245382
3654,1452,1072.5979771614075,817.3191523551941,490.98529052734375,1177.517822265625,30.311308,20.0,-1,21.47726
2,1452,1713.3563389778137,193.4692988395691,1131.74365234375,553.66796875,22.676903,8.0,1,24.813854
4535,1452,2201.563736438751,-310.27615785598755,1619.9510498046875,49.92251205444336,20.679117,6.0,1,12.228683
1332,1452,729.8563237190247,531.8417963981628,148.24363708496094,892.0404663085938,17.912611,10.0,-1,13.2798195
3,1452,1232.3340001106262,208.21520948410034,650.7213134765625,568.4138793945312,17.863104,8.0,1,19.683569
4167,1452,1541.5013585090637,-312.5103154182434,959.888671875,47.6883544921875,13.975291,6.0,1,10.665825
4194,1452,1907.5883946418762,-91.24557542800903,1325.9757080078125,268.9530944824219,12.108737,10.0,-1,9.000873
3079,1452,2037.8241124153137,-45.39047288894653,1456.21142578125,314.8081970214844,9.89655,6.0,1,3.0409312
8,1452,1107.8950352668762,462.2150263786316,526.2823486328125,822.4136962890625,7.8296394,18.0,-1,2.27284
4318,1452,2167.490982532501,-89.67547655105591,1585.8782958984375,270.523193359375,7.523559,10.0,-1,22.9572
12,1452,1135.8001255989075,844.9155879020691,554.1874389648438,1205.1142578125,7.320719,14.0,-1,8.841647
2281,1452,1789.5287022590637,-80.92224168777466,1207.916015625,279.27642822265625,7.05611,8.0,-1,31.63562
4314,1452,1081.0131993293762,232.9850459098816,499.4005126953125,593.1837158203125,6.481737,16.0,-1,7.1735234
2032,1452,663.0091786384583,-147.23507738113403,81.39649200439453,212.96359252929688,5.9983335,8.0,1,21.018295
3509,1452,2122.437271595001,301.4662470817566,1540.8245849609375,661.6649169921875,5.6313972,10.0,-1,6.7484684
4158,1452,1508.4612584114075,499.99230909347534,926.8485717773438,860.1909790039062,4.549034,20.0,-1,1.0933939
4305,1452,1445.5312657356262,247.4916377067566,863.9185791015625,607.6903076171875,2.9007213,8.0,-1,15.605586
4438,1452,1583.0660557746887,362.9281611442566,1001.453369140625,723.1268310546875,2.30489,8.0,-1,16.678877
4509,1452,1008.2966771125793,-216.1472020149231,426.6839904785156,144.0514678955078,2.0316927,28.0,-1,1.9697869
4413,1452,2120.889420032501,287.87304639816284,1539.2767333984375,648.0717163085938,1.6797733,10.0,1,0.6942458
4395,1452,794.1600193977356,624.7634272575378,212.54733276367188,984.9620971679688,0.9588253,20.0,-1,1.0005822
0,1453,1615.74311876297,739.5936884880066,1033.5162353515625,1099.995361328125,55.452835,10.0,1,24.200954
4,1453,1378.0544590950012,-140.17666673660278,795.8275756835938,220.22500610351562,36.347942,8.0,1,26.89798
3654,1453,1073.327621936798,819.8637080192566,491.1007385253906,1180.265380859375,32.479733,20.0,-1,21.75002
1,1453,1634.63667345047,148.6328730583191,1052.4097900390625,509.0345458984375,29.806177,8.0,1,23.287039
2,1453,1714.2371373176575,192.9653925895691,1132.01025390625,553.3670654296875,21.085026,8.0,1,23.807993
4535,1453,2200.12348985672,-310.3832440376282,1617.8966064453125,50.018428802490234,19.603697,6.0,1,12.218525
3,1453,1232.4736485481262,209.73962354660034,650.2467651367188,570.1412963867188,17.594255,8.0,1,21.754501
4167,1453,1544.0930943489075,-311.16260957717896,961.8662109375,49.23906326293945,15.972564,6.0,1,8.660732
4194,1453,1904.2720494270325,-88.47729539871216,1322.045166015625,271.92437744140625,14.056653,10.0,-1,11.632072
1332,1453,732.0391545295715,531.8864130973816,149.81227111816406,892.2880859375,13.023094,10.0,-1,14.3423815
3079,1453,2039.0054478645325,-46.33783006668091,1456.778564453125,314.0638427734375,10.797704,6.0,1,1.8472621
4318,1453,2163.27973985672,-86.49350023269653,1581.0528564453125,273.9081726074219,9.22283,10.0,-1,20.738605
3509,1453,2122.48335313797,301.4614863395691,1540.2564697265625,661.8631591796875,8.197146,10.0,-1,6.1247444
2281,1453,1790.195511341095,-78.94494676589966,1207.9686279296875,281.45672607421875,8.028805,8.0,-1,31.768972
