particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,1453,1136.8036046028137,844.9203486442566,554.5767211914062,1205.322021484375,6.9575324,14.0,-1,7.1172786
8,1453,1105.89350938797,461.4219355583191,523.6666259765625,821.8236083984375,6.162335,16.0,-1,1.2387729
4158,1453,1504.1150670051575,499.66455030441284,921.88818359375,860.0662231445312,5.619282,18.0,-1,1.1914598
4314,1453,1080.8881993293762,233.09680128097534,498.66131591796875,593.4984741210938,5.2098536,16.0,-1,1.4117872
2032,1453,661.5387425422668,-148.19917345046997,79.31185913085938,212.20249938964844,4.62056,6.0,1,18.536661
4438,1453,1583.01997423172,364.23400831222534,1000.7930908203125,724.6356811523438,2.6543257,8.0,-1,15.773135
4509,1453,1001.9087681770325,-216.6702733039856,419.681884765625,143.7313995361328,2.6278954,28.0,-1,2.6428773
4413,1453,2117.8745884895325,286.88330030441284,1535.647705078125,647.2849731445312,2.120452,24.0,-1,1.105855
4305,1453,1445.210648059845,245.69555616378784,862.9837646484375,606.0972290039062,1.9269639,8.0,-1,14.916805
4395,1453,796.3557438850403,627.8309321403503,214.1288604736328,988.2326049804688,1.2499937,18.0,-1,1.4548249
0,1454,1616.958237171173,739.6343684196472,1033.89892578125,1100.75830078125,58.550583,10.0,1,24.256453
1,1454,1634.870346546173,150.3942255973816,1051.81103515625,511.5181579589844,44.219555,8.0,1,23.522799
4,1454,1377.0923314094543,-141.79362535476685,794.0330200195312,219.33030700683594,34.9846,8.0,1,25.942917
4535,1454,2199.001694202423,-311.2945485115051,1615.9423828125,49.829383850097656,30.923134,6.0,1,12.239075
3654,1454,1072.9700169563293,822.2304377555847,489.91070556640625,1183.3543701171875,29.652895,20.0,-1,20.763489
2,1454,1716.8614354133606,191.88040113449097,1133.8021240234375,553.0043334960938,24.117363,8.0,1,24.921824
1332,1454,731.1620945930481,532.873809337616,148.102783203125,893.9977416992188,23.26887,10.0,-1,13.896248
3,1454,1232.9789280891418,209.27596998214722,649.9196166992188,570.39990234375,18.979568,8.0,1,21.952768
4194,1454,1903.204819202423,-88.78179979324341,1320.1455078125,272.3421325683594,16.388641,10.0,-1,10.590706
4167,1454,1545.4622044563293,-310.95627641677856,962.4028930664062,50.16765594482422,12.566674,6.0,1,9.9052925
3079,1454,2039.286362171173,-46.44906663894653,1456.22705078125,314.67486572265625,11.367672,6.0,1,1.9178523
3509,1454,2121.0362401008606,302.78970289230347,1537.9769287109375,663.9136352539062,7.9474983,10.0,-1,5.7546124
12,1454,1136.932846546173,845.5296320915222,553.87353515625,1206.653564453125,7.0613856,14.0,-1,0.4747262
4158,1454,1503.3917088508606,500.57473707199097,920.3323974609375,861.6986694335938,5.9466896,20.0,-1,1.4139705
4314,1454,1082.0500950813293,233.78567457199097,498.99078369140625,594.9096069335938,5.371931,16.0,-1,1.0840031
4438,1454,1580.8702244758606,363.01028394699097,997.8109130859375,724.1342163085938,4.9346814,8.0,-1,15.837877
8,1454,1103.2218480110168,459.91958570480347,520.1625366210938,821.0435180664062,4.871634,16.0,-1,2.5836296
2281,1454,1790.0662693977356,-78.98562669754028,1207.0069580078125,282.1383056640625,4.743921,8.0,-1,29.402342
2032,1454,661.6933903694153,-149.92164659500122,78.63407897949219,211.20228576660156,4.7427936,8.0,1,20.226952
4318,1454,2163.784409046173,-85.19949388504028,1580.72509765625,275.9244384765625,4.2602806,10.0,-1,18.948837
4305,1454,1449.042709827423,249.01132154464722,865.9833984375,610.13525390625,3.4198284,8.0,-1,15.361979
4509,1454,1001.3453526496887,-219.10176134109497,418.2860412597656,142.0221710205078,2.2992423,28.0,-1,1.2189336
4395,1454,794.5009770393372,628.9922785758972,211.44166564941406,990.1162109375,0.66977,20.0,-1,1.0361581
4413,1454,2123.2454686164856,281.1965022087097,1540.1861572265625,642.3204345703125,0.38386357,12.0,-1,5.779677
0,1455,1619.480453968048,740.0883479118347,1035.7642822265625,1101.2337646484375,62.209656,10.0,1,24.550802
4,1455,1375.7537083625793,-139.38052415847778,792.0375366210938,221.764892578125,46.532978,8.0,1,25.97214
1,1455,1635.263412952423,150.3942255973816,1051.5472412109375,511.5396423339844,38.264698,8.0,1,23.80179
3654,1455,1070.3027501106262,823.3158869743347,486.5865783691406,1184.4613037109375,33.603474,20.0,-1,19.931698
1332,1455,731.7202916145325,532.794951915741,148.00411987304688,893.9403686523438,21.979574,10.0,-1,12.393252
4535,1455,2198.3467869758606,-312.6509747505188,1614.630615234375,48.494441986083984,21.424477,6.0,1,12.127719
3,1455,1230.2305760383606,208.91628980636597,646.514404296875,570.0617065429688,19.781244,8.0,1,19.42172
2,1455,1716.880600452423,191.92941236495972,1133.1644287109375,553.0748291015625,16.89492,8.0,1,24.255777
4167,1455,1547.0223851203918,-310.8707585334778,963.3062133789062,50.274658203125,12.896102,6.0,1,9.972806
4194,1455,1904.0306248664856,-89.87854051589966,1320.314453125,271.2668762207031,11.892953,10.0,-1,13.056055
3079,1455,2040.5213475227356,-47.06854295730591,1456.80517578125,314.0768737792969,11.257407,6.0,1,3.2009192
3509,1455,2121.6194920539856,302.54702711105347,1537.9033203125,663.6924438476562,8.703254,10.0,-1,2.8170984
2281,1455,1790.0662693977356,-79.07409715652466,1206.35009765625,282.0713195800781,6.5887523,8.0,-1,28.50736
4318,1455,2163.634506702423,-85.32577562332153,1579.9183349609375,275.81964111328125,5.882404,10.0,-1,18.1424
8,1455,1102.098862171173,459.8035578727722,518.3826904296875,820.948974609375,5.5481625,16.0,-1,2.0723388
4314,1455,1083.024124622345,234.70205640792847,499.3079528808594,595.8474731445312,5.326072,16.0,-1,19.540453
2032,1455,660.5708088874817,-151.08024644851685,76.8546371459961,210.06517028808594,4.744738,6.0,1,21.568653
12,1455,1135.8116307258606,846.8374934196472,552.095458984375,1207.98291015625,4.2528524,6.0,1,3.3101528
4158,1455,1504.5779271125793,502.42764234542847,920.8617553710938,863.5730590820312,3.3901012,20.0,-1,1.484594
4509,1455,995.9473118782043,-216.00517320632935,412.23114013671875,145.14024353027344,3.1903145,26.0,-1,3.7235222
4305,1455,1451.7440037727356,249.35971021652222,868.02783203125,610.505126953125,2.869384,6.0,-1,16.460428
4438,1455,1580.6743626594543,361.99636793136597,996.9581909179688,723.1417846679688,2.5827224,8.0,-1,16.495724
4395,1455,791.4621586799622,631.9186701774597,207.74598693847656,993.0640869140625,0.79352266,20.0,-1,0.3654282
0,1456,1619.5408482551575,739.0655207633972,1035.517578125,1100.2755126953125,60.86465,10.0,1,24.048727
4,1456,1375.8477330207825,-139.1310429573059,791.824462890625,222.07894897460938,50.695118,8.0,1,27.309008
1,1456,1635.7532505989075,148.43130445480347,1051.72998046875,509.64129638671875,49.306606,8.0,1,24.019772
3654,1456,1068.1665501594543,823.4606623649597,484.1432800292969,1184.670654296875,36.014393,20.0,-1,20.757677
4535,1456,2200.0408482551575,-309.9503254890442,1616.017578125,51.259666442871094,23.442703,6.0,1,11.036973
3,1456,1230.1621861457825,206.05972242355347,646.138916015625,567.2697143554688,19.03884,8.0,1,21.178589
4167,1456,1545.888870716095,-313.8074116706848,961.8656005859375,47.40258026123047,16.925482,6.0,1,10.839537
1332,1456,732.3632969856262,532.6462092399597,148.34002685546875,893.856201171875,16.911257,10.0,-1,12.105883
2,1456,1715.5017857551575,191.92941236495972,1131.478515625,553.139404296875,15.50998,8.0,1,24.458303
3079,1456,2039.7669224739075,-45.69934129714966,1455.74365234375,315.5106506347656,12.175513,6.0,1,2.8904858
4194,1456,1903.0261998176575,-90.77078294754028,1319.0029296875,270.439208984375,11.100758,10.0,-1,13.650852
3509,1456,2121.927933216095,304.31338453292847,1537.9046630859375,665.5233764648438,8.41997,10.0,-1,5.936827
2281,1456,1789.855667591095,-79.21145677566528,1205.8323974609375,281.99853515625,7.8178906,8.0,-1,31.84154
4314,1456,1083.241409778595,234.99972486495972,499.2181396484375,596.209716796875,7.4295316,14.0,-1,39.617264
8,1456,1102.6392369270325,459.92959547042847,518.615966796875,821.1395874023438,5.952362,18.0,-1,1.9935291
4158,1456,1501.7910923957825,501.64187574386597,917.767822265625,862.8518676757812,5.6330795,18.0,-1,0.3542446
4509,1456,995.9473118782043,-212.21125841140747,411.9240417480469,148.9987335205078,5.3247147,28.0,-1,3.3129148
12,1456,1134.987015247345,847.2835383415222,550.9637451171875,1208.4935302734375,4.691989,14.0,-1,8.798929
2032,1456,660.2233967781067,-152.04641771316528,76.20012664794922,209.16357421875,4.184185,6.0,1,19.139715
4438,1456,1581.7816319465637,358.81594800949097,997.7583618164062,720.0259399414062,3.98378,8.0,-1,19.055202
4318,1456,2161.7090611457825,-84.04760789871216,1577.685791015625,277.1623840332031,3.5249717,12.0,-1,13.501716
4305,1456,1451.9023594856262,251.18081617355347,867.8790893554688,612.3908081054688,2.7155898,8.0,-1,14.804553
4395,1456,794.3286900520325,627.7802424430847,210.305419921875,988.990234375,0.9817209,22.0,-1,0.98157334
0,1457,1618.8989415168762,739.9942927360535,1034.6956787109375,1101.495361328125,47.17541,10.0,1,23.45497
1,1457,1636.7896885871887,146.27352857589722,1052.58642578125,507.77459716796875,45.310543,8.0,1,23.362692
3654,1457,1065.6691136360168,822.1300349235535,481.4658508300781,1183.631103515625,42.738354,20.0,-1,22.025171
1332,1457,734.3275456428528,534.3256525993347,150.12428283691406,895.8267211914062,26.579842,10.0,-1,10.860914
4,1457,1375.0916905403137,-140.5027470588684,790.888427734375,220.99832153320312,24.368223,8.0,1,26.293371
3,1457,1230.1621861457825,206.80496168136597,645.9589233398438,568.3060302734375,20.91632,8.0,1,21.911478
4535,1457,2200.7498936653137,-311.55119371414185,1616.546630859375,49.94987487792969,19.761545,6.0,1,10.211416
2,1457,1715.0566563606262,191.92941236495972,1130.8533935546875,553.4304809570312,17.769253,8.0,1,24.22694
4194,1457,1902.0750889778137,-89.53588914871216,1317.871826171875,271.9651794433594,13.441489,10.0,-1,11.786026
4167,1457,1546.7755284309387,-314.2583088874817,962.572265625,47.242759704589844,11.769116,6.0,1,5.8414145
3079,1457,2042.5185704231262,-47.63732957839966,1458.3153076171875,313.8637390136719,10.762076,6.0,1,2.1260571
4314,1457,1085.1364903450012,233.75216627120972,500.9332275390625,595.2532348632812,8.888506,14.0,-1,43.74188
3509,1457,2122.494644641876,303.5738215446472,1538.2913818359375,665.0748901367188,8.340745,10.0,-1,4.6281157
2032,1457,661.5108952522278,-150.72612047195435,77.30763244628906,210.7749481201172,6.793581,6.0,1,20.381891
8,1457,1100.277542591095,461.5605158805847,516.0742797851562,823.0615844726562,5.4897256,18.0,-1,3.392077
12,1457,1134.5042881965637,845.416289806366,550.301025390625,1206.9173583984375,5.233153,14.0,-1,12.396626
2281,1457,1788.2518467903137,-79.29379320144653,1204.048583984375,282.207275390625,5.026177,8.0,-1,26.701887
4158,1457,1499.96235704422,498.97537183761597,915.7590942382812,860.4764404296875,4.850748,10.0,1,0.0011889935
4318,1457,2158.916275501251,-83.16903734207153,1574.7130126953125,278.33203125,4.2286944,12.0,-1,9.636739
4509,1457,998.1002049446106,-211.01823472976685,413.8969421386719,150.4828338623047,3.256409,28.0,-1,2.5932682
4305,1457,1452.2400059700012,252.53097486495972,868.0367431640625,614.0320434570312,2.993271,6.0,-1,16.94004
4438,1457,1582.7043614387512,359.8945002555847,998.5010986328125,721.3955688476562,2.9585924,8.0,-1,18.133245
4395,1457,791.3037114143372,627.959014415741,207.10044860839844,989.4600830078125,0.4481276,20.0,-1,0.44197702
0,1458,1618.8570103645325,740.834014415741,1033.7298583984375,1102.3878173828125,68.47696,10.0,1,23.61312
1,1458,1637.00532579422,146.2161250114441,1051.878173828125,507.7699279785156,47.51347,8.0,1,25.209978
4,1458,1375.76460313797,-137.5702519416809,790.637451171875,223.98355102539062,40.39887,8.0,1,25.398262
3654,1458,1062.57173204422,820.795928478241,477.444580078125,1182.3497314453125,39.42143,20.0,-1,20.224165
4535,1458,2199.136917591095,-311.6515507698059,1614.009765625,49.902252197265625,32.773865,6.0,1,11.748219
2,1458,1716.5327916145325,191.62533521652222,1131.4056396484375,553.1791381835938,17.909039,8.0,1,24.164791
1332,1458,735.3809666633606,536.1886897087097,150.25381469726562,897.7424926757812,17.051134,10.0,-1,10.968984
3,1458,1228.8921666145325,205.86160230636597,643.7650146484375,567.4154052734375,14.195798,8.0,1,20.886889
4167,1458,1551.2708897590637,-313.8248028755188,966.1437377929688,47.729000091552734,11.982537,6.0,1,8.415056
4194,1458,1898.570511341095,-87.57452440261841,1313.443359375,273.9792785644531,11.688354,10.0,-1,10.527588
3079,1458,2043.6192173957825,-47.66366624832153,1458.4920654296875,313.89013671875,10.468128,6.0,1,2.2924523
4314,1458,1085.6082615852356,233.75216627120972,500.4811096191406,595.3059692382812,8.791962,14.0,-1,44.187088
3509,1458,2121.5208287239075,303.4629817008972,1536.3936767578125,665.0167846679688,6.110866,10.0,-1,2.7256973
12,1458,1131.6308751106262,846.031524181366,546.5037231445312,1207.5853271484375,5.53871,14.0,-1,13.925772
8,1458,1102.50239610672,462.2085871696472,517.375244140625,823.7623901367188,5.0149193,18.0,-1,2.1300535
2032,1458,661.2582020759583,-151.3701024055481,76.13105010986328,210.18370056152344,4.6262717,6.0,1,22.321262
4158,1458,1505.7613072395325,501.62234449386597,920.6341552734375,863.1761474609375,3.9599698,10.0,1,0.15415323
4318,1458,2157.03218126297,-84.01956224441528,1571.905029296875,277.53424072265625,3.8023818,14.0,-1,4.3759503
4509,1458,997.6108555793762,-213.76652574539185,412.48370361328125,147.7872772216797,3.1026385,26.0,-1,3.1711073
2281,1458,1783.9524693489075,-78.00927782058716,1198.8253173828125,283.5445251464844,2.4886174,8.0,-1,22.582771
4438,1458,1585.5337681770325,357.04714918136597,1000.4066162109375,718.6009521484375,2.483533,8.0,-1,15.603455
4305,1458,1452.2400059700012,254.25283765792847,867.1128540039062,615.806640625,1.5089866,8.0,-1,14.2482815
4395,1458,792.2338871955872,630.1253962516785,207.1067352294922,991.67919921875,1.4484397,20.0,-1,1.1724558
0,1459,1619.656448841095,738.8498225212097,1034.2637939453125,1100.642578125,49.590775,10.0,1,23.324903
4,1459,1375.3684849739075,-134.02368211746216,789.975830078125,227.76907348632812,38.990383,8.0,1,25.699162
3654,1459,1060.7390294075012,822.8982844352722,475.34637451171875,1184.6910400390625,34.013393,20.0,-1,20.526974
1,1459,1637.00532579422,144.71200513839722,1051.6126708984375,506.5047607421875,33.988087,8.0,1,24.872581
1332,1459,737.3801732063293,536.1886897087097,151.98751831054688,897.9814453125,20.990988,10.0,-1,11.981534
2,1459,1719.4160923957825,188.82852125167847,1134.0234375,550.6212768554688,18.554121,8.0,1,24.950974
4535,1459,2200.7925572395325,-312.57439851760864,1615.39990234375,49.21835708618164,16.718466,6.0,1,11.928679
4167,1459,1553.3533482551575,-314.44456911087036,967.960693359375,47.34818649291992,15.760476,6.0,1,6.1046643
3,1459,1228.24800157547,204.63375806808472,642.8553466796875,566.426513671875,15.703533,8.0,1,20.704382
4194,1459,1896.03852891922,-86.66052293777466,1310.6458740234375,275.1322326660156,11.602784,10.0,-1,12.860342
4314,1459,1085.2852940559387,234.72958326339722,499.89263916015625,596.5223388671875,10.962523,14.0,-1,44.002388
3079,1459,2042.2063755989075,-49.00085496902466,1456.813720703125,312.7919006347656,10.76957,6.0,1,2.8376315
2281,1459,1777.4610142707825,-75.74996995925903,1192.068359375,286.04278564453125,7.1536403,8.0,-1,28.362946
2032,1459,661.3861622810364,-153.00798082351685,75.9935073852539,208.78477478027344,5.815171,6.0,1,21.632914
4318,1459,2158.3184361457825,-84.54461717605591,1572.92578125,277.2481384277344,5.4655075,12.0,-1,8.124483
12,1459,1130.2012486457825,846.7636408805847,544.80859375,1208.556396484375,5.0413175,14.0,-1,14.087772
3509,1459,2120.8057408332825,305.1917414665222,1535.4130859375,666.9844970703125,4.720287,10.0,-1,1.979847
4158,1459,1505.246292591095,500.8663020133972,919.8536376953125,862.6590576171875,3.7907877,18.0,-1,0.63402176
8,1459,1104.7877354621887,463.07070875167847,519.3950805664062,824.8634643554688,3.7105055,16.0,-1,1.6024857
4509,1459,999.1959691047668,-212.1204228401184,413.8033142089844,149.67233276367188,3.5077708,26.0,-1,2.07044
4305,1459,1451.5399327278137,254.57253980636597,866.1472778320312,616.3652954101562,2.87494,6.0,-1,16.953411
4438,1459,1587.0099034309387,356.6878352165222,1001.6172485351562,718.4805908203125,2.5783699,8.0,-1,16.272408
4395,1459,792.996780872345,632.820830821991,207.6041259765625,994.6135864257812,1.0615817,22.0,-1,1.3395307
0,1460,1619.7075123786926,737.9586482048035,1033.752685546875,1100.395263671875,63.658092,10.0,1,25.208567
4,1460,1373.8187184333801,-132.47048997879028,787.8638916015625,229.96612548828125,57.555054,8.0,1,27.821148
3654,1460,1061.7131581306458,826.007354259491,475.7583312988281,1188.4439697265625,40.551876,20.0,-1,20.548857
1,1460,1637.4184498786926,142.02200269699097,1051.463623046875,504.4586181640625,31.273767,8.0,1,25.209488
2,1460,1720.0617604255676,189.51681470870972,1134.10693359375,551.9534301757812,23.582197,8.0,1,25.64462
4535,1460,2202.03893327713,-312.3903126716614,1616.0841064453125,50.046302795410156,23.290777,6.0,1,12.08951
3,1460,1226.4388966560364,205.35330152511597,640.4840698242188,567.7899169921875,17.934061,8.0,1,19.807316
3079,1460,2040.3200612068176,-50.59167528152466,1454.365234375,311.8449401855469,13.307975,6.0,1,2.5269408
1332,1460,737.5888752937317,535.4950861930847,151.63404846191406,897.9317016601562,13.04819,10.0,-1,10.9813595
4167,1460,1551.5683522224426,-315.8090214729309,965.613525390625,46.627593994140625,13.006209,6.0,1,9.546639
4194,1460,1895.5922780036926,-86.15698289871216,1309.637451171875,276.2796325683594,12.81426,10.0,-1,12.630278
3509,1460,2122.42614030838,307.4524836540222,1536.4713134765625,669.8890991210938,9.591531,10.0,-1,2.818287
4314,1460,1086.7028126716614,232.96078443527222,500.74798583984375,595.3973999023438,6.186462,16.0,-1,32.464733
2281,1460,1778.3370289802551,-73.77441453933716,1192.3822021484375,288.6622009277344,5.771066,8.0,-1,25.045542
12,1460,1128.4481739997864,847.6717829704285,542.4933471679688,1210.1083984375,5.5252357,14.0,-1,17.479868
4158,1460,1501.9222340583801,500.05276441574097,915.9674072265625,862.4893798828125,4.9524155,20.0,-1,1.0991982
8,1460,1104.7755665779114,463.93753004074097,518.8207397460938,826.3741455078125,4.824433,18.0,-1,2.7279787
4438,1460,1583.8748097419739,359.58926343917847,997.9199829101562,722.02587890625,4.6951704,8.0,-1,19.092127
2032,1460,661.3861622810364,-155.54150438308716,75.43133544921875,206.89511108398438,4.246653,8.0,1,19.901499
4509,1460,997.9478688240051,-214.9458622932434,411.9930419921875,147.49075317382812,3.4327676,26.0,-1,2.694203
4318,1460,2155.035271167755,-85.61636400222778,1569.0804443359375,276.82025146484375,2.5870218,16.0,-1,7.0651355
4305,1460,1453.6528859138489,251.76156568527222,867.6980590820312,614.1981811523438,2.4998596,8.0,-1,15.820383
4395,1460,793.480553150177,632.820830821991,207.52572631835938,995.2574462890625,0.9156253,20.0,-1,0.9553089
0,1461,1619.7138676643372,737.8533625602722,1032.882568359375,1100.5880126953125,51.76887,10.0,1,24.202267
4,1461,1374.1881108283997,-133.10487413406372,787.3568115234375,229.62977600097656,35.308743,8.0,1,26.168083
1,1461,1638.6842045783997,141.90112257003784,1051.8529052734375,504.6357727050781,33.517605,8.0,1,24.933935
3654,1461,1062.7045903205872,824.9590754508972,475.873291015625,1187.6937255859375,32.9104,20.0,-1,20.618345
4535,1461,2201.4581303596497,-311.5676198005676,1614.6268310546875,51.167030334472656,19.977022,6.0,1,10.621862
2,1461,1720.6671147346497,190.72610425949097,1133.8358154296875,553.4607543945312,18.21121,8.0,1,24.530241
1332,1461,737.3226323127747,537.1986994743347,150.4913330078125,899.933349609375,15.710851,10.0,-1,10.729587
3,1461,1226.9213871955872,205.45858716964722,640.090087890625,568.1932373046875,15.587338,8.0,1,22.440071
3509,1461,2122.749512195587,307.2261652946472,1535.918212890625,669.9608154296875,15.319225,12.0,-1,3.199173
3079,1461,2042.3629155158997,-50.83877611160278,1455.5316162109375,311.8958740234375,12.813339,6.0,1,1.6728443
4194,1461,1896.3223881721497,-85.75149583816528,1309.4910888671875,276.983154296875,11.22713,10.0,-1,13.188968
4167,1461,1549.671814441681,-315.6721577644348,962.8405151367188,47.06249237060547,8.322992,6.0,1,9.7598715
8,1461,1105.8581547737122,465.91958570480347,519.02685546875,828.6542358398438,6.9030914,18.0,-1,0.97332925
2281,1461,1779.2983403205872,-74.68597459793091,1192.467041015625,288.0486755371094,6.3588963,8.0,-1,22.461184
2032,1461,661.3798069953918,-156.50439500808716,74.54850769042969,206.23025512695312,5.957067,8.0,1,21.555521
4158,1461,1498.819519519806,503.62918043136597,911.9882202148438,866.3638305664062,4.7939334,20.0,-1,1.02048
12,1461,1127.4017338752747,848.2437434196472,540.5704345703125,1210.9783935546875,4.55399,14.0,-1,15.062442
4509,1461,995.8746342658997,-213.78947496414185,409.0433349609375,148.94517517089844,3.9730692,26.0,-1,2.4546194
4318,1461,2153.0008549690247,-79.84957933425903,1566.1695556640625,282.88507080078125,3.5431023,14.0,-1,7.816842
4438,1461,1583.1412358283997,359.3096613883972,996.3099365234375,722.0443115234375,2.7140815,8.0,-1,18.31834
4305,1461,1452.747498035431,250.88607740402222,865.9161987304688,613.6207275390625,2.1734526,8.0,-1,15.456941
4395,1461,791.062714099884,630.5596613883972,204.23141479492188,993.2943115234375,0.57538575,20.0,-1,1.3124471
0,1462,1618.7395024299622,735.9195513725281,1030.5947265625,1099.4013671875,45.113297,10.0,1,23.682447
1,1462,1638.6123051643372,142.24993467330933,1050.467529296875,505.73175048828125,40.473125,8.0,1,22.747309
4,1462,1375.4726567268372,-135.35431337356567,787.327880859375,228.12750244140625,40.05402,8.0,1,26.153214
3654,1462,1063.003876209259,822.5987505912781,474.8591003417969,1186.08056640625,33.73147,20.0,-1,20.803165
4535,1462,2202.2476811408997,-311.4906659126282,1614.1029052734375,51.99114990234375,31.566957,6.0,1,12.516538
2,1462,1720.9116215705872,192.02886533737183,1132.766845703125,555.5106811523438,17.689178,8.0,1,23.726904
3,1462,1227.1685185432434,204.59655332565308,639.0237426757812,568.078369140625,14.659635,8.0,1,20.75691
1332,1462,738.2761998176575,538.5899004936218,150.1314239501953,902.0717163085938,13.603306,10.0,-1,10.105207
4194,1462,1896.0843510627747,-86.05383729934692,1307.9395751953125,277.427978515625,13.029183,10.0,-1,13.927077
4167,1462,1546.6731572151184,-315.69205141067505,958.5283813476562,47.789764404296875,11.816518,6.0,1,7.776724
3079,1462,2041.9935307502747,-51.979313373565674,1453.8487548828125,311.50250244140625,11.223339,6.0,1,2.0998044
3509,1462,2125.936035633087,306.6143755912781,1537.791259765625,670.09619140625,10.331439,6.0,1,0.36064178
2032,1462,661.8792195320129,-154.88995790481567,73.73444366455078,208.59185791015625,7.194847,6.0,1,21.19258
12,1462,1126.0812993049622,848.4045367240906,537.9365234375,1211.8863525390625,6.5347486,16.0,-1,15.253049
2281,1462,1778.5850834846497,-74.66608095169067,1190.4403076171875,288.81573486328125,6.281841,8.0,-1,23.610552
8,1462,1105.6304326057434,466.4532427787781,517.4856567382812,829.93505859375,6.042191,18.0,-1,1.4460628
4158,1462,1500.9696049690247,504.6495928764343,912.8248291015625,868.1314086914062,5.1410565,10.0,1,0.19711041
4318,1462,2153.072754383087,-77.22925233840942,1564.927978515625,286.2525634765625,5.136275,14.0,-1,8.615565
4438,1462,1585.8469853401184,354.5287432670593,997.7022094726562,718.0105590820312,3.6359756,8.0,-1,19.511745
4509,1462,995.5519108772278,-211.637104511261,407.4071350097656,151.84471130371094,3.2222974,28.0,-1,2.1304922
4305,1462,1451.7857060432434,250.83800840377808,863.6409301757812,614.31982421875,2.5197132,8.0,-1,16.060272
4395,1462,788.6365056037903,627.6835284233093,200.49172973632812,991.1653442382812,1.1855644,20.0,-1,0.9224562
0,1463,1620.1455082893372,734.1698260307312,1030.96484375,1098.5606689453125,49.307053,10.0,1,24.460806
1,1463,1638.8646245002747,141.3092303276062,1049.6839599609375,505.7000732421875,41.95149,8.0,1,24.515745
3654,1463,1062.118103504181,820.7838397026062,472.93743896484375,1185.1746826171875,32.315083,20.0,-1,20.490885
4,1463,1376.2207036018372,-137.9123272895813,787.0400390625,226.478515625,27.94517,8.0,1,26.348347
4535,1463,2203.049072742462,-311.04269075393677,1613.868408203125,53.34815216064453,20.966442,6.0,1,12.917781
4167,1463,1549.3291630744934,-316.39905977249146,960.1484985351562,47.991783142089844,17.282057,6.0,1,12.413055
2,1463,1718.3800053596497,191.57857847213745,1129.1993408203125,555.9694213867188,14.315417,8.0,1,24.112854
1332,1463,736.9492039680481,539.1562762260437,147.76853942871094,903.547119140625,13.93777,10.0,-1,9.398523
4194,1463,1896.0192875862122,-85.6679425239563,1306.838623046875,278.722900390625,11.792641,10.0,-1,13.076764
3,1463,1226.8416752815247,203.8515887260437,637.6610107421875,568.242431640625,10.432965,8.0,1,22.122828
3079,1463,2041.4013676643372,-50.869083881378174,1452.220703125,313.5217590332031,9.477344,6.0,1,2.4840765
4158,1463,1499.263367176056,503.19588804244995,910.0827026367188,867.5867309570312,7.386811,10.0,1,0.815348
3509,1463,2126.0010991096497,307.9413104057312,1536.8204345703125,672.3321533203125,7.258381,12.0,-1,0.032087088
8,1463,1104.9839482307434,466.6717791557312,515.8032836914062,831.0626220703125,6.059155,16.0,-1,1.8726945
2032,1463,661.068443775177,-157.3321270942688,71.88777923583984,207.0587158203125,6.028972,6.0,1,17.963663
4318,1463,2152.439209461212,-73.5558819770813,1563.258544921875,290.8349609375,5.697143,12.0,-1,7.7828975
2281,1463,1781.5213627815247,-72.6868634223938,1192.3406982421875,291.7039794921875,4.575826,8.0,-1,21.574408
4438,1463,1588.400574207306,351.40755796432495,999.2199096679688,715.7984008789062,3.7238538,8.0,-1,23.515493
12,1463,1126.3779301643372,848.3316912651062,537.197265625,1212.7225341796875,3.3825963,14.0,-1,9.419541
4509,1463,997.1839909553528,-208.8789258003235,408.0033264160156,155.5119171142578,2.9889708,28.0,-1,0.3225975
4305,1463,1450.638611316681,252.6494402885437,861.4579467773438,617.040283203125,2.0146823,8.0,-1,15.187752
4395,1463,791.6273198127747,627.7563738822937,202.4466552734375,992.147216796875,1.0785758,20.0,-1,0.809199
0,1464,1619.950409412384,734.2799334526062,1029.7764892578125,1099.066650390625,57.803345,10.0,1,23.498281
4,1464,1378.1189274787903,-138.1049542427063,787.9450073242188,226.6817626953125,42.461872,8.0,1,27.088192
3654,1464,1060.6676030158997,821.7466082572937,470.4936828613281,1186.5333251953125,42.034378,20.0,-1,20.574211
