particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1,1464,1640.3116154670715,142.44408750534058,1050.1376953125,507.2308044433594,35.336987,8.0,1,23.821192
4535,1464,2204.2998967170715,-312.8255047798157,1614.1259765625,51.961212158203125,26.46482,6.0,1,11.794256
2,1464,1717.8272404670715,189.68966245651245,1127.6533203125,554.4763793945312,19.679325,8.0,1,26.294844
3509,1464,2126.225555896759,307.0857195854187,1536.0516357421875,671.8724365234375,17.119509,12.0,-1,2.0365193
4167,1464,1550.4248967170715,-315.4020390510559,960.2509765625,49.38467788696289,17.084652,6.0,1,7.522655
1332,1464,734.2644200325012,540.8451800346375,144.0904998779297,905.6318969726562,17.00242,10.0,-1,9.408302
3,1464,1225.4453434944153,203.31881284713745,635.2714233398438,568.1055297851562,15.369324,8.0,1,21.42374
3079,1464,2042.6539006233215,-52.6070294380188,1452.47998046875,312.1796875,10.593522,6.0,1,3.7205195
4194,1464,1895.219696521759,-84.88653993606567,1305.0457763671875,279.9001770019531,8.251098,10.0,-1,14.220494
8,1464,1102.0842595100403,467.24593687057495,511.91033935546875,832.0326538085938,7.1842403,16.0,-1,2.3893447
2281,1464,1781.6902775764465,-73.17691469192505,1191.516357421875,291.60980224609375,5.30197,8.0,-1,25.422472
4158,1464,1499.6028141975403,503.08578062057495,909.4288940429688,867.8724975585938,5.0697465,10.0,1,0.17540169
4509,1464,995.6986393928528,-209.20074892044067,405.52471923828125,155.58596801757812,4.635044,28.0,-1,1.2575231
2032,1464,663.8894352912903,-156.98729372024536,73.71551513671875,207.79942321777344,4.0917087,6.0,1,22.101038
4318,1464,2150.760468006134,-71.06506776809692,1560.5865478515625,293.7216491699219,3.0920322,12.0,-1,10.43475
4438,1464,1590.5981755256653,350.7105975151062,1000.4242553710938,715.497314453125,2.6304705,10.0,-1,18.119175
12,1464,1126.2090153694153,848.0089373588562,536.0350952148438,1212.795654296875,2.6049168,16.0,-1,6.822185
4305,1464,1448.942841053009,253.36092710494995,858.7689208984375,618.1476440429688,2.3955417,8.0,-1,16.216427
4395,1464,794.6576237678528,629.3741717338562,204.48370361328125,994.160888671875,1.1862701,20.0,-1,0.78953266
4,1465,1378.7928166389465,-138.90662050247192,787.8843994140625,226.02957153320312,56.088505,8.0,1,27.084671
0,1465,1621.2940373420715,736.1068987846375,1030.3856201171875,1101.0430908203125,46.238415,10.0,1,22.719627
3654,1465,1059.1145939826965,823.2138323783875,468.2061767578125,1188.1500244140625,39.281055,20.0,-1,20.81789
1,1465,1640.681366443634,142.55175352096558,1049.77294921875,507.4879455566406,35.000595,8.0,1,24.324917
4535,1465,2205.0972599983215,-313.227379322052,1614.1888427734375,51.70881271362305,29.304955,6.0,1,10.430249
2,1465,1716.9151310920715,190.63228940963745,1126.0067138671875,555.5684814453125,16.189436,8.0,1,25.698872
4167,1465,1550.6072697639465,-315.4956479072571,959.6988525390625,49.44054412841797,15.82791,6.0,1,9.093195
3,1465,1225.4453434944153,204.3504900932312,634.5369262695312,569.2866821289062,14.858092,8.0,1,19.655216
3509,1465,2125.077606678009,307.0857195854187,1534.169189453125,672.0219116210938,14.20636,12.0,-1,1.3388726
4194,1465,1893.0718693733215,-86.3592267036438,1302.1634521484375,278.57696533203125,13.507848,10.0,-1,12.751223
3079,1465,2043.8296818733215,-54.7674298286438,1452.9212646484375,310.16876220703125,12.852546,6.0,1,1.5883126
1332,1465,736.0301518440247,541.6203265190125,145.12173461914062,906.5565185546875,8.446492,10.0,-1,7.9917183
2281,1465,1778.729218006134,-73.86832094192505,1187.82080078125,291.06787109375,7.1801343,8.0,-1,26.7979
8,1465,1101.4857487678528,468.68807554244995,510.57733154296875,833.624267578125,6.795721,16.0,-1,2.2114115
4509,1465,993.7864689826965,-207.64192628860474,402.8780517578125,157.2942657470703,5.3726997,28.0,-1,1.7619878
4318,1465,2147.7188420295715,-72.58313417434692,1556.8104248046875,292.3530578613281,5.2167926,12.0,-1,10.718337
2032,1465,666.5440983772278,-157.21126222610474,75.63568115234375,207.7249298095703,4.671213,6.0,1,21.737358
4158,1465,1498.6987614631653,503.40670347213745,907.7903442382812,868.3428955078125,4.393555,10.0,1,0.32045317
4438,1465,1594.9372868537903,348.87850522994995,1004.0288696289062,713.814697265625,3.5261793,8.0,-1,20.621687
4305,1465,1450.4561467170715,253.0555682182312,859.5477294921875,617.9917602539062,3.166786,8.0,-1,17.19586
4395,1465,787.6705937385559,630.2370257377625,196.76217651367188,995.1732177734375,0.89752847,20.0,-1,1.5277978
0,1466,1621.2940373420715,735.869658946991,1029.9970703125,1101.5767822265625,58.918545,10.0,1,22.533924
1,1466,1641.331024646759,142.12588453292847,1050.0340576171875,507.8330078125,51.378223,8.0,1,23.978363
3654,1466,1057.7823185920715,824.2132868766785,466.4853515625,1189.92041015625,39.69379,20.0,-1,21.83108
4,1466,1381.5024724006653,-139.59822130203247,790.2055053710938,226.10890197753906,38.027885,8.0,1,26.51804
3,1466,1227.4175724983215,203.32748365402222,636.12060546875,569.0346069335938,18.272974,8.0,1,19.722918
2,1466,1716.3472599983215,190.11550855636597,1125.05029296875,555.8226318359375,18.0013,8.0,1,25.447214
4535,1466,2206.124237537384,-313.6281590461731,1614.8272705078125,52.07896423339844,17.50891,6.0,1,11.190235
3079,1466,2044.699676990509,-56.99209642410278,1453.4027099609375,308.71502685546875,12.984244,6.0,1,1.8226936
1332,1466,739.850555896759,541.2023615837097,148.5535888671875,906.9094848632812,11.525788,10.0,-1,10.2817545
3509,1466,2125.4451603889465,308.0199885368347,1534.148193359375,673.7271118164062,11.1305,12.0,-1,3.4151907
4194,1466,1893.1316838264465,-86.28555345535278,1301.834716796875,279.42156982421875,11.069936,10.0,-1,13.358375
4167,1466,1549.4614567756653,-315.4956479072571,958.1644897460938,50.21147537231445,8.646943,6.0,1,8.838467
2032,1466,667.3040852546692,-156.38940477371216,76.00711822509766,209.31771850585938,7.286073,8.0,1,20.369473
8,1466,1101.0594792366028,470.14883375167847,509.76251220703125,835.85595703125,6.8662777,16.0,-1,1.0401106
2281,1466,1777.547089099884,-76.58047533035278,1186.2501220703125,289.12664794921875,5.738233,8.0,-1,28.928278
4158,1466,1497.9100651741028,504.15078687667847,906.6130981445312,869.85791015625,4.8839536,18.0,-1,0.18755078
4318,1466,2148.2110295295715,-72.11560106277466,1556.9140625,293.5915222167969,4.035032,14.0,-1,6.148819
4438,1466,1594.386688709259,344.13674879074097,1003.0897216796875,709.8438720703125,3.980732,8.0,-1,23.130146
4509,1466,992.479218006134,-203.23347520828247,401.1822509765625,162.47364807128906,3.5179403,26.0,-1,2.1007752
12,1466,1123.848358631134,848.1336970329285,532.5513916015625,1213.8408203125,2.7561023,16.0,-1,5.7804637
4305,1466,1449.2032170295715,254.11959791183472,857.90625,619.8267211914062,2.3352613,8.0,-1,14.663676
4395,1466,784.0638432502747,633.012969493866,192.76687622070312,998.7200927734375,0.4796337,20.0,-1,1.141426
0,1467,1619.761688709259,735.3822474479675,1027.7264404296875,1101.9647216796875,70.932274,10.0,1,24.235823
1,1467,1641.9497990608215,141.6615138053894,1049.91455078125,508.2439880371094,46.16472,8.0,1,24.911726
3654,1467,1054.0571904182434,827.61772108078,462.0219421386719,1194.2001953125,40.35493,20.0,-1,21.270947
4,1467,1383.9031071662903,-142.00932359695435,791.8678588867188,224.57315063476562,37.632683,8.0,1,26.9571
2,1467,1716.5069279670715,190.86485242843628,1124.4716796875,557.4473266601562,19.695795,8.0,1,24.610313
4535,1467,2204.8758244514465,-312.9669728279114,1612.840576171875,53.615501403808594,19.201155,6.0,1,10.633267
1332,1467,742.7430577278137,539.0773768424988,150.7078094482422,905.6598510742188,16.777796,10.0,-1,12.595787
3079,1467,2046.011200428009,-58.01802110671997,1453.9759521484375,308.564453125,15.94546,6.0,1,2.6513438
3,1467,1227.560760974884,200.84477186203003,635.5255126953125,567.42724609375,15.274747,8.0,1,21.71701
3509,1467,2123.8975529670715,309.29118299484253,1531.8623046875,675.8736572265625,12.997307,12.0,-1,1.6983118
4167,1467,1549.3182682991028,-314.1334195137024,957.2830200195312,52.44905471801758,10.998631,6.0,1,10.024116
4194,1467,1894.1182560920715,-83.79191637039185,1302.0830078125,282.7905578613281,10.987573,10.0,-1,14.070847
2281,1467,1781.162567615509,-76.78813219070435,1189.1273193359375,289.7943420410156,6.7367992,8.0,-1,27.000433
2032,1467,668.1909489631653,-157.84516954421997,76.15570068359375,208.7373046875,6.1748695,8.0,1,20.80388
8,1467,1102.8429265022278,467.9975428581238,510.80767822265625,834.5800170898438,5.6247935,16.0,-1,1.0096154
4318,1467,2148.4661564826965,-71.9079442024231,1556.430908203125,294.6745300292969,4.3443885,14.0,-1,7.1788445
4158,1467,1495.636932849884,504.7967371940613,903.6016845703125,871.3792114257812,4.0184245,18.0,-1,1.9407685
4509,1467,991.2518925666809,-201.70515489578247,399.2166442871094,164.8773193359375,3.8384085,26.0,-1,3.2437084
4438,1467,1593.1653752326965,347.46610975265503,1001.130126953125,714.048583984375,3.6458836,8.0,-1,20.97544
4305,1467,1448.194794178009,253.56394910812378,856.1595458984375,620.1464233398438,2.2575948,8.0,-1,14.072948
12,1467,1122.052948474884,847.6168665885925,530.0177001953125,1214.1993408203125,2.0118306,14.0,-1,12.780893
4395,1467,779.8235783576965,637.41947889328,187.788330078125,1004.001953125,0.9550778,22.0,-1,1.5023769
0,1468,1620.6201100349426,735.407895565033,1027.792724609375,1102.4525146484375,56.559826,10.0,1,24.487833
3654,1468,1053.1434559822083,827.194516658783,460.3160705566406,1194.2391357421875,46.502125,22.0,-1,23.20129
4,1468,1381.3666310310364,-141.0600152015686,788.5392456054688,225.98460388183594,46.276913,8.0,1,24.981445
1,1468,1641.0966725349426,140.3642554283142,1048.269287109375,507.40887451171875,40.861115,8.0,1,21.911116
2,1468,1718.9337086677551,190.7431616783142,1126.1063232421875,557.7877807617188,25.161943,8.0,1,23.40337
4535,1468,2203.735466480255,-310.9935631752014,1610.9080810546875,56.051055908203125,16.920609,6.0,1,12.990256
3509,1468,2124.6909108161926,308.8734107017517,1531.863525390625,675.9180297851562,16.456728,10.0,-1,4.4340653
3,1468,1226.8588795661926,202.08819341659546,634.031494140625,569.1328125,14.828132,8.0,1,20.645144
1332,1468,741.2489857673645,539.126889705658,148.42160034179688,906.1715087890625,14.3493395,10.0,-1,11.940865
4167,1468,1549.9212574958801,-314.1104226112366,957.0938720703125,52.93419647216797,10.49219,6.0,1,7.1877728
4194,1468,1894.5838551521301,-84.30322504043579,1301.7564697265625,282.74139404296875,9.159196,10.0,-1,12.606971
3079,1468,2047.3806080818176,-57.196016788482666,1454.55322265625,309.8486022949219,8.286237,6.0,1,3.2605486
2281,1468,1780.6667408943176,-78.76257562637329,1187.83935546875,288.28204345703125,7.274122,8.0,-1,29.849934
8,1468,1103.3130116462708,465.9238257408142,510.4856262207031,832.9684448242188,5.5886264,18.0,-1,1.987267
4509,1468,991.4269642829895,-198.94169855117798,398.5995788574219,168.10292053222656,4.662686,26.0,-1,1.0192447
4158,1468,1493.5468678474426,504.56695318222046,900.719482421875,871.611572265625,4.581651,22.0,-1,3.0372763
2032,1468,670.5007481575012,-158.87907648086548,77.6733627319336,208.16554260253906,4.4826074,6.0,1,20.713707
4438,1468,1591.9777760505676,350.8911108970642,999.150390625,717.9357299804688,4.2400455,8.0,-1,20.265491
4318,1468,2147.53942155838,-71.93094110488892,1554.7120361328125,295.1136779785156,3.1495502,14.0,-1,6.9212904
4305,1468,1448.3491749763489,249.2427954673767,855.5217895507812,616.2874145507812,2.4023082,8.0,-1,14.704259
12,1468,1122.4174733161926,847.924497127533,529.590087890625,1214.9691162109375,1.7346843,16.0,-1,10.779892
4395,1468,779.6691975593567,639.2213110923767,186.84181213378906,1006.2659301757812,0.5688357,22.0,-1,1.6325544
0,1469,1621.0285573005676,736.157895565033,1027.0989990234375,1103.1988525390625,48.320362,10.0,1,24.115736
3654,1469,1053.3796925544739,827.0127539634705,459.45013427734375,1194.0537109375,48.236416,22.0,-1,22.014774
1,1469,1641.8005299568176,141.93490362167358,1047.8709716796875,508.9758605957031,40.503452,8.0,1,23.406538
4,1469,1381.3666310310364,-140.8344750404358,787.4370727539062,226.20648193359375,38.211704,8.0,1,27.043041
4535,1469,2203.9789967536926,-313.46998834609985,1610.0494384765625,53.57096862792969,26.500282,6.0,1,13.890337
3509,1469,2123.9711842536926,310.6569800376892,1530.0416259765625,677.6979370117188,20.272413,10.0,-1,7.0448666
2,1469,1718.9213795661926,190.7258276939392,1124.9918212890625,557.7667846679688,19.036621,8.0,1,24.970995
1332,1469,740.0381550788879,539.1536231040955,146.1085968017578,906.194580078125,14.563502,10.0,-1,11.123473
3,1469,1229.0692067146301,201.84258794784546,635.1396484375,568.883544921875,12.455873,8.0,1,20.567057
4167,1469,1552.2908253669739,-315.41919565200806,958.3612670898438,51.621761322021484,10.531175,6.0,1,6.886328
3079,1469,2050.4736256599426,-58.131624698638916,1456.5440673828125,308.9093322753906,9.470399,6.0,1,1.1131514
4194,1469,1892.1724781990051,-82.48642206192017,1298.242919921875,284.5545349121094,8.88903,10.0,-1,13.51707
2281,1469,1779.6674733161926,-76.98977899551392,1185.7379150390625,290.0511779785156,8.413522,8.0,-1,32.57652
8,1469,1101.9418568611145,469.23565435409546,508.0122985839844,836.276611328125,7.1392236,8.0,1,0.019417048
4158,1469,1489.5336842536926,506.57842779159546,895.6041259765625,873.619384765625,5.5678005,22.0,-1,3.6128087
2032,1469,674.0469670295715,-159.2376732826233,80.1174087524414,207.80328369140625,4.9882293,6.0,1,21.060616
4318,1469,2146.4416432380676,-71.93094110488892,1552.5120849609375,295.1100158691406,4.6050067,14.0,-1,7.5486183
4438,1469,1592.6066823005676,349.01531744003296,998.6771240234375,716.0562744140625,4.41227,8.0,-1,20.102406
4509,1469,990.1498951911926,-193.77369928359985,396.2203369140625,173.2672576904297,2.6489112,26.0,-1,2.8780067
4305,1469,1449.3764576911926,246.78118658065796,855.4468994140625,613.8221435546875,1.8075571,8.0,-1,15.196717
4395,1469,779.2658162117004,639.0375952720642,185.3362579345703,1006.0785522460938,0.557283,22.0,-1,0.59929633
0,1470,1622.8723073005676,735.7595953941345,1027.8511962890625,1102.9635009765625,52.072872,10.0,1,23.976326
4,1470,1380.8568043708801,-140.8344750404358,785.835693359375,226.3694305419922,44.245975,8.0,1,26.761263
3654,1470,1051.9627614021301,828.5977301597595,456.941650390625,1195.8016357421875,40.630074,22.0,-1,21.418543
1,1470,1641.5794606208801,143.96729803085327,1046.558349609375,511.17120361328125,28.472403,8.0,1,22.095165
2,1470,1719.3658375740051,188.95954656600952,1124.3447265625,556.1634521484375,20.74849,8.0,1,25.829103
4535,1470,2203.984489917755,-313.6628670692444,1608.96337890625,53.541038513183594,20.573883,6.0,1,11.742095
3,1470,1229.4872364997864,198.96577215194702,634.4661254882812,566.169677734375,17.996891,8.0,1,20.422312
3079,1470,2050.8727955818176,-59.69432306289673,1455.8516845703125,307.50958251953125,13.860691,6.0,1,2.317764
3509,1470,2123.517693042755,310.59827947616577,1528.49658203125,677.8021850585938,13.416431,10.0,-1,6.880917
1332,1470,740.9568409919739,536.9305548667908,145.93572998046875,904.1344604492188,12.308231,10.0,-1,11.007781
4167,1470,1555.5986256599426,-314.10557794570923,960.5775146484375,53.09832763671875,11.02785,6.0,1,7.73356
4194,1470,1891.2303395271301,-83.20579767227173,1296.209228515625,283.99810791015625,9.700631,10.0,-1,14.183854
2281,1470,1778.8714528083801,-73.03209161758423,1183.850341796875,294.17181396484375,8.591533,8.0,-1,28.665922
4158,1470,1488.1938405036926,505.23353338241577,893.1727294921875,872.4374389648438,6.2507844,20.0,-1,2.591048
4318,1470,2144.61705827713,-71.1321587562561,1549.595947265625,296.0717468261719,4.9917636,14.0,-1,6.8786907
8,1470,1102.0812001228333,470.7735114097595,507.0600891113281,837.9774169921875,4.9332213,16.0,-1,0.027768493
2032,1470,678.6207280158997,-159.15248346328735,83.59961700439453,208.05142211914062,4.5800433,6.0,1,22.027193
4509,1470,986.6849904060364,-191.71068048477173,391.66387939453125,175.49322509765625,4.2171717,26.0,-1,2.915915
4438,1470,1597.0118947029114,348.88575506210327,1001.9907836914062,716.0896606445312,4.112592,8.0,-1,19.272821
4305,1470,1448.8860402107239,247.92439031600952,853.8649291992188,615.1282958984375,2.118564,8.0,-1,14.170656
4395,1470,779.2658162117004,641.8780646324158,184.2447052001953,1009.0819702148438,0.5985114,22.0,-1,0.86683404
0,1471,1624.0621876716614,736.5333685874939,1027.8951416015625,1104.10498046875,70.83813,10.0,1,25.049297
1,1471,1640.1278614997864,140.4709906578064,1043.9608154296875,508.0426025390625,55.9621,8.0,1,22.938616
3654,1471,1054.1335682868958,827.3256049156189,457.9665222167969,1194.897216796875,46.6886,22.0,-1,21.966347
2,1471,1718.2981495857239,190.24790716171265,1122.131103515625,557.8195190429688,37.308773,8.0,1,24.021776
4,1471,1381.9200978279114,-139.43646478652954,785.7530517578125,228.13514709472656,36.107952,8.0,1,26.849667
4535,1471,2203.3922657966614,-313.400381565094,1607.2252197265625,54.17123031616211,28.322393,6.0,1,13.649133
3509,1471,2122.277153491974,308.6416449546814,1526.110107421875,676.2132568359375,15.748807,10.0,-1,6.861409
3,1471,1229.4525685310364,196.4166693687439,633.2855224609375,563.98828125,15.051118,8.0,1,20.564468
1332,1471,742.4997181892395,539.4395575523376,146.33267211914062,907.0111694335938,14.365546,10.0,-1,11.170558
3079,1471,2050.850151538849,-60.23955011367798,1454.68310546875,307.3320617675781,13.709958,6.0,1,1.8162215
4167,1471,1555.5986256599426,-316.3862442970276,959.4315795898438,51.185367584228516,11.532414,6.0,1,10.699028
4194,1471,1893.1644825935364,-83.33775568008423,1296.9974365234375,284.2338562011719,8.888797,10.0,-1,13.368428
2281,1471,1778.2714161872864,-73.54448175430298,1182.1043701171875,294.0271301269531,8.310942,8.0,-1,29.867125
2032,1471,681.1163334846497,-159.15248346328735,84.94928741455078,208.41912841796875,5.5879006,8.0,1,19.38291
8,1471,1101.1949696540833,472.14048528671265,505.0279235839844,839.7120971679688,5.3049636,8.0,1,2.3321047
4318,1471,2146.1417775154114,-71.05589532852173,1549.9747314453125,296.5157165527344,4.502497,14.0,-1,2.277911
4438,1471,1598.1483082771301,347.86485052108765,1001.9812622070312,715.4364624023438,3.9181502,8.0,-1,18.824211
4158,1471,1488.6881642341614,505.95860052108765,892.5211181640625,873.5302124023438,3.8836432,22.0,-1,2.3177998
4509,1471,983.6831288337708,-188.3761010169983,387.5160827636719,179.1955108642578,3.5594351,26.0,-1,1.7206042
4305,1471,1450.0451588630676,249.58543157577515,853.8781127929688,617.1570434570312,1.78302,8.0,-1,12.589938
4395,1471,777.2687764167786,639.9711737632751,181.1017303466797,1007.5427856445312,0.8978762,20.0,-1,1.2949122
1,1472,1641.2341847419739,140.1135687828064,1043.9688720703125,507.98248291015625,65.45959,8.0,1,24.274168
3654,1472,1054.6729054450989,828.4114813804626,457.4075927734375,1196.2803955078125,51.701702,22.0,-1,22.605883
0,1472,1626.8569874763489,735.9916815757751,1029.5916748046875,1103.860595703125,48.597515,10.0,1,24.81136
4,1472,1383.3431935310364,-137.76954889297485,786.077880859375,230.099365234375,47.352497,8.0,1,26.769794
2,1472,1718.0000538825989,190.24790716171265,1120.7347412109375,558.1168212890625,27.285006,8.0,1,24.439472
4535,1472,2204.683891773224,-313.59770822525024,1607.4185791015625,54.27120590209961,23.593712,6.0,1,13.982203
3,1472,1229.4313893318176,194.9642767906189,632.1660766601562,562.8331909179688,18.783934,8.0,1,21.70334
3509,1472,2121.2374806404114,308.21323919296265,1523.97216796875,676.0821533203125,16.44037,10.0,-1,7.077201
3079,1472,2050.791801929474,-59.97194147109985,1453.5264892578125,307.89697265625,12.253886,6.0,1,3.5294137
1332,1472,744.4738545417786,541.9463324546814,147.2085418701172,909.8152465820312,11.908127,10.0,-1,9.722724
2281,1472,1777.5720753669739,-71.90199518203735,1180.3067626953125,295.9669189453125,8.894366,8.0,-1,30.466303
8,1472,1097.4012379646301,470.11008977890015,500.13592529296875,837.97900390625,8.588824,8.0,1,1.1052176
4194,1472,1893.1644825935364,-83.72804498672485,1295.899169921875,284.140869140625,8.317784,10.0,-1,13.874895
4167,1472,1556.6943287849426,-313.7047333717346,959.4290161132812,54.164180755615234,7.0709987,6.0,1,11.462732
4318,1472,2144.906059741974,-69.07817316055298,1547.6407470703125,298.7907409667969,6.8476443,14.0,-1,2.2506757
2032,1472,681.8550877571106,-159.19890069961548,84.58977508544922,208.67001342773438,4.385021,8.0,1,21.029413
4509,1472,981.3285145759583,-187.35431146621704,384.0632019042969,180.5146026611328,3.6829224,26.0,-1,1.6198756
4438,1472,1598.7423634529114,346.15415716171265,1001.47705078125,714.0230712890625,3.6757212,8.0,-1,21.735607
4158,1472,1488.9808278083801,508.33396673202515,891.7155151367188,876.202880859375,3.3259287,20.0,-1,1.8437209
4305,1472,1447.1690602302551,252.17905950546265,849.9037475585938,620.0479736328125,2.1708992,8.0,-1,12.488097
4395,1472,772.9954304695129,639.5088324546814,175.73011779785156,1007.3777465820312,0.6124861,20.0,-1,1.2394044
0,1473,1628.5243458747864,735.3138251304626,1029.31689453125,1103.692138671875,52.35089,10.0,1,24.11563
1,1473,1641.2341847419739,141.37849187850952,1042.0267333984375,509.7568054199219,45.07017,8.0,1,22.036074
3654,1473,1054.116783618927,831.4850897789001,454.9093322753906,1199.8634033203125,43.856125,22.0,-1,21.873798
4,1473,1385.6473927497864,-137.55479669570923,786.43994140625,230.82351684570312,33.35779,8.0,1,26.536173
4535,1473,2205.9327931404114,-314.5577073097229,1606.725341796875,53.82060623168945,24.809614,6.0,1,12.875992
3,1473,1229.6195607185364,195.8088812828064,630.412109375,564.1871948242188,19.731783,8.0,1,20.293434
2,1473,1717.3849415779114,189.71885442733765,1118.177490234375,558.09716796875,18.18616,8.0,1,26.093569
3079,1473,2049.6910939216614,-61.31151056289673,1450.483642578125,307.0668029785156,14.1508875,6.0,1,3.254124
3509,1473,2123.443901538849,308.00340032577515,1524.2364501953125,676.3817138671875,13.905644,10.0,-1,6.7778172
1332,1473,747.0547566413879,544.6499457359314,147.84730529785156,913.0282592773438,13.475975,10.0,-1,10.314117
4167,1473,1559.4446949958801,-314.06090021133423,960.2372436523438,54.317413330078125,10.923874,6.0,1,10.545607
8,1473,1096.1316456794739,469.47178411483765,496.9241943359375,837.85009765625,10.1398535,16.0,-1,0.6528706
4194,1473,1891.5529103279114,-80.85081720352173,1292.345458984375,287.5274963378906,7.352507,10.0,-1,13.594575
2281,1473,1783.0682911872864,-70.37904596328735,1183.86083984375,297.999267578125,6.2901325,8.0,-1,25.92862
4158,1473,1488.9172291755676,509.2762885093689,889.7097778320312,877.6546020507812,5.7153745,22.0,-1,2.248986
4318,1473,2144.463188648224,-69.07817316055298,1545.2557373046875,299.3001403808594,5.6401978,14.0,-1,1.7750597
4509,1473,981.2407155036926,-187.52531671524048,382.03326416015625,180.85299682617188,5.405049,26.0,-1,4.0782995
4438,1473,1599.1845021247864,345.25901556015015,999.97705078125,713.6373291015625,4.98206,8.0,-1,22.33459
2032,1473,682.7882542610168,-159.58413934707642,83.58080291748047,208.79417419433594,4.554866,8.0,1,20.479916
4305,1473,1446.4516530036926,253.46836614608765,847.2442016601562,621.8466796875,1.5154305,8.0,-1,13.230021
4395,1473,771.1768879890442,639.7196478843689,171.9694366455078,1008.0979614257812,0.9156792,24.0,-1,1.4402115
0,1474,1631.7810292243958,737.4025855064392,1031.6689453125,1105.917236328125,63.241364,10.0,1,24.376581
1,1474,1642.4051747322083,142.70452642440796,1042.2930908203125,511.21917724609375,38.068035,8.0,1,21.496876
3654,1474,1052.7756581306458,833.9360327720642,452.66357421875,1202.45068359375,36.90758,22.0,-1,22.906683
4,1474,1384.5783925056458,-137.10775995254517,784.46630859375,231.40689086914062,28.974304,8.0,1,25.361002
4535,1474,2205.5278553962708,-313.8928933143616,1605.415771484375,54.62175750732422,25.45041,6.0,1,13.910528
1332,1474,748.0347828865051,545.4991431236267,147.92269897460938,914.0137939453125,20.266037,10.0,-1,12.7176
2,1474,1717.5183339118958,189.1992163658142,1117.40625,557.7138671875,19.499804,8.0,1,25.339573
3,1474,1231.9430775642395,196.8953833580017,631.8309936523438,565.4100341796875,16.598331,8.0,1,21.683817
3509,1474,2122.3884510993958,306.7097144126892,1522.2763671875,675.224365234375,12.929465,10.0,-1,7.6706886
3079,1474,2049.4065175056458,-61.548555850982666,1449.29443359375,306.9660949707031,10.565268,6.0,1,1.2667935
4167,1474,1561.1836171150208,-314.26888132095337,961.071533203125,54.24576950073242,10.094487,6.0,1,10.201351
4194,1474,1891.8285145759583,-81.69702386856079,1291.7164306640625,286.817626953125,8.602583,10.0,-1,14.08846
4318,1474,2143.1850819587708,-68.25119256973267,1543.072998046875,300.2634582519531,7.057493,14.0,-1,2.4094744
4158,1474,1485.441490650177,510.13750982284546,885.3294067382812,878.6521606445312,6.795555,22.0,-1,3.3728707
8,1474,1094.7706532478333,468.62688970565796,494.6585693359375,837.1415405273438,5.5290112,16.0,-1,1.8916268
4438,1474,1596.2400135993958,343.50164556503296,996.1279296875,712.0162963867188,5.3624864,8.0,-1,23.073652
2281,1474,1782.0949940681458,-68.05087518692017,1181.98291015625,300.4637756347656,5.1962724,8.0,-1,29.831806
2032,1474,682.969696521759,-159.58413934707642,82.85761260986328,208.93051147460938,5.100246,8.0,1,18.475187
4509,1474,981.2407155036926,-188.9931664466858,381.1286315917969,179.521484375,3.5646029,28.0,-1,3.2255876
4305,1474,1446.7470936775208,251.70770025253296,846.635009765625,620.2223510742188,1.7178952,8.0,-1,11.71563
4395,1474,771.9817280769348,635.5776953697205,171.86964416503906,1004.0923461914062,0.6532955,22.0,-1,0.9385042
0,1475,1632.1817860603333,737.6571021080017,1031.608642578125,1106.2486572265625,67.82845,10.0,1,25.26288
4,1475,1384.5783925056458,-134.73410272598267,784.0052490234375,233.85745239257812,45.220013,8.0,1,26.783388
3654,1475,1052.0338978767395,833.9360327720642,451.46075439453125,1202.527587890625,38.82514,22.0,-1,22.769936
1,1475,1642.7552723884583,145.18121099472046,1042.18212890625,513.7727661132812,38.09307,8.0,1,20.371311
4535,1475,2204.8198475837708,-314.50427865982056,1604.2467041015625,54.087276458740234,33.051624,6.0,1,14.841583
3,1475,1233.0067372322083,195.68011236190796,632.43359375,564.2716674804688,21.23586,8.0,1,21.7012
2,1475,1716.2750477790833,187.18377447128296,1115.701904296875,555.7753295898438,18.041943,8.0,1,25.504656
3079,1475,2048.6268544197083,-60.514009952545166,1448.0537109375,308.0775451660156,14.519036,6.0,1,2.9367003
1332,1475,748.4520192146301,546.943295955658,147.87887573242188,915.5348510742188,14.25421,10.0,-1,10.905332
4167,1475,1560.946617603302,-314.5245804786682,960.3734741210938,54.06697463989258,14.252419,6.0,1,10.559581
