particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3509,1475,2123.6374745368958,306.61834478378296,1523.0643310546875,675.2098999023438,12.393707,10.0,-1,9.277254
8,1475,1094.2766652107239,467.2734351158142,493.7035217285156,835.864990234375,7.2131467,16.0,-1,0.37710238
4194,1475,1892.2732167243958,-81.92654657363892,1291.7000732421875,286.6650085449219,7.1510906,10.0,-1,12.736871
2281,1475,1780.6859364509583,-67.12713861465454,1180.11279296875,301.46441650390625,6.6483846,8.0,-1,29.640099
2032,1475,683.1578755378723,-161.76996088027954,82.58473205566406,206.82159423828125,5.4144845,8.0,1,21.96765
4318,1475,2143.2135243415833,-65.85959100723267,1542.640380859375,302.7319641113281,4.2382684,14.0,-1,2.1460555
4158,1475,1484.194664478302,509.59600591659546,883.6215209960938,878.1875610351562,3.9853194,22.0,-1,3.1654944
4438,1475,1596.2860341072083,343.86639165878296,995.712890625,712.4579467773438,3.773012,8.0,-1,22.973412
4509,1475,980.3607106208801,-187.13165521621704,379.7875671386719,181.45989990234375,2.4606154,26.0,-1,1.5054988
4305,1475,1450.4951405525208,251.3427710533142,849.9219970703125,619.934326171875,2.2259195,8.0,-1,13.085645
4395,1475,770.8829121589661,638.158139705658,170.3097686767578,1006.7496948242188,1.015128,22.0,-1,1.4815054
0,1476,1631.8494191169739,738.1181311607361,1030.011474609375,1107.1934814453125,59.536434,10.0,1,23.791088
1,1476,1645.4879689216614,144.94552373886108,1043.6500244140625,514.0208740234375,46.995472,8.0,1,23.415998
3654,1476,1052.0338978767395,832.0572180747986,450.1959533691406,1201.132568359375,40.76369,22.0,-1,21.236729
4,1476,1384.1867604255676,-134.84915399551392,782.3488159179688,234.2261962890625,32.238403,8.0,1,24.518614
4535,1476,2205.9135060310364,-314.37317514419556,1604.0755615234375,54.70217514038086,30.543375,6.0,1,15.576107
2,1476,1717.0806202888489,184.89156866073608,1115.24267578125,553.9669189453125,19.35008,8.0,1,25.687323
3,1476,1234.9008107185364,197.32186651229858,633.0628662109375,566.397216796875,18.269485,8.0,1,21.339449
4167,1476,1562.0831227302551,-315.38813638687134,960.2451782226562,53.68721389770508,15.923959,6.0,1,7.8247447
1332,1476,750.3095021247864,547.6924109458923,148.4715576171875,916.7677612304688,14.865943,10.0,-1,10.579409
3079,1476,2049.327446460724,-60.966829776763916,1447.489501953125,308.1085205078125,10.428336,6.0,1,3.1120944
3509,1476,2123.1281056404114,308.7759680747986,1521.2901611328125,677.851318359375,8.855988,10.0,-1,6.631409
8,1476,1095.3524708747864,468.9164710044861,493.5145263671875,837.9918212890625,7.492522,16.0,-1,1.0331557
4194,1476,1890.9281544685364,-81.92654657363892,1289.0902099609375,287.1488037109375,7.1850038,10.0,-1,12.743511
2281,1476,1778.8098683357239,-68.71481561660767,1176.971923828125,300.36053466796875,6.1047845,8.0,-1,28.649975
2032,1476,682.0169377326965,-160.67039728164673,80.17899322509766,208.4049530029297,4.681716,6.0,1,22.20651
4318,1476,2142.372124195099,-65.31820917129517,1540.5341796875,303.75714111328125,4.6096725,14.0,-1,3.213949
4438,1476,1596.1950612068176,343.4706702232361,994.3571166992188,712.5460205078125,3.4417098,8.0,-1,23.068153
4158,1476,1484.0599293708801,514.3531165122986,882.2219848632812,883.428466796875,2.7275047,24.0,-1,3.7358212
4509,1476,980.0199818611145,-185.26796197891235,378.1820373535156,183.80738830566406,2.6175683,26.0,-1,1.0077815
4305,1476,1452.4844899177551,249.95113897323608,850.6465454101562,619.0264892578125,1.2796094,8.0,-1,12.618795
4395,1476,771.3119740486145,636.5536780357361,169.47402954101562,1005.6290283203125,0.25833222,22.0,-1,0.20561004
0,1477,1633.3662724494934,739.2593054771423,1030.768310546875,1108.262451171875,53.115295,10.0,1,24.93374
4,1477,1386.1105961799622,-134.84915399551392,783.5126342773438,234.15399169921875,40.333115,8.0,1,25.913649
3654,1477,1053.249451160431,831.2981238365173,450.6514892578125,1200.30126953125,38.98961,20.0,-1,20.467657
1,1477,1644.8137822151184,146.16964483261108,1042.2158203125,515.1727905273438,38.843456,8.0,1,20.433828
4535,1477,2208.125671863556,-314.3717484474182,1605.5277099609375,54.63139724731445,25.04133,6.0,1,13.7283
2,1477,1717.9607548713684,184.57461309432983,1115.36279296875,553.5777587890625,23.223356,8.0,1,25.489704
3,1477,1234.593689441681,197.35946416854858,631.9957275390625,566.3626098632812,18.200388,8.0,1,21.368668
3509,1477,2122.341492176056,310.9156165122986,1519.7435302734375,679.9187622070312,16.070456,10.0,-1,10.136635
1332,1477,754.1403050422668,546.5016760826111,151.54234313964844,915.5048217773438,15.549335,10.0,-1,13.726653
4167,1477,1564.6768193244934,-317.28787088394165,962.078857421875,51.715274810791016,14.365261,6.0,1,9.462068
4194,1477,1890.531921863556,-81.19125604629517,1287.9339599609375,287.8118896484375,11.726772,10.0,-1,13.958318
3079,1477,2050.5774540901184,-64.29587030410767,1447.9794921875,304.707275390625,9.1332445,6.0,1,3.1589074
2281,1477,1778.5210576057434,-71.42703485488892,1175.923095703125,297.57611083984375,7.476906,8.0,-1,28.217642
8,1477,1093.782410144806,469.1980872154236,491.1844482421875,838.2012329101562,5.2994413,16.0,-1,1.0647993
4438,1477,1596.5050053596497,346.8664221763611,993.9070434570312,715.8695678710938,4.704725,8.0,-1,21.690056
2032,1477,682.0169377326965,-162.2669701576233,79.41897583007812,206.73617553710938,4.2223887,8.0,1,19.87326
4509,1477,977.8885807991028,-185.9877953529358,375.2906188964844,183.01535034179688,3.3975203,24.0,-1,2.7168808
4318,1477,2140.9385380744934,-65.32022333145142,1538.340576171875,303.68292236328125,3.264533,14.0,-1,5.4208565
4158,1477,1479.2268071174622,513.4027380943298,876.6288452148438,882.4058837890625,3.0339649,22.0,-1,2.3167431
4305,1477,1454.6438603401184,251.24453496932983,852.0458984375,620.2476806640625,1.799774,8.0,-1,13.869142
4395,1477,768.9824070930481,637.0077185630798,166.3844451904297,1006.0108642578125,0.23047161,24.0,-1,0.64261067
1,1478,1645.632263660431,147.11672735214233,1042.047607421875,515.995361328125,64.72433,8.0,1,22.395454
0,1478,1635.108826160431,742.4763464927673,1031.524169921875,1111.35498046875,51.720337,10.0,1,24.48414
3654,1478,1053.045837879181,832.9826941490173,449.461181640625,1201.861328125,47.821102,20.0,-1,21.666504
4,1478,1386.1494755744934,-134.8526635169983,782.5648193359375,234.02597045898438,39.476696,8.0,1,24.971424
4535,1478,2209.332458972931,-314.7969422340393,1605.747802734375,54.08169174194336,24.40139,6.0,1,13.823021
2,1478,1718.810974597931,183.97085332870483,1115.226318359375,552.8494873046875,23.387947,8.0,1,24.615969
3,1478,1233.877624988556,197.35946416854858,630.29296875,566.2380981445312,21.86267,8.0,1,20.732872
4167,1478,1564.0779423713684,-317.3157296180725,960.4932861328125,51.562904357910156,15.821471,6.0,1,8.048656
1332,1478,754.2747654914856,545.0524573326111,150.6901092529297,913.9310913085938,11.995869,10.0,-1,10.1061125
4194,1478,1889.7092900276184,-77.75570917129517,1286.1246337890625,291.1229248046875,8.922931,10.0,-1,12.884435
8,1478,1091.2051701545715,470.9152503013611,487.6205139160156,839.7938842773438,8.458041,18.0,-1,2.1567292
3079,1478,2050.594421863556,-68.11328363418579,1447.009765625,300.7653503417969,8.333063,6.0,1,1.2182069
3509,1478,2122.598816394806,312.21206426620483,1519.01416015625,681.0906982421875,8.288364,10.0,-1,9.507274
2281,1478,1775.6018681526184,-72.60071039199829,1172.0172119140625,296.2779235839844,5.9467545,8.0,-1,24.774155
2032,1478,681.3073353767395,-162.1259331703186,77.7226791381836,206.75270080566406,4.961766,6.0,1,18.86615
4318,1478,2140.9385380744934,-67.91641473770142,1537.3538818359375,300.96221923828125,4.0482593,14.0,-1,1.6061969
4509,1478,975.7651371955872,-183.47001886367798,372.18048095703125,185.4086151123047,3.9366305,26.0,-1,4.3227
4438,1478,1599.9287114143372,349.05801153182983,996.3440551757812,717.9366455078125,2.922673,8.0,-1,17.767925
4305,1478,1453.7313237190247,249.10738897323608,850.1466674804688,617.9860229492188,2.6675112,8.0,-1,12.948973
4158,1478,1481.8142704963684,513.1743445396423,878.2296142578125,882.052978515625,2.1319268,26.0,-1,2.1916387
4395,1478,766.7867588996887,640.8042883872986,163.2021026611328,1009.6829223632812,0.32236427,28.0,-1,0.83712316
0,1479,1636.140335559845,743.2248816490173,1031.83154296875,1112.3526611328125,77.63999,10.0,1,25.331339
1,1479,1646.51850938797,146.90859746932983,1042.209716796875,516.036376953125,48.37866,8.0,1,22.538023
4,1479,1388.4474034309387,-134.85785150527954,784.1386108398438,234.26992797851562,43.179806,8.0,1,25.99839
3654,1479,1049.910843372345,833.0243201255798,445.60205078125,1202.152099609375,43.119167,20.0,-1,20.676489
4535,1479,2210.0860142707825,-313.4555039405823,1605.7772216796875,55.67227554321289,23.169098,6.0,1,14.013407
2,1479,1717.798050403595,185.53317022323608,1113.4892578125,554.6609497070312,20.001385,8.0,1,26.777834
3,1479,1234.3651280403137,197.35946416854858,630.0563354492188,566.4872436523438,18.336908,8.0,1,21.564701
1332,1479,754.2747654914856,542.2004065513611,149.96597290039062,911.3281860351562,16.572138,10.0,-1,10.295923
3509,1479,2118.439651966095,311.13003301620483,1514.130859375,680.2578125,12.981065,10.0,-1,10.200271
3079,1479,2048.93452501297,-68.88238763809204,1444.625732421875,300.2453918457031,9.679219,6.0,1,0.67187643
4167,1479,1563.9258580207825,-319.5650773048401,959.6170654296875,49.56270217895508,9.056611,6.0,1,9.805845
4194,1479,1888.333694934845,-74.95709466934204,1284.02490234375,294.1706848144531,8.992397,10.0,-1,13.362029
8,1479,1091.2409825325012,468.98818731307983,486.93218994140625,838.115966796875,6.7919326,16.0,-1,0.35277712
2281,1479,1774.3772740364075,-72.20086908340454,1170.0684814453125,296.9269104003906,5.937281,8.0,-1,24.398355
2032,1479,681.8318943977356,-160.80047845840454,77.52310180664062,208.32730102539062,5.6813617,6.0,1,21.342209
4509,1479,973.8114476203918,-180.37059259414673,369.5026550292969,188.75718688964844,4.9755225,26.0,-1,3.0160046
4318,1479,2138.5869908332825,-69.26263666152954,1534.2781982421875,299.8651428222656,4.91864,14.0,-1,5.9037786
4438,1479,1606.5891880989075,350.74026250839233,1002.2803955078125,719.8680419921875,4.296637,8.0,-1,23.682894
4158,1479,1482.7505650520325,514.6834998130798,878.4417724609375,883.811279296875,3.6635983,22.0,-1,2.0366924
4305,1479,1456.0271153450012,247.82229375839233,851.7183227539062,616.9500732421875,1.9001402,8.0,-1,15.029401
4395,1479,761.110321521759,640.3424963951111,156.80152893066406,1009.4702758789062,0.5263186,24.0,-1,1.2221856
0,1480,1636.3574986457825,743.2248816490173,1031.7423095703125,1112.7969970703125,71.16575,10.0,1,25.74627
1,1480,1646.9961705207825,148.45748662948608,1042.3809814453125,518.0296020507812,39.451275,8.0,1,22.156803
4,1480,1389.413773059845,-133.9377465248108,784.798583984375,235.63436889648438,33.32489,8.0,1,25.233723
3654,1480,1047.145981311798,833.2978796958923,442.5307922363281,1202.8699951171875,29.107956,20.0,-1,21.746433
4535,1480,2209.19429063797,-313.76230478286743,1604.5791015625,55.809810638427734,26.605537,6.0,1,11.20468
2,1480,1715.1294713020325,184.14260625839233,1110.5142822265625,553.7147216796875,20.086798,8.0,1,25.964373
3,1480,1236.2035069465637,196.80282354354858,631.5883178710938,566.3749389648438,16.984362,8.0,1,22.20696
3079,1480,2050.11518907547,-70.08981561660767,1445.5,299.4822998046875,13.3349905,12.0,-1,0.08382863
1332,1480,754.7006840705872,542.2892737388611,150.0854949951172,911.8613891601562,13.02683,10.0,-1,10.34266
3509,1480,2116.217972278595,311.46890020370483,1511.602783203125,681.041015625,12.77092,10.0,-1,9.807159
4167,1480,1562.8235020637512,-320.14401483535767,958.2083129882812,49.4281005859375,12.541265,6.0,1,7.6059885
4194,1480,1888.45307970047,-74.73568964004517,1283.837890625,294.83642578125,9.998265,10.0,-1,13.36435
8,1480,1092.013901233673,468.12417364120483,487.3987121582031,837.6962890625,8.578668,8.0,1,0.15214539
2281,1480,1774.3772740364075,-71.95608758926392,1169.7620849609375,297.61602783203125,6.240339,8.0,-1,25.243168
4509,1480,973.4522557258606,-178.36546564102173,368.8370666503906,191.20664978027344,5.278916,26.0,-1,2.756436
4438,1480,1604.82612657547,350.6344885826111,1000.2109375,720.2066040039062,4.6277246,8.0,-1,20.948849
2032,1480,682.3775486946106,-159.6729302406311,77.76235961914062,209.89918518066406,4.1675954,6.0,1,22.243015
4318,1480,2136.5371861457825,-70.35098505020142,1531.9219970703125,299.22113037109375,3.7148178,14.0,-1,5.18474
4158,1480,1484.3444981575012,514.9845862388611,879.7293090820312,884.5567016601562,1.755992,24.0,-1,1.689313
4305,1480,1455.7761998176575,246.48757696151733,851.1610107421875,616.0596923828125,1.5049628,8.0,-1,12.269529
4395,1480,760.5896000862122,639.4374060630798,155.9744110107422,1009.009521484375,0.70303863,22.0,-1,1.1464705
1,1481,1647.5142369270325,150.09847784042358,1042.0487060546875,519.9580688476562,60.031017,8.0,1,23.096544
0,1481,1635.87446641922,742.0145545005798,1030.408935546875,1111.8741455078125,55.060894,10.0,1,24.52451
4,1481,1389.5487217903137,-135.6180443763733,784.0831909179688,234.24154663085938,46.29721,8.0,1,26.556137
4535,1481,2209.55220079422,-314.0928978919983,1604.086669921875,55.766693115234375,32.50842,6.0,1,13.96854
2,1481,1715.1294713020325,184.16872930526733,1109.6639404296875,554.0283203125,26.050537,8.0,1,27.47255
3654,1481,1047.9917149543762,836.5917029380798,442.52618408203125,1206.4512939453125,19.875568,20.0,-1,21.866135
3,1481,1235.6474766731262,196.80282354354858,630.1819458007812,566.6624145507812,19.100912,8.0,1,21.484568
3079,1481,2049.5269322395325,-71.12249994277954,1444.0614013671875,298.7370910644531,14.46999,10.0,-1,1.6846902
4167,1481,1563.1729283332825,-319.86085748672485,957.7073974609375,49.99873352050781,14.054631,6.0,1,8.674401
3509,1481,2117.0989537239075,313.3537268638611,1511.6334228515625,683.2133178710938,13.132594,10.0,-1,12.533771
1332,1481,753.4950108528137,542.8594641685486,148.02947998046875,912.7190551757812,12.300446,10.0,-1,9.752174
4194,1481,1887.5584263801575,-76.10721063613892,1282.0928955078125,293.75238037109375,8.694235,10.0,-1,12.748983
8,1481,1089.6814427375793,467.94119024276733,484.2159118652344,837.80078125,7.297613,16.0,-1,0.96333766
2281,1481,1773.5603795051575,-71.74627923965454,1168.0948486328125,298.1133117675781,6.289931,8.0,-1,23.751062
2032,1481,683.2743458747864,-160.17767572402954,77.8088150024414,209.68191528320312,4.973246,6.0,1,21.316341
4438,1481,1605.183304309845,347.82473516464233,999.7177734375,717.684326171875,4.589783,8.0,-1,23.599907
4318,1481,2133.2771763801575,-72.29132318496704,1527.8116455078125,297.5682678222656,4.391169,14.0,-1,2.9193516
4509,1481,972.1555943489075,-179.39248895645142,366.6900634765625,190.46710205078125,3.6396463,26.0,-1,3.0888815
4158,1481,1481.6787266731262,518.1162390708923,876.2131958007812,887.975830078125,1.8716718,24.0,-1,1.6719027
4305,1481,1456.5489048957825,247.87478399276733,851.0833740234375,617.734375,1.7655541,8.0,-1,11.645967
4395,1481,761.6025853157043,639.9232459068298,156.13705444335938,1009.7828369140625,0.35001925,22.0,-1,0.5725075
0,1482,1636.4885716438293,740.4725203514099,1029.7913818359375,1110.4400634765625,68.832245,10.0,1,25.044428
1,1482,1648.7036595344543,151.97941732406616,1042.0064697265625,521.9469604492188,57.94048,8.0,1,23.638638
4,1482,1388.7706151008606,-135.67913675308228,782.0734252929688,234.2884063720703,51.20476,8.0,1,24.775005
4535,1482,2208.761642932892,-314.0928978919983,1602.064453125,55.8746452331543,34.732033,6.0,1,14.220351
2,1482,1718.7332005500793,184.8924422264099,1112.0360107421875,554.8599853515625,29.418184,8.0,1,26.78595
3654,1482,1047.7552952766418,836.4821639060974,441.05810546875,1206.44970703125,28.680542,20.0,-1,19.624897
3079,1482,2048.137619495392,-73.63532876968384,1441.4404296875,296.33221435546875,16.006824,12.0,-1,1.6927352
3,1482,1236.4327855110168,196.6981062889099,629.735595703125,566.6656494140625,13.761924,8.0,1,21.704231
3509,1482,2116.145676136017,313.04203939437866,1509.448486328125,683.0095825195312,11.005062,10.0,-1,13.45786
1332,1482,753.4950108528137,542.2900862693787,146.79782104492188,912.2576293945312,10.654254,10.0,-1,10.387591
4167,1482,1564.1683812141418,-319.3235001564026,957.47119140625,50.64404296875,10.20474,6.0,1,7.9332857
4194,1482,1889.1602025032043,-77.05473184585571,1282.4630126953125,292.9128112792969,8.304416,10.0,-1,12.905273
4438,1482,1608.690659046173,346.07475423812866,1001.9934692382812,716.0422973632812,5.796623,8.0,-1,24.638264
2281,1482,1776.7439427375793,-69.72559976577759,1170.0467529296875,300.241943359375,5.526482,10.0,-1,18.482323
8,1482,1089.709457874298,469.21879720687866,483.01226806640625,839.1863403320312,4.865016,8.0,1,0.12274909
2032,1482,681.1881184577942,-157.89182901382446,74.49092864990234,212.07571411132812,4.539011,8.0,1,19.437378
4318,1482,2130.257248401642,-70.80338907241821,1523.56005859375,299.1641540527344,4.468121,12.0,-1,6.769701
4509,1482,971.27339220047,-178.33795022964478,364.5762023925781,191.6295928955078,3.9543645,26.0,-1,2.6325648
4305,1482,1458.0431370735168,246.9885115623474,851.345947265625,616.9560546875,1.3849573,8.0,-1,12.700172
4158,1482,1481.1135716438293,519.2833724021912,874.4163818359375,889.2509155273438,1.3295194,22.0,-1,2.9089146
4395,1482,759.5700840950012,641.2836165428162,152.87289428710938,1011.2511596679688,0.3779964,24.0,-1,0.5053361
4,1483,1391.589828968048,-134.42417764663696,784.0248413085938,236.0201416015625,55.488567,8.0,1,25.908083
0,1483,1636.3628392219543,740.729875087738,1028.7978515625,1111.1741943359375,49.20001,10.0,1,24.329327
1,1483,1650.1182103157043,151.57350301742554,1042.55322265625,522.017822265625,38.799778,8.0,1,21.911032
2,1483,1719.6837620735168,185.09584188461304,1112.1187744140625,555.5401611328125,29.847681,8.0,1,26.615797
4535,1483,2209.023849964142,-314.5901589393616,1601.4588623046875,55.85416030883789,21.690695,6.0,1,15.076601
1332,1483,749.7375340461731,543.3352828025818,142.17254638671875,913.7796020507812,19.30586,10.0,-1,11.926874
3,1483,1237.7368626594543,195.88783407211304,630.171875,566.3321533203125,16.785685,8.0,1,21.645994
3509,1483,2117.406418323517,313.22499227523804,1509.8414306640625,683.6693115234375,14.715959,10.0,-1,10.388933
3079,1483,2048.628830432892,-74.60218667984009,1441.0638427734375,295.8421325683594,14.377181,10.0,-1,2.5039012
3654,1483,1046.605942249298,839.440812587738,439.04095458984375,1209.8851318359375,10.549908,22.0,-1,19.459164
4194,1483,1887.8589329719543,-76.34818887710571,1280.2939453125,294.09613037109375,9.312634,10.0,-1,13.095952
4167,1483,1563.3215794563293,-321.5955948829651,955.756591796875,48.848724365234375,7.5979323,6.0,1,9.874632
2281,1483,1777.4648900032043,-66.15513467788696,1169.89990234375,304.2891845703125,7.4244976,8.0,-1,20.250938
4318,1483,2128.7778782844543,-72.60652017593384,1521.212890625,297.8377990722656,4.297561,14.0,-1,6.8139315
8,1483,1089.2417759895325,467.84291219711304,481.6767883300781,838.2872314453125,4.011976,16.0,-1,0.77148485
4509,1483,969.7322850227356,-176.5565323829651,362.16729736328125,193.88778686523438,3.8332224,26.0,-1,2.6531591
2032,1483,683.8102803230286,-158.07478189468384,76.24529266357422,212.36953735351562,3.20662,6.0,1,20.76837
4305,1483,1457.650375843048,247.4494185447693,850.0853881835938,617.8937377929688,2.9978666,8.0,-1,14.82482
4158,1483,1480.8507542610168,515.5476241111755,873.2857666015625,885.991943359375,2.4205482,22.0,-1,2.3737998
4438,1483,1608.816391468048,345.3983931541443,1001.2514038085938,715.8427124023438,1.6655383,8.0,-1,20.682745
0,1484,1635.0083775520325,740.9998335838318,1026.291259765625,1111.6319580078125,63.593197,10.0,1,24.541517
1,1484,1650.9973912239075,151.40455770492554,1042.2802734375,522.0366821289062,49.477123,8.0,1,22.157799
4,1484,1391.5123448371887,-134.7731156349182,782.7952270507812,235.8590087890625,40.70718,8.0,1,23.616041
4535,1484,2210.699417591095,-313.7573494911194,1601.9822998046875,56.87477493286133,31.771082,6.0,1,14.299601
2,1484,1720.6778111457825,184.29139852523804,1111.960693359375,554.9235229492188,25.32824,8.0,1,25.986448
4167,1484,1562.87397813797,-322.7169671058655,954.1568603515625,47.915157318115234,23.301865,6.0,1,7.973417
3,1484,1238.7371373176575,193.95570516586304,630.02001953125,564.5878295898438,20.644312,8.0,1,21.77077
3509,1484,2116.5796666145325,313.4114546775818,1507.862548828125,684.0435791015625,15.177339,10.0,-1,12.583142
1332,1484,752.503387928009,543.6078658103943,143.78627014160156,914.239990234375,14.739585,10.0,-1,10.392124
4194,1484,1887.1060338020325,-77.44084024429321,1278.388916015625,293.1912841796875,12.831595,10.0,-1,11.835745
3654,1484,1045.5362401008606,841.6973433494568,436.8191223144531,1212.3294677734375,11.843594,22.0,-1,18.093029
3079,1484,2050.4490513801575,-73.73490762710571,1441.73193359375,296.897216796875,11.73717,12.0,-1,0.19321574
8,1484,1088.5332798957825,468.7193160057068,479.816162109375,839.3514404296875,6.3189316,16.0,-1,1.4122545
4438,1484,1608.6895298957825,345.3516402244568,999.972412109375,715.9837646484375,6.0290356,8.0,-1,24.899094
2281,1484,1777.75776720047,-66.10838174819946,1169.0406494140625,304.52374267578125,5.424976,8.0,-1,18.636814
4318,1484,2129.9732213020325,-73.93879556655884,1521.256103515625,296.6933288574219,4.6489506,14.0,-1,6.586527
2032,1484,684.6000828742981,-159.93041849136353,75.88296508789062,210.7017059326172,4.430666,8.0,1,20.440645
4509,1484,969.0874180793762,-174.49156045913696,360.37030029296875,196.14056396484375,4.118361,26.0,-1,2.847538
4158,1484,1478.9923253059387,514.1140303611755,870.2752075195312,884.7461547851562,3.05029,26.0,-1,3.2118285
4305,1484,1457.7278599739075,253.07411336898804,849.0107421875,623.7062377929688,1.1669749,8.0,-1,12.916476
0,1485,1636.2185368537903,740.9604964256287,1026.2825927734375,1111.9068603515625,66.25317,10.0,1,24.56677
4,1485,1391.653290271759,-137.03623819351196,781.7173461914062,233.91012573242188,55.392506,8.0,1,25.490414
4535,1485,2212.0591130256653,-316.72843408584595,1602.1231689453125,54.21792984008789,35.323532,6.0,1,15.400432
1,1485,1651.7756657600403,148.0732283592224,1041.8397216796875,519.0195922851562,34.543953,8.0,1,21.590445
2,1485,1718.5650944709778,182.9388289451599,1108.629150390625,553.8851928710938,28.870796,8.0,1,26.776693
3509,1485,2116.0666813850403,310.9285750389099,1506.1307373046875,681.8749389648438,18.279266,10.0,-1,11.503666
3079,1485,2053.0637516975403,-71.67387247085571,1443.1278076171875,299.2724914550781,16.62363,10.0,-1,3.6288621
3,1485,1238.0433049201965,195.0140242576599,628.1073608398438,565.9603881835938,15.968791,8.0,1,21.781513
1332,1485,754.10786485672,542.4960799217224,144.1719207763672,913.4424438476562,15.225257,10.0,-1,12.123835
4194,1485,1886.1355290412903,-79.14185953140259,1276.1995849609375,291.80450439453125,12.865546,10.0,-1,13.138596
4167,1485,1564.5431218147278,-322.63423776626587,954.607177734375,48.31212615966797,12.537849,6.0,1,9.073761
3654,1485,1044.915955066681,842.8136458396912,434.9800109863281,1213.760009765625,11.11333,22.0,-1,19.71687
2281,1485,1774.0298161506653,-69.01701211929321,1164.0938720703125,301.9293518066406,7.243622,10.0,-1,19.27672
8,1485,1087.191864490509,469.8262801170349,477.25592041015625,840.7726440429688,7.0028634,18.0,-1,0.66044116
4158,1485,1479.471405506134,516.8849349021912,869.5354614257812,887.831298828125,5.132278,22.0,-1,2.5173886
4438,1485,1609.9317936897278,345.6890730857849,999.995849609375,716.6354370117188,4.5827312,8.0,-1,26.62912
4509,1485,967.4588932991028,-172.51080179214478,357.52294921875,198.43556213378906,4.523759,28.0,-1,0.7041421
2032,1485,684.4591374397278,-161.81648111343384,74.523193359375,209.1298828125,3.9213696,8.0,1,20.441364
4318,1485,2128.634918689728,-70.61939859390259,1518.698974609375,300.32696533203125,2.8446229,12.0,-1,9.612933
4305,1485,1460.5601506233215,253.11345052719116,850.6242065429688,624.059814453125,2.337649,8.0,-1,12.772896
4,1486,1392.740173816681,-139.19454050064087,781.9791259765625,231.56179809570312,50.275005,8.0,1,26.163412
0,1486,1637.712585926056,742.471932888031,1026.9515380859375,1113.228271484375,49.920483,10.0,1,24.523808
1,1486,1652.5960087776184,148.95917654037476,1041.8349609375,519.7155151367188,48.85937,8.0,1,20.374704
2,1486,1718.0369267463684,183.904061794281,1107.27587890625,554.660400390625,25.587578,8.0,1,26.624134
4535,1486,2214.5486454963684,-316.0786919593811,1603.78759765625,54.67764663696289,21.72561,6.0,1,14.90158
4167,1486,1564.983337879181,-322.8485550880432,954.2222900390625,47.90778350830078,18.383232,6.0,1,8.730643
3509,1486,2118.5689091682434,310.199716091156,1507.807861328125,680.9560546875,17.296795,10.0,-1,12.607022
1332,1486,754.6733555793762,542.799569606781,143.9123077392578,913.555908203125,15.344901,10.0,-1,11.228605
3,1486,1236.9016118049622,195.446298122406,626.1405639648438,566.20263671875,15.232789,8.0,1,20.361643
3654,1486,1045.805145740509,843.0279631614685,435.0440979003906,1213.7843017578125,13.99556,20.0,-1,18.714529
3079,1486,2052.7759404182434,-72.61513376235962,1442.014892578125,298.1412048339844,13.423715,12.0,-1,4.0624795
4194,1486,1882.0733036994934,-80.68910837173462,1271.312255859375,290.0672302246094,6.5691147,10.0,-1,11.867951
2281,1486,1774.6433720588684,-70.12492990493774,1163.88232421875,300.63140869140625,5.960611,10.0,-1,20.053984
8,1486,1086.7948002815247,470.83283376693726,476.03375244140625,841.5891723632812,5.556253,18.0,-1,1.3184031
4438,1486,1608.699646472931,343.413827419281,997.9385986328125,714.170166015625,4.733129,8.0,-1,23.424692
4318,1486,2127.169128894806,-68.89238595962524,1516.4080810546875,301.86395263671875,4.602333,12.0,-1,10.253838
2032,1486,683.0151677131653,-163.5154938697815,72.25411987304688,207.2408447265625,4.431521,8.0,1,18.142656
4509,1486,964.2099003791809,-171.89865732192993,353.4488525390625,198.85768127441406,4.000808,28.0,-1,1.7861824
4305,1486,1460.8479619026184,250.890878200531,850.0869140625,621.647216796875,2.3829093,8.0,-1,13.126233
4158,1486,1478.059021472931,516.0272917747498,867.2979736328125,886.7836303710938,1.9391748,24.0,-1,1.5214086
0,1487,1639.2273564338684,742.471932888031,1028.010009765625,1113.445556640625,55.568134,10.0,1,23.987436
1,1487,1652.1607060432434,148.9837737083435,1040.943359375,519.9573974609375,42.63741,8.0,1,21.642015
4,1487,1392.8264775276184,-140.97611093521118,781.609130859375,229.9975128173828,41.968296,8.0,1,27.411797
2,1487,1716.4666142463684,184.54731130599976,1105.249267578125,555.5209350585938,31.052988,8.0,1,26.20057
