particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4535,1487,2215.1760869026184,-313.6992287635803,1603.958740234375,57.27439498901367,28.912422,6.0,1,14.51494
4167,1487,1565.8242802619934,-325.1543107032776,954.60693359375,45.819313049316406,23.180412,6.0,1,7.7891173
3079,1487,2052.7759404182434,-72.79131174087524,1441.55859375,298.18231201171875,19.54937,10.0,-1,7.124349
3509,1487,2119.2576298713684,310.5960783958435,1508.040283203125,681.5697021484375,17.441118,10.0,-1,13.4226675
3,1487,1238.1275029182434,195.54963064193726,626.91015625,566.5232543945312,15.309644,8.0,1,19.761597
1332,1487,756.9454197883606,542.7020354270935,145.7280731201172,913.6756591796875,15.144191,10.0,-1,10.957796
4194,1487,1881.064636707306,-81.81038522720337,1269.8472900390625,289.1632385253906,10.932704,10.0,-1,11.866382
8,1487,1083.644958972931,471.035653591156,472.4276123046875,842.00927734375,5.6215587,18.0,-1,2.3719373
4158,1487,1477.4653325080872,517.0635466575623,866.2479858398438,888.0371704101562,5.080407,22.0,-1,1.7118672
2281,1487,1774.043884754181,-71.008535861969,1162.8265380859375,299.965087890625,5.0150933,10.0,-1,17.346634
2032,1487,683.1735615730286,-161.41219186782837,71.95621490478516,209.56143188476562,4.901628,8.0,1,20.00571
4438,1487,1607.1670536994934,341.5452971458435,995.94970703125,712.5189208984375,4.0417747,8.0,-1,24.65472
4509,1487,963.9538884162903,-169.44348764419556,352.7365417480469,201.53013610839844,3.7651198,28.0,-1,1.1465248
4318,1487,2125.991150379181,-70.64971017837524,1514.7738037109375,300.32391357421875,3.507019,12.0,-1,12.229819
4305,1487,1461.1461186408997,249.8885588645935,849.9287719726562,620.8621826171875,2.4994738,8.0,-1,15.109962
0,1488,1642.3374638557434,741.0280241966248,1029.3629150390625,1111.8614501953125,71.56887,10.0,1,24.597057
4,1488,1391.4868779182434,-140.89436960220337,778.5123291015625,229.93905639648438,39.263454,8.0,1,25.412073
1,1488,1654.571716785431,150.410653591156,1041.59716796875,521.2440795898438,38.439045,8.0,1,22.81788
2,1488,1715.499207019806,186.0958342552185,1102.524658203125,556.9292602539062,31.393194,8.0,1,24.627157
4535,1488,2215.1760869026184,-314.8389458656311,1602.2015380859375,55.99448013305664,28.142096,6.0,1,14.813651
3079,1488,2053.0259404182434,-72.21175241470337,1440.0513916015625,298.6216735839844,24.919992,10.0,-1,11.499633
3,1488,1237.6506962776184,195.3341155052185,624.6761474609375,566.1675415039062,18.586138,8.0,1,18.511692
4194,1488,1881.251892566681,-83.10707712173462,1268.27734375,287.7263488769531,15.782828,10.0,-1,12.907248
4167,1488,1565.3741459846497,-325.2677330970764,952.3995971679688,45.56569290161133,15.761021,6.0,1,7.4671564
1332,1488,758.7957463264465,543.3333220481873,145.82119750976562,914.166748046875,13.9449835,10.0,-1,12.372804
3509,1488,2119.143982410431,311.63349294662476,1506.16943359375,682.4669189453125,13.832278,10.0,-1,10.651363
8,1488,1086.200623035431,471.035653591156,473.22607421875,841.8690795898438,5.726105,18.0,-1,1.0883707
2281,1488,1774.416199207306,-72.10140085220337,1161.441650390625,298.7320251464844,5.2273803,8.0,-1,18.012663
4438,1488,1606.5977787971497,337.32868337631226,993.6232299804688,708.162109375,4.923903,8.0,-1,24.372978
2032,1488,683.6347813606262,-158.52254343032837,70.66023254394531,212.31088256835938,4.7351336,8.0,1,19.387827
4318,1488,2127.623230457306,-68.58174753189087,1514.648681640625,302.2516784667969,3.6981468,12.0,-1,13.837761
4158,1488,1477.2696537971497,514.1254363059998,864.2951049804688,884.9588623046875,3.1911838,22.0,-1,2.19475
4509,1488,962.1935124397278,-167.10576486587524,349.2189636230469,203.7276611328125,2.6950648,28.0,-1,1.352412
4305,1488,1460.6382451057434,248.93866872787476,847.6636962890625,619.7720947265625,2.458988,8.0,-1,14.085413
0,1489,1643.4343876838684,740.4517912864685,1030.065673828125,1111.98193359375,88.959015,10.0,1,23.605011
1,1489,1654.571716785431,150.410653591156,1041.2030029296875,521.9407958984375,46.91966,8.0,1,22.34573
4,1489,1391.0548100471497,-141.650869846344,777.6860961914062,229.8792724609375,40.67803,8.0,1,27.06839
2,1489,1716.7451786994934,184.69635915756226,1103.37646484375,556.2265014648438,27.684258,8.0,1,25.422043
3079,1489,2053.191345691681,-72.14137887954712,1439.8226318359375,299.3887634277344,26.887505,10.0,-1,10.347911
4535,1489,2214.2642216682434,-314.0291237831116,1600.8955078125,57.50101852416992,23.225426,6.0,1,14.368319
1332,1489,757.4336857795715,542.111093044281,144.06497192382812,913.6412353515625,19.282207,10.0,-1,11.0651245
3,1489,1237.772644519806,193.02570486068726,624.4039306640625,564.5558471679688,15.479595,8.0,1,20.54404
3509,1489,2117.919373035431,312.1341643333435,1504.5506591796875,683.664306640625,15.418849,10.0,-1,14.605844
4167,1489,1565.9628911018372,-326.0026078224182,952.5941772460938,45.52753448486328,10.386638,6.0,1,8.156907
4194,1489,1882.0596318244934,-83.74092721939087,1268.69091796875,287.7892150878906,8.088216,10.0,-1,11.941789
8,1489,1083.441376209259,472.72260427474976,470.0726623535156,844.2527465820312,6.8248024,8.0,1,0.8206892
2281,1489,1777.0381474494934,-71.086416721344,1163.66943359375,300.4437255859375,6.4164777,10.0,-1,16.196041
4158,1489,1473.8858647346497,511.194833278656,860.5171508789062,882.7249755859375,5.4151807,22.0,-1,2.7600486
4438,1489,1606.711365222931,337.67609548568726,993.3426513671875,709.2062377929688,3.9938066,8.0,-1,26.28706
2032,1489,683.4777760505676,-157.85452890396118,70.10906219482422,213.6756134033203,3.6687794,8.0,1,17.655972
4318,1489,2128.045837879181,-66.51399850845337,1514.6771240234375,305.0161437988281,3.4407759,10.0,-1,16.48426
4509,1489,960.7120976448059,-166.6378083229065,347.3433837890625,204.892333984375,3.171399,28.0,-1,2.3906298
4305,1489,1459.748474597931,248.160165309906,846.3797607421875,619.6903076171875,1.5110687,8.0,-1,12.427746
0,1490,1643.680847644806,740.2689299583435,1030.2713623046875,1112.1541748046875,69.154564,10.0,1,23.840282
4,1490,1391.4671635627747,-142.09236764907837,778.0576782226562,229.79287719726562,52.2989,8.0,1,26.280203
1,1490,1655.2593388557434,148.0235686302185,1041.849853515625,519.9088134765625,47.255432,8.0,1,21.620577
2,1490,1715.182800769806,184.92829275131226,1101.7733154296875,556.8135375976562,29.78836,8.0,1,25.080467
4535,1490,2214.7969365119934,-313.2073349952698,1601.387451171875,58.67790985107422,21.719633,6.0,1,14.276089
3079,1490,2053.191345691681,-72.54726266860962,1439.7818603515625,299.3379821777344,17.523085,10.0,-1,4.6453857
3509,1490,2117.4946904182434,312.1341643333435,1504.085205078125,684.0194091796875,17.250769,10.0,-1,16.432522
3,1490,1235.9732060432434,193.936532497406,622.563720703125,565.82177734375,12.3249855,8.0,1,18.58287
4167,1490,1565.6961064338684,-324.39258432388306,952.28662109375,47.49266052246094,11.401398,6.0,1,8.512556
4194,1490,1881.0186161994934,-82.08327341079712,1267.609130859375,289.8019714355469,11.240474,10.0,-1,12.889822
1332,1490,758.7998051643372,538.7211394309998,145.39031982421875,910.6063842773438,9.662721,10.0,-1,10.3136
8,1490,1084.4912114143372,476.18366384506226,471.08172607421875,848.0689086914062,6.1634026,8.0,1,0.06972623
2281,1490,1777.6404423713684,-67.90083932876587,1164.23095703125,303.9844055175781,5.5722904,8.0,-1,18.622896
4318,1490,2128.698425769806,-66.72466135025024,1515.2889404296875,305.16058349609375,5.0153546,10.0,-1,17.751722
4158,1490,1472.590759754181,507.82404470443726,859.1812744140625,879.7092895507812,4.401055,22.0,-1,2.7420104
2032,1490,681.9749226570129,-157.86458444595337,68.56543731689453,214.02066040039062,3.6153057,8.0,1,12.141888
4509,1490,961.8166813850403,-162.5174012184143,348.4071960449219,209.3678436279297,2.8605058,28.0,-1,1.4507076
4438,1490,1606.5161747932434,334.82184743881226,993.106689453125,706.7070922851562,2.5218055,8.0,-1,24.151329
4305,1490,1457.919861316681,251.847177028656,844.5103759765625,623.732421875,1.7707125,8.0,-1,12.25781
1,1491,1658.1048283576965,146.39798879623413,1043.9603271484375,517.94921875,68.2321,8.0,1,23.184566
0,1491,1644.5403752326965,742.7942290306091,1030.3958740234375,1114.345458984375,59.738613,10.0,1,23.430922
4,1491,1392.1065373420715,-143.05242013931274,777.9620361328125,228.49880981445312,44.477753,8.0,1,27.098225
2,1491,1716.3174748420715,182.84464406967163,1102.1729736328125,554.3958740234375,27.056429,8.0,1,25.490232
4535,1491,2216.4534611701965,-312.4613709449768,1602.3089599609375,59.08985900878906,25.664034,6.0,1,13.2562
3079,1491,2054.3445744514465,-73.31316232681274,1440.2000732421875,298.2380676269531,16.78541,12.0,-1,2.3513937
3,1491,1234.3224186897278,193.09348440170288,620.1779174804688,564.6447143554688,15.074489,8.0,1,19.841677
1332,1491,756.8475651741028,535.9235014915466,142.70306396484375,907.4747314453125,13.94191,10.0,-1,10.761175
4194,1491,1880.2122502326965,-82.08327341079712,1266.0677490234375,289.46795654296875,12.15034,10.0,-1,12.610916
3509,1491,2116.0992131233215,312.7897734642029,1501.9547119140625,684.3410034179688,11.718335,10.0,-1,13.717059
4167,1491,1565.0378727912903,-321.5409836769104,950.8933715820312,50.01024627685547,10.527522,6.0,1,8.5684395
8,1491,1084.4912114143372,477.20585012435913,470.3467102050781,848.757080078125,6.083115,8.0,1,0.2796681
4158,1491,1474.3882145881653,509.0046172142029,860.2437133789062,880.5558471679688,5.9179935,24.0,-1,2.6155424
2281,1491,1776.248749256134,-68.22563791275024,1162.104248046875,303.3255920410156,4.742101,10.0,-1,18.70573
2032,1491,681.8614964485168,-157.348379611969,67.71699523925781,214.20285034179688,4.5130687,8.0,1,15.542569
4318,1491,2128.9676213264465,-64.82878732681274,1514.8231201171875,306.7224426269531,4.383838,12.0,-1,17.005085
4438,1491,1604.3404240608215,334.78141164779663,990.1959228515625,706.3326416015625,4.116512,8.0,-1,22.218111
4509,1491,959.1386723518372,-157.38289499282837,344.9941711425781,214.1683349609375,3.2527077,28.0,-1,0.47197127
4305,1491,1459.8733220100403,249.47678518295288,845.7288208007812,621.0280151367188,0.9676735,8.0,-1,10.48573
4,1492,1393.0763249397278,-143.95071268081665,777.9301147460938,227.97998046875,61.080242,8.0,1,27.06555
0,1492,1645.0555119514465,742.8127150535583,1029.9093017578125,1114.743408203125,57.254566,10.0,1,23.056389
1,1492,1659.5940861701965,147.98532247543335,1044.4478759765625,519.916015625,39.93616,8.0,1,21.873995
2,1492,1716.3174748420715,184.36264181137085,1101.1712646484375,556.2933349609375,24.429626,8.0,1,25.059238
4535,1492,2216.8960881233215,-312.4613709449768,1601.7498779296875,59.469322204589844,23.053314,6.0,1,14.5592165
3079,1492,2053.3457951545715,-74.1994309425354,1438.1995849609375,297.73126220703125,14.733766,10.0,-1,3.0163448
1332,1492,757.5988011360168,531.4879469871521,142.4525909423828,903.4186401367188,14.655862,10.0,-1,9.350075
3,1492,1234.8702092170715,193.68332052230835,619.7239990234375,565.614013671875,13.218638,8.0,1,20.839462
4167,1492,1564.509247303009,-321.9376015663147,949.363037109375,49.99309158325195,12.971145,6.0,1,10.670768
4194,1492,1881.265594959259,-82.04128885269165,1266.119384765625,289.889404296875,11.630184,10.0,-1,12.863553
3509,1492,2114.5264592170715,314.84872579574585,1499.3802490234375,686.7794189453125,11.255786,10.0,-1,15.332483
4318,1492,2129.370331287384,-66.10150003433228,1514.22412109375,305.8291931152344,7.5648217,10.0,-1,18.500322
2281,1492,1775.000458240509,-71.87441873550415,1159.854248046875,300.0562744140625,7.332968,10.0,-1,18.988394
8,1492,1084.1368412971497,476.68905782699585,468.9906311035156,848.6197509765625,6.854137,16.0,-1,1.3914381
4509,1492,955.761688709259,-156.4515824317932,340.615478515625,215.47911071777344,3.4550464,28.0,-1,2.4083467
2032,1492,682.1004719734192,-157.2377610206604,66.95426177978516,214.69293212890625,3.0670578,8.0,1,15.10239
4305,1492,1459.183807849884,246.27084493637085,844.03759765625,618.2015380859375,2.4467747,8.0,-1,12.325279
4438,1492,1602.0445256233215,336.0869460105896,986.8983154296875,708.0176391601562,1.983708,10.0,-1,19.341642
4158,1492,1471.6756901741028,508.5405592918396,856.5294799804688,880.4712524414062,1.9620485,24.0,-1,2.327673
0,1493,1645.8577885627747,743.5169615745544,1029.91796875,1116.013671875,77.48965,10.0,1,23.197643
4,1493,1393.9418950080872,-143.48721933364868,778.0020751953125,229.00949096679688,42.821117,8.0,1,26.67663
2,1493,1719.0675053596497,185.3450255393982,1103.127685546875,557.8417358398438,29.607725,8.0,1,24.53966
1,1493,1660.0783696174622,150.2910704612732,1044.1385498046875,522.7877807617188,26.189821,8.0,1,23.261646
4535,1493,2217.7237553596497,-312.71958017349243,1601.783935546875,59.777130126953125,24.57968,6.0,1,15.42615
4167,1493,1563.8776860237122,-321.9376015663147,947.9378662109375,50.55910873413086,15.299435,6.0,1,10.293605
3,1493,1234.1971440315247,193.8235411643982,618.25732421875,566.3202514648438,13.990116,8.0,1,20.86532
1332,1493,757.1402745246887,531.2797179222107,141.20045471191406,903.7764282226562,13.79538,10.0,-1,9.183058
3509,1493,2114.014893054962,314.89611196517944,1498.0750732421875,687.392822265625,12.092013,10.0,-1,18.21256
3079,1493,2053.614502429962,-75.87534189224243,1437.6746826171875,296.6213684082031,11.309426,10.0,-1,1.8369184
2281,1493,1771.8437504768372,-74.35336923599243,1155.9039306640625,298.1433410644531,7.1243825,8.0,-1,24.819721
4194,1493,1878.4681401252747,-84.42697763442993,1262.5283203125,288.0697326660156,6.4935613,10.0,-1,12.600876
4318,1493,2124.643799304962,-66.39755868911743,1508.7039794921875,306.0991516113281,6.063738,12.0,-1,18.422058
8,1493,1084.1368412971497,474.9088683128357,468.197021484375,847.4055786132812,4.640038,18.0,-1,0.57183635
4438,1493,1603.063904285431,335.32653188705444,987.1240844726562,707.8232421875,4.566726,8.0,-1,23.251944
2032,1493,680.3256916999817,-156.41660165786743,64.38587188720703,216.08010864257812,2.473805,8.0,1,12.687754
4509,1493,955.9131474494934,-156.47978830337524,339.97332763671875,216.0169219970703,2.2250545,28.0,-1,1.3424852
4158,1493,1472.9771733283997,511.57726430892944,857.037353515625,884.073974609375,1.7825311,24.0,-1,3.398366
4305,1493,1458.2956547737122,249.1012511253357,842.3558349609375,621.5979614257812,1.6703583,8.0,-1,9.800502
0,1494,1647.0539555549622,743.4725890159607,1030.1546630859375,1115.9578857421875,78.816505,10.0,1,23.808455
4,1494,1396.4089970588684,-142.17868661880493,779.5097045898438,230.30661010742188,42.7661,8.0,1,27.048403
1,1494,1660.7604985237122,149.64525747299194,1043.8612060546875,522.1305541992188,37.65815,8.0,1,24.016207
4535,1494,2216.6707768440247,-312.6660523414612,1599.771484375,59.819244384765625,28.867231,6.0,1,14.401587
2,1494,1719.2918705940247,184.1775450706482,1102.392578125,556.662841796875,24.546059,8.0,1,22.916075
1332,1494,760.5827031135559,531.250970363617,143.68341064453125,903.7362670898438,17.949053,10.0,-1,11.706066
4167,1494,1564.9724125862122,-321.63816690444946,948.0731201171875,50.847129821777344,16.872053,6.0,1,12.467419
3079,1494,2053.614502429962,-74.29196786880493,1436.7152099609375,298.1933288574219,13.3630905,12.0,-1,1.8421339
3509,1494,2113.9471440315247,314.89611196517944,1497.0478515625,687.3814086914062,13.222904,10.0,-1,18.088278
3,1494,1233.5647587776184,193.22777700424194,616.6654663085938,565.7130737304688,11.949637,8.0,1,20.650549
4194,1494,1874.7442631721497,-83.59665536880493,1257.844970703125,288.8886413574219,10.178537,10.0,-1,13.970516
2281,1494,1770.9627690315247,-72.63309335708618,1154.0634765625,299.8522033691406,9.980614,8.0,-1,26.7029
4318,1494,2125.5938725471497,-66.66455698013306,1508.694580078125,305.82073974609375,8.098561,10.0,-1,22.983715
8,1494,1085.6495671272278,475.6509337425232,468.7502746582031,848.13623046875,6.1209607,18.0,-1,1.175981
2032,1494,682.5834431648254,-157.698233127594,65.68415069580078,214.7870635986328,3.56874,8.0,1,13.290247
4438,1494,1601.3314213752747,331.2793517112732,984.43212890625,703.7646484375,2.8133667,8.0,-1,20.68596
4509,1494,953.0132756233215,-154.818350315094,336.1139831542969,217.6669464111328,2.647865,28.0,-1,2.284423
4158,1494,1471.5562748908997,515.0273985862732,854.656982421875,887.5126953125,2.5099754,24.0,-1,2.196967
4305,1494,1456.7161259651184,247.0125060081482,839.8168334960938,619.497802734375,1.4597872,8.0,-1,8.231809
0,1495,1648.9219975471497,742.0354552268982,1031.4337158203125,1114.8349609375,60.373905,10.0,1,23.769672
4,1495,1395.3946537971497,-141.94568490982056,777.9063720703125,230.85382080078125,43.320896,8.0,1,26.541035
2,1495,1719.4218754768372,181.2105040550232,1101.93359375,554.010009765625,35.407658,8.0,1,26.07951
1,1495,1661.3094487190247,149.1326231956482,1043.8211669921875,521.93212890625,35.235195,8.0,1,23.58204
4535,1495,2217.861328601837,-313.8399910926819,1600.373046875,58.95951461791992,29.542852,6.0,1,13.462058
4167,1495,1564.345642566681,-319.8429627418518,946.8573608398438,52.95654296875,17.182201,6.0,1,13.472827
1332,1495,763.5868382453918,533.0537657737732,146.0985565185547,905.853271484375,14.679469,10.0,-1,9.000922
3509,1495,2113.9193120002747,315.1752257347107,1496.4310302734375,687.9747314453125,14.032818,10.0,-1,15.404487
3079,1495,2052.1097416877747,-71.10739755630493,1434.6214599609375,301.6921081542969,11.919227,6.0,1,0.05720097
4194,1495,1873.4217534065247,-83.93897104263306,1255.9334716796875,288.86053466796875,11.740981,10.0,-1,13.2883835
3,1495,1233.5647587776184,191.08666372299194,616.0764770507812,563.8861694335938,10.485535,8.0,1,21.197014
4318,1495,2126.7310795783997,-65.39011240005493,1509.2427978515625,307.4093933105469,7.174274,10.0,-1,24.463282
8,1495,1086.854431629181,474.43688344955444,469.36614990234375,847.2363891601562,6.3832703,18.0,-1,1.6101444
2281,1495,1767.7799077033997,-74.06522226333618,1150.2916259765625,298.7342834472656,6.185938,8.0,-1,28.285982
2032,1495,681.3777546882629,-156.67761850357056,63.88947296142578,216.12188720703125,4.2589326,8.0,1,14.050876
4438,1495,1601.0728154182434,331.2793517112732,983.5845336914062,704.078857421875,3.783412,8.0,-1,23.08451
4158,1495,1470.7841801643372,516.3424620628357,853.2958984375,889.1419677734375,2.2690132,24.0,-1,2.1890848
4509,1495,953.3747868537903,-154.50026559829712,335.8865051269531,218.2992401123047,1.860807,28.0,-1,0.8247007
4305,1495,1456.9788823127747,246.59984731674194,839.4906005859375,619.3993530273438,0.9306967,8.0,-1,8.100231
0,1496,1649.8530888557434,740.9801573753357,1031.5439453125,1114.293701171875,62.366364,10.0,1,23.348717
4,1496,1398.3504033088684,-143.27298593521118,780.041259765625,230.04055786132812,49.50507,8.0,1,26.722391
1,1496,1661.238464832306,148.31896352767944,1042.9293212890625,521.6325073242188,32.8476,8.0,1,22.45213
4535,1496,2216.8276982307434,-314.52765130996704,1598.5185546875,58.785892486572266,26.486628,6.0,1,13.749742
2,1496,1719.3110966682434,181.6724181175232,1101.001953125,554.9859619140625,21.057138,8.0,1,24.70618
1332,1496,767.7276768684387,534.1641783714294,149.4185333251953,907.4777221679688,17.587345,10.0,-1,8.96242
4167,1496,1562.933044910431,-319.6204400062561,944.6239013671875,53.6931037902832,15.326238,6.0,1,11.979508
4194,1496,1874.734314441681,-85.2958436012268,1256.4251708984375,288.0177001953125,15.144568,10.0,-1,13.423227
3079,1496,2053.9968876838684,-70.8058533668518,1435.687744140625,302.5076904296875,15.131122,12.0,-1,2.114139
3509,1496,2115.8814091682434,315.3965392112732,1497.572265625,688.7100830078125,14.154693,10.0,-1,18.685104
3,1496,1232.3266606330872,192.44286489486694,614.0175170898438,565.7564086914062,12.882789,8.0,1,20.870687
4318,1496,2126.602722644806,-67.37985849380493,1508.2935791015625,305.9336853027344,7.398975,10.0,-1,23.413284
2281,1496,1768.5066533088684,-76.46115732192993,1150.197509765625,296.8523864746094,6.682104,8.0,-1,27.503641
8,1496,1085.329529285431,474.28368520736694,467.0203857421875,847.5972290039062,5.388668,18.0,-1,1.9188664
4438,1496,1602.2049565315247,332.95458364486694,983.8958129882812,706.2681274414062,4.7416286,8.0,-1,24.003708
2032,1496,683.9262700080872,-155.49802255630493,65.61712646484375,217.81552124023438,4.595998,8.0,1,15.131124
4158,1496,1469.6816411018372,516.1676573753357,851.3724975585938,889.481201171875,3.8313186,24.0,-1,2.6035821
4509,1496,950.0054936408997,-153.81510019302368,331.69635009765625,219.49844360351562,2.8776188,28.0,-1,1.9855655
4305,1496,1456.9788823127747,246.59984731674194,838.6697387695312,619.9133911132812,1.1231432,8.0,-1,9.189171
0,1497,1651.0017704963684,741.9338927268982,1031.711181640625,1116.1116943359375,71.40137,10.0,1,23.319044
1,1497,1659.333191394806,145.8132872581482,1040.0426025390625,519.9910888671875,64.61577,8.0,1,22.698753
4,1497,1401.2493901252747,-143.92415475845337,781.9588012695312,230.25364685058594,63.195614,8.0,1,27.13817
4535,1497,2215.3750615119934,-313.433958530426,1596.08447265625,60.74384307861328,32.40159,6.0,1,13.436754
4167,1497,1563.1990361213684,-319.3129143714905,943.908447265625,54.86488723754883,21.44129,6.0,1,13.499799
2,1497,1717.1184697151184,177.8458800315857,1097.827880859375,552.023681640625,17.440866,8.0,1,23.596212
3,1497,1231.1936650276184,191.8611388206482,611.903076171875,566.0389404296875,15.042769,8.0,1,21.270252
4194,1497,1877.375671863556,-86.06213998794556,1258.0850830078125,288.11566162109375,14.929218,10.0,-1,13.695429
3079,1497,2053.9968876838684,-70.74777841567993,1434.706298828125,303.4300231933594,13.28995,10.0,-1,3.6151328
1332,1497,769.1627659797668,535.1057677268982,149.87217712402344,909.2835693359375,12.6321,10.0,-1,10.756592
3509,1497,2118.479919910431,315.2546935081482,1499.1893310546875,689.4324951171875,12.314979,10.0,-1,16.602076
4318,1497,2125.5628056526184,-67.87674570083618,1506.272216796875,306.3010559082031,7.440506,10.0,-1,22.252762
2281,1497,1770.6140751838684,-77.94278573989868,1151.323486328125,296.2350158691406,6.763552,8.0,-1,25.028913
8,1497,1079.550507068634,475.2310118675232,460.2599182128906,849.4088134765625,6.4760933,18.0,-1,2.0095387
4438,1497,1605.0305180549622,333.89586782455444,985.7399291992188,708.0736694335938,5.713482,8.0,-1,23.552284
2032,1497,684.9675068855286,-154.37830209732056,65.67691802978516,219.79949951171875,4.308644,8.0,1,15.269493
4509,1497,948.5642704963684,-154.54390573501587,329.273681640625,219.63389587402344,3.9429696,28.0,-1,1.005095
4158,1497,1468.265320301056,516.1676573753357,848.9747314453125,890.345458984375,3.0860517,24.0,-1,2.5993536
4305,1497,1455.4075932502747,247.91295766830444,836.1170043945312,622.0907592773438,1.6249138,8.0,-1,8.684082
0,1498,1651.7901005744934,741.2306151390076,1032.15771484375,1116.5574951171875,60.910965,10.0,1,24.052477
4,1498,1401.2493901252747,-143.2421326637268,781.6170043945312,232.08474731445312,56.74634,8.0,1,26.070295
4535,1498,2215.565857410431,-314.7965683937073,1595.9334716796875,60.530311584472656,30.531052,6.0,1,13.67925
1,1498,1657.262146472931,145.24013662338257,1037.6297607421875,520.5670166015625,27.031622,8.0,1,23.582315
3079,1498,2052.2236943244934,-73.2252869606018,1432.59130859375,302.1015930175781,22.627457,12.0,-1,4.51693
2,1498,1715.7866826057434,176.01290273666382,1096.154296875,551.3397827148438,19.201693,8.0,1,23.700764
3509,1498,2119.3147587776184,315.2924437522888,1499.682373046875,690.6193237304688,15.91508,10.0,-1,16.251837
1332,1498,769.8123173713684,535.6681151390076,150.179931640625,910.9949951171875,14.965775,10.0,-1,10.361836
4167,1498,1563.5007328987122,-318.7304177284241,943.8683471679688,56.59646224975586,14.844407,6.0,1,11.938565
3,1498,1231.6651616096497,191.71932363510132,612.0327758789062,567.0462036132812,14.551342,8.0,1,20.199982
4194,1498,1874.7122197151184,-86.01346445083618,1255.079833984375,289.31341552734375,9.804762,10.0,-1,13.131904
8,1498,1078.6743168830872,476.7288451194763,459.04193115234375,852.0557250976562,7.725378,18.0,-1,1.2389319
4438,1498,1601.5559697151184,336.72097158432007,981.923583984375,712.0478515625,6.9625916,8.0,-1,22.729958
2281,1498,1774.8071904182434,-78.5718445777893,1155.1748046875,296.7550354003906,4.582707,10.0,-1,19.233006
4318,1498,2124.627624988556,-67.87674570083618,1504.9952392578125,307.45013427734375,4.345342,10.0,-1,18.853043
4158,1498,1464.3006596565247,517.2921996116638,844.6682739257812,892.6190795898438,3.672847,24.0,-1,1.9333241
2032,1498,686.4011082649231,-155.42046213150024,66.76872253417969,219.9064178466797,2.8629477,8.0,1,14.070004
4509,1498,950.393036365509,-156.686758518219,330.7606506347656,218.64012145996094,1.7624369,10.0,1,0.19198179
4305,1498,1452.7598271369934,250.17263174057007,833.12744140625,625.49951171875,0.56374425,8.0,-1,7.502816
0,1499,1651.748131275177,740.3119902610779,1031.7998046875,1116.3211669921875,75.978966,10.0,1,25.135698
1,1499,1656.139000415802,144.39243459701538,1036.190673828125,520.401611328125,52.05225,8.0,1,23.060085
4,1499,1399.643394947052,-143.2421326637268,779.695068359375,232.7670440673828,40.7066,8.0,1,25.620373
4535,1499,2215.9235463142395,-314.6274209022522,1595.9752197265625,61.38175582885742,25.519829,6.0,1,14.112783
2,1499,1716.0380482673645,174.29166555404663,1096.0897216796875,550.3008422851562,24.077906,8.0,1,24.923193
4167,1499,1563.7071766853333,-319.39369440078735,943.7588500976562,56.615482330322266,16.155954,6.0,1,12.305949
1332,1499,771.9467854499817,536.5189604759216,151.9984588623047,912.5281372070312,15.233466,10.0,-1,9.446038
4194,1499,1874.0990834236145,-85.10198068618774,1254.1507568359375,290.9071960449219,13.784035,10.0,-1,12.650422
3,1499,1231.9170155525208,190.28568410873413,611.9686889648438,566.2948608398438,13.522767,8.0,1,20.981995
3509,1499,2118.305748462677,316.3602080345154,1498.357421875,692.369384765625,13.3839,10.0,-1,11.868331
3079,1499,2048.668053150177,-74.44075632095337,1428.7197265625,301.56842041015625,13.263484,10.0,-1,2.473474
8,1499,1079.0193104743958,478.02347707748413,459.07098388671875,854.0326538085938,7.2667546,18.0,-1,2.3050888
4158,1499,1465.3919911384583,517.7447905540466,845.4436645507812,893.7539672851562,7.249937,22.0,-1,2.7463963
2281,1499,1779.637779712677,-80.32393503189087,1159.689453125,295.68524169921875,5.9296436,8.0,-1,18.599058
4438,1499,1603.7768177986145,337.4650664329529,983.8284912109375,713.4742431640625,4.362292,8.0,-1,22.402807
4318,1499,2120.5170521736145,-70.25762033462524,1500.5687255859375,305.7515563964844,3.167735,10.0,-1,20.692554
4509,1499,947.684654712677,-157.32558298110962,327.736328125,218.68359375,3.1632645,10.0,1,0.31856704
2032,1499,686.4011082649231,-155.40608835220337,66.4527816772461,220.60308837890625,3.0169926,8.0,1,13.707257
4305,1499,1452.7430653572083,253.45536184310913,832.7947387695312,629.4645385742188,1.4624356,10.0,-1,9.612763
